0
0.20710342312998725
0.16670267982344722
0.12614581139373052
0.18882168115218662
0.1481313373689269
0.16309472491263155
0.187431343951236
0.16153148916919918
0.17328576821516858
0.12934210628340143
0.11364696803372451
0.2347619296587266
0.2548965344982391
0.18417433676365522
0.25633762557252904
0.20384312348522632
0.04631695509702871
0.05443123818964762
0.1884045537850212
0.061351893817933795
0.22341720289734054
0.2301994893933827
0.2366981441908029
0.05992839130365246
0.174483788095042
0.18270826077542227
0.30577808186140126
0.22824496111492262
0.04879351023160857
0.059991154939754605
0.14024621336026807
0.2866842869432732
0.3545123476320501
0.1643898125357601
0.026176064744982255
0.027991072971010784
0.08314432340755888
0.2470157887948779
0.3869437267457976
0.22793455292341924
0.0490236833669349
0.005937708951725876
0.16576431639246966
0.10449816846638492
0.2225365213728188
0.24535904776990106
0.15966389898929398
0.10217782054619812
0.18276016416887447
0.051975194600030784
0.2923379571173555
0.2507042406559057
0.1500936022476204
0.07212863831082747
0.19985086248716324
0.15907012989634342
0.25400233265863986
0.23969163539367702
0.08931531832152151
0.05806949802463517
0.12893980275697012
0.3288077875537883
0.2600953428029449
0.1408599609628483
0.07669109182887718
0.06460568501713863
0.13538058494557897
0.1910431107903717
0.2521565516359178
0.21595567367501473
0.129696590345661
0.07576720210411614
0.08779348060712427
0.09113612244581581
0.4098024165169084
0.12949295403320815
0.16025402455958823
0.12152074086606857
0.14668942357208584
0.10077330751371937
0.20143624807786303
0.42356733871163227
0.06747717262321716
0.06005627509164936
0.18279418340794312
0.2481925331014882
0.16437875685220854
0.22556475997510553
0.03403059352871399
0.1450388273174941
0.0722644935584253
0.11309102318593646
0.4072835931706959
0.3284089403016809
0.05366759908922029
0.025284096253446235
0.15480153916521594
0.21508595856992352
0.38521695618598967
0.12859042992039765
0.06460686187397995
0.05169804679506545
0.053751200954793986
0.14998728650649468
0.3309178525931015
0.3687244234446254
0.05551115818031455
0.041107799262672294
0.03970630489961296
0.2486657466891973
0.30875258818226503
0.3074661286922972
0.04667636328858806
0.048732599044793164
0.15462187024712282
0.30705614735242437
0.2703479189615916
0.13257889835995074
0.04859975904081809
0.08679519331690363
0.09117084736432675
0.4619683823628819
0.22858444062388064
0.16985986100822334
0.040990223667032755
0.007426027706686762
0.19727807733927594
0.2530153605914276
0.17470681876502098
0.11744799075027526
0.12577881227185722
0.13177272723235145
0.08039364666151348
0.18565550374812334
0.3863478951902422
0.2070090006562552
0.09236781533074016
0.04822594200170571
0.07979491604137325
0.10788748340421288
0.31452464400471497
0.25229317433085874
0.17742379161459185
0.06807573126973085
0.13531907612772562
0.13455163851452173
0.2528492794588712
0.129175072568281
0.18556011998609637
0.1625444430406041
0.11855917763600715
0.16682659422911283
0.19998443286105985
0.16779351845643506
0.21252154264534273
0.13431443851160965
0.10960950162484372
0.17407120749141375
0.0879880834726719
0.15784453207719543
0.26959809099297427
0.20088832798890338
0.16347747192578843
0.0602917427918484
0.03590425822535132
0.15416049343994467
0.35562788854431737
0.2305379094530134
0.16456723432112186
0.4356377455226768
0.1869942816063666
0.07674850004034658
0.09294275491496366
0.04310923228810051
0.2198562303509073
0.12515197447182164
0.08491813223904583
0.27893330888821677
0.17891611233635973
0.11222395992194005
0.17373757431203918
0.27117588278796273
0.2881817291077935
0.14638896066959184
0.08301359942590732
0.03750206455598509
0.06520689548710502
0.20949980340342822
0.315712858418339
0.2651676242833794
0.09719516810210813
0.04721747965484422
0.2277070665300288
0.19272263379685797
0.14855707831398066
0.13579939457107465
0.05518826773872723
0.2400252583376206
0.10817976500901959
0.4239295733273308
0.1765130584191485
0.0410321542664236
0.1558371952190612
0.09450804684597536
0.12292139067194288
0.03837224117354612
0.06079703888429971
0.272108085788322
0.20753211776888275
0.2982688559316643
0.11626861473759478
0.16874443943281583
0.23008152189788936
0.21504171582133452
0.13730118238741992
0.1325621831369792
0.14930436985349602
0.2652851043861465
0.07693224621623014
0.1089173590454423
0.2247835715236627
0.17477695337272375
0.12142687529846359
0.20206961121510394
0.14915743637647969
0.15881206919961544
0.1862629796494052
0.1822706395742673
0.17760454795367292
0.22512502795013226
0.15236965754072704
0.09196675320294476
0.08810400606456747
0.26482964665357134
0.18675918549684103
0.1324012660711768
0.11168854533498156
0.2039039145597047
0.2131583466146942
0.152088416232292
0.13644550537837197
0.13474307281900783
0.11839487707034595
0.22982622184100962
0.16502944827405228
0.21556062821056418
0.1579726554804393
0.15462549028281697
0.16781943096719626
0.16167896549092842
0.19749925358868803
0.1604039103228757
0.15697422742420755
0.20940625426350368
0.10287689122742985
0.18674341975395856
0.13808477907872788
0.2059141725798773
0.17731142422148005
0.23515815847327942
0.04852974670391017
0.09466847128596494
0.15274513252491032
0.29158668485632366
0.21826845539823791
0.19914713951748486
0.14834747945525775
0.14287431619251825
0.152598873707041
0.1387634301849295
0.1933179665241447
0.10946958110524273
0.1378752681686049
0.2470266733165621
0.13660738301437714
0.17570282711232624
0.21084041140895726
0.12112353480171625
0.11222825369081298
0.21888438190550324
0.20595505390325378
0.1309680418538241
0.1642378950671443
0.1274109213137026
0.215207936838073
0.12740271303230016
0.13346575937892677
0.23227447603339277
0.26681159273546784
0.1269570299873295
0.06575574504408195
0.09626056135780019
0.1863736701055371
0.2578411789023011
0.17544641481396492
0.051383032287694384
0.04225764628088308
0.1083444607610397
0.3159053961579222
0.30666289210186354
0.2028151959671565
0.06298376867415394
0.0991259979040089
0.2213685425753027
0.18690482983767343
0.22680137698787448
0.18556895798732473
0.11065330803170108
0.07794557644185239
0.06898115589467241
0.27818177520558857
0.27866885474835895
0.2464909075779919
0.07139410737827798
0.10389690549972704
0.14296163362887082
0.19145292142286824
0.2438032163101311
0.30595419078118957
0.06855667265878154
0.11099541284261918
0.10709690177918191
0.16642295082196942
0.24097347522202
0.1913086872232135
0.10153610906700805
0.04888154724560857
0.08210087149876638
0.2445254316182298
0.3316471043369863
0.1758611815503484
0.13850016312615637
0.07640636530154114
0.08394609018403033
0.20279118631064055
0.322494724955417
0.19022759861940286
0.22870046600028487
0.10496775464635619
0.12049729095030197
0.10604185849237545
0.2495647459639963
0.241175355480595
0.13906494983205944
0.18792794693384354
0.06998773075130443
0.17433766273587903
0.18750613085677467
0.29718711871751435
0.11258434583289188
0.09070365992001264
0.06642879230040706
0.17339693799770245
0.2596986513338762
0.22698455744895907
0.08448205164576915
0.07916421243366277
0.1785404850688838
0.1930002001805161
0.23782824557647228
0.08619750127251778
0.10214712200255434
0.12665863471244476
0.1848191379417039
0.17100638522098124
0.32917093328972746
0.14370256473708154
0.1198272859177584
0.06468845131612183
0.19211942889349534
0.2361501245094117
0.24351195595366126
0.24532217747243032
0.15774718331338736
0.10922428600358335
0.11641553189262405
0.1932936596219483
0.17799691086716116
0.12804465856430225
0.14177190839389192
0.10562998573648053
0.11215565749663814
0.2489314208984465
0.26346611633936495
0.21873307429522362
0.05577878912301851
0.16119932728089872
0.15651160524806532
0.15545876846823664
0.2523181701602359
0.15092921013294544
0.17091298307315075
0.13195282480436082
0.18103285741526368
0.13246888652582064
0.23270289117585366
0.1387635987084494
0.059931876476919985
0.05101189690932065
0.0768133681027433
0.3778985274273641
0.2955804641304182
0.13248223296716913
0.065020216306466
0.031334341962696695
0.14080678335116698
0.36762589110823746
0.2627303335985168
0.2988811546838819
0.14246475457991617
0.1301423963822619
0.16846343925958035
0.09923905049463279
0.16080878890018432
0.2066587657001376
0.12247051533531246
0.14566565818534052
0.08963123195724429
0.11181690473155044
0.3237566256590818
0.14945041062130515
0.08338098605131113
0.07610095473226895
0.17317669989498488
0.22014080318488125
0.29774985834936313
0.19904386777748442
0.16175737534337997
0.08056964277102875
0.19248041646054204
0.2322996181704738
0.1338488335321412
0.3760960743024071
0.2829206554106144
0.04023801582733288
0.018929431786608067
0.10895871448075858
0.17285683740065927
0.19528536281357503
0.3363107841037816
0.08758095320289956
0.14216376520696333
0.08081681333541849
0.1578420140426766
0.1738376868392524
0.08460455818805117
0.09482448222495943
0.2886954122210037
0.180423647914627
0.17761392715194688
0.11356255203725785
0.057814714137337186
0.14771982160316768
0.20017266795196467
0.2718229436155512
0.2089068771185745
0.16420115496959936
0.16057312540403967
0.17669907067111584
0.15304401481955074
0.14007069585654294
0.20541168684977634
0.15930402770344393
0.15800978014544984
0.07290176868348648
0.15725856337123245
0.13905768095459464
0.31346788925555247
0.18074144500420478
0.11712858523145296
0.05008638420137217
0.07663010119970917
0.2588567551485277
0.3165564645813116
0.19002797585242903
0.05840366430682386
0.07037391129415016
0.04447629088941156
0.3587997929625914
0.2779181474609044
0.08552005337690244
0.09940656676435818
0.1126821533592319
0.1719782271050888
0.21918463839554603
0.3112280668946224
0.12386347387664136
0.07557430292198081
0.08728010693175194
0.11396864756972694
0.26510151980614854
0.3342117123649581
0.1756979105533984
0.13787811438488853
0.13942542401966287
0.13880081468185107
0.17855191965566333
0.22964565661694264
0.26843065236269265
0.20141150660246807
0.08670494250714668
0.1580265584635383
0.1669985730101125
0.11842739799977428
0.12425844067302437
0.11879826299571145
0.25299498391295255
0.24641430118441263
0.12447205291430394
0.13306153482050356
0.3141033475168393
0.09119524114917797
0.11803703773331851
0.10111117175168113
0.16662881193552675
0.20892416472274514
0.20447903683673052
0.09228181039436216
0.12280403638673776
0.14255769661412285
0.1330908103343751
0.30478632636746433
0.32827440806893604
0.22570947772642827
0.08254800009528898
0.10019761403528055
0.1020421038016985
0.16122807648273454
0.2214472252759176
0.1528121872468053
0.09235362327711873
0.10629638259315237
0.19302084611255704
0.23406938937539712
0.14061391299801151
0.12822287693500775
0.13887044230803103
0.2035617314724215
0.11679110718555276
0.271939572576099
0.058608160011125524
0.034870612642209343
0.04784513692493018
0.11873118582631804
0.26118034218762504
0.478764311839611
0.2689744198697184
0.09139754577526418
0.0802762105554957
0.12256692119540855
0.1520647383495676
0.28471995416502266
0.18047198886050225
0.1376814358485633
0.1422226266931195
0.14976311507654647
0.15663419599646144
0.23322636684587728
0.1290992136780936
0.19587451682402982
0.11025326326892206
0.2045468365348104
0.17981177219336852
0.18041409400236455
0.1367004273106896
0.11489414286078908
0.07216677018055445
0.14694050794392227
0.23146408178118175
0.29783385974912985
0.1794451908387239
0.1198795657378296
0.05383067326407779
0.11682504896601602
0.25793857194452474
0.2720806833956307
0.1530167665963022
0.15706721490956702
0.10744684683708078
0.1316266200058257
0.17017778910608608
0.28066450633300616
0.24653434172057123
0.17675822691724852
0.09384720426713754
0.13275604912914857
0.15985883110711704
0.19024514886304902
0.22657310070855705
0.13837390503021268
0.06212374653000639
0.1946330992119095
0.23136897055782335
0.14692692960683812
0.34762781395551506
0.1719513434444106
0.07861986847723196
0.11735694018000581
0.10799615549482311
0.1764475793722629
0.1482130613955536
0.11523779883634994
0.10448275248974306
0.12701945072967188
0.20945112688915662
0.2955955460311023
0.267907292170024
0.07288377274469802
0.053281241630687114
0.07363616476945647
0.19465551277756502
0.33763575420330433
0.31832603719932195
0.14204544701562147
0.05317721040394808
0.06754732240117048
0.13260704278306776
0.28629663904699315
0.2634449232491597
0.14816677291493455
0.06993910421205816
0.06445510458932095
0.17920842989677607
0.27478547434462297
0.23091357048039918
0.14477887580176513
0.10598032961178178
0.14939335025009629
0.15191756543006807
0.21701602330683561
0.12305317996256254
0.00974744420204029
0.018267820389456287
0.19704499061091255
0.24025929729027679
0.41162705613370254
0.08362353860425786
0.10628831068867377
0.03996729818545466
0.13530813859711194
0.25884329875095907
0.37596920211324747
0.22034759963658432
0.1485371953239473
0.06425086636576477
0.09055608203607067
0.10809654187112212
0.3682115274911016
0.17906171889167602
0.05800931455086748
0.1197446954110239
0.08377433819360958
0.18768571591158847
0.37172395304955164
0.1609630889589841
0.028383959477199808
0.008960159293749366
0.026430189951922336
0.2450269754473063
0.530235507093602
0.22022576154789772
0.1036067721416786
0.07317013003127995
0.1908549540731349
0.17932954714112184
0.23281239698026987
0.20247033116247934
0.1858178410226465
0.131388276337748
0.05540613783476356
0.16742632754806502
0.25749082367704396
0.24354588925482404
0.29644980328243464
0.03626566885660011
0.10961609018542208
0.152055420841429
0.16206691385924019
0.0860278995029837
0.049567466155871855
0.3022135694183874
0.26346218170910507
0.18382244785496354
0.11490623191740487
0.14137637691201704
0.04963742546742522
0.0712373039339258
0.10109821634828063
0.29535159340348377
0.34129884776932234
0.20094428235138662
0.10006227892724805
0.11517837281970358
0.28110880212239425
0.14908410059583554
0.15362188919916756
0.2071800832809447
0.20363760077422371
0.016269336568670054
0.0778802799473008
0.0680259210982387
0.4270065234677847
0.21118575483015764
0.16809864108212227
0.10096504900410724
0.13109935254662683
0.17134605370271205
0.21730475475286481
0.22970903639072993
0.114056280816082
0.23176895355175633
0.1131545986252975
0.18795289633601667
0.1233580397504427
0.10857070843655121
0.0535012581904209
0.18583245428640582
0.17687944928695928
0.22886721545602187
0.24634857404614333
0.23765296633186753
0.14456425447367913
0.03797387160599143
0.14700298439151455
0.11920874877283935
0.3135969434887268
0.2755932328745876
0.12245347876202775
0.2713739416100447
0.12497143763846805
0.08287789897262206
0.12272969895464332
0.21331441397211057
0.17617010442798015
0.06672341597143068
0.09298055113704735
0.22025791135037284
0.23055336296210777
0.24165135800855475
0.1428514632585576
0.1179506349917293
0.14125681923685934
0.17207733209398388
0.18421200469594665
0.08187294350868247
0.09189864837661377
0.046787883849834656
0.26822763029465324
0.28104558358567294
0.2301670297705142
0.08452113214014077
0.19615442571892466
0.07752273216605145
0.11798767354258201
0.2869362908745017
0.2368774162898222
0.38187701044547817
0.15791865870400826
0.16842740235317566
0.06322353438352302
0.05126194303397795
0.1772910790327443
0.26332962379881214
0.1229556159052654
0.05846362819899051
0.08672691664601843
0.21354533937341222
0.2549786022164162
0.11681847210271847
0.11019949155748794
0.1539607258909998
0.14203077289778174
0.2836608362226369
0.1933294626471429
0.18362098249738015
0.16777866421707865
0.07163946107554475
0.17814345229156212
0.12474843005200215
0.2740687771451935
0.14522093797162888
0.2173993197238805
0.15010036088849377
0.25927013342226174
0.10827054001092046
0.11973847707178549
0.20576326550092636
0.17878943660316624
0.0927820791174036
0.11074479640677991
0.16654847157445035
0.24537158114983681
0.29254780931214985
0.09414107720889614
0.0840480507486023
0.14874969137143226
0.12346539498416788
0.2570475695643306
0.22766541970520396
0.12945454546492471
0.13700797471098008
0.13613238015828585
0.13902828907118364
0.23071111102798147
0.14425465625351766
0.18930973489156838
0.15216625697966057
0.17113578645953503
0.20209823233036828
0.14103501933045876
0.17456859724428583
0.062215042288172616
0.04959165862994161
0.34730403611817556
0.17933645494075715
0.18698390258468423
0.3639241688703907
0.11688706339058028
0.08384694615023809
0.09901632841928955
0.10428994354900814
0.23203538756977618
0.07229512274683039
0.06759181531322767
0.05783244668524201
0.09708310905641084
0.39866962351260915
0.30652758367060134
0.13367825220469934
0.06962747542784413
0.11301619638217575
0.2081703090079056
0.20065577400250953
0.27485166557857743
0.2075269792808498
0.13858755287139748
0.0948785983442516
0.1982157492091034
0.1438559744895129
0.21693481674788917
0.14896117700281278
0.04652497243958943
0.04205928937400612
0.06601678382785225
0.43650113776652505
0.2599363580896461
0.21760484863965782
0.07690489986911217
0.18949654048354664
0.12393054217545497
0.12854976298714904
0.2635131561039629
0.20420655124613823
0.06888496298383633
0.045616243307235675
0.10958632417022418
0.2816538299488213
0.2900517713471605
0.1094261963837108
0.09239348695228522
0.1747585991225257
0.08505558856171454
0.2721751807064647
0.26619065058664554
0.1318669111230793
0.09500598645675652
0.1618782551352332
0.05601847255721588
0.13926474394990815
0.41596522970755656
0.07659336219132214
0.10323580820269497
0.195942380042625
0.22943550087963122
0.24039839456462256
0.1543942397258658
0.44239964065140747
0.06993269824101415
0.0457394565137497
0.05800161189373443
0.06324493158387161
0.3206814382012613
0.08066637568907867
0.0957711246104447
0.13927217183409416
0.16905756411781211
0.31369196366320096
0.2015404883494255
0.18139709523646338
0.2361606010980351
0.0684938245867011
0.06153854828373338
0.19351023651709948
0.2588993811361395
0.1931372276029572
0.11194396826136134
0.0766315457631783
0.19039513915456815
0.13098557322102466
0.29690627712888207
0.1461264338497803
0.0494450830075283
0.026849965957881194
0.24838475977769478
0.30753237785539084
0.2216611383467383
0.12943637007618639
0.2374766410099497
0.1443632898384253
0.14360433055972516
0.2046434767842662
0.14047573209362232
0.16148382379633316
0.07544982208964605
0.42242885391792756
0.12552735206703838
0.08458500824752366
0.13052494540963347
0.21020663445081067
0.09293947855318142
0.08407210486574304
0.12267696259663215
0.16058836818168604
0.3295160800414849
0.11156292420799382
0.0976609546064224
0.06854394414002356
0.1582435751540321
0.30789860700276683
0.256089718636514
0.24186175821002912
0.05414020627799276
0.060105963533379256
0.16565804639291798
0.17650143224152892
0.3017322616092525
0.17859674440778367
0.23879030788722683
0.11438752933931584
0.1908905013580856
0.13725860411248766
0.1400760249578011
0.13103256657803475
0.1367857991283383
0.058450724469069126
0.14848453557248972
0.3368457607042384
0.18840021755251163
0.09679005445477253
0.01498119079082878
0.09285710064949816
0.15850260798658797
0.3261761263433634
0.31069265219943193
0.22122902825691046
0.09690953352945336
0.08046923565046475
0.1562422840382379
0.1564916792815651
0.28865784345106954
0.23784649056892287
0.12999599006182594
0.05684128894878174
0.06934813018499454
0.1247137464074554
0.38125396853525556
0.41979492458392526
0.027756001479440354
0.031231240228393298
0.026180494079152263
0.11912002568335445
0.3759171402073455
0.11729329508935861
0.06376950949036968
0.07661444941338214
0.102770725706044
0.30632931347444375
0.333222314155383
0.2792018081830509
0.12759070658252583
0.06745775202471863
0.13380762796891513
0.1255713838139554
0.26637044361304035
0.10154797957255562
0.09040543784472024
0.18535687774774443
0.32063745407745425
0.16847377257715745
0.13357823759062404
0.26169173626744024
0.19969470258914
0.05821808426630545
0.13577549662942065
0.09293776536957382
0.25168191851167704
0.11898663294348583
0.08345128333321311
0.052868416479359304
0.07048961573326072
0.34912634710816143
0.32507750269426866
0.10355742886301916
0.16681730043101506
0.20338237695478847
0.1785789855445098
0.2228423905486556
0.12482129338620335
0.306477656525779
0.14608780301655264
0.10694378506043614
0.15596477883906715
0.1402348690702597
0.14429085364668653
0.29279469964598337
0.11872957572098687
0.1067688628034862
0.1758478323699465
0.11055917428738117
0.1952994009971015
0.09986478043449887
0.12452220109165191
0.12613025992266957
0.21650500406272877
0.1865091334241847
0.2464681132614649
0.19306309258476625
0.11941058423842804
0.19172945027570115
0.1644678294258732
0.1651618156800709
0.16616690917467336
0.16487548348607625
0.16273725916305884
0.08328324675767779
0.1727584307497776
0.2862066080538819
0.13013868171271495
0.06188668409795962
0.07363994835531545
0.03226486393984126
0.10511324069136735
0.26402162389492
0.463073399684667
0.16879698167332424
0.1421847712120977
0.07165523086465185
0.06408064252936069
0.18346287828042146
0.3698191311362129
0.18347325784842727
0.23585201376603424
0.15538052282517054
0.07683284593880912
0.14068447535598633
0.20777639522119984
0.1589197252606919
0.015836853769602748
0.01760451880535843
0.08267181747751873
0.20346119712893748
0.5215056792532515
0.20203314099305633
0.09330097268695924
0.10382740440720539
0.1779208923679096
0.13526458987249299
0.2876525927003267
0.21338660554523187
0.2769878144219979
0.0773078810121012
0.07231802456577412
0.14758337084864104
0.2124160696244003
0.21092377781004135
0.08482722271513353
0.09820512310459696
0.2122061335684681
0.15191208803942824
0.2419253288740907
0.11977268053952765
0.11498187925232707
0.092921098555286
0.2184159786963324
0.20687007706133892
0.24703800252720573
0.19692457661722385
0.0539040979863843
0.04062270602947162
0.1407965372187968
0.24385554553338007
0.3238962828264729
0.08314419166561063
0.04041072107925054
0.1672013569287095
0.28950255319649165
0.21499983550034413
0.20474111156766278
0.20312988010267005
0.06927748589595764
0.06855660262123182
0.11450807542664
0.29662464371174607
0.2479029891277838
0.2855967183829468
0.27480542511677225
0.2224118127943178
0.07164004466058817
0.06989000277896938
0.07565560424401378
0.2821652157916787
0.140643343783852
0.14669926508223968
0.13825901664724136
0.06885492459614746
0.22337786787334551
0.24943639867997366
0.11285588411790187
0.16477146783075244
0.1626158840911675
0.11511529887235072
0.19520479978679275
0.27653726766518044
0.11375598181536016
0.09729584736182063
0.13734003454143476
0.23436699603644784
0.14070356737596015
0.16385689190615957
0.09740041192482236
0.1623303282667118
0.08237747509167398
0.19699021679627288
0.29704437061542105
0.27923080509519127
0.047845854282027096
0.011443538550034412
0.04286390567489123
0.06273278037483324
0.555882867666404
0.20426425369372078
0.19775467623920864
0.1508680098419812
0.18316968099615344
0.15874085610781974
0.10520211839261241
0.09547970083255018
0.033639166437356136
0.04180045187804279
0.10162604127331314
0.29208202738500755
0.4353723553729325
0.2338887718938728
0.05854251570772883
0.09070147899426192
0.06886338066207175
0.08792376828698245
0.4600797163825477
0.12164017976919206
0.1904697663971399
0.1467672822515749
0.08267608522264491
0.15184334318345438
0.30660301200257994
0.16779034109286595
0.13734871617853942
0.09688821261273695
0.1846412238115043
0.2804653515001611
0.13286584225372494
0.2265352530463487
0.07808365874004315
0.20446380499481184
0.16238259081342737
0.1317453421189301
0.19678895581347522
0.15561003070405224
0.030495139468788394
0.09495904026696336
0.13315737456936452
0.27802016753839764
0.307757922466909
0.16229966881050084
0.22287753540907604
0.07363804518692006
0.1542229565869021
0.18420271280431455
0.2027587172748396
0.14577762545385564
0.025598724267357497
0.1250501123857903
0.22957876457767995
0.25985969777890117
0.21413474421634862
0.2330107417669109
0.14733446337257575
0.1475827303253698
0.12987954398121637
0.14235388278023198
0.19983828806014295
0.16795901597459323
0.14001198071143295
0.13986322361625617
0.21585942356807025
0.261355651560506
0.07495043795411724
0.11988916434770379
0.04591132433557071
0.0762664720248335
0.10002928741432357
0.1435440190035804
0.5143594888844751
0.20347804558665156
0.09600101707142152
0.03050607374361063
0.11494871307420766
0.24620878474882957
0.30885708498583775
0.12032724708290447
0.09200686350430898
0.19888079121937582
0.21753674540215084
0.1930161949775313
0.178231789146806
0.46147009698150143
0.2855022552241916
0.07897386371709379
0.01801088320754631
0.051902580228470926
0.10414008520121422
0.2744085331114521
0.28194429174403535
0.1294285390115742
0.06817968809245872
0.08016262836843253
0.16587597337837237
0.17808774816482892
0.036237484278895636
0.06680712875704337
0.095808927935333
0.31761389964804626
0.3054445771292341
0.22837195796618567
0.12491320957971319
0.11546884739590481
0.13879501222886617
0.2047822287701941
0.1876684146092591
0.1940526771356635
0.05797471629364543
0.05037146593420097
0.13002727834894295
0.29034710454513873
0.27722639718076375
0.1623596602133809
0.12388435023961106
0.14042878789472046
0.14392062849088963
0.188864494737752
0.2405417940980097
0.319383364161401
0.07400668625016177
0.05967888117716131
0.16650768196975532
0.12515053403865678
0.25527247357928984
0.15354375876363385
0.11010584931103021
0.0640988973453791
0.1042090785373984
0.3452713990140259
0.22277059787671735
0.11635626143298614
0.0969310443628223
0.09172250616996815
0.1835617188862271
0.3080636676810041
0.20336436835538899
0.1959491656368073
0.08464550365535421
0.06768895214492046
0.220410160416757
0.25066517264854765
0.1806406846573423
0.1795758277042593
0.13690556157145886
0.09627095046366468
0.20695696321085782
0.20708279804077553
0.1732075515961807
0.20870667422358435
0.1191285455599919
0.03122779051880431
0.11875871649974282
0.23501791075815182
0.2871600996889444
0.39867894715281116
0.1245496866471168
0.14428820737143974
0.07760673148866494
0.10567278796046081
0.14920334983860523
0.22924859125281333
0.057230435946741154
0.1377044383408871
0.13250047205105436
0.21510945133601597
0.22820632173149322
0.4632537159573987
0.06759224839158441
0.04256003724957519
0.11241054344170068
0.14876682607111322
0.16541621184371819
0.40476073528250933
0.16749427481934223
0.08220398244848492
0.08992880567469988
0.10647515729883586
0.14913673717389778
0.26317063364735876
0.14707633968994932
0.09851877796227058
0.08645539335994858
0.09462671690499436
0.3101518715079432
0.118062404503008
0.05902299030741864
0.16977262927403824
0.27467908875508884
0.08130380123870996
0.29715883989752245
0.3197322614426627
0.2802797675992
0.08012553923788143
0.06579555921298025
0.11642627334193606
0.1376402324802228
0.21915788683805942
0.0632918030431376
0.11918826980388891
0.2017949015964478
0.1344460613568667
0.26212055170184406
0.20418130040864746
0.22160650895703038
0.07622881357499117
0.19468858830501368
0.21934250642493408
0.0839518791640281
