0
0.03540674077581925
0.0
0.5525639162869258
0.2378573553479709
0.17417072306283327
0.0
0.3174099807584594
0.2179649517565192
0.18349468197717048
0.11372259893809691
0.0
0.16740684257068897
0.24149299640432814
0.12225045021207034
0.059251914259013216
0.04470554468391216
0.24420657611714244
0.28809177488142707
0.1687406343703938
0.2568071338015559
0.37521651433804554
0.1550275480718934
0.02526818977600461
0.018939310036409775
0.28668457006422077
0.03340271481474037
0.04220767374592812
0.2332229503968905
0.27449123806464887
0.12999023221249342
0.06557704571707983
0.2611125126168393
0.23254104502185227
0.13883364535115625
0.04502681246581283
0.2569084566431049
0.3943194710351277
0.21587852268297306
0.09228588669200179
0.2415306667600647
0.0
0.05598493302276102
0.28870600583756245
0.10703695337442137
0.0
0.07473043941427951
0.48385289938332576
0.04567317918260199
0.1838914313170007
0.07307878795650398
0.0
0.34593302102488915
0.3675076948637026
0.029588734025796357
0.4911680501934849
0.26723877070039004
0.07051081298020642
0.0
0.0591147799804596
0.11196736622828123
0.19853539903942977
0.06858712431754448
0.23729834047890883
0.45056787245262014
0.0
0.04501099047063266
0.4529029828777849
0.07486313329239816
0.034599223602697446
0.0896747948583027
0.07843595293613147
0.2695236896888609
0.2023164511534135
0.05061332490948342
0.08139717691898471
0.23774947050035466
0.17220328421107242
0.2557199157260942
0.4527723097410323
0.0
0.03599212194821291
0.1546705367325982
0.14354204769917936
0.21302231320538972
0.15428659266969438
0.25314096649873097
0.36423606880048875
0.04080385765134492
0.18753167586566563
0.0
0.47693184187668003
0.18241640477606802
0.07965165873141057
0.08838824282608662
0.0663492799427579
0.10626129965757697
0.4204109929433118
0.0
0.0
0.011008569964806616
0.11849465491137183
0.4500855148688031
0.2670379941144279
0.029507756916450915
0.09246933628281187
0.36231097621623837
0.0
0.2486735147584979
0.13172304817790978
0.5561838420898423
0.14764631590810023
0.10008356115194848
0.0
0.06436273372127903
0.5405185448060841
0.11118808272324002
0.06621516106197023
0.0
0.0836660079534181
0.19841183703802362
0.40114293598993744
0.2346844091243821
0.0
0.25275775221101654
0.11141455579107448
0.0
0.11414647760523051
0.0
0.04830676386676573
0.3461209058300606
0.4914255884699962
0.0
0.2623917514573004
0.3807101655671411
0.23156764873087746
0.05506142650747663
0.0
0.0702686782111543
0.41748614618813257
0.16987734511483352
0.0
0.05799873725952954
0.22182435718096724
0.13281298195948749
0.2776312410729215
0.03627974123586008
0.024204920113180085
0.06659359288911743
0.23045169803390103
0.3648380984120718
0.30835795603408056
0.04364404732410544
0.18778244910764752
0.1692585517485459
0.07645301836563761
0.21450332184076287
0.2598645580218524
0.06634256897185577
0.09199968943430288
0.0
0.033171284485927884
0.5486213156052244
0.5018421855077093
0.0
0.17285370903268008
0.22752599486979536
0.09777689730744882
0.0
0.3750040046376649
0.05008492363424518
0.3058228554108772
0.23813041654148978
0.03095647252788696
0.0
0.4091752703650903
0.16060063645906403
0.12872265774891384
0.025679219362451634
0.0569770713787842
0.2188438856583563
0.025524660472849715
0.20215846193067927
0.20974503329024038
0.5064725733683625
0.05609904809791448
0.0
0.15599739509203653
0.15705535314112232
0.2140115476825791
0.23017748267404087
0.23655423424168504
0.006203293619251687
0.0
0.0
0.053155048810491
0.0914244537279762
0.5581245237993772
0.2972955282218643
0.21490997244478247
0.1843815338973255
0.24658479740876954
0.07826784759318943
0.0
0.275855311110166
0.26705861182864277
0.19493380710738645
0.2513495961844299
0.18816584359021496
0.04069819818845981
0.057793506870644586
0.34195839060087674
0.1608370659240876
0.19942178044984177
0.1673411112629344
0.1304411975076369
0.0
0.05125623012924606
0.0
0.0969163260905766
0.30662543065898423
0.26885796621426117
0.2763435723122274
0.08699094541754454
0.10890726366027642
0.10613175469807112
0.389600162990367
0.1224365348472972
0.18593255456681335
0.12159722271043025
0.09532772318817118
0.27918013135499326
0.3343237019510339
0.0803853549233553
0.0891854049516882
0.19929284052689092
0.5096230607249765
0.04961839540081846
0.05430541811298288
0.02286426373979657
0.16429568925496432
0.09743390166047725
0.08449385466044465
0.4821027345725683
0.2470011913853518
0.030498377251125235
0.05846966407872667
0.046767095783422544
0.14617480963295662
0.09990297000069405
0.15827720575459528
0.1331565098314861
0.4157210624122361
0.1151393910785864
0.16375989838251265
0.1652374050498745
0.24439254593792026
0.15920065863923022
0.15226981512785753
0.1511977805938049
0.2620423069702444
0.19870325986454682
0.03163666041308704
0.0
0.356419659417222
0.24615430987210427
0.49671027901930376
0.05007172876735637
0.09645968941242235
0.026008851656053145
0.08459474482587548
0.1283576319434287
0.04118610604501913
0.04695938304233483
0.3884971662794679
0.12934419316892523
0.2656540633721477
0.0
0.21467701845143972
0.05173451440024566
0.26822029772044903
0.36621481812847073
0.09915230567749093
0.15523402445948736
0.10989219392352559
0.05275564722449531
0.36108535614645143
0.32103253848727326
0.0
0.022530301085410032
0.0
0.29925270511655644
0.5692023218754299
0.10901425780746336
0.0
0.028218557396707304
0.16229088734721914
0.2738720850754046
0.13410673757575542
0.363042142796349
0.03846936140619019
0.0
0.07993272948547116
0.5763931593079036
0.030298022704828564
0.19212212007657195
0.12125365945468905
0.07656104327932892
0.0
0.16532081191474646
0.6728978374445491
0.0599516267922366
0.025268239366538513
0.07464202583150281
0.07440736637421856
0.14791240845422315
0.3721087079963467
0.1571911978410902
0.17373784354691757
0.5400219457904306
0.047426153527874396
0.09039676659735717
0.07380400363469425
0.24835068516801306
0.0
0.3787084041569384
0.01428126128513802
0.06736457310247257
0.08043270793808709
0.2719454384577774
0.18726711994593376
0.15626533948711022
0.07559512887138133
0.2617508475655195
0.18846541604152633
0.13421099531608807
0.18371158943151106
0.5826280121269322
0.19677497456859386
0.0
0.1726663103732968
0.0
0.04792967920394684
0.07597773317167583
0.18052033154561645
0.25507602881445546
0.20144103037818098
0.2269805468406767
0.06000371937487001
0.15702329383214045
0.236915985490674
0.14229654626830404
0.1781109735943746
0.07388628114367256
0.2117664520549611
0.11211580764620933
0.1390916123717818
0.39499539255011945
0.11275978333666051
0.023174528506882872
0.21786248934621963
0.18217976511003758
0.14832266648166176
0.0
0.5425792353567721
0.12691756523942238
0.0
0.3551518778986363
0.26360506284688034
0.1660359731203721
0.16815841637677775
0.020051978919401036
0.026995804657261438
0.23012372382155397
0.0
0.06893730014503614
0.22007605284482315
0.1849585982822464
0.2959038199761729
0.35036401996939776
0.3359834802033189
0.12989754190962782
0.11414573864724366
0.0
0.06960873662064328
0.3888564826225704
0.0
0.0
0.1815520688971497
0.3141234329562343
0.1154676438067596
0.0
0.10307492819366346
0.0
0.1951338770527186
0.18605812038636804
0.5157325082496631
0.09442682886016472
0.0
0.08660936719606448
0.5764840994068778
0.20507958248752403
0.03739970598308619
0.20045407434554507
0.36091142623592976
0.18392555704549488
0.16607713491261133
0.033832439872387536
0.054798703056159394
0.0
0.15558302395987245
0.17707235994438797
0.14891573160533686
0.3427943838850754
0.1756341329174184
0.25471830522868805
0.12827781188381443
0.2432765771986502
0.17797388387150445
0.03512549410298337
0.1606275146732875
0.03068109741418932
0.0
0.03432156289379604
0.6299193526627145
0.2692648321861235
0.03581286898893185
0.0
0.032784551279177246
0.5247529901514003
0.4424621976381355
0.0
0.0
0.1522471884538109
0.3620385142846007
0.23445331277242767
0.09847402579845484
0.009143693149973849
0.1436429485402078
0.17265516281607876
0.1250345269412646
0.5595427581022707
0.14276726250782257
0.0
0.0
0.030215072412327112
0.028693333682940046
0.0
0.08993968846149829
0.8511515000105939
0.0
0.41006269453123756
0.2834644828400679
0.0
0.023586669074607797
0.12164227948727116
0.1612424439148839
0.4355438234379923
0.2408710014968967
0.13245868069059477
0.05823492922140544
0.0
0.13289035192539164
0.028731250469975815
0.0
0.0
0.012905592455637273
0.20816789996027082
0.7501950020449654
0.5303480511011067
0.09753219213209242
0.054252930526830424
0.08109795990421825
0.0970811801982375
0.13968724280937822
0.14065923409748576
0.09234444107084248
0.2761080817400818
0.08664885269725685
0.11444334649064053
0.28979547463340577
0.10695559693944812
0.23351553311885
0.1401315653619361
0.1817602344562061
0.24971267509399278
0.0879238236618369
0.11500100138563875
0.056416170653014186
0.08864975043961623
0.1470477570855937
0.389077134467498
0.2038076674937565
0.04100596645533735
0.03110029422675047
0.09590824543200042
0.21012438110582615
0.09540595595170517
0.5264548158688608
0.13996055510220498
0.1305217875235985
0.2546418749922684
0.07136455892271545
0.19914759547660568
0.20436316470124008
0.23792264320087425
0.16788574629354525
0.0
0.024180097286388876
0.12377543160097425
0.4462358085318678
0.07256305782007763
0.05864295951749746
0.04087269030369562
0.31973883134279535
0.2921322369924585
0.21604974811572736
0.11883328490043904
0.2066962931123545
0.1097825467309811
0.22724383798920464
0.24730319631116107
0.09014037470146036
0.13521476282660957
0.4768628699777273
0.07843256881512191
0.14370121829588198
0.118573671134968
0.04721447993985969
0.1242845296854821
0.21416385564088403
0.22886362451825748
0.3191928745828063
0.11349468957683863
0.0
0.21557926776178957
0.03447170293986129
0.06340130639007847
0.49988806908422934
0.03089880694766745
0.15576034081436138
0.20354251038179724
0.07542631199048681
0.05692482913422829
0.3742227513363404
0.1945546738865883
0.09532820902671678
0.3129496979770433
0.06975489923438095
0.20217269974328994
0.28739014425913784
0.007485131842817345
0.12024690794281748
0.10736745934813623
0.1480767174106645
0.2927739778540708
0.25669048447751813
0.11488468483960423
0.08020624872654253
0.07947932739317737
0.42521281699136554
0.3478905613978302
0.08151411520111897
0.005218073205281582
0.06068464459434265
0.3297669204873361
0.1256506102231671
0.06883285315043787
0.0959808562850583
0.14795308369542892
0.23181527553399972
0.3336907991353665
0.05040888101596529
0.1139526728326068
0.3329356135251391
0.14332959138199378
0.025681908917327415
0.22070416884777522
0.06403958327069544
0.1264652426345368
0.11939323997445461
0.33381646456662045
0.13558089704891907
0.057296870095007654
0.0
0.0
0.2621931318989597
0.2781086503779666
0.4024007263321089
0.204693512240863
0.3655142941801639
0.23484929659944648
0.08286573837482608
0.11207661675517064
0.0
0.6845647622440635
0.21290239636689093
0.06061959000369387
0.0
0.0
0.04191294439465153
0.32082537661981286
0.04332245188961337
0.07586457461678796
0.051220971352901996
0.2942414877391762
0.21452467888603016
0.010337299686058763
0.12228403574786771
0.2486853368443375
0.14027585294485734
0.18359901750180802
0.29481759583341094
0.0
0.018052762249503945
0.04388019960787013
0.49030417434819445
0.3508793556516571
0.09688317632642877
0.02161847502081004
0.06793658911839906
0.4154799523320532
0.19458865091689845
0.24022560434748344
0.060150428470034684
0.2546593327547558
0.20168828278910092
0.09957303778809952
0.27494032932618223
0.05698294370733688
0.1121558050382184
0.0
0.06790081800851062
0.015375477329947693
0.15998069734518558
0.7567427903942602
0.0
0.08881250318084082
0.12275089332149182
0.23564889647522438
0.2674971127831177
0.17629447927722106
0.10899563639360961
0.07810810756281891
0.3331000738008069
0.032731239615861316
0.09883969908811906
0.33283596127968806
0.12438456684623862
0.30900634573808594
0.3308181687489473
0.05711257564436481
0.09157411108844844
0.04786729501701337
0.16362107423599345
0.28074232451936915
0.08996607837089557
0.1205154127532314
0.29927103013867457
0.024001742622120934
0.18550303209483335
0.012139837421861439
0.0
0.03226205749543002
0.037046396460482
0.46943701904187585
0.44911435026159224
0.01061174238649184
0.0
0.10268362937487031
0.3395824486435232
0.43109523356014384
0.11602663553232587
0.11203162296141116
0.012661039972424746
0.1712321357281117
0.28198870042969865
0.3760246580084058
0.04606130006232686
0.0
0.0997366622019778
0.15463974046753393
0.26754410196080514
0.2831688720136492
0.19491014034569842
0.0
0.035404805618187644
0.1486674324220231
0.46345516097834144
0.15248456087307252
0.19998750829117964
0.08017746035083051
0.0512210976608694
0.1475404079807122
0.13531930930098807
0.43044891833141646
0.15529230526606366
0.15757546767102495
0.3683116101884752
0.056043492163715646
0.0
0.34759078237052327
0.07047800207766845
0.24467583530821801
0.3916323953091134
0.09220896702419226
0.09265987005600561
0.13939001053931493
0.039432365438875766
0.06997461585288423
0.10418214312241982
0.0682469941765271
0.12763564880829803
0.43773032175285514
0.19222974722464406
0.11034264982239425
0.4779315073676707
0.19742793614106496
0.0
0.2142975179803718
0.0
0.06348931208274539
0.0
0.17298720404770732
0.6232076049714346
0.14031538385378844
0.0
0.20142370684245858
0.20053373025044163
0.23638625031041866
0.19565638600988977
0.023092412745624503
0.14290683347437935
0.20084210949798592
0.06344046722543717
0.09497143562025245
0.340477047929346
0.1362782179857463
0.16399037993156537
0.26007906220029003
0.16489919809481
0.0702466471603013
0.24097336867386396
0.06197562851613341
0.20182563886094967
0.477604527017367
0.1530753428773656
0.0
0.059092945117323784
0.02251359337938567
0.28771312419552647
0.5362326593969312
0.0
0.0
0.04958048901576538
0.24327255760316652
0.17091360107576453
0.5186910381076977
0.19028713661119628
0.07811796537637748
0.09628474749666405
0.0
0.11661866790096515
0.0783936218465249
0.03387762001031595
0.0
0.236572643554084
0.4040172323204883
0.24713832741944364
0.024679197211089056
0.025309405696045586
0.08338656219269826
0.4640392667090264
0.23513852095478815
0.16744664216919816
0.0
0.055929049354897856
0.18067736908302415
0.45761793599830014
0.22701798320278432
0.07875723914863647
0.0
0.0
0.08715254978287479
0.2570358821733586
0.3623458597166941
0.29346528014005074
0.05046263331196202
0.30463093763256416
0.08909975021925111
0.1694281442201664
0.18747722893544932
0.19890086241156796
0.09104028037530615
0.2664933186680194
0.06402995714577787
0.21935916629873975
0.35907691454826207
0.0
0.10075850996304764
0.0
0.0
0.29978374551470044
0.45021450873863755
0.149242836661148
0.024540464622785287
0.2474797351574555
0.44270717224793005
0.051336331394067715
0.10767682554770926
0.1262590699649542
0.10052347152828568
0.0705500907351079
0.10131764041786145
0.29319720776274183
0.36072168736800053
0.07368963981269237
0.05873573242311668
0.05667771515982771
0.0
0.37045033429621854
0.26557170001239405
0.24856399368226292
0.20221488564403897
0.22089172080981964
0.24945693142103614
0.0
0.13519002223660803
0.19224604901676123
0.16812198463630243
0.08401277351906006
0.026693083363130702
0.23953920611818955
0.16745124118960034
0.31418119935718675
0.2645434922958235
0.30794496483675
0.11534037863505142
0.09686194597092403
0.0
0.2153086736380078
0.045229181155957414
0.1512882188520525
0.1425684366959061
0.4730649128736938
0.10999413979511835
0.07785478408240293
0.08233290946368754
0.0172824721505063
0.04223778471212935
0.2272495837748259
0.42104023838276033
0.20985676038527834
0.3388525528188745
0.1917697741883032
0.09862309601996712
0.02674294263957657
0.09154668190659852
0.252464604851841
0.1541009157236028
0.10167786001719367
0.0
0.06557249673040706
0.5172601496081265
0.16138826036992582
0.09494238008573012
0.0704020525340442
0.1318347997600875
0.22743994261138636
0.3478723969799809
0.12750812033500933
0.3234121567381144
0.126904156323006
0.24969558792232677
0.06049681010341632
0.1789252037535158
0.06056536495947795
0.2774514577911413
0.0
0.04071920389135925
0.209396814283634
0.12372359276380716
0.34870836659627485
0.0
0.2609187751761409
0.17922238955597428
0.18822903381734832
0.08145572457990075
0.2901733796228884
0.22156284961314412
0.18280554272744315
0.1901677220658143
0.07280608114668675
0.16043223662112507
0.17222493220112245
0.02968239623387429
0.3510955117724412
0.3375711738373813
0.11399639576973561
0.10257633658670036
0.06507756955267067
0.02331980870193878
0.29996767853961015
0.41148584099621655
0.26522620043853395
0.0
0.0
0.0
0.3749377474250396
0.3110269241993305
0.1267281566257829
0.10179218855856981
0.08551446811684778
0.2615615018049472
0.11857686894623029
0.0
0.0767525795453041
0.12370362687431717
0.41940497903182183
0.16084832784858305
0.0
0.459440878069406
0.08120170849441598
0.09218534159706228
0.20632304635786775
0.31205556419482344
0.20799641693647564
0.04612543370432705
0.0744330562713936
0.05713648352471358
0.30225271522642855
0.07474921167543197
0.1804054754158221
0.10033637343212977
0.34208176700393933
0.27673901621138663
0.02568782239972313
0.5544833085939822
0.16269967458033824
0.03969837437969187
0.0046703968323291815
0.1226963900090656
0.11575127180497581
0.06321321686048353
0.026063478474265513
0.14499627385102629
0.3933479078008845
0.3723786847085242
0.0
0.0
0.07214709964773744
0.0
0.47297178419280844
0.1867724770572544
0.2681080347759156
0.0
0.054845081062140935
0.0
0.1407676935794004
0.7552240420356934
0.049162826432661025
0.20324097096557506
0.0
0.24412890149755162
0.27102753564977505
0.10040282224229204
0.18119915152077598
0.22371272733015463
0.24311841909812593
0.335905861769842
0.11895831826632274
0.0
0.07830417048380536
0.13701742013127455
0.15595397822723742
0.28826695312698597
0.32745561772427356
0.053891278406122435
0.03741446022626018
0.05302091121579536
0.0
0.03309786458633636
0.21211992938766633
0.4265525402839134
0.27520844034725017
0.1415211524141397
0.16594275853603516
0.1460806299479663
0.3082609735386938
0.1979735092337222
0.04022031618118581
0.014518227332313385
0.10957174337476994
0.37516138898299867
0.1597521979713602
0.26324935691198403
0.07774635951521801
0.03907025453895648
0.20414479709757988
0.09169073239104208
0.19027634399156138
0.24976005289053188
0.22505743917614698
0.08487439924703033
0.1537673898933222
0.21899544933845566
0.19779602366091908
0.318964670640296
0.025601487757504558
0.20258283544907904
0.13738101622635485
0.1625245376682432
0.14509522862779067
0.16212346545430945
0.19029239786718594
0.0
0.134091946348748
0.1702037998189418
0.20327257544592317
0.249799137682415
0.2426318656815709
0.17030011473110945
0.11437636021205379
0.13566353008349546
0.18350653503615433
0.17161238219758954
0.22454063657572676
0.016881310832838482
0.07901537126910817
0.050708801101045795
0.19233916155229913
0.3406488585905618
0.320405973186911
0.24854228115783933
0.17025559600379375
0.11991975392863793
0.09378006038117685
0.13406930522303387
0.2334326147888134
0.08713268132598753
0.12668031403881613
0.0
0.10120609480602423
0.15089175641475294
0.5340888159285156
0.13671669005833184
0.056727577848515086
0.1178377394963771
0.1779136470388142
0.28364468109134083
0.2271593027259423
0.21071342410221133
0.14020689715037996
0.07399298298061387
0.15456398538074811
0.14617452027465705
0.2743477894873974
0.07505617490275145
0.0
0.12948930338917922
0.03258297768934208
0.46705266030789655
0.2958182644013549
0.09669144778801485
0.18050882798278745
0.05737661813530209
0.05985443876043616
0.3950623461325882
0.21050554327986232
0.20750737030807484
0.10846713153405896
0.15525241279770344
0.42079143234885197
0.0
0.10798110999187885
0.0
0.08725632861106364
0.07052645316967
0.23884322668240296
0.32718832664461317
0.2761853336908495
0.10261401315217368
0.33139058523022963
0.2115837034155925
0.26402061939563753
0.07103366688506108
0.019356329869612218
0.048788078001027
0.11196671553023929
0.09428448973186353
0.2691905779242017
0.4009903103826839
0.07477945280084562
0.0
0.24415816954821506
0.4780807777088423
0.14820542561514757
0.12955511803169334
0.0
0.4884312358597243
0.0
0.05173626016025568
0.0862765312533957
0.1320200818931547
0.24153545283075792
0.32796218150799394
0.2161298411523224
0.05660711340917467
0.0
0.0
0.3993003724189364
0.07707779290891058
0.18136790841092074
0.21761178408464824
0.2751796562013012
0.12781234978311087
0.1209497968778164
0.09180079111787805
0.25913992776269346
0.19472527952668478
0.010263011284212493
0.20885840182869464
0.23521177711760577
0.3014388226512681
0.2969231720137886
0.32946678518997574
0.07217081627232318
0.0
0.0
0.05134045162493823
0.06643820052501613
0.08129955126937924
0.49291483277139647
0.13739955654984484
0.17060680946861323
0.06970692579914824
0.007964025258762157
0.0
0.070519299274806
0.7814448538159525
0.07036454388780287
0.04326946627604674
0.0
0.025297719285116083
0.27171254657626964
0.6597199293235898
0.0
0.025673978141108847
0.0987588234550886
0.06520677877772732
0.5434604233113887
0.1741908083990902
0.0927088203936608
0.047213835392384426
0.037268168630606516
0.010798217350060976
0.35531270701870804
0.5494064168701186
0.0
0.041167740426863414
0.28490637121457524
0.051161887718681825
0.39966294435058025
0.01118010861438839
0.2119204683316992
0.0
0.1630786108753185
0.17681723738144206
0.1918165183548392
0.10871121924232961
0.3595759779824403
0.09327327252358977
0.05922752750353732
0.09336806200562797
0.09651859394060286
0.06380605369706177
0.5938062373543298
0.14033479497229326
0.14630786507175386
0.020601938666935316
0.26165183711804246
0.24622602032468072
0.18487726971365984
0.07916488255920115
0.07080946542168262
0.4231358713563438
0.20019541121345136
0.12568116207479077
0.10101283426492134
0.5055067140931636
0.1029408229537698
0.04101643535724128
0.0
0.04237299595336079
0.30816253424513473
0.20081432515752226
0.3030328537092966
0.09465063221134033
0.07662680996763178
0.09082293494403611
0.23405171721737006
0.07822305423942187
0.015491675673684148
0.1417515436534395
0.494952437204214
0.12283968475232065
0.1467412401433501
0.017157061966827036
0.028398574090396294
0.2513099987191368
0.10059689132766086
0.46635308734638575
0.13618388452900856
0.0
0.0
0.2261043994047577
0.2896343299270033
0.3576780350851229
0.12658278234224793
0.1664866171387592
0.0870050699019741
0.13816546436587604
0.27858826766571587
0.0
0.32975402795689335
0.1106387842848636
0.0
0.04399545812185361
0.42232287155705556
0.13601665648259742
0.28702549792008636
0.2862911184041286
0.03238866266190018
0.0
0.06187368215341393
0.14994713324625952
0.46949915553272237
0.2492384705235103
0.08855420878234607
0.029450401736379386
0.023398707466543656
0.1880600844324157
0.42129754499417027
0.342087189558514
0.10916346001492036
0.0
0.20359427509466907
0.19693424539561583
0.14822000038611854
0.19364537949164237
0.08803532876690674
0.11801513861989106
0.05382406586604278
0.2981803315770778
0.2482991792860571
0.42631475375863465
0.07840469322556513
0.2535573532646824
0.19602988568330143
0.04569269455923948
0.0
0.39020668351419463
0.10947301237248067
0.11497135088751528
0.33540762729058715
0.0
0.04994079927884984
0.22538415011574414
0.1335627171887428
0.21908406793926596
0.10037543620811654
0.11766796858733138
0.20392486120196512
0.2682508070440629
0.30651481370872335
0.14748663582098917
0.005106304436036527
0.15944596522990545
0.11319490285811272
0.09203040345612767
0.16097720053738773
0.5672561994972429
0.10831729526872982
0.039238402804157455
0.03218000423584181
0.0
0.07755438451883419
0.10330943898450992
0.18850868550359406
0.34532065202998424
0.28530643391405824
0.05885107587299724
0.20819760590436706
0.490644200469974
0.20243002693466877
0.03987632622430974
0.0
0.4256222704879978
0.17899244392704222
0.1458626637607396
0.06853487049572776
0.032957363983087774
0.1480294295415084
0.3575439222444368
0.32625426852767664
0.08928718022288235
0.0
0.06515620923719181
0.16175796105776835
0.42174318768766295
0.24234061571293422
0.0
0.1069865135788884
0.22892897332166157
0.0
0.03938433032617778
0.1567766857949403
0.11024909187427458
0.026268119093969998
0.13741029958067638
0.5299108973633669
0.09527021302165914
0.0068838832281883765
0.21163021249832595
0.25746207975696117
0.38861354132579606
0.040139592857646754
0.2891093720661465
0.21760314581292695
0.24373147480458554
0.10539987250840994
0.0
0.14415578037595353
0.12571479780730452
0.21814205061130054
0.07569883699539144
0.4242606550777138
0.022606239727183907
