0
0.13357708021175052
0.14430183698789453
0.12671200830919432
0.25733059606584086
0.22770027957365754
0.13161556307093764
0.11233934059252819
0.2647822095429523
0.0
0.14848000755240193
0.2962075204240714
0.06710429461890587
0.22342540266138042
0.1739639417785865
0.3023115402037625
0.13212723278668986
0.05760025350117822
0.3339967383231665
0.0
0.3654828416490145
0.02532829203709463
0.022128862577934588
0.11794917783790748
0.24276137919900725
0.22634924401433
0.36506935915374283
0.13565802456426937
0.0649213596324415
0.05063413916869413
0.17609170257271503
0.20762509543553295
0.5467892186282123
0.0351516394461138
0.13773383240917653
0.14007944742575765
0.0
0.14024528637565045
0.2798272814017593
0.14451214702339096
0.07300414131358368
0.2601044667432919
0.11790791414269843
0.12464361057746111
0.10910546896001816
0.2319749650479508
0.0
0.11149342021175884
0.1969355632815752
0.35049026750097756
0.25021550906947043
0.31459120344143543
0.20191394608189453
0.09816386370726693
0.0
0.13511500575826293
0.0
0.06383572193667386
0.1337686964074356
0.4520740065110911
0.2138300514414368
0.1364909311331441
0.05257556611504988
0.20187130653103205
0.1650858359421473
0.0
0.497424834272658
0.08304205131652431
0.13189115648336475
0.0
0.0
0.08686929377699575
0.6382634071115416
0.14297575711980237
0.13438869273447976
0.14498140172563703
0.12830012538921404
0.11043611716787807
0.23916448126581097
0.24272886002568816
0.03651277480325873
0.037224128553434155
0.11777624721257877
0.3903201958858465
0.2961379737397211
0.12202815712629914
0.2560707573759172
0.08821010268612597
0.3199701794209765
0.0
0.1589361327672678
0.1768122227381197
0.37873810713805567
0.05165825403845562
0.10001738749944156
0.16331990964618115
0.22657578192223143
0.07968995632081814
0.12920274424488143
0.0
0.12430007144962395
0.3316330883178488
0.34992203897536545
0.06494153109667637
0.056723265267935245
0.06858692689107217
0.27207487657503265
0.24355599525069038
0.07289648747012889
0.286161804627432
0.07066868560324531
0.48419566938582825
0.44513526884338916
0.0
0.0
0.0
0.1411650895085281
0.0
0.5000125358639259
0.21256522079246362
0.05043125996392355
0.09582543001669784
0.03642531849711814
0.1775727923306142
0.12813049225460868
0.19135936163449946
0.2020632067860984
0.26444817804494786
0.3455848233058105
0.3879242776556525
0.15196737751784112
0.04812501825428654
0.0
0.06639791193449565
0.041205094219937635
0.14134361575892107
0.4589332378180547
0.10900782113385422
0.022346600402125567
0.22716307200210514
0.2773137056192145
0.028629189621247303
0.4001419580204965
0.04780698924419124
0.035343292048293035
0.21076436917727265
0.283505343852295
0.4100024006333613
0.0
0.050760696892723355
0.038732623095639455
0.21699867391461164
0.0
0.0
0.23168128422206327
0.3602740797429317
0.3042101022366153
0.10383411553095702
0.10010944998282939
0.07766632065435644
0.06186078317610474
0.279543743200817
0.07277856483562804
0.4080404526674751
0.1281076313222055
0.11938094648282065
0.02303190327055075
0.17491934526092554
0.271785334389959
0.28277402497282683
0.03685813087712944
0.035378975006006376
0.24818543658637782
0.44726367712072457
0.19152329109555283
0.04078979865576696
0.023122146517309063
0.0
0.22568535174725862
0.5159976674933742
0.2173539616845945
0.017840511977484964
0.1608157760386301
0.07468221438495755
0.2545499710266705
0.28146052682072864
0.16768437865141783
0.060806790426502416
0.36909702366851027
0.06770145155088278
0.0
0.16891598183581233
0.21994688930744083
0.1743382115877436
0.0
0.30386441896999794
0.2477014618171992
0.034880415003438026
0.2890219604537347
0.12453138291517445
0.0
0.04459798356977829
0.05793624868790013
0.683269338545263
0.1713078118362852
0.04288819154307147
0.084224649021005
0.1738594514331231
0.10034446550538179
0.09425434946156087
0.13191199656608574
0.4154043968104795
0.2320011450594572
0.19289666962630098
0.03285381437673616
0.158143631060263
0.054417410528485574
0.3296869752416076
0.08210870670936637
0.24646341674427186
0.05360569921792598
0.18349765827330083
0.08931106194824348
0.3450130063682046
0.3109363691253116
0.0025491758885929933
0.06349955777209476
0.2526442970542421
0.1357442908394659
0.23462585868538857
0.2568124136656699
0.23990271362782137
0.08727055491344744
0.0
0.09663582472317467
0.3193780783857536
0.32369210711027013
0.23693108614489894
0.19981601071542512
0.18406280027612124
0.0335022198123653
0.021995284111408785
0.2855438796592526
0.40086113004811413
0.0393368801786771
0.0
0.0
0.27425744859273815
0.13247245488572468
0.0
0.01080157548717914
0.1312445895863298
0.27703032220027896
0.44845076494164543
0.0
0.10238836916856105
0.0411328217809603
0.0
0.1328721731550607
0.7236064022492348
0.2600564934024837
0.2389675328329009
0.0
0.06980150011355332
0.12378753238410659
0.30738667726098223
0.0702619599495152
0.1493024319215693
0.0
0.24618751175647233
0.05851106603688165
0.4757367724652952
0.40574644202956855
0.26021662020882386
0.07037346058550904
0.12981813856912913
0.0
0.1338447850169621
0.045811916846115096
0.07424638534807096
0.4772109990279871
0.0
0.16828277146361667
0.2344475609009586
0.34951901899240195
0.07371930021166753
0.3729694068430857
0.11783585913863652
0.08595583718743702
0.0
0.14379772167547084
0.03910973185749722
0.0
0.06725646164921746
0.486675615862542
0.2631600090635049
0.059332230291857135
0.07613064224470174
0.0282386094706328
0.15607967099463355
0.2608225788433906
0.4193957750872717
0.17359717384592066
0.27371497141916185
0.3710965283155499
0.0
0.10294148598962875
0.0786494178206782
0.24068721262175427
0.37230045843123183
0.20488203238036756
0.0
0.11988174774654098
0.062247974024774576
0.18782711242015254
0.12456039549568254
0.22526966630522974
0.3801804566253523
0.0
0.0821620663780046
0.21832209941969957
0.20299827120516162
0.18970678208944117
0.07136073901217904
0.207019984400623
0.11059186650602823
0.141381099857072
0.09276834207829221
0.21946169282646444
0.33439849337686695
0.14241297650333404
0.06957637240674369
0.22848352142010692
0.12159470316045061
0.15735812165908544
0.0
0.23214355538949738
0.26041978320355547
0.16832257840735645
0.13659579855285717
0.0
0.17209981508559694
0.36923731524551756
0.15374377706037315
0.3444552727986615
0.13191844033211775
0.0
0.03587613155102023
0.1259903600568423
0.36175932898355107
0.14555062352626025
0.3698503725133854
0.24332890351861045
0.20097754414135627
0.040292072222067106
0.0
0.053033520961526276
0.37049845840498
0.0
0.1364313146217344
0.3422823361167267
0.09775363471824662
0.35745188425967983
0.084690512945204
0.0
0.1283528388297287
0.23148859155143503
0.19801573642825307
0.4718876073154795
0.3160028327604058
0.06548956866527614
0.044118593364307616
0.030791681167234932
0.07170912632373722
0.2345575679779171
0.21404612929930372
0.11209312201325222
0.12701585138216237
0.30072715734227934
0.01155976328575371
0.049467141190919064
0.1176560501933977
0.21416275928618658
0.19013641367263606
0.195275712297896
0.23330136468457843
0.07290957731084713
0.06876896219460683
0.0
0.45882884107842714
0.16077038572054148
0.23872179344739008
0.0
0.07096702343671202
0.26996142773253884
0.11717519613119737
0.10542400380861085
0.4364717838888207
0.07580872552659416
0.173679087704623
0.08705895322737052
0.3175518934378139
0.3375937385416069
0.0083072919675021
0.12657470549755764
0.27655230330600955
0.3922778312983884
0.01743172084380567
0.18716308083459665
0.0
0.213702271548492
0.2262550874114862
0.2310083476361382
0.0
0.1929468324538572
0.13608710196841117
0.0915607481135779
0.05632432467121759
0.09150129295035725
0.31880654566579364
0.2433965320907492
0.19841008291030057
0.046622110562254356
0.04587140626292218
0.16525787739342657
0.23970888501455723
0.2824112757342886
0.22012801065668694
0.11024413558493981
0.10269751242607504
0.1428930543527258
0.18770148624671248
0.261526554493819
0.19493686554991912
0.16209800494825732
0.305193235846076
0.0
0.4003241637966142
0.07614275275628563
0.05624137630058946
0.0
0.38068376348832134
0.2840567586925573
0.3111451811741438
0.0
0.02411392277447012
0.09826353608783572
0.43899439005530544
0.35378409473745653
0.10895770987738668
0.0
0.0
0.141032347856196
0.04875646978024889
0.027423423643972315
0.07306011065608177
0.17913928342926738
0.5305878858004832
0.4630748770314212
0.02429448688381138
0.0
0.0368998811404618
0.02940884061076214
0.44632148699502605
0.15980090109618414
0.10252454032918411
0.13945214355876823
0.2260635128272773
0.19648063634095805
0.1756775702543724
0.06622192773227051
0.30143351561027154
0.21104720800345728
0.23990610135007928
0.12083435135877985
0.060556208516185435
0.23542825995993208
0.2883321617102951
0.0
0.0
0.19059820742831518
0.28564078560739364
0.2881200345718955
0.2440179381624046
0.12829732238842198
0.3101015995149991
0.0
0.029462609894882946
0.2594067049773501
0.17121834782929998
0.12952636606498097
0.0
0.0
0.43984798844584216
0.1848011174735821
0.1372490201925175
0.0
0.10595447727018413
0.5215901107955268
0.05040488722471804
0.18157008193746937
0.21348172320242578
0.17611276011976426
0.026256558297229386
0.013082929591714896
0.38949556139185704
0.20281165285067895
0.042104653360878166
0.0
0.018765744665460687
0.008846256777824671
0.7274709104391124
0.052595973278308304
0.10308512914698441
0.08316154067101665
0.15462500974585836
0.20444062487294754
0.4020913121790386
0.1207974947133912
0.23417202509673626
0.42463320749447636
0.11376967893379178
0.04441390932304115
0.062213302467338145
0.13488970626631822
0.06030872103336197
0.21948810763950738
0.26386068944583085
0.194829253822245
0.1266229637612413
0.16322602810903145
0.25743167290649543
0.07107116031807646
0.283042905992756
0.12849789372048803
0.09672977167123892
0.056251988782399114
0.28778897982018076
0.28648735212316656
0.13740600145981594
0.06968172361688277
0.16238364643721293
0.27416713609786264
0.10994442638495451
0.06260786157189702
0.15250223411145863
0.19250000938309847
0.2082776961078452
0.2853992172719398
0.08886351111424924
0.0761398089749267
0.14191665794704988
0.3160583756644267
0.09162122515131481
0.19397546190871004
0.10025683007775396
0.05899368874125596
0.1058438580393139
0.3327007569392582
0.20822885954831874
0.2740413936124441
0.1385521199863121
0.029289170476735328
0.20408019725029203
0.13402627375514087
0.22001025294680032
0.3806117559576848
0.1562039055995774
0.2573671659730686
0.20581652761157568
0.0
0.0
0.12712096951848578
0.16620328803480147
0.26592910158941224
0.1511936794863987
0.10820313043919894
0.18134927697005065
0.0
0.058296078362635756
0.0830284721353808
0.3745800354617868
0.12830472020845043
0.3557900514150838
0.08426587885696729
0.03584621362810219
0.15559834554220991
0.12264664650602188
0.22400016356637253
0.3776422256598025
0.12525299059140774
0.1916028669361043
0.0
0.3855985336686967
0.1431197474366735
0.15442546413575775
0.24730251199087613
0.1559341172117395
0.32927872081592374
0.02668516020172204
0.16211471320854945
0.07868441316283976
0.07307291854122183
0.03591450761896449
0.0
0.024942578890482677
0.4091637104630462
0.456905875096167
0.14502646994012644
0.03834645736703052
0.20644040427342913
0.16887378606756404
0.2401597001309998
0.2011527862014645
0.05188141819639348
0.07633648157627344
0.22868129394168749
0.03895118085104493
0.2748330891421131
0.32931606394004703
0.31841856458064394
0.02107425466248693
0.0
0.07287843463328166
0.09011238658689037
0.49751594813099953
0.1013732368797195
0.18743773237935119
0.38906232102558075
0.15995116116457725
0.04833812733616914
0.11383687248426995
0.11549712051649011
0.17739610631405997
0.20766045138610695
0.2574137965936896
0.11691490609658677
0.12511713749928233
0.0
0.17059108052027191
0.2909913551181325
0.08912495961416592
0.051709432648356854
0.3975828772273919
0.06636106205753725
0.13947035076525352
0.13155233549578027
0.6074430931779468
0.05517227549275873
0.0
0.17204679510442103
0.1414243869258949
0.17311061441898168
0.20539750333609105
0.1768114329308615
0.1312070347022324
0.2833215771319259
0.23436879218612947
0.15798952302562222
0.1620777784315112
0.11497925744831684
0.04726254423766126
0.12393061814880921
0.0
0.18064510746909498
0.10334910626424192
0.22451327548294123
0.36756145873263935
0.35961125992195064
0.4133635894422721
0.17351072728649605
0.0
0.0
0.05351403189027689
0.11423868234617811
0.43404766661088223
0.06606504062162748
0.06537958450393487
0.1347363498763928
0.1855320895313992
0.05748038451101845
0.0
0.0
0.07499104056563957
0.1660051556903445
0.701522911599912
0.07486921673379138
0.3970349370199857
0.5162004785949451
0.011894924353625021
0.0
0.0
0.06982970636504235
0.04653009169930049
0.18225396511057604
0.11910982174858863
0.3971911781254848
0.18508482176846464
0.05118945217451467
0.1824137146756205
0.07622348057473081
0.016485015685664847
0.3067493360363491
0.36693864875062887
0.06596673183211559
0.04445382481219022
0.5187172685035303
0.34462099872871726
0.02624077614139091
0.0
0.169679324273715
0.1215839167472041
0.1579057754798211
0.33822567002623927
0.13325437982834348
0.07935025953676104
0.21661335350804423
0.008145450323769753
0.12980458093867037
0.18608973863466927
0.29986148921970923
0.15948482258977512
0.4315278492610871
0.1258179316842287
0.0
0.3217843010020011
0.042611928245367116
0.07825673434124363
0.0
0.15303643922043197
0.014110694553143198
0.21665556178170586
0.470853386309114
0.14534339226107318
0.19776651688916647
0.07811607531980186
0.35967072306907233
0.2165589443334374
0.14788728412295868
0.0
0.0
0.10332132594816243
0.2113048219741651
0.4180171568615713
0.26735628871867667
0.0
0.21002143985051652
0.1996011375263525
0.13171794973590145
0.2582245552184918
0.1906510234991792
0.009783347263841103
0.17567915825298197
0.0
0.07462438180454523
0.3970905883803141
0.29996633138422135
0.05263910678378555
0.3012319914573276
0.20016577191626025
0.09060625630247357
0.05814676217009694
0.054785110063691266
0.2950636577593159
0.09496741602590028
0.4080546847060183
0.02827245015361146
0.1139562494090567
0.18997820299851098
0.16477051799391473
0.2756573508903154
0.04838403161466062
0.18478491592863705
0.23620225572084427
0.15977877815981573
0.09519226222664781
0.06981422561007046
0.5054740724269826
0.0
0.22496107614878696
0.06554258164916127
0.13420770357131034
0.2909182991067274
0.06664921833845038
0.07316465579109996
0.28901427454270756
0.14844555014921298
0.1318075470620677
0.0
0.048023625076899716
0.04353030362020219
0.2562814938307182
0.5001578501010928
0.1520064306348537
0.3372796317129254
0.1031998936234445
0.08576103052830117
0.15416752147883256
0.1552679038485372
0.16432365835293858
0.14299211660010785
0.02976371076979355
0.0
0.03037119545823975
0.23555144632902986
0.5613211929677022
0.18573298830528429
0.08470971067590573
0.21310099703369628
0.19285704922519165
0.23736482517118337
0.08623384714032663
0.39361968164185424
0.11001632002052399
0.06976452531712468
0.12993899752599303
0.09401750429972212
0.20264221573550664
0.17208108892846355
0.43723726418815895
0.0
0.146940780683866
0.09056712911122596
0.15317339422767376
0.18422594315001514
0.04132177369262053
0.11370465884283955
0.41234177000748856
0.09359014516696798
0.15481458864614836
0.19047570681338355
0.4656904470309317
0.0954053633146303
0.18869894611056778
0.0
0.05972900406371117
0.0
0.07200884647128904
0.09176447798566724
0.0855118177888191
0.3550795946455946
0.39563459425992636
0.46131514252183903
0.16649984491006128
0.03655997311351686
0.19331014871259677
0.14231427170352784
0.0
0.10581301830427961
0.1898854414694084
0.3198599203830321
0.0
0.12985629160159246
0.2545847724467378
0.12864889106344893
0.48908263328501617
0.06122505851007999
0.1661483979414595
0.08128021737182509
0.07361443382956925
0.19456292379438817
0.11939679923652914
0.15645429540309613
0.1595127352862541
0.2476744264219923
0.12239845132100621
0.11642210293449992
0.3885434727047344
0.199720074121349
0.12806431062571316
0.0
0.16724931197557105
0.20420242521789814
0.16514667685220377
0.11490829639113721
0.28831559194534506
0.11803373824465284
0.10939287758771998
0.0
0.2212283402234939
0.42349305446024665
0.27635175039357623
0.041105014295468506
0.03782153812267609
0.1504862206505307
0.17829886326954208
0.06153657880417327
0.0
0.2688472902575413
0.3408307260272111
0.18375511575173184
0.08796298880655572
0.11270271884614498
0.3183917691074345
0.21319710089813287
0.08398971246246377
0.2705423047022572
0.28026072620417064
0.0547102365307531
0.14382683134869614
0.09899887032415107
0.15166012107232418
0.3426463321475216
0.15392540439501115
0.09058329208157455
0.04427015300416408
0.0
0.36857410544889896
0.4990149756864894
0.043873934585179616
0.0
0.12354181951783463
0.0
0.3335688003723067
0.0424070811238873
0.12447043353026237
0.33513845582623675
0.23491274317772956
0.05516474587966286
0.20790610800698495
0.04143513847502798
0.09157440437006667
0.3157536559360754
0.2901822010408013
0.16947940824415697
0.09157440437006667
0.32218183609604933
0.21639073710388626
0.2428310783395211
0.04549370478973482
0.0
0.173102082403287
0.01387117003886779
0.6498811960103945
0.06326226484130819
0.06389777677024822
0.07156589606973816
0.13752120584954586
0.06865705184506939
0.0
0.18083291396333653
0.47157293039567055
0.2282466397637416
0.05069000148274509
0.22594878265756269
0.038225005357157234
0.06748967593365768
0.26841759155600603
0.3360877869541959
0.06383073847209043
0.0
0.03728670980198541
0.20397734933068487
0.2986020176723546
0.13987135384077343
0.3202620892634092
0.1125004711785187
0.2068144367288894
0.167897182914547
0.10121811825152659
0.4115692313775238
0.0
0.10760944072406199
0.34200323817782463
0.28925440251343537
0.06352927875003633
0.05570708873801562
0.14189620688455015
0.020715618706264923
0.07900334862474297
0.06415373338600065
0.361191006701865
0.17584176485577066
0.2990941293480584
0.36434344373063526
0.23905999556469465
0.03347106939175384
0.28048444699368247
0.046923023519959285
0.035717384609708316
0.10746775446116771
0.04091093591240414
0.22500227817732335
0.3316598062836682
0.09027124753029164
0.20468728964331567
0.06288249842886065
0.5318543283834029
0.031053146616607654
0.017485792638233244
0.2159933882882658
0.14073041698886193
0.15152165396299047
0.03372873373513936
0.031249068313684014
0.0
0.18789603759908913
0.5956039539784198
0.0
0.3197474661649918
0.24030132488686554
0.04563438101684355
0.2548458280305417
0.13947029372645392
0.217231911797144
0.27887930965151886
0.04245746579001068
0.42542112305434077
0.03600970573357008
0.0
0.27986933879857456
0.27700946274537264
0.09139812729127811
0.1184980777646417
0.16741844636425307
0.06580623399920943
0.2875859642078423
0.29481922003631894
0.17299536632733092
0.07293535868569269
0.07184958644271904
0.09981394132344663
0.18119565682497668
0.16378013599573774
0.25969436751126745
0.10667327646175473
0.054224257011272856
0.23443186348290634
0.17820349968889285
0.3081315215103164
0.15761778176074212
0.12137531420560846
0.14819210670842578
0.08647923039235948
0.19798238457239328
0.06441364985131937
0.21492722096669076
0.10903402315286789
0.07042132200466907
0.34322085691430304
0.2063030453293189
0.0198162446411262
0.0
0.05067538387851675
0.24025668071622835
0.48294829686829566
0.18418061739451216
0.1187294571901253
0.19214619997462082
0.20011527828545295
0.06613625594103312
0.23869162510779404
0.10472374390227435
0.043957898941692476
0.0
0.11901700764650452
0.27296330012892633
0.4593374670952646
0.3969798793838978
0.22075387684636102
0.10623947007914407
0.040600014374923735
0.23542605294918306
0.0
0.4187963495165472
0.05839749886658939
0.09459246130391867
0.07461380066441577
0.20916662687296492
0.1444326131118932
0.2808004722066771
0.0
0.09983440124024304
0.07823707363507919
0.27705443909548966
0.2640730458723057
0.0946279652159248
0.08858617606647923
0.2279664544761785
0.23238352200371562
0.0
0.35643532617952245
0.0
0.3269651755637903
0.04653457828089124
0.4114681290752026
0.03304510369436667
0.1819861184899803
0.07972048673416919
0.1313482925656201
0.2131906033404357
0.0
0.21213127635101003
0.36360883926526055
0.26906278804821926
0.21413027190591452
0.31346444070259905
0.0
0.18776657960211196
0.01557540845334259
0.04437488785214829
0.13123472209889311
0.12807092620702085
0.30912098641957425
0.0
0.3871978869631302
0.05490822685168536
0.2641084947897716
0.5523234842949218
0.0
0.12865915473084427
0.0
0.55623404978202
0.16063749404915728
0.0
0.0
0.07188835411164542
0.21123933543942108
0.3065654371160966
0.3329426517437733
0.0
0.0
0.0742921529971334
0.28619929919211584
0.18817949806767315
0.2690094491286538
0.2488276773031635
0.15440649081706118
0.05558658113295204
0.08398944988631767
0.0
0.09033125955537818
0.0866260058488581
0.17742867382505007
0.14057588541759347
0.5050377589275552
0.2056383954077066
0.15696461951173185
0.07877192517118879
0.1922341511079958
0.14495062168014758
0.2214397167293364
0.5435102955688722
0.2403474435225026
0.0
0.0425398553145743
0.07558822798439897
0.09801392553682765
0.044086834961241335
0.20648400692042396
0.3934780784627853
0.1973745203639047
0.15857593105937376
0.0
0.09085102091195793
0.06609042196372987
0.21628794865395
0.2195052468773122
0.2583092572089935
0.14895541832022027
0.15766807239331493
0.25578566399150054
0.34208243524502674
0.0611533666055267
0.06843880160939043
0.11487125067871323
0.01297240149804122
0.16450392635988026
0.0
0.3188340814416791
0.3932322518539055
0.1104567028221695
0.2554066337371477
0.15258990193498384
0.0
0.16961146121764153
0.19422611145957894
0.2281651870033666
0.15547129016065664
0.20809188827297415
0.4215715508345616
0.14805529192265351
0.03799574371827788
0.028813698179316605
0.18685498935668737
0.2848731133656047
0.1274750380363963
0.24358793923300848
0.035355217757415784
0.12185316333951515
0.26082935510689614
0.1411346776190207
0.39789892420144574
0.004751747775409157
0.10900288675625958
0.08638201256197853
0.16678238278922974
0.575040856249509
0.10881215136594184
0.10658174765038554
0.04278245447450987
0.0
0.2031961259985792
0.4135635947851746
0.25125414195589163
0.09673019313191848
0.03525540673846
0.0
0.32150393992387183
0.3270492174135533
0.1875566669105572
0.06301992470164212
0.0
0.10086988623051356
0.0629556710660645
0.18674481349690958
0.1299010975565368
0.11463683197198794
0.15405349891761963
0.3517076952743642
0.05629717512871381
0.0
0.7227455209662778
0.07635786707690514
0.1156434789843774
0.028955482588601637
0.15888634022495726
0.18105380387751335
0.13309237680652805
0.07119124604377519
0.06558090525952406
0.3901946160488364
0.11863607311252276
0.24818346948545847
0.24218085943187323
0.02125499752632825
0.1564196044309718
0.21332452996620968
0.5106897369656331
0.2093140446233446
0.06180586806076208
0.1735730026568866
0.01623043845329982
0.02838621336575239
0.13637402428188652
0.5653162435626278
0.0844978437195718
0.08691331303536862
0.0
0.1268978575621202
0.052620359713704566
0.4660442405947472
0.3007639757820986
0.01889128691763834
0.037290804445595786
0.12438845554025513
0.4446515012638312
0.14114175849600435
0.2701403348278471
0.05452803271328926
0.028230279384038028
0.061307272889193784
0.031462938585600266
0.024430748684755678
0.19575891672502357
0.47287236802431526
0.12149644838338695
0.15397762573645046
0.053272665505264306
0.2780094493784371
0.378644064747317
0.17460458667047601
0.11546857596113644
0.0
0.21748758437778515
0.21018200663930092
0.2784989200953374
0.17387262734020337
0.0
0.1199582175344279
0.049045272679927344
0.46618645037859735
0.08699267914014722
0.016359679479289502
0.09032374200621196
0.29109141683678874
0.05618261862739809
0.02490335237568028
0.09356128325312552
0.2793386705259621
0.1861398659597445
0.35987369223038845
0.1648477877238069
0.19975212274570606
0.11550083222155896
0.35303402109035237
0.06678977212615216
0.10007472824884125
0.2423835609749068
0.12007446112217199
0.24582793037163972
0.049286668391005116
0.10855584727914318
0.23387103378725896
0.27583214481147184
0.1694220377172099
0.03175212525396949
0.03333082049578564
0.35760097291527637
0.13206126528245213
0.16229470251881345
0.38334592247257426
0.02208725442928304
0.0
0.142380510442082
0.2898909405189665
0.15184230088642775
0.1463627952907736
0.10120507850638774
0.31478733560775934
0.12417592721957013
0.1616258577702845
0.03005096255853015
0.07256862557623969
0.043668068506448526
0.21206482612914906
0.4886641659703011
0.15298299982813388
0.35683858692975035
0.3593052162410989
