0
0.08726247448833745
0.04728852192341519
0.0
0.1493047546624869
0.1842724943360907
0.1417731143246687
0.06149476218291345
0.07884015185395117
0.1038219030750079
0.42979726876300134
0.18095411838835995
0.08299381084337722
0.14659718446970313
0.17245733701538846
0.28577856483634545
0.13121865501666616
0.3788297073934678
0.15645296388647736
0.15021989639311323
0.0
0.0
0.3144970758227413
0.06360683781068203
0.27341630001923795
0.1334585607144374
0.15580016445258063
0.21807705153910664
0.15564072754978325
0.2164224053426655
0.24258542992734283
0.19460854756143597
0.0
0.0780696265912642
0.26831361634808715
0.08620798015792115
0.23587163664565178
0.36381553467169614
0.22398750099513107
0.0
0.09011697004466503
0.19332892342498634
0.3573943935665366
0.0
0.26493668357080047
0.060954186237305974
0.12338526252200806
0.0
0.3558122020604552
0.3277223440702869
0.2612471953894196
0.0
0.05521788874664792
0.284394617229893
0.10456598552728298
0.3346278987839076
0.047689426435943295
0.03566959713308688
0.19305204070327858
0.2739635934996532
0.00559025236960564
0.22937530908676926
0.18183953886838697
0.23933485538335622
0.06989621111213093
0.09085902297048323
0.14124278197949738
0.1981892526033904
0.5531518862549774
0.0
0.016556671879561436
0.5746491033103979
0.1259205912453978
0.10037096801958031
0.15284072386930336
0.0
0.046218012865314274
0.10552035895490178
0.05338954197641301
0.4054675634629808
0.19332484706260708
0.12529676708659912
0.11700013495420497
0.2743161817514713
0.45957745115665294
0.09628051650174367
0.08700560801879612
0.03321313555886889
0.04960633937365217
0.20950734868688656
0.5090980589473655
0.06689803894616808
0.11039761302645694
0.016662880144158617
0.08743534583385806
0.3787784779971371
0.4576440213066706
0.0
0.03450984647281901
0.00983681908116413
0.11923015308152438
0.4166638771841472
0.09216518425339866
0.0
0.4181767230455433
0.0
0.07299220035702528
0.13204463352288165
0.06807065263892391
0.21690185788778163
0.30037936648799324
0.28260260355827466
0.0
0.39902389675731886
0.13208399463288387
0.04447931806616576
0.15955035141179644
0.20859942200907663
0.05626238040315942
0.10530907716022356
0.23607244883223027
0.04207630750576864
0.5393358063847297
0.07720531342972173
0.0
0.08224112533242978
0.037682998923593926
0.0
0.4501208404913215
0.26685922681064134
0.16309536434361713
0.15507682331736264
0.0
0.0640230149205415
0.1829979664872235
0.11715704336009061
0.48074470351627535
0.08104517247249242
0.0609188007355478
0.11590526256200301
0.21933792741848623
0.15531323719032047
0.3674791465648574
0.06784560367026218
0.06405992721048391
0.0721577583612017
0.18003136250346297
0.17164083810851163
0.4442638695468055
0.0
0.05160505673388836
0.05575474059699382
0.40875832325885575
0.32636016241009436
0.15752087184320943
0.3865250927104006
0.4528619002387008
0.03288054062850814
0.02654141318762746
0.0
0.10119050028864257
0.35360707701226257
0.20358079668210327
0.14178953649214218
0.2189484330925788
0.08207356815197346
0.0
0.1750624986720347
0.32825429903883163
0.17216824247836898
0.09014408011926447
0.18718236036688873
0.047187958199053116
0.27840765988977967
0.08871794638218718
0.0
0.25616883216793546
0.2279505170800557
0.14875450656190195
0.4618723237210267
0.17336990419103257
0.22872967822453733
0.01759959391492231
0.0
0.11842795420823225
0.30112069939230196
0.03218852073451369
0.04280338434657869
0.0
0.3335248149915297
0.29036233406599704
0.17403853618284587
0.2013376162729563
0.2987551963498684
0.16096159499091467
0.16490677662602388
0.0
0.3515390555999138
0.37011839340925085
0.0438413949802906
0.028526288403926393
0.020755924681531708
0.18521846320364047
0.2628661449571444
0.31577557135740564
0.09685105761715893
0.15045229862654436
0.00677263502581994
0.16728189333454999
0.1457378961654409
0.1410843625340634
0.23763618544798826
0.20563621987203884
0.16760157412566035
0.10230283522768531
0.15296586212393276
0.06842796953026875
0.05201325808479651
0.14352033994971847
0.03945341861461679
0.5436183452653209
0.4692437229430999
0.22952345008091107
0.13039768210670266
0.0
0.0
0.17083467340735756
0.20295982798509726
0.4125718219233913
0.29768641253225153
0.024522446219622022
0.062259130715432605
0.0
0.08695716163686781
0.4695888768436404
0.21896873933287891
0.0
0.2070424645325864
0.017442158687832523
0.18189997066325994
0.0667258091409976
0.13906865308490338
0.16243444889380354
0.10258974920121498
0.3472808462091309
0.03532374454519879
0.33545718082954795
0.2618561049307299
0.18723655258297006
0.0797089664457844
0.10041691521159629
0.18035897424303274
0.5729581137755301
0.08920223204279776
0.06727438738490765
0.0
0.0902057991021529
0.019364146513275126
0.0
0.15440185247643404
0.06809557913410991
0.5159823980542102
0.24215554212079635
0.05435795362119151
0.1912385598569805
0.11375871969686227
0.07720891361360806
0.24331847276626592
0.3201167665346122
0.30600186296153675
0.017159370352596803
0.33138746433435656
0.12509611189758268
0.06776243993865773
0.15259225183121836
0.15711623110288986
0.1884622297874249
0.086821641850572
0.19198975584226255
0.16997326602691015
0.20563623809716042
0.13206486422017116
0.15944505640153228
0.14999846366314723
0.1641543370902563
0.17618274350462076
0.21815352418261708
0.3161765121298561
0.12277397764320981
0.07609973438915393
0.261753613426782
0.11599643597933094
0.1071990104188288
0.23015557719088686
0.24364947987196092
0.21512700430693985
0.028815389321788454
0.10634725873537103
0.17590367974388113
0.19676863592665064
0.2225086687631926
0.04820387691761104
0.05123766327575252
0.2263097141298199
0.2549708076021336
0.17383280784442828
0.014046379172034044
0.05668779331077878
0.031408661709275004
0.1353702765230158
0.5886534606723249
0.2639914916105491
0.2589037290359682
0.10000631929090752
0.06717027912209138
0.13263247957230018
0.1772950145861421
0.26013059567461544
0.06878338944269777
0.33604528306056985
0.07811323751932223
0.1970975622318297
0.05982938444360333
0.22252960680884687
0.18612706680436283
0.2354506004884597
0.19538045070133356
0.11272799036646601
0.04778374014281837
0.14825605089454238
0.08517070401257569
0.14201699344100382
0.31584147616398983
0.2120195551197444
0.096693560132885
0.23015409778991197
0.27989140456219996
0.19206716882552627
0.18279985899868512
0.04107343377302896
0.07401272767816719
0.20561896884484945
0.1400663861523415
0.29726264416641385
0.09264450095473208
0.03368763779868336
0.2307194039915139
0.0
0.07826031120948701
0.28795993447651363
0.5113186628947297
0.08078757982960946
0.041673047983069915
0.3008804537418171
0.14204308388009565
0.09455783524414377
0.11448386722659933
0.20108701330557338
0.14694684601901745
0.14122246480605974
0.1607694799939392
0.07643553190223963
0.24562620944411978
0.20526855199894872
0.17067711915341705
0.06062936864450729
0.17955622759145826
0.0
0.21843543634780754
0.4855129969442603
0.05586565411384886
0.1972299713672229
0.20104116490245058
0.0548995646424649
0.0
0.22310068121759083
0.32372823334563644
0.1275429371140964
0.06239080641572429
0.0
0.296407053821284
0.27991251302383624
0.23374612861474725
0.1293303853367046
0.08156837243625266
0.15967945818877607
0.3767395810074506
0.1535912273487002
0.0990904062082623
0.35236156166478083
0.07781848956847735
0.0
0.13526195330084387
0.32064292759277935
0.11391459123881896
0.12290665530422175
0.11408233455809882
0.09111093348317695
0.3448981627247699
0.2918185148160557
0.035182703754483166
0.23535767006636016
0.09662929647167906
0.0
0.2237626516248196
0.17997468086040316
0.2642749759643686
0.2317052285763993
0.12762798303519154
0.0
0.1322359205087446
0.011037026554866762
0.4973934104013149
0.20197666837466782
0.04462336991457403
0.3772212637279628
0.2702230354767476
0.0
0.10595527986380979
0.16114035555879913
0.0
0.14771625951671685
0.13231686768396578
0.38597237765512515
0.17285352387101982
0.26930932760107457
0.12033711129056684
0.05595927177451264
0.0
0.11586965243746494
0.4385240467715231
0.15506596254764732
0.35346275989552445
0.24974885741539343
0.0
0.091052322167705
0.1506694908270041
0.5009785314709129
0.12447452290709722
0.0
0.17682282115143266
0.03830325409083702
0.15941983173690596
0.0838051958184294
0.0730207186869397
0.028437574804323622
0.5822814385653513
0.0833157772902114
0.1491384627430987
0.3051834432883953
0.1571676728237683
0.12733922694091324
0.15551372997152302
0.1421412118607833
0.11265403624752798
0.0
0.2046731710608608
0.32505527681369156
0.35702609017265713
0.06294893960777607
0.050296041916754276
0.24895755645545092
0.24678685857956234
0.14469173347294595
0.22185419564338243
0.0
0.1377090868132344
0.2493231832968406
0.21449417555251232
0.14221687457670742
0.08753360806570322
0.09403256821680112
0.21239882721291603
0.22089955129325758
0.4381382820347875
0.1579548835373973
0.06715087496545061
0.05409467012253749
0.061761082052350647
0.15510265836850473
0.27596320297342053
0.2609323482500033
0.0472947447089322
0.13323584673048483
0.12747065124694199
0.39988077800342287
0.37570420646478897
0.13366312939477726
0.09075126278283822
0.0
0.0
0.06902469685248457
0.24387484711788288
0.30913928222004655
0.18311347745029244
0.13111578455421327
0.06373148794454699
0.2895526441047389
0.0
0.18175778361622863
0.2858145260229653
0.01817548075539417
0.22469892290041799
0.15521310706088748
0.026085386481909948
0.16366101742278333
0.06959299124829038
0.37270446530951007
0.21274232513725894
0.05167856799758287
0.02185034541735296
0.0
0.3201268766070145
0.5699740623729125
0.03636944819264632
0.0927184880847933
0.08579249608103627
0.067445922432706
0.24074796414638544
0.2678373081087825
0.2454571489201309
0.0930302660605131
0.06256274683599188
0.11043922224642225
0.1788757745579062
0.22714663321586884
0.32794489485868195
0.27233813784251887
0.23347696999656037
0.26187179919252646
0.017673936633663265
0.03527476392612103
0.1793639907282298
0.28446524924799804
0.0
0.2434796788976983
0.19921365965300522
0.04916942253688766
0.22367126783245006
0.20797675682786737
0.11720826312238938
0.25026790850655956
0.1062239965915538
0.24275274315395037
0.07556957056515277
0.062423665170234253
0.2716755984799952
0.0998591202355512
0.12387726346723242
0.24105282284534843
0.20111067784900935
0.08152794663891132
0.5504913367117983
0.029606413653226315
0.23231717278453268
0.06622047651091942
0.0398363860950951
0.0
0.12530835771226845
0.09226335851628925
0.5238632487173548
0.15190220271612245
0.10666240020001252
0.18457847722350426
0.25988597859175583
0.02971063549341845
0.16360938709348521
0.10918477610365439
0.25303025466067264
0.31111056156126604
0.06649540877661261
0.12666311868321573
0.14910447178596606
0.21740643284814082
0.12921957202627887
0.004263634581014804
0.017609804698957766
0.0
0.6753400538458723
0.30278624835332657
0.0
0.0
0.0
0.08681904898315816
0.8055543406925612
0.1076264495877107
0.0
0.021960707250857858
0.0
0.0
0.6786370748144376
0.2994019257220817
0.0
0.0
0.09158074137715215
0.41099702220038403
0.37228729862323423
0.0964035000453057
0.02873096618385562
0.06858995576223104
0.4696348371773817
0.324018874864274
0.0856125272769952
0.0521434296565062
0.0
0.39916911901656105
0.12615133218317387
0.14248236098314868
0.14268974416403363
0.10682874039279708
0.08267777889460548
0.3037861927045033
0.31053014338938034
0.16201035062403005
0.06801962571698005
0.04627890415063268
0.10937410401678294
0.09062987708861184
0.20609432070488806
0.18024756540161999
0.3919449930118507
0.037783462344528854
0.09329889285620088
0.36241426986403547
0.22356484761490303
0.2252537116876305
0.10554402655870719
0.03888567749705594
0.04433649463574496
0.0
0.0
0.1342017950736831
0.5240114409660929
0.23027462356382264
0.11151152939409428
0.06606760133385889
0.23894021634876877
0.28018803447512197
0.014583003855283256
0.17581314492222164
0.22440742262094102
0.1953415397556586
0.47667969813189465
0.08373118790635287
0.02888493335125909
0.13246522453201784
0.0828969005204379
0.040656557102520044
0.2247337434226938
0.08818236869885417
0.1748722528081931
0.24417097367023036
0.22738349025942173
0.1319612989582389
0.12146958556761732
0.29028109421199255
0.19739981003744295
0.08342381624661764
0.17546381109763018
0.13303440574661154
0.08813604002747157
0.11381094943144583
0.33800713005510996
0.2588496704433128
0.0681611551127529
0.1958705815003833
0.1768199865007772
0.18305901536862013
0.20010861969253135
0.0991882009395126
0.1449531786595515
0.0706495441390788
0.08544651057160432
0.23266735274192427
0.22191013459330186
0.23806448981381217
0.1512614718947208
0.0
0.27173381108116934
0.12046303496168867
0.3950874582809514
0.11444304314044564
0.09827210778877456
0.09347254919676874
0.17265435263748038
0.06751871068501832
0.23494701189118683
0.0
0.43140690832923534
0.08909714169401943
0.3631414168865363
0.33292125063489025
0.08735575621832399
0.0683997716712217
0.05908413023795361
0.2755130363917248
0.1557109665559657
0.33312175910045266
0.015419270256600458
0.13390566607929325
0.08632875646246028
0.35324759854071547
0.3897910014829492
0.04294022204847964
0.08605984325348469
0.022292418307922546
0.10566845354531439
0.03989313617430561
0.24402114898923594
0.41343921780713433
0.22233347567872772
0.05866003074232931
0.021652623983080464
0.08977975667476068
0.17085504679362018
0.2433095604817375
0.33717496667844943
0.0404197661812549
0.11846052043821277
0.12704822541657146
0.0
0.19837315800286245
0.3633668802851538
0.06003614425619155
0.2511750241497262
0.06570726203404922
0.16639688761427612
0.14594204859957713
0.045658662040178315
0.11262715047205493
0.4636675326532439
0.08337819699264062
0.09229166697447366
0.08441774122490295
0.20730538316945493
0.43990433504000404
0.09270239899773608
0.2829871637287341
0.0
0.0975900903771306
0.13576124284249183
0.17424133542309078
0.3094196953334801
0.4142412104886384
0.13023094851934086
0.24338547917301787
0.0
0.08996429706888912
0.12217766748166378
0.0
0.20889570622930134
0.29721259444974757
0.2318120450139297
0.11777671078176045
0.14430255293404953
0.0
0.0
0.255877793094165
0.4566202035156446
0.28750164039264464
0.0
0.0364285206592283
0.12804715568688702
0.2052652445735536
0.09647506280273944
0.336082852781228
0.19770040978491865
0.0
0.007330679240633961
0.010705759242580862
0.4578488009653278
0.47237105373150723
0.051743382846626884
0.0
0.011233194158290183
0.3617839069665675
0.38947662025048163
0.19742793216078788
0.040078131077198285
0.0
0.0
0.2788582590367756
0.7211414600916222
0.0
0.0
0.0
0.0
0.07304716099159321
0.9269525588853396
0.0
0.0
0.0
0.0
0.0
0.8947904329159901
0.10520927679391978
0.0
0.048767219446582834
0.0
0.03131890315627734
0.23420737577793108
0.4278849307389117
0.25782113656523564
0.05847126995246448
0.14205792687170515
0.21988099439117204
0.19353446575729655
0.1826981123558783
0.20335601672784143
0.23360169921582208
0.37251532557436884
0.0
0.11067811062818303
0.0860839626721013
0.19712018210447857
0.0
0.07755783853199096
0.5713008666164785
0.29441960310387744
0.05672101953908617
0.0
0.0
0.021801801031834534
0.12488136784664937
0.15231367706466942
0.5349050771507663
0.16609749915950234
0.0
0.05156859037809072
0.14468144933400762
0.3631440087529761
0.38955131729366416
0.05105423788801755
0.23171852969969092
0.09973760382910549
0.2549060145309606
0.21896942123896815
0.15735651444005286
0.03731147605188682
0.18525353519834364
0.25096919454837324
0.2620163060188599
0.070715788405761
0.018801129650092955
0.21224331211779388
0.05871141212866693
0.0
0.0235659676374157
0.3032630357568258
0.37055549249850944
0.2439029979560219
0.0
0.19617695492159914
0.2100696696255712
0.3233233411156796
0.0529310769137308
0.2174977340535546
0.1897033996939887
0.22257882459174314
0.15837614720584708
0.18475805689458455
0.0
0.24458291744860744
0.2379817893938352
0.23525043229480258
0.3178703361806711
0.10918984571117465
0.09970692081994072
0.0
0.09003446061771019
0.5205325458304135
0.240366957095313
0.08822997455293706
0.06083544072512294
0.0
0.1261419386359682
0.12783223817031877
0.28209743675371207
0.14424527944437188
0.07748325685099433
0.24219919151722477
0.4718764699086325
0.23834201676944497
0.09249728286493417
0.0
0.030256164790543716
0.1670276381215926
0.0
0.03301554177979896
0.6582159823373057
0.1876826682569213
0.06407803041966142
0.057007352109603886
0.024091679196114543
0.0
0.09582678603414085
0.014451891917669423
0.8283912317266466
0.037238084022211064
0.11953579040676729
0.1229229083020537
0.08600542278172933
0.10035468297000269
0.16483036969602297
0.40635044213528115
0.16314313607174283
0.22491334710205801
0.2500089536867271
0.07679247339327429
0.07552124099414304
0.20962028709665367
0.0
0.045483796737182274
0.04694722396421476
0.5730892715591219
0.26719298448035167
0.06728622461003693
0.02789244336297835
0.14096841844867058
0.34099039540068377
0.32603350618431753
0.164115003907637
0.0
0.5569980599025015
0.33712067707359894
0.020113970010712353
0.08576698411533189
0.0
0.0
0.056529324825548295
0.10305269189059198
0.09706262378114017
0.21982634080796232
0.4057749419915896
0.11775371481123278
0.019890881982173994
0.0
0.041705568009569455
0.3774417222610671
0.5012886973679287
0.05967264738595421
0.047913213441457846
0.0
0.1476205602449543
0.02269573386943714
0.4638991201495871
0.3178710570760502
0.0
0.0
0.29834781570804125
0.613279507661119
0.08837220943988679
0.0
0.3891311336198487
0.39278714558983474
0.13354184383321063
0.0
0.05216780642895615
0.032371795518543627
0.04569953127024855
0.036782638793312034
0.0
0.5537030008935515
0.36381453619341353
0.0
0.030218271917338908
0.0
0.01750679153221566
0.16492150866651736
0.787352983497581
0.0
0.0
0.0545358999973721
0.049896974061618804
0.8393717771825507
0.028097366341483233
0.028097366341483233
0.0
0.0036753004873510257
0.0
0.31112527616623514
0.6851991685101758
0.0
0.0
0.017369347443594474
0.031305575853285104
0.0
0.9068261095697231
0.044498691086761195
0.5914868508709149
0.0833337181990923
0.036110615584506886
0.014163749867124499
0.13090262042374196
0.14400132531194634
0.0
0.18847788642767271
0.16102624726284376
0.4506578879466597
0.09209325134739163
0.10774303589385459
0.056244012856478426
0.1312371494620594
0.08388638899231167
0.25615817748215575
0.17232596573940598
0.30014629675285254
0.23995935664749463
0.0
0.094269437117753
0.17806597560107673
0.2942632953748425
0.19344160414425646
0.10114935024612748
0.309220938240801
0.21011182937945633
0.18453727453030813
0.09858062459248214
0.09639931497077713
0.06189325634490992
0.3408095127399677
0.16958471244553458
0.15886232069644848
0.16029699808341158
0.10855247902563568
0.5360818930692696
0.1592322615399752
0.0
0.13847628953319496
0.10659051761816409
0.059618430267763624
0.3214013933840107
0.44440372111666493
0.0
0.07464225354948055
0.13434162891180382
0.025210319427267452
0.06337556214205671
0.7590139384713324
0.17760990444472935
0.0
0.0
0.0
0.04992957034854689
0.17545598428526157
0.1945289143228783
0.08751936490052205
0.2501381474296563
0.24242717329883026
0.18892926555718997
0.3349496537717486
0.0
0.026267205174143084
0.29482974862961947
0.1550237073297645
0.2644434888258561
0.3369830474673191
0.15201529986341858
0.058815971195786645
0.0
0.1877415604736084
0.19696904672634388
0.018461834868263326
0.11575892946759718
0.3190981822681784
0.14986576134821425
0.1998458111355639
0.01208823445124883
0.0
0.068310937078024
0.5316173270682131
0.38798300457915885
0.0
0.3445169675775084
0.09097981989960101
0.5056162458293545
0.041097261392881335
0.01778926056914725
0.0
0.19640419777386678
0.5391325450879044
0.11886415112767232
0.0293838617775479
0.11621495385824687
0.0
0.034222997865700475
0.28588602008525776
0.13264385152270614
0.2630084940080908
0.07894269244406131
0.20529523109504547
0.07945092320437233
0.1100852327098861
0.2084896020994912
0.17952798183953
0.14584798027476173
0.2765977554874027
0.3098241712756069
0.0577390082147362
0.05677403557304355
0.0
0.1703191334312091
0.4053433093689592
0.07263399280887554
0.2911877045845556
0.22469594595403097
0.0
0.1740572058243553
0.23742492187081576
0.06318465339865241
0.24251042380775567
0.15501139498020394
0.15393344536487066
0.3853598220139429
0.0
0.0
0.0
0.08057160575930232
0.43690150263505767
0.15939661368520183
0.32312967196471765
0.07365054367020331
0.0
0.3074407602482233
0.40723781370118384
0.10591745598663603
0.10575304010078489
0.0
0.03731524214652958
0.34088610148905363
0.19998679464432542
0.3282645482737134
0.09354688853068803
0.07028501896754738
0.1720629531693021
0.3107045509478693
0.22586187280006734
0.22108524682879765
0.0
0.1473760347372532
0.11603140366555151
0.07523853752197364
0.0
0.10626951964260459
0.55508423478311
0.08733386744098989
0.012725140139658907
0.0048356265108602395
0.0
0.6284655955607119
0.2666395792028701
0.06366763403208144
0.030867159642442084
0.013804213077656138
0.104552655361232
0.743454746479255
0.043652754403942284
0.0
0.09536974690605607
0.20427634722539179
0.28148579456727946
0.2579297548900102
0.16093649910461716
0.0
0.0
0.0
0.12742611328770656
0.86724319783056
0.005330427536016112
0.0
0.0
0.0
0.0
0.9999998112247697
0.0
0.05711186311845671
0.08165074531867712
0.024814136690644542
0.14301429673307173
0.389204098907649
0.30420383937680673
0.23114438548088465
0.059764159807129416
0.2400235520062704
0.23926033476821557
0.11319943714357879
0.11660705531429266
0.14556851426688755
0.0951523900240715
0.1981854198190855
0.1311876564546755
0.32994888852831783
0.09995657948186451
0.15754049509623821
0.12897533321087393
0.0
0.414544312611976
0.1712756986667381
0.12766345705584106
0.362944930977563
0.2952760488417957
0.09866908428261498
0.018636530279609327
0.14916953721277246
0.07530330340280979
0.4193756398818506
0.3291411146666231
0.12591890374928524
0.0
0.004194964261059207
0.12136863586923849
0.22498174384915542
0.34942196007412535
0.17841543923211237
0.1328577941251224
0.1143226590377813
0.0
0.42651560929672905
0.12389541310871117
0.058890542925525556
0.1125108391537993
0.0
0.2781868805208451
0.3276657582659689
0.22672542737677656
0.08756256955641159
0.0
0.18209710200521828
0.17594847228912322
0.024764350195498996
0.23807074921522203
0.48806294247501186
0.09099227340907942
0.0
0.15810907761909399
0.18189246957927147
0.06449088687432807
0.2866104474902353
0.07296621258696355
0.19955791086444993
0.19448147382187841
0.33196628685265384
0.338515834387615
0.15972311798723926
0.0032993986079819255
0.0
0.16649494973967477
0.02645771240298869
0.030521347158408506
0.10676798404404426
0.14173081490311318
0.3011470445944724
0.3933746866875494
0.24740069166155232
0.011134008639561294
0.14467800799938954
0.06558153266351938
0.25967469852641756
0.2715307324706593
0.27633993190412454
0.012137550802268823
0.0
0.04555661135100449
0.468248326942213
0.19771705860718145
0.22466321689882815
0.17608980787916542
0.08558822929881452
0.0
0.43446461475779896
0.07919371368508292
0.197355342406619
0.18664693577682082
0.09065221349811772
0.0
0.30306001796326726
0.2222851789238605
0.12668293472992415
0.011155793729642906
0.022485222572169804
0.10682598008135234
0.45993273416458236
0.27291684170122504
0.09186184221851056
0.09833940272656211
0.0
0.3361085573436722
0.23101433230648974
0.24267561960659836
0.5314218937606693
0.2245224878544829
0.08193281782183887
0.14115310602779813
0.020969170305960995
0.0
0.15057649357659875
0.5100822605033895
0.12708064001965766
0.1714780400953883
0.0
0.04078202315295498
0.0
0.03399595274012263
0.07339688212402447
0.35267868144204917
0.5399278337310709
0.0
0.0
0.015497982388710897
0.17089913069772877
0.05339101890171031
0.610343744975768
0.14986792659135867
0.039912908241624995
0.0
0.0
0.19832505127738664
0.23512929458481827
0.5266324367815675
0.0
0.026114831734589845
0.16342550771988723
0.37312762826370766
0.43733164757398135
0.0
0.045681653588191845
0.29166474392576786
0.3400053155932863
0.0
0.016435429871725377
0.30621259397839184
0.0
0.0
0.0
0.08071471728957653
0.2800909633730423
0.639193909570501
0.13928564332457266
0.0
0.0
0.1828041704701584
0.4208081358713466
0.25709963321355195
0.14528762293463382
0.10284111853952413
0.01689113474766902
0.045948854349212524
0.39767565248221953
0.2913537284605372
0.009757985446502157
0.013387845611322401
0.04044148733954611
0.29806433869743276
0.6188317803473967
0.019515970893004313
0.0
0.0
0.01588281221243361
0.08254318201254593
0.9015738640545525
0.0
0.1400089244357278
0.208154067169954
0.14000887594987077
0.18816089169753955
0.3236665628654942
0.0
