0
0.23565898760431395
0.2889034857196686
0.3315001392987818
0.07472062997234569
0.027770596388194808
0.041445679999857175
0.3716647672381016
0.368114621306459
0.1312018607192735
0.03678335071851112
0.0
0.0922348437044209
0.2957364677424001
0.08183720194819823
0.038470672317046054
0.07684594070442999
0.13500289372141447
0.37210608466320816
0.13611528595913505
0.0
0.030891928123947344
0.19811926357385334
0.1855938271475549
0.44927911633352036
0.21837051142397745
0.15843733948607186
0.03523042010506416
0.10570700871466131
0.21089739537810798
0.27135682057011007
0.19696780167526315
0.21011742068043918
0.4201438363116507
0.07156364373631745
0.1012062731657284
0.0
0.06837578404542866
0.12978936866456825
0.01003791116730747
0.11300628462393167
0.5847735540180594
0.09401670069745191
0.04030516996820777
0.1340307416700217
0.21272711401903324
0.35584765621934816
0.18553907529301744
0.07154975405840157
0.2641692696793779
0.11937435115517486
0.06154246019921459
0.2657858248621653
0.07831016914750596
0.21081736464552348
0.22689129428111812
0.06147109835369468
0.04950525939932969
0.27876987653832924
0.17732159040995832
0.20604054442619213
0.5468784726198854
0.0
0.0
0.0
0.05661530000054393
0.39650597418825556
0.5255745419560085
0.15808635561555462
0.07384639770659812
0.0
0.1631395582158532
0.07935280992668405
0.10650753808709504
0.2891458569977435
0.2835816262129414
0.3207645198909923
0.0
0.0
0.0
0.1676774073461503
0.12668747844645556
0.22487764376192448
0.13627194689118374
0.34448513159378663
0.24404921315812253
0.2623694574643394
0.2352434542783083
0.0
0.20365785162400113
0.054679634175536514
0.24482492534213535
0.40803306091400693
0.07272457360839368
0.0664547438776171
0.20796195463352793
0.0
0.1253565025859951
0.1931470257176897
0.2886049427754286
0.0919578968998789
0.16316905399392234
0.1377640979667662
0.23267430729701677
0.08820824964916506
0.0
0.0
0.27994006164393254
0.399177148739772
0.4041168903004423
0.16297854669919765
0.0
0.19229548815739111
0.05873423955124902
0.1818741230344586
0.18204367770824356
0.19107980679354128
0.0
0.0923439455517591
0.40670149380745035
0.12782984739595005
0.09145090532924396
0.07060362490107261
0.039367182248094254
0.2123204081741
0.46744810084890853
0.11880935692240298
0.0
0.0
0.02366731836167005
0.012272359923695202
0.6389944197354808
0.3250657315297173
0.20019998372095632
0.01679435674491948
0.010509539831330633
0.04121414906283851
0.7312814827468267
0.0
0.01575166344514706
0.009463796083494245
0.0
0.023129201543218608
0.8735443245260833
0.07811073936608082
0.0
0.13959639045576216
0.07909430757594194
0.03835860384255929
0.25340355006639015
0.4895467161631901
0.1484121053974041
0.0
0.0
0.0
0.31527279474355063
0.536314474692657
0.0710926855159812
0.08620786696339026
0.3627369218576126
0.40962514832564606
0.07033463123142299
0.0
0.35410017626142526
0.07111670746698433
0.0
0.16212255427869424
0.3172439312630693
0.0954130748945065
0.0438003812828373
0.1203120141078344
0.027442192717795754
0.11270901312750103
0.5068147623574142
0.18892036243482904
0.0
0.0
0.22971842038134893
0.7085261001412132
0.061755281973517956
0.0
0.01990514722734848
0.010556298790629155
0.0
0.35031303783253764
0.6192253088041964
0.0
0.0
0.0
0.05113288680203055
0.06939688194415543
0.682324491085794
0.19714483822501408
0.1897458585732547
0.35578913962449166
0.3566004639929524
0.09786351951345948
0.0
0.0
0.29154965776982117
0.023788926097757367
0.06326768028596304
0.014860823767270496
0.21034195090865498
0.3961900323690268
0.41544355480925643
0.20637097394681453
0.0
0.18710214434458464
0.19108258669392178
0.0
0.3947644972135076
0.33993137034192905
0.03698380815298382
0.0
0.0774268217056599
0.15089310396459876
0.22589700378787547
0.0
0.0
0.0
0.19484641432214225
0.579255386726304
0.05957514803013724
0.09323425921454967
0.15231744196487712
0.08036372412476646
0.5916005638049853
0.02290842743681591
0.19942139321947921
0.31916526018339025
0.0
0.23249339766646482
0.06013399990009489
0.18878543787626195
0.0
0.1353268943664445
0.018247640595098133
0.2001599942191342
0.1769436417868526
0.4693214210028177
0.0
0.032853709201952255
0.0
0.11238839161897285
0.28942864480259817
0.5653289552611043
0.22244589048546878
0.0
0.1137953302000162
0.07906210713739441
0.3802241312026398
0.20447200262601986
0.0
0.33054091961066057
0.3276683153385431
0.24148985760470174
0.025742848093443738
0.07455769558472938
0.08187889083176292
0.1418618413229616
0.02882189665128998
0.2646000992344576
0.2530637434941497
0.22977311106346365
0.2514890851643536
0.07280358322424503
0.19398578455409277
0.12368276914887973
0.2389967860348667
0.11904117321022546
0.15053611348224602
0.2288991690347925
0.2776281924907769
0.13460165307264838
0.057599709981592244
0.15073464367319386
0.116057602467903
0.0267816732828284
0.11952420161927856
0.050442847881848545
0.2187926214348592
0.4684006029307139
0.02797552213864289
0.0266799795087652
0.01978291119178412
0.04381300800521008
0.8551374798693204
0.02661085938324531
0.20982850690066376
0.0
0.0
0.4313358704654125
0.2743796185481986
0.08445512738367125
0.21347748328045407
0.06390877422289948
0.023874990811084757
0.0215876327165949
0.19279732671305366
0.4843533016278942
0.09292191598915425
0.11998344182636257
0.10715765787623033
0.017000643189494097
0.3783825085562432
0.28455330539494056
0.09065167667135239
0.0071190045476895005
0.10773400177077161
0.1188436225006174
0.5367409929931953
0.138910207902221
0.0
0.0
0.0
0.07435925398544024
0.8825669154813917
0.043073677214030257
0.04844983648078564
0.014198057925954377
0.044356147065634774
0.15651486657444327
0.7364805899760531
0.0
0.08140997511531459
0.04179280214748923
0.0
0.18588185661798867
0.5629368354219624
0.12797830773808594
0.01941235433646306
0.0
0.10540753030907177
0.7701204920430798
0.05716729010021432
0.04789215682268012
0.019045963998499713
0.040402589791189714
0.030380907911582388
0.16204462848982107
0.7295042385319712
0.018621093861317883
0.12436230589321999
0.0
0.22098164295590633
0.17425936578168713
0.3499233498817589
0.13046992759372913
0.06230931302755204
0.10392464126785729
0.15175676747767944
0.31476887021360106
0.2410996066231254
0.12613939236392263
0.2370700888375367
0.23463266839092842
0.0
0.17854588803653587
0.21686109250074226
0.1328879420303785
0.03907042055102713
0.0
0.0
0.0034641434008625778
0.33721203721318127
0.6202530115319373
0.02817990773913194
0.01372627956907375
0.06278621692340224
0.4039140228085554
0.39259328796409604
0.0988000038705707
0.0
0.10842467234873719
0.19949350175735694
0.34803229394810703
0.2966260624880642
0.04742303123576046
0.338064775304399
0.08332443722525477
0.13752174042277013
0.07137135290914949
0.267530930750052
0.10218588227301241
0.38938907257725247
0.2339750013795835
0.0
0.011605146860021117
0.05374128347053781
0.31128852861701184
0.04187647079808067
0.05626981872752935
0.09340859565793769
0.1837349831168449
0.3793826196893028
0.2453269602393245
0.08435792538635849
0.0
0.0
0.006413614112779569
0.44852739662446484
0.4607002621746151
0.2595022580064448
0.10663747898011158
0.0
0.0
0.10673104258334547
0.5271286899702505
0.059638411118603435
0.06646859436988789
0.14077379201809162
0.10901514688759252
0.37457912031876567
0.24952446733761538
0.11937279334633902
0.3519120261879917
0.20121506648712614
0.23804814427215
0.04800816031947139
0.04144318117140923
0.08243746518579778
0.27983526593455615
0.034286327011117765
0.5412508533942512
0.06218952572238545
0.0
0.22541643844286477
0.13906744858898812
0.2844187370616151
0.20527125944134977
0.08884559253331113
0.05698004153494825
0.22447001606710015
0.47002282084930236
0.07202569248691204
0.12119968553960775
0.0530016232091346
0.05927985502363376
0.15318450177477935
0.2774689961157627
0.27404117009698026
0.10737708314913712
0.0
0.18792785987013755
0.044832479559221386
0.0
0.12461123421251342
0.19320443959003777
0.43563917208918734
0.20171197945094096
0.0
0.12113985906639242
0.16609817988947775
0.051083977021595416
0.2639749799351459
0.39770233562297347
0.37964927879504085
0.11865841216689345
0.1937394500717724
0.12881758180552672
0.1362764026851925
0.04285798773751056
0.1635355569292409
0.0
0.06640100659314312
0.18291635815919832
0.3997232231198685
0.18742337317048266
0.09165587887377079
0.44343548704332764
0.1124811079274501
0.2635212255809007
0.05685971078162292
0.032046218664806315
0.14808223258983685
0.1706645440430505
0.0
0.12477230656005728
0.355277473963795
0.2012029907059039
0.08034375884807383
0.5088750938363235
0.29078651224354174
0.05771652142007541
0.03178548785658027
0.03049219560186822
0.11435917304517641
0.043222688898096294
0.26937147280116014
0.4635607013021037
0.10948554109482564
0.0
0.0643256739326747
0.03469560575729043
0.0
0.30448272465605
0.5405757019382167
0.05591989276455969
0.0
0.03638404748450157
0.0
0.1411142617217253
0.4743840164592272
0.3481174637708769
0.04146400007910039
0.0676531804639601
0.30947504784837143
0.27883006628702856
0.10780728244802143
0.19477013690808828
0.30341000339753843
0.13678406059602344
0.05598103102358571
0.28362674463079335
0.19657223506941257
0.023625359557879165
0.11755577239755005
0.004855531773265107
0.0
0.0
0.6335463871484016
0.24404213701181895
0.007675561419834759
0.5240226902851756
0.2553171360526366
0.05546020614858158
0.15752416808471167
0.0
0.031933007420821446
0.0
0.2619519570244299
0.19372201170238845
0.4753072656164987
0.03708555306443093
0.0
0.010425702115451232
0.0
0.011656289142015837
0.7448600249571942
0.23305762233915042
0.1592309013251976
0.3297694319226354
0.08074517011187587
0.02854772792614505
0.10986648036318224
0.2918370966180728
0.08594722318816538
0.010262397406693734
0.0
0.0
0.5637264801749384
0.34006362727721207
0.3073839935009014
0.26595222938208884
0.05313554254200879
0.11049664735668144
0.10732396745190183
0.15570727915395305
0.0
0.0
0.0719172144063688
0.7322876832252606
0.19579476337749221
0.0
0.17161204823158094
0.0
0.0
0.016707236905226974
0.6874197734347304
0.12426041932729674
0.13177042197446748
0.0
0.12536395012716314
0.3881834319967571
0.09815364965422599
0.2565277411993979
0.09945367501617063
0.07230537215000821
0.017394922192383776
0.05328816445259958
0.6707890242155281
0.08676850745556293
0.3745682338839805
0.15660597012533378
0.19457115046240975
0.026764792006493555
0.14789635258827552
0.09959291407663921
0.0
0.10586099503904722
0.3695857141308713
0.1987407578686752
0.1146625182675002
0.21114954279572878
0.039536978258782336
0.09432608158618493
0.24650986559493965
0.1587566611656456
0.1682236085403528
0.2926460781500336
0.05567372476672179
0.07197931635886701
0.2776547107326863
0.19640235251796734
0.14985960467892295
0.24842945010168707
0.061520362013272115
0.08330931696849544
0.11254373871030689
0.2109351735935855
0.3274185137910624
0.20427233935099878
0.2238212021046232
0.09444202244780424
0.16985695744782967
0.4289793022774122
0.022458316692728724
0.0604417175834003
0.11138413284607457
0.0807210935542458
0.21687923759766167
0.16279089919438394
0.21018126865543005
0.21804266974257197
0.0801842787291245
0.09759927497304982
0.06147648396221729
0.09624294392056337
0.41410906687095844
0.25038678305146383
0.19447393034844584
0.5596254420748944
0.14726890054451813
0.09863136552251078
0.0
0.0
0.29273942846564877
0.1957368604226411
0.12074108882088888
0.1231024066355541
0.11568302661455292
0.15199656145912235
0.0
0.0
0.12244757125512375
0.2498042665644238
0.627747628513672
0.0
0.06756479073517367
0.6208180341136477
0.0
0.19022288102411797
0.013698924653921418
0.1076950064523581
0.17485665188840874
0.3302478368281653
0.07654584070853747
0.032510336324464116
0.21600495779434137
0.16983406385668384
0.19265287648163884
0.029101199665243868
0.032788028783942845
0.33154526701016973
0.11745865286518799
0.29645345150625035
0.15567077715367822
0.1748828657738303
0.2501322552518703
0.1696600727900041
0.18787952854994328
0.06177391340771971
0.14538617276961668
0.2035780674503246
0.1277262786112555
0.0
0.14663852452733206
0.37667041898484027
0.2941308136751239
0.09247071109254146
0.06721654671163611
0.0
0.47946929056231274
0.06671201683048592
0.0
0.040675178823490206
0.14014925897840844
0.19142783691741094
0.5918734978668402
0.035873956510738964
0.046780526941856165
0.0
0.028312865030454864
0.3255321989515571
0.4752973354413366
0.12407678272191085
0.3732643301991178
0.0
0.03851487698050507
0.03766986370207816
0.1463661857016167
0.404184505361923
0.38504047978875705
0.1592935301346286
0.07936345834475918
0.0
0.0
0.37630232528007346
0.009311058524591243
0.16939236044092112
0.023164126191631863
0.0
0.3661298572851222
0.4320022148756011
0.06760158607890827
0.028465070314909944
0.08419372988237152
0.07342785800819483
0.5076025608100992
0.23870903954182063
0.03510007780483859
0.18264965473231923
0.12678810367876975
0.2213385016701853
0.3389430823204921
0.09517845153849329
0.19845700105067882
0.15868749021603704
0.0
0.1178077223678846
0.12199794972459298
0.4030465438149881
0.03815964100104984
0.09926323407295097
0.2694408329942937
0.3554623202606565
0.2376736066815038
0.0
0.14230287407291972
0.0
0.18073562849155836
0.24621419076333192
0.27531160869744953
0.15543521178201836
0.03679714959854078
0.0
0.047780925579724486
0.30278036951106885
0.6126412105119666
0.0
0.0
0.03643565066109324
0.043212183736397534
0.04356811277087579
0.6205252461129509
0.2562583627774218
0.08329327695616405
0.045837512061633244
0.0
0.03162398140042054
0.36784011036643827
0.4714045837537715
0.06331960322099325
0.03231083440550982
0.20015519082198854
0.0
0.3546340872162733
0.3495798099958642
0.257736806992075
0.0
0.03235241987184098
0.02591128545291246
0.2731956121022273
0.410803560990132
0.18454024351324474
0.08540987149935031
0.0
0.07652985603642899
0.29066013985666905
0.3628593278534847
0.19319531266412338
0.30327047070967444
0.26674717238695406
0.030665604111585337
0.09482813735168258
0.11129269669380135
0.2981936073670994
0.21593448348012548
0.26325184748235236
0.18465884981349584
0.0
0.03796065457534201
0.10574546450654286
0.0
0.05302938906705478
0.048622310719190244
0.33796873247309017
0.4546335767175943
0.12948255463525205
0.12921984260150654
0.14268110266919184
0.037732805813750867
0.14086095951632874
0.4200221154439756
0.3243537863379702
0.2990545828093947
0.2938799311203507
0.00625880108989654
0.017702561806785783
0.05874981526883296
0.05304881871981976
0.07996972421747427
0.209335727108119
0.1995704121751033
0.2043210095734221
0.2537537502608868
0.12123047989910563
0.1098927681854929
0.05198347236327306
0.14689085918066186
0.25150521000017717
0.31849649279456405
0.30866304943840445
0.3069703750801648
0.13349362527887002
0.0
0.12692412757371246
0.12394826007113671
0.0
0.11108758569201872
0.11481810708195128
0.46510481931864733
0.26746132825403324
0.04152773930107669
0.06320958210576275
0.014125482179706848
0.39834810153704137
0.20303867516594165
0.15546101230191925
0.16581659520221373
0.05041734503725295
0.12426384784323542
0.14920375964212546
0.22625925325118698
0.2173498705304766
0.2325053443079145
0.0
0.037078675457110785
0.2124894613111368
0.1802738823795997
0.4295318583056123
0.14062559859392046
0.0
0.06081332466302899
0.027538126979834716
0.24908242953090518
0.21876168920042074
0.4438040121897433
0.22350117750383836
0.03473111676252904
0.00994348986476083
0.0
0.4218030342315778
0.31002062577933337
0.03617097050651581
0.09917599648641034
0.19234065586381072
0.2926232879530988
0.3068154776507781
0.07287323141341899
0.021349059669355058
0.06937044685908651
0.1513455759106947
0.015735468363714925
0.6487899295433376
0.0934092056970547
0.0
0.0
0.05501462278699032
0.4077140321729516
0.3926750143246173
0.144596141904645
0.08735872306668198
0.1581289179869439
0.07182622655868162
0.0
0.11023849455150136
0.5724473697485181
0.11806484607102527
0.0
0.04014988790148713
0.5974519938455998
0.10729002006673864
0.13704207731784188
0.3493192746564984
0.10848931089230344
0.10352340819629767
0.0033476453018765626
0.004734285337898385
0.43058565715945346
0.0
0.0
0.0
0.05550500421699185
0.2261324486199426
0.7183621866431081
0.15883125064411424
0.1095907380134223
0.05695215302835186
0.15962409671495675
0.11756276867861333
0.39743580919852156
0.2765957778914469
0.08350403304372005
0.0
0.08733137187036152
0.235181230096272
0.31738433245016495
0.12752514404963106
0.18804871492164568
0.02435513515621616
0.5071095004742648
0.0
0.1529587824114552
0.05444929856151406
0.033840957547603
0.041720751357869956
0.12786318114500764
0.26313665163774314
0.4789888821788242
0.0
0.17601357625941572
0.007717306778212052
0.05001377004895864
0.04117133890705938
0.7250836296342517
0.45674061485274686
0.14825959942512432
0.18698834541617926
0.028474044519746302
0.06917547678295412
0.11036116864625146
0.46662799536692806
0.16527541179715988
0.16897728858056313
0.13295735451525123
0.06616093368158214
0.0
0.11273159474269731
0.02297415531799827
0.5029839732442438
0.22621798231625656
0.08996149363694063
0.04513017776760437
0.37418029182085905
0.17413602085071694
0.14180105322721262
0.18437602514150547
0.041180946670607156
0.08432523809797186
0.10064387211213807
0.1436554598743617
0.07715180734904002
0.02983889410446147
0.40232491932507014
0.24638449883006697
0.05584545709367264
0.07850156655470449
0.07599288165711697
0.14896278104936242
0.40036188619402074
0.24033500457357698
0.20553632496565266
0.17615505073367704
0.508686416255852
0.03071895028718447
0.07890266874862603
0.0
0.18242063271580844
0.3233329954669778
0.13008558018328073
0.2500604550024592
0.02658376914891157
0.08751607886320258
0.12752535578549076
0.5954347548509688
0.17813407593832906
0.05839189043773058
0.04051348383897802
0.0
0.14672431111431722
0.36940109877739
0.19983002730215013
0.05979008593106667
0.08832197143468894
0.1359319922139214
0.24350335875215498
0.10303085454216167
0.07055568349906269
0.14255148831558806
0.2320652732109588
0.2082928776586099
0.07937931384741005
0.05575983560502552
0.08899443517665799
0.2702754012478815
0.36922517166093916
0.13636503221846566
0.11273308992657649
0.047316581025707294
0.0
0.45407940181644774
0.2938471295416236
0.0920229462091062
0.0579202338135444
0.048706570350646385
0.22771519434223655
0.0
0.25655549211293055
0.4091019187267293
0.03973596289151911
0.0
0.07106522638595938
0.24454792541703047
0.44707684876595355
0.19757351758017294
0.5882575148336164
0.05001027768932799
0.10578604733525339
0.03582881843818119
0.06661981335082888
0.1534970050673038
0.20586991699679355
0.1657481318472611
0.16310243528021556
0.22436059250503987
0.17560455481483203
0.06531375402695341
0.22603511328478057
0.3794448197341198
0.1703435585889402
0.147948250806453
0.0
0.0762276237624794
0.204509339757405
0.4787899760235569
0.22809972136807366
0.0
0.06622196444709785
0.022378391584520107
0.33554377258585083
0.2921826178107695
0.15685678494214578
0.12387193364846583
0.0
0.09154421467474347
0.07866449609909744
0.0
0.0
0.059337207421178
0.10848863754372477
0.7535092616202838
0.02204322826389433
0.10230775464671098
0.057601623629996
0.2010643845199255
0.4903152962888143
0.126667412902282
0.09486961420781165
0.0
0.33412572267806384
0.49108750912082244
0.061094094236051784
0.018822846739682462
0.10361310101473463
0.5549746319139756
0.268877288797735
0.07253463497252365
0.0
0.0
0.09374492594350597
0.011166824543038913
0.0
0.13899618598245772
0.621151535681656
0.13494034005886732
0.035741442198632234
0.034734438444836785
0.04802612017912354
0.10485032664705728
0.7167800104160753
0.059866172887483304
0.04653733382588432
0.021937909319252265
0.14341317826285874
0.6444251475533512
0.14368255292741464
0.0
0.17937892571631178
0.17921714387624374
0.2586888014171205
0.22374495184298765
0.0
0.15896650800387474
0.07265883713269411
0.017850044254077532
0.02298882269868443
0.02116754948020003
0.22843426848641188
0.6368996890799475
0.0
0.0
0.0
0.0
0.21522083941130116
0.7847788776965428
0.32160928184955795
0.0
0.17412592766117974
0.19469792486956444
0.2592783077116324
0.05028752450584466
0.07656318320023128
0.11111144530787904
0.0796810308789669
0.15982904526124778
0.3453073436043572
0.227507454206033
0.08327350661883666
0.0
0.021925135340815003
0.0
0.5747611739090075
0.3200398242674399
0.07418732478872224
0.0
0.07007221291319043
0.10254616218755043
0.3341322212074288
0.4190615369078027
0.15830736347037422
0.3548837194832152
0.19879210344553835
0.02000795046724254
0.09364402045584497
0.1743643521925349
0.07631750201095634
0.11996592164770385
0.02970883390784843
0.19729593356406402
0.2478243588911728
0.3288869208115655
0.2387982417823594
0.4857619432241779
0.1482654907284606
0.041156991539959026
0.016187880481439713
0.0698291514346744
0.30015767201936855
0.33621335711561806
0.17876637612333462
0.06378644166056487
0.0681040725887776
0.05297175930387371
0.23677095591275474
0.42845245396535714
0.23049676914682118
0.10427944287490847
0.0
0.0
0.0872855513779771
0.12399418794898341
0.3596462062266918
0.168115986438491
0.22723870552337988
0.03371875726804543
0.1866653727350096
0.38372962480587347
0.11052435126755641
0.14629520635665264
0.08033539402064525
0.0924493782728195
0.1120715328749032
0.03187828051912487
0.10080797575754456
0.31934897141138546
0.3421743037907223
0.09371807122506406
0.23189417600746268
0.0
0.11258000098490645
0.3061789926086933
0.14115297859321338
0.20819312133529583
0.03433212568987502
0.04944274080871241
0.055874018740183176
0.44555121902844674
0.14396740873536895
0.2708321750418551
0.5650938131728795
0.08595191308935819
0.0692222985600319
0.1282226325587696
0.1320932715654384
0.019415578215193786
0.48615155791330367
0.31024387228240546
0.1307968119540579
0.0
0.02927022911064305
0.04353684036169697
0.196993476346041
0.05200999579133175
0.3906911391193776
0.13307005251931983
0.07662842204113401
0.1506058988582236
0.25099734590560646
0.14216787874921968
0.006325701027903149
0.18814115203302098
0.16933333976785347
0.243033875281548
0.016437435104151233
0.059279108259255066
0.12215153845794757
0.11347675609782841
0.5923340793701026
0.09632056904085667
0.4073803531139854
0.2706395270428241
0.0
0.13460322933512087
0.09937807844351945
0.08799825255265312
0.05507560315826967
0.0
0.08259841262728819
0.28561592147223197
0.3319101448062196
0.2447995429160566
0.0822824259390144
0.09356783106465513
0.08452290501592472
0.007306780300253732
0.5439343504765747
0.18838525052979838
0.19558867929497595
0.11850840349262409
0.03015836311634536
0.11389879526640563
0.2993226547116252
0.24252284520741096
0.4618615244017679
0.2648663354315579
0.0
0.1871154471492522
0.0522157830732205
0.0339402572469228
0.0
0.0
0.0
0.008774761688956776
0.5844020028867558
0.40682301268876864
0.0
0.12518857424241073
0.2367797133893805
0.1760976305355214
0.3435469532936871
0.11838682263066137
0.07408560989101098
0.21566012457336892
0.3730345760436167
0.14532557397814155
0.19189368196063433
0.0
0.3403280756089287
0.04249100118334217
0.0
0.010855565149289466
0.05871045046501301
0.5476135506477527
0.515439611013105
0.0
0.0
0.05537765979880316
0.25928844968997106
0.16989092173417014
0.0459490619172248
0.023339552396625902
0.020603820537622265
0.12813534408536895
0.4412961386343732
0.34067573979236576
0.22137251660977614
0.0
0.04600136547137492
0.06554311258652042
0.0
0.6670827017719165
0.09782536835976903
0.09535951310002426
0.39891666390539643
0.21130289961605775
0.14014710883355466
0.05644679453569908
0.04889828825531336
0.0337878868170742
0.10316675124231182
0.2772386350199267
0.2535080909940212
0.2833995029741949
0.28365423196892836
0.21072039741911114
0.05315051963194288
0.1063041174162813
0.2995527450082171
0.04661743916373606
0.05963380952027922
0.0
0.03384789756894878
0.3226622205187135
0.2868571220341854
0.2969981934958654
0.2173527288819017
0.3291735412211773
0.2725808784435621
0.1499108378246552
0.030981557227226834
0.0
0.2706368756423235
0.2846279382737873
0.2493279549659291
0.19540675793316092
0.0
0.0
0.09297990106014697
0.0838879550287817
0.21896101784202862
0.17358288509533001
0.3083432888186466
0.12224457327280808
0.06062578527601723
0.3577443288049056
0.402118283326289
0.0827174461933302
0.0
0.09679346747007612
0.23214910588815735
0.35902390559383734
0.08147579377106925
0.32735067912245813
0.0
0.0
0.20724245127188817
0.4682294906966322
0.15602784271121742
0.14079471195129606
0.027704542886754453
0.0
0.04627310226245885
0.18315799471680325
0.16538613079108577
0.17724192905436137
0.21099391313862642
0.21694636889288615
