0
0.12293329990616918
0.14759133829309598
0.09945184328619239
0.14697516284840248
0.1920597511333666
0.09511759424466619
0.0560808654230692
0.13978979120212098
0.30380100158979384
0.1076559586980349
0.08179744293075106
0.1055179933146211
0.11502232267447167
0.08314550139780189
0.10976123072464963
0.09329811934652839
0.31209887319319474
0.08299724780023687
0.09957177210620868
0.10135604239776519
0.08259887474142821
0.09305191519522144
0.07023790941423759
0.15808696163120062
0.20063278138686602
0.034108617501065384
0.10369264623730191
0.18031594153792171
0.11291626930061612
0.09262830105679135
0.1810266418682136
0.09467853455544824
0.2544032345149478
0.1126952913720748
0.09970187172582626
0.09869186198875
0.1303536440470333
0.057508083774352826
0.14256045752657714
0.10408523752333224
0.07553540509228344
0.024123277759229518
0.021735358462381487
0.024676702109417987
0.11278009923524678
0.23542173623659232
0.40818837225717175
0.09753885459761463
0.28537653299407484
0.033363697400201446
0.004552849368566239
0.04363868590491269
0.06990498512872916
0.03153314933137189
0.20155471530229271
0.33007506527735087
0.24516205123518586
0.04010779596167709
0.022836366592519326
0.03216369706898997
0.03169063343674142
0.255670789894311
0.30236049422955485
0.07000787305206754
0.09217390687127261
0.07195735243817147
0.053776623559504695
0.054461370033502945
0.1793959751335348
0.3092061668417024
0.14801989588409117
0.09100843176971486
0.029218883621053314
0.05364507369585716
0.10605211445505978
0.45886087549162086
0.3071972079163299
0.02397265396679621
0.009552320488136213
0.011500440464287413
0.027744299223538837
0.22205190706930497
0.3982636780531928
0.19953521025500645
0.1138503773516976
0.013872234139325522
0.01260641965996376
0.012075633885755265
0.18930986495731736
0.2137501073714124
0.13543602563468266
0.013681899362494298
0.1687930479906019
0.06551894739296962
0.06834394979380881
0.14516594641847907
0.04227649904655997
0.030873565198465586
0.12669143205782699
0.21904366171077444
0.4755346902978644
0.09856911318359715
0.00701065717544684
0.0
0.060277871027365794
0.009423872592576764
0.042127693134466876
0.06073211394024767
0.3717136101397623
0.33033787743903026
0.10555248465894781
0.019834028819704398
0.11249245160754986
0.09018494796134784
0.16923451511174636
0.08114740609981418
0.192954039246611
0.12514387366041188
0.10458359207303956
0.12425883177899152
0.30774092921597346
0.13678124453659196
0.1109632308152521
0.0896299731385674
0.15566776488195236
0.055191570388793854
0.0734892399056223
0.07053573702931248
0.30316137739070737
0.10415241254300737
0.10229632471716249
0.0858434123996999
0.10662529993621381
0.09640044386466241
0.08307555849830565
0.11844470092751375
0.17014961102379614
0.28048446046694925
0.32305683505861726
0.12898770463847262
0.03275439278346133
0.009336769399390418
0.0006011893603914744
0.05462861216383402
0.138893023230641
0.19339995327847462
0.1339784711001206
0.0943628239574395
0.05484531748054222
0.14765361109974837
0.1262231127440133
0.11064327215762215
0.17608682254611746
0.1432814135291098
0.06127250758697094
0.13630713697487185
0.1170745601264033
0.14048422257211088
0.10026428284037775
0.12522867563213488
0.2121240651196819
0.1475802672494684
0.050933884305750785
0.04269228976681723
0.04052641130470303
0.05455940332829116
0.1570151654363894
0.29456835766114764
0.1850228552920472
0.13240795933829702
0.08351081453409591
0.04454241260494506
0.03290228504397036
0.0963091806289092
0.09319771032517872
0.33210648284639516
0.20823092444438274
0.042161639771526295
0.05374978606815298
0.03637263448629799
0.14071150154707693
0.13270880611971367
0.2666897175710141
0.11937467344442787
0.042144663164098255
0.026090782577734714
0.09832270071784889
0.04940479087392107
0.12197913448309826
0.20714634065181506
0.3805882449766849
0.07432316752033821
0.04277211740067334
0.07189743047787221
0.12439350260199326
0.10709268176117566
0.500439345581162
0.0867055379986071
0.05358769941655801
0.013111466752315422
0.0546843902314699
0.06121271581468826
0.16059142546911725
0.15763509994880262
0.20702593251843354
0.19575012683040702
0.11686386876785972
0.0462362198094008
0.0047990309202006025
0.055958578974852076
0.11256756470872961
0.21360878501734593
0.21036931203246556
0.209729172504365
0.08582025057339322
0.10714698245089885
0.08389282697156951
0.09961128192309766
0.10111160477140155
0.17114471197819792
0.24981394517153696
0.1070136380209447
0.11314031356477201
0.07427128328248328
0.03517481422030813
0.02623422978434067
0.04778775335680111
0.11638122859573362
0.534372321728819
0.15426705539476548
0.05787156371571793
0.027910679389561155
0.04267173155747542
0.050474814209704025
0.07927461195640872
0.2038392951838102
0.4300266044931708
0.10595853498759461
0.024806699361961827
0.06294741516219084
0.18181135510598084
0.10543812201570561
0.12465147147329844
0.11611465323082899
0.13054627906693397
0.07264823926236777
0.1165206912515323
0.1522688415568573
0.10530985646958102
0.10082869705916561
0.053982624380723467
0.04351069792930729
0.06006118327857499
0.1513593458194007
0.3101362708156677
0.17481092393694564
0.1887091631396367
0.19467251278819292
0.18695267619664818
0.06278381851747687
0.08231558091323388
0.04873432643662374
0.08594556188634882
0.1498860569382386
0.179515299479355
0.12617936709713007
0.1389907510477616
0.10436522108052383
0.16190984909178036
0.09933302313318704
0.10054507297381672
0.08916091872525968
0.04249922250334051
0.047958955994751556
0.08953467397506767
0.13719144010446507
0.09664636873488462
0.153786768929434
0.1677845993156326
0.26459765601023316
0.17651108555455253
0.08327936501773876
0.25785077411260476
0.07256228684857396
0.06815795327898995
0.07395590833964212
0.08894355525441121
0.17873889016471406
0.23875090903521728
0.1527063903309052
0.11262482569512883
0.036534204980362334
0.044576488532297245
0.05556717147266693
0.19377304877302992
0.16546672960936518
0.13464128085860452
0.05224900008444275
0.052987771138731585
0.06990238862045116
0.0793780173267687
0.23641921741484118
0.3065485136025192
0.06787359920165129
0.07830794062854833
0.0469943813265139
0.04184785812951994
0.06420419319992023
0.036308695889582805
0.20829720151176506
0.3736194133630122
0.15042010401119804
0.07273505751716834
0.07590530929528463
0.17251771611417083
0.22010547272227457
0.25650181215750223
0.16230653779860552
0.02057242074255499
0.019355392986462064
0.1774971229750625
0.2254033250442925
0.17582681208472672
0.15509279486732733
0.025225329286632393
0.03740543854795199
0.06525734296150537
0.13829146115934085
0.03489980443593764
0.05635058779303186
0.07793384026155468
0.12461222651353328
0.16092572601261548
0.10898624659952273
0.3277229273518166
0.10856817280004934
0.23138074182422277
0.1667306889322387
0.09982634143905073
0.033454593059515605
0.08479908469515322
0.07791844470435279
0.08614213734588239
0.21974762633851094
0.1817273657805606
0.050648803860855074
0.03994214963482352
0.05861191030955723
0.1794096720147431
0.16145925117466017
0.18187803938688474
0.14632242708667467
0.03447320983761346
0.024699661784521477
0.08635487383195638
0.04736893002035321
0.2664992593439431
0.20650875626081347
0.1979423745670348
0.13615241221392133
0.1240245215822973
0.39748824624900597
0.14349939738870246
0.08443076243781397
0.07420409719426792
0.014504247465403583
0.08291310414055986
0.07893531983911596
0.17491714933330663
0.2259058598459742
0.10233075674432399
0.06944174563468401
0.0540333926827735
0.06688056068557192
0.14017293377068404
0.1663172435224153
0.10570958620506347
0.14604266357515522
0.10277070759059428
0.09914226627879603
0.1385099432727788
0.21246312384044294
0.13107157783432383
0.06428975392003054
0.08147693643322504
0.18604431216006795
0.16473420245141346
0.19814638308594915
0.11007097023396627
0.06374347867413484
0.07429998747856069
0.12148344367706
0.1294793590494168
0.043261177923844624
0.1194503737329398
0.07891193899665175
0.10855562624887792
0.14020224261812814
0.16508517453673188
0.21505351169110737
0.31884002462345856
0.131303952913143
0.020328619398795784
0.015503195874879208
0.05132496649557258
0.06582893674529654
0.0868501934236552
0.31001989282553144
0.32424818858745574
0.08810949317034998
0.037961903850173194
0.005706542569095963
0.01499620848597386
0.04980051288221359
0.132060728640005
0.3471162258512544
0.3896863614693215
0.08512330688739385
0.060482491392445555
0.011087691589750242
0.020918663613754645
0.017298312563541578
0.10175165363496108
0.31365109652135936
0.22541153249157228
0.2101347312294265
0.1604188227655699
0.054538727176341034
0.05630270569540394
0.013768840736881293
0.09546949589002986
0.18395481850339196
0.23918121496560735
0.20998818524009744
0.09431195112935933
0.09085567443878365
0.07680651966802601
0.05484313704525947
0.10570459923748067
0.1283082701362039
0.08332900798333558
0.039653802813032615
0.042181009237787316
0.05622659209880186
0.07147906545043674
0.19575673889732922
0.2344545163779677
0.27691893089309083
0.08657216714412423
0.04660624845616161
0.06509985665673554
0.03650134246763074
0.042900780182392025
0.1181693270559858
0.23976270501762068
0.36438704275733264
0.04871569607410037
0.08487721332767083
0.18663460446259997
0.041264683311357526
0.15867765059750844
0.17572142890339174
0.13612276449218558
0.1679856196032709
0.036102447804143206
0.09525161412309202
0.06961577672897742
0.12007622605799773
0.16119806782399684
0.17534804496258433
0.22512317939608362
0.11728433397927733
0.03275077158078878
0.10775479607573078
0.027987104499839235
0.07496461300129462
0.14298164980853673
0.42858226371038827
0.12835305780272324
0.05662508833328079
0.33400966176786084
0.15398362552952918
0.11010505573780621
0.05846916826361816
0.05144380908211882
0.04414833246755982
0.0936094336235423
0.1542305969408075
0.11417342017493633
0.29571449447371967
0.2521363926913726
0.10871819704070243
0.05303996307807099
0.08503116123517776
0.0564214344445345
0.034764598236885866
0.22793251786934593
0.17872853981234615
0.1652680089203318
0.0979042945477301
0.07048827894383806
0.07566821170556168
0.07796014570105117
0.1060496170334565
0.15232241497969418
0.17089800128524685
0.17483198827268154
0.07824882159986395
0.07357092391210274
0.06243707125620694
0.11319522939279301
0.17449531032194288
0.11708138444041333
0.10913067367061742
0.13299906458198427
0.06371454709651181
0.1061010346766552
0.1780945867891836
0.14003863450843865
0.15283958921827742
0.2135474714323626
0.08403094911457808
0.07841819465601975
0.0684496466981125
0.06213900734381585
0.05663322173614504
0.22025593464240623
0.21652516447305703
0.16499157334801537
0.34505990680509363
0.0900088469204829
0.019360195710499985
0.01809957906673537
0.13776371288868952
0.08352529533885637
0.14119069939602183
0.16719955323713342
0.17128384851549153
0.254121141798506
0.06807666748804209
0.07496416024048927
0.09167462492116267
0.06914164117881508
0.1035379982241492
0.0811446910122532
0.13353598720607918
0.15046290357656997
0.15712315094762266
0.1570607640196449
0.08899566428312718
0.049233361035069624
0.1824431604363264
0.1428834895140377
0.08216338852977274
0.10516910546979293
0.12197753205994112
0.249311926403103
0.09001203857242106
0.14095203612978716
0.06753022643360584
0.1168611919581771
0.06912727969181304
0.1216589935624488
0.06013005718828216
0.1741357765353601
0.15187489342420632
0.19849743153997615
0.10771398036479295
0.1618048201218773
0.12771223223465825
0.09016991182834248
0.09682043986098422
0.057094271347662914
0.17080740147451695
0.1642580058476923
0.13133258225539407
0.17033791778939017
0.18804317584421562
0.1724821894286148
0.13982608426309648
0.08368991500206574
0.09010552940326536
0.12169863373849059
0.03381608727571201
0.09095676422120937
0.12180999374307606
0.16150921570844157
0.061833835398471745
0.15300768375595228
0.13605767149526068
0.1802317770253089
0.09459280886026782
0.3540972547235899
0.05712144830681002
0.05414746340189001
0.04527420594226327
0.12246356023361307
0.06448240120294921
0.15434969946245525
0.14806368363413264
0.19718971669037502
0.2370913439290083
0.19582029392571534
0.06650591601645776
0.11062203024602514
0.03910880281891995
0.0936079777803535
0.06005353933588312
0.09959974216404865
0.2837839215282688
0.09541255687814074
0.10722065643005627
0.11948786466877188
0.17077696153857744
0.030092639263767394
0.09362532344182994
0.1571184615562895
0.09663214213336994
0.17716026712599048
0.09299798238468439
0.19679515252599375
0.09014499451483457
0.13405550381386225
0.05509516601130117
0.23595474404049482
0.1557921519065958
0.16519371315469403
0.06746834359224697
0.07910869471936077
0.08520319513845634
0.1364771549829176
0.07480177103729799
0.17562741355353384
0.05970967176847804
0.13278765098312673
0.13708823566844797
0.09909863001339987
0.09156148497389145
0.1592130034800317
0.14491351862358803
0.32164031535162285
0.11651355400793219
0.04671499130026447
0.05449879590152081
0.07788981817087005
0.07886074318153156
0.14677235129544683
0.15710893738437934
0.29669236965840046
0.07847408946364189
0.11201999108385498
0.02564036163418555
0.017777893455761237
0.07561058981795411
0.1989513726863963
0.1948331144301584
0.14270902296902374
0.08791534113102965
0.08667243147551253
0.06527904637614843
0.117852669419934
0.13429212167428653
0.13909892887801398
0.22618020284193158
0.04741057388961346
0.11279928978053538
0.34795939472404985
0.15882515403592956
0.10992728949419593
0.07566760433459854
0.04308119449864396
0.10432926487269051
0.07377795357861305
0.05299918133961109
0.1849738719144924
0.10736259238520826
0.14209885028440217
0.17331015275247913
0.14952882505100895
0.1159482510169805
0.1226619020867403
0.08296339653900565
0.06460365890636789
0.07836936667392766
0.10157959553878276
0.1820711470051398
0.19604227010183614
0.17170816179566176
0.07104032412127752
0.08165083478880562
0.08145748542535539
0.11554059551472033
0.1670261268898336
0.16141068221071614
0.166082989387514
0.15579056317226414
0.41039554599675926
0.09730620082570829
0.06213412696042256
0.030399106698381605
0.10266486655125732
0.0597962020073114
0.10871870593746134
0.12858488482434302
0.1456035475413896
0.13410737428953282
0.14579482155209567
0.0946598470939226
0.10951179548835625
0.07629327745795483
0.1017583014936683
0.1922708875000504
0.46134421754058863
0.07599132724364507
0.038899709361391435
0.0350556816645263
0.047300837862096504
0.0508170914610875
0.1254377523431505
0.1651530624638666
0.2728019395627203
0.25795671106234774
0.1274862899766194
0.12321347264020022
0.10459094170431074
0.042671586309802625
0.01709952546768362
0.05417925191384882
0.11845873446467639
0.2664041092503692
0.2118863467260736
0.0854005218698558
0.09784686763524017
0.057043150913674776
0.09440317281055072
0.06855681240764065
0.14636598698155207
0.12291524479477015
0.1289817322824108
0.05935215533389271
0.1332957185007745
0.11138307462188374
0.14466110999349693
0.1530446967847642
0.12603573745340532
0.06471430502536177
0.04801613903494079
0.032178377168468095
0.026110897866461084
0.029229806850444035
0.28600551263698737
0.3877089684693946
0.27206704994078273
0.14750766540180615
0.16659215784171447
0.04962183520168149
0.08416449445205527
0.048188270472758074
0.08724868176386007
0.144609547911566
0.16264277287123227
0.13605235268209992
0.0706145501765958
0.05711645788330169
0.03377199049661146
0.05972296519321061
0.06262622902346066
0.41745234114380747
0.3683188977913049
0.08653658332233242
0.040013876713780025
0.040158960928117576
0.040511385349540636
0.09741616765555548
0.20055531202631266
0.12648858887494077
0.19980820220155895
0.19118112931357972
0.1402125260415521
0.08470961778034257
0.08778815541616145
0.09377233550888106
0.05386094860590239
0.14866688991964402
0.4180836126116021
0.17495624799716228
0.15780081317197334
0.08609876403907028
0.0690019610789438
0.011353226880847552
0.062036175505407555
0.020668900449539826
0.1912191543953314
0.08160816168009462
0.02588141391719229
0.05175638731558731
0.09500466269136579
0.01701803827009322
0.19640566333062057
0.3411060953222872
0.20326212791035939
0.0231287938326168
0.0607346748599497
0.07045589550526128
0.20472302004341975
0.1525165463536734
0.16058058502186187
0.12459799324991733
0.16837383835721134
0.12078670732036297
0.12076490535633698
0.12263257444342644
0.07945124376793074
0.07857631961795876
0.17626050690346026
0.1331533930870581
0.21051461747077826
0.10162502788501092
0.06588427154614697
0.10127742574280049
0.10498175639501561
0.16252943321265798
0.14370328105945693
0.1094838462208367
0.20344868257456308
0.21450349635809038
0.10816575425298253
0.04160107162891788
0.08497164012819565
0.0505590487018959
0.10916913377047638
0.18758095776574243
0.30385041006481783
0.01534287343732638
0.050918302828650355
0.04028271821611303
0.14432554635885259
0.06377361926884112
0.07237793159489499
0.30912830342151254
0.12967810153734033
0.2668464677479512
0.1571109840650194
0.09970588177662715
0.1754955946168997
0.040151066241772095
0.03355059686250719
0.09746084135177742
0.11632202114928378
0.17709084828671695
0.15382722608522428
0.14338997790067717
0.16067849487839078
0.07801407722869808
0.05360179250715104
0.11707525598767352
0.23547650580273602
0.28392407115445034
0.16340536311345508
0.04216112688818761
0.04662268049668181
0.06327394929482713
0.0807576622929136
0.0843783905794433
0.09191530791120847
0.08399418816407286
0.09897204339242861
0.08447587047614906
0.012744715533458687
0.22648097015616833
0.2576123097332808
0.14380435899143923
0.31278336570101806
0.16005567336036447
0.0700185160579045
0.05268289754753027
0.02497852898685637
0.010235731936934403
0.13935533528433547
0.22988968522804462
0.1887962175627553
0.2718887131230265
0.14137377850362878
0.04676977612621608
0.04710792613331443
0.052659698241807947
0.05110365014971015
0.20029985454653196
0.2004201189374483
0.11319223071423687
0.010514608195679197
0.0501547195313781
0.07790002783963476
0.11878901524064196
0.10285105019726763
0.32617805030916763
0.1753309236070603
0.14467948796686927
0.09997585789237447
0.0392730159012693
