0
0.08656572228371323
0.04083940859458497
0.23645097535566909
0.17688431392814694
0.11856794927761447
0.15651475970540604
0.10333990516776292
0.1500150780868971
0.15340589763257476
0.13026035315124046
0.0963937570100294
0.09150202498001826
0.12768723044332755
0.2604062569526429
0.18363476284473965
0.1628762684625269
0.11790927814766718
0.06439875284373708
0.02217113102549051
0.06091602465555469
0.15769103787498923
0.16014713970453207
0.16431788351624582
0.11753372309808131
0.055308479596502515
0.08657002948339601
0.09925654323037077
0.1591748261663956
0.09259276490386625
0.0932785268475238
0.12633309056101133
0.02823048594739439
0.09348029849187127
0.11839529826150272
0.3496862239207061
0.09800304598699895
0.1638309097602364
0.05551645495536381
0.13841374958712616
0.11057075717776334
0.0735532460773277
0.06331371163220884
0.23454791935419175
0.16025286899079316
0.14074016872063216
0.12167266727754233
0.06024826206009044
0.06325716682403626
0.08237884723467256
0.1957372175477787
0.1727757414731153
0.1631897442317614
0.2708236178621153
0.08745979012720595
0.04098311351245955
0.021476308570006267
0.091100345375733
0.03719541673552376
0.07761239120550872
0.3733487135639142
0.08940211924960247
0.1383818464825875
0.13786101109231144
0.0889909649599254
0.23562398443528632
0.1820923681317982
0.07785795131022659
0.049789261425073464
0.18386916453508967
0.10069186068524627
0.0911746182109311
0.15826088652862225
0.12973542609481215
0.1948554680713789
0.12432087766870563
0.017091337813530692
0.2551733591883456
0.2622167048230251
0.11326590813180556
0.028010013221651545
0.006603021681985246
0.07668234013429798
0.09751807071102506
0.1605302713220419
0.42289321124502705
0.13617562924514215
0.04093989229319633
0.021464213659188273
0.014747937123666429
0.054665850215199256
0.10801272569061361
0.20110022815185008
0.2756371817850219
0.12472276433089047
0.08872866704904142
0.05460344886111331
0.0908004725182646
0.04454374079819703
0.09627257780841227
0.2246907889812483
0.40099745043614016
0.22179589891395293
0.03775385914291239
0.05592266877948112
0.05178843726140724
0.023163507031282834
0.09880657378695215
0.10977131838983288
0.19440889836905928
0.045082979435546865
0.047708346948767695
0.03496388155856655
0.03395468605314948
0.017461954293845647
0.2585847710541847
0.3678343535463502
0.16768381130305135
0.19778154819118
0.19054812086579243
0.09479622867871963
0.03022301888989033
0.05206315003529542
0.07403700565976605
0.19286685504555695
0.0550575202348047
0.24374613997393188
0.19602010984567467
0.11542635278380058
0.05887254387204839
0.06242092198478095
0.09522897728977858
0.17322710010690115
0.10476600038441755
0.12806638447648266
0.33084517712364453
0.09416235678464313
0.11680001711348562
0.04171774777747111
0.10369584435667797
0.07994609216970054
0.16466371580896294
0.2171976625453954
0.10938282398268691
0.09679488236755203
0.04885801185999901
0.03981510298171493
0.1317746878765103
0.19151282482614057
0.3783054406141715
0.00455529687871831
0.04617843062100111
0.05254771845383767
0.05494832240269396
0.10128441239042414
0.1387682743295329
0.22341166263762438
0.21978885498675332
0.2698418861332723
0.0605797977735563
0.10230566341692156
0.10244896978763225
0.05172656397944986
0.12621029800163178
0.06709765561077535
0.331000372764301
0.17880184991080775
0.07568174431461047
0.08753271060210459
0.056545533400110516
0.042484739715356316
0.1292371594790966
0.09871568132328082
0.1818112568025583
0.3525715461337134
0.0912797507479242
0.10172242854498721
0.09679997428236033
0.022516636586093926
0.03073932849820048
0.12255872539803087
0.22677901655296226
0.16575172545861913
0.10892728072858698
0.056069854751095174
0.2005991204431877
0.04696376546672673
0.1251878494057764
0.06972063378339478
0.24563421096231247
0.2435759638440619
0.14372850959042166
0.0702367701454975
0.07453704269794183
0.05143658164617636
0.0661291909953529
0.10472120567809001
0.08902330221431208
0.06296667428470767
0.021930663988368862
0.03289437130734939
0.07829199695741695
0.09702432503934694
0.39992231935967487
0.21794609516344157
0.5236783137057137
0.028255670887984925
0.028767210842778838
0.028228925926969562
0.00732509879657131
0.031687161395501436
0.05636352685172414
0.2956938072957352
0.27844256648023724
0.2001234593434994
0.150693998146396
0.07933867578833557
0.06945420368906038
0.049142654202957325
0.061956046677643116
0.11084798087385615
0.32570552604624053
0.1111121964847319
0.019107660873636315
0.005117189726679333
0.0443398044129293
0.060228952535902894
0.09896012448481319
0.3354282702267727
0.38949194035380846
0.10678833454162706
0.0647616457426284
0.001634463975019289
0.007524175622461108
0.011471449083024764
0.06416155887569899
0.35416620729483644
0.21462800160997403
0.10084222693316836
0.1889256454922563
0.08735139983703334
0.10124748238041177
0.03610163393751407
0.12619275201533392
0.14471043722707166
0.16123104014840894
0.039397894841444896
0.05421322318767515
0.10025874330451684
0.1239896248820441
0.10219017487274767
0.1780172858217036
0.24070159713609546
0.06513034835232855
0.0733917579957025
0.08674676924713212
0.17941161101791905
0.10870908624586491
0.16370183104554786
0.138615660439791
0.18429260679692985
0.17114628577951338
0.21362301431492595
0.14627452284308873
0.0643417361975406
0.07877479432621731
0.06311317859588873
0.05905162885980643
0.2036744870662914
0.19166687620449216
0.1487437005136991
0.1443543171121793
0.025835093286792985
0.07435251061532995
0.14885626237695185
0.12243914172035844
0.14375149819729846
0.3745860782798557
0.17172986866931977
0.04142708339029865
0.03463390303619854
0.08128105212282803
0.12902344065619453
0.053431093957434936
0.11388714407144573
0.27414363843671197
0.1606630365335091
0.13850664293774886
0.07404992684403121
0.04121817763310569
0.0639804632055661
0.055056652218198464
0.1923812171170997
0.16658362004432956
0.22375644895181787
0.08229643999177844
0.10933829726586301
0.11506209538967731
0.05173701729379643
0.07897462337839328
0.1722511355854744
0.1562136376860211
0.3180892191634728
0.28025005327557434
0.07855711534617282
0.06465811647963642
0.03992914420151237
0.01651414543772884
0.04578820193199704
0.3547977453553574
0.09544329728537089
0.18590738521598546
0.06301927931437061
0.06946526850752757
0.08641951708573287
0.0538672642105475
0.09107972225034826
0.3144500782998364
0.3102288024384704
0.07860463452602523
0.04622400288607941
0.015938979181686044
0.03747751094914303
0.06780380593393046
0.12927194972278552
0.30847624071332386
0.29926273953707855
0.06556853483492375
0.01778429395195418
0.011112020720439795
0.039967861375092006
0.0872669618767703
0.17056104163861513
0.319084232633221
0.2222785748051838
0.09100290312501645
0.08211618425951336
0.05619456186942225
0.04916611231244528
0.06098112322227243
0.11917594877021048
0.271329143743178
0.052334069698535914
0.030267320938778756
0.00913919291253445
0.0873538415511959
0.09061457957626352
0.27848905492832043
0.18047248931835222
0.056576059628350626
0.009205425414195516
0.01313889125276874
0.004675872490498961
0.005630781740486336
0.11403910649481362
0.47669114703865345
0.3200425162465064
0.21182263808633855
0.06700620581727298
0.025364733487210703
0.0732332413306261
0.15561614153272374
0.08489249845852535
0.1581514107620584
0.22391283504811907
0.10488274793717546
0.11895478580222262
0.06998683455498178
0.06192436880242957
0.2343792740564396
0.1574953920236065
0.09486351312260159
0.1575127320120379
0.11398677844384192
0.22940076747616253
0.15426834567311176
0.07366909681736171
0.11829774128620095
0.08828007703374868
0.0885756873485553
0.1335212214079429
0.15061424945432358
0.20394654834794712
0.1636045746475796
0.09163294691571741
0.08285268209376649
0.0976223400793304
0.117933147076281
0.0917930694830117
0.20013354374917494
0.22207257162945157
0.16106636228607124
0.0771070376687081
0.09545433985811158
0.09676519837423152
0.11346930463915102
0.03393129037975157
0.09752803571527037
0.1692185210897613
0.11583784618566466
0.1558693619021943
0.05865650242952359
0.12149000091790703
0.15078914523670944
0.13061024992751813
0.38868485362082017
0.0988586562975813
0.12595386494123642
0.08531186946731219
0.03654850105552757
0.013306354327003665
0.08135514931753411
0.16998049509178198
0.3081354274594584
0.05403405446124487
0.0
0.027107080598043804
0.06844770320987689
0.05423257257477326
0.2531435767217782
0.23489935251570576
0.34415793794643673
0.23436250644905293
0.07535406845279857
0.06258786871519172
0.0804073299443379
0.017769746607382106
0.0554609691514711
0.1298992340785124
0.13681659242763589
0.426015988188819
0.23190095885574522
0.0887785607078471
0.0218301210241022
0.023418452899583733
0.028733445430044646
0.04250553722393035
0.17507221839446405
0.3751513618508674
0.07376794583833861
0.177154538396796
0.04976745598894275
0.09024729466819251
0.021993773327775773
0.03684517386112447
0.22170606013437794
0.377143333573432
0.19970913625727257
0.056018032871970325
0.023738420600112133
0.03451620320969233
0.03283930305698771
0.054329228443768036
0.2413290152784224
0.136401786893578
0.06828754304598822
0.06293227031944187
0.0764237006874731
0.1410825923908058
0.10731467447592737
0.16622802105305282
0.09787945144299076
0.08865264816894441
0.09623876503404569
0.1347087670128299
0.14496933808046186
0.15107009155461068
0.11902847053428843
0.16745197320757083
0.08419492824552025
0.03249964485042752
0.03715093114836095
0.03505051073891053
0.033359594870951956
0.05287948378642129
0.5738317334382235
0.15103296822606163
0.22227062241435006
0.06763909147492475
0.11323176114877359
0.07766016357420844
0.0281910152151058
0.056960461413022564
0.09250308788342616
0.34154353706516
0.1545001849038128
0.13271097006891577
0.10664059438690321
0.11532947438522648
0.19818630395419395
0.12191444295603504
0.07322275725272546
0.0974948282222976
0.2524480857860514
0.15369611184609197
0.09505373362953204
0.11397841770280095
0.06281713514234898
0.08860949738480305
0.09092651557291127
0.14247021269896956
0.19021595629146637
0.3086595020868668
0.21213630301364542
0.06575153679890329
0.04523029765093783
0.030810880311833794
0.05120180831430815
0.09599320776117364
0.17964386714179822
0.19415314041114604
0.08477866904022495
0.022742700580563168
0.05754862254964611
0.08557314968746847
0.2313554196873974
0.14420413280865382
0.1138402689901573
0.1871778286139626
0.09303555091868827
0.12754896996749587
0.11898392077922687
0.07226017861247204
0.17309072368579972
0.11406224451977554
0.1365470071235569
0.09489254188906218
0.13963552985136038
0.09933507625937081
0.09631504606965756
0.07743100779272563
0.17312503902004064
0.18271856755757557
0.11377197971141034
0.1547414542417596
0.10690432203534579
0.16780592243403797
0.16359414519974755
0.09058350505602521
0.10563800899870461
0.09696043671142535
0.1598927823077229
0.12203697269240311
0.14316113494970883
0.10728792204035902
0.1744700590483454
0.04457575843942149
0.06489266405477567
0.18368236090056794
0.17005468264332022
0.10720959839038821
0.13608455711088432
0.08907192011519162
0.09418141496354149
0.1259189636695518
0.12850799368257101
0.14897052364698848
0.1526308800768256
0.25729274241625577
0.22308369967343436
0.05526308449858164
0.04439505790829634
0.07123500357293769
0.11430799898247554
0.08179126897185658
0.18431223071082797
0.09838451855080838
0.11668145320535166
0.1682012877282626
0.16784889814206652
0.06587693271701554
0.10250796926849293
0.09618638381865972
0.2949107700376841
0.2520197007456168
0.046751019801152593
0.057296683739215246
0.06379098823627072
0.07300374621361991
0.07632335373868497
0.1359034382268435
0.25609555904843284
0.14589031251125534
0.08472861327473295
0.046022780865275316
0.049524026435616667
0.09866334391727138
0.17408490106091878
0.144990160705459
0.07973657546130163
0.05557589789913815
0.05361447307929105
0.07926998311328644
0.17944713724427444
0.2826163348562583
0.20152235787127415
0.06821691230712829
0.21209834536317085
0.07418634782841987
0.03358194939118717
0.040249185582780164
0.016730586805860384
0.052634247639389314
0.21076978110846759
0.3597492703170593
0.31010315147200035
0.08052908460701315
0.07911136865025559
0.0430485733077475
0.15271784325994153
0.04453703738856672
0.1463469001823808
0.143605361784247
0.09865233331195182
0.10942320046226271
0.21834410830558498
0.10153847847499706
0.17733939399279544
0.11425774917221383
0.12516060691927922
0.05528383160977843
0.07784246756435051
0.1356593548858166
0.17375887435359436
0.08315324448871707
0.08282676464433858
0.09892496735718379
0.19475783108917208
0.15307616706082214
0.05714026891209155
0.1824012616592357
0.0922264170018841
0.09114002632321064
0.08880860472194217
0.1260214629445246
0.16810874587843777
0.19415293760602478
0.12373461010078181
0.053354685242797045
0.07281191357872388
0.03442872979437341
0.062032694651267525
0.15388805565518898
0.32163366833898904
0.17811540425496947
0.20842368426959218
0.11743832915805295
0.094686257256558
0.10628187943511483
0.07795755309392363
0.10065629935230312
0.1480418189243617
0.14651397944996694
0.13299373570826462
0.2423344145951237
0.07491254917084332
0.05498826172718639
0.1615223615102262
0.04162829773838921
0.08068623575171535
0.21093361792267193
0.05494759756160256
0.179862092776767
0.31921498414969685
0.14845988109970257
0.21377881216007877
0.03794673821256683
0.03342872394258751
0.012360798613236412
0.26330796158290354
0.09257460556098336
0.012841255402404541
0.006902092535463347
0.059268970430905954
0.06353425937526964
0.10991250755352308
0.3916581235172886
0.19279125722721058
0.14034235537900414
0.14070613098709114
0.052327001609477876
0.02225812228052147
0.040008496720335886
0.15944694860707032
0.25211947800564605
0.23255513733705627
0.06259940308261762
0.08943065420477579
0.12358656244006179
0.17868932319541594
0.0747931719991488
0.14462629466491944
0.09371917505308297
0.25107681639686513
0.11212439623396837
0.09197310410510802
0.035450245076863354
0.08062613721709305
0.04909734644974989
0.09932270998362397
0.28032896753165976
0.30295485223767626
0.09255825128755366
0.060178964456080945
0.03710014985274934
0.047047393768524695
0.0585975005654109
0.12742033294773075
0.2741422685880335
0.09118456040926974
0.2042601134072532
0.05874992286328216
0.13459161230823144
0.1543434789546058
0.12813394632960456
0.13758036170975663
0.09115569316303788
0.10722231476849511
0.024655581034139867
0.018056873086754535
0.0068888413669234054
0.0301542646071256
0.18054787874714057
0.42429122933972746
0.2081828372385667
0.14863184630467144
0.09805243589265891
0.11217442345257854
0.05323781703015137
0.15049501835494006
0.06341561679998084
0.2499903113315801
0.1240019973078072
0.2262975740566929
0.07274178422947647
0.08445261490905573
0.17091397314440876
0.1524206600611574
0.12495545822976845
0.0725451646785519
0.09567240113512272
0.16246568570464465
0.1054337051149279
0.07427286785075592
0.13360582278654212
0.13867382398325925
0.08960072483766275
0.15581208001142216
0.14013501172138212
0.28189018755552386
0.09938068591512167
0.11790396526955933
0.048403957339731525
0.056158878872788545
0.07613731029329625
0.05892312856356007
0.26120154987599237
0.17800550463435358
0.12169020913556348
0.07082732294433984
0.03744773352116387
0.10597032080216635
0.0521697375788997
0.21342237858139207
0.22046654397301313
0.17354946117210732
0.10825787367297401
0.07013965988713042
0.03380885897069124
0.06947726246437125
0.08040994396863405
0.1497079760478503
0.3146486748829177
0.12675267540602633
0.12941647999711678
0.12766674063564526
0.03727792606711022
0.14173371327463224
0.09904405347596384
0.1126739946140454
0.22543410031855884
0.23186359775415166
0.14579810425603115
0.13452026007997014
0.13048974127979762
0.21473485285394178
0.03687689462577561
0.09063502234558515
0.015080644276739172
0.3992224735389549
0.2813389966741271
0.06318659405043434
0.024316451045642336
0.0030920115025929117
0.07525041970517418
0.038545140717589764
0.11504765509785343
0.4420619132719071
0.14136893327264727
0.060781629420751465
0.04732471071466133
0.03901918428904736
0.016511577200813973
0.046346734690385305
0.20658500067200827
0.17639789993762756
0.07315693084449537
0.050796379275256334
0.04452600732971059
0.05002076504884514
0.1416266536533259
0.28126560801205275
0.18220944769110392
0.3138381876437178
0.11229553474089835
0.09666802664960536
0.11424796860304945
0.11972571923829635
0.023311302320065612
0.10871816756801922
0.11119467079981536
0.3596593817371596
0.08716420006447813
0.08638892031042274
0.022320743246551616
0.07225809423602289
0.07221250651348986
0.08723264213413122
0.21276312145611714
0.09869967553019132
0.1483791777000553
0.14619197473870327
0.08721164106289224
0.13626721844944795
0.12569554591762055
0.16078468162142726
0.09676964674667168
0.25132179947915634
0.09447675929294923
0.08487584419180717
0.008276639711645798
0.037151224551422266
0.05877160009003992
0.28802663660631206
0.17709926778686622
0.1408685988964644
0.058815558491982174
0.01081638457809579
0.030430615616296036
0.02414553146932495
0.07577721641848754
0.44827826470543775
0.21086761069877605
0.32797238109358423
0.1112331771132633
0.14463919021894744
0.0667809098155997
0.0715939105571375
0.11386168373238109
0.03359861270238506
0.13031973747104494
0.20592325791774221
0.08555417855179015
0.13792553996001014
0.09616902975717742
0.10501764192115505
0.09179794059905406
0.08502072824275057
0.19259138943290824
0.3089115392601802
0.09071412424361387
0.06419786260362376
0.11006835742676936
0.04525147963814063
0.10677787815793933
0.11399904912080117
0.16007936041219756
0.25776694779062503
0.14929399682719696
0.15940416701774135
0.10303721445715118
0.04907451169157607
0.02763155396900547
0.07637051407388226
0.17742083866883904
0.2084147176324511
0.07806310636131324
0.06351204185783493
0.0014301634383056727
0.023083956847503095
0.09942814075574209
0.17276461606852267
0.35330303090964704
0.3220850081297639
0.17241550706707903
0.08213447009946148
0.08086574536245889
0.0869462190112687
0.06891533278466214
0.036296697673949135
0.15034071178168476
