0
0.045044268139961756
0.031213111239539335
0.009809619093096172
0.02463643608146581
0.058850995197161284
0.029855544878808298
0.05316959107456735
0.017112060668052598
0.04086196753940203
0.042506245669650944
0.04817567256787374
0.02615011655654506
0.014304738090643246
0.00598484094907419
0.015525958597799228
0.034281467493164616
0.04249620805476063
0.029354430198541254
0.02163593899427086
0.017231346651123948
0.052764038834519925
0.03521652497186032
0.04097690977519067
0.025483662392466334
0.05126382424767107
0.03152558667336567
0.03600197444924226
0.021307911369579283
0.03660198476417289
0.0164130025922246
0.00884166431634317
0.035402243937920214
0.04138167624178247
0.04304686735554351
0.04878840166008918
0.02648271050541927
0.01448667492136026
0.006060959993527873
0.01572342769392863
0.03471748117677861
0.03810959237485098
0.03902838785303699
0.05218003416839973
0.04929921315558335
0.020544984926881955
0.01845238300426182
0.020626264522675852
0.009693249652958355
0.05191583043296124
0.03192654929774245
0.03645987064345042
0.021578919048238988
0.03706751227427123
0.0166217536826156
0.008954118272073503
0.035852512374959886
0.04653734379748905
0.014521770583955422
0.015494420035891654
0.006962908480742879
0.029651427645793732
0.027722849870497997
0.09784789578644215
0.04226189317669248
0.04240833762658777
0.04343077283044495
0.058065919063481845
0.05486014270797541
0.0228624501868809
0.020533803688129983
0.022952898085317485
0.010786643948801094
0.03785311211825907
0.028167733977074477
0.023371650318042687
0.05095252837720175
0.024810702419481145
0.035482403343938436
0.04509769963262899
0.007865785591153711
0.05178673570150521
0.016159819916274826
0.017242183798425605
0.007748321493704509
0.032996095637668865
0.03084997513789024
0.1088850953782693
0.04702901613187273
0.02646575094158145
0.01364615083674536
0.027917907418766926
0.02649744880549563
0.02399978632066147
0.017438282569240997
0.015611957208005435
0.006222760383549245
0.0364308312918975
0.027109368476439157
0.022493491343321428
0.049038054239933106
0.023878472957619568
0.03414919877698903
0.04340321297324646
0.007570239058662063
0.0466357231104184
0.03575512235058863
0.025687526126927266
0.030544103669475818
0.021791605254655802
0.02847397731957424
0.03711291031510017
0.05295401936156783
0.02547133521159145
0.013133414694255805
0.026868928821979474
0.02550184207002262
0.02309802596304517
0.016783062072035358
0.015025358480546706
0.005988948358981383
0.04975944391652466
0.052630176419334235
0.028232391521795092
0.0221208224010403
0.029520621256265776
0.05375366204695536
0.041776608731370984
0.04730737782754327
0.039090789529016075
0.029970500491260398
0.021531684519425616
0.025602543463707744
0.01826606295976673
0.023867331312051522
0.031108619512596948
0.04438688386319993
0.05675510149513281
0.04268177000444227
0.017254911464311438
0.04872002546160751
0.031214473531791593
0.01930374155492034
0.015371060126793252
0.03743387442993744
0.04170914096509854
0.04411543366470429
0.02366483033330988
0.018542017899892547
0.0247446445627576
0.04505715681766641
0.035017804168865754
0.03965378097488975
0.019211549942906695
0.02426147891675815
0.022640241173814128
0.0337805684831411
0.03336145957160541
0.037117974483711576
0.033213388417856905
0.02134905231613067
0.07217260963522626
0.054276261409475134
0.021942203548185647
0.06195480734644495
0.039693876917342746
0.024547597784879995
0.019546604498730004
0.04760277640588211
0.030710631729844128
0.009988975853718928
0.021526176183841658
0.014839194453894871
0.030637518573470465
0.03031350292299492
0.0316534491217188
0.02943853818333042
0.02443036234612259
0.030852103174947562
0.02879045663278732
0.04295705087583801
0.04242409114058842
0.04720106232376205
0.04223579649753073
0.027148516667286005
0.038179859850699334
0.02089785528535625
0.013420635909071797
0.02891176856969649
0.020480422502735747
0.011754111330679887
0.012450139628648573
0.02702091096897766
0.034075232225127296
0.011083349730506804
0.023884544571924113
0.016464949386205775
0.03399410892541596
0.033634594714452966
0.03512134296152084
0.032663770442417805
0.06027720428582194
0.05278894178126934
0.030490432639275013
0.040463169375721524
0.03359353127099084
0.022545919525063695
0.03446241477800214
0.016617027695741946
0.042362775281861546
0.023187385988013093
0.0148909761685591
0.032079288915902233
0.022724220035215324
0.013041870213424947
0.01381415409534506
0.02998127242389606
0.035505117499485137
0.04240686342567374
0.028186853260171695
0.03548202802423225
0.037421167600270255
0.03176951151150195
0.056645804103447335
0.028340030985560913
0.047526103669509975
0.041621915771074526
0.024040455752909595
0.03190354969730759
0.026487121768943286
0.017776532959154562
0.027172200782149273
0.013101844889855137
0.10375288445035137
0.019660496124182684
0.03695654043966036
0.002784081559187829
0.008068534673087883
0.008241003034414884
0.0165572154597435
0.03719934751596479
0.027994329117808286
0.03343607274668145
0.02222417788004944
0.027976124013448435
0.029505056046915508
0.02504895698987284
0.04466289354591758
0.02234495223484844
0.03376200895632601
0.12967838177207133
0.053737857821696544
0.04192433590945196
0.018483086632136672
0.006469180811995189
0.013415387011699018
0.006487254722009555
0.08221893848787559
0.015579953560219484
0.02928619807757867
0.0022062444979024168
0.006393907595806195
0.006530580090900391
0.013120759838407976
0.029478610463767776
0.04088308917942005
0.020136837031578245
0.009709058071459909
0.02768379065165431
0.03268348192478491
0.01933376630469601
0.04780774474286524
0.07169317341177098
0.026754692674935767
0.10276359014603832
0.04258454740915214
0.03322292593160374
0.014646915803106371
0.005126500164946269
0.010631018938405921
0.005140822828875846
0.024830660258624425
0.021538773973916257
0.014407377372844182
0.03984182013547422
0.07589712266805422
0.03403348213237187
0.032811344618043504
0.061022179691356614
0.032371612926763264
0.015944536164935925
0.007687723116847533
0.021920284726723124
0.02587908710432261
0.015308657241761682
0.03785462005881349
0.05676732619181416
0.09699119441123731
0.03604639184490014
0.018101613208712217
0.011857856167472345
0.010069165039619889
0.01130705084551998
0.026224293149023706
0.05961696341316664
0.019661149358859573
0.017054602966540076
0.011407896344542702
0.031547126345152325
0.06009605258748635
0.02694802991290699
0.02598032998241765
0.04831793341855319
0.07483855067641472
0.04796191969747745
0.026618770750717547
0.015624362415809874
0.017452249256888666
0.004893828007816109
0.024775443879392883
0.06287330647812163
0.11346256046409489
0.04216790956170125
0.021175689150531907
0.013871596597438045
0.011779144014731879
0.013227251690404663
0.0306777895159575
0.06974131370392164
0.10624184785016733
0.029338146246981583
0.005844209516849108
0.0072191319778584975
0.015482309624741937
0.004531542436785315
0.009927720533809092
0.034832261764901236
0.08754788135884768
0.056106971840926285
0.031139258611225525
0.018277743418647567
0.020416048060490365
0.005724914097700643
0.028982891862033972
0.07355065973932302
0.011179761775439324
0.02468807324748059
0.015272697618568086
0.015060544494120514
0.008338726000703366
0.020523138044882837
0.032331785249476816
0.021338395340189747
0.17920192044601294
0.049485699431731096
0.009857636986747648
0.012176767823258725
0.026114564776832196
0.007643514525460644
0.016745440909677327
0.058752820362759715
0.013013199213239424
0.012798473601363831
0.04503452336602367
0.005605498123816507
0.009411725583670425
0.007936999820496336
0.02669887180288141
0.011783094421478423
0.018857303603313585
0.0416422551714248
0.025761004717260654
0.025403158462710906
0.014065227061059542
0.034617110165557456
0.054535177290265795
0.03599223377205439
0.029129140953783803
0.02813001189565308
0.04874252424864037
0.057408125338866016
0.04443173807717952
0.02163268288654477
0.02363927186907735
0.0037521406117548895
0.011886629371863055
0.01169049283977839
0.04113582520475176
0.005120222748506896
0.00859694007058259
0.007249883264278262
0.02438751521185196
0.010763016376425329
0.05260674042791432
0.025766246535049116
0.052298849364284535
0.044349866981714454
0.03415155966174177
0.0453920692832249
0.03204979796723214
0.017530103098850516
0.02660739275289961
0.025694759616800702
0.044522819554101596
0.05243822811398357
0.04058522383441292
0.01975991296051108
0.021592788884885035
0.0034273128438447502
0.04753239193465813
0.03202359453856681
0.030082117163311575
0.056890418405555754
0.06075751375847251
0.043509098294586455
0.030133337051621696
0.03946720155627936
0.04434141250962143
0.02171797296585542
0.04408189586689877
0.03738182085768521
0.028785824449307683
0.038260277150431114
0.02701428183832088
0.014775854320559001
0.0509476783077394
0.031355366069974425
0.041068558472851686
0.0234155443765078
0.03651913387813398
0.00992748194297542
0.015983741544530302
0.015196567077523265
0.04006432219901065
0.026992195371260488
0.025355753948088613
0.04795205880171123
0.05121157400571226
0.03667314986081552
0.02539892640427544
0.033266297257199956
0.004174338345835871
0.015164822855537557
0.026221816885903908
0.035811515740241905
0.07598031716894224
0.015704104033410698
0.03455423450162274
0.024701051140504634
0.03656975641589831
0.025260709395644215
0.018618626344970676
0.014828291242773975
0.045405652316341985
0.030305286024009375
0.035262336988372646
0.0219297525340754
0.04411465520097713
0.02712907994114833
0.03098119800250494
0.01833634491606768
0.031497531860710935
0.014124072107274089
0.007608620278382414
0.030465104926954107
0.04033981902114716
0.05204903746350998
0.02317313780150011
0.021457650215854437
0.08004551471179688
0.030039020148218666
0.01967876198563743
0.03218847288474129
0.024791473092328473
0.027251437270800937
0.040305735418114455
0.03274340911173187
0.02090390153826994
0.021694568660062665
0.053725347607233485
0.04717559652288251
0.045054014558316965
0.027706755432039924
0.03164089891397452
0.018726791517040712
0.03216822737338521
0.01442482430033252
0.007770635115002644
0.031113816364346007
0.040386412920138656
0.012602400035706177
0.013446492525457661
0.006042607378970991
0.025732341015974637
0.024058667101093868
0.08491514985887882
0.03667605688988173
0.025319372542645414
0.027831718188438465
0.04116398920128424
0.03344063382311599
0.021349020635890118
0.022156523898779566
0.05486935310316836
0.048180134308114395
0.040211291730596364
0.01839486822299169
0.021150070072212566
0.03109000370252604
0.05181707313728591
0.029324526652263126
0.043511267308920985
0.03772396203332443
0.04769598164710772
0.0148833183576158
0.015880183812818745
0.007136263654263866
0.030389657711419
0.028413064234666073
0.10028400980397299
0.04331408535259615
0.02437516004991029
0.012568209813698541
0.025712607327602943
0.024404354026225334
0.022103987679059398
0.016060792288080484
0.014378732592075992
0.005731210145371012
0.047489165135353
0.021724169930607554
0.024978037935532243
0.036717007993169945
0.06119548607225853
0.03463199585915741
0.05138640589627212
0.04455165167442787
0.034956487723578566
0.03708916493095461
0.059388831763603336
0.03484505211106909
0.022390284044141964
0.02011743543039757
0.014030423698686985
0.02117666304236582
0.02637176542437015
0.013597690449312336
0.027818764984682897
0.02640335072241982
0.023914557968921633
0.017376355514529245
0.015556515823549203
0.006200662036352492
0.05151847642508025
0.054490691408366904
0.029230427081927517
0.022902809550749834
0.030564196673821514
0.055653893069495065
0.043253442214055554
0.048979728017645274
0.037819825281905445
0.0401271932304096
0.06425345872151081
0.03769926181372704
0.024224305292276548
0.021765284290402444
0.015179676434069558
0.02291127480109635
0.030217337998001532
0.03656894803151268
0.028013657926714727
0.03207027300466063
0.03761408156672674
0.006795540726480361
0.03936327378643652
0.031543151779840135
0.04777527999957957
0.05053154169244939
0.027106621454095252
0.021238751900113362
0.02834348287021896
0.05161022819314956
0.040110761344567855
0.04542099034603992
0.02200566006660995
0.02779004605781572
0.025933016991217347
0.03869358324060189
0.03821351951510605
0.042516378495075065
0.03804391302917733
0.024454038815671056
0.02802182602965456
0.0339119448541198
0.02597825953194719
0.029740131672735756
0.03488114174709109
0.0063017946858012095
0.03650324228011535
0.029251309683868465
0.02551463169475501
0.021812655778244133
0.010846242128783047
0.03375811795252117
0.02828485682044185
0.042511906009806893
0.02509083471940715
0.017803171746702547
0.024649440091816265
0.031128767479705572
0.029048633251178888
0.043342265541678644
0.04280452652335131
0.04762433489670765
0.042614543359863886
0.027391969291775637
0.03852223535493819
0.02108525549501688
0.013540984621836661
0.029171033045291617
0.020664079410037638
0.011859515588565017
0.012561785476744181
0.027263219297352197
0.028579982764475542
0.02443324809261532
0.012149319528044414
0.03781384896269229
0.0316830252576236
0.04761932508298947
0.028105270434860826
0.019942061000957054
0.0564946331145603
0.031943912653722054
0.027228838222815653
0.020158836052481942
0.023342091018466935
0.048879152223175244
0.043789536386916725
0.05456419757020462
0.03813401363141545
0.020872761226349172
0.013404520464457212
0.028877051436450987
0.020455829695303795
0.0117399970419512
0.01243518955199135
0.026988464369792162
0.031960904962005515
0.03817370078283392
0.025373168761923026
0.03194012033781181
0.033685689992628845
0.028598196812703924
0.05099127362338446
0.025511055891110305
0.05592528806914854
0.03162198635032288
0.026954429782937085
0.01995567810994827
0.023106852675667797
0.04838655493369891
0.04334823153708766
0.05401430718538756
0.03587660143223746
0.031162293576143092
0.01396839828476705
0.030021278562377206
0.03959711189947677
0.02767454517788141
0.04478100608615101
0.03446336618654004
0.022516994897241766
0.026894014007354593
0.01787582398615614
0.022502351780050084
0.02373213494973881
0.020147910469602768
0.03592420957249265
0.017972967786933875
0.02715617795986468
0.10430567735187463
0.043223578077822435
0.033721474580466294
0.014866709812179364
0.005203429263120503
0.010790549743690377
0.005217966855282617
0.025275668894244502
0.02195435974902802
0.009840971439158025
0.02115049548820108
0.027896831070520538
0.019497182363723047
0.03154897168067993
0.024280020903244243
0.14179049271920585
0.08195083077859723
0.018466863599396244
0.006565286123347362
0.005286013924740559
0.005932108874086571
0.050732597745033164
0.07577924086097362
0.02368341330607779
0.09096694205443163
0.037696094998992014
0.029409131909502294
0.012965537105543422
0.004538008479306516
0.00941064128233767
0.004550686986722376
0.02198024835167405
0.01906625100606486
0.012753496260390932
0.03526821648072299
0.06718458502696777
0.030126641086073012
0.029044797679371626
0.05401719690923771
0.12365815421096536
0.07147086011052309
0.016105298902439655
0.005725709448571738
0.004610032115209222
0.005173503666432155
0.04424485221235447
0.06608850052403321
0.03326055534122186
0.015639767893473103
0.011178376858821726
0.008948799197202525
0.014601284760490153
0.04827938233613405
0.024471335828132643
0.02388161683218765
0.022408981200767803
0.01943814526242545
0.013002257907672662
0.035956136047977746
0.06849504513155524
0.03071427232935118
0.029611327168083262
0.05507082225324762
0.08529794696080586
0.05466505224269599
0.030338996080693872
0.01780801504832143
0.019891366388125373
0.005577786823409962
0.02823804682017818
0.07166044655794547
0.033909314737645906
0.015944827333241582
0.011396415221366495
0.00912334882532319
0.014886088203819646
0.049221089491134455
0.024948658257018044
0.02434743657460423
0.12629175700804854
0.04464816879674065
0.0
0.004311307835809285
0.0
0.0024258066115889145
0.01093125321087813
0.03943980125435048
0.10494873591714163
0.06725868952451573
0.03732843991106834
0.02191059380800263
0.02447390391538627
0.00686278740801517
0.034743477705371985
0.0881694524836569
0.01340183049522261
0.02959502890689932
0.0183082706769748
0.018053950390908912
0.009996115718050754
0.02460227890649895
0.03875799093262876
0.0255795752300843
0.15538662684155516
0.054934134327830814
0.0
0.005304539249060224
0.0
0.002984659614171983
0.013449575837962429
0.048525872356216374
0.02186923820352102
0.02212749435560445
0.02412888222552425
0.017060776426002795
0.014790693172142232
0.010043622926390864
0.015361648802342276
0.03004101232941401
0.02012691658699338
0.04444591941460206
0.02749542585984243
0.0271134867519084
0.01501220205126905
0.036947789749882685
0.058206888294740175
0.038415496836059417
0.031090329909338625
0.03002393210211953
0.05202423105811905
0.06127326442938444
0.04742321091639999
0.023089154906211398
0.025230842282380945
0.0040047624360351735
0.032843299525408993
0.0332311495308925
0.036236840934798516
0.025621934567662777
0.022212715482831845
0.015083548545308289
0.023070178673998677
0.045115698900869604
0.04355183080634045
0.03694584002507675
0.034325874624770665
0.029026580694592262
0.010347542637730129
0.014401891894661928
0.0287947703967154
0.027266296887420292
0.025767980386916956
0.024884139081237565
0.04311820972820822
0.05078390228289288
0.039304837624491336
0.019136525489072853
0.020911577682631854
0.003319187676905914
0.046032835854690916
0.031013311362438702
0.029133083886119435
0.05509563448369455
0.05884073037240906
0.042136469436118144
0.02918268788488972
0.03822208681148873
0.03609619857057283
0.03062108648960943
0.028449632624489473
0.024057524131091693
0.008576148163089369
0.01193643389948966
0.023865397407875993
0.0225985830792957
0.05743059136198999
0.030910769148043152
0.016692165372528656
0.03285444604889964
0.03580905569465319
0.03464538091083461
0.021584884860310433
0.026988375977143025
0.04275855322859479
0.02880735675012049
0.02706086850677514
0.05117672148573897
0.054655431387715885
0.039139332561144304
0.027106944208660326
0.035503377167463136
0.004455052739142434
0.016184621370849642
0.027985172131380152
0.03821975558127891
0.08108981402096348
0.016760167934066865
0.0368779251492608
0.026362138481893272
0.05334559455456806
0.028712108289950657
0.015504863611591754
0.030517532845735284
0.03326198322473141
0.03218107979436824
0.02004956746844921
0.025068712134414455
0.03478087416002039
0.03755687370470313
0.02914923488028167
0.01388771660540566
0.026284865806655712
0.026413497068791984
0.014352987835525678
0.024789158071526627
0.0378518943115969
0.048838956467710526
0.021743953845470405
0.020134267526583448
0.07510877432047906
0.028186388622076876
0.01846509074502626
0.03020327565292785
0.023262479656333615
0.02557072759480456
0.03781991278636804
0.030723986650731585
0.01961467083706615
0.020356574223248016
0.05041188158074628
0.04426608093443812
0.02410319454916737
0.022033119039321234
0.01963641081625293
0.06400606538980329
0.057819386300136756
0.021798293922596235
0.0247357772731849
0.01605469934264536
0.03268112657704321
0.024147490497073515
0.010934757665778772
0.020516437978987345
0.03239001353721136
0.0289438309057019
0.04589091789768419
0.021749470548896373
0.024923489740071986
0.027396553431558526
0.04052036679781988
0.032917770477453326
0.021015216545472833
0.021810094035181627
0.05401143953341905
0.04742681048201504
0.03958256529440234
0.018107253987179904
0.020819376687109543
0.030603893796877942
0.05100688370229141
0.028866020985280898
0.0428309438760727
0.037134126412841646
0.03501465600272587
0.025871692981295578
0.011715531814296893
0.021981372537509893
0.03470275662791117
0.031010506329243844
0.04916766562648056
0.023302447292192593
0.03432012966627472
0.016534099250643704
0.02102099084953733
0.02587047090636129
0.028053063836976994
0.03227769697990099
0.03979349542805995
0.03039051951335177
0.04199598999843092
0.019211287891242206
0.022088773898872687
0.032469871728816005
0.05411687094761104
0.030626037488373392
0.04544242843445208
0.03939826511584648
0.03091299467226918
0.0327989804632506
0.052519196276753895
0.03081444905970517
0.019800351134827837
0.017790407869270206
0.012407494038785799
0.018727112316937262
0.036412693606130454
0.017542214901905117
0.022302680862352306
0.027447842992427036
0.02976351278803135
0.03424572989290317
0.04221978094572218
0.03224348760716447
0.03448299786655718
0.04805948493320495
0.01719689882771884
0.02602376139749486
0.02739161349723623
0.033074732141785766
0.043854827248609826
0.026617124572988458
0.034360768565089135
0.03645710125520836
0.05837674310178906
0.034251232008624274
0.02200871478367766
0.019774599450984278
0.01379132095286409
0.020815775987952083
0.02745361592400496
0.03322429838354537
0.025451487665701957
0.029137078775971822
0.0341738424720075
0.006174010599910026
0.03576305100455082
0.02865816883186722
0.03832893971240278
0.05341963328543559
0.019114895432197368
0.028926231575181864
0.03044664232570183
0.03676360794302794
0.04874602365532752
0.029585773459244995
0.035377491859870575
0.03739179546589257
0.055728614673275646
0.010659923650556787
0.02512899477127114
0.013454543573538279
0.05148672131075066
0.02556824129602529
0.033958536135306985
0.041096536804149215
0.03148201919869271
0.03604088238249029
0.04227106795987628
0.007636894266940248
0.044236827061639
0.03544849846164532
0.03092016706792994
0.026433889735402352
0.013144129325219018
0.040910120102004566
0.03427729268615403
0.05151848758489342
0.03040658437399151
0.021574955552278393
0.04375991268419723
0.046251489822229784
0.06893307535122521
0.013185709434017534
0.03108311412770958
0.016642492755446457
0.06368609843451713
0.031626436691282324
0.05638869549266204
0.01486297551624898
0.0038793517296052283
0.011339261204064387
0.016518257235483606
0.01299444264765788
0.02289327512093191
0.024598379263843242
0.032841016530967194
0.028076038783067022
0.01396068033870387
0.04345157410055781
0.036406696421454665
0.054718963798250406
0.032295528607030825
0.02291525367216242
0.06491750521040764
0.03670647992232647
0.03128842776301547
0.023164348050885384
0.026822199415657368
0.056166620512320554
0.050318185991128306
0.06269925804956772
0.059891722989909725
0.01578630618509048
0.004120348185749012
0.012043688633166386
0.017544418752379127
0.013801694695403465
0.024315471033605877
0.026126501136429982
0.026272396671683185
0.02027140686346629
0.02584068891360466
0.013705728182144765
0.024560259695286888
0.021370418836084554
0.061688483236423126
0.015911536099141487
0.05883745250237306
0.03326861933401819
0.02835801185540959
0.020994818327890706
0.024310082142141656
0.05090615937721926
0.045605478347679015
0.05682696224182747
0.0377447824695305
0.03278498925002032
0.014695766423196959
0.0315845588366099
0.04165902887681069
0.029115625393204444
0.04711286091802698
0.036257956661130734
0.023811772899828554
0.018372824627497536
0.023420498086840533
0.012422075190869996
0.022259991485866833
0.019368905184334765
0.0559108547163421
0.014421291243997776
0.0178507640582072
0.030854501722360945
0.03717663831959405
0.024379101907655326
0.027847142164232324
0.018214337240147992
0.030067345058388487
0.033558664717563434
0.023471443464942485
0.020387215698005074
0.009138504137744419
0.01964073280054222
0.02590550208828985
0.01810543631864101
0.029296945939530368
0.02254686672556814
0.1316692170501965
0.07610102425273156
0.017148663671833916
0.006096643484296008
0.004908688173933895
0.005508663634128855
0.047111208205190686
0.07036997418848195
0.011100426919573905
0.019186749675931397
0.023118145275823603
0.015160047951356522
0.017316635047390307
0.01132651346258634
0.018697259422506392
0.02086832272283189
0.023937152848601064
0.013000343566646935
0.013632532377957158
0.004919412447335856
0.003398845616172349
0.010010366068550393
0.1032507657452247
0.1636696649420338
0.11951690989767114
0.0690773398862603
0.015565941203635204
0.005533958553980346
0.00445564464757289
0.005000245843079337
0.04276311618138993
0.06387523259426635
0.0321466774369079
0.015116000574905574
0.010804019098964833
0.008649108780321463
0.014112295677101361
0.046662532086147505
0.02365180410389168
0.023081834476308048
0.021727892094341013
0.01180048705007008
0.012374328490707453
0.004465379132569574
0.0030851518248893465
0.009086467180871386
0.0937213172744324
0.1485639015412516
0.025382848224029034
0.053445363639637984
0.07675392038613334
0.013900642462337808
0.00880025106160518
0.0059260399335611495
0.009216750849372181
0.0017365196806296203
0.04294821186287265
0.02019509470253964
0.014434253808766132
0.01155527681052964
0.0188541371282055
0.062341506926406706
0.03159899481328195
0.030837510943948706
0.15995620019104675
0.056549624420538805
0.0
0.0054605338907905854
0.0
0.003072431781619386
0.013845097798637896
0.04995290978914748
0.03391168326332633
0.07140342280126569
0.10254383646706323
0.018571366781970997
0.011757204077531058
0.007917235585977527
0.012313651043503392
0.0023200038415821605
0.04551423052844756
0.09414392098507944
0.02776773118813611
0.008432722829970181
0.010032872141271985
0.00529085836848044
0.005955600069438854
0.02052177077478787
0.19187635345749918
0.06783441786091808
0.0
0.006550213931342396
0.0
0.0036855527063029904
0.016607964403331604
0.059921291975461186
0.02700483152687148
0.027323734444882966
0.029795111899558392
0.0210671898496971
0.018264018781186504
0.01240218532179785
0.018969052969363596
0.03709559836070924
0.05459684947374314
0.11293086630735727
0.03330893705779497
0.01011551977603834
0.012034987820874431
0.006346678710744616
0.0071440733313888685
0.024617004767892556
0.04097956083291055
0.034934672328010834
0.019983951960312205
0.01525735204782608
0.022285268059511903
0.021522316792982003
0.01609665187858545
0.02944766615089145
0.03687053201564074
0.037305940036487815
0.04068018814000485
0.028763686122607945
0.02493642993239643
0.016933087344619804
0.025899034923338077
0.0506477681831453
0.04889213919699647
