0
0.04147612442030883
0.038534899891478444
0.032585808620615934
0.011616354252485396
0.016167846223157964
0.03232557383504539
0.03060967950427253
0.055950662316602444
0.047697389011449404
0.027284707916749536
0.020831334814790627
0.030426765989921375
0.029385085019944843
0.021977256841741344
0.04020580970934604
0.05721255198446505
0.011919095357344893
0.014477998400208497
0.017082984431601698
0.021859974698458965
0.014441462367267389
0.035958874690993604
0.03904278284767354
0.042719492063265155
0.0362397513606283
0.03366985730446131
0.028471840578188395
0.010149786068751344
0.014126650822689263
0.02824446051179422
0.02674519835127587
0.06796853378009941
0.03658258790624487
0.019755011729456227
0.03888291019024799
0.04237966132499809
0.041002463790073
0.02554549658944572
0.03194047459324138
0.049989450258491545
0.010414306018965834
0.012650146790624935
0.014926252559788227
0.01910014638286399
0.012618223442723096
0.03141905605267964
0.034113619886188905
0.036518842709859986
0.026799642995654547
0.04576073873615576
0.026028010580853404
0.029475895977875307
0.022874204613904894
0.034258115883335334
0.06862902076993953
0.0597592700579603
0.032164129907249
0.017368994375517942
0.03418661844635495
0.037261030733415246
0.036050171607352376
0.02246010241139496
0.028082692693832883
0.03896253606573794
0.04207229063603853
0.03265381169220662
0.015557419765223878
0.029445063032720074
0.02958915947397418
0.016078629985544886
0.027769528188321093
0.032108083878391196
0.02356277256790196
0.04023374041042462
0.022884338191036253
0.025915786761578425
0.020111450032244387
0.030120408443304523
0.060339983193884686
0.03684314510442614
0.025733774159452806
0.014477443256079685
0.04183975237763885
0.045425079374495296
0.022109524308709726
0.033084685696395576
0.02574845183755052
0.029928957019407978
0.02735854251129232
0.024382547887428205
0.07947638542788153
0.07179438077950201
0.02706695996561757
0.03071443552184137
0.01993513372700006
0.0405801824598369
0.029983959335317292
0.013577697824624662
0.02547527835830679
0.0402187071525226
0.035939579269739945
0.05698279149426755
0.027006335941278183
0.02495821464384167
0.024632406134924546
0.022470733953549267
0.013242431281539215
0.048255944397110936
0.04673245051777825
0.018542412661065124
0.02502161683804475
0.04867599278571818
0.016032912250906976
0.01220293544790177
0.007944165149534546
0.017934754733931996
0.026038072927685126
0.016630508845220007
0.050262458515294664
0.039872600419602784
0.029461139825035926
0.013340948393102544
0.025031075095934986
0.03951742802715825
0.03531291375757752
0.055989203062188554
0.02653543617872807
0.03908171528018997
0.018828045395266692
0.02393744974968419
0.029459748199039834
0.031945154761203826
0.03675591483875837
0.04531445753397672
0.03460690977531472
0.04782724701381763
0.015753352128854314
0.011990157253283808
0.007805645600244008
0.017622032868812393
0.02558405641890844
0.016340528646375935
0.04938605011130008
0.0651913460185604
0.040346714015451646
0.020080550272907696
0.024519197587719137
0.02440173364883374
0.025643920422574882
0.03326014230796737
0.049257073143500876
0.034457820016207494
0.016600433088358818
0.021105325833529268
0.02597426172028479
0.028165611085893588
0.03240719320953074
0.03995314460082872
0.030512444497526416
0.032631723073215525
0.04547933475652576
0.016273655858920048
0.024626634219354588
0.025921050995314946
0.03129906234220611
0.04150041083255794
0.025188141745454265
0.057478328461711775
0.035573152299549514
0.01770474970634135
0.021618245037666326
0.021514678670747946
0.022609897956012582
0.02932501782853726
0.043429295483462485
0.043857421081439446
0.03778245329460137
0.029361961659003885
0.036749267176799695
0.05928077304750905
0.01754177991578418
0.025282423193621534
0.028794208343848507
0.035618711195509634
0.049642346082123964
0.017763286567290308
0.026880865898762055
0.02829376883392451
0.03416406359406615
0.04529920607083101
0.02749377176221815
0.032875959388213125
0.034747832154361016
0.051788060047247536
0.00990616345571649
0.023352130638295405
0.012503176592129574
0.04784610976801673
0.023760318165167868
0.047871968384099
0.04124092035038304
0.03204964782641587
0.04011316016871509
0.06470711736208999
0.019147490044384558
0.027596683387994994
0.03142992445730541
0.01921091190610946
0.06624924898867955
0.02952831170710353
0.01612337640474979
0.0162683816851024
0.019859524036901877
0.0136367845813488
0.013030670467953354
0.048898849321537714
0.05168302432492248
0.07702821733661791
0.01473417059729286
0.03473335344939832
0.018596900580133968
0.07116506272990523
0.035340480990096755
0.0630106907258409
0.01660840608809583
0.0043349226279356026
0.012670885086919695
0.018458075486608584
0.014520442433941362
0.025581742328732296
0.027487085037330994
0.028573812113996507
0.09853741470200028
0.043919644985409276
0.023981491887745895
0.02419716898087832
0.0295385409749012
0.020282999701986396
0.0193814812899273
0.04418816249708367
0.026147822630899747
0.020111156769086435
0.02045969436868006
0.01834284249933547
0.022874733452211644
0.01173659113486419
0.012873972189437834
0.07705461423462732
0.02031011419535873
0.005301097115184451
0.015494992216987157
0.022572040867201187
0.017756781863123006
0.031283441966487
0.03361345050479402
0.03380115464196476
0.026080489220868315
0.03324573440858058
0.0176333146745127
0.03159837857129996
0.027494439919925753
0.07936626367056906
0.02047123066080858
0.05403689081531441
0.03197569115161529
0.02459356354934464
0.02501978376647894
0.02243112456745664
0.02797309062281464
0.01435246133487673
0.01574334369766924
0.06991563582082733
0.02179067109942499
0.02163262775751472
0.04208176565824301
0.03812926969166432
0.02235489377050868
0.03414556231413675
0.04074588916179333
0.024192227261553127
0.018666377791142167
0.023794700826316715
0.012620549815498688
0.022615652145338807
0.019678373298708682
0.05680417453062331
0.014651708490901675
0.01813597596051415
0.03134748180446122
0.03777063080652258
0.024768620810540633
0.028292071936682102
0.018505358159845515
0.030547748286701825
0.03409485076381711
0.050040153031148706
0.01559606093350912
0.015482945849566936
0.030118842067830033
0.027289954070165892
0.015999887466346868
0.024438727381565682
0.029162725978370923
0.061707373854650284
0.02513278254581384
0.07034645393958597
0.04936847343972784
0.032603625373249796
0.03480180285484735
0.04982469237550249
0.051598855518164566
0.0117621587858241
0.02033053304231176
0.024496291677619932
0.016063786780140116
0.018348934913882557
0.01200172306902848
0.01981186271308813
0.022112350023848613
0.025364122904976964
0.013775335526197731
0.01444521112964323
0.00521267431944365
0.003601461647878304
0.010607115929468692
0.10940587332832763
0.17342653588180423
0.04002056085180379
0.016299965310776154
0.04562347033644911
0.03201811829019189
0.021145209911428216
0.02257084659258978
0.03231400088153212
0.033464641389734276
0.005853433429342602
0.011107248339202838
0.006641422761636238
0.008426679859141698
0.046154609455156925
0.0608589959210152
0.08853369380930534
0.0282010399805588
0.024255948813174066
0.013173482665240769
0.01381409099257149
0.0049849293802058615
0.003444111578816094
0.010143684526544818
0.10462586359695496
0.1658494241237773
0.028336161859666475
0.05966377222032366
0.08568429721635878
0.015517992752021993
0.009824166944798608
0.006615539172836833
0.010289126798654171
0.0019385650620656278
0.005597693331457426
0.010621965844442883
0.006351254926354569
0.008058513045930672
0.044138086250033605
0.05820002904936462
0.08466560240718429
0.02696891924114144
0.027534278764677296
0.03340739326123697
0.02930525157935146
0.04165499529773189
0.017382093122770982
0.00692059310912853
0.015415837959698576
0.02561624788370692
0.037594127994261234
0.07915706793953556
0.11367899620996971
0.02058801783469201
0.013033910216522752
0.008776962372193489
0.013650781349056746
0.002571931351515649
0.05045658732892206
0.10436694008705287
0.030783008684383245
0.009348425996679111
0.011122334344191449
0.005865388785323645
0.006602314298424887
0.02275021476184282
0.036530254352560756
0.04432222770456554
0.038879837863515516
0.055264479098430526
0.02306115545576968
0.009181683264984095
0.020452487117552078
0.033985566091911654
0.032018050415451006
0.012568185464735317
0.009137513836272025
0.019512210349717597
0.023404469682693035
0.016426506939402428
0.07286321610715155
0.022045030981920774
0.057403252070247636
0.1187357704270151
0.03502109239911656
0.010635480565682788
0.012653613646264689
0.006672912473034862
0.0075112949960102005
0.025882374963511662
0.04308600373270466
0.036730394170468306
0.021011172673786025
0.016041614744584702
0.02343078166970823
0.02262861296781284
0.016924056501059433
0.03096134336017078
0.0364261698242622
0.0142985238695341
0.01039553084752996
0.02219857482336118
0.026626705131839106
0.018688043888685526
0.0828947374815867
0.025080104250852667
0.07401877780148045
0.10589533348358514
0.02492500551647052
0.013277209367675947
0.01752575521971368
0.019088624463400646
0.011117578726293235
0.012213422292041557
0.04859373024247732
0.04142567681821894
0.02369705167650684
0.01809223023764433
0.026425961685649018
0.025521250964490292
0.019087475397414896
0.03491916253181856
0.04968969450057492
0.0103518578788533
0.012574291698813113
0.014836749072036743
0.01898561464015211
0.012542559775447774
0.031230655441922852
0.03390906164577242
0.08348067144209993
0.11943203879297182
0.028111193645937053
0.01497444818480586
0.01976608985892122
0.021528742225177738
0.012538749820627308
0.013774676154206206
0.0492954203745966
0.032963768046972056
0.07876126226334736
0.011936842449506357
0.02091637584219424
0.026653173054029363
0.02226114917771717
0.021722225979572497
0.04698669438870064
0.009788741657554667
0.011890280412162146
0.014029665534803445
0.017952842774433767
0.011860274629262521
0.02953178274805978
0.03206449008333276
0.03432523648418688
0.0251898476308849
0.04301199222793387
0.02446456547100522
0.027705344007264734
0.02150020166296158
0.032200306525066016
0.06450662706708153
0.04661386782880901
0.031170618187342056
0.0744768386449505
0.011287506871963853
0.019778575201443643
0.025203304414848807
0.02105019609534063
0.020540589025610873
0.07142390275350062
0.05949526046466524
0.02284391677482641
0.03660586009478669
0.021322108491608382
0.029000059018715708
0.019223484536661742
0.0429548778876373
0.02982626929403359
0.0218882447979803
0.03737446247906384
0.021258024492733597
0.02407403810969237
0.018682196260204786
0.02797985133210939
0.05605182155231252
0.0342248254889893
0.02390496053700171
0.013448579581403514
0.03886634052463634
0.04219687027285896
0.020538274052484512
0.03073346727343232
0.02391859512140144
0.062062458288908745
0.051697288703466654
0.01984979225912547
0.031807974329027836
0.018527445545212448
0.025199056392038493
0.0167038856913427
0.03732483404620449
0.02964799728480159
0.03292763912815525
0.021635303259974873
0.016721999691203887
0.05515413505899104
0.0379758821789913
0.032847437230415784
0.04494992774160488
0.028518316033926964
0.028146033394466065
0.025676014953246364
0.01513136439179073
0.05513929151066031
0.05339848270095311
0.021187348207626
0.0285907620737311
0.05561925663904737
0.018319886459843567
0.01394359230461791
0.009077340490620233
0.02049301245269333
0.02975220797090894
0.019002725708588575
0.05743201975927401
0.031499558647428934
0.009923708514473863
0.007112280563566313
0.013006598262374533
0.02863620657382647
0.007541289466774527
0.02196496360767934
0.017340514223060155
0.06374076954459947
0.05963886966686377
0.04610095246601119
0.044584907510357374
0.0515693960358011
0.06447745470612355
0.017289442846086793
0.03614530177740167
0.039628359396958496
0.013052800210071077
0.009934719025786812
0.0064675461893591996
0.014601138376803498
0.021198255093119973
0.013539318743305464
0.040919941355633226
0.05401578077133774
0.0334301926897171
0.01663819920209036
0.020315941953557428
0.020218614520410627
0.021247856782540844
0.02755845162054432
0.04081307453905898
0.0454148846350953
0.04249230759275612
0.03284662944564809
0.03176645725358723
0.03674285999996808
0.04593976803173507
0.012318615822651806
0.025753292940287123
0.04988576880014829
0.0681245022513743
0.04750783245485303
0.04048221182376156
0.024894923608778874
0.03633375527066846
0.02815696034213564
0.03775894625050485
0.05246446718529342
0.03247008970938294
0.016160356169907242
0.01973247548661403
0.019637943261963327
0.02063762606051136
0.026766982909015836
0.03964093787609552
0.040031717879400734
0.03448667235295349
0.026800704111999432
0.0335436115398713
0.054109683693074485
0.016011602309840205
0.023077025680905743
0.02628247618210838
0.04845306765642993
0.0661679913137199
0.04614342477846084
0.03931957741769464
0.024179950453409302
0.03529026302861415
0.027348302677713907
0.03667452304164497
0.031055405878676556
0.015785541886581416
0.04413908833532235
0.030205895182014855
0.021719073676717264
0.015465881810741409
0.02370367319042216
0.012493876928239264
0.04781140060244348
0.04118874219386745
0.032009098500010234
0.04006240885832154
0.06462524969112855
0.01912326457308255
0.027561767967754704
0.031390159207071576
0.019186606193246414
0.06616543020739624
0.029490952383965145
0.016102977052590353
0.016247798871755637
0.019834397697704818
0.013619531273852027
0.013014184018150503
0.037090650364043534
0.018853272026438793
0.05271698908811176
0.036076047484484036
0.025939914329928298
0.018471489860891043
0.028310196881154645
0.014921911587537787
0.03754441193572076
0.020444950004002357
0.06595258775297731
0.03474075844097366
0.0440362508443405
0.02185339785354252
0.01753059240127369
0.028082501962124216
0.022808580965151322
0.07865588925834499
0.03505814256123418
0.019142836006779754
0.01931499673988088
0.023578660093745596
0.016190574749817346
0.015470952334334591
0.035272482299353564
0.02087207430215994
0.01605340392246323
0.016331618394792486
0.014641875805999878
0.018259384079363252
0.009368543059163612
0.01027643899436383
0.04463190367279785
0.024304470149541138
0.07840286721236459
0.04129898710125338
0.052349247317037176
0.025978799444043355
0.020839951168240577
0.03338381020884201
0.04593716705562657
0.02348527977941312
0.02789915127443159
0.019530738520542098
0.019843098920992303
0.04005566127935154
0.06363111823337504
0.0671311668379987
0.041842977974644376
0.024760087421644983
0.01904380363833961
0.019373843410961836
0.01736933855854992
0.021660709880840203
0.011113698705754963
0.012190715891487538
0.05413854064499646
0.016873409204505033
0.016751029771217646
0.032585634869150885
0.029525055343217987
0.01731030992996755
0.026440307543330255
0.031551210978834315
0.05449426136252874
0.027860076197595937
0.03309615587527582
0.023168889980804068
0.02353943632470084
0.04751715908302941
0.07548421049997664
0.0796362419739888
0.052466495113233466
0.05140498461854606
0.037069753844212655
0.013176647251038143
0.024421290844020584
0.015067968403667436
0.027372738596926214
0.02169286411428645
0.039967239224118434
0.012456626539400852
0.012366281139838236
0.02405602087845517
0.021796578480856955
0.012779164155001787
0.019519294095364743
0.02329236772876048
0.049285887898978406
0.020073638299048013
0.05618595033915547
0.03943076646602025
0.02604062569623
0.02779631747457832
0.03979515007078916
0.041212180164627014
0.03873286823876448
0.037949218672768924
0.02736637711729232
0.009727528791501256
0.018028775096192984
0.0111237778232667
0.020207652047667817
0.016014541197133473
0.15840003574080894
0.026671995067162974
0.019556076039638527
0.007698737437103389
0.01921413383953029
0.011621210437272475
0.05390831380035623
0.05772455768003268
0.03942688681201855
0.016058167943411885
0.04494668147174631
0.03154315429101038
0.020831537091181903
0.022236025555782857
0.03183464769315474
0.03296821934014393
0.005766602275639389
0.01094248090836022
0.006542902396181527
0.008301676586636884
0.04546994155278999
0.05995619982828943
0.08722036499676046
0.02778269938324934
0.12671416801850938
0.0213366092281671
0.015644137284945583
0.006158705107439422
0.015370596176229965
0.009296538381699476
0.043124656509992164
0.0461775104181832
0.04828275744497809
0.03475647128210043
0.015927377559353164
0.014735800509855203
0.01844736540992123
0.009350317068822226
0.03055978207085611
0.05228892954891863
0.00725434929405372
0.013765571970880843
0.008230929949740479
0.010443456789128766
0.057200899704422964
0.07542452125333536
0.10972266908613904
0.03495046060471278
0.03568314015995041
0.04329442242912778
0.037978238270402795
0.05398292972459715
0.02252638140530631
0.008968765661653045
0.01997820648582568
0.033197461659281634
0.060739404356980324
0.04372342167141176
0.02003654051917592
0.018537544105923592
0.02320666934217775
0.011762639902171518
0.03844401311126834
0.06577914359768536
0.0225835027009047
0.016953024078924617
0.007944211121732799
0.01472644026150603
0.015563099951587035
0.012088917561901256
0.03185081609984831
0.023458094132890704
0.03803301391839672
0.046145528769468376
0.04047925317838462
0.0575379159000083
0.024009831356734457
0.009559393812076511
0.02129384919415869
0.035383643807223
0.033335189657813395
0.013085207896335427
0.009513407368052312
0.02031489188789271
0.02436726863721275
0.01710225067220585
0.0758606191349495
0.022951906167280916
0.024070714312124375
0.018069446743264165
0.008467368365261197
0.01569623370935623
0.01658799069865637
0.012885019867342862
0.03394831639277759
0.025002900996270738
0.043832809474349886
0.038964390572422535
0.04084846031141228
0.013628492512980726
0.03486590530007077
0.06980774661527155
0.05381113391733225
0.06053977837374359
0.03413643360761268
0.01339972369079851
0.009742071436679899
0.020803180221725108
0.02495295981728751
0.017513320026234375
0.07768400345445824
0.02350357772342532
0.06936598347636048
0.09923879008576567
0.02335822844090662
0.012442608659122816
0.016424092413980424
0.017888720246988683
0.01041873163987543
0.011445690864712208
0.04488637400344192
0.03990093788246469
0.041830293083900016
0.013956066685589377
0.03570394150033606
0.07148564421233826
0.05510453725253709
0.06199491127210351
0.02423024912804117
0.014382278192859074
0.00941910914603499
0.01840808430879193
0.029435307136869603
0.029002569935543267
0.019056773890042643
0.008884683188168178
0.07043489911044022
0.10076803956675921
0.02371817396915534
0.012634346716567137
0.01667718432268027
0.01816438177137551
0.010579282165925987
0.011622066622612387
0.04159187870331905
0.02781242216407867
0.06645300601322339
0.010071436646401881
0.01764771170081932
0.022488002583157453
0.018782333315352718
0.01832762924513063
0.024603632316927068
0.014603906161548804
0.009564255693675756
0.01869174912726641
0.029888899206291657
0.029449493613099974
0.01935043488243859
0.009021594340980058
0.09644638408060906
0.06798071515524191
0.04036525864281689
0.06693884765139588
0.020362846396344402
0.01617473000796676
0.0227766769595241
0.026007655870685636
0.03589023169131601
0.023999740008998918
0.05734325682693142
0.008690787864673425
0.015228464823191791
0.019405221599668378
0.01620754617025124
0.015815175473373994
0.05499265642438015
0.04580822793881823
0.017588616949717046
0.02818459100812534
0.01641690444400854
0.022328523371327763
0.014801074145338702
0.03307300147932992
0.08322497512396533
0.0586615390679212
0.03483176355904755
0.05776249658004957
0.01757139369136407
0.01395740768699836
0.01965432288035466
0.022442381158234027
0.042879346166510256
0.033280536265577344
0.0498499938035303
0.030094577548838493
0.0284182603008747
0.02007823668944334
0.0343982271483785
0.027120414006833033
0.05563132196805137
0.046340228731349326
0.017792885016346318
0.02851191702417455
0.01660756465000439
0.022587839059012974
0.014972968661453766
0.03345709979070502
0.02657576461088182
0.02951555810855748
0.01939337491159596
0.014989205623156377
0.049438864168944135
0.0340406839620435
0.02944366702143968
0.04029205370810706
0.04337733194701821
0.03366704481362235
0.050428934256030865
0.030444085482833543
0.02874830007064298
0.020311418331956935
0.034797716168758056
0.027435381042114924
0.03648273864591717
0.030252534962495407
0.040619820017636886
0.06304845993660975
0.028413872109222322
0.017673829173111395
0.013879410920345487
0.020828015747765348
0.03246421948978066
0.010227617947681325
0.007330091188670157
0.01340491990796803
0.029513178453479148
0.0077722383105619216
0.022637631454653716
0.01787156023689358
0.06569280402004313
0.06146528516981361
0.04751277490253632
0.04595030170259079
0.053148687275284115
0.06645204985730296
0.017818924820306756
0.037252236564962314
0.03974925944483289
0.03926671359826647
0.02000308932732772
0.008200881769819283
0.030820127715156992
0.011857255831628923
0.03784492226130072
0.018120770170435417
0.020530888481323457
0.018717869415416324
0.02733186543246341
0.030160587662455447
0.0564278095782269
0.038863470496349216
0.038588816903936264
0.02700101607535813
0.04370816086766049
0.04089541635578788
0.03161222967549675
0.030572651125100405
0.035362037105682566
0.044213318771758006
0.01185567345088651
0.024785465816997837
0.04801102601588112
0.06556433485094372
0.045722454215064434
0.03896086141996571
0.02395935461740148
0.03496830682400019
0.027098801682903777
0.03633993810996165
0.013660055920643807
0.012453778761814858
0.018185029379639124
0.020067096192325287
0.03754377386147743
0.02585748691457505
0.025674748430822653
0.017964901511160446
0.016393927397390484
0.018481551529227775
0.01771810809689667
0.035197297598572944
0.01851285660254683
0.04191482341848828
0.05968902412886359
0.03705541983953371
0.048462930329184396
0.06618145987776988
0.04615281732098441
0.0393275809589289
0.024184872307691726
0.03529744639867728
0.027353869453415565
0.036681988179286015
0.031061727239123958
0.015788755050193334
0.04414807289306014
0.030212043623668715
0.02172349461695004
0.015469029907209527
0.023708498097968028
0.012496420069995564
0.01654823542031028
0.01865550933737443
0.01788487998529399
0.035528592551447996
0.01868710907004229
0.042309347157428887
0.06025084772854618
0.037404204388549814
0.040771927210075845
0.019938888458918797
0.043235258746173705
0.026223775639489074
0.022882047362519795
0.03476529819764515
0.020631355380014135
0.02603162668901478
0.03340979577369066
0.016982284265357018
0.04748538572257282
0.03249588149435674
0.023365652304389965
0.016638389940081103
0.025500709392501413
0.013441069752068813
0.033818526310655884
0.018416005045282496
0.059407491266571785
0.03129310575964555
0.039666118898111384
0.019684679348622502
0.0157908665976413
0.025295610784931883
0.043854024951731345
0.0214461412991811
0.04650356864614189
0.02820612587914554
0.024611784250773826
0.037393333083287315
0.02219095430445054
0.027999451693127023
0.022651472714817635
0.03171762451948046
0.08677858837208069
0.05447971674357964
0.0693511105138001
0.011320813833269303
0.008654907293260615
0.010148712062230007
0.030959041765763837
0.01685886203668704
0.05438436277282528
0.028647155091677385
0.036312198242223405
0.018020265120412743
0.014455688991981417
0.023156771042813194
0.03186444127281971
0.01629062840119544
0.019352322407455717
0.013547550066572624
0.013764219710655104
0.02778471874276198
0.044137898787184396
0.046565717052054624
0.020736204865708072
0.029035779181779683
0.07944112990336774
0.049873250258099563
0.06348721133428951
0.010363596126782972
0.007923102086398182
0.00929060000181884
0.02027676103114792
0.027712543606645185
0.07965475999150773
0.029967395654257236
0.04216700659490381
0.06107031256278424
0.02201258503904929
0.010885831290419022
0.036685251413540364
0.01875525741893956
0.02228015884147904
0.015597175421170117
0.01584662527967519
0.03198830269157055
0.05081557526804777
0.053610701116029356
0.035320169792038836
0.034605566485157495
0.024955164188134076
0.008870449935564347
0.016440285124630107
0.010143677432426284
0.018427184297902018
0.014603522536403778
0.023344456910796313
0.031905208091179436
0.0917058256742844
0.03450119945216853
0.04854650439485248
0.07030971455257466
0.025342895847613296
0.012532761968591318
0.02710716220044388
0.027033195869258453
0.03964602921799566
0.047555103052142764
0.03849771590690404
0.025314224095675363
0.019556896745820895
0.02815593635126448
0.03427714861864812
0.03358364788245205
0.024218226489733416
0.00860850139016462
0.015954795797072156
0.009844129882107006
0.017883020906223845
0.014172273669219937
0.14017814360706057
0.023603724186839557
0.017306400359408444
0.006813096455465616
0.017003794222939385
0.010284339255007876
0.047706853841157026
0.05108408781779703
0.02630667499180163
0.026234892921054322
0.03847526338762989
0.046150778563381595
0.03736086030698752
0.02456668318986414
0.018979372415903743
0.027324478350243497
0.03698961696450362
0.05596291768225772
0.0352803415090601
0.018010262322891886
0.017016884396526256
0.02506929276971454
0.022250572076145846
0.07149882436969159
0.13459917261870127
0.02266431602329059
0.016617620332554046
0.006541941006492887
0.016327057663153524
0.009875031292569975
0.04580816160086182
0.0490509845352969
0.05128723413860236
0.03691925181589021
0.016918485714726508
0.015652760756879405
0.01959528409488945
0.009932156449957147
0.03246141648141677
0.055542697114768946
0.035517461644099635
0.05373564111731447
0.03387621389919396
0.017293469188051903
0.016339626858956024
0.024071556222047215
0.021365018216656994
0.06865323192142482
0.026474173871903
0.04119774826719265
0.05141117162030551
0.010117314004924468
0.009332334332843027
0.011142425392287474
0.00999607422967988
0.02968287212809887
0.06886397409527081
0.04957191479258676
0.022716650284582595
0.021017146457307265
0.026310819036433074
0.013336023592764264
0.04358632671886562
0.07457783441696735
0.025604296937707022
0.019220679283355545
0.009006837565925177
0.01669626515801285
0.017644837371294263
0.013705944512229326
