0
0.03611121640117171
0.02659587468453931
0.035547185461035
0.05531670243297615
0.06903038641351698
0.01358463682533506
0.012530635362564746
0.014961065974026466
0.013421846749364174
0.03985554244899549
0.06080583401629494
0.03776636876683015
0.029540499468367586
0.004342215252163729
0.015460529032458235
0.005312598833207338
0.06733776194388214
0.040619421554884384
0.019286222483047174
0.014477815885199152
0.006784325052459586
0.012576322062535094
0.013290826147185042
0.010323888050754137
0.027200471676330655
0.020033120126094064
0.035120242158892596
0.03121950997181541
0.03272908661705149
0.010919581999338334
0.027935673115912305
0.05593218858420697
0.04311519331488932
0.0485063974276109
0.04580148581929873
0.02844720135006835
0.02225113411211264
0.0032707373151566873
0.011645514163151337
0.004001670630116872
0.050721605889815204
0.030596239496288962
0.0095214386196137
0.01491011741567801
0.03187070450020368
0.011783325451481754
0.003516353847995497
0.06712983274613159
0.16488741477242513
0.09019426266539426
0.028523363770681386
0.025355333133516882
0.026581355539540955
0.008868481264501982
0.0226883221037886
0.04542605811941226
0.03501656786419538
0.03939510475962549
0.015397283150569426
0.009139320380715108
0.005985439513280951
0.011697547345231813
0.018704874069406564
0.018429888154759256
0.01210976172679104
0.005645834759206562
0.007732960841748921
0.012109446768244202
0.02588420928233902
0.009569981800249079
0.002855852744381345
0.054520371204162754
0.13391546936045967
0.07325244946757929
0.0332471513091516
0.020645173860714294
0.023441889866843976
0.012281331890449434
0.02547430335066314
0.02050753043358043
0.13464207592422966
0.08095518784046063
0.01837906247566629
0.010909206424256813
0.007144556976913419
0.013962849898108745
0.022327188878667848
0.021998950237096578
0.01445489214984619
0.006739185657107843
0.07204603351798963
0.050782006286083
0.03015309288020683
0.05000372494542995
0.015211169687466407
0.012082621359080057
0.01701431574959604
0.019427876580812964
0.039685668248961796
0.02464323975187974
0.0279815571485727
0.014659687939207333
0.030407560101835113
0.024478940821872432
0.1607163485314813
0.09663266178190018
0.021565067905624492
0.04234586600909318
0.04828275177559375
0.028010247769460882
0.011284710180758892
0.013950799346478209
0.010342299479053152
0.022375765921826534
0.06451515073744339
0.04547382597375587
0.02700122737334225
0.04477689741910013
0.013621164932482858
0.010819639891623758
0.01523583036678291
0.017397104669289353
0.03323963122049436
0.025798731818165464
0.03864320607732184
0.023329009159221814
0.02202954514886829
0.01556444402214662
0.026665154375509294
0.021023467956662323
0.01931089802809437
0.03791950500650489
0.043235815446289586
0.025082371211854207
0.010105133381954115
0.012492539544472386
0.009261231705369181
0.020036854783295352
0.11445686211793715
0.08814326684270601
0.06486710942751499
0.03706021512697416
0.004047931768181827
0.024798690429789574
0.02492200184209957
0.01912545839469862
0.03251602461969604
0.025237109081979993
0.037801966930952516
0.022821150786614806
0.021549975319210338
0.01522561552078716
0.026084670146023378
0.02056579981695886
0.027347777623886894
0.02267756285357093
0.030448969737335248
0.047261672940989784
0.021299285215901288
0.013248455788362435
0.01040412692380576
0.015612861428659381
0.11196520568571605
0.08622444141169508
0.06345499181871564
0.03625343673298435
0.003959810750003033
0.024258837987771932
0.024379464985465248
0.018709108771386172
0.03358766588452908
0.029464782508354787
0.038443739536966365
0.0229945949716518
0.027721013999532966
0.0326557544589042
0.033495298349232226
0.02232874543657909
0.028482020147869862
0.028136255705559925
0.01433305679647446
0.005876277522162865
0.022083920827791266
0.008496223683452882
0.027117482272517025
0.012984295765448581
0.01471124714135369
0.01341214254708302
0.019584433843521216
0.021611332575035416
0.040432904455434925
0.02784731502304892
0.0276505141451949
0.019347366331155087
0.03218471186387336
0.01950401778901528
0.01932604937709688
0.010449997218413828
0.021861477550322427
0.02157258053596529
0.03720697934501507
0.053462378373543576
0.016524747649059004
0.010529966248923613
0.006257216662411757
0.024577165564382386
0.05409243169081586
0.12711871298059202
0.12816474453494278
0.08505993743383204
0.012317813747658465
0.011230065830898157
0.016398161632381857
0.018095295860381763
0.03385470868468387
0.023316720637644357
0.0231519381052398
0.016199663610093992
0.01478305399676386
0.01666554740531771
0.015977120208462984
0.03173879805169161
0.01669377643049455
0.037796257287254095
0.05382395842814247
0.033414340510485425
0.01383626838787754
0.008816802666496138
0.005239204309855738
0.02057860526429648
0.04529191116995243
0.1064372459582583
0.10731309433038215
0.07122118584713096
0.03283698199023486
0.018712999428885952
0.01251507438067721
0.01073510050124998
0.031161626198251476
0.04295877232842606
0.05798219833161682
0.03890562776362222
0.015226172959770927
0.017165093715965436
0.016456031057341922
0.03269016190944624
0.017194168900289485
0.038929192223319586
0.055437320365996114
0.034415928404286845
0.037514598979047235
0.018345941823408363
0.03978113139614412
0.02412872027763317
0.021053967505670398
0.03198784824547972
0.018983086560700236
0.02395192238470682
0.033821263682703814
0.019273917687284724
0.012890211127301824
0.011056882901756118
0.03209568944997239
0.04424645257706724
0.05972020264406813
0.04007181584854223
0.08037912701373243
0.03359589284908313
0.02243764619203818
0.04391896083222264
0.03195178225229952
0.024763950322167726
0.030208506030939136
0.036306328745002406
0.03575801023782179
0.01748690892071959
0.03791841422934978
0.022998913761414212
0.02006813363605492
0.030490044840586043
0.01809421990521877
0.022830394277337716
0.01846972071844485
0.025862144775429405
0.07075814944803778
0.044422063224863514
0.056548007223653246
0.009230846596089613
0.007057100549845727
0.008275129824944357
0.07661544371751189
0.0320227941425482
0.021387022761342633
0.04186249337092065
0.030455667606429943
0.023604399706993035
0.028794018790576362
0.03460631621536506
0.0569551647161231
0.014862166662432423
0.0215059015646403
0.02457302683368928
0.05906573721017355
0.021432490035314975
0.039322643761543694
0.02666643149267837
0.01848887079724327
0.025888959588598236
0.07083151407321085
0.044468121637121744
0.056606638256072976
0.009240417473873093
0.007064417608597079
0.008283709780788334
0.018079220248804657
0.024709132723392244
0.07102199150741849
0.026719609975386496
0.03759705991953026
0.05445167646794584
0.019626920322983372
0.009706054196155467
0.05701421790425287
0.014877576297858939
0.021528199666266852
0.02459850504244805
0.05912697871669682
0.021454712021195504
0.039363414910067
0.026694080219594282
0.02531950740704465
0.013888938916127615
0.008345362089038605
0.044336003874314675
0.05067904843662501
0.03243484835844202
0.024728045054522117
0.03282616718431645
0.018873459006421022
0.025794630361339457
0.07414206070962988
0.027893429948747786
0.0392487374669892
0.05684379467176544
0.020489151138175322
0.01013245114912258
0.02191552009650206
0.02185572001099063
0.03205290703795118
0.038447212176765416
0.031124522013350663
0.02046597068309296
0.01581130331862017
0.022763429988693736
0.026431819433209554
0.01449909430101398
0.008711982436942989
0.046283730167274585
0.05290543120720639
0.033859744637660005
0.02581437353064562
0.034268254502407634
0.0766532181054836
0.03340025396113001
0.029425758522423757
0.017976499184405116
0.011029076324418744
0.044518769803981055
0.035066431351117096
0.03130117994366832
0.023585169413087442
0.023520813415990695
0.034494880310537664
0.0413763400848818
0.03349576561969939
0.022025185057829005
0.017015898585536603
0.024497677916938344
0.033162928530683304
0.05017338355371993
0.03163048282240466
0.016147045880634113
0.015256435923584943
0.022475798147210565
0.019948682686715798
0.06410205341881076
0.08249309745401519
0.03594487580694602
0.03166758063710006
0.01934605142161761
0.011869334263383786
0.047910463601396475
0.03773799209358042
0.03368588235872091
0.08191106546231172
0.020474634511118535
0.01952551475612121
0.012280086324552677
0.003810916040401761
0.007904182358600543
0.03546351360105404
0.04506617882310921
0.040387707799918925
0.0611040111377988
0.0385214079214889
0.01966479438797313
0.018580158732960938
0.027372310237909973
0.024294644744626195
0.07806714055600865
0.030104381030852567
0.04684689000871792
0.058460804374439956
0.011504626255260513
0.010612008141314631
0.01267030356604504
0.011366761768620892
0.03375306428665266
0.09975597222697126
0.02493517890556914
0.023779286678002564
0.0149553902567722
0.004641151138005333
0.00962616456508267
0.04318949165037173
0.054884165621338334
0.044614788709108684
0.026844764483343317
0.020220766436785675
0.011757972319684727
0.0359932725982206
0.021115334968945368
0.018410203882833955
0.02196497207574567
0.03483833249336013
0.054213621888819306
0.06765383877312497
0.013313743082172766
0.012280759656558652
0.014662724603880774
0.013154199233068039
0.03906077574167824
0.05959329368897021
0.03701326265641767
0.02895142693159239
0.0042556263386433245
0.015152227777539065
0.005206659322099968
0.06599496723956365
0.03980942219372601
0.05163051987602746
0.031066137178445533
0.02340050717778753
0.01360692813119435
0.041653259604170156
0.02443574772731209
0.02130523140414008
0.02541899132880218
0.0544189864762533
0.05846817843307854
0.022353784118631655
0.002472410485192291
0.032359838254450345
0.024821501058763733
0.035319612698848486
0.0321133588261667
0.04961297706701244
0.0308145101180745
0.02410282082932141
0.0035429203333992433
0.012614626289406307
0.004334680188870024
0.05494253788494179
0.03314238613251709
0.010313790206360906
0.01615090209800146
0.034522909097675754
0.012763905906982193
0.003808976492779916
0.07271621854553191
0.178608955177091
0.09770001573417987
0.045305230856137794
0.04867628916250363
0.018610110470263952
0.002058346453248469
0.02694041248314865
0.0206645494243792
0.029404502190958054
0.026735211906608106
0.025665775608226978
0.015436364821301564
0.019498041112281057
0.006469277877496905
0.01250741266537017
0.023839500449101002
0.017875197731140706
0.020620540120799197
0.008027407113187876
0.012570535544337319
0.026869796700703157
0.009934375919977312
0.0029645944294319077
0.05659633154420021
0.13901453961933186
0.0760416670856296
0.034513095872855414
0.02143127566452499
0.024334481618959167
0.012748965499031022
0.026444282869841882
0.021288391218493314
0.13976881302351177
0.08403770095556297
0.019976131524945973
0.012014398420849864
0.015175673616225351
0.0050351545078917235
0.009734742649278134
0.01855470895286722
0.013912585630072449
0.016049334641438717
0.010950867061060089
0.009864509271667165
0.02363441225345349
0.041834089118820944
0.021698473342908326
0.026803182100677173
0.039446914926307794
0.018728485917235492
0.035972915289568835
0.022337766129920122
0.02536377058491809
0.01328821551146276
0.027562811260823442
0.022188838021812117
0.14568069145523443
0.08759228985836189
0.01954756956884867
0.038384240911664425
0.043765707274342064
0.02538977708349438
0.01022898041814867
0.012645646281280941
0.00937473600609116
0.02028242354382288
0.01141406191394943
0.010281753851063337
0.02463409000004872
0.04360356861730332
0.02261626561560703
0.027936891050011046
0.041115422803752584
0.019520654996716055
0.03015013731313157
0.024533692255097776
0.0034190220777539724
0.024647098305425705
0.05540386515802054
0.023046372936489087
0.043043491499041485
0.03502714757969879
0.0169495657046719
0.033282716353290914
0.03794894953283901
0.022015304428918206
0.008869479915575245
0.01096495458259855
0.008128770348638
0.017586752629025603
0.10046110243014886
0.07736512774296406
0.056935173688673076
0.032528500249447555
0.0035529515703002852
0.021766312069900935
0.021874544990091567
0.016786801588476022
0.026142980670507094
0.021272999049388838
0.0029646109787974037
0.021371332670587648
0.0480403177224227
0.019983354501722922
0.03732272110616465
0.030371803372193442
0.06706090621183404
0.029566451119793585
0.02353455484306737
0.033288622613521994
0.04229741959885022
0.03202195075262186
0.041758848631769326
0.035984044778195584
0.09681571891033042
0.07455781670555091
0.05486919453015249
0.03134815426612336
0.00342402733208489
0.020976488412908795
0.021080793937380878
0.016177667024144107
0.029043076366585117
0.025478041000435766
0.0332420974719624
0.019883304188993686
0.02397021362888013
0.028237257504555073
0.028963206649212012
0.01930754763114727
0.06462749948609472
0.02849358758311725
0.022680567814298367
0.03208069443697063
0.04076259355566895
0.030859985686319605
0.04024356545324071
0.03467830911894328
0.014522954408920123
0.015743392758496677
0.02976152188142537
0.03354430109280929
0.04184803078880034
0.009753910938482012
0.010438280002914888
0.022586128549031196
0.023334808595406195
0.014140953750744438
0.014011921716972972
0.007576537765681496
0.015850177450933062
0.015640719104301874
0.026976091788589663
0.038761706852567884
0.011980900283000823
0.007634517530372216
0.004536655595206955
0.017819126568170907
0.03921851297920443
0.09216459196038629
0.09292299384413683
0.06167081338340817
0.03492972173205394
0.015808680372943924
0.009009422553757983
0.015507167933257527
0.020801363910013672
0.006213055561619325
0.011212186201236554
0.027827649221788254
0.15178187737310544
0.06409786338010744
0.024535261089365802
0.005909923431140434
0.0008727262565419975
0.0
0.01933737672621509
0.10791462519604443
0.010515930323023587
0.0067010034724358635
0.003981933995931928
0.01564028486856665
0.034423051700636684
0.08089512510845888
0.08156079306144956
0.054129986994739955
0.024956975750067858
0.014222375037286428
0.009511787895785932
0.008158960618363478
0.02368366098911634
0.03264980440565595
0.04406800594914953
0.02956930721972667
0.13322268018689404
0.05626026836366155
0.021535201026507435
0.005187284890807151
0.0007660132617822093
0.0
0.016972890307038198
0.09471931596050084
0.07346588533003937
0.03022691919926576
0.013805605656934969
0.005833051313159536
0.013256341254977558
0.018495216260446607
0.015403429303443837
0.02618084894846357
0.03276470936301573
0.01867181301192845
0.012487529300389277
0.010711473058358989
0.031093040949021263
0.04286422212465864
0.05785458228558028
0.03881999833723575
0.07786813527031787
0.03254637896791998
0.021736708692179047
0.0425469610093057
0.03095362931877491
0.023990340591588444
0.029264811914783608
0.03517214260614548
0.09644952197097983
0.03968334274238376
0.018124658270289428
0.007657908269382753
0.01740355773816521
0.024281402981208892
0.020222357443278157
0.03437146853304501
0.057421950000708835
0.022996691896867566
0.022392821253589698
0.008736664419442305
0.012364854784834156
0.018477759257805718
0.014352689820362474
0.04571579327891233
0.08767812436118237
0.03664663925428826
0.0244751443103087
0.04790711535102432
0.034853231702801614
0.027012693427862364
0.0329516535815785
0.03960320203848996
0.0651790523253272
0.017008149188693193
0.02461118829822675
0.02812118285966965
0.06759437525015351
0.024527176708847166
0.045000530997995856
0.030516859046129843
0.06465608628928958
0.02589386281088889
0.025213915292233383
0.009837327512859713
0.01392260482120345
0.020805625670856844
0.01616087143500541
0.05147516367849216
0.0642809280689955
0.011085566722126102
0.003823848342097703
0.0026494679074728134
0.008515628701293724
0.003932779960794765
0.020120383240540874
0.02393953015944312
0.05123480193216618
0.01336946647468849
0.01934592960144828
0.022105004330563786
0.053133396453578244
0.0192798912503476
0.03537322514320629
0.023988155289774653
0.022752920143506553
0.01248104526507366
0.007499409610461526
0.03984175281995446
0.04554181578219028
0.029146993371642203
0.022221413133575885
0.029498644999481308
0.05052882022881227
0.008713947120296557
0.0030057833834121243
0.0020826470870956926
0.006693815486315654
0.0030914104324253166
0.01581587662525458
0.01881796439669284
0.08371456939183738
0.054475557066544736
0.05937452963962237
0.06138624098869892
0.03611468608112741
0.028950440179643436
0.04870803665180646
0.07171173835560887
0.020723654645288067
0.011367897837034832
0.006830559498760112
0.03628838499392813
0.0414800762379852
0.026547459436972443
0.02023955116995915
0.026867748298570315
0.06009933684217412
0.026187199481459377
0.023071028418428643
0.014094329063130928
0.008647258255578334
0.03490458206942866
0.027493552413202563
0.024541437443674027
0.07624831511354623
0.049617043620615905
0.05407909135254948
0.05591138412997423
0.03289372428891814
0.02636843624150037
0.044363911254272345
0.06531598099591723
0.05260038068619701
0.03230439290741383
0.014433699470491817
0.008587368176437338
0.004686189719904023
0.01576948042742367
0.025792593672341237
0.03164388691130878
0.06800346612571226
0.029631280916481244
0.026105278060855237
0.015947983444913383
0.00978452616553421
0.0394951540085025
0.031109442440547887
0.027769071965966136
0.06752366606905963
0.016878334762364035
0.01609592465654659
0.010123131027514765
0.003141541630266191
0.006515839674636707
0.02923446834097066
0.03715045815464688
0.05951826416299551
0.03655299383019856
0.016331987083117262
0.00971675947821075
0.005302506826539983
0.017843446939897947
0.02918477744101288
0.03580561957464039
0.06350821397920371
0.02735320099488133
0.0018069873763247163
0.0
0.038978799525268316
0.04891801642245643
0.06618330439917976
0.10848548105707034
0.077627777781741
0.01940397636168922
0.018504487910240706
0.011637936913195028
0.003611635886549377
0.0074908574100054645
0.03360905803928335
0.042709581366172984
0.0347181910653929
0.02088997145128038
0.015735330211205975
0.009149780629871568
0.028009127719541737
0.016431462639919407
0.014326392535992737
0.017092630478289513
0.07301146115275702
0.03144628146046271
0.002077381497033693
0.0
0.04481151222820002
0.05623801445380985
0.07608684696571892
0.12471904009818541
0.09457942629571946
0.02008479718334376
0.010282588855875244
0.006716179497790426
0.013749800989007112
0.02176467016121101
0.010182096869830912
0.04330161943311505
0.04444101902782024
0.026740207086491146
0.020142008781739086
0.011712176314330724
0.03585308277128449
0.02103309306813136
0.01833849816924123
0.02187942093211036
0.046841194302766787
0.050326540125986356
0.01924104091427427
0.0021281296737054455
0.02785376151656645
0.021365130614610674
0.030401390181111956
0.027641604114537158
0.12106639069217365
0.025709543798341006
0.013162227436864087
0.008597045286529322
0.01760043218352774
0.027859865133721174
0.01303359267431186
0.05542823615256576
0.07382483725166417
0.024151538813695
0.02104325244609392
0.012107460273788942
0.03260068221848647
0.021840257773728233
0.02024423792522815
0.08579199423466632
0.05258018401316958
0.05649255489658218
0.0215984559517883
0.0023888684204772586
0.03126640829295631
0.02398278942079145
0.03412617277959998
0.0310282573362076
0.02978709475306573
0.017915081491930964
0.02262896734453328
0.007508091555945162
0.014515808595305197
0.02766756281136909
0.02074553353363694
0.023931713259456436
0.08286986668923416
0.027110588744110677
0.02362147469382188
0.013590868008469205
0.03659492238654627
0.024516129226232322
0.022724564801542824
0.09630324142800706
0.015573115225693837
0.01896753309491802
0.01409826755874387
0.030635379144444305
0.03712659707382885
0.0571640242822765
0.05027039460017024
0.030669367229597105
0.031386902804403816
0.018877266352480992
0.0238443260242355
0.00791133683451159
0.015295424991431302
0.029153534844340682
0.02185973657530823
0.02521703993774393
0.017206224320270132
0.015499316939133688
0.037134867645018756
0.0657305688763356
0.03409308118377804
0.04211370306568733
0.0619797923927094
0.02942657673353029
0.016409517544517378
0.019986243123902916
0.014855458622101119
0.03228074693265509
0.03912059579743325
0.06023419500727679
0.05297032162198958
0.032316560453041765
0.022345400472268944
0.032570755046493705
0.01497183046001034
0.033636087615047196
0.03417542453715539
0.07455662759406638
0.01757899498890375
0.025261412788894683
0.01470484191348219
0.013246078925544273
0.031736326810222155
0.056174882194874994
0.02913674492551888
0.035991356060766505
0.052969380847344955
0.02514864103054554
0.038842701765753246
0.03160698346347112
0.004404757879456893
0.031753085530787456
0.07137731376320143
0.02969085617943388
0.05545332964456564
0.04512579936246901
0.01909690210484286
0.027835729387603543
0.012795276637800626
0.028746187528464112
0.02920711748207177
0.063717838496476
0.015023420449377644
0.021588994462562117
0.034160416334080394
0.026412715470796877
0.0163046144750572
0.006948485504533571
0.024345194303294654
0.02722612050495084
0.04948177958134398
0.029746017695772186
0.031506609532939
0.02563747734395873
0.0035728458703030565
0.025755985598473335
0.057896517286807996
0.02408324266384696
0.04498004322534281
0.03660303932896331
0.08081946789353286
0.03563245685129424
0.028363025598246727
0.0401182882622411
0.05097537653980165
0.03859173946389524
0.05032630957305221
0.04336671715178259
0.027708651818587806
0.02142423351654505
0.013225216025102895
0.005636148096928871
0.01974719821353192
0.022084013440139633
0.04013632001363245
0.02412798600757719
0.01743137564826624
0.013517793449298885
0.020162771752542507
0.0197679900993955
0.03216769132700441
0.04858637236935216
0.041305915372398326
0.014741092021699305
0.07708717818543318
0.033986929412836146
0.027053204693828534
0.038265602538239685
0.04862130420816196
0.036809550645125665
0.04800221152883369
0.041364017105391664
0.01732286694056958
0.018778596301387358
0.03549931157148875
0.0400113811614138
0.049916005288427434
0.011634389021679355
0.012450699113111661
0.026940558273539316
0.016626384652584994
0.012893533940024475
0.019231643307129922
0.01885509289874845
0.03068216876168307
0.04634262563017642
0.03939838434248449
0.014060339877782487
0.02427177285159591
0.046918023246671374
0.02239526785710139
0.026548187656027195
0.03260596303828716
0.016188273915898693
0.032542089548670224
0.03669635793575969
0.04026547054642736
0.018223562123328367
0.01038567215798226
0.017875991640153487
0.02397891149174412
0.007162141388894169
0.01292492269792848
0.03207850891889541
0.17496757517079864
0.07388924108296573
0.028283186459976187
0.00681270379631602
0.001006041034264468
0.0
0.022291290465679833
0.12439930657599792
0.02660037343271476
0.0072208852224497425
0.0009741360579895402
0.002783086480032633
0.010112641023407259
0.0033492804433310572
0.040673222652652004
0.06176097093937575
0.025111678314770798
0.009805805027892548
0.018546502897893485
0.00800240016809232
0.025301898729253664
0.041113276519910945
0.05578214086911337
0.068317095101615
0.14923408872291963
0.06302192591216085
0.024123415743829788
0.005810720310834355
0.000858076799771404
0.0
0.019012782316130745
0.10610318589892942
0.0822954052123138
0.03385975072169066
0.015464836592315874
0.006534098368027194
0.014849558680333759
0.020718069479528492
0.01725469516213424
0.029327402281167536
0.021418359521469595
0.008363608949279174
0.015818762169289364
0.006825441202552073
0.021580603126801247
0.03506651075133782
0.047577940949855534
0.058269307451590584
0.013847849782451498
0.010139678934343166
0.00742498495653887
0.005832629103904893
0.008739187322844127
0.0034894503235497177
0.048711095233462426
0.09842650930011054
0.10684536773967711
0.04396062584659968
0.02007823095927554
0.00848331861515189
0.019279406351774935
0.02689858257196088
0.022402031378033805
0.03807620940071546
0.0636111951493248
0.02547539844993911
0.0248064393962319
0.009678348877605977
0.013697605022146384
0.020469391061362648
0.015899699558610158
0.05064328619343623
0.017978872557862437
0.013164498330218417
0.009639970130729258
0.007572590473163067
0.0113462189152146
0.004530406066622275
0.0632423507703073
0.1277886238529572
0.06725933833047504
0.0628587483618687
0.015382534644067119
0.011530709172890174
0.002194345932878619
0.008375036519852122
0.02146259070064087
0.04536793945009868
0.06550052225779557
0.0262320476651846
0.025543219742929033
0.0099658071914574
0.014104439957863533
0.02107735598538801
0.016371939284999606
0.052147451195252235
0.06512046431168635
0.0112303489353512
0.0038737894267425704
0.0026840710844801877
0.008626846431634534
0.0039841437386803555
0.020383163997675136
0.02425219059863701
0.06925701957050316
0.06472572691817212
0.015839413965887804
0.01187318476023127
0.002259520580935741
0.00862378492796244
0.022100054818922948
0.04671542046593747
0.09811420232106596
0.07018407639413246
0.008726751876988367
0.026320332428919912
0.03294404867129692
0.051424040492471776
0.05613071552507955
0.04366381260753872
0.042312589913446885
0.007297017214312992
0.0025170284818652622
0.001743998607758235
0.005605368744929669
0.002588732158974428
0.013244138666520333
0.015758072460775215
0.070102175915
0.04561756827144235
0.04971994423318426
0.05140454159667398
0.030242263624676198
0.024242958723119636
0.04078787454376059
0.060051063200780436
0.06375055908118289
0.04560271604798779
0.005670283179801388
0.017101865661154805
0.02140568308673848
0.0334132190249136
0.036471422196767404
0.02837094324262711
0.15283914800036671
0.03559239998359082
0.0036885175312525486
0.00286616247095082
0.005140856419245726
0.010926181355457016
0.021587267031045795
0.05233737963753463
0.07768606275559072
0.05055262871996567
0.05509881337473779
0.056965656090955996
0.03351397241458527
0.026865642730249162
0.04520044264126386
0.0665475871963278
0.05359221995752521
0.03291352852780293
0.014705863089435727
0.008749292650816278
0.004774553091736329
0.01606683169698329
0.026278942002522662
0.03224056794910097
0.16937379600690686
0.03944290434151387
0.004087553641065637
0.0031762334717824483
0.005697011386454692
0.012108212040211093
0.023922649467099905
