0
0.05799941165755884
0.034721950989517296
0.0070396296277635065
0.003841408520913696
0.002114289564612713
0.011649883047959648
0.001967153267678913
0.009663281333425434
0.011441960596076908
0.05720485771597663
0.035132221017452496
0.015697181536583813
0.009339080217278938
0.005096404487192763
0.01714989268779891
0.028050398721533566
0.03441389633928806
0.06103972277361695
0.026290013544473387
0.0017367518561048516
0.0
0.03746373843625765
0.047016629408595134
0.06361083550689528
0.10426877523046782
0.03706254877201719
0.007514169249725943
0.004100356880942234
0.002256813280172049
0.012435198666793096
0.0020997585633190322
0.010314680641820189
0.012213260215925862
0.06061857749501935
0.06431772282687324
0.046656997387008646
0.02039924884209396
0.025301523786262034
0.05350450703404008
0.07200688668706184
0.025687279582405128
0.05656619969476363
0.024363252134190543
0.001609467537672715
0.0
0.03471806904427342
0.04357084087627639
0.05894887886989308
0.09662705028149936
0.07327614911947043
0.01556085346552399
0.007966516015665665
0.005203412514413769
0.010652765692226734
0.01686234817371869
0.007888659064708143
0.033548267810111485
0.056175919614069106
0.05960395932384384
0.04323756582479655
0.018904214029684507
0.02344720752391947
0.04958323026272907
0.06672959421596664
0.02380469177198808
0.06754010151859283
0.029010002893970384
0.007695576759268766
0.007595356176844566
0.011683115994562527
0.006803598599002628
0.009691291006606838
0.03113177875558575
0.10347432396267198
0.021973709207918225
0.011249634007305775
0.007347815062579575
0.015042926539967619
0.02381156895750566
0.011139691065940373
0.04737400059206392
0.0630974053376488
0.020642096762919976
0.017985473163826406
0.010348134272216362
0.027863501455634442
0.01866666624309559
0.017302562845692267
0.07332562368538026
0.09537436708924499
0.04096545020009967
0.010867036712995057
0.010725513759918176
0.01649789930068277
0.00960746128180633
0.01368521404692251
0.04396164098685908
0.06330072906285976
0.015504542156571547
0.011201109617493227
0.02719271865507768
0.02236577059224028
0.05039461824801459
0.03494538792569808
0.04276531480061226
0.07062631924302559
0.023105154768599184
0.02013153730502679
0.01158289521999037
0.031188232519284705
0.020894011762180087
0.019367140704488302
0.08207498992050631
0.013272276781412547
0.016165188881477534
0.01201532939725111
0.026109177606143525
0.03164135532130719
0.04871836759815401
0.042843232158423845
0.026138144146677044
0.07085390397887309
0.017354576439509974
0.012537649361140586
0.03043741051699573
0.025034500951520378
0.05640780912414153
0.039115144442224574
0.04786816128926225
0.036285544712251386
0.044524016474288
0.01062312673814254
0.015727892014344307
0.009585400485175952
0.020494607874392955
0.03512924539156882
0.03214755344625837
0.013147759622787504
0.016013531150003937
0.011902604602467977
0.025864227876485492
0.0313445040934024
0.048261304141289686
0.04244128774281679
0.02589292266022989
0.017903753311898796
0.026096590403845845
0.011995844939823518
0.02695016434297411
0.027382296012192005
0.05973683353170764
0.014084777318850189
0.020240143086435007
0.03594512286895024
0.044106303363473646
0.010523463238131772
0.01558033689196091
0.009495472671557061
0.020302332624133876
0.03479967165732257
0.0318459531950128
0.08674490530155199
0.02011343852928664
0.00626179258798694
0.010151740964989034
0.018510839620491264
0.023940851721880083
0.08530633102362992
0.1271127964467854
0.017789859773081958
0.02593057867544629
0.011919534168138199
0.026778722660593647
0.02720810535286885
0.05935682162861037
0.01399517794243201
0.02011138675908206
0.031822387371367285
0.024604959583084972
0.015188683670943321
0.006472912835930465
0.022678945015600967
0.02536269303204308
0.046095116121029255
0.027710121815056353
0.08619308334182026
0.019985488224567406
0.0062219586098953795
0.010087161338387161
0.018393084142401227
0.02378855358207707
0.08476366045872079
0.1263041768258589
0.04804689049469803
0.022087850546536895
0.018088746826073455
0.008282259486342638
0.019887688097317238
0.025132993133983917
0.02088971980052958
0.0588205768816007
0.0366667769227078
0.02835062478803754
0.01750088921402394
0.0074582980913853614
0.02613140893626384
0.02922370960771451
0.05311227345428018
0.031928492455218165
0.023066887791420312
0.01788805605331484
0.026681336170170596
0.02615892277727472
0.04256741070363294
0.06429420272102741
0.054659995530059194
0.01950684343271319
0.055361170582192164
0.025450330901970283
0.020842435136709747
0.00954308542152153
0.022915233054728243
0.02895904200678894
0.02406980617026471
0.06777495810773825
0.03649545166347557
0.033876365005873876
0.03321738082642744
0.019925851991543574
0.02628510945204713
0.04383717530529226
0.031133477250485157
0.015116881171995595
0.02106851765505721
0.016338347339344785
0.024369832950366252
0.023892678169409674
0.03887963786224932
0.058724157215939134
0.04992459716558459
0.017816893157533722
0.03075655264380529
0.059453285952890185
0.02837869483331826
0.03364116565496508
0.041317419408162824
0.020513355244008914
0.0412364806008512
0.04650066031797525
0.03333371517882941
0.030941529723003406
0.030339635789820334
0.018199601449140426
0.02400793282401741
0.04003939804185086
0.028436268518163204
0.013807249627323067
0.024220798873051678
0.0383435530085578
0.03325728744687322
0.020338219001621
0.031181081618152192
0.020555873278715157
0.02663289589875063
0.03355257641124942
0.03233402563039711
0.008777331207301679
0.0011841089504326266
0.00338297467156283
0.012292398633761763
0.004071210502814428
0.049440246658502635
0.07507341287381997
0.030524445542312813
0.011919424811856715
0.022544160952161496
0.009727299986757513
0.030755667550262124
0.0499751531724543
0.0678058590847481
0.08304269523123216
0.02249136331067231
0.008725806691322042
0.005293623763303602
0.008045075646000545
0.027860728410170704
0.01571399144578099
0.0602576969921698
0.07510429477751428
0.018921097925393704
0.015233644284821412
0.0032946322531237967
0.006247265985598321
0.03452993305673514
0.06981794610051309
0.10740987618057099
0.0282025097814896
0.02726032582473401
0.010644825753320248
0.020133409864866073
0.008687114944196588
0.027466822197151648
0.04463107959597913
0.06055506590329309
0.07416255689982794
0.017624921117940888
0.012905327844147645
0.009450187301044525
0.00742350830500786
0.011122845035135059
0.004441215615688853
0.06199729377092473
0.12527283943584328
0.01689777767438686
0.01360464045535825
0.002942322033936187
0.005579217026075572
0.03083748808894932
0.06235199117623334
0.0959240428271788
0.02518668536183351
0.04055191138195018
0.03254045602148348
0.016198528663400023
0.015396461028371425
0.010579449936423325
0.015537428317779137
0.04350687369970293
0.0485852994359761
0.019108832206644503
0.013991877903755716
0.0102458355557236
0.008048522523067038
0.012059320890835069
0.0048151389402440944
0.06721708857628376
0.1358200500762931
0.07148654101365895
0.06680937702299661
0.01634931625886792
0.012255406233024194
0.002332259050157908
0.008901401746261748
0.022811499614255902
0.04821928292350135
0.04396613551181298
0.035280164369601914
0.017562346188792207
0.01669274934046701
0.011470175232042544
0.016845585217682677
0.04716988767212287
0.052675885946893396
0.028256733860270986
0.02260499415789727
0.02058951483048125
0.016306186617294542
0.024659795907910436
0.016175154077256296
0.04037407866739167
0.06889876704089419
0.06065136418214106
0.05668311543888384
0.013871259127730509
0.010397860857433402
0.0019787597918773814
0.007552221038935319
0.019353972804204502
0.040910711970749546
0.08592284584752322
0.061463227894674066
0.0076423936447278336
0.02304985223795765
0.028850526718998588
0.04503425395675621
0.0491560926275509
0.03823828712907105
0.02397387580453325
0.019178767269545698
0.017468773067065974
0.013834666622889463
0.02092212381603655
0.013723494614943908
0.03425460113263142
0.0584558177279738
0.026350491571065403
0.03798327705680613
0.04466687495234273
0.019664975527767574
0.02315096739719106
0.016026581064270826
0.03546910707802042
0.04411877957475242
0.06424600249964176
0.04595712181094042
0.005714350314626874
0.017234774405914154
0.021572039350209602
0.03367289297435045
0.03675486325751501
0.028591430675327576
0.15402695170045996
0.03586900964118722
0.0037171831894219466
0.0028884371200351994
0.005180809064600785
0.011011095193382038
0.021755034491083687
0.05274412446698434
0.019702719697455837
0.028400755220172855
0.03339819731916057
0.014703843366109456
0.01731037996470104
0.011983352703925075
0.026520866709168103
0.03298837689653168
0.07578099408899597
0.0210644716896408
0.00985323439042069
0.007272637318267875
0.013975320736829852
0.014718502655047342
0.08347583427496125
0.04791433265686538
0.1910709235404811
0.0444956205583571
0.0046111775707490124
0.003583115435453268
0.006426810124667371
0.013659298613421664
0.026987189488435273
0.0654292541790963
0.039169903486273944
0.007941420491661274
0.004333500760396978
0.002385134355293537
0.013142256745674362
0.0022191495996568313
0.010901167313589623
0.012907699005087285
0.09400656422493467
0.026130544136581568
0.012222968604220508
0.009021729727397189
0.01733642982919945
0.018258349362792206
0.10355203795272773
0.05943788207519114
0.029320602710361705
0.021800957549751584
0.03241788291641544
0.03310977358615511
0.026036458079049824
0.010428698986921376
0.03659914189592415
0.02105628247029118
0.04158826875972699
0.008431726921587812
0.004601052804662261
0.0025323934900877546
0.01395366485495603
0.002356160770243145
0.011574209678386993
0.013704625427053738
0.0680207318768809
0.07217158105859131
0.052354298642240595
0.022890207809509462
0.028391101155141103
0.060037959938372965
0.08079967123992664
0.028823961718085822
0.031130868273469357
0.0231469572580434
0.03441937577971541
0.035153984051996816
0.027643959258728628
0.011072570971086552
0.03885878733595694
0.022356305645789033
0.020302990103438737
0.022377147164257472
0.04401121948451456
0.05628572722944179
0.03339301647313901
0.03362097164395932
0.03772334110755371
0.016271082842363276
0.05872643230476099
0.06231011270264627
0.04520064824709392
0.019762507727794087
0.024511763311557445
0.05183442007678804
0.06975926739375861
0.02488547814592861
0.07060657354499196
0.030327122062582073
0.008044973196773508
0.007940202375223762
0.012213555652972575
0.007112497228314676
0.010131297345111857
0.03254523130510213
0.017528805424380876
0.019319551287599292
0.03799756089636829
0.04859488950878997
0.02883022083489365
0.029027028389565807
0.032568853300079276
0.014047814816176327
0.07491309612223299
0.005689530121297163
0.008455232483813153
0.009558062764847398
0.016777618155774745
0.039004705299447114
0.014348520659443741
0.06742635890887173
0.09025887326772053
0.03876822977505101
0.010284172984928711
0.010150240748458014
0.015613018965258848
0.009092156065871031
0.01295119472873648
0.04160371705283264
0.05990553496300221
0.014672941465231798
0.01060032757519786
0.025734211631483612
0.021166161464861437
0.04769165553220882
0.03307105919901401
0.040471556946016236
0.09576405296994875
0.007273127024692779
0.01080862190146225
0.012218408746708967
0.02144742103780632
0.049861090486486154
0.018342220033588656
0.08619349273168847
0.06031167439510803
0.054528622985694566
0.019466280535188937
0.005871194294697135
0.009059355270796337
0.004348979560586494
0.021297003967759343
0.04117331424736641
0.07593300718381589
0.01859862482448849
0.013436400332881057
0.03261929098688669
0.026829078340720056
0.060451356028651634
0.04191908105463117
0.05129955063785066
0.03888664382029834
0.047715683581846566
0.011384636747221245
0.01685533287858899
0.010272521950486238
0.021963746802431607
0.03764745614405949
0.03445202409036921
0.07644780750126183
0.06911752517448562
0.024674401466134564
0.007442007467793324
0.011483147413389592
0.005512530627098717
0.026994927201240727
0.052189060133719906
0.056862161429142875
0.04253856390226092
0.01536853863302613
0.0
0.001132733922823896
0.0038640863308792655
0.024485810125752187
0.04162215242579765
0.03194401419924027
0.039196760741520544
0.009352079844869417
0.013846064867277538
0.008438516539631322
0.01804244776092406
0.030926064979754406
0.028301129606892322
0.07708919223247752
0.01787457976754004
0.005564782517856893
0.009021734567855422
0.01645036868652944
0.02127595752374675
0.07581074794037859
0.11296366935244907
0.04671027153914196
0.034943938478943976
0.012624715534301228
0.0
0.0009305011942367737
0.0031742114128210327
0.020114234335868383
0.0341911385882728
0.07524924145291967
0.054061391343564386
0.01629645260760803
0.01081714808817981
0.01734595481864734
0.02836389694076067
0.06803687666150815
0.06104182482313754
0.06741569040282762
0.015631596346931887
0.004866488343159164
0.007889646355209735
0.01438610173834736
0.018606153779885372
0.06629767110469449
0.09878847526208334
0.03757974733962822
0.01727595343357178
0.014148065117540853
0.006477947182291458
0.015555102238072743
0.019657703592034767
0.01633883866399551
0.046006357431718825
0.06580662500054603
0.047277522516682755
0.014251499747794764
0.009459763235747577
0.015169305656606732
0.02480466637929612
0.05949930048761377
0.05338201951176448
0.0853388010641709
0.04424279456540024
0.02973671818604202
0.007504175353295496
0.01577753951673981
0.010727453257332382
0.004948160875472228
0.04515203668786792
0.03902633107019552
0.017940968898981516
0.014692676570967506
0.00672730737401088
0.016153875764183673
0.02041440144685417
0.01696778110935293
0.04777731261036657
0.025727121811135616
0.023880821562672763
0.023416276928109523
0.014046539993643716
0.018529438104437156
0.030902600119457075
0.021947248906883973
0.010656501717051382
0.08862380774848594
0.04594586367426702
0.030881394661368706
0.007793038870106697
0.016384875477969938
0.011140392684844555
0.00513863392346794
0.04689010589531496
0.05587694591195904
0.03902914242973754
0.1078869042323709
0.03205975649555442
0.0269482178875604
0.03981693820962293
0.07561323008807361
0.02116346513027209
0.025902133196479066
0.024043273301172875
0.023575568554077594
0.014142093022918283
0.018655486507989615
0.031112818226920618
0.02209654731903705
0.010728993663181509
0.018820895155826016
0.02979505320441145
0.025842744638005653
0.015803916687142237
0.02422941832168213
0.015973046051985938
0.02069522743794037
0.026072200432107482
0.05625705456867556
0.03929464217493014
0.10862081596601657
0.03227784627797354
0.02713153590423018
0.04008779701642442
0.07612759684254979
0.021307431772880112
0.04348191665035495
0.04664344432967603
0.0698506231942525
0.01588144138394358
0.02122025842023855
0.01117742590999278
0.01667775620488605
0.026472914408865945
0.023845994410433547
0.009251352828801433
0.005612453141547806
0.008529622070308796
0.029538750709001752
0.016660428583441574
0.06388695455286421
0.07962774727018647
0.02006069570509806
0.01615115061940306
0.0034930644802285095
0.006623532229474982
0.03660963452014674
0.074023007385719
0.1138790597816675
0.029901117211978183
0.007833774633457332
0.014669932947283134
0.01996171375389153
0.00822348071209965
0.021562593050818438
0.06057385967595457
0.07305716376864628
0.03190264275006118
0.022128674205208206
0.0179111199437747
0.010976974238970896
0.016167694853397415
0.03327665834094641
0.07958005789061633
0.029266376124948375
0.015212613776694354
0.019546906545077028
0.015737491679947268
0.003403601049269841
0.006453892097817468
0.035671998376052144
0.07212714996651325
0.11096241983411383
0.02913529781459166
0.0469093887540444
0.03764194706800143
0.018738033607293317
0.017810222778742824
0.012238030538124679
0.01797329004622984
0.050327611752497545
0.056202201605429054
0.02156192053427826
0.017452385141840127
0.010695834917746852
0.015753612187456155
0.03242438548916507
0.07754187478375359
0.028516813546105437
0.014822992391227358
0.07939263833788841
0.022235797790110593
0.018789705828092598
0.009969221072727043
0.010394105475503805
0.012890555297702538
0.042617773399194064
0.034060799119874086
0.04692545808596989
0.03765484173488632
0.018744452528743037
0.017816323868292277
0.012242222811357282
0.01797944699628221
0.0503448520346617
0.056221454293569506
0.030158670189475458
0.024126516773460713
0.021975377274825725
0.017403741942392643
0.02631962545296504
0.01726388971535734
0.04309162300055456
0.07353628348991012
0.07941983516760157
0.022243414909514786
0.01879614245043524
0.009972636140087997
0.010397666091734176
0.012894971100536138
0.04263237259063243
0.03407246702476994
0.04636838012871235
0.027240367942965558
0.017392363475630765
0.012382019539562023
0.006760517655340348
0.03565511511099233
0.06985028281116075
0.04211656645937323
0.027912899066848077
0.022329931104430406
0.02033897661847756
0.01610776898223461
0.024359729528201604
0.015978330877935418
0.039882797082375895
0.06806039012692584
0.03068000425053923
0.04422411241966462
0.05200585764027824
0.022896025721248645
0.026954782844728502
0.018659825523458354
0.041296852204131373
0.051367707552306595
0.042915549866573977
0.025211908753229626
0.016097237815168412
0.011459990095058855
0.006257094419866451
0.03300005016989406
0.0646488681911155
0.0389803483123382
0.019118745890178004
0.02390300227060273
0.05075917113739143
0.019224537722205556
0.019133659925522736
0.03140498537987104
0.04819060709508194
0.026638157740361306
0.025221952466722066
0.036356528904723
0.042753881605839684
0.018822763768294764
0.02215945754468429
0.015340194497584593
0.03395003582176952
0.042229260062308684
0.09700917742033398
0.026965165817251956
0.012613375881846012
0.009309887952816344
0.017890163426373732
0.018841529496806602
0.10685953799946254
0.061336355554112515
0.015717471748946454
0.01965059659567992
0.041728983843116504
0.015804442941550492
0.015729732538986768
0.02581795758568994
0.03961737396021622
0.021899160861968546
0.032103474182624867
0.020639552875050413
0.01151931885442777
0.008691491010648155
0.008236467535169465
0.004521882825317
0.05031296894924
0.08034977846312855
0.09106711178558917
0.025313478941858425
0.01184077364607109
0.008739632985824333
0.016794344163468186
0.01768743657584614
0.10031411203692657
0.05757934348380724
0.02840378889134126
0.0211192724102293
0.031404221521567875
0.03207447774765253
0.025222334822409414
0.0101026083045414
0.03545473844058128
0.02039788226833562
0.030137052491716814
0.019375326323330073
0.010813730470722791
0.008159114472444044
0.0077319623739684675
0.0042449056850590635
0.04723116811631596
0.07542814455114943
0.04551568970123208
0.021909990131653203
0.033206762718881004
0.021228001784599423
0.042033781650249076
0.02363139923988454
0.01583003862134109
0.06000730135099335
0.028089586894846967
0.02088565155136481
0.031056828814976057
0.031719670683588747
0.02494332599060302
0.009990853506221012
0.035062539017968
0.020172241409030386
0.01831952131003648
0.020191046848020946
0.03971161238416303
0.05078698133512937
0.03013073807204672
0.030336423519771408
0.03403801842904693
0.014681504908853654
0.04501219628946751
0.021667622373292825
0.03283943034701687
0.020993178164137337
0.0415688050175457
0.023369989297375465
0.01565492713327749
0.059343502096575414
0.1014096447566862
0.015297847078281952
0.004266523386896415
0.004462744754135734
0.00402490000040653
0.01047899978381225
0.01742490023266344
0.14206817312202624
0.019987511865918888
0.022029439614180572
0.04332735066108829
0.05541113083091132
0.032874138715294224
0.033098551802157566
0.03713717655221782
0.01601825444066008
0.0854209035587341
0.006487581330143414
0.009641219438961702
0.01089874000551481
0.019130958091643505
0.04447576381417358
0.016361139278784805
0.07688402695669606
0.1106429826188973
0.016690714502057273
0.004654989908229361
0.004869077211039727
0.004391366736923885
0.011433111650529898
0.019011435630253367
0.1550034658651386
0.019419432882074046
0.011973668537825076
0.029588901022512895
0.007953010930966592
0.007880729512763794
0.020598104627203632
0.021536509650341266
0.025168533756203308
0.11414502832127821
0.00866913277446945
0.01288323138791498
0.014563613059189372
0.025564044188344993
0.05943144018242176
0.02186283015680319
0.10273749244986381
0.07188791167906854
0.06499485999172973
0.023202643101335286
0.006998112739215765
0.010798210099587877
0.005183723743058189
0.025384756029708855
0.04907613008318816
0.025949523172432633
0.01600000324768159
0.03953863521108702
0.010627336168721628
0.010530748984740514
0.027524541863692433
0.02877850036190973
0.03363184980163008
0.018239460157159104
0.007390230414823563
0.006933310014859803
0.014430275132594882
0.0041818805204045925
0.03544256875566194
0.06330414691113657
0.040113725065611186
0.06663629902568395
0.06024680400894743
0.02150762524288193
0.006486881065451924
0.01000937070408472
0.004805038251090825
0.0235303287295552
0.045490981764029784
0.04956432520548788
0.03707905506992384
0.013396100809316235
0.0
0.0009873559342638216
0.0033681595407596045
0.021343238200766074
0.03628025820220246
0.01690701666958273
0.006850353450095773
0.006426812361034126
0.01337610324599908
0.0038763824729172325
0.03285339015527867
0.05867960223922563
0.037183305455295926
0.12252298234985598
0.06380109763960003
0.06233835356743123
0.039232572542749415
0.04461747880018423
0.0009515422511283668
0.026029214474959757
0.06362187395573726
0.04293649941661675
0.032120780819229436
0.011604751445712415
0.0
0.0008553250209652353
0.0029177635236096095
0.018489184120970108
0.03142880042601878
0.06916977583906139
0.049693714495736396
0.01497984500674855
0.00994321928076124
0.01594455682680866
0.026072347779640404
0.06254010560904849
0.056110191389309394
0.10613900095232726
0.05526950644894249
0.054002362999678276
0.03398632627621493
0.03865115371858039
0.000824300404395209
0.022548543685113224
0.05511424886063247
0.03877434849773732
0.030571355743675473
0.035070399625719305
0.02747935994590591
0.013047624750557383
0.013261483567881802
0.013642669422182065
0.016810370405193047
0.07134041067876422
0.05125316595687264
0.015449931443643357
0.010255250047491539
0.016444917137826864
0.026890530949338878
0.06450269303205174
0.057870999991254425
0.09251507906234055
0.04796324281705165
0.0322373269805785
0.008135213612688983
0.017104298368368073
0.011629542176171305
0.005364259737645764
0.04894894458222707
0.03999113647651862
0.031530723459837665
0.03617095301549765
0.02834169693265719
0.013457075677864494
0.013677645654709542
0.014070793602072983
0.017337901038727573
0.05005370949547958
0.03377146177658401
0.030890321700214784
0.007380993167878584
0.015326573114932292
0.02592854837765008
0.03148346824060587
0.0326811053729714
0.0756191738369333
0.03920377989323973
0.026349867045346847
0.006649490424841786
0.013980563220454514
0.009505654433600576
0.004384592152098354
0.04000946426261638
0.047677577772159495
0.03330201647932662
0.09205560868056482
0.027355316378273067
0.022993843582282767
0.03397421131659001
0.06451776487226997
0.018057943901708087
0.040912467436487014
0.027603824854216648
0.02524886353881086
0.006033012251710084
0.012527501553790617
0.021193252245805864
0.025733684519381878
0.026712598783130054
0.054711268629257515
0.0753653024980165
0.044220041772671616
0.01337012541753018
0.012910698972543783
0.005493237065490005
0.00870873265933921
0.04361844899280663
0.04946278466996493
0.034548954606381375
0.09550247648042577
0.028379590298469145
0.02385480947208349
0.0352463186513987
0.06693352431859448
0.018734093310295224
0.03823052409699778
0.041010228154192856
0.061414632540039676
0.013963409948235491
0.018657448046803787
0.009827507237790955
0.01466355233606165
0.023275730928885983
0.05675984027883637
0.07818722978881977
0.04587578703664169
0.0138707473290283
0.013394118431716336
0.0056989221098825
0.009034816540716133
0.045251668624593434
0.03222704884416954
0.028278617083498343
0.015687530473425765
0.022466292513993964
0.028194966626517798
0.012129353783768658
0.0072652927108145995
0.011972109528372833
0.008107735975022356
0.015182967173943403
0.020659811176377572
0.008511070783761773
0.02231667613288634
0.06269223767852318
0.07561210561130695
0.033018336169418475
0.02290255417444069
0.018537504372523952
0.011360858985410933
0.016733108537004476
0.03444040358362301
0.08236311720003553
0.030289874507413182
0.01574462653861043
0.16331438994495465
0.0421984458204495
0.008333027958876237
0.008002911571655877
0.023543187819672254
0.02599446124811696
0.014227553501732503
0.04412509953536937
0.022735248659279093
0.026399459529585192
0.012745898278126392
0.013448534554549139
0.022471363083258727
0.02974376095835195
0.045034184499251624
0.019209376972312366
0.02696299327999824
0.021824055169449578
0.01337504813417272
0.01969975442914769
0.040546410820064466
0.09696543707175836
0.03566002623876848
0.01853602250313212
0.09927980072937738
0.027805670901950578
0.023496363005818064
0.012466423868107148
0.01299773810232081
0.016119526797942228
0.053293153360071094
0.042592731770833225
0.026766025839308014
0.03107987189857501
0.015005643781172535
0.015832851832081215
0.026455355467840624
0.03501709113898442
0.05301838409702948
0.022615045390676828
0.06433775442962376
0.010160414110654927
0.0046074063189963
0.030253911126134996
0.033135935798446044
0.010461188451079814
0.03514578252613595
0.02448605509365932
0.08425481174069274
0.02359756516386993
0.01994042722791627
0.010579757295748083
0.011030662519670194
0.013680000218894392
0.045227776148144334
0.03614675463194679
0.049191226980275275
0.02889872621793149
0.018451188009551048
0.0131358208320855
0.007172089203135176
0.03782575228127497
0.07410267744661986
0.04468056840851322
0.0546008890777602
0.008622738682103292
0.003910122191704221
0.02567528910841056
0.028121148632841958
0.008877993882483958
0.029826825481758634
0.02078033947521839
0.020873133018289136
0.014789350110975583
0.017934405872175648
0.012480341159409377
0.016384630316075954
0.08235897071785256
