0
0.09348613734476577
0.04336177323223213
0.047347725438264224
0.027815711021618658
0.017759707116806037
0.012643539841224252
0.006903306366904598
0.036408185838254156
0.07132558875568785
0.04300610932677385
0.021093266518697334
0.026371625021172174
0.05600140988427554
0.021209984180058417
0.021109720826119106
0.03464838805006188
0.05316757307165225
0.029389258271025117
0.020090886766914933
0.014235101083077637
0.017262292023629746
0.012012625072932803
0.015770596206597882
0.07927246731394916
0.08998262972905131
0.041736737616633296
0.014423202053860126
0.023842823668942408
0.018317389375658105
0.018481538216694106
0.01842096428832381
0.041910722575553054
0.0388937127069187
0.009145108426804247
0.02161727104747771
0.02702675593369077
0.057392611781403924
0.021736888239980053
0.021634134117174367
0.03550913250787635
0.054488376042074675
0.030119354030155757
0.04415401624743006
0.028386932448510337
0.015843275683010354
0.01195397834874373
0.011328154681966818
0.006219242397325395
0.06919873019984622
0.11051032681249544
0.014781507069777778
0.024435133426673063
0.01877243482723718
0.018940661497376637
0.01887858277539062
0.04295187987637135
0.039859920647326734
0.009372293639089185
0.053602072492106065
0.024976744014257302
0.011570022816850755
0.02199574570294412
0.006515214143403275
0.036186410253670025
0.026765736927201644
0.06327635345795371
0.03661231790921558
0.023538320714659337
0.013137175172903585
0.009912186767598046
0.009393256509595051
0.005156968700862008
0.05737928560775643
0.09163468153921081
0.05529521845763579
0.026617583929561178
0.04034158794174434
0.02578906315170554
0.05106518552630367
0.028708856045163975
0.019231290341980095
0.07290050659534533
0.04444660498552115
0.020710607321940067
0.00959381251330842
0.018238776509335666
0.0054023871832674375
0.03000561373118075
0.022194032451355428
0.052468476615042565
0.008188834298461636
0.006038003961581329
0.024528194192327595
0.02301761172425963
0.0520615520577238
0.04604221693434036
0.058711603284701284
0.011638099501640967
0.04233591715884901
0.020379335856570802
0.030886904379745058
0.019744991911577532
0.039097258758443505
0.021980485567383544
0.014724135964841494
0.0558151300265362
0.09538015634513629
0.014388286731221547
0.0040128497508175095
0.004197404432282448
0.0037855925068409502
0.009855952460130896
0.01638887220715031
0.13362126054734388
0.006269652605727966
0.004622903076477669
0.018779627359246744
0.017623073573701405
0.039860111173365596
0.03525150160018611
0.04495161864363843
0.008910528435029179
0.07483711530879912
0.029790004648846263
0.019569537395149845
0.005800564066800896
0.013368641814582426
0.029014859436336637
0.05918199711163985
0.06557366190547294
0.10312390224100765
0.015556446237275857
0.004338645911983333
0.004538184261036177
0.004092938055030397
0.010656139777258667
0.017719455703290195
0.14446973393650933
0.018099726261037882
0.01115996147730393
0.027578097266001574
0.007412539885982675
0.007345170571380399
0.01919829778308054
0.02007293063893766
0.023458129500758016
0.0809130081017859
0.03220860234334727
0.021158353462293146
0.00627150158574866
0.014454018156496192
0.031370524464462514
0.0639868785964677
0.07089747132994403
0.041798236367837284
0.009965781964279965
0.013757774108249677
0.018043384104496216
0.026853839001760943
0.04846589190015443
0.0400861808147595
0.040948181490807485
0.026553640390849113
0.016372490918935313
0.04045911340889379
0.010874745599822289
0.010775909820345464
0.028165326264946732
0.029448477512291595
0.034414815230988945
0.01866408344839811
0.007562278487229109
0.007094720763441338
0.014766218788135683
0.004279236684174906
0.036267688581869455
0.0647778975034716
0.041047591628242466
0.06132111179341219
0.01462054103341592
0.02018367465785355
0.0264709822698325
0.039396572836656235
0.07110305681853284
0.05880939936031063
0.060074018263289244
0.038633835145974654
0.019191016891306593
0.0334797964119927
0.03545801991593768
0.025879635707393107
0.009939384130798142
0.04697923359697365
0.04693537947911688
0.015324885967265896
0.006209308685846064
0.005825401872528801
0.012124389591458909
0.003513637001957892
0.029779024153536105
0.05318846195606474
0.03370375312952771
0.11105748397698931
0.05783069627371456
0.05650483337647083
0.03556125318677884
0.04044224880844116
0.0008624984984969324
0.02359344356499709
0.0576682440462455
0.031721842635729636
0.015757545569717705
0.02748991471451559
0.02911421358242083
0.02124950133161891
0.00816112555489067
0.03857416302781049
0.03853815486500902
0.04706555845433642
0.010100491149502561
0.04627130348630576
0.02765406859179812
0.023369176559150415
0.009191003170391373
0.03763333650529395
0.044918949137732735
0.11541752977793691
0.0601010924273527
0.05872317700063732
0.03695736524587767
0.042029985634305655
0.0008963596379900109
0.024519707071621946
0.059932262429319545
0.04216394993549799
0.03324386257868013
0.038136206830735694
0.02988156866352811
0.014188230571862978
0.014420784639598195
0.014835293249014912
0.018279910394963784
0.04891332218136812
0.01049702997288363
0.04808788527120952
0.028739749640251992
0.024286635486541912
0.009551836077319681
0.039110797230404136
0.04668243835572663
0.026302266814883846
0.015525583271176454
0.012882959608160128
0.014717905776987093
0.010608302711671628
0.00971479219924205
0.015703434562128183
0.03494768373958811
0.0480837191274701
0.03791126195223222
0.04349048560776269
0.03407690590903667
0.0161802415280566
0.016445445914553523
0.016918151047293745
0.020846388406479788
0.06018254845250004
0.040605434745342374
0.03714126887247754
0.008874606566243438
0.01842804935733084
0.031175434044140988
0.03785444419487284
0.03929443446679487
0.029995074272628514
0.017705356980155514
0.014691712049676531
0.016784282511667834
0.01209769598881328
0.011078737646845067
0.017908178384071972
0.039854297608755605
0.03547867948984514
0.03767965059151956
0.03705735497631387
0.016059798572438236
0.027840688733431686
0.03809285557288543
0.07339603126834196
0.0667706813705755
0.04360808727122068
0.029422571619051954
0.026912447810900082
0.00643051229284418
0.013352907201115087
0.022589622464859405
0.027429212429521066
0.028472624898124764
0.05831605685498405
0.0803309331967696
0.04713358938209442
0.014251049437190478
0.013761352536391824
0.005855172673837672
0.009282529205058464
0.04649235916329095
0.025707740719586696
0.02730255752863236
0.02685164406294877
0.011636880054321116
0.020173276393182473
0.027601964571897206
0.05318253578838169
0.048381827875984024
0.03428594804003523
0.06265103004073368
0.04074158081027016
0.03754577555169496
0.02155812653392444
0.010765373413651842
0.027017519900485967
0.050955115071505214
0.06443114592062456
0.0887545276185567
0.05207607199492907
0.01574543093839477
0.015204383855072657
0.0064691528420143165
0.010255905937036363
0.05136760163488432
0.036582655561911516
0.03210057841582252
0.017807759149815944
0.02550269634575258
0.03200562228533372
0.013768681513648892
0.008247224314002988
0.013590185106421227
0.037881212145187415
0.06922068940069197
0.045013790022723106
0.04148286893419344
0.023818736577760576
0.011894242901742635
0.02985060823728881
0.05629832728125846
0.0729864848702354
0.0014328514733913111
0.0014798829335980093
0.009181146642150768
0.01602079519825764
0.020466009784927665
0.04645517305145757
0.03260747401926697
0.14666993248885535
0.03789772108695408
0.007483753566161974
0.0071872815391507945
0.02114374470766254
0.023345192530985943
0.012777528742470443
0.03962801668669849
0.020418148009478696
0.02370891473954986
0.011446878873274504
0.012077904805905915
0.02018115677047805
0.02671237613045932
0.04044445074571917
0.01725162139497719
0.025726957474268244
0.06663635229199617
0.04991300018596191
0.027932657582284675
0.061845918881280694
0.004361587162945339
0.004356016106247615
0.0093123855504524
0.054197098779507326
0.024076233442147973
0.020842571121831542
0.018180984906467655
0.008321717692715894
0.0342185859246464
0.04544507311615806
0.07625814045053791
0.02546483335252027
0.02956896788736537
0.014276165633587376
0.015063160135151273
0.02516926578173191
0.03331478478342924
0.05044097034637216
0.02151564694701631
0.061210065501008964
0.009666479950133389
0.0043834237777760025
0.028783160029591606
0.03152507914895797
0.009952632571430866
0.03343722002082282
0.02329570015975091
0.06759281439088119
0.030027075524972004
0.025994159705821553
0.02267471812884099
0.01037856881796304
0.042676279343528155
0.056677579820600496
0.09510660993565853
0.02047064136143908
0.015527710373262985
0.03223379964157923
0.0225985935665702
0.0319307965349741
0.017115659300736857
0.06630580952063053
0.02562150763963593
0.0469624783885386
0.007416457604409819
0.003363114264731811
0.02208343545754354
0.024187130598733037
0.007636003788252487
0.0256541911815928
0.01787326653457255
0.017953078692115435
0.012720388746382531
0.015425465819500508
0.010734399418764822
0.014092496662958656
0.07083733337988524
0.08040786109597928
0.03729566262936295
0.015705783757415857
0.01191339621774836
0.02473088546234598
0.017338422256122674
0.024498411003625317
0.013131725533003962
0.0508721093689377
0.019657706440264225
0.01365071482658622
0.009281226534426446
0.005302605122720315
0.007605216912866056
0.02635273746322382
0.13454645403526597
0.17150689195194113
0.03926285650102699
0.015865595000090906
0.011241333007828477
0.013631878831312753
0.009486263424118391
0.012453899881407429
0.06260076400073152
0.07105848422157465
0.03295913133814573
0.01138987467531094
0.01882846627820146
0.014465079847632093
0.014594706730796865
0.014546872037075418
0.033096525716320914
0.030714019794986693
0.007221810974044648
0.012063485968869978
0.008202057364343695
0.004686047823064202
0.006720924778231272
0.023288588375588892
0.11890214402944539
0.15156502871169797
0.034697590896516035
0.005115412065040145
0.003755964477868575
0.005058303853979112
0.006471840554154217
0.04020376030166611
0.16655744597484415
0.032683089508952996
0.005873527944847246
0.015382269435731271
0.025428246544334215
0.019535399815061544
0.019710463694146772
0.019645861916851196
0.044697566081091135
0.04147994086054079
0.009753210231318284
0.05578061272743895
0.025991869722142617
0.012040261355368847
0.02288971518569259
0.006780010922581993
0.03765712858683694
0.027853572380445196
0.06584808390687615
0.0069084734382373605
0.005072510386338636
0.006831347577367479
0.008740359133615736
0.0542960384481054
0.2249393942907774
0.04413921163756022
0.00793232515382974
0.01973300625624123
0.007016927902626517
0.012771938762045429
0.013598462583008451
0.015710313182496265
0.02795989307314691
0.06869705276806375
0.02517842182225927
0.05649606364183509
0.026325245532308732
0.012194691641718674
0.023183302273735017
0.006866972409324339
0.038140124842411104
0.028210826681794702
0.06669266179046103
0.010408824337180274
0.0076749046680680095
0.03117777883283657
0.029257677999938104
0.06617542013172925
0.05852424541719292
0.0746282978591321
0.014793184098738376
0.019986104898932686
0.007106928123827323
0.012935753657922721
0.013772878603444335
0.015911816130963118
0.028318511060427667
0.06957817197446955
0.0255013642216877
0.03831326620592047
0.04346071524118783
0.035350599073405514
0.03119113957383354
0.028487535080048122
0.03161597121500438
0.02997449772343878
0.017744413425589085
0.007845538482495725
0.005784876175470689
0.02349991273827408
0.022052657554903595
0.04987900539202004
0.04411201541172276
0.056250270325494275
0.011150202113674665
0.09364752802057065
0.03727776362803964
0.024488367757093708
0.0072585438888099875
0.016728868473380093
0.03630778459144827
0.07405747415512666
0.08205569275840575
0.028878208976488566
0.03275804287363892
0.026645130749205506
0.02350998325193161
0.021472170679605312
0.023830195495064783
0.022592952649100564
0.01337465921895708
0.023444440657864118
0.03755612305714153
0.02947489694108928
0.029417162004224
0.018395249608409065
0.013381327423617962
0.031377850891776644
0.031495019913927114
0.07964877135597442
0.03170535447790559
0.020827761774313277
0.006173511621685721
0.014228179304292337
0.030880371265443386
0.0629871065564804
0.0697897237558126
0.04114515390846489
0.009810070193631929
0.013542813819709384
0.01776146269607448
0.026434257393950444
0.047708629713317637
0.0394598486096645
0.04030838083416013
0.01993988451159921
0.031942103775959095
0.02506888731420702
0.025019782795563193
0.015645464018809063
0.011381040278704015
0.026687381120962417
0.026787035312082288
0.018654968722061863
0.006959822466411604
0.01140780036454174
0.0248045009420398
0.02858981267859037
0.031258848011226845
0.08065306966542729
0.06278812917759775
0.045877752330068786
0.010938444213510229
0.015100535524914773
0.01980442188654977
0.02947477888761639
0.05319617233329263
0.0439985998235324
0.04494473193245821
0.02890413217488576
0.014357872748095173
0.025048107624420776
0.026528127234522803
0.019362002459709784
0.0074362090009457635
0.03514779136554975
0.03511498164800149
0.02080070077414046
0.007760355255581861
0.012719948524670396
0.027657564568150557
0.03187827047990659
0.03485430362887257
0.0899299480809333
0.07001014617873545
0.029971806347188903
0.03437868257900973
0.04175000601639697
0.03214302165253608
0.025288026068118488
0.016151183687291088
0.04664522500637504
0.022826070169323854
0.03214951371586534
0.01596998740708116
0.02786053131626221
0.02950672883801544
0.021535985231409854
0.008271153128675173
0.03909421648614437
0.03905772286447294
0.04770009215568845
0.0102366650789118
0.046895129112342566
0.02802689830161706
0.023684237733108723
0.009314915463209589
0.038140705823563034
0.04552454244190785
0.03333706728913468
0.03823875148438434
0.04643773364100041
0.03575206857050879
0.028127388015148004
0.017964652885624217
0.05188259215148036
0.02538900152918645
0.03874573054281945
0.08526752690065387
0.01993297655450841
0.021400015490361517
0.018136644366305674
0.012982216554029069
0.023631327695055115
0.039805192477411024
0.055527921221801425
0.011916554169759468
0.054590859626375526
0.032626255645462926
0.027570942268832534
0.01084354072819457
0.04439979070485182
0.052995352673995896
0.0298591495019736
0.01762512392038653
0.014625135532054682
0.016708223365080304
0.012042874435854738
0.011028533574666205
0.01782702622496819
0.039673695080058885
0.04510410307469922
0.09926036413228824
0.023204079946473697
0.024911867474294063
0.021112960459552278
0.015112664682986882
0.027509349422946746
0.04633742813095874
0.04402291264337597
0.02575301725371416
0.023032926030100702
0.013145011706283325
0.017036044414645436
0.027799545727348725
0.06506884124713541
0.03172780165976219
0.026599906810777996
0.01570127286377356
0.013028744915254171
0.01488445558221354
0.010728347694781568
0.009824726096979666
0.015881136743901774
0.03534315643849918
0.031462818182134845
0.03341465953000507
0.03286280207425167
0.014241976584020218
0.024689377966733185
0.03378109349506817
0.0650882733036073
0.059212852283889915
0.039217639932290146
0.02294197492128422
0.020518792269676855
0.011710182381136178
0.015176493684921978
0.024765116825600182
0.05796632329881691
0.028264588293271338
0.08900947262635818
0.04698864347375579
0.024172804891570924
0.010831434746516098
0.023015012426055335
0.0168886770857228
0.09395313056579958
0.03783401996989955
0.023154229239270185
0.0245906352772053
0.024184510372438503
0.010481006143116799
0.01816949498634955
0.024860302666153425
0.047899993959083224
0.04357613319174074
0.030880376041751402
0.056427996822541175
0.036694780453130876
0.03381640975660609
0.019416790031469743
0.009696064955102238
0.024333910010838698
0.04589381961442122
0.06550416818120519
0.034580049896847966
0.017789336688643933
0.007971108044397471
0.016937289932919118
0.012428775404896095
0.0691423225432121
0.027842946755596065
0.08749743056411459
0.037507014113272674
0.018211743410214684
0.01236442896077338
0.012956413985787518
0.006343789145258322
0.039896549180032506
0.0589501119361506
0.0343380829776186
0.06274629669449205
0.040803532131263566
0.037602867356845614
0.021590907648215002
0.010781743154115984
0.027058602524540135
0.051032597010773874
0.06615986743278615
0.0012988331154594444
0.0013414655997882581
0.00832240990651377
0.014522328186773573
0.018551770189457428
0.04211009882330917
0.02955761141625402
0.09729460635378281
0.04170671241577354
0.02025093073806957
0.013748886576117841
0.014407156763079274
0.007054109631562695
0.04436380614058412
0.0655508155880811
0.06025683409245399
0.07128940708526155
0.010923807962720952
0.007808362140468346
0.021597085081714783
0.007355599363307732
0.035232399363362615
0.013340391215586027
0.021349252560379554
0.05529749548531554
0.04141979276337578
0.02317963023817523
0.05132220330934267
0.0036194185029054973
0.0036147954184779325
0.007727787914878275
0.044974908169410376
0.019979416103640662
0.01729599449653972
0.015087304394732623
0.0069056923243125895
0.028395943589326574
0.03771212917626084
0.06328203799037597
0.025843590447584705
0.019117617218643152
0.03616847677475562
0.02132980834798825
0.02886749294987426
0.023426378687339655
0.011235248960940693
0.01132899381857055
0.12605989746363522
0.09982514667069224
0.09264689262163713
0.008819119874605676
0.00874577778722045
0.007380206626507196
0.01368848588401404
0.02435298333923773
0.046365369147426685
0.020597107158195342
0.01783072389126877
0.01555374910531011
0.007119191275038058
0.029273843136029053
0.038878051379369775
0.06523848899864752
0.014041860099492312
0.010651250875681716
0.022110812116260026
0.01550153137384445
0.021902966785108093
0.011740506277651176
0.045482546669306026
0.017575102775800336
0.12995721210974137
0.10291137800989837
0.0955111983905252
0.009091775062691812
0.00901616550407193
0.007608375837774985
0.01411168420157712
0.02510588922409115
0.04358252715233076
0.02795959371131008
0.04292963474060088
0.03641235633982519
0.013072341403614128
0.016616457155516393
0.009759235446891171
0.016490992079735745
0.015991217265066377
0.012129907696766829
0.025180339210968208
0.017653526981753077
0.024943639811855094
0.013370378664759925
0.05179664805118592
0.020014961333638108
0.013898799957202492
0.009449901532499659
0.005398973518162473
0.007743432475579215
0.02683166639835382
0.13699167210972799
0.17462382100891777
0.0399764111395324
0.04963285887450009
0.03184107621872037
0.048889328862613476
0.04146729117349732
0.014887105416744203
0.01892323201248363
0.011114058484161679
0.0187803492838586
0.022307140066478753
0.0042905375371181855
0.009363541616060915
0.005745248811146876
0.019711266039819347
0.05964208365395361
0.028988396178271092
0.01842109458711405
0.01035903080439393
0.007043185122102925
0.0040239540938043095
0.005771322401449596
0.01999813362374011
0.10210240853165982
0.13015034007126236
0.029795153230400547
0.00439265327581618
0.0032252826278285607
0.004343613908663794
0.005557431395420228
0.03452335357227105
0.14302447219708658
0.028065281617575637
0.005043654634170444
0.016625921073627325
0.0031978164051050684
0.0069788194907240645
0.004282039427636826
0.014691168498635708
0.04445234003741291
0.021605583928493877
0.013729580026056966
0.03883638512806691
0.004371426414482425
0.005497923334745073
0.006936560004050813
0.02266298296021864
0.09165208096199934
0.1324028961498049
0.03465713497087947
0.00467144590007756
0.003429984649895142
0.004619294105651253
0.005910150079458386
0.0367144794673438
0.15210193983081777
0.02984652703384282
0.005363764969094883
0.013343276484456214
0.004744781806706609
0.00863626696974338
0.009195154739852439
0.010623168600331398
0.018906221328178686
0.04645231227561351
0.017025416170960355
0.04130125022140112
0.004648871813728654
0.005846865165169114
0.007376809130364233
0.024101355646689398
0.09746904910539658
0.14080623430550135
0.036856751694809745
0.037929255568302365
0.01892233063544509
0.007585878300115489
0.008659522938583294
0.00907566493937923
0.04110497467753979
0.07060046593967277
0.07613046097760498
0.018512205167462388
0.006582819023717116
0.01198179069519473
0.012757180838529988
0.014738379804013603
0.026230127853260975
0.06444704464836204
0.023620734951074848
0.03548780756561923
0.04025565168090828
0.03274362594156786
0.028890910866208732
0.026386686989984514
0.029284412778800232
0.027763991755970715
0.016435829971467898
0.05262231969392815
0.0262524775963371
0.010524501656750451
0.012014055579088438
0.012591402987463498
0.057028251308469675
0.09794972860797513
0.10562193736693364
0.013902517655642233
0.0060592061564660755
0.012084786624033145
0.026828546784793236
0.05376315254230003
0.04668287423883404
0.02927876494498296
0.020676172324767036
0.042610123844906124
0.048334862625965515
0.039315191673130405
0.034689246094592244
0.03168243060439946
0.03516172287968886
0.03333615707206966
0.01973446089288855
0.03459253725601413
0.05541448418432768
0.04349054368289197
0.04340535513078992
0.02714239877585303
0.01974429990425711
0.04629837375213062
0.04647125796903904
0.016692718984331337
0.007275274029015154
0.014510173775519124
0.03221297058053269
0.06455328591049327
0.05605201304912416
0.03515494153942251
0.024825829597049414
0.019300403315992365
0.007547157377836948
0.02011366686940242
0.02791288749373749
0.030900078241038107
0.019481935147736294
0.015214185526850983
0.0068289080679362615
0.031225576826076292
0.050020882260502046
0.03925752259591395
0.039180625614964625
0.024500575136969696
0.01782254793785859
0.041792060981829415
0.041948118034168105
0.029213416892156042
0.010898983441672781
0.01786445385339748
0.03884349728041763
0.044771241865475334
0.04895091340681607
0.12630156516862898
0.09832532130565676
0.01742185668710958
0.0068125775445732695
0.018155963681890326
0.025196070656013862
0.02789251218858063
0.017585719664738174
0.013733358599831214
0.006164236868068514
0.036642180926542284
0.012345786244408786
0.010580029967746448
0.028260548941321573
0.010672689093062187
0.02293831063561473
0.022881599780136985
0.02179914385068775
0.023743481844528243
0.008858252234802954
0.014519504421423777
0.03157042107947377
0.036388251751383605
0.03978531946599803
0.10265279582280043
0.07991483809978818
0.03421207042874751
0.03924240988401254
0.047656591988075904
0.03669045862070508
0.028865651900477355
0.01843617389677504
0.05324436253848117
0.02605539056266071
0.029781280320101102
0.010034154944376055
0.008599019771672203
0.022969029373788818
0.008674329355203148
0.018643329677299918
0.018597237391265925
0.017717461060983906
0.09165554337609547
0.025768656368863014
0.03234747078809761
0.020679681445272706
0.011170665850768305
0.01120597395341267
0.024737635449687406
0.02558246524932151
0.034311669519329555
0.03935665343278682
0.04779533112788147
0.036797272860997
0.028949686355051893
0.018489845777223065
0.053399368944728874
0.026131243709584567
0.03987845391857568
0.08776030531933808
0.02051571297928017
0.022025640493371565
0.018666865393078887
0.013361748955505584
0.02432218464639747
0.04096888900252392
0.09192237343497993
0.02584367476756546
0.032441641606547014
0.02073988468464593
0.011203186190694811
0.011238597083227934
0.024809652312831377
0.02565694160347803
0.03901210124504309
0.027678202492864762
0.019762902101702395
0.03785777017947625
0.017631903163443024
0.005962580454244225
0.022821434910837015
0.03268618998394303
0.03821673995111861
0.0841033800675416
0.019660834129673357
0.02110784376723081
0.017889027039173413
0.012804971982297098
0.023308692146700474
0.03926173718501123
0.03730064649764527
0.021820550598509552
0.019515815289529045
0.011137778157376422
0.014434653053890769
0.02355457569041575
0.055132877395744045
0.026882989852246093
0.03738648773276646
0.026524866514233088
0.018939392481020025
0.03628025702882945
0.016897191135254386
0.005714122897611395
0.021870477854523312
0.03132417382980188
0.11652799061011397
0.027046501041718688
0.014550646628128331
0.002929345715132505
0.009684556050544064
0.014039726601238301
0.07090800766639772
0.08324305586621858
0.03433715016874335
0.020086931273777905
0.01796530471138938
0.01025289363711502
0.013287835361685927
0.021683189933286953
0.05075262946158555
0.02474716516239606
0.07793257404802316
0.04114108115556039
0.02116458902153867
0.009483502884829235
0.02015087953210263
0.014786943891705378
0.08226101210147506
0.033125716576433796
0.10726996682735754
0.02489768556336404
0.013394613370947935
0.002696612342175343
0.008915128466905694
0.012924285391816292
0.06527444256391661
0.07662948442365151
0.05807995512587271
0.020325193918922048
0.012650903369218541
0.010508067035365703
0.004036622128338393
0.010613651886906963
0.021054816589880874
0.05756909148649392
0.07669245929732398
0.04048641701512941
0.020827804058912866
0.00933259510384759
0.019830225386482804
0.014551644243748604
0.08095202037676157
0.032598598227582626
0.10244223105918579
0.04391331472661403
0.02132235900404804
0.014476307250945987
0.01516940493764478
0.007427325685102351
0.0467109889194998
0.06901895231658127
0.05715574840036204
0.020001765967291134
0.01244959381324044
0.010340855710819143
0.0039723887226604734
0.010444760426249847
0.020719778398914826
0.056653013961674076
0.027506689539651893
0.026658502907235575
0.03774010005846206
0.024210340402451222
0.03503253643047201
0.02267818474604366
0.013439019462970636
0.0052439941372292515
0.10293031927989699
0.04412254066233248
0.021423949843685633
0.014545279929259684
0.015241679894844658
0.00746271333861987
0.04693354443428751
0.06934779460440775
0.06374716342835511
0.07541878946381313
0.011556560877245712
0.00826065532604129
0.022848079110292557
0.007781666624018723
0.03727320815997891
0.014113122798873582
0.02763774575559185
0.02678551791966047
0.037919913579668514
0.024325691091787706
0.035199449706340334
0.022786235446689385
0.013503049961232576
0.005268979260467942
0.06616080841066742
0.011123233480009256
0.012684655375849806
0.026115587642429352
0.03289025863955746
0.009905688608815123
0.022543283489074785
0.062142754173494484
