0
0.09232802702490175
0.03251704897306165
0.0111457864952023
0.007157206722058452
0.00444049092230452
0.00631227843056513
0.20617893039340107
0.015455932154607407
0.0007916883797650868
0.0034579518755474886
0.05374670275444849
0.10688244010162538
0.11925689439463533
0.05931251747176331
0.00969523502355482
0.01639623649969415
0.010151598346069574
0.030248549520112657
0.03397795604883744
0.09854327880288294
0.039373789542724
0.019025696558042322
0.014323085437274863
0.009280624872197154
0.20755787327644504
0.015559302792939557
0.0007969832615203789
0.0034810789628769087
0.054106165445951024
0.10759727929406512
0.0980484112545091
0.08617702273301159
0.013015955688045273
0.008711523103383427
0.026934101748569767
0.04414550763604985
0.034205203617658
0.09920234494857383
0.03963712492216754
0.019152942095758557
0.014418879496780727
0.009342694510415273
0.018505268702713074
0.05647420459300369
0.023303846327604096
0.008243454920569316
0.003858829432689234
0.007523947623804663
0.12953807078343263
0.1138540148469867
0.017196217334469983
0.011509354225723818
0.03558437647437101
0.05832347326960083
0.05105513055780306
0.04372386724429447
0.04755079078057655
0.029134808778791807
0.029376686649576763
0.04652656969876114
0.02444850228991595
0.07461170883245836
0.030788212236050775
0.010890959204110873
0.0050981480862078024
0.00994037177546236
0.1032985452177815
0.04213907527515978
0.016973965422704972
0.014952304199024016
0.02168179595853215
0.03180298002939659
0.04297452711158447
0.03680359834132423
0.04002482659923101
0.024523581001080385
0.024727176349915538
0.03916271115328381
0.05642085182303638
0.09958957586934694
0.08012618232968285
0.04712142808834721
0.03141910589359998
0.04473926272345042
0.08694926608840715
0.03546963474746576
0.01428746003152951
0.012585771403603008
0.018250172275886486
0.026769455147218294
0.03315313888224212
0.016252680930211465
0.02134531935867404
0.025342118621898155
0.08146395248025397
0.06049814313014559
0.05188178249739277
0.0915775736684542
0.0736800142084654
0.04333049934648428
0.02889143225534839
0.04113997968325694
0.10924192147219955
0.1093984136771648
0.011686680966795
0.01604168618478302
0.016752516159990835
0.017033423902792052
0.03048596192750239
0.014945149351262937
0.019628083953386073
0.023303339880232407
0.07491016047072188
0.05563105486636435
0.03062176853147388
0.03340163307042943
0.048411505636023755
0.01746555376694883
0.02237821800578761
0.01816159169448532
0.13290674469418784
0.13309713744132784
0.01421833946752322
0.01951675933096629
0.020381574749468084
0.020723334882867084
0.11070090248831388
0.07612383164808212
0.021282160367540298
0.00760293492791181
0.026443478624947826
0.012487345819946509
0.037255290985822025
0.04063735111058296
0.05889877743926041
0.02124907603384853
0.02722595929405164
0.02209589503781585
0.046296367153211095
0.11037956543098329
0.01758077321177833
0.009827724778747444
0.007673625359431492
0.005394983023112959
0.10635493252677133
0.07313531142590045
0.020446651102529335
0.0073044538308877326
0.025405342880798428
0.011997109258066534
0.033664067915197195
0.09324263469612445
0.0378959330891983
0.011262112080208714
0.02617664777768435
0.00857573809522822
0.044478833452457026
0.10604621073424256
0.01689057547570164
0.009441901395932182
0.007372369050236173
0.005183183176549323
0.06599429733076058
0.22212368583193912
0.056496961923584305
0.003304516147968858
0.0030104585718350443
0.004196008150412232
0.032525900821774395
0.09009014288252332
0.03661468852525163
0.010881345103252065
0.02529162701335689
0.008285796222297446
0.03288459686464084
0.038230118234268785
0.051664293087122316
0.04740869116125538
0.018700941865330344
0.012822451357926304
0.0637630596275618
0.21461378326993866
0.05458682488661749
0.0031927919336291965
0.0029086763127448277
0.004054142989833195
0.02862788784310995
0.07698668850317185
0.04752389701217413
0.030100502211476858
0.04228413722938762
0.02595695312807773
0.03254160021971319
0.037831366127210386
0.051125418328694126
0.04691420366379099
0.01850588518444117
0.012688709174203634
0.017262283015741304
0.023628913021436035
0.09552899045003649
0.05915448446470894
0.032174080280175696
0.007339278975409223
0.02832929000650062
0.07618369322944626
0.04702820788160157
0.02978654454577486
0.04184310043446997
0.025686213977097045
0.020097538668854387
0.046982481155896955
0.12937385493865014
0.04896374959815229
0.04923652359842794
0.021793527792064678
0.01789505919246454
0.024495068050188355
0.09903075607907187
0.06132288527713213
0.03335347187575496
0.007608311807609328
0.04728535152723202
0.011689802526961215
0.007388304849535364
0.017965854646364014
0.038286169960335154
0.07095319305163592
0.020834245607839703
0.04870469801282659
0.1341162573903637
0.05075859297086837
0.05104136593181721
0.022592403884004478
0.08051242674536828
0.02217408803550982
0.008349811356282988
0.013479954436553185
0.04888362492146712
0.06127823834945476
0.05719835425206158
0.014140477853668879
0.008937204957915352
0.02173225502853589
0.04631256491949106
0.08582797294306073
0.026722099930702604
0.016099519590042823
0.030113693982055538
0.050291363002771566
0.050677404322960105
0.03039015555971428
0.09739122493405959
0.026822711510160906
0.010100283755308661
0.016305921057170845
0.05913169311584174
0.0741247399426821
0.11887303814727959
0.029352942439872954
0.015721167883533643
0.011960752630667641
0.045189122984986646
0.0565832584270193
0.020955298172786234
0.012625139278830999
0.02361496432220775
0.039438162044594924
0.03974089315452062
0.02383176370579592
0.09125013070069765
0.009932853892535112
0.008841853645911987
0.012123881648442345
0.129594759349222
0.12293046905527853
0.09321946873715398
0.02301838787637512
0.01232843831428693
0.009379544960783612
0.0354370183770286
0.0443722257981554
0.08369048304151505
0.0005554624589123745
0.0023495648817576285
0.003896700989347754
0.020939633871836588
0.13593284147365964
0.071202814877831
0.007750642672924011
0.006899331140595649
0.009460309744062348
0.10112327059942679
0.09592310020571848
0.1124068173779891
0.02585334535051415
0.001923462391263063
0.001101976151356065
0.011913083351471778
0.11366949967344138
0.06530399381658848
0.00043342941352324254
0.0018333741774899425
0.0030406102111661714
0.01633927384801588
0.10606889955054646
0.07546653871903207
0.01820026012180206
0.0025854289109517653
0.0034980987891818976
0.023354504646852944
0.12464788724623428
0.16638255564562218
0.03826765824124929
0.0028470745441570946
0.0016311253409711038
0.017633532377061306
0.16825155533964758
0.06080232931614584
0.02802576767482873
0.007790167335791916
0.011845407877248037
0.0030321512394354687
0.007068523409268145
0.11170421750825733
0.026939698704373218
0.0038269055176404815
0.005177823107363497
0.0345689190355268
0.1845015677840627
0.05112800255356884
0.02858816845942762
0.007839880475302437
0.011929190805222183
0.007243293767488274
0.012974414353989392
0.16113289789971516
0.0801395832959292
0.013099631036798795
0.022153629903376448
0.01371624230296684
0.04087006010159901
0.045909014742082865
0.13314587942818665
0.05319954743512101
0.025706401600676786
0.019352510184745576
0.012539434198485813
0.02207189850494038
0.05375043922525975
0.04892343862274189
0.042073938450856115
0.029420534567560643
0.018806222883784505
0.0969319631872424
0.05445547503983654
0.001495398140344097
0.0018355571372013963
0.005067073504488643
0.004203156651412019
0.07186214412347852
0.20841545893915522
0.08327413617051738
0.040238657856242255
0.03029280597417101
0.019628184849117502
0.03887795264787012
0.1186473694203115
0.048959344962389205
0.017318778516831734
0.008107063473134248
0.015807156553227817
0.1517292137038203
0.08524006053299321
0.0023407715736683604
0.0028732281074098664
0.00793157440885001
0.0065792709940353696
0.011911302280004398
0.006735079117054596
0.003783889884415389
0.006329568883901057
0.009043426749504955
0.004073447646089837
0.03743144172508762
0.11423292102123168
0.04713774113716175
0.01667440810667279
0.007805428354335827
0.015219028242576418
0.15815338828344278
0.0645162767766682
0.025987685872508215
0.022892457650152215
0.03319552552925836
0.04869138319959543
0.011468124908792328
0.006484490676946562
0.003643104743335875
0.006094068043360558
0.008706952869539493
0.003921889086234078
0.18436247047674298
0.019504802045960713
0.0007894636668133785
0.012838823886130247
0.05867290001815295
0.09157511523812403
0.10432869040855441
0.04255930738633622
0.01714323836659475
0.015101416117581284
0.021898017762884883
0.0321201353858487
0.0397797901939785
0.019501267731840275
0.025611823023078295
0.03040750275353254
0.0977469720000635
0.07259051546794945
0.12161797678879087
0.012866688954435828
0.0005207837238122445
0.008469358114702277
0.038704620165300546
0.06040915057528454
0.07676998691962073
0.08376175586566525
0.017694254435999923
0.015022180567579348
0.016061954009991424
0.029312541745427526
0.03929565072350462
0.019263927781397506
0.025300114631058145
0.030037428597541726
0.09655734362259409
0.07170705344995724
0.039470702076264935
0.043053878695104304
0.06240123309856861
0.02251266672020145
0.028844969388240504
0.023409842389312013
0.07583565869329494
0.08274233439730104
0.017478906719702217
0.014839353294989765
0.015866472186903523
0.028955793799556685
0.13203459299847944
0.0341265090508296
0.01264814509742564
0.01569840422096147
0.01596668757848638
0.05195226012379515
0.04439416082558538
0.04842429230832096
0.07018497853268593
0.025320830246655747
0.03244300563887544
0.02632991695776462
0.05516769067304206
0.13153053029343223
0.02094960615658198
0.011710916297589559
0.00914404771261983
0.0064287712601822505
0.14850419799449074
0.038383348953130364
0.014225837344253986
0.017656576777981655
0.01795832500880299
0.05843263154356988
0.10404357069726326
0.03798175321051276
0.02379165988081531
0.01866155339167373
0.013219199826741801
0.025112518988413973
0.04903825065061938
0.11691675025813704
0.018621987348117083
0.010409767777904217
0.008128092697412666
0.00571449869636045
0.07275921247971864
0.24489304542820367
0.06228832828470195
0.0036432540731160864
0.0033190533689861764
0.004626130755697468
0.09248374612372537
0.033761767283785174
0.021148272954623064
0.01658815008542663
0.01175047254282038
0.022322377203003865
0.08753147698342352
0.07654189490638491
0.003050674201106843
0.003270920653290505
0.001968599984744951
0.029223204610240812
0.07923742998710412
0.26669743775545923
0.06783425607923668
0.003967636258078478
0.0036145698941122077
0.005038024730791928
0.035575461276431124
0.09567024192126797
0.05905725798309668
0.03740545780722869
0.0525458844485945
0.032256329419856754
0.09532496357179726
0.08335690879578372
0.0033222952143833182
0.0035621516152435618
0.0021438770177360433
0.03182513320836494
0.004719413882038534
0.005588751200739562
0.011034664276882438
0.011369011661329363
0.005691433299940114
0.0031613317557708655
0.03380406048634052
0.09090655549115643
0.05611663347119051
0.0355429364192819
0.04992947926680377
0.030650197401616085
0.0239814839211511
0.05606206983753762
0.15437596977169685
0.058426227860781714
0.058751716738275755
0.026005231035604755
0.004484421188213756
0.005310471793040957
0.01048521776748738
0.01080291706924686
0.00540804106600888
0.0030039202881753336
0.10386292247287623
0.06438731878155468
0.010085131806193836
0.0428667028456205
0.020241100121193366
0.044509199991211924
0.021684352327736793
0.05069201216139756
0.13958864807832289
0.052829712885132
0.053124023926164596
0.023514249326452095
0.08379760233078544
0.023078864795916417
0.008690511513008519
0.01402998154413938
0.050878239884776896
0.06377859488670923
0.09391413025546233
0.058219804516188564
0.009119100055534624
0.03876059924769722
0.01830225135242111
0.040245765341647456
0.06399425087727661
0.019865886521283425
0.009947773234940442
0.009720426789581538
0.022992598932348642
0.029230553110160425
0.08965305875579005
0.024691527728891705
0.009297771268180864
0.015010343073470942
0.054433416982210325
0.06823519952478667
0.10942804632258253
0.027020720552585826
0.014472051141428542
0.011010417612949706
0.04159864608786532
0.05208746676906756
0.06846592473237739
0.0212540388028998
0.010642885637716452
0.010399653090999614
0.024599233936230057
0.031273072529029854
0.19867972361486333
0.054720862361492886
0.006457778208718307
0.0050507206836091015
0.005905084499328266
0.045612285358850015
0.10234912763099932
0.025272745602764643
0.013535851722966797
0.010298151848716996
0.03890762268726593
0.04871791979733588
0.09188689923204897
0.0006098629274722792
0.0025796748170533196
0.004278333188350788
0.022990404136907665
0.1492457308511448
0.18582709893224944
0.05118096058669181
0.006040023452016955
0.004723988714477821
0.005523083591494763
0.04266161895984699
0.05963450505028799
0.06872733866324872
0.016488029444011974
0.017842897440196154
0.015046371330600189
0.015631693242927215
0.0860042255213371
0.0005708190089097554
0.002414521945911793
0.0040044308324859055
0.021518539843464878
0.13969089828358996
0.09938812063371315
0.023969426440574704
0.0034049649666357375
0.004606935343122829
0.030757476950465414
0.16415910236044678
0.05581665573724593
0.06432735877775411
0.015432452444871032
0.016700580694592446
0.014083090451520765
0.01463093958095135
0.09808178531913109
0.021899064968101477
0.005688776289408982
0.01841430402321085
0.03476408325186289
0.059671384416676056
0.13028419774003944
0.03142063130067756
0.004463442171786077
0.0060390605174135414
0.040318834720372676
0.21519007318366667
0.059632222876902584
0.033343294243284055
0.009143903076238575
0.013913396364209253
0.008448084938448083
0.015132473983190528
0.12857177127141706
0.02870667130472242
0.0074572056525717394
0.024138627547318943
0.04557094618308497
0.07822100264291601
0.05797843924183961
0.010447045872450595
0.007042133839994928
0.017237608709708977
0.008686576631056719
0.018612274825905148
0.035087820640394195
0.08544737420100859
0.07777386431538134
0.0668851755397564
0.04676998853632929
0.02989635781995863
0.15409328462950184
0.08656817358314545
0.0023772427968816647
0.0029179954588365847
0.008055155122129419
0.00668178166346743
0.14885322598212358
0.039577705242720376
0.022099192976852138
0.027574091455643487
0.022130732947590808
0.03861545387086136
0.04883914697636555
0.02599529569945215
0.006215958931347469
0.005401890196330513
0.00529748068900315
0.006845496338212587
0.28752975902342864
0.16153154337197295
0.004435806856677919
0.005444822161640846
0.01503048505151263
0.012467844242293021
0.022572145407082196
0.012763103612403912
0.0071705436288684345
0.011994653972588535
0.01713746648095704
0.0077192611197541144
0.09113121441202417
0.0485058198751332
0.011598644145506685
0.010079635787869799
0.009884813277896226
0.01277332699640041
0.062127870939770465
0.10204149378861885
0.011572662043545451
0.01594867622524286
0.005355911416362695
0.05318228272302434
0.011056085668749957
0.006251508857177364
0.0035122113216320343
0.005875113751763362
0.008394120015696118
0.0037809791980462156
0.17773849551730292
0.018804012346152595
0.0007610989592520355
0.012377536685375818
0.05656483637855769
0.08828490509569868
0.030430916119813113
0.04998104862199811
0.005668417452635433
0.007811837442537287
0.0026233844583936866
0.02604926838992238
0.10038608939681797
0.15614933274770518
0.05211696666966489
0.07143135660364616
0.06765275560665818
0.03629761814981958
0.12534067984393565
0.01326053584734591
0.0005367248141912796
0.008728603549967759
0.03988936120064773
0.06225826314353473
0.07911990156542528
0.08632568722432392
0.01823587218681813
0.015482006647328921
0.016553607356341954
0.030209793053096207
0.07079198378072439
0.1101160638656861
0.036752736174384924
0.05037318884025328
0.047708530199799454
0.025596976740309255
0.05825067603010461
0.027800106435920242
0.009596421924914132
0.010533234983727555
0.02757315097908885
0.028965819887305882
0.07981289241676486
0.08708179169738864
0.018395595497156338
0.015617609558286862
0.01669859614206645
0.030474392854062164
0.13895920399265554
0.035916288489684284
0.013311482504756285
0.01652171377939471
0.016804067372945514
0.05467691874132633
0.058760878706985195
0.02804360041209043
0.009680474514313031
0.010625492877560969
0.02781465711083388
0.029219524047527243
0.13882187843931895
0.014506010731252706
0.005139860716399273
0.0029271520266781707
0.004289875597237917
0.14589996740275366
0.136810218154937
0.03536084780572768
0.013105622176258205
0.016266207645892136
0.016544194678205285
0.05383134737470128
0.09585064797453915
0.034990875765209026
0.021918182937045033
0.01719204726266124
0.012178252443727847
0.023135030845069914
0.13667501632324527
0.014281677180630876
0.005060373445531114
0.002881884005061459
0.004223533234593655
0.143643643570554
0.043111124171765026
0.025331430408360573
0.02443418030194184
0.03224150999748219
0.030848935320764104
0.060083143755666424
0.10395940228911363
0.03795102700912389
0.023772413077519483
0.01864645670446807
0.013208505854985812
0.02509220364616152
0.09839264097830067
0.08603943912369927
0.0034292108594044866
0.0036767861413862526
0.0022128696807615818
0.03284930608443144
0.04675823059744943
0.027474413788845378
0.02650125829393508
0.03496907093551493
0.033458687499473644
0.0651660457647522
0.00241691606209166
0.00044923746557838537
0.01566900217605234
0.1583971799966899
0.05678286027941082
0.08272675627613293
0.10966473564469979
0.09589632164258713
0.003822069400997816
0.004098007495358756
0.0024663812877063532
0.03661260061771766
0.005429357183880476
0.006429469260184759
0.012694613200044775
0.013079256594125408
0.0065475978682884494
0.003636892145473391
0.0026938037071610305
0.0005007031767265347
0.017464080284540433
0.1765435371841864
0.06328803963159013
0.09220412997925724
0.021737930359898475
0.07142867227493423
0.19081722601159307
0.04438093304773034
0.004817168972587694
0.013746384516073844
0.005112980391359493
0.0060548144358183
0.011954879034378007
0.012317108680539288
0.006166059512617812
0.0034249649812142786
0.11842087611860475
0.07341217173078116
0.011498714996903433
0.04887511718746353
0.023078195306723462
0.050747835058020656
0.020471228529389367
0.0672664163276796
0.17969801983695868
0.04179478946365802
0.004536465306027736
0.012945362057122782
0.06995524940177271
0.16231741988940973
0.043740215989194635
0.009638828357715554
0.0055696114526661376
0.01100259259909034
0.11417426319266878
0.07077958626434086
0.01108636716316002
0.04712243884891585
0.022250603367624393
0.048928000419195525
0.0777997562518542
0.024151562177777624
0.012093810339483136
0.0118174183544036
0.027952801509682955
0.03553647204087936
0.06744663034672443
0.15649666196226375
0.0421716769554443
0.009293176691925165
0.005369883290178602
0.01060803588340359
0.043481823575390044
0.04880594682837153
0.036277753124138785
0.03499273383213756
0.02941470462100142
0.011947812593278727
0.0623529363347178
0.019356369369332774
0.009692634302102607
0.009471118802834192
0.022402888349264276
0.028480852453475657
0.18094058038331756
0.04983510352549859
0.005881194697740244
0.004599766474498404
0.005377848313259159
0.04153978692580786
0.034848687293272985
0.03911572788857605
0.029074955242705206
0.02804507121782914
0.0235745366425119
0.009575623804735159
0.11006811459558073
0.052382403924941624
0.020628652848238282
0.007809746031845266
0.04060790139036374
0.1643374347780835
0.15535806817101036
0.042789104547039436
0.005049674566329369
0.003949422688940027
0.004617494445384793
0.03566663174925855
0.049856568574666894
0.05745850108304148
0.013784579413266046
0.014917297276932659
0.012579301922794236
0.013068651872719689
0.09450599536361054
0.044976251666112126
0.017712044742441813
0.006705555237212887
0.034866502025807884
0.1411023792518817
0.06343067615300294
0.14718088527247242
0.021084566250704772
0.008727346415131681
0.0027478057473210057
0.007864640260063177
0.06644815573026155
0.07657990786661056
0.018371899745909852
0.019881570691086228
0.01676552231812706
0.017417721268212134
0.11676360145738247
0.026070219724334234
0.006772327861646248
0.021921710020727774
0.04138566145226999
0.07103710159606984
0.08453954148044147
0.19616067982007826
0.028101222803442977
0.011631688467209848
0.0036622380848582866
0.010481885450670615
0.057779472456403906
0.08354657743138205
0.008567070383963761
0.004694828577731807
0.002786875803452458
0.008632445800836504
0.1634690074601034
0.03649829989321796
0.009481257000639743
0.030690387536774635
0.05793991377656925
0.09945192119643943
0.07371507620395072
0.013282606304416097
0.008953525473294118
0.0219162788137476
0.01104430658505402
0.023664059865384866
0.08089124432723252
0.11696518366112117
0.011993896000360636
0.006572758618423242
0.0039016252994836676
0.012085421564621158
0.07654895389351106
0.05573372008950651
0.021112695578199787
0.015666553009612404
0.015702001267572936
0.032719203391138735
0.21018457016311096
0.055884734170843595
0.031204626880905723
0.03893532385343641
0.03124916212795143
0.05452601057148178
0.06896212726752184
0.036706023781496615
0.008777093324760872
0.007627607406509325
0.00748017850616974
0.009666016278163542
0.06303809992199857
0.1573067950291357
0.058310058645344116
0.08502342812663559
0.009121320170052037
0.013666462715529714
0.011571508713412254
0.005674556795643276
0.0054003555130842165
0.015801985574337752
0.008276651350592235
0.005605141594922131
0.0836157400091309
0.0445056071048443
0.01064211883476396
0.009248381148688482
0.009069625401308392
0.011719927097138599
0.05700426508455765
0.09362626263484448
0.01061827944343687
0.014633409346553815
0.0049142162692767735
0.048796408057893294
0.014030313484104929
0.006880331052592336
0.006547865334652883
0.01915971519100941
0.010035339031707507
0.00679616596653481
0.23307260347162334
0.08511019658472593
0.026534168201329332
0.03748231674487247
0.07247968714897074
0.08347686151808983
0.027770454893943093
0.04561139240252683
0.005172848906969378
0.00712887770064708
0.002394031763107519
0.023771878243637957
0.09160970890911163
0.14249778037297184
0.047560575120731946
0.06518638015249151
0.06173812811381094
0.0331242530990002
0.11354470077145153
0.041462667254191864
0.01292650506221386
0.018260054487851767
0.03530953130808559
0.04066696437604001
0.017882123143784116
0.007998526041385318
0.01874563395710516
0.03989935775978279
0.07873380532375236
0.021003725430399498
0.06255535105225316
0.09730408252079409
0.03247656289221688
0.044512278696468545
0.04215765253986413
0.022618773770009745
0.05147322187468406
0.02456556977942055
0.008479880210985093
0.009307695263405837
0.024365020543234604
0.025595652710895315
0.012210741679452892
0.005461763937224799
0.012800386845974558
0.027245128940415243
0.05376308789053709
0.014342316260466753
0.08201492994716003
0.06745741443737434
0.0658020872113031
0.03438631449819025
0.08539072042037389
0.09371330093033929
0.045296283041189
0.021617628764442717
0.0074622695102960455
0.008190744308541551
0.02144114602963181
0.022524098698140937
0.10701193100690348
0.011182071853585789
0.003962101842677752
0.0022564180390522806
0.003306884164087206
0.11246813125668535
0.07217289583182228
0.05936232523041093
0.0579056421663421
0.03025985507659514
0.07514358146589273
0.08246742770443344
0.039546949066651356
0.024998712821201315
0.028354063514305854
0.025647250445533707
0.0677942629287884
0.06962726790366036
0.13014361892580825
0.01359918734687811
0.0048185493664760735
0.002744165128585477
0.004021699902368751
0.13677923085626395
0.04105093869097382
0.02412089725392345
0.02326652474991929
0.030700759389566002
0.029374732783328784
0.05721190291507652
0.04809541347942405
0.030402431994505905
0.03448307494578274
0.03119115744451875
0.08244866377928554
0.08467789091960747
0.026005811480558323
0.012656265624232443
0.02491853256439901
0.05876946620865148
0.04465477777365315
0.023864236754825734
0.04735744714610426
0.027826504173714742
0.026840877486684605
0.03541720692628931
0.03388746760919509
0.06600116233211793
0.002447889349203041
0.0004549945380811461
0.0158698037308766
0.1604270731363899
0.05751054456353841
0.08378691703807369
0.030000991011513364
0.014600602312132553
0.028746677335699425
0.06779800848726826
0.051514931099536414
0.027530413842820907
