0
0.013661868132073483
0.048167216864284976
0.05491230502319102
0.060145541784891045
0.02951793279755139
0.015575542846334969
0.00231762144028224
0.0004307813574218514
0.015025269582436484
0.1518897185543432
0.05445003924142171
0.07932807722939361
0.018702288268271097
0.06145385496174359
0.1641701260578203
0.03818325800715136
0.004144464595788094
0.01182673978661656
0.012934832412874672
0.04560392999778998
0.05199006870898785
0.056944811342652196
0.027947094073793862
0.014746668208860454
0.014562579203006304
0.038573875114683825
0.08583634824076948
0.027869142771899325
0.012399639370320752
0.008668695319563937
0.017607612786705956
0.0578568604491304
0.15456098041622293
0.0359483295456103
0.0039018823132274676
0.011134501388536465
0.060169566379248404
0.1396116639432163
0.0376216202774029
0.008290501822913254
0.004790506915115439
0.009463496040627618
0.013710207655032345
0.036316083195786
0.08081220656898977
0.02623791632265281
0.011673868223804531
0.008161302422643181
0.04390203637968705
0.10939486863890116
0.08949354749611159
0.016585124857901087
0.011470054543871447
0.011285189721861533
0.05885895120329213
0.13657063877858105
0.036802145093406326
0.008109917880577404
0.004686159959647947
0.009257361905469112
0.037945476577516415
0.04259170292176208
0.03165866834150097
0.03053726483454486
0.02566946124730835
0.010426550812082559
0.042945760996681355
0.10701202655381453
0.08754419654418218
0.016223867204872837
0.011220213495333847
0.01103937540404191
0.07492875070838098
0.10328568838217325
0.04951630194059291
0.03190775504614632
0.01107857120337593
0.02018312283157285
0.02987614462192699
0.03353432321729452
0.02492626366086376
0.024043333299324742
0.020210697183493633
0.008209282582952797
0.09436254749702382
0.04490798353853198
0.017685160151454583
0.006695377072437661
0.03481357918941322
0.14088820410673758
0.05899470488744149
0.08132137060335376
0.038986364946506195
0.02512238059185503
0.008722646948450541
0.01589106136027489
0.03204898951306295
0.04753346429475106
0.07177356225360948
0.023199090236458643
0.05618452144100886
0.0600688915828609
0.08703352378390829
0.041420035353660394
0.016311575381243237
0.006175355319806477
0.03210965105070244
0.12994558951879306
0.05841529143575864
0.13554347562409527
0.01941743580599008
0.008037285982432415
0.0025305401624827247
0.0072427929306763585
0.029559783675015418
0.043841598228992834
0.06619899741104768
0.021397245256901738
0.05182073834195477
0.05540341420323379
0.021179820710940097
0.054407903198646586
0.029913318041291884
0.028058808989679794
0.022406827208548568
0.031628941454071864
0.09491241751796001
0.22022930356202014
0.031549201057621705
0.01305887934693937
0.0041115892524761395
0.011767997209916788
0.06486892781431064
0.09379761825652261
0.009618237181670037
0.005270877063462926
0.003128821320720968
0.009691634064986134
0.03441270148387433
0.08840126442484181
0.04860277611393807
0.045589593553837106
0.03640632592939025
0.051390299066492964
0.05360394054425566
0.03954719247138603
0.006558124573092113
0.01347873725888112
0.009209071555334748
0.010794386625452398
0.09527466839046872
0.13776298262223613
0.014126553172077082
0.007741473171652645
0.004595380621027557
0.014234353068798857
0.0901602671401391
0.06564383752355371
0.024866783627467515
0.018452252221196456
0.018494003600474877
0.03853706639102325
0.07872949086495754
0.05808398219978173
0.00963208680977912
0.0197965692656146
0.013525601057106668
0.01585399421372288
0.08101906655432776
0.07473074697273317
0.04067894387772143
0.043409643745298376
0.022886162639144877
0.011763968711730731
0.06941800522235134
0.17322736459943866
0.06421145244807022
0.09362840544083899
0.010044462824591687
0.01504960621166568
0.012742627923304778
0.006248862414348059
0.005946910006388223
0.017401259214351664
0.009114307496417595
0.006172421900244152
0.02529702412193354
0.02847840233799903
0.04729455237304973
0.0878224990739082
0.007504575976930005
0.09316283851760004
0.03260314428911513
0.04328026107303103
0.07624059952797725
0.0510627616918359
0.014689073633983394
0.009358403816996796
0.00904382685205961
0.004435005874600654
0.004220701155700646
0.012350197799826256
0.0064686985581112405
0.0043807537393112115
0.15023671938222424
0.05486134590856018
0.017103710700984206
0.024160798904366523
0.04671982145013055
0.053808511305057614
0.023139433526440333
0.030717304908555666
0.05411024989336905
0.03624078001087695
0.010425278000932686
0.006641941069140363
0.09564379489220405
0.13199218906047472
0.07737178618201608
0.0480656725861182
0.036900411817454286
0.06096094018630988
0.10938921060384764
0.03994522341994164
0.012453422969235928
0.01759177603567712
0.03401727892486963
0.039178641544038495
0.01722767616039341
0.007705797309049293
0.01805958434787639
0.038439127667686986
0.0758523185466684
0.02023503456313692
0.06963942813338887
0.09610514278114278
0.05633535295674081
0.03499720975643569
0.026867645514800878
0.04438641333536608
0.10876506005071476
0.035918073970456835
0.009217704616907164
0.021925252756318403
0.008712119001901006
0.05703541312001527
0.011143036565486417
0.004984188255080496
0.01168112326191284
0.024862819637344248
0.049062052900996016
0.01308822663844217
0.07484355883597388
0.06155894993288506
0.060048364229561633
0.03137958118059358
0.077924170781417
0.08551902630913662
0.070350349629788
0.023232176405474442
0.0059621053147137825
0.014181476996466168
0.005635087384811569
0.03689108664493496
0.10638755399830656
0.04546469833947423
0.026032197711369016
0.008340079801850354
0.026646463859289964
0.12478156593417358
0.059121332980497134
0.04862739337246125
0.04743413316743159
0.024787739875281066
0.06155480738287548
0.06755422790184282
0.03239537941750926
0.02047800919932617
0.023226586810173665
0.021009266929761173
0.05553452091100711
0.0570360499299734
0.0840389487450628
0.03591402668700923
0.020563669780601455
0.006588097128434703
0.021048898356509662
0.09856897005111716
0.07969864243904666
0.05843686344156936
0.022119950092595243
0.0064397888636600125
0.008083426599149603
0.03973922297522927
0.04293503493455315
0.027140414965720734
0.03078322693038891
0.027844514427607266
0.07360236670353795
0.07559240979127901
0.02321552812716448
0.011298316562968683
0.022244908376304568
0.052463819358429774
0.03986356088874744
0.021303732822532746
0.10562815002893462
0.0774489701445947
0.029316552145792672
0.008534938154882312
0.010713324235301344
0.052668156922134564
0.030836989820243844
0.04671593279357851
0.02146453772996416
0.04773101711058839
0.06570948774283433
0.0549440470412578
0.027379436096962622
0.013324768432775604
0.026234727206535816
0.061873664112166056
0.04701343910732504
0.02512474358740949
0.012468062983109015
0.04395825576555532
0.0501139427608374
0.0548898873768754
0.02693858860978431
0.014214516442909324
0.03636787358794301
0.055094843831493996
0.025314390261091866
0.05629199239681486
0.07749505894349948
0.06479874231740616
0.046312598358157014
0.0737469977587414
0.03681347081740081
0.04591310898061347
0.036078678336389745
0.042238138524138505
0.013449034558900515
0.04741683625923757
0.05405684499559698
0.05920855495082477
0.029058083013521238
0.01533289678899881
0.015141489639480444
0.04010731356455201
0.08924862549830033
0.02897703289090446
0.012892565832036575
0.009013304479874914
0.049956415577555716
0.07954931915375614
0.039709908582194246
0.049525494876258694
0.038917303549309355
0.045561382348191744
0.021969646266106854
0.09697474438852022
0.11168508301704325
0.032536714104187604
0.005395617796448875
0.014315708688794577
0.014490066257966462
0.03838180025986777
0.08540893450343381
0.027730371089359118
0.012337896573551048
0.00862553039537627
0.046399254628927696
0.11561742423918638
0.09458408402757822
0.017528513362773456
0.012122489644581132
0.011927109414967496
0.021024459127846895
0.09280265713586919
0.10688012153862106
0.031136906236549633
0.005163485313185468
0.013699812394251151
0.03259272470417505
0.06888889024187017
0.09463884468888241
0.019155536579358878
0.01233992715494805
0.016523084713957904
0.04099983901050261
0.10216318814872251
0.08357746798089413
0.01548874506098427
0.0107118126747761
0.01053916856607096
0.07153364255296576
0.09860569465948642
0.047272661162451594
0.030461977846419897
0.010576588358508845
0.01926860224662527
0.028799955440484422
0.06087238754408704
0.08362585622151429
0.016926433887665623
0.010903947289678518
0.014600316721614253
0.05694670155938518
0.059076531233522606
0.055780428746929275
0.03418891318747659
0.009810492298217895
0.027268580645687605
0.05897134382514154
0.0812891684996462
0.038970926901649425
0.025112432487203108
0.008719192904580467
0.015884768726467196
0.03203629857000131
0.04751464172037187
0.0717451409459261
0.023189903727375324
0.05616227317130092
0.06004510515793965
0.04694607177147022
0.0487018738461311
0.04598461262354094
0.028184866345842306
0.008087633926704385
0.022479840079299495
0.0859809983901739
0.0935671862692776
0.03989884647092998
0.009512406045222856
0.01909887789229491
0.03191553450446421
0.033318683070600257
0.04941661051244618
0.07461703504259606
0.024118174920921227
0.058410398948875036
0.06244865724193351
0.023873102101095823
0.06132655445458561
0.03371717379144025
0.03162684051899317
0.025256137953754598
0.0356509603640136
0.08942274118204656
0.09731259740577931
0.04149596176170859
0.00989317918757396
0.019863388965082992
0.0331930849270708
0.0383752545293589
0.018210711146351862
0.030636218455007018
0.02944796196509659
0.050525344049025867
0.02784317009810865
0.036601146569319294
0.0940230640608954
0.051693626350597675
0.04848882313065717
0.03872155378491377
0.054658419341337236
0.05701283537628536
0.04206216093579753
0.006975182661322838
0.014335905543853595
0.009794714254622021
0.011480846023937395
0.058835182361974075
0.027919828138655095
0.04697004676027946
0.04514826634125465
0.07746314304577931
0.04268787296262536
0.06256071910110576
0.08822163965558195
0.015039156415427083
0.024720602452761486
0.021805860380790403
0.022779316337158458
0.06687769128281855
0.04934012131104394
0.008182089341573998
0.01681642842166526
0.01148948077745494
0.013467361708760646
0.06882259826037025
0.06348091128836962
0.03455520695582518
0.036874832050862213
0.019440919823226807
0.009993041478108242
0.0733855180304748
0.10348651391234293
0.017641361866442287
0.028997975775973177
0.025578899717542184
0.026720791477489333
0.049069344007620294
0.10351768606450333
0.0379739580992147
0.04490212645142933
0.04179862658850342
0.047586412066531664
0.017357397424040102
0.019540280508875133
0.032450866061330144
0.06025886728220052
0.005149218623606304
0.06392310832718047
0.02237044681507939
0.02969648478966595
0.052312018183466785
0.035036399695953714
0.010078817477782874
0.0064212111876601075
0.0776490158522432
0.20986284922077114
0.059561776481116296
0.08013558318187516
0.06604420475731004
0.026964967635386992
0.017801391349232924
0.03396665986128852
0.03631231521066476
0.015983721658887742
0.012159708937436522
0.008962567436910809
0.021254708309880042
0.0282153560566197
0.04970292711548513
0.03328893973024665
0.00957613083769045
0.006100949700202474
0.08785353192682592
0.12124132055597943
0.0710697928207296
0.04415068542489517
0.03389484400291176
0.055995623249614906
0.016913537032390513
0.03227255376615668
0.034501218247408566
0.015186524631102469
0.011553236675811004
0.00851555438985506
0.05148744333492151
0.013479835746995138
0.017874977760274715
0.02218572250847213
0.09170217548923701
0.1219822947330743
0.05378509296482342
0.07422553828243007
0.043509866137624115
0.027029632935150854
0.020750871316627572
0.03428126036654127
0.08400325825403385
0.027740850253940977
0.007119172472137702
0.01693367951725669
0.006728690096942179
0.044050548362793526
0.03152129306077726
0.008252533539648183
0.010943297548712013
0.013582392437037455
0.05614128340193825
0.07467917246338453
0.06200488109236535
0.10412942546986967
0.040355718370325144
0.022691589792825262
0.041298992722524706
0.09424088815219693
0.06019816464104017
0.01987956545470055
0.00510172016530236
0.012134962961504856
0.004821893849037827
0.03156737271847678
0.09103487793663875
0.03890373552366868
0.022275518629882658
0.007136531654401589
0.022801140675836294
0.10677446934949691
0.04443375314393938
0.07462091862503592
0.02891959465807537
0.01626117946740294
0.029595561113848562
0.06753462447549026
0.08240369849272854
0.08042590260860202
0.0437120737789058
0.016414061192323925
0.04265130626530809
0.05039732174707604
0.08292485252209184
0.035437917905531566
0.02029105919735286
0.006500759361399793
0.02076985514491707
0.09726225073970335
0.07864208523737805
0.05766217158958035
0.021826708051631297
0.006354417204960442
0.007976265393812599
0.03921240393618096
0.07506259907922869
0.07326099912405389
0.03981789566492826
0.014951781498618758
0.03885162876130764
0.04590757485601786
0.03348572280802966
0.034441133798068485
0.08263689350357394
0.04567839200303539
0.02663789958007191
0.014406686699219674
0.0876643854013384
0.06427752796799581
0.024330801261247127
0.007083434743306918
0.00889135125850153
0.04371109032521548
0.025592664071826417
0.03877113757722219
0.017814148098832572
0.03961359049111714
0.054534533232234166
0.04559992875019277
0.03732740937406215
0.03839243094609479
0.09211750246194504
0.050918896020883474
0.029693962056332558
0.016059509756697756
0.07259824592206399
0.07199432522842926
0.05860201240668906
0.04299484093430639
0.011218988743893737
0.020197231313937532
0.02890628147528763
0.04379104155702323
0.02012063995143768
0.04474257129970178
0.0615954073132133
0.051503992394335577
0.036810648298025765
0.058616335376790396
0.02926045557645327
0.036493122106516736
0.028676420377621293
0.033572144882721894
0.08199792430149973
0.08131581080561814
0.06618952450170469
0.04856161009827944
0.01267157047773231
0.022812273538372087
0.05230777594874008
0.06960626812621527
0.03180778158563026
0.020934725427155364
0.007961574062263601
0.029744042173898946
0.042832144805128834
0.06820481249006785
0.034046889372005514
0.04246267758727315
0.033367317526241384
0.03906388606344188
0.018836561016401666
0.08314520259447092
0.09575770385151582
0.027896662198073352
0.004626150217119641
0.012274149385168756
0.0608642970841356
0.08099248162077534
0.03701090770734115
0.02435923387417282
0.009263930652640029
0.0346095812050837
0.02403744318727705
0.02536660938593769
0.0630242368698926
0.08589640517081915
0.015436277173126308
0.03662437107423889
0.01966867475114887
0.08681818010862306
0.09998784440176382
0.029129010063928876
0.0048305125278045435
0.012816365571915617
0.030490948545310044
0.06444651764383809
0.08853595917455348
0.017920271640382922
0.011544173963651394
0.015457576204377698
0.02509930828074727
0.026487191006734963
0.06580836148137208
0.08969091832244025
0.01611818180730761
0.03824226948843541
0.04385191847482573
0.08336807386539666
0.0409174589521016
0.052122134450493886
0.024028433430799655
0.01261964495542739
0.029012756998352873
0.06132217084070786
0.08424376386094784
0.017051502536049336
0.010984516059132142
0.014708197796296918
0.05736747814122224
0.059513045029730975
0.05619258779212108
0.03444153350847532
0.009882981578586103
0.0274700669450069
0.04172599132923312
0.07932641599795436
0.03893379347655618
0.04959526984870582
0.02286354257372284
0.012007848557194879
0.08192767036850876
0.06753611268714284
0.06387112223817444
0.024149538949470063
0.013416278660437705
0.0424557467762112
0.04645375129938053
0.048191140389234055
0.04550237491245217
0.027889293443114315
0.008002819423538575
0.022244095424577028
0.08507932112260072
0.09258595313138193
0.039480429802842755
0.009412650047368762
0.018898589173228276
0.03158083832177355
0.0663415535622366
0.05468788038359166
0.05172012652117034
0.019555272651026183
0.010863933581339068
0.034378863528156695
0.051062218976035655
0.07486954735682692
0.05713993728142622
0.020218740587148155
0.028887413575916135
0.05495320088543657
0.08533030005143764
0.09285907617744826
0.03959689471877292
0.009440416804263791
0.018954338885433793
0.031673999913441046
0.03661900698027275
0.01737729604044219
0.02923414870368561
0.0281002728966836
0.04821304637853225
0.026568924497830437
0.051212849480058775
0.07509040806128699
0.057308496692379154
0.020278384667378673
0.02897262972504014
0.05511530955429293
0.10276931304538463
0.08888785567218839
0.01626167476437101
0.016136899553557616
0.0032301083603478976
0.020768293596151947
0.051590378894232555
0.024481856850094803
0.04118628364461031
0.0395888322846171
0.06792454343870248
0.03743140501853992
0.05485716322700977
0.07735826819572407
0.013187275819900745
0.021676575066688863
0.019120746362924424
0.019974333614798633
0.14478567923940736
0.12522890518834875
0.02291012323192254
0.022734334729357777
0.004550710899111746
0.02925923513407523
0.0796748705644303
0.05842596220577729
0.015082544775795275
0.0076121746583342744
0.0040196911426332825
0.017338028637583332
0.05971621239386258
0.08421038388151175
0.01435535702965235
0.023596607708226497
0.020814392939213784
0.021743587863469666
0.03992934093031438
0.08423574968813331
0.030900660077737025
0.036538338790442694
0.03401291876272216
0.03872263038119872
0.08673218251169819
0.06360112268215379
0.016418502056771922
0.008286433565570395
0.004375740849702368
0.01887376852368884
0.05241356812306138
0.046414506785412896
0.053262729761216675
0.051726431976791075
0.04757697138788687
0.06154177731826551
0.05880156291126331
0.1589236308503148
0.0451045709777632
0.0606845751254126
0.0500135438722258
0.020419862678357197
0.013480526724534122
0.02572206054123917
0.027498363808970843
0.01210405314691516
0.009208228619766447
0.0067871172249084726
0.023509052414120747
0.031724444836608155
0.02974048779679179
0.1001207855543891
0.09814471451922342
0.040967862466090396
0.02948716614753739
0.02376586867175067
0.03713308723669901
0.05930282548237423
0.020768693340628967
0.016586822634398174
0.017499462064271522
0.03339055156035575
0.035696422264334955
0.015712621857933252
0.011953468191823278
0.008810553387865063
0.05327109047033217
0.013946809223606409
0.018494209378948207
0.022954288547804146
0.09487895631244338
0.12620805069372998
0.03827814416498884
0.030851162253834913
0.04820353571535658
0.07698271484779738
0.026960442174516402
0.02153183472639733
0.16619211259296823
0.032696451473336136
0.01709337378365339
0.017018918473411478
0.02275366208487285
0.04862104378530418
0.028271024457170633
0.007401586511161411
0.009814896617509004
0.012181865383313907
0.05035236318043379
0.06697874694045142
0.05561134520865983
0.09339228338424077
0.03619450188272257
0.02035178216731531
0.03704051198229042
0.08452338705392388
0.08819833118154985
0.01735204162528222
0.009071471674910715
0.009031958162455255
0.012075392705728206
0.025803239728179113
0.10657330683860335
0.0659426232692293
0.023986483398004733
0.05409604705174632
0.03244111514855243
0.05331363077829817
0.040909067664950415
0.06870165118313278
0.02662556212340823
0.01497126945340255
0.02724790787459612
0.062177473810169935
0.07586706588932395
0.074046157684944
0.04024463515840704
0.015112023911151521
0.03926801250287813
0.046399579139864325
0.07839793488863553
0.048509008857875194
0.017645044706100406
0.039794377225415845
0.02386447890729888
0.039218812650371825
0.04896719058009437
0.048253754752457335
0.031841858678207116
0.016993065144521858
0.019900096384290456
0.05504392399256524
0.0794274479542869
0.0775210859520459
0.04213328441021807
0.01582121937387109
0.04111082961730225
0.048577075098814405
0.035432899182443064
0.03644386679636974
0.08744218343586983
0.04833456538891125
0.028186878797981315
0.015244427611521847
0.0512651825357517
0.050518265722716775
0.03333617220179004
0.017790536401121708
0.020833992343322557
0.05762709229452921
0.05475921155856537
0.04559878838038212
0.022172516410191502
0.04036363690621711
0.031406429008852633
0.018652363583012737
0.034708480507291625
0.03569877908660923
0.08565444514353306
0.04734637467827346
0.027610603588596093
0.014932758278540688
0.06750467942199194
0.06694313041619523
0.054490435832897484
0.03997827932627513
0.010431853125053459
0.018780173098435764
0.05363967021690601
0.04466653009417915
0.02171920366036709
0.03953841026525447
0.03076433072678194
0.018271019667413974
0.09056930900539732
0.09059966028209081
0.03830495334425297
0.03393097983169769
0.006211168217827105
0.027704724152716166
0.07314412097598318
0.07253565932909242
0.05904264807599456
0.04331812438027912
0.011303345686788284
0.020349096756311302
0.046659794434690226
0.062090465580449984
0.028373306325687537
0.018674278675793708
0.007101915582987601
0.026532401126190687
0.09813560409922918
0.09816849096682492
0.04150500625114672
0.036765624470691045
0.006730058470271329
0.030019218110268267
0.02390422620675684
0.05519840355146417
0.05266214410154522
0.05323046252701815
0.01933889020694505
0.015216662063551725
0.0584518072721085
0.07778216709942613
0.03554389926305716
0.023393702251109927
0.008896734457341406
0.03323775459973624
0.023084666443362243
0.02436114822658756
0.060526133110487976
0.08249171289156884
0.014824426495473442
0.035172683856585445
0.02994537888892678
0.06914832105902897
0.06597108998986448
0.06668303566981017
0.024226276539109724
0.01906226568375655
0.06205208096090048
0.07104435581262152
0.042128855867092745
0.022313668642134455
0.025249048709712216
0.024408721013421945
0.02082977484720813
0.021981570919565565
0.05461398925372509
0.07443398892107407
0.01337638847402483
0.031737044470719206
0.03639246063005652
0.06918669584984785
0.033957169168121075
0.04325586637750059
0.019941061829126402
0.010472972407565978
0.055990883749067175
0.06410480044719731
0.03801374321067356
0.020134087489252602
0.022782741999753813
0.02202449683495818
0.07716889359465821
0.1343213760373107
0.08478236466900967
0.013382395717796324
0.01897224053927048
0.01814293373410998
0.03308630364306236
0.0629012709587896
0.030872251848433042
0.03932618747213009
0.018129470094106464
0.009521531084269626
0.06496391558903732
0.05355224070310788
0.05064611473747895
0.019149191021432657
0.010638334893392649
0.033664957607527426
0.0701583075469021
0.12211864095976957
0.077080115289015
0.012166641126347464
0.0172486636078981
0.01649469709137911
0.09551242776536141
0.04772167750247495
0.01899521058813749
0.02493079070385776
0.02125726570697467
0.04986373897510986
0.05995750156909867
0.049425262114698845
0.04674309539854114
0.017673467498136263
0.009818496549657238
0.03107058326572887
0.04614849833905671
0.0676648459688757
0.05164135741854958
0.018273089871823387
0.026107575897817148
0.04966505080747881
0.08815180682514864
0.04404402856248866
0.0175313534955058
0.02300951088295651
0.019619084385913445
0.046021013061376945
0.13641000032603334
0.05193063662956179
0.010964089300808446
0.018399208781870992
0.020971377607641166
0.04875901607894744
0.0513127639307984
0.07523690678091358
0.0574203035343703
0.02031794707576833
0.02902915429679995
0.055222837566058926
0.10296981232574232
0.08906127272214903
0.01629340071437544
0.016168382071556582
0.0032364101870560424
0.020808811799464706
0.15167501427897936
0.0577419546476026
0.012191029963209761
0.0204581793713229
0.02331818774639935
0.0542154126700924
0.0528126003023565
0.023739948515711793
0.00853437631548974
0.007855579273643234
0.01921804421327566
0.031161614810673047
0.15631393416389924
0.13519999314753262
0.02473429356669997
0.02454450827466675
0.0049130516748584745
0.03158894013869465
0.08601881441141714
0.06307800645528622
0.01628346065365584
0.008218278041293364
0.004339750588107679
0.018718532669972466
0.08017248104300036
0.03603856961106274
0.012955660570587403
0.011925208696263474
0.02917406597197292
0.0473050741371371
0.06784981223874353
0.08395649825351804
0.01231413673993323
0.013152742317163237
0.012880073830770744
0.018324029483456572
0.09426805381957877
0.0691272130178235
0.01784505117596788
0.00900641425950737
0.004755934440651674
0.020513647592453922
0.05696760899605508
0.05044730914117566
0.05789055146895259
0.0562207698719589
0.0517107764325077
0.0668889379741863
0.07435663692338976
0.09200796070046209
0.013495067478953803
0.01441409567329293
0.014115278167773592
0.020081311389346018
0.10113124273455813
0.053451903266940416
