0
0.02051606190553582
0.024056037032519705
0.0106058585784461
0.006126186647204678
0.023370117607434054
0.03153695835127584
0.029564726185901283
0.09952908743992304
0.09756469467415053
0.0407257488346335
0.02931290162779921
0.02362541612132513
0.03691363652443585
0.058952355099764535
0.020645953625578507
0.016488797118283695
0.007216107098000427
0.002841574542652779
0.007189262247016158
0.1483422579206697
0.0574331850336036
0.03784523931916678
0.020328888352990054
0.08689026677858767
0.05855551807693671
0.05867636617831803
0.005192736485389514
0.001258112884620732
0.027198497491837278
0.021921262837728755
0.034250974644977186
0.054699991924314635
0.019156715532021716
0.015299423876882283
0.11808764129315782
0.023232431268256377
0.01214567984220531
0.012092775695124928
0.01616759209845845
0.0345476345912992
0.018862520875663733
0.08062268051966721
0.054331779629704584
0.054443910691448265
0.0048181729692599665
0.0011673624321228366
0.07132302957640277
0.12206541205499331
0.08669956947121574
0.05763782492904273
0.03776030779539649
0.021466722714172416
0.09019489160519405
0.017744842703424527
0.009276824101512239
0.009236416115044506
0.012348745396796607
0.026387351995984278
0.10898582466972706
0.06743537749810029
0.024529469447891274
0.05532062834679132
0.0331754901161599
0.054520500384862745
0.05447625891372964
0.09323309779481034
0.06622080164392603
0.04402355161729678
0.028841179578898802
0.016396201220726082
0.041627343505453086
0.02464514770007963
0.03828532104340565
0.0324729014032551
0.030205586548643838
0.020416181538749575
0.09525153751741432
0.05893723710607935
0.021438289671877702
0.048349176807440344
0.028994747262170956
0.04764988018959732
0.05949391648246531
0.05862710972793832
0.03868706491848049
0.02064615074936013
0.024178121273742567
0.06687699617000437
0.036381506344295544
0.02153939026373594
0.0334606422879613
0.028380698092479693
0.02639910804081691
0.01784335428661226
0.06584531129409427
0.0713371224694755
0.05277295958841688
0.033878674153184185
0.03149525676761475
0.01153569163024517
0.05525009586054755
0.05444512017375945
0.03592743883215774
0.019173419325817335
0.022453447294832826
0.062106525636906613
0.059015720576998394
0.04914324507445145
0.023896016683024997
0.043501158057782985
0.033847694040033446
0.02010223752287531
0.06114843291647342
0.066248502164348
0.04900855832821469
0.03146204024311222
0.029248636809381
0.010712827564085611
0.049782620319907704
0.05447749539014205
0.055686339805954464
0.05593742412341981
0.03162350810701042
0.025801442303378174
0.05335658670921967
0.04443080235826827
0.0216045805030757
0.03932974619590115
0.030601971886421005
0.018174594310666956
0.09009132922702995
0.09012152032477688
0.038102798847206215
0.03375190899194141
0.0061783887604064626
0.02755851239449843
0.045008866650127675
0.04925354088819073
0.050346466828256095
0.050573474175199966
0.028591067530217586
0.02332729110181688
0.05246953981542619
0.075969117469078
0.034243824312309525
0.029001711568520626
0.04608467852995497
0.021827632843553477
0.08744204924217289
0.08747135252228334
0.03698232495455715
0.032759379991534124
0.0059967033327182695
0.02674811015129038
0.021299451348500836
0.049183592089126114
0.04692370154535882
0.047430091944659664
0.017231586897399516
0.013558546112552491
0.050926588869532455
0.07373512376396904
0.03323682975318891
0.02814886973963098
0.04472948466739898
0.021185756302210527
0.05349271328460195
0.07693493492827891
0.026370272083147198
0.04698338718803474
0.03833810139867145
0.03289100151623188
0.023073194681281092
0.05327942850870654
0.0508313422354233
0.05137990304464914
0.01866657279785264
0.014687654105797882
0.047811709102097956
0.05474034103061464
0.03246067771346537
0.01719289051386643
0.019454628327035945
0.018807147972738355
0.05794739814894081
0.08334180549288256
0.028566295517073622
0.050895998288323745
0.04153076353041848
0.03563004834393281
0.07885609540188838
0.07888533818100103
0.06317819547195881
0.04127003138585316
0.013185860858977756
0.024326629110494154
0.04714060561072839
0.05397198460340643
0.03200504718791336
0.01695156450675902
0.019181555700293174
0.0185431636286469
0.06497108341181798
0.11308967797763506
0.07138112042522143
0.011267088433299594
0.015973366536271596
0.015275145282833786
0.07774924099459306
0.07777807331083943
0.06229140208272605
0.040690749392548256
0.013000779057357218
0.023985171211667676
0.027285585763407345
0.13319671371369307
0.02779203361718536
0.014200227503116405
0.006082029856689416
0.01619654066173853
0.061477558640380355
0.10700879444203884
0.06754292504162523
0.010661251952257464
0.01511447133632535
0.014453793757961696
0.08369459133410036
0.04181703250344825
0.016644916527353726
0.021846082111129008
0.01862708558300145
0.04369405483194693
0.025818427379062005
0.12603466570098854
0.026297643300883453
0.013436674797249672
0.005754996338865965
0.015325645287334353
0.10409382292480174
0.06824750566093865
0.019461140561938473
0.02431101924474537
0.019331712014960988
0.04930414186028043
0.08185552425441531
0.04089816395266918
0.01627916866310566
0.021366046187776523
0.018217782432820268
0.04273394144184012
0.12666685451360393
0.04822146748063726
0.010180974276228487
0.01708503699412349
0.019473487501121097
0.04527638135867532
0.10180651236042636
0.06674786585230846
0.019033510265044937
0.023776819908158317
0.018906925722394656
0.04822075495627605
0.13722960415101676
0.05673643084655514
0.010659240954089627
0.0046343190973240555
0.002188280338791722
0.021804860654036223
0.16857655588747372
0.06417629094004694
0.013549508161831217
0.02273788754555431
0.025916594097662653
0.060256777211386225
0.058697645810387604
0.026385352767224198
0.009485384080905126
0.008730946917967946
0.02135956089912297
0.034634034653942235
0.18263415573404984
0.07550856253743064
0.014186016818015743
0.006167655740014695
0.0029123069665408312
0.029019338364235907
0.07906041351005572
0.036912437809372985
0.012143331052903729
0.009686149860723251
0.014077852480669738
0.02318517915018071
0.08974507369001199
0.040341574108112614
0.014502566185852894
0.013349078378164722
0.03265744887061309
0.0529532990512273
0.07595107847483967
0.09398090248044247
0.01378444442253765
0.014723179489062486
0.014417954390800732
0.02051191824048382
0.12087848734756464
0.056436836700083114
0.01856640287935015
0.014809524658470578
0.02152416661404228
0.03544870637692372
0.10613057808786418
0.08483012683890002
0.03337141009073404
0.006882881558309125
0.0049372561240123795
0.01926501167284719
0.08580528467784741
0.1061743724190403
0.015572895099753301
0.016633425525887077
0.016288599264389688
0.02317321912020632
0.11670236083436433
0.06168186144725786
0.023674907918261313
0.027759930938281784
0.01223883640022851
0.007069432010415102
0.11990039705453866
0.09583633740080458
0.037701154485715406
0.0077758950020737965
0.005577836098649579
0.02176453375126608
0.09563296878998762
0.03372411891178604
0.018524198156343378
0.02682143373725727
0.009426220652195394
0.014539674933627818
0.00636503078730863
0.002506435838989859
0.006341352050189701
0.1308465944173109
0.05065944642830721
0.03338172648328748
0.017931274921681305
0.07664232468451344
0.051649410168785596
0.05175600530040345
0.004580298927248975
0.0011097295447208113
0.012523784190757475
0.007854064618473223
0.010363025406941678
0.08980767740597155
0.02399183954850521
0.019754132432088928
0.09769927211999463
0.04420114007070484
0.05759138355777445
0.0565490457719851
0.0821194581348293
0.06377546615312335
0.014657098476275571
0.06264775400846231
0.04221844204563996
0.0423055733482405
0.0037439553361759987
0.0009070975315502151
0.055421471765017494
0.09485077720155137
0.06736979303916019
0.04478740044938895
0.029341600388401296
0.01668069028835231
0.07985979015868756
0.0361301951818619
0.04707543573327299
0.04622342450492554
0.06712478560268068
0.05213033049013459
0.03372074271523055
0.05741240907945283
0.03591908196738654
0.030554695155982182
0.014125056157786108
0.024792333135135798
0.05064430619993596
0.08667492311038513
0.061562717817522136
0.0409268601143452
0.02681244194969794
0.015242864537618542
0.038699205356936786
0.02291156609050686
0.03559226643950799
0.030188702283524497
0.028080874212392824
0.018980072602256533
0.030814115269261953
0.052463630656071854
0.03282296423468767
0.02792097156651129
0.012907518446627539
0.022655307964938868
0.10048996793991623
0.03404141194798135
0.04247188432582852
0.035977942350651736
0.10033821902726361
0.0507792050260079
0.035890017363946404
0.021248408003191752
0.033008612160228115
0.02799729449629361
0.026042474355275673
0.0176023029150351
0.06495578669325869
0.07037340729914247
0.05206003341508419
0.03342099670416509
0.031069777638519355
0.011379852417230826
0.09319536825113475
0.03157033470423201
0.039388836330725235
0.03336629173065174
0.09305463484175776
0.047093125900171555
0.019887977461723324
0.002782913432003002
0.04017190682891425
0.10114175215533998
0.04647126603636209
0.026826572729856973
0.055947301216359505
0.06061357141865379
0.04484001378601942
0.02878595833791876
0.026760821425752302
0.009801621431991763
0.045548236014192285
0.04984377683510539
0.05094979998941179
0.05117952770719527
0.028933692151974378
0.023606836602589925
0.017129785078111925
0.0023969611325711715
0.03460060890966084
0.08711476469535935
0.04002633254400654
0.02310609141272473
0.05964310887483527
0.03209195604063329
0.1363950928145708
0.030023516645624165
0.02080147342425361
0.039859103159994705
0.04187889818935181
0.04582839288879905
0.04684531549936582
0.04705653649377115
0.026602811742194095
0.021705084393267886
0.04882074754410954
0.07068613748383289
0.03186246930270556
0.02698489912079527
0.04287989687115387
0.02030971409868048
0.05483829677810949
0.029506647838218557
0.12540718818899563
0.02760484064622454
0.019125719543812553
0.036648078372039906
0.02525732031393171
0.03038090162854424
0.08488458816231016
0.03635843753994533
0.03330484401641285
0.025222188888024164
0.052240360235223035
0.0756372950343623
0.03409425209749589
0.02887503616588078
0.04588338712704872
0.021732292809135197
0.0548726838765151
0.07891965286784054
0.027050555391677118
0.04819543437440583
0.039327123065949265
0.03373950240624069
0.027026450395584066
0.032508909125409685
0.09083026555484736
0.03890513706207618
0.035637656867571706
0.026988858215265053
0.018153807809246657
0.012557854628304641
0.00990580943920689
0.022434191190242772
0.0845440854200488
0.059939351271172836
0.05558753865222407
0.07994777992058008
0.027402956939063368
0.048823301174350305
0.03983945779704887
0.034179044318923914
0.07564474663468669
0.07567279852599067
0.06060531611356689
0.03958934375177889
0.01264887766448703
0.023335947413587722
0.018390306833769438
0.012721452282356051
0.010034857531711633
0.022726452978414153
0.08564548485872898
0.06072021213822136
0.03999659250665991
0.05464971208691915
0.01768123025251245
0.04118861865644996
0.024597126714491248
0.038370796064519104
0.08029691411520867
0.080326691203599
0.06433255552295908
0.04202409653727871
0.013426786243122477
0.024771112980457144
0.028179674921583426
0.13756127963024403
0.028702717967385927
0.014665537999444365
0.006281324715217318
0.01672726598796697
0.04245639117436872
0.0580106806234186
0.01876862955062368
0.04372172717760789
0.02610985506783024
0.0407306079165591
0.05213428638159707
0.07437677135951354
0.053675387297945173
0.02832984823236453
0.014048842742199292
0.01034096349891616
0.029574057992204732
0.1443680692764405
0.03012298218710859
0.015391216275183311
0.00659213642146826
0.017554962424363267
0.11923564168377399
0.07817500503058324
0.022292020002735193
0.027847377473376754
0.022143764367410824
0.056476079244637434
0.05471398847297013
0.07805707324801205
0.05633134594777232
0.029731662159544512
0.014744005782087297
0.010852653732282109
0.040879725151787345
0.05404396085497835
0.02362423189203333
0.02270187070479532
0.021966380324144674
0.022579735666591775
0.13494397388258114
0.08847393017849002
0.02522881348696962
0.03151604440920378
0.025061026369806984
0.06391634627832966
0.18189708781017122
0.07520382797559125
0.014128765435205463
0.006142764551434883
0.0029005535897373633
0.028902223231009647
0.04626529857439923
0.06116381594579769
0.026736533526521992
0.02569265870685143
0.024860273412355076
0.025554433364388836
0.02623175550433355
0.016695123799315835
0.021275337505787074
0.012556121897904374
0.02062176125826973
0.014031468549433856
0.23761277667204322
0.09823901304178939
0.01845645373669053
0.00802431396280674
0.0037890028952130292
0.037755071269103734
0.10286008278933274
0.04802424172174717
0.01579885535611427
0.012601985397624508
0.01831572853427493
0.03016464676812969
0.03426663030950579
0.02180889628633804
0.027792044832848885
0.016402104202499906
0.026938275985809616
0.01832935448805461
0.09930178066968122
0.058946769183814675
0.018691077106639663
0.007879860119657515
0.01853298879467229
0.019467966509696906
0.12569668383493843
0.058686399664624196
0.01930645662339838
0.015399829858799147
0.022382116330729535
0.03686168594256088
0.11036092535450046
0.08821144164625228
0.034701588970418085
0.0071572320773713
0.005134054335472299
0.02003291184770984
0.1213483811270836
0.07203390477882689
0.022840798353424913
0.009629316439037994
0.02264761188080599
0.023790169761873047
0.07381312754213917
0.04551642187966343
0.008837794953548191
0.003059191824232335
0.007599720228853594
0.04495213775730997
0.14467468751057982
0.11563841743837706
0.04549111494207936
0.00938258093531077
0.006730350477407472
0.026261607105818135
0.11539302800729768
0.04069232867438275
0.02235174065715565
0.03236338360713154
0.011373903346140088
0.017543919613303642
0.0967633347313364
0.05966852933579076
0.011585669647839929
0.0040103652609296036
0.009962648879079822
0.05892879623907711
0.044299397502662353
0.04715552350357148
0.011399088106748416
0.016426462850368785
0.016213167260103134
0.035689827225760924
0.01476991270782484
0.009262683470869428
0.012221623937152978
0.10591459702392599
0.02829475264298124
0.023297016875784903
0.11522154157648962
0.05212857156325392
0.06792034219967978
0.06669106214552988
0.09684750310217105
0.07521353399539035
0.005445883491655378
0.0025070803934409665
0.0016395834144790177
0.004383835133738361
0.001081249307895163
0.0009099636212742784
0.05867387981712855
0.10437893686337882
0.05798220386155942
0.019148752092702736
0.026799623556883326
0.04926577163496083
0.07249178280715643
0.032796758627830915
0.0427321716717213
0.041958768526134615
0.0609317325930529
0.047320692779769594
0.03060960656359266
0.05211543733277083
0.032605123096845184
0.027735664225826663
0.012821853164082317
0.022504948051374495
0.036914747832399786
0.06567014394369014
0.03647957900495649
0.012047462295154097
0.01686101803202699
0.030995624327918792
0.07236579575614467
0.044832329536746984
0.05392849599081772
0.03997071511003159
0.06169327445717685
0.051616214144883
0.02869008105438977
0.04884728322645498
0.0305604589360998
0.025996363366615895
0.012017795974631755
0.02109366490475345
0.09356313819677226
0.03169491836644413
0.03954427356401176
0.0334979626444126
0.09342184942161595
0.04727896599799203
0.06782774360382121
0.04202089842592922
0.0505466451489175
0.03746415537639411
0.057824495097965556
0.04837936627708234
0.02818863704402258
0.02752537041166842
0.04006876675698157
0.03891770503561253
0.0397413485093497
0.015288056300780476
0.08252400665315286
0.02795536473608583
0.03487860665626095
0.029545675202992894
0.08239938796201306
0.04170071440279118
0.017610699063352067
0.0024642551543860433
0.035572011448957296
0.08956048765521334
0.04115006077588504
0.023754788547799426
0.024862775189005808
0.02427776467058887
0.03534121704514236
0.034325964382788565
0.03505242953580175
0.013484281140998618
0.06042885862239439
0.09795770540329991
0.05521030871542757
0.04233923823887898
0.01986244428137579
0.04774090480749174
0.015059240277352066
0.002107230970281492
0.030418296606597194
0.07658485890337868
0.03518819158867281
0.020313166853406648
0.05243381066012842
0.02821287452132966
0.11990847906030787
0.026394455568228784
0.018287117146557685
0.035041175881016
0.051673854536218575
0.08376547787113084
0.047211374275460086
0.03620507962265805
0.016984750000709033
0.04082414638782461
0.055650798265135366
0.0343993974096641
0.01620016660743745
0.11609313221478455
0.02348712438322742
0.0175557578823182
0.051261707736227145
0.027582205258466868
0.11722805058986648
0.025804435156650568
0.01787832779466142
0.034257867092469196
0.02361002161266751
0.028399439653406237
0.07934836064097683
0.033987116822026146
0.03113268063517792
0.023577181480988797
0.05440678295244313
0.03363043490671619
0.015838028849200776
0.11349799182730021
0.022962094315471016
0.01716331730082876
0.04458833458575157
0.026592104912439126
0.03801146263679373
0.04812388100861797
0.04406631262414512
0.04705181805071389
0.029652847664847933
0.03566808500326281
0.09965703924980293
0.042685890518211464
0.03910088060986701
0.029611602322597165
0.01991797256484982
0.013778211523895374
0.01086844383921793
0.024614318347815207
0.09275997584700284
0.06576418384059446
0.0560004185845885
0.03339817510514857
0.04774024054608037
0.0604408643075609
0.05534478861697695
0.059094414054385355
0.02682841898991223
0.028272874527456027
0.014267857173555146
0.05257063182483045
0.03940713343562894
0.02255467930994155
0.025097914854341777
0.017361424640281613
0.013694931910754129
0.031015609850840592
0.11688348139445441
0.08286706295646333
0.05458479199230418
0.07458243264615806
0.02413021247599337
0.05621159306104128
0.03356858575128092
0.052366008964692325
0.03380551777010142
0.03562562380620139
0.017978409365205218
0.06624234655825238
0.04965549964490361
0.028420333397128836
0.04681661477842703
0.02217350848600873
0.022215997195051258
0.0340044674105971
0.027312381274971778
0.03338518404933663
0.0592510776880144
0.08095825503011267
0.026193029997163948
0.06101694896806393
0.03643826072482499
0.05684261773527862
0.07275730619492837
0.10379836194524951
0.0749080280908284
0.039536427663189086
0.019606213569260685
0.014431590031446263
0.050818822937303054
0.02406905341153597
0.024115174349409966
0.036911404564276926
0.029647232602740024
0.03623918057642859
0.03471829252597931
0.03439076885047392
0.03719034279832718
0.01495004976029576
0.011645735096794473
0.019565753500800257
0.07990949514192293
0.11400194885419837
0.0822716373085337
0.04342293770217706
0.021533543638447
0.015850244241017063
0.05970462562848445
0.07893092329623634
0.03450306761205522
0.03315596390297163
0.03208178403343848
0.03297758631591625
0.0381311702292517
0.03777145032034602
0.040846227995402766
0.016419669599795253
0.012790534185641527
0.02148910626420697
0.05230621032835514
0.05647958487539848
0.019942290467302334
0.01460615665413581
0.01754284423539063
0.04333091876458916
0.07598995969464564
0.10046051904361333
0.04391429792218369
0.04219975142800165
0.040832572852952
0.04197271867286618
0.04308520867510666
0.027421454604188808
0.034944377089772966
0.02062321494388412
0.03387088930872355
0.023046446524354076
0.0665735154151114
0.07188524060025656
0.02538184994675241
0.018590205428102188
0.022327918688778817
0.05515007816885423
0.05673900767563642
0.03209904216821896
0.006682922823340479
0.01127494425344331
0.028221265419375568
0.07671249886096745
0.047001598856139776
0.029914029640120778
0.03812077612612664
0.022497838718289302
0.036949709683294155
0.025141338939899786
0.13620663656099213
0.08085394957188244
0.025637493398694377
0.010808358482914329
0.02542065260180769
0.02670310865611153
0.06189651066507448
0.03501680391137639
0.0072903919323633794
0.012299822217917318
0.030786542232079748
0.0836855665688927
0.0969488646733431
0.04920842491175547
0.02224405405930407
0.012775077985014743
0.023965255461417694
0.058627085283456455
0.11858736440307824
0.07039493099159964
0.022321105996116943
0.009410222426559324
0.02213231505870663
0.023248876536785285
0.07213367143648618
0.04448079535659492
0.008636710279459938
0.0029895866122781655
0.0074268052343993045
0.04392935028396291
0.08440785730975921
0.04284297420484922
0.019366631546996988
0.011122533134487163
0.020865183622263434
0.05104326559951694
0.11911970124591179
0.06902226138527626
0.030089577610143026
0.02906267973780856
0.03540139658690569
0.041964108620341965
0.08178253685544899
0.05043071027950456
0.009791988438598945
0.003389484722352932
0.008420242040990586
0.04980550188406067
0.037441011298284685
0.0398549548708341
0.009634293255777578
0.013883335120631132
0.013703061729677439
0.0301643656510957
0.13505359097008704
0.07825493314253468
0.03411447027250173
0.032950210760701856
0.040136817708665
0.04757738226136185
0.09119316423652635
0.04505141039945869
0.016220336904677515
0.05160415453796744
0.030401414098792916
0.04914052110167215
0.0074455805995110565
0.003427665899834468
0.0022416290177398428
0.0059935541906526715
0.0014782778372755593
0.0012440970313085313
0.08021859114941579
0.142706282368764
0.07927293575964756
0.026180063768300767
0.03664029124660477
0.06735587973324544
0.007887078346724885
0.004390053232422358
0.0007053615621837051
0.0055707213913822225
0.0022357143491611897
0.0005843407024684357
0.14841464431676515
0.057034884698132865
0.05009663305336956
0.038732294998077565
0.04819763698190679
0.18194565710255645
0.03946806511145671
0.07021241290380506
0.03900279655012216
0.012880760514788826
0.01802726001420515
0.033139527992951286
0.07737118919823924
0.04793328967837579
0.05765861928116434
0.042735407368260425
0.06596047152400483
0.05518640164972514
0.07302096386207146
0.02806153175512018
0.02464786712013383
0.01905653937567822
0.023713548784184857
0.08951843878553047
0.02096283337593987
0.022724581417229012
0.01977056027153135
0.03399690239381189
0.05024721441046664
0.03470275237438532
0.07962528689578371
0.049329756748604285
0.059338419763903
0.04398044165493278
0.06788213446510631
0.05679417764726973
0.03309159633765208
0.03231296515985443
0.04703808322476994
0.045686812860623524
0.04665371584768482
0.017947167403044192
0.02157355520839931
0.02338662923090542
0.02034654695144446
0.03498735297630442
0.0517110943312012
0.03571376687521114
0.04142750507112797
0.05150671125784283
0.08316558811907167
0.01802102305288201
0.017142426008430398
0.021337176748228968
0.028618525511782286
0.02794514378674544
0.04067983215610957
0.03951121626357136
0.040347420643689076
0.015521205533497999
0.06955719218736306
0.11275511562360277
0.06355033243370693
0.04873496866208998
0.022862848739599508
0.05495260652933593
0.03582764937267714
0.04454442496880661
0.07192389514856816
0.015585077937159224
0.01482524297257622
0.018452979145759902
0.04857368204405415
0.08238632637269151
0.028375255985813596
0.024520686974366022
0.027326306382497757
0.022622007407183353
0.0555825633505616
0.09010165822057734
0.05078253258025417
0.038943700828975955
0.01826950885280225
0.04391216260523832
0.05986033068063762
0.037001433372918995
0.017425578076750884
0.12487463793455943
0.025263735222969323
0.018883708858551118
0.038814818058083955
0.06583421585643177
0.02267442681083987
0.01959427334963072
0.021836220064069527
0.018077054583222254
0.04045319199234249
0.03662708556422454
0.04331895652063271
0.02962113098399567
0.03836512802737709
0.043881901882929966
0.05776759413544751
0.03570785128001266
0.0168163742242557
0.12050898015416288
0.02438050685840875
0.018223528281737116
0.047342641408824
0.028234750162158633
0.040359503483534384
0.051096585305519845
0.04678837315087111
0.04995829896548787
0.03903893530031673
0.03534659079193536
0.04180451177267623
0.028585566652572388
0.03702387072774511
0.042347776382808754
0.0943823395590707
0.06139599966538508
0.023095421757502857
0.030388397578828157
0.010267111394892002
0.01913844688285948
0.05377793836987833
0.032072706738041655
0.045845580778512716
0.05804215678931917
0.053148328290475055
0.05674914290543173
0.025763683548569585
0.027150813195801145
0.013701610865473734
0.05048426904293417
0.03784318844034578
0.0216595551344006
0.10721175432908138
0.06974157309158399
0.02623478815167757
0.03451909998095256
0.011662722387269793
0.021739940703219274
0.042626491860682736
0.01805155158556533
0.03429672340827912
0.061966334812401436
0.06100901163748592
