0
0.03470098383198204
0.03570770046309091
0.037630220969657506
0.0189900258526243
0.06996969799309898
0.05244953559721844
0.03001950033445119
0.049450911196588725
0.023421176525639967
0.023466056006731534
0.03591784468328511
0.02884920550937325
0.03526371523270109
0.059079052119398866
0.02501891453899604
0.04753424035889863
0.08588350024193966
0.08455667874485773
0.04809453330347904
0.04875728820013012
0.06066448462886128
0.03729863484118518
0.015808682109185995
0.015950306368803024
0.03021802471409117
0.06524030426356843
0.030899424212205505
0.030958633454881843
0.047386207026873996
0.03806059180004676
0.04652321778458867
0.044570728658963873
0.044150259568803016
0.047744302988337574
0.019192608933908242
0.014950588328760492
0.025118167595361673
0.06432521141212894
0.08003430754684454
0.049207875583544704
0.020856303874952086
0.021043147950519998
0.039866467146662685
0.03609331238127575
0.09433777302661765
0.06022982752853371
0.043019983137864974
0.018168018969093605
0.018022645179944456
0.039992251432035206
0.039614974549223234
0.04283982396085093
0.017221070088276783
0.013414806207804546
0.022537932499868966
0.05485913761187881
0.05923620349267827
0.0209156207298148
0.015319044389563092
0.018399063896459376
0.0454457858910707
0.03238566806505794
0.0846470329728387
0.054042787244062765
0.03860080447451689
0.016301729958095486
0.016171289525502036
0.1128055644578407
0.041397661441609744
0.023949133980346912
0.04223207241537101
0.04528453048084545
0.10238592800287247
0.056826516418106855
0.06136055426423819
0.021665704503170208
0.015868421659707546
0.01905889797224134
0.0470755795751608
0.048431874614432185
0.027399435577406133
0.005704479043558154
0.009624184643644354
0.024089402410164332
0.06548105577442977
0.11685103958559576
0.04288227978037837
0.02480800673466903
0.043746614710966594
0.04690854116341061
0.10605773025091264
0.11707840678834232
0.01615399235621161
0.005541525711020552
0.0019462778827951733
0.00927006625702717
0.06616932714187793
0.05639681176058288
0.031905451170472054
0.006642617767181606
0.011206944476499002
0.02805106149548321
0.07624984177866806
0.088334654290454
0.044836102180295836
0.02026760016187241
0.011639972279635707
0.021835867426602505
0.053417885067766506
0.13633271314473364
0.018810621586464103
0.006452865698032001
0.002266355953875812
0.010794589015348641
0.0770513038541956
0.12255231217389137
0.08805674650107378
0.013001006499186557
0.01496543945749411
0.01339711070664703
0.04553402636451798
0.06319015221031195
0.032073484002938656
0.014498417970317031
0.008326648538811094
0.01562027719941296
0.03821245823961855
0.08917643798672473
0.05167205212696786
0.022525924122813824
0.02175715880966142
0.026502504744016823
0.03141553992252427
0.08766773722270328
0.06299135100763077
0.009300263709297539
0.010705519875628879
0.009583616662468908
0.03257274373046578
0.15396857101071806
0.05103657375310923
0.010750711809735082
0.019764196883950452
0.04888995519136971
0.08779763231398167
0.0880536767598469
0.051021483681410455
0.02224231519229731
0.0214832288919611
0.02616882933139093
0.031020007751215817
0.05945708920964019
0.029373097748787567
0.010575507785325268
0.033645425571525944
0.01982143733364544
0.03203915963889817
0.15203005512478018
0.0503940061931534
0.010615356746740696
0.019515359024503964
0.04827441427818774
0.08669223071240068
0.11353945954700294
0.03028323626792977
0.006054792112047223
0.02328416942884775
0.00867245929599888
0.02574313231098519
0.00637079948107529
0.0035460721480753453
0.0005697568702606363
0.004499758641825855
0.0018059016519574986
0.00047200208751608776
0.11988215374960094
0.04607001450530011
0.04046563122991616
0.03128606995226224
0.03893171427679462
0.1469668801165393
0.004803828853757876
0.005331513454606821
0.004344085068178816
0.006542981176555343
0.0024680964790592644
0.00265692846947731
0.3252409724584031
0.059770871762930326
0.009063012043968378
0.022431986947818797
0.006946669755532165
0.10953219327571635
0.06773088475264129
0.026028585118086273
0.022862226941643148
0.01767596870778442
0.02199559626207594
0.08303318307427143
0.019444159271254077
0.02107827565696952
0.01833826162272533
0.03153396170353901
0.04660700309030443
0.03218867565359282
0.18375427979404657
0.03376928008313673
0.005120410378545317
0.012673598823632462
0.003924721686343361
0.06188337569374265
0.05629176865691829
0.07147280354035485
0.04049219015257022
0.03492537433497325
0.05372202329809491
0.03345333207326064
0.01948687834274866
0.021124584903474398
0.018378551022663836
0.03160324222864315
0.046709399283906196
0.03225939459378349
0.03742047815328869
0.04652478492399296
0.0751214939922616
0.016277960700082344
0.015484344925948775
0.01927336331234735
0.0564154424067711
0.07162983022182584
0.04058115202240314
0.03500210583785682
0.053840051283881765
0.03352682948009799
0.039279806864070496
0.16575374017860578
0.04347903553139042
0.037857325095360425
0.02800739128463365
0.014962753649461272
0.032976199611722774
0.04099922476301197
0.06619961858509661
0.014344693275131725
0.013645332030317155
0.016984344058184206
0.04470780146080777
0.07582936618259668
0.026116927060682627
0.022569135358902943
0.025151461223340818
0.02082156783766155
0.034614703386564555
0.14606784018442495
0.03831520668268934
0.03336116401283271
0.024681066923366815
0.013185688035958586
0.017709720992364786
0.07817389709486135
0.09942144798980553
0.0663921798874098
0.03529133480393738
0.01244002589533991
0.04466001692196736
0.07574831833020403
0.026089012797964578
0.02254501304266475
0.025124578868663337
0.020799313354449508
0.046545116770149116
0.04214282954135692
0.049842442346589876
0.03408183464916544
0.04414260719584278
0.05049016274473051
0.017690792509572933
0.07809034336374553
0.0993151844767763
0.06632121867717648
0.0352536147617173
0.012426729761753635
0.02651506608372278
0.04492295108727457
0.05774505664261308
0.03699649616934407
0.03259192872955506
0.009919318566299781
0.046802416620502926
0.042375793694997874
0.050117969702560994
0.03427023789237392
0.04438662605354176
0.05076927067742111
0.11315169186044793
0.07360552056726552
0.02768829484732661
0.036431588950179665
0.012308881410219961
0.02294441581437514
0.02666164048312011
0.04517128365993277
0.05806426938637281
0.0372010115640523
0.03277209582262022
0.00997415222791297
0.036323685350023435
0.045665250546493834
0.03551857148712183
0.07815442196417884
0.014865217305512907
0.024775639213936235
0.10664217931351193
0.06937106280725873
0.02609541276356399
0.03433571321490128
0.011600762807120385
0.021624444719201445
0.04240003362466977
0.017955650601202723
0.03411451804384407
0.061637131393089586
0.06068489410978801
0.03451663078664608
0.034234017209413124
0.043038170769746066
0.03347522080501433
0.07365827009928405
0.014010035054393683
0.023350319524325373
0.0699571431223909
0.04925259331863143
0.019137563863892215
0.019128832256604573
0.02430092126561391
0.0754784286715289
0.0517997409596054
0.021936257365662126
0.041677400854812884
0.07530153084118148
0.07413819108905448
0.042168658387721575
0.04274975322141751
0.05318982746832451
0.032702955677345824
0.013860845913939403
0.013985020214280776
0.02649476923457457
0.08546601458130595
0.060171451703978925
0.023380190202744032
0.02336952287640027
0.029688217650520096
0.09221131963792636
0.026688172246611082
0.08215810369167126
0.02184412860816776
0.015091366878422491
0.024747744053843203
0.02517875573385916
0.04947454978898396
0.061556911304711165
0.03784732979686971
0.01604124140167121
0.016184949075793497
0.030662557813009417
0.027760505426338532
0.0725581579310163
0.04632466082001076
0.033088026466621595
0.013973596655511991
0.013861785087211156
0.030886384296843858
0.09508207382178935
0.02528034308933327
0.01746533080888694
0.028640714930337527
0.029139527372882806
0.09274576536724728
0.12798319897315885
0.06038062318812926
0.02081498238544614
0.016571253359724026
0.03567546035085882
0.024816926282750708
0.06486446946595505
0.041412635504571506
0.029579544790447894
0.012491909379132353
0.01239195372611143
0.08644216854846307
0.0317227580487419
0.01835206522008568
0.0323621617375512
0.034701240451008385
0.0784576690693554
0.08291148834676845
0.11441252835886918
0.05397817696592245
0.018607870263999852
0.014814124120768848
0.03189262068659795
0.06214132487417412
0.05370788468100455
0.019079271234517824
0.010957720622637748
0.013234140478836542
0.05666728412825398
0.10682705786721622
0.039203654497407946
0.02267986986177797
0.03999384308258496
0.04288452596658009
0.09695964474907831
0.10703492053930756
0.014768233832951805
0.005066149945291826
0.0017793178455955537
0.008474840343606524
0.06049303938320725
0.0767955619317571
0.06637333839591024
0.023578566415666212
0.013541782612626556
0.016355030357237337
0.07003062674617044
0.10489620532363218
0.011853572364422938
0.006461456631222812
0.004282204332665703
0.0133019930539969
0.04636448604670341
0.13038049168611793
0.01798935878845914
0.006171136648624645
0.002167407930101063
0.010323302389475623
0.07368728054947067
0.11720173647200535
0.08421223080113942
0.012433388734652617
0.014312055483671598
0.012812199220678886
0.04354603241521303
0.12777529760561282
0.014438975479435994
0.007870776082633483
0.0052162033061756005
0.016203313704040434
0.05647712407394525
0.0950155526455461
0.06352142300332281
0.014005032780956895
0.01032029785069012
0.007123363418404101
0.05679592407114659
0.08468854589845973
0.060850731295414504
0.008984215116808702
0.01034171680570396
0.009257938955706911
0.03146583212760212
0.14873629462840351
0.04930221031952212
0.010385372993339682
0.01909255500345193
0.047228539772618996
0.08481402679654393
0.06865707995044833
0.04589980583468
0.010119865943819042
0.007457321406007586
0.005147255560970467
0.041040042300854764
0.11693554172073042
0.07228396555224761
0.028123108857570835
0.0019899037865189722
0.01146107786411533
0.025736982964879467
0.14394321792080284
0.04771343014649095
0.010050700884433886
0.018477291049860373
0.04570658432466539
0.08208086649204685
0.10750002790415716
0.028672399506032065
0.005732723439021588
0.022045629539834535
0.00821115073153575
0.024373794386661474
0.11316725488319301
0.06995459065093604
0.02721683229375492
0.001925778473236433
0.011091740806931451
0.024907600103883265
0.1171280976700387
0.05160576363302846
0.01200978251173045
0.014347110821459313
0.0015471787112230385
0.010590386780300715
0.0036801240519560743
0.004084373422728708
0.003327922877735784
0.005012456341049907
0.0018907628667971482
0.0020354235470319516
0.24916106752833964
0.045789354591405006
0.006943005178064297
0.01718472851822242
0.005321714662738537
0.08391057866729361
0.026211693375163533
0.139425981884854
0.0048346420109415065
0.006166276706393614
0.0027232891912063193
0.004834344178215713
0.12307726693635442
0.15138620390828114
0.03528539387355539
0.02971355273344769
0.011092928306616337
0.03690683378717403
0.16005714499950427
0.029414360116420016
0.004460077160294512
0.011039198906568319
0.003418585671788585
0.053902833977927694
0.049032326149340826
0.062255599666039954
0.03527027701265769
0.030421363302994428
0.04679397770940249
0.029139157076329077
0.07906289756899584
0.09724811275789022
0.022666781209475705
0.019087518228612984
0.007125922408561082
0.023708368669091654
0.030965812982670367
0.040051884634940776
0.04749718465678366
0.03016859397424768
0.04820606318718295
0.03900590603266494
0.04873924857101247
0.061883483516952296
0.035059458391849124
0.03023952776333161
0.046514279258514146
0.02896498558047858
0.03393518137756401
0.1432003791779263
0.03756304001150539
0.03270625026304753
0.02419655235183497
0.012926839502022374
0.03078072314107712
0.03981248523707123
0.047213282974978336
0.029988269295450794
0.04791792437409437
0.03877275869134284
0.031948301989494665
0.006497663749380825
0.02415998373257276
0.039890172011639594
0.02907493762528059
0.09801421978241891
0.029977295206936802
0.12649880938017052
0.03318203391243247
0.02889169526866133
0.02137448993629413
0.011419172319527281
0.015337110599846014
0.0677007676338763
0.08610173725909577
0.05749747307352169
0.030563276820540525
0.010773408180966483
0.028222147082220685
0.005739836254400565
0.021342186343078086
0.03523775072671343
0.025683905402449216
0.08658274633055965
0.07759216093268216
0.027865461392565176
0.05120269581827295
0.06380964825160121
0.02738310398208191
0.030021042283894787
0.017265173792654208
0.07621158571463316
0.09692578324646521
0.06472561169786274
0.03440545613493392
0.01212775792237271
0.025877146194070437
0.0438421601169649
0.056355781577444086
0.03610640595876905
0.03180780699615768
0.009680671957414847
0.08734644865009984
0.0313684921695723
0.0576395036209602
0.07183130483019987
0.030825496507648084
0.03379505605659961
0.04710256263538406
0.036863667023411616
0.009016173671739305
0.04529283496553324
0.01732331692597567
0.02626375029208553
0.03510886769063899
0.0594829347592834
0.07646081465731387
0.04898743548009155
0.04315530309958883
0.013134270230588161
0.04783214535496329
0.060133405538634326
0.04677194667340024
0.10291614508551856
0.019574975062103667
0.03262532324910038
0.06390649212449372
0.050014850880785944
0.01223271090803099
0.0614511406402006
0.02350344343830511
0.035633393541522076
0.050089943526568974
0.010391675591918054
0.013000431739102654
0.018998406168030058
0.03423836363457642
0.040355511268175215
0.03791121279855599
0.04766105130261476
0.03707091141698072
0.08157016265504598
0.015514901947186736
0.025858459058014583
0.07747148467760748
0.05454298672461826
0.02119319656971134
0.021183527069928997
0.026911168258930633
0.08358583082911339
0.03970071787520947
0.008236323538807912
0.010303993903611945
0.015057920018526818
0.027136936467978837
0.031985317905536145
0.04783155356858353
0.03286557145936758
0.030854694597471106
0.015291613637075362
0.028200023335146453
0.18206038517498088
0.07688605473381718
0.05413082090921887
0.021033045619614357
0.02102344918948774
0.026707808225407092
0.08295419651298293
0.024008938314848068
0.07391022604962026
0.019651189727378355
0.01357633985282735
0.022263310313272507
0.02265105259636558
0.04747010414195144
0.03261721569682913
0.030621534458627333
0.01517605926827412
0.0279869237909118
0.18068460669980424
0.046288758250219705
0.07415449216598227
0.023778195509767123
0.016058484069013102
0.022583420363787958
0.023783718747798072
0.029502713033483223
0.09082251621402533
0.024147815438170732
0.01668290590239462
0.027357646836955633
0.02783411310793472
0.08859087144688117
0.12224971223964626
0.05767564702885254
0.019882497291130886
0.01582888200115547
0.034077244489130736
0.056880647258273104
0.09112267580627081
0.02921917118446135
0.01973301947083009
0.027751005128590318
0.029225958261195263
0.0858616511232681
0.03977471287993138
0.034865601657173534
0.007705059362282754
0.006904986139475893
0.01630287936863012
0.09643041348015928
0.1330677766971508
0.06277945345715152
0.021641929958342174
0.017229604036746487
0.037092792097904594
0.07227362300818078
0.06246508934049114
0.022190194033784603
0.012744404322132889
0.015392000118141177
0.06590702625468163
0.09345968026593343
0.0432944382014139
0.037950912200380355
0.008386891877901892
0.007516018949014078
0.017745546157955823
0.058226216535600527
0.01938831498591561
0.013269152944009042
0.016129969148126394
0.021701272493192657
0.04371720614771106
0.08411994958912021
0.07270370499908703
0.025827375545895474
0.014833332058084814
0.01791489370703348
0.07670980774666707
0.11490069584691753
0.012984108517004135
0.007077718977741883
0.0046906201808153
0.014570672536147224
0.05078650550717991
0.06777004107273689
0.022566242168994288
0.015444091914612082
0.01877382280200443
0.025258315166246676
0.05088286741770741
0.1313042824745343
0.06866969142334273
0.012035512530910878
0.0033994812651755293
0.015048362780824427
0.07172781847064924
0.12941596102710276
0.014624375156500492
0.00797183860926811
0.00528318052418148
0.01641136787882467
0.05720230298845713
0.09623557360906097
0.06433705229282925
0.014184860536642547
0.010452812785108592
0.007214828999134956
0.05752519644898026
0.14789179280563855
0.07734465003437929
0.013555944193033838
0.0038289335994315028
0.01694940415121188
0.08078910655270564
0.033100931923190934
0.03943945640112486
0.015347216979708601
0.017944808306260607
0.03178540025768775
0.04116290786305133
0.09372753575209429
0.0626603359113012
0.013815182611032484
0.010180397406951909
0.007026800148858868
0.056026006856059254
0.15963510500636582
0.09867879569727024
0.03839239438686319
0.0027165265174224303
0.015646144374938442
0.035134963396823427
0.032238273892996334
0.03841160728044487
0.01494724636862714
0.017477140718483334
0.030957026880198853
0.04009014311139359
0.06902360075428574
0.105703147384598
0.023475791155694377
0.017235125633876525
0.012632798785952746
0.004167816394874704
0.13488596091664887
0.08338005715718473
0.03244020172478033
0.002295367861871424
0.013220433053055798
0.02968778890684994
0.13960695627785033
0.06150978057798846
0.014314662453964965
0.01710056351130595
0.0018441084162420186
0.012622860727816322
0.0583224768342633
0.08931538339463048
0.01983620487603982
0.014563065452000019
0.010674263679295106
0.003521655962355018
0.10966387444811052
0.0719530366700721
0.013799604283501769
0.02228186806006479
0.008475747095243433
0.03468399859336689
0.02423153290191
0.1288930562046478
0.004469409331183836
0.005700445780234749
0.0025175585069470963
0.004469133998209692
0.113779403740138
0.13994974412353794
0.03261976135483375
0.02746884454918142
0.010254913842956763
0.03411870970788249
0.1159029355890575
0.12426357015349163
0.013552498462299445
0.029877459189083348
0.024009623435202198
0.02461189515866983
0.03075091874431399
0.027100160331124282
0.03259159006903913
0.00940216574290736
0.02164622221204465
0.01781837212481216
0.09939409208398219
0.12225567455349194
0.028495592851451312
0.023995914680635493
0.008958368714500278
0.02980502677125223
0.03892873853211601
0.050351313093076354
0.05971118806247187
0.03792651293742267
0.06060235623481691
0.04903635883881628
0.02686303099566315
0.02367384379684728
0.028470983306293305
0.008213434918096042
0.018909455781014245
0.015565566891219967
0.061945774616333375
0.020453173878412837
0.040429313643370636
0.032228204514355346
0.03561140983019754
0.07817460517816467
0.033571942357210345
0.04342271145971107
0.05149461912463592
0.032707628198501926
0.052263157937879653
0.042288701725746336
0.03484539813720993
0.007086876804386697
0.02635082929999965
0.0435074429296565
0.031711474922848384
0.10690222324020314
0.05342171498767152
0.01763871115170072
0.03486603055624469
0.02779343654661991
0.030711095277132287
0.06741737435632147
0.030782159514791546
0.006403074831317178
0.05281669427104131
0.08451430863336687
0.041304819422891964
0.04617751800198064
0.03020998767599641
0.006144124399979361
0.022845433571189348
0.03771973875986485
0.027492963714594715
0.09268124398826975
0.08305740235500941
0.029828178657097013
0.05480918248853889
0.06830411172029284
0.029311846168868113
0.03213558893215383
0.026687273192306463
0.005551287173729025
0.045790599858612696
0.07327154685407199
0.03581012565307242
0.040034619327774364
0.05356417403035752
0.018914873455820037
0.0398975560985501
0.09621815412350712
0.02752415783245886
0.022195781147879883
0.08101609995647463
0.029095091287275315
0.05346213680081835
0.06662540105596862
0.02859144870646921
0.031345792322754126
0.04368885033850795
0.034192008701975994
0.008362735276630293
0.04201028091684819
0.016067826423884372
0.024360310599680673
0.052247726924820166
0.018450002469507298
0.038916993564081015
0.09385339983038109
0.026847696399666898
0.021650275268694535
0.018772349616164887
0.0822987400050069
0.09482501674285307
0.05078089175063492
0.018137691843170548
0.02440118557757558
0.054931639841645834
0.04299090255125972
0.010514782576047302
0.052821111178030684
0.020202684376359806
0.030629137592865906
0.04305544939205446
0.00893229720471043
0.011174686801571115
0.016330322170625595
0.029430021855651273
0.03468809407173267
0.023603183423385205
0.10347731080924301
0.11922707114829366
0.06384873108058871
0.022805204260768114
0.030680531244721268
0.08556210217505177
0.047555667237651165
0.04376654670257386
0.023780583026454975
0.04113842420869869
0.03885345519539681
0.04162170496726561
0.008634852131005684
0.010802570260535296
0.01578652321607419
0.028450003522252094
0.033532982182665365
0.05014596504313312
0.03445582830925485
0.03234765173334415
0.016031524499792386
0.029564529664547742
0.19086968809477253
0.08271288822655369
0.0459720657718242
0.042309122771036496
0.022988690738397703
0.03976851663168696
0.03755963697826624
0.1410138181285414
0.053385685745167326
0.002908575880083945
0.004467272849271496
0.009542739212452944
0.025127105561278555
0.045667579017202156
0.03137868142656316
0.02945877978981521
0.014599797037124447
0.02692421002170017
0.1738236876199151
0.04453109095102939
0.07133871289483294
0.02287529471352308
0.015448714583080978
0.021725887326009604
0.022880608224284605
0.12842029615669717
0.04861796996144968
0.0026488196750627893
0.004068314083895459
0.008690505739602372
0.02288307898165385
0.14854106839953637
0.01184123287991998
0.0027974594204344103
0.011554422689412999
0.02787392843595391
0.061409807259664766
0.06121651345937432
0.0980687242291788
0.031446473841332395
0.021237217054601434
0.029866393243590018
0.03145377827955977
0.0924066650958715
0.04280663747199052
0.03752331726156848
0.008292396322685244
0.007431335565235482
0.017545606149042985
0.2041981482768919
0.0162780425201429
0.003845643764968616
0.015883766981132093
0.0383180532707287
0.08441954177100504
0.07293529943800767
0.016604479039315848
0.002258758231293677
0.006253341141609394
0.013792047456937915
0.04591774767169672
0.11639689898838403
0.053919918576114306
0.04726496475630313
0.010445233751719544
0.009360627983252968
0.022100723411036385
0.0725163089076012
0.024146666611197316
0.01652571729852379
0.020088645545094697
0.02702727866307787
0.054446443787849
0.09187045839783918
0.02091526479706641
0.002845167644718058
0.00787680754894307
0.017372681429663715
0.0578387222606887
0.13777405935054732
0.08154533102873297
0.02566158430974016
0.0031512871879293895
0.026605872649997638
0.05230324383939565
0.056012537581950926
0.01865119848780331
0.012764678390232207
0.015516730381283402
0.0208762206000094
0.042055139386042314
0.10852414931964176
0.05675610654363769
0.009947457420486727
0.0028097012944173
0.01243760476554953
0.05928367556169081
0.10641847045777533
0.06298667138035703
0.01982134056758447
0.002434095098115416
0.020550721129607614
0.04039970394721794
0.18573343657776084
0.09003658219429009
0.007116750663452863
0.002873494463950981
0.013593841675775268
0.032399621609694604
0.13089710052022113
0.06845674285358636
0.01199818973060962
0.003388939282849297
0.01500169696268938
0.0715053864771675
0.029297203929072434
0.034907349428007564
0.013583621954861916
0.015882716221904767
0.028132843977853164
0.036432753880639976
0.22402357880804935
0.10859820255554939
0.00858391457395867
0.003465883824477161
0.016396299546647307
0.039079011936504926
0.04055339440519429
0.04488255885458811
0.014066546675090951
0.017717230854219206
0.01006740521489885
0.013081342495313468
0.03750777391759788
0.044690168166834694
0.017390445262235318
0.02033386294100965
0.03601710095389911
0.0466430687057649
0.08030583835422787
0.1229808322753082
0.02731302147649474
0.02005228933355753
0.014697690154960757
0.004849065914257261
0.051918522758132836
0.05746093976874845
0.01800871010653315
0.02268250208909895
0.012888805349870368
0.016747401494037986
0.1836475078495364
0.06653301345500166
0.026157869132695296
0.010596352570703866
0.014030233442884855
0.046546875659128385
0.06006763695955748
0.09198793185512558
0.020429755693252262
0.014998830229293377
0.01099366539799986
0.0036270330638449176
0.11294530266001522
0.0741060585804288
0.014212524317896777
0.022948599477627746
0.008729363482365167
0.035721833997766995
0.1373657514335964
0.04976575775738715
0.019565717996338362
0.007925922602350914
0.010494417170363564
0.034816407947343066
0.15557937610590925
0.07382368276243872
0.010554446591338954
0.009063068974071126
0.005390269046337461
0.014886564466008011
