0
0.13250985833952747
0.11452265382341738
0.12331094710620444
0.12645306227093345
0.25824774242301873
0.1353327920001092
0.05242982342694789
0.05719297576799048
0.13975356350639867
0.12179114294391377
0.08078583690634666
0.036594312745948314
0.09552301944220488
0.18647245405424384
0.17324717947725501
0.1658322502806384
0.0972514980665651
0.06439334627592466
0.11323924582716836
0.26481659391931905
0.1789755508060295
0.15541974270225903
0.08011385013786766
0.04578998331905154
0.17470666746735303
0.04522211079965855
0.0330923827129005
0.13720996646971428
0.12817928413439778
0.08370973559858898
0.20876330147677752
0.189116324740258
0.23793527140159318
0.08665744898302244
0.11353487377585149
0.26661196542617394
0.0869538517529755
0.056025902703145364
0.04659462399013009
0.1056858451545297
0.2032733452574629
0.20923910231513002
0.16656127051187206
0.12928455505946068
0.032295683077328496
0.098882870012853
0.0779420606110911
0.08252078696861964
0.16232860757222053
0.07218101757011385
0.14151713991373713
0.11890229218391288
0.12770617913191792
0.21055729403265777
0.10230951671621852
0.06449763483743294
0.19532368018772941
0.25385697609441027
0.222701308192646
0.013979972877922152
0.0617173286312932
0.04676978638429224
0.07788682240503067
0.12776392672875475
0.18786823798663022
0.3839512188810194
0.24757645245843285
0.03806538362584727
0.026685768771686234
0.06715526521202105
0.04205487876987425
0.006642485924827377
0.1200295016106192
0.24205170480229943
0.23860532745394666
0.1048929147031935
0.10763700893278527
0.05174855342657321
0.07784886691661078
0.05718586985081516
0.23331776816465563
0.09208698896304213
0.1562180412826245
0.03828186625621256
0.13446756058023704
0.06752451867101403
0.07838428172523736
0.19971877817538533
0.1394976022910448
0.18142812322555257
0.27772868445107296
0.11016279899700461
0.15564084919439644
0.05823441097423337
0.06430961011191853
0.012997681126727167
0.23767040537136674
0.17526499544235094
0.2956543719945592
0.05362006538862686
0.050149793454313675
0.07087736513578574
0.07799519886901979
0.03876761787334447
0.20947751474541795
0.194200748698186
0.20055884743559046
0.1150274321072636
0.04332902311539706
0.07856470467080356
0.09434094959472948
0.06450049900165075
0.2330663014679679
0.41792024982332243
0.12717293511518862
0.04902027589874949
0.09077086506108478
0.029366521131710878
0.014993234779203182
0.03768923645358787
0.04198130038597949
0.1430475765044222
0.20589673117090157
0.24084972799232457
0.2174906677239453
0.07495667801496768
0.04161687976673708
0.034160226137055695
0.09536097380245082
0.10640879415051177
0.16442431481231506
0.25345063159705244
0.18960950082041114
0.04026010473194207
0.07292177158892187
0.07756373714850938
0.08411272209900267
0.10970399436244856
0.07878454013499978
0.058733063184018545
0.11426002967929988
0.15865769903409968
0.14580199740094396
0.2499457957065871
0.17824845738909376
0.18776717093783007
0.16950833379898203
0.10682338953761587
0.05290135567301019
0.05431099973374044
0.08700403576051068
0.16343598382503188
0.08752205160737167
0.09869462413598903
0.07947161714449132
0.05160014939858041
0.0679071145264006
0.1049355525806955
0.26089609961022076
0.24897250676110896
0.1386066854467368
0.04510027365268912
0.05034990225012619
0.0655785697765386
0.0894595633978484
0.2941520943139018
0.23791555207102902
0.07883714595769377
0.10286407525007978
0.09222133747487468
0.18818475025893538
0.14972079536895466
0.16481895265514204
0.10572503509905845
0.06792225912710374
0.12854259672361876
0.13029192931139516
0.33374108503679384
0.12922013671590085
0.08426188142957476
0.12615662192690458
0.0671871878175777
0.06703893197805731
0.06210199550195269
0.11170212523198214
0.12895845812933882
0.24577323891800673
0.2137573022772675
0.10265816969365962
0.05299450092871987
0.03738118571052369
0.10677475436283305
0.04406211590106111
0.04916250030829218
0.12011371977196564
0.29618768371514026
0.2747322741555152
0.07878699989607113
0.09832848614367076
0.03862601649602461
0.09830659139264772
0.14196757345083041
0.2363320632046717
0.1980679521259004
0.1024191531346812
0.053784278491432636
0.0744588082708088
0.09466339489758485
0.0639668774831353
0.19516124486083217
0.36584112420821424
0.19331759883264862
0.11250857026891785
0.05649099932034819
0.003306831981196417
0.009406568187186673
0.0733810342020017
0.10341112032426565
0.17716220635347626
0.0877709601204539
0.1367928900392063
0.17447699541628917
0.10717377778835017
0.13983074235759158
0.17234572343753857
0.18512829104177286
0.09767399681397249
0.059799013952032375
0.08475782577155756
0.10192436212138552
0.19427501864001526
0.10409548944284108
0.3900338005272587
0.14839596964404414
0.1041958978189682
0.04238110630916894
0.088626553226624
0.022672797639074965
0.04174908371992818
0.16194451165564896
0.09491533105977391
0.04829699311413091
0.12258481038397678
0.08394348052059186
0.25547649089946267
0.09471907145402823
0.2323689741470097
0.06769462775502505
0.07383980469980576
0.0638711844098738
0.048635939476254865
0.04175889291947392
0.2736168594990976
0.14645436049254001
0.308340294629656
0.043482460161970826
0.1371395426879468
0.09884923719244207
0.1571574606454859
0.15477427671409125
0.18222921725669866
0.1814814043341974
0.031151411247045787
0.05721729777441787
0.025381620317228664
0.021880284043071973
0.07614558059026098
0.23121122620568435
0.10813337715155397
0.21645270031818561
0.21649244769056622
0.10430250625206615
0.1625043481881457
0.28911796235425874
0.12583688414243496
0.04674126331249413
0.056781380724940086
0.03233865402023147
0.17263852409388963
0.11404078844005408
0.25533387404250846
0.18429002254500268
0.08253951257257541
0.12438396071270122
0.05226756879105477
0.033416586734562714
0.17342319959610927
0.09434496652147742
0.056229550008195475
0.21082977109295542
0.21676083960416323
0.2370536030674374
0.06260325675213754
0.09490963311919483
0.0625583036822457
0.05905477696504454
0.12488878376037693
0.10058672789280698
0.11313528273794105
0.14695195821467064
0.14649917075389982
0.062123850278877665
0.15035980554720393
0.15545411708005505
0.27492338195940696
0.18162398393973345
0.1336270902421127
0.07799165107700443
0.016231258221455738
0.06239541669261948
0.10151054983231651
0.1516965081489845
0.19002416428481725
0.07082732291322212
0.12465777872764658
0.14070629181982477
0.11177551731148642
0.05517323846213679
0.040642446117087075
0.2661930029524121
0.08538728685220379
0.11815994636630792
0.21790341512565511
0.16855914598952143
0.11936414413077392
0.10080576844827276
0.12854351437845232
0.06127653340188588
0.10517138462160323
0.30595182249597164
0.20454462046843538
0.06741614093187842
0.1545156276536377
0.033919214507407675
0.03748633306253576
0.09099459529604258
0.042981478719600064
0.07405770138754332
0.23674953282400044
0.155488625848453
0.15516081181002192
0.08567021103344256
0.14996522169760756
0.09992619874435997
0.13588980625373312
0.13061046747167326
0.20730831844261724
0.2996620337797319
0.08795449972746167
0.04938247729340721
0.016053312597984256
0.0731388761679954
0.05782095159656703
0.31966733175473333
0.28192316108190285
0.031289508314811476
0.1875589533842775
0.06058739336960472
0.03892713304375879
0.022225247721912023
0.025446908017007285
0.03949779842278908
0.185312609499195
0.24268048290100014
0.22121624199132084
0.1496846363033659
0.10565457056512298
0.030506588680974032
0.06378463655072537
0.016278443339629294
0.026362673142354926
0.10738923421007537
0.2822402199535655
0.2996690454049794
0.13913047576251622
0.06514503431856149
0.052197726046176875
0.029797935481915276
0.0052900091351953315
0.10245701919144042
0.19838055023971152
0.3673100759742185
0.1957505742265006
0.048815916610852716
0.13102060399140805
0.05810219793210163
0.03780450578871464
0.12758288651224428
0.28043706106696714
0.1969212766688156
0.14339611549264966
0.024735162808146995
0.1670198610050174
0.20815431910683888
0.31744135063368467
0.08127879062673242
0.0310751714568734
0.06159323087005594
0.07969653169880975
0.053740499703672374
0.10394983880123825
0.34549074812779745
0.23410838785771923
0.0973617561423315
0.06151032669343681
0.032772147675493316
0.02773660838776787
0.09706986094555624
0.05477256964461291
0.11163383261991935
0.11630404680936408
0.14786962918266047
0.19127348462778967
0.14409362033262174
0.06645197889442651
0.1676005652745948
0.09264654194824481
0.1317707354212233
0.23767109379223883
0.17099056369168236
0.15238619689380975
0.05837017233531063
0.04391848346455524
0.11224590818121107
0.08801818009141021
0.0865604795815804
0.2881139263452646
0.1402964652391781
0.1632253152070101
0.10645875131297437
0.0555964471162396
0.07173019777484606
0.1090067493714738
0.13740175049285505
0.0572628423034302
0.09902105127758827
0.041087085578183524
0.0983314974355868
0.18220678894636963
0.2756820699451123
0.06540891609909995
0.09936348662827621
0.30169929896427433
0.14718743161390424
0.09407524736055159
0.10200909961797316
0.0769154080274793
0.1133408689136989
0.03916828026079967
0.0678076221464266
0.21688994508045972
0.15490067088319867
0.09325172023095127
0.18933612789202411
0.1510728792373586
0.08757255439474661
0.0027451961635504875
0.0877893858010969
0.13381297491358052
0.2602892306895485
0.28029876561458117
0.12410140990824324
0.07009309100193095
0.0408696829653602
0.2700422418159974
0.10228585549740762
0.18740665850856772
0.07995505753246576
0.10562114522971418
0.048960789336834856
0.09859691448349088
0.10713102542257234
0.19330507319782428
0.38746289223632085
0.16188532699825264
0.06868873163893026
0.059122814268167095
0.018562682005386202
0.053547589777914156
0.057424658023026494
0.05668261617849574
0.3440683961690054
0.2899925161797314
0.13400991112834384
0.10314223613441686
0.021529507003774276
0.017294674671796004
0.03327995517195326
0.08854338657574931
0.21040450646112344
0.22011331360130423
0.11706324559625883
0.047518128591709535
0.12292174670680818
0.09992538458776165
0.09351011498954484
0.08076296657666283
0.04990971214575835
0.14879823200468822
0.2819755515272184
0.20326194869117833
0.11271500083763988
0.059719170487536485
0.06285721235058352
0.15778554849662488
0.09575460130496033
0.26252958450190034
0.1147391873261152
0.10693908620868262
0.05921145835354495
0.07964779480673391
0.12339255651983415
0.2665383662736216
0.2504303737661067
0.1680793382193696
0.05298814732722522
0.06372305205568346
0.024534047081518365
0.03172017782283682
0.14198630235134388
0.14684399481027843
0.1677577948361125
0.1316866789800006
0.16463421230905562
0.10709229390504209
0.12318482599508745
0.10012687207239955
0.058673066386101896
0.25862784400501826
0.07461550587323593
0.16232377823724334
0.20108123947085094
0.1458261975892271
0.010754448107115752
0.10758170118432751
0.0391889562859717
0.013215076840468774
0.1434179753152473
0.3031198375239395
0.11264618212322965
0.06280653003958188
0.22097573487465086
0.12765182806912448
0.016166565287408955
0.20074225796008577
0.06122963266999739
0.058001681551184105
0.17210189448543872
0.17104818446369974
0.09535001531874487
0.09377554959992128
0.1477506341712079
0.1018612882242504
0.13152738105194284
0.19030255587222988
0.11173512713131376
0.060993230718012555
0.046303427227602514
0.08116253100957575
0.27611417340832345
0.14213390615981125
0.1581209998855485
0.20922834190223108
0.22079216265478416
0.0729919172466208
0.0634561318425073
0.08811816068298059
0.045158090762847644
0.09454073257452798
0.08566021560626927
0.10772354031010505
0.13929449874865266
0.11916772157185739
0.0987800682822386
0.18115797055278485
0.1736750396822865
0.17257774945016502
0.22446791232462085
0.16988313766343052
0.08193468170940205
0.07179585840155064
0.0861657390270756
0.12494549575625065
0.06822915891033775
0.19127534896547527
0.4778681550711861
0.2019624823700556
0.05258362396283895
0.039698405408967706
0.0014651302808918487
0.01064097608410114
0.024505685475459373
0.10647491636891718
0.21595826451723232
0.3457751089798762
0.10096830839999955
0.06625548511399319
0.04546144885114756
0.032052323687496165
0.08705388467658137
0.08779874386354436
0.0500880446688055
0.15618359562894707
0.2896614937584141
0.17038777141968817
0.06964533970806928
0.11055522556858867
0.06567957246471394
0.051988703376139936
0.09931473886599952
0.32845352341561673
0.2508679381036407
0.016371434900127036
0.02717104310023712
0.1155016357081311
0.11033083868237005
0.10599832992683396
0.20682085252237575
0.16638722543689596
0.07635057116892886
0.13227636797137457
0.10671692000767431
0.043900878924648924
0.1615486355415394
0.3244908723537678
0.36248569311577006
0.04801398791641402
0.021692496551719214
0.02047729140949259
0.04135910648839091
0.02366874167407255
0.15781155965579596
0.07965077131364802
0.2041559412114323
0.09722937274260807
0.0680426375749913
0.11108392105345008
0.112066113651448
0.17177175817691837
0.15599928915518368
0.19025078457108893
0.09941881890214903
0.2111692482660065
0.18737038986426874
0.05541296092862373
0.026226988469883066
0.05861202591690754
0.17153861013005717
0.10266047531474153
0.054414811259138975
0.18523964507897028
0.12852351010349472
0.09510211157005967
0.0596555561049271
0.11613405300144437
0.2582696185064881
0.033948311153873964
0.03538450899667344
0.4897529675530613
0.18220377715935454
0.12607413748202217
0.05582218877601595
0.020595824647541706
0.05621806906743285
0.1205294942293669
0.3217622022282731
0.08360997913209105
0.03998033863562822
0.09497127005306145
0.0962695415234106
0.08471885101415022
0.15815814216969698
0.07613484812681819
0.14213452049534162
0.19346281085591685
0.13600601237242935
0.13676397413525154
0.12707201585333236
0.10565013576945642
0.08277535062466734
0.14681043254860962
0.14044016481913724
0.20238184537393963
0.08205767846290309
0.17199942541901336
0.04172108703268541
0.08939833792394984
0.1251907273176325
0.09941480931819144
0.13061111925884183
0.19461279177011068
0.28514828148578697
0.10370521505504145
0.06998220254761488
0.05158586596045997
0.06493949696491805
0.24115362060871265
0.2669134950231947
0.18423003273359756
0.07066265846489571
0.0610939603954966
0.0037178395811495015
0.0903280450369475
0.08190006301071491
0.11786955565243455
0.2578085795393401
0.25987849468928065
0.14898563228252376
0.05596294732104076
0.01737671383176161
0.0651708904274198
0.07694692406594618
0.18306046287037775
0.1631636977430988
0.08534565223441193
0.1284820824797467
0.16421412410074115
0.03254671211240759
0.17997628090517875
0.06321064527032617
0.0724620424921839
0.29910727583238844
0.3792744888802353
0.018053095757226557
0.13457228895808382
0.002847155655293735
0.029421012376542263
0.06426239590645784
0.17546657644958827
0.28153584218769323
0.1314137295209095
0.14959523723904672
0.0704255879872299
0.01268126904969247
0.020592927577743492
0.15828862911586972
0.10566367063336672
0.1471045810874197
0.2185143436352869
0.1572450330945184
0.03935925060467443
0.0972995332470877
0.13321176369191268
0.10160162241900658
0.1619223855406605
0.09218521947153363
0.23606868649469878
0.19314595856240954
0.11574348221220576
0.06657516851471333
0.04654868434319887
0.08781021073133641
0.06970657433560458
0.18812934302780068
0.2796224505861705
0.06707319334498897
0.10867995358967042
0.08022270097386765
0.11222842813224536
0.09433715674786453
0.10494664117455854
0.23771049035983222
0.19415480502675972
0.13241526179960425
0.09907846465219107
0.147861287012082
0.031736993782851025
0.052095848492393
0.07326278699819216
0.08677673857192114
0.27741554389007733
0.20183740220763766
0.14779446028318685
0.13160124546069701
0.05428361237190284
0.02702796694731147
0.07182750638105151
0.07502160098055252
0.18609851661962734
0.2108336804883147
0.08765581538459107
0.08031355710945005
0.18392815916564081
0.10432093923280909
0.19539754801984158
0.23305265755100624
0.10885922787700507
0.08570142162354898
0.06492550425361575
0.040555229200104626
0.1401771718884277
0.131331013576431
0.11897738801193437
0.10698021637339157
0.07738909409609346
0.1064666001115399
0.29875163251394043
0.09696806478053453
0.054550881109498024
0.13991583135047075
0.08893532029769845
0.2546498503065915
0.3280985100278374
0.16954273337461753
0.06278511992089617
0.04111199137352926
0.019486659164951632
0.03538955214432305
0.18379217656725147
0.2716528182606205
0.151798814003073
0.0952198342807788
0.1161862406081506
0.07152294061889924
0.029347895594028547
0.08047907823837568
0.19566469149403412
0.2601218587368542
0.21316829942842871
0.10444602949988904
0.04743380993732135
0.027347172602164044
0.05955519419926667
0.09226276648206286
0.09209257545987026
0.08837068172918307
0.26800264947403774
0.3664825318419007
0.09588314069435686
0.031476896577764375
0.030930347917504028
0.026760989078937855
0.08779834475294572
0.07467132819493245
0.17932301588717803
0.1803146221673084
0.133004247331384
0.19997226391612874
0.038445663111300564
0.10647019735870163
0.13190201545190255
0.10095359385886007
0.23588530574865707
0.21504731557696025
0.0638142677314993
0.013066168989735678
0.11315692374343164
0.1261742280524646
0.17618051712363955
0.18453358595386504
0.10369264747065621
0.26364698344077936
0.0454682520900463
0.06709920333567548
0.05701420056715932
0.10236437854413108
0.07228511685796474
0.2277346076173865
0.21007403765144572
0.13779483613924917
0.04729044054789384
0.08146355366925599
0.13843072892568703
0.0849264861104465
0.1510669033942524
0.1030271193754895
0.1711727985799805
0.16262314508323866
0.12580677673274157
0.06583056371237103
0.11494783333409761
0.10552463312459714
0.08859856213824711
0.23131464575712363
0.2934502681325679
0.1162546504110667
0.06990566899066401
0.10977120175985729
0.05454990276361647
0.03615487437008417
0.11567340862191006
0.24929832230458215
0.1989850040887424
0.14181923437598318
0.0988825341045472
0.08015261076777547
0.04328661720946357
0.0719021064783907
0.09997827423105794
0.200900136686991
0.20425006402621837
0.14668311674005954
0.12201481627048842
0.07543994773601863
0.060310436340793604
0.09042303322949133
0.027419735782084564
0.16021573956573512
0.4531077369407461
0.09680233667349683
0.13295783672010178
