0
0.0601222546613476
0.03589521931934862
0.03347896375865242
0.031861467716792366
0.14919007547170896
0.4012803747228084
0.17102971380783336
0.06479212879047316
0.11354299097715673
0.058242085010710265
0.010060940804128934
0.10601368225943622
0.12261449846030403
0.18216720399828853
0.20953959304966158
0.09066847165323348
0.13484105430463575
0.06788070907038454
0.0862745617148084
0.0939727444891842
0.3666393606855047
0.31918004115151916
0.0748903270078893
0.021005890813505408
0.006712268138398136
0.028583101205722494
0.0890160404035374
0.15062328840231945
0.21538323383693345
0.21154866706319825
0.08635573355098475
0.16033219160384624
0.0774875528955426
0.0341238796514676
0.06414528317399651
0.06230040326097571
0.06530156202944393
0.027180293997778535
0.11378019740093716
0.12398314819308642
0.23857294311184166
0.23438858388469194
0.13449270324631463
0.08872737274984582
0.2054694878260577
0.20491815350117082
0.12160574794852175
0.14778943804821845
0.05747223695501398
0.03262084096506493
0.14139654085803946
0.07060608997310815
0.2141992488007823
0.2798652969737019
0.15770032664570527
0.18780633458647816
0.015751480708502585
0.029407106676903494
0.04466381255565806
0.12906781744127338
0.14474805171584235
0.10896983327990094
0.18167031935792058
0.1295516196415175
0.0875005370118017
0.15843210543007816
0.06005950735913949
0.1298832667549913
0.4105361658721138
0.23095797299605247
0.061796455616813024
0.017104038722380213
0.0208765850784
0.03359357752707431
0.09525173746868075
0.09833081545577485
0.22704171584209945
0.1731939610574108
0.2850193733734839
0.10345312907387183
0.07320245958273859
0.018318395164629325
0.021439909630250643
0.025891605730987075
0.05964132544457858
0.15259870153286345
0.3734268060510054
0.13209721784253117
0.11960448032331251
0.115066361744823
0.021673213809560665
0.0752667311760025
0.03755633719861507
0.10884545871208218
0.08657561738971678
0.19227672435324666
0.18488520868623579
0.18735034505528414
0.12724337827916404
0.12544897847981537
0.10079199650767193
0.20573882470630078
0.08737458103193853
0.08923724939170381
0.11429354331206848
0.17270197170804513
0.10441263221599972
0.09488043626324932
0.11140447028365584
0.12546064204666188
0.21818839914081745
0.22631074368030774
0.13761416762357478
0.024221585170030636
0.061919375470105856
0.033548672629512055
0.12370494686853839
0.25512275984809235
0.19222388201070978
0.14921262758574816
0.12589523624642757
0.07938883372232725
0.04090281624089272
0.0689628462944523
0.11546782606188169
0.47791792863386
0.23281476632292356
0.026221454532278404
0.01944653051562173
0.03047086113061152
0.02869755415880168
0.24680949670065758
0.381129218798597
0.17008110020563272
0.043264945861193484
0.05966817646416348
0.024208555294045794
0.01076447172146277
0.06407381792127523
0.2913723491470667
0.1492954396837243
0.19820793911940512
0.057781244137419266
0.024481008980109385
0.052227250973993056
0.0656949130530825
0.16093960386785683
0.032470031450288664
0.06908355082076095
0.25163468067512307
0.24364214016694052
0.12618393580502632
0.10218164270774666
0.1186747358222176
0.056129020643325644
0.10367614810831222
0.08174362538203664
0.3560549440843843
0.29078648039765814
0.08244499739289174
0.021651391916591274
0.0418354407549718
0.02180676006147539
0.06411141103216347
0.36117222957429346
0.21429084816694174
0.11482442715759941
0.09378974800430631
0.0497016344693755
0.006912621527066123
0.09519681216193018
0.10059548450649393
0.154324228308762
0.15424245131409672
0.20658740746536083
0.20717996637070904
0.08343456790652332
0.04371086088606749
0.04992476119441692
0.23812987704566269
0.31309394604830965
0.21863586448407568
0.06476614449009124
0.05985902726774971
0.009835140375948116
0.03481237687924525
0.060867445484033236
0.10626202459255846
0.24981523941201422
0.2897482694630544
0.08371831946342895
0.08929319098659624
0.049731440010321225
0.062298139085842134
0.06913316872152886
0.28664710795679865
0.18000231251599919
0.05225267429543605
0.041513197790262676
0.047603200414777544
0.09700818095545237
0.0842451257837474
0.2107279581599396
0.15295615033616752
0.32126120753143056
0.21147125492521548
0.147240892410624
0.026578854733359168
0.008321902728872088
0.04027169523086392
0.09189766271227172
0.07449592678882191
0.11024129205883985
0.13212567788263205
0.2012736887622811
0.1741429129026883
0.09930160056410832
0.09093318859888477
0.11748544682898367
0.04611217225212254
0.11436645950849156
0.3035530130534515
0.1572807875064689
0.1763370736777271
0.1529138906020869
0.04076171716680228
0.008674588346259577
0.11204329058961554
0.0973624171013563
0.12094786400816565
0.277783679359613
0.18722952003110846
0.08441981267842248
0.06609847247650977
0.054114679570811786
0.034004244458513994
0.11529080433901012
0.15785631905828612
0.11550710621900236
0.2855170598684539
0.16843376533416649
0.03930467677293311
0.08408581398022069
0.12509643487173136
0.09875006370112542
0.18301977676398307
0.1751762259435409
0.24800468980487764
0.07265485937451362
0.05342254482101054
0.04387516962736525
0.21829950229984896
0.268244549828932
0.25379690533423954
0.06539864720387391
0.05151270448623808
0.029133075861783736
0.05245306489192014
0.0611613061885317
0.19089750846356002
0.1498075534514683
0.26132886208704986
0.11466257977858922
0.07916729878911087
0.028683689098658705
0.03437367570561544
0.14107850035652666
0.033083245392910146
0.07213518144621409
0.2508264551672578
0.2754174032723036
0.13060662965191178
0.09703098289325096
0.07123386064321735
0.06966592129460736
0.09886273836220612
0.18024436898424265
0.3846773085194953
0.1889052497024585
0.08271224044325819
0.015385565409783154
0.01666795499807586
0.032544356922402116
0.22805830842337785
0.07949867039205885
0.15594370757900708
0.22099576426123207
0.10844926502677282
0.05312022666858946
0.05739589865379604
0.09653791585092614
0.09344042418355762
0.12673756729184565
0.25974658334019773
0.24710049157987946
0.18733159570170876
0.029907080633056304
0.011099051047578157
0.04463699578458184
0.11335619642565416
0.3827719165337337
0.26583161088294904
0.08316204941872368
0.08965892528173809
0.036444901668920004
0.023389273227492652
0.005384887879816598
0.08056820496823228
0.2900696733480451
0.3766157959474966
0.15370106761784236
0.03502463147569713
0.030956863476180065
0.01889821716443998
0.014165371609380108
0.18300848427068772
0.1157103869955849
0.15021562757107648
0.08873302048649545
0.1353620793877181
0.08835262511277661
0.10194307106239574
0.13667444892426758
0.04124284284294379
0.05332655598825116
0.20735389136565682
0.2968879986526311
0.09802399964724727
0.1075973807689853
0.15612882387250393
0.0394383077310778
0.12646279702328733
0.2372669945883526
0.10331429100712576
0.1162340054638338
0.11290842655997015
0.14333597425029523
0.07624431346418693
0.08423293800478888
0.09752401594040991
0.09586906166405845
0.3653300570531936
0.2119678017146777
0.09574258824104098
0.08105206766873575
0.04689840540770589
0.0056156619829921955
0.16012712386364636
0.29989233500439033
0.19346271299502998
0.12088552687785126
0.05478678938659079
0.06405456973745045
0.03206153361065952
0.07472916517416052
0.05736754515292467
0.257672331932642
0.3387457894875454
0.2105899444490729
0.05824201795173949
0.03344805904080876
0.009921261496171879
0.03401286448361997
0.2534667702478038
0.3422832531412153
0.22898558618713954
0.06675350003935669
0.03133247387290385
0.03172535619472673
0.017177555563666912
0.02827531865015661
0.12467833578986526
0.16891296314648635
0.20539954452664674
0.08507128057484238
0.06276277244346624
0.16784644006571067
0.10008402145839639
0.08524430726531153
0.25902654821001214
0.2939871017698738
0.16360069942293762
0.055862340279057295
0.0432174145243966
0.015673207904121293
0.07771571089937981
0.09091672652067864
0.039011118177261064
0.3021704934186719
0.3055737685003811
0.17044544548904916
0.07953521423697187
0.04034758890610207
0.025727236341227727
0.03718883412597099
0.20373082200401935
0.30246398310373673
0.17866523636475998
0.017568296677942685
0.04228869167935749
0.04709566097186608
0.07926567522595673
0.12892127804668294
0.30619666145351343
0.35484432179074554
0.09989668819856837
0.02896210189965736
0.02136878141858232
0.009957995612173072
0.06694356185117382
0.11182959609730277
0.05123894602947024
0.2758381690341711
0.41330040421377584
0.08650252378856943
0.12073264437967318
0.024652225696198037
0.021529027322475355
0.006205867126440404
0.0689123262782888
0.3385867498902022
0.37027666865483344
0.0676789238174778
0.07839669602842753
0.01471893855139856
0.020588566819171896
0.04084094721420907
0.05211988189591936
0.2217425272190812
0.3668989128141048
0.2438114198680591
0.05795923873450043
0.02003754407754219
0.020390371373546143
0.0170397215218988
0.11343525206838183
0.11606167102387106
0.22919855919234333
0.10961419144626876
0.06709835650451419
0.14905775318640335
0.15368973363970756
0.06184427905631713
0.023795681979434553
0.08293290983423454
0.3286081123615483
0.22651147087276566
0.16245541091339155
0.08717059936880478
0.04053065968386934
0.04799493949302593
0.05016676600735985
0.09689632896767726
0.21565107272465125
0.23668689430675005
0.12644802399971286
0.06107139746108934
0.07457030678445527
0.13850897553115496
0.16078841017547793
0.23960436600054974
0.1336415984403296
0.17466079083016045
0.20097187060825292
0.04257836588468996
0.02607031584037813
0.021684120126220317
0.1425419974247311
0.14024931351649308
0.20656300421341822
0.1835624512196388
0.17023854952332448
0.019206660248236477
0.06905519219896113
0.0685826506373082
0.25058586032367175
0.36658942602804423
0.090664341463116
0.021888251572404236
0.033021958723723877
0.10458180503036812
0.06250021568436968
0.07016798316739127
0.2260956657014178
0.23844182591270344
0.2397126837077855
0.14991580079911296
0.04334577995940218
0.007482011371390516
0.0376259953972009
0.05738002867957097
0.15044365556634182
0.49413480787194164
0.1696760267751696
0.08501899738614702
0.049482661558737207
0.0036038455766927682
0.017503905430691833
0.03013594088668619
0.14262506844766265
0.3948408841012904
0.14329705173475316
0.09258809652639881
0.14280174774448284
0.018509583078988298
0.02571964715032583
0.03961762206920566
0.2059851533261623
0.09947520006983843
0.15610270064572487
0.19682569729929203
0.1831038668814825
0.06158129935875158
0.0732937875329647
0.02363038448241753
0.36416768831195784
0.31294956918009603
0.09952676357349523
0.018780421324830206
0.04141784367147768
0.054497192020300636
0.029070212942318208
0.07958996053605433
0.1997167451699676
0.3026584516658156
0.26036805751101594
0.12140012162068133
0.026235116492541007
0.014215670789161576
0.033224176589313974
0.042181470806159575
0.09222372252822693
0.17159383274218973
0.369525232498647
0.04936104774373344
0.1788918726664532
0.043818157181871376
0.04649249871467054
0.04809332330920641
0.10838953570824231
0.09002471935630861
0.32466025069122056
0.11361865084968659
0.20369444559455002
0.04628255699374702
0.07569929354738984
0.03763017892029505
0.17307921281284372
0.42028294450848214
0.20394729380848198
0.0858420927048313
0.028580586957079643
0.014612579357980597
0.02026662286253012
0.053388364461064555
0.12032722746268965
0.22099084199527752
0.1482045491398167
0.09813743123689128
0.1356987742546849
0.09808952403420595
0.10153566168490354
0.07701579739036761
0.08358053142869022
0.09051773225371326
0.12705881853050768
0.19287483254693727
0.2144039133708968
0.08776391991719572
0.07490788314443371
0.12889217119252247
0.041740663658226006
0.148334112096818
0.19342739134918546
0.3081174149574367
0.14433717020504877
0.08390154926511337
0.07264864820947596
0.007492849737796419
0.10082299691817281
0.13973354992448703
0.2243406569761361
0.1885273934183059
0.1340264371640654
0.06005143357314759
0.016960915399930353
0.13553636517068574
0.14084117739426394
0.15239413313667569
0.29095947000972133
0.1109498388281623
0.08919381642593048
0.16199048816439796
0.012392828627612132
0.041277891809901254
0.21163723080281116
0.21793112669700876
0.030606021584805767
0.061896953730407
0.10819740047690309
0.11847523651911432
0.15619092684016228
0.09506491812414286
0.16675251783764175
0.1908191746601692
0.07873134142388498
0.046736025856151116
0.1138101433147491
0.1612427256396984
0.09555143112175186
0.14635644729798503
0.11353802891870243
0.2362007720611629
0.13704326921379054
0.06543534631448708
0.19800914302810377
0.10213220817448926
0.08832273826012171
0.059318278215770626
0.04354967397181174
0.07539379162758085
0.2755869078388396
0.21412608940470126
0.2845480017639462
0.02387402421302474
0.06004165694245131
0.022879510111894045
0.02768817028129071
0.09094882061094542
0.46541218816877433
0.2414530896930707
0.10844094037854886
0.05409660244996988
0.0018680870988262979
0.010091842261503444
0.10799634695637239
0.33234436442570386
0.268301487987852
0.1413558304883347
0.01833375165998812
0.03553277707166796
0.013075913113161959
0.08305931624649956
0.22165878879864526
0.09461736479220619
0.23068441903838305
0.06334837497030157
0.07798785461912273
0.08982025762420635
0.09613405637703719
0.1257485941077444
0.03402915060272585
0.13984151945192627
0.2851289683103906
0.2252610586521867
0.2362358685078899
0.03388899967305383
0.040798932408398256
0.00481530448564135
0.04442395575129245
0.1410108495860349
0.17922949079085887
0.2179798950008424
0.19368675023808993
0.054722476480721066
0.09236696645713295
0.07657931076561421
0.06241815164993206
0.06260315667801852
0.1276842432101599
0.19285803079718644
0.2668778523131808
0.18917319452254197
0.0766444788917613
0.021740647013499075
0.055949300693803036
0.1678723085845443
0.2031483025176785
0.15386181898491047
0.19730203292446824
0.1522713870297464
0.036117378096411926
0.03347726381924986
0.09417362867015103
0.14169624319958152
0.24619815191781735
0.1833192896887155
0.08281691979996507
0.10553661645742897
0.014027770709756976
0.13223110407868524
0.12648682582320198
0.18319851334264978
0.1781874121205056
0.10228114102277322
0.11991115100425569
0.04933233251122391
0.15506898818885678
0.08553333309915769
0.2154173302918296
0.13608408794550766
0.19985792119036175
0.054280617528079445
0.05687111502889253
0.05962072302529308
0.11753580087327986
0.1603321737232643
0.044668695713817014
0.1745412684319892
0.24637508224478477
0.0947695558712421
0.15396346520235257
0.04604393261365663
0.10408262712681358
0.13555511557577798
0.1823643249190589
0.22062043086618283
0.07695946820048515
0.05847557483420161
0.10930531722218473
0.13770224300763784
0.0941108670081006
0.12046144609144942
0.13228459133456946
0.2319407331108962
0.08600490155572386
0.056203366201568745
0.04528971252369655
0.053180971675881025
0.06775295717158608
0.3273425537402428
0.10113722075844352
0.15495154178877626
0.34188592109839644
0.1899042527680793
0.03642216378930749
0.08265892646503213
0.06939466090679729
0.02364511387957182
0.05626781859976865
0.12235800412106734
0.5247644451041175
0.12035689990723547
0.10238933997911041
0.026458547234614098
0.034617633626243885
0.012787098558142487
0.12567528760153185
0.21166160219462501
0.32461840156955524
0.12636030105463517
0.07063585398789247
0.07366272305328324
0.046895837542386944
0.020489743490674048
0.19610235082085764
0.1814859799202278
0.17212083849639337
0.03777031407407049
0.08744507012196531
0.06024068451983848
0.11983677755201136
0.14499777685027315
0.15292746570208143
0.1636639001547595
0.21009400113588095
0.08659118010161114
0.010343979888722956
0.08591812062776642
0.1041229228884321
0.1863382193517107
0.09812059216986857
0.3745546926472695
0.28753739023368324
0.05606749699160638
0.11102446915317324
0.02621423069689074
0.031120498908204116
0.015360374873316276
0.21035071861524002
0.15508248596592536
0.16224665898834503
0.13619369692317954
0.15198380755384083
0.11885858262066551
0.026239909189776405
0.03904380770155761
0.11375761120778839
0.11189869113756577
0.20192537343545003
0.1276095698706379
0.11702830068341127
0.1460238461371271
0.08909180107603548
0.09266455154049051
0.12972351973837154
0.12474668929177678
0.1719616871928995
0.2485997015793568
0.08679452093625031
0.10968424317382375
0.053839984341413294
0.07464947006813973
0.33248735997190554
0.09573440276088996
0.12448484372747184
0.04147172773492412
0.10944163241651027
0.07324411183673253
0.13517062858852802
0.08796506821118454
0.22458655264522123
0.16929901701516287
0.1439301978729262
0.24848829250126733
0.02211237870083247
0.03196779359202857
0.08149907747604729
0.07811649152104845
0.03899613219048886
0.011666208302365248
0.38860242576946996
0.23118744043223188
0.12815489794615037
0.08877505447602174
0.08485199676816099
0.027765546469098196
0.18507086895362573
0.20318796446621454
0.0254828029330989
0.03453446812817027
0.027716213479323643
0.09951369781651762
0.20504157009457233
0.21945222238118983
0.2769388218450194
0.2015170135812649
0.05771687669293353
0.030019901143865328
0.11179177902567765
0.12155939993400815
0.14327515549216088
0.0571807910708286
0.22318514276183868
0.2996948623246802
0.1845870135166178
0.08373987054932898
0.055874117694913766
0.03547849362903098
0.07034212074040744
0.04709811380664995
0.14711626232874647
0.27901140169973293
0.2533399127515889
0.18521040942522501
0.06846206353722813
0.02951980526679368
0.01936480022821681
0.017975163769484936
0.11935698857124498
0.15514587498833232
0.3504709103861882
0.2087962272726639
0.05521715023162738
0.040802393993011006
0.03865959049588191
0.03155065615936002
0.1754586965449879
0.06297493400460569
0.25411304813992797
0.11661060387884753
0.08655593038290135
0.12907287209916488
0.09022197340158486
0.0849917522689438
0.30635491602125814
0.3227702532730018
0.05577754264861183
0.05125890287138863
0.06713280604853752
0.018596450981930045
0.06061594989879427
0.11749298242340121
0.16700235846782074
0.331735262991111
0.2562925144745794
0.08364252935294474
0.027425455505705493
0.017404143762292056
0.07751142606674874
0.03898602837331392
0.23150787103858553
0.32511373140689914
0.10939559200575576
0.06341017593924914
0.0882451591411508
0.060949917389751716
0.07538671597150887
0.045990518406222224
