0
0.387688975732868
0.0
0.0
0.07926953044417309
0.16407337096067232
0.05013445247978038
0.1981530098129952
0.12067851107255202
0.38206894142901554
0.0928511174299282
0.0
0.0
0.03285676379946696
0.2700476010769292
0.05535399664543115
0.166820583502226
0.3610790494559708
0.2095854260290191
0.22442746014915857
0.0
0.0
0.0
0.20490693713494634
0.0
0.3579723308009501
0.10796616421860644
0.05596360364065988
0.19548786646334063
0.07216314884674008
0.0
0.04577718642669857
0.1646686233798179
0.37434462417185116
0.33526367172990024
0.08518808955997255
0.0
0.0
0.029074072609329746
0.0
0.176129001664231
0.2936844036178783
0.06655296145364722
0.0
0.03744804900465458
0.09887756087478745
0.15502037534454927
0.18813026254951834
0.16028579504931698
0.27525703402938595
0.4144611457298436
0.18568941025263314
0.1245919979803135
0.0
0.0
0.0
0.0
0.7211611589362017
0.01809270641930999
0.0
0.0
0.0
0.0
0.0
0.26074512323149057
0.13193419026174222
0.5034117699724934
0.11241659777318291
0.042979465390454434
0.0
0.0
0.19733667489311277
0.011920359321924931
0.08523240936920418
0.0
0.37961023948109124
0.30154888286468823
0.1866180796999758
0.046989893047785045
0.0
0.0
0.11823851891958616
0.03204719580674407
0.06164401211823918
0.044319080069523585
0.09254653660335849
0.16824777064419322
0.35347184312816826
0.1294841469638672
0.5826452221539862
0.19158994749227629
0.06038161652167105
0.04524494704452512
0.03884816165041276
0.08128913875293632
0.0
0.0
0.49398648248969995
0.45436987059126194
0.0
0.0
0.0
0.0
0.0
0.05164293404308325
0.5513546967775333
0.27912874673393556
0.0
0.0
0.0
0.0
0.05483899652844691
0.11467624729390558
0.4601110649287029
0.3602313703540803
0.05904695294346831
0.03414050687451367
0.0
0.0
0.0
0.08646954088219111
0.2980385698772124
0.06759030361184747
0.0
0.0
0.14802078851113987
0.20904539653602924
0.0
0.2773040458940298
0.321138961018994
0.2560253341296131
0.0
0.01862354755034991
0.0
0.0
0.2815641031993755
0.12264731794135995
0.3464486618310231
0.0
0.024917109826209996
0.15568100795403764
0.09326526602251917
0.09374903036527694
0.0
0.285938294748877
0.17675067809000367
0.6827115113741978
0.0
0.021225367422801948
0.009224831264002637
0.0
0.03703473854911315
0.07305231396230705
0.8303221267974716
0.04569777737116143
0.08560104093320846
0.0
0.0
0.03837866188533266
0.0
0.0
0.3730893459469738
0.17528612980071975
0.2897830198616729
0.0
0.025961017243252324
0.0
0.0
0.13587928193743667
0.7525957881950711
0.0
0.030079807887051523
0.0
0.016424928355479405
0.0
0.04407271130907972
0.15682625493790275
0.5791879945948142
0.06147871749857497
0.0
0.06270327090821354
0.0
0.05207070036081117
0.08765836037668073
0.15690037409277022
0.3217482095730995
0.0
0.0
0.0
0.0
0.0
0.3181258567387475
0.3601239419406691
0.7280552295914365
0.0
0.14611620995666616
0.0
0.0
0.0
0.0
0.12582748179204553
0.5944068500198122
0.0732402446613356
0.0
0.0562464573146647
0.0
0.04657408825270623
0.09717532309535937
0.1323563370646237
0.5589047912538493
0.11143909130357578
0.0
0.013133223614833961
0.068394449836751
0.057042728050172235
0.038622952043761864
0.1524622241249123
0.24584968797170634
0.5396172890177344
0.08803999749207778
0.07197754539740443
0.0
0.022298803310779547
0.016448563991928542
0.01576763479170726
0.2631748811899032
0.11884844579167593
0.1551784147076604
0.1858632798951721
0.06956208632420503
0.10229326129696013
0.04450191170902134
0.06057694826404279
0.7992758641248396
0.20072298018307191
0.0
0.0
0.0
0.0
0.0
0.0
0.20203303431436753
0.16669407103502035
0.06299971557741955
0.15104892772636747
0.13666557459538223
0.05347886572061826
0.08256682093723106
0.14451213593376508
0.686649920383077
0.26603272690886365
0.016882052779995698
0.0
0.0
0.0
0.0
0.030434553839663953
0.1974728015099314
0.36301537840773385
0.2045988707614736
0.0
0.10986967312520894
0.03697886887038393
0.03237066509668284
0.05569259775279818
0.4476411792369588
0.09153750230794683
0.08986728307812412
0.03998135988288821
0.022626109794703572
0.07434293321470553
0.12045745158634631
0.11354537282298031
0.16424479774848666
0.2756337424521282
0.20187042835968386
0.0833060198583445
0.0
0.0
0.11372086599711374
0.16122349781140838
0.3581004855270767
0.17901852504262883
0.07171407599554594
0.0437466912859939
0.10074873852825163
0.05762007927133641
0.08069156923814927
0.10835931666299053
0.25447038319377213
0.6050058586826272
0.013558738243521384
0.0
0.0
0.0
0.0
0.12696443855396156
0.5071419534087557
0.21938169257399576
0.04177615351060401
0.03560778419176888
0.0
0.03976385001101027
0.031138103738029735
0.12518949701421192
0.47700227164032294
0.36097151119281273
0.04960111551501217
0.0
0.0
0.026343792424288755
0.047145279389800364
0.038935608215652985
0.1699575272309003
0.2837754377787022
0.03505805351558087
0.14210206410853712
0.061397793704863465
0.08739041695330407
0.2203179886911723
0.0
0.5966796840016706
0.0
0.0
0.10427190849162697
0.013970953012283623
0.045966346635567285
0.0
0.23911055560847938
0.34247166858663725
0.26157704433119955
0.2584617395465757
0.033212680006134136
0.021689447428049353
0.0
0.058087300254798586
0.024499112939307146
0.06554456920803123
0.06452978813974998
0.19844192572706523
0.3183883578035355
0.23785020134580132
0.009770807470100873
0.10547325789627247
0.0
0.0964129759328804
0.0
0.0
0.5434184795075605
0.17356890912988288
0.0
0.18659900461892776
0.0
0.23191243663606265
0.45142559171203384
0.21375279736238417
0.03586342058750623
0.01466614409184697
0.0
0.0
0.05237908581930798
0.5168906473966326
0.08641562329886389
0.079706576933555
0.0
0.06856337393639676
0.02908290374710202
0.15138641725994406
0.06795361222281805
0.36761963910769646
0.31024614349200313
0.06947926826484306
0.0
0.0
0.0
0.032202140322363786
0.22045217630332856
0.3566901983200482
0.1195436474869179
0.12077844975968706
0.056135897161728364
0.03433031707556144
0.09181686855193333
0.1399918393496804
0.08071230840081159
0.3854918431174898
0.46029879490807907
0.064811594011088
0.0
0.0
0.0
0.0
0.0893973011973363
0.8153834640246986
0.061392621157532495
0.04508989718733931
0.022671402095693023
0.0
0.0
0.0
0.05546211843137713
0.24087043241110406
0.06961918176169962
0.25590595974679725
0.09553129087233216
0.04376173317366437
0.051688175542011786
0.0899635181623446
0.15265849272639523
0.1618759042796306
0.4324332766744062
0.0
0.0361868508299805
0.0
0.0
0.07800313089285738
0.2914999502199411
0.26109786194460943
0.22892286591991354
0.0
0.04590640003469198
0.08400889842328378
0.16959089440803082
0.11668482038060869
0.09378748688921343
0.29482162886367325
0.08875313813621177
0.07974708667270303
0.12000503365075789
0.08627476616457276
0.0
0.04512146212875652
0.2852757448943141
0.4341232902954435
0.25471256640422607
0.16497936029258578
0.0
0.04331133660145565
0.0
0.042388819831726675
0.06048395634846791
0.3060902303343937
0.2238873827178213
0.25829166087068783
0.13562424358230563
0.07083326804171752
0.0
0.0052722824363776125
0.0
0.147645574572062
0.06830035520558829
0.20587385278740822
0.0
0.10250567254663835
0.13985179647318371
0.05628211226482132
0.27954014478614087
0.02915122563268141
0.2902688356346366
0.13235067820447408
0.3964716437898183
0.004164460693855735
0.1091976838816247
0.0
0.03839443104771247
0.4820440258835706
0.09864491474692974
0.08467306643140166
0.11381617771056846
0.020433575004767994
0.05022178999655262
0.03794806631250794
0.11221765414316827
0.513001971493936
0.25273081353223764
0.08966132191369275
0.0
0.09818924722423773
0.0
0.04641573972082403
0.0
0.22528874772706467
0.030405007639152735
0.04477019175529636
0.045853495645335356
0.14301312788153123
0.0
0.010312823304723015
0.5003558909812572
0.13772239202736763
0.500186539896581
0.0911436630754732
0.12593124722575003
0.026968678433099268
0.0510620081632385
0.0
0.06698463491525893
0.49245573650123153
0.12472282574564515
0.0
0.0
0.0
0.0
0.0
0.38281992528465647
0.3142242736037072
0.18595335639499358
0.006783401166040154
0.016336593052281398
0.0
0.046401270525682506
0.0
0.4303003468500177
0.3138064711343495
0.2217267576551184
0.0
0.1875415627236741
0.11840489731512716
0.03010744870125389
0.03316079251775561
0.09525110623680347
0.3100821046294803
0.1832943755096381
0.0
0.0
0.08676250209540576
0.20428958444316198
0.14834974481065846
0.06722077712202561
0.11306530455519449
0.143008099521293
0.2175203976199763
0.0
0.1264996680864928
0.06517790693060593
0.1348728505670691
0.1998542398639175
0.5190347218576123
0.07861501649350401
0.03773130094718768
0.10672208554095387
0.11747496674403206
0.11062678664854676
0.0
0.029794098634606227
0.2503838592337205
0.1670682827353607
0.32723506037494565
0.0
0.09712581843362966
0.04955229871452672
0.0
0.10863375715525656
0.04549848194797372
0.0
0.09842827100727533
0.11864551863859536
0.5877427740256403
0.0
0.14968267945645178
0.0
0.30361157860902527
0.0
0.005424120199937102
0.0
0.02000316546944909
0.0
0.36415902120152477
0.30680150808501255
0.05302021735346066
0.6295999920609417
0.2320964513934462
0.08528267972851472
0.0
0.0
0.0
0.0
0.07678621368249923
0.23927645065644956
0.6480640410538123
0.03587256957589504
0.0
0.0
0.0
0.0
0.5040803425856393
0.04940113951908011
0.0
0.0
0.030925739756829
0.07722138621221274
0.0
0.3383706740805407
0.5065016215679147
0.02881083748475245
0.0
0.0
0.0
0.17199945255681104
0.1964306372988595
0.09625652887925679
0.17852838350978883
0.3265210344607094
0.021440208576225517
0.2708117026890361
0.07969278027642362
0.05115324718754741
0.07185115668928002
0.0
0.1297515454984379
0.3134757762524788
0.2824570853931177
0.0
0.0
0.027638260964007975
0.0392182267791854
0.20745830189216102
0.11277977241770526
0.23487561627607828
0.1424120630360364
0.08451930726764813
0.22748766231383702
0.0947829523201
0.0
0.10314213195575321
0.22039296160787883
0.2845559803682243
0.0423706181218115
0.0
0.031206807220982874
0.08406573532150739
0.08897369918215363
0.2484334218790554
0.4722054539051529
0.341254551924813
0.028718897326281523
0.022219889235930736
0.009097411570338458
0.029887599782114593
0.0
0.09661577391864787
0.00858150136119922
0.53509091065338
0.2839860618676245
0.08516896326574962
0.0
0.0060680376477732405
0.030340186722463226
0.05076366005460258
0.3183809489179072
0.505353073711113
0.0
0.0
0.0
0.10570391792720928
0.05133830306187489
0.019223173593822324
0.1797828272753247
0.05647507943699437
0.09720069646376794
0.06956576528670565
0.013570094813614696
0.021881119730773804
0.14359489132924497
0.4179288471588433
0.12055380233602349
0.092104019034274
0.276349971391209
0.034454217820711786
0.0
0.0
0.19704707692407092
0.2794901570350342
0.3422035974462777
0.17849696776937282
0.0851893406255846
0.0
0.0
0.09754675643606717
0.0245734689730664
0.2719890620860219
0.1778798929153294
0.035765831313122644
0.0
0.031276312151979936
0.12997521814396304
0.11664950606850702
0.26353723297787407
0.24491447298182709
0.20736154615180058
0.0
0.18269412970389529
0.04895678748071295
0.1439118004607731
0.04889915690186297
0.21773955151735583
0.15043643409535815
0.19114862653005954
0.17521537105260995
0.1458264450418295
0.0
0.0
0.038428641569239606
0.18295692769308208
0.2664231288226207
0.4697293305836391
0.3439210469418311
0.16576755827907014
0.0
0.0
0.0
0.020581425992521687
0.0
0.4375612089492043
0.03305252622402895
0.10950122692464032
0.0
0.1511558199673432
0.14566185965732278
0.0
0.12306606779313957
0.1901175891574388
0.1653697958686449
0.0
0.19219957409058072
0.21907271464004685
0.0
0.04580055416776116
0.18743855836325662
0.23994976218874897
0.2648293180558136
0.3853782058052808
0.0
0.018151984409857408
0.0
0.0725192065907111
0.01917063297531283
0.0
0.029541882991619736
0.030949418970890874
0.0
0.00922733365700719
0.0
0.49636988629036904
0.4339103246733803
0.04493576770820741
0.15150214958659397
0.07028822144064492
0.03960087320307574
0.054801551329929206
0.0
0.4896927751180773
0.1491778612282564
0.2939630074740451
0.42848158834037997
0.0
0.0
0.1116952670074526
0.0
0.1165114815833896
0.049347538665629985
0.3334045114057279
0.27567467405009694
0.0
0.08416793868142552
0.21475787193406914
0.0
0.0
0.09199345689131071
0.4118542782918447
0.23196364439006475
0.08915136598885237
0.03910594594615922
0.0
0.0
0.042751255396526064
0.1851724303543022
0.11265309504807211
0.16913828617964036
0.234147244473748
0.0
0.022370130360126243
0.09223560409067742
0.21648841624793627
0.1529661050932983
0.3165681453111443
0.06419430191905025
0.1562659348890307
0.0
0.06007049052620014
0.0
0.26290979938782855
0.13999017276496284
0.19434755235329554
0.0608348649764911
0.016388075512837233
0.05940535972995119
0.09552343850236776
0.0821345504785092
0.36956700484556865
0.12179857419503974
0.7916843451832307
0.07219827819547993
0.015934504710598724
0.0
0.0
0.0
0.0488848317306869
0.07129735699373714
0.357062251608171
0.057426514482282455
0.035925401725754286
0.0
0.03163127689964759
0.1583348276207206
0.13989030023371715
0.2197288191358981
0.21963963276208304
0.21415810772682325
0.07222061588174286
0.03331899655201612
0.18386979386106672
0.04150488043557316
0.1442493806921566
0.09103781869076243
0.39810037314381197
0.18498105201331008
0.24887705157057174
0.09455141874141552
0.0
0.0
0.009712153993543889
0.06377727712063057
0.060911540801303385
0.15685899230405842
0.30908553733093896
0.0
0.0
0.06352606926483885
0.16186823128370628
0.24774858634249802
0.1864013614049212
0.04706361401942545
0.33033883178395457
0.028336047470336502
0.047356848178348974
0.0
0.19601913759457265
0.16448284408048805
0.3145232924090258
0.3609508375518001
0.0748753935747676
0.08227662781058143
0.0
0.0
0.1673729768301286
0.0
0.5063664221086379
0.07501225833117668
0.08094010229144058
0.02559550533357336
0.0
0.02320910292731363
0.0
0.2888759345070322
0.32731971651359604
0.46656961304565164
0.0
0.0
0.020680821451069583
0.01655273425097521
0.005780465673287998
0.16309600278973477
0.08736836628038648
0.04791104244573737
0.13872421537836988
0.0779935283075093
0.0
0.0
0.07667853788156918
0.5713235668772365
0.16384487283175542
0.25000718324678944
0.3561353911007236
0.07666782537622335
0.03931541477079349
0.0
0.0793181663991716
0.03471037022713037
0.21411155988642525
0.05330840432272265
0.06629149004082609
0.0
0.22493796511604514
0.0
0.2059160530831149
0.23543359674574477
0.3361732400290836
0.10345200454970828
0.0374644135746791
0.0
0.022076119434758974
0.07861082166162044
0.20490701252250493
0.21731528442168943
0.5822677381750191
0.11363737502279342
0.09219298628820054
0.06107678868629854
0.02812186531541287
0.057034079769357864
0.06566820103408916
0.0
0.4107883230968117
0.0
0.02587228304414704
0.0
0.03015525831444959
0.03148702766693739
0.4291687086814829
0.07252777096160919
0.1948695256698337
0.13273496944575214
0.05747692375783611
0.06714300708601077
0.2548733023650136
0.0
0.2097576724847153
0.08314392776076754
0.0
0.15630708645717817
0.08057364067072839
0.12004335821721758
0.15278888312719593
0.04051743475232308
0.4056019817195884
0.04416651637255058
0.05313524264428728
0.0
0.0
0.04811601112888814
0.09032991209939997
0.061965806612983905
0.17486751764759104
0.5715841814858034
0.1905859325078115
0.6214460405997084
0.18796712068147933
0.0
0.0
0.0
0.0
0.0
0.5333009153783381
0.2964184829786206
0.07224076599301389
0.0
0.0295225594821391
0.03827372981151352
0.03024272628531062
0.0
0.15767189221313305
0.15194285120169027
0.13514715222349685
0.17638462793900656
0.21144596549121422
0.08453905474345069
0.0
0.08286730702517332
0.29645650382546945
0.2214311273448994
0.13144494481696226
0.06321566853613625
0.06803753411503521
0.030664102899786022
0.12005030226671087
0.06869875310850627
0.27612635188854123
0.0
0.08015588453859024
0.04742538680622044
0.0
0.11285539081474807
0.2784902519278821
0.2049457210679396
0.7782955275813772
0.08896067121827149
0.0406891320941734
0.039998402444660006
0.030940273719601168
0.0
0.02111554028124752
0.0
0.17092646479568732
0.17527779054379367
0.0
0.0919779171676255
0.03420847400291477
0.22414789146108718
0.15937752211610176
0.14408312076838914
0.308150916080249
0.2948439933412163
0.10463713693917692
0.18412915679925665
0.0
0.0
0.06630387900878616
0.041934254792524904
0.28487020733613
0.32529393796963635
0.10184010812465917
0.06164282950913424
0.0
0.07864379736274461
0.0
0.14770829478141562
0.29229872486858044
0.0747220086455785
0.08209282729288808
0.0
0.0
0.0
0.022923665246308546
0.5279607477616847
0.24237602188968024
0.06364914153472159
0.053297942553795996
0.0
0.0
0.017025403039396203
0.5008343222267081
0.12281631748555864
0.08839457062262261
0.32720484443707615
0.2584939708981714
0.0
0.0
0.11296656970336051
0.038556999767086014
0.17438247755698683
0.12432120150669566
0.5548373177341748
0.09715283705942714
0.0
0.03381017809573576
0.06811120032107669
0.03334165493354466
0.08842480074240203
0.27509000667594036
0.4361174273523697
0.06453567566804179
0.0
0.048668140143692654
0.06882150814145503
0.0
0.10676634755355924
0.23548384279457732
0.15970845793991356
0.19168500385029452
0.06831798035945076
0.1071500783619867
0.0
0.060713936283573876
0.1769400478362195
0.15289776673745942
0.16889396396576406
0.1790151079239862
0.0
0.0
0.018714557347652462
0.18690355560407873
0.293573750799979
0.6118241033188466
0.0
0.0
0.10040303437007037
0.0
0.0
0.0
0.2877719578468599
0.33056357784212026
0.0
0.025076243003376786
0.19294383014686928
0.1807991004953058
0.0
0.2401094276451514
0.03050656705504505
0.23925989476754742
0.0
0.0
0.0
0.0
0.027181082282272857
0.06199299631529637
0.6715654188473993
0.44005176608893465
0.19230415852679902
0.14356982992105613
0.0
0.04152449232645864
0.0
0.09748974262050138
0.08505935395637361
0.17279469438486286
0.07367429400177086
0.09643599766569924
0.0
0.044119032839192204
0.07867733152864968
0.07665016939104113
0.45764781141143523
0.0868733434347135
0.0
0.0
0.01782651861943674
0.0
0.06341864784604226
0.249086400282019
0.5827943851628138
0.3592998925748176
0.31781093969631335
0.2328095887194091
0.04049262369185644
0.03267146788882572
0.008457450505047752
0.008457450505047752
0.0
0.5677538644806677
0.03179886330684151
0.057301438291614055
0.0
0.0
0.12222443282176258
0.07648584358842836
0.1444347148424846
0.11936441334430786
0.15591228951893715
0.23860743848500318
0.050563999415672765
0.0
0.030756879940463774
0.06244192890813751
0.3423521565338472
0.33021992212541545
0.279128311880187
0.24944220697345423
0.027442827501609576
0.028907463049235554
0.0
0.08485846548504539
0.0
0.3821908304305198
0.35574183861301417
0.0033532630991136027
0.0
0.0
0.0
0.05621093382591484
0.2025025412526489
0.38643006839221267
0.1750695327033518
0.14068716885007493
0.0983038917831735
0.03129355359154307
0.0246018997982965
0.02102472470566401
0.12258850822663582
0.382308393916516
0.10924275778906999
0.09786129761214576
0.09853854800005915
0.023066130308846224
0.18265038069130524
0.0
0.10632960841570456
0.35342216733353865
0.0468357925125838
0.23376747981952842
0.12944415702126255
0.1301747358961304
0.0
0.06319803495865627
0.04315649518473358
0.15523213567542804
0.27259328473437733
0.20911750927706846
0.17467815782086105
0.05096264332532983
0.05332053579607993
0.0
0.08409475331998632
0.3604806594310646
0.287514839590946
0.0875266234939843
0.0
0.017837630780087155
0.0
0.0577439536409051
0.18889577112878822
0.0
0.0938051802801914
0.07420284242723761
0.09601718982320744
0.3378994690952165
0.19755140561524145
0.07702735399818247
0.12349549058346872
0.18141768622507956
0.0
0.09951774277648275
0.0
0.16858067304578592
0.0
0.3889978900239526
0.16148503394093638
0.5138690696156673
0.1995122246634089
0.10758202240139522
0.0
0.07935567617127812
0.04462416326269649
0.0
0.055055812509286026
0.5858540188535832
0.061082075539552534
0.0
0.021744292680671472
0.0
0.0
0.06769673644639869
0.2636223355702677
0.41442478678345934
0.04589804527570757
0.0932833011122481
0.18282902017407407
0.022026681413390342
0.0
0.10348595551448843
0.13805118716363943
0.16613972722410528
0.07263237137345732
0.03381456620869696
0.03602213796894881
0.3776249090433112
0.051694041709125525
0.1789236191973847
0.08314773119074832
0.2613802331069249
0.2219025573982166
0.039949043226075606
0.016799001148541055
0.08916397887527139
0.11308379324490991
0.1910334050584388
0.06668720806758778
0.20054652145603086
0.0
0.09161908276577217
0.14643023594852655
0.05275908783781914
0.24546080491348846
0.1398986625860934
0.12328395577073768
0.0
0.05977270966111663
0.1338701153806431
0.2109565891646144
0.054620993899013315
0.11096812922187899
0.07158104209835961
0.35822991482445055
0.3746703318127205
0.0
0.09968908234291975
0.0493433707447249
0.0
0.0
0.008929049897739127
0.467367546083679
0.22954894780573362
0.09784475560490204
0.18315689482438455
0.2569926379253608
0.15269506349572695
0.0
0.0
0.07976044052862526
0.6691992209080503
0.0
0.009212998320004195
0.0
0.01302914731195726
0.011744314930485958
0.0046064991600020975
0.2922070050477751
0.13726452468500752
0.26439942069936545
0.0900687742648346
0.07920681051450999
0.06982285241078594
0.11447946277772374
0.035602810265078055
0.20915456373946353
0.29455933766910525
0.18974959275226394
0.0
0.0
0.05028965787453495
0.032053490784929764
0.26180088495620074
0.17154604202639376
0.19955878452808792
0.0
0.19965148370327274
0.04264124600999772
0.0
0.1739124361595868
0.12875564744093243
0.2554794913862291
0.5186793537767943
0.28140292312861614
0.08768217972052864
0.05857228525901503
0.014906254111509958
0.0
0.03875625869084146
0.0
0.35890925775697813
0.21033207742158194
0.07940727147805544
0.0
0.0
0.009202255339784726
0.06380616058380549
0.2783423393581885
0.3438906032741183
0.274201951956252
0.08962449971648084
0.0768095724546053
0.0
0.0
0.21547225078274312
0.0
0.49241248482779676
0.22285451684500643
0.10933033733966131
0.024276881027802177
0.058576836848937226
0.0
0.03530653580642929
0.05724208962684792
0.10569619013830349
0.03839462623855387
0.026302818425716207
0.0
0.002306909657307549
0.03818615177204496
0.16136190462705138
0.6277508224135954
0.3476644628545496
0.1807094224757702
0.1931609727244207
0.0
0.0
0.023566237208824295
0.02303057098796033
0.2318677092444312
0.3581223676872428
0.0
0.06968529747129792
0.0
0.0
0.0
0.16718874649974866
0.40500261446010904
0.23704636504662752
0.3883919577427637
0.15452640449341717
0.11386180090349092
0.018279373085590366
0.0
0.0
0.08789318475946971
0.3048870030381286
0.30642012901608
0.0
0.04267446722388305
0.03906870926515286
0.0
0.05849069088634208
0.24845818945050352
0.8019693601762173
0.0
0.0
0.0
0.0
0.0
0.1297035350009617
0.06832627649601357
0.4268744875945579
0.32520965204299723
0.014354570191778921
0.0
0.0
0.0
0.025767244979114926
0.20779319934032572
0.11452888961356414
0.21174599160148644
0.15862920351424267
0.12284937364165872
0.07443618191241429
0.0
0.21841614223197028
0.09939288826713501
0.169098239575092
0.0
0.023157632036324996
0.1621004238219095
0.24533668967596284
0.2199123198444942
0.11283878347695399
0.06755475368767795
0.2149411722160781
0.25977337176138054
0.4182655253892596
0.05524835351442273
0.0
0.0
0.05177005182896231
0.0
0.18937556093472865
0.05967295080261249
0.0
0.0
0.283606638097536
0.2673511260679447
0.050809686637167235
0.1491823695503942
0.4355743249316744
