0
0.1003174852203709
0.12198777317129401
0.008754761241655695
0.03599047804087823
0.0
0.0
0.2973744852695237
0.4508166907476771
0.25273679829647405
0.0
0.0
0.0
0.0
0.05599831844435875
0.24044729811118018
0.35145631053115695
0.1470744195465536
0.0551289684541069
0.06511518128547912
0.0
0.0
0.21305142258615717
0.16817276547541848
0.39127841402064406
0.1893432411530303
0.0
0.06864808470827986
0.03807910822926309
0.08715753388850676
0.0
0.22549266602258444
0.03683308797087385
0.301604388621565
0.03376075404560342
0.08090786362914494
0.15134932114851973
0.052800196052594124
0.2400265952362763
0.10271681214347769
0.7099106889483309
0.0
0.0
0.0
0.0
0.0
0.17990134834553353
0.11018741747111202
0.20679528475704775
0.13969691442592758
0.01283146026256234
0.0
0.0
0.22818247185171797
0.19927846473866578
0.2132146478629735
0.0183930907318064
0.19530133133511524
0.16694953626527548
0.2552350863501753
0.08755844745516281
0.05141025202433311
0.0065029395229994225
0.21864816674693588
0.022355337048490145
0.0
0.1675846521430755
0.15989709519976578
0.12689436262462536
0.40958261127568474
0.053659648534275135
0.060025757860839975
0.2814570051813776
0.05716352595506904
0.21907063968876453
0.10455909729046128
0.02874129062995718
0.08352426546733237
0.033117377951966
0.1923659571949933
0.14806575684380635
0.2310966728124785
0.28621342319307363
0.06953993817480528
0.016492843049939507
0.12125509773134531
0.12733489379093324
0.0
0.6082041397423483
0.25910182848379826
0.13269332041074752
0.0
0.0
0.0
0.0
0.0
0.24400525230111722
0.07513934448683901
0.035641716477878234
0.1665525348988566
0.28996656507412266
0.0
0.09590224836486953
0.09279023818787091
0.23162879853670482
0.278158182619175
0.11645501646134183
0.1339950926003217
0.01818242321129859
0.0
0.018709558348913708
0.20286982575086118
0.17081700817744064
0.5837206512236777
0.1889288784872908
0.0
0.03520564975444395
0.0
0.0
0.02132696933471725
0.3871554273056219
0.3907303454384109
0.18750292566801396
0.0
0.018605650387717804
0.0
0.016005186058982674
0.0
0.3585541205070746
0.27399097160736674
0.2272628894524256
0.10465055288163219
0.0
0.0355409428905815
0.0
0.0
0.2999423028942811
0.056696639593676317
0.0
0.011863964434944274
0.12249541033918615
0.12424208483569088
0.2853751031608621
0.09938400713544436
0.07717239894720239
0.2712620922542651
0.06643835427361804
0.0
0.030501589531332876
0.1435246641535234
0.18509390223126668
0.2260063471271148
0.5993717839535654
0.31801427139031424
0.0
0.02335245195429752
0.0
0.0
0.059261116635895957
0.0
0.38962155132424675
0.1338282006316505
0.0
0.0
0.0
0.0
0.0
0.47654985320365495
0.19658860666609806
0.26397553675530416
0.21568390173102858
0.060060044652300276
0.02658604791609251
0.12310629429964111
0.0
0.11399833375327076
0.19522198433010005
0.37939581210421525
0.21920258767000006
0.07299415483156352
0.0
0.0
0.03797805504133875
0.0952063761981655
0.37412402485576257
0.3062211933454285
0.021052142731508967
0.029920713604328065
0.0
0.07207092475414342
0.12653476103819603
0.07007549536502261
0.6025199112641504
0.08648919531732138
0.1194100030915675
0.01353458948828288
0.03973892197747987
0.0
0.017771787117685366
0.12053496341598238
0.281872484571605
0.0
0.0
0.11331314247955265
0.06239465484015452
0.018160033399331057
0.12588031544197276
0.3983786602372115
0.13844482078145992
0.14266863207561245
0.229207611414714
0.11155660119089632
0.0
0.0
0.17488583785495573
0.20323568813551807
0.34276314436829347
0.3886907670944439
0.0
0.0356221591572791
0.0441838519397248
0.0
0.03951923949109826
0.1492197333528785
0.6903019488425387
0.1275006584058845
0.0
0.0
0.032754746460434685
0.0
0.09925957030579667
0.050182393594778926
0.49397351642088155
0.10753316954598285
0.09582117328880792
0.0
0.0
0.04190868621209933
0.11438972873241114
0.1463730869954475
0.4910423823787254
0.14265175032020092
0.07944575831541013
0.0
0.16161917236551582
0.0
0.0
0.12523978219746837
0.8108895118648216
0.0
0.0
0.0
0.0
0.0
0.0
0.18910954588889103
0.6509063452373788
0.1478818188515864
0.1076089336915946
0.0
0.0
0.0
0.0
0.09360225838390458
0.09578412946287189
0.3241858848255253
0.20839374800503943
0.06473690158328041
0.13024499427917505
0.06407742403359805
0.026606701967790945
0.08596888550764041
0.11507223211832332
0.149416535151527
0.05763089630290156
0.11368480108632423
0.24262695636486434
0.0
0.2947081285397696
0.02685952807630062
0.1185600563859571
0.17993259236641737
0.38822860397727876
0.007525206803758879
0.029435005750120723
0.0
0.050199386073467085
0.22611855372320405
0.03469264642463711
0.0
0.0
0.025317179741023255
0.30500397082309444
0.31289101012176745
0.24525735521595293
0.07683717050722297
0.21937844504476256
0.0
0.06988800335863786
0.07320109534142616
0.11955560164777176
0.0959040701410484
0.08602998734582472
0.33604184956823546
0.3055710523517757
0.35522766220904795
0.16827010509637774
0.04457758855881595
0.0022689394311443127
0.035514521355039595
0.0
0.08856956376292836
0.24280146200149516
0.43833412116000614
0.0
0.0319047543488455
0.0
0.0
0.06489333466494257
0.2220656972516764
0.11932282885749597
0.658685728253881
0.18800875912016254
0.03398193866518901
0.0
0.0
0.0
0.0
0.6487010599666216
0.3262827456304079
0.015323803464452822
0.0
0.009691624748355828
0.0
0.0
0.0
0.09820430516309141
0.10508676240962958
0.25524884505334694
0.0502339734358376
0.1020323722590793
0.18334325477594426
0.09520343847417133
0.1106457988120379
0.7450308486770855
0.17760596540639945
0.022222987685833865
0.0
0.0
0.0
0.0
0.05513921610406827
0.8060467358369379
0.13012223091713196
0.012846823364543616
0.0
0.0
0.0
0.017129098571409766
0.03385435430359216
0.6431318530905926
0.11808724536858008
0.0
0.0
0.0
0.0
0.026817481288080473
0.2119629219208107
0.39912268005528684
0.08841283938859137
0.21768732846156444
0.0
0.09301585910808652
0.04583951507096833
0.051570591025584485
0.10435057694212468
0.22027134156804914
0.3053955623513122
0.054064453302372605
0.00970486618618058
0.08309819147021646
0.0
0.08155592271716054
0.24590921186761552
0.5153987939921078
0.2511615658104311
0.07362153805938179
0.0
0.04656926953659513
0.0
0.06171575042675098
0.05153263472414256
0.0
0.4360490955067996
0.4143974642111295
0.09923269113604113
0.0
0.0
0.0
0.05032045729465714
0.26773697999835205
0.26328883339488396
0.0
0.0
0.061105260918382746
0.12000548967419175
0.1385561454692003
0.14930671804085913
0.31337980836349655
0.4067814955219443
0.020962070254173563
0.033485056429326275
0.0
0.0
0.10133450953473849
0.12405637178267796
0.3812990626705767
0.08587099782288501
0.0
0.0
0.0
0.03594885861613315
0.30370890917568105
0.19317119691442128
0.21602127482106756
0.0407923767317305
0.26444006967443756
0.13701771725510736
0.06979504177003795
0.0
0.023673204110438856
0.24825958156227118
0.5146256740932887
0.29677357447049163
0.027211467997226232
0.0
0.09573758175158138
0.06565104093456485
0.0
0.0
0.4537497462257594
0.323890069319315
0.0
0.0
0.06789030703952893
0.03493193391778211
0.056224938408787686
0.06331237647489775
0.33929014758155757
0.0
0.0
0.0
0.0
0.1294903839451289
0.21429759623537795
0.31692079513609
0.5801579545964084
0.09226870784704423
0.2670664350972969
0.0
0.04112128589770626
0.0
0.019384759868068882
0.0
0.4260410871060979
0.17214199005033584
0.0
0.11222308747234037
0.015865459235867924
0.12470188627748496
0.022437147042299065
0.12658808854097142
0.26257406686248846
0.43119219873472064
0.1407026461861138
0.1322581674601181
0.033272164570996514
0.0
0.0
0.0
0.42208579843856664
0.033556305104537006
0.0
0.06055733664569261
0.10922355053987569
0.0
0.09620216451295752
0.27837386954810206
0.2927644815037219
0.1373423561880871
0.0
0.0
0.13650478912120173
0.0
0.16890207833848875
0.2644852591731176
0.6954848897662125
0.26395766484364536
0.04055671555604893
0.0
0.0
0.0
0.0
0.0
0.26761393525936933
0.04341500779379503
0.0
0.06312085306141368
0.0
0.03855051166616336
0.2695559477961505
0.31774223927852313
0.18701299118026377
0.4929395888306548
0.1021265568792043
0.0
0.05734812428427163
0.0
0.0860368884692331
0.07453467185972588
0.7115919408609244
0.07781054367751142
0.0
0.0
0.0
0.0
0.0
0.210597077187931
0.40217981895472227
0.20115921783971033
0.0
0.0
0.0
0.0
0.10452924539295139
0.2921311884966265
0.1341326109586781
0.4046517201345963
0.0
0.04425201820217139
0.08817579164885792
0.0
0.08039574109676347
0.24839122356802062
0.4441990684198354
0.19142179193681721
0.23485565676359807
0.0
0.0
0.059486837778012176
0.02151164717628522
0.04852407562117008
0.3239056377903614
0.037895322617138925
0.06699009599824375
0.013398020146653093
0.03813143289651921
0.0
0.19051373751822687
0.32916469382642954
0.10985622239225626
0.1958116551878913
0.4253909933182633
0.08399238888684583
0.10508661326681377
0.0
0.0
0.07986105823178534
0.6181342020642118
0.22446761462515052
0.05303806280932673
0.0
0.0
0.0
0.019887688450988514
0.08447192981033803
0.27880251398326344
0.3211840744414361
0.039094471301220145
0.10570281593493176
0.04152549799724185
0.0
0.1307579684131016
0.08293189473748491
0.43926125130713073
0.3184139625081098
0.0
0.0
0.0
0.0
0.07959211810262354
0.1627317608101512
0.5016941824842734
0.36314458642661773
0.0
0.0
0.05399242562240836
0.0
0.0
0.08116812801613786
0.20728570531598714
0.13467680795942694
0.3120631593409133
0.0
0.04158439666143627
0.0
0.08504496151013155
0.21934394979068939
0.5045630759597555
0.062330494242720635
0.044597294665043766
0.05606344576257714
0.11264765708498539
0.016050918400306736
0.004539885080951946
0.19920642625775087
0.474401728278324
0.3482252959361259
0.0
0.0
0.08068941689560025
0.028218652908301715
0.02311920391983625
0.04534511821373698
0.5884227048638658
0.12987650560727515
0.07594147518704979
0.0
0.0
0.07763116779810608
0.04998449044542961
0.07814273736513302
0.41852602809784684
0.0864814619869803
0.0752635427050801
0.0
0.029935892975388304
0.03326210247991376
0.1520004068574182
0.20452973334482297
0.12281103459856768
0.10292491069808943
0.013350576603620837
0.029920256381206815
0.17717570546913486
0.0
0.04005173332764234
0.5137649962314069
0.6149018432877429
0.15111171407515467
0.08315773173847661
0.0
0.0
0.0
0.07461664705996983
0.07621146009108276
0.4991615863593806
0.07105766734081936
0.17063477088643006
0.0
0.11337263275817856
0.0
0.04392538801712001
0.10184693941225086
0.0777963720500239
0.07577784135718475
0.16852756105416594
0.0
0.30634468321904873
0.18536300885946058
0.11692533063902934
0.06926424229882648
0.4150699814045939
0.23703796077816722
0.1092831949431314
0.0
0.0
0.059863476586171506
0.09166661253768595
0.08707779330361058
0.05241754564874192
0.037256683286322236
0.037637509145470045
0.0
0.0
0.09833974882119224
0.4235431760131379
0.3508045662388843
0.05358215758997631
0.0
0.0771406227039599
0.23675401643459437
0.09116938387896685
0.0
0.4170627373124684
0.12429020638621122
0.26182393449684277
0.16677420121488037
0.13099932065373057
0.0
0.1625584430565323
0.0
0.1427032966630455
0.13513970117083818
0.4131226000517837
0.3294382403091111
0.11313040075891137
0.0
0.0
0.02209257473654926
0.01733084093343309
0.1048838113657676
0.19403126595884523
0.01959272319247138
0.0
0.16643400337986072
0.18850381155898638
0.1166740911473015
0.0
0.3147631251263898
0.25769090748671575
0.0
0.14423855325661894
0.0257106711686173
0.21177565114292332
0.0
0.17340689838155576
0.18717605799417758
0.20584731234626016
0.38260158807897415
0.1481394201044499
0.0
0.07914493784835905
0.0
0.09636754422345971
0.08789810004312186
0.13196891332938765
0.38348181880204557
0.31913716736982595
0.047639367365745415
0.047639367365745415
0.04376423735081582
0.0
0.02636822292793299
0.2811242144762869
0.046746896228683436
0.12965337551903758
0.0
0.19850004226732298
0.06075638210606924
0.17770433563517557
0.10551339521340358
0.3193505097996106
0.1807426804942576
0.33281396056473384
0.05500366473204512
0.05780817371779098
0.0
0.054279898995872704
0.0
0.15464758312271698
0.8418452547041991
0.0035065422981040927
0.0
0.0
0.0
0.0
0.0
0.18677039172914836
0.3903109295131729
0.03143402074224874
0.08490066267119695
0.061553262605512485
0.0
0.035451882475709164
0.2095781986444987
0.8560223536858524
0.0
0.0
0.0
0.0
0.0
0.0
0.14397682857459435
0.2758677845753327
0.15114449226462884
0.22054749832880907
0.0
0.03584805247922044
0.0
0.06845092955330791
0.2481400117715136
0.2481024175652997
0.20694201292222772
0.1359651606652271
0.0
0.0
0.0349386526236604
0.07093450694800267
0.30311588515039883
0.07628542385486131
0.12896895411797754
0.31082741603943986
0.0
0.26495119665023165
0.03489036082964404
0.10306574381574725
0.08100954245239252
0.5866691806324307
0.21907226484138909
0.12035520644601155
0.0
0.009305980334329523
0.0
0.03290160650160081
0.031695025541942555
0.1682098295409271
0.02456364494673618
0.03606067071537615
0.1729650709915092
0.10327212264060076
0.05549127098863305
0.08684559339644732
0.3525909904386502
0.4900212720164405
0.22143291387523842
0.07569496152278996
0.07193474656342805
0.041795551892649926
0.0
0.029935132232327036
0.06918394420128594
0.4410520896544529
0.23702129429076382
0.14769484993755436
0.0
0.01959798400707679
0.07121144267966183
0.06322058772160556
0.020201139271870856
0.0
0.11954339604778601
0.2034358229907243
0.01056624308697048
0.18733449199954924
0.0
0.4293609548046149
0.04975845039773986
0.4391888556327708
0.2485314317802266
0.13552201361518998
0.043152388639745624
0.0
0.0
0.13360479892720217
0.0
0.5412483919495141
0.08323094412607447
0.029593517591026058
0.17264694197831323
0.09007318949426717
0.0
0.021829461476389787
0.06137691897860322
0.15083154519734704
0.22874399573254514
0.10896361123826945
0.08482365407521082
0.004963156539341445
0.04682232569348185
0.13581053509522747
0.23903993563941425
0.20667623819468456
0.036987204988522246
0.06110986681560375
0.0
0.0
0.0760690233974682
0.26271406836910954
0.35644252331584475
0.5782106038695988
0.0
0.0
0.0
0.020168276063066953
0.08180368085826407
0.06797534492269815
0.2518416741139447
0.7863682613866376
0.027539363863351485
0.13271507349030454
0.0
0.007750651062955057
0.0
0.0
0.04562616578104906
0.2611490736992236
0.47107214381103485
0.015268214853234265
0.0
0.21147756897534975
0.04103209897290021
0.0
0.0
0.03641529154033964
0.493481636618376
0.2022942238489637
0.03002881718291761
0.04005681988042842
0.01820764577016982
0.13447142764557818
0.04504322713095172
0.4470694503520283
0.16939695290347193
0.0
0.0
0.0
0.0
0.04095573066188011
0.34257710291764565
0.2991984741281826
0.06549687388360907
0.048754420373262275
0.0
0.0
0.23975801315220044
0.10983882225402947
0.23695245862367456
0.7238529749474412
0.20677228466833764
0.0
0.0
0.0
0.033892215763872885
0.0
0.035481766767355725
0.4391725784423736
0.2541844874398154
0.10168339256990509
0.0970661351449094
0.04516185001649956
0.04086047161273949
0.0
0.02187033374340637
0.20259898838693596
0.17237522517580736
0.330965097136778
0.0723970466395804
0.0226728273014053
0.0660242673338515
0.0
0.13296574642018175
0.14170306453388515
0.28615542068384375
0.15032008644831846
0.13659315757423773
0.0581868344789477
0.0
0.036349028138746096
0.1906917780541131
0.32935017869529376
0.07063653244287613
0.04133690529781158
0.0
0.27116401352691133
0.05028851546743083
0.1427248395605177
0.09449755352892363
0.1307712868796195
0.26057648113916065
0.04780725538718496
0.0
0.08240771508649959
0.12814293995651135
0.1331307335541152
0.21716282286045588
0.1278812535448565
0.0
0.0
0.07884971019636776
0.014755529466593566
0.10529827791524211
0.49662625752915146
0.17658774172030564
0.2530795119463506
0.2805200895305384
0.0
0.0
0.0
0.05047212041577463
0.09795791337362626
0.3179694834522544
0.25415492151266134
0.019936397721563623
0.06006679300726886
0.08758411254674804
0.02228956975094245
0.03596207726568789
0.23176256923354951
0.2882424444831074
0.07775913416078452
0.10274414921911032
0.08596519967065762
0.0320063162882625
0.05775971101207647
0.07015794764880585
0.3749372333977239
0.19866942497604953
0.1298951864213143
0.0
0.0
0.0
0.0
0.0
0.10394718086887271
0.7661570758666671
0.5999689909570001
0.24310046437576113
0.0
0.0
0.0
0.07135056388955996
0.0
0.0855791675210511
0.19187502165089887
0.27398893046318695
0.21684584707630136
0.0
0.16106138711619034
0.07003231056056912
0.08619527126885433
0.0
0.06707326966652981
0.08005987123340484
0.09694672237883577
0.15989878446240174
0.24776142134337986
0.264872712947541
0.0833858301795846
0.0
0.48836027961272993
0.12514082774251034
0.0
0.0
0.0
0.053527901274954076
0.07112399996884733
0.2618462055843281
0.46336064105170316
0.18801123997847924
0.11988093118258729
0.12731753178404936
0.10142867928147037
0.0
0.0
0.0
0.3596912985916727
0.19534905426077623
0.018558013206126128
0.0
0.0065612485610372796
0.037404873875376825
0.07197607821892221
0.3104586131300002
0.0
0.0
0.0
0.1297804672787021
0.2452172164884641
0.23364966672085377
0.30770668711308613
0.0836441318831324
0.017732140805559505
0.18048792771028752
0.26475916880603256
0.10731102250905163
0.08434425431077452
0.05169763015294233
0.2936667474465269
0.0
0.0
0.10938042095484853
0.06477489863792855
0.10444980992052864
0.42236040151188153
0.028968216096533075
0.11965308411781422
0.15041172034968225
0.1585002760176453
0.20632587313775777
0.11532868844226256
0.0
0.043743594432285544
0.0
0.14397433035051505
0.3321264090192651
0.35157736441419146
0.15164529728962817
0.14721503637833
0.07675959602856851
0.060670267536269536
0.00809296736263651
0.08092966958149904
0.12310889658765307
0.12260680907409646
0.04063120148935744
0.03105748882773654
0.0
0.1594481353909397
0.09567565712596114
0.12855601348272877
0.42202361788448245
0.3395876041679799
0.29621309291218473
0.031364551888318444
0.05274586633651135
0.0
0.0
0.06952362527623837
0.2105645663535154
0.363084398288249
0.0
0.10700239747790548
0.0
0.04712029712821543
0.07156074451458554
0.270408867201714
0.1408224028268568
0.550341410244402
0.3466835856316966
0.0
0.0
0.0
0.0
0.10297457240892191
0.0
0.03501515359300622
0.4813696306258236
0.058885088637849914
0.03739619895985139
0.2504543183254251
0.11730444853387952
0.019574067100590082
0.0
0.1946824588576457
0.13229724120798173
0.16806210979254596
0.06056468603476128
0.028162006753775375
0.1884976078576055
0.13822809694526667
0.08950467934942874
0.09279335487559748
0.4320103485288391
0.2952669551872097
0.061968072033718624
0.0
0.013052865307406512
0.018101067652250714
0.08680643136160877
0.07851531643097814
0.3589454097664879
0.0
0.0
0.06738334879067888
0.07063257878315925
0.34602598323934386
0.0784954912297378
0.5802529489072294
0.32058044995362206
0.08405537458990651
0.0
0.0
0.0
0.015110336164076301
0.0
0.16494701139921017
0.1745728658601758
0.23387356264322995
0.12321505002461203
0.21981817444882953
0.01711394335191879
0.0
0.06645853657486889
0.2751739120322802
0.43518962466292793
0.0
0.0
0.0
0.10386645446069624
0.022126168822492322
0.16364324004160682
0.09500484627568069
0.21497472688904037
0.2761236388289264
0.0340322390271415
0.025278511461805608
0.10747493303149927
0.04239335388060733
0.20471617069829723
0.08144764950801614
0.2024934567957458
0.20950159702495905
0.0
0.06183966641175665
0.07901582998245493
0.2902198336321157
0.07547975808544656
0.2063301792012217
0.1274153713808627
0.2753844150443924
0.2873823151705185
0.02225369812811768
0.0
0.03147148088891717
0.04976078087677125
0.15601223888844146
0.0
0.04478442670546943
0.09022510600379703
0.23045135704747147
0.03827927122240339
0.08229795936251416
0.357948214185708
0.28637586173208446
0.05750046977988576
0.0
0.1778772865299878
0.1076084923196212
0.07617691987468583
0.24220275461889634
0.0522569340913187
0.1288640237252482
0.6265681719599961
0.05859224200644162
0.048290702509552204
0.07339620783282061
0.0
0.06428785418108796
0.0
0.14847249127887352
0.10529649424776158
0.3611703915647162
0.08973321136590395
0.0
0.1481516655452121
0.04983744784045433
0.09733703310052294
0.5021494367101539
0.40825104472161555
0.07893234360133508
0.010666679778728374
0.0
0.0
0.0
0.0
0.2822854393466561
0.0
0.0
0.016618261972634496
0.012091561816711628
0.17752944225242118
0.17587430022022604
0.3355999867611767
0.4444016806646238
0.0
0.06480163011504339
0.0
0.025938548159459947
0.0
0.17264126701880864
0.29221566987522063
0.13218635125821188
0.3243173723248882
0.0
0.0
0.033220842481190276
0.12043506832024632
0.27510978932495794
0.11472926312148901
0.249172902063577
0.15029319174268044
0.10512163277701088
0.010929094921824735
0.12461084126633029
0.08811317275881696
0.11152674732606446
0.1602315531229326
0.20819226492509663
0.02314644153076748
0.2073036385639378
0.04600741277039477
0.2637713517533308
0.1672847515481492
0.0
0.08429339800880821
0.6546491646824875
0.0
0.041030430139773984
0.08007090722660412
0.01461648528669798
0.0
0.0
0.2096324958936671
0.28057601543530974
0.22527145859906011
0.22267532774309595
0.0
0.07064328000509386
0.016854469025979455
0.10776778541364612
0.07621117395477812
0.31895664765227966
0.3603211628528731
0.19867485557019365
0.032009326651386824
0.09003643788687657
0.0
0.0
0.0
0.4920974913489056
0.27326315932988293
0.07280109741307138
0.0
0.05716296166449504
0.0
0.038134868823645175
0.06653900021736442
0.5320332678492725
0.1873026661147069
0.04504770960181222
0.052534201270851406
0.031853539942379154
0.022969913953129154
0.0
0.1282571085908753
0.33690257733911083
0.45942919575851265
0.18395907091318126
0.019708241057091895
0.0
0.0
0.0
0.0
0.09119131547709645
0.0
0.0
0.0
0.1421627009166424
0.2158618525835681
0.3681291084213911
0.1826537647563832
0.2527268290182915
0.39588856349259904
0.08487561056545667
0.041887036298963516
0.020318199176284604
0.10587454214861684
0.03212589209892933
0.06630252405356803
0.43052575500893386
0.028154463594277354
0.085909460970478
0.0
0.0
0.0
0.17759231725919597
0.27781718494467
0.0
0.017631182206491545
0.0
0.0
0.10352504444934896
0.25793881243329475
0.32309232205418
0.2978116532436738
0.4180914711780334
0.27747980630702884
0.0
0.05079143055531722
0.03606943717436495
0.05504650163298243
0.0
0.162520763669043
0.5478862293687846
0.2432159980633532
0.09392132406253398
0.043235584267983025
0.0
0.0
0.017476949436352005
0.05426304095353438
0.33915500540954024
0.0
0.0494421861801844
0.0
0.10585049533677979
0.03678840161576217
0.061341267540829754
0.40742120757115646
0.09805284070541827
0.43045909785560144
0.17429061475243832
0.10168736080223266
0.011942576048634634
0.0
0.1487482749876295
0.0348182907045695
0.3280871086721643
0.09918873087307273
0.2415596419945475
0.06323074087997203
0.12965200190771856
0.0
0.10542032559331879
0.03286009953748945
0.22316132107547734
0.1619963504961408
0.09035863890490899
0.0677912329945922
0.04151148695001494
0.0
0.248213632813802
0.16696630915321117
0.3728159586095763
0.15731490392248204
0.10625486569665925
0.10113474677068887
0.041110327728340584
0.0697665408157598
0.0
0.15160200644513397
0.5994125168444369
0.2581911599827989
0.03348759669252416
0.02674673949984575
0.04433528594101392
0.03782560175520331
0.0
0.0
0.12403015977657683
0.06984045257771963
0.17098910445048215
0.07822248976708669
0.06083939271247548
0.0
0.29189732870652313
0.20417972892346042
0.448617873814451
0.0
0.125993545642454
