0
0.02066782628145984
0.11868102818700585
0.19262592561709937
0.027728794803759366
0.0656833717187418
0.4350634633926808
0.13719973749498998
0.037449095061330366
0.014462121686551126
0.0632337922638316
0.033099287918748256
0.050015208649557455
0.22947641663734908
0.357773113641287
0.24140234371173808
0.03750150200230128
0.0
0.02441920899642145
0.0
0.048375484555766186
0.29052750853339865
0.6333671405292274
0.12255517030969484
0.1970352740133534
0.0
0.0
0.0
0.0
0.04704163799799751
0.3504945136700447
0.3425538114704136
0.0
0.0813249669187395
0.0774941354988183
0.05428370642483754
0.0
0.09384785450000976
0.6611385441071042
0.15655344299033847
0.0
0.0
0.011038734315175604
0.0736065772933008
0.056471942954867536
0.0411898384446666
0.05685207564137045
0.2536103134869768
0.16514257719697892
0.10244511933393353
0.02996367684899132
0.20169632726916548
0.15238702381291405
0.037901388225849354
0.7205311973761575
0.0620982738338682
0.0
0.0
0.0
0.0
0.03709022972383697
0.18027963161282398
0.42835634351558843
0.29100463761648154
0.08718560579211553
0.0
0.0
0.02354538724374337
0.0
0.16990714834730627
0.26345098401475314
0.5215892287290173
0.17911516975421682
0.0
0.0
0.0
0.0
0.035843816009911524
0.5533540540833491
0.11066869816768192
0.0
0.0
0.0
0.012100155752554449
0.050351783367280245
0.27352463220988993
0.30942908584549295
0.12790695045430553
0.0
0.056885444501940836
0.043492443832799293
0.08318090170005633
0.18953119538166174
0.18957321887272793
0.3741284899605114
0.14554880917410384
0.07096254120732912
0.08644273996667053
0.18687004909121585
0.06253318738077064
0.07351308326451118
0.0
0.09566609297363288
0.12737064017998836
0.21751363198043838
0.0
0.05646671221226007
0.14102528078562998
0.22966432819127128
0.132291754750582
0.14495258402699066
0.08796413532715681
0.21372063829432453
0.09115333007046025
0.15180252133270758
0.0
0.025982695033285378
0.284423195127197
0.2547971309633355
0.4650116160696666
0.0635047366525525
0.0
0.03223964632248278
0.04478874576152236
0.02455298365783388
0.11510433458146034
0.15754083809995562
0.0593383934750239
0.0
0.0
0.046749073946508124
0.0
0.32795624526371836
0.4084135013366694
0.24712606554365552
0.0
0.0
0.15029830493603763
0.029907106977033228
0.02507787239644665
0.2630795559933741
0.28451015955633896
0.5408897501108573
0.44010007121305034
0.0
0.0
0.0
0.0
0.0
0.019009427262550945
0.5185657219920425
0.1113186248054326
0.1502753445317103
0.16105132943358488
0.0
0.0
0.0
0.05878824803102619
0.10645589533588527
0.04204008345610574
0.16328008654472312
0.23391075247317375
0.2068098566720767
0.18804731767600927
0.0
0.05945365773000588
0.48397676315962407
0.10209034812665631
0.04774595359485144
0.07867780673683586
0.15123404174427493
0.0
0.09964782965806114
0.03662651671009906
0.13578633514885163
0.11225736858380043
0.07247117872924021
0.0
0.07500787487032787
0.04101590413422189
0.23892493594700426
0.32453480118456607
0.31958614438660427
0.2180318485637609
0.15647218923259126
0.1508205925628484
0.05800783599444156
0.024762091424542908
0.0
0.07231833103798259
0.18244244818949168
0.1935092895937507
0.009711879321503218
0.09390756345849974
0.14263399413521644
0.23211577066629097
0.14567819621825326
0.0
0.5059625396262374
0.29902637998507936
0.015454912761609008
0.016618524541918287
0.023342802005940643
0.025188426732404273
0.03498754850400449
0.07941818282568305
0.5997220427790609
0.09646816793758109
0.17950318747530838
0.039935210936028996
0.011973082430625668
0.07239756012372627
0.0
0.0
0.4958044026775491
0.343241561511755
0.0
0.036572173578509816
0.0
0.0
0.025131822824421394
0.09924966982213883
0.1893566473640232
0.15651435340552586
0.24998225529979787
0.0
0.06731834713223614
0.048678001631551705
0.13486624093762875
0.15328279363778008
0.0
0.0
0.3274692783242271
0.2294411513197624
0.31183436319974317
0.09427550012724085
0.0
0.036977894038573
0.6176213609526118
0.14428055215261076
0.0
0.0
0.03788992705857718
0.16605227227083133
0.0341535194448749
0.0
0.5754137254185728
0.0
0.0
0.0
0.06197351349232646
0.0
0.1631771523450422
0.1994347480008498
0.46636141739383175
0.24181602784635203
0.16813453801051748
0.03273821800988601
0.0
0.04547445549991391
0.04547445549991391
0.0
0.26466037432643846
0.11843852222233396
0.0
0.050750849390660074
0.09621201744824974
0.06628539768902807
0.3039570529574027
0.09969440979025149
0.22591731683004243
0.7221245678299719
0.03731139978505297
0.0
0.0
0.014646207789036407
0.0
0.0
0.31212552778084607
0.2488322950213407
0.044232499629302285
0.07953104342962573
0.022757433250468063
0.0
0.18933266510301816
0.10318663933258578
0.07961772862325493
0.039048460038468034
0.04827011774100492
0.0
0.16502532704194087
0.3558799194439772
0.06851477092760261
0.243642641401619
0.17608052179628614
0.07858771528082341
0.0
0.0
0.07625594989658355
0.06696242310970477
0.1809000617877694
0.4212122997615405
0.0
0.0
0.8459239421776114
0.15407563082309284
0.0
0.0
0.0
0.0
0.05737278861047966
0.17312931437595444
0.2561357127594087
0.41572312728021465
0.028829467498415355
0.03207236298599598
0.03673650932968426
0.0
0.3442352392849237
0.5048225154569982
0.09657583676597954
0.0
0.0
0.0
0.0
0.054365793236117156
0.3567255982879411
0.12355090465286118
0.0
0.015927485661834596
0.16969372559236787
0.03787652656018715
0.11671758565461338
0.1795074341752507
0.36824173458003817
0.2204771121655872
0.0
0.03026279995905529
0.06684409230306948
0.0
0.22180088701806322
0.0923726211588602
0.2989358402830942
0.20004357702300235
0.005245648323561006
0.07057298731589885
0.0
0.0
0.26586211521243924
0.1593389045335985
0.15593664422815717
0.3036330039086321
0.3727599071023519
0.041738237032272474
0.025597014582870354
0.0
0.0
0.10033449904919874
0.25303201291014216
0.446360298443433
0.19374810606394957
0.0
0.0
0.03669505264668704
0.0
0.07016399123387891
0.2567603188578829
0.13430669611644935
0.10153227081523929
0.0
0.09380985031173761
0.07974076350030153
0.18468968682886788
0.14915863051182252
0.30191051702083666
0.21148774865596207
0.08010265553930304
0.0
0.0
0.0
0.15247490232837885
0.2540233569999748
0.25911166099808175
0.510024490177597
0.047546780447078545
0.04810617568593598
0.0
0.054001524938329826
0.0
0.08120845339178093
0.17362709051799713
0.5207756117676661
0.10929600481013181
0.0
0.03500278961229621
0.0
0.057396987670049616
0.10390059321731254
0.2261464193423127
0.06864221145105207
0.25468978730638825
0.0
0.10805574142360097
0.21456169736672512
0.08137520233448656
0.04652804864079079
0.18134462896934497
0.2624116919358451
0.022527717612685096
0.0
0.06576455479249184
0.06998110855295038
0.17025820166284308
0.22771083713618842
0.32996731963770964
0.11007841805920404
0.0
0.048042421859384794
0.18947662540134202
0.0
0.32243230204255396
0.0
0.06782820676683377
0.0
0.10814698941925507
0.13299740220538953
0.00966511897649034
0.0
0.326429307470363
0.3549317670217693
0.2534719606785816
0.20165922941910636
0.20988092593946067
0.1120933756288862
0.15948399498990998
0.06340959194217571
0.0
0.0
0.09813641311082436
0.16805964061236775
0.09640484828660748
0.08675597198980767
0.19631372244026216
0.07964505594146938
0.21382151981616876
0.060861624919089176
0.27046150456832163
0.4422410449166928
0.23347738026616932
0.0
0.029862924426024468
0.0
0.023956774388766627
0.0
0.3609494624534607
0.4838259964005744
0.0
0.011992482918099344
0.0
0.0
0.0
0.14323158418338558
0.3729663909631723
0.0939734027259704
0.19275052470727636
0.0
0.06128814930035277
0.0
0.01699827486446199
0.26202259376764325
0.28091621507901293
0.0
0.15062860822286114
0.0
0.14996761436776776
0.1600935515752251
0.08836927028107532
0.17002161614868858
0.5516476933115287
0.015154684596532133
0.06256573579343082
0.0
0.17111724785711835
0.07727403202843136
0.12223891206777628
0.0
0.16148744067965315
0.5882265122369466
0.2338174848553711
0.0
0.016467974086100054
0.0
0.0
0.0
0.30655374518095624
0.40558013339151355
0.18876179158781103
0.0
0.030707173080528418
0.015595996503169325
0.05280007886823058
0.0
0.22986176572335634
0.4343013227639147
0.2228491377299758
0.0
0.0
0.0
0.03994409800177918
0.07304276388561412
0.42380727593606604
0.5135282242608586
0.04488863094014388
0.0
0.017775258458044313
0.0
0.0
0.0
0.250475166442387
0.0
0.12217847201067039
0.0
0.07854165245874241
0.0
0.32205399935546386
0.22674942184467525
0.406572367664966
0.1546946313276298
0.0
0.0
0.0
0.0
0.0
0.43873245945595535
0.7311525276408103
0.0364912864026481
0.04503135623696718
0.0
0.0
0.0
0.0027012062168407943
0.18462314599240956
0.319915127213391
0.3662169818070759
0.31386715383132646
0.0
0.0
0.0
0.0
0.0
0.09124094348365129
0.8907615172089509
0.0
0.0
0.0
0.0
0.017997136879178345
0.0
0.047838715349646975
0.03382708219472725
0.4265495600663989
0.10097886348717439
0.2703177757392524
0.025213218540162157
0.03382708219472725
0.0614464417670025
0.4559930770460445
0.1460583647640864
0.0554750370617051
0.0
0.051219534986428256
0.0
0.12188328541322871
0.16936963734081428
0.21365203202059987
0.10457257362540961
0.19256958210507283
0.05900815641757594
0.08778317205588818
0.17786509539148937
0.14096417340350417
0.023584282729889598
0.09722806002472639
0.0
0.0
0.06090243163176079
0.13538136956544067
0.0
0.36599115621233463
0.340495969773423
0.1328156779015087
0.5276130792287481
0.0
0.0
0.1544141750669674
0.04180939456590976
0.14334685704557418
0.0
0.20771936772492564
0.16081919728872568
0.11817142343426323
0.11867759315968801
0.07161057131905729
0.020015764380236657
0.2529455553282804
0.05003940844962127
0.29252821133772144
0.07601204996423842
0.507832469297499
0.04758450712800264
0.0441811054765786
0.03185944774071899
0.0
0.0
0.1606407727057059
0.0
0.0
0.05452089188097073
0.09201039623910345
0.1637075600378262
0.3958476317574512
0.13327171573613275
0.09787798325795048
0.2739829202253014
0.15359871527708083
0.1558288148965079
0.1404654949527314
0.0
0.0351783798382872
0.1430665367652898
0.0
0.4778193732567171
0.3510244337866215
0.0696964401877737
0.036412049690570436
0.043295030882384976
0.0217518270024644
0.0
0.7601729893381254
0.0586130869625932
0.0
0.0
0.0
0.03703457808028965
0.14417870364749974
0.0
0.15230335315199067
0.2867070096854677
0.3766594270731581
0.0
0.09488521254167707
0.0
0.05239395019755687
0.037048118439404615
0.29977581970212236
0.04143298617913258
0.05015816987476583
0.1154195703241665
0.12952946000845092
0.06344562330491375
0.08979435705391625
0.21044265344817628
0.2409402256145713
0.2145663222173629
0.30695997090422983
0.03144569731653828
0.10160415878203104
0.0
0.059131292582631584
0.045351629435458694
0.4184997646780472
0.1909544601070337
0.19096673691023489
0.045052310679327814
0.015452816194218719
0.0
0.0
0.1390726897788299
0.10218877946449711
0.2994173401024428
0.06994006911867999
0.0693987510157024
0.026521386089806892
0.09101183133232411
0.0303283653286528
0.3111921772299324
0.561877405558761
0.28151872634084024
0.0416084909954917
0.0
0.011540118491389965
0.0
0.021315711568817335
0.08213919718345618
0.531334535711862
0.26112956832107176
0.02855074048258204
0.0
0.01114719136540457
0.0
0.026938405114685145
0.14089900164483463
0.568121537740351
0.2612004386729036
0.11140318613789611
0.05927392770506082
0.0
0.0
0.0
0.0
0.24001232663951655
0.0
0.41230663476556395
0.0
0.15061060546992858
0.14990829098876707
0.0
0.047160277962675086
0.34199831104122674
0.30908770929300483
0.0
0.023347429231568493
0.0
0.062101725018012484
0.11010534653686195
0.15335839500215587
0.5460274475668029
0.11136483474401816
0.0
0.0
0.0
0.0
0.10928572028607271
0.23332155955537684
0.2365092804780827
0.03677471100360209
0.22088610523353264
0.07360019786033126
0.049277839192260135
0.08802365203288867
0.1487706917258736
0.14615683911272342
0.5393613585697792
0.06044281455532273
0.0911054862084502
0.0
0.0708480959733898
0.12110062981395894
0.0
0.1171408106175073
0.22956835058486771
0.31134662897470466
0.08764319270396659
0.03871296794764182
0.03891200843006607
0.0
0.0
0.2938161565014627
0.721808122393434
0.026389986126971594
0.14176478233396037
0.0
0.029606464788024603
0.0
0.0
0.08042977806390529
0.3135031518530903
0.5736152752753902
0.06772199390955884
0.025970201368759237
0.0
0.0
0.0
0.01918890025144095
0.679131675028324
0.09818978107382306
0.06415243983643037
0.05130636289342154
0.0
0.04170134581998864
0.022273910873614997
0.0432439190811403
0.6637723704218363
0.050267965778326
0.1171434716821453
0.0
0.06970912422586241
0.0
0.01675598743861216
0.08234991863452686
0.8394659562441555
0.06864116129316611
0.028347152377909912
0.0
0.0
0.0
0.03819082977063024
0.025354464976183287
0.5398491798323077
0.15913490245450032
0.0
0.0
0.04444550683183916
0.06349358186414744
0.04578587229656889
0.1472893693811136
0.2251443890211428
0.13943611383811794
0.058521053912934544
0.10086334162774555
0.031737500198013795
0.20220562417093024
0.0567737608026977
0.18531570735888123
0.32194003930656967
0.06095092279201949
0.21660425988949394
0.2202100377448347
0.048590252840619186
0.03494203957774419
0.04568465070099929
0.05107698954959913
0.4519431892633837
0.049074261142304475
0.1464927028794459
0.024704622129915758
0.0
0.0
0.08372821048526047
0.24405599874601605
0.2179075093851941
0.1431399079338356
0.3217951075107044
0.1027470492566585
0.0
0.0
0.0
0.2144096513708095
0.28432115888429615
0.04157169236249728
0.0
0.0
0.0
0.0
0.0
0.6741062191818948
0.4239701981813631
0.10339669596638064
0.0
0.054435854561183876
0.02941404773899202
0.0
0.22726085039554583
0.16152119046428318
0.27858729587508024
0.14112772833034548
0.15797662693271763
0.13378676408680493
0.0238560147994193
0.06800009732464964
0.026671834905655875
0.169992694753604
0.17320171604848322
0.17482345098900973
0.2385896799983114
0.11369002704928746
0.1156280671371884
0.13171446911332227
0.05235106824244245
0.0
0.34075662833025044
0.33909632482099616
0.15825940948598907
0.05351346329989927
0.0043987793095465666
0.0
0.10397429505846657
0.0
0.34657332724386813
0.09471723164487557
0.0
0.0
0.03226748099653061
0.04909610013542446
0.0702507481151332
0.40709416770836165
0.10097603340673753
0.14733250963457312
0.1831163954380996
0.10172347289783176
0.08522478639962035
0.15023220891766303
0.2313920996036285
0.0
0.17181728901545212
0.23161523719864524
0.4199649760815866
0.0
0.0
0.038094280370193835
0.12356522880876511
0.01494180727184921
0.0950344458181544
0.08961042957056078
0.016915909270993477
0.3869371023093808
0.1492646002263345
0.0
0.0601794026070347
0.20205736261288204
0.18598339971244118
0.4196484396204451
0.2625282326578412
0.023828129427783642
0.022605346460803404
0.05433649168118684
0.0
0.031068076660584806
0.5531192759586138
0.35836760086031716
0.06780318898939412
0.0
0.0
0.020709162406767963
0.0
0.0
0.9423944263321593
0.040755136812761016
0.0
0.0
0.0
0.0
0.0
0.01685017560419297
0.4410618563124918
0.17972956796684225
0.1234301938954817
0.0
0.03675739200876958
0.01786088209627704
0.037011772791031725
0.16414756915008863
0.33954679610408495
0.2198569782006242
0.097643913370392
0.13067404387762183
0.0
0.0
0.07417145405182649
0.1381060684489844
0.295581301808746
0.25420138384504193
0.24780245671860107
0.0
0.12738289305286657
0.0
0.0
0.07503044811168466
0.31304708578461066
0.34362777702861963
0.2161071183878588
0.03700264145279363
0.018774082803070153
0.047864706514745954
0.023575667553142162
0.0
0.5459167472837644
0.3090378935004958
0.03631563691609692
0.0
0.0
0.0
0.0
0.10872922992665494
0.3638268385415082
0.0
0.3135730164558758
0.05843253121530203
0.029646996440202487
0.08893268929068551
0.013001068750900319
0.13258540574190553
0.28368628461848855
0.4768983914645015
0.05301179683213407
0.061442870484479016
0.026078649768761755
0.0
0.059985956566461524
0.03889558457500113
0.16015337485051795
0.10914778522795283
0.06362806135667526
0.2059240624795002
0.0
0.135260789199091
0.32588514133556756
0.0
0.07082216913764122
0.3031102320771759
0.0
0.023918867481415914
0.0
0.027571796902984398
0.08713282461668086
0.4874434099111361
0.21673777882779643
0.04023286731796733
0.05495844020040824
0.0
0.11561155930505611
0.27926007221350563
0.17222345675260403
0.12097480412546013
0.40767048133031464
0.07569422197158264
0.0
0.0
0.0
0.0
0.11169004965344738
0.404944725805675
0.06453224943338243
0.03064177979183483
0.5153754876397861
0.20203523411344343
0.12052842428862937
0.0
0.06688551097742788
0.0
0.7964998344115901
0.14618457922604722
0.0
0.0
0.0
0.03600269214748715
0.021312478158645568
0.0
0.13305160589758686
0.06699685651118428
0.0655729500440869
0.0
0.1899813496931852
0.059081111080815416
0.20985394774999488
0.2754613101832868
0.14342976235766178
0.34243322038009827
0.08672690525360119
0.0475496063389656
0.0
0.0
0.0
0.37985979691412247
0.6067898171667134
0.21050871313957498
0.06915041196944176
0.0
0.026591152383208097
0.0
0.004178396178577907
0.08278077051939149
0.28805816843058063
0.018774016881721298
0.037548033763442595
0.0
0.0
0.0917005745271846
0.07894022090087585
0.484978046795365
0.21844963793215538
0.2755181971731896
0.0
0.0
0.0
0.0
0.1024552952315765
0.40357617160247644
0.34160927018135967
0.42378804550880034
0.01626522542031497
0.028531094628734134
0.0
0.03643975370281125
0.0
0.15336548276751225
0.4766257628652139
0.17039098079488516
0.04245393435089316
0.07657998808101547
0.006242550073031051
0.04608507453943102
0.10624809622202225
0.07537283275473143
0.38652570081462734
0.2026690338583039
0.17322901707454078
0.0959180551915044
0.12353789894667529
0.018119618836031203
0.0
0.0
0.6011934330207502
0.047838424907550955
0.03580635898131928
0.0
0.048039266823897635
0.053828757469904995
0.0787739844769645
0.13451850837370855
0.16099184534002584
0.41872733196927037
0.256459083173464
0.0
0.08775747106328376
0.07606342406704382
0.0
0.0
0.7801750409316445
0.07099546271908067
0.08696493699978029
0.0
0.0032371141496964286
0.0
0.0
0.05862663592124269
0.2786626351476626
0.30622837526347624
0.2035219626482413
0.0
0.0
0.0
0.0881916330653182
0.12339459851532295
0.19405521514096813
0.6459695937713118
0.11272469293770988
0.0
0.0
0.0
0.02385647328512702
0.02339319779048174
0.26265474711741016
0.1376496913906958
0.13134036824008904
0.07663073292011446
0.1086718857127538
0.08411490044595624
0.05091509298204466
0.14802158112407152
0.10456670197151742
0.26001374600558924
0.0
0.07674431751831645
0.0
0.06261510857183014
0.16241143713865863
0.33364764520898677
0.6893188036088769
0.0
0.0
0.03190602772739775
0.0
0.048701360275256886
0.016197832449219712
0.2138754032594169
0.07290232972217305
0.8846625004204519
0.0
0.0
0.013817448658493476
0.0
0.019138797583485134
0.009478691249854784
0.32670067675493447
0.12205306353646242
0.0
0.0
0.0
0.0
0.11708904626400543
0.43415635382639833
0.5278825839177939
0.40208424661222636
0.02073701909903882
0.0
0.0
0.0
0.0
0.04929572566022547
0.12394242216585845
0.18527866240277582
0.14522904516436008
0.0
0.36230123146813503
0.056237653701180744
0.07269098606788776
0.054318901174076166
0.16712969664490654
0.4938928070225175
0.21590007787274654
0.0
0.0033906340599157312
0.02916733888772277
0.03198717811988505
0.05853141973377202
0.07751893463637743
0.29838426010691854
0.19909746030615655
0.13780930023856972
0.043066074797987464
0.0
0.008120616350988756
0.23600263579511677
0.33622095747126735
0.1699372262662665
0.36288473138421
0.0
0.0
0.1309563150048136
0.0
0.0
0.3660673930827059
0.3505573514024913
0.08139967219207575
0.0
0.04736155875417286
0.03322173211297524
0.07063227246094535
0.05075953228282424
0.0
0.5052851233421111
0.39714471135554413
0.005247334193468485
0.024890290940217465
0.0
0.010625041415166661
0.056807083915326406
0.06372582153148738
0.34644385754059703
0.14978069641458422
0.1172159770779642
0.034247823218104496
0.0
0.13320791533286627
0.15537708879775294
0.5611182433308199
0.09883144091572886
0.12647841061839468
0.0
0.03798168096133248
0.0
0.06595729596911314
0.10963174127705433
0.15132779456183842
0.0
0.023167303623975663
0.20149987117288928
0.02967428747420043
0.2060283455621946
0.17666474399584758
0.21163685420340653
0.0
0.0
0.0
0.5929671412904718
0.2411234995922399
0.03133845480885619
0.057170137993181075
0.07740027081077001
0.23352977864292776
0.0
0.31579200303096217
0.0355052473915503
0.02068617430269792
0.0
0.039659637989991774
0.3548263084453781
0.23862613859134807
0.1344749026977423
0.07856520378918386
0.012373390456337705
0.024007904209074366
0.0
0.2640570790091505
0.24789463100013995
0.09363872859489669
0.3429120641004249
0.24420023966770038
0.0
0.027213718630191456
0.22804849107295916
0.0
0.06398582341088434
0.03188250948388063
0.18133497578435412
0.09077215635326223
0.11762772749979618
0.21406235896555215
0.1542168471629673
0.08666083774032225
0.12344172247393566
0.20103935032891151
0.260142469702306
0.1735667723114501
0.2091322867930602
0.008810491333101756
0.07693430822414941
0.015883339474303662
0.054489880521276186
0.09603652367021949
0.41187603692352764
0.0
0.07712291359669231
0.021705216421631625
0.0
0.21236832698250627
0.18089012443146504
0.30551614818400863
0.18793357326892268
0.0575838939888961
0.06504334862517405
0.04113702647285915
0.07865035083965194
0.12011090486772254
0.14402390839211274
0.3006209079848686
0.13886667795709617
0.054672122701897974
0.030732593994641077
0.0
0.05547912548639146
0.17250736939747402
0.24712036912316315
0.19802995507473914
0.17137310710637452
0.24914662488518113
0.0
0.16400446045133782
0.13201753468925526
0.0
0.08542720750587482
0.3447505583597534
0.07642566781389662
0.22548794387514995
0.0
0.004882656576473336
0.0
0.13881106267994406
0.20964089003061126
0.5201116330932739
0.0
0.004907785920270593
0.054031617674371056
0.08397335727276323
0.03470328870788058
0.0
0.3022714497492359
0.5730234738005585
0.10010770189114687
0.005073511740154784
0.0
0.07727743263945475
0.0567235871641655
0.052969019241361846
0.1348243766444893
0.8471920646686069
0.05265003395748176
0.05214531188767015
0.0
0.0052100110723716404
0.0
0.018784962472286195
0.024016964690184817
0.42412350571082436
0.06654883084225344
0.23355598742125985
0.0
0.04892767475028548
0.0
0.05578612888186096
0.1710570074662907
0.4239235273511241
0.16468748119480295
0.09747508782227315
0.027326213263128254
0.041844163153458465
0.0
0.0
0.24474225862763568
0.3546070190512596
0.1722175056757475
0.19441108964690412
0.24973143218748772
0.0
0.0
0.029031670407870507
0.0
0.524907262561199
0.009342132860377916
0.15676751166585476
0.02829459965742663
0.0
0.0
0.0
0.2806881693749583
0.23142958899892124
0.6707689511085747
0.06665509982950699
0.0
0.015243878277744004
0.0
0.0
0.015902189497217837
0.26803737059146315
0.3655903479742509
0.19068345434305406
0.0
0.06458197902002193
0.08820559464364283
0.0
0.022900632446976897
0.44018559715437905
0.22058461600227602
0.051556635639195006
0.06475069307597062
0.0314086990850761
0.0
0.020442482928831406
0.1710706217663596
0.39614665707656344
0.11920894640177684
0.0
0.01778962983797559
0.16395552537564193
0.0
0.012203585415202889
0.29069457723805364
0.29156838895603937
0.357721851920806
0.14307098026994636
0.08949320872020186
0.0068040427202600675
0.0
0.0
0.11134096040917368
0.1833956973467059
0.4167811547149562
0.0
0.05822362157873126
0.044355656476867227
0.0
0.12014069795896826
