0
0.17710225132747598
0.39831240499946063
0.053289034426187376
0.09121410018425015
0.058014943021927515
0.019641116771409818
0.06150384905726432
0.20599643759552452
0.11202729556409192
0.29758580381910243
0.2092784327531907
0.049582224857498504
0.02304247087358781
0.0
0.020539111678443057
0.18480695123519458
0.21516433055363507
0.2637303534890726
0.26659541603449
0.14180688463988422
0.058943956468164804
0.0
0.1476004762271288
0.0
0.12132238985095146
0.20921739139688272
0.16001610249001502
0.15841904245416166
0.12963854370191666
0.11057913099251707
0.031226604963965243
0.13274050345835328
0.0681620817993461
0.37927257909683365
0.03163839514728767
0.03689639075079626
0.0
0.3231124643028603
0.1549832361433632
0.0
0.0740953526391252
0.34489706668253056
0.14262918781760014
0.0
0.0
0.0
0.25076091463763195
0.2617120550031137
0.0
0.6231024222462506
0.07508729599263517
0.06782841977851972
0.0
0.0
0.009738465775794895
0.014607698258085146
0.20963515355194842
0.3804541294093083
0.12941093920561023
0.100330960789559
0.0
0.03935671325669978
0.0
0.15415838024844647
0.19628723722728728
0.5881785385264807
0.19234484634098392
0.0
0.025865596099473684
0.0
0.05644615946723609
0.06691524991693158
0.07024896621810779
0.11732780228953074
0.3781571816958445
0.38406658114821857
0.0
0.03717826207104718
0.0
0.0832688450002907
0.0
0.21588178884506196
0.31998124660197236
0.03057290314900079
0.11505064735890014
0.0
0.0
0.31851258546289407
0.0
0.35039877084438154
0.2682512936567169
0.0358928959062268
0.07050548720467728
0.01877390302103365
0.027228297912643723
0.0
0.22894847989777026
0.07188433935208116
0.12277643102674977
0.12782706635798718
0.18930805010903454
0.1699826863571566
0.035136586360197695
0.2245670525058693
0.058517197045289224
0.10751322123894252
0.5007923761469457
0.17788246754916134
0.0690767248301395
0.0
0.08363983414763188
0.0
0.06109478200929643
0.05523371653432557
0.38492363965475446
0.25281356516916176
0.06622802227909687
0.053231829133364515
0.06809218743130029
0.11947621605613729
0.0
0.39020275471786664
0.20529690080553312
0.1517039816928678
0.0
0.060463089498651576
0.0
0.0
0.1923314574796936
0.4178495107019796
0.14490886044966164
0.0869654793569359
0.04700160936416889
0.0
0.08666668704914166
0.06159985689719475
0.15500672167082735
0.04571099078776138
0.09277220458224421
0.0
0.05147902826540048
0.08944962080696488
0.09713536790384773
0.174193969845288
0.4492575558249593
0.2347322877912427
0.2922469937485246
0.07126423927333306
0.11368439794587644
0.0
0.11725194130200386
0.17081909374398782
0.0
0.6570813482516159
0.1275546314407238
0.03149363625038509
0.0
0.0
0.0
0.04861471535914872
0.1352549727804862
0.12797534053699194
0.0364646924338801
0.0918381041409178
0.0
0.0
0.11286882984793546
0.2556769411323558
0.3751746682008917
0.3361659981129451
0.12888028588713113
0.13927125564491266
0.0
0.2168167821435685
0.06697340246608012
0.05683853137087191
0.055051797999596266
0.14259610389926972
0.5274551273201677
0.058331955115589786
0.05251705220505401
0.09780945814422204
0.024895471356014262
0.032364111093447126
0.06403009847946071
0.14037520293099226
0.6238778074199848
0.16061674612190424
0.019965398721125766
0.0
0.0
0.0
0.05516449619500731
0.2801360544323549
0.5341030660045651
0.06900372026440735
0.0621991136650371
0.01574268889020354
0.0
0.017250930066101837
0.02156366428670314
0.29048528316881606
0.2530124431436921
0.06761292473777888
0.0
0.0
0.037170583567816114
0.2775641718502405
0.07415383224841375
0.28623277201038455
0.32488917361775527
0.2138319430119442
0.1252781186535322
0.04976719228706157
0.0
0.0
0.0
0.2384587491722079
0.1537428763729506
0.28733459677013196
0.11594130545116214
0.08147524367312102
0.12304621011989568
0.0
0.0
0.30339551961955785
0.14159912795583846
0.0
0.23660396342913248
0.040858462874277766
0.016316946990262676
0.06956393658187546
0.1916615683474349
0.38199409934364237
0.2459867987063365
0.050847765641662275
0.0
0.19806336868942065
0.04351467332655452
0.0
0.07959271527930006
0.5037865273840155
0.21029248040249496
0.09491766631920978
0.0
0.05810285402819972
0.04692625737557866
0.08597369703338766
0.0
0.08500133291755961
0.27596388386250725
0.3279614696687255
0.03950039787128883
0.18600755620067588
0.0
0.0
0.08556471392378234
0.3416075733764783
0.3851853729102337
0.07176889964483286
0.0
0.0
0.016778103144146347
0.10625386320166173
0.0784057001189487
0.211622152443614
0.08474656382454027
0.22197070596972943
0.0
0.06139782782742495
0.04517628905044665
0.0
0.3750857965270598
0.26757138320041784
0.1663249514445523
0.1993467363652224
0.0
0.03666298726117597
0.026976070503129078
0.11371843841795569
0.18939889457637343
0.30333679916625444
0.05802213757737277
0.15082914999725638
0.0
0.0
0.021563758560827748
0.14707108659500195
0.31917598991537477
0.27393271257716906
0.028063017913615592
0.0
0.01669648997569734
0.018667242952355053
0.026399467331542935
0.24599003043523904
0.3902503788277076
0.6297470180374968
0.05940127363836864
0.0
0.0
0.029398528256869116
0.031887183298073704
0.0406483422300267
0.2089167632653307
0.5401852515942979
0.05792440916985627
0.08631853128846445
0.040335383165028375
0.00952271357205635
0.0
0.0
0.2657131338109544
0.2999075833562326
0.044793075666451014
0.06685616252225125
0.17707026016490074
0.12550957094940834
0.16079788252283078
0.05530037646856061
0.06976430044194194
0.2622010938597482
0.09635123842560787
0.07591220677288953
0.14517108904421241
0.23024384325555197
0.13640328119473336
0.0
0.05371652860227011
0.0
0.10424035126618544
0.13829557740897308
0.09433408846383388
0.06367065898793907
0.12725634038903774
0.2364943090984508
0.23570798491496894
0.5025710534511867
0.19443205096217017
0.03622719593575319
0.1082784757321779
0.05385360084651157
0.05012925366124108
0.031595760805130345
0.02291209001501715
0.2053575229262747
0.08177723879466008
0.07375315023500213
0.045897904744426676
0.06312438135264148
0.05246440853999333
0.3956046964462574
0.08201990889047706
0.6384322616345394
0.177529264157186
0.18403751332208623
0.0
0.0
0.0
0.0
0.0
0.3000617886964151
0.11141659356699445
0.09451607034549506
0.0
0.038940110630091895
0.19711473376669444
0.02133539987771742
0.236613417315788
0.5026015065412285
0.17228169624350093
0.11660900655567205
0.06854706548934894
0.09518735601479332
0.0
0.04477236801486035
0.0
0.23997123888290517
0.11455500255590761
0.10739077736359993
0.1459948162880052
0.0
0.08266044439298381
0.25141781937074703
0.058008554656106874
0.49886711991811317
0.33619661176943033
0.0
0.0
0.0
0.01029116747149532
0.06574908357131637
0.0888953037055673
0.4281243898434395
0.012245378915098906
0.06451299261271864
0.055996488125578454
0.0
0.05476300094414581
0.0
0.38435729320069567
0.6432190350563705
0.19646401471588737
0.0
0.0
0.0
0.0
0.07870340801546434
0.08161258779328337
0.019150261407839916
0.0
0.07511542700810621
0.0
0.35470132693118356
0.3100832295399327
0.13995475686110848
0.10099380136046442
0.3332168241140974
0.26814938288743295
0.0919030892414336
0.0
0.0
0.05989225034713129
0.04734898093166033
0.19948906999985172
0.16486172163686624
0.6082686831315717
0.19398831463138985
0.03288077563764786
0.0
0.0
0.0
0.0
0.5983997176403589
0.09970747839889295
0.0
0.0
0.0
0.0
0.0
0.30189217431806514
0.1710868265452277
0.3451449051571282
0.24745565438962122
0.0
0.11054116612346288
0.0
0.05226554847460846
0.07350516542850317
0.6325008285007467
0.0
0.10418582991623483
0.0
0.03574335460764969
0.013656834564940445
0.04189488722382433
0.17201750174637193
0.2655227275755792
0.11951473411120553
0.04346192315321822
0.01456847082814802
0.1672189064513178
0.27225732926634005
0.0
0.11745475687551883
0.21983936499158377
0.20149475080029955
0.05042226254377925
0.08132665656645842
0.08080529866836204
0.04868840913214043
0.24410426220082368
0.07331862402349716
0.7192390094385569
0.0
0.08416046228773234
0.0
0.0375340458943013
0.028787299606201112
0.07953043873108342
0.05074811283884593
0.37709337678375326
0.2382691420503384
0.07389350943500048
0.0
0.011388467682493903
0.14808138896015308
0.03546917828711749
0.11580403646377764
0.4376876993319253
0.20444724516027296
0.14751226951511637
0.0
0.03092743257510797
0.025044304829236756
0.12160674118985021
0.03277360738891644
0.6069270376828203
0.15152358515083253
0.0
0.0
0.0
0.0
0.0
0.24154892875520667
0.28855913040858283
0.1372757333730903
0.0855266924972806
0.07562816756084653
0.10564401524437975
0.007243864513867091
0.0
0.30012158651331006
0.6207246090147479
0.0
0.0
0.01778276673957005
0.03206370982297787
0.022202292900392714
0.022923667815199358
0.28430241458778743
0.24440165933353994
0.07817609714256854
0.18499120544862407
0.0
0.007227382083825634
0.1074427628544326
0.0564988874242696
0.3212601988671783
0.04304390638414856
0.24706331393417574
0.10307146379925347
0.050996943618234016
0.12358159164383997
0.0972050853857304
0.3350366645199799
0.0
0.20306111751996636
0.0
0.0
0.044492039207815984
0.0421206975904724
0.22380239265453689
0.11209402253390319
0.3744290072779517
0.4914135933862389
0.07592872949453734
0.010644223521640588
0.0
0.05030979609260136
0.0
0.06227622860844343
0.3094266908524283
0.16808508702281302
0.0
0.0
0.0
0.08164827270022564
0.24463677964358801
0.30322123896285047
0.20240792074992792
0.4463930618253705
0.16386248097463413
0.0
0.0
0.024444669273248176
0.02906545278523668
0.07809640298087574
0.2581367973453761
0.24569020344398537
0.13397761394097574
0.0
0.020148763138335638
0.01274319561058125
0.02849465335571553
0.1087420890536157
0.4502018885573039
0.34050629398069554
0.21487039530768723
0.0
0.03695701517647088
0.050962986081018485
0.04263323574460739
0.07437694851876106
0.23969255219655408
0.5706642663806833
0.08516529427638037
0.03862322472943091
0.0353629644656708
0.0
0.0
0.008946200814786528
0.26123725859311425
0.3396990449513342
0.5557936276859605
0.0
0.0
0.03301108911755342
0.07149463957639167
0.0
0.0
0.4594597512280715
0.2093827860128637
0.09414530365030349
0.0
0.10227863503424856
0.03569610081427773
0.03731537884879388
0.06172113831395237
0.24214227291192775
0.4893056295146866
0.0
0.0
0.0
0.07874609510450603
0.03384339562921787
0.15596202018534272
0.4865655597830381
0.0967834161327668
0.10828943546128418
0.1589664074760435
0.0
0.0
0.006759295733523313
0.14263469052734254
0.4053941251530334
0.45613490899285014
0.07872653812246748
0.0
0.044280302012971985
0.015463352551060974
0.0
0.0
0.2009101086377961
0.34888115490912247
0.17311639243494817
0.041602961950704065
0.0775776119646006
0.0
0.1579110290807576
0.0
0.09858578728751044
0.0
0.1413307277606363
0.05017574849612906
0.03032079186477364
0.05224713810526541
0.18684655855176432
0.4404923077260628
0.06026740668543758
0.04679721389049646
0.04679721389049646
0.24414098985289448
0.27887236930201736
0.04679721389049646
0.10421317495698867
0.17211259040696492
0.36501613326018467
0.47217196827034996
0.020089905658966054
0.026470776658356412
0.018940945731527888
0.0
0.04708490995859989
0.05022476855744781
0.3083807503521549
0.29913563883973676
0.12038542739528407
0.041274476984602335
0.0
0.07710296065099291
0.04136002029515622
0.11236006080135841
0.4335804412665381
0.5412992774014402
0.0
0.025119810629659362
0.0
0.0
0.0
0.0
0.3015328421020744
0.10090467035393956
0.01666674968421829
0.0
0.0
0.0
0.1330312776447296
0.44786380948779864
0.3295034231383837
0.19652361463384377
0.0
0.029133375886635716
0.010229411608602166
0.0
0.08003610433391126
0.35457321794763696
0.0
0.10244470472372523
0.10981177097905062
0.0
0.2145875748031342
0.17008693996629753
0.4030676778644925
0.0
0.31505746005850094
0.5354292499708849
0.05133667096163724
0.0
0.005496852900602469
0.03152381305574427
0.0
0.061155494981544906
0.6793293566532037
0.08346203918754808
0.0
0.029451923791893504
0.0
0.0
0.0
0.20775603459122685
0.15214949212580706
0.07322539581945811
0.1292955067848032
0.0
0.1291794887211362
0.0
0.2512434761498116
0.26490571103491106
0.3328098607280964
0.42939092733231343
0.08733657958658386
0.0
0.07952638747981129
0.0
0.0
0.07093553777693903
0.3432063586655407
0.30102144317022855
0.01976389482233961
0.0
0.0
0.0
0.21040129644470473
0.1256065501040368
0.1788331301296655
0.3077915083139654
0.0
0.0
0.0
0.0
0.1473872258613768
0.3659872399595691
0.5107123227772421
0.04024905339172533
0.0475628774883088
0.0
0.0
0.037976083541873644
0.04000287934795002
0.3234959977221517
0.31122558206497747
0.134861680642476
0.07018727462361682
0.20348562828033873
0.157475139048521
0.07043690822464035
0.0
0.0523269319357741
0.4606205108723871
0.0858367785014464
0.0
0.0
0.01613709237893112
0.09721727007346498
0.11678855554144764
0.22339881417734195
0.23934187426781714
0.402286738401685
0.11471249543650155
0.035952521523937735
0.0
0.039480426835754236
0.0
0.16822525417614487
0.5647574181063924
0.16439301895363118
0.0
0.03202834955647966
0.0
0.023817465188408986
0.0
0.21500315275846701
0.047585723859008576
0.3024345831507405
0.0948759852128569
0.29248787864992754
0.0
0.05015976061563892
0.1308006456091291
0.08165416890870178
0.40811339643449257
0.04284997296444183
0.0
0.0
0.01773144499845154
0.04270297465915253
0.30457945282049703
0.18402187155072783
0.4572759561719792
0.08820816953435039
0.05750468778134615
0.0747955052011777
0.17652224942635591
0.0
0.10503024508126309
0.04066195405692912
0.19320697398700046
0.2710191024518603
0.0595503825618927
0.10813317485627064
0.168071694814456
0.06075095765836945
0.0
0.13926727542043077
0.197606446144073
0.41274342550753473
0.25905625585667935
0.1305932358216785
0.0
0.0
0.0
0.0
0.4447246425306327
0.2748528538818259
0.023094146322002677
0.1136796844595597
0.03449286312863351
0.0
0.10915420838640724
0.0
0.2595002472274672
0.24119003330607247
0.13702254181130247
0.025854039948377847
0.0
0.0
0.11683099155708568
0.21960087855107013
0.4497910325138747
0.0853028418555877
0.04433870453043514
0.04999654535647524
0.025482865392798464
0.05572825994990804
0.2234724573696751
0.0658865473952498
0.3270095875079312
0.18459594877489388
0.06364437775657604
0.1727254462426253
0.0
0.02398595760077461
0.1291753325397654
0.09886265249972855
0.07847021924588984
0.5509942843015894
0.08867572780980637
0.0
0.18265945299692443
0.06936974898549685
0.0
0.029829899643451525
0.4742483086440348
0.11091312718382319
0.025971912975609267
0.0
0.0
0.0
0.06879906734572601
0.3200669835747967
0.4717195121563665
0.35739323355886526
0.016472951173108166
0.028895469726933843
0.027790772245287754
0.01021609102959018
0.08751082791619143
0.0
0.1595938832753673
0.13014042455413763
0.037313900975375576
0.0
0.0
0.20321575624188712
0.38901241114492974
0.0807223045627429
0.039556650567756264
0.16625661016958726
0.0795707561462652
0.16088329120503025
0.0965600705365031
0.0
0.22926255710738447
0.2279093542669623
0.20450860442888266
0.5388742684052559
0.07523476748483345
0.029700655306608485
0.05522682842875158
0.0
0.0696243358932733
0.026830030090044702
0.6153989754168855
0.08265394319654967
0.045682151709576645
0.13123023269210976
0.0
0.048744546435344566
0.027942167041515514
0.048347434672030065
0.5576850844918378
0.33148064173230946
0.0
0.03064758238179185
0.0
0.009440774435749592
0.0
0.07074526235838174
0.31267485241415394
0.1627744511173459
0.24787605504181687
0.042615169517195656
0.0396625150456037
0.0
0.02353499627077787
0.17086120725625714
0.2193736630887036
0.07412921806493764
0.03062495152666595
0.1421551147948521
0.3303585841299768
0.0913251186241443
0.11203272254724975
0.0
0.5711853726849021
0.2270223849104153
0.015424799187375542
0.0
0.01478625127648268
0.0
0.0
0.1715807436667218
0.7343672002814647
0.093939664219349
0.016961740064765425
0.0
0.028620756987185046
0.0
0.0
0.1261101387071382
0.2297512370352323
0.5223152247929959
0.08911247910655545
0.03939233746763121
0.0
0.03422905424584797
0.0
0.0851990968675225
0.009087271204096409
0.3988019030206447
0.41351949311996916
0.11830614230572623
0.0
0.04163099361161843
0.0
0.018653650926735488
0.37668347906598615
0.019450114585229893
0.0
0.0
0.0542392217155636
0.03136236811094394
0.16176418653480762
0.35650010257218173
0.12778857978780667
0.2323808256232922
0.32835592161241983
0.09527598385790272
0.19273284354877307
0.023464533862536014
0.0
0.0
0.29543705023718464
0.13129724261415704
0.0
0.07790768359960336
0.0
0.0
0.08797072684763481
0.4073865636778148
0.20766032846509244
0.1209488975500038
0.2669809853504652
0.0
0.14633243716436825
0.0
0.08428369952076604
0.17379282677225755
0.5035689296070927
0.08912375382874686
0.3545397190193732
0.0
0.0
0.04113253267506502
0.011634036556420818
0.0
0.3079489698877292
0.45648577948318053
0.03336235216905327
0.0
0.11343871946975612
0.0
0.0036186551914143424
0.08514488410493938
0.6529792501807876
0.20892875067680317
0.033549799874535394
0.07807157388516398
0.018163536393162493
0.0
0.00830672188082452
0.0
0.10096872141078268
0.1112929502351164
0.25881398809968115
0.04202084773539394
0.03758458779897184
0.05836833177159491
0.17030997991309949
0.22063945358513304
0.49079162282363253
0.09209376994586395
0.0
0.12532298497345357
0.060063973597257375
0.0
0.09684145953466597
0.1348847949251688
0.3029786461943361
0.5133024671632311
0.103124129010104
0.0
0.03044893956526057
0.0
0.017423436035148593
0.032721875673615765
0.21635148943312915
0.11308881848089737
0.0
0.0368381452523908
0.17859755936528435
0.05132367842309964
0.05084694862109876
0.3529525053401373
0.4729406336375258
0.03821630701015928
0.035330986449846946
0.040283523189940926
0.2391911488759325
0.07792583805633782
0.09611067950560863
0.0
0.20491270931011177
0.14033340077482256
0.06217176876281668
0.40977895407380827
0.11787661521965366
0.0
0.028610140000632653
0.03631472598935787
0.41002328007444483
0.01050965112180905
0.0
0.0
0.2039715444762404
0.01694630258036247
0.14157259033427025
0.2169754563982013
0.35194900752456165
0.4488498797922268
0.04711839791311818
0.0
0.0
0.0
0.07067759686967727
0.08140468011503643
0.16617949717297276
0.20041806783815685
0.19031408308128794
0.040725085862835075
0.12724356615073018
0.0
0.22591297862916937
0.04920585142010766
0.33844690190670146
0.4201742641242319
0.057832217508590925
0.0
0.01363118318057047
0.09596420774566058
0.05190600252717402
0.02204455468331613
0.10067614963611761
0.2773198952463852
0.0
0.16935527190918667
0.01672788679294152
0.0
0.0598604941745775
0.3760596052454929
0.18699799259709196
0.1203220910848598
0.1758961720998144
0.0
0.0
0.051326635271531716
0.0
0.4654561069625026
0.28724744870548313
0.24608394371115475
0.17344561540304404
0.10082193315741923
0.0
0.040980514513560176
0.12426658569412709
0.027153243264384928
0.16738543891926863
0.1419414818084153
0.06669972390655059
0.27621585797153225
0.040216976805435026
0.11243155847537191
0.08566248465628364
0.10944598030676972
0.4323780604160469
0.4475326344902143
0.02301618560264969
0.0
0.0
0.04024954636754554
0.0115789125469837
0.045244208495983776
0.16849853155496144
0.24547216016874593
0.1240711822051099
0.08631754870605587
0.10143481290847702
0.0
0.20084894022001576
0.07335580697457819
0.08879653323781311
0.19818506046877316
0.36853025365639314
0.0
0.04025549436286099
0.052129279199543924
0.2025475978912816
0.04955489852325873
0.2441829605263874
0.14978700139181209
0.15904305571807992
0.0
0.0
0.2607467680106887
0.04883702639816964
0.13740189377623727
0.19513413680114056
0.023269120836034492
0.025518732296440767
0.27470920683034006
0.249907112956993
0.08831666939670503
0.11864970512710436
0.02449463951018117
0.6155181944758046
0.17787597190489748
0.0
0.009642699415993088
0.0
0.009455445045104538
0.03101616803709492
0.1564910483488602
0.4490441267189059
0.46506561792787576
0.010236659704075187
0.0
0.0
0.0
0.02905400837854414
0.04659898406959491
0.5467854463129342
0.1501060701373684
0.035395672287638964
0.0
0.0
0.0
0.0
0.26771215318966857
0.36210239458695265
0.3413036853485555
0.1146567515619811
0.0
0.0
0.0
0.05308119843972759
0.1288552754635304
0.4420917879278745
0.0
0.0
0.0
0.010165496766393138
0.0205835611315002
0.11482880863567113
0.4123295418855292
0.3464355809107787
0.08964793562623428
0.061250438770774525
0.039626682703741645
0.0541303920600157
0.0
0.0
0.4089082586709404
0.7194683788369617
0.1170831369317238
0.0
0.0
0.03423326297631642
0.031346559065233016
0.0
0.09786813142554555
0.2634750462730181
0.07333281003675847
0.21476540733442023
0.03310502864972464
0.013641976034338458
0.0
0.12486528748302292
0.27681330735735565
0.21526305442779206
0.0
0.140049725028514
0.1109720194184032
0.08027211300437094
0.0
0.08611679263296211
0.36732555982459375
0.457516322823776
0.034155618300696654
0.09022620941010863
0.03243958137083895
0.026991362710969132
0.0
0.05389444405589942
0.30477591579712304
0.3025908151898497
0.3127702691667516
0.05558359096350341
0.01836533502773955
0.0
0.0
0.0
0.3106895789907753
0.45441801241493457
0.37869073883995163
0.10305701244479502
0.0
0.0
0.0
0.0
0.06383378202072489
0.4910973681649907
0.1423648821571613
0.20402173979112523
0.0
0.030087049168388863
0.0
0.07812339679946231
0.05430506246807201
0.2601705463083629
0.35743511809239004
0.05918146562812617
0.0
0.15576559725485956
0.045832239300848995
0.08917255609036455
0.0324419548825283
0.16890682011929586
0.3032364580239899
0.1669811792818287
0.1189495262999501
0.06362860026553993
0.029102791439329572
0.08025056595523378
0.068943727215865
0.023127133930864328
0.22675031845351257
0.3057340396359784
0.2645621509424525
0.0
0.03573688824231432
0.07797427660490056
0.06611436622091192
0.2536190431094517
0.5630674213921077
0.023475629778718334
0.07432245989140038
0.0
0.0
0.0
0.08551443931897894
0.33812267013537584
0.10042357745757693
0.0
0.07553337240113359
0.06181211554763721
0.2843122942135159
0.0
0.13979470001366237
0.3457396210387471
0.035466637689704913
0.08143697359138824
0.0
0.07903804033735025
0.06391075465110771
0.20781482394630632
0.18659220888136638
0.26032034487735217
0.6301987902820512
0.054535703621076265
0.028491140332861074
0.026453359552680408
0.0
0.0
0.0
0.44973059419179207
0.2420661352497748
0.0
0.1177908680722852
0.0
0.0
0.14632185412021312
0.04408949261404716
0.2986842147952218
0.042545978496792355
0.04120443387922067
0.0
0.0
0.12099347609526093
0.3474611115744358
0.1491099018462871
0.08707691230868271
0.07846980395507454
0.14375176063816703
0.0
0.04217347652532958
0.11074391597648295
0.11546100367836763
0.4223226322904539
0.47535484269035644
0.2324125552594479
0.1319679072521442
0.031139186649668926
0.03400679565760462
0.0
0.059202788116679
0.03591517872580184
0.34448535451084056
0.47848189883737663
0.04504515261174819
0.0
0.011375619212574207
0.05004588548756806
0.0
0.07056552055894025
0.5710796365193801
0.12856621183697853
0.09024239841067563
0.03419274255773971
0.0
0.0
0.0677904770884763
0.10812694622855896
0.08188966120663543
0.0
0.2980194395779362
0.0
0.019268154944683584
0.0
0.024180402870142125
0.5766411371408917
0.08909414948759509
0.6078341489440631
0.2540332804131304
0.0
0.0
0.0
0.04903768474773745
0.0
0.33441618595130207
0.0
0.0
0.06335461174614843
0.07366784246632141
0.1842584107600966
0.07797490123449632
0.26632718633252206
0.1139024764686625
0.15646883925912006
0.042640984650572235
0.09322114251543176
0.2280181188697514
0.0
0.0
