0
0.36574786010343713
0.5430602647735087
0.21424494437294989
0.13444086233763866
0.0
0.014462821358684307
0.0
0.0
0.093790535464044
0.15044560938274834
0.4812986219175531
0.13250833237885545
0.12031667348982027
0.0
0.0
0.03691147164258101
0.07851825948148425
0.2593613086321073
0.12315234738222523
0.15074705931689694
0.14930531797390714
0.16523929124152809
0.15219358488335535
0.0
0.0
0.510698513524407
0.0
0.08403192308122548
0.11763859386106217
0.1235896121082457
0.0
0.0
0.16404081331179954
0.09349821794370838
0.41703383820738654
0.2189822804796654
0.12997512311423826
0.04551052801520226
0.059599473003095774
0.0
0.0354000989314926
0.16407453210031117
0.0
0.03254154395066895
0.12581207246312334
0.3468462344498405
0.16208468331013687
0.03898599638664737
0.1296543133836244
0.6604411975448872
0.14935906808811827
0.10193103236555616
0.08448761621106904
0.0
0.0
0.003780417500634819
0.0
0.38188240113852084
0.028832457354126827
0.0
0.0431585316126333
0.050576347486579944
0.0
0.23535558072023563
0.26019405027235815
0.6363198506172043
0.11337636661225207
0.037328642657446474
0.11351188688029402
0.037612121189754245
0.0
0.0
0.06185040873299952
0.3229464918724713
0.16179682366485898
0.05430230621978859
0.0
0.08850611404053203
0.0558766147099267
0.3165710037681092
0.0
0.2118648308536517
0.12851749601394685
0.07931144668212722
0.0
0.10015871966508001
0.1452808589048605
0.157499415349078
0.17736651752028024
0.2772711938937318
0.044661561926019284
0.1501039707984173
0.16391444310852063
0.06696989808130563
0.0
0.1664973802604719
0.13058051969088866
0.8091024672454552
0.027656842030305478
0.0
0.0
0.008519497044554387
0.018072584001612952
0.03846495301417529
0.0981832389611797
0.3135343278235924
0.0842650338096255
0.03763745178054676
0.1299769547880104
0.0652231335728123
0.08089829531072315
0.1436441068466862
0.14482022559986304
0.329611444687088
0.22787693979224752
0.12642563092850578
0.0
0.0
0.08438324837055353
0.03759473286217313
0.19410728251330636
0.423224474952845
0.49461740350713124
0.038358486949580724
0.03527477332182714
0.0
0.0
0.0085241078367843
0.0
0.20512867858264477
0.45853980508984166
0.13666412098855116
0.028786732119667903
0.0
0.0
0.03921519187068962
0.13166476565575952
0.27926366513544765
0.21282416446529193
0.3049906422057173
0.042759731003230314
0.034620141582570686
0.0
0.07126621833871719
0.05427473844624513
0.5136636985557953
0.4105296482051884
0.07580624891457552
0.0
0.0
0.0
0.0
0.0
0.15000459894674045
0.4438820350594642
0.0578500119270972
0.04249530936647346
0.06625988325891244
0.06738476054003761
0.011512581865143135
0.16060980145800982
0.13601963781266777
0.5780981691311925
0.036431194312999404
0.03620561391156235
0.07189320626710861
0.1011770986696292
0.0
0.04017436431861063
0.28615159169403453
0.136420393600645
0.16579457627134628
0.07852137918053552
0.0
0.059517261565613086
0.08457378109429828
0.18902044825423003
0.050694516096132146
0.02975116225727297
0.0
0.042074497078614825
0.1001977077916509
0.08577874634717941
0.4715326643722213
0.21997026929483773
0.15939893295102803
0.29993345205407734
0.3110351808900039
0.0
0.07946983488666783
0.0
0.05385121530004965
0.09631082729974834
0.12134061484589581
0.0
0.1814544099042425
0.2619044047328907
0.2124133884310677
0.11593077960116534
0.0
0.1069555439508124
0.43331182527654805
0.2841944705975618
0.2824923979306299
0.0
0.0
0.0
0.0
0.0
0.2157580490702933
0.05807193432928984
0.0
0.0
0.023464605780159173
0.08981152064514848
0.2773921458892879
0.3355008167658974
0.4906766259792535
0.40406582330271296
0.04818881795722314
0.0
0.0
0.0
0.028110145571407046
0.028957877301016437
0.2929895121398835
0.2678529455037008
0.09232406229275358
0.0
0.037417629070567344
0.027889453230234777
0.281525358384316
0.0
0.1834064188727766
0.08369215739260409
0.1447559385849477
0.19448237641750882
0.16821089602753128
0.11545417303363179
0.10999741024651381
0.0
0.5393792645365344
0.25015566996571975
0.09783855247756926
0.0
0.07645931033649501
0.0
0.0
0.036166384096006726
0.17885599614397252
0.29457322041118394
0.05458717741630742
0.0
0.0
0.035203291462166476
0.19173497054146552
0.2450447573034031
0.13483532062495707
0.04215572109419587
0.10254682058150565
0.24935775330898563
0.04186991200826726
0.25737926230075997
0.09246250160859415
0.07939148334702528
0.2409826679014816
0.37714186563721047
0.19462798117878957
0.04070643160901017
0.0
0.0
0.14654053569781217
0.0
0.10110129794803573
0.11236373075023431
0.1404952506436207
0.4424925952955843
0.16912073849987938
0.0
0.0
0.03442553049552113
0.0
0.3319057442046027
0.2612313840409941
0.010442907592402764
0.16309120165527838
0.0
0.1935625312313113
0.0397654056911289
0.39427761965836977
0.441559264129911
0.042462495436841406
0.0
0.015487320125144631
0.0
0.05089309534929988
0.05531948631966093
0.28480073849667176
0.3133703918664006
0.06321379165927095
0.0
0.028778173440743432
0.02275114262686976
0.06615245094742424
0.22093217340550497
0.18724366772103224
0.37292191692762716
0.12365628443570888
0.0
0.0
0.07228193923137713
0.0
0.24389540189414025
0.6813520687962302
0.16575080474530374
0.021260070695946855
0.0
0.0
0.04509942018556429
0.06464830266353846
0.02188858125644328
0.19490940606636126
0.45701942974628357
0.15994454757332385
0.0
0.008594000963768224
0.0
0.03659908778799837
0.1429329907371925
0.13122917528077713
0.10643652530497713
0.0
0.04899587796294065
0.2601060245966723
0.17771260465727218
0.16815642115692106
0.10736269158983294
0.6422534670085404
0.3454743587642402
0.0
0.0
0.0
0.012271890593066942
0.0
0.0
0.39878586376106057
0.3186119258675679
0.0
0.07749537536822318
0.10599878010618666
0.0
0.0
0.09910754411476415
0.3997003817960246
0.0
0.12825946364491744
0.20147628782175633
0.0978515905366497
0.07020651150912369
0.0
0.10250471146214878
0.05240396841232904
0.27685077374996575
0.11010475322184385
0.2034279267594545
0.0753307076430355
0.15098719842122132
0.07483063697283969
0.05606321600728563
0.12014655281316992
0.21730286488767042
0.03394939908375185
0.09305377669961835
0.0
0.26363045123378465
0.19600322586508848
0.07591316359362074
0.15990809610932372
0.2965810065525192
0.12054521491503792
0.12648112556003488
0.07441013887257715
0.08718771364702615
0.10635083492854899
0.02853498458260791
0.26429112917090586
0.42394829984899696
0.23559452976442202
0.03048462759310732
0.022527194528470747
0.0
0.013563166795829204
0.009590607065521367
0.24376735173897085
0.3603379938433138
0.02680053711207929
0.1155312141545021
0.11477910112825469
0.08105300798981259
0.0
0.05773012401964892
0.22439668486236
0.12429467517320107
0.0
0.0
0.1996088976189006
0.11922490735000861
0.13042660035374787
0.20204717886444193
0.07916956501101766
0.13550771801057698
0.2044512745508723
0.09544450224182634
0.04784615352402226
0.24485156359078633
0.13259967505563278
0.060128554663591745
0.14091508595686164
0.1010502705162745
0.10569326419243413
0.056529677964151454
0.25664518092903754
0.0
0.03866444851746433
0.30050141725205315
0.1890169945813913
0.4195769708666245
0.0
0.08018279156007715
0.03354341996430608
0.10161429042312523
0.09441676849733906
0.08164812654239255
0.20436448905912538
0.4467760563305676
0.16185190944984343
0.0
0.0
0.0
0.0
0.18700666583321612
0.6206314541582245
0.0
0.10780449594719478
0.09423264125900506
0.06714628515558574
0.027857001108115308
0.0
0.0823274819963597
0.2563431484539695
0.08911001022696509
0.2544831248810713
0.18029242406011475
0.0
0.0225921889727612
0.010429537657311408
0.1867488425894831
0.2838794621490885
0.06364140411327211
0.0
0.0
0.1246225935593379
0.09812030395348526
0.10999766461962336
0.3197378900806754
0.15749397499133821
0.42039322566287085
0.0
0.0
0.07100453325694867
0.0950588567868086
0.09770863543217642
0.15833993356022805
0.3410356771444539
0.3969924320288007
0.0
0.08773592603635257
0.08104052613776132
0.0
0.043073629254926124
0.050120796391143856
0.07765942366169862
0.04411818867316834
0.04645668494094069
0.0
0.0
0.0
0.0
0.8317653294305828
0.1324514490674249
0.43707606368775886
0.19564573087905565
0.1054137612247615
0.03693296425943284
0.04211005549819412
0.05036851547986805
0.0
0.37867072491093506
0.08306928336859318
0.15628900600685525
0.18306687937449376
0.07324778087230004
0.0
0.03718923183535832
0.0884658728351651
0.6341163300901825
0.22513381461292178
0.1094342019869545
0.03131524794940845
0.0
0.0
0.0
0.0
0.02525360282665509
0.09411462197201864
0.0
0.1185246566897199
0.5049065625399681
0.1184968349838215
0.06665732648341238
0.07204534227092972
0.27022849636647667
0.0
0.0
0.0
0.0
0.0
0.10786592393459006
0.6219051456604604
0.12958149114577533
0.42314129692651076
0.12990444912234603
0.0
0.04154354076388926
0.0
0.1653898192799838
0.11043827656933243
0.3502142785409945
0.08294100205726826
0.25498758679055944
0.0435368751405266
0.025565734492925665
0.0
0.12699815635015407
0.11575535605324795
0.3268949191107215
0.26344549983523285
0.09531402331534758
0.14674104752806472
0.05601326025300755
0.0
0.008650958920908879
0.10293969120064007
0.44582763122229774
0.30742723975423086
0.20861524984599025
0.029925879184874837
0.0
0.0
0.008203431186994741
0.0
0.14900380311427588
0.41595806046866945
0.27885500902808247
0.0
0.0
0.0
0.08372524627496981
0.07245736425209306
0.31932627524080287
0.18280903585703168
0.0
0.0
0.0
0.03231001942869794
0.2182709597926909
0.24728321348357155
0.08712605934557434
0.0939819523212445
0.0940395119221009
0.023204707851784075
0.07727478368094241
0.06059528366660595
0.08897656576504064
0.4748004948139246
0.2522539974872299
0.38948442549385176
0.14045638824591744
0.059498682245131246
0.0
0.03887056808292432
0.06660226092782345
0.0528333015151118
0.32111582269785377
0.28192874633102605
0.1349268914811959
0.04468327902168662
0.0
0.0
0.03591428502897133
0.1814302323674321
0.5562052921338928
0.19863580957801358
0.0
0.0
0.053918011992248556
0.0
0.0
0.19124045169920417
0.24975000994349192
0.0
0.1078643862799198
0.24458819904450096
0.04694081588661869
0.09858496556167393
0.02369358731233537
0.22857737371558626
0.44422624432931956
0.2029403040919315
0.06855935820573164
0.033852766372184484
0.033852766372184484
0.0
0.0
0.21656795765121908
0.3687499902721645
0.1925912220719244
0.3187347640297559
0.0
0.0858799093317433
0.0
0.0
0.03404346722519548
0.1794202806691521
0.21451261303036484
0.3165975997548313
0.0
0.2093678817414418
0.057994044373052535
0.0
0.022106240043423993
0.18917789278228445
0.17379389910057688
0.1497396744941719
0.18405629756480824
0.1392049449724405
0.07002375322440764
0.0
0.09400287093818102
0.03246180927127003
0.33717364405079425
0.23630704372283381
0.0
0.06502372680104251
0.15680365110246863
0.06203833363819152
0.11019088969651092
0.13775109465792829
0.08872750001901568
0.0
0.0
0.06361196260481018
0.3414205558111245
0.22890754804144992
0.1395804738570481
0.5083758857418577
0.24896778780383538
0.0
0.010676905822201013
0.0
0.0
0.02120903779685823
0.21076994401713942
0.30923929359075575
0.23357693691240763
0.12126574829348297
0.02868537662515175
0.0
0.0
0.052930158578688324
0.2543013521105152
0.2306826832384589
0.22275868026218623
0.26849021039575927
0.06024650469703203
0.04557588469778461
0.0
0.04986826470648517
0.12237710176870238
0.27964196324964596
0.12058861142693199
0.0326682830754373
0.039337821341892884
0.05229476644698213
0.0547863763434551
0.024501211626260812
0.3961800533831577
0.17540635045131414
0.24519379855398282
0.1673422692405508
0.08746000088313406
0.00682153305016275
0.0
0.14247862534499997
0.17529656978420516
0.0
0.114027272529514
0.47497268154428496
0.1465821354679218
0.0
0.07737544455972188
0.15640615762830323
0.03063488608140038
0.539584040533443
0.0904594776890007
0.024745372100207653
0.0
0.0627099787146948
0.05242801656707296
0.10075280166740401
0.12931939052261726
0.6844921358021278
0.30512669917259155
0.0
0.010380798008664316
0.0
0.0
0.0
0.0
0.15106524050622042
0.0
0.04786536293708012
0.11092496629146673
0.10334601900967254
0.0
0.15221123748111823
0.4345855221432434
0.24376170012150078
0.08937911924428665
0.07352616452874755
0.0
0.0
0.09461908187849848
0.26594965118879316
0.23276281603156118
0.32471910813109073
0.46357484032641294
0.0
0.0
0.06302042360672329
0.0
0.09369666622596766
0.05498834067983004
0.07568275863035494
0.2612242642946471
0.6630921007699816
0.0
0.0
0.0
0.0
0.0
0.2937027465641865
0.4245267736611243
0.2496834416842261
0.0
0.0
0.0
0.0
0.03208666649391417
0.28707343875834046
0.14309652534419762
0.2733659617035229
0.07204948595388339
0.08214904815748918
0.12064942328653402
0.021614843129088714
0.0
0.2253352479391439
0.2050694302762774
0.09168297849379153
0.04616578810765827
0.12210826124132718
0.0
0.16090737792743012
0.14872988371595483
0.2480438596366594
0.3383141255027194
0.14334170209357744
0.12013779815667791
0.03903867535488738
0.05622174163974894
0.0
0.05490144697116618
0.47040696592497017
0.17383688854149318
0.27102705518963766
0.0
0.015236984801607123
0.0
0.0
0.06949134369306317
0.23743776302826075
0.48444880974900423
0.03154647355358861
0.0
0.06425975161966288
0.0
0.08794355116449562
0.09436319929852331
0.6132137493651165
0.3104616447676209
0.01806083110909295
0.0
0.03407147728475302
0.0
0.024191523121655917
0.0
0.15341311687064693
0.049269079543837344
0.057320632126024014
0.03621012521422809
0.08746358525813216
0.07266629214379715
0.24634508725085788
0.2973113374790173
0.33295863211815474
0.5218980816620672
0.014817753822294798
0.013436216517114187
0.011895292392904011
0.051567299835562165
0.0
0.05342617142682821
0.6060985687562441
0.36820147766880706
0.006509050693904868
0.0
0.0
0.019190451559581472
0.0
0.0
0.4187432462811418
0.2632940951631466
0.059517933073617586
0.03869693091204529
0.15970462443769132
0.0
0.0600428023732129
0.0
0.31463005932261734
0.24853540034573512
0.013327383253598085
0.051813798134943544
0.02934667482538463
0.05953029397118326
0.09777043029703454
0.1850455332503747
0.33929380456740804
0.43871667672742265
0.05885225415816639
0.009938060562836722
0.0351121113096396
0.057476257183114936
0.013307739861383198
0.04730263426715858
0.4367580108123762
0.3615717014683643
0.18423091387671048
0.0
0.017438937869108842
0.0
0.0
0.0
0.2131697464995768
0.07454331282227877
0.23149132801304198
0.24698390867073663
0.0
0.08047630273009782
0.0
0.15333385364300495
0.28662947027293356
0.408095999441878
0.25359502167935877
0.04319049786890169
0.0
0.0
0.008488510546608735
0.0
0.030754309128281608
0.04789921162106136
0.04117035260493565
0.03870840986613192
0.0
0.04381494182847087
0.5867904144115962
0.21086159549744773
0.07160500252701202
0.21148810936561488
0.1832655764096175
0.0
0.163276573131063
0.02407035986099891
0.09014839474183349
0.2561454178766068
0.7993952383926716
0.17230501239662732
0.02829925866056533
0.0
0.0
0.0
0.0
0.0
0.3599069230813805
0.05770816966976466
0.11449069011994263
0.057514196577458127
0.05692829702861954
0.10282857793407603
0.18293249429726957
0.06768946938207793
0.20184520852018412
0.0
0.026744855539500997
0.0
0.0
0.0
0.06401630264660879
0.7073927861785794
0.2433710687925324
0.07923831906955668
0.08356908915071848
0.10219589118069751
0.056029955958966704
0.06437989564494606
0.16127421156922211
0.20994043619498878
0.2163777028737273
0.19210602021004866
0.0
0.0
0.05323950291058405
0.04893981354407645
0.05892533056391891
0.4304106887473497
0.4630605650479901
0.1584698310334216
0.0
0.0
0.13051284765434681
0.04610789270749854
0.12305863287036763
0.07878919968253904
0.5068046156787521
0.09911583571579187
0.18631919365666283
0.07011682683331402
0.13764278403950003
0.0
0.0
0.0
0.23246903422752416
0.5037507082771979
0.03948395582998667
0.02052673068215279
0.01741750736076497
0.0363734596758338
0.0
0.14997787821705016
0.39678512042661
0.08467575011005828
0.11608139701763284
0.03508416094896246
0.29633217667046524
0.0
0.07104000800313001
0.0
0.13409551129068434
0.0
0.048488211062905635
0.0
0.09693360817546086
0.04277037368989769
0.230538963232991
0.4471727202919295
0.0
0.0
0.16856936395811342
0.28898956440243645
0.14647879691955396
0.1388385443880677
0.19239290223556763
0.06472994788504248
0.11963024149773926
0.7154584865808286
0.11059682238755819
0.0
0.0
0.0
0.0
0.054314062993637495
0.322648972475646
0.21663488794184305
0.2627832489064397
0.05893255257676463
0.01278426543107454
0.011523581381236957
0.1146916922703878
0.0
0.28212989147925194
0.1854839598260588
0.26889457003673134
0.0
0.08922491506847985
0.0
0.1742657829918638
0.0
0.0627660955352513
0.12338051125979792
0.1324761701557285
0.1572934404226601
0.22225287204571315
0.0649562660337745
0.027312204275985272
0.2095612332307463
0.14131978966501216
0.3286941412498917
0.1838447816262001
0.1437156614686473
0.10361248518669315
0.0
0.05153522956093089
0.04727733792070058
0.3289272769787566
0.3604845652649649
0.1403532353293755
0.047811242518751976
0.0
0.0
0.12242302976098722
0.0
0.07014262008205388
0.10078978983449606
0.06393034408840244
0.08172518677280674
0.10150141155027496
0.0
0.3127749994227161
0.269134923239155
0.20497657964125018
0.35035896261643956
0.07279321908362003
0.1889622080786399
0.0
0.04946376527717354
0.03288462607359964
0.10055972007607067
0.11988681455266785
0.5845125578488074
0.1599194717435795
0.0
0.0
0.027625176332236955
0.0
0.10805532983320279
0.0
0.40253463498231745
0.29664698494116376
0.2671209265341659
0.0
0.0
0.0
0.033696886867884995
0.08183118240486338
0.24110622119684388
0.3301417042013674
0.16735138911717828
0.05825543991463454
0.0
0.04315546926273391
0.07815787464458618
0.4206006710128473
0.4160641797039077
0.0
0.0
0.0
0.0
0.059831157755699464
0.10350343029296778
0.21527708657850222
0.18080715733987762
0.22732924899618423
0.0
0.11090517990956522
0.12729499699019536
0.13838576635912683
0.0
0.014493586376477548
0.25803720572834604
0.3251784410630068
0.0
0.0
0.08160797018290389
0.18462563326815962
0.13605655948166026
0.17183838166980256
0.05987375126879692
0.02650358410599727
0.0
0.03549010271299107
0.0501905855844301
0.2629655382238668
0.39313718641137485
0.339568295270364
0.24460303770183064
0.1108659609731503
0.12655705238159667
0.0
0.03931510723829826
0.07021523400351842
0.06887402184966596
0.37001653854981204
0.1081437138431265
0.10197298969630117
0.13498406170933872
0.03314956948364583
0.07652287765358749
0.027434781866098115
0.14777449723212002
0.436325791951576
0.17151349747850528
0.0
0.0
0.10004638479132098
0.02170358850532998
0.0
0.27040952400583257
0.0694596784126825
0.10231486056570772
0.22960493459023887
0.13066748294456623
0.19717560405247112
0.1152142832437106
0.11369039258619573
0.04187186926560705
0.19238925922562305
0.34414440436953064
0.08981647205879889
0.0
0.0
0.0
0.07159267974681989
0.3020561922580003
0.26769328669064685
0.21995002059125746
0.03883106086034042
0.012315735826867812
0.0
0.0579971447948746
0.15017190900447588
0.25304009548033923
0.32030763461762585
0.07209558783950322
0.059790674471680544
0.0
0.057389294725358024
0.0
0.0
0.4904157960448215
0.12100336082851097
0.11942130787300743
0.04036543607229086
0.220163578047257
0.10193812133867354
0.14437231807188533
0.08754817042034099
0.1651866879668205
0.7423030209484573
0.09566253832603483
0.016904466818546918
0.02177027843875011
0.005280068155194698
0.0
0.0
0.11807896730448202
0.523378578319347
0.4121177848692415
0.0645030426886175
0.0
0.0
0.0
0.0
0.0
0.46861923519717313
0.14589366386529143
0.10192949733126858
0.0
0.12268794652765184
0.05912084332297699
0.0
0.10174831323454102
0.5782313809443639
0.11809045126383928
0.16509944087479972
0.0
0.0
0.011602389162286052
0.0
0.1269755332737673
0.08845657391204419
0.034288656398848386
0.3182891448308302
0.07118794506542356
0.031836218550798726
0.07171183598099633
0.10711894661782154
0.2771095530629878
0.18513918330327006
0.11759505243228592
0.10874796365155724
0.1370053676927441
0.08516487013218578
0.0
0.21725076007433378
0.14909588269403978
0.0
0.028344994186379518
0.1350136659570608
0.15621899581117465
0.5865174771818903
0.060921753516334574
0.0
0.032982446728962556
0.6930553827962884
0.13072540186883455
0.0
0.05532768287105155
0.0
0.0
0.06593325757954221
0.054957682535763726
0.33337885961001423
0.5774370101119412
0.07295407762049054
0.0
0.01622929923126712
0.0
0.0
0.0
0.37963264632414895
0.4993433446687691
0.0
0.0
0.0
0.0
0.06969962810856319
0.05132336782598615
0.12697461593730253
0.14304091573383096
0.054734028357160666
0.010042369214879434
0.07738084608588754
0.1324054966517632
0.06889009006132148
0.38653102904975933
0.5885932918246809
0.0
0.11716817746836927
0.0
0.0
0.15289472502996304
0.09439743887500252
0.046945841931508935
0.19385411600623903
0.14753939061094146
0.0
0.08776282678604569
0.22789265107505396
0.1713497775496551
0.04279317590761991
0.1288072646607005
0.5058242523723626
0.2358895872385897
0.035626356667766854
0.0
0.1594534028321554
0.03232401165470768
0.030881727212839327
0.0
0.24397783109408397
0.2744294835529232
0.19147739234442138
0.0
0.045054874183476534
0.03669318697027558
0.05572999191314538
0.15263643539035274
0.23551311933960895
0.1673026601248803
0.27728350897341403
0.0
0.051281959583030695
0.10920615027549925
0.0175466339037312
0.14186521549409867
0.41287982428076825
0.07616177462737922
0.09327738480457114
0.0
0.036108284126208395
0.017301552501444387
0.21241220365127095
0.15185833121757247
0.3604232152042338
0.2676767750637844
0.06542595032612963
0.02909636656368467
0.052748086170139125
0.02318291182874165
0.0
0.20144614962705568
0.6161729714366956
0.2338586394680388
0.09588645573381868
0.0
0.0
0.0
0.0
0.05408126482484585
0.2158158723870459
0.03759221835835647
0.07526096740812874
0.029888162357296095
0.0
0.2183277564505012
0.07360972701688377
0.34950461953499096
0.22186950317094062
0.31530373827109665
0.35681550556966957
0.0
0.07583725072909887
0.0
0.030172956200148232
0.0
0.6706590440611558
0.0734371225929494
0.136671651068741
0.0
0.040451199812575674
0.0
0.0
0.07878020455686086
0.768204812143685
0.0
0.0
0.13920640266368364
0.0
0.019155377913010446
0.04283375354115535
0.030599024932402276
0.055471518578679255
0.1049352379393802
0.07445701444321287
0.08813995771572479
0.2387068811418372
0.08821411035717026
0.09687028153432128
0.25320373757333603
0.21173000951189566
0.33891096528929043
0.2098999719228192
0.032773635215390784
0.0
0.0
0.0
0.20668442446380647
0.5432125282582417
0.25304378284850376
0.06395920806861298
0.05230817672065614
0.0
0.0
0.05814851548424174
0.029327208989919373
0.1739406668236102
0.04937622770475117
0.0
0.0
0.020763233332740386
0.19117659748954335
0.25530643372240763
0.309435877018058
0.0
0.018388695192608422
0.09979891649222475
0.05815016047823531
0.13558232649987303
0.2052145713106654
0.40704474502121435
0.07581852908663353
0.43989265337069305
0.028227891254059886
0.0
0.07658376180508808
0.0766614382285341
0.08024920790854875
0.1444199077952076
0.15396423608511653
0.10572497272071735
0.20164688694889493
0.1369152092560565
0.1426778332233111
0.11476136664180861
0.03472028491170849
0.17065207147139408
0.09290055827368363
0.3029966524587918
0.22166623912315928
0.24533397356346706
0.14757185044288607
0.0
0.035251333345453814
0.0
0.04717938803498767
0.6885984801531412
0.1950280478881563
0.0
0.0
0.0
0.0
0.047578009563610794
0.06879490841287957
