0
0.14106115327855653
0.024546827706320044
0.05094510774368924
0.10490341310256979
0.08495516509584795
0.10179011556771726
0.10636491759135651
0.08266079059730612
0.19325627446523588
0.10951595320553391
0.13310551803555512
0.1359700638189077
0.08799018363035986
0.09462125681635583
0.07685724473116477
0.09265282279203252
0.06318329730048042
0.11115357655666944
0.10603160396211761
0.09843414936809948
0.149358131660407
0.10896061806236952
0.12308749999636626
0.20959670988629167
0.15994206207159142
0.04549418887849875
0.035335285326278554
0.048495157377933154
0.04496306317080794
0.07476701330902469
0.1233110250543623
0.13787518225562956
0.16684122973709029
0.14258102958804622
0.02540530199912647
0.055275471252040964
0.12764882640159292
0.03506311055706357
0.11077980507460883
0.07521879447941504
0.20720091817500919
0.17993301489639058
0.272555988419962
0.1859733677002246
0.05574011066303456
0.051418927257266545
0.005171866762160858
0.01273998345616653
0.022761518743797213
0.00650403507545783
0.15308868095131972
0.02867991126081365
0.0929257621824741
0.18383920382089136
0.0840205714712211
0.08514530258588363
0.07780114787356023
0.17500660608964558
0.05741723795886075
0.06207536831110434
0.142323838239893
0.07523893584837243
0.27699645498080244
0.12469107031333664
0.1007034156658513
0.06940364838663383
0.04175786053279837
0.05682249688006584
0.060964010204949404
0.05109804327087009
0.2966743199002243
0.06352497642194875
0.16072310051886804
0.1263176443133937
0.07682908403808338
0.05911852062599984
0.04090546461542963
0.09829115399425853
0.02895655130149331
0.048658881651076506
0.20176883956994723
0.18709350460260316
0.063681612850479
0.03319277275831141
0.03963410117385907
0.1628535506261294
0.03380484815678859
0.05603316170433089
0.07589894717934302
0.1460381649689167
0.24927340803164794
0.2363257877246118
0.09281168214215843
0.03845954343092085
0.030778222641907865
0.05190085286515016
0.07681655547365983
0.0800538550283471
0.09213865896569896
0.051441203895848074
0.11539111825092259
0.034102185409055
0.1527220843394929
0.13311613895363253
0.13808298138254274
0.07658474057251721
0.2364651355681667
0.06888154977421598
0.028272559536164768
0.016381305764839354
0.17592785158070107
0.05831202919517796
0.04599661390211775
0.03154151857814331
0.043280340657253454
0.08551269752296564
0.04955324963674174
0.10697032793907404
0.14912097491579893
0.2537841091722611
0.10568347703604403
0.15317241873540463
0.1883690059432858
0.19495175004096355
0.09637841751840145
0.04823137848137963
0.05958421050942843
0.019797422924237525
0.028893853872521653
0.10493769359121088
0.12125628828235832
0.1832461235930604
0.21967295669654427
0.0896858743928408
0.0369468513962535
0.04100383941065363
0.07261512753048045
0.055198248785024794
0.06221841648765234
0.11815601272113556
0.15780543176196304
0.13326472796094602
0.12097567856398833
0.11975866331434229
0.11265102278314364
0.08575267404825603
0.030970312883456506
0.07980612107900732
0.0675109140930748
0.091504139317174
0.2154110260523186
0.2052321176610176
0.09898777614054395
0.040641687369820545
0.09664524571224434
0.15529271871225242
0.03476113245941975
0.06024909576988106
0.05830492605301294
0.034474051138438905
0.15783038925802392
0.14693065331968974
0.07800676159498704
0.07305517801138185
0.13653477951923007
0.07597910620764818
0.06959651582809036
0.10998793090546072
0.04985136068407674
0.10222710744960224
0.04073773952325094
0.033775908594522286
0.01699951957136448
0.06503148462950906
0.07578043216594163
0.03550537648389271
0.07314395198249447
0.21558488409355947
0.3447455025569137
0.09869500220553099
0.06533379220325687
0.11388531698561426
0.21862714543459408
0.15107293276000883
0.10765617970148676
0.03989910033697452
0.05772675844448046
0.08482729784828082
0.11229160943238743
0.04867967190605381
0.07001960035859121
0.07559134897830139
0.09332788726021794
0.13580420882918928
0.16732568289231622
0.15445190345369447
0.12338820332200695
0.05220047016865409
0.06462644216442105
0.06326400925198485
0.0970085350527142
0.1642250856895089
0.13108581897484836
0.08896214637659228
0.027035006811006554
0.06968909061586713
0.062097826679555795
0.1038046888984367
0.12175897389389873
0.13433262116400113
0.024367966587006313
0.11128055196030417
0.18274853586393972
0.16718032977582634
0.1405666418187431
0.13212258512088573
0.038663226181288604
0.10489148837984313
0.04494151164321746
0.053236892868343974
0.12616433282371328
0.0747199049381459
0.09118591672168141
0.10052899608273236
0.02024496237749038
0.1743839541167416
0.14485020636714582
0.09886890905308673
0.04526145675633093
0.12379110073553291
0.08181027725107766
0.11361953855730016
0.1163630650583573
0.1002400213491069
0.11343297505884294
0.06026477487339956
0.10469396930438087
0.05174680718622299
0.10846304636475493
0.1493652827502475
0.24748463988228553
0.11231067635124085
0.06735656540174306
0.008449043932254086
0.03593385457422044
0.012226409011416242
0.023899269922186835
0.05429344138629889
0.1321822481666324
0.3058635963080435
0.15361629298629062
0.16070297440161338
0.1028165748033739
0.09407952740480596
0.021638383475680055
0.030283365190153486
0.04340221127657112
0.024434813879022386
0.043571369740345006
0.3254541419716725
0.17684933392608823
0.2268325375189362
0.07197440444650834
0.016101099649848377
0.020057343140365336
0.05518392528262863
0.045186657050180025
0.11800854617335416
0.150594217730183
0.11921174183785677
0.1367633398307071
0.16826946983073257
0.15338393755930996
0.1430569298104016
0.14222555665067602
0.1690811446072594
0.0425577051162272
0.027306550574887806
0.008495048153599366
0.008860014112495044
0.09309573845436228
0.17574425233285224
0.2643932887990348
0.16616302269061256
0.12338676500534311
0.059097046583499784
0.02420167538442409
0.040010779140969246
0.02213342478977223
0.03177377078120401
0.04989031944154744
0.11188937687083886
0.13501072453886123
0.26463964919531985
0.14451840473235283
0.21100749903405372
0.05584074705930742
0.011102555498029996
0.0021078933963779487
0.01399258352303414
0.23122034081464612
0.06471168388433987
0.11610953421026365
0.03554971366423228
0.007996463909265027
0.1782241709991048
0.0819771021965166
0.047051085163440906
0.11733154327996442
0.11982805522782126
0.12508321750778376
0.26421582410804606
0.061503493225794514
0.02269383151813976
0.06544931986160128
0.07624274465371003
0.102767352657993
0.1700057245339833
0.07728637847271917
0.03475182378075914
0.13941574565974763
0.09523298376507111
0.08809476883475469
0.08689187395160218
0.029410281364357853
0.048271328858177295
0.044249618867738004
0.13316992101830097
0.16665638439635003
0.16860687072072741
0.09093263589322603
0.1948884551445363
0.15805527570934005
0.20489694966007607
0.09370302750902625
0.06655794957528526
0.014070846006384568
0.02011674854344072
0.04843083406517422
0.10834707266661667
0.1025830238263414
0.0623652031279491
0.08164876624218965
0.03335081265685719
0.05828522603347255
0.09142186815429788
0.07652784411378202
0.026048969902337238
0.314161301646244
0.15360664416160433
0.04925039777842215
0.13079825170897885
0.10609461029321707
0.15096777538675527
0.0439454924833737
0.06107835509689258
0.11100855181883515
0.10250984640032812
0.1091688824035113
0.13517758296806678
0.11758006108892684
0.15364435509308735
0.13904699109507915
0.06960041437518935
0.05206888234226758
0.021768995016685274
0.03960210066821922
0.03755905588962963
0.2433096914485663
0.12581920907144994
0.11397590300251907
0.10765630576840345
0.1097341634244633
0.15327187150000085
0.13357899537899473
0.11371626478247646
0.11510394379939624
0.0746297054057839
0.020278886387682285
0.05805370205198282
0.1500306239601702
0.2301891650171727
0.09802980854204672
0.15437486282662924
0.05404866041745068
0.09758022062725145
0.031199599157243175
0.056442735620991044
0.03201193361707174
0.09609219014305787
0.18301249932677857
0.33596813302637707
0.21510084815405914
0.05710607908605678
0.0047614185383492895
0.046216597713783114
0.019008961579619024
0.0401654020081905
0.0662496299866549
0.03241011385529994
0.050786854109023304
0.05572480675805055
0.0862748263417097
0.07933373565221799
0.09199978680969689
0.18072865970826213
0.22245783439687336
0.09270027503184428
0.08701764329190134
0.052975317119642804
0.08011444476787662
0.05272684296494082
0.10180095059587435
0.07699559257127661
0.011401651219547813
0.1878131688635886
0.12438582270143449
0.15058090092820864
0.1412035864735768
0.0729767797151176
0.11061358886472208
0.11532506488617011
0.09772582139534391
0.09769806912703557
0.11051134570712494
0.10888573380346243
0.08526957163805138
0.08311792722174373
0.056805387830583004
0.1340472861689319
0.11177414495396683
0.1639702921323796
0.059879940677839506
0.04233924028491931
0.0850303883532727
0.34678529124839647
0.08157655653121858
0.041692839401633694
0.039059685647026346
0.02789141021182569
0.14267512140307706
0.25245270190422386
0.043385588215047864
0.026174549918474222
0.06065417468492265
0.08829165400420136
0.18472706179228415
0.11632607244881518
0.05086698528750647
0.03444578530601999
0.19592514355728505
0.207911553713192
0.03208764129340682
0.10484100461208559
0.08130587792635104
0.06532053887183413
0.06000067474829083
0.06896823402540808
0.10181686671975171
0.08182222786919238
0.18920867974359282
0.15217838797251856
0.16652657405225707
0.09310294281516349
0.16115688653209115
0.09071389436791895
0.08032370114086844
0.04732529489736373
0.012774055148721321
0.006689369216660321
0.14063038557064347
0.15940779341750144
0.11318948579828869
0.07814457388819611
0.06328767505561658
0.06969517718318896
0.11091194725891834
0.059931862109894665
0.12786037541046544
0.07694051273899868
0.06588241224426945
0.042806093129357334
0.2575934156660287
0.09339380915809879
0.06677302066462275
0.04010410111539351
0.11323066333460115
0.1504501752245792
0.10372295438943975
0.06604310424888452
0.13927607877221043
0.24318495200255713
0.11367552874489363
0.14956967123511403
0.07500074077212847
0.05964900983714845
0.0755263358612274
0.03429580081305594
0.023966931429374207
0.08585471602538808
0.12331101240089816
0.11338228812350248
0.07891434918162088
0.2036211777405563
0.13267148286599625
0.11991731723997322
0.04172350198264042
0.062102016359072074
0.056663847743834435
0.0676927342871542
0.11965699642849172
0.07457029619280654
0.053827692390836984
0.10641875821492967
0.1359459749629853
0.07882235365015804
0.12228071289355472
0.12429790781811084
0.034870687450028914
0.1493083294949884
0.10863254719343977
0.2135591084694786
0.05298711358940355
0.028383521192096552
0.10871061079884493
0.0720845057954398
0.094624274107583
0.13885943185350336
0.07904821582772155
0.10311039127635918
0.20898502058143845
0.22658118431830687
0.0700594681245598
0.09139178397174312
0.035903292452849477
0.028306400128029038
0.0039282742506130675
0.0814212185025972
0.06350634632681622
0.18991679344158774
0.2384619893776671
0.04285025756937143
0.04231544209924494
0.0478877260949327
0.013954806456265751
0.0
0.05522512745091222
0.21986243962621826
0.1819751384551168
0.15746683936271427
0.09054237733397799
0.13751946358067135
0.19277931396425116
0.019525598849906112
0.05642066077285623
0.10424279836228156
0.1551326327248534
0.11213075547881131
0.0635707946045286
0.06813526178087113
0.10571551745312238
0.10761622224023083
0.053850392172116214
0.036197398043940246
0.09020488724636395
0.09108192214229013
0.2643545684749248
0.0871128147489338
0.03912011322701594
0.12474593146084696
0.08052077622747573
0.20857599806227092
0.07455178752008068
0.08455371465515706
0.0814746245017829
0.0741087940772328
0.013410208170444884
0.019643450838195707
0.10116353040360049
0.26199685330744615
0.14284421849537202
0.05870787302041145
0.013966118466470407
0.0251544238599254
0.021867158772702806
0.09810000182727766
0.04828746254436592
0.07786276262406887
0.25455567309060273
0.2586540861669988
0.016130151309211183
0.06728759911093422
0.19404125377863757
0.09754073766556932
0.06381568500267763
0.12249482164621482
0.06666043134782358
0.11748871282070972
0.16103716889188446
0.09350314060213613
0.18346967326132238
0.09521025134763542
0.0181577448557636
0.03140735596884967
0.12506245992999823
0.12389533597460635
0.16371276130531362
0.09822698354771628
0.09197609840553374
0.06888116405895042
0.12080326335760012
0.10440590540792721
0.12768777717473992
0.039343711575543595
0.12524558351418802
0.05337249600731553
0.10642239287416913
0.1269419128933441
0.09706358850087471
0.0987131915572744
0.0619954157793338
0.1231244835818979
0.08066332494045549
0.10743787380591326
0.0750090424517601
0.09684210502583233
0.14171392958698148
0.06085901555723087
0.1721099055840752
0.08024468253314994
0.0861832913958915
0.11695342379519047
0.22950831225915086
0.0700510778546723
0.09962654906090657
0.055228103113156415
0.08528937454558556
0.1127813882828079
0.1138527980880023
0.030525362477659707
0.1588391243210949
0.09628299419961311
0.12900097581503428
0.07708958938496621
0.025860341500242544
0.026293079610174887
0.160635220329231
0.08018072682923842
0.08865214524577371
0.15716554659368626
0.05231029385633888
0.10283263006289148
0.13625384898066628
0.11100491389341392
0.05788917828978854
0.0351937704569726
0.10669005452304736
0.14768857333034732
0.1228891341755595
0.12724718358209217
0.04034662584215017
0.2643424367113527
0.03277111017588581
0.06139270808291827
0.035328256219663345
0.06268394763680334
0.07814572475976946
0.0868910129932332
0.19598877710314777
0.14210921570058388
0.22232322410840072
0.07842761895716002
0.018633285409820604
0.006842023961205332
0.02084946240524453
0.010021057019970966
0.10017021475473906
0.06436513691979308
0.16121324137441154
0.3171544307278169
0.3170234690717339
0.14855389563243995
0.16076299279442308
0.0868050177899818
0.06924757952256573
0.04954439111945733
0.03469693273889454
0.022001106895832102
0.031510440794623853
0.07985388758113249
0.24663966600339
0.08206011732599709
0.07297229665332608
0.02581869779606435
0.08035858091648075
0.08759823304019257
0.07554904143256146
0.11579928934963712
0.08107745719354413
0.1321264346840958
0.1216467462672974
0.06878975626309586
0.13314704920640832
0.15741952300214007
0.1642804169391596
0.11565062478659188
0.09158349567506181
0.04713162898969894
0.028213595382871944
0.07213681374430118
0.18735493472322762
0.07323782105149547
0.06664796476063362
0.07080054525032001
0.043334509623145
0.04683931980771611
0.06108129734896394
0.031710495083823266
0.09695391106573747
0.32203896144157745
0.13303066380658532
0.10942351354609114
0.1225694581714687
0.11101590846255695
0.13743300097905153
0.1377887861819525
0.10253018554015876
0.0028801654479753322
0.09607750326243907
0.04725052658518009
0.10328817021705189
0.13897250216798487
0.07502996251253277
0.060353897299488896
0.09985224749530122
0.13418275632667973
0.17024659215092855
0.10315548635720037
0.04492750030841919
0.06999060653003396
0.0916415607809457
0.04552107158985947
0.03987658383160238
0.12373390188532751
0.029953145867980903
0.19754598416982194
0.0867389845410246
0.09924072327192356
0.1586806738234031
0.12706717459740033
0.18591542317865628
0.05137974878744983
0.0818152660913953
0.09556625518317384
0.11065430415970239
0.08087008136144147
0.105128100968619
0.06921535881475423
0.06874909404629582
0.1507060288898462
0.026002150481656782
0.026700137609723538
0.046950189959680616
0.10827714315161377
0.145298547197758
0.1524610721602228
0.11356801742617112
0.26628511490480494
0.09065845219894234
0.02379897227365273
0.1326889341626782
0.09694035021250284
0.13782305572731507
0.0954283329832196
0.18805479862558624
0.058305475175532674
0.08897548235563334
0.03333997447845464
0.06930900692008685
0.0991343364312367
0.0917407156906572
0.1765825997185787
0.08266662162793682
0.11489053809737079
0.11803635945725979
0.08718397339114153
0.077745611744582
0.13186352803534643
0.03951492763679134
0.07977487193802607
0.1606109421857278
0.09896888331931603
0.21001624649620637
0.12372733860463803
0.07685747623898169
0.07421586949968559
0.025172788045371063
0.04471034812550642
0.07161596754754408
0.11410390416056297
0.15396106962370615
0.09394344511842086
0.06165983676459607
0.05383968701540607
0.027471392233142322
0.06583814885931906
0.09839163105843145
0.1539745818590142
0.18368547189725423
0.10723439741783014
0.09224942285541893
0.1642158850427643
0.2153090222281082
0.11511229468173244
0.026765851196060668
0.015652816803808423
0.0075799516973761
0.11794964429679351
0.11689485876930134
0.12827007356907844
0.13739089743573582
0.08553792443043377
0.1997358114036614
0.1039201493281473
0.0688596604912289
0.11230502782288185
0.09288861316668542
0.04115805138683457
0.09393563766292798
0.06426793853299519
0.029886588238220078
0.12075896567810826
0.07606243548206011
0.021490327805949734
0.07193603858103002
0.17895928988917503
0.1431400664125746
0.1258974529574856
0.1474654841942572
0.08440313655686013
0.07336904613674548
0.06894933986697117
0.27484760155256505
0.060133903622911315
0.04604352912077619
0.0746130747665525
0.11124182452240891
0.09651537620343832
0.12257573084460793
0.0717103660148332
0.06413022171937513
0.0650104413035222
0.08597573165097813
0.13733995409714242
0.13416119927230966
0.18811027596917218
0.08342115011843063
0.09431599089146
0.06687161637475929
0.08066316816304199
0.10649372459218989
0.2060215335554476
0.10755880249886596
0.09726385731303157
0.04569479831384585
0.03576515429027459
0.04131266592791869
0.13363267600322537
0.13639895746822833
0.08985753622523707
0.12083121465753104
0.21500159734888352
0.25035405305685576
0.06000267286897567
0.1162494874029832
0.037123982559721484
0.05207092343679386
0.05303625130156774
0.032226780641273475
0.06310282035594915
0.10051730458735811
0.06531735498039763
0.06428826767441075
0.0918276978614646
0.09736048108957082
0.06322350080269272
0.0823775580439491
0.1745883985338417
0.15223023118136247
0.10826889751115545
0.06768236602999364
0.02048515342441509
0.12832271214251176
0.11959783720344452
0.16926724233988136
0.1892098337868721
0.08562021935495448
0.0700510059660254
0.07041713520523658
0.07934628317792149
0.1486968419836251
0.16415604098419384
0.130064222111293
0.09997275962081022
0.0575554652294483
0.11417213773800569
0.006775664620102309
0.03394539130840161
0.09073843016573921
0.15392257300543305
0.09862601982631071
0.16652412835564712
0.17637650505414995
0.11747034666185383
0.04546450975841647
0.04601238207036575
0.007199542222088378
0.09157470529590112
0.11001944383991626
0.14073204264228892
0.11344296973939208
0.1128802543385509
0.19206498896629998
0.13337011802271317
0.034769907588134245
0.05692147531651424
0.05478280376206249
0.019748992115924523
0.12509771606576417
0.15692052811779925
0.144662016177488
0.16195850959243704
0.1316643278100984
0.06357247289614941
0.029534699038351583
0.02199518402070318
0.0465362800723848
0.01892122522379399
0.20256083397453192
0.1785942770220543
0.1369644544859899
0.10020963259040831
0.10649528694813683
0.13218005741110017
0.06088651585491152
0.1253158909434667
0.09680690102362463
0.10419782202914402
0.094319503076979
0.042623648332121095
0.1306513571694898
0.11693346798920284
0.08143406283173779
0.055920809942504736
0.060889681959001976
0.04821852728859833
0.14618756713032022
0.08847600930148668
0.09224102818709633
0.1790471947494054
0.17937211720127458
0.08728985031498318
0.06616796603858088
0.04260863028699189
0.019285364486550334
0.08070090512933686
0.11149895267020951
0.1785343318613608
0.12718353439628882
0.10735808037129801
0.18347709310456345
0.1690985081495911
0.06928422690539927
0.04843841143791175
0.014061269527409775
0.05211568977243603
0.043168398055431066
0.009206048453531622
0.2641798467035283
0.14697023120945682
0.09946209662075496
0.07861447790022778
0.05770727866565311
0.07759860663770629
0.11072143000393307
0.1203465811107103
0.16665696729224536
0.08549794192551674
0.10392031345511465
0.0994739413592327
0.06551171841324059
0.028143285768025772
0.1243197178920889
0.0919873480084226
0.10702678191774731
0.07272901320419377
0.1317481573304556
0.11094321542175155
0.142636995463436
0.12495351365185525
0.060808754003472174
0.06868539732159107
0.11920297950140395
0.11011053196755385
0.14418091401964706
0.07833567228487916
0.13178738038549367
0.10506943302515608
0.14749630102264819
0.03432237859053913
0.12055033974922681
0.2107571203097301
0.11313501228821918
0.0704421665595489
0.05418814638774274
0.07699137473959877
0.07379422871010664
0.1631060095619535
0.04581881566767282
0.07121658081987584
0.11240017905758587
0.08561102118767033
0.032490430985662226
0.06965751994998708
0.06088415317032205
0.13780581896425484
0.1926535957943757
0.1540795033715148
0.0577914311714208
0.09662609298993557
0.07146319299620536
0.0746213211541247
0.01504488858769897
0.04214259310087227
0.04500251548094204
0.029176467672867135
0.10106850295075069
0.2888657689976279
0.16889656854126023
0.1637178935460579
0.1344207473636596
0.06960266760234071
0.04235558506259243
0.12472491505245709
0.034725153932514116
0.12417385845970869
0.04950949568943696
0.09002073966847979
0.10547928986789491
0.2249873720910191
0.05012559708504958
0.2905845227580948
0.19673771108750965
0.11690953456266759
0.08595983239603809
0.14814266386421288
0.011993046195645554
0.0
0.029943022828413792
0.06960377607293866
0.13832115918856377
0.22654286069333623
0.17203384729373183
0.045496253783604286
0.03465540574199039
0.0393468410694609
0.021574547300428508
0.023327059926990346
0.07159958570471908
0.22710197731673848
0.16009514369160557
0.20973361303712654
0.07438273530156765
0.13286130952118597
0.14266653425900847
0.020909429042560355
0.04400115766136337
0.01597000099500514
0.12238601468794819
0.07699381469725468
0.12397150944628345
0.35960875876473875
0.10897394128182218
0.052453528576782836
0.009139910781066981
0.013981245856545997
0.0
0.066668947771953
0.16586528970854655
0.09933671473488793
0.15615630503411043
0.04107244057776425
0.04191248940671103
0.048709749076574445
0.08456577182312966
0.12121762368848481
0.06943888896291384
0.12394740539103234
0.0860604920412644
0.22691844357404442
0.1334839758332691
0.06284260426471182
0.09416452984676893
0.05871968067198204
0.052312139234427554
0.08711143045435599
0.06413086103590249
0.1651325078567545
0.1378335792624219
0.1442682108942691
0.14376337757322427
0.10503189302597146
0.12231498352355014
0.11294317466125402
0.06596102754529679
0.052529776046281555
0.0565769760655283
0.054510923623707505
0.11672921506722342
0.16963824452395115
0.18597665143303363
0.09577227405223068
0.09700870629274816
0.013021793027262063
0.06364428249782206
0.14429793425928197
