0
0.10058487136366115
0.04608624200690257
0.12093044275939988
0.1326764798530671
0.06722593327871819
0.062175124845359066
0.048523834386669434
0.07921256195139856
0.09753311030979746
0.23568781949886963
0.13950299223137613
0.1380859737299387
0.06877152938747927
0.06328089861315414
0.23660915705837096
0.0201308046307724
0.03246211249227999
0.0907879318064502
0.025774374466310902
0.0703942862725654
0.011046771346083686
0.11655072743273051
0.22374960350463183
0.17249402388884433
0.03951096694274325
0.1307528315684308
0.05004950244477595
0.08654925284883033
0.06629403437513488
0.09767506967277137
0.29395301111083877
0.10971709305021923
0.05321102148236267
0.07228702039415205
0.03609419723356856
0.06831354695802921
0.1021294280824709
0.1550791919313235
0.23010444875271135
0.1535711317535094
0.09317197239649906
0.0541199842540013
0.07208878598036035
0.03532707577581485
0.06256092552434322
0.024420435156676343
0.05007502278119821
0.1311235522738673
0.057867369601262895
0.17811139184334834
0.14643085813616738
0.19280170946206276
0.1157756793465611
0.040832760627934124
0.011198353378821267
0.024353146834992446
0.1432671499180213
0.16150589814139732
0.13105123695536583
0.205489856709396
0.1112414667575763
0.10870314147465207
0.0801434163183847
0.02304604796050399
0.05566244169436213
0.08750835235295283
0.051396641512520436
0.24804234618979093
0.17585131349161826
0.2507919146768813
0.05653420923719505
0.022127845363700046
0.015987226094701164
0.03609745837142256
0.08498734603754012
0.08798530962145047
0.3407881618849318
0.08718186003859622
0.06128989941727246
0.1356705519866077
0.013801559488809496
0.042604276294646685
0.08358126075052708
0.06210944888742092
0.21541154964773276
0.18850811901822342
0.07121153821089361
0.04881736934297458
0.018527331738258355
0.009604648528645312
0.01185400635395712
0.047466455076103156
0.20597864203700356
0.18261999352372155
0.12076309269142473
0.10123623418096969
0.012566800895660743
0.047041168286729156
0.05153369665555322
0.07669772977755882
0.10694734397925464
0.12412931825215469
0.15898637753844946
0.20009806200459918
0.09683041716465376
0.184645841263854
0.10382706565723947
0.06965512937996886
0.008691585887565578
0.011848506743518578
0.05626627564275882
0.15422456376846225
0.14432230251051478
0.1696881700120542
0.11678451724918815
0.014923382104571012
0.01918170185122611
0.027615474323686814
0.04901259848706919
0.057989102890702686
0.17639685282791662
0.2213294417825304
0.14319906616303912
0.17356744681561445
0.09351859032229055
0.029403647622713632
0.026656052727161872
0.002206863109681259
0.018519409382836124
0.08558235519386702
0.16294229278989053
0.2521400273288654
0.21594782105085525
0.11308265069652595
0.14766129924626276
0.06681514178698433
0.04212955876755056
0.01393096238393852
0.0336945137885536
0.108233055451947
0.05474637670525212
0.21579942258706367
0.10989903336983053
0.20709041953482543
0.07452388957865015
0.07364929769918455
0.029023500098400466
0.021375926795954427
0.042460483011087354
0.014165534981979299
0.12361452023362479
0.22576682719005886
0.26666308805591377
0.12875669818764113
0.04934421127130746
0.01675542661006449
0.06279878548781871
0.03099196007959776
0.0872593851799453
0.1846093609511433
0.177336791896998
0.0645485444794064
0.1807941227601701
0.14556115543391537
0.14827462043639827
0.14003667633606828
0.12291421885395773
0.0903399806785487
0.15897263451048946
0.11179483905956389
0.08534445874054877
0.11364044669536862
0.01839616831115316
0.010285729208062436
0.16011858472404358
0.043721746513808946
0.1201553500341566
0.08731431665461864
0.28281572391955745
0.042304917999357344
0.00962967262016118
0.02831762146758037
0.05550529932119957
0.17011645961724797
0.1835175972113127
0.14354344065409402
0.0657017335164711
0.05243139687481138
0.025922718237374687
0.04249148057804078
0.029641014258104115
0.049599676017495334
0.1439973568357003
0.26315332861435076
0.13265330026077243
0.10787065308510238
0.08847279338969416
0.053429344761576895
0.14100681113125285
0.07882094382804314
0.06088407350423937
0.07876928700491587
0.08145672118459366
0.17663574060929577
0.05887075428424223
0.06875388171059646
0.14841675373190755
0.0971351630670078
0.14415365309681424
0.13097809490428797
0.04731685105703572
0.11647854620528557
0.0742309952802364
0.11366500073383558
0.09961896322560003
0.05639238405397158
0.05102428172250235
0.0955882415324408
0.06867633458516499
0.22532184140100828
0.13955326437151064
0.18468758303299587
0.04456753707569117
0.03456928933201154
0.18582299351099726
0.056450582378070935
0.015006736154016473
0.01550867685583819
0.00591316464400271
0.13027740380787325
0.037429336974532525
0.11730488873846004
0.2326031762296924
0.20368277877447297
0.04208792057747416
0.019147089780739302
0.16733699123309384
0.19138814093202738
0.04947830610649604
0.08090947145624833
0.17612958128415626
0.13338447021319186
0.1078543376032488
0.032283510413400156
0.08144418988715112
0.1709832033798941
0.09120248186046984
0.06571237268215555
0.17863048419761438
0.057823329394232376
0.09793142172324708
0.07129000692556633
0.07056615756844183
0.11441613696574589
0.03640969936125321
0.112577918220764
0.13116046845278756
0.12386956119884254
0.09319328993208596
0.14717019225732875
0.1358997098012218
0.047366789148557284
0.06593038236975388
0.10642175105648723
0.012464204813022085
0.023714678581946962
0.056921253150873506
0.016200105378027376
0.0790088893498665
0.083438629745973
0.06518390452492236
0.334997287033203
0.19839934862097694
0.12967147826696077
0.1450725684270805
0.11461642697407196
0.0965589587936079
0.07284638684141544
0.07589639259988915
0.15598503507357883
0.06848966119728023
0.1227372306938371
0.09103067491135526
0.05676622466551744
0.040557983526547894
0.027105755756617687
0.031967619291036
0.010481818947121612
0.01987930099453538
0.22304400829124837
0.17727703073373016
0.1950397871395881
0.17731012748560743
0.09733626139282205
0.10475321794181643
0.025428988611382593
0.051099015133761756
0.09331786561772255
0.05361216356656412
0.023021853232647504
0.13381191150387797
0.20629182148330133
0.17309178395179164
0.135571209527559
0.14987176742816852
0.03595283540821661
0.061983042707723805
0.11414162408101514
0.26588949213194485
0.1913846921945096
0.08230005878081104
0.03590189559376303
0.04316118768349586
0.0194131150693677
0.08025119882194608
0.1051817632923893
0.19719088445045996
0.09445151263315794
0.08100369792853081
0.09440101590408372
0.1391433551362324
0.07605068711993311
0.09335414544716206
0.03897148903142504
0.13240541244037934
0.04203481365396332
0.12212698277508771
0.10585835769000305
0.16136533264437988
0.14214151740686368
0.03701678701497631
0.04393661390294888
0.0773147719912734
0.13579909845770302
0.12617792166273784
0.09382012652660399
0.03303617719998007
0.08208417261475964
0.12677199525296828
0.08635506389952229
0.04077175092973302
0.06419893673469372
0.16769704430092455
0.1790866266170333
0.044925365014795
0.035248798480152464
0.06282590434333714
0.12933395052395139
0.25445667042027886
0.23751858492585415
0.09939672928357589
0.05531946898567433
0.02763591985185126
0.05333841874165797
0.05694642768425562
0.038880372363558305
0.08492932963884842
0.08991063463541199
0.13105598311645697
0.2135596502894383
0.15386512653904827
0.11674238579349715
0.07520670941236356
0.03890308486254851
0.08714678405187093
0.08065659428695006
0.0566206659892849
0.049008743462769955
0.058463527671575394
0.169645123517126
0.0858732399117331
0.13648374652289422
0.12578062242233656
0.1503206430573775
0.050943345261451674
0.05516149872021337
0.021770251895083546
0.04963319256282903
0.04847396509634641
0.13881249604470855
0.17076499426979386
0.2457813606759818
0.15480800855594892
0.06385062026236155
0.02346272098266856
0.0701119844322431
0.07446024334231147
0.04881915628529043
0.10023245532481419
0.1295607251322841
0.2586766519635667
0.10314448471017608
0.15140023292935928
0.04013101824895238
0.020665432927652702
0.016923052264449547
0.04710751253688701
0.09150428725119499
0.03319943283126759
0.22823066348919724
0.24462395254636454
0.2054754344921053
0.07654847175829108
0.035721552724227265
0.19039648549693558
0.030428912711360792
0.08531454881188444
0.05083143653956944
0.07227451842442757
0.05833420049818617
0.038075609883545504
0.10562493515429525
0.14542017607288177
0.2232989192946249
0.1295429374741376
0.11015936557186012
0.17610243577771634
0.08421054434462485
0.019146389026433307
0.05855400498399466
0.11266362606353113
0.06341672655392612
0.15233967531161893
0.09386406931133026
0.022791303574751592
0.0246028302305372
0.03762218218276802
0.1369351633388532
0.05078337480547392
0.10321655202856315
0.22656070550693744
0.20520309810567555
0.11529798196020624
0.07698645010549711
0.13186287114910417
0.0798808731830833
0.1290601781555737
0.11968476349460344
0.10425637536441332
0.13490311716371836
0.06251163992637572
0.05451953509496763
0.11601758175132301
0.06730277012468229
0.09156258291169271
0.09846674666047125
0.11158612746851637
0.2104046673937448
0.15069396093634913
0.0756797691807867
0.059893821652164045
0.11452931178041596
0.01949990896414548
0.06768283734881654
0.14605069731526643
0.11542983304313449
0.14959322855945809
0.14802683921751786
0.028151050894815382
0.06666771036395733
0.08414467906262761
0.1425877757799361
0.08496480018409236
0.03438291581650399
0.13554554741215277
0.14103743416183478
0.0816962463246587
0.07052383176989743
0.06350098426506609
0.10825504900930044
0.07830788837493377
0.081463952694056
0.1702354043114443
0.06943340899632058
0.14553776097203847
0.1728528707527684
0.1372542947658433
0.18004123690274418
0.058446312343822
0.049384553974333355
0.06223299394819283
0.06687151582619572
0.02609394597462184
0.10128430309031149
0.07273785487973401
0.11345166477187432
0.019881640295370637
0.11482758068591209
0.11374638430331421
0.19215675301228877
0.09108109381969653
0.10337861914405831
0.0446174766903507
0.13412048793338865
0.0753244842915542
0.06795052428818818
0.12756188721856315
0.1831133255583683
0.17153225012046067
0.15692115790810285
0.0755640379353293
0.05440398704802841
0.06168177988965775
0.0259462269593592
0.11868235924358807
0.06315232336622034
0.07249923841274374
0.12920374438545937
0.062253246669310196
0.06000815093206458
0.1221548061876474
0.15728148844356155
0.09753012727028669
0.11723415838365436
0.02308147332572433
0.10402926176624877
0.10067606073866826
0.06569707193602277
0.04234850650081971
0.19483508214952172
0.12864693207410374
0.25225012710079436
0.03266992600878009
0.055765273764552425
0.14512837209861884
0.1490155391978232
0.08750470266336835
0.11288549150711175
0.149576435710445
0.16472926118045292
0.020488757683795343
0.017472765427503797
0.07229027886020113
0.08090818908013495
0.08284144400603255
0.09479923968615486
0.02912907046341135
0.08780817213238558
0.07843923203298986
0.07966440630630701
0.13963134950837366
0.16816223348014936
0.17775619316788835
0.0617684312892016
0.11758688665467013
0.094662490256812
0.011441283463285306
0.05360096547153707
0.06224183222810923
0.043026287277994145
0.21131392224290935
0.17511128406535376
0.17616400052316109
0.054850878008271285
0.14560869994301773
0.1478218853473107
0.13677755202526196
0.06831080239454299
0.04659070415553108
0.05885232102922904
0.14675181572526574
0.119222821778672
0.04413156509926627
0.08593160413442934
0.12681013214440956
0.11876738080172584
0.05677208350274444
0.04281402728439389
0.07748069035525608
0.10075491551080543
0.06294387224750246
0.1755542684145125
0.1688963808587768
0.06920589151044586
0.03761095290067334
0.06104409322733453
0.2197020801450438
0.4303874338728376
0.11674745974633013
0.02846011113133937
0.018130117532782184
0.026898427167947016
0.0306997674920196
0.030319199724132162
0.17328527251411255
0.20023973248863558
0.2834784211648187
0.03235493903197634
0.07292177573472096
0.06183611850225258
0.013270527073423934
0.05758561247408027
0.05455229698824691
0.05047502762510084
0.021074908077245685
0.05574174704169534
0.03846874469659034
0.10554618927068929
0.4545991717442916
0.16044043155832213
0.06946756331554917
0.038502851504591686
0.007667620515653019
0.0484904605422681
0.009429486218574593
0.13091931846206434
0.11281886675606304
0.14354706087578323
0.32249362722646646
0.12326418474141715
0.05901237503048049
0.04577970475149811
0.03604808227209221
0.016687061216487404
0.35666338022698335
0.16434466222437905
0.08704009388278355
0.10170388301681563
0.020661333302480468
0.04602352809149763
0.06214830251444855
0.03639616563449743
0.04413938957130501
0.08087906172469847
0.025806223208848865
0.1642238888053679
0.2534019665812239
0.10520131011327012
0.18392938972467224
0.10472432617806095
0.07780844138061131
0.01209094393555924
0.02204232228184096
0.05077083278821515
0.1351734580544569
0.10378927827532783
0.042018908186178226
0.12663860442913688
0.09890499680102056
0.18062281391686377
0.02085988196659283
0.1259211691380652
0.13225322804532139
0.03381725988788177
0.09125614122068103
0.12528238378624768
0.12822925717395833
0.0961941802732081
0.11767208335453981
0.17780178466401012
0.03304562172115307
0.0927413732143418
0.049761390369272775
0.08801552681846049
0.15277372397633793
0.05425452612503352
0.13950421868921986
0.06548681898705724
0.08220849763122656
0.10491388761691572
0.13272327511361823
0.16938061939768298
0.02402736934163176
0.07472676555298965
0.1304469790860946
0.09463584492480494
0.11642717771082596
0.17020442268286934
0.07869889650720148
0.13631584878303976
0.06118320720509349
0.04180498282691955
0.07714507969249204
0.09313735731578296
0.06738419220453512
0.0876904392284753
0.08567089255080207
0.13690541194630804
0.15802270136508584
0.1659473656267513
0.13460268528255673
0.03414061748196126
0.0800947516432973
0.04954065412397226
0.09433661317147861
0.027780891794203757
0.018614181512405372
0.1694687986176261
0.2848017208539621
0.19935214119143338
0.06137293118785356
0.0403972189271845
0.05644046377063708
0.04743482598194775
0.07780176483474113
0.06492547209292276
0.10216403958556743
0.03390469953358023
0.09314729555074962
0.08142323116002752
0.12594300448241103
0.11432768422189535
0.18067027336722444
0.12569233732844948
0.11166417845502567
0.07119075082253101
0.13737150760279526
0.09854697439617481
0.10235907540344946
0.16525266505754008
0.05866333775917613
0.0799434062821965
0.05369682537468829
0.12131088336709689
0.0893185330998059
0.19702630208441121
0.28005178072274045
0.2076196036166127
0.026005733766188734
0.042053429957749904
0.01145483226443628
0.05017490010333119
0.050671093984434264
0.04562356185151644
0.10974847113795577
0.21447677964641265
0.08796436800145079
0.15728417506674486
0.0905094180742778
0.05682005638633404
0.02141013922750028
0.03871219306736681
0.05700487797034262
0.1660693589608236
0.2758368789332098
0.13238780516776508
0.08071237392102924
0.06589574913433363
0.05836180530794393
0.05737396048732302
0.07780429617433665
0.06556921340035822
0.04754658055833385
0.13851107693736017
0.13007022626392287
0.16233764871000894
0.21590290005562662
0.0886687000772657
0.06581001214759363
0.031823997370833024
0.021613810528360082
0.06980525876785924
0.10998087370971467
0.10398628241136618
0.08121127153227868
0.2529098529768319
0.2838822993935747
0.21555357698380834
0.07516798813053589
0.009869668246614963
0.002942881155518702
0.01748896005033015
0.022579126114384167
0.03839419820096341
0.15435388435173633
0.10457995499118769
0.04609801076035959
0.09474402059282475
0.1673279418600181
0.20378528486793915
0.033109431675472874
0.041451528251190105
0.04896640367807675
0.1055832965034126
0.07708575992548367
0.0645830453344396
0.16434937075110398
0.24702962805585038
0.06148978691445349
0.10442926219664438
0.057690320804713084
0.06618681913154631
0.06225382657994499
0.09490177707269379
0.08399790669270185
0.08152117109516202
0.2507623996469344
0.1482677765524004
0.1411552418809444
0.16688781444804798
0.03648153156149066
0.022578042380324757
0.0377433724009679
0.030604535326936095
0.015120757734179884
0.03803547506814294
0.027003221084106865
0.05511425581519788
0.1039966536771163
0.12123805536718679
0.24176599374623114
0.22581109771483937
0.12566930995512343
0.04624496211517622
0.0703783296845701
0.08028889905903394
0.08713669661176583
0.14973899208066985
0.08570972719133876
0.0698260189893366
0.0847927140897802
0.07180678122314722
0.19738586034737363
0.10293571506255278
0.12605740692518608
0.05679841037029528
0.050777675632156356
0.1067764190639234
0.0784807637863917
0.18228055868117674
0.09122348459174255
0.059160770069583195
0.12438136465887877
0.1240627320897561
0.04687836878253562
0.09230714188266187
0.20030233028610883
0.11803236618007913
0.08155510954844206
0.1600691458670747
0.07630359467538694
0.0994941693677953
0.0900102221298721
0.03504719497799946
0.07260124328600849
0.04478789678366074
0.12477022126423117
0.20909329970705834
0.14961084971087715
0.12482364004680377
0.05950139563174191
0.0650885596050664
0.059917050823055096
0.08980544819241634
0.13768650985746497
0.10380893915261603
0.19908787016800344
0.10846801728828528
0.057155840331998324
0.07795669648632492
0.0608421590193314
0.02619688398047411
0.12896723021223888
0.09982948505332155
0.043372113285908426
0.159621517582302
0.09700544280398257
0.10188441938972247
0.11391049070004197
0.11534061254330669
0.0763931200295902
0.08518505767557047
0.13679466161630421
0.07049233259895049
0.1136916394000897
0.17652027458407493
0.09897816517571978
0.08961688138114321
0.19030204471561277
0.07563376632856961
0.08875342413807501
0.03853635755880502
0.04994538699558764
0.07802181374136931
0.023489937895609957
0.011075202465331566
0.05463808553174406
0.057200448108825644
0.30457648529176595
0.13910984355188402
0.055827133343413236
0.042770788691467165
0.11191551857415359
0.19939638599797035
0.013809651682754534
0.032334922720626845
0.1226485036132942
0.44161627353693234
0.1077092019884831
0.0799989457482962
0.07112819570963987
0.057540672085812365
0.03898804987743152
0.034225392813085335
0.02834415424429534
0.0805889336804149
0.2981097275009703
0.2264711183370507
0.15184861429049226
0.08796623575763152
0.03287078580406435
0.040353170721358925
0.030134333337732366
0.02331271346014369
0.03912677929602971
0.15649343114654954
0.10689584880432611
0.09418157225913999
0.12576482126225288
0.13210455617261171
0.06981410069820264
0.06665143228726873
0.13117959155393671
0.07778764691982679
0.1007507036035079
0.17361392889292088
0.3073430114620828
0.14619102389148889
0.06933865020456252
0.1133794759758115
0.0471278452758767
0.010746912567532112
0.012651743895678379
0.018856517633167525
0.0925909841401229
0.0694782422131599
0.07629716606459047
0.06311518520144334
0.12249508821097199
0.09318387249294764
0.11815436752879951
0.09974473150238868
0.1256487644968452
0.13929137660373186
0.06878768746059469
0.04498186442577303
0.047302503050953654
0.10908933729862991
0.08961694831261595
0.1629206960355327
0.09994570694847292
0.1724871062033877
0.06783738772177882
0.13703044278694024
0.21023807303730413
0.18381656441495087
0.1878802926398687
0.0558985767338949
0.10609852978454253
0.029330070897641197
0.11463298579146608
0.056293636052100145
0.01438356291842361
0.04142754260949225
0.10761055937792217
0.15667992128590516
0.08690147056673456
0.060835838944822626
0.051661787031113356
0.09093747579207677
0.04722875862840195
0.24847325126882136
0.06723169523573777
0.08243898197788356
0.13154566276299237
0.05287710490375736
0.10415135919158548
0.05689998042791428
0.12209553453566602
0.2558550230972928
0.1070811490882088
0.05209237326037008
0.060681710143880234
0.056719831199556855
0.0309217000734024
0.015594668669724166
0.06782365017817785
0.21530999107169418
0.2513991893740095
0.14286263176522465
0.029701985224909227
0.17888244234111747
0.04188157749889961
0.025622001250775114
0.15359792444397175
0.005391430582411485
0.07266479661333777
0.06510866862487426
0.034101085176714854
0.03628428899304462
0.11174189911131036
0.2237403455772335
0.17937544326951832
0.1179939306916583
0.23167635193598027
0.07777227782665319
0.057001564460762925
0.06417445985719396
0.08707697251503095
0.05118193966400754
0.02969163440101581
0.10696851127689898
0.1258851068465154
0.16857093264999246
0.10542300523563648
0.06836412566899595
0.12406059631272871
0.16391199452346616
0.18912778363626728
0.10853235842348602
0.05746227831331731
0.023028857653054513
0.09106291445686573
0.06902579285392672
0.10080856883536685
0.17351048211590062
0.3072157962716804
0.11852218679790043
0.09344406965700136
0.02528540862385653
0.09547812192677027
0.011571357497583954
0.05120380735878402
0.02295989266744362
0.21803344910387523
0.1394463909214715
0.11646136277242769
0.08581919796681736
0.07839480422099004
0.06300568118991084
0.07029859552704235
0.06676602609556646
0.07808889787021678
0.08368521098413748
0.22986200835213427
0.08054587938373249
0.05559826567209117
0.06518104106029506
0.10649767510688928
0.10029704340526727
0.06168398499678462
0.15094398912629622
0.08174753037826012
0.06764190608241613
0.2546175265330516
0.07522412229888133
0.2091467820764556
0.157839853616475
0.03440275724202821
0.032042753338749695
0.03693395152693344
0.04151872531802312
0.0857716823019198
0.07250164660324555
0.24733804035367052
0.18562759712675914
0.15329334944097475
0.03730240787998214
0.040632982581982245
0.025330316744462403
0.0487785267112322
0.07272787518258367
0.0939118820011809
0.0950568173632472
0.205763022644756
0.12464582476878035
0.08804646447776714
0.11006664006580757
0.06028763581329789
0.12001455880778636
0.09206246998420635
0.12059632664964333
0.033133509729346096
0.04538331551385953
0.10119734455368903
0.09311474933530381
0.10259808133775762
0.08662264504087056
0.14672681526019674
0.11268550452802273
0.10235192472252301
0.09605242960951495
0.047158778556170254
0.11149143988779393
0.2665229901633142
0.016848343693554473
0.06690386431706148
0.03736238320146738
0.07801228315388663
0.1836839055859316
0.1326200888260816
0.15088706084459844
0.04538734265319474
0.02177145050262563
0.14058551107041206
0.04962037708305483
0.02760611919123382
0.08282285168079026
0.06323333975738092
0.04872250399806228
0.11963845507813273
0.18200827500979308
0.2014732582726241
0.0842889893729
0.1069023123372797
0.032668964653541695
0.07004154183624979
0.09095672255296774
0.1714120873301933
0.16610283561023817
0.09333455082416153
0.08901588718755082
0.11908937059174537
0.06047555699004032
0.19973400271237032
0.09912790751021706
0.03867554152862698
0.15795260614563023
0.0976668511325914
0.13500626013738515
0.07056879663832283
0.09329279303578963
0.0746348439697776
0.03334020496365972
