0
0.20593804554157824
0.06808401120253244
0.07838338901539342
0.09478771004275359
0.16396228356574824
0.3888443278259484
0.22422575710240417
0.03369473458434031
0.044366987298126846
0.07761380217781447
0.28603911265231674
0.33405937453845025
0.22435376440774848
0.07242396889057004
0.07697287335082918
0.12876578927190113
0.2540738360487916
0.24340947213147227
0.30637250476279115
0.05618324349960831
0.03497462379233073
0.028641705069053402
0.2426112810288741
0.33121639364610334
0.07117300985517773
0.0042742351898654735
0.00244191516766885
0.049145105302258
0.6858643062433524
0.18710126580790612
0.1916127031950025
0.07422840039385123
0.04132494531975528
0.15397860351030038
0.4754603672291457
0.06339322296833523
0.17951747926748654
0.02232235118160249
0.020721249324000893
0.04972851447231184
0.4537319138916025
0.2739781914519837
0.23047970868016895
0.034217056540936375
0.0014789222558632361
0.016144976441062386
0.014892653297468656
0.7027864796389034
0.38615906961626917
0.053194814450500096
0.06196036116261559
0.02784535553266335
0.1871455340926198
0.28369448236832756
0.3362588093450988
0.011539556775015992
0.02353366718872999
0.046754310051172546
0.16731060233967548
0.41460275936833124
0.2742625390908308
0.10595841473514914
0.14113563477194588
0.18441679327120786
0.13914783762003322
0.15507852773748532
0.24010724667435415
0.09343375362585113
0.09559352851875211
0.10525045203854996
0.2627357395347829
0.20287899853749533
0.2453128577572713
0.13366141028547546
0.058062867049437035
0.061665807995295904
0.13229279982827083
0.36900404900942285
0.25742752242125244
0.11824443821255845
0.16221602489452785
0.10518864952911881
0.11597410399085535
0.24094894110619727
0.23727102637087985
0.07284633506326335
0.024951674416596653
0.15908769775347312
0.11100900635165867
0.3948338634195886
0.17565875688333998
0.07071682672436869
0.10267347993998809
0.130064634318232
0.18616128509447755
0.33472484334949654
0.061115966901728075
0.06678610731177587
0.02918073557402962
0.04116333168449374
0.4407525525824791
0.3610010435488604
0.1658332656293129
0.11639036473113037
0.12964550429298377
0.2003276129762529
0.2298152039584442
0.15798775380189647
0.27467784065438233
0.11354063637181462
0.07971914451268361
0.17454933761276484
0.11569929088519104
0.24181341225388647
0.05153712715213625
0.04307857466792585
0.018176022082393082
0.04942436047250634
0.36589024474149656
0.47189347329023174
0.06389155852236991
0.0205804379265088
0.015452248227184145
0.02983356755968632
0.5279266594268005
0.3423153317605711
0.12954028939514553
0.1394925861406766
0.2185216080989354
0.13152473006066293
0.18891822390274943
0.192001366561534
0.39699549136162876
0.100319773104242
0.0359154659087778
0.0009778321099285037
0.1149951958116336
0.35079609593718625
0.19498768225262517
0.0351170984686135
0.07106849410426638
0.08208300319936827
0.194642559857927
0.42210083433579476
0.47561596589502403
0.03812872607686996
0.007060510551589332
0.023219173357118057
0.06690941667162136
0.3890660266466208
0.27061854621276804
0.06257865341031124
0.023707577404107262
0.023325523465137554
0.17827243129052772
0.44149707761829066
0.4601232700411603
0.15337747304507207
0.08213373080337141
0.04402617828628949
0.07977408516180094
0.18056489649740315
0.21292016732667932
0.09285300020869183
0.0951974326207234
0.06410510103910556
0.07110683285620918
0.46381720781842267
0.3145869071403923
0.05356825111376199
0.026970363737030857
0.06472838266053782
0.21822451518528252
0.32192133475700213
0.28034870006492124
0.03415683745197855
0.02964283238561
0.056771381804940874
0.04821099559579503
0.5508689604345718
0.06181634469095142
0.06292965577665463
0.03553579013236545
0.20169955102051643
0.1885607582406636
0.44945768708694284
0.18851362924197199
0.18780819632497908
0.026773291662917597
0.045946093618924586
0.13689892015711164
0.41405963240365
0.12686417345191311
0.1085721606444155
0.09234643533356908
0.10634829726014809
0.3762695296178343
0.1895992099644919
0.11752480677663973
0.06174216539596006
0.06599787829866424
0.128742398881195
0.37237003336237606
0.253622482325383
0.10748311303989434
0.09064092786641335
0.057317728311640316
0.08767339012805153
0.3535702810004282
0.30331422051970874
0.019181365210699925
0.008444050967341523
0.016722769254650237
0.08323693289843621
0.6749101857618519
0.19750457361200816
0.21796363350399695
0.11451778720310658
0.04051490755566804
0.1317564980072549
0.4046819767552822
0.09056502662529199
0.2633606246156294
0.3042475540517652
0.06684003638544304
0.04192340752464863
0.07686883555406131
0.24675935467023538
0.2776347796681687
0.15593965686169545
0.1458309765336794
0.15146770405562923
0.05486597479332397
0.21426058445121343
0.40366904942004017
0.03067748215315426
0.01725568081633282
0.052683844532920666
0.22607319728937358
0.2696405752564002
0.2065889324154977
0.015216983667679412
0.006735818881938415
0.07176818831149614
0.13492710037613537
0.5647628095969024
0.5106471080094419
0.0983889791303934
0.07081894419980497
0.044608043976857276
0.035194502329428105
0.2403418595184695
0.1506295804525103
0.08340935662137579
0.018526124005184278
0.03922025011442228
0.2270441288183262
0.48117034321076324
0.3507684511430026
0.06385334896009674
0.08260209976251134
0.11812511214716172
0.16633304221147777
0.21831768983721148
0.12733892820311377
0.023613969148266814
0.06767642526933622
0.11548681562827731
0.39518543139135504
0.2706981688321152
0.059431530477764415
0.06837192263439736
0.1002255082288346
0.28006766005343253
0.20437654223127524
0.2875265147851748
0.35311668668542007
0.08500145624969498
0.11951873617716494
0.0723936145912272
0.07026802684829711
0.299701293781903
0.17677717548257138
0.32592574329117074
0.1595560044871795
0.10244351477665872
0.14132880464549258
0.09396854938770793
0.07681173648138553
0.10601104675701696
0.10730369869784841
0.12553724761410928
0.3524377036384262
0.23189824446640536
0.07503421276481394
0.03210080875200935
0.029263879485851116
0.11078608108517198
0.23608851676343837
0.5167262269254806
0.04561953923913105
0.01015437660277869
0.04548806332502388
0.14128807123494486
0.5267320001416272
0.2307178005125788
0.07048803469447655
0.09054837041414429
0.1609816772566708
0.1545526509242048
0.3286944794671166
0.19473455693813113
0.13517900410204173
0.07481604863153106
0.12288615413688976
0.12230766147515273
0.281261210708817
0.263549643430003
0.18088730019992508
0.3204920111481616
0.13281802859966965
0.06861584177771367
0.1507498702699085
0.1464366341542915
0.09205453529156482
0.15106312726841717
0.054359473506864264
0.04486986200071767
0.12488593151888493
0.5327668553380953
0.1775711238887418
0.020291996767073377
0.025749086722231956
0.10780211223355222
0.3747913276161699
0.293794168864148
0.19502581422991833
0.0934918839716882
0.07324918605990095
0.018567229857563747
0.20670046151238944
0.41296518005797506
0.08423404518180719
0.0972479704996069
0.2323824539889498
0.12073292993252253
0.24201353099563275
0.22338880134938804
0.1800620737136019
0.24148504225179132
0.0554707583953827
0.14898731994352643
0.16475709304421282
0.20923743835489064
0.1645944606282812
0.07625014133911408
0.08119664557983036
0.25229307933055095
0.241010925346367
0.18465442913025565
0.12543384605004257
0.1049899814934177
0.11585182575800766
0.1798314454920571
0.3143257578744231
0.15956684149612782
0.16390777364167275
0.08604040371668767
0.055109231620314586
0.12039657254642382
0.3098814965687714
0.2646642675571547
0.11460872434154429
0.13062313873515277
0.1701930204356143
0.14435723731912728
0.26517243691666403
0.17504517755376198
0.06342934885513353
0.032777837129868564
0.047191067668228955
0.13982993897713356
0.43960803624162376
0.2771635400015114
0.23832497984595746
0.04392387832656794
0.038327471947964785
0.07123797042665318
0.1191666141996021
0.48901888029507984
0.10377451127175734
0.02116520040162609
0.01286531475954731
0.036545662654731983
0.4969438832598379
0.3287052707650982
0.08494368188075475
0.09012063648648547
0.015540278410482132
0.19902777446962203
0.3404310831425575
0.26993622567761855
0.04059286016382844
0.07680950823230287
0.04680645861107095
0.1795846432109312
0.35967005752242676
0.29653626662952215
0.20706228035205174
0.05009018311851173
0.02920973724211669
0.12782351000703823
0.2583003543939193
0.3275137349551504
0.0728598597639571
0.14526236707110424
0.09339128474179054
0.13792614459234198
0.2120002351916155
0.3385598807343267
0.27242937978358905
0.05096547169163943
0.018309682660665346
0.0058700353533066955
0.2334881873141231
0.418937075720028
0.34483131327227323
0.07830658920109278
0.016931594301246248
0.06546939907273124
0.08362062015076897
0.41084018768261893
0.15590091130265224
0.13205760973841715
0.1899643486732112
0.19267305419084713
0.10350307241307387
0.22590072921450677
0.3845562282305427
0.01632363677284264
0.02208865100155839
0.065195969793039
0.08994445484670256
0.4218907953471691
0.13701805092050656
0.07259345755143792
0.056813441895077095
0.16004266820785595
0.26038184855984775
0.3131501740319283
0.06601900637539693
0.06045185857049107
0.08610551014020772
0.26856693328654385
0.32146764646915627
0.19738871316382164
0.09857388771974929
0.03424020672081634
0.06765203037053452
0.13660017462682203
0.22858995617169295
0.43434351081433686
0.25709086696188804
0.25133284499524317
0.1278575511964954
0.04066805189996162
0.20495228722437772
0.11809806238329797
0.16465088246837375
0.12544388532278067
0.10607992707908426
0.02998662973117617
0.20169795170317387
0.37214046884292395
0.1208763810636414
0.10798950402816489
0.0534866309040088
0.15453191415775228
0.22435482024915349
0.3387605753959088
0.1881006780166527
0.10043848474769174
0.08399916282849744
0.05905193762787433
0.26294269800732867
0.3054668057927052
0.1257022120135708
0.02958745685529122
0.06464595041152404
0.31886547062589
0.2960052756495845
0.16519338413581205
0.1158157492522582
0.03967287957345617
0.07353831107155015
0.2307444167727198
0.32485686783031326
0.21537149422585475
0.13507961564977994
0.10403385644935778
0.10004494182173677
0.0667968918553277
0.3274374814887793
0.2666070039105934
0.4794974409811313
0.056010620510371985
0.010652001560399593
0.05667669712072806
0.07671986603171346
0.32044309470754634
0.31100927641200904
0.18245756681174885
0.06574140766569429
0.06291835237280123
0.08260337039944812
0.2952697475854473
0.3186716102822066
0.007626613644107217
0.08406261165962052
0.027239776632596593
0.258208911546703
0.30419024499268155
0.034096092836432265
0.03602988996907755
0.10633415332972442
0.3320053004779335
0.4656594766556059
0.025874713903043273
0.04909745798930651
0.03761106943930142
0.08006991062357159
0.16608778792853676
0.48847082433236966
0.178662632544291
0.06524848677111143
0.06615916514227987
0.16223572252619903
0.39531851336648477
0.13045099722878495
0.18058675343788957
0.03534934330980352
0.038464237757846985
0.08358408072496805
0.19168885788629708
0.3589536449918552
0.29195939153009
0.08796765004613849
0.07392762437443635
0.060464527709623
0.16979569867934577
0.3835002659285844
0.2243439048484683
0.07230636937020968
0.060649704082835904
0.14377322295964517
0.3046593242596775
0.30590584403457843
0.11270527983117112
0.1985200854061173
0.09107179240477031
0.1861036975284658
0.1730907402796991
0.17560070033982308
0.17561281399971823
0.307167693234077
0.04872485711814006
0.06519814754335629
0.031189989399058368
0.16454253159972093
0.3831765268447959
0.06431542338049948
0.03548724562542497
0.0951421095559397
0.14791916162872096
0.3538774081322622
0.30325842181900875
0.14562637748885793
0.02695053656115429
0.05724922858176123
0.12144317283719509
0.20037257642387063
0.4483578893799792
0.2913147491261337
0.10420461288777638
0.07071480253111549
0.06745761377949139
0.243693410528718
0.22261457909877436
0.2867092052197897
0.10855750676994826
0.041173074698089465
0.11174331527161899
0.1425414580016795
0.3092751974003456
0.4411597568120618
0.05089893255191319
0.02036605387313212
0.022439643648750056
0.06301538402368631
0.4021199104564745
0.23934299692288097
0.1728621253965193
0.11178422938429897
0.0679792358125057
0.06678949484733723
0.34124165123732425
0.1691679660528173
0.02170400772618764
0.004551119965854081
0.019564072252344918
0.03164041449005229
0.7533722504883855
0.08874060307008619
0.021636304297298112
0.03138820390176173
0.3614577855075961
0.2545071826572358
0.2422697385500388
0.16761548406536436
0.15568254315048224
0.1678639800485881
0.22400639790285468
0.13714276544961343
0.14768860128582037
0.2738462709386635
0.1268196190867275
0.044613341289538797
0.16758833422991015
0.14845939342103004
0.2386727453185939
0.07320896113058555
0.029947145854587073
0.042134573577426414
0.16541379535699877
0.39891742569520844
0.2903777075522246
0.16922224673246422
0.06969463334946922
0.04514525462411918
0.1135044364082379
0.2952967670915538
0.30713631450164824
0.12865250525428715
0.05948034036864488
0.12698090286302535
0.09089290652907124
0.25819866374418377
0.3357944337659862
0.12094771231696994
0.20415833275945683
0.036349140787027605
0.1960987515612773
0.21772918231817034
0.22471670263459267
0.3710051873773375
0.14927513212012786
0.06303601411605417
0.06419487933040963
0.08357325866378842
0.2689153546424922
0.1805711795592126
0.08487580904844241
0.056204988557470414
0.112454211210445
0.27520724178064815
0.2906862262674042
0.04100963587581527
0.008515324686507187
0.003259900369389534
0.028288967901231917
0.4134860106079202
0.5054399105361808
0.08208335434997534
0.0
0.029690197771731867
0.047653815029062394
0.35459657926148963
0.48597587463621933
0.08698422348214838
0.09978031441101953
0.05463893133041941
0.02476992214507168
0.1976365829511288
0.5361897557956803
0.4877931836565358
0.27817254559784765
0.025796208415170382
0.026607993648265296
0.044137230626404365
0.13749250888843634
0.29072404436546945
0.20771788683334472
0.09997397800468145
0.09865128994672256
0.14557570911862389
0.15735676837883453
0.08973512949484316
0.009806546432169626
0.00554568682195449
0.0
0.11163189750173112
0.7832805240516164
0.18539615952304034
0.1444629153732484
0.055604963146902546
0.05536791648783374
0.23887810232852308
0.3202897514083957
0.12334083450531586
0.2244634164668301
0.12333741263410525
0.19480581630203495
0.18251037718370838
0.1515418439003365
0.23934901099977754
0.10838827955100985
0.014907088980341147
0.15089510482600085
0.19605352346917704
0.2904066157767507
0.04800170860549909
0.024982058754747058
0.018534194082517264
0.24350022452401282
0.5343278003542684
0.13065363380580303
0.06793562197065008
0.044239351582701834
0.08082317355060031
0.08275658897225553
0.39727973690235413
0.3269652320797934
0.09115698302706127
0.03219948483772208
0.01833358935804333
0.08063791488982126
0.4699084651774701
0.30776332336952156
0.1266580000421795
0.20476000036876443
0.1663200573728086
0.07085044921184043
0.24435298282708176
0.18705825688040856
0.33778745711857666
0.10736307486143681
0.07447723637862236
0.118354055501342
0.21228490245312534
0.1497329288980201
0.12385052279401543
0.06204127144294876
0.019835966773424703
0.07342550066335833
0.3313925547918189
0.38945390480303677
0.06308139783933019
0.03080805123373056
0.05931507091584671
0.141080506076595
0.49996259042799673
0.2057521462975464
0.28598880798181786
0.014383936325312225
0.1488480444384039
0.11695616788424353
0.2600619347183988
0.17376094822813257
0.16260396188036674
0.06430909048530281
0.050250401827566515
0.06925177036922626
0.2061821417887652
0.4474023915749887
0.5241621407088358
0.19878303314615625
0.027861584028989812
0.035153491614054344
0.011261365111610222
0.2027781517101257
0.19793569853482995
0.032156749248760615
0.04490614405981017
0.06134082321614258
0.14659432400125663
0.5170659964524139
0.1727607392533018
0.04105541080579231
0.0011007583129233841
0.03610461193204175
0.08521332211183227
0.6637648906109936
0.20168245811422683
0.0667982034994307
0.010288901766712641
0.014445474972914924
0.0029421469462285995
0.7038426086990902
0.34282427063115417
0.13809218880047663
0.0
0.011255397548391145
0.0884951098210843
0.41933286093762195
0.18478672613088554
0.16099730085902594
0.0623349292251533
0.07681051414324064
0.14123555072005128
0.3738345468305172
0.07985034907501509
0.03291868630296243
0.03131809438555617
0.22868630019823583
0.4343391283231452
0.19288710761938674
0.06962835439979848
0.08958131473841123
0.06792611264223093
0.1400451329748426
0.4134716555586582
0.21934702739281733
0.15327013580738535
0.07850758290554374
0.07293250235320127
0.20015274695588947
0.34465745658744185
0.15047925914617405
0.16104154867762271
0.14542431130185188
0.09159687242686149
0.22265983134848044
0.23030463465653916
0.14897259449614234
0.138688384486655
0.032041305482522944
0.08240549185946926
0.1071927036441523
0.3429503743002188
0.29672152503980626
0.16792840656794097
0.08371579860488362
0.05309753263722863
0.07187321870537465
0.2366123797571805
0.38677238612834564
0.14549541841229088
0.04267411439097525
0.08140348970592164
0.10329039242927089
0.1996036116284749
0.42753253605060715
0.05571390117783469
0.033725522792294155
0.016620461573775377
0.06455799577768935
0.5322795158431468
0.2971023387980774
0.3215370034986325
0.04236187543906465
0.019413094425070408
0.011726250694375252
0.12572449067362707
0.4792371171839459
0.3704665128051355
0.13930197810670855
0.0551640970196339
0.09673411504721201
0.09503915901100818
0.24329387264309688
0.10961308983193196
0.015042929728221346
0.005368015033460751
0.02029905765515473
0.24973603986124435
0.5999406841048173
0.10744491762961438
0.025599237499461507
0.03167111627874908
0.06581387367209984
0.2868858847655691
0.4825847414181012
0.38467001737479184
0.27505515103881684
0.04488037772523757
0.03372074415449551
0.06220153279796849
0.19947201376718765
0.36202850651515733
0.3764019051236033
0.04497408228406678
0.03774784949594982
0.035837256302170974
0.14301025909944373
0.23194899924426252
0.04913937509066068
0.047560704784809366
0.11014800664549262
0.19628522698092105
0.364917369873682
0.001820149734971415
0.020411657989024428
0.045337343499066166
0.30862610780532296
0.4302785492896236
0.19352590389106747
0.11389293580716037
0.04665828829821609
0.12418160501063108
0.21963674613676748
0.21425923554077458
0.28137077850179104
0.14165177675064186
0.16844375171059287
0.08280495226493727
0.08495891838932627
0.1738551362293572
0.3482851966853059
0.20372840665159264
0.053206909056503944
0.07648365089732263
0.066733851102139
0.19764695684922323
0.4022000134633795
0.14668116007123277
0.059841684220068504
0.09770779032726391
0.05932582339305922
0.2696656766891589
0.3667776271504141
0.1723677527142004
0.10376962568221332
0.06715741668638878
0.11355229548413422
0.1432890526203882
0.39986351957872246
0.14567665790636372
0.08767336967220414
0.06244272100735954
0.11126775450550529
0.2933004524896479
0.2996387448794709
0.14159694197072484
0.03517022856690284
0.1750837577966023
0.0991812263306167
0.0876657561834885
0.4613019053860169
0.19087406965015405
0.09515875619535775
0.07037251067118809
0.08545449580464229
0.16273033311190221
0.39540961291284354
0.1939611652103954
0.24906006162660252
0.11649936455523796
0.02969095054454485
0.06258427477017126
0.3482038761385325
0.0976886572090447
0.02614591819930666
0.005097507552641336
0.10213446497952537
0.47723081179406934
0.2917024438357347
0.22063472476375923
0.15443231517062148
0.025400012069555018
0.06578435354076238
0.19575170304289757
0.33799666979281723
0.24232355237305153
0.4603862252038567
0.08071857693483543
0.057134336730303444
0.044330107111666586
0.11510702028622335
0.2674163684440312
0.31819482744514016
0.044523818099673845
0.089920956866799
0.10782092726090267
0.1721228292942176
0.16676258205922295
0.05520129326609295
0.09844493599374345
0.12740972510957443
0.1926357369420189
0.3595454086197724
0.11535486305472868
0.04133880288128486
0.0612115504536316
0.21017741934828393
0.3525197430750959
0.21939721295385406
0.11427367841550957
0.11026630977148262
0.08696893734442204
0.21566550132686907
0.18573769539221535
0.28708749263164274
0.12803522419485752
0.10918841694157895
0.03851139696677698
0.09996898180886887
0.25048416938098245
0.3738115465232987
0.0762423095055328
0.13517589006307032
0.09556307052220424
0.028468461734912166
0.3413745239017328
0.3231755485598188
0.09336009713053821
0.04758841524211709
0.038398344114842
0.1126479245914249
0.4416280597804205
0.26637692485422343
0.14781993684908934
0.09359484225730563
0.10472747756511094
0.15045718341221684
0.12983308669425553
0.3735671315609516
0.19623580833590804
0.04928827715658209
0.1203879707871239
0.16975984183658754
0.25285092906521117
0.21147679524137505
0.14608396283326394
0.0482596621555168
0.023609596400974382
0.05651861688479922
0.08602962012449095
0.6394982974148754
0.23877937438049707
0.053486003830095365
0.046454125970196866
0.08420183416430321
0.13180571664920762
0.44527276287675743
0.25885090864081245
0.31443851275569207
0.06596768061678734
0.05676611505201241
0.06088711727833978
0.24308940702671558
0.28481848698820134
0.2538410856724276
0.05871343651135996
0.09068429065586821
0.0986284605324986
0.21331352271406265
0.1268232193246614
0.10926684943265177
0.11107607461926448
0.16002481121950393
0.18587561873246933
0.30693314546187195
0.45702430041675257
0.13006470129614728
0.020629849009883173
0.02042127789803244
0.0917702369726018
0.2800894033373859
0.09514181029910011
0.06222290959133563
0.03451326250843897
0.23196313315215264
0.30709455668797425
0.2690640227252329
0.1454264215992648
0.11392436773322702
0.06820189938274704
0.22243719086073702
0.3038633107718486
0.1461463048692949
0.10077705409924964
0.11086200328270505
0.156009610926191
0.21046813144749138
0.2015852908039551
0.2202974878113724
0.12400593526255568
0.0384750029166725
0.0638368060229326
0.07999338637886796
0.3783652778188601
0.3153233069972952
0.06447897491880625
0.037611065394865556
0.051816551921917364
0.16577294681835694
0.45666790444489297
0.22365225663471208
0.044566353564666684
0.01758571915566734
0.011815237776235605
0.14984231133429302
0.5952031466920031
0.18098703628356783
0.044908808871161686
0.06865101131147497
0.13815393966582068
0.11445476996933235
0.43362354037021156
0.20020774747801595
0.17395055761484995
0.04496699340423014
0.07405952535806665
0.08933200537623459
0.23029174773143193
0.38739890686283307
0.13731948844752273
0.0840286153367338
0.057312999439371376
0.09982607762530286
0.2626139540021001
0.3588985448165122
0.31836208031114643
0.14834207729191073
0.022814709848716575
0.04739736922346659
0.0939614955070342
0.3691219915277966
0.4931403534985549
0.1696273366900621
0.02329257033789149
0.03335140242608433
0.0343567019184232
0.24623143648522175
0.6910168523122395
0.12588274377265612
0.010906142258531086
0.007526095565993559
0.015210007334890249
0.149457925334797
0.22067804512566883
0.15905846289594508
0.04907156739766239
0.1747265210726449
0.2538308702231705
0.14263400819230848
0.18128856167117086
0.05857394234258974
0.06482180133093751
0.11032918663819445
0.1160149903517703
0.4689707379434366
0.09920203634502894
0.05514882173455621
0.018427639678942762
0.02970510956888684
0.39830040625066404
0.39921577581180284
0.14736163163377008
0.08656221025911616
0.03388629297864039
0.07065386532224348
0.4307574246674083
0.23077820394258713
0.04211271913473674
0.017771275751559127
0.005379954939886975
0.32085623211412273
0.5025490705199995
0.11133053215168559
0.07260724305713853
0.040358015369145184
0.0854876728850272
0.12965177410964557
0.4313223941222786
0.24057253725249111
0.06499390658003618
0.07322192428041265
0.09744627433597201
0.1814376297147859
0.30325383479459983
0.2796460951442603
0.09802774564200686
0.05809169979760086
0.08347690539447161
0.24531313316954803
0.3504034611135146
0.16468672286741315
0.12659521285589426
0.1323798915891679
0.035995518447176016
0.23309498924796376
0.2887649919665947
0.18316915195821232
0.15246896280735825
0.12398556923606581
0.05648584160534526
0.10544865260469503
0.30000948616190776
0.2616012749310551
0.13704390580820333
0.1063143998716462
0.05451502871818532
0.07275464202013404
0.17612285203734687
0.4532489082070189
0.28222472445840874
0.10978503130034648
0.06525026273823963
0.05353846251863031
0.08679366742256805
0.4024076022450761
0.12199394571891124
0.04104343792311129
0.023550134737053387
0.04420572696199855
0.34115293272654973
0.42805343636928783
0.364066099337554
0.03564190687169425
0.005067134009700066
0.030428097162228943
0.21087914563266447
0.35391747136231827
0.5632935062278124
0.003154686471716779
0.0018274609590187266
0.0013178007503403992
0.061604815697855274
0.368801471451261
0.21261441119814292
0.09807375278242501
0.03364170626967244
0.03873611567139231
0.23810305926585923
0.37883063788083465
0.12347108890435006
0.12947848052798047
0.1864184584273098
0.22804838264477822
0.2052218014132903
0.12736159997046453
0.13671167781689347
0.12943627767772412
0.09387324393978604
0.12443384910314377
0.2454663144351344
0.2700783500524793
0.1306877934680793
0.011977971585538122
0.0030430696606310987
0.01367574359543687
0.37959514171797604
0.46102008222935736
0.2321611600037741
0.19232371972682955
0.08361661352958043
0.1274667420684047
0.06204900069060698
0.30238207459456223
0.162583190091046
0.030362844777686457
0.11239419653440383
0.2527757413171895
0.2864398113290374
0.1554437956286275
0.13701706255635424
0.028902999094774614
0.06123476493996746
0.15980474017047727
0.4644783939201849
0.14856166795289663
0.12014023650279988
0.06674154397220551
0.04465509735372978
0.1786453572487488
0.34410548191262735
0.24571199609842198
0.2696712113907434
0.1718107737845077
0.1052149420931463
0.12407569592946448
0.18812353443768448
0.14110359240636636
0.1740673166511164
0.07728176152892209
0.04098745865054955
0.16872218919897822
0.29434764850892037
0.24459330556171865
0.3019825712844918
0.04774044592526069
0.05980271910606985
0.0307335436158509
0.15575821796831388
0.40398227170915973
0.2754789469887053
0.01714568963165593
0.03244872832006127
0.011668583668318416
0.21272682596069256
0.4505310173193077
0.34360791228452225
0.13430286756431695
0.15891192648285749
0.12315083388536419
0.07016166694332641
0.16986455850193272
0.33349857493323476
0.11244920072378123
0.0800647844367493
0.12061685631992806
0.09957970904752783
0.2537905509451244
0.27594015423472174
0.056904923754887635
0.019786681575088186
0.025037453770998887
0.167754943807079
0.454575547013855
0.3333124496595659
0.05371299962386098
0.005511539866513217
0.0128466654688604
0.06870321529092117
0.5259128627413301
0.17131848301183827
0.07487475792182775
0.09485724181768417
0.16355304516329888
0.24049618133970468
0.25490009667059277
0.0337696495749902
0.023823307723119747
0.13265586801712953
0.30761168777679715
0.48626838832152786
0.015870859944327728
0.11172601796732107
0.09393660174511446
0.16067541444895792
0.03669534589611211
0.25403824514282713
0.34292815423599615
0.22311749372149348
0.12068562354028414
0.052759438612477866
0.2667692530594126
0.2685893232648178
0.06807854662180733
