0
0.04467270257509474
0.02196197549823242
0.01926865670004181
0.03575034850478864
0.04231491543333903
0.08982531931401583
0.04147646198349258
0.0948673128788808
0.033167963986465945
0.021735434744312172
0.026646896356481865
0.028118009598708138
0.028416116873297627
0.0442065048665415
0.025711176125108384
0.03242956573472127
0.03251456135475707
0.02696680649441128
0.03448138907854592
0.04221520931944966
0.05349303891288536
0.0675990466243035
0.05074108460982069
0.061419413153931283
0.04103082885212895
0.09384803554227734
0.032811599365536424
0.02150190398051384
0.026360595662146193
0.027815902908167083
0.07900867313203154
0.040657396924360906
0.030523061181082174
0.014129525051337017
0.017364049795323307
0.025216888789812122
0.03411091270100544
0.041761638908171944
0.05291829677488928
0.06687274613039026
0.050195910133934575
0.060759508135485016
0.11141613957339261
0.07472588834459667
0.009259945886719476
0.015685594946917635
0.008462513299772503
0.0235623556608636
0.07362598265742337
0.03788749617205481
0.02844359086266868
0.01316691098772056
0.01618107453793962
0.023498916550722008
0.08109285650933401
0.02350692639887634
0.03541424657625007
0.02748413977647428
0.038752799165538566
0.07262619191950023
0.10382559831474975
0.06963497475936367
0.008629085747649192
0.014616969197840148
0.007885980522746748
0.02195710319493348
0.055404755448037524
0.174738860070941
0.017738334617067416
0.008580210368465438
0.008019147191666801
0.037287766149884986
0.07418572641022277
0.021504710595212025
0.03239781801529528
0.025143162565042405
0.03545200749210314
0.06644021478434692
0.13391271352261844
0.03591517602042684
0.0212966834495349
0.007710243264459306
0.01576997486221064
0.04162846387934033
0.050685623942971
0.15985537844464684
0.01622746189392502
0.00784938607833931
0.00733611177620589
0.03411175949542897
0.06871957737095923
0.032662778603772195
0.006782097642935468
0.009734612564308218
0.021533437606345993
0.07314480442733007
0.14327645472604839
0.03842651646514203
0.022785837295104108
0.00824937596250363
0.016872677955217526
0.0445393014854847
0.09992225426106265
0.041695946363966875
0.01656414912737338
0.011313054354824032
0.03342492690444522
0.04683928171993606
0.07352473978746166
0.034946697716343934
0.007256330488154556
0.010415297693972503
0.023039146300180904
0.07825939736638908
0.0537165014569468
0.07326922782816712
0.04082124101656023
0.02941449964755652
0.021083220651346553
0.030343842869057478
0.08946849585358448
0.037333761452472844
0.014831225721236041
0.01012949481695556
0.02992804712295247
0.041939006614044816
0.1432173271086207
0.113610951291936
0.019569643615296173
0.009843520819326606
0.0038131494322979982
0.01853064694695295
0.04809673904387352
0.06560388028289457
0.036550566834554224
0.02633718643773805
0.018877516859227284
0.027169302774326904
0.05498581402253532
0.07208274747595726
0.032632323755202815
0.03508823255348705
0.02453332531877465
0.02582702171675832
0.15355337971614696
0.12181029974405405
0.020981992735349442
0.010553931710843067
0.004088345974003451
0.019868011255881408
0.09788482800594159
0.02846150891692536
0.01444117535394872
0.0073174014600686154
0.009526755407776347
0.022472553745895338
0.05895416253090774
0.07728498860870409
0.034987411801105206
0.03762056453384089
0.026303905361370256
0.027690968353310714
0.1339706614593363
0.058050424020237426
0.004452726003182202
0.004898147951290618
0.0067043854781626095
0.01812139253714549
0.12672168238577872
0.03684626480593804
0.018695543259976348
0.009473106737805813
0.012333335998485427
0.029092964417446104
0.056094105810756585
0.03017389058347599
0.06953465820628547
0.025896094763834775
0.04799247537672431
0.02860152280477127
0.17343839649421666
0.0751520694770571
0.005764498358130666
0.006341141539568582
0.008679496347523637
0.023459951825637187
0.07785569057184531
0.05714389617023652
0.02471358098733575
0.012263630126760879
0.011322507169395837
0.03240939566368858
0.055025189626745644
0.029598903969230542
0.0682096219937978
0.025402624827989287
0.0470779419707726
0.02805649886381533
0.13386953145611946
0.031461588431979624
0.008941659286030669
0.027223869472732646
0.019495150241143556
0.044637886437649044
0.0763720907093151
0.056054975426230405
0.024242644757933147
0.012029937254261162
0.01110674811624722
0.031791809786559086
0.1200187604898791
0.07883043801881229
0.019961692393801
0.0071106775250494945
0.009428561342491608
0.0340510993919021
0.10337269613064462
0.024294319890351464
0.006904658724241409
0.021021996236892642
0.015053957535957849
0.03446892373822816
0.09031369771272209
0.06927993629638302
0.010107296245283715
0.005932031682940974
0.02902794319871971
0.061086431725901315
0.09267727109483175
0.060872065708509615
0.015414216660302385
0.005490793155729275
0.0072806395600630465
0.026293914022603906
0.09606641663383118
0.06478921413096717
0.02602743370258669
0.016689276797200548
0.04489780878736919
0.07263698479134789
0.07980040437025249
0.06121515419269466
0.008930719789916847
0.005241492033042474
0.025648840253035578
0.053975444220750415
0.09044430233521168
0.05178171945737398
0.0468425724378147
0.030530173168700363
0.006249302753637034
0.02722978152613377
0.08488345719345941
0.05724719081847263
0.022997615940752007
0.014746501037971229
0.03967131661430838
0.06418141328930352
0.04203559841602815
0.01362047918285861
0.02204866455665593
0.06839267262500132
0.04262201184996498
0.039663104928279375
0.09860101879949353
0.05645165214236911
0.05106706830950309
0.03328353584288579
0.006812895919207044
0.029685498487383888
0.12125779404164234
0.046378179320669836
0.011335124455468524
0.0068946632016551775
0.02017751742574601
0.026545106066059625
0.04582657749191483
0.014848841654940815
0.024037122652536293
0.07456066358112594
0.0464658766023174
0.043240120756141885
0.1022919889392771
0.05651103660604593
0.011478425875288138
0.01028066966721245
0.0066744725213443434
0.055294076588241814
0.1211804115235453
0.04634858237534394
0.011327890772221688
0.006890263266754565
0.02016464083402099
0.026528165900136444
0.06977047350987171
0.10408912948491823
0.027886080649590486
0.011409252972512727
0.008825123906490248
0.009141140544226038
0.10222670974013089
0.05647497322267819
0.011471100742045857
0.01027410890043568
0.006670213104498167
0.055258789826544835
0.0987707748071856
0.1228024024809758
0.03557610834975277
0.0038245651669297736
0.005596404203295893
0.027492620710984024
0.06518704248719324
0.09725120333644129
0.026054160630699368
0.010659745030411654
0.008245375129433926
0.008540631689328537
0.05021531558545272
0.06851925781396137
0.055352759237130164
0.056609645819660284
0.021334010661968387
0.021381486799254685
0.09228222727968187
0.11473514547560214
0.03323900741760336
0.003573318045439605
0.005228759677604016
0.025686548251928298
0.05661153875052968
0.02747977175237206
0.03095999670985113
0.043342135637999275
0.04191741243750759
0.035593436133946034
0.030739606557447736
0.04782112112419983
0.027813491960886522
0.03508122154617728
0.03517316697034119
0.02917179097500071
0.03730081553911391
0.04566700408103969
0.05786698362328047
0.0731263918344277
0.05489001133260921
0.06644147065411751
0.028991142198176806
0.038995295263150986
0.052037075908253884
0.06040096644779266
0.020208672135670003
0.014541637066778247
0.015201284638748412
0.02718294819770451
0.07626933147585117
0.06118557538303104
0.05405695092820509
0.009835947579632626
0.028502688329974952
0.03489554760325997
0.044217923253731334
0.05587810145777396
0.04194312812816636
0.05076994974154593
0.09309805131938888
0.062440097230343744
0.007737504823605004
0.013106703651146965
0.007071179278781771
0.0196884347718383
0.011615764213496724
0.020771317977125153
0.05827971728693672
0.04675376021213261
0.0413065613206156
0.007515946883205869
0.1717355935191259
0.05081655869904066
0.03065466383798755
0.030758273315942813
0.030221884975886206
0.04022057437048085
0.09141437451381404
0.06131086904613714
0.007597572169592363
0.012869669120109652
0.0069432971118511
0.019332369736172902
0.04878171805973271
0.15385072521535076
0.01561790916937671
0.007554539311706355
0.007060545150321449
0.032830418268101264
0.1686297579897891
0.04989754202781966
0.030100274720758366
0.030202010422921345
0.029675322657625815
0.03949318591052097
0.09602789493485722
0.033069586834368794
0.013697015031125937
0.01626649111546915
0.008679807599595536
0.019097031419059593
0.0533997718887976
0.16841542196947434
0.0170964209584308
0.008269710293436183
0.007728950833097973
0.03593839897938247
0.07239941960727693
0.03441182708253145
0.007145269977692164
0.010255888157651268
0.022686524633776267
0.0770616117040383
0.10511863641628565
0.036200209087546724
0.014993680159520906
0.01780640267596932
0.009501505159976177
0.020904903765018617
0.1563419200578383
0.051203981779554
0.011705212890742158
0.009794323824806146
0.01908843514893708
0.03253149362441256
0.06308761922763158
0.029985879109059033
0.00622626637169841
0.008936805991550334
0.01976865057009526
0.06715017389121886
0.04609123677217399
0.06286837817703178
0.035026508316746224
0.025238997906019165
0.01809037611542983
0.02603641727070261
0.1362336821956285
0.04461827626477829
0.010199722840806908
0.008534606705457408
0.0166333367706506
0.028347388609131642
0.06073410850708694
0.2201636309683495
0.04657088548574905
0.004568583051139401
0.002592954393286588
0.012295445367166152
0.04241570929722989
0.057854964186059
0.0322333332430133
0.023226323984896817
0.016647766216003636
0.023960153457244893
0.04849106923702106
0.06356856874427302
0.028777900240413053
0.030943725111689902
0.021635529050447442
0.022776418254717486
0.055890891008119725
0.20260676915950865
0.04285710861355443
0.004204263199862067
0.0023861802691529615
0.011314949931839135
0.062196550463391904
0.09119758899870792
0.03672209306752471
0.030700264843947906
0.018757161215088847
0.028634654596940007
0.057341092052934375
0.07517036042702396
0.034030106012095454
0.036591211907850904
0.02558419276819099
0.026933303726427032
0.13030503193230633
0.05646208112465667
0.004330893030684764
0.004764127595173603
0.0065209438716075565
0.017625565235619305
0.07354793741635028
0.10784190631515636
0.043424180000422606
0.036303318119500126
0.02218049890030048
0.03386071684914627
0.09326890043404408
0.04176543446125492
0.029501947075883495
0.01593617671015869
0.006519801955441933
0.020190196859182555
0.16476805821037824
0.0713951512959187
0.00547632600522673
0.00602414228585608
0.00824560067627947
0.022287168159722644
0.07396361598960446
0.05428722244246129
0.02347812729486354
0.0116505604493643
0.010756485058005286
0.030789221413586372
0.11793662445758891
0.05281154100072508
0.037304611042526394
0.020150970786718302
0.008244156746551977
0.025530092599194577
0.0908096124756284
0.07977700519503488
0.03910993024607968
0.012043530431667105
0.01644821113697384
0.016711939487672602
0.0722859336250559
0.05305585057815381
0.02294558383294363
0.011386296195359295
0.010512500701036017
0.030090843797881173
0.11359736356510025
0.07461275129877941
0.01889367644672959
0.006730232979496158
0.008924102418214766
0.032229254006830514
0.08874982019338973
0.07796746042195321
0.03822281785474129
0.011770352621986306
0.01607512399968798
0.016332870322641357
0.1208090569245077
0.059148384138395876
0.019305981914676678
0.012958295008246974
0.020385105709335164
0.06301024848987583
0.08930064438732914
0.0586542377515137
0.01485261126303998
0.005290740234489971
0.0070153749304965015
0.02533591503013624
0.09256630895621144
0.06242866781569129
0.025079143720267514
0.016081215542303788
0.043261990873561085
0.06999051085117376
0.09496986807269962
0.04649745955592564
0.015176730968080442
0.010186716118058565
0.01602504687271389
0.0495333308499454
0.030881325475998495
0.01646347086569243
0.020814554903698483
0.04508605448085786
0.06525381251971178
0.07925419488705446
0.09097331996429174
0.06135432249791858
0.024647552568760573
0.01580447123193384
0.042517488084077334
0.06878603252010518
0.045051392474227195
0.014597664276858041
0.023630519795234683
0.07329942365267755
0.04567987744315711
0.04250868726039198
0.030349883614549465
0.01618014825994561
0.020456353769752595
0.04431016107766433
0.06413084881729317
0.0778902962781312
0.041953139545810085
0.04174271424860471
0.03227598668365251
0.027139326011906176
0.02251128959694072
0.032209028510298505
0.04631878240971127
0.015008327117005529
0.024295295761390907
0.07536148981117269
0.04696494797585425
0.043704545577874204
0.10339066623011284
0.05711799902064426
0.011601711051131247
0.010391090223260638
0.006746160357933983
0.055887968122615005
0.043133369143657396
0.04291702414254937
0.03318397772308776
0.027902812038736267
0.023144579275750348
0.03311513587621455
0.1099335744943218
0.10898374501722051
0.018116936288106414
0.012571521845241036
0.00866381226761375
0.041544454392647666
0.0933228945594127
0.051556075556999585
0.010471982593900276
0.00937924720500796
0.006089246106250532
0.050445820173345125
0.0901679671224316
0.11210647087740254
0.03247747498474824
0.0034914504508294364
0.005108964581797642
0.025098048741814108
0.09922868045205495
0.09837134158992149
0.01635278112234588
0.011347357071900573
0.007820164703586917
0.03749902073543449
0.05247619466519257
0.06035152288212612
0.027172688789083632
0.03561657309216102
0.027469578495354093
0.036578386800622344
0.10358138975997273
0.12878347405570428
0.03730883707566781
0.0040108400080035396
0.00586897618417558
0.028831644450969342
0.06354313320222055
0.030844432696351277
0.03475078117102007
0.04864900617258578
0.047049837909308535
0.03995154527331941
0.060282574246739114
0.06932943942024672
0.031214908776492904
0.04091490866556202
0.03155596391350368
0.042019802163685845
0.027035362439964666
0.05235270097134734
0.027092139858756387
0.021390989729509223
0.01253071882890195
0.011106516465388476
0.021176455397490742
0.028483946069017958
0.038010258769876216
0.044119626719207175
0.01476133783202383
0.01062187638714329
0.011103713125082085
0.019855667850064616
0.05571060585175462
0.044692740948649064
0.039485667809510135
0.007184625696646276
0.01913567909726232
0.1433044052582681
0.09429593661740758
0.050499479261699017
0.015261457988298604
0.007392550068408341
0.07099338398271703
0.05504839643477826
0.05736026618676999
0.029880149668582153
0.04620000573947046
0.07542169669462155
0.010246236135926236
0.01832232687718838
0.051408390725005505
0.04124137323822052
0.0364364129191235
0.006629797672797592
0.1514875312375764
0.04482515747354223
0.027040401180535537
0.027131794838114787
0.026658648044519274
0.03547846658626958
0.06551096630299735
0.0507973199974624
0.05293065711879922
0.027572674638858475
0.04263224049065679
0.06959730545988747
0.07212410123239633
0.016817924508778236
0.01740297522020009
0.003423562086544776
0.018699655136022314
0.08558401578113724
0.1695370164972847
0.05016599980210289
0.030262219626828957
0.03036450268541588
0.02983498124496387
0.03970566637264436
0.09654454232660535
0.033247507175075575
0.013770707442017237
0.016354007771055553
0.008726506529737122
0.01919977689191914
0.08071756692180836
0.018821752005603817
0.019476510527996784
0.003831473766878888
0.020927687680891868
0.09578120771296472
0.042141457356067315
0.09094105095917378
0.04062187842945432
0.021558203350166987
0.01096900344551753
0.016498700624134513
0.10784960309090598
0.0371406851820127
0.01538321375928537
0.018269010391982355
0.009748352863059662
0.02144801008245907
0.1604036600887237
0.052534253676290325
0.01200931259573986
0.010048778913626547
0.019584349879565397
0.03337665703208906
0.04707608881866048
0.10158996059494406
0.04537857200257679
0.024082600824840445
0.012253439079961735
0.018430646320835437
0.11617409209120849
0.07543888867193456
0.0112471078584184
0.014181425151326426
0.01018096307726275
0.026170246567662994
0.14219569361866607
0.04657091138760249
0.010646094568478374
0.008908107750492679
0.01736126353759687
0.029587958870296846
0.06339202278240758
0.22979867908285206
0.04860897288654545
0.004768518514227567
0.002706430175949432
0.012833532458030466
0.10298677471755205
0.06687556315481592
0.009970410290183794
0.012571643220476734
0.009025287238936126
0.02319957263320552
0.05282747919320725
0.03810826234785098
0.020383690534951086
0.017701283328103376
0.008700345877983231
0.020271429683207224
0.059620327897662515
0.21612613063944605
0.04571683904474959
0.0044848014769962585
0.0025454031507417584
0.012069963690217045
0.06634674570123102
0.09728293933960214
0.03917245172305865
0.03274880438523236
0.020008772125505198
0.03054536196350587
0.049684352908518144
0.03584089917098449
0.01917090290098025
0.01664809340212173
0.008182693204930985
0.01906532133886456
0.05405898283064447
0.0719529933460574
0.029857480226239318
0.015013198568215482
0.019062631002112317
0.034793842108562796
0.07537083064768146
0.11051477911052653
0.04450045279038231
0.03720309961167543
0.022730244858287306
0.034699958216350246
0.09558057977227558
0.042800595071565965
0.030233155883701988
0.01633115649720283
0.0066813959208432356
0.020690612975347713
0.06141176024310753
0.08173960634784866
0.033918514946191664
0.017055203458818443
0.02165541531500906
0.03952629105511647
0.054946544189218044
0.0664485725549873
0.01885705903630518
0.013661309250326987
0.012899830912378596
0.04054295425196376
0.11915287961410753
0.053356175115540916
0.03768932550888548
0.02035878343389997
0.008329176969915647
0.0257933789778999
0.091746112565765
0.0805997283684878
0.039513262582846556
0.012167732782358187
0.01661783801668876
0.016884286141401174
0.06849758581280538
0.08283627055870066
0.02350762979867093
0.017030492390332472
0.016081216533809225
0.0505417497853026
0.04340230092165201
0.04407310870431148
0.019157380752987417
0.012294280749826931
0.022196489667186254
0.07817271815337304
0.09363901686779048
0.08226266065307297
0.04032849957369474
0.012418777247191641
0.01696069698032719
0.017232642458414365
0.12746438578112648
0.062406848013539164
0.020369541732235708
0.013672162965637426
0.02150811408077987
0.06648146112668532
0.044297776488243554
0.044982424366162836
0.01955263552105049
0.012547936150266647
0.022654447280929982
0.07978557640268007
0.0767694976177045
0.04339161580696954
0.020382343980666726
0.011733127403344921
0.011732873696686517
0.037424839728959915
0.10457201264544078
0.05119869098839856
0.016711208880438394
0.011216667226469012
0.017645295694571374
0.05454151095636086
0.03400365214482592
0.018128047542796753
0.022919057831401555
0.049644582592198165
0.07185144769023949
0.08726737056840998
0.06298183470203032
0.03559856009241757
0.016721711868207204
0.009625878943942843
0.009625670802541397
0.030703406205640476
0.023340376313360552
0.09557935259942937
0.05477301790867872
0.03383116910623788
0.04760740198266601
0.03991199425170115
0.03025446661168321
0.01612927948982105
0.02039204103659451
0.04417085435674746
0.06392922783372929
0.07764541696598581
0.041821243065180036
0.04161147932409268
0.032174514205108015
0.027054002681485733
0.022440516350780246
0.03210776654156354
0.02076690565087251
0.08504093382880173
0.04873383701495723
0.03010100126302544
0.042358289857188626
0.0355113648484233
0.0887413139656054
0.019175310293392422
0.022011411792449764
0.014146176980002555
0.046018743605570255
0.0976638308469038
0.04112388891840164
0.040917622912053135
0.03163801578332406
0.02660288694282908
0.022066328832999495
0.03157238111299903
0.10481203290311723
0.10390645370345761
0.017272911674774728
0.01198584479169936
0.00826018603176108
0.03960899789508026
0.08726158455660553
0.018855568909138996
0.021644379438437986
0.013910294580173092
0.045251397650959084
0.09603532168649444
0.06650370786759156
0.052798313932842574
0.03564885706833808
0.026059092302996106
0.01411040009817126
0.04215346000945726
0.10613891759789591
0.10522187407351463
0.017491580862850756
0.012137581510925094
0.008364757178012005
0.04011043433922483
0.05613061139224969
0.06455437364390407
0.029064981648036125
0.03809689395572355
0.029382546609355242
0.03912568790402389
0.06734562219432833
0.05346672263294255
0.03610015947627872
0.026388991550047557
0.014289032965112915
0.04268710847871475
0.06954890205044752
0.0300807632580015
0.04239918839791268
0.02985676951855979
0.024080824360682845
0.01793560311376454
0.06986097704133666
0.08034531431591269
0.03617469978067419
0.04741594947876389
0.03656994576003495
0.0486964014214698
0.03133105807645157
0.060671112445220464
0.03139685695780723
0.024789841194705602
0.014521746480737225
0.012871250133112948
0.08656157716584868
0.03743895637743382
0.05277064784736826
0.037160170504620386
0.029971344976841143
0.022322913046449386
0.05738087222429857
0.06402050714028573
0.029495809766107488
0.0448182210658922
0.024414731513419895
0.018999006559757513
0.016972981495641835
0.1271082675628964
0.08363869289334237
0.0447920725829371
0.013536621444961752
0.006557050569198334
0.06296977423832545
0.04882687514267104
0.05087745941101319
0.02650312146405144
0.040978521772282686
0.0668976029468882
0.035266995918168405
0.04092035196215708
0.022997471430782773
0.035896913259342446
0.004623783449012746
0.003980194143720519
0.11975228093783676
0.01423539315155787
0.008774848426298025
0.006464936932395763
0.02331734571288918
0.09411038057934014
0.06632272924937496
0.05142676243246643
0.05358653427343819
0.027914334621415113
0.043160507361142415
0.07045970326789348
0.07301780920566077
0.017026319663385768
0.01761861988608925
0.003465984309926834
0.01893136729058365
0.08664450895860001
0.12612873718707557
0.014993385908862776
0.009242083260121662
0.006809175782634522
0.02455892569468339
0.09912148115850059
0.03488590881597522
0.09360078521317194
0.012966920310662846
0.012873566894522006
0.006917623658563404
0.028326159691170635
0.0829779310034308
0.01934882453527861
0.020021918504372876
0.0039387679534184945
0.021513733511424944
0.09846340453659456
0.043321560277741755
0.09348770707099933
0.041759428016633016
0.022161905745758697
0.011276172533300597
0.016960719880987997
0.039644582139826114
0.10636856380351932
0.014735695723691362
0.01462960827177054
0.007861234196046984
0.0321900389783798
0.144670354232105
0.0779230096696795
0.02504920397877844
0.019063250417489443
0.027011442843956256
0.015620867280976026
0.04368384763900855
0.09426952135673819
0.04210865165694428
0.022347240214365075
0.01137047234074261
0.017102558134538287
0.10780273947696456
0.07000286135696622
0.010436656026358165
0.013159530266010208
0.00944733623897034
0.02428445294469572
0.14588019618036951
0.07857466028831384
0.02525868419955359
0.01922267160746142
0.02723733277703361
0.015751500682719667
0.09589703745553939
0.052646533191007414
0.0036378985339948974
0.020364137098761056
0.013767637738866526
0.035745767073918924
0.1162066956513437
0.07546006014226046
0.011250264291585281
0.014185405082991062
0.010183820303309872
0.026177591089942987
0.05960869066410788
0.043000038175809975
0.023000247640948157
0.01997351261837834
0.009817167770105033
0.022873576399248068
0.10337286324567486
0.056750688241397056
0.003921497448037931
0.021951659981179136
0.01484091866608161
0.03853239254713309
0.10750242646675713
0.14162211264985483
0.017906710525448604
0.014273188346652676
0.012974216143118663
0.03461417450116609
0.0598588026833412
0.04318046197400854
0.023096754346870616
0.02005731945118255
0.009858359610200453
0.022969551605490073
0.06512927706796996
0.086687654745303
0.035971747901698214
0.018087627957947265
0.022966310336813376
0.041918986712106636
0.10795349574300733
0.14221634466817815
0.017981845266330326
0.014333077197062007
0.013028654637931616
0.0347594120660602
0.06619209354987134
0.06253185337751761
0.02748470903789487
0.022215160451595294
0.023379152073007958
0.01814126578956642
0.06925781935366396
0.09218278173542946
0.03825199557199704
0.01923420197556385
0.02442214383659186
0.04457622961430812
0.06196659754581908
0.0749381424030856
0.02126626533920883
0.01540669872428669
0.014547932765411947
0.04572278323452732
0.0703880077301264
0.06649574507867181
0.02922696365181487
0.023623378589993662
0.024861155594041243
0.019291239907198266
0.1415385993415697
0.05992835369118087
0.0199869700267855
0.006629363659813532
