0
0.007200015522960375
0.009056528174836324
0.06558523373719528
0.07931427220452902
0.022508142099587174
0.016306396945608426
0.015397482008061614
0.04839283653317051
0.041556939808913396
0.042199226463200505
0.018342855146907068
0.011771557596375323
0.02125274848293268
0.07484900279510857
0.14980396678691618
0.06342796345103821
0.021154140340459714
0.007016495698932791
0.007620471668395664
0.009585398274529124
0.1109242801638768
0.07282552650756584
0.02539028270126288
0.008483340626528559
0.008730911183996985
0.057560436767315905
0.04747366941971344
0.048207402568461316
0.020954445766749652
0.013447550191498348
0.02427863938919432
0.08550573818546778
0.08227342409359137
0.04650254228796312
0.02184363949720731
0.012574324396476355
0.01257405250052614
0.04010798306885512
0.12671728552038575
0.08319416652511107
0.02900526104605728
0.009691168558861504
0.00997398733371242
0.06575568748110196
0.06831010106727924
0.07194578345160176
0.03913911380117064
0.00316651026001746
0.011264351008944988
0.026093067472745507
0.0636910302937563
0.03599941125861139
0.01691000368916082
0.009734269417891867
0.009734058932751706
0.031049136374268135
0.023603196411710707
0.09665560666291022
0.055389779599254105
0.03421211888495728
0.048143476547330054
0.0403614160653751
0.05288148347267504
0.055696005408883094
0.030299097311732165
0.002451317702139636
0.008720168502213875
0.020199649755346858
0.21716246599022246
0.04017976641943827
0.007911501083333336
0.004948531349599288
0.006426793708369995
0.08763963379044935
0.018995794140155904
0.07778819337153714
0.04457755773340951
0.027533828728161076
0.03874575094544252
0.03248276790183598
0.08117298552597596
0.017539938449693454
0.020134162218144836
0.012939716214825238
0.042094021844958925
0.08933454299335383
0.17477181594235994
0.03233657671570764
0.006367156519701569
0.0039825658005564575
0.005172267693577073
0.07053216068549283
0.04984538029597297
0.05460768199290651
0.00864047895629298
0.01363071062954841
0.03657915622456023
0.04019472299137039
0.08713540224936282
0.01882830331223953
0.02161308115580587
0.013890179966469128
0.045185963063785715
0.09589645234864352
0.06640754193911838
0.052721966326912395
0.03559730798109304
0.026021410241546607
0.014089996127173576
0.042092505113104146
0.053506683710335894
0.05861879177567661
0.0092751499110848
0.014631930142205846
0.039266012835629506
0.043147154603965905
0.06297293399612514
0.028958200241977167
0.03368233893269757
0.023585002389539703
0.032448784966510665
0.08042683637449383
0.0710107336327714
0.05637651083168554
0.03806481735774188
0.02782514421487812
0.015066676655353198
0.045010244036181965
0.07333392130085574
0.031717831056942765
0.044706654649089135
0.03148164703712621
0.02539136099150946
0.01891170196007039
0.06733804793095016
0.030965504577066365
0.03601710781994149
0.025219851142017965
0.03469804721994437
0.08600180774574671
0.07346536284231886
0.05236392372661302
0.029221189084844574
0.03858199208121636
0.025684095483632804
0.02154575145437357
0.07981550360140943
0.03452119584016804
0.04865803017013497
0.034264136812778435
0.02763556385247957
0.020583203367923086
0.05290896219341794
0.05903114505907507
0.02719708891281681
0.04132536631165726
0.022511998450573802
0.01751834157998454
0.07995856253839148
0.056992083181247266
0.03180388940433849
0.04199204233569248
0.02795417153765261
0.023450062021728533
0.05898770307821142
0.10806104576331645
0.037881770109823375
0.025549223320999005
0.008790314742419083
0.03260851400302355
0.03886922917453234
0.04510002899056712
0.025346473783930963
0.039563487385578106
0.005096064857639282
0.004386738203911049
0.1319839904353129
0.015689421352512174
0.009671126943870302
0.007125277009906423
0.02569902059021643
0.10372298108204754
0.009367466049291418
0.06565503560506727
0.037192704820307995
0.03576970255427276
0.058427997074964544
0.018807110013021683
0.10049079560505748
0.135081764318391
0.03151501032455525
0.017453950870808338
0.019577589272398617
0.01840696471830644
0.13711412223844233
0.016299258948630845
0.010047037353482956
0.007402231889616197
0.0266979247937059
0.10775462584600247
0.037924353105177444
0.1017530960156806
0.014096295072670819
0.013994810890734342
0.007520125207572415
0.03079327208897794
0.1043968074232708
0.14033230457609186
0.03273997826353565
0.018132374580814882
0.020338557424851647
0.019122431456272262
0.04126344702376625
0.05036047798971717
0.0206756548676622
0.014582507859434239
0.003840356598152511
0.022817876841636074
0.04288461682879576
0.11506175258083444
0.015940000643401914
0.01582524297714826
0.0085037096647875
0.034820835856535344
0.1564938352950234
0.08429142726349365
0.02709640148829101
0.020621233609728274
0.02921900834445425
0.016897514659516798
0.04666044295447578
0.05694730760243824
0.023379898774412353
0.01648980696441636
0.004342650769571708
0.025802309731860016
0.03988279772219698
0.04940828762774218
0.07840531944333125
0.04285764093034176
0.034441044720246
0.013726832532264794
0.14666442811806693
0.07899706689116508
0.025394471423400008
0.019326010055017398
0.027383756944403335
0.015836178591205466
0.09641256678352449
0.05292955373675982
0.003657455377837731
0.020473611908328433
0.013841650672110172
0.03593793141774939
0.03737775170917916
0.046304943805324524
0.0734806666083173
0.04016574445688674
0.032277796234982316
0.012864647603668993
0.052872665752492505
0.04280570824686902
0.03536516684223602
0.027034981792338708
0.018338753898595246
0.04425641520339724
0.09205457993104485
0.05053706168942817
0.0034921331280325166
0.01954817516812007
0.013215988129787108
0.0343134851671323
0.09573199773374197
0.12611592326649584
0.015946106779004786
0.012710418539971815
0.011553670658719426
0.030824272379802228
0.050482745123968296
0.0408708285939936
0.03376661037521174
0.025812961685016227
0.017509815814617226
0.04225596150707221
0.07927279592974044
0.051181732570792185
0.05266179589312803
0.027488841877689064
0.02041491725156345
0.052237108311753516
0.09857085440786313
0.1298557912202997
0.01641897596305474
0.013087335948542243
0.0118962856237944
0.031738341796944326
0.060439091586143974
0.057096976551853744
0.025095910367425988
0.0202843579214373
0.021347182685531818
0.01656454065345568
0.08162356799267492
0.05269948636828205
0.05422343979779419
0.028304001741430565
0.021020305475597186
0.05378615844209821
0.028679353057499395
0.047877250683468056
0.030090325408080272
0.021624827658441093
0.03972323617144319
0.03795232783291355
0.07824061997046546
0.07391412952474491
0.0324875760760241
0.02625884502605462
0.027634710650113446
0.021443405190912427
0.1573288990461932
0.06661406818878438
0.022216752209020075
0.007368947346004859
0.00800326215330975
0.010066890682514694
0.037126474020086724
0.061978856360156015
0.038953029459181734
0.02799413224699736
0.05142318561914744
0.049130679847118414
0.018288940489558307
0.031321533357771915
0.031830742559149104
0.03401971686774051
0.04726090700837886
0.03909359947126722
0.15307340323105317
0.06481226387867099
0.021615824492467954
0.007169629072102086
0.00778678667545823
0.009794597343969591
0.11334517656526046
0.074414926545056
0.02594441966686492
0.00866848754624833
0.008921461273074974
0.05881667980108811
0.017794253816045075
0.03047433583121557
0.03096977173576918
0.0330995377802328
0.04598257484427449
0.038036179951030875
0.07854279697047606
0.07953562337406347
0.01875995237594364
0.012868972725663194
0.016793300827265014
0.042778949661069904
0.11122495162808593
0.07302292745219655
0.0254591056268225
0.008506335578073837
0.00875457720054173
0.05771646014450418
0.05995857357357527
0.06314976091372944
0.03435400325554656
0.002779375750150678
0.009887182249418763
0.022902954048977065
0.07707358229528115
0.07804783697519262
0.018409030351266387
0.012628246849930316
0.01647916681406384
0.04197873037864361
0.13374856865650242
0.0712107347387198
0.01693980353649819
0.005913420253705172
0.008157566642733436
0.041697012828852895
0.048064206611427
0.050622337642758565
0.02753897919832995
0.0022280131488135787
0.007925798465798292
0.01835954809817554
0.19737989459003052
0.03651956163031343
0.007190797188440265
0.0044977413187200855
0.005841340302182123
0.07965603816751007
0.10721600689850158
0.05708420436709297
0.013579346015230441
0.004740337134697023
0.006539297805036907
0.0334253088463826
0.1349041697644583
0.09774100318833466
0.024312182382166113
0.0035668606585575603
0.006477193191511599
0.024589759430153783
0.19369435505750696
0.03583765687816777
0.007056528359472644
0.00441375807680156
0.0057322689570416694
0.07816867554488664
0.055242138081398724
0.060520054035999964
0.00957598334607389
0.015106507248494942
0.04053958033943351
0.04454660440843793
0.13238519663499196
0.09591595240518709
0.023858217658567958
0.0035002591133929855
0.0063562490010372254
0.024130611700526543
0.059537930115303166
0.04933486341436027
0.02006500452795793
0.006188908564064907
0.007774539501573179
0.020518084454861623
0.06050237424485699
0.06628286097851059
0.010487822308995084
0.016544970684051842
0.0443998177226914
0.048788396410102644
0.071206282201232
0.03274431803664874
0.03808611063582944
0.026668605530903677
0.03669127659757169
0.09094218172821526
0.06520721779979677
0.05403260035330898
0.021975623235047006
0.006778225374957728
0.008514842380150224
0.02247184608688463
0.09180437151531949
0.026111446621258538
0.009823515997439304
0.015376122152169089
0.06067301794758861
0.07388607397136654
0.06087896912467326
0.027995287285580685
0.032562339751497846
0.02280075805847767
0.03136980370377722
0.07775249742594553
0.06641855078419616
0.04734116586017046
0.026418286878566344
0.03488119980979105
0.02322047199150488
0.019479078735750104
0.07848964060778432
0.022324405986592136
0.008398774779642884
0.013146065723719399
0.051873383529467375
0.06317010068485675
0.09574010409161104
0.05451702054832437
0.04914262387415159
0.015096187308114047
0.017213859403582787
0.059769356095139815
0.07463245796072589
0.05319579438507745
0.029685406585657426
0.03919491840287699
0.026092121542443482
0.021888034407481445
0.05505848442523736
0.10086301202889322
0.03535843473726548
0.023847368873322602
0.008204784761608833
0.03043643448847516
0.10758017465615738
0.061259078919634856
0.05522003667746498
0.016963115746092848
0.0193426779583608
0.06716096487265691
0.0649873573860161
0.0542786219505347
0.016201661299949884
0.016837556642379244
0.007961139183320516
0.013750285747108562
0.008298699714809727
0.058164227378524454
0.03294926154641783
0.03168861449019354
0.051761746464999384
0.016661342318210388
0.0890254560241267
0.11966982246066661
0.027919354691698654
0.015462569744230525
0.017343914955934743
0.016306850972774765
0.03510685990518881
0.061247557020542374
0.10620468359277774
0.03826461139020386
0.012907838823553673
0.019042201836100198
0.052678767135603974
0.06472923259241452
0.06398006746670182
0.019793732519493682
0.01976058266623038
0.02103194319335508
0.10544206397824933
0.14173735962378775
0.03306778212779622
0.01831392211905596
0.02054219402056611
0.019313891782695432
0.0416765907735337
0.05086470432603777
0.020882666598310968
0.014728512917484528
0.0038788075623797866
0.02304633723164314
0.06239291751678663
0.07666553128829429
0.07577821747218463
0.023443766579787993
0.02340450377671163
0.02491030766727719
0.022829470541463497
0.11048367840944764
0.06230114903883435
0.00959031575172155
0.004899260891584145
0.009805975642940301
0.050060007501053806
0.061096347682002075
0.02508330041278988
0.017691213543235985
0.004659045571241495
0.02768220224530737
0.04278855978894388
0.0530080533455747
0.08411773722947886
0.0459801427205393
0.03695033411323976
0.014726935622992633
0.027421711933225134
0.13270792229563202
0.07483328003376127
0.011519446997894376
0.00588476726215499
0.011778487758467886
0.06672175142783304
0.08242159411055518
0.03976005192014728
0.024188664989995518
0.018819996606520107
0.04009835797019123
0.038975223406077245
0.04828395093584962
0.07662112529853768
0.04188237097990365
0.03365730312252379
0.013414464259237983
0.05513236793405569
0.04463516304987841
0.036876623537815616
0.028190418282351297
0.019122526034953864
0.04614787114873263
0.06077547785603401
0.07507614324457725
0.036216617569479075
0.022032959896991753
0.01714274974102468
0.036524773626731954
0.06622215419443044
0.13127166411057195
0.02953136921680151
0.012857069384218133
0.006023793661651581
0.02338574033645136
0.04834476887681377
0.0391399231030005
0.032336573027760745
0.024719766399859823
0.016768264018815048
0.04046639475944494
0.07591554278657003
0.049014153762313016
0.0504315354650248
0.026324672004359756
0.01955033256893007
0.05002483367184803
0.05806924061168204
0.1151102065685115
0.025895626705346505
0.011274176515629654
0.005282176754724029
0.020506614425326638
0.06608912084068672
0.16491597490237464
0.01569613988202899
0.013529097061406935
0.016315774507884774
0.014279021355658264
0.07534229439101649
0.048644041345641584
0.05005072020994713
0.02612589089266569
0.019402705398441602
0.04964708947629058
0.02647235736124559
0.04419289678625739
0.02777474951132397
0.01996070708087005
0.03666636766064099
0.03503173809638353
0.06559007306871754
0.16367067236558422
0.015577616234914278
0.013426937043852376
0.01619257191701147
0.014171198559670114
0.07328458454287091
0.04089306046787675
0.020314094238227443
0.010041672190016372
0.03013789286223577
0.07738799939852926
0.03477431078028362
0.05805216007608332
0.03648514403803231
0.02622055232755905
0.04816524825559686
0.04601798514251481
0.01713023704006803
0.02933714455374603
0.029814092593877455
0.031864383522550895
0.044266672541493655
0.0366168081783976
0.09626724524460155
0.05371746739671417
0.0266847646630157
0.013190824856443014
0.03958938897480061
0.10165752543400369
0.07153973310924988
0.062354786918199484
0.03702043204962886
0.01774701565132409
0.011198898714653838
0.030287087429846867
0.020738005056020505
0.03551578712318702
0.03609318432116913
0.038575283287207364
0.05358959580252567
0.04432860744207932
0.09153634299736788
0.09269341534163113
0.021863461724493456
0.01499792147563673
0.019571461723731823
0.049855986293877136
0.08660658597168425
0.0754872149960376
0.044817237801527694
0.02148468228697508
0.013557478371322672
0.036665795737862425
0.09939508699088861
0.04509659994728392
0.020806117538790046
0.01163748927133307
0.005147313496790681
0.019939235431681555
0.07572584250676886
0.07668306097586519
0.018087122611500528
0.012407424225213053
0.016191005447543254
0.041244673344862905
0.13140978716657067
0.06996551507046984
0.016643587290207047
0.005810015798835286
0.008014920137738617
0.040967882021927984
0.08222719476170305
0.037307346059225685
0.017212406879364206
0.009627418475310083
0.004258250203442638
0.016495255901236083
0.045666479454150956
0.15687215978300795
0.05194204270677722
0.012473504647154224
0.020030074385265762
0.03273693950211421
0.09650258527385792
0.0513801386479607
0.012222447325785575
0.00426666504191855
0.005885866880484854
0.03008532784014879
0.12142404406851293
0.08797435912590872
0.02188281881967161
0.0032104466937317977
0.0058299679906082735
0.022132659338064114
0.0335358075125333
0.11520122894168333
0.0381443537326136
0.009160089760666465
0.014709360718739148
0.024040821951133738
0.04158939936380404
0.14354239461118987
0.07236160969023764
0.022354737682797794
0.006746289138375525
0.01581651328409064
0.13604493322076366
0.0985675111073601
0.02451776868281961
0.003597022397072538
0.006531964999567699
0.02479769295071313
0.06118383272845455
0.05069870626976197
0.020619693670182106
0.006359998502166923
0.007989463582019149
0.021085298813098733
0.04659725429625682
0.1608265944281112
0.08107480222369032
0.025046512151315804
0.007558622037002805
0.01772100830627346
0.06323640798462818
0.053063648025162884
0.03055601564344741
0.026101310535072968
0.01293462605837113
0.013289236805935589
0.07180575413486376
0.05950033979595967
0.02419941000735509
0.007464136657988594
0.009376487742865956
0.024745847308277082
0.10109436274024358
0.02875375118669077
0.010817590417946435
0.016932083349977357
0.06681272344329806
0.08136285277294622
0.07421467014446124
0.06227585121227235
0.035860743742096995
0.03063267211776911
0.015180163405190773
0.015596336943488118
0.09489034223068953
0.03951436875099838
0.016191321476402593
0.021240275340445973
0.023728846081496287
0.06780898146780898
0.07526703560939059
0.02140781697227796
0.008053940310078807
0.012606318353462372
0.04974358112814159
0.06057648093275069
0.09180923454496462
0.05227867646168907
0.04712494021418439
0.0144763724089872
0.016507097735086483
0.0573153631323555
0.07064800226315131
0.029419339706466607
0.012054804413365731
0.01581386456246191
0.017666661667127357
0.0504853177213053
0.1573619259122018
0.05216419981279024
0.020757461270875716
0.010339959594495657
0.020841583274151088
0.035279956831318
0.09632672069141368
0.05485105600325585
0.04944372944736936
0.015188684325457957
0.01731933177348065
0.0601355735416069
0.05818933686809699
0.04860079166867887
0.014506882032542174
0.0150762593665625
0.007128362014174257
0.012311933298325832
0.1651049413486147
0.054730946514936714
0.02177883503781098
0.010848738743504898
0.021867096275949727
0.03701591201080208
0.07103672895913675
0.08788119137342472
0.03760770554425069
0.019647250253254853
0.00955924079908196
0.013842683734799549
0.03522949847417364
0.061461512719431476
0.10657568773414729
0.03839828091223827
0.012952929694291833
0.01910872183788351
0.05286278953563757
0.06495535080629233
0.06420356862684147
0.019862877838602685
0.01982961218316917
0.02110541394588519
0.05960973333724152
0.07049138849964383
0.046299749643547286
0.03518266227892799
0.01098838576243819
0.013064942192820946
0.049556290382908916
0.06420585474535355
0.06233234846702317
0.03587997227649182
0.018525005911885932
0.01731736088445218
0.05216483103035776
0.06409773167652391
0.06335587543497519
0.019600624093604222
0.01956779765160132
0.020826754735874132
0.0190870297576254
0.09237206152910876
0.05208810618182017
0.008018172905309885
0.004096123835119054
0.008198479616923824
0.04890198827992305
0.06335813136938474
0.06150936138766569
0.035406241471901974
0.018280416370733493
0.017088716134062022
0.025181787071458288
0.027440865942014062
0.06184440515022983
0.07965397454570151
0.08146673612166609
0.05639372720721664
0.020219908495404938
0.0978546507952246
0.0551797086330089
0.008494078151731822
0.0043392424166398096
0.008685086666741062
0.04919852239018346
0.06077509292706017
0.029317812598849424
0.017835961296461294
0.013877273971600356
0.029567268846949026
0.026676409939175548
0.02906957265891677
0.06551507641417167
0.08438170302353903
0.08630205803191042
0.05974088259537606
0.07300233332434314
0.03234376422652248
0.03877330977535192
0.04441895082268332
0.019131395199352644
0.04529987270877433
0.050177735954290155
0.06198471859187274
0.029901334183889128
0.018190956007315896
0.014153477691664256
0.030155755437641808
0.05467464649745261
0.10838112890899422
0.024381827987259474
0.010615114112891072
0.00497339286271807
0.019307844958088554
0.07445532157540691
0.03298751227232149
0.03954502707523796
0.045303035080417824
0.019512173335958425
0.046201490230067796
0.053403116850786615
0.13571206879525852
0.059053047173657024
0.02707818927815598
0.005773211737684414
0.03407780803533743
0.05461947463730669
0.10827176215731522
0.024357224429852338
0.01060440246446191
0.004968374241601144
0.01928836152673621
0.06216291140603612
0.15511867924539133
0.01476366670477228
0.01272536313592705
0.0153464901991873
0.013430736075856979
0.05334922808363409
0.1355751225549196
0.05899345709546589
0.027050864838629354
0.005767386024104371
0.0340434203222117
0.04308212052768201
0.06139038852220408
0.022604299754439054
0.020992061229071886
0.015772481291554563
0.025721658231967252
0.0647457966136754
0.1615639008894432
0.01537710091304474
0.013254105298451191
0.015984140875902757
0.013988786668298659
0.07234126421477388
0.04036668434855955
0.020052610896794443
0.009912415627206933
0.02974995742997134
0.07639185984969019
0.044872193889881014
0.0639411752022152
0.02354351431412127
0.021864286856862588
0.016427832009438856
0.02679039985073336
0.06443652092753627
0.058172738052775265
0.010583241835544438
0.005964255563827135
0.023555508946531672
0.1061196409118307
0.07510989028108346
0.04191158760275356
0.020820059210409764
0.010291781022372019
0.03088854007027026
0.07931550925960093
0.05581692392797619
0.04865062038522328
0.028884181554596412
0.013846624519074141
0.008737635024139075
0.02363067321610046
0.06690261871278684
0.060399109967473164
0.010988280917042303
0.006192518002967249
0.02445701926408619
0.11018102423385322
0.05460020350602153
0.035909967360887494
0.019128450392117788
0.05304503639629876
0.05863646781881454
0.06165520673818976
0.07285005519237374
0.06349687748432761
0.03769849845459204
0.01807207007222838
0.011404017795403957
0.030841825863553714
0.08360723947142341
0.03793348690851464
0.01750128808374264
0.009788998448622074
0.004329717747519232
0.01677210093660371
0.07126203952158076
0.046868277936143975
0.0249657015963203
0.06923229653676745
0.07653001305479443
0.08046995243897871
0.07333511495740731
0.026013500917247905
0.02422690528040445
0.020710142878016705
0.022282794426219183
0.05980699183216667
0.06291751982399256
0.028546342752715677
0.013170362362348373
0.0073665810262605715
0.003258271699126532
0.012621622240373704
0.03494247413736023
0.12003336914975045
0.03974432681515252
0.00954431168649702
0.015326348002789416
0.025049219374080174
0.05518736868120749
0.019576115298147262
0.018231636433527203
0.015585143503400855
0.01676862158001026
0.045006958942829974
0.08931384400120496
0.28087559545256147
0.016149242389167137
0.0019215311263893699
0.02051165880874722
0.04835146535477518
0.02761979303982438
0.09487870838099177
0.03141535075125005
0.007544168522593913
0.012114498768155887
0.019799807311913508
0.03425265971751455
0.11822024056287228
0.05959637867452497
0.0184111632924803
0.0055561837811452675
0.013026339781886973
0.07059688667743552
0.2220142107236386
0.012764944199010057
0.001518847572779929
0.01621315562756221
0.0382187437850392
0.037880909093818034
0.0923390179932702
0.014220613765831043
0.013757813464728569
0.018771084953021436
0.01926842473597266
0.04797408467648862
0.16557861135490315
0.08347035647809257
0.025786572898876776
0.007781960098663469
0.01824461904198965
0.06510488304748102
0.05463154389779245
0.03145886821002269
0.026872537892806782
0.013316811369138117
0.013681899962613825
0.05305579057149672
0.12932951498326425
0.019917312540981315
0.019269117013495266
0.026290677174635357
0.02698724850827951
0.041127871023028215
0.057104412590330084
0.014776977182661218
0.013959603634869174
0.019952974251632588
0.024325674812034345
0.07648853309410347
0.0641839207415632
0.036959480910678945
0.03157122642302371
0.015645268364485057
0.016074193041977842
0.09779768700574866
0.04072504932003547
0.016687407303359353
0.02189105604246657
0.024455874091422764
0.0698865805504768
0.04831911796140808
0.06708917285127967
0.01736074554411669
0.01640045346256974
0.0234417705697859
0.02857904193668125
0.09468556857453385
0.07063986113287574
0.0263137113989367
0.014449657292883255
0.021792939609865534
0.05856159256547034
0.07317545837916091
0.030471826509888306
0.012486069108273493
0.01637961090242585
0.01829869244860273
0.05229144699539454
0.1629916019020817
0.05403039166011938
0.021500066450941383
0.010709875137458308
0.021587197947264804
0.03654210918962153
0.07084686861690005
0.05285507639801961
0.01968878766182845
0.01081171066721
0.01630619694806835
0.04381771707075303
0.0939760219190628
0.05535087404922264
0.02062732727083251
0.02691213724400883
0.03089526791207517
0.04744760011249707
0.1591657866331912
0.05276216498472538
0.02099540681479898
0.010458487928849765
0.021080493119804897
0.03568437567658381
0.06848139584602844
0.08471992928230142
0.0362548812138887
0.018940499395081925
0.009215375802650024
0.013344734735174765
0.09177017268896852
0.054051652392322985
0.020143152977751065
0.026280442945743936
0.030170079704001172
0.04633388780545651
0.11122622346292763
0.02891454321403554
0.0011049188754000605
0.005526062266233807
