0
0.020462749541715914
0.0329125167784265
0.05629335485024273
0.06656961077558815
0.04372387008370097
0.033225280191055355
0.01037704858461145
0.012338076112460803
0.04679923367219441
0.06063377173984496
0.05886449769958819
0.03388379545250442
0.017494370013380386
0.016353912134163758
0.02705458428590136
0.08435526249818018
0.07021804345702903
0.04749145530751217
0.007497422290532818
0.008115802009618894
0.08140243616942645
0.028753047057146885
0.03755329289212518
0.041203384802880105
0.07111174136003375
0.038686648662505936
0.04311347544968933
0.05585844947031792
0.0542285178044987
0.031215215907516063
0.016116569287496416
0.015065930229570462
0.022201026929008327
0.024192699350732844
0.05452390254323765
0.07022535886247784
0.07182354442610196
0.04971841961818567
0.07499144020002729
0.026488548874222147
0.034595715444836146
0.03795833777078551
0.06551120765748886
0.03563981173334239
0.06796355208677587
0.022361909114591856
0.015771949096158203
0.012861898206108838
0.036524859592048035
0.061047607006853674
0.02371070973520449
0.025837817045606337
0.058231559781772343
0.07500072430717775
0.07670758742316146
0.05309930120933168
0.06488643484609916
0.0287480064621719
0.03446275925631353
0.039480756672294455
0.01700449796039364
0.04026374370796071
0.07258511334885241
0.023882532003432638
0.016844450852352182
0.013736514801048268
0.03900857139065838
0.0651988799615856
0.016490068782281594
0.010846172029904623
0.021469938854327013
0.047736771026818094
0.07751503473967687
0.05725199683663659
0.06624869189134208
0.029351555947247934
0.03518628701225782
0.04030963468132546
0.017361498575426782
0.041109060123697215
0.04751690758197851
0.1207535853894345
0.05254409012914283
0.024093571560861185
0.005136875612658237
0.030321676907659405
0.016836269223536905
0.011073881786137942
0.021920689084858443
0.04873897977511305
0.0791424226896672
0.05845397281558996
0.03493917800888856
0.033738457662142875
0.03337513792760952
0.03893511546336314
0.0508481062312907
0.06206429575788213
0.05596787967470551
0.14222983946725398
0.061889156168068525
0.028378658937889534
0.006050478678503565
0.03571444462742785
0.04519681023396389
0.06440374118642903
0.023713833812255645
0.022022458415910308
0.01654667493432901
0.026984208107075927
0.04115317705305034
0.03973890631639322
0.03931096947831665
0.045859799559025506
0.059891538318854236
0.07310254841562752
0.04752100002661444
0.05125154239329094
0.01634400720985449
0.027222860352814918
0.015681006451802273
0.01382439167563095
0.0554446998569586
0.07900659540489936
0.02909069005914664
0.027015813520064227
0.02029845514795019
0.033102586479659156
0.07961865139514697
0.07187903513496231
0.013076799153733663
0.0073695161956670655
0.029105510791904245
0.13112288767791913
0.05829587463670621
0.06287227728001961
0.02004983470115285
0.033395350550103314
0.01923650566654064
0.01695892349908366
0.022936906229323505
0.02755996703185365
0.03255492063252783
0.04505406184116497
0.05398122412634581
0.030972828949504216
0.07157210915942545
0.06461468586577036
0.011755211625500563
0.006624726849374731
0.026164005029429335
0.11787114533762554
0.05841104280590626
0.03841631543450513
0.02046352692699075
0.05674733229233032
0.06272901952415244
0.06595845232690811
0.020618821440182185
0.02477465938281678
0.029264805323363428
0.0405007391568041
0.04852569087807646
0.02784260541601248
0.051796261300220595
0.0524114848446808
0.027111148284441295
0.033113125152095774
0.024269253830009514
0.01844375626885851
0.06656490918504865
0.0437790257677688
0.023320124861102503
0.06466895366146064
0.07148565215257786
0.07516589634799414
0.06850134096620415
0.024298860063040977
0.022630025195062298
0.01934506490607924
0.020814057488786928
0.05586490376455635
0.05902673987572786
0.059727845307137074
0.030895718288284767
0.03773553873890999
0.027657110703391302
0.021018405118143145
0.028845474742126214
0.042782878796411204
0.03231904987576697
0.013255932276109135
0.03459137507082449
0.05570503075735898
0.05238655480296127
0.018582607966317007
0.017306362741984983
0.014794181961622398
0.015917597348149307
0.042722810989465766
0.08478107754076535
0.26662087948035224
0.015329652267593835
0.0018240115095842643
0.01947067171278239
0.04589758037284252
0.02205964178338281
0.03271830292785637
0.02471606619105172
0.010137504067100523
0.02645383200237737
0.04260054774709813
0.05071011839390222
0.020888608246638102
0.02856689055767467
0.056343058625129235
0.032523218574435714
0.05664815635131377
0.07517687065908066
0.2364174171066313
0.013593071935367393
0.0016173830448281046
0.017264986615597673
0.04069819072062236
0.04033843895136762
0.09832952611896624
0.015143178291293122
0.014650353748818156
0.01998886200310227
0.020518466781672337
0.04496555271749192
0.018522295846625094
0.02533076364302876
0.049960379764714444
0.02883890918951502
0.050230915277650404
0.06933647816291787
0.06192335859571042
0.03366023373720306
0.00675798457357796
0.0030165639463323114
0.013719760188513133
0.05704765851544368
0.13906014644699097
0.02141587246451641
0.020718907313211552
0.028268763078315527
0.02901774378608256
0.04422229348231417
0.06140089505947878
0.015888783092789172
0.01500991112553122
0.021454217328845004
0.026155915780099494
0.0980574318622102
0.08757360738615506
0.04760316883122404
0.009557315707504368
0.004266102367219406
0.019402837950464137
0.0877927636394861
0.07316859141646291
0.02274120128526186
0.012570768322416341
0.022789970913527018
0.03481505028283917
0.04442818473059854
0.061686766866074015
0.01596275848228367
0.015079794641172695
0.0215541044047735
0.026277693140021804
0.08706094211634814
0.06495153330948292
0.024194780043653517
0.013286087796859069
0.0200380467951255
0.05384587638157589
0.08820151136088815
0.07350925155495099
0.022847080332941316
0.012629295616638
0.022896077024048563
0.03497714305545133
0.09692878394531945
0.12770232098938258
0.03815404531634913
0.006989292159180927
0.008909183874653165
0.01788936311622392
0.06534119396190484
0.048747585690335805
0.018158726258501255
0.00997150752824727
0.015039004522926717
0.040412540539652986
0.08667292705886688
0.05104942911123222
0.01902432977535501
0.024820732573220778
0.02849432490889742
0.04376033694223172
0.07274723105797179
0.09584346231863043
0.02863546861364298
0.0052456208665780735
0.006686542753213266
0.013426369125089417
0.04920357769666792
0.10804940652171885
0.09095844390719103
0.01962232782020548
0.014102297801736916
0.043986550393141116
0.08304148232720236
0.048910546917089216
0.01822724348231636
0.023780787095460942
0.027300462308613094
0.04192685501843791
0.1006469771101177
0.026164345766738352
0.0009998248731154014
0.005000452636999743
0.018516441722231103
0.02978205336566829
0.047142033462858286
0.10352232452059665
0.0871474434813853
0.018800186450302483
0.013511436078309721
0.042143590519629764
0.061515624969438736
0.04852434442413795
0.07927359055805043
0.03638465926044588
0.01874716011311156
0.018990073893188544
0.029939924096691124
0.09335165270560454
0.07770671576784002
0.05255636353981186
0.008297013619845908
0.008981342813623927
0.09008391089817754
0.03181952593846278
0.04155830771190056
0.045597677661151574
0.07869572550824386
0.04281253455128428
0.03185415985508378
0.03622005895683887
0.013509648740035138
0.05034975593200464
0.04302652791648967
0.04009868488216779
0.03795595265322396
0.04601433565454482
0.03524004071401933
0.02863604084879989
0.018471456823637294
0.017222578138015487
0.09646517689520832
0.03407352287185813
0.044502169864997415
0.04882767630465589
0.08427028762805504
0.04584524225962983
0.08742485885042589
0.028765223240143745
0.020288233636864713
0.016544892088363978
0.04698372283852042
0.0785285386337087
0.04064463510091095
0.049273849063328774
0.037736336348836205
0.030664529531585626
0.01977991777042645
0.01844257237624907
0.019689564973187426
0.02506132291071514
0.04053834288852371
0.044114261688503256
0.021843708880421725
0.019691344743680166
0.09804582656522268
0.03225981861450048
0.022752986537593528
0.018554878344286364
0.052691625715923285
0.08806872073392527
0.02227429770765434
0.014650688724968572
0.02900095906939247
0.06448141990747683
0.10470501872411454
0.0773343058015118
0.022081587524306463
0.028105943228377863
0.045463217079822156
0.04947356286801448
0.024497431515391112
0.022083583513449044
0.06188109368461091
0.03816162829032251
0.030593784088856463
0.020886012042486173
0.009553114992424987
0.022398417778812105
0.020904319236437794
0.013749599568078802
0.027217257958311113
0.0605154965717049
0.09826514693273279
0.07257786699365026
0.0433813288002945
0.041890485365279326
0.04143937879203889
0.048342781429027586
0.06313423901188382
0.07706053131377191
0.05807510315526107
0.035814501127415625
0.028712116432938504
0.01960141994340765
0.008965551602348682
0.02102080531492994
0.08439661472900535
0.06055577093131423
0.020153377700320958
0.007697838139951065
0.022303159381676818
0.024225237354253096
0.04645029593354005
0.04485398432524833
0.044370964685138986
0.051762741385034096
0.06760060530052146
0.08251209871414164
0.053637766810773896
0.05784849388784383
0.018447760926428435
0.030726908834173713
0.017699420612970078
0.015603827709497056
0.09036716574538516
0.06483972616864869
0.021579107513045113
0.008242413718935946
0.023880973270804132
0.025939026656962755
0.061265727412856893
0.06118470856951685
0.028039993409719847
0.02763085267529114
0.0223159903742563
0.0331993680365982
0.059651819447036354
0.06433466786293406
0.020516187929068695
0.034172116531397234
0.019683941101551826
0.01735338304619009
0.02347041188749399
0.028201003717598504
0.03331213846239106
0.046102006000482115
0.05523681144132365
0.031693247794526216
0.06813505347484013
0.0680449505175008
0.031183934821028474
0.030728919806986783
0.024818136692438694
0.03692179644356621
0.10263382910539814
0.05700500099551795
0.040994906083669076
0.018085304532065867
0.017266082736131245
0.07045426357650948
0.02175851520086049
0.02614406474885292
0.030882400981353073
0.04273939473921848
0.05120792115427304
0.02938158977385835
0.054659270517385776
0.055308500197311955
0.028609701760654388
0.034943434524621675
0.02561072318831516
0.019463224525280043
0.09514787134614554
0.05284714161096386
0.0380047990403888
0.016766189509559666
0.016006720524304338
0.06531543512501152
0.0829966184715138
0.03440978505430006
0.017181709961510385
0.03493512096045771
0.04794466285418397
0.07773512450947509
0.05553841621505165
0.056198088176305436
0.029069863339400356
0.03550546855532135
0.026022648867015125
0.019776273161716974
0.027140783745160393
0.04025452421183534
0.0304090798078017
0.012472541861859145
0.03254711661492931
0.05241301128925525
0.08433154517945146
0.034963235808431026
0.017458062467649305
0.03549702127488021
0.04871581006627291
0.07898542477186679
0.08936833367052528
0.048122070924923224
0.026838074079365754
0.01989317935152585
0.036408748188007586
0.06207059736902023
0.024631509686757504
0.0365328323739524
0.027597638700644054
0.011319405459087137
0.029538005449809817
0.047567218670080874
0.056622259994127615
0.023323948839347314
0.03189741920568948
0.06291192794217701
0.03631500371706843
0.06325259610314339
0.08110587362413367
0.04367299291220498
0.024356786740828376
0.0180539753198869
0.033042613732020054
0.05633192227289571
0.0831288922937117
0.07482697775028013
0.024382057122500325
0.016376591953851077
0.016229677407276932
0.07698179921509539
0.050429937721543014
0.020773195692131128
0.028409054392878344
0.05603175515062854
0.03234352313029006
0.056335167168146544
0.07776251072805916
0.06944852067337458
0.037750753376137154
0.007579240564658054
0.0033831482713524556
0.015387037633189677
0.07403775231980349
0.06664375156041581
0.021715587161980427
0.014585615487786687
0.014454767806417359
0.06856291749061619
0.12007255854042623
0.10042897193368289
0.03329676523879268
0.010011778604470849
0.0008808606138390038
0.019674763265523944
0.08290968887903646
0.07404538752966429
0.04024951339740371
0.008080918057709113
0.003607082230027205
0.01640552100226178
0.07423068890289528
0.06186563358686296
0.019228179725796324
0.010628857709087608
0.01926941550598576
0.029436881350454983
0.1280202809591703
0.10707646576100914
0.03550071134252224
0.010674468216764446
0.0009391656565023521
0.02097705547108431
0.03481184613113679
0.07092060881101807
0.03317986723188469
0.03304896326903922
0.05698680301393662
0.027905926451110796
0.0813475533056641
0.06779699879357749
0.021071680706900967
0.01164789902730647
0.021116869965907423
0.03225914120157447
0.089396647485811
0.11777883625412992
0.03518917292130153
0.006446168639463384
0.008216869518119032
0.016499217499199467
0.038149430520922636
0.07772011941410693
0.03636098570836949
0.03621753133319288
0.06245041052979878
0.03058140606097939
0.0670661424165207
0.06802650536603877
0.01581159332291076
0.005660955562607386
0.00850697741120302
0.0446808105339541
0.07344268719329002
0.09675971607743694
0.02890922078325065
0.0052957684689288465
0.00675046542235354
0.01355472384934895
0.04967395889868901
0.10908234786656729
0.0918279973864684
0.019809915279869923
0.014237114335447828
0.04440705734436812
0.05509734265525948
0.05588631671275615
0.012989814887928101
0.004650686578215116
0.006988799899577124
0.036706955840918785
0.0737611717490176
0.06220487600306277
0.02573007818351426
0.03474038848007898
0.04373533705286687
0.0337571962028146
0.04225017103973655
0.09277995869381257
0.07810427599957541
0.01684931757833548
0.012109373384387754
0.03777040948150519
0.05513223519776212
0.0434890415392491
0.07104748170548265
0.03260907440888247
0.016801793709478777
0.01701950066868849
0.06273754280071335
0.05290833887420172
0.021884710383894168
0.02954842713993887
0.037199077986371655
0.028712173239498002
0.08226045365351216
0.0570389454775675
0.03172440578211135
0.05362149385954346
0.014141354283347929
0.012260389657080437
0.0409429203097656
0.0465545157753766
0.017364277516423266
0.06471575625031635
0.055303034570839356
0.05153980726931593
0.04878570183084484
0.05914333595303292
0.0452948746798205
0.036806594297055045
0.02374180917581977
0.022136595265467088
0.05215782539443876
0.04005861235510578
0.02357093224372213
0.05186245263620949
0.04374796603327532
0.017034518495016335
0.06398005946949259
0.04395192352050442
0.07190694036957176
0.034602174274798586
0.023541065890202145
0.02125622406965333
0.05256311208945351
0.063722723674705
0.04880199496008612
0.03965647862103619
0.025580105032454736
0.023850601601511538
0.025463257527314657
0.032410209170173725
0.0524256511561698
0.05705015867701346
0.028249074336141954
0.025465559190884057
0.06893394808678521
0.04735506092677963
0.07747459654799428
0.03728137336737267
0.02536381846841779
0.022902064466464575
0.02093478311100505
0.07750926535550842
0.05175036675850252
0.04310629575264181
0.016874361924381697
0.03527505046671706
0.03047587550596825
0.038790382524037194
0.06274600240133714
0.06828087614364847
0.033810099579898355
0.030478630267896198
0.08540511433924142
0.052668723731965135
0.04222397298754659
0.028825803494531767
0.01318471975272923
0.030913148386924372
0.025055939647589957
0.09276749917011287
0.061937783609520944
0.05159206756919221
0.020196196527426047
0.04221918760147691
0.024450431328855875
0.02716161079626425
0.03944691470524553
0.0472116770780189
0.03313449928097002
0.01702273737190956
0.07678113568087251
0.04735037771788696
0.037960309801408396
0.025915051415215645
0.011853362226381801
0.02779162183650169
0.1115808250773128
0.08006082833304219
0.026644795162899915
0.010177317345314683
0.029487023071116475
0.032028203742066795
0.02198149255862718
0.024418904418008425
0.035463671392611404
0.042444368952543284
0.029788666693945073
0.015303827152795029
0.10365487916385528
0.04404416184215787
0.021744028672174964
0.03224150490812053
0.04980130385621364
0.061482243504791936
0.09246789889804805
0.06634703207172246
0.022080749300564004
0.008434022160060664
0.024436125707577295
0.026542021924066957
0.06268994984626622
0.06260704758687798
0.028691829098826383
0.028273177216207625
0.022834762213862218
0.03397114186071529
0.0858996057805776
0.03649973999966412
0.01801944593528322
0.026718786261880612
0.04127072843184819
0.05095081410705757
0.04326847896410358
0.04530289301491431
0.07102638811672068
0.052118108403009164
0.026485125183654014
0.023064048796331987
0.06277192543105073
0.06268891476575038
0.02872934754436161
0.028310148217806738
0.02286462175259988
0.03401556372142276
0.09455519205963861
0.05251795499080323
0.03776806587063504
0.016661752351950377
0.015907014124513768
0.06490858308575831
0.043325058350026154
0.045362132672250685
0.07111926472158762
0.05218625987584773
0.026519758065485073
0.023094208158274596
0.043105405344934275
0.04563001905199237
0.032906872308586056
0.029867195065088923
0.014570407927891637
0.05061425531812335
0.08649642179761922
0.048041943418270915
0.0345491610229743
0.015241700936028769
0.014551287700698771
0.0593765403948461
0.07545003810932814
0.03128102857072192
0.015619439626017053
0.031758597595457516
0.04358522920700254
0.07066695263839329
0.03943160857968686
0.04174105396629257
0.030102278312211527
0.027321667335118694
0.013328598064709034
0.046300492671068685
0.07121827001191273
0.0386417641443401
0.01921186991076425
0.01480222940771638
0.04715856322749879
0.08412319087978948
0.07079141096965656
0.029349596164481816
0.014655024667832577
0.029797677914254393
0.040894079715754705
0.06630365486295581
0.07501950098366149
0.04039567035452913
0.02252899704071124
0.01669916318941226
0.03056301945355567
0.0521046443312777
0.06682093140438013
0.03625584657983518
0.018025642033179377
0.01388827271035181
0.04424677990671101
0.07892904399890263
0.05757249192505492
0.028365818136094824
0.027275315223119063
0.03424423359841081
0.04686675326288903
0.05840636357617623
0.07960809909438288
0.04286648786517194
0.02390699225398212
0.017720574257959008
0.032432418896149534
0.055291645969563485
0.08159375886871559
0.07344515499929197
0.02393179596989567
0.01607416697256956
0.015929965483090742
0.0755601835790553
0.06109393667225958
0.030100824871699464
0.02894362090712238
0.036338795992620715
0.049733377176110934
0.06197881242008573
0.05149174352875339
0.04599524145857453
0.02958932263524891
0.017094582349032196
0.02759747999540134
0.021680945627398883
0.07812646030128055
0.07032412853544402
0.022914822575936956
0.015391100805629292
0.015253027108579995
0.07234927970710196
0.1267035219756749
0.10597512543309096
0.03513556700577723
0.01056467544164201
0.0009295058213112054
0.020761294921022383
0.04930361969370314
0.044040689578267775
0.028331934602058198
0.016368153983535902
0.026424734626397866
0.020759621340384816
0.08204621017706597
0.08807687234883438
0.022702758824676823
0.013184735113203682
0.004513927831385245
0.02981816315836911
0.12447332256934451
0.10410978137523563
0.03451712073486451
0.010378719025193332
0.0009131449238511739
0.020395860504634156
0.03384734137630391
0.06895566664287814
0.03226057844756329
0.032133301339039626
0.05540791396959763
0.027132758643556947
0.0806020560890393
0.0865265682581437
0.02230315131208869
0.012952661150589326
0.004434474955783996
0.029293312319681106
0.05922756712061656
0.05410250316408791
0.04491646249655564
0.014923373669345024
0.017478209340736812
0.028714082697739413
0.03650049777808328
0.07436082288125252
0.0347893549113236
0.03465210106425717
0.05975111658700011
0.029259586021008963
0.06416734270558196
0.06508619588966323
0.015128168863080129
0.005416272094060653
0.008139280347200078
0.04274957196865934
0.06387017692328463
0.05834337990020228
0.048437282601541766
0.01609315666490661
0.01884825558716019
0.030964863681798155
0.06770321205296821
0.10149058177127813
0.031008898971134402
0.03914234639630046
0.024729364450235596
0.029368096694156985
0.058583211748373894
0.05942210219293673
0.013811647521970456
0.004944923719672148
0.007430963539307061
0.03902931181494071
0.07842785396054637
0.06614042069996101
0.027357954955439995
0.0369383247261737
0.046502360875838436
0.03589292836779149
0.06181137383142824
0.09265841457161086
0.028310365022360087
0.03573600324676049
0.02257730385747821
0.02681235274420757
0.09101997967408873
0.061117905509055395
0.02816786803948756
0.018936835740204296
0.02817806460355715
0.030191462212607118
0.07296243504940862
0.06153127882205089
0.025451455200152358
0.03436419565965946
0.04326174074270036
0.03339165006459931
0.09566716735933473
0.06633508691778822
0.03689481278715404
0.06236066298303795
0.016446095867779478
0.014258573799689865
0.08467705056050634
0.05685876873927512
0.026204927695016415
0.01761718035063203
0.0262144136889087
0.02808750322101349
0.07875800973533036
0.017364479402087785
0.0247429196369799
0.03662645401994135
0.010771697342898937
0.029151378186644695
0.05029695974488157
0.038629417500128334
0.022729978124015688
0.05001212517560951
0.04218714392051145
0.01642676788263167
0.06169740496802445
0.04238382469558693
0.06934147384011863
0.033367651995140246
0.02270117733009146
0.020497853165357037
0.022741728681315913
0.062474725350383564
0.07445225812707254
0.047694838024516184
0.03099448626733981
0.016431632075623016
0.0730553467251223
0.08685138711560453
0.03948643945499724
0.04120693992296801
0.014069262622029136
0.020269097875188772
0.058634107280879075
0.04027945300880926
0.06589864546593055
0.03171093642930471
0.021574055953644807
0.01948012760258132
0.017806789729890988
0.06592813419587425
0.044018029440628596
0.036665521702886894
0.014353060789800462
0.030004390446344002
0.06942812326616721
0.08253918543687129
0.03752592395651253
0.039161000975847196
0.013370718823108595
0.01926273009239842
0.08338832698315085
0.06681323515020815
0.03327887026648663
0.020258717884299466
0.02946081209862001
0.05915902754703203
0.020928409619113568
0.07748566804037796
0.05173461161352835
0.043093172252627765
0.01686922460777666
0.035264311150865105
0.020422648258714277
0.02268720808935349
0.032948721970641436
0.0394343748664454
0.027676167137601855
0.01421853762296172
0.09800672052786943
0.07852593164811147
0.03911282376908458
0.023810173123399746
0.03462544078210054
0.06952990291643597
0.03594570914990005
0.045905756716992804
0.07548969274983061
0.05772478346176531
0.017513117758474302
0.02104680346255661
0.01877540666987158
0.020857312562285138
0.030291157464721056
0.03625369322872956
0.025443874197367405
0.013071704645751074
0.08853641327708485
0.03762015012468289
0.01857257781165564
0.02753895645093672
0.04253759066161662
0.05251481998775758
0.03304641488100456
0.04220310901559787
0.06940087606693944
0.053068841547641334
0.016100551887652484
0.01934921901922035
0.08004781139870229
0.04181848836980274
0.02914445824158942
0.072564097111464
0.07315945009903685
0.05808294373002578
0.0734645087904636
0.031215922886822473
0.015410894290870124
0.022850890762181646
0.035296248034189286
0.043575014074110435
0.03700479791872454
0.038744703795603665
0.060744384875110885
0.044573327177956874
0.02265105519623952
0.01972522458217059
0.06642095524869633
0.034699561375188655
0.024183081620686168
0.06021122330123746
0.060705226990455066
0.048195254046222845
0.04404606380885857
0.05308254266068356
0.06207269414699371
0.036338045878601524
0.023057369874968398
0.04173094099648736
0.04547395869210112
0.047612070840345286
0.07464674323191368
0.05477467120106306
0.02783512426114611
0.024239668861646895
0.045243411012293136
0.04789324424507869
0.034539036046006506
0.031348592393481686
0.015293092576749111
0.05312469603555448
0.054126734878889485
0.06523136155277294
0.07627905807639956
0.0446546094067187
0.028334430782346213
0.051281757874336295
0.03873788244290841
0.029148157630546286
0.0327201756349927
0.020295656059744715
0.03978834640987391
0.017377436700020604
0.0419099705061069
0.044364569532735765
0.03199427164331588
0.02903889324926906
0.014166329295210943
0.04921057882640701
0.07569449239341489
0.041070482638831604
0.020419377507771116
0.015732581556959353
0.050122580974112194
0.0894105154631654
0.035883755763026
0.02700058194709563
0.030309421087737702
0.0188003142962602
0.036856823727801906
0.01609710327481098
0.05976712351481352
0.05317491687080746
0.014191790831983981
0.022936922881865277
