0
0.08450994875058591
0.09733657643938634
0.06252570118081216
0.03392533120481987
0.016866958955393755
0.012995538540909405
0.04140260963915309
0.07385550778538032
0.053871748727296845
0.026542471516798817
0.025522065816960607
0.03204302412641632
0.043854171862653286
0.05465201934887252
0.049369263035695096
0.043923921773572495
0.011722803664093477
0.018946519631375534
0.06980750693090815
0.08040264885826504
0.1025575142126903
0.022537074538972277
0.022021334777899297
0.022116777473534445
0.041077843253144085
0.03745957951838662
0.05981134253399994
0.029468894051062854
0.028335984199823066
0.03557590642828345
0.048689284398391805
0.060677641373722446
0.050410735952288996
0.04502962636981251
0.028968130192361594
0.016735702036007268
0.02701810390669511
0.021225780102171656
0.11386492469479895
0.02502188469485753
0.024449282389629057
0.02455524805615864
0.04560685352556295
0.041589660530521516
0.060272695794662635
0.14185016804578754
0.04386244950884227
0.004265521868024156
0.010097296691712367
0.012616812013783637
0.053366434354808465
0.0476698178332593
0.03066659887202092
0.017716955073449236
0.028602238021136615
0.02247029683367892
0.08880714472236641
0.09533475747991023
0.024573556587061306
0.01427120980722205
0.00488589346568259
0.03227529858168418
0.06380662378262998
0.15016717249275427
0.04643420668506317
0.004515619311218861
0.010689324622621878
0.013356564973338187
0.04296908952647491
0.038558816580663714
0.04881147040035611
0.03923250199631618
0.031023088048501245
0.04979524516489528
0.09168516877332959
0.09842432561970003
0.025369925923068744
0.014733705084937947
0.005044233416242186
0.033321262685816797
0.06737160006797738
0.0615418188362262
0.05109265997071314
0.016975398642807376
0.019881534678107996
0.032662386619583816
0.04436161344436233
0.03980841425484588
0.05039333170458203
0.04050393217997822
0.03202847104800949
0.05140898822190051
0.02054716627644992
0.037216947959988714
0.05262941651413104
0.057178315724626644
0.0388472364100877
0.016972068736108445
0.07069793651678667
0.0645803216313863
0.053615256687367094
0.017813524606591292
0.02086314522901267
0.03427502587719681
0.07494072536314403
0.11233998483730165
0.034323768564941855
0.043326686318209934
0.027372948099128692
0.032507563556559316
0.02156164104083342
0.03905445946910888
0.0552278874759886
0.060001379381782585
0.04076524011307243
0.017810030292486085
0.03984973754401822
0.033742167121496275
0.019992850469421293
0.02165267671217907
0.02037185895986396
0.043313103113794334
0.06694047691117266
0.10034720273606093
0.030659556949737134
0.038701374066871914
0.024450766807250692
0.029037239727152844
0.09857281063587639
0.06618946464037233
0.03050523557810892
0.02050821292364283
0.030516278252286252
0.03269674744116377
0.035595604700318965
0.03014004399055752
0.017858526705627764
0.019341159276122327
0.018197074390890675
0.03868924092861957
0.15110417132670143
0.04070953957939057
0.023202758280085466
0.0138598863897061
0.015495931036627084
0.026680624356386323
0.09886226839784797
0.06638382913274408
0.030594813801169567
0.020568435021162627
0.030605888902014385
0.03279276100998682
0.09195166158238938
0.02027340125659474
0.02888788811024529
0.04276216877905422
0.012576187134117543
0.03403485779651611
0.1515478867384326
0.04082908260694076
0.023270892874604945
0.01390058576379988
0.01554143463430877
0.026758971658896874
0.057118489751164785
0.06072356659297516
0.03312591388727496
0.025549698702496407
0.01837747377830014
0.022961769505181043
0.022086604996732553
0.060675008502187114
0.07230750306674892
0.046320887149449305
0.03010162441282695
0.015958284094915447
0.07095083265779908
0.0843494488709056
0.0383489488943923
0.04001988670062793
0.013663967699313466
0.019685203560501782
0.02620879429872442
0.02837724706327104
0.04824283137883687
0.07199320992521457
0.045836156049407564
0.030829993564316815
0.03445083569271676
0.02779635935610082
0.03889149054337945
0.05013423925171996
0.05090251750505354
0.031868047636854434
0.06669877479246233
0.07929441675820031
0.03605071018928425
0.03762150929417778
0.01284509103287893
0.018505476396003372
0.08011017697319409
0.06418668278494541
0.03197061606782073
0.019462310057967298
0.028302652857771598
0.05683337629872817
0.032386209508819
0.026130533544050347
0.03656073751251325
0.047129712337129655
0.04785194795125123
0.029958207011575765
0.03382203392079726
0.03021726576516544
0.02561144798067181
0.0614117980927848
0.04789970769530685
0.04913853267075049
0.08105099909977564
0.06494049776423519
0.03234608225867828
0.019690877421425418
0.028635042112865345
0.057500833293213045
0.029726896525640555
0.03796379907728342
0.06242954550620828
0.047738066810059744
0.014483248536744231
0.01740558646701934
0.03421924335261921
0.03057214043041772
0.025912231449944027
0.062133024541931
0.04846224677035612
0.049715620633243224
0.0211389697490753
0.02070289644163035
0.03265942834786028
0.08880272241549644
0.06659856660131197
0.0251713610357011
0.028718104737762963
0.03667548535395999
0.06031097881448275
0.04611806016975667
0.013991754842706726
0.01681492229607309
0.06956341376377308
0.03634124104848769
0.025327213475989662
0.06305989162673364
0.06357726724870724
0.050475431828923625
0.020421612016536132
0.0200003369969341
0.03155112015007447
0.08578917348896598
0.06433852283879293
0.024317162808832206
0.055671355882812495
0.07131420632631726
0.03744605413778431
0.01936800628620843
0.025412419398893396
0.03339619359262873
0.0661390238962599
0.03455227511242974
0.024080433760807124
0.05995564986731726
0.06044755670129259
0.04799068377011958
0.043859105245967735
0.052857227728264185
0.06180921948685506
0.03618380488069519
0.022959500227533534
0.04155380923754875
0.052930828690699566
0.06780363040227079
0.035602701699630146
0.01841457975217362
0.024161445261912717
0.03175220315621252
0.04504946940601925
0.020534780970741788
0.0224027395334552
0.03481164878522728
0.05475982931426464
0.039387785733043204
0.05294882321142209
0.06381178983780213
0.07461906523381157
0.04368283112480189
0.027717813935158736
0.050165758894098925
0.03789486459221816
0.02851383237455176
0.03200811574946149
0.01985397986913077
0.03892246825242931
0.016999267104432936
0.0543858881290557
0.02479057612341609
0.02704566562304668
0.04202629823134791
0.06610870206284508
0.04755083104801859
0.033013686115751464
0.024879927229615913
0.025837336977303265
0.05652455084108223
0.08396685260292619
0.026730993492786535
0.03544518605596404
0.02667058200524892
0.029938980657381098
0.018570537670088885
0.03640636122626544
0.01590036517653605
0.059036652322641485
0.05252501534240882
0.014018339379773368
0.022656588804918755
0.08347707182119952
0.0961469330225336
0.030879546855705278
0.023271587303512302
0.024167106181960562
0.05287057343657559
0.07853889293631634
0.02500299309704229
0.05116353161651854
0.04986473283347176
0.01439513926778555
0.05741384226077388
0.0837597018951313
0.017879662745136464
0.04952456381824525
0.044062093158046586
0.011759680061891825
0.01900611965666307
0.07002710025249383
0.08065557129459483
0.10288012916041828
0.022607969364964776
0.022090607242455512
0.02218635017196918
0.04120706173465299
0.03757741603559367
0.04291997406731868
0.04183044001199096
0.012075769294028219
0.04816322374708695
0.07026419247542161
0.014998860264483806
0.07877901778914305
0.06525654371939452
0.018437946840438892
0.02202948680181282
0.01692945358290964
0.04473036562783672
0.10492005876258535
0.02305624510420463
0.022528624612879546
0.022626265954046727
0.042024124327175325
0.038322509222874064
0.0555378647244149
0.13070687050238264
0.04041675513573561
0.003930436051714436
0.009304085213926384
0.01162567543456284
0.08034106530725162
0.06655046467725738
0.01880353846507951
0.02246629226283139
0.017265134474779842
0.04561728905711918
0.0627427301631144
0.05599339292172437
0.046408817564256265
0.014698807723114651
0.03300450524286869
0.031108382002397225
0.05728895774912165
0.13482802082664694
0.04169108389055276
0.004054361578710569
0.009597440365411374
0.011992229663141566
0.038579918642719035
0.03462014259634165
0.04382551684547448
0.0352250129534537
0.027854167406075728
0.044708801802101183
0.06472099053889344
0.05775884862048825
0.04787207433735888
0.0151622569357045
0.03404512787395946
0.03208922040885406
0.07660038911491182
0.034504235498380206
0.010438877807428245
0.018599511349159586
0.07510859349482583
0.048834152556259246
0.043545923159601714
0.039076445008503456
0.04946673440803193
0.03975917423704975
0.03143955394961847
0.05046371574450133
0.02016935937066455
0.03653262878125825
0.05166170365587267
0.056126960892953354
0.03813294062891082
0.01665999822051063
0.08646038601802641
0.03894561835673616
0.011782569452373132
0.020993639191343845
0.08477656656667686
0.0551200813685609
0.026299712980734313
0.03941180168651443
0.04560587375202757
0.060254978664177894
0.03506710069226445
0.022246457426286798
0.02322333282689186
0.042064270938740045
0.059484137118880474
0.06462550790159541
0.04390689637774671
0.01918259655450805
0.04292083873840673
0.03634257596066663
0.02153364021459961
0.023321384347681755
0.021941857766366608
0.04665111563040158
0.030281923018916256
0.04537939807868204
0.05251135475056247
0.06937857560467303
0.040376837741066776
0.02561493776452633
0.056820324731966194
0.023388584248411955
0.03837872879180714
0.06536432816003217
0.028000679874908233
0.0793060855957909
0.03732279461696123
0.03160251612738229
0.018725068165219
0.020279641865732362
0.019080043051345932
0.04056654199927272
0.15843613276619134
0.04268487071548566
0.02432861554468455
0.014532403578826736
0.01624783330267305
0.027975236591409196
0.04940940979661153
0.020338077072661092
0.03337309927904375
0.056839042919483634
0.024348630055342525
0.06896241619617349
0.12609787939164613
0.059110211361757044
0.019932467989273436
0.011059823564354438
0.013923614557292071
0.06482355361036493
0.13743175080280168
0.037026001662622196
0.02110329361452155
0.01260579662190066
0.014093806372020444
0.024266470512466234
0.051798109618401714
0.05506738662919746
0.030040355167265494
0.02316983694552353
0.01666567875699623
0.0208229639656673
0.10938068251696476
0.05127378266520923
0.017289957320715407
0.009593587583094929
0.012077716696960158
0.05622968896292563
0.10157799767292036
0.0520705896479026
0.053736736481444586
0.03251697755298662
0.02785136907328332
0.032309397335156614
0.025266722690146206
0.02735723070985877
0.04650874925199747
0.06940542361547743
0.044188581545661354
0.02972181356570446
0.03321250500768097
0.026797222933694142
0.03749354111317659
0.04833217072165364
0.04907283331584227
0.030722554923328125
0.03621138030520976
0.060508048403837944
0.06435965415263996
0.05203688064070142
0.0421982850519118
0.02732376954808846
0.05220200416133365
0.05705553370987328
0.03811364070393873
0.04908591995405093
0.020424088627712028
0.032401370990833095
0.030570629426312463
0.024665648428830924
0.03451113220716274
0.044487607308127904
0.045169354189058306
0.028278741437099894
0.031925961114878484
0.02852327728355256
0.02417566294923126
0.057969035289134954
0.04521443650832825
0.04638381260459649
0.04804961637665947
0.0525170738359432
0.0350819062211136
0.04518139985580402
0.018799462571809894
0.0298240167441797
0.02014135180539742
0.045206336441987724
0.04655576441580354
0.1382182396792446
0.06573220805660061
0.012817256808085068
0.030205441841375708
0.026986131756962736
0.0228728143394685
0.054845030905290776
0.042777789129938355
0.043884146477785414
0.018659440092307633
0.018274516708968225
0.028828587861173812
0.07838646341874178
0.058786779984161756
0.022218845519094282
0.019055915916689387
0.04277012558358874
0.0440468316484603
0.1307695322006484
0.0621898391849374
0.012126523104175746
0.010711200869306924
0.021898294998796787
0.038444967613515534
0.050011621107047516
0.07166512570037656
0.049583969284482
0.020822393479046145
0.020392850786043096
0.032170322202651744
0.08747281679736847
0.06560118943231091
0.02479439585325232
0.056763926215289785
0.07271377321095197
0.03818094638480272
0.019748110358257406
0.02591114724683994
0.03405160587347528
0.011952815198659433
0.024436687956845553
0.042901407490132534
0.05580883713896725
0.07997235922816996
0.05533161303805966
0.032902397287095035
0.05871900348463133
0.024252319386873104
0.016055741171319523
0.03247300792159509
0.0665702605986921
0.06051415725137917
0.07751776523949183
0.04070345283681384
0.021052811799957657
0.027623022993722417
0.03630129855137523
0.05150364623341047
0.023476771392480413
0.025612349863462513
0.03979906683643468
0.06260519633172394
0.04503082076347336
0.035076165024721516
0.06259840091110797
0.02585460109862167
0.017116498290545745
0.0346184071260275
0.0709683682354138
0.027244595202619373
0.018361042844358997
0.0195332033124109
0.04013341255034185
0.09180478813055636
0.04495008014695453
0.05214704852920464
0.023770051766132057
0.025932308660712586
0.04029625126599874
0.06338728323224994
0.04559336216742389
0.031654650704991856
0.023855724660911
0.024773721852691954
0.05419767144018853
0.08051028838839688
0.025630590266254718
0.027584944602774594
0.01859041567489021
0.01977721919816904
0.04063477374826406
0.09295164696032557
0.045511612909734364
0.056497313278751585
0.02608063515949802
0.028373498961477703
0.03472978174861337
0.07006861610794816
0.047450510719483044
0.030393613052915613
0.022905375617564
0.023786802226585257
0.05203857940098441
0.07730297120826213
0.024609535266409494
0.050358400323668284
0.04908003999571456
0.01416861117788939
0.056510353396999016
0.08244162327653558
0.017598300698246982
0.05424660958438361
0.02504165156013061
0.027243173726016263
0.033346239000296596
0.06727726756442863
0.04556020773730294
0.02489060306256425
0.013895896676641952
0.019798765869244287
0.0469243989069334
0.09056034387907158
0.05002056190340899
0.0471300431926058
0.04593363550123885
0.01326029525364641
0.052887609203468335
0.07715648711870413
0.016470115545648614
0.08650654134249632
0.07165763239444962
0.02024654603961046
0.024190384245151523
0.018590082960867744
0.04911801812262129
0.02329492576985827
0.013005063829684738
0.018529514134292525
0.043916187429635545
0.08475473587575177
0.046813862789006705
0.05854746835783223
0.049351072837285834
0.01488879410603284
0.014393417068419899
0.060939749019775336
0.0484177477749917
0.07841584181948154
0.06495570716155011
0.018352946806035483
0.021927929554021182
0.01685140779237606
0.044524155974986206
0.061239217889099966
0.054651615901459845
0.04529671698066744
0.01434657826533321
0.03221361395392699
0.030362927763416238
0.053071697774877066
0.04473541377534218
0.013496289475718036
0.013047243579076958
0.05524023554165725
0.043889379830218296
0.059548731365049734
0.06107939084341013
0.03374710898546918
0.04756685601092133
0.012244601019755734
0.07919432840424782
0.05805888925612096
0.051813400377467664
0.04294432825071268
0.013601519213058237
0.030540668374920154
0.028786093638559572
0.06871547347418698
0.0309525174288506
0.009364344481338611
0.016684957393998567
0.06737723689934208
0.043807374262551685
0.05645619455700616
0.05790736248837805
0.03199452460104559
0.04509657243502268
0.011608703688521784
0.0750815392656001
0.08497279239074271
0.09793161385423943
0.02553139298752701
0.015291984150977383
0.0029411929949633526
0.032539263302360254
0.07770766591423772
0.0350030024091921
0.010589774262925665
0.018868371698743818
0.076194306034511
0.04954006181814525
0.023637291065542406
0.03542199219299487
0.04098901432744675
0.05415513355132644
0.03151712212581701
0.019994362286293522
0.0960924378317811
0.11074706681146698
0.02887246287177438
0.01729311224227184
0.0033260811733730497
0.03679739182391108
0.0957685514956999
0.036225338788261514
0.026170399214363326
0.030990225445267094
0.018380497605286233
0.025718268894758266
0.02774412105129969
0.04157633954566236
0.048110596604359436
0.06356424586180999
0.03699302297469923
0.023468256412137196
0.05205844974089251
0.02142848432053393
0.03516236722250954
0.05988641579254999
0.025654059403125304
0.07265977254812736
0.1124077322666482
0.04251926253643257
0.03071734073717864
0.03637458132475843
0.021573992938961322
0.030186655631034152
0.04319628733581266
0.04822085888269826
0.029047398841363804
0.021080633766060806
0.029649945232530138
0.04671909907972288
0.04539894859267556
0.018687276761580256
0.030664272752585483
0.05222553352044861
0.022372301323469325
0.0633648772694202
0.11586277123551765
0.054312355843979955
0.018314590141739244
0.010162120201577939
0.012793463109816019
0.05956195773367303
0.03767046536947798
0.042052275939954815
0.025331552770272915
0.018383924481228844
0.025857019294409055
0.0407426265663533
0.16155227575885892
0.061832560107678874
0.017136074262247444
0.011600635698417343
0.014905303809671706
0.039214747733224725
0.09834912246512272
0.04610257876027268
0.015546183209160791
0.008626028823173098
0.010859621746684213
0.05055865842794331
0.09133337535489
0.046819023983676926
0.048317132015243486
0.02923748630895881
0.025042426548991723
0.029050841539563325
0.13713226762745234
0.05248603983414813
0.014545810083926063
0.009847100399987463
0.012652239663570942
0.033287103235379305
0.09029389002212802
0.04814335015157398
0.01134074394782026
0.027574875315439944
0.026647747097327826
0.0362062942548782
0.032507482794151464
0.054318955141084674
0.057776597643351364
0.04671426462706656
0.0378820142647356
0.02452894534727403
0.04686249841325807
0.05121958248352087
0.03421516962244895
0.04406514429696671
0.01833500142926207
0.029087182016088134
0.03591248657881884
0.07845610839345894
0.030935336366763953
0.04118811277000516
0.02034716240232867
0.011293336395644258
0.08566206810146551
0.025065471635306872
0.04821325857854494
0.02863784636238573
0.08343928700865405
0.033336620577268286
0.041933925327019436
0.04583277076276033
0.030616728014508918
0.039430771577269604
0.016406692063775014
0.026028055693483484
0.017577787426478565
0.03945253426804202
0.04063020885017814
0.12062600658674545
0.057365900335565344
0.01118589346633276
0.07665290773546633
0.022429312380496398
0.04314262477377849
0.025625977093598307
0.07466389862326979
0.029830576799696452
0.050796461439589186
0.07576561312650261
0.021125570270332638
0.032814634464056906
0.032448929548748943
0.027616159642334343
0.017970169432736986
0.04033321760846939
0.041537180955172205
0.12331869328974598
0.05864645667171618
0.011435591748239445
0.010100910147328427
0.02065059864542063
0.036254493610873614
0.04716211536766818
0.06758187099924494
0.04675882980830073
0.05193037078590829
0.07745689898419784
0.021597148031794224
0.033547142588842144
0.03317327418714733
0.028232624266846123
0.0460815305443804
0.03195895092289534
0.020874971806315017
0.033731376164752275
0.07324812278948757
0.026417399579217644
0.011869071255536868
0.02426547936938312
0.04260083118496766
0.055417828660594186
0.07941205601999082
0.05494394809234388
0.03267187615536068
0.05830760576733187
0.024082402524479685
0.01594325126387141
0.03224549518227744
0.06610385531888349
0.05414808780772198
0.03755335511586321
0.024529128980719375
0.03963604283250191
0.08607018338369089
0.031041756972232274
0.07896074314818378
0.0213043502272488
0.031715120101645185
0.022936732680722452
0.020300120239027754
0.053940605963011104
0.035421008718328616
0.063213823485636
0.026108784990540958
0.01728477542369218
0.03495875047233459
0.07166607832471007
0.027512444519495374
0.01854155544681894
0.01972523975577587
0.040527975473944336
0.09270734695383266
0.04539199709126375
0.08560479227326602
0.023096977092755367
0.03438374766974908
0.024866714246544436
0.022008247477142265
0.05847936815756617
0.07706955269262049
0.025866830238709854
0.011473847903508387
0.026962794868556603
0.0506284856243778
0.06649878330890668
0.02483253323292472
0.016735473705253034
0.017803858592631394
0.03658025723983687
0.08367698015841588
0.04097048793606451
0.050860040858100614
0.023478323000470216
0.0255424060494354
0.031264462258804665
0.06307720617683074
0.04271592353469124
0.06956242027603167
0.023347213697351463
0.010356212046933795
0.024336423437456324
0.04569690457382422
0.060021320362767
0.05446433890333508
0.01692228366275533
0.05025253644986254
0.042932883894492686
0.09172731669021995
0.05284212304888891
0.050427264138334156
0.023278541965254185
0.025325061381233915
0.030998427643154674
0.06254047152383657
0.04235244649147148
0.023138128351521722
0.012917527150927208
0.018404792552949394
0.043620588942643986
0.0841842543937155
0.04649876013960589
0.05400089259977042
0.016778289078972795
0.04982492908821308
0.04256756069874827
0.09094679338429244
0.05239248045535663
0.06140274930150683
0.05142536445006918
0.01645031319105919
0.028974426123338115
0.028104558483348266
0.04344530885550548
0.02462319872346812
0.013746610495924452
0.019586064076166927
0.046420281435546634
0.08958743740338548
0.049483181781948
0.06188583566968095
0.05216506314268596
0.015737750772316716
0.015214127414994439
0.06441452379357933
0.051178520034134915
0.06534375102638158
0.05472598945962492
0.01750614071341254
0.030834086555945633
0.029908388356109365
0.046233751377786174
0.11535302366267562
0.015323253663111158
0.013136184938361849
0.028476395799165652
0.033282458269919546
0.04583390735040533
0.054295630886988216
0.045767096508310144
0.013807539280652448
0.01334813754154166
0.05651417921097508
0.044901551430081
0.06092203704694178
0.062487996410127394
0.03452538075473774
0.04866383712423988
0.012526984536036673
0.08102069848263728
0.10120514858871167
0.013443879619251538
0.011525051588273818
0.02498380863039336
0.02920041475856597
0.04021244746356761
0.11825332235025902
0.048222031670391956
0.028196572640970988
0.010381626995943053
0.02408945399343926
0.021505107489895363
0.056087188183318926
0.05752887105782206
0.03178540346573851
0.044801814299258357
0.011532827415157564
0.0745907947732968
0.08441739714619563
0.09729151775882865
0.025364515874830407
0.015192033389819776
0.0029219689050312934
0.032326581671090655
0.10886859116104679
0.0443950710774043
0.025958857459414997
0.009557728125896794
0.022177684871606825
0.019798435330697965
0.03933986772393107
0.019535868385638464
0.016549896629912637
0.01911037445819049
0.07782237038426155
0.06304428061279074
0.09844948394379487
0.11346357551012091
0.029580673922422425
0.01771729403945571
0.003407666435177577
0.037699993020090854
0.098117653017625
0.03711390812705513
0.026812331494466865
0.031750382977372475
0.018831351818114725
0.026349110895168684
0.04587904634314713
0.02278317297119696
0.019300864959344185
0.022286952298745683
0.09075821409590444
0.07352367049635752
0.06902979061418553
0.013552553033521061
0.011484051246383502
0.020453712881468522
0.023687946329081784
0.047966529744410284
0.11390678617608754
0.043086293517722356
0.031126982928077196
0.03685966769061226
0.02186170071319744
0.030589220679043995
0.04377234702582055
0.048863925561182256
0.02943477091901499
0.021361762170871164
0.030045352785188988
0.047342138497997156
0.0801380929674061
0.0157334354527627
0.01333206950559712
0.023745132787450742
0.027499820414300703
0.05568532347817198
0.09603698347546491
0.04477040844893166
0.01057519896017211
0.02733370476725228
0.05053666363443508
0.05636213642795714
0.03928805581458518
0.04385802373436877
0.026419303540512203
0.019173340281982466
0.026967333885411622
0.04249213729832589
0.16848941909090248
0.06448768415368382
0.01787190669015575
0.012098773358222667
0.015545345730775238
0.04089865051006563
0.08619840203731295
0.0401838700800264
0.009491814701014343
0.024533482700430306
0.045359396890036485
0.05058807471540497
0.11673010112545233
0.01921805176629628
0.002780869254488002
0.011091746426961174
0.02555135116977464
0.050682792328200665
0.14480304128836055
0.05542195374333055
0.015359459699722373
0.010397918086381656
0.013359968547822176
0.035149085387089635
0.09534466330332496
0.0508363468377649
0.011975111638773758
0.029117332323787125
0.02813834329392864
0.03823156732251188
0.10032008979592975
0.01651636262034634
0.0023899324221535114
0.009532459809578668
0.021959321709181752
0.043557764693522606
0.11901952226320854
0.029627084250292104
0.026377429500895305
0.06864026940550041
0.008811011525305954
0.025113898038095855
