0
0.09923413252713828
0.0
0.023234441709209363
0.47122714795828585
0.33877016115155095
0.06753303802195987
0.4537732738867318
0.0
0.0
0.0
0.2285661342755886
0.31765979409327927
0.21259858735576626
0.032873251907165814
0.16843528557126428
0.30247224733061545
0.28362001697277756
0.0
0.3392863307024364
0.04822583866833678
0.051841215963261716
0.16181889691379275
0.16675080219295574
0.23207611179527074
0.13900717185668596
0.1131399050717675
0.40539313958485523
0.21699121095860308
0.12546800282657763
0.0
0.2947914481491163
0.09551214043456219
0.0
0.10202330620790336
0.4675893132127661
0.04008347205393965
0.3022328515551259
0.3266862333374146
0.10285466145358539
0.16021040427850655
0.06467695172015685
0.04333838633900843
0.11425525964352297
0.02456813461293774
0.5515036649289381
0.30967243074648
0.0
0.0
0.16610667540573024
0.04681055142578666
0.17127114336502114
0.20388713934270597
0.19008168374642906
0.22184233860881267
0.1102510234422351
0.41741644856943133
0.3786150618938731
0.030678479919456318
0.014898786981654638
0.048139454254011546
0.12954317834068366
0.08448826143690816
0.40861806989417904
0.3773500697334839
0.0
0.0
0.16976212759077652
0.0
0.5868289506067391
0.1770571727276468
0.06635129757981623
0.0
0.1598438822663437
0.01770843183690655
0.5074072797402837
0.28128938761085176
0.0
0.033750609259366605
0.1768855858487121
0.01924654591006889
0.4819664833512281
0.3219010958612503
0.0
0.0
0.04957937640425137
0.019023940227989134
0.9011341820275728
0.007070192017743843
0.023191955812847283
0.0
0.10983059105610476
0.038378960261330905
0.8517902233810887
0.0
0.0
0.0
0.07367805621757853
0.0
0.25482930076074944
0.4227118009923131
0.22029804170020903
0.02848249333726106
0.11202604410770786
0.0
0.42500430821148866
0.39407614768714466
0.0526834249432401
0.01620977710881118
0.07022467141180298
0.0
0.17227175446885248
0.7575032298807528
0.0
0.0
0.20167894453502064
0.02758793157901921
0.12882048412166733
0.16178903820220572
0.38289295661269906
0.09722994824889614
0.19952783083642103
0.021474978754116407
0.045708860155181504
0.6894015214903638
0.04388640970825556
0.0
0.08695893054498634
0.04629778501585128
0.08287305475241005
0.7463283184688677
0.014212611689733971
0.023329043766597297
0.04656190049197324
0.0
0.1599385671871388
0.7586921688556614
0.034807131644235684
0.0
0.05543064288313139
0.0
0.6300192280729688
0.314549890118708
0.0
0.0
0.06486158757095115
0.12371678024682824
0.6396949433595697
0.15536103895140813
0.016365465605367953
0.0
0.12507832223931137
0.0
0.2139064807659709
0.5317015957406066
0.09942124778716509
0.029892012727355696
0.19573567710001782
0.02847386395776385
0.0
0.7372502367120521
0.03853977201884371
0.0
0.198500058092214
0.0
0.6091453169080995
0.16566287262089227
0.021139744394826146
0.005551569093923069
0.11613596113348724
0.08351065641209275
0.6392005375982213
0.16115240494727257
0.0
0.0
0.03004007981440823
0.09815252912191219
0.2896546645338703
0.2856865555875891
0.2964653364955918
0.0
0.25543137103214375
0.05301632925522729
0.16330820633747578
0.42749729220050436
0.0
0.1007463473634976
0.04335728153360336
0.0
0.17601178198157771
0.3861126933861099
0.3945177488682776
0.0
0.0
0.3355126869490086
0.49538624757402294
0.1691005389089021
0.0
0.0
0.008692558421128331
0.10781441576274549
0.7163031382106892
0.11068909785660332
0.00978570062423672
0.04671487288911254
0.04277105730213185
0.0351575917131202
0.7361333672888364
0.16188624108506464
0.0
0.024051494009127462
0.0
0.0
0.49871505059983795
0.4467038739929861
0.03421911094127376
0.0203615902124577
0.011914415019885986
0.05427672108977112
0.47941856722744214
0.330370841935999
0.12401903348873847
0.0
0.06293521038149417
0.3911793117633611
0.05421448988575503
0.09718006389676102
0.03304631865588011
0.36144410204782923
0.06361726238245766
0.27737741902956536
0.3823524321964561
0.08619991321740864
0.06829577967749308
0.12215679864608704
0.0
0.10853513765136438
0.4303594952059569
0.4109788620906506
0.0501260705998216
0.0
0.0
0.04788623877175536
0.6443903197777825
0.300377834237153
0.007345174394723935
0.0
0.0
0.40382433331670087
0.4528912573718279
0.11240841815230672
0.0
0.030875624008255217
0.019279805175826694
0.028440162982847784
0.13458977799306543
0.6090527914673151
0.1075366876936203
0.10110046984683656
0.0
0.08353315523082656
0.42190778503089515
0.4032530954524862
0.0913055638907411
0.0
0.13979117532573937
0.28207777148084345
0.29587839200696475
0.08292689601276583
0.14542789853281235
0.05389742534557851
0.0
0.0
0.021780420570964857
0.4713402709207098
0.5068785384542067
0.0
0.006675964372745935
0.05328239173956206
0.5981435062165129
0.2393060494724116
0.0
0.10259156041747643
0.058105254308088564
0.0
0.06562220567009666
0.14714458128860022
0.3668731582008741
0.3622541695495705
0.0
0.0
0.0
0.31791308218938685
0.5814670345608174
0.10061954092007323
0.0
0.05122808970547889
0.6411699300688555
0.11148129878655841
0.12321057780206232
0.07290988285913737
0.0
0.0
0.7415835455787787
0.25841629521916637
0.0
0.0
0.0
0.0
0.9451938759430188
0.034679352768956874
0.020126600922562885
0.0
0.014765513356156069
0.04621239877755532
0.6214417366908832
0.28354858542365213
0.03403153583648414
0.0
0.007204833759867984
0.18593841677598597
0.5944043597535805
0.175589900356742
0.03686205249659348
0.0
0.0017610633927138744
0.0906805096380409
0.3517907378164646
0.5557672488869226
0.0
0.0
0.006195945537796877
0.019728895273957214
0.07914383752949404
0.6582308405964005
0.23670022289794818
0.0
0.14717908021458787
0.024288715428242097
0.2820783992668629
0.38523731266947936
0.10652078279071302
0.054695436152933874
0.028263563962255794
0.05318939668253527
0.1525415610224319
0.7108930713494415
0.05511207202797011
0.0
0.0
0.0
0.43271794593310153
0.46217453116766805
0.08259988591753645
0.022507007891722764
0.017030582498831638
0.0
0.10143883870838928
0.7383035135408891
0.09067239383431612
0.05255435229353537
0.08736078294688636
0.4991683810878816
0.12782923384483158
0.2601420413287674
0.0
0.02549919150950412
0.047176904746492145
0.0
0.31735641591583924
0.5451144794548577
0.0669690092236917
0.023382919860894375
0.1359851265787362
0.2279860935161438
0.525558670365571
0.0
0.07962327927944446
0.030846443225440386
0.049714165057069194
0.12112968770349043
0.3086400818750805
0.16997369306715712
0.15336694285539063
0.1971749507122784
0.09067246054513146
0.08998197918361425
0.8175929159070251
0.0
0.0017523345923005835
0.0
0.0
0.00861390889310148
0.8816111880692002
0.1097746876899791
0.0
0.0
0.02304358385015605
0.0
0.9227140602632465
0.0
0.01810035612550495
0.036141759931850856
0.04055950607119793
0.5257064453876132
0.43373360893875734
0.0
0.0
0.0
0.0
0.0
0.5981602892483503
0.2588942225153663
0.09360938019562719
0.04933567758389509
0.033935434547552094
0.3592642472572532
0.3860342134539958
0.13270506558493525
0.06632814656658514
0.021732256697575555
0.2076574898416146
0.2233059004182184
0.0
0.2823853377436532
0.14658315306742373
0.14006750469535856
0.02915870644952835
0.06605638307882691
0.16098834742893575
0.49384239801534696
0.1431591829165035
0.10679453430956033
0.0255659611229683
0.0
0.36642379754613835
0.5268310535678252
0.08117876540150613
0.0
0.00913116270547881
0.0
0.29479269636391464
0.5837332222925613
0.07831283103740225
0.03402983395724445
0.0
0.024019018228087143
0.016496330099534544
0.3895886180670935
0.4659684996620538
0.10392727311334843
0.0
0.010665808293973195
0.06487169490770614
0.3989366210444946
0.4754833213227105
0.050042335986841956
0.028452213057189635
0.0
0.29204795493194957
0.4242317101377404
0.21651691897085926
0.038750807732651035
0.0
0.00394766103178917
0.1822018347805841
0.7412610702389263
0.05789974741591663
0.014689412811739883
0.008640805948820204
0.021591472589892784
0.634564903815959
0.3235548726908984
0.011647706400098547
0.0
0.020995600291768522
0.05212083306971182
0.5740401372779405
0.35284312060175455
0.0
0.0
0.0
0.09831443468284211
0.13151464659164205
0.6416628047984623
0.12850782789595253
0.0
0.0
0.09011039393417686
0.36456187667168083
0.4619231286122462
0.04907341539170516
0.03433076458912803
0.1018480411344846
0.10498373680044105
0.5121876120702346
0.23601073696329522
0.0
0.04496929092611924
0.0
0.587785446783024
0.24661035008832702
0.07165311680166059
0.09395055946584101
0.0
0.008751083729824966
0.07279417226836885
0.0
0.31001847899338936
0.540012037303981
0.06842349844744218
0.0
0.09992307681023897
0.2135054702238664
0.1831400194589393
0.19716683365484408
0.30626407402942507
0.07587519001333787
0.03383915268461582
0.23182699315819008
0.1894730982046085
0.37277217687373543
0.09621240600374252
0.07432342652627591
0.5790860107868432
0.15612778045266085
0.033097055894356055
0.050024559616602994
0.10734039847715332
0.028794911375278422
0.14090361668471016
0.46139973197736567
0.2896396301408016
0.07926147845166609
0.0
0.04332536211390599
0.6323953483921109
0.05843628396050939
0.23233789151174916
0.03350445995704038
0.0
0.0
0.5265321771283046
0.2859411572016449
0.1531174228449186
0.0
0.03440886003157474
0.15324107571547468
0.0477289823469008
0.24130602167285953
0.1658404345495098
0.2190103104221722
0.17287286853025718
0.0
0.08194626143458393
0.4279517680213008
0.47910522239028736
0.010996519851015761
0.0
0.0
0.08576246295204765
0.41419733639656153
0.4245132091192464
0.04789181183154558
0.02763490423165994
0.10829348674968102
0.00429921897583435
0.3935245180406917
0.17806757109656962
0.3158144451354754
0.0
0.1331776533182357
0.5800734656085461
0.17760792692670752
0.06195462921128325
0.04718599019691429
0.0
0.0
0.06795819041095122
0.6308191505268637
0.2061623673824179
0.004232655706960645
0.09082734249093741
0.0
0.1988078014155461
0.5332295146663018
0.23755176662053615
0.03041067319063778
0.0
0.024801096670724516
0.07807731932182735
0.3127295113091766
0.3901510597601771
0.11672528790379841
0.07751534908744025
0.05849853893212163
0.35932867211175074
0.19369718899230162
0.19075871153676183
0.132315005487611
0.06540125593350887
0.056912146599488844
0.13335496375633382
0.7403008097336736
0.06943177412561637
0.0
0.0
0.0
0.10683354622632613
0.0
0.28837773298006747
0.6047882445410411
0.0
0.35244845021599436
0.04414933509265687
0.0
0.22720677749649648
0.1986518800995907
0.17754311130154604
0.011458804141699372
0.1715475978474918
0.41311611570951556
0.3568086195820112
0.0
0.04706854243598169
0.1624962502168445
0.2641743529437954
0.0
0.10499231941111754
0.2174357466634973
0.2509008481572832
0.03544405526771636
0.06611756403396833
0.019459727879043556
0.19367082812249525
0.4375344782115796
0.24777305258391918
0.29289269643287996
0.0
0.09627865578031836
0.23099565306711906
0.11178158710309445
0.2680509429615861
0.03532604541325488
0.4977629720289414
0.29310427577922726
0.047554292836894795
0.12625207426815566
0.0
0.1495145948794729
0.23377211946890478
0.10294180421177959
0.07600985476823463
0.2433192116639532
0.19444193952084507
0.18958114895955658
0.40414858544526255
0.053747746450730965
0.06988099568558773
0.09723080163322621
0.1854104308164632
0.21524846381825957
0.02146045315189385
0.19507684598826835
0.3240195433291827
0.07442910276863945
0.1697653493112068
0.05516488269170423
0.500472406176894
0.2951743820859528
0.05924866322298833
0.0
0.08993941672894018
0.05245627211943081
0.17361332748235064
0.2619971952047512
0.30918364873982523
0.13989862116067847
0.06285063006330252
0.3869806496754374
0.07435424680333097
0.0
0.016951955897862036
0.1212164224272284
0.400496319270412
0.2465113489966799
0.03820027150828638
0.12718596851084882
0.0672021529558095
0.0
0.5208999838229231
0.2708272138312319
0.022581442150899342
0.26603467841572603
0.21723270302624284
0.12350166724136703
0.09982176426367893
0.18583971036108768
0.5139846312699708
0.14792923209220016
0.06805453481449973
0.024049945876617154
0.06014147608931629
0.2835631873727281
0.20793629166122188
0.08866138812593288
0.1304614899650706
0.06383173771342224
0.22554560118718472
0.3281973568577555
0.16148110823832015
0.24296035620513706
0.01861637976972901
0.14590192551036002
0.10284196067556677
0.49534538114251425
0.17568726284136493
0.059957239857673726
0.0
0.17236662932676594
0.09664310782063194
0.06827508509130265
0.08801835943550407
0.18595056894519763
0.26834748486064647
0.19393905466283626
0.19546870565103625
0.004169522369617653
0.0
0.4664504802702842
0.26247951844255885
0.2220055507565298
0.044894461994254654
0.19145306603609208
0.10873774491667854
0.05308931104124898
0.28702073356385976
0.27092845404819454
0.0887701991630209
0.06423747930269025
0.12997687312679693
0.6919851621363331
0.11380007196269949
0.0
0.0
0.012566738137013174
0.04400152995298143
0.6938181548857721
0.14291431375740132
0.07010392644321761
0.036594892522347135
0.0
0.041898414293806495
0.12419564460303945
0.49915177903770086
0.3347539400043026
0.0
0.2115456614960012
0.1289606449599094
0.030062428692639878
0.03381437757904701
0.31778202576149595
0.2778346116843168
0.1812675824566654
0.11562058743482252
0.28718570360403955
0.3516390268693475
0.06428662546928958
0.0
0.16603050625629265
0.0
0.2267060149760496
0.13007268560729834
0.40809377960836457
0.06909650515318888
0.09924903696069588
0.0
0.11402174310734113
0.5244477443947312
0.2548776874044563
0.007403620559690892
0.0
0.2614374052321278
0.0
0.17004319021069147
0.5223300388126153
0.046188728206084016
0.0
0.0
0.0
0.06375902790269466
0.538279319117127
0.3979610496514934
0.08097301175709784
0.0
0.0353010072421089
0.22117850160529623
0.42086253817384833
0.2416847050191916
0.26243275247042525
0.06791584566602513
0.05846748540331528
0.15895004447054972
0.16263973752158714
0.2895935934733998
0.0
0.21293729262142674
0.10138280678753009
0.3862992930562136
0.08411951938700478
0.21526071529933297
0.08944930180038549
0.0
0.0
0.03285452345509605
0.3510470585019654
0.5266489170327473
0.417855278398625
0.2362412138813959
0.18333134065429355
0.12116434503212276
0.019175123404414005
0.022232084848425097
0.12045886575744633
0.043259397355140145
0.0
0.11111858732510038
0.3863687533583623
0.33879383921089706
0.16644530311374395
0.7798915332544017
0.05366287310633037
0.0
0.0
0.0
0.21423970299162118
0.33473461009488703
0.0
0.14261034073744075
0.1624407252633971
0.14597425635614522
0.31657761916653926
0.5754336511939693
0.06732736845417293
0.02932576951317466
0.0
0.011335274841592366
0.09795213366948644
0.3377458557518732
0.24541436787011817
0.2698858332409946
0.0
0.0490010937989006
0.6182173785846931
0.26066615985838315
0.0
0.029561767072937742
0.0596070592145234
0.0319470038613992
0.3772666694519837
0.31654845771943607
0.24943431146435888
0.05675024300252385
0.0
0.0
0.11224154133702215
0.40620658452832625
0.2086247301879741
0.12447000541150544
0.1036571794453676
0.044799512521433105
0.0631518975632877
0.376961703069951
0.42006810932988653
0.0
0.0
0.13981781006831615
0.18089251433565162
0.13698037628972143
0.38253347625428796
0.06860240489027322
0.037521893792177644
0.19346875819995452
0.23883757995738053
0.29857378378676147
0.11171523453733949
0.05328210022559128
0.06566067452254187
0.23193025020903504
0.1800762205148663
0.0
0.3124596731990594
0.39156083925033
0.08733638184437574
0.028565904234180824
0.13069574867445874
0.050118937485350686
0.23640383278344723
0.13342307824583757
0.17535597587228566
0.2740021218805824
0.06915042558185018
0.2716843923760003
0.2790974065355849
0.2620244908151564
0.0
0.11804285050380275
0.024318898595051704
0.0421859255952123
0.25568226924112786
0.40279291528359634
0.19838149987202977
0.07663807964206944
0.18908388245837865
0.4867658940402172
0.03716190748416677
0.02557890950360442
0.0317404510201038
0.22966857933309928
0.02644485309051655
0.0
0.3415861681602135
0.45975530980318063
0.17221289516205585
0.0
0.06304731270361963
0.0
0.1484515491252304
0.31623027958031036
0.2823024490575751
0.18996756808893075
0.0873164838723501
0.23784452281104962
0.1243852552527736
0.07738525040158609
0.34104267685966655
0.1320251352082544
0.02155291855968832
0.007275220205129094
0.018707029785938366
0.41309123803621145
0.528640360307959
0.010733035827965821
0.28358831596991146
0.24080492716684695
0.19176114007509878
0.07659504426051038
0.16153335874397748
0.045716984139939285
0.14409005192741603
0.5311975324521153
0.32471153098803357
0.0
0.0
0.0
0.016104588735142766
0.01935530723568746
0.23348064258807047
0.3401906099532001
0.34758772740142146
0.0432797820373865
0.10133569923943939
0.0
0.0
0.0
0.2370562155419218
0.6616079445085848
0.3817355897896338
0.29992984281344276
0.16344263307001705
0.0
0.04667487541269658
0.10821603549989825
0.39392432821899803
0.027493216149462922
0.0
0.0
0.0
0.5785822103128004
0.10621883008802206
0.7082395957334071
0.08222409428636857
0.09706427388586858
0.006252772454569907
0.0
0.34599537901806965
0.34030410348949514
0.15508780163725208
0.0
0.07456537778576894
0.08404704202585246
0.16365705190655003
0.16275167902643908
0.21992182218306947
0.09870728310137178
0.19145349516832796
0.16350836136558128
0.2765427176219824
0.19360194004869472
0.007756359709040851
0.1479815489732184
0.18390018544476533
0.19021663500826175
0.23304624048927144
0.3888012969057185
0.1993314618594369
0.03025683189899629
0.038401448307069645
0.11016233652502411
0.06784691245602772
0.13567113215086188
0.4923930680112846
0.2850643985880231
0.0
0.019024139123196393
0.6003865203562639
0.07016739800947364
0.23252174718492713
0.028278833877881618
0.06864520600026072
0.0
0.005105102483702668
0.18532691175252525
0.2157795658209868
0.1345454269743517
0.14157131118198232
0.31767040551080183
0.2501392068966047
0.1057132712436473
0.13065084175448588
0.1978104439385215
0.14464163622402706
0.1710434280336877
0.22423010286881875
0.7054968804610191
0.028478830729731335
0.010194362399284377
0.0
0.031599640563002074
0.2816875462736377
0.2867466094724084
0.15953901205798912
0.14295337453782833
0.06198802298851349
0.0670849002900991
0.13590433344234204
0.41199885587631924
0.09068012878114544
0.2836523829708512
0.04749433936807138
0.03026942040954817
0.367553835516636
0.24620538195560196
0.1790537913175403
0.04012530580057849
0.02319428196469047
0.14386705504258834
0.21247267395613753
0.10661142186182912
0.11327998154928595
0.38791890734321344
0.0
0.1797161940649016
0.008772627041900526
0.07996189832444144
0.0
0.3510200467927403
0.3334218798366381
0.22682322106777622
0.0
0.4516269075785042
0.3383484205476993
0.21002438494171205
0.0
0.0
0.034073776941439746
0.1278338299205659
0.12626528042442084
0.2826594558269619
0.3513056318347166
0.07786175154112218
0.0
0.0
0.4385944295005728
0.5614052894250727
0.0
0.0
0.21364299452994376
0.036923350559403025
0.19400063482635346
0.3492725018046092
0.0
0.20616028879598305
0.03565716000067069
0.02521342013552811
0.22713022402757624
0.20272223572414808
0.25564966650351373
0.25362641949049397
0.08468820998588784
0.08822705332253236
0.08225999224670248
0.24044488610336587
0.09286787788098753
0.4115109218579149
0.10393702238413617
0.0
0.03284907350227184
0.03049959965648817
0.45243119698160555
0.38028259914885754
0.04710819688629101
0.14692103133630685
0.27867834242719997
0.37305500116849316
0.01842292983442023
0.1358138596471137
0.16183515651796251
0.0
0.2259774968905663
0.22426474888776254
0.1990300876052861
0.18889181266380425
0.30391426733039506
0.061409521454049425
0.3869802650671246
0.04603491231932292
0.08104668566233554
0.12061336533136319
0.019938403983983347
0.0
0.2857185301095211
0.6248739835719451
0.05343898052720163
0.016029551350290487
0.1290609416569757
0.4901979446944166
0.3466674263781445
0.016248968785677165
0.0
0.0178244568127559
0.287267597975641
0.28472815659694767
0.0670514475244848
0.04811638506699703
0.012057390513707945
0.3007788091756664
0.13000744170072293
0.4114594260836364
0.16446794944886606
0.09309148435421882
0.1520778272327855
0.04889527753862879
0.6126089613285179
0.3676256547539797
0.0
0.019765169281469652
0.0
0.0
0.27309398008381286
0.6610233723488957
0.0
0.015974776948721056
0.0
0.049907604372298395
0.13833448173037793
0.5702333375482095
0.03049684450054814
0.18513110895842444
0.0
0.07580400388878342
0.0761803249816539
0.1482883288678223
0.44781589638831526
0.09702624974299277
0.17962934175243198
0.05105937560986433
0.1914306057871628
0.38062912236064544
0.08957069588207268
0.11301599494506179
0.09929658448868316
0.12605646711585355
0.343150363392507
0.2691816379950616
0.20316903635541347
0.03162971657204819
0.0
0.1528689069679407
0.06316209601559218
0.43509114848109204
0.09125257164400753
0.0
0.35761430997104265
0.052879474931356515
0.1194153096816447
0.25451622040669913
0.13634935829108236
0.12504362482761328
0.17798719045160474
0.18668797747832938
0.015105000573310294
0.0727574961626245
0.1804764925004461
0.15278256170941712
0.4658145721734466
0.11306356219323649
0.08871716201226089
0.49627241541803857
0.35855800225141804
0.0
0.05645221669870919
0.0
0.0
0.631547505867348
0.14711596354383885
0.12450526108997428
0.023740236841597595
0.07309060544231542
0.16513799321897737
0.05960562279788428
0.11607709821578151
0.20608931744223088
0.35994721317363754
0.09314239020061676
0.0
0.04647138276280273
0.1122582148257992
0.11783553905030532
0.5387885680307901
0.18464582608993135
0.20286667900088717
0.3452391667374239
0.33154575589288765
0.12034794335116701
0.0
0.0
0.1605236955678254
0.6760904248168799
0.1271648187352165
0.03622078648019143
0.0
0.0
0.3130695670105617
0.3390336579187959
0.2066142443810762
0.04482860483606061
0.09645351387046307
0.0
0.5330918939965076
0.28761750091053817
0.09287119436915994
0.02256833103333304
0.02618937862761394
0.03766127213205799
0.17614462668053102
0.030903891342013608
0.03637133265383706
0.06248272560709971
0.46474265323426067
0.2293543214192267
0.06456484858804323
0.017737327261122444
0.31082824187604513
0.40905457337373424
0.09572407561651383
0.10208936551144122
0.0
0.27325850893818504
0.33059044065678955
0.27939555655259823
0.1002826495822422
0.01647154208052953
0.04096020131027896
0.3620569384742068
0.4857585084757612
0.11122383215662987
0.0
0.0
0.02327102679875577
0.0
0.29118775327501256
0.6855406626861952
0.0
0.0
0.027559398735445464
0.06494650537793795
0.16187201293275116
0.3727108204557625
0.35365205054620286
0.019258812112585184
0.3099059631070884
0.07676933783416759
0.1448228056847237
0.2953895894058888
0.030085644376347486
0.14302599992041362
0.0
0.15373307206623552
0.29630917191717326
0.27047645828585587
0.18175722569705965
0.09772359290203572
0.026136711212972067
0.009107303624198261
0.6864050481042685
0.26649561577655817
0.0
0.011855052955476009
0.07357926329172117
0.05178363686117251
0.5853184312629187
0.16269325939940907
0.07066788382168322
0.05595725191860604
0.23145496643462538
0.06514651927069069
0.15406608871673072
0.17592584204970757
0.08290379374663616
0.2905025482263569
0.00641980457053921
0.08756916832759687
0.028933667625121055
0.050370926462931905
0.34277944660831855
0.4839265851676978
0.2896464809128834
0.3975207847548702
0.21315345857388474
0.022904446853753358
0.01683652361953285
0.05993805725963919
0.22307864115263648
0.5108650942071494
0.05817976377510356
0.07573625887967833
0.08063245704502699
0.05150745334431873
0.10868356109320032
0.3035338908208468
0.3367034446095745
0.030308315778384075
0.0
0.2207704958398112
0.033833854515364345
0.11367553178001662
