0
0.198088002705278
0.389941920331959
0.15166064546949373
0.11279960246165109
0.08211765907971902
0.0926869321391613
0.05664777583716679
0.4666464394619899
0.2635660727229252
0.038334810312477825
0.06761697193189158
0.04343309373005482
0.25508204667541945
0.49042273474111797
0.09933527555985627
0.04410966225143728
0.0
0.37645396732644354
0.5673662098624714
0.05617944787210471
0.0
0.0
0.04357386649834792
0.026849876548823794
0.5903802814847805
0.20911567981263088
0.06017822467016834
0.06990175278368618
0.64076570084257
0.1798970885008386
0.0
0.060473072441194854
0.0
0.11886393805201789
0.030376326943587106
0.04531064388543803
0.2949401849167105
0.4365313080413263
0.07234397976967853
0.12049635571358532
0.2750712819775497
0.21520584616565647
0.046831232645757365
0.04285478522797775
0.256951704123283
0.1630847604638909
0.23312766608032848
0.2367510202117158
0.16417353663953344
0.06747695646422408
0.041430595404332964
0.25703986081906355
0.047330768251773174
0.19660325625461006
0.3023367912793653
0.31770093379285536
0.11496851873814744
0.02105942410707076
0.0
0.13087980854269732
0.1721273847342615
0.5681745615978339
0.12881781945021456
0.0
0.06111655584452216
0.05213613804010078
0.1779110216507391
0.6585406672231994
0.05029528995791692
0.0
0.0
0.06212736497161507
0.39589812749950337
0.4204712131603226
0.12150296397862055
0.0
0.042130535478222694
0.022392917582785603
0.18277911484616283
0.11401113242608615
0.5096044430583064
0.12908152810460177
0.0
0.0
0.5932159286782643
0.2965164938353869
0.11026733746188687
0.0
0.21734839261360497
0.36732897765883815
0.18047721427395563
0.051738280869412505
0.09416393400256738
0.08894287882214393
0.1211985459595345
0.0
0.6004140070338706
0.23289123877484313
0.030830917372368958
0.014664772381406907
0.09785989150867108
0.36009936472533344
0.06844460658734168
0.12859952452109732
0.16860411246196527
0.1763918737118044
0.05484093390325854
0.2663155988258651
0.29815829711739306
0.27857879447840056
0.0
0.1021059720891786
0.2008937563404283
0.09135461588352885
0.16583633463940145
0.20298522060064655
0.33892958671713014
0.0
0.20199099965077796
0.21773025322752063
0.08846007279392185
0.15165033637819922
0.2006905434685304
0.13947714974770556
0.2247715725754531
0.35390144529802325
0.1700493829111497
0.1295552190602559
0.08663542752375473
0.03508622669217772
0.16209780308600125
0.17326811816761717
0.1972556838471705
0.37756251029988924
0.036113248097679206
0.05370224433681026
0.12636122848015602
0.10741700036010643
0.1919292669812971
0.38218327422185955
0.07031709222893287
0.121791484399091
0.302721463419108
0.030431283550825135
0.4362044516512818
0.09009939734113055
0.06816946710061378
0.07237342517963473
0.11678460320843773
0.27282963852030045
0.08755764354685261
0.3579906031195794
0.1168464238892546
0.047990457135008976
0.12315507410556241
0.04778482000606403
0.0356166290055516
0.05196312303795908
0.3786322880444165
0.36284764558730465
0.2930170754404384
0.032774442668630555
0.2874862959352213
0.12108943087471939
0.0
0.2656323936763215
0.0
0.07946114125081698
0.31547274662982316
0.5128755646009788
0.09219022183719325
0.0
0.06451422212280121
0.23078677393827704
0.285438265618502
0.30994281268209734
0.019853540190301954
0.0894640281757339
0.09421387792327558
0.41583590344321475
0.3600347231779262
0.09860093846340996
0.03131429081272914
0.0
0.1722740965787175
0.0
0.2401659618569458
0.19984403594981193
0.09008827327238027
0.2976273320479002
0.03456089831828265
0.09404785702528254
0.6554575719911893
0.036018333957936535
0.08790951457560138
0.09200551436462429
0.0
0.20068373104837076
0.3629296545823239
0.3941144832407071
0.04227176475115729
0.0
0.0
0.07186590174063599
0.015105176957470797
0.8288445230583023
0.044248576117543945
0.039935553076224796
0.0331319039278193
0.0
0.04848071670272821
0.23620850043619945
0.5661002815034726
0.11607840901550691
0.04050969737774317
0.08972500129128085
0.3668587326436588
0.47166587001517263
0.03124039937935036
0.0
0.1472295353817405
0.48320733542390903
0.33145049255250425
0.0381122859086827
0.0
0.0
0.18953611785025348
0.33983564901305047
0.10887999383634679
0.20292041357018073
0.08002062903238771
0.07880684998491849
0.07540178188015127
0.19468761400052362
0.4886144785420538
0.1308384346355563
0.08201734724521681
0.028440070234274265
0.010297845839263733
0.0
0.6190259352666371
0.3467766636612915
0.023899299064304123
0.0
0.0727410242687944
0.07941697978540826
0.5622301533971927
0.12916079726574775
0.0
0.15645081584217313
0.11898514340194345
0.08943090945580656
0.6092213498541492
0.08630377011659121
0.03569327637113646
0.06036528284612161
0.08864915646717297
0.046485476075117244
0.18102918282449523
0.22064530359190107
0.3992695772887622
0.06392071828403498
0.0
0.12553132143074
0.2819365861591909
0.5849203110513549
0.007611253613229682
0.0
0.17998076604897595
0.29057853037165143
0.2867839263459604
0.17699819443393694
0.033671284750035516
0.031986640728048674
0.013135883072602186
0.26401399154585725
0.29125091905227657
0.431598872892547
0.0
0.0
0.0
0.1028526881621309
0.6558369260163546
0.20313764165361795
0.03817248170092343
0.0
0.22454866573989538
0.28079583172060707
0.17816452656560874
0.07163563110431696
0.06576193720960032
0.17909307652415396
0.05759633841351969
0.1989690664795483
0.10599154769579586
0.21635551148942708
0.0
0.421087230565901
0.017880816032028454
0.09174927639884055
0.5499407147028026
0.1741557948578066
0.1464189138767918
0.019853960933892488
0.07415212724623907
0.05879496130930261
0.17525002370236684
0.22221775928137913
0.3100845137662408
0.159500173312748
0.16555145481728678
0.0
0.21850318622127787
0.1224154544898113
0.20672730960472407
0.28680207821073145
0.0
0.07163787444877041
0.6374614384229219
0.16879442203452436
0.12210547514099754
0.0
0.05463880663520202
0.1069483220422611
0.09807850461401854
0.3816399861364322
0.26177954588682817
0.09691414912446192
0.09606949841697864
0.2775458947792155
0.03613960438255799
0.4682701096582061
0.12197417849144007
0.0
0.04354529660861118
0.25550545043666123
0.44926180844052005
0.0
0.083754579127791
0.16793215372512904
0.08667000383989974
0.0
0.4441676890557532
0.25421631278965073
0.14014663398455837
0.07479873196610445
0.0
0.19841034036983018
0.6709786767928126
0.03807130628958371
0.0524654569448313
0.040073819184947
0.19519276318194825
0.2607135760301185
0.3586757841159987
0.03275399003030663
0.0698016575074864
0.08286177491800492
0.12368469771096037
0.0
0.3762694386935836
0.37933935114139344
0.12070612367684129
0.0
0.05510255997905843
0.37153296534337227
0.271530592742146
0.2572040981680076
0.0
0.04462939413590119
0.04489475962103011
0.19043333274198077
0.19334595259885537
0.3337812448669832
0.22107534827670117
0.016468967534194127
0.0
0.0
0.23459244829801648
0.673122646995114
0.026539808619262865
0.06574476841066884
0.0
0.06409780557869578
0.2649016555638112
0.6612498016187394
0.0
0.009750434890597775
0.11923152464490626
0.0
0.2843843856483773
0.17394760979641719
0.3643498692671024
0.05808613599199976
0.05736642319342061
0.0
0.10478275957909326
0.7401123159796792
0.014830875954441016
0.08290711112525291
0.0015681014090897926
0.10875436566693873
0.4104581155350121
0.3964043613636575
0.0
0.08281466399994089
0.04512920720224064
0.5462255809594252
0.18211599339732815
0.1625686681929905
0.020852608683773553
0.04310745960818607
0.0
0.2031190219822507
0.5916437376266784
0.1902795976394095
0.014956894906927138
0.0
0.0
0.05138790407458311
0.0
0.5764308071502338
0.3282783390768558
0.043902463212683374
0.13080685048453342
0.48504848836150727
0.10537576857209967
0.031253502277054326
0.0659737652869977
0.18154092616824302
0.02673840424607377
0.11648864015787413
0.3782306209633759
0.324855051074134
0.022049051542843208
0.13163728667039454
0.17220097534007928
0.35764168981472233
0.10665080093354298
0.08312248503688509
0.052435464254658413
0.22794802258210517
0.3366682639797821
0.30152420519067463
0.03205410931998279
0.04941210019264102
0.18127567295465943
0.09906507302451845
0.038430509989440705
0.17036829379759852
0.2715321223102133
0.11551172445054213
0.1864647765525404
0.21769161690494662
0.0
0.09103998182902152
0.06912678764421042
0.4629908324441242
0.23142564532935
0.14541623074056753
0.026846589007656383
0.03454497774877237
0.23611818883515842
0.6070915838936466
0.020908606742234475
0.07448944612851584
0.05335934006047414
0.12056968757400714
0.1646032626627132
0.4428419058613594
0.19114069038007106
0.02748426121060013
0.08355766218143475
0.0
0.23852455953378632
0.261919943649142
0.18194166786403448
0.23405515405211802
0.14766921739047675
0.14395256538220652
0.3855554966089237
0.2056069022987572
0.11721500820837918
0.0
0.056525240099607604
0.04448906833871778
0.22246550763003753
0.6390922584114287
0.014351493795898873
0.02307587139262414
0.027876765995318378
0.23978375717447392
0.7205800679589885
0.011759165572355582
0.0
0.0
0.0
0.18004912162897174
0.7745905818971691
0.037855465983884715
0.0
0.007504678810643174
0.051343640970862026
0.14224235675731367
0.16236953439662113
0.6440442707732823
0.0
0.0
0.06158704759154478
0.023899379470015702
0.16089354231856834
0.7344470940349016
0.0
0.01917267070785325
0.0
0.07745019573553232
0.7811723289473028
0.1344701821971732
0.0
0.006907055930714975
0.0
0.14836395369799932
0.7683799160892755
0.06436586372571353
0.01888982223575625
0.0
0.1191646243708641
0.36238170026731636
0.23182356761872874
0.258129716538969
0.028499844744522204
0.0
0.16205122715787576
0.49892471765492297
0.20507448478244789
0.069284467963006
0.0
0.06466432822682067
0.11212073310172986
0.6436626572561572
0.11481174732646714
0.09505481248922067
0.0
0.03434966109238505
0.16113339422245862
0.07622969263082792
0.2117910229540805
0.2515484508043067
0.1908616242881734
0.10843530172178925
0.13265028640484974
0.15214366626772688
0.02578435537368592
0.3331802771551504
0.18071083370257746
0.17553013837680617
0.09624721692047343
0.17640718679123393
0.08932446699499513
0.29424582794235554
0.23383867196519362
0.10993588084506417
0.03588171154503522
0.1916520053078684
0.21825485182466303
0.11877040853447625
0.4354403504259462
0.0
0.24645236505007465
0.22608050905159113
0.04802534165578415
0.2593656104946476
0.18240050394847657
0.037674180596775346
0.1454881263298728
0.07778200802990859
0.22559923088027034
0.42741384367930835
0.04784360817282652
0.07587256024813344
0.3820680426477823
0.413727249144797
0.0
0.0
0.037975300644753684
0.16622897998228753
0.0
0.13141648697100708
0.07946595505749651
0.4304756458576558
0.24088774387587258
0.11775333022071108
0.0206359967642394
0.29521928794912783
0.34963000335255723
0.01957702377911917
0.24188651829591407
0.07304953844035761
0.0
0.02712175190669994
0.7185114125391505
0.10095598914055623
0.07629654115693553
0.0771131424211153
0.19552897979909895
0.06327043620081232
0.22052247711157777
0.21000515218486263
0.12132531366346207
0.1893469708265552
0.02205340642660174
0.05511100432951599
0.1901275135778831
0.5239406806206823
0.16289483026141624
0.045871777162245886
0.09484476844002522
0.36704111472697204
0.29452777352418313
0.13592114532066857
0.029687014463348677
0.07797756718172498
0.03417426234994795
0.11554354083036543
0.20285092563111215
0.4623299902722494
0.1334051492524571
0.05169566347933859
0.10577494479099428
0.031244997602640302
0.3433498993378824
0.2852911674401498
0.19988041739414167
0.03445766539493014
0.026588167086030377
0.24279678071533817
0.19293259665984613
0.29548089998870075
0.12671205485130607
0.11548906616805539
0.0
0.07133952981231909
0.3921534018280189
0.4007383467796691
0.0
0.1357684162526097
0.0
0.12337840666473082
0.2496225867607436
0.39567259298992835
0.09746731842208464
0.1338587321193046
0.19043974677789127
0.049703719358906155
0.3662988119893832
0.34623041270850435
0.0
0.04732678266174982
0.24007201861592636
0.7119715021598173
0.0
0.02876630921440218
0.0
0.019189978721220358
0.012993641743732432
0.0
0.7144593875302071
0.24208738981613373
0.02592164567059536
0.0045375765124333785
0.0
0.24191550952437108
0.6587211221213211
0.08056215157598548
0.008300900426714816
0.010499901306592415
0.0
0.34253033165280106
0.5748769780046495
0.05535733176422634
0.0
0.027235086445071506
0.007791568921123446
0.4262568586857143
0.13498733984094952
0.26863849952167485
0.10809417145138545
0.05423091228172792
0.2709943165767074
0.0
0.16521104209567117
0.12386024928139465
0.23520519922592617
0.20472870955306802
0.04206202305083498
0.0326658369445703
0.19200868041459232
0.47984772497136163
0.07054015723167238
0.18287498955234816
0.21759889763031728
0.1378656944048806
0.16268934217827322
0.1552077058798948
0.22613677365577103
0.10049978398673408
0.023969021572659465
0.6300037433782021
0.08382213293588049
0.19426441228886113
0.05912900971895382
0.008811187545103944
0.09041638205143925
0.5271151898438561
0.25425515309512337
0.03730936706893293
0.05626268264320285
0.034640878888656655
0.13511041320003894
0.0352611562801994
0.46365916245623157
0.19280806868224792
0.07164070566384428
0.10151995219850646
0.2331462304277403
0.17339968107699152
0.21027397608809012
0.216159670358174
0.0
0.1670197697946206
0.13630262780621372
0.3336537128192719
0.030328492584221094
0.2062582750829841
0.23498411111291964
0.05847173910966874
0.025999739962306246
0.35835322264542
0.30787345742753774
0.24951035126256807
0.05826275081747746
0.0
0.22964566723887384
0.0
0.21762107475964257
0.17638340137679856
0.06566960452825928
0.31067951269386823
0.10497826871342865
0.548731401818806
0.2132320721321174
0.06462921119357455
0.029412406620885047
0.03901615780350545
0.02245614890437707
0.2594770930734455
0.4432815570100522
0.06564105222757656
0.08320241739617593
0.1259412995393395
0.12549670992233244
0.03146583627069525
0.0
0.3925520442226637
0.2952320396443911
0.15525264268556901
0.0
0.25907200641907807
0.0
0.4009139158348997
0.2991349062322087
0.04087846962760193
0.05789771284041432
0.04285781336914007
0.6752720470778277
0.1762000330391834
0.0
0.04777163604720788
0.0
0.0
0.3631364268093751
0.5098776026909303
0.09429668248933061
0.03268894080536894
0.0
0.26165252316603277
0.42660130830667387
0.20910701802605552
0.1026385464328276
0.0
0.028747403947026722
0.026691294343867918
0.16387287342096551
0.6643767466982725
0.07023469741008342
0.04607631689743527
0.07519688548342272
0.05845260775334767
0.22637480921203737
0.5703250455683194
0.0
0.06965018278282074
0.0
0.1159362243467918
0.13206589862201537
0.696648133021534
0.055349188569669465
0.0
0.021286878537319122
0.20008141978826813
0.4335183332610285
0.34511249352810125
0.0
0.0
0.07808058533223013
0.13359332771174737
0.11991935698576732
0.4096549267890739
0.14800004115561574
0.11075130757685901
0.0
0.3923918732964618
0.15649242837605215
0.21103198664380413
0.028093569726986543
0.21198975993452407
0.15696887714452726
0.6674869009114659
0.12355343443105783
0.05199042990099761
0.0
0.0
0.11168421395722622
0.3147644660950461
0.08217967728918174
0.0954996751214093
0.2648718951059019
0.13099965884666626
0.13804907208185374
0.21384120406827237
0.027248777408591336
0.2769200070743099
0.2499151166088153
0.09402546619159549
0.34487554766225137
0.015460830016687693
0.40370283449788213
0.0
0.08932442722380672
0.14663528858369076
0.2621158379357079
0.1371235771151573
0.07630732334994628
0.010735476442328213
0.4492906228795864
0.06442682938427574
0.03224317934878002
0.3188439168332602
0.44206266504831515
0.13664995109481773
0.07019995296854635
0.0
0.0
0.21556038716325931
0.6140590655563679
0.13010456092609468
0.0
0.04027558624752366
0.04623829878937163
0.10729835122051604
0.2842538476097823
0.2796363108922348
0.2825724858222221
0.0
0.06751089683050061
0.0
0.510018176756326
0.26387675287429085
0.15859362681579975
0.0
0.09669405975733242
0.3309441166592563
0.39172059762312783
0.07425511178625534
0.0568673114970411
0.04951854654048591
0.0
0.6979149401787492
0.25315410565176205
0.0
0.04893067144187192
0.0
0.0
0.2057427584802596
0.6959949558805603
0.08151266815382223
0.0
0.016748839939999576
0.26596188460920706
0.6076442754195527
0.03329197445639967
0.0
0.03266662363953756
0.06043495350067457
0.0
0.15333920649615804
0.5763163841921705
0.08066533157643341
0.1896782835619788
0.0
0.16657194012220927
0.5313720598966059
0.15500049079160966
0.10098799257306731
0.046066906231214635
0.0
0.05174084202478561
0.07760736677584805
0.2038444092574007
0.5376628795242637
0.06443957779269739
0.06470437206018682
0.03777678134358096
0.36158522260259185
0.29331502054178493
0.09364944305318998
0.19024495776770886
0.02342816561762464
0.02456642038664733
0.26592174988701356
0.0564560213531192
0.3960741862198328
0.16288920147554714
0.09409165297718572
0.0
0.0755913623728075
0.1395604842771758
0.7026897688026343
0.08215779197196076
0.0
0.4167552892563786
0.22930062299356072
0.10040448425699434
0.10953388242937438
0.0
0.14400543276229127
0.06030432939807974
0.3614008448561291
0.1778866241748218
0.132196135527324
0.158893950367452
0.10931720440449973
0.06155196225593075
0.09829213768603781
0.6102192033496238
0.07822687923438615
0.03703781884611004
0.11467101712766457
0.21373337952961488
0.19264574519381844
0.5936205230116277
0.0
0.0
0.0
0.07485469823427858
0.1950292541321882
0.36102301460023084
0.07064573019892775
0.2543207172408251
0.04412624035119773
0.11568216847415957
0.1785205354918419
0.21587706268861756
0.1950948523812551
0.2822045603355129
0.012620055425328574
0.17154918339106778
0.2814135292165983
0.3443034510426713
0.1290404343462585
0.07369292901115856
0.0
0.048435288819128286
0.07217358557904054
0.23631098364154057
0.3592657664811175
0.17431526513977677
0.10949833673514289
0.010769601131965671
0.04257058700104998
0.25282549423961614
0.6023583179813384
0.091475326545944
0.0
0.0
0.10519483924258426
0.46490880685315916
0.3038826232944107
0.07557491177388506
0.05043839182109116
0.06012451151658878
0.3559736157353994
0.48545668776110207
0.09364300133428966
0.00480175923304176
0.0
0.14302257561608256
0.17031740299489967
0.0
0.31099383495899335
0.2264315493481399
0.14923382134147536
0.419731146657748
0.31407297762686054
0.05408417801691983
0.04964459297807641
0.024961925449294455
0.13750481154718175
0.0
0.17475042499918816
0.1509343626371934
0.1749989857240615
0.3583675488580362
0.14094835461374564
0.0
0.18686329447736305
0.5295149112259999
0.28362142372906235
0.0
0.0
0.11222238404058067
0.26687060049090894
0.13864123294382985
0.2738421945915543
0.05371154584760843
0.15471143046202965
0.11090345743007528
0.06854803623468614
0.486948417150767
0.024783597933483788
0.0
0.30881551159332443
0.5610727547563255
0.2868034407898722
0.08021669661053481
0.02218636008092069
0.0
0.04972033434394014
0.06946037557148459
0.2733892075654908
0.3919497664043465
0.26520000132951627
0.0
0.0
0.04155946804210748
0.7022542139794281
0.20832138651951373
0.0
0.0
0.04786453214393652
0.09366846522704023
0.025244915810706325
0.15926532440410895
0.16996943356534966
0.4047186957344844
0.14713268120912662
0.0
0.0
0.4244644801492112
0.37000610785238874
0.16733271039322686
0.03819630646157671
0.0
0.33404382714692615
0.5830991042382274
0.055860519880186005
0.02699621157452257
0.0
0.11408459415140593
0.5089492449664242
0.24193455152732152
0.050502665892225025
0.0
0.08452839913145808
0.02690516256642421
0.19615646123791752
0.7454378136534064
0.03150009275773241
0.0
0.0
0.12937665379192287
0.0632664973628756
0.4052078814370865
0.37495981426022257
0.02718836300217464
0.0
0.08523799028976112
0.11304096708142082
0.025220743682834765
0.3244627233023535
0.21707302020322403
0.23496389081541738
0.22449476428229553
0.4425996614584355
0.03586698976744323
0.13738684128860462
0.1596510343196385
0.0
0.0
0.33791950831420026
0.1917331577025881
0.1418749268382479
0.1817486621926555
0.1467230236725191
0.16816848855505778
0.41683875570799106
0.09072117771712863
0.23805830242316842
0.06862741659944421
0.01758499682178885
0.11753918373782792
0.13538897093793403
0.03237494719277535
0.21235196611461776
0.34287455508220066
0.15946987498238835
0.0
0.20958102880892018
0.6405010138430263
0.14991764281344264
0.0
0.0
0.0
0.20393766057423135
0.6877573040437917
0.0306821426792064
0.025256468383824792
0.05236600397616321
0.2138150591621353
0.16897366608566336
0.0
0.23424875295321612
0.08301312294158585
0.29994865868398635
0.09003690765449901
0.14737007548620898
0.1312605997004256
0.4788282966258366
0.029164744476156867
0.12333892816284654
0.031725646179681155
0.03406433397997205
0.20769818377191734
0.24686477249486427
0.35839365335350293
0.12125277722454258
0.0
0.17092709694206987
0.5650552177667486
0.10388371131584839
0.1601334824856957
0.0
0.0
0.0
0.6456828181063117
0.23264746966270675
0.12166914147366878
0.0
0.17035828419949192
0.35554721276361534
0.2889759127861287
0.18511756536130317
0.0
0.0
0.12420938174615728
0.08040703529282724
0.20034020706018368
0.3535025346129241
0.061995664107258666
0.1795448082633807
0.018075496547576324
0.35615092108276564
0.2738595806836237
0.18764452702154977
0.06693179251453635
0.09733713415594739
0.09651477355010972
0.48151697890006595
0.35114075168435327
0.03469273013119277
0.0
0.03613439724607109
0.08463975167775856
0.3984221535086442
0.28427714237760476
0.17794373747790743
0.0
0.0547168136360591
0.03181398514884068
0.4026142625858287
0.18580973686929086
0.07771193189455473
0.15907732055027796
0.14297223389253422
0.015101335770593598
0.1267473118123356
0.5459674301654704
0.27286829306956145
0.0
0.03931506638848919
0.20097271818165716
0.10950369728322826
0.2041987321831545
0.4679488139448829
0.0
0.017375499615697662
0.18527378966696348
0.06124384349369751
0.2806804628132288
0.23691900277586644
0.10684229161595936
0.12904002248571406
0.1670413105447576
0.37655384436354705
0.3728832629626769
0.061883691206483425
0.021637125934646655
0.0
0.06226126199884417
0.022514935372124786
0.5869878715885893
0.13386529873521272
0.06481891367832397
0.12955128692270879
0.05510459420973907
0.0
0.6961725284534666
0.20666674147408995
0.0
0.042055823091358545
0.05393574723469662
0.030510667593519305
0.7508211734137699
0.14621716606198829
0.0
0.018514802346911042
0.0
0.0
0.3591614167831091
0.4307487355085824
0.08067084358882169
0.12941819741105098
0.0
0.10216006464007378
0.46724082727047256
0.2593261588900973
0.14515448562167066
0.02611773356486759
0.010175296483439695
0.0
0.5315983998663389
0.26247912530012707
0.04388257412563273
0.1518633323123727
0.2758917253115965
0.08211813490022248
0.23498136734683053
0.12299522205541277
0.2094752058394911
0.07453683958133817
0.027030315445439112
0.22663244069743604
0.5136868202932612
0.12867844086654995
0.07475862125786706
0.029212757023211577
0.0
0.0
0.018562606283181387
0.5983614354799826
0.2851266882746385
0.09794853621080503
0.0
0.26236081769804687
0.05305124359773118
0.4913075529749686
0.12166993207595603
0.07160975521265686
0.10073952783902702
0.018250254081099107
0.30406861986222933
0.21124169872490778
0.23661960676090793
0.12907970855544984
0.09770175907545618
0.053462585989852075
0.11738399594197814
0.3753491857630436
0.17061200556159412
0.18548986926181868
0.0993595696295124
0.03747672538719787
0.052604557805665704
0.41157154027843795
0.3484064922436892
0.05058054340647661
0.25075812464338376
0.0
0.40670564758338784
0.10419453652375567
0.11553198371431639
