0
0.12280915735790518
0.08481392160491079
0.309171309934903
0.42883081549780094
0.14122732854417672
0.0
0.035956125796436735
0.0
0.09473374196194245
0.2762981291068486
0.6289677597004092
0.0
0.0
0.05388282907824407
0.1302843798837624
0.05756919579234217
0.5570113504544048
0.07790804713267756
0.1233436125284091
0.11956909136285471
0.07387337551161824
0.12650030209685478
0.3662737557006875
0.18427932654610452
0.12950377053544548
0.0
0.017440314334692494
0.09014430822421116
0.8924150706670488
0.0
0.0
0.0
0.016296897121325288
0.6258143787932212
0.3578884116067028
0.0
0.0
0.0
0.0
0.4141763644599891
0.4033729997978374
0.11929424471432164
0.06315613543343775
0.051862559294899455
0.1256815887928457
0.17690452124290654
0.5992853865345907
0.04626523362204292
0.0
0.12582631747415163
0.12462497850303407
0.45116579454955635
0.20429030723240665
0.028201565459514185
0.06589049604098193
0.0
0.6623131096220708
0.3206935212899617
0.016992762203605717
0.0
0.0
0.13226975936861762
0.5750558748081233
0.1953518445547322
0.07725673428024257
0.0
0.020064993849812536
0.10648048137712375
0.08145411862613965
0.5845605742161272
0.15440824443572898
0.0730957813898943
0.0
0.0557595902615737
0.3059310154275451
0.0643562482826462
0.3613733856525812
0.11833828616323212
0.09424087872949909
0.0
0.4163801871187193
0.34948780495674225
0.1300964884701152
0.07255588401418668
0.03147875558230336
0.03678082301054635
0.04009338276651705
0.1908369897048682
0.4975474951301299
0.1998472504362388
0.03489335371158362
0.12111642124453066
0.0
0.5859061436681451
0.1526263861803347
0.12994653758466368
0.010404028327446063
0.0
0.16511305130207127
0.3035453430302336
0.5167464121567141
0.0
0.014594790579758573
0.15691188833279113
0.051915530450027905
0.6358747090733725
0.08208179161335993
0.05292125299145635
0.020294373742994226
0.06900441902265075
0.32583562087753565
0.3778851337559763
0.07115416683659878
0.11319683390760123
0.04292326997895007
0.04591043197272846
0.24483793809972265
0.45437182761913597
0.1902668405020192
0.04729792442507289
0.017314500481444166
0.13497380506711507
0.044647929059489076
0.2422765035336849
0.2467153677470306
0.057104025105494643
0.27428149251904527
0.0
0.0333863947272008
0.34043113373759054
0.5903258451598353
0.03585618949441528
0.0
0.0
0.060567739000273284
0.5135992834718404
0.4258325932940139
0.0
0.0
0.03929915336571593
0.49887957112998704
0.21941544351562883
0.11062874027842749
0.07705486028226699
0.054721713616134364
0.0
0.4632515086747503
0.2870025684133351
0.13614528111527338
0.028847459492723944
0.08475245379554175
0.052615498662585046
0.07557962744596507
0.11944583432202666
0.04608681043695033
0.4373883713430309
0.2688834188475341
0.0
0.06854682061534903
0.30306593100465906
0.24664440663866596
0.2594061111103733
0.1223361540856261
0.0
0.17909766011705716
0.06448728680073619
0.650918679416378
0.07109648429786485
0.03439953621304679
0.0421838565234324
0.08138118829155727
0.5374077361376818
0.33902682952326546
0.0
0.0
0.0
0.0
0.36551934983586387
0.3586702142386058
0.20219709992624713
0.07361291611427143
0.05577917502241876
0.056981048222818124
0.0
0.28930579707613696
0.47859690892467527
0.11933669413531788
0.0
0.0
0.06878220977871298
0.1615990830454598
0.4544404242324205
0.31517699417752126
0.6036632526223843
0.0
0.010720797832660696
0.033148421018498055
0.15345949678820925
0.19900750610787776
0.0573164335341446
0.6658043118104234
0.25592577527717525
0.016403618547257356
0.0045495453767849595
0.0
0.20161112887649468
0.2560173891401013
0.3658336620370585
0.12201286620268433
0.0
0.05452451957542228
0.04108113054848882
0.12730738920770268
0.3556459575954471
0.4759652048819593
0.0
0.0
0.0
0.011308302984382701
0.0
0.6330159364851108
0.3556755720587976
0.0
0.010586249625601177
0.0
0.0
0.16676330089138872
0.7697180204218642
0.05293124548250146
0.022037265407734423
0.14932492058033778
0.5621907785066794
0.0
0.10754965871275453
0.15889687594555008
0.0
0.1949600023881212
0.3808582979508848
0.183429088064845
0.051665591581183806
0.18908668740081208
0.11209599141288201
0.08096742488277414
0.0
0.0
0.6090300571282552
0.19790622405854089
0.22044985249563093
0.10289974547627544
0.13963906196456238
0.3491022935800191
0.18790825879175838
0.0
0.0766391905481027
0.0
0.04297166148653038
0.8072141829249678
0.051467112423834886
0.02170696046602104
0.024294113094018667
0.022741790098560352
0.23382709372185104
0.4491996409084286
0.26993674550376906
0.0
0.009446717233725269
0.0
0.11758393838628142
0.24236405276614909
0.6306050803788227
0.0
0.04687636847003304
0.06854664889488502
0.15247655763391613
0.3319501063261183
0.009624908987529197
0.3905249284420761
0.43717673828049397
0.31683921407885773
0.010103626058655227
0.0
0.027527656340620796
0.2083522698703387
0.013401965979192104
0.044054682389311844
0.34091060111412586
0.496199156327196
0.1054330357749126
0.0
0.03484048222041958
0.0
0.476671991364426
0.45915373333186243
0.0
0.029333445448614614
0.05682187025086295
0.18801105224180775
0.13471938120084584
0.4352356515124039
0.18521157154136508
0.0
0.03166275189874845
0.2369509271635287
0.486260537699461
0.04508494642665496
0.20004007862619572
0.0
0.2493498139278287
0.0
0.10843486943478167
0.18418562811964162
0.04704534392223683
0.4109835290935885
0.042272579723847896
0.0
0.0
0.4313206794209676
0.4899047367457778
0.03650158138360955
0.49811904080618047
0.10765705804542312
0.12334155775319315
0.22419818382625256
0.0
0.046683729955982
0.11596353878495302
0.14353436209811726
0.26585738544964077
0.3556531680287787
0.11376436128511284
0.005226771140883436
0.11726785154403455
0.18293955656472619
0.1228373902096352
0.3162182119294729
0.19411885903359355
0.06661764715173965
0.0
0.029244704576538806
0.7888937771645622
0.04144292283498263
0.022621883251668477
0.11779641615136528
0.0
0.028500026760701323
0.06231420050261297
0.5351245620931485
0.37406085077635026
0.0
0.10924246915654733
0.22274766003692675
0.19986752330979937
0.16631524852709095
0.19337989691819568
0.10844678496718453
0.24285115090761977
0.07668970234763808
0.25427636735338194
0.0
0.0870222041918461
0.33915947918482525
0.0652127494431075
0.03505342442516122
0.11512978189014965
0.0
0.4933506014945373
0.2912526325745409
0.03879849250434087
0.1084476535094886
0.0325208578720846
0.16255924865916568
0.5485136226092308
0.10915974618384659
0.22658469722244562
0.23919920982151363
0.2866217272156739
0.09779022599904258
0.12062629604977262
0.029177502475039273
0.1110594680601704
0.24081082230038295
0.4308431515937316
0.07498062461262481
0.0
0.1423053112374308
0.454674677672196
0.538434034722606
0.0
0.0
0.006890809813503182
0.0
0.08701942159467956
0.08130223367010801
0.7113258705609878
0.04279209599612003
0.0775591967790668
0.0
0.042508222244004475
0.0
0.2540655297669133
0.35162271679292223
0.07499074205195687
0.2768114743640467
0.008077141696958355
0.03046080856622974
0.32148244462265607
0.44566832638867626
0.19431060563032318
0.0
0.0376001270529443
0.036794715324953896
0.06953608803298085
0.814344651770874
0.0034573998867973303
0.038266406743703164
0.15874360003745386
0.07863984505277415
0.13225389283997116
0.020882450175758103
0.3907791077434426
0.2187007986373406
0.0
0.02714684634943949
0.047956344138994564
0.5973106360823993
0.2098195858628688
0.11776635409632588
0.0
0.0
0.0
0.2136197031403728
0.7790385497118302
0.007341519496937743
0.010217999004955066
0.0
0.9002410063148575
0.08954076619878093
0.0
0.0
0.0024170587457941106
0.0
0.08515253927519705
0.7275264557549456
0.1679411254950886
0.01696251859662461
0.0
0.3660201730540548
0.6083473042059923
0.0
0.0
0.02563223325340007
0.021195810867374158
0.1073938668544157
0.42316334200977995
0.1516894006835732
0.2965571991422175
0.0
0.09460694309314026
0.8924885641515875
0.0
0.0
0.012904142842567513
0.0
0.10066004780378801
0.1246383949038955
0.1521115505423006
0.42566110406603735
0.12234656545483756
0.07458111654678393
0.015250360962776283
0.07776188768404865
0.07960990922132367
0.6053251096484301
0.1497934868208065
0.07225839314155232
0.2832644197551835
0.1981300260050904
0.01921255297547605
0.06470832168266683
0.35581848244559294
0.07886512312166927
0.03539844420875227
0.11557813732472838
0.4916724299132168
0.251938449339347
0.10541165864469666
0.0
0.0
0.04680356945785072
0.5073497605039875
0.44584614935526723
0.0
0.0
0.13021016584565462
0.024784163467458646
0.08609945761014884
0.5261241392294439
0.1318258116350779
0.10095568938807431
0.08276617413150608
0.032569917396037505
0.12325104570124906
0.12379184852464331
0.15647020464531358
0.4811504608157774
0.04016459097978742
0.556718065345175
0.27584141022600267
0.002062436262143264
0.0644325720842599
0.0607806672980931
0.0
0.26200360580306253
0.4815918987363757
0.09683585526161932
0.13914702151917366
0.020421287050136093
0.0
0.5934758898777897
0.02494166145191773
0.013894650181243185
0.10854683601900039
0.2591398045825081
0.1176476691278306
0.013634505209805461
0.06763532932346741
0.0
0.7494445163246782
0.05163750732279823
0.2918534257746146
0.19121111409450794
0.19105714651981545
0.16434001648446755
0.07630530337776786
0.08523239816936115
0.03032135868557745
0.11512313762627596
0.053840867941830066
0.17803083499251454
0.3250852979876822
0.2975982250439451
0.03963760428287367
0.0
0.04970000724012644
0.1923654460390701
0.46064792561953577
0.25764869864668694
0.2289407863301477
0.07956534118366437
0.0
0.11569936281630162
0.4092246739317026
0.16656906487689915
0.05617421506303698
0.09677079447763294
0.031196980038608563
0.48860376096954833
0.07524237183244632
0.25201148167204607
0.36169088454682796
0.1647573851435358
0.1774302615030156
0.0
0.05079224520469
0.2453287796246198
0.09544932652626277
0.22486611368011222
0.2406181537773723
0.3454411648204185
0.09362472823976128
0.0
0.04878895427941651
0.0
0.6131595644760425
0.31574302071089694
0.022307903756900303
0.0
0.0
0.13183816330274792
0.40039427838693376
0.4677670260945246
0.0
0.0
0.028770354974896026
0.0
0.2843513972144645
0.6268991109095924
0.059978794784496296
0.0
0.0246142945731396
0.3543541713568076
0.5775151055380737
0.043516192030939684
0.0
0.0
0.0
0.0521358433005245
0.3793434101195989
0.5685203234796105
0.0
0.0
0.0367445564906651
0.0
0.22907620584592311
0.5259392770672032
0.20823958712654445
0.0
0.0
0.008912744253337731
0.02669450705869554
0.3372940947287307
0.5210855247936955
0.10601274703477581
0.006839451412179962
0.0
0.2644927268575125
0.3856440667450723
0.262809792789821
0.08021354749274398
0.06899719584089227
0.28584988148460994
0.0
0.3331770730390268
0.1866208371591203
0.12535426250684428
0.3217239540192947
0.25368033927199723
0.11812133958748959
0.18854912773773613
0.0
0.11792445033956861
0.0730828842755448
0.0
0.3879885942934008
0.2883495830288282
0.25057829109640417
0.0
0.25757033435047744
0.020825321920114017
0.3266144919497838
0.04612820952150955
0.1375134074739439
0.21134731442624413
0.14076083027536238
0.2359892944735634
0.1862011415945963
0.06272890635517882
0.183888632822043
0.19043027199534887
0.10713918680526992
0.42348037361855917
0.3111311770436896
0.07552877910699336
0.0
0.0827197571872007
0.05003860197668735
0.08506378115527156
0.6163944043540204
0.22093021340731714
0.02757226844304334
0.0
0.0
0.0
0.22164273969711704
0.34529436386890416
0.42181992353571857
0.01124242169317585
0.0
0.0
0.2916675192126605
0.7083320911208866
0.0
0.0
0.0
0.0
0.13175828579502674
0.8308237939813541
0.015388645976595311
0.02202878166848527
0.2795386534628169
0.3150520947427468
0.030504202358514722
0.062752406813575
0.24408267527044275
0.06806941983337139
0.010004630563931017
0.3029245758149936
0.04913246233569517
0.35555884600760373
0.05249277920812314
0.2298860994498004
0.07023927014968404
0.06399234888448327
0.0351834352382718
0.22821492895368353
0.34442725370952965
0.2579425344268898
0.0
0.0
0.5515515043659668
0.44844830237803124
0.0
0.0
0.0
0.37682890333566943
0.48976678738559853
0.1334040747937744
0.0
0.0
0.021021621430565
0.031201793858710414
0.19132704415384597
0.5803438261613049
0.0
0.17610538201455236
0.0
0.1229178976450599
0.3849208544344053
0.19914400869905777
0.16516199560373407
0.12785493060931122
0.26221443564985336
0.25805403474930494
0.0
0.09363190984733887
0.2162542085192889
0.16984493132480172
0.4251681033036229
0.0
0.055919725551829294
0.07749578993744281
0.12508561061185094
0.3163301650571937
0.24890602139258466
0.11756378660395303
0.10683932759645585
0.10784458078402501
0.3756844686006845
0.043161415653368194
0.09707188499952885
0.07445860683391471
0.21746720883025886
0.5374315098642467
0.05533905606018687
0.018231391786709766
0.08104187803477426
0.11897716552232739
0.09902018965027408
0.42960567532733657
0.2713547532737285
0.0
0.0358441075956946
0.2282278411895738
0.08729065633172188
0.37403657951009783
0.19854497438560903
0.07605541619387719
0.07147015405089377
0.056208155864536924
0.23607415466445708
0.3039819013268298
0.23353881789236378
0.09872633425804296
0.0
0.08045432728436008
0.10855345064266528
0.34145577016275774
0.36535047688013084
0.1041851861104837
0.14200811637132915
0.06111885001324092
0.0
0.4792597554305939
0.0
0.3176121977460533
0.23332267665895265
0.056504415023781604
0.31957892533632837
0.255675737528399
0.0954516431140516
0.03946439621175519
0.2150432197055203
0.0
0.0685816597745733
0.5883170837419107
0.08434428213476843
0.04371239917924779
0.40794003034461673
0.06720642030998597
0.06662115443861236
0.07172210870222462
0.10855965833106614
0.2779500566018112
0.4078109941963825
0.08458622628192981
0.010082846634142866
0.266325661117762
0.2311939255234047
0.0
0.0
0.03642981189413754
0.14871329989253965
0.6101641403955592
0.17199678693789539
0.03269575437174288
0.0
0.1654856239516245
0.296340788147685
0.3869196704081578
0.0847828933481689
0.06647061660963342
0.0
0.0
0.3477248571730122
0.6258070255001887
0.026467710852139382
0.0
0.0
0.041191019149050004
0.12421005909178136
0.5902813541382712
0.21611163274254563
0.02820546582845918
0.07775056792919262
0.4369778878863817
0.22031937416873829
0.17731856074648397
0.08763318002472927
0.0
0.11338427242489009
0.2112716313145358
0.5841920870069608
0.0
0.025862687883633752
0.06528882547555649
0.07685264076044573
0.0
0.25530069814999895
0.3918499964774242
0.2001293531705855
0.07586692942333316
0.04651429895495524
0.13107356262849734
0.43946136516684314
0.13617732516630177
0.06604789624349698
0.18072518862425843
0.4124300820408649
0.09839875208293866
0.1518720598380904
0.1965676338418085
0.0
0.14073105818649867
0.20095430492644553
0.0
0.11850095118340824
0.49330643107629263
0.18723784009146874
0.0
0.17451682389682227
0.34439375332886774
0.3455705988226035
0.0
0.0
0.13551846564394213
0.13855437772967616
0.06927868442388996
0.5304490785894367
0.22676420626598026
0.0
0.03495331207638038
0.15728181950420414
0.3078803594010697
0.07666395681184483
0.21156040613961974
0.1799125097698742
0.06670058841290755
0.1054174069796265
0.07265020175007748
0.1692252746943215
0.23735098628582804
0.13286931334985086
0.2824866117759425
0.0610963253324063
0.0
0.27590279730219297
0.6557624655061295
0.007238244565295948
0.0
0.07489867721528212
0.0
0.24856111863566108
0.36286963230784874
0.27396274678324517
0.039707635032289114
0.0
0.0
0.14873174267099398
0.39735003262559415
0.30416019067669037
0.14975780316123968
0.17712936471420243
0.11114436638594034
0.0
0.10351538846121591
0.09418711884787886
0.5140233477371269
0.15898541328708585
0.18495670206035325
0.18746515620015983
0.1588577179649619
0.07503364373888059
0.23470107282198602
0.0
0.2833895898230053
0.1251539718111144
0.44155463448834403
0.14990131557982972
0.0
0.05948833482316151
0.7938256855505977
0.07279802470216235
0.07388767555911764
0.0
0.0
0.22922260315196943
0.25647399812012645
0.20209960429095072
0.013306117635468247
0.06086579487010373
0.2380314693261824
0.24000900161172503
0.6679182710793388
0.0
0.0259939353984877
0.0
0.06607853382268145
0.03948057574598353
0.037528423938952414
0.46791266594935044
0.41816977978957426
0.017873201817224883
0.0190349867014645
0.0
0.14517727698291535
0.4069362086437282
0.32564169507562146
0.006491863336333268
0.11575250583166806
0.0
0.0
0.1432443948193438
0.6389739957400888
0.19717577971233394
0.020605491524046886
0.0
0.0
0.1266716082568288
0.3408316247808016
0.5324964354088897
0.0
0.005329713968004441
0.7011721436964151
0.1743272593939912
0.1014047249102428
0.01776571388850588
0.0
0.18898617314095065
0.45955229427947014
0.049403716370742846
0.267644285398666
0.0
0.03441305577441863
0.0356465792261963
0.07742715414678285
0.3589885234412853
0.20438291751617688
0.19955021065138728
0.12400433612042822
0.035902215678502505
0.1143242578469035
0.10432170884536167
0.23508185427669093
0.25882607446388417
0.2515434428897853
0.1501765931439454
0.28540180178174046
0.2177317321087315
0.10299520240884642
0.1563175478560369
0.08737666290069053
0.11918086171490216
0.1317185912091509
0.3010812279386477
0.0
0.2163866515501267
0.23163182853500897
0.04254755662402227
0.2864979448709826
0.5146152995315547
0.05239178944184135
0.04546842670860316
0.058478573711859466
0.27146684585177355
0.0
0.011553414030556064
0.1626372626261527
0.10646024150542052
0.44788187772993066
0.11415074844240372
0.03464256570771902
0.0
0.05146370450424588
0.30359579052074465
0.4961464715977788
0.0
0.3835565206836018
0.4478889035124433
0.12726548029359844
0.04128856404952992
0.0
0.06119674425722767
0.11354314124440401
0.5014783455987258
0.206149009292836
0.11763242634397571
0.0
0.17451874255658273
0.5060955397939285
0.14891876967480236
0.0
0.13527788390658035
0.03518881817877312
0.0
0.0
0.47160571558557235
0.528394027707974
0.0
0.0
0.023083701548725803
0.00883691937271665
0.01437747674806929
0.731066426237327
0.22263509721336147
0.0
0.0
0.11048850896055948
0.43767504687004355
0.24157088687688522
0.1240099044399393
0.08625518105467966
0.3230449774394121
0.1301186279393967
0.17694032262045534
0.18636659898766444
0.11020026779804988
0.07332889373785655
0.12899715291041522
0.6437497349262203
0.0
0.0
0.04229490763964696
0.184957868196387
0.05112174664011103
0.39150221613139496
0.39119139834238875
0.1318587592985993
0.034325021461982186
0.0
0.03431321213213399
0.20498831982878646
0.6159994615689023
0.11400792126341411
0.030690669097953645
0.0
0.0
0.0
0.03562310410496672
0.7345468639773682
0.1567741701451612
0.0730554778172131
0.02854682989919557
0.06436169215571019
0.3002846800267046
0.21017642650071372
0.31357579235346933
0.08305410433751419
0.051462388644231666
0.023049497496010506
0.2117692150305065
0.11639521606440889
0.5231394220642896
0.07418390672069022
0.015182748182442859
0.028871184309491548
0.0
0.5054462397061078
0.3625333006603023
0.08796618764508127
0.22667371767072253
0.005757890632372684
0.055115078514256136
0.1603362376429069
0.2994996635037227
0.2526169031055634
0.17123149108811775
0.32066073457792305
0.43633374577713996
0.0
0.0
0.07177355099451202
0.03221167853866712
0.05254231830724623
0.0
0.0
0.3810473991840784
0.5341982222249966
0.0
0.08665331687169583
0.4672261184245605
0.22378228068736797
0.17988797789457475
0.04244929389966271
0.0757208166629345
0.0
0.04193012307801227
0.4107030306562851
0.10444203915477744
0.36720358993106506
0.16649142628011843
0.5355057651775066
0.18399081330963482
0.0751691827913266
0.0
0.038842462267661845
0.05234122258385039
0.432317090447089
0.3450240443294471
0.17031736195609595
0.0
0.0
0.022812759214699732
0.056242244413309626
0.15317768001736753
0.64632535174268
0.10285148415215564
0.018590124010416802
0.08082306871630637
0.40394262390811747
0.2602141479517656
0.16924673843601895
0.07037657220920618
0.01539621599803159
0.0656431511903741
0.35688116631802286
0.3308633874205246
0.11679064303593266
0.062153777921225596
0.06766706521482277
0.0550152295719532
0.34133808109794717
0.5579539296905913
0.04569232029025865
0.0
0.0
0.04782634560937746
0.04848152871538102
0.7508050038589903
0.1154171004598519
0.03746952488618228
0.0
0.12052369407293621
0.2555188469682589
0.24957598590481303
0.2600932978811883
0.07052503531172305
0.04376266948506286
0.0
0.35111589232391094
0.42127466564358046
0.17202028166909808
0.04996416473611407
0.005624654582505817
0.35869066955565987
0.2976466504971958
0.08276272580172779
0.04721974366993612
0.06517645877989063
0.14850348586180334
0.0
0.10199850607304592
0.8426324571666828
0.029249845618309088
0.0
0.026118874404091903
0.03239546997169676
0.09091016998313622
0.74100006745197
0.05812598760774861
0.0
0.0775677988062188
0.0
0.12359229601262862
0.07013689013891021
0.5485363483857738
0.07627635548365119
0.1814575237233192
0.0
0.0
0.7123691746820228
0.27411192586664507
0.01351860072962701
0.0
0.009833475609507147
0.24078786433479873
0.5539947518004056
0.10021367564557948
0.06455992782866751
0.030609848273406105
0.0
0.072245555470196
0.5788330429573748
0.34892109016916384
0.0
0.0
0.017986935318932598
0.291064308641364
0.5673247774530455
0.12362368143412508
0.0
0.0
0.03326429943618364
0.10343182877538694
0.5906913114454201
0.14990007869506983
0.05117584792613481
0.07153631387275988
0.0
0.18482513585959265
0.7226343622251615
0.004212303038230411
0.0
0.0883279434686188
0.03747845096191202
0.09481369590455095
0.7127902919955551
0.060096256620728185
0.0504414285768933
0.044379480707098
0.014353746959174917
0.2058777287085744
0.3785794525438903
0.13157601958522325
0.1778671925625329
0.09174526156780094
0.0
0.06578363673241437
0.2661266590837148
0.5690817600879503
0.0
0.09900727985190007
0.2288746723244953
0.0
0.1023951013808197
0.4369769017930791
0.179016700136068
0.05273594845192862
0.15265721263939402
0.15553084917872254
0.07722640938632397
0.2966270152079074
0.29156913067929063
0.026388726464220292
0.22869095240749798
0.13189013483535564
0.23822973794867666
0.30299970936018356
0.09818894355203846
0.0
0.016021912776458765
0.0927069019032214
0.45492770330814025
0.17186758565351193
0.23858412309634494
0.025891453590378283
0.1944808066877782
0.4002789431933968
0.26547173151809206
0.09116804375541451
0.0
0.048599990007661305
0.07178176372372833
0.060073811703311455
0.608304860716104
0.15244293693443325
0.06732805366876321
0.04006813273971938
0.022950702411623114
0.09294392680845621
0.20891827832071005
0.580293390167095
0.09489321208939772
0.0
0.0
0.20444972521822227
0.3862886787755219
0.3602661240277026
0.0
0.04899498320041019
0.018998916180560956
0.15957307656971448
0.7395384590267206
0.03536566672339226
0.046523634572961776
0.0
0.012228945097563781
0.4297497762555412
0.2317648383583467
0.19299328082403974
0.13326265685798155
0.0
0.0
0.16422341458995673
0.059002063917944284
0.3905981230747631
0.20057056540919782
0.185604912896204
0.025817256043128584
0.2167525440044502
0.4613371695015553
0.1170317445446491
0.1790603993379963
0.0
0.10133740767636192
0.3045550833553584
0.3137288099372977
0.2586184619493526
0.0
0.02175922693489888
0.17152396046771362
0.19890591114772968
0.12254359895007814
0.0657352683795183
0.14177362469402532
0.29951658301045125
0.0
0.924858991926915
0.051208687173401074
0.0
0.008933600774184083
0.01499841040861805
0.15589575535699415
0.16870240040402282
0.4217641876347991
0.1662501450159878
0.0
0.08738721735346679
0.03721615676611726
0.6462910936199122
0.14035990574142582
0.0526588676761708
0.0
0.12347363411142795
0.234945025991188
0.0983363723099222
