0
0.16388127376484052
0.4286839575519976
0.074153002919145
0.0
0.0
0.04815732234778741
0.038539772702962855
0.6615508702159558
0.25175162538379336
0.0
0.0
0.28282228709500484
0.5246124726586906
0.18218098311357536
0.010383897135867702
0.0
0.0
0.5453499579474667
0.31496182271110956
0.08268339595013718
0.057004501035996455
0.0
0.028882805888515675
0.3390195547733141
0.3337745728226129
0.2707127899590154
0.0
0.027609802494282527
0.02924991044141642
0.0
0.4456158573652409
0.24088673979301095
0.2305085068955799
0.05373857988145827
0.0
0.44730128040309297
0.40212564521180566
0.10513529690297484
0.04543712811515403
0.0
0.11424976461643148
0.39660790860982725
0.0
0.2712890108890048
0.0
0.21785265136918602
0.0
0.07366631917287585
0.3513200591512226
0.49505067109909445
0.07996257123631625
0.0
0.2517997082858742
0.18973498509217415
0.3404099072980105
0.14898456400565707
0.06907043896346148
0.0
0.39528522538099625
0.16558925575710381
0.17552200676996355
0.049285225903299444
0.043986386978743346
0.17033148027292574
0.28003525589336714
0.16556059418133137
0.3951206045949465
0.07635816867333921
0.0
0.0829248610136444
0.0
0.2771818784361372
0.6390959593755321
0.05673554855082212
0.0
0.026986349014579532
0.011487051972093374
0.11325563117723608
0.3357888873073774
0.5394680350763054
0.0
0.0
0.09430424548259754
0.27281928931213706
0.3560357835891638
0.0940690117930933
0.182771050947923
0.0
0.0519755837593384
0.2799268325637361
0.2106093641394812
0.16704740333006665
0.03711903255527481
0.2533212918258999
0.062253810604902766
0.1342570319680571
0.30511196569791277
0.3075447865435142
0.1271349072322753
0.06369689260520872
0.12232151913858198
0.10576908500974826
0.2651278242080451
0.15713117821804864
0.27157143014466956
0.0780783022646674
0.015195893609603836
0.14807786025345163
0.37052174585228204
0.18661274096660999
0.23575956612001392
0.04383165594209252
0.19442088584761125
0.19825338511712212
0.5144699052720908
0.05381886804271602
0.03903663690263866
0.0
0.0
0.004293955614493592
0.5851987011997988
0.3928021513297678
0.017704432784631536
0.0
0.17616515047619674
0.38528302647401225
0.15093197454209065
0.16687461830729156
0.032530471181112824
0.08821363653034345
0.0846229120416546
0.042145927012305115
0.09415168225579548
0.4953637787485509
0.09168116170332255
0.1920331923126049
0.3008530022441503
0.06081496625007938
0.40399967785706203
0.23433116643596866
0.0
0.0
0.4069907617258508
0.0
0.07176421642833355
0.0
0.17505587737473804
0.3461882798818075
0.3205618681969763
0.05581873126309387
0.09802428320687788
0.1448025582297522
0.23602065689783977
0.14477134048643092
0.13508504413803016
0.45296840701934205
0.2685815663986766
0.06836261682178643
0.05702680416718821
0.017975198152814884
0.034269224894225896
0.3208919803518093
0.23983053897098397
0.40500791974557687
0.0
0.0
0.11658713908970512
0.3648681636621682
0.28575257802578474
0.1695158761560879
0.0
0.0632759130024272
0.0
0.7386667158211586
0.25587508466426856
0.005457768040151731
0.0
0.0
0.08162440512316436
0.130618131727164
0.02807714212377838
0.26690729979902544
0.05464927163180367
0.4381230612974751
0.1456452611697992
0.1220419435413517
0.3279988522134913
0.18005381316745084
0.0
0.22425923176476364
0.6395740108511456
0.22343819986511704
0.0
0.08403293433848512
0.0
0.05295427989849249
0.16904801125940996
0.2552982441847112
0.06799376099969356
0.3674832712288309
0.05624934278787924
0.08392557774645006
0.17339447510758474
0.0
0.0
0.0
0.7288039542680275
0.09780082602796739
0.1505222315130478
0.36892870553003165
0.04756037162623134
0.01980457919216341
0.2197963612577341
0.19338734112113828
0.0
0.17123080002570237
0.5052589007548872
0.10167548531818042
0.18970034807850708
0.03213393495518002
0.04104803177184599
0.16768329969492365
0.6219026950538584
0.09398048425746473
0.04862582366037771
0.026759363345340396
0.04730982625862114
0.33952722710997324
0.4608992521407194
0.08419690672863872
0.0
0.06806651563270147
0.0
0.31997649257977817
0.6579210919768397
0.022102177220237475
0.0
0.0
0.022774164719074005
0.34963721370610257
0.49524195374405555
0.07938487543400473
0.052961564655115895
0.0
0.0
0.03295190987629579
0.641077048259908
0.24544608223645034
0.047653449863268346
0.032871177035298994
0.024308117240578284
0.13777050190719553
0.7368708757713495
0.08792883831061524
0.0
0.013121414435359184
0.04151623922870807
0.22495217295169093
0.21313568418269907
0.25492258290920233
0.17473557673681628
0.09073742520057872
0.13051035749251078
0.22222894398055015
0.0
0.1165695246398427
0.28778554540198226
0.24290529169981556
0.06272122981517092
0.19317423740123377
0.6333445028220764
0.061591917837468355
0.04916774284859958
0.0
0.0
0.001507922300230986
0.28927605487864727
0.537438303929212
0.11704628748988705
0.054731164836492804
0.07466534708262654
0.2032354759252653
0.14848988776234767
0.1395908478272838
0.162829388849444
0.2711887818842533
0.03221639462490878
0.7895549675311472
0.1453316330159726
0.03289661368636758
0.0
0.0
0.018353427367782997
0.3638867326670118
0.6098643194669637
0.0
0.007895246779807557
0.0
0.0
0.43096070665163183
0.3191136513458376
0.15618721248794604
0.0
0.09373766389097962
0.05271348268185698
0.0
0.7128149934475444
0.1675166679095787
0.022502064679662905
0.04445191272334727
0.02059818415759701
0.08537333785972796
0.11265211217976331
0.7014709511377445
0.0
0.0799046470161753
0.3363362344196718
0.09961524921830565
0.3144039035182546
0.10600437325610954
0.14363949181605032
0.0
0.0
0.5783367292669508
0.2853591118155765
0.10506036489865947
0.013265386403536337
0.01797807261367639
0.016669047320018712
0.10993744332020151
0.7537703715944819
0.11962281815089272
0.0
0.0
0.039488497533966715
0.518009531385104
0.3495056932289168
0.06220724896470782
0.030788556098286922
0.0
0.12460541585665615
0.7280136361500381
0.08859326274917095
0.03244193462151362
0.0
0.026345154328046384
0.23444826316814774
0.13765580001692607
0.10590986292326145
0.26870304320241956
0.17597474879009917
0.07730751793720449
0.12723223422545898
0.2828023379440138
0.22833138677735687
0.06824258309462836
0.11510835870952114
0.17828169687263395
0.6011945849371259
0.1370469343567937
0.08337729495151898
0.057430550090029876
0.0
0.1209496495779291
0.2759741150937556
0.0
0.0
0.048568081210859815
0.18834074891414984
0.487116489270964
0.04536943204756749
0.0
0.038845271431747846
0.04432794180660658
0.5279799158188129
0.3434771243148412
0.009173821256251699
0.07046122672642363
0.5605709989101039
0.25288567016461994
0.10690751845747913
0.0
0.1580099713778311
0.36660831617899675
0.3399139926993631
0.0
0.0
0.13546732344996296
0.0
0.22591837191657047
0.476268754169101
0.09264781285538334
0.20516477664366997
0.0
0.0
0.2048601136105096
0.7142144237820717
0.04848068675112072
0.032444578374100544
0.0
0.024644177066874776
0.03638827435485625
0.20340081068920512
0.6040087477651509
0.06592230570859853
0.0656354844193573
0.05561009393551822
0.0
0.5629064071624772
0.2700099914836526
0.07950945985696649
0.03196370143597842
0.25245661327928753
0.0
0.24657289494065776
0.3822975682517901
0.09392634557404511
0.024746321070461336
0.08091744851473089
0.6582463963912449
0.11803608409340582
0.0
0.0
0.14279979953399455
0.0
0.5221050103182148
0.22058086278520864
0.1338205389541382
0.029104345601078746
0.09438864648307821
0.32834768786328106
0.0718567413817935
0.03999710634712977
0.26418167743094856
0.09580898190967381
0.19980697467246858
0.25012921808155153
0.5549435171947575
0.08272585569384362
0.0
0.11220103004979233
0.0
0.0689953747236779
0.40758724981767996
0.41636374900542417
0.058154473200052806
0.04889866426652252
0.0
0.0
0.06658367494933541
0.24852881351590486
0.6537882282543249
0.03109897523387806
0.0
0.06957403925106025
0.11787843817285287
0.18703800143102256
0.37908990539558207
0.1185181552338151
0.1279011170525999
0.03727138083383731
0.0
0.722927388303414
0.2004022960181242
0.03939842802067974
0.0
0.026701169924563138
0.39536850362580767
0.2810369124522633
0.2582532499954915
0.0
0.03863943996474144
0.017753264010045643
0.40326883879901704
0.2661613194846474
0.2501523642589152
0.03797485612831647
0.024688926231704128
0.009654277559384703
0.0
0.5157281809256266
0.4746169561384077
0.0
0.0
0.0
0.008460171125802383
0.8794129491986237
0.11212645666702392
0.0
0.0
0.0
0.15822737959466984
0.7726625840040017
0.06910971666814672
0.0
0.0
0.0
0.512975563653067
0.43253667817350483
0.00942660431580626
0.015460781702159353
0.029600136490358187
0.09668838984962214
0.22207137871322288
0.5440497351226393
0.05349369354950845
0.08369617445095202
0.0
0.06074294866402339
0.7922398280785337
0.06051861128830779
0.051323488285295975
0.03517468150279538
0.0
0.05998659703894293
0.07241981978286983
0.25602666855966444
0.4169752286461801
0.06579074009175713
0.12880015192581493
0.09711323552510598
0.06342141634539651
0.7815664374828888
0.026094006219700067
0.0
0.03180418457298489
0.021733238317635573
0.5242614248563203
0.4540049188791381
0.0
0.0
0.0
0.11471076262590509
0.05682193813829315
0.3714463637684429
0.3056255239130021
0.08562196126749638
0.06577293668652037
0.5724714818554925
0.27118906679242233
0.060243965477407325
0.04282159847122675
0.0
0.053273197808022185
0.5325149369139778
0.07470701220400834
0.14105851252876847
0.0
0.035634729768228124
0.21608436861654212
0.10567474883541882
0.13289118035483388
0.41891845942347355
0.2087164992406159
0.09177195738494219
0.04202700223244567
0.05540866335066041
0.44683022187712923
0.1271189214426129
0.0991162149852782
0.0
0.2715257000177505
0.0
0.7146277826175481
0.22873564682472675
0.056636316314600234
0.0
0.0
0.06122745698687431
0.12441981630275972
0.5758720061251061
0.015898801534444586
0.14017838752025683
0.08240303852964327
0.24649933972702545
0.2577847904619554
0.11437434819059966
0.06118280425919101
0.08243889137621611
0.2377182964149287
0.2231823011956079
0.48196720174186325
0.1292467885821522
0.025419954469063352
0.016932171346738894
0.12325121140216976
0.1070854339169176
0.0722465030229694
0.1602028141760557
0.41195288604897656
0.1771520408670994
0.07136001046802154
0.20901121083652074
0.4607321802923649
0.23560577336259755
0.05869308173382953
0.035957421063711144
0.0
0.2812933382736678
0.18749451015403137
0.17950397780324404
0.081737974059858
0.1297813275438354
0.14018822140417525
0.06712216399334783
0.22868083802371442
0.04170148853830998
0.41010105849877776
0.1169221825575338
0.13547169009269497
0.13999558731482098
0.08630591064192837
0.10553639616670363
0.39995871236784364
0.06373111908333018
0.2044716117090951
0.08522102531375413
0.23019107388991333
0.02666871777839359
0.5151351769455791
0.14278358012190082
0.0
0.13616669684304578
0.09938106224013146
0.5507919246145726
0.1395636398523218
0.05734781072351178
0.01674851800424527
0.2981266872754676
0.08004816538435484
0.07468718902484085
0.11975742808184413
0.2599650381862011
0.1674149587849966
0.02881021582182807
0.4899384688647054
0.23638564570641066
0.24486531126658412
0.0
0.0
0.0
0.404111952728783
0.5885555942944122
0.007332179722602873
0.0
0.0
0.06283241370190967
0.0551232086955548
0.7749775130406067
0.10706644444679554
0.0
0.0
0.0
0.07470004093174033
0.5677819455598091
0.31073124848703
0.04678602526940306
0.0
0.04875260275609342
0.046507879736701264
0.7110588141974179
0.15973281018010696
0.0
0.033947148789227485
0.02458438061643692
0.3414936769676127
0.6205369540110732
0.013384677720851414
0.0
0.0
0.027892886125211593
0.6023410491630629
0.30477980883427236
0.02145606735688693
0.0
0.04352965211889033
0.14352662812361172
0.3987604052984626
0.20301499318921912
0.1566721657434674
0.03095814668055809
0.06706688701102566
0.23355856698351873
0.24551827521510347
0.25547348509894424
0.03234251741694466
0.16234653071908905
0.07075977737170443
0.12292228926506278
0.29014902575956786
0.29572563087747855
0.2493791891865072
0.021829313320999525
0.019994104508610427
0.06099473953487647
0.3045837877065703
0.4767423901229215
0.12174723513778939
0.014687980651266735
0.021243495919044633
0.3252472306730655
0.5399837961042693
0.03186354525159859
0.0
0.10290477317927185
0.0
0.09192501709733629
0.4628011545819779
0.4079145162208974
0.019295960969331966
0.0
0.01806300478813585
0.3300319085208846
0.1379954556271235
0.14882855743893292
0.0
0.11601755432958707
0.2671262365378772
0.10185230652742956
0.16633501096674247
0.42303356113099333
0.20321236263267467
0.050152473278354454
0.05541365380256993
0.1021964611902006
0.4052481356119131
0.2789958946843859
0.20479634390474208
0.0
0.008762471874576287
0.0
0.4716291826170127
0.5097088227283854
0.01422828995434233
0.004433550994534096
0.0
0.007646058289611039
0.31067897894987345
0.6494714992494167
0.025762611035945286
0.0
0.0064406527589863215
0.03862842262278847
0.49196849762564837
0.3043831796021508
0.04903068369917336
0.06516826921372079
0.050819053322241375
0.10985816125461462
0.5737843171984995
0.13337426697599447
0.1578289071358388
0.0074602205903160955
0.017693467448143742
0.01435995462414304
0.34851084318137887
0.6108857631984322
0.0
0.026243216354397143
0.0
0.0
0.48032124736715454
0.42863040925094886
0.07344027045155035
0.0
0.0176078050173534
0.06071007270148355
0.41216022874238945
0.16256858532654433
0.08609991369271491
0.20924038842894396
0.06922013234866829
0.048395794237384576
0.1458676753740216
0.5515521755150005
0.10485101531495512
0.14933252583159146
0.0
0.13231089745281507
0.41354613105697446
0.45414270390828326
0.0
0.0
0.0
0.0
0.02065015299934137
0.1204028984654745
0.5376843934324258
0.18779033531456227
0.13347197642381164
0.04275795093444044
0.08526867200784487
0.2925121782935008
0.5698280866091062
0.009632832206619408
0.0
0.14307389058876707
0.6503297484086706
0.14832302336931374
0.012067714464428904
0.04620532147596243
0.0
0.04449473356815986
0.3024029837175265
0.32122069419678057
0.05476013713185903
0.10214915024438721
0.174971844023724
0.002560782384687353
0.12361921162725437
0.20599617820635183
0.33214254744139554
0.3356809940361473
0.0
0.09759072579135082
0.027399048102518662
0.38659740758083616
0.15512572946035694
0.33328666828737896
0.0
0.0
0.16450486075448395
0.4727809288073477
0.2547479222995052
0.06910058165088623
0.03886533632493167
0.0689938687204647
0.4339196642832008
0.25206084393832884
0.2450252307435563
0.0
0.0
0.0
0.0721787529986867
0.6187833483771497
0.3090376133689365
0.0
0.0
0.004913496159531435
0.13724601242529377
0.4988872666779672
0.358952836291254
0.0
0.0
0.1883459134121881
0.15070960665960836
0.04575819231426582
0.09610101599295102
0.09534978506031049
0.4237349152969257
0.053019584646578764
0.0711430177637805
0.41408828964770644
0.12190279500838935
0.1532999041246759
0.18654607289182745
0.20352988433127753
0.36637032322385954
0.1771768109999997
0.04981358997883299
0.08855217303285184
0.114556973872538
0.06911831944871927
0.06309058138255928
0.1628686637842297
0.1564871771580985
0.4459482962157519
0.10248664397557392
0.1923243951334966
0.2895396055242402
0.043935237737158385
0.2816259205647628
0.0
0.1925745564894996
0.0
0.40553629536880076
0.5753065638665427
0.019156863362856966
0.0
0.0
0.09228402632740217
0.3007749703460012
0.21095986784879495
0.07482184422989865
0.20954606881181212
0.11161297841519621
0.13330220104843957
0.7601657505254815
0.08881050972766209
0.0
0.005869597486806961
0.011851534228249895
0.0
0.0
0.0
0.0
0.03199640693435762
0.9680034183861133
0.0
0.07760921609498504
0.8094648553158857
0.11292558526957984
0.0
0.0
0.005924352509240717
0.972123965730649
0.012213366097445336
0.0
0.0
0.009738170430022218
0.2706057613589675
0.05886526726991382
0.4431087172523821
0.2274185197840341
0.0
0.0
0.12119542603344573
0.06268403101580051
0.6180302493813072
0.16242965374960305
0.014166748106345134
0.02149318616512224
0.01906719967249315
0.21587895377342153
0.7172505696310659
0.04780308100875744
0.0
0.0
0.0
0.342161010291322
0.6232847706555524
0.03455401837461902
0.0
0.0
0.11521831257404269
0.35298451574851414
0.37838498212230165
0.13244269550584495
0.02096906458610413
0.0
0.06038679623642194
0.5210856161638825
0.357843875396952
0.06068331677565347
0.0
0.0
0.030817522912076102
0.2602896685083981
0.6817698828479499
0.027122669629297432
0.0
0.0
0.0
0.30012110330845637
0.576409637246656
0.12346898213767729
0.0
0.0
0.0
0.0
0.025068116735469857
0.4617013829102317
0.4304910376084628
0.08273914376245389
0.06284224082079118
0.03702294347751384
0.0
0.13207920461890452
0.21473857854811151
0.5533159565772833
0.029294455196784874
0.10118783770190647
0.4912408038912446
0.0
0.28411273921865804
0.09416368523178495
0.0
0.049532657000127
0.922896193041229
0.011240089836037264
0.016330747897901326
0.0
0.09854925405238729
0.11449173677053327
0.4862030324839273
0.08458580102118332
0.10739126631490721
0.10877864304249708
0.10085540241751043
0.45305122930956593
0.3893479977214205
0.04618936856709567
0.010555664105843823
0.0
0.044666922646687236
0.3144000730684619
0.4073738310753712
0.04373431746709624
0.1034464502581706
0.08637789790554366
0.062211583817405464
0.02161400284754894
0.812397317292477
0.03366504931107188
0.02765552350213664
0.04245601491076508
0.13543068488602056
0.049137057877416394
0.7099525955259509
0.0670232164966128
0.0
0.03845583100078502
0.09583275410955651
0.2984165604155813
0.25392932136021384
0.11838887777975408
0.030449337562675493
0.2029822638563567
0.058889717662332745
0.2686253299196079
0.4610519884448029
0.15013862547057524
0.026357986102857108
0.034935586386443784
0.5452189878606738
0.34850852143982125
0.0
0.0
0.0
0.10627216805335936
0.32413526086790667
0.4685366811340734
0.14281053851330525
0.022217789588157493
0.021207356598934676
0.021092097294904872
0.051617081515577055
0.12016162185053243
0.79380893831316
0.0
0.03441164388787577
0.0
0.0
0.9019250259706633
0.0201563194418065
0.016794347774967175
0.01202251816921437
0.04910156766508568
0.0
0.790044893653416
0.19977974831138412
0.010175167369936094
0.0
0.0
0.0
0.7363159365162606
0.24599072113904147
0.0
0.017693183249811614
0.0
0.03416281453599579
0.3717973044947875
0.2950716313554845
0.24572883848204974
0.003906939117153382
0.04933212668662486
0.3361608047863307
0.09224352538608571
0.009074627592419018
0.022893805852338828
0.008351905407844466
0.5312750849045894
0.15439501852257237
0.46033469818064254
0.08513085726281204
0.07696125124304375
0.12151996501234398
0.10165768077049706
0.01455967349148148
0.03767903823072169
0.839008996641521
0.10875194299532172
0.0
0.0
0.07247862106028917
0.037468386233422614
0.6809600368790671
0.14540865932160185
0.041606040965817416
0.02207793253646296
0.0
0.0
0.8738225973682068
0.12617717577853005
0.0
0.0
0.0
0.07928977812916918
0.9207098162796107
0.0
0.0
0.0
0.19069254926200632
0.20456923493231802
0.10485534580834936
0.23316171393881588
0.0569486487485005
0.20977134095619407
0.02642604573770628
0.36831310921895033
0.4569674633971046
0.08529436486236304
0.0
0.06299847002510658
0.15560006758227923
0.5918006394996971
0.14947501003259037
0.03909759881060814
0.048696800487179344
0.015329502252004185
0.010533174793491014
0.7023849112978128
0.1655628267035352
0.043116024894658926
0.01698423500122893
0.06141843476102953
0.15863296774080463
0.0
0.0
0.1072136242528127
0.3421629334358248
0.3919900290309295
0.0897698072246597
0.0
0.0984400297239544
0.17281086264521311
0.16565839908597357
0.47332006909471547
0.560661331726779
0.08331280256664529
0.0
0.0
0.03793405711503882
0.3180913485735331
0.0
0.1669364666030753
0.693667080429566
0.04877870595414729
0.03218484373904502
0.05843273622380784
0.008108783613475634
0.6130929621745387
0.36724120542807714
0.0
0.011556795384414913
0.0
0.12559194234443535
0.08484269836668035
0.11835976287549317
0.5620641766086718
0.007461889121236371
0.10167915758903245
0.10136355177834365
0.04782088038856767
0.12415443004585697
0.4983904064202555
0.08632726326698814
0.14194288818664347
0.0
0.467847244064426
0.19102169592956955
0.16877588974562904
0.17235420635430496
0.0
0.3226521710298157
0.03368448175934625
0.3644428246626336
0.15176958272389834
0.0
0.12745033365877065
0.0
0.6902903821135048
0.2974949731782783
0.012214045865337267
0.0
0.0
0.2441807453162389
0.4459394401101391
0.14087737352087312
0.04305196820807181
0.08819056835895034
0.037759076563230874
0.0187835532174667
0.34593886909430593
0.6323328055635572
0.0
0.0029445679556171257
0.0
0.08023989116930316
0.10538268604668695
0.08641122503540925
0.5882224886488968
0.024033896257354925
0.11570887447636508
0.04938511997258887
0.3939744223365781
0.1393362532417805
0.21097290954295017
0.20633084104785596
0.0
0.08092263019080269
0.1379642438160189
0.7160574111122169
0.02881266888656208
0.007627768146947512
0.028614980033144697
0.0
0.5990911859048259
0.26662675072632697
0.13428185416369964
0.0
0.0
0.0
0.46481672013972775
0.35281387397508657
0.14451650116437076
0.0
0.0378526809870828
0.5884397834660179
0.26249504744412633
0.014133517879454185
0.026430471175880377
0.012531315479604635
0.09596959591705183
0.05439829227653427
0.403686876242758
0.4602454036645653
0.05140379858576214
0.030265262210173
0.0
0.008147661781637016
0.0940938640707039
0.4237649084397116
0.4018247619746215
0.05200404829391389
0.02016443337482228
0.0
0.0
0.4975690176555342
0.2695393164251868
0.23289141011248604
0.0
0.0
0.0
0.711463893595152
0.2885357454833396
0.0
0.0
0.0
0.2627602836620348
0.6911140013507966
0.02288679795633781
0.023238536429064132
0.0
0.0
0.05225778659944114
0.8739331607946215
0.07380844870171846
0.0
0.0
0.0
0.053677079887930426
0.3339410686695105
0.19793324743974539
0.27438539328994765
0.14006206001993649
0.10696224625887454
0.1665551500557931
0.013688930905083817
0.3502877113528365
0.1635614647251295
0.19894296623333863
0.18893491558299494
0.028709893765425702
0.3349885361220634
0.1337747991281137
0.044296411650611024
0.26929476855087725
0.06915457554375351
0.06082399251439662
0.42711714341660756
0.21025152456717744
0.07991558135977674
0.15273639100565625
0.11956125336055261
0.3388209179005965
0.11065777516096156
0.20707483397397444
0.17199362625641867
0.05189112431564046
0.3662395323501739
0.07910872444848188
0.0
0.1941920131965919
0.05720707816833677
0.3032521033885676
0.4081500786528777
0.45129219575415086
0.1405572206387468
0.0
0.0
0.0
0.09184710951151534
0.44379541082791885
0.23065000051997997
0.09636297777534542
0.08756533420641816
0.04977846645799577
0.11831190961195755
0.2699094165033184
0.10241535943311658
0.0
0.07063949091921805
0.43872361164264645
0.13459081658705568
0.2802437108873128
0.0
0.14847643406257496
0.40941655870922034
0.027271915975499522
0.0
0.22144936310156974
0.7035320866338565
0.048186960642847165
0.012115245058822078
0.014715956763372664
0.0
0.5240433926029839
0.3362434187998739
0.0
0.09858214923732161
0.041130698305031806
0.19959473298451877
0.357429008646249
0.22270014811225977
0.13940830730162637
0.017411934575556662
0.06345509887370086
0.03661864344543998
0.28556275529378156
0.11244823066160109
0.4641760746605588
0.10119368850579841
0.0
0.0
0.19732201130533514
0.6485431011357216
0.1541343581979441
0.0
0.0
0.14355416195644452
0.2928618987898093
0.505885816203494
0.05769763599463411
0.0
0.0
0.2856942147979448
0.09568241769123358
0.08986003732430782
0.18102518752982436
0.22754276823361683
0.120195013471961
0.6749747445150984
0.0012737618579962422
0.07209192476508391
0.0
0.0
0.2516593436904021
