0
0.4219385627084768
0.0
0.0
0.2510220928099931
0.23735437989681366
0.08968438431896099
0.24716053847335925
0.5577035827023324
0.14462282662980097
0.05051273648990892
0.0
0.0
0.20203566327452865
0.0
0.1536207903126726
0.542437067658737
0.03615637925925766
0.06574955638818653
0.06892429937130441
0.16825491605391651
0.39961487634130805
0.36320529283794356
0.0
0.0
0.22962483081358914
0.1290343263070472
0.2003459758372037
0.36782559478073557
0.019346267894239332
0.05382224902233744
0.07040167058424301
0.027877638865928502
0.33775084907290426
0.49437025463286377
0.0
0.06959888282735466
0.1793326918481053
0.07394218214716206
0.10433450434366731
0.5585579086229786
0.08383182502094594
0.0
0.6223347372929645
0.044304894562021344
0.0
0.0
0.0
0.3333599196818077
0.5643605985192165
0.09600443065625505
0.0
0.33963450413348345
0.0
0.0
0.2485533169090471
0.021054956930331853
0.0
0.11465555235268164
0.2607841094679887
0.354951685447696
0.668777682519249
0.07216181837586914
0.0
0.02263082776331654
0.023446615244793974
0.21298278514174643
0.7005169042825106
0.0
0.17842992990120418
0.0
0.0
0.12105239967598203
0.15670250590486237
0.0313335698265867
0.04517896877167285
0.21551940068943365
0.17147282863956229
0.37979189582993356
0.33193378620635
0.06222407576670365
0.09243154692758976
0.0
0.1837395289864719
0.329670472886635
0.2275576119322972
0.06247779268150963
0.07419067876658376
0.09825900856793701
0.4279856920500503
0.1095287429021614
0.27397823669943566
0.0
0.09155990157062484
0.10559489253286508
0.16241632295038352
0.3664500982902175
0.21169364895183204
0.28420982358161767
0.3572572785734842
0.0251424905564828
0.0
0.12169648269380495
0.5567340071361824
0.09166566230279301
0.04073714332748815
0.0523084691340341
0.15640359949238655
0.10215040730573448
0.5112241175132555
0.0
0.1568432267149875
0.06341933928599401
0.08796304646204077
0.1805497312544871
0.4208259228589388
0.21277930339503037
0.14773198308278493
0.035355171567112015
0.05320873622879465
0.13009830505736025
0.6368438290099969
0.3151938205512086
0.0
0.0
0.04796219207784991
0.0
0.40210598397683106
0.0
0.08201370598169319
0.23664038912989313
0.04384981748675642
0.23538943503224333
0.36523274918000875
0.09535448400533224
0.4228581413850135
0.07767967396592274
0.038874477807170106
0.0
0.23791028890902796
0.0
0.444690345769946
0.2698945493642722
0.04750430009299566
0.0
0.17949044297160283
0.01720934384365743
0.16749247761677324
0.14438897111561938
0.34696810593489597
0.1444498979646929
0.04941759451612689
0.2510219467849967
0.6995601846624095
0.0
0.0
0.0
0.2434656091952501
0.044281226620252724
0.22063838598882715
0.35718431342783946
0.08416260579578337
0.05026767418441092
0.15052822495347337
0.010916874771777928
0.0
0.1670736066845843
0.5799809661378731
0.09150008622115265
0.5145931064299935
0.0
0.06981573864912871
0.03796080182845227
0.09520326074369362
0.28242678637237345
0.3896320048023848
0.21863451820655486
0.21907772615606924
0.022045620636941758
0.0
0.15060976358485265
0.33366464089200326
0.12138446016642215
0.0
0.24989071763929158
0.2074285801679413
0.08763096517964418
0.07805295023843507
0.08952584324905043
0.2542834975883827
0.22918914103445623
0.17021988242260913
0.1787284348912721
0.07186142268987156
0.10205251690714373
0.249321460384286
0.21529066167859695
0.1508618493679846
0.21061157462546987
0.34464407264008545
0.1134338040619082
0.07159132902631626
0.30885402739072376
0.11416813834507143
0.04730825188546553
0.05879549042191283
0.0
0.42157243587229515
0.33232288238416635
0.18730888990891326
0.0
0.0
0.0
0.406811520659434
0.3581317297506194
0.14026987810625105
0.09478641754251214
0.04312377803941558
0.24949572549556634
0.5652271807933901
0.048059180573600147
0.032944702701261395
0.06114878925950662
0.0
0.0
0.21556408349637038
0.4138404981436725
0.30268957332696605
0.06790533247786443
0.0
0.21518684482302694
0.11014872554009998
0.4140063452926501
0.26065754623322734
0.0
0.06795459978686913
0.04733300108573632
0.0
0.2929150855488794
0.3372079760596265
0.2545887765690135
0.20465169749703055
0.03283376126664052
0.0
0.030114373966503565
0.3105160466512217
0.4218839025587462
0.24724289894384086
0.17911960282973094
0.0
0.0
0.45133022109176035
0.12230679427929221
0.5571118959972033
0.31508464139409725
0.0969269164549872
0.0
0.030876160201715384
0.0
0.37788851498180515
0.04083107483633667
0.13295614448047777
0.06868929506737137
0.10478279550173351
0.2748515915929422
0.37793447533533603
0.057514716777123345
0.0
0.0
0.18528451695365775
0.37926604947142173
0.0
0.0
0.0
0.019268370706677675
0.5353540628603126
0.44537724017832514
0.06532743422194379
0.02068820844618368
0.0
0.18756684719723948
0.5124334972852951
0.21398365423204752
0.01853512382320346
0.0
0.2197011181358472
0.497791268946573
0.259338341806049
0.004633780955800865
0.3629750403369272
0.27317271439796526
0.25870098879419107
0.0
0.10515085112250654
0.0
0.32516091179478107
0.24049793215696463
0.0893024798621827
0.20449570364150854
0.06371939463416686
0.0768229977795398
0.2504813011163739
0.20455322409117754
0.11571158918330585
0.0
0.2021020765684685
0.22715139351816757
0.1777060522360054
0.4611763574073188
0.09236583871556259
0.18433175070539384
0.08441919995478848
0.0
0.05938849913546454
0.0789960519799434
0.049321132856266596
0.13700536595475515
0.5534092305922277
0.12187917295111798
0.22311875762910846
0.21849970086057682
0.1437886424666858
0.1856066674401104
0.06980465932166129
0.15917910431457288
0.14361195067088137
0.1265053859036534
0.1756328551788274
0.033503581284772196
0.0911108409750276
0.42963521167805174
0.3001814747569358
0.0
0.04023647170360042
0.13913221120707947
0.4223304446650952
0.098118900882854
0.3142355992344869
0.4142934027414176
0.10636142097867009
0.16510936514359545
0.0
0.0
0.02184199400046242
0.0
0.322638271966734
0.47056418244691706
0.18495519308660963
0.0
0.05611365516087907
0.03987530032048027
0.13615744648258257
0.6064186800390504
0.12909717550378394
0.03233747316388111
0.13240463894304536
0.0
0.027954233553629734
0.15534378497942014
0.36839309881464744
0.3159039401456651
0.0
0.2389162642024709
0.3229219045030894
0.37105846331961023
0.06710280310760815
0.0
0.035710892935270515
0.07495880230256897
0.0
0.03082643057830762
0.1950235822067906
0.6634800818402579
0.0
0.0
0.028545634124737606
0.19223175426608963
0.057705539773254766
0.7215163720534736
0.27478961039501876
0.16999922485908694
0.15146023590340257
0.04566745062310133
0.0
0.35808268083110883
0.15842407658225907
0.10107195579747116
0.16488361339063146
0.3289205456500164
0.09979815180310937
0.14690088291770773
0.3163022960216219
0.11467275925160361
0.257179918837645
0.0
0.05164482196657818
0.2601992442401769
0.1768031507951693
0.12107595283712329
0.1351875406326295
0.09270460781137105
0.204423563500028
0.2698041700310358
0.1874223257370911
0.0
0.0
0.0
0.2438486043343651
0.5687272716216509
0.16699220950726457
0.16782929557539966
0.14031124166429623
0.08262885456048676
0.22726918720717684
0.21496796408571922
0.19940070924577732
0.06284492772257563
0.06594111850137827
0.3586841268538429
0.1625889231322848
0.15053910516621094
0.0
0.0
0.0
0.009628017822614417
0.5002138501568437
0.49015773085312364
0.0
0.10408219823055136
0.13510383054858888
0.3960433629384471
0.28381319485038514
0.0809570202699569
0.05534387125482551
0.11368217036037113
0.36551628896324867
0.0671919682958287
0.08901316228534989
0.3092520848405962
0.2996234528085928
0.3549880995185827
0.08023606907300643
0.08148264873707188
0.0
0.18366921586045845
0.0
0.29446396342954656
0.20209573114310597
0.0
0.2093777949778603
0.29406210896795326
0.5279205576606103
0.43086743122257354
0.032435117387207994
0.0
0.008776517439519932
0.0
0.35969517277364677
0.14958203679635274
0.0
0.038430148911377346
0.22748654751022918
0.224805304569765
0.02085338444781988
0.0
0.018555493468160125
0.25837988119387123
0.5065350293430552
0.1956759687373553
0.5256741100395494
0.38007189862028845
0.049983708261113556
0.0
0.0
0.044269940692741996
0.29939054577278823
0.12653858078494487
0.12605543461588986
0.3649983481761056
0.08301652049048595
0.0
0.09138972364171716
0.0
0.1102100335578269
0.21800057361794772
0.3285634395124413
0.2518358082902033
0.12705076146051555
0.3909981518620968
0.11611415812951897
0.28035906493598517
0.052877600447566904
0.032600041513263234
0.034577143856998525
0.018776470099524982
0.0
0.6635668287143772
0.25484106001719053
0.02823824273764068
0.0
0.048184739467443005
0.24660680470948684
0.5156540415633059
0.12486283532460506
0.06469138675501374
0.1090664365467121
0.38606376416547317
0.07499519662770063
0.11338618234115751
0.1656997003312752
0.15078835707750063
0.0
0.11871094418116274
0.573290307633357
0.0
0.10241043885876595
0.2055879404555483
0.1069618211677765
0.26665054592991044
0.010117244383037963
0.34616837896032354
0.10729673480104265
0.16280500814509533
0.11309956326139546
0.06044816059843679
0.3169442819579212
0.09813217232959666
0.3172820865704206
0.09409338085576405
0.10518573051892717
0.0
0.22709389419156237
0.15366110275652603
0.24655654385650308
0.26750243231531134
0.02838458298084373
0.13603158475141605
0.02584818383074316
0.037874944660423494
0.3292463176170149
0.44261389054323813
0.37592918964408834
0.009585620096690244
0.0
0.3350500686871479
0.22310030927389718
0.05633414765500729
0.008927449714744407
0.27294689225780944
0.32610697434942865
0.3585551334073997
0.0
0.033463051211026065
0.02196225148614805
0.0
0.27553491375052086
0.446069140945914
0.14887894673184598
0.10755425599469265
0.0
0.0
0.06677712006610971
0.8801047084852633
0.053117762220416975
0.0
0.0
0.042589619464052514
0.7037016262580305
0.11865120562840872
0.0
0.13505710924817585
0.0
0.07789458533803911
0.105084772568798
0.769179217525594
0.04784093465729079
0.0
0.18516799527422523
0.12858940527454837
0.0
0.0
0.21382645750992843
0.47241566810580804
0.02454726837774824
0.0
0.2808307553827442
0.22983773201968347
0.38996282466704063
0.07482104745357802
0.21068084224979974
0.0
0.12842638816613214
0.027184090859395597
0.34289226706730913
0.29081598690593424
0.12472769970702029
0.23029074464922025
0.1558447799393437
0.4891359493678202
0.0
0.0
0.1070783566655032
0.0
0.0
0.43762486577011384
0.14775289868636549
0.30754319382746015
0.09991407410818949
0.25336546317657793
0.16718459406292666
0.10808336259449536
0.3714520633065036
0.0
0.33382432159207953
0.056443637768967846
0.07143648609065908
0.04930632196575019
0.0
0.488988766014602
0.26594792716777
0.03926876607979819
0.05050529901735114
0.09116769030816671
0.20523045877972843
0.34787926010197334
0.13681766619955826
0.21284076192605939
0.21465817711264296
0.2410542384835794
0.13982898834488547
0.05479972691689079
0.3708816178478976
0.05712518717524565
0.039113027303936995
0.10803414306587385
0.2006468292734325
0.22419862408174168
0.19014951266642507
0.0
0.032510292228261704
0.0
0.4378376029935352
0.33950181688951897
0.0400540692438062
0.0
0.022669065969424924
0.06008110386570931
0.4045820828328393
0.47261305224337435
0.4125438182143019
0.18431087902822274
0.048814663527880206
0.13089845280712264
0.1897871883986376
0.033644523356261086
0.3184705829214018
0.16624370657950419
0.2425698720435201
0.23100442884069533
0.04171071542446685
0.0
0.4076143875408923
0.11795661745499739
0.10918098540787138
0.0
0.07488592670103005
0.29036166640767835
0.35121988010047994
0.46143921585936803
0.0
0.059248099308872405
0.05513469944594839
0.07295765117633685
0.0
0.08528154179528107
0.024060448032812008
0.3067690053201517
0.5272480649094717
0.0566404890905675
0.1695412442321914
0.10140456493715805
0.05349917517753194
0.29422413662584196
0.1924694030803514
0.18886119614931893
0.1165277220916034
0.5508533519653463
0.24926236280548492
0.08335630603827582
0.0
0.0
0.14294018234889821
0.49432792051016555
0.07165812125488599
0.09731503385300831
0.1595280314248301
0.0342303824393876
0.003986432752869425
0.10015788910780535
0.18224877579128673
0.1906221729028467
0.34358569318629467
0.17939853795479188
0.31876564504418814
0.3400954328718974
0.20729668191456332
0.0
0.06156019504844183
0.07228155097620238
0.18913222058898962
0.14887169131724318
0.0
0.19049923824069157
0.22681231522740578
0.2446841853640929
0.09989111337632764
0.13780974227049744
0.14857375992304006
0.30258965050814995
0.1674175738423651
0.14371788183923973
0.24854357228831636
0.19651292408696225
0.16665121219491366
0.2989547221537466
0.03352289679318845
0.055813953841687365
0.4795291416855213
0.16645152836281038
0.0
0.1628495335109465
0.06596662129511592
0.12520290123412897
0.09178542312083168
0.3311790053263669
0.384365590342647
0.1047452652171238
0.08792406697206849
0.0
0.0
0.11416007884419924
0.2593619029460321
0.532934982098911
0.09354250600085119
0.0
0.04706071333471946
0.0
0.3297822269574365
0.22870653673599262
0.2889330026326651
0.10551705308425836
0.40382292938331016
0.02215031259152795
0.0
0.19562574751750952
0.22216840419873063
0.15623209435967575
0.0
0.0
0.029984113414533848
0.4461089145737456
0.40559673392956624
0.11830984838220489
0.36816300082189696
0.04311050515590503
0.2219833934161698
0.013368000681120294
0.22446854468143257
0.1289058079495476
0.04596642961091719
0.10975130368281448
0.06147191019904642
0.15778535682561215
0.17338243277474566
0.4516420997065856
0.36890525065565327
0.011756623034389306
0.029391559908651204
0.020782970672528652
0.014986813048155488
0.554175743532104
0.23885651796713434
0.567586620974356
0.07808529922374823
0.09100796492775791
0.0
0.024462881116042116
0.25823152189013876
0.22762861643652824
0.288791505929932
0.021650869429191033
0.07685694691718428
0.12684010180476107
0.05808353239507
0.20366631314917452
0.5672449697799847
0.11763604822063031
0.053368589939464584
0.0
0.11951222830478686
0.2529864191867472
0.125906835863095
0.02275352078969039
0.41875636536637395
0.06008427771093687
0.12913526341433604
0.07236941079557284
0.0
0.1377462317883296
0.33176987640451244
0.3289785914005965
0.0314811054187633
0.0
0.0048289813494254855
0.22013847512747856
0.7435510563398611
0.0
0.22674642663429148
0.06988093570562129
0.013597736278687758
0.4869095440408515
0.2028649594668601
0.0
0.23616700097740484
0.21859527273104531
0.2517904677261823
0.2934465001660476
0.0
0.0
0.06413611966031636
0.024903752265807728
0.12553420828077264
0.7066773579640717
0.07874798624089294
0.0
0.0
0.24159107247457395
0.469042827061157
0.2620098206212811
0.0
0.02735571384924898
0.30657359366993686
0.3703731219273727
0.11742078278753539
0.11760974747602004
0.0570111454111076
0.031011382264986963
0.0
0.0
0.0
0.2558971607424045
0.744102622461584
0.0
0.0
0.4556340402368545
0.4053762240796856
0.07825015428847473
0.0
0.060739406253806916
0.16009293219945095
0.17571581447932713
0.35424391898281266
0.07350117259068714
0.0
0.23644595467660176
0.14011021065437332
0.6338390930021458
0.16411986419871288
0.0
0.0
0.06193035834448732
0.05825020432697642
0.0
0.10037493842584644
0.31209597144045315
0.28762692719271993
0.2416516575703153
0.02807030459312921
0.18211550189669742
0.16887906672426106
0.4842316471266741
0.10521726813279597
0.031485829254685876
0.2873474158512373
0.12740962339063416
0.07511186533128124
0.04974761320839996
0.10372658813460861
0.3566565263414095
0.41279106804319826
0.12583453401008307
0.06677339956358587
0.12491298437915967
0.13021166306476867
0.13947609520564547
0.07485420174893699
0.10204162391773372
0.4864634968347319
0.17904157086009256
0.15759888528539256
0.0
0.10511206332611232
0.6760974301432047
0.07637018190077269
0.1424200666225423
0.0
0.0
0.0
0.33870906144773977
0.08161320839706365
0.2778742038962289
0.11015421789679822
0.19164878383117354
0.13602381001625738
0.042664029810329365
0.0
0.08362232528309527
0.5933354262813643
0.14435406893406605
0.0358321469845538
0.06018319921933809
0.599463154850515
0.25199280440499416
0.052528135753602746
0.0
0.2965669465018239
0.5070465116513198
0.08768906457630912
0.046192963242095736
0.02065044640708771
0.04185375285140576
0.0
0.07194686531235982
0.0
0.04921393607097585
0.5598011456624861
0.3190377331403466
0.0037681788417729795
0.0
0.18450722770793695
0.14455918513016905
0.24807799073594555
0.41908711968350015
0.18950888960042503
0.0
0.0
0.0
0.33628290050032383
0.4742077343482336
0.25919656694989546
0.13961783818293025
0.22638961777144606
0.05412904903427787
0.22753883445272655
0.09312713673332722
0.3794017978806307
0.40373939927860647
0.1470959691962401
0.025000884561537668
0.0
0.044761217549887454
0.5413261024263435
0.056094364057246784
0.0102502227054894
0.08623346948732359
0.10516470710961669
0.20093079773394731
0.10376828789063118
0.2074819892650998
0.2977744407725434
0.0
0.29756444652478775
0.09341041652709332
0.40115890322836145
0.0
0.02385529138938283
0.0
0.0
0.5749855794863511
0.2924187281299979
0.03839235675972645
0.006381026035185724
0.03753432002664608
0.3441793227900636
0.28109353283800836
0.1277433356703696
0.20802732760348797
0.2556350161260106
0.18144966744534866
0.08936516949347313
0.13777894402286583
0.24636372368034976
0.0
0.0
0.24883105838616046
0.0
0.5048049296320871
0.20913608770023445
0.33968692907246206
0.02029826628924339
0.0
0.09778501900995211
0.3330934142512234
0.025290701862313386
0.031369252986672314
0.37208534965152185
0.2831235080052785
0.13952119349326872
0.14860969326194845
0.06500704194018732
0.24201151643923136
0.0
0.3594672609515035
0.3067210749316017
0.0267927871367522
0.052160883134447604
0.09721443772751232
0.19960074898908556
0.06737830740872111
0.222656816768619
0.3609884786506725
0.33446684650144054
0.026845149438868097
0.09379939099459057
0.08287066456800724
0.06327462208495557
0.3987429770364785
0.0
0.4944704828962756
0.37174212831120745
0.04276726562789097
0.04661847283586689
0.04440140168186997
0.0
0.6019973719526018
0.20543889463184678
0.08335010622709627
0.04624610259064043
0.06296730767861289
0.12133374103646186
0.11082244654380746
0.0
0.16102865156983645
0.36322006523231914
0.24359464187095306
0.20923330398123927
0.24726601577253784
0.09980541804233886
0.0
0.0
0.443694939723703
0.0490490693744139
0.01384117402788331
0.6097029556740042
0.07953922337556989
0.24786716974859674
0.0
0.0
0.0
0.31156371368341823
0.414271553242619
0.25630725205293287
0.017857188749255674
0.05560701455207315
0.13497722679732416
0.05249050800175448
0.21693893786206472
0.17835889667081603
0.36162654894837526
0.06868280111694162
0.85144818906209
0.07986884997329635
0.0
0.0
0.0
0.019162108436799923
0.023103325025669762
0.0
0.2248452971552619
0.5660275929172027
0.16686143987779006
0.07128875689695054
0.5054190224802116
0.11290037513564578
0.2201214543717331
0.09026998715716437
0.0
0.2428278703460379
0.13594247915481444
0.20836860497527565
0.11780060264882254
0.08325088898831591
0.2118089797831872
0.02532543589461265
0.3708704172907252
0.37137272449181985
0.10186658514945762
0.06498379373897485
0.06558074329920222
0.14246030813846414
0.20852930147713725
0.42037592826565245
0.13950183238685235
0.04474834069526343
0.044383785195655605
0.03801683051364571
0.31057811971756577
0.43051034759681767
0.06069439435070167
0.06451017435180055
0.09568970011493431
0.4391878635191084
0.3340167679079922
0.013870132699745694
0.08215775092216256
0.0
0.13076713287633543
0.07257336908705259
0.042026831701917455
0.08257067158709917
0.06086267747206096
0.0
0.7419660161270284
0.734168724294773
0.13199230531702402
0.07264149428266135
0.02147814699845688
0.039718960325783426
0.0
0.23863836096946192
0.6477550522038126
0.11360527329402902
0.0
0.0
0.0
0.020210796301236428
0.0
0.15512833660903444
0.5497482973181673
0.21216109576810852
0.0627509125924672
0.27572033294518716
0.40721036394258203
0.11600912079672442
0.027259247174847605
0.0483048430373852
0.12549583304300227
0.5169010988117042
0.1289442815935866
0.20379701373560596
0.15035717973627352
0.0
0.0
0.5293288348650256
0.470670866094036
0.0
0.0
0.0
0.0
0.05559820408367861
0.11691162810460975
0.10713015144095721
0.042516271704354736
0.3863230153524286
0.29151991169333147
0.20934717596216948
0.09613001917255946
0.03750738818769054
0.025505788280067738
0.1608887184001952
0.47062059117496885
0.10201545075750236
0.7796166428530534
0.08847150644952896
0.029895877935240053
0.0
0.0
0.3483792154869726
0.10702473393013708
0.15270370139540276
0.05241702328407732
0.026122890522167888
0.31335193449766124
0.07102392281688516
0.32867844491003373
0.45242037250485245
0.09350733445246383
0.0
0.054369674208273204
0.025379241268541897
0.017332224587499508
0.38008057538014073
0.5238997411525868
0.0
0.053307982618265595
0.1838216995026581
0.24731918926435723
0.2169391650506784
0.20908485609076602
0.06571990047628568
0.07711455955444509
0.13176346057105687
0.11078757066149181
0.17722595923087345
0.09154183487741642
0.43021602234515216
0.05846478713725966
0.31170257803225915
0.0042317646680428865
0.24897287991378714
0.19399588734774742
0.05645878385434168
0.18463773214512277
0.22887579813608178
0.16725159153344438
0.15303575229849553
0.038460848421009816
0.24982682433623524
0.16254853848558334
0.04257006210183395
0.18793335052083934
0.31523470985185365
0.35608779951461206
0.09817370032212852
0.0
0.19297397297233995
0.15590232964767142
0.05356166683277369
0.1616982169014769
0.15865268266100735
0.2772107631217043
0.0
0.25812483710862844
0.0
0.0
0.5456576842229485
0.19621723423975992
0.16461990523563447
0.0
0.0
0.06517365122147488
0.11124509080793103
0.6589610456353253
0.47577536404940574
0.3702599802185931
0.02758307084698254
0.0
0.03803119159312955
0.08835018566636872
0.43483979797026073
0.2694575569207789
0.03317619582833433
0.03311953121913524
0.0
0.22940643351796994
0.0
0.5066642189115805
0.36527606471009727
0.1280594767265596
0.0
0.0
0.14012777971446289
0.0
0.0
0.21419777299422588
0.5986764418427162
0.04699768286158111
0.12910130563844013
0.2433736784560834
0.3093842816823213
0.12685632574600114
0.19128411218614885
0.0
0.07390868454366721
0.33786845086207296
0.22348230311432188
0.09340159698523566
0.1385274841576216
0.13281112590786157
0.11013666771788999
0.12421054980205024
0.011223136825802579
0.12223827845494403
0.3253856359380448
0.30680546251587826
0.0959360532608768
0.5398939860490705
0.08313112110972415
0.0
0.016211489374663875
0.2648270181814129
0.3530527880544387
0.30603078741425604
0.045228386234040664
0.0
0.0
0.29568752905124895
0.18619154118682735
0.20267039461343453
0.27219907514862607
0.05287746573429515
0.23175934995224992
0.05430182560691175
0.3264269409193256
0.04248673580089799
0.05089162251970092
0.05715926276150938
0.507151674571362
0.015883281894474466
0.25846149906233684
0.1595506105311566
0.14474075994895658
0.26666268763749656
0.03125797555133373
0.13932555885229436
0.39598724420692794
0.043768718246069586
0.06787036574974849
0.14042121163446594
0.23372040408933753
0.11823169141083671
0.15398829375447592
0.1796880210498464
0.3499192131885343
0.0363783681774369
0.06797094976813838
0.21205481722483913
0.17646625090635015
0.06129265263311291
0.13804382852742203
0.4729057156415524
0.05917887995309861
0.09211224945951325
0.3516553892856669
0.17618854808065668
0.09485247738358024
0.03768298573608243
0.006355634270891007
0.3332645245591752
0.17979724527595375
0.1676289303084044
0.19315130888242912
0.20941501271513413
0.14274707166706432
0.10726008954385853
0.0
0.24600924663749396
0.4163557992821131
0.09089784212891688
0.0710976008329796
0.17563918601783735
0.2557536535741713
0.48298262890201304
0.07939441704061921
0.09798928111703975
0.03418103449493365
0.04969854476803283
0.23106615859544868
0.4162306886989369
0.01677836353039534
0.12877707070768388
0.20714745882888286
0.0
0.05096522566712628
0.2088856192635136
0.16833920013116693
0.11473956342001418
0.35125895708468924
0.10581077822285315
0.08590864590463518
