0
0.2086738116212916
0.058929092577920665
0.30688101497917875
0.2761381988757365
0.06346857719394523
0.44445878209172773
0.028597014351817808
0.03197243352935928
0.003965692282578428
0.06753330915592065
0.4234717771655033
0.4141852441623937
0.0
0.0
0.017153117138472753
0.11905295544484458
0.44960818134913105
0.31097171086154585
0.06708229360589406
0.05235173983701115
0.08461968903034424
0.1277144354696592
0.35725971669649237
0.5899016027714867
0.12207484220893172
0.017525199317500652
0.08247677320586638
0.0831327130609358
0.10488840760570138
0.05679548750055256
0.04880983440206985
0.363166455034778
0.24916391515858533
0.029400861291448404
0.25266229870180523
0.323033973216032
0.0
0.10060410858661017
0.029494462630610147
0.43887279128223516
0.10799431630209105
0.0
0.3595151464933585
0.07273778754993579
0.2274318464198305
0.3403149623699566
0.0
0.0
0.16591085594044844
0.39554242421168456
0.283030266653473
0.01828846473858765
0.1372277729241848
0.5622355848238796
0.25562508271829615
0.027372210088633584
0.026347499422522888
0.01697552430399697
0.11144383023606252
0.19310525752797525
0.7167450414481072
0.045547744890920644
0.0
0.044601775339141246
0.0
0.14577646004888276
0.16623377671291636
0.11249185052055696
0.2615692491901243
0.15719298106530818
0.15673535930833477
0.3445512245327527
0.12113092925732885
0.0
0.07175980768727622
0.1692276494303567
0.29333002297082483
0.15896273324153734
0.2935103866204664
0.0342499847674274
0.030446753135070004
0.16606255869645553
0.31676716066748883
0.2693157239104633
0.013250423765458087
0.07095177307295526
0.29080516300956855
0.32352167601704757
0.03215484983012312
0.20238823141964313
0.24305479137972166
0.2549738109005885
0.08469608581175087
0.09879195011095021
0.11609481605798591
0.10865823756610204
0.06583513008325358
0.14396852673523178
0.25834735053662533
0.28268116590870046
0.14050869656727266
0.36139645022549033
0.2515918376754312
0.1587007849005647
0.010395822452113413
0.08628304737344746
0.1316308950847129
0.17156933708576497
0.14069962485155915
0.557380397542635
0.0528182751840034
0.015166521092209586
0.06236517397193641
0.43968289123485604
0.03216019307918447
0.0
0.0
0.13263071296914525
0.39552600472448973
0.08141913743246326
0.48564450853405156
0.3069311600543126
0.0676198312694287
0.05838505052148825
0.0
0.0
0.35253889273075045
0.3037179000489952
0.31082992128813175
0.03291282379001375
0.0
0.0
0.2982963733884493
0.26051603193124456
0.44118709041438586
0.0
0.0
0.0892504407141148
0.20909407373524572
0.420511496124208
0.1236751212310436
0.10997569780225891
0.047492408208875715
0.3144578504349444
0.020591145141303595
0.06807549122764696
0.17658630832432354
0.19684714254836663
0.22344169831997263
0.1880328792001793
0.7043280527577854
0.047726290969712606
0.01385532593361137
0.0
0.04605723632099842
0.5526002954151973
0.2590738001086432
0.08935820489415977
0.0
0.02755443221345322
0.07141297202190694
0.08198290699274745
0.6696045294848411
0.14213743858465458
0.023299838143701363
0.0
0.0829749493632068
0.01269788123855871
0.5207334334070335
0.20386093275869666
0.11524079219868869
0.0667121004794992
0.08075453759889349
0.0
0.0
0.0
0.41280318038692776
0.5759081426939887
0.011288487082632553
0.009626276126903128
0.09764885824437852
0.1390188698618446
0.26333165071298753
0.433840797952198
0.05653320330611372
0.10929423662952605
0.45214380466840903
0.22573279643401628
0.1766250186060002
0.0362033920300485
0.0
0.08035695205454706
0.5305026599914743
0.06363116291481445
0.21761380451664336
0.05001256105482004
0.057882697457718034
0.24155093964411273
0.05898907836173136
0.03957850052549457
0.025715028988999473
0.08470039302265397
0.5494656308732084
0.0812011038241267
0.0
0.029425906574651682
0.16326533601551493
0.3887670600603465
0.33734020580497687
0.0
0.0
0.2466336130350821
0.6376552252259321
0.11571041095627382
0.0
0.10435383060523515
0.5774845282544432
0.0
0.04835815451514421
0.05918402310840045
0.21061924385215444
0.1604081843944096
0.0
0.10441170663910991
0.18524176635825043
0.27801206613526025
0.27192555749329433
0.025873289151606346
0.0
0.03341445854543239
0.41028911214250563
0.4255660276725789
0.10485672172225115
0.20260639758006935
0.0
0.0
0.025381697183232778
0.6604364622299856
0.1115751805002903
0.0
0.0
0.04972641134977654
0.048772294402337206
0.5110538730281755
0.3904472461373933
0.12109278954736315
0.2106371553953755
0.30689015837461425
0.0
0.08165224885876306
0.2797271923975026
0.09035391495824485
0.7973325323537785
0.0
0.11231329270351298
0.0
0.0
0.15241192973818404
0.331554771243743
0.20489389572447736
0.10019341409450133
0.12390886908254353
0.08703677817292524
0.2645292804761755
0.6036837044597044
0.011141138237257433
0.0411827354322251
0.012456171232711236
0.06700671155475234
0.1522198433519375
0.21555195449979445
0.04571464760452901
0.1423346661600945
0.062446598866550206
0.381731709314685
0.032552775521099274
0.22711694268873642
0.12344488965268297
0.17806045008318833
0.25746796333599115
0.18135622310598487
0.029932381628184766
0.03276669217367635
0.07278877574944106
0.4081367935110233
0.4208955407450819
0.03547913591118835
0.028889884933826736
0.8752481889747383
0.05757466904806278
0.03828701161380144
0.0
0.0
0.10398348104195118
0.38895478004318146
0.11851466222951958
0.27164193646509166
0.11690492420911534
0.0
0.36116172263479723
0.24641885416612683
0.3304970060584791
0.0
0.020021946833466614
0.04190021651888172
0.1403911629212913
0.04833827760897784
0.2135822766473154
0.28079530781993634
0.2415473441548017
0.07534464084114033
0.038078330380266076
0.0
0.1909177980650856
0.043415977832161785
0.07607800086125731
0.6515093765893724
0.41910935540823047
0.179829050612197
0.06635076675625931
0.0
0.0
0.33471051312783223
0.25014951974556554
0.05326494544606148
0.20067173558059243
0.3622169067607331
0.04965066265415127
0.08404589223290664
0.2874108714199504
0.4760920226552432
0.16259841551981763
0.0
0.0
0.0738984928859484
0.3366526114946006
0.12637085371733664
0.07500038515355585
0.20558792689710503
0.1655982947741828
0.09078913914069657
0.14833345102540008
0.12707073827998028
0.17491107681052465
0.11328390054826765
0.06945848813647418
0.36694188176864484
0.058631870978137136
0.0
0.0
0.38415535275264384
0.5572124711065599
0.0
0.07708344640240711
0.7754042363560251
0.06350208070205599
0.0
0.01110078523703327
0.07290922083497418
0.3146357853512407
0.3730515736056473
0.11220416980961516
0.0671695108320692
0.13293859646597592
0.0
0.0
0.5830093268348622
0.12545405293709466
0.2146830337185626
0.041193965806999036
0.03565942136025364
0.667709728738902
0.08000116893383578
0.06702169714822885
0.05349226858543725
0.02745652570636612
0.1043182444674323
0.09541502506551101
0.0
0.037322831796768416
0.01247367464021935
0.5978707531593321
0.25691741245057637
0.24190549394115426
0.07309447898131638
0.24623494432793422
0.2076817790968032
0.1085341142459649
0.1225489886462945
0.0
0.10467695287153991
0.5045750497495493
0.3907478536198295
0.0
0.0
0.3205903989863278
0.5456225994612526
0.10202494497677611
0.0
0.0
0.031761883506275575
0.23511497564928718
0.5961780344277301
0.10519623084457418
0.06351013098209633
0.0
0.0
0.3643565511379334
0.03374829820317151
0.0
0.09808017752310688
0.10512696751676458
0.3986871619115811
0.14586628313224706
0.46143859511925023
0.0
0.0
0.10818800424527747
0.2845068883501198
0.10368983624999385
0.4351781485613975
0.013471635819927465
0.18950100127230415
0.1247515827671074
0.1334075075893836
0.38023918691337866
0.31003301464909894
0.030589319573488333
0.018801305264320486
0.19092828279963298
0.0694083208017702
0.0
0.0452260889436633
0.12795541941358182
0.37975550724250856
0.38800157113961264
0.05906109371944865
0.14851872453061005
0.16886620764399773
0.2935947693813184
0.23450463233541
0.03351400899712954
0.12100112720852098
0.8765553405206239
0.05462083225483754
0.0
0.0
0.0
0.0688236168204808
0.05553358984722794
0.056579858951385245
0.0
0.06124560188487393
0.4627980230772162
0.3638420319310252
0.32009736225407764
0.0
0.04779586629298829
0.20544119790181004
0.02089813701373163
0.4057659875123035
0.039739705671084265
0.6710830283388187
0.12166053966946581
0.09004437914057066
0.05060379230613718
0.026868072620117225
0.6012923210754014
0.39870749916278114
0.0
0.0
0.0
0.0
0.6745572441846711
0.0
0.059892093710447646
0.050387622051374266
0.03154329098412625
0.18361909418746059
0.34229650116804444
0.3170921903939436
0.0
0.08437750906634112
0.0
0.25623345523402724
0.1889541288680547
0.03710518380214449
0.1405052051590094
0.34514451789947115
0.09460951367576981
0.19368065515971938
0.316001170814975
0.6164796746090021
0.016212379813795082
0.009312586592221768
0.0321248560628889
0.009869043336060887
0.4322383833468974
0.07498933916948584
0.0
0.03885213847234676
0.14633569563490267
0.3075841728382412
0.2614503508464563
0.554927568718131
0.04416046442075032
0.06865858170026504
0.040011775489119196
0.030790934115984343
0.18499412319917902
0.7720489750476835
0.006841703520197547
0.0
0.005982896374174246
0.030131887019541247
0.0
0.16232895880162185
0.28052206012301806
0.39367490827372326
0.05384362109826342
0.1096300103340651
0.02807943597095833
0.0
0.04239260603903087
0.30797980240906464
0.24348483608883942
0.3780629072718024
0.2194319258854813
0.4674378439197814
0.07176837731541966
0.13230465351496454
0.0743336690247456
0.034723203633347716
0.06520737195397684
0.06759838367488497
0.774739528809737
0.05260446577469716
0.03984981704532391
0.0
0.08363094412984441
0.1058890613060339
0.23732906738596685
0.1186655468341442
0.13292871069840628
0.32155614502560154
0.25209461347415574
0.3179659834783967
0.1517121709024802
0.12168999134323928
0.11681211433436021
0.03972479616062006
0.48091572718434517
0.029727254939118746
0.0426304904048934
0.0867060052370536
0.01900345644188146
0.34101655048914015
0.10928765760232072
0.10227590201514922
0.0
0.0
0.009170712890693447
0.7792653343007575
0.18292339401681856
0.08576044491109096
0.043258153751302104
0.12372817901373369
0.10291670429606016
0.46141257498598076
0.09726693406244984
0.013698934166923415
0.40771616820341783
0.08717948953422933
0.07264957461185777
0.32148768859492644
0.07412031704605614
0.6627168526707468
0.0
0.0750255162817613
0.07070985104653936
0.11742696325684965
0.17948538894882612
0.5635485138367763
0.20694083272377684
0.050024302484768496
0.0
0.0
0.058610325778546433
0.2195131502066244
0.4909040320228229
0.19755582221189083
0.0
0.03341622948260847
0.017076297547683136
0.018057317432966926
0.0
0.0
0.46959529266059313
0.49527090744461433
0.6403559756649801
0.05925091797860176
0.049252306798149216
0.0245835098676254
0.0
0.2265570606473158
0.39804689689608547
0.10693181607137305
0.2808061473735253
0.06320120729961859
0.030310615506922038
0.1207024987438308
0.0
0.0
0.2930797671693302
0.679075735012323
0.027844089053054088
0.0
0.13854480474315742
0.33113493145115325
0.16264390226868528
0.2948221468482166
0.05826612054738664
0.014587550495497528
0.008584433471993877
0.022278704598511924
0.0069833443779697395
0.006246092892204363
0.7010591275496374
0.2548480368558063
0.1881255345495477
0.07343923138340148
0.06926524161366712
0.48145692841834625
0.15709441904312665
0.030617991024021376
0.0
0.922635893199254
0.0
0.07736366175824792
0.0
0.0
0.36767096598433163
0.6132917010385471
0.0
0.0
0.0
0.019037159654009813
0.2208618209605278
0.28558129716647424
0.13550301780892166
0.29771681072948264
0.04788781649429978
0.012447845128952733
0.34244595185179627
0.6575538735611788
0.0
0.0
0.0
0.0
0.028334449867551133
0.0
0.049543562913553135
0.7925700164050601
0.12955177816498095
0.0
0.0
0.09409415388235697
0.08654676673774783
0.38447839485485247
0.4149466386088859
0.019933748629206122
0.20812522653106008
0.7090538079850607
0.0
0.03504473673882233
0.0
0.047776038557671735
0.16034519263758737
0.28359002726090016
0.056386990460611755
0.07314425853665851
0.13723884100657893
0.2892943862206729
0.3636041057552532
0.6037146775219028
0.03268096386023922
0.0
0.0
0.0
0.33181542450041673
0.10187556700312195
0.2524380424549962
0.11420830504674027
0.13083052214563468
0.06883134181286486
0.20863527205180585
0.14283268750757708
0.5211785350755574
0.06350939855514137
0.025287318951127177
0.03855620340546485
0.554003484618394
0.19098640244376783
0.0
0.06388214627672135
0.12116392868948035
0.06996354634161084
0.0
0.26913830152927565
0.512204448333271
0.100244562931151
0.052511214441968115
0.06590123280439637
0.0
0.0
0.45494074795006484
0.4739978012627008
0.07106115716134329
0.0
0.049003816145772386
0.05919159041224111
0.23613386151639587
0.47616920261216855
0.010794707448820275
0.16870650814980165
0.5325589374048411
0.2974545657852798
0.120912426693332
0.0
0.0347748267651782
0.014298848590477349
0.23591888116955714
0.08028285508711556
0.39694095344109126
0.06002153671050133
0.22683476422037915
0.0
0.141080342152203
0.14474442928715356
0.39167028670452003
0.3225036801690084
0.0
0.0
0.06313554327308193
0.0
0.07555173656361375
0.13459656377042722
0.4496631230027745
0.27705277588055327
0.4835815530472769
0.11977580084842959
0.0
0.07594195564994116
0.21770264989106117
0.10299753206392293
0.3756971793725165
0.08229985750002679
0.11782884616389562
0.14677066265220953
0.2774013985983695
0.0
0.22458840810603023
0.10262067341698598
0.4523470504685968
0.05834972561117466
0.050997945371099015
0.11109456610176369
0.2051510746586004
0.21661396517765838
0.05894137947206782
0.04537115396860462
0.1581856873448794
0.3157365575849895
0.08758762663922436
0.030704669132003995
0.10199487216134265
0.057306078492820774
0.20880796932016085
0.5135981955192682
0.3018594514265335
0.033488599848985647
0.0
0.00524856426116249
0.24669669680940576
0.41270649205147336
0.4345543774844215
0.0
0.04776044413798881
0.0634246010154006
0.2410507005366068
0.21320889535454107
0.0
0.0
0.0
0.4534489290068764
0.46317913503644437
0.08337159104521491
0.0
0.0
0.030204976142816104
0.44604671727321876
0.5023897694733666
0.021358144540122546
0.13672609032976235
0.07181043355149251
0.09370290929352693
0.5336202066214689
0.06770362075390216
0.09643607556121153
0.11765174740815335
0.08602601142634912
0.27123183661592776
0.22865762126200184
0.220417654473331
0.0760146586896673
0.05499951301103284
0.28415606224668777
0.36075632803588153
0.24955470088605852
0.02717305881527921
0.02336012961943205
0.0
0.1997662254516124
0.5205957893324301
0.16805626887215014
0.07784230018940555
0.033739162411929084
0.12395816346010874
0.2609538118493464
0.2006536062671431
0.3643887410031194
0.05004534975911762
0.0
0.06881205758724132
0.7689032441673777
0.08254393692029556
0.07198925381369088
0.007751164955051995
0.0
0.04170777426011896
0.09591285996228749
0.0
0.027783142005341602
0.5009351554273236
0.3336602260446849
0.0
0.19276706616301648
0.60872444246572
0.08196528363302859
0.11654257800324812
0.0
0.38485110135464096
0.5123418685840208
0.0
0.05403925356656995
0.0
0.048767509170183077
0.6756920937235371
0.2530052087919312
0.0
0.0
0.02492373439799071
0.04637875715187445
0.20999775821667138
0.051257506217830595
0.1689941785652382
0.04161918415337016
0.0973714886030737
0.43075940800124796
0.08171505924499213
0.3474327111543391
0.29031700039243297
0.23161415755359957
0.048920212209994283
0.0
0.04660996038138143
0.264838198212308
0.6852703843992507
0.003281090170040861
0.0
0.0
0.04709313206227943
0.05008280902234187
0.0971981613787842
0.49249097223393695
0.24903540542556007
0.0640991944627515
0.10410129258318983
0.31558209278031557
0.37256995314253655
0.11480897736959245
0.09293727454606025
0.0
0.03328182746755153
0.08965960538980688
0.0
0.5511746127075763
0.16227768600641884
0.16360590701107872
0.07807680027955381
0.0
0.3195190280810068
0.3948712291203092
0.16520466588133512
0.04232759499775661
0.06665373651442709
0.15028062803462958
0.06361029641132644
0.17252272835543705
0.25077262157806246
0.2961591409596649
0.03351277158656353
0.01337305122873399
0.06850036996603825
0.3379097003170765
0.5467034382490362
0.0
0.0
0.040732788644697704
0.3179211517537609
0.4670740632513209
0.0
0.17427127986299468
0.4825216639285971
0.5174780477812162
0.0
0.0
0.0
0.0
0.0
0.0
0.2556599813795981
0.0531723751167065
0.36667297094487683
0.3244944525299731
0.0
0.028365836733683814
0.1089577015025425
0.04377005766565962
0.7722076672689648
0.046698193091221765
0.0
0.0
0.07818400351490709
0.42706362751600463
0.38462018477239174
0.1101312518611866
0.11147146478052751
0.5276464433675238
0.09391980342037078
0.08614198773818511
0.06146072946241336
0.11935900058241239
0.04916088325442528
0.5632131988261045
0.1860213666267476
0.12420997375623387
0.01947447752363991
0.057919826563928925
0.01941293002762519
0.0
0.2968804484379385
0.11551024680550018
0.15267906622341085
0.41551706584390347
0.09770431907696754
0.0
0.02917833040121564
0.1513233151590606
0.7217937592587393
0.0
0.0
0.004939827286396135
0.0
0.34740546530695665
0.6007905157191252
0.04686331844115024
0.06256847312577575
0.08960279419468166
0.2871046384265317
0.3200966568413485
0.0
0.24062686531340327
0.020096652433765676
0.0
0.040747722559850236
0.0
0.4226023455671022
0.516552968451399
0.053927913638036784
0.18014366992430786
0.04959319277335407
0.4660862414372536
0.2004325317555345
0.049815702625874834
0.3185374584092043
0.4659774961533554
0.0
0.14240854291048505
0.0017432026009711204
0.07133299176837893
0.07497995721666803
0.8240531930059264
0.09448189987919543
0.006484679703216369
0.0
0.0
0.46839992329378494
0.2922502975462166
0.1250750441258939
0.04483998587387829
0.030238603155391515
0.039195913811994235
0.3313494064334893
0.09772719486368595
0.08355542659021614
0.0
0.03885283126975866
0.4485143823687588
0.2762107391544133
0.2877422327165451
0.1386721152959449
0.1970201112425484
0.014064981097647146
0.08628937028384152
0.09933696951659353
0.44649524964116183
0.23641496502436501
0.07028193354997116
0.08065200473854715
0.06681864112424854
0.03482289551630656
0.13025893683727324
0.34595854290626693
0.3010200043991957
0.07641880299965821
0.11152049578805912
0.11426989467445448
0.4035166548844529
0.3985542030735997
0.047954487265603446
0.0
0.035704481296735584
0.32281756948970053
0.027287720458737633
0.1345997657173682
0.13668712636732128
0.2240818330331747
0.15452511147507847
0.08636798929183065
0.4179808838456665
0.229605813195876
0.0462317242729661
0.184121702155667
0.0356913703515966
0.12575333291068264
0.5928252352233853
0.18229691208718674
0.0
0.0
0.09912409203626944
0.05794640098638674
0.019653084421973128
0.0077685644039716395
0.06400595092079403
0.21140238517571086
0.6392233245738649
0.0
0.058437798348512336
0.016573154526984685
0.029242187910206944
0.3063071457275078
0.5894394162707883
0.32805048266288456
0.1773295237469974
0.0
0.1545592776336666
0.17017565678710134
0.16988455319074228
0.14349566571985017
0.15601857016607865
0.13057883753692914
0.07713334594711535
0.26900677091872194
0.2237664321868207
0.10850075030675427
0.11885296750835002
0.16312746459417382
0.16390570673822383
0.3613506962469147
0.08426177004491482
0.22197042144579987
0.07202814500808107
0.24380192531216105
0.10833703589856546
0.08755359545757783
0.26630834684301474
0.17730709837066963
0.2776753343794419
0.2949175012294206
0.21128759633135624
0.0
0.038811922118242095
0.5561435987162703
0.10042058872522193
0.07721879612597654
0.019682184579271126
0.07491361229470754
0.1716208978923817
0.1554093633277282
0.16935454887296808
0.0
0.1520232679378408
0.4040449817232659
0.1191673483660958
0.0
0.0
0.11963152144743408
0.5256322351561127
0.3133539588141718
0.04138205519115804
0.10974736466600919
0.20342772306352147
0.07239328245994908
0.11523782122108928
0.38653090257080486
0.11266256460164162
0.18229751745226297
0.018283364872794368
0.057395582776215086
0.4910115985504675
0.12845824701248496
0.12255342366103654
0.0
0.4914674999550056
0.3501140695408857
0.03253552209463233
0.07184345499976805
0.054039051215206656
0.1622516647600754
0.23229336579176488
0.045089966036208164
0.08951673486848473
0.1394896003656621
0.33135839526092764
0.2594839586768779
0.15177695116816384
0.0
0.3497856093280279
0.041099142606344626
0.1978540307906496
0.03764810489591718
0.0
0.12050853497647358
0.44772545753278004
0.14780025322548435
0.2463169787902478
0.04180512809884619
0.37389288148330124
0.4868541536241877
0.0974474658915552
0.0
0.0
0.12629837687395695
0.4545494849236137
0.24142229366659965
0.07029712749042605
0.10743248568500241
0.0
0.30171073116494956
0.1281227507904002
0.11147716755828722
0.14608208021892852
0.23919401101270263
0.07341220836200454
0.0
0.140689375573118
0.4257757841960286
0.4017047421639006
0.031829726240592826
0.0
0.0
0.19709239973123288
0.43266179720442943
0.09882684110105372
0.15383530876770932
0.11758323593408711
0.1406730298400242
0.0
0.0
0.07995206140325987
0.20502716509497917
0.5743475317566116
0.16544453133298354
0.5791862104032761
0.1405827836292223
0.04241138748463139
0.0
0.07237429369422872
0.3340287316384976
0.31971560244807906
0.06547286526583668
0.2553428788042075
0.0
0.025439703055285697
0.0
0.812204535674474
0.12125195091723771
0.0390934938041599
0.022469204688245245
0.004980512927918396
0.04301336971597629
0.0
0.19574939832554616
0.4530836158376397
0.14679550688933296
0.1613572844877562
0.27366040615796494
0.041541354580591904
0.07492094137394817
0.2953730401740061
0.126949368544454
0.18755426517445808
0.11680120164458274
0.0
0.0
0.419244309100569
0.3233957753667258
0.14055786040766216
0.2867499386412125
0.3058130927608544
0.05644924718329883
0.0573805145049867
0.1364100079241001
0.1571967674433102
0.007965833051014216
0.02872122211495331
0.09098874891824374
0.21473165301709435
0.6136392100597269
0.04395266901953181
0.3031153634809509
0.037056092363795166
0.07182989269847899
0.015644998414119572
0.0
0.5723531394704404
0.11815833226886338
0.035293274002774155
0.060420063608558734
0.047801149243470065
0.20934197337144636
0.5289848925871488
0.12285870256472588
0.08309821800408382
0.32494451119783757
0.24480775372087027
0.14795657707113594
0.07633373119787581
0.045257593910152646
0.03140686783691084
0.018042861171087773
0.19583725910822095
0.380473477990454
0.32898172710936757
0.059793880060914094
0.22724329918949376
0.3051480014199105
0.16271853786404042
0.14418176173719113
0.1009139720588497
0.3055496095677006
0.4343133784426557
0.023910045079700192
0.0
0.04306789827491057
0.19315887500446105
0.09258040467832483
0.15592068476935458
0.1801627379838756
0.14544443367846518
0.07326664535307247
0.3526243837806853
0.20030816962865527
0.718726808137344
0.06668251312508486
0.0
0.0
0.014282339273519132
0.0
0.24988466035901974
0.2417746234334806
0.41202731052711716
0.09631322472363255
0.0
0.7155695077895237
0.022619585816484856
0.0
0.019759372456730064
0.0
0.24205133425593753
0.04036626701090728
0.16849233922366194
0.11865770650523452
0.32452735566490304
0.21859810176385752
0.1293575851049023
0.06065366360673285
0.030991258407792068
0.24791432903918875
0.18525766576803532
0.12036126910140987
0.3548213485557389
0.5155860247976217
0.14321141070792473
0.0
0.021953963846822917
0.15694374705665678
0.16230439779661798
0.14009378989574306
0.014795181685754973
0.0
0.31350570443818454
0.08850941369545756
0.44309543670264967
0.13953854394815488
0.2876632441484476
0.26103974651690265
0.13516315185610445
0.019667951963442714
0.15692678209431124
0.024976827830548342
0.0
0.591473065946276
0.36636888561185
0.0
0.017180912231918036
0.1148017946008578
0.07987913978368553
0.42729185700714806
0.3061922965960737
0.02774620045450505
0.044088195968005214
0.14320523559196713
0.13901759517172285
0.13674621691363176
0.12074257318166826
0.1153260933231652
0.3449617528382192
0.4127986522075659
0.24729094145358393
0.03018441733177258
0.0
0.09957360200904286
