0
0.2101517769316548
0.48618382400083243
0.21644805556395388
0.1069138466365776
0.039302308030453585
0.05023878413436472
0.10091257805338842
0.18103406465779381
0.5833952724077307
0.12876321088957057
0.018119830418776538
0.01620686745274042
0.07247932167510615
0.06167288345096735
0.1704806026582184
0.10652450777349741
0.04749523704146614
0.1437726837990616
0.4700538696742457
0.19940914815347197
0.6790271086226528
0.030450024216635507
0.04552604520803244
0.045587450288338556
0.0
0.49611623860651993
0.24414706619040735
0.0
0.0
0.10555559357733432
0.15418061924734008
0.12054148872826552
0.32076187883314544
0.07330711788386189
0.10363589942812486
0.23979077960596443
0.14196117629191807
0.44903385171622895
0.1865564657052978
0.18772567488741154
0.1766830056950972
0.0
0.0
0.33305645937311323
0.3308952298930332
0.052976452442903416
0.25658269556932245
0.0
0.026488226221451708
0.06213365705925474
0.069737454924711
0.0807541208684582
0.1308104952595689
0.4721336822254327
0.18443004510454852
0.029186723499665994
0.3012649032831479
0.43850841569554955
0.06717932195199289
0.10476148246472881
0.05909860924243891
0.36499238510036225
0.0721113786779462
0.07134512476962838
0.06568535044628868
0.07303428822904248
0.3528312912229232
0.12140345421310114
0.12367559614544274
0.45160491181092316
0.1456683209004135
0.12968799681432322
0.027959010413936673
0.24641277796019773
0.22223906553600847
0.3479454471692138
0.04320159742474412
0.11758674885164005
0.0226138800496472
0.07375926685987631
0.04653094607586723
0.03102063135703193
0.19501055007552218
0.40666899537527673
0.24700928824103036
0.29667639732016965
0.22488621129442868
0.03772806222091481
0.15442304742919433
0.08732598077882855
0.19896002799879808
0.16407180093972154
0.25381432344599086
0.43066948964352075
0.1278630719509956
0.023580875831584167
0.0
0.004962469377063193
0.0
0.0
0.0
0.03258196508638733
0.9624553900867701
0.20877491944882692
0.25568527211368186
0.09970088189774708
0.21787424914421252
0.11923077561374301
0.09873346880685432
0.0476410349915152
0.711915373557757
0.12216844013053339
0.05012371078063501
0.03295674654574444
0.0351944824542815
0.36070729511708544
0.060503657867719475
0.02460306453786649
0.03000063837499748
0.02812927315732426
0.49605582231502077
0.19622446881734468
0.03187852023879307
0.0
0.0
0.06201554690388297
0.7098812074885235
0.010373029232394353
0.044344984630105416
0.11729077106686364
0.16455640831110818
0.42634391462111887
0.2370904105826265
0.19534293624205895
0.0
0.2411981527823486
0.07842409164216883
0.1389263881802327
0.346107677075359
0.10186176324138867
0.034298642429182076
0.1972451758718027
0.3193362574403943
0.1470752076096064
0.20018174076754944
0.5205558857819792
0.050982523129064906
0.0
0.0
0.020556284826958596
0.407905012480832
0.21018743034242368
0.11896305120159169
0.0
0.07926020489006634
0.3101516845620957
0.2814372774542314
0.0
0.10451281580973809
0.20158037601867967
0.2675992091306964
0.06651585526066037
0.3597914484312056
0.23985085928817232
0.0
0.0908109275474391
0.42328977594680944
0.0381756413121089
0.2078720143289889
0.2551364425555629
0.21959386354016253
0.13589348328060785
0.1597727835923361
0.060700375053184805
0.16890266119961753
0.08282654918252853
0.6052418736121637
0.08114694176708984
0.18845346774640756
0.04233076684376731
0.0
0.0
0.1606021765820689
0.27022653592631557
0.39417929181081807
0.151901241085957
0.023090180205108713
0.030725831346061397
0.2567701925007309
0.6680041008677837
0.04449950950170608
0.0
0.0
0.3261934005353775
0.08061840266271895
0.04215861577626888
0.16601560759505685
0.13206961928894098
0.252944088049676
0.7021497825547959
0.0
0.013000784597181866
0.028193526700345237
0.03241489628638049
0.2242407504674182
0.09211421712907314
0.1758021750840121
0.19287648693378004
0.17560141249091069
0.11252401453436978
0.2510807701626897
0.0
0.3226809903718177
0.17383776261120482
0.06892680555896367
0.40097192249189667
0.03358207770744118
0.019256332875294793
0.0
0.019073803684182166
0.052369530558100084
0.4264956135049772
0.4828042517923535
0.0
0.45747643306388797
0.2501007732398116
0.06862897459142497
0.06412918661613633
0.15966345412439678
0.35854045787586253
0.23780456081180248
0.07271124079968261
0.25670451644443104
0.07423859983965053
0.0
0.08992926558935617
0.7188940238362607
0.09891786263467887
0.024613778750248772
0.0
0.06764468559637851
0.621467100409608
0.06863053966340654
0.06260582745853546
0.06735226544147876
0.0
0.17994381892705552
0.24852002840065518
0.10603849977409367
0.03684993292301064
0.3349853938455466
0.15477411194364812
0.11883153349599047
0.15838996588823784
0.09779097298467959
0.21500385014424547
0.14041655571124662
0.2994996076404276
0.0888985166600851
0.12531397678101291
0.26158409373598335
0.1143667997192384
0.2817497198541178
0.10279698742497412
0.11418770091044543
0.0
0.4595560686699875
0.13657574929407565
0.21690834546363238
0.11912996524554816
0.06782954654767531
0.1549392691888765
0.63647655110089
0.08495082416819819
0.03845543336168902
0.0217536771225424
0.06342232228616451
0.0650417903330782
0.20081793590565444
0.055170981846237026
0.0
0.1477650697387866
0.5312040472619175
0.5860018583405538
0.057950612631264914
0.0
0.07514374334628905
0.05038637913709899
0.23051711325081498
0.09917485264541362
0.002005887248218512
0.15481761281586626
0.4028194611993189
0.10572409676516252
0.23545773473188966
0.13989294914221584
0.33146559955558713
0.337303429054769
0.09060093321469971
0.06613497255192016
0.03460172688495876
0.0
0.06400057060053146
0.39042551720485524
0.4737783757828123
0.07179527934615046
0.0
0.748156829112971
0.21150856191827264
0.019846332940591453
0.0
0.0
0.020487852131494032
0.0436602264931751
0.19871514779064592
0.15724786359919796
0.2124994880918426
0.3307822893733948
0.057094145031972576
0.1506302401702137
0.7626561494809069
0.07391183236272625
0.012801381032172108
0.0
0.0
0.49354696425283906
0.3495418344773085
0.0530811907266069
0.023141606988514765
0.03402645113576218
0.0466617313701233
0.16665856688561997
0.022918037465290662
0.006356320141671121
0.016080357959974215
0.3319112587093171
0.45607495632692946
0.1778352394005783
0.08671049416548807
0.3201592395995369
0.4057643301664443
0.009530324571297896
0.0
0.16488005326635372
0.2620002337443525
0.4427242698556641
0.0
0.08959464833120209
0.04080037308047994
0.166726477408949
0.4663374325297845
0.1369167403974169
0.07426839180072267
0.05332590263497737
0.10242449667707638
0.130967379714592
0.381306264157762
0.2747393714632931
0.08688980835308238
0.029224377145510422
0.09687222514478717
0.02527790196282679
0.08232637488317492
0.3141617710073889
0.10913656039007576
0.03761369896001624
0.4314834332867578
0.20002527902559222
0.23863003061894936
0.24636339961328826
0.04583891513461393
0.13538174457308957
0.13375982070931067
0.014861564108260266
0.0
0.0
0.027765944630988085
0.6495013424363197
0.3078707879537579
0.14366768151528053
0.06049297137321841
0.22956469163790993
0.13410743968673164
0.3151028190275336
0.117064130783554
0.13676127707431882
0.045636992486948955
0.32568576717503417
0.203372735407457
0.24887356492017873
0.0396689023195511
0.23730542786527092
0.0833097384686918
0.31717530878545797
0.021903428881698574
0.08084181953279429
0.25946346017349614
0.08223281316075709
0.6481183736466032
0.08702803146380578
0.06209425448957346
0.05330218971940211
0.06722395925222953
0.12840021523249695
0.05437154663676991
0.12322986033146745
0.18619517058246762
0.17938271862294727
0.3284192319311202
0.30631512534369126
0.23323980543573342
0.14790829321425414
0.15301144270974731
0.0
0.1595248789474438
0.1046719566905264
0.02488024003735628
0.13649174749156712
0.3949493733569157
0.29681148386847545
0.04219461342112579
0.0
0.0
0.23567179124623633
0.16808293519188305
0.556140001852693
0.040104649912976686
0.005465719642047528
0.0
0.0
0.3876458975399881
0.3109586371910848
0.2959290624119091
0.06196087244255469
0.16077992038578262
0.06205641232734181
0.0982016343894828
0.5194213315394904
0.097578968347709
0.10406968546352245
0.3786458297173473
0.3220897652008706
0.17139207120752772
0.023802359764727284
0.0
0.16901407033034826
0.0
0.16601667113804897
0.05347858158030356
0.42903228557841927
0.18245812301212938
0.06415036576101671
0.6448392885232508
0.2584031414106466
0.03260704156255287
0.0
0.0
0.12881573517760614
0.18114237073691986
0.2001494200680336
0.0
0.031203437812542697
0.45868874628823075
0.3706096079491582
0.11932840058470999
0.0
0.11585761760544819
0.08196419185789881
0.3122395671089657
0.03731943675305438
0.0
0.18427054039219887
0.7651682596498822
0.013240845117440714
0.0
0.08017903979258716
0.049595650593504986
0.1207760800185971
0.1520179489862668
0.3686725205011102
0.22875806817582076
0.1158417429771938
0.03977818865372618
0.3475618624052596
0.19271620669313191
0.1390229525064244
0.16507850744546737
0.46237451243658056
0.22598919643154614
0.0
0.07712763260917754
0.02838283681232548
0.20612532971145897
0.07069011403832774
0.08354006032685993
0.4300106283893182
0.2752374593806503
0.10215113431404338
0.038369662937030806
0.26226596481089753
0.2792069078472123
0.05098259029168695
0.0
0.0
0.40754428708304236
0.6280263881586541
0.28213157255766225
0.0
0.0
0.0
0.08984175658981068
0.6477569141792833
0.0971428451534256
0.043056204002430674
0.08538633151504729
0.0
0.1266573573561645
0.585399898427215
0.06866089452317882
0.01151478201255524
0.17166940182189014
0.06729555194849376
0.09545904213608267
0.09626047053616887
0.24055023370281547
0.1860656061190156
0.17029578013573937
0.144791804484014
0.16203577149135914
0.12188333808784849
0.4205622234347718
0.239002442523208
0.13377139285544848
0.0
0.0847800587726866
0.6942906087228707
0.15781628596909764
0.1353144516715546
0.0
0.0
0.012578445834704785
0.05222419212124674
0.0
0.2217494843335314
0.21766564259020874
0.21587767183764064
0.29248256698379554
0.4430416295488111
0.1793428522700621
0.16821952999896986
0.011848198339565954
0.06759579276639177
0.12995166997256494
0.016598860760620417
0.2850480054855718
0.6334097238240822
0.021974391803754455
0.042968596786225104
0.0
0.0701944635837806
0.09035737920327766
0.023079795914442865
0.5338705894149165
0.19543871412298602
0.08705835805148086
0.032059484989323414
0.44982229111654914
0.11628032817077424
0.08896529185537716
0.0
0.31287218203264194
0.10773508561816073
0.2941954025604062
0.3858468451147373
0.1847353284899041
0.027486832998789488
0.0
0.1335198558788079
0.325549905878547
0.3805393417678431
0.13852566450549994
0.021864830085761167
0.0
0.47027264979860134
0.031160765937885727
0.2997470893765985
0.0
0.0957469556855292
0.10307180636180555
0.20456660911746988
0.21495707469558348
0.22764623447383903
0.15854187601715888
0.19428757656151535
0.0
0.06344015998123961
0.2609319025090085
0.30174932428823337
0.2588243750675413
0.04270446389021571
0.07234888766060632
0.26970747848170235
0.04968150869515441
0.06444743838784135
0.25593016848188316
0.040345631744842875
0.3198874095337538
0.15207854059265163
0.060193004303555904
0.16078076220284324
0.14673163720440593
0.36280222330577133
0.11741347215403163
0.2553625548539802
0.004233424199528033
0.025124659968581597
0.11365351202990559
0.27135599832289653
0.33026960116817555
0.30963301218585976
0.23344392187996335
0.3601239206630999
0.07526044064267036
0.02153847647476337
0.0
0.17092910789343063
0.21599089337083494
0.1315456653623787
0.34780431714063337
0.0896081308407782
0.044121595719475874
0.07445070650249662
0.4940454764416218
0.05995506257852503
0.14627166289281873
0.11508246428462496
0.11019435142786435
0.17097688710621983
0.15167496718288961
0.2275086536720077
0.08959294635250485
0.29203994496264735
0.0682063348439062
0.09534340624922426
0.0
0.2729712348630083
0.5310883563634271
0.10059625004395363
0.0
0.20818866130104446
0.0
0.20040268812442597
0.2672755822981359
0.0
0.32413246719746447
0.039022413502877676
0.2607070136803047
0.4810996728635918
0.12820168039030566
0.0909687171238066
0.0
0.2560891508038163
0.15587398543221961
0.0
0.16690665271214516
0.22591382141827232
0.19521618079349698
0.0
0.0
0.006336496968455655
0.3702715195929321
0.5588573799137373
0.06453435305285582
0.05415725548398814
0.21052514056262672
0.4192240354688221
0.20301830277867747
0.02333020868397425
0.08974463718560392
0.2210922236605295
0.050962719820909795
0.018955708980124303
0.0702981180447481
0.2619514583709264
0.3767395270556024
0.07070857121175511
0.0
0.07673599136929377
0.1845322709215526
0.38429429537913157
0.2837286047765888
0.11572121786386742
0.06504605652786713
0.28451964538296987
0.2986208470653454
0.0
0.23609180844846653
0.026662436721447448
0.07975191841957358
0.18767388233398993
0.6071581047222884
0.08707854099050424
0.011674845816646594
0.43752049875125626
0.2458711600181506
0.03964769935541638
0.19693677268064405
0.0800236601863545
0.0
0.10991593598186085
0.3408524439919035
0.2175711374040513
0.05041012080222329
0.06473277916567874
0.2165168971670342
0.0
0.0
0.1735943785637797
0.1451225009824115
0.19025365341221093
0.49102930133288114
0.04983398530953719
0.04104198052510324
0.44188537805361733
0.33813591720851083
0.12910245487398425
0.0
0.596208811177151
0.01681541833413437
0.0
0.0
0.003881364460760011
0.3830941369037508
0.03261350467089659
0.22975036315587907
0.2713963148936351
0.32434463891793136
0.06307993853473323
0.0788140867654623
0.2352154986527459
0.3216322743178695
0.32422494491027554
0.11892663944398905
0.0
0.0
0.44221942060732733
0.05338265956308567
0.16798910427023128
0.1384740794764473
0.0587533833239893
0.13918059841740094
0.22100249453941828
0.5475259331563994
0.11862133481779445
0.05661236844052844
0.0
0.056237429905316626
0.0
0.4490567134223215
0.13291089270910758
0.04424098756010155
0.13633962207778547
0.23745130380423693
0.0
0.0
0.3477424535331532
0.12530509979287466
0.4513432144911657
0.07560888873301673
0.3006396059266199
0.4110186160512657
0.0
0.06174113753730247
0.17787961548920947
0.04872011714982993
0.03237914961978196
0.6565527173252765
0.216818738414499
0.0402171336488467
0.0
0.054031731818778
0.0
0.33527644047959365
0.6262514503087263
0.03847182254146931
0.0
0.0
0.0
0.02131636944302955
0.0
0.2874384437367214
0.432653621052207
0.2585913257577937
0.07639607164398153
0.16927713638976857
0.2288947574043363
0.06580993081602622
0.3313821675522819
0.12823955724896652
0.023493089159942394
0.0
0.030293623990164636
0.3474233758450036
0.3498695899247805
0.24892007989371895
0.0
0.15589141481564067
0.15647632299696268
0.29302014908354423
0.24714887012148196
0.14746289407849292
0.4539826396873352
0.0
0.24761404534781387
0.0605017020985303
0.0418623514422406
0.19603869217116743
0.14458102957300092
0.195209104851363
0.21739203334683657
0.3501658061635587
0.014301489034907192
0.07835012140176789
0.30957326910805294
0.06647980175056108
0.07059508009317848
0.20952137859688058
0.035179278803446706
0.30865066321833307
0.07860584497750274
0.0
0.0
0.1399722393255238
0.2756894470806723
0.5057319071459704
0.025642960588340317
0.193610099814314
0.06703226871617796
0.0
0.09012016995756472
0.6235929460906802
0.41344178680110144
0.40899679431294805
0.0
0.04654014193902548
0.0
0.13102098117747568
0.4086736857022449
0.0
0.3059769754050031
0.10366868516465419
0.0
0.18168039774037517
0.07455234459987317
0.24374485014006048
0.3544100810888243
0.0
0.0
0.3272924131907601
0.3783941270662354
0.0
0.0
0.03243800012008069
0.0
0.5891675241590544
0.6225026745994203
0.30287236394791683
0.054032793389245604
0.020591888875422314
0.0
0.0
0.21961592892704443
0.44264045401250307
0.24215297891596435
0.04706838129350083
0.048521859504418036
0.0
0.030778855701626685
0.02800186672239859
0.148070709383224
0.34296722257557877
0.31911070419361665
0.13107042801058003
0.7029252694233575
0.1149702437959124
0.0
0.002897898376209322
0.02385760285516778
0.1553487440578161
0.14961020263225586
0.0
0.3807720186256454
0.3739817574157006
0.09563556599811648
0.0
0.26119393644315964
0.27352486225761147
0.1917191115568187
0.05448147038678757
0.1304662633817226
0.08861368249007613
0.0
0.0
0.09063387331232325
0.859451077821959
0.04000440143872661
0.00991004654213715
0.21390934007419654
0.14664954496813362
0.04718232177383454
0.0
0.1537277120439857
0.43853046373092874
0.04006257990900911
0.21227640140666906
0.2115165907117588
0.5361434686477476
0.0
0.0
0.7905293031474765
0.19224874761655802
0.0
0.01722141657720947
0.0
0.0
0.11192157879350996
0.3648259692578181
0.2051065883737015
0.01633001034172701
0.15685877994302094
0.14495625678971763
0.27249617520714087
0.1454466534778481
0.08777506139206971
0.115638213619511
0.10557657652435237
0.27306660252465476
0.0
0.0
0.0
0.09684555283600157
0.5512407453618754
0.35191332952059395
0.06335222500024115
0.0
0.3130376506987975
0.11176294772072103
0.1616062254207121
0.35024060790675865
0.12251359603617966
0.23200912663779077
0.041145180769359226
0.5641387969787393
0.0
0.04019292767617047
0.020119443892882234
0.20783476062256234
0.2611706617491418
0.5108749327017325
0.0
0.0
0.01708973907119153
0.018795642042128677
0.06711174768673359
0.40377120179986786
0.40611627602058537
0.08711514433773128
0.07315671252773248
0.07391008999118412
0.213870720767857
0.12691093490574742
0.11207836005321774
0.40007284945912824
0.2361487523187239
0.14564071680636184
0.10631467920573295
0.0
0.19720494957122678
0.3146902187472136
0.014937337754142738
0.15399564237658026
0.012562621752650327
0.2829521578633297
0.3473452177550173
0.18820676168104714
0.04697714038242009
0.0
0.022985633042708186
0.11913028404465312
0.4366854525929658
0.37422129190295006
0.0
0.10464800078865544
0.0
0.34514946056661505
0.3457821940523108
0.20442009710318126
0.2626478788932936
0.3485196090987843
0.015261455409412783
0.2503403466044857
0.0
0.12323000149875721
0.793391171345274
0.0829428142086553
0.02617707112296906
0.022958809754089336
0.014700811118940268
0.059828748479836664
0.5167408389072992
0.14145139948179442
0.0
0.06445614994549165
0.0
0.2773511073624735
0.007049820578939881
0.2111186547056725
0.21710004194923954
0.23159159243784797
0.25721011450469505
0.07592889459601301
0.11988021942752838
0.11121985479297183
0.03105718386802387
0.09395028453614776
0.3457776432851683
0.29811441420859097
0.5444357579577797
0.14205521187765857
0.08811950275200207
0.0
0.06318699108197184
0.16220190446067703
0.056896491254256304
0.03242927342116616
0.0520994615479262
0.32319468855149214
0.22129372585650467
0.3140859509278822
0.2858293908637832
0.17823047165906222
0.40674319189138436
0.0
0.044467117026298665
0.0847294505776558
0.4382205170269083
0.06031947414603422
0.3344999560675494
0.09247305186628808
0.04724735566222618
0.027239329771582027
0.45140566886137107
0.15771042841403826
0.01631307258733544
0.14710098480112907
0.0
0.22746943125072833
0.13019876751375553
0.3303775395492157
0.08175857613276791
0.1017849633813238
0.10657178897495231
0.24930746897091943
0.23927634074863066
0.6225929904566675
0.0666847439769387
0.03261400848417935
0.0
0.03883155946448045
0.5036656738440689
0.2800479118995187
0.0
0.0
0.06921134031863416
0.1470747159333088
0.20009870324477888
0.05756783141178499
0.1838567979276434
0.1244638855038771
0.17788079189001985
0.25613065948501224
0.10358999253092326
0.5452192952532198
0.1515262903808478
0.10490088792072083
0.039252067373225744
0.05551080644612622
0.2611888929656322
0.13236373370302676
0.07754029943750956
0.14619134104219253
0.15608543014348425
0.2266299220227777
0.08827434607919724
0.6244863715362702
0.0698328947052416
0.07240351482155924
0.04218759359579501
0.10281422457211263
0.0
0.0
0.0
0.2601882510213251
0.6365835035549431
0.10322771633046336
0.11799075290910778
0.06083633009031517
0.0
0.10574522278129025
0.2513571549517351
0.46406993666177904
0.34013676029743517
0.20910062422530334
0.16544654909030054
0.08628978225481425
0.10455522521196783
0.09447051448075716
0.3958804146403091
0.14922332651297862
0.04168331386635831
0.0
0.11909684649588118
0.29411571012312954
0.217974123736008
0.04402106323693644
0.24993132982368324
0.28564536650797145
0.07887618536623361
0.12355144160124927
0.4357550770721953
0.16885743693732488
0.16043563616860365
0.0
0.08514294552215568
0.149808580924282
0.04044048357684106
0.08568124715850498
0.2533571334746255
0.39295240180283186
0.14083616015355016
0.08673106670582321
0.012848431260599391
0.003860473226535142
0.01153182046722943
0.0
0.5733670801411811
0.3983919272287976
0.1848387107007374
0.0656635545034836
0.04045770492955635
0.16287467114077833
0.10388923957955402
0.44227571489210493
0.18601138425313105
0.0
0.0
0.07079437652918844
0.03907490809484593
0.7041189142037382
0.23875189379851522
0.13381741975915667
0.0
0.0
0.027215909009705552
0.6002142987064711
0.4675337452535928
0.08208934868909791
0.051843446483943276
0.04901667303634453
0.1177286882650326
0.231787667438375
0.3318273593881265
0.025873108414485025
0.0
0.1397045938307618
0.14630141362830842
0.3562932301163599
0.02335591194203972
0.20950404153503335
0.0642774285285003
0.04887304337044255
0.5183820838489085
0.13560704162290643
0.0
0.41723791784045317
0.1476442734377633
0.22825918927880998
0.13825962573910494
0.06859834682919105
0.247799227985904
0.3650968530911454
0.0900674876944372
0.19865140000373455
0.0
0.09838466489125103
0.4901742260539765
0.11833566519434155
0.11480342253193924
0.0
0.15040146449224925
0.12628455015314344
0.27656621398656084
0.33838258278181393
0.29015720499308556
0.0489350931966546
0.04595854475719576
0.0
0.23560928990981012
0.250971862203844
0.28091349313904673
0.16437140106774173
0.028120407454117993
0.040012993888478815
0.19875176775007236
0.06708452349000399
0.0
0.0
0.25701206757674266
0.47715140162003056
0.2176377288784949
0.3105439820127622
0.27333250302495554
0.12990258041327996
0.028202568520927142
0.04037993208537777
0.3450150053533416
0.09809879202585987
0.026367575169545993
0.019510425122384142
0.3881040652397884
0.12290369367032483
0.4209285840164979
0.2886664004482369
0.0
0.09145164727239985
0.08180684666990758
0.11714595730794551
0.20371795980305418
0.13257707793966733
0.05853522794719409
0.5511135231262835
0.0
0.05405562583152145
0.37215329941372993
0.1235165305280315
0.04496288385148257
0.0
0.11354750925116096
0.3458194008302189
0.4427248495882271
0.007711059573647703
0.06443569386988154
0.0
0.11827170086753196
0.3668563654917535
0.3057946628726661
0.10128682350596718
0.302003660064531
0.15514217613361256
0.08043946324432102
0.055332221023398694
0.1689876625338522
0.03461899833844233
0.08088568458135993
0.1421315702011192
0.30058310544697103
0.27279187077115724
0.04008121455577361
0.07393320294734879
0.06716281502942707
0.18552680540617386
0.14877690743827848
0.48451878170262
0.07879304763296445
0.0
0.05280542080146283
0.2136200722386448
0.49307587650450785
0.16170485389956793
0.4572802069620414
0.09434526532970372
0.0
0.10550446167257552
0.2567543553092701
0.08611441013601462
0.07125635963418783
0.020840352782000672
0.051702126649518954
0.05132948937682062
0.484886783857337
0.31998450043731785
0.15037301672139963
0.10973035109345909
0.20898390815722157
0.3797195656195406
0.11066761942907007
0.040525042253382305
0.10140295561524548
0.0
0.7331075127195296
0.16548924126147305
0.0
0.0
0.07496955492396101
0.3643712865137815
0.3114383826921675
0.12093822243839887
0.1282822645740317
0.0
0.9246166328836962
0.0
0.0
0.0
0.0
0.07538311503148674
0.07294060005451955
0.1445001219187863
0.05293502064860998
0.3468720085226822
0.2990516724011418
0.08369761729675863
0.5377161755418224
0.22662737587499687
0.0
0.0
0.03276741043462896
0.2028885349270198
0.18860152567718885
0.10576275827498573
0.0
0.08051615428317781
0.05266288280768938
0.5724564146894638
0.16611052555514733
0.08506168044404065
0.26725448298690857
