0
0.2264724280769951
0.0
0.25510056638763867
0.27270967751050246
0.487001027104055
0.09397747145878171
0.0346206305807766
0.098943832406877
0.012747065055193605
0.1631061487677047
0.4405350580071339
0.2681697061774474
0.0
0.05140178157297124
0.07678703664638425
0.0
0.026992805494369564
0.793387492566134
0.14117266621230506
0.0
0.038446749796711456
0.09417049264700883
0.09426176392139536
0.0
0.36621146914407543
0.22064823335358236
0.22470763561951637
0.09697450689161409
0.07764158176078598
0.09215157441508033
0.20951774500698103
0.4967351929680327
0.02697882271840066
0.06939240378748937
0.6180046164585817
0.21572919340304808
0.09687331331856062
0.0
0.0
0.5035295629036698
0.26094163840055573
0.12875855546677745
0.0
0.0
0.10676976093748841
0.07600379311033108
0.0
0.059271421036321846
0.10027631188033646
0.3512558031353374
0.41319212795342747
0.0
0.0
0.038497627918214865
0.45449770931272304
0.19239872225785454
0.31460551009463744
0.12784335804703628
0.01396180142850611
0.17330911664399198
0.37680667498764525
0.1354988080979921
0.17257969567807344
0.04381546058349734
0.15208178120685265
0.2050954585725648
0.3357967159162333
0.03093450928272104
0.23227546682699077
0.17311024142951484
0.2865624739420619
0.2347617100964028
0.12778336369074747
0.17778134744017815
0.0
0.14032793481665173
0.46108346569811115
0.2609170344400671
0.07141981750855815
0.06625139298119476
0.0
0.2678536722418279
0.3464730865714265
0.0
0.20915473567640389
0.051717247274095976
0.12480080999300779
0.0
0.03127908080683124
0.11716296157903795
0.07096190659345139
0.1568518432085508
0.623743939596225
0.03798853971369688
0.0
0.0
0.23884078462258776
0.6508239176999085
0.07234632311986629
0.07689105014784467
0.042047299014697725
0.0
0.047839549754327214
0.5924062082229813
0.240815302457224
0.25851803044733984
0.5530528665017945
0.08965631567145571
0.032644869949426274
0.020671653348641617
0.045455860535114564
0.026070819788668015
0.08213322545380021
0.02453444405405801
0.08931920761714957
0.653004005001527
0.12493789539352038
0.31568178382407747
0.12075491896762443
0.10533767108567477
0.07662787876273328
0.24948881740536588
0.1321087802221419
0.2786440334688335
0.21329004553142059
0.1422180295845464
0.029325032727505525
0.07062403146223253
0.265897360973847
0.25099370776387664
0.24511764402742536
0.08604607284002122
0.0982554628402865
0.09120866095580392
0.22837764539434027
0.2059447750931086
0.023306833926312585
0.0
0.05319133557499237
0.07893080713965202
0.6386260039976215
0.473713875325739
0.18896501299431828
0.02755873418106709
0.029761635374786957
0.0
0.28000040145116734
0.09182969502117365
0.20613818303978462
0.1697812784441894
0.46929844016345484
0.046700951717065106
0.016250893556351426
0.12729961421028715
0.0
0.16036202022966484
0.1236724794467122
0.20341303087822246
0.3852523419708803
0.022717636081986264
0.7070253610490566
0.0660054862147125
0.09831828229254466
0.03671481716753497
0.06921773494642798
0.36260558874356646
0.38858619943458717
0.0
0.1356932608306556
0.0
0.11311450416924229
0.0402842494946175
0.0
0.12431741701435245
0.45137890656517976
0.17568976605387412
0.20832930772031366
0.0
0.10417329182558804
0.028858602121722525
0.156300459131846
0.6322761507491675
0.0783912907086165
0.1224989551474364
0.02170388673255963
0.0
0.05224497096628926
0.49902275034183396
0.304529157360134
0.6095521000242162
0.07600610837879215
0.04359878756073574
0.04977472928565669
0.18504658192942233
0.036021112740199555
0.33915163204904714
0.18949043725636405
0.08027615602352539
0.05840027147846539
0.24726559757077418
0.08541500175776832
0.6645872762023287
0.30858856637502613
0.0
0.016933195187440332
0.0
0.009890732652341385
0.33570178630510117
0.5877880939366501
0.0
0.021058977601160826
0.012818186550241176
0.042632654148453006
0.2257172404879283
0.0
0.058163769503735654
0.523023798743813
0.0988777144291926
0.09421710593633831
0.2032848335276321
0.058452248160287545
0.03017571082784411
0.015339448401348993
0.2124082394151344
0.4803392022923116
0.18883699967306436
0.08559943575781367
0.2767971406542957
0.14734191088811557
0.05053663545224832
0.25088747437725734
0.2669461443646671
0.6415306908701583
0.03461208879044561
0.0
0.02923703256426523
0.027673597757167302
0.5111651448466912
0.4436083318600451
0.020117665309964648
0.0
0.025108364808442765
0.0
0.4342320580678318
0.25595634076017054
0.03163364741969463
0.05910820437992854
0.06888987969169907
0.15017913540308342
0.2659936661296831
0.6443469389200556
0.06992480076629708
0.013730632712150906
0.006003545200850356
0.0
0.46344392603696766
0.20032577434123577
0.1684701177128757
0.07930600270304101
0.0
0.0884533281235537
0.0
0.04663388656004147
0.45964863435086534
0.4937167417425999
0.0
0.0
0.4311559277978971
0.11487392998597802
0.042326624561894476
0.013606386540635704
0.0
0.39803646400559556
0.0
0.02055064357700333
0.0
0.0
0.0
0.979449013912284
0.43004910178605443
0.10099926505524255
0.0
0.017863843180826993
0.03503387916534647
0.4160533568782587
0.0
0.0
0.04660015694652097
0.0
0.42401669001025005
0.5293828238721416
0.0
0.7113740301510012
0.22690720413738155
0.042483020030443595
0.0
0.019235239930919443
0.04791365467845441
0.23507207251137238
0.0
0.18238848708457053
0.4146071762962488
0.12001834487044924
0.0
0.0
0.0
0.6890773320651999
0.298996502261031
0.011925442587575743
0.04398174820114086
0.882999529417095
0.057361647675995
0.0
0.015656531913185907
0.0
0.17636888914627777
0.34544313748286504
0.03742758468570138
0.10444727886976805
0.1441790076850118
0.19213363660736718
0.20866982054627092
0.062134844200816754
0.08609511698129672
0.10103703260507045
0.04525353201963442
0.49680936055800706
0.15365463761242976
0.1536196031918733
0.0
0.08037737028685567
0.24934523895716343
0.363002484439856
0.03156891501811284
0.19980868853324416
0.07883250190488639
0.16799800168684398
0.24800931041239493
0.2737818902502881
0.13724558550769606
0.35544525624863116
0.06558737568660611
0.2636451817602816
0.10475476822675184
0.07332152186545297
0.13952379659170364
0.07132156480228237
0.029213930166803716
0.0
0.3140219921481781
0.44591839662627614
0.18965986386500985
0.28574810812116985
0.04690384688388755
0.18569076839367757
0.23991636218435836
0.0520796781318004
0.7391023267230642
0.12289973245527291
0.0
0.0
0.02052550304020377
0.11747225647320478
0.5452771274037868
0.13545800744535363
0.02343085933208781
0.0
0.025352682066027244
0.27048109399426096
0.06983530492692443
0.0
0.16190659065436033
0.1462006505445361
0.5364661015686445
0.0855909129000972
0.1630092234450726
0.7316216221525009
0.09363397068150436
0.0
0.011734926415647398
0.0
0.04989100095322785
0.26375816265398866
0.4245907127592517
0.11293291329728473
0.036709784434908625
0.11211714981767748
0.41214145753733805
0.10955790541379894
0.08388590472620527
0.06241099719672086
0.1392320064267752
0.1927713955928718
0.24560205675015526
0.19746125095572264
0.0
0.12537909155287225
0.1280745444721296
0.30348240939496646
0.11669906125532907
0.03188828996950705
0.0
0.05258150774792911
0.1342210588848074
0.6646097827449705
0.10439030628254392
0.3390424104863815
0.29794799125332055
0.1595028187584945
0.04298156882143517
0.05613429012459941
0.08636475396066944
0.1762585077801729
0.3464924214165764
0.08673282105950532
0.23636761642189302
0.067783576948735
0.14436699376411302
0.642656065813687
0.14214581625216827
0.01354167786993398
0.0
0.05728902312265486
0.24545153259565466
0.23581983548107344
0.3158575476843856
0.09816432980622793
0.10470630404473133
0.0
0.2304239526570647
0.0
0.0
0.07946033326928509
0.24196989892109105
0.4481455593786513
0.06286965246933977
0.13717167181457918
0.21408673824661434
0.18362469233260093
0.15796675892812895
0.24428002393188533
0.0
0.0
0.0
0.8151863053160441
0.18481312680828965
0.0
0.5080214215620024
0.3859570801924939
0.05708797169811963
0.030581437366265073
0.018351686793780273
0.0
0.11130097552337456
0.06022079649294851
0.12229950468784263
0.23501311139743458
0.11617536273558621
0.3549898149183883
0.16741335965211732
0.042418310113330714
0.2592117306878164
0.15234810061525367
0.2318165405082729
0.14679128773083228
0.16329021458800888
0.08932799983949943
0.021185477791638273
0.19989084464694162
0.14428218226907308
0.3820229285556039
0.05975179296105563
0.15502006675097793
0.08111062047480448
0.18955858518101773
0.23133960337509868
0.28321876885605823
0.0
0.11219763168094465
0.248838271751069
0.5726141758978447
0.06634951646042601
0.0
0.05367091034536541
0.6607687966037574
0.11633357777109038
0.07597649573680325
0.05905134699324488
0.03419805365486004
0.21995464720901164
0.019445083989347158
0.0
0.021933132968383475
0.07723897026701712
0.6614278235284193
0.22301206520752348
0.02759897186144655
0.0
0.0
0.09662991272065076
0.6527586799968774
0.01825006441613406
0.0
0.02795456720778124
0.04389812787823843
0.5534316696773384
0.3564653024372104
0.0
0.08684184466336303
0.076870164387333
0.06359287228233723
0.312908232166522
0.45978655362189985
0.21201012360363744
0.13601969243626133
0.30804452006466415
0.17254808076541409
0.10882459284034286
0.06255273559747565
0.28134594413255604
0.0
0.05692918450462228
0.011385837531034037
0.10580899636403623
0.5445295088935245
0.15050106520384518
0.03347531143587963
0.09458449433369698
0.18040513785626774
0.03765972701873833
0.5033735244446816
0.0
0.7695887029119728
0.07617438116209707
0.0
0.1224994771662126
0.03173722916230798
0.10260631046883087
0.647477731327661
0.025220749079528
0.09213025661527496
0.08035470031485031
0.052209986932618226
0.14192791389103263
0.11302164603561493
0.07841499868428246
0.052718476060563325
0.021566190423038093
0.5923506044445261
0.17110067615173827
0.0761868149946713
0.3142979994150853
0.0
0.22134068545297458
0.21707339740887502
0.25703027803875006
0.532703441906807
0.04261700209666721
0.04115141117459737
0.0
0.1264976442878659
0.0
0.0
0.611447508059483
0.3282707995171744
0.03617417282978491
0.024106884321342285
0.2554276504599244
0.09583165370754865
0.11099019561164207
0.12802743450401216
0.23036046209712327
0.17936225698559327
0.05258308268479095
0.13447074216277627
0.07286487333072883
0.2365500422689056
0.3282477515691642
0.17528295623027035
0.29075042716640154
0.5843347412219253
0.027421741180132502
0.0
0.003313215888863022
0.0941792888433028
0.665559521970758
0.2528032162663104
0.0
0.0
0.041485318517355395
0.040151508456844544
0.7092471112020191
0.22125545693800622
0.0
0.0
0.0
0.06949702178821572
0.06503317577538016
0.1867281681485012
0.27465095628870684
0.2038988713846581
0.26968821651377467
0.0
0.4674414637689533
0.07039556420762007
0.09929372401560069
0.08304238153144598
0.2092977652861334
0.07052872478107695
0.7519669321388166
0.04737649139588568
0.015312213980170603
0.0
0.0
0.18534416211564217
0.17732552124606177
0.4114066989671451
0.19775228926928132
0.025462296204492182
0.0
0.1880529110486822
0.3166240797553143
0.12530895406852857
0.0
0.32249379764596436
0.11808802368669123
0.11748482909706404
0.37683000433896474
0.08824599520347372
0.0635500821084166
0.0649641514145227
0.3193194829865354
0.08708959886124776
0.05450316777482581
0.7465419769701449
0.08336191717343223
0.0
0.0
0.11559261060506215
0.0
0.010929515172315636
0.1035169329664881
0.2373790115360647
0.2830628839893556
0.3651111877366697
0.17482512830250097
0.059077239480531396
0.21784437686268984
0.11077998454633818
0.18269515187355337
0.2547778372434923
0.07050650745167752
0.1041353246327913
0.04436005677224838
0.0
0.7032414662252587
0.07775632381916213
0.10768753421925367
0.17555614794313193
0.24907043347373978
0.09280768402224931
0.17075994044752446
0.20411800514202663
0.26593773243839197
0.44757585513352294
0.012608697335336986
0.050749027916967976
0.0
0.22312727748061628
0.5175919747508905
0.40414682333540863
0.07826087687752223
0.0
0.0
0.0
0.151462898147375
0.0
0.0
0.23800315223496107
0.18017402522600595
0.4303595745457315
0.5899165519708267
0.03248527166180469
0.0
0.0
0.037372596439719095
0.34022530677817264
0.18694060707227203
0.05585172218927777
0.06346697685898878
0.2705404985263007
0.14906406114431697
0.2741358497836513
0.034041542610903856
0.039278701951380425
0.20750887743454813
0.0
0.44387755787347827
0.27529285722575264
0.06589804805069649
0.16627962743688887
0.11600819393026528
0.2577050236065602
0.20080581361938032
0.19330284008183496
0.20535249012379397
0.6014083770106301
0.032840157418385474
0.05888851818759636
0.0353620471600462
0.0661478710840767
0.7341268816479022
0.0
0.0
0.0
0.15192329266525917
0.11394962915685296
0.24542558939231496
0.7111819745014081
0.0
0.02632478876405998
0.017067436617058833
0.0
0.12405069332648427
0.3612280430844078
0.044389482695273444
0.06983694508431379
0.25750491768269934
0.14298953058982464
0.06931441618427095
0.15897595284727176
0.08817907922091513
0.48820803531322793
0.13050253093237432
0.06481966710342803
0.06684829935504333
0.0
0.0
0.05854192908734873
0.6500189394217312
0.22459064891764194
0.1623405336503564
0.07122410793683112
0.0
0.1359935472367247
0.35556240743493783
0.2748784717310672
0.5993411146451336
0.36017852555574714
0.010304046973404165
0.03017603341800923
0.0
0.0
0.08740414368502526
0.08947521777118322
0.03821336662847195
0.3318435774006073
0.32633966902210676
0.12672347208237758
0.302389892401683
0.30168449545949266
0.04443634858149559
0.01942514014455509
0.0
0.332063487308281
0.46038766821795873
0.4621462191867215
0.0
0.02832134976868016
0.03138848558938271
0.01775600808321496
0.051639099248583065
0.32583504970254473
0.05757526481170049
0.0
0.47257493589800587
0.09237483385331065
0.12839653595604156
0.19076743262832915
0.0
0.30996651093848426
0.3595229063141753
0.011345979903435477
0.12443167111289255
0.12810137442842384
0.2601025486684166
0.04150139733063342
0.1328217222601096
0.31304079545679353
0.28792326744447444
0.15991228539474278
0.0
0.0359042363917915
0.13867439036394846
0.3775855185075094
0.38799734050016044
0.0
0.11959649211482802
0.23226069833343455
0.10654398681327024
0.15360113276325693
0.21405919492241868
0.0
0.05940525444029344
0.4155131391691177
0.24883291663153784
0.062188265733189446
0.32394051658921835
0.2532816779786178
0.11313886985080085
0.16999227361987984
0.06255300392275465
0.0770930831652305
0.4107608101905839
0.19470099213547504
0.045474338115027095
0.012367389272434819
0.026332061899922272
0.31036379001710246
0.3348776996482919
0.4191271184786362
0.10604468370169712
0.13995006699835685
0.0
0.0
0.06685838350379082
0.05365827191724951
0.019619944765027805
0.15564218106059674
0.5057921935942645
0.19842880357439155
0.09693258837154069
0.4833711610570653
0.2591364511215087
0.10286020449407936
0.0
0.05769942901028131
0.18166268116656478
0.09026342385446827
0.0
0.0
0.31505685507513753
0.4130167812926981
0.06412029091557744
0.6073032290380053
0.07369960311564623
0.0
0.1917251816067843
0.06315116098825035
0.06203697272995092
0.0
0.11096615056792503
0.25407463078918624
0.24362665233412784
0.32929508280910247
0.19367850614427834
0.20981394478716425
0.19373247761964282
0.14417170675171134
0.04524325443096091
0.21335918364825218
0.07992904519385863
0.01111930119068921
0.0
0.0
0.14731370872330166
0.7616376640873866
0.27439264266834
0.13672526908873658
0.1426627716572409
0.11590451684718807
0.22420987951842963
0.10610434764245018
0.16540211043790723
0.0
0.0
0.0
0.08839069267571163
0.7462068613752336
0.31208565062952276
0.106934578485997
0.13359258266625362
0.06261574634113097
0.18571757147970375
0.1990534809911441
0.46208093229709285
0.2663311612475111
0.20251857443978188
0.01955435011237289
0.02579680975089628
0.023717692786888928
0.12211212122516743
0.05207441892432948
0.44164823614749926
0.30455325019996576
0.0
0.07961155484260461
0.18846243077523048
0.38808342795454015
0.20722964910285452
0.0
0.09016068691511041
0.1260635157021345
0.4874731857400398
0.05849001295827159
0.026789466094919695
0.0
0.23801607589322615
0.189230928150086
0.025993027340672263
0.043140494110761804
0.04771166349899565
0.1101696156025533
0.5267703786220773
0.24621450961487504
0.048858312635676304
0.017607803114157505
0.03517426505292281
0.0
0.07807304564435724
0.820286382344354
0.26125783056704205
0.14321103953956416
0.07771759162467629
0.42213290503836265
0.09568042305688937
0.0
0.25544357620618413
0.31643063985938513
0.13169451925476092
0.031104899503435306
0.16751150513900867
0.0978143416222547
0.3118715186663372
0.3769652080423941
0.0
0.21957961860764316
0.05938324204358648
0.03219997150312876
0.45368568889158534
0.0
0.09754412637797015
0.25407340745041834
0.0
0.1946964554774781
0.42547855177260746
0.42316848760673453
0.0
0.09262815883861397
0.02132238173909039
0.03740192722926494
0.5629259789097419
0.0
0.2047200808511169
0.056642759528251756
0.0
0.17571038157692775
0.06442366801969845
0.09839991808307631
0.0
0.28255484278123366
0.09722029480750026
0.4574005864068483
0.3004780386121151
0.14748128668676808
0.04143339648573784
0.18302211876618737
0.1883300136121022
0.1392540019488642
0.12983151152086767
0.13525274164778445
0.0
0.1378905813633533
0.23072258888665126
0.3663021247057952
0.2631905173243086
0.08302016538352482
0.11828713365447562
0.0787086446081332
0.264666064424547
0.1921271691194483
0.3325188348477396
0.2582089781091964
0.0
0.1533319880363655
0.11219452847837424
0.14374517037871917
0.21254756862780463
0.10930453184708282
0.2729411234174387
0.0
0.1439975626870901
0.2612085499441621
0.2037510606833925
0.22308513696198823
0.13313503662138795
0.2875970971264467
0.06999993701581397
0.08243078252106384
0.03937048640039716
0.02916647766735056
0.18640643826383865
0.5190953178566263
0.09667780919853486
0.1292827340484513
0.14730860275503357
0.18110897581891133
0.31840336429518523
0.14349575848284635
0.12945591027940812
0.08022693161094367
0.0
0.03917524239027145
0.03561850154446552
0.2531558177322772
0.5984748309881797
0.07357540181089087
0.04755998762916338
0.3696904112958497
0.15004821591712825
0.2303689812952157
0.0
0.20233215663676674
0.04505022651959289
0.2650491354891346
0.0
0.09018050176820468
0.0
0.5997196428015023
0.0
0.05978499102770439
0.2403374723687352
0.5594774814293595
0.06876273034037786
0.07163687212501564
0.5519278458328515
0.20516303082497533
0.052314433167030695
0.024985396979907048
0.11041419032058657
0.05519454418418129
0.45267093652245466
0.0
0.0
0.14788632289381512
0.06391999595884176
0.33552231289069845
0.0
0.0
0.08770971071027389
0.2868195369902717
0.6254705200795518
0.0
0.2020552291859016
0.1481520392070883
0.12567593528323434
0.15869904460674783
0.08277191769457129
0.28264542557013567
0.3508374338233991
0.5575995754731686
0.026142230358057638
0.013489801593872813
0.05193045601628425
0.0
0.0
0.05291813762498369
0.0
0.29536815116099563
0.6181480542980167
0.033565165852784046
0.12530970755568618
0.16067336450283404
0.14176038955423875
0.0342560622970449
0.3149235251652194
0.2230764506098374
0.0
0.078349656637081
0.36996340153952256
0.4727876894938227
0.07889871369335828
0.0
0.10467217747157287
0.13703784472120645
0.22519600014546798
0.055966801017971086
0.24167155974995314
0.2354551152670319
0.024798103737968622
0.03853999399293656
0.4766446367330557
0.1274675065103814
0.12290350931126566
0.20964590582655238
0.18669662882593713
0.47475605996985265
0.27294595163024904
0.052203426919790547
0.013397675765454134
0.0
0.051446615220814965
0.0
0.5052626769997632
0.12350536499972384
0.048140099240163096
0.2716447563696448
0.05732360457963969
0.12123559273932671
0.13593070467869967
0.34727064799415147
0.2690611371075847
0.06917795507508397
0.07568532339824736
0.4279589891985818
0.10050095612861629
0.29308429866236463
0.10276981920141166
0.0
0.7394398311897463
0.2352029113340437
0.0
0.0
0.025356836280190823
0.0
0.0
0.24064408890304284
0.284564792115392
0.4578316031407811
0.0
0.016959198054368265
0.5186303853101
0.28299568977599276
0.11095486704427979
0.06193902195767003
0.02547915258127321
0.0
0.03068356266787897
0.20592441064660408
0.05648517011107357
0.1265090421039869
0.22633209186502204
0.3540650833645313
0.5565968444479882
0.35893656028814164
0.0
0.0
0.05159381305265981
0.03287220823755348
0.0
0.13986178724748746
0.20908995944260772
0.5358960867605997
0.05752059904222714
0.05763123024582143
0.0636357729058838
0.04287624209615118
0.0
0.08736478684202241
0.2651773185504136
0.540945492057106
0.5921936188129074
0.11352286367840313
0.04256668083751519
0.20186321976283905
0.0
0.04985315812830018
0.44125991243162915
0.28610514921511493
0.0
0.03028641826166911
0.1141166343436347
0.12823040083409729
0.07794924839083073
0.20683758363944046
0.5239224279543676
0.12386204152437551
0.0
0.06742812533475359
0.17648116132647845
0.44065348731791276
0.1590385061199467
0.10825143747358419
0.057268058392904796
0.0583062313981753
0.025773201049039726
0.08895301895980404
0.23855238383661315
0.5603976639112548
0.08632315593698602
0.0
0.28518256310259343
0.04094811089646366
0.2744101580434764
0.12612484980573943
0.1389441395184163
0.1343895254864321
0.026316801757234273
0.06579200120298033
0.2261609282024288
0.08240126345605696
0.44187076501828354
0.15745788355577234
0.02845169991390744
0.08869677680926763
0.1174578022389442
0.15497438835946764
0.5057925403646963
0.10462642402040957
0.2800813616229532
0.19392879298446966
0.2678776498876863
0.17555135995664822
0.07060571483690246
0.011954395869596228
0.3546420431617716
0.2974361367274641
0.0169122224308114
0.08311776592831056
0.14590119164997317
0.10198981091172711
0.19083171633869603
0.2866369074937959
0.1179263094003011
0.37298780827390104
0.0
0.031616715632064786
0.2882566058927204
0.19193843824191834
0.28092345338216634
0.020855923768617037
0.036074136949076914
0.18195096971382724
0.05824946665585588
0.2598410644336776
0.30827785733797863
0.11554985020536435
0.18166396995755804
0.07641728461197055
0.27946594898904364
0.1760006193470431
0.11216232338028985
0.15477624731998316
0.15279839995335134
0.12479566790782796
0.2816145337144334
0.22626405817905315
0.14285475048325774
0.014644774329356397
0.25074864952948456
0.08387250152570921
0.09538204909871913
0.18064584043202034
0.022937116789940898
0.0
0.12716390476316694
0.5738706478177367
0.031941065900901934
0.2738043233765038
0.10345158479173562
0.144397544424419
0.15052258418642603
0.295882098793378
0.39125708624687133
0.10956845545960292
0.19113927010864687
0.039923261802653986
0.09880502693106148
0.16930634835285913
0.3875654706165788
0.23649263367638157
0.1594214696612251
0.0816089129165766
0.04709504468528524
0.087815815353162
0.10946471684288595
0.25240668774115127
0.07791338425061516
0.22131782985758885
0.2058411092666217
0.13305580395244967
0.09239123164279373
0.270033052170172
0.3273088226930971
0.18306480863008898
0.054753535121284565
0.07244798484490564
0.2651845405929866
0.10197181443672317
0.17589173926411003
0.18957032135050128
0.17133834033846487
0.09604271584202921
0.27286033814918487
0.1907873965202513
0.053442076416129865
0.0
0.13659829269310889
0.34631140672974825
0.0891670678367571
0.3399961589787758
0.24491897525286044
0.10093575620371614
0.10142787181436408
0.1235537311298114
0.5622871633341122
0.05845932971789342
0.0
0.0558698320651163
0.019829257046523944
0.30355423860429165
0.13997492087544364
0.015402768480395347
0.037034774790539585
0.09707806314194663
0.5020563504236196
0.20845244157540524
0.08899673287448888
0.0
0.08072128070742986
0.20031182463766478
0.27825915698552084
0.3517106524755494
0.27877869779403447
0.11206795885428886
0.016587248694194368
0.1580218445779424
0.2341108445102451
0.20043286106620015
0.23284606446332437
0.025177771478490558
0.15850201600243188
0.09543511032974078
0.37893299195286306
0.10910546385173983
0.49148002329073215
0.028265575475798353
0.16797172024708754
0.10986518467197814
0.07376398786439459
0.12865307760440756
