0
0.16096038484854913
0.04598867965769121
0.0
0.0
0.0
0.14337646262619158
0.07053396191478253
0.11795643054649871
0.42004576987568915
0.04113797237854493
0.18514670806112962
0.0211682656300544
0.0
0.07856878309860205
0.09561117450425836
0.10751406875591317
0.4401888203754198
0.048841062300479444
0.022960209692223954
0.0
0.5476645953002719
0.0
0.09974055601920738
0.04434949996502247
0.0
0.0
0.07022695512883738
0.10391362130811024
0.0
0.13410432151265664
0.23321438386018153
0.0
0.09940385225201147
0.24505862943756715
0.29100153133891266
0.0
0.0
0.10507551632970644
0.0
0.026245541888227288
0.08565159222237025
0.0
0.0
0.026579044702153685
0.06435012385050187
0.058946270782384604
0.4314486518694455
0.2847703346888428
0.048253312731222193
0.0
0.2400480717550258
0.026450030881734303
0.0
0.06546048421876974
0.054528129881956613
0.08217009046569493
0.04305752843537175
0.0
0.09940777657594092
0.38887684225630076
0.433921812670412
0.17106097035695722
0.0
0.0
0.037466034855407435
0.0
0.022154319159522786
0.0
0.0631332230217356
0.2722631861978121
0.25989631526975626
0.0
0.0
0.0
0.03675387585723132
0.0
0.05511311027396513
0.10682865637409586
0.37484802855066574
0.16655978081215875
0.13439546912749933
0.0
0.0
0.0
0.0
0.0
0.12190881394216173
0.6080518012159469
0.08154639166586918
0.0540971846660283
0.4412855899381511
0.19263385486752413
0.16568226192241653
0.0
0.0
0.047660777093333745
0.0
0.0
0.1527360267792571
0.0
0.3321713486197675
0.10767867781151083
0.10181506307026121
0.0350139335452262
0.03853300819220215
0.11465269498791866
0.047980305422881085
0.0
0.13288567434417833
0.089268371307839
0.31995735106752193
0.09538020155330672
0.01005395613684823
0.04723559011280663
0.006473952324542489
0.05421796684271153
0.0
0.06626390561050335
0.18540834338577414
0.2150083404249529
0.14420089859412488
0.08310270525613166
0.0
0.32147931857510104
0.3784336932106897
0.07278307358614496
0.0
0.0
0.0
0.0
0.2968307827552968
0.270164428606316
0.2311572303063275
0.17750927268071687
0.0
0.024337613741430796
0.0
0.0
0.0
0.0
0.32937127787878506
0.19440984951205573
0.0
0.08273472012750607
0.12065744183150547
0.017335330244727797
0.05738056267154562
0.0
0.09136521403560681
0.10674415908738147
0.19818626676590856
0.4069469198873058
0.2859659824670828
0.0
0.0
0.0
0.0
0.026600814211076514
0.02847480826132167
0.053824967337633235
0.4550430630777253
0.3895873717966479
0.13022283038943616
0.0
0.011608617500215395
0.0
0.0
0.0
0.013537857659393557
0.0
0.23971058941417345
0.0
0.27979297282334376
0.0
0.14485972675548978
0.10850983368387614
0.04671585870188483
0.027220657566252453
0.15318975955772374
0.0
0.3113713159098875
0.13993875169910358
0.13642091001431614
0.15612886368042075
0.0
0.0
0.0
0.12808209475356805
0.0314533902566025
0.09660402291083557
0.07951631549595786
0.0
0.032709387565631146
0.056098112223081906
0.15495779984555766
0.27546545849707677
0.2455549706752315
0.1556976757104282
0.0
0.0
0.30596879760282164
0.11607396528764682
0.0
0.0
0.0
0.03746643179470864
0.02478839587545293
0.0931201761418922
0.128824841820828
0.2937568160904671
0.27900400734537417
0.10846201154279606
0.0
0.0
0.0
0.06781615022057076
0.09095568665659208
0.17702078453271952
0.14441386777396117
0.1323269154734438
0.2508519276005105
0.07960131146640143
0.029563182867594483
0.19684129817571447
0.08619074839951764
0.13674317312850626
0.11723268985091372
0.0
0.10297305546987055
0.0
0.3254040487524413
0.0
0.0
0.06638825882585266
0.10819961931067819
0.25519122151369583
0.12020656257098702
0.026242262185377604
0.04484279384584795
0.05352392088202983
0.23862997952782322
0.09112330952207681
0.0
0.28601137740186927
0.04399813204635072
0.0
0.19012889496306612
0.0
0.0
0.15010752285454232
0.39066759425040926
0.05597452624660184
0.08852483667737188
0.15572977231997748
0.021890347119099804
0.0
0.0
0.0
0.10603051763822652
0.18118133248572263
0.4125516256506381
0.0
0.0
0.0
0.07167217780096291
0.03366988005573828
0.11318317508366361
0.1972940783484037
0.09482580550557847
0.07680220537123973
0.35292472122795165
0.04155641365369212
0.12185068832812374
0.0
0.0
0.0
0.07794183584362951
0.11507929623956434
0.0
0.2906464796143314
0.286229217159058
0.11871274984341297
0.06889773263317979
0.0
0.04479123838480464
0.06646571297395282
0.0
0.12513423420462563
0.0902355781326161
0.1995327545793979
0.358980080373977
0.1969366173761488
0.11110954995292975
0.13798166966391942
0.11991131606905381
0.0
0.0
0.0
0.0
0.07507991426313615
0.03857391393430926
0.0
0.023235420451279527
0.0
0.04651522266008096
0.5046516008096711
0.38702355005210753
0.0
0.0
0.0
0.27908311824299176
0.10480165845120903
0.04511397794100553
0.0
0.14182276038234173
0.0
0.06564444831286043
0.09113806739169959
0.04804388820402214
0.22435164102587446
0.10029039919816644
0.0
0.048150648490297994
0.0
0.02723041107157049
0.16617653241932434
0.3028344654241274
0.13790915854381144
0.21740764646450328
0.0
0.19617227659516365
0.0
0.0
0.12965433110263586
0.0
0.1854667988487596
0.06074818278963794
0.15280147738292205
0.14471239181090997
0.13044354439160868
0.1276961237451918
0.10046013528057975
0.0
0.20041606683830324
0.12687556444628417
0.20320224917769478
0.11897654050095378
0.0
0.07411743918889033
0.04825546703488855
0.04856355534808238
0.04519282150004846
0.0
0.24007173806595355
0.2705983153520261
0.0
0.09917749236711004
0.0
0.05180618767222276
0.24458934673749527
0.0769173498109403
0.0805802621607386
0.0
0.0
0.0
0.004606370247155233
0.04345641050557823
0.021234317938883952
0.44721308542982147
0.32599162811058846
0.06387545409075014
0.1064032861714126
0.05452223416206406
0.0
0.08447916569971141
0.03566051440210479
0.0390434288675849
0.08417948786129417
0.1922271459953454
0.33960892728028785
0.0
0.0
0.07391854147082595
0.11418046276252854
0.0
0.08799051008791671
0.08599508481699344
0.01792368589669842
0.4137538053686211
0.2062374615042751
0.0
0.03483261166024456
0.12748591689685182
0.0
0.18289197788315759
0.4329335779735745
0.10320675539337497
0.06839961495531255
0.02806322527357597
0.022185927768426816
0.0
0.035044126124714386
0.14445030303866316
0.20419848479801248
0.3419424133771578
0.040435533233831346
0.062439117242729054
0.061115794721265236
0.11037389050086299
0.0
0.0
0.21266283240020642
0.33942548210174067
0.14435265319900045
0.17046866268471417
0.1330900275752932
0.0
0.0
0.0
0.0
0.28093416146273864
0.2078819185609597
0.0810364439265856
0.14446708577419928
0.13265521614121276
0.07301434465443676
0.06860733445637135
0.011402924877260539
0.0
0.0
0.10459988165533192
0.29795048628802817
0.23154998495749982
0.32524502102110137
0.0
0.02607604380972649
0.014576952515537757
0.0
0.0
0.0
0.21309253264289615
0.06644458625974493
0.0
0.18384269642707168
0.25173690691654815
0.04438149639597441
0.0
0.007371364916939269
0.09592829447006919
0.13720147042796985
0.3754213062080583
0.021216146967035585
0.024772265589897074
0.0940902559265639
0.07325077367605472
0.034944241844567105
0.05700836282589587
0.0
0.0751400724033927
0.24415626255637662
0.2718255674237581
0.12757258197683205
0.0
0.20395523522099493
0.1661514486361152
0.0
0.06404184114844033
0.02545811590435813
0.12508332344166148
0.015911323697621552
0.0
0.15876262770465568
0.2868752186490347
0.0
0.0428144092762538
0.02321937405221518
0.2879763981822237
0.12547058215034335
0.0748802290165883
0.0
0.49661059502569255
0.02873786844178183
0.23656172534753067
0.10839065660414676
0.0
0.0834426633867765
0.0
0.0
0.0
0.04625609267152335
0.08760711457991768
0.07792747502619696
0.1547611716432949
0.3054644315242651
0.0
0.053536257758784705
0.11160098323815197
0.1029354778292108
0.041393918962247776
0.06477228206309574
0.088198620079948
0.1957524856647518
0.0
0.0
0.0
0.0
0.29142983576629744
0.23721625330494145
0.13164032156564356
0.05576196765764695
0.0
0.010392934820696182
0.0
0.06018321637766031
0.059423879468783164
0.06421208399053714
0.08326829801152089
0.4543390378207895
0.16747881532592168
0.10070137387390433
0.1272976144479654
0.0
0.0
0.0
0.0
0.07854064683537977
0.12103356177688912
0.40570286069507927
0.12949677228693238
0.13792731994218566
0.3631137085030199
0.06969881970263729
0.25731882901873376
0.12852284897039043
0.0
0.01294274534304294
0.0
0.0
0.1683998127757676
0.0
0.027401730081993383
0.0
0.0
0.04276386786554367
0.0
0.0
0.05674797736804933
0.49184995009464433
0.34755182368551313
0.03368419420877298
0.13574663279049634
0.10352633471948938
0.1303597166514674
0.1347338223427173
0.333801868988908
0.12382735667852916
0.0
0.0380036287282236
0.0
0.0
0.16510002854511333
0.13655735897089552
0.06479626564350076
0.21124689815826148
0.1641835910490275
0.04939916230294636
0.0
0.0
0.033608936948910435
0.17510694228422036
0.2956855682807512
0.06727694890298708
0.058632664471160764
0.0
0.08319816765709984
0.0
0.17903431189645935
0.1596703648251984
0.11049153610141334
0.04600996866848117
0.08580412524762017
0.0
0.06833450167306057
0.050944257513701074
0.06731515180345159
0.14195839224047926
0.08761664361866699
0.237346589087722
0.16570513315679325
0.09497447672276635
0.13754501750789802
0.11407045778269526
0.09780568196977138
0.13412569879315964
0.2415708888140915
0.07486754699478057
0.0
0.0549290076828644
0.07920072920552482
0.06588434511246864
0.027775550730518947
0.0
0.28648221439176386
0.219633526935061
0.13481233391395878
0.19442885338909943
0.06018035905385779
0.0
0.024929320779027566
0.05175668349207303
0.26241092860797
0.07483872165407411
0.07090107885346542
0.024550547674111696
0.0
0.11531593176998477
0.051585922797672004
0.0438396031760283
0.0
0.3565566693267031
0.027135871897921673
0.25616823612611334
0.05234648459311411
0.05206563850298338
0.036281079048705867
0.22494270408860334
0.15882253891889872
0.018050512717030922
0.11976486158102274
0.054421621262794755
0.046476468197787106
0.0
0.47240629142366797
0.1405836666631323
0.010030235895890598
0.12586001572981384
0.09403246567124939
0.11061024824605448
0.0
0.0
0.034245197405808586
0.06992909339840091
0.2033438911593128
0.10564508564997571
0.062298352805489225
0.0
0.08961661076795993
0.17855424412644588
0.06534922463205896
0.1910177741380818
0.21409833719888938
0.12985947130813114
0.0
0.0
0.05209621925985602
0.09009131046581574
0.054498216302690514
0.03036019069472876
0.1556766315775325
0.2733187286965907
0.20720299813190823
0.1764804468799637
0.08323167702040625
0.0
0.0
0.010215276908535912
0.3958614305269478
0.05107638644542321
0.07593050717717284
0.0
0.0
0.0
0.021445625573467464
0.07405997915627717
0.14291874934384635
0.0
0.25396701828208823
0.3467510578032563
0.11224654162758349
0.048610805593202286
0.04486654890753716
0.0
0.03291782525791504
0.28925851151149157
0.39680840806076145
0.16254193714331636
0.07360650488704891
0.0
0.0
0.0
0.0
0.0
0.42043602673591224
0.12813550588753916
0.2562012519125114
0.12435338194648113
0.03698677514008066
0.033886392785868066
0.0
0.0
0.009905160602367704
0.057705649039380476
0.061907255148533125
0.18750497549207432
0.0
0.20742698071468138
0.12411131591577722
0.08972922109133176
0.10854751501273201
0.15316130791057053
0.051126795459445665
0.0
0.0
0.0
0.0832506823260792
0.16346507521007642
0.2969558752932681
0.23832483037546168
0.14815590768173142
0.018720326027821334
0.10206331828101908
0.018958319736559492
0.0
0.0
0.02783177035897217
0.0
0.04915620634632238
0.20399809775955677
0.2071994602765351
0.390792204903723
0.16255384012073174
0.3746732315158587
0.20898551872002352
0.23479044162714188
0.0
0.0
0.0
0.0
0.01899626006743761
0.0
0.2571901699141272
0.2108260244613419
0.285982348904156
0.0
0.0
0.05651531736153374
0.0725372303858685
0.0
0.0901576635621079
0.02679083003667133
0.4177492507517029
0.22924403264612395
0.0
0.0
0.03656007313927458
0.0380608414827848
0.012020878517081404
0.13125928859214453
0.0773924244294077
0.05771273527456567
0.3242062186163585
0.27619974692820687
0.0
0.035540277343220926
0.0
0.0
0.04958017454792335
0.02002114710490879
0.10395563253930094
0.19049646923430882
0.2534293545299236
0.16148913216556593
0.26790201585354145
0.16260162510834014
0.0
0.026672751730917266
0.0
0.1279043842335909
0.0
0.0
0.2540625000026473
0.1569882971794354
0.09550148513100011
0.052955525428050716
0.0
0.10141274484908347
0.18057281307196596
0.07198007847593073
0.08652591964189564
0.0
0.4462894637000791
0.0
0.043036513266645045
0.0
0.049567354085222885
0.13223095158341291
0.11323271553107005
0.05913028088386605
0.046822333083728754
0.10968930102987527
0.3471875688378901
0.20097584591781675
0.3215899123465328
0.06638737190779248
0.0
0.0
0.0
0.0
0.007335206068820913
0.05652378042677517
0.08343379736559549
0.12981555678575948
0.021288328923219347
0.0
0.0
0.03244930530996046
0.0
0.013797633692087927
0.15256269694334107
0.5666523564869831
0.37001551894216916
0.11956766675316759
0.0
0.04114249458930731
0.0
0.06194890725972844
0.06138236345791923
0.07477919589742939
0.1774463777863161
0.09371690539300578
0.11303638249194134
0.11108195435159568
0.08771770320117955
0.0
0.24076785523360772
0.05111937755587458
0.13070681625302688
0.0924290281043286
0.11873984045994447
0.05440020690392086
0.17840154680936887
0.18913912655590387
0.269316337952325
0.0
0.0
0.04137263483757961
0.0
0.018757497449392476
0.303012124038206
0.0
0.4387096078396523
0.021640153945348406
0.0
0.04916209708387352
0.10501821555827309
0.05893161812352315
0.09162354733496958
0.050205863127365906
0.031011867106371514
0.15369658667298403
0.36177916010344413
0.09947684381454033
0.0
0.0656779164856513
0.0
0.0
0.0
0.16613071024580756
0.030211332711360242
0.27672368019897764
0.0
0.039439513487418976
0.0
0.0
0.0
0.06512503048831488
0.08864336751706013
0.4556326059020782
0.26166461892488935
0.08949452978262387
0.15585079797381152
0.3292032198299444
0.1581638899241124
0.004823468051512484
0.0
0.06811236324725323
0.0
0.07937499172465191
0.05017334212832502
0.15429738784028707
0.18176808261396826
0.467289041512053
0.026359292804716536
0.1086821593966497
0.11585578717273165
0.03722614590259927
0.0
0.0
0.0
0.06281900077956618
0.0795311217439654
0.14527086082297452
0.08328871369261145
0.1350186035232593
0.05036443901153429
0.3556174967851005
0.011037238960242234
0.0
0.00838959286074153
0.13148164174277008
0.0
0.04532231070007665
0.04958360123521972
0.21959422699491868
0.4523384418062876
0.10257084642597392
0.0
0.0
0.05339772479819544
0.07719242160740171
0.0
0.0
0.0
0.08172573265876444
0.2231846450130192
0.11104985354016872
0.2053990488652207
0.3553585169816379
0.023281809007923454
0.0
0.013539270037541311
0.25643683963955566
0.28405931634582665
0.0662435165035934
0.0996160188695838
0.09090178192938615
0.0
0.008396699089314421
0.05129390122332072
0.12951223652692972
0.0
0.05846147482325417
0.13206605997042392
0.09930402646633102
0.016325480296532472
0.1359761828065044
0.31588794868797865
0.05326976689126031
0.18870807018003855
0.0
0.23448942542225262
0.05353839330340595
0.07554576811277694
0.06645217048952744
0.13463735475557995
0.0
0.10601728585137805
0.05578321572288721
0.2188184055766982
0.05471719749107397
0.12799969223270044
0.3053063605709918
0.055944733738628113
0.1507864663421326
0.18798981098876916
0.0
0.0
0.0
0.07607366812214889
0.09589840884016511
0.03927275001239385
0.0702875270122364
0.04537298942485512
0.031047837684204653
0.20991797228964348
0.1526079727130974
0.0
0.38998095057819976
0.06151077301190405
0.0
0.16574339205091476
0.1303123966981719
0.06644654829535308
0.1331837073421873
0.19571045370673792
0.15908036878087345
0.0
0.1495216761888576
0.0
0.0
0.02727657230827548
0.0
0.08211335987862155
0.07952419070522489
0.048218626417705183
0.30102473707499544
0.021564025675348614
0.2919292218619321
0.07981602367910881
0.06853153761298066
0.10629508526244895
0.1584086545763516
0.5072631779912178
0.08639621451923499
0.110440668710945
0.0
0.0
0.009252099513660841
0.021943281648325694
0.0
0.0
0.0
0.0
0.1729430838270469
0.22027822952853557
0.14959916502177295
0.1805016392963009
0.09173356682788812
0.07126428725830519
0.1136795225015849
0.13007594093545322
0.3457376012694762
0.09948525924789577
0.09953481853092351
0.0
0.0
0.07625485533043877
0.0
0.21186011826881215
0.0370507702526575
0.24918667075415252
0.31171444923880903
0.08804704162036725
0.1040898522301993
0.04286310705609085
0.07162991559702095
0.06171647844492244
0.03030879210192684
0.040442509597008194
0.0
0.0
0.053601461054352886
0.0
0.048260694451757256
0.07467414212369458
0.17149692647194933
0.25411012136680255
0.187520928176346
0.17709247989949514
0.03324221565823649
0.0
0.0
0.13264593266942204
0.2831798350839988
0.03187938533713127
0.0980308411203357
0.10821117010607413
0.1459476888931502
0.1408847449967349
0.05921999613866164
0.18492380454045315
0.06755367061393332
0.2093751527438009
0.2521375658966073
0.0
0.0
0.0
0.07183295366177406
0.11189211755683538
0.1022839657402261
0.29307019191006745
0.06461457439028946
0.24934694279345204
0.09673600875764651
0.1307937400072235
0.04955711730096984
0.0
0.06382335017451694
0.0520573471423186
0.0
0.19530167017039765
0.047821709974122835
0.22546523702429944
0.25506350993465476
0.12871532839920802
0.0
0.03230016977226018
0.06587968129207768
0.0
0.049451971179217825
0.06178311230132576
0.0
0.18832264441501084
0.18555527342809322
0.2383268881888678
0.16503297312468898
0.16097868015318892
0.0
0.0
0.0
0.13784986647525269
0.25056185219180704
0.39649166304572026
0.21509612211587892
0.0
0.0
0.0
0.0
0.0
0.0
0.3802491049750126
0.0
0.0
0.0
0.0
0.0
0.04255015205304091
0.13799356490889525
0.028656110655255723
0.410550646046448
0.0
0.17906016591970142
0.0
0.022492842109340928
0.042421803842241625
0.21682276043306187
0.07875058300131184
0.4028545625252172
0.0
0.05759682149775191
0.0
0.11608618155357182
0.0
0.0
0.164419588048843
0.2718264016243375
0.10261127019956211
0.0
0.1351003464767629
0.20995550180656752
0.1269212803963542
0.45666170433365144
0.10579580491262794
0.1708689147034458
0.0246889568492763
0.049914061588506864
0.0
0.0
0.01606833422307242
0.04908053512002127
0.0
0.08675186174567104
0.012628437339482204
0.09761879860040018
0.14435464451928384
0.42285410132628815
0.23579175224245866
0.0
0.0
0.0
0.16703289085430448
0.4958849464024563
0.15034686643666623
0.07671023173655128
0.026825887736503438
0.0
0.0
0.021627721824277454
0.010214993454738839
0.051355987335345646
0.21830483431496792
0.35952129440439445
0.36136129677803025
0.0
0.0
0.0
0.06081217624840083
0.0
0.0
0.0
0.11384646116385708
0.04382288965673028
0.031179735960734745
0.0404174979747726
0.1406768566444418
0.0
0.058212800290197965
0.10823025745335507
0.39571700410992355
0.06789599772648913
0.1228078328995034
0.3497957770822828
0.12350051568367088
0.18906580346657115
0.05212007448122064
0.14172528673694265
0.0
0.0
0.020984058961751963
0.0
0.0
0.02350227030485252
0.0
0.0
0.0
0.3074038867276745
0.16532291371444852
0.1414463121758026
0.3045567724185966
0.05776752459604391
0.014388637411896407
0.0
0.0
0.0
0.0
0.0859822526186885
0.22737867058276123
0.33375316149013107
0.26395554457604653
0.07454129710081502
0.021723668306003637
0.0
0.1601387396830307
0.03704696229542575
0.149971967997541
0.3567944723954006
0.051506726642513274
0.07611869179313373
0.09619137486763538
0.050506503182084786
0.1109482946936461
0.0
0.15487997633816883
0.06319616995146847
0.17678393018923963
0.30099633873030157
0.04468644368257171
0.05256498576680347
0.09594293607871454
0.0
0.0
0.0
0.09810168391978456
0.05933424351283025
0.0
0.3937079928299854
0.17224703927627338
0.25982545405494206
0.01678225965214957
0.0
0.21165247962415767
0.18704870387740027
0.11763822945609168
0.0
0.1552843371285238
0.16910826933314027
0.06515819692697741
0.0941090306690806
0.0
0.0
0.11216531903372227
0.05820740966562598
0.0
0.0
0.016156720833488947
0.022405342037738852
0.0
0.06337187518124741
0.24135745973650496
0.4863350813632436
0.0
0.03580810578430449
0.01404509259069939
0.04774413775709246
0.17383505148309403
0.3984539666159423
0.06520850514104658
0.2649043130127394
0.0
0.0
0.04696270708238209
0.0
0.02605022431912824
0.0
0.15768910376840176
0.1955762032752909
0.35060491734144345
0.051708221349674316
0.171407971608081
0.0
0.055655291216508
0.0
0.0
0.10073596961025358
0.2222833730522444
0.2564738278181575
0.22003431558522646
0.08329839505245779
0.06151778643522966
0.0
0.06779496894406001
0.403323719780759
0.4937392294871236
0.0297678536540094
0.0
0.0
0.0
0.005374018313886905
0.0
0.0
0.5230527103824921
0.06923826156307188
0.02619496950318454
0.10291767527216768
0.08286626223886195
0.02381522112776875
0.0
0.08520392981806887
0.08671062918047844
0.0
0.0
0.0
0.0
0.08033406230937822
0.24626986100679282
0.12315611052873349
0.38792638077788655
0.0925332755393219
0.0406779629987794
0.029102070265430713
0.3117442405036618
0.07447094751389129
0.16947940643386944
0.0
0.028754136388179672
0.05068965057412247
0.055995367511659094
0.06819632333971772
0.19215949443365787
0.04850980282511326
0.018835603215831023
0.0
0.0
0.046377294841756275
0.0
0.2194417105981317
0.22754866525059989
0.17748698776908164
0.23437068777801182
0.0759378733213604
0.07353684909033051
0.031517401466479675
0.0
0.06409072912799639
0.07650287649085243
0.09532984236770586
0.17602910418945378
0.08646933259814592
0.25837619176862503
0.13814675694457293
0.36886829514260666
0.10792674294358527
0.12831426270643453
0.1253208602671707
0.06305068778782182
0.0
0.0
0.14185747665534343
0.06466074888109086
0.0
0.0
0.38796376309346436
0.0
0.06598685248984153
0.0
0.18106638433651792
0.0709607454299617
0.0963730267386902
0.050176820513284
0.14747167330411562
0.11972945456297578
0.041969016490833476
0.15729503568654296
0.09078762850699526
0.121346435200604
0.016332777371950626
0.11034850422994874
0.11017961423373132
0.14264048164526036
0.08937055691109413
0.23979393323875975
0.18838471773104895
0.26741861351581203
0.05107349021864793
0.1445878550027522
0.0
0.0
0.027650692401480187
0.0
0.0810903625776072
0.28137297089947233
0.0
0.0853699113739398
0.0
0.0
0.22086942095496148
0.15619461277294933
0.17678876861833223
0.07940331193477217
0.0
0.3836795012343681
0.023309725758206508
0.0
0.050478634920231774
0.0
0.0
0.0
0.1659212987927234
0.20411996793965095
0.17248978922798938
0.0
0.14364416700718657
0.2569506306752196
0.22595787791178581
0.1905619489310728
0.11635467940607534
0.0
0.0
0.023044051408946994
0.04348621525917203
0.03227736998072401
0.052561450945954206
0.0
0.0
0.0
0.12550151719920274
0.13899568837008444
0.4370018001679
0.0
0.21366161913141163
0.08054826203271406
0.12781977994763669
0.12318821295817596
0.07596705495469927
0.0
0.026583086308895998
0.10503216429164847
0.07838924257800517
0.2162707585402406
0.16620033075936289
0.1475963802317089
0.06058733689683211
0.37903664885034094
0.15174969275960562
0.0
0.0
0.13233803514562192
0.06537379404779052
0.06331657460577157
0.0
0.14457468538629287
0.08504490796732771
0.10097617797146761
0.10936563982474223
0.20403568735283842
0.2997494373589139
0.05625241593654529
0.0
0.0
0.0
0.0
0.0
0.02894591885325811
0.0855252713650242
0.04427873994670487
0.23602136242253613
0.43432980326523596
0.1004809329634613
0.0493443010326171
0.02107294650320177
0.05010529495599978
0.06750270903237765
0.0
0.3247448335179617
0.19714379557257078
0.0921829433371553
0.0
0.15295594086713638
0.11536366412622787
0.0
0.0
0.011890287280116726
0.0
0.0
0.060178695719530904
0.4937674824727447
0.1253587387703686
0.04907520164046629
0.10323659683662419
0.15649217283706202
0.0
0.12502136855103477
0.0
0.0853203785091154
