0
0.0
0.2350107303709108
0.18078215861951347
0.2750746244876984
0.0
0.0987904989114461
0.0
0.02861337898104062
0.05488713715694553
0.07258202636450299
0.26535666607654107
0.17429367172544755
0.25232648530079227
0.046182694994914376
0.1057577379570906
0.0
0.0
0.02504711947106824
0.08379267417391836
0.16029281200295828
0.06447356697264646
0.41911409381312587
0.24727951134403686
0.0
0.0
0.0
0.16231591336937168
0.030636564720644764
0.0
0.1380626372319643
0.0
0.06297172683398304
0.06721663783492798
0.0
0.3825593735192043
0.1562369474672501
0.18188796037414723
0.0
0.042533522711779036
0.07210846569041492
0.05215176797517881
0.07214011463459995
0.0
0.29145125283539974
0.09878920510725349
0.18893671070668308
0.22459978264250224
0.0
0.0
0.11516657930262464
0.11387406608877756
0.08305720001040723
0.27684577985124104
0.0
0.0902003427918464
0.09625579600145354
0.1656121070377408
0.10633403062356982
0.0754642720475977
0.08077566414478177
0.3770882788212175
0.009662209415677253
0.0
0.06441473183748407
0.04474390039374873
0.07590400049404644
0.05050706007199864
0.0
0.06136103987116684
0.04034460837475825
0.20638075183152887
0.2650271690316831
0.24181257388268468
0.06376476459757366
0.0
0.0708011979384955
0.0
0.21001599144152985
0.05670870016168238
0.08878924779083172
0.03355187762450398
0.32227294423850567
0.08829252046378107
0.08279466966123823
0.04522754266870412
0.07234604280112264
0.1493939804817041
0.21152835887140548
0.044572212925567824
0.28998974531192406
0.0
0.07301807107798865
0.0654770143450779
0.0
0.09415456652766126
0.07186557831233409
0.2330825937078228
0.03212140058582431
0.0
0.0
0.17102160737518066
0.11689216537820987
0.10050998745467044
0.10929309327191022
0.23707848762988393
0.0
0.29162891633480564
0.19390553386011358
0.2160237780607742
0.0
0.0
0.0
0.04960501087103498
0.15222874035949033
0.09660775448067216
0.0
0.0
0.2939202580707508
0.10019292674381375
0.13637862728001474
0.3123572447208865
0.047303750354711224
0.05232422420770466
0.020523248591953376
0.0
0.03699881302211944
0.37660979444903464
0.0
0.0888956952773168
0.04918651204135471
0.034104709995257575
0.02762271194936791
0.06176625622806928
0.18375369284212947
0.0
0.17805986461296147
0.1316284056877779
0.19026655027900274
0.08673606137867383
0.2054991876142476
0.12977347752177418
0.12257060483133622
0.023490097788446643
0.0
0.11003468637115692
0.0
0.28848572873947287
0.0
0.1171652570172087
0.04827946842750861
0.0
0.32612891468081157
0.012069867106877153
0.05453410957818125
0.05110056590400106
0.10223525165123158
0.09411933562312852
0.040544246901923486
0.05397154642338839
0.045242924348853894
0.11286454372881029
0.0
0.054436328081797485
0.12642795172131985
0.3668391111445734
0.10555356838282226
0.16838184714198204
0.16173760017420413
0.0
0.0
0.15588943143918876
0.07192990861894892
0.0671478516783168
0.1976342014374266
0.03496525227037425
0.1423131253927399
0.24786870473643277
0.06138296689340438
0.1828128904142995
0.0634500752379765
0.17245973568848524
0.07665272740185101
0.04595482648383042
0.010224815202951215
0.0
0.13919274670001647
0.054700806502434404
0.11669082687031133
0.11220850029954918
0.16454148630243207
0.11414415183471703
0.21706715306930635
0.22064622042112894
0.0
0.0
0.0
0.16509567765092079
0.1363580825611876
0.17493570907239248
0.04264494507800531
0.0785935061972862
0.13516288975055177
0.1434237380434215
0.055432769708889634
0.06835128204849068
0.0
0.0
0.315776436523869
0.0
0.16940416517204976
0.0561889832479292
0.042799807232670364
0.05190239173205824
0.11644025575080014
0.0
0.2474871396917484
0.2448464698705678
0.14209683721023325
0.08527122184207919
0.04992463236498771
0.01705424436841584
0.0
0.04190787749207092
0.0689675768573233
0.24160408945661385
0.10832621438456762
0.0
0.0
0.0348573600395484
0.11943866910430001
0.20335313357671933
0.23455535860963864
0.14299629706951933
0.08228414829209242
0.07509620504850553
0.10741810457314391
0.16812628703205287
0.06823416591170031
0.24101182802693327
0.21720276516335055
0.07681255466875343
0.0
0.0
0.07505250048038015
0.11753745163854185
0.0360214703090238
0.021185891662036365
0.0
0.0
0.0
0.058586019490652994
0.08870139092578481
0.14479998911514852
0.36479138859746885
0.17141350123660506
0.15052053438888943
0.21925245004417362
0.09111028545764367
0.0
0.045580330595080806
0.028267721618240198
0.07657611338328224
0.22345379240570637
0.06203065091709637
0.10547716015273145
0.148250618881194
0.029555622023225873
0.026166053916488637
0.027486168151202153
0.05871048364000934
0.0
0.0
0.24250588452989746
0.16205994654766398
0.3013260666562577
0.15218855980672186
0.14056055092033012
0.1636204587130311
0.07162128825844018
0.157416842467668
0.0
0.30480777401821124
0.01870883146931852
0.004913179584887128
0.06852080541603055
0.06982940061640419
0.2701369557245395
0.23122316892254552
0.1295624191540648
0.24330318035661894
0.0
0.1257734902743919
0.0
0.0
0.0
0.0
0.1208365861896451
0.0
0.04593502031737397
0.0
0.0
0.20880619687291943
0.2201140536292422
0.0
0.19189472050667772
0.21241226244968384
0.04092457183611356
0.0
0.0
0.06178374343395189
0.2808593814490219
0.28064877964852086
0.22146352145178785
0.11431927324185646
0.0
0.0
0.3183986880244017
0.02113880475130528
0.1384587584752488
0.0748008081027124
0.0785612024002968
0.10806516166022882
0.13659281901058246
0.038791413534667044
0.02798107493478313
0.05721078053500924
0.1300399611113115
0.0
0.0
0.14322551615545487
0.0
0.05915575699205601
0.0
0.35033265728242746
0.14479485663424652
0.17245093302626238
0.05011181617514677
0.11407081898580171
0.06644234762911935
0.09608927970782316
0.14337208382983793
0.0
0.0
0.2723458896265094
0.1790403025866882
0.07852679085304655
0.03722388955746863
0.0
0.1456967175282632
0.252535974426609
0.38110572845287877
0.0
0.05489123319945038
0.12854596704730342
0.0
0.0
0.0
0.0
0.1278171431154119
0.47955630807392235
0.3238291832100513
0.010449159703729333
0.030934994231115995
0.0
0.027412578092376984
0.0
0.05258037813240454
0.17917173947112283
0.48315170029592597
0.0
0.13687106753268474
0.02680711321525062
0.0
0.06701778719913826
0.05439965567193528
0.0
0.39079700726265554
0.24972154956654666
0.0
0.04925879291491557
0.058785037007718415
0.09816323046940698
0.05612477785303513
0.0
0.03948925701215422
0.05765972353358699
0.0
0.24810827188214662
0.08911607817847418
0.16395950582039956
0.0
0.13719430795169543
0.15196773819200754
0.04331365058989205
0.053682241002011716
0.1126576441116322
0.0155216504893563
0.0
0.20301847199652215
0.2564392098377093
0.07563568376196339
0.10136370135297537
0.10858277367988155
0.09334269830980307
0.14609538968194205
0.0
0.3870444744801546
0.28897439646229284
0.03177073914613998
0.04187712895224753
0.0
0.015366878821831438
0.0
0.010541591926042728
0.0
0.2244243243343296
0.10316477614897551
0.019190334374524307
0.05149306335752001
0.0
0.07912376737335784
0.08539050484866688
0.1496611578963173
0.30121533424272856
0.0
0.21075954462886462
0.07594250706101356
0.21511047796262517
0.1439403595777214
0.13235054601284213
0.0
0.0
0.16004438666635448
0.0798316654187663
0.14089255931473385
0.0518867552291874
0.2900573635387245
0.12906241298567217
0.0
0.0895733498512896
0.0
0.04538452905026347
0.0
0.08628647521744368
0.10200684102342873
0.2576279415707913
0.14147007435232398
0.10889031012747517
0.13290399308168588
0.010961782898915343
0.3498131124200833
0.1337588615127522
0.0
0.08391314138045515
0.0
0.038287857621335
0.07397865019412127
0.005898051772702452
0.0
0.012511656540662006
0.024883905563934664
0.00769011789942514
0.0
0.0
0.4545395667252502
0.42049758502200013
0.19223025700226742
0.1946059172439751
0.18247079074912997
0.035120368668407315
0.11232095309529774
0.0
0.07017167254497504
0.11429261140078255
0.0
0.09878679791170222
0.4824677337087658
0.16649927017863153
0.0
0.0
0.025452171015731034
0.0
0.0
0.0
0.06631779902569088
0.25926271741827633
0.052540275913657696
0.09939587812842889
0.11059408207925456
0.1030399594891559
0.0
0.24317368795171543
0.18137142370390305
0.0
0.11657641175498112
0.09330665177408247
0.3615278312776888
0.22705226565706893
0.11390555226094647
0.08274539367542613
0.0
0.04016152554747734
0.030896633921602638
0.0
0.07462238953896996
0.06908697378062778
0.09034806467641043
0.1416707493691973
0.12163514002871256
0.08774043963440516
0.141869430333927
0.08167923412316258
0.023936662408204235
0.08012699107748984
0.0
0.23099258795484068
0.32808581957044647
0.03621702677073422
0.18116242364060156
0.0
0.026627288320980866
0.1404525113669075
0.0699775637016941
0.08587042343539887
0.13160647248485471
0.0
0.17674744653893512
0.1756890465145227
0.15347583536053802
0.02532690434004431
0.03536293785269816
0.024258775885569184
0.11532950062569493
0.0
0.05383589993762679
0.2399732241057673
0.0
0.14969566781555588
0.32378414119854704
0.077254870945183
0.145930268957382
0.020145605049291544
0.03523364233750737
0.201859895366895
0.04609468682286733
0.0
0.030928514536806003
0.018999236346604283
0.0
0.053231778942640966
0.083522092035571
0.26194297191980653
0.12196600417901085
0.28074776076460317
0.14866057918539782
0.0
0.210914140735921
0.1433180868139758
0.18156945999942942
0.11963633634391842
0.0829853911884502
0.15725051547690222
0.0466731650138295
0.0
0.0
0.05765171969207999
0.07908211953226424
0.028391349247083992
0.06011165904829652
0.0
0.2322387375007213
0.0
0.22439462348718725
0.0
0.21595751515034628
0.1598226779988273
0.02430238684057024
0.03853106242934516
0.0
0.0
0.0
0.0
0.08070267660170496
0.16172769831100814
0.6380990742574167
0.05663651962332402
0.406988304776137
0.03782758784510616
0.028695952364895895
0.03619704355511747
0.038359148174387236
0.0
0.03782758784510616
0.0
0.33945038963853263
0.0746530672656948
0.0
0.06645354123167922
0.03881349549428214
0.0
0.0
0.5278635364087725
0.02454781114722514
0.04970552674453427
0.16042014502195723
0.13219400327680375
0.15213974446687067
0.11361035447218505
0.17977911509820813
0.04714034280566639
0.0
0.12109182274253945
0.2211443310156773
0.04216360031363727
0.0
0.12292696231413042
0.10811767536244082
0.1587078168255157
0.1669587095217472
0.029540490994978876
0.0
0.0
0.04070334339460603
0.02042276700925979
0.426511471313042
0.04903720982565074
0.02926224923888485
0.15695302389351534
0.0
0.282021093292881
0.3876283046648891
0.03667496019674757
0.07454998670058859
0.03291014147828441
0.0
0.0
0.0
0.0
0.0
0.1605631201843072
0.08566068852231253
0.2886430759847858
0.0
0.08555967639126037
0.07884213173367696
0.3007310001056072
0.22756089520601652
0.04924002013017705
0.08787079959911767
0.0
0.1880477626688839
0.14031709138138848
0.13051357082459222
0.03016342518771337
0.11453383654686311
0.031752044040506175
0.04665145604752695
0.09506543493134152
0.16716913490048452
0.0
0.4084866339359505
0.11757219084380989
0.024652341011276127
0.0
0.10874855918650918
0.031653532699022546
0.08017984752661148
0.0
0.0
0.0
0.0
0.09958644679418231
0.11865586299017944
0.20289831015355472
0.43420727473873844
0.06447169686532829
0.0
0.06870374651310714
0.008542965427705126
0.051612527289704176
0.039096972081170946
0.07669142955096232
0.2917525740599662
0.1292785348005187
0.28254202230969333
0.05177872456806792
0.0
0.0
0.06635241324846106
0.12007242975036701
0.2905475256942557
0.13671533780077816
0.1946154448822122
0.1916965185083433
0.0
0.0
0.040997506061894874
0.27020939928220405
0.22014869865321082
0.13537084773752003
0.06915446228724598
0.0
0.0
0.1306383803195261
0.023759074717654587
0.10972100132651609
0.0
0.0
0.0451199552223482
0.0
0.0
0.4461753604006673
0.18142112771575294
0.09175967225643442
0.2355235834713092
0.0
0.0
0.0
0.26599155462430024
0.5913401734122468
0.14266801886133307
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09353532027079917
0.14963166626657487
0.10309379942651352
0.1046179929942271
0.4773974809832123
0.07172343890164956
0.05442329226389087
0.10713740384770994
0.05418733103450726
0.0
0.1510441209817339
0.15430563105075337
0.2041946744479596
0.27470706801817873
0.0
0.0
0.0
0.0
0.0524127287044617
0.08157376166560289
0.09358008856904239
0.37772696346429163
0.05803067971169649
0.2240782465740125
0.11259687118215275
0.0
0.30191756432271366
0.25654227308856004
0.13080763159580394
0.0
0.04605916021162427
0.06014060467875489
0.04613460332147402
0.11805396149638421
0.0
0.04034354194971095
0.0501258867804854
0.11473867145945889
0.0260525660663449
0.12118445555672869
0.0
0.09774218727630621
0.06731184623530907
0.2169932090396182
0.07635082688539008
0.22949995060123465
0.435824812439097
0.15639852984139602
0.27463911916093176
0.03287477132310014
0.0
0.0
0.0
0.0
0.050690624385810214
0.04957177156698624
0.31555780489109564
0.0
0.0
0.0
0.0
0.19320155363731312
0.19110822919799597
0.0
0.07430610820840901
0.22582476666088944
0.0
0.06020143314343996
0.0
0.0854248196196573
0.07824308286699769
0.47426823143840047
0.1258389936840253
0.0743926738180429
0.031297234711035245
0.07033178114985966
0.0
0.06379331227831085
0.10726119051420684
0.0
0.08678691260341588
0.2970705152676355
0.040689263452619556
0.24897431447501692
0.0
0.15542419078933445
0.07120328466644345
0.054682061378430624
0.0
0.20383484234422797
0.257263085306679
0.0
0.0591259349506033
0.18384984543853092
0.1367374934018
0.03330311948208991
0.4201153508231902
0.1104081666078216
0.026496961341706895
0.0467683362686185
0.191092404644979
0.08650390673724605
0.0
0.0
0.0
0.1186145132652775
0.07035948899165405
0.13305832911010976
0.1644160036323834
0.2864202835392642
0.17895392390122336
0.13593620099819512
0.0
0.030854678949584633
0.0
0.0
0.0
0.11475648146447498
0.1423431050490884
0.08701454644688143
0.0
0.12587178718184117
0.0588862442433807
0.17754993183223267
0.17964885916419834
0.11392748413553419
0.03112853171126397
0.317760980587792
0.4217542945944961
0.06426586882829026
0.0
0.04825704489107919
0.0
0.0
0.0
0.11683283378343412
0.1443642899889759
0.07186914866758348
0.0
0.03324995579390835
0.026930413756694086
0.08327106212412272
0.0
0.08843289354768902
0.1455468594126845
0.40633463321671903
0.21950891533331254
0.09392161141692516
0.19090872940608214
0.014841039041104636
0.03335108419362868
0.013274228059850037
0.0
0.15345207406727202
0.16771550453834544
0.11302598430420711
0.015003873977955688
0.0
0.0
0.0
0.0
0.020017663899592638
0.15891712103879735
0.42608302964142736
0.24252705161172858
0.13745088473365455
0.0
0.0
0.0
0.0
0.0
0.20064888333223793
0.2961670416245344
0.28973194593145857
0.12112684176751909
0.09232483693093584
0.2602645128746879
0.0
0.1272854555156164
0.20854516943063556
0.0
0.11647105605878787
0.0
0.03573376628923028
0.14761714629489267
0.10408110684786157
0.11878401807608943
0.28395845392965974
0.20565604836361912
0.03846642444635138
0.0
0.09214515800718413
0.07390536733489225
0.07786557785797275
0.05631049864067586
0.05290818885548583
0.04033795482229894
0.0
0.17329803991090945
0.21550066908871732
0.11644415507180543
0.15197868164820516
0.17631292867695833
0.0
0.09756898311245214
0.028558089022785824
0.2916546159003553
0.249854367145941
0.02039324265559123
0.06291151162552058
0.08111111767340891
0.024899023270416862
0.08248599693974731
0.0281897792631364
0.052694258363480045
0.10580577631294123
0.13717191341674706
0.0
0.1051516821137396
0.2631388675904709
0.30276436641190974
0.1044550088594926
0.0
0.027345064962141695
0.05997241301888458
0.0
0.07362238001824616
0.1979343697387684
0.18525522567646135
0.16190076704364634
0.14441061273725553
0.0759577876812775
0.0
0.0
0.08492339346371842
0.0759948702203968
0.40022084335971053
0.18919458543365703
0.04783395524446471
0.07732020651058367
0.02492693554186639
0.0
0.036653294890373354
0.09314777031701203
0.0
0.13070189645698319
0.07220028373707152
0.0
0.04988029066344523
0.020283777778998556
0.04754737847550912
0.0
0.22723816454461937
0.19883113833318192
0.3840184515907679
0.0
0.24080525124836877
0.13620540735933998
0.26318079221775287
0.11492214390622982
0.026975030593772827
0.0
0.0
0.0
0.06098193539095532
0.15692892656518442
0.0
0.16444991713422719
0.0
0.06944438049980765
0.18358769759702137
0.16345031781692315
0.133543995624602
0.0
0.10899343282365122
0.17652985043078706
0.1551473184672913
0.23612453626293917
0.18284787736774272
0.13297389157670833
0.18009396955000634
0.08489785397302221
0.027914240711587216
0.0
0.0
0.0
0.0
0.0
0.05317754859804739
0.10571026620766623
0.5660044124921499
0.25332628770018056
0.021781173205361992
0.0
0.0
0.0
0.2781953901554267
0.07141198622532484
0.0
0.0
0.1555324137133199
0.24753316424066624
0.08090114466281703
0.0
0.08370420315500024
0.08272137740482668
0.001179061947242487
0.09186471725784787
0.5382409543626423
0.19887332320926746
0.015730648424948084
0.0
0.1265855194340924
0.0275254805984659
0.0
0.0
0.0
0.013840643470361607
0.04042181783301277
0.023377749080454306
0.08785715510285673
0.4642089014238859
0.33194563632750784
0.0
0.038347503349216085
0.0
0.45363276202828867
0.18974744716122605
0.04739856055141474
0.06715996798933066
0.0
0.07587344718307099
0.0
0.14759553068294118
0.01859124512157029
0.0
0.1705339570841179
0.44405290384363033
0.15620170066444458
0.1466735990491938
0.0
0.0
0.0
0.0
0.0
0.08253754143379188
0.049283442697406206
0.0
0.0
0.0
0.0
0.0
0.0819817654675685
0.24619253679588723
0.4404217716376979
0.18212014492137682
0.3407331875509241
0.23466523442016357
0.0
0.0
0.0
0.015770518596899808
0.0
0.1328219007908149
0.07885259725917211
0.19715560515384584
0.0
0.0
0.0
0.3524917802468289
0.4790224449411788
0.0849917371634692
0.03814121094972318
0.045351056037569504
0.0
0.0
0.13964520722716475
0.11655125571933285
0.0
0.04151938775875431
0.0631191788329777
0.08687159518115542
0.16925118647660317
0.2330531323399163
0.14998750912788783
0.0
0.05441502362027729
0.057999875371083344
0.0
0.0
0.0
0.11326068320617275
0.0
0.3985587268039148
0.2683758843179504
0.10738941478955664
0.0
0.2720716692026678
0.04942764160152476
0.023623431456694655
0.048923262387855895
0.15332678373171277
0.12945883058288277
0.0
0.1080288030646326
0.21513895543991565
0.0
0.05613458037762251
0.08690805263058139
0.11300412400474796
0.18244591380660174
0.14464400849099718
0.32787200342044354
0.0
0.0
0.0889907076863881
0.050810582267205966
0.0
0.2578309379259831
0.35206894267105837
0.09471555827692718
0.21514403580361025
0.007516161720521581
0.021913187129974122
0.0
0.0
0.06317063584560578
0.0
0.0
0.09063065641580716
0.20290448976893338
0.17589484862285112
0.09349139043095471
0.0851928437339821
0.12449738125129702
0.16421727733049554
0.2623447091261231
0.1235857781391544
0.0
0.043210185874494086
0.045810947343598606
0.17016322794030767
0.0
0.07178607756072208
0.10925254665077948
0.1738458441517886
0.10568493861484844
0.0
0.0
0.016241578948312883
0.22662303122651045
0.009047956099993473
0.1380121578524744
0.04286520848092453
0.2177276515856994
0.24379672319487794
0.07290234452845913
0.3001699490760002
0.09850069759634474
0.06832222692132951
0.0
0.08942346993475958
0.15309082059017956
0.16567524700567818
0.051914423508135105
0.0
0.050563621283126685
0.0
0.032172301997288336
0.0
0.08849678862179151
0.07900753318162165
0.15134637908568224
0.3694029303542353
0.11779625296090027
0.11121395737387876
0.07631609302685863
0.0619834613428634
0.06595606915842073
0.07494350975280213
0.06365723974505264
0.1940826113335679
0.1906517370293989
0.23997744597616605
0.03243140109754851
0.0
0.0
0.10060601110797732
0.31213121739059213
0.37891813946335173
0.035752580835890564
0.0
0.07751105881679958
0.0
0.0
0.09508068706416088
0.10127720926311243
0.055504584898183655
0.0579484921182734
0.07452386261876064
0.01023453952528106
0.07694945694824286
0.0
0.05131421380827193
0.44123024626929075
0.1310167739904514
0.07254075783531697
0.36017469238449035
0.28086319826175893
0.0
0.0
0.0
0.02703401098849708
0.08372367237363866
0.12952902853155446
0.04613431483185217
0.021418151403345412
0.10541287896860875
0.03569692033538958
0.06435353465355993
0.1246839780255755
0.5190552981297274
0.07061729850917316
0.03794634574448429
0.02081470180714099
0.0
0.004575191231730246
0.0675906141036909
0.12862687445320276
0.1488056437051772
0.37937531517779466
0.11815192917951527
0.058322473520953884
0.011437978505423513
0.08311340822359485
0.0
0.0
0.05102248624181821
0.09668613326282281
0.24487589019706682
0.60741488357526
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.15258050177360846
0.18666311617710243
0.1334072760513631
0.11185668022688845
0.037994277939435286
0.20455704931639648
0.17294035680155231
0.0676279138613447
0.4216722328523663
0.20551849534395972
0.0
0.09985146650713884
0.03979629283499297
0.13083492498720103
0.03469816246074947
0.0
0.0
0.25701239286917515
0.0
0.0815964900501878
0.0
0.16788211021417895
0.14834459984237255
0.040521076086958104
0.0
0.1680091356730147
0.1366339030718399
0.01955696814335568
0.013026636133020643
0.0
0.06628098924884546
0.16817431362884303
0.22958230796818824
0.240609733722239
0.25286679906039616
0.0
0.009901766621051545
0.0
0.11558058687295072
0.0
0.2307419089554632
0.11530186965787798
0.043511760576522035
0.12620000221631983
0.059768001148725866
0.30889437637213396
0.0
0.4568948862241188
0.3392553934679438
0.02642277955260383
0.0
0.0
0.0
0.0
0.0
0.02955295732558525
0.1478737632399274
0.6980959241752479
0.14341526039397257
0.03037085486378878
0.0
0.024185314911127607
0.0
0.05092468384542038
0.028584217162618202
0.005302981409195277
0.019120170347306106
0.16860234845821626
0.2723407252555521
0.0
0.0
0.0
0.08354942202930836
0.14544388751695883
0.19589074496302622
0.08726632839804527
0.04690424370909609
0.24460713646120258
0.040211368233533294
0.0
0.16724098557453507
0.0
0.16767392770376682
0.06701895021392962
0.0
0.22263457494702088
0.09061199720335932
0.327108121721555
0.0
0.06185213615477867
0.11380563006221737
0.0
0.0714208945637485
0.02549936378512602
0.023246998773963516
0.12093239403011292
0.256134293207591
0.13179797670332383
0.0
0.18673646178508774
0.05018417307676618
0.07751656521612069
0.10182364986792691
0.23032162799996422
0.14465229275200656
0.0
0.07696671665838695
0.1091953672810418
0.0
0.0
0.0
0.0
0.08583469627840785
0.11586835820998462
0.04627711950993809
0.3611036742405706
0.2817203172012405
0.025967582299000615
0.0
0.01574516029478844
0.0
0.18076050040201855
0.6699458423143718
0.04105835248215768
0.01574516029478844
0.02538830732743573
0.02538830732743573
0.02078516093724129
0.0
0.12775314533891366
0.3760579520372223
0.18970517646553356
0.23158439803342223
0.0
0.05411243509088355
0.0
0.0
0.07214963106672916
0.0683630552135025
0.054009518142148716
0.054294611375244196
0.05521381144899352
0.0151684003563593
0.052681537328530745
0.12442200340985876
0.30974534153118755
0.19395114210240214
0.02519586305442351
0.0434947996720536
0.022815823671100615
0.45762340720324046
0.2155555729752802
0.21937837977160074
0.0
0.0
0.015935262844060792
0.0
0.0
0.04276619731005276
0.04016306993379729
0.06141522696068233
0.08695774977069462
0.0
0.0
0.5448887624484037
0.14930913575452548
0.07449924562549766
0.0
0.18286760741703206
0.37217895252852234
0.0
0.0719868589757903
0.11333435417552384
0.17910060833900943
0.0805309774577101
0.0
0.0
0.03430457303879031
0.123155038577612
0.24114941726660163
0.11916666489122757
0.15219264856926704
0.14519664187986678
0.13331795573610328
0.0
0.0
0.051516673790466046
0.0
0.0
0.022608568661971806
0.055009021438004575
0.03889725207983887
0.5216404420611294
0.1300453290417221
0.2317985873837594
0.0
0.0
0.03375592820987648
0.02134314857923569
