0
0.04407608866403777
0.1724608719340562
0.11922757537137713
0.0
0.05787473815738065
0.20530606540389384
0.28274421079497125
0.06321045780520704
0.12036679372991484
0.0925196104252165
0.0
0.06620137448801972
0.14654926955954917
0.024481274731675606
0.0
0.08466327167882362
0.1762279648782956
0.2889896754686525
0.023381478934877926
0.11563249118631252
0.0410138297614816
0.0
0.05228257495786226
0.25287506829627454
0.07921085675778959
0.32327448925573093
0.09468777071355014
0.017640715107225317
0.09293923697040361
0.006437288839201162
0.0
0.10000905708707496
0.13685883034780466
0.15314808538320573
0.04743879627160305
0.4631682587550337
0.0
0.0
0.0
0.2633321374561937
0.2835313587587391
0.16050124939522914
0.0
0.03803332501056845
0.2268668669592513
0.027734736286948888
0.0
0.0
0.0
0.0
0.030243645332389425
0.13693370964283072
0.14015610133671724
0.07298357670334527
0.3724097540603378
0.13081110607292937
0.1164616458545891
0.0
0.0
0.07382923209834287
0.062472406852209804
0.033200980585088614
0.1806428328253873
0.19000154423100016
0.16806357224102564
0.24988797015816291
0.04190113619508456
0.0
0.0
0.0
0.03245382738008776
0.0
0.12656146329037735
0.4066804294256099
0.2457878015093302
0.18035371675172968
0.00816252280509206
0.0
0.18760150712427603
0.06772488435343108
0.04560002532789428
0.07957929877673373
0.14876655388035073
0.09366800269076915
0.18112119990218198
0.11027351847579271
0.0
0.08566458579065922
0.15665756767252587
0.08314697408209798
0.06935955353100594
0.10727871281432153
0.10651834648740328
0.14436616861226076
0.11853390238918218
0.0
0.11868497594077942
0.09545336884915939
0.03354844568941686
0.03143236919158125
0.13517497181785826
0.0
0.0
0.10653300168618206
0.1199638496778046
0.029423932443592284
0.45157687561684356
0.09234615494252184
0.20962615578436775
0.10683289368316436
0.037070810881025325
0.0
0.0
0.08047488518696301
0.1312655299585209
0.2209044372478995
0.05509911937872529
0.15872583280485922
0.07728308520499166
0.037035829852459685
0.0
0.0
0.028145478392384123
0.022823667008249553
0.0636171843889982
0.202451649865668
0.31108461460752057
0.2575580517630389
0.16678808353254257
0.06997552137469222
0.0
0.08305524470395467
0.0
0.07519468783968584
0.0
0.13524621783927634
0.2747349479920518
0.19500487636670763
0.03735064955997663
0.12802263346464995
0.3778412112442851
0.20728730226440534
0.18026038239746994
0.06923728015294976
0.0
0.0
0.0
0.0
0.14344605624311096
0.6135976403880373
0.04839179873215076
0.1110431311955042
0.0
0.0
0.0
0.0
0.0
0.08352100150459228
0.0
0.07986494893299849
0.04926981712970327
0.0
0.0
0.4533043460726618
0.0
0.0
0.380141702185658
0.03741842940379446
0.23725193501497654
0.1511689860343708
0.06673813230274689
0.04382549955030734
0.11349785036959212
0.1964454388479865
0.10968923144874979
0.08138190915742079
0.0
0.0
0.10817127190342825
0.04495876081607128
0.014217207257975189
0.08459794030082655
0.20379287827495274
0.08942570960560778
0.0572623905057602
0.09970245975492052
0.25047984713784616
0.04739069668557519
0.06684409058559883
0.0
0.038910091445458046
0.573340577398352
0.03589334109319556
0.0
0.15703332087564456
0.0
0.0
0.1279780722071455
0.0
0.0
0.06836542792058846
0.1654718049548615
0.2448364989666448
0.12481123333330127
0.21694933835218846
0.12044402663361631
0.018862210918327432
0.04025902296749739
0.1554478490949504
0.0
0.13697110459346304
0.4448397734405081
0.2627407174296015
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12191874552472193
0.4507515994633982
0.2324589417483278
0.1059102003785843
0.05737967887656375
0.03157991623576802
0.0
0.06210942591089224
0.0
0.29619811957431635
0.20863794166638813
0.028186938323948505
0.0
0.0
0.0
0.04897449804559146
0.35589210853541847
0.0
0.06251874397635697
0.27502991270174537
0.11679992648719001
0.05797036148140752
0.035086999013174074
0.1730480129954974
0.23303934775910115
0.04650525351880985
0.0
0.02202638035246033
0.07780407184519417
0.4763431732311649
0.288149794536336
0.10084508745000235
0.03483095261875797
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02234052693548461
0.413354867650127
0.17995099841408288
0.328301650339739
0.01438553255136144
0.01820912792849912
0.023456906098182396
0.01998941903004756
0.0
0.06725726940305776
0.0
0.0
0.17815282656557155
0.2438802137634112
0.1499206520336555
0.21231407467814772
0.12848429518739143
0.17951281959741264
0.0
0.2803753304602174
0.343804882138931
0.15783328250967213
0.03847272347569428
0.0
0.0
0.0
0.0
0.15867061696353227
0.16622082763736987
0.08537720281343397
0.04751787311110982
0.05841241651203822
0.09916964753456846
0.12400975620904296
0.07083546327864222
0.060521841721199524
0.12926258333250717
0.16104501444439032
0.22390922897813464
0.03253367924983174
0.02794155668727778
0.0
0.02060155522382824
0.08953713516199072
0.07508680973771616
0.1127232760353127
0.2566211722161176
0.0
0.16438098418746766
0.14402778725041554
0.0
0.029706984169601002
0.3216965714016872
0.0
0.20325788541346648
0.13692898203364587
0.0
0.015470904553352616
0.0168096593953337
0.053156813539899886
0.05056064601469426
0.5927998444589144
0.24753447285364186
0.0
0.0
0.023667336873644505
0.0
0.0
0.17076701891109236
0.0
0.20111024586427415
0.04042008718746797
0.2854886317179859
0.21946371192710895
0.08274997051275591
0.0
0.0
0.029182751210565253
0.22015884520430407
0.013976003492524234
0.0
0.061048103275541526
0.09771505491999853
0.06534976956865325
0.0816370851383672
0.24537613876599948
0.1855555496238823
0.0
0.09597011141832078
0.45463992975215634
0.16462697660314904
0.0841889970488122
0.0442841654946349
0.043832272438271834
0.11245675846562356
0.0
0.0
0.0
0.0
0.11358709409174685
0.024344949555414486
0.08725151488795889
0.06284563221059507
0.0
0.5682511680502222
0.09168117946674326
0.05203766257522694
0.0
0.0
0.17205488596538593
0.034474233130229195
0.0424135408971089
0.3454150277267616
0.20743602362843877
0.19820588113089016
0.0
0.0
0.0
0.0
0.0
0.0
0.37156113136481755
0.29800845955657007
0.3152141971050024
0.015215968447976916
0.0
0.0
0.09186906535984077
0.0
0.10961762719673142
0.11724468226772981
0.15222606411100073
0.2187115814971818
0.062151235465210564
0.053293448938014056
0.19488587086198364
0.0
0.06472127899083069
0.20985657244655512
0.12711867467901508
0.23337254658969148
0.05241809666549693
0.09267698357342831
0.15475306554532034
0.0
0.0
0.06508212381242649
0.28013042877025
0.0524257307368877
0.0
0.06347600899962681
0.0
0.22857647208295698
0.154134642238292
0.11728397923488464
0.0
0.10397212948625181
0.0
0.0
0.0
0.02920682140937311
0.10204790893981855
0.40363452509334413
0.3473770746864722
0.09334863987848599
0.0
0.024384651924521203
0.09753100540228873
0.3109407254004278
0.1859921017163286
0.09603946573675542
0.14951212863331612
0.09033992897039347
0.04264271910475341
0.0
0.0
0.02700140730736431
0.09577515632095353
0.1652355245891621
0.3544899880512966
0.13579517140356262
0.05076567386431273
0.008272994456391828
0.06742350534920778
0.12224175615972029
0.0
0.0
0.0
0.17297156102814748
0.45627527262740714
0.28660149677899766
0.0
0.00769682744796828
0.01390828968344338
0.014807709920438887
0.0
0.04773856762690369
0.0
0.0
0.0
0.021904790838781694
0.029648440517083284
0.08078087970464781
0.38586667232552435
0.20325432144987754
0.278544405358066
0.0
0.030758813325083317
0.10380308355875116
0.2503901053764752
0.0
0.08267176591163913
0.16100954110723353
0.12184675709767868
0.10176987060484424
0.11042752406283653
0.03732125733820768
0.06980833750765325
0.13559252510683492
0.05981038720439003
0.24731463884593316
0.2024884398113471
0.1258733168606666
0.013247239121017893
0.0
0.12351537794294688
0.022348819068442025
0.16797030655299378
0.0
0.1989153673500886
0.06991354037834009
0.12271177111112955
0.275714516000409
0.0
0.0
0.131866638588905
0.032907449188249914
0.11076030456165735
0.31652779710942514
0.15739207377797546
0.0944949541319278
0.10691583657050838
0.08896689690815748
0.0
0.0
0.07439556371540895
0.05054624657654216
0.0
0.0
0.013910949882055428
0.29393195385958365
0.2772438714455431
0.34341360207696403
0.04976932845851263
0.02172959872985748
0.0
0.0
0.0
0.11892889687991325
0.23169393852689868
0.09352902813912184
0.10570263054443464
0.44394843202943035
0.006196583997254027
0.0
0.0
0.0
0.15473729461963454
0.08666668293566177
0.08754864075964862
0.06491664135111314
0.07790989530756662
0.06595064889526227
0.13920635389533287
0.04673766512418678
0.20322439633795328
0.07310123118492123
0.05369034211432456
0.06826307430341498
0.17641142713736063
0.050491863433851425
0.3343570253882011
0.1450916282413673
0.0
0.1716940644211218
0.0
0.0
0.07465507754298514
0.22180447163575004
0.18336193039234416
0.20845233701041402
0.1959229804923985
0.0
0.0
0.0
0.0
0.1158030274607993
0.08278233741207537
0.06686724366806102
0.33152592839154854
0.3348321745222084
0.05118595818234224
0.01755663735532868
0.00785156707787724
0.06310528351972187
0.04429253323766873
0.0
0.18421339976140397
0.05121765899681463
0.09172338362727234
0.0
0.0
0.17816391487897618
0.0
0.11422141959304585
0.1553443371748604
0.22511550936719682
0.33976257869421395
0.018345883597183
0.054088653944443565
0.0
0.03704289227467658
0.09831333168815104
0.13237370035364063
0.039740368434192326
0.0
0.280331318955344
0.0
0.2004014186456989
0.06722159745262568
0.10291982936132722
0.08177860495129283
0.20922395427861998
0.0812568499539296
0.12503940449220832
0.0
0.13215666032438625
0.0
0.0
0.06797971271592951
0.012623516361603412
0.0
0.34577728645266254
0.1177965718103845
0.1845191245703218
0.2407395122938172
0.030563689763258028
0.02927543923438242
0.0
0.0
0.0
0.0
0.23347711538301152
0.42959064624196985
0.21342100939450956
0.06280186454139514
0.03143351217757798
0.0
0.0
0.13169697029710922
0.0
0.0
0.2715549107602967
0.1308243062084053
0.15940274563965628
0.24976726520867615
0.05675334131300867
0.0
0.03339297123739174
0.017203807787183747
0.0
0.09110425719396316
0.208971023928802
0.47021150728813305
0.17911611635227295
0.0
0.0
0.0831126857669171
0.0
0.08872549117588953
0.024016122870896765
0.0
0.1578612884427888
0.07928958815343545
0.28457510574694905
0.17729773896144968
0.10512151839351985
0.0
0.07138036482522168
0.04961382754631248
0.07249810693927272
0.2490078813244442
0.35816333773877285
0.136634114798646
0.0
0.06270157277739533
0.0
0.0
0.06008309436802793
0.0
0.0995424091120056
0.42419854480375546
0.05169817909810755
0.18196769686274034
0.10020942619914291
0.08229997305460336
0.0
0.12642442060735734
0.011054621297442706
0.08490308365627634
0.11634652493882655
0.0
0.0
0.06208303412644708
0.11075859796745154
0.4058743691231503
0.0825545817829722
0.16029281125596767
0.11121736748871552
0.415055865061467
0.021707454025126246
0.0
0.0
0.059050657782560356
0.029123601591074057
0.08602382984709803
0.11752669682317783
0.13077683795501258
0.08243119175752409
0.0
0.0
0.0
0.08967763831504147
0.08572511769798859
0.24361130241380233
0.07535315916728569
0.2924243757767578
0.14473001762822996
0.09356389528963742
0.20521864280147137
0.04390488537027518
0.0
0.24780666894205566
0.2349033815043163
0.01807284616601676
0.0
0.011799083800307125
0.0
0.0
0.25600057628794504
0.5663925147077947
0.10342966039883501
0.01058577970800192
0.009256995743416388
0.02853184771497575
0.025802338391773857
0.0
0.20016970081414187
0.07005124501648945
0.0
0.0
0.024495531443193278
0.24968872369871
0.22831942269392028
0.025459946406323763
0.10884543506894408
0.092969760876733
0.07155541455652066
0.06595470119699855
0.09923480751449876
0.40077459863943105
0.16763365541476213
0.19484658401118665
0.0
0.0
0.0
0.0
0.16016835362326423
0.0
0.09635317863272268
0.09206500690080323
0.0702583531940526
0.16706807439223878
0.328817667676856
0.02919333325955151
0.0560757403871783
0.0
0.12821189649231696
0.1548070481533936
0.0
0.06391456994602028
0.060902581270313144
0.4180052398320322
0.0
0.09417182864754743
0.07998637762769463
0.0
0.19478011414772448
0.2389497518050049
0.34537355308202905
0.0941118472990275
0.06375408180538204
0.021511327756648487
0.0
0.0
0.0
0.04151904452401964
0.0946699415446373
0.0
0.05675964368419472
0.12630628227541563
0.10392692813780421
0.2930702688637885
0.1384903789892314
0.12788061949628993
0.05889553597807769
0.0
0.04235019075771796
0.0
0.14888204566191818
0.1450092845845224
0.0729036384782554
0.13489641062742666
0.2322076288464501
0.009253816759741922
0.21449643899754361
0.0
0.14074610011736494
0.17396071300616603
0.09754019792709803
0.033461540257349
0.08368337574557931
0.1577251176225133
0.2053368283693216
0.0
0.0
0.10754568359008142
0.35812776152619225
0.0346549105314048
0.12333199522616993
0.33826251520173906
0.0
0.04983694079144992
0.09578559186143175
0.0
0.0
0.0
0.0
0.005242249507962391
0.16121624075190932
0.6356944421848458
0.08985528019600432
0.10799120125798772
0.0
0.0
0.0
0.0
0.12250397470416836
0.07680727578020399
0.0
0.0
0.06394300980058153
0.0
0.1321685506717363
0.34350908199036323
0.0791146809135816
0.1819530495607053
0.04404266665224645
0.0745190802871709
0.21899337632592003
0.2961150644778363
0.08563243968943055
0.12447210400809651
0.0
0.1393073807016472
0.016917257388699987
0.0
0.0018845749811747647
0.3538452591744788
0.18076291426403054
0.16023122966668812
0.2607320290615292
0.0
0.013090675995712326
0.0
0.0
0.029453081284508256
0.16543016260802434
0.03829818611626148
0.0
0.09299798267509772
0.04312610110815796
0.03977119631374324
0.0
0.48544066552457793
0.0
0.13493533740233424
0.0
0.09293815919375062
0.12461799458859533
0.4353261145900462
0.1150365885628978
0.17836346753401622
0.014231092057026476
0.0
0.039486167067806624
0.0
0.18735544463774514
0.12385315918120807
0.2564190326759901
0.12834532460792605
0.0
0.08102535693041805
0.0
0.15425129455752706
0.0
0.06875007573202971
0.11879174571661585
0.0
0.1517949714937757
0.02388059877011136
0.0
0.0
0.21662251134327473
0.10572391209376214
0.16292615459743
0.220257436053022
0.21805374950991468
0.058502921589765784
0.0
0.0
0.0
0.203179046014211
0.042311686249561976
0.12838763272171835
0.28972539019241234
0.059837759623798566
0.0
0.5123750416921478
0.2616583960371177
0.14366745747082157
0.08229844655979818
0.0
0.0
0.0
0.0
0.0
0.11380365558377453
0.10081595288415425
0.07395738460416215
0.0
0.0
0.0
0.044930392046080334
0.035520594853375644
0.2304370685818922
0.40053429856508965
0.0
0.12230604663836028
0.0728414661883479
0.0
0.0
0.1740210975511934
0.0
0.07757289671161081
0.14122882681176907
0.41202939189193344
0.0
0.0
0.03403964238965565
0.07753680941465277
0.4392817576178154
0.34184886946685433
0.08801199259348802
0.0
0.019280661142859524
0.0
0.0
0.028047873863875493
0.0
0.01976433400488462
0.5298268201139833
0.03958353249938105
0.2635731680236519
0.03321937277695568
0.024384914031090076
0.06159972426819757
0.0
0.0
0.0
0.0
0.09672626805783802
0.10915895609193735
0.41269255970586377
0.20056117175032798
0.14247236152721163
0.03838841941603849
0.012077680896719558
0.0
0.020129468911080407
0.0
0.37399360874780807
0.3634002958237433
0.14302291038486323
0.06288647228140098
0.0
0.024488556480953962
0.14537798761726914
0.0
0.0
0.1416755679325378
0.1436365076667448
0.23290151052490363
0.09810167335180085
0.13593123186857306
0.025841505096347753
0.07653290799641072
0.1871799743108838
0.0
0.2194460308695026
0.14840184088490282
0.0
0.21628763797512907
0.054437290782732656
0.14585196931555997
0.0
0.02839408887147263
0.035024812051715135
0.32581057827179166
0.01924647665116253
0.22826827819525497
0.17531328463049242
0.08100980464512908
0.022445055123418534
0.0
0.056834163453793225
0.05604658465342425
0.0
0.2514822288208967
0.0
0.0
0.0
0.02430961544361221
0.25689113931676283
0.21398600587494707
0.09368697914936298
0.159643702032959
0.04284496612241269
0.0
0.02822047585873815
0.0
0.019954890470714148
0.0
0.13457318150809822
0.35590383870455977
0.2942382259942994
0.12426406858523464
0.09935904221879513
0.17791339800747807
0.12256683481353797
0.0889051645775269
0.0
0.03493796448841416
0.18522604906679296
0.12681873468549143
0.16427255491115286
0.0
0.0
0.0
0.0
0.04410738159788236
0.0
0.143738483119965
0.24513802380685673
0.1280971900354608
0.4389183623565845
0.0
0.0
0.0
0.07772559388972404
0.06298829655691637
0.0
0.29202385981463486
0.31582000860619697
0.0
0.17480569143900773
0.0766356931656366
0.259158508706655
0.21508702198007695
0.0
0.0619200314421137
0.07795601915976957
0.04358360051805486
0.0
0.033379336105752604
0.0
0.30891521633391317
0.043708744905365325
0.16087327449690667
0.12227791471180381
0.22130623955629275
0.08973241602775928
0.08105588310945888
0.0
0.037216653298652716
0.07104844010718495
0.17278011295334833
0.11931534554580585
0.32894116924478
0.054894346375007154
0.0
0.035122542753434266
0.05990088059419151
0.1047025828507171
0.0414544699118424
0.16232931941426204
0.09333904475940417
0.2497280922153988
0.13482742462962208
0.10754606524794279
0.17642613544871175
0.0
0.05638545961462774
0.07704374934096091
0.0
0.0
0.19804281440641452
0.0
0.11416814238977259
0.029376734358397827
0.2264474186677368
0.25774702146954415
0.19903692733765985
0.17322338483959654
0.0
0.0
0.0
0.11161276884503692
0.03805029419580675
0.08081339159842316
0.0
0.39045314090029837
0.0
0.09635047140629002
0.13060547408622533
0.15211393130525583
0.0
0.3088105614440848
0.12269470560124268
0.1256028156022164
0.10717009060617153
0.0
0.0
0.12005843853435316
0.06536863769575005
0.07090786197495474
0.07938623063066101
0.1519774010556364
0.18412235422197873
0.11072511837231205
0.060675622193940015
0.29458064795658767
0.043050938643315106
0.0656784444207573
0.08918905451362592
0.0
0.0
0.03323539914257936
0.0
0.042054378421370935
0.11839885803084745
0.26894579469021174
0.2350839979221914
0.06637866688122042
0.02486125246902476
0.15115717362435097
0.059884041510314075
0.07255353965257232
0.0
0.0960606975558765
0.22265324923927118
0.20500095245809755
0.20091315412087532
0.1051671697040611
0.09765061217923422
0.0
0.0
0.12331185253740451
0.2880458139514783
0.17699707413120339
0.0
0.11181007823088863
0.051090516824530766
0.05425940500533014
0.026460761857727954
0.05503838264527823
0.11298585020853939
0.18392240463282383
0.12292068256142405
0.0
0.21055795141809444
0.018177439796397195
0.06419130367411083
0.07533549885082792
0.0
0.10479570795905602
0.22009790893804654
0.2078828024139706
0.25859174866248996
0.11743120435215136
0.12686087693685136
0.050065998417029446
0.0685899981282516
0.04946094896406963
0.12111573622520479
0.0
0.0
0.4787130917699214
0.2506347669954888
0.0
0.0359823539378232
0.0
0.04753598850085549
0.040757363216029185
0.042084351991294275
0.0
0.10429120985980476
0.0
0.14747302893775835
0.06977414163654434
0.0
0.39827014141502237
0.15137264721672636
0.05166280836077685
0.09341578360020956
0.08803060269722576
0.0
0.05629646176501906
0.1269788341035923
0.25268253242336197
0.0956082639118714
0.4226935414918452
0.04573998702940705
0.0
0.0
0.0
0.0
0.15358685372469572
0.18188056095068666
0.13679289249051824
0.07761141439093383
0.16597759947868607
0.10771752202924416
0.06903807306705058
0.019269172925439282
0.08812557199918888
0.0
0.11794531391468124
0.03438874094381322
0.0
0.09207523099778966
0.11367905721978108
0.36619693381625545
0.13168658893861032
0.0069617975213447265
0.08158085797795596
0.055485130579897436
0.23382480637020292
0.09224283527687263
0.0
0.05979445330660888
0.1479442035889895
0.09584719020070505
0.0
0.18337316595927472
0.05812789159160155
0.12884512546195132
0.17112416587422152
0.0
0.023480578090829502
0.03712605101466408
0.0
0.24622190882715062
0.21275734970649895
0.28827164065835964
0.0
0.021017790982559455
0.0
0.053153515871019484
0.09422819348231089
0.07467224745468543
0.1981384410077485
0.0347227704812243
0.05774537633909028
0.2719701093680785
0.16350787142967665
0.051861098563621616
0.0
0.0
0.0
0.0
0.12835649963810525
0.1988888778457347
0.48064109227019436
0.19211332344754764
0.0
0.0
0.0
0.0
0.0
0.04141738819655702
0.029538582626202438
0.8505338975935719
0.07850978346813775
0.0
0.0
0.0
0.0
0.0
0.0495211757166577
0.0933759811370491
0.11435896939796936
0.21020155789136252
0.3890712587636586
0.14347038369411366
0.0
0.0
0.0
0.0
0.0
0.034308855561801556
0.056142727780858444
0.3531619103682606
0.2305929682650167
0.07739689589616142
0.127416981561614
0.12097875644850954
0.2655231649043962
0.2710103491943384
0.0
0.013421178747392109
0.07111568557841921
0.1540487579696673
0.01500533377741816
0.0
0.20987506453271298
0.0
0.0
0.0
0.0
0.03199024925788574
0.4020676274813833
0.2912029728553496
0.13338894759587563
0.11394467369730801
0.027405164454771546
0.0
0.0
0.0
0.0
0.15392846739743823
0.46499777995453184
0.36114762360701824
0.0
0.019925847472162153
0.0
0.0
0.029469967022645687
0.13359136593966192
0.24711990001792317
0.18908437206302253
0.07520558252782751
0.0
0.20867614594484404
0.05733498510381621
0.0
0.0595170116082775
0.06075647366718052
0.07222779706183723
0.1355835399556565
0.13465264144040417
0.19015834488741476
0.2773341920406594
0.0
0.05238539373034618
0.0
0.07690053227947613
0.0
0.0510276964580808
0.04132583085795198
0.0
0.0
0.048519574181781495
0.2477070320287532
0.3412341020180931
0.20437296306156683
0.06581242687875273
0.0
0.08566289864698096
0.048244073338184555
0.0871433002745689
0.216067793406522
0.16869244522881538
0.1480967876530329
0.24609240736816515
0.0
0.0
0.1583143917683933
0.03787449572272609
0.16656005120515216
0.08482595929780408
0.05384610979438604
0.0
0.10725997780372247
0.192512768463989
0.0
0.19880578610680363
0.13264003332196192
0.34488615692908553
0.0
0.07738912714911463
0.142704466989208
0.04260702730911451
0.1774681172643307
0.0
0.08230482921504788
0.0
0.014294199741500254
0.22005705978465362
0.05390680246420032
0.0
0.3055386467199875
0.01964549820727933
0.13693856783793545
0.11534198266375759
0.13427605139734755
0.0
0.08548623461766018
0.02592863884536551
0.021800057593336405
0.0
0.05797819827439845
0.12303743885735699
0.34285934011339564
0.0
0.05644374465218558
0.286465495897063
0.0
0.0
0.05637690796597629
0.452990165348468
0.26203306542176563
0.0
0.07721008769531992
0.045959780405689335
0.028235614117501657
0.07719387224553331
0.03973398004054932
0.15446438822918096
0.12951248802860035
0.05340087609660103
0.0
0.3008182501530191
0.04514062259190223
0.1482385926630123
0.10204097754206254
0.026649240331842433
0.0
0.015241075965277021
0.015736273912864626
0.03250021214247648
0.3721554033990296
0.28192485550456403
0.28244180898975174
0.0
0.0
0.0
0.050107821497753814
0.0
0.07829609343199405
0.12875348057792307
0.0
0.2868771334689238
0.19442736596156218
0.2615377182873901
0.0
0.0
0.14511848727076243
0.0
0.12110114207747198
0.09159793091330484
0.09549783914005483
0.15350435742296575
0.26364448116415823
0.07016022712529542
0.059375262545875586
0.0
0.0
0.0
0.0
0.0
0.38329941347926255
0.555060941092929
0.02020004417157362
0.0
0.041439281865490556
0.0
0.0
0.0
0.0
0.19989673237762662
0.222359550712609
0.5465871675474843
0.0
0.03115632164641957
0.0
0.0
0.0
0.10009265292824386
0.1176393366947427
0.1011522558614344
0.029770553439540215
0.3169182195999217
0.33442668589118385
0.0
0.0
0.0
0.0
0.12300658849453451
0.11852932585135512
0.0
0.11039428829128181
0.22070039803748798
0.06914818319101891
0.05819246431899197
0.2238398406136396
0.07618841073129184
0.08403380006089063
0.21846034667115496
0.12851030576051517
0.1508793354305924
0.023238130059740222
0.0
0.05394495393363378
0.0574261046747429
0.16141611882298998
0.12209052480471082
0.7498465774555627
