0
0.22309447667864588
0.0
0.0
0.0
0.0
0.010734615713956565
0.0
0.0
0.016324030110215545
0.0
0.0
0.0
0.0
0.0
0.35519923142729876
0.3091695455250303
0.30390499246542835
0.031725939995097784
0.0
0.08370137170837949
0.039481857060702015
0.08140093573777185
0.0
0.3608222488653519
0.1190132029253157
0.046438234072775024
0.05377854196331994
0.043517669706910254
0.17184567639269105
0.0
0.0
0.0
0.0
0.1350941120099407
0.15804852384926382
0.4750963880188772
0.0857856027344045
0.11787502492922065
0.02810000769565315
0.07296109108233305
0.0
0.1353065295540191
0.2822203979073831
0.0
0.03279101655590584
0.10710978457225254
0.05390944277647539
0.0
0.31570141068577834
0.0
0.1404454361319699
0.12224479260956396
0.2907735022894124
0.119145930511869
0.13237355209619972
0.11947599203417332
0.056039758360075125
0.0
0.01950056901279074
0.07077809917642029
0.2867759069492242
0.20914606444918762
0.06421445434488691
0.106533056609167
0.0523289659109603
0.0
0.067091291962429
0.08902713138037233
0.05410476404889541
0.050121509268562056
0.0
0.2671491098983276
0.08862872066042987
0.2932354533673833
0.15862066228828958
0.04999673388193526
0.0
0.0
0.09224740830888596
0.0
0.0
0.0446629990899979
0.08332694761353195
0.08115901778772065
0.20124977222468882
0.21750655502030822
0.37209421861324926
0.0
0.0
0.2759732206069399
0.09700523775036289
0.0
0.12633283436271184
0.1674515616706855
0.09318404732156071
0.05893476618195614
0.0
0.0
0.18111723392126577
0.045011336664423154
0.07523482601309288
0.005786876456435599
0.0
0.3549605298813477
0.13912595190729532
0.18554767498590136
0.052402397562325204
0.14192938354424908
0.0
0.0
0.060211685830461575
0.11475782271563618
0.45443140471481136
0.07644892360417224
0.17171254847046613
0.08004316840635436
0.0
0.04239375043660502
0.0
0.03382893107982018
0.03824489715190289
0.05510130708389696
0.15499485549447553
0.31095502964640204
0.37382224256265406
0.0
0.0
0.008674970404857962
0.024377363850607833
0.0
0.0
0.013725300848372656
0.0
0.1595431620315809
0.507911357173242
0.12658307723975312
0.030690706552172993
0.0
0.16154602397540063
0.03496200887320025
0.012605731370809234
0.0699240177464005
0.27543047747137284
0.4551214253353128
0.0
0.044223834015329144
0.0717360400707571
0.03599559106660938
0.0
0.1078957630877102
0.0511861807107632
0.3845325345043654
0.16757562612105084
0.07136426242847238
0.0805060633883833
0.052182947049328965
0.025011353276635576
0.0
0.059744591217744905
0.00790687461904434
0.0
0.36177087093976507
0.19775262482993736
0.24705307702387194
0.08775855281080444
0.05594497865668132
0.033662307237681106
0.0
0.008150219702539718
0.03047087497609954
0.0
0.0
0.07190460788789017
0.05359722073398461
0.2561322645738632
0.16691322019632462
0.30813871054640246
0.11284265980283323
0.0
0.0
0.014557333517887405
0.11250736312261973
0.07166124344175595
0.0628333014419027
0.3764017624827495
0.13270018803479944
0.2293383820065053
0.0
0.0
0.0
0.0
0.1990535845685648
0.1531560344064189
0.32965697360752644
0.15123601882758486
0.04351812845660421
0.04351812845660421
0.0798607657584386
0.0
0.22371004798636715
0.03773176585070128
0.01323717890743598
0.1145881048775444
0.08613194506674625
0.15277742637516958
0.12266884842526216
0.0746244140958292
0.0
0.1745296834087392
0.05518261888962008
0.17630202246109666
0.062132503819436115
0.0
0.1357838263147345
0.1350320982476175
0.09378509799235898
0.19750506173218094
0.0
0.14427614921791707
0.11947556027140667
0.06698827757924129
0.030642910369078707
0.0
0.047885263358917934
0.03038790275983934
0.2972085634338733
0.04236710708610339
0.07784166751746285
0.2872021782066623
0.06174810147599078
0.2863460837761148
0.10463127649047976
0.1440398190968871
0.14271460894472965
0.0
0.0
0.0630861205321753
0.0
0.1974336306830386
0.0
0.0
0.0
0.04119097103484294
0.1261222440528247
0.3845883763138715
0.24487121218592528
0.06915881421860644
0.13406797137432022
0.0
0.055677651188192574
0.0
0.13363985914632473
0.11792164254107805
0.025642076242704037
0.0
0.11471498691813946
0.04173163358787049
0.44589633536108103
0.06477546372031469
0.0
0.0
0.0647502329596578
0.0
0.0
0.034857848991857954
0.22672313808850356
0.2716613758023565
0.4020070423092823
0.0
0.2195093951359734
0.050314030705959314
0.1570575768179861
0.04294261407578727
0.0
0.0
0.33809708023064394
0.0
0.09022242759628106
0.10185629149482163
0.15223172374070584
0.0657988011804875
0.0
0.0
0.0
0.09099798596086005
0.07086024794405557
0.09928695333279149
0.115441299691771
0.40538242226244586
0.08315716868558609
0.2966931810931029
0.06913835271356175
0.04450740611664975
0.14884525724382092
0.06586365510672458
0.0
0.02167307083597969
0.12924672450608782
0.14087481922636388
0.12435579302387238
0.0
0.0
0.05162128053788421
0.0
0.07728510079930138
0.2574614428754604
0.2670840022278364
0.2221919928328437
0.0
0.03395939831268946
0.09917059281257043
0.0
0.0
0.0
0.11724069610327083
0.2261175466309174
0.4384750111087847
0.08503605717045909
0.0
0.0
0.0
0.0
0.12740550942554102
0.5555065823496432
0.2369827394654394
0.03004077189156938
0.0
0.05006395509175438
0.0
0.013234306095107217
0.006535957725628281
0.0
0.028824980640185384
0.3311838263567431
0.2459173158704264
0.36699582522333274
0.007307422717446503
0.0
0.0
0.035991721324660095
0.0
0.05072899093176379
0.15450286134073707
0.4409616965788402
0.28385524222559577
0.0
0.0339591733770438
0.0
0.0
0.0
0.0
0.0
0.17994721847408982
0.4092846198618768
0.3875057095538609
0.006267072457534263
0.011964109659997968
0.005031036432642013
0.0
0.0
0.0
0.0
0.016888115395537234
0.2381168443670448
0.44172592461780186
0.12255561421869325
0.12401057578664394
0.03700567457719128
0.019696889001093513
0.28220468485309347
0.3088101603999426
0.159118334707003
0.18636051588137664
0.0
0.0
0.06350607120874473
0.0
0.0
0.0
0.0
0.5816070527232706
0.09147387063892133
0.13826199635493383
0.09045625277340519
0.0
0.0
0.0
0.01093591283597716
0.08726455568457864
0.16424655854012488
0.12424771228220148
0.020974023139978204
0.053060547425746944
0.20149134611036112
0.151319139711501
0.01729562142221229
0.037753240325977364
0.0
0.22961106949823137
0.0
0.13132638866213533
0.1695585924428136
0.5252497680058835
0.14345638430198565
0.0
0.0
0.0
0.010849401550214858
0.01955903617674264
0.08132432321404504
0.29990990885403906
0.25906179919073624
0.04524642020365817
0.1960730635496648
0.0
0.0
0.0
0.0
0.11838425770785886
0.0
0.0
0.0
0.3285955706349718
0.19262633529140638
0.2172686715684623
0.2060747122113818
0.026303227691222838
0.02913090137782744
0.0
0.0
0.13942678254327973
0.1800376702870984
0.0
0.38223496770586357
0.0
0.23790809736551652
0.03252719200387144
0.0
0.02786501166689973
0.0
0.0
0.1516606449705206
0.13566856847657968
0.17408561479000012
0.3046255212900517
0.13500923644586482
0.09895016429437808
0.0
0.0
0.0
0.0
0.11913550325342273
0.09244569570805111
0.3558739936507339
0.2902345651610549
0.02004936295845737
0.0808151625301148
0.04144546227511432
0.0
0.0
0.03797172978007748
0.0
0.6033260852799703
0.14586922021154625
0.19428734563296593
0.0
0.0
0.018545297624182593
0.0
0.13346269601288185
0.05729771080775691
0.08812452859571115
0.11259865040124956
0.2906029699676372
0.09551051405410647
0.1093683489410529
0.0
0.050631955039582933
0.0624023487019377
0.1794686044078919
0.027655744372415938
0.20455282675248737
0.045459205283715394
0.0
0.07136389810154183
0.18026985874411336
0.1439096357765632
0.14731974716605722
0.0
0.035059337481229094
0.2972667417985414
0.049101830558736764
0.19812461018915473
0.08206182574809655
0.16612827985069303
0.0677530341944629
0.0816320824491937
0.0
0.022871974993301333
0.0
0.17529277433532373
0.19311154481253803
0.16528711456650433
0.0
0.06557206646656288
0.14110079411789428
0.0
0.19373912808617105
0.06589612503857525
0.020089245190895225
0.009075396438517251
0.0
0.18769403877745683
0.3393974555034375
0.0
0.18067591965038426
0.15959179802011142
0.10347542894615808
0.0
0.0
0.0
0.0
0.38332297319135217
0.37829750279441104
0.05510908813483843
0.10618112009757258
0.0
0.077088862787908
0.0
0.16313277786700928
0.21625131488489469
0.0
0.0
0.08792629467290222
0.12359012747972113
0.08657748938908998
0.2423276481289549
0.08019382121419431
0.0
0.24584686940319272
0.0254053011046624
0.05256394127339015
0.10635194208943524
0.0746845380669889
0.08402138047876688
0.046542099814986054
0.052226448583663224
0.2531483915305117
0.05920856201499001
0.0
0.08532217993629197
0.21742617887818855
0.0
0.49645218697364835
0.15016074850985803
0.0
0.0
0.020922323745674737
0.029715896309100348
0.0
0.0
0.03636213467746007
0.0
0.0
0.1765020291092713
0.25330483654243674
0.4410564484116759
0.09277415261289612
0.0
0.0
0.019316057256552596
0.06198962582882603
0.10430069637923686
0.1920561598322609
0.4247997196748306
0.08573555867388223
0.08144364553338039
0.030358090378529556
0.0
0.18669298295043796
0.3984964750230058
0.0
0.0
0.058882681031175506
0.09056643121479456
0.0
0.0
0.07887443780427425
0.18648642746435426
0.12033040225124145
0.05165003342658354
0.0
0.05359511082339122
0.21928718314612725
0.3190599740399234
0.019498086603435216
0.0
0.057287478709320494
0.15929128035032206
0.03507311871408603
0.32247869592226314
0.08664338818037139
0.25805135855521594
0.18979603084096808
0.04213905227335466
0.0
0.05518576061633675
0.0
0.010631950240707209
0.30546647467799537
0.23290063511690465
0.0
0.05240956077349377
0.0
0.2771203720123623
0.0
0.0
0.13210168480262116
0.0
0.33734580771576356
0.19769147737860987
0.18941714722938627
0.09273547237754437
0.0
0.04730130706905876
0.07176540265509686
0.0431962822851719
0.0
0.020546376865281445
0.1828389123073928
0.1400499995035053
0.0915555402328934
0.2691092719559399
0.0
0.02653752739036474
0.10423494759315115
0.0
0.07818694029971288
0.10748630785187352
0.14470819325320888
0.0
0.0
0.0
0.0
0.19737035091499106
0.1889277585696693
0.19895811564592586
0.13932826573358842
0.13070694996424675
0.0
0.0
0.07518441252995776
0.1835761655091153
0.5287241664497008
0.12853818370479828
0.0
0.04303108414217576
0.014902378293818946
0.026043176278878803
0.0
0.0
0.2950923543590489
0.055627832283508136
0.3138034569420477
0.2802899446264995
0.03650660732982498
0.01867920655225822
0.0
0.0
0.012684216212379659
0.0475090951325149
0.04792851363454178
0.24916607919576408
0.10078982382690797
0.08667547863257072
0.2035769368187909
0.0
0.06359700879272193
0.18807231924478737
0.0
0.26286255309012463
0.16879823762972604
0.0
0.21911630384110178
0.19111951022824533
0.08128222206434206
0.036935067048644424
0.0
0.03988574557979823
0.0
0.08042594142441695
0.07134401650601054
0.05962242672938367
0.04160035306749227
0.17785410358693846
0.4894754145059656
0.06107314484799319
0.018604242611716816
0.0
0.11640027285298457
0.07055342281251158
0.03906671058955703
0.3486142349313181
0.16029222706215007
0.06886932308212441
0.08903636719001104
0.04763157290063387
0.059535440281575445
0.0
0.0891691176444479
0.0
0.09373112157003909
0.05981928326004867
0.06639347002258719
0.17380275906055948
0.4486786503840114
0.04528459779079482
0.023120620781745094
0.0
0.2971450710106178
0.4383225345128993
0.0
0.07760121122752353
0.0
0.03485415536824333
0.0
0.04380917418963996
0.031430380089417044
0.0768370659994886
0.2245596562445642
0.09735397782297027
0.0
0.336086930653685
0.07883200610421201
0.0
0.0463599021886938
0.0
0.049670668081897226
0.16713622849243973
0.09568620340023364
0.3071028453995097
0.14774444855256683
0.2146268238057737
0.07407531606075032
0.0
0.05818221096155078
0.0
0.025208790460769178
0.07737297051313523
0.1467862267747075
0.07546715154779488
0.0
0.025577113730533167
0.0
0.4199556505874603
0.06669695592466993
0.10173887840980578
0.08215922248345187
0.08161831012278817
0.14492863718173896
0.0
0.17618973585706874
0.39147998521991806
0.0
0.09538057725694028
0.026767335731484786
0.06569151205624034
0.04978088173421213
0.04978088173421213
0.11378804425560156
0.0
0.0
0.0
0.30547602967349274
0.15936666649688622
0.10757241235714234
0.05902009637250102
0.12214142083287619
0.13263489683142482
0.01731876653580445
0.0
0.0
0.17156134361823724
0.3246779035270264
0.27252206603132145
0.12363202700013101
0.0
0.09028746246703646
0.0
0.0
0.0
0.0
0.053173407130736504
0.2829165251901008
0.6066377579159462
0.05727196422432488
0.0
0.0
0.0
0.18301590797438602
0.05792721279718381
0.24807435424926794
0.11537864049912906
0.23989312650625497
0.02579944818728118
0.04930930467356046
0.0
0.0
0.08060141876183824
0.042567631077611426
0.08720484770069747
0.33517106308612993
0.16937691955882966
0.08350905596301278
0.20705061240169748
0.026739605149557574
0.020039437251577162
0.0
0.02834004540232272
0.04172469967227436
0.2208129789497561
0.5674158311065196
0.10393680256248632
0.0
0.025255211972052202
0.0
0.0
0.0
0.0408541899244675
0.1479683255459621
0.22516183408742732
0.08718330561446488
0.06948728538733515
0.0
0.02896071713822372
0.13118131151605905
0.0
0.08217402932630338
0.22788258803593722
0.22505774682681853
0.26390958364906925
0.15611915962953554
0.14765183557651282
0.022344295336131803
0.0
0.0
0.003144278333054509
0.08093479782405494
0.10083774698967153
0.03623890521107667
0.0
0.05843347501189418
0.11031256807346689
0.017168386073041993
0.12357163395060612
0.2621693722377507
0.26228207071860304
0.12982316164397145
0.0
0.06945373347229336
0.12878937052577993
0.1588324635445612
0.18147064960775694
0.1990963021671789
0.06990876713874265
0.05716479964476296
0.12139534608276517
0.013888086333395082
0.0
0.0
0.3711229374712176
0.07411853941026814
0.20405406600610054
0.23181477178489998
0.06968885892602694
0.049200472797938995
0.0
0.0
0.0
0.021349745051929887
0.0477853634252392
0.01776406065689875
0.42457485555772
0.07539560354368341
0.20479841398132195
0.1481688630742833
0.010467574086707397
0.01404372426496926
0.035651272978550266
0.05678899538622308
0.0
0.0
0.07708243353704887
0.25107077186370796
0.37531948468466536
0.18760505809189187
0.00830120788196294
0.04383163349411203
0.0
0.25202611842132894
0.33078050498221484
0.1500103503001356
0.01752563379400515
0.0
0.002430368073713401
0.0
0.0
0.12211423512259191
0.12511218171397817
0.0
0.2979111905790018
0.15944199581143867
0.26835887067178726
0.10352503598577284
0.12883773025073675
0.0
0.0
0.041924444668700475
0.0
0.0
0.3394970257828014
0.07221481550103093
0.08297808218092909
0.13605785209543775
0.024154584003713966
0.15707099539521469
0.1238837905544111
0.023087287613008323
0.041054895912812715
0.0
0.15417356176269814
0.20069808276060744
0.4219471455577039
0.19854296239300656
0.0
0.006096407264156894
0.0
0.0
0.018541499462313513
0.03769550558691253
0.07084836164175468
0.01883474996526507
0.18827861574652632
0.4056491872720722
0.10669952671877152
0.0
0.15374025024928156
0.018253452825420933
0.0
0.0
0.0
0.22885175578694364
0.1920293675803376
0.2812774356174474
0.11552259124807322
0.08786164569644903
0.0
0.0
0.09445675467263562
0.17420138155027173
0.058725177037676136
0.21424752028371213
0.2062870247595016
0.07358453654602083
0.0
0.10719376821112549
0.0
0.0966254583435751
0.06913474842522711
0.0
0.015180815821792114
0.03520088075781587
0.38355430427186826
0.2570904212897216
0.28383019024459144
0.0
0.0
0.025143165516684548
0.0
0.0
0.0
0.0652063008262454
0.0
0.5712413851396714
0.20991529609842674
0.08720495604067338
0.05267604409106027
0.013755723996214043
0.0
0.06811263445865635
0.10897673763110265
0.04490941889131364
0.21484344971411412
0.35867692559709646
0.13917353789820863
0.0
0.06530707481399768
0.0
0.0
0.12363430726237686
0.0
0.0
0.08223642290242557
0.5943889369241645
0.034859573187559126
0.0956088098935666
0.0
0.050651689007948635
0.018619931664975314
0.017424186967828815
0.03989193915217892
0.19312214232529878
0.324370829301223
0.18961413015961193
0.11568841167466681
0.0
0.0
0.08927074106644044
0.03061722513593903
0.25176255737495823
0.06638275587372192
0.04291203793309087
0.3011727912530857
0.13252102089258758
0.05004360607344855
0.0
0.12522774113772353
0.02997706034100431
0.0
0.07464254667615952
0.09050412081231062
0.03976028173163922
0.0
0.16442615973431318
0.33118501583440807
0.15966063181117177
0.061149561564542085
0.07867132150821243
0.0
0.0
0.0
0.0
0.015864331496105312
0.0077014554376489425
0.436330474816411
0.33756319198501794
0.17971508241407286
0.0
0.022825147322888165
0.0
0.0
0.0
0.0
0.035437718373680226
0.6386565604045178
0.1917794619079448
0.1341257390702502
0.0
0.0
0.021712237889980758
0.0
0.0
0.09251139556835272
0.267816651686275
0.4015122636831951
0.08985751213424192
0.09511020734145886
0.013337722340157426
0.01814126375502112
0.07660830304320736
0.13011902071906858
0.09408374146835202
0.15125829322174605
0.2709787860582494
0.18817206990292176
0.08877891503755193
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06585390072718383
0.4021833452572128
0.30729734227140054
0.18676856627628696
0.0
0.03789590277204982
0.07726068831414723
0.05609962034008572
0.0
0.014559717866050275
0.0
0.3196971706160813
0.24412036249492752
0.08856331289887558
0.08176775154454874
0.11793036639048825
0.06561001115270082
0.1799832357333705
0.15191272869677255
0.21715951804484815
0.12560297567787357
0.22170788935766167
0.0
0.0
0.038022633738983125
0.0
0.07988280365060861
0.1188760559604916
0.3840649129812256
0.06544933392908527
0.0
0.061805543186638404
0.13942897111129476
0.0
0.061086846967273144
0.08940435746628252
0.01718962192256794
0.13885170977844485
0.0
0.007687432743750995
0.05187648291735725
0.08691132283625759
0.08594810484720199
0.1182119996576284
0.1883463523764791
0.3049764398927551
0.09044732252946625
0.09329097763753552
0.19819186503473038
0.0
0.10160157410452869
0.0
0.028013509124971726
0.0
0.05133807399389508
0.43711599734674517
0.0
0.07565873375375119
0.07778977428595202
0.040353688742135685
0.0
0.25751498059229705
0.27334310062440165
0.051980017541310826
0.05548399906639177
0.1678752510340773
0.0
0.0
0.27065944746378306
0.16049857806161466
0.33738417192197967
0.09603127021777284
0.10160065724372566
0.0
0.033825464413686154
0.0
0.02274363992773006
0.0
0.42993817791368955
0.19411714090352183
0.26277723951154774
0.09042328870265194
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.16995974641331923
0.16007321178440712
0.1908525320068931
0.056244414656711685
0.07784840092715635
0.24823749103936862
0.09678325464737146
0.03793487322411014
0.0
0.22529072858099608
0.15791117488104708
0.10706123771998892
0.2819851895728436
0.13147825292461804
0.03663350635916141
0.0
0.02170459071066132
0.01902721747823758
0.28785752836828393
0.0
0.030739410748760895
0.3544452399101346
0.07060610895489909
0.05657198458378437
0.10405087514242838
0.07670115913304126
0.0
0.09421583525703256
0.19669255466344288
0.020658189751545243
0.01112477553015125
0.1023192834911278
0.20727927976235125
0.1883297838267166
0.0
0.10576104574106833
0.07361888678792942
0.0
0.1422163279526989
0.18412972515530457
0.266426526977458
0.03940205802546841
0.28501695809218225
0.0
0.02986052850772186
0.052947672862348014
0.0
0.08444563273269372
0.2812144589801247
0.08455775384198508
0.09586518549002175
0.15477992968674933
0.04724377260506279
0.06617618379669063
0.045161512211775896
0.07895653510398144
0.06159834198846769
0.0
0.0
0.02716767604217243
0.4310745514586667
0.3333312187418461
0.14442705532238206
0.05247255152517143
0.011526267717870332
0.0
0.0
0.0
0.0
0.13672918462771105
0.27444865102112925
0.5178946358742971
0.0
0.04328769454588969
0.0
0.027639533784801947
0.0
0.0
0.03877333235179696
0.28242416674575027
0.402226324373299
0.20888081932198052
0.05578596460862627
0.004989648715774433
0.006919397912882033
0.0
0.0
0.08422379407609726
0.0
0.0825007252491497
0.16444579488748196
0.4988643681593632
0.025961133477504474
0.06486485352035022
0.02855578839691197
0.05058282109057334
0.0
0.03268052573092444
0.0641737677602466
0.1762430193041043
0.036625526976954384
0.23387983604865475
0.25664620051618675
0.13515737745595272
0.0
0.02356626214686241
0.04102675330133423
0.0
0.0
0.1050456283598619
0.1908798816121511
0.1537617658632218
0.1482117921881289
0.10448508125037408
0.23340509962984354
0.06420972814300277
0.0
0.0064055877149144696
0.0
0.0
0.04296999009960585
0.05282182881686038
0.16232824730842124
0.3534761908888472
0.3819965537743864
0.0
0.0
0.0
0.0
0.04616223751811389
0.1148866988093671
0.24940028355022031
0.21317246558552588
0.06430517333226239
0.2994853373843095
0.012587100179936663
0.0
0.10053554113017958
0.0
0.34652980542962114
0.0
0.12133884532791044
0.1061215961634975
0.051105431763289876
0.06885152153512883
0.0
0.2055162012714804
0.037664871877611826
0.0
0.0933040670748641
0.07085926902547672
0.0
0.2539432103678587
0.2203521738536335
0.0447979948860149
0.11193542761102006
0.16714232764632558
0.0
0.056115618248892545
0.09631590364663727
0.06074274778395648
0.11822019433842054
0.5437624291141727
0.0
0.059076585964729283
0.021646122208995238
0.04411993465927019
0.04089905273260712
0.0
0.09162796946623379
0.04009328378226521
0.35107896113440984
0.30922978544876023
0.1256856990678863
0.02258506342680683
0.01879996313476219
0.0
0.03829231251281693
0.047933380678132576
0.17257388603303997
0.05028540169489217
0.03649165404617541
0.4181946042322491
0.12901748359067877
0.040661154000040285
0.0
0.06654943942068288
0.18459977187283008
0.09923987459788747
0.03452214197860329
0.10665404665882669
0.09351351979159925
0.0
0.0
0.37407540985942184
0.04492245114097366
0.062472296273188864
0.0
0.0
0.0
0.2505728802962257
0.42099419254153914
0.18759025536996593
0.08587999817779665
0.05496221559602748
0.0
0.0
0.0
0.04126836810028518
0.04719218729885484
0.18432835699858766
0.28161478815098834
0.4361572902138584
0.0
0.0
0.0
0.009438436948104442
0.0
0.0
0.07543331011746897
0.12843081416262678
0.508527478740679
0.20217967586607954
0.062286582857926646
0.02314188257111528
0.0
0.0
0.0
0.06363219562280403
0.022755817754313064
0.0
0.0
0.32326585472473346
0.33050774511688535
0.09978451636628975
0.1101350668658702
0.04991849770903623
0.007841137023345457
0.0
0.07842337867507544
0.1473447412664818
0.08922016824429571
0.14309306161723478
0.13008308110730477
0.3659375520107481
0.0
0.03805622662741407
0.3189702605161625
0.005023199891360777
0.04926834935117827
0.3150249694995558
0.056875401418884926
0.12362451462783411
0.057405304530333885
0.0
0.00710387759725039
0.06670356095663967
0.09609578963451039
0.09410513265924124
0.0
0.061438431925055895
0.20254545989623884
0.06188231482150914
0.14813264893977032
0.09758269733811559
0.23821713910430983
0.0
0.0
0.0
0.35802047197223597
0.41263912817630544
0.19898495794575097
0.0
0.0
0.03035519292532521
0.0
0.0
0.10443385553134799
0.38697427505714665
0.31108655047809963
0.05883627025520353
0.03405810156181154
0.0
0.035655432638996676
0.028085030133055248
0.04086972278202688
0.0
0.011110700773558387
0.11907425687180283
0.30854287345775466
0.2988987202214353
0.1945564621261521
0.025270620353792777
0.0
0.04254609382203643
0.0
0.0
0.03353642507862604
0.11731908349600126
0.2705008873855617
0.1204516839858438
0.3057074455264185
0.11875016407332135
0.0
0.03373398822685805
0.0
0.0
0.05618923066107269
0.1937113256147825
0.26670040433090375
0.0
0.1839317461183074
0.07493971599316528
0.20305625520748347
0.0
0.02147095852508261
0.0
0.05681135734277467
0.0
0.0
0.19714990480359298
0.1434622832846077
0.06415930843861911
0.14618086836571703
0.2704628136962513
0.046870714507834185
0.07490230572186388
0.09713358932314715
0.020349696634208086
0.0
0.0
0.0
0.052007947872771465
0.12131478834491038
0.31917503849663587
0.18403935228947224
