0
0.20597919618376562
0.10042703177584544
0.07654138806824043
0.0
0.30096561885182993
0.10470359444691515
0.1704893574965974
0.0
0.0
0.08981336780894275
0.15705838795342522
0.24539873673864418
0.0
0.0
0.16723467770372732
0.19117520262297644
0.1349356268409255
0.12707150288933008
0.041427586582812335
0.028419091992456805
0.06433645126595258
0.032448112807047555
0.3771480372425301
0.36215515298173706
0.1903918883507759
0.0
0.037856132615544165
0.0
0.0
0.0
0.0
0.01439724576712774
0.0
0.0
0.07791823362014802
0.11720374929950739
0.28800693760669643
0.20549426800376144
0.2156654730887852
0.08131373268283497
0.0
0.043766721034688545
0.0
0.0
0.19215942676750375
0.3964366878785107
0.3236334621919377
0.04400329935853658
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4422988077708049
0.34170845976869413
0.21599234786920343
0.0
0.0
0.0
0.0
0.0
0.0
0.07265137232472688
0.5514334193643753
0.3557339530993819
0.02018093612289645
0.0
0.0
0.0
0.0
0.4082561468535038
0.06908697815081635
0.24381999041932056
0.14840238537316636
0.050158296273043135
0.03947994301477054
0.040795810349832755
0.0
0.0
0.0
0.0
0.0750169046838221
0.0
0.19517012951374837
0.1208707461782794
0.0
0.0
0.2604154150728686
0.3485264624573821
0.0
0.0
0.1388710575225876
0.2708826585666375
0.42440611599741274
0.09864756741403646
0.0
0.017339357354811343
0.0
0.04985296563487113
0.0
0.0
0.0
0.045653958250933484
0.386344840892925
0.31999274665289223
0.09353400803778607
0.09620571394803942
0.05826846077526145
0.0
0.0
0.0
0.0
0.08662646720116414
0.2858281122963074
0.2908999878561425
0.06463038648261103
0.21297935972541052
0.028955235043026616
0.030080129272564513
0.0
0.08365602758789951
0.0
0.37239390732145816
0.13715770761127838
0.0
0.09576915353055492
0.08740784970808571
0.09625797716505816
0.1273569023870827
0.0
0.0
0.0
0.3720180934668938
0.18897478686235036
0.30970059018650553
0.01683603202206748
0.0610867886573528
0.05138343246992632
0.0
0.0
0.017570583606730326
0.1280350422711924
0.25371299145054726
0.075148527042832
0.28192646812905825
0.06060039144271522
0.11376607311230026
0.024656676625352314
0.044583002659107245
0.049347632004093915
0.0430368461420255
0.09466975998477631
0.3259936628028076
0.30627610253212306
0.11279068425803396
0.0
0.0
0.06788509214962915
0.0
0.07380497409512919
0.050666729442312014
0.0
0.12357058698726799
0.31023242404450313
0.2274360311184025
0.15096673961002288
0.06332211593712324
0.0
0.0
0.17480175745047447
0.0
0.01791326533850228
0.0557346041707381
0.030738061170894473
0.11991849003686245
0.33991166180231625
0.08407369809393153
0.17690793416159853
0.0
0.1007417099662909
0.015846571871005716
0.03699228758580825
0.0661738158749089
0.0
0.19568958113378632
0.21842705191122452
0.19323644321455344
0.17289211850910277
0.0
0.16593866038761407
0.0
0.14903038451818815
0.09502498118982891
0.0
0.21189142417057472
0.13051181512975438
0.02800640337315343
0.09444392145659962
0.12515205614003636
0.09091729742765671
0.11242791526160022
0.07275350883956638
0.0
0.25409753093979215
0.23310671357152515
0.0
0.0
0.1943695385324363
0.04232708963495892
0.038944155838796964
0.5293524344030285
0.2687939001247701
0.09102224011694947
0.0
0.0348398210050377
0.0
0.0
0.03704714215877607
0.0
0.29776576770296637
0.10699071169131814
0.017674259168887842
0.0
0.0
0.12994086576097522
0.1086628210022578
0.0416586321903045
0.0790416917234558
0.2182642092940451
0.0
0.0
0.24219204927693588
0.191589141601977
0.20884407371442484
0.12779016658771944
0.16302127664120153
0.0
0.03723403504180587
0.02932846185634669
0.3744811765638676
0.11402678688428163
0.23882427474502135
0.11758612617035549
0.04267699723324007
0.03439841436621075
0.0
0.0
0.02526015480442147
0.0527456783415272
0.03225998071020694
0.08949392033826227
0.17974935067150805
0.022006657050418113
0.42867463080880713
0.14120691250268727
0.03476967406951009
0.0
0.07183845170744368
0.0
0.0
0.03653689369465132
0.4475652765560387
0.12228113001388478
0.25778178338247215
0.061755047359707355
0.037039715015256366
0.0
0.037039715015256366
0.0
0.0457836692351508
0.12595954817476962
0.45562477653499517
0.06185963067168438
0.0
0.039379170896914284
0.14052295246906835
0.06281968398413858
0.06804975046776031
0.0
0.0
0.20177269673594272
0.0
0.19655185748152773
0.023252852338287864
0.12180942617985373
0.1325004352403273
0.12091483117906249
0.08428958341212074
0.11890749532043686
0.021563748594461075
0.0
0.11181773445614118
0.019401427483837847
0.3857838328284123
0.2888226515643251
0.17260970658327776
0.0
0.0
0.0
0.05090531298634022
0.29997827607986755
0.0723793154399932
0.07649474017771672
0.04901565469285053
0.25975104726077775
0.10485157431895467
0.0
0.08662342310651766
0.0
0.0
0.057743857311660964
0.11622227155066381
0.0783506958129121
0.12235815781098355
0.37320386318887566
0.04775332948465416
0.20436687707279347
0.0
0.0
0.1868862506612279
0.0819261841958385
0.11288926206093632
0.3681547292821595
0.07430252821223586
0.07873687783175669
0.0
0.0
0.09710379361497481
0.0
0.07300636525712774
0.18082417050996613
0.13542582587163757
0.24881003055912507
0.2313823177521637
0.024292066171620223
0.0178444037824384
0.052137112795797795
0.036277405156241185
0.0
0.040642656293230536
0.06636774805616229
0.0
0.12902097230083867
0.13979546549479005
0.2049249202104074
0.2895870604819642
0.112956776206555
0.0
0.016704027442638786
0.0
0.0
0.0804975174057682
0.09199111698953857
0.2744806723490904
0.35015707869073515
0.20287329645683033
0.0
0.0
0.0
0.0
0.38923560037297733
0.14483681228081408
0.31619639294486224
0.059851439108687884
0.04750736871832071
0.007629002915340075
0.0
0.03474316043217054
0.0
0.0940215407195577
0.0
0.06858287609529991
0.1502314954713957
0.14866215467031046
0.0
0.28051151594973533
0.033241632153823926
0.11212862811586341
0.11261937504657636
0.23473836154843894
0.18648741360752066
0.02112080338634991
0.03240406016084877
0.046540131476306514
0.02236065053648943
0.0
0.017078440179606143
0.0
0.43926967600020494
0.0
0.044274489632299456
0.020645859436549053
0.0
0.19832358483800244
0.01849469374863731
0.4206906766560782
0.086215921570221
0.07027609359900755
0.14107827499623143
0.034882083589285205
0.0
0.0514440396868027
0.2308392186543096
0.1143892960400427
0.4184185222400341
0.15002647674948358
0.0
0.0
0.0
0.04943971223766607
0.0
0.34507928504473956
0.23909505867748887
0.202665202979388
0.06627073023731256
0.0
0.0
0.0
0.09744968657105359
0.0
0.0
0.26707958769643775
0.3474375818791033
0.08433474064262847
0.25292470396562655
0.048223114195952065
0.0
0.0
0.0
0.0
0.010882697094112347
0.02253446968494038
0.39991266845068235
0.527025821245309
0.020538172869406516
0.0
0.019105852224691765
0.0
0.0
0.05982722861617461
0.12119475267877325
0.25528298528453686
0.3600659926341255
0.13271757114965924
0.0
0.026723700130747974
0.021167271656464266
0.0
0.023020231251600055
0.08504950086795024
0.16621997976661862
0.10972165934804372
0.0
0.2847664230956649
0.10427251376788499
0.0608739977937692
0.16187186760578515
0.027223680229748172
0.0
0.05354472772952504
0.0
0.08994202514216594
0.3572049682960372
0.38739222515611904
0.07679229713529263
0.0
0.03512348386404921
0.0
0.0
0.02865893624081121
0.03402765842421512
0.0
0.1806640305067859
0.0523875888842426
0.0
0.09507725483680685
0.34413049269975027
0.12469669895739657
0.14035683904325522
0.059107067154825214
0.20244035753816794
0.08125825925099892
0.16421117396813983
0.0
0.1453966570981343
0.023563208279396758
0.06869796697819355
0.19641692696793306
0.05890801743216891
0.0
0.09597805094315215
0.09436257178191103
0.07013204407449333
0.07719329271484318
0.034848893624361436
0.3137829430191084
0.18848671797183356
0.12521486982310037
0.0
0.3028820675292939
0.021981112766657113
0.15188107794724687
0.04493089167181509
0.08181330833081865
0.0
0.18084012416275508
0.0
0.1305611476486893
0.0851097784300944
0.05113112200948051
0.0
0.09748745597171714
0.19018555191691572
0.10545113565795336
0.06199837708093234
0.27834408876541694
0.0
0.08391770332693442
0.1314842401679317
0.0
0.0
0.061987758206476735
0.12290289748901154
0.2948327847233159
0.23128616046323056
0.24906829723147722
0.0
0.0
0.03992171745470364
0.0
0.0
0.033911778953500275
0.7486393904310741
0.171912568214186
0.020932337808777932
0.0
0.0
0.024603634313152163
0.0
0.054772759527377105
0.15996704177131682
0.2998358116323692
0.09727337062930466
0.08387140349319554
0.06287294741259837
0.0
0.11992499363505246
0.015574527926869705
0.10590679571488033
0.0353767730101086
0.05766311099988486
0.3143403952652888
0.3122101699537795
0.09571052431416417
0.1299334360939748
0.05476491004021648
0.0
0.0
0.0
0.1803765536134804
0.05187968319041879
0.0
0.09996326557355077
0.08289115584866127
0.23395162976711747
0.0353142485644846
0.21554036404360652
0.0
0.10008239480275187
0.0
0.0
0.274750482388207
0.16915868138170478
0.2563177232677614
0.2860707306936946
0.0
0.013701574895526777
0.0
0.0
0.0
0.05204877525918781
0.29477778342101135
0.29953263565174176
0.12978753551576522
0.06366513992415522
0.02180737924721161
0.0
0.0
0.13838007476279185
0.037517583255678534
0.25237939195475423
0.22425661790946388
0.11145947554977371
0.06215916379297805
0.0
0.04597970763399334
0.09125880465445324
0.1310599713126936
0.043928766230742274
0.0
0.09169791682905452
0.041810648702662434
0.07537521458138535
0.07629726992614483
0.2446638556597747
0.18209162588533223
0.16673947542018847
0.0
0.12132294772925552
0.31403010582743657
0.3695241777946728
0.17411363191630608
0.0
0.0
0.0
0.021378516382661843
0.04737698775030002
0.0
0.07357578359836608
0.0
0.3977565079318886
0.2271269271086863
0.2634352309397248
0.04874111233546789
0.01533332772372295
0.0
0.01846980289106136
0.011087553152282952
0.018049228010644888
0.0
0.0513170741906048
0.3828059250231773
0.29299824415913467
0.012655892826267702
0.0
0.16973955939269517
0.0
0.09048304165445266
0.0
0.0
0.10211783526598273
0.0
0.26514059967122844
0.19807023217902273
0.10433210562851036
0.17921896522219477
0.0
0.06370183041579527
0.08741791835236686
0.19633791021251062
0.0
0.10202929320073295
0.25150913219450893
0.026102622888274668
0.0
0.03960538883093991
0.08394172446827183
0.18106222471430375
0.11941140122090085
0.08407121020803113
0.0
0.21668366271017897
0.23184338143934063
0.25400855285807095
0.022768816742089627
0.0
0.04932508690938079
0.07060536664355138
0.07069341336313044
0.09168570577047232
0.19282392362851647
0.0
0.11909258777002858
0.04448949705539099
0.0
0.015259772699863868
0.02412781797031574
0.29403281119465724
0.21848667751987425
0.24213794208124667
0.2453437008575759
0.0
0.06934745924713978
0.04733587577887997
0.15592874729423842
0.0367043868314576
0.13359197936461145
0.0
0.06960949015088505
0.051617944991291
0.0952548514930617
0.07585468239973292
0.09614889734990643
0.36175431679070763
0.24735553345338757
0.044986168979961674
0.027027171982618108
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2678718613045107
0.2169512493208531
0.31011085827747936
0.20506565227539625
0.0
0.11772745439249398
0.15802348748999503
0.07613773104928652
0.15547189775639636
0.15315155639501965
0.19468767709472012
0.0
0.059470964065993046
0.0650355270347785
0.020293315614736542
0.0
0.0
0.0
0.04654689175692986
0.4968977416936128
0.2718672589407479
0.05978591669527303
0.06125175461541526
0.06365017345125495
0.0
0.0
0.025212488886895958
0.18452947773792733
0.01786613860405759
0.1808660368878213
0.4288065046510894
0.0470089183699277
0.11571002193103434
0.0
0.0
0.0
0.08884028121612776
0.09196811441038134
0.08559844891905856
0.16626164084072625
0.06119850690200996
0.2192543094284542
0.0
0.0995715210967414
0.18730645621712036
0.23150239366431272
0.03679830167339675
0.10659071577608183
0.0
0.0
0.3469452829095727
0.16178801172266685
0.0
0.023193449987599243
0.09318108290410144
0.05496049586522756
0.04592893028582748
0.0
0.1916480172435718
0.285266994667214
0.0
0.0
0.0672300549106042
0.16499941258107065
0.18996546989539156
0.0
0.03726778974009998
0.05065343174305949
0.03359273050200894
0.2538671928259891
0.181564312736433
0.29387723983677133
0.11344124428618547
0.0
0.03573573532241683
0.0
0.09090577146333428
0.20570887979068295
0.23167842371872377
0.08219762522602095
0.2765733383522004
0.057237184697377055
0.0
0.006783257262513128
0.04891476109795894
0.02632670528241685
0.18403880075009924
0.038804184871736015
0.14159864091167856
0.19562904699834927
0.08934181358122278
0.05445676680481207
0.17144914770303907
0.05440458162244851
0.043949715597197375
0.0
0.014696663515260154
0.0
0.08147265379992337
0.22128713533817596
0.20996352277245328
0.20793663688084485
0.08911161201936733
0.1755311455597129
0.0
0.0
0.06341106049252379
0.08406352662537316
0.0
0.36555403111250656
0.15497732267703146
0.16962243434876356
0.08231437564864069
0.08005687647551528
0.0
0.0
0.0
0.0
0.058961042708611584
0.15582854601538085
0.47072958614743754
0.06343046856106238
0.25104990509991754
0.0
0.0
0.14907547154805623
0.6236094196434016
0.0
0.0
0.032953344056508654
0.040651355539113976
0.07334591539057826
0.0
0.08036419097510794
0.0
0.1798320548039347
0.0
0.044908302017854465
0.07662807102493904
0.1296759128388373
0.08120578926679313
0.08916653133971437
0.04614356397926584
0.17775950606524712
0.17467977632359966
0.04341700937745817
0.04293324044605938
0.02285105819433353
0.6655860712509224
0.0
0.0693339118454584
0.010219304132184212
0.07935137772381984
0.0
0.06630745575331778
0.0028531719174308273
0.3317755321579425
0.14888565134441253
0.24137925542972216
0.08791640272494605
0.07323693089195663
0.0
0.0
0.057516839327327124
0.056435859559764566
0.20504516211484752
0.23991384068131502
0.08718772249174322
0.07976720118113895
0.0
0.0
0.10530273517088964
0.0
0.06384772304561297
0.21893516220873727
0.1385143055202038
0.3690230976808604
0.10263650371480636
0.055590540067082146
0.02491597032505405
0.0
0.02260641106892432
0.0
0.0
0.28671296456435136
0.07054161989704527
0.02410711093722666
0.0
0.0
0.0
0.0
0.15580702129082122
0.18194895706696096
0.36954864325668824
0.19804631064415298
0.06003457337100776
0.11874295828721106
0.08498135259967173
0.27431142722833063
0.10733316079327307
0.2846524263645759
0.0
0.0699436901216186
0.0
0.0
0.036414666870598925
0.0
0.0
0.26945402842348676
0.26283653144905245
0.2151071862619644
0.07826585878184923
0.1096728730160419
0.028248249630138948
0.0
0.1438340845549448
0.0
0.0
0.03138965964914925
0.05696095539770941
0.33333659685253086
0.28593535775371204
0.09316558225683985
0.0
0.05537753008858066
0.08850845772464114
0.0
0.04893164339375674
0.220905901586876
0.20757335916982275
0.2685636689536088
0.0
0.053462257660987694
0.11205438561783837
0.0
0.2576813213972738
0.05736791088695586
0.0
0.096493533539128
0.18973641228859292
0.17045503100693052
0.1084777774984481
0.0
0.0
0.11978771102723984
0.049293742958141734
0.04579661204173492
0.07959140808994235
0.040289055218765704
0.12423904309650145
0.10859645107438483
0.31697271333722227
0.13500867896423696
0.0706734709016949
0.029538370685429267
0.0
0.01840008860390051
0.0
0.03959613019283313
0.3164411293161416
0.5824560014531821
0.02057192403251656
0.011156693209653257
0.01137763874311986
0.0
0.016427837203803836
0.006022896249574563
0.0
0.13583199909360727
0.7920155304741503
0.0497010635986179
0.0
0.0
0.0
0.0
0.0
0.014775722988922766
0.35014221522158484
0.17357906182882143
0.3981283592803487
0.06337428189405482
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3468474876742456
0.3359404880346723
0.1924993747024665
0.12471248038188837
0.0
0.0
0.0
0.010603115370433389
0.0
0.09786627114722583
0.16528892662891975
0.19048418980211257
0.1966933149858448
0.33906388753449274
0.0
0.0
0.0
0.0
0.0
0.10576137836431689
0.07292837386975294
0.18920018120447288
0.3733136700476171
0.08208508303015746
0.12834775307891352
0.0
0.048363170986545294
0.025540342839283085
0.0
0.02631177050484091
0.0
0.0
0.06688014280815868
0.10682227577219662
0.4647567978851629
0.2724777700327775
0.03721046162808937
0.1803885647619528
0.0
0.03952105173670334
0.21822570183906645
0.0
0.10251303752949892
0.04065857828751897
0.1416251342900093
0.18150583703763173
0.09556182758097356
0.0320766343132704
0.016807552290645688
0.0
0.17847965665060248
0.20537117850169637
0.4448696889326899
0.10521140798545887
0.017183686257883538
0.0
0.0
0.06754954824894963
0.19909287287657537
0.13942071596577715
0.0
0.2403836240974355
0.10963193582358223
0.05526265642335236
0.09359427175906432
0.0
0.09506394179532289
0.012775477131019468
0.09210398066789416
0.2668591348919642
0.3248990408074193
0.0
0.05308718532066911
0.10068252465665758
0.0
0.0255825578768022
0.12400978084568517
0.023450686930703027
0.24333249141587204
0.0
0.067843510349599
0.010691692426929552
0.035197983070608944
0.16129960408653457
0.1653096032722273
0.28044514896631856
0.012428840055372984
0.16456757097978908
0.0
0.0
0.0
0.019523049885466368
0.06579287179198964
0.20878489551152682
0.12709248377430132
0.3180033425164278
0.09623554420233016
0.0
0.14997731109703885
0.0
0.1155228785016495
0.04376292170898694
0.06972759130495536
0.10180623256094506
0.1855603217317806
0.27249202853595095
0.06115037029942304
0.18303900794881622
0.208090764940873
0.08072765942291761
0.06092914561213941
0.0
0.0982249661663954
0.05946618165290264
0.18924005541572242
0.0906052234893948
0.029676075134797874
0.2222473376999707
0.09840066017157087
0.0
0.1350559208686238
0.06240186886903798
0.06153533148710423
0.03007008969942211
0.11950999117276
0.16224730532256845
0.10853102938599501
0.15426516415712166
0.07257184732206536
0.03586592475493738
0.0
0.0
0.05827947701159505
0.08906970172107642
0.33038423983302195
0.11441320125828466
0.1451500507356986
0.05200729831228482
0.17596496732411426
0.0
0.024764454166226302
0.0
0.04574233274244899
0.0
0.14723586298989247
0.3106624567061163
0.24362239325376303
0.02556437882557343
0.035924877162245246
0.4890916902099478
0.430283730366409
0.0
0.0
0.0
0.0
0.019135110560505986
0.0
0.0
0.1995840880778733
0.0716000625853399
0.301539426102982
0.28612512806523466
0.1411510210459781
0.0
0.0
0.0
0.0
0.0
0.0
0.12228641888955871
0.06479633504025292
0.16824988813984595
0.20515740786590744
0.2656159598498034
0.1545179687507154
0.019375606102778862
0.0
0.5415998038222866
0.23739873079192517
0.0
0.0023573804441853357
0.0
0.0
0.0
0.0
0.0
0.2186438213784668
0.1012772088051661
0.0
0.0
0.0
0.0
0.0
0.006635986047476437
0.03154320074907789
0.17476032996435736
0.6857830686607268
0.23020593563432745
0.0
0.07987524530764246
0.0795489690269411
0.07980551881269114
0.07572436367546759
0.045567029474928175
0.061415498937295886
0.08740718435205881
0.26044988806502145
0.0
0.2546690276897703
0.08423289419268837
0.29082380139775305
0.13313855412253456
0.23713541896410245
0.0
0.0
0.0
0.0
0.11900348992722086
0.0
0.09071529557471526
0.10181078974923538
0.0
0.19995930847278517
0.10038765935237678
0.11616614223961556
0.09514375297009309
0.17681328147200417
0.0
0.0
0.010197614181846483
0.0
0.0
0.1599080195315478
0.20343680835245345
0.30906872647696665
0.18875524171245905
0.1286332633270613
0.22819703056381188
0.038488751632330113
0.23970528358546087
0.06849858770571422
0.02286961320006737
0.21396680742716487
0.0537044121247786
0.0
0.13456907907455168
0.0
0.0
0.0
0.03264936117004129
0.38895226313170395
0.13457363359024416
0.14250150362895853
0.13924393461624746
0.02563418698873046
0.13644468963764134
0.0
0.014390867167294309
0.3326657093681243
0.24387926134180818
0.1918135492016789
0.05322768018794084
0.10497742889203343
0.0
0.0
0.05904522709366431
0.0
0.0
0.0
0.40892888221625534
0.24695509893268372
0.06644169725618966
0.15683312632610608
0.04954230183823169
0.07129863226162787
0.0
0.0
0.07962893894505331
0.16640873557716898
0.0
0.03284386958797377
0.15300208422432457
0.34078332442229736
0.0
0.0
0.0
0.22733273623060568
0.0
0.027101638563757646
0.0349716968342562
0.23691947236251323
0.2765575150482263
0.2246272349421483
0.0
0.0
0.1327862506254548
0.06703588404865429
0.0
0.0
0.05304399173953639
0.15352872232297288
0.21956837721571637
0.08649862101368963
0.08372468194511748
0.17888910581028142
0.13245463380314687
0.09229131456473569
0.0
0.019239599325540115
0.0
0.0
0.05786943659375963
0.4085452003954603
0.3370598376293758
0.09932270744074317
0.07796283474334412
0.0
0.0
0.0
0.005033653185720737
0.2530766757339496
0.10020049108974279
0.0830219096028122
0.32967151702322556
0.11245034278665919
0.02428770192731943
0.09225748619241923
0.0
0.0
0.0685758998934784
0.13776682334325988
0.16899491599180105
0.3179839768307588
0.282117956221108
0.024560050541596108
0.0
0.0
0.09834686317391264
0.28688354899160134
0.4649851712505822
0.0693464955187565
0.0
0.0
0.0
0.007021552877483702
0.04841308242106375
0.025003037517228537
0.025056792992673178
0.0
0.016107117411646263
0.0
0.05735613702149651
0.07856111900031247
0.18649260544020993
0.042002221143785365
0.38436107415648957
0.21006236336081566
0.0638391906418279
0.0
0.0
0.06457187916312179
0.0325131928483766
0.3239332737154891
0.3215729934152607
0.1591132583725245
0.03445595979556743
0.0
0.0
0.14653023791517664
0.13013966861301052
0.0
0.1413312012432088
0.18872173770635262
0.0
0.20268211468209765
0.0
0.19059462822269743
0.0039669703185215115
0.14294929897036723
0.5238652148252767
0.04202929990356505
0.15415392493384544
0.0
0.01330562337905443
0.06885454265361306
0.05087462914445566
0.0
0.09284404606237437
0.07012868067403186
0.0
0.04367016844863798
0.20714412356131587
0.10861403123388769
0.14277641315678502
0.14020945355399034
0.194612708840374
0.0
0.0
0.0
0.08707847607650433
0.0
0.07563108308667786
0.07749011018925735
0.44882159027192164
0.05153846922139031
0.21524163450361408
0.04419823182612829
0.0026771864201313514
0.05986370885979213
0.01893056801769807
0.0
0.029931854429896064
0.18476066929630372
0.14425357373178765
0.10840628967299584
0.2573403874533456
0.1938350928214296
0.21381893812203012
0.0
0.1055316649482272
0.06425607611898683
0.060540420080682326
0.15168773467924904
0.09698779824605186
0.06615568127037916
0.11983533781184122
0.12118571863987386
0.0
0.13077402521775375
0.035213256975853154
0.12415681891254939
0.11289756134821353
0.19462422144858377
0.081837623284086
0.04155713528654472
0.1566354730119165
0.12230357365868469
0.12162352779667747
0.0
0.043323915954506104
0.12842185798887001
0.2528070482332517
0.3906219858802786
0.015212042147675714
0.04081819502867611
0.007171026097534011
0.0
0.0
0.00498102690731134
0.22358950032002217
0.08624194272889543
0.1967882641507209
0.30150806054315243
0.09589239988631282
0.0
0.09099846009150926
0.0
0.0
0.0
0.1406494659519471
0.850257727087373
0.00909264819615456
0.0
0.0
0.0
0.0
0.0
0.008730832145384306
0.0
0.007983047667701117
0.0
0.07160062484539785
0.5663520037295248
0.2573434976502103
0.060592921509808134
0.0
0.027396837249157813
0.4560193280817379
0.2518272366193011
0.01825997636613432
0.12220595919655182
0.010082385596292974
0.01568451028834972
0.0
0.0
0.0
0.12592024738548727
0.010446839404598021
0.0467196836493113
0.0
0.010653727096310444
0.006091501308019172
0.0
0.031181284335839558
0.0
0.786247507342846
0.10865908751154332
0.11320880486320681
0.03321008770212877
0.0
0.0
0.0
0.0
0.0
0.056239797947793504
0.23480464514116361
0.5625364959359056
0.0
0.061391241031828823
0.20551904890202688
0.13111355522900725
0.09169248762571842
0.35494435388050993
0.0984148756833547
0.0
0.0
0.056924064308777056
0.06673572723850406
0.14364762709037396
0.021976059789603902
0.05482791042751656
0.0
0.08435685645087129
0.34402903110311955
0.17314396349486852
