0
0.05758963221436307
0.05369263721145342
0.04010951237613905
0.018626423249807286
0.0
0.07873841063127963
0.0965768144986802
0.4481579002117204
0.1766510782607985
0.040697657305407475
0.0
0.10044181808273354
0.007912933059494325
0.08314837026451415
0.0
0.08142801215347278
0.0
0.1001575696878143
0.06026310236724658
0.275970900547115
0.20296664771099132
0.18815213450380006
0.2192379929551778
0.31169649005392236
0.31882379554750834
0.0566450988991564
0.0
0.0
0.015303897554645222
0.0
0.024978661096452744
0.05331382191726863
0.08234256110272344
0.061675444790237
0.05585603809760841
0.08824640193380869
0.37247435656053196
0.01338732076798391
0.10024932400456786
0.07439008953801518
0.0
0.1513779850859268
0.06598267073898635
0.02899090690385966
0.0
0.0843988438932317
0.028627632267509067
0.09481984765677508
0.1226540509982164
0.14179776798843993
0.20721728145285967
0.22551068087573195
0.045289570862619706
0.0
0.0
0.0
0.2510916587438291
0.24646749919914993
0.2540787511367745
0.14971073052584824
0.053361318174393234
0.0
0.06292343367901156
0.2224651635999581
0.21419660546715535
0.09783681538522483
0.2725759030029404
0.020348230432889903
0.042527587549512205
0.039731192189420644
0.027394644772410194
0.0
0.0
0.0
0.08018323294125305
0.05048350526072677
0.3020431823905271
0.38585988002526056
0.04676457010034266
0.13466533289966398
0.0
0.0
0.01120342726205865
0.0
0.003499362415878365
0.0
0.5269327165522073
0.3207815866483869
0.05792475569506538
0.010498086786737899
0.030451499813629202
0.03870825552316425
0.03298042691529852
0.07753041501996782
0.07191223446686097
0.0
0.4882022262610894
0.29769417977112966
0.0
0.031680073330226634
0.0
0.0
0.0
0.05284041476704514
0.0
0.048632094194706176
0.026138966083089053
0.17303877696490375
0.24099683162126354
0.22591263796464775
0.2324396376202058
0.0
0.1055496575526676
0.0
0.08693580412399031
0.0
0.3893284764213746
0.1197495581014917
0.0
0.08643524517865687
0.21200086284140035
0.0
0.0
0.04791305158758531
0.02288068577881055
0.4126301811602093
0.27519716392581134
0.22672784417203515
0.0
0.01465078736698032
0.0
0.0
0.2790611867520135
0.23140735358095563
0.14102245946613234
0.0
0.08456253228664568
0.08941990294306457
0.029526847885277957
0.0
0.09775640496493199
0.04724295405535985
0.23990872587454573
0.039012276279381704
0.060498946812167664
0.08013687851719693
0.09673270736757963
0.0
0.22118224850015478
0.06145974746952146
0.1314671239413453
0.0696008635683476
0.28316694213205285
0.11513841657705383
0.029796628791611445
0.009863947167980993
0.168887838508612
0.05677127748762935
0.1487526610861279
0.038740328228108745
0.03936320415731409
0.10951836595678663
0.07815478727486001
0.255566809414137
0.037630124962286585
0.07597931541326386
0.16148150251131016
0.03475035506464215
0.13411519674983263
0.04184903186862681
0.0
0.18047250043979118
0.40278447653176774
0.2448717887308689
0.18391983990671013
0.054893820619713395
0.0
0.0
0.0
0.0
0.0
0.11352965576631564
0.15996433656026066
0.1770416746328748
0.3941156027698287
0.11095110428931346
0.0
0.020235420702733126
0.0757152044053419
0.0
0.02591398268593268
0.03606222147594685
0.1984760963307188
0.05574291127288102
0.0
0.07745732281165454
0.06487566161980003
0.2568290683596083
0.1682555575753824
0.09468903705887159
0.0
0.08367354977331554
0.02242248675425725
0.023072547471256418
0.0
0.013097045149017056
0.05677702000516999
0.29631768972302375
0.19235645032371934
0.048275019204301245
0.21107434588112867
0.13660678747308164
0.07701345081494702
0.0
0.032171650815488124
0.06970431810420454
0.07773213152430132
0.09305526854807572
0.07805281717283208
0.24225785372421704
0.17183051721850248
0.15818170912876034
0.0
0.06401517865427336
0.030385011455011178
0.005460225536896048
0.07969871901934551
0.15300882080316577
0.1436083100167962
0.3193555553407528
0.20446787393788382
0.0
0.12100805208812081
0.19223646046639015
0.015489868782374069
0.01806413532078381
0.10311823671151296
0.0
0.1670317210909264
0.24324519561850325
0.0887124658847372
0.05109308954322382
0.06540062409753689
0.05989906354103699
0.17187118786157066
0.5473517373081244
0.06295546413172048
0.0
0.030556232726321502
0.019521660983512115
0.042443684252721436
0.0
0.04885688200567083
0.0
0.01650704047648071
0.0
0.4045105147728064
0.3885426391491125
0.06825995342257418
0.005551918522549001
0.06777077405488421
0.0
0.0
0.0
0.20993712206736564
0.4625677378113058
0.23904046490030512
0.05509786391113672
0.03335655432535932
0.0
0.0
0.0
0.1925229182671538
0.0
0.0
0.0
0.05702851286352435
0.1852100108939459
0.30029432648083804
0.07056478459005289
0.10916563423714641
0.08521354250833371
0.0
0.1383681323509678
0.3742110197165997
0.09580556772457571
0.09991744357998217
0.2916972624206565
0.0
0.0
0.0
0.0
0.03721651614046135
0.040568303319635506
0.02350058909338092
0.0
0.024195336003413205
0.4665835968197578
0.29596121795992386
0.030641017721634942
0.04793198269961227
0.03340060937092297
0.0
0.0
0.009231176387383888
0.197340144279405
0.19291920673057847
0.478587579630682
0.12192143141313819
0.0
0.0
0.0
0.11201319377097659
0.0
0.01690377237761914
0.0
0.0
0.10927840865032533
0.04230653239304477
0.2721342052734408
0.1698330063907
0.27753062348361723
0.19652817291362532
0.0
0.034466428951888395
0.12373891117115353
0.0
0.025969246946719076
0.0
0.050864253990458505
0.3422139814476031
0.22621879111265525
0.1602800594360199
0.0914572499615033
0.040989666597999484
0.16113161032327772
0.0654384855976567
0.21472956750197228
0.046465648435703416
0.14420106641419322
0.07530614630312159
0.0
0.0
0.23470572281329088
0.41854468157030145
0.1552370450976035
0.03373542862663362
0.0
0.0
0.03330611539696478
0.05333477336141272
0.07113595935920858
0.06244160927844632
0.25960819555853465
0.0
0.0
0.08274944999901879
0.08927679953107558
0.12496558808844588
0.22817323993150984
0.10493358245909029
0.0478507135537463
0.02026145556966433
0.0
0.032670614976097315
0.18145254539876293
0.18690579179287775
0.390689179044047
0.05267978405414903
0.06078436457410184
0.0
0.07455554823970138
0.02820104808640737
0.0
0.11333558891080756
0.06492895551393897
0.18705990483939855
0.0
0.09345917632491794
0.10023573996282822
0.3728112887136484
0.03996792025616711
0.06719075645729947
0.0
0.29348571007621393
0.4651883339377031
0.11564656193615615
0.046341523432327045
0.012146435153958942
0.0
0.0
0.0
0.008844854536957429
0.04909307910886211
0.15094138935298332
0.389932967609263
0.27435833096583717
0.10965709574344429
0.0
0.017171849027971836
0.0
0.0
0.054819311441464985
0.07938308176679905
0.16004572810215056
0.06499042238615717
0.16092411422496428
0.14070629755147815
0.14251969188355082
0.18620779762023643
0.01040283371646006
0.0
0.0
0.029456767136825962
0.08157258371350055
0.0
0.10360216378169593
0.19140294403388236
0.27504359666346884
0.1352090660235395
0.18371247808787525
0.0
0.11893407664223893
0.14005056408962746
0.030767911570477417
0.15021977656821814
0.03585256963914193
0.08977892659535303
0.1611741003312252
0.13901875537376368
0.13420288441369327
0.0
0.018365584088263887
0.0
0.04727131660816274
0.054860793892365034
0.22229957929688324
0.38042724037078296
0.14857485706194268
0.11508947437790833
0.0
0.013110704080260514
0.0
0.0
0.0
0.0
0.17366621226008375
0.42839762105345536
0.20200886617397595
0.19592698137050513
0.0
0.0
0.0672486711325381
0.21905171513550867
0.1068183215164854
0.2707679421714617
0.12312607149941973
0.09177832299011617
0.04447311337060654
0.031125891861945976
0.04560947230980812
0.0
0.0
0.07794507787902799
0.049884445074722956
0.3362373087989293
0.4011113889938186
0.0
0.0
0.019286938515301003
0.0
0.11553455759619986
0.12212056368924047
0.0
0.2733762430680356
0.3121906670962837
0.15121864542572003
0.08194299534574236
0.0047401868458922984
0.0
0.003351818175827265
0.051058505608608154
0.03352038074462566
0.054049991095182104
0.0694617787219073
0.0
0.39927051239117245
0.12585499346363652
0.08456645532264416
0.16205205272872958
0.03106425102282897
0.0401586755603231
0.22494676975968209
0.05136336716951277
0.0627542860932815
0.0
0.2995011335066345
0.0
0.13175152248967006
0.0
0.07671509239071397
0.15296711630872897
0.07671094542055429
0.0
0.0
0.11838120386445063
0.19187340220254107
0.0
0.14065482431545834
0.12204882400000723
0.21478237908484046
0.13554798091293074
0.12844543693418461
0.02863997984538305
0.270103139920075
0.18851009637017652
0.0
0.053089214267804934
0.042533561031039925
0.2630173815532631
0.02566081271318398
0.0
0.0
0.0
0.047630319224351084
0.0
0.0
0.0
0.09163737158324992
0.6499054112840648
0.157662380807772
0.05316425830126871
0.0
0.0
0.0
0.07242827531668283
0.03813967184119271
0.739466574076664
0.06866525125902655
0.037812225599227645
0.04348778304595242
0.0
0.0
0.07460476324559258
0.07386199923838717
0.2860407373031349
0.15609676683597443
0.0
0.21448365725745203
0.1346433024247664
0.0
0.06026831732600217
0.11956430397621738
0.07280421826108616
0.25158321215674767
0.07661702580885936
0.1499136941943358
0.0
0.186958860171144
0.017383681337419545
0.0
0.12517456950216313
0.036934651496817655
0.23182143427416807
0.09648765655985587
0.04650490629361189
0.0
0.1427507338831126
0.4455002175380885
0.0
0.0
0.0
0.0
0.0
0.14995423649275538
0.15485938728471205
0.19741584229897718
0.06259500619926718
0.0
0.05322179864473025
0.09492882916109852
0.28702422959963175
0.042090276117918365
0.0
0.0
0.0
0.06428864233255448
0.39106364879805083
0.3198304396345273
0.1827266353388861
0.0
0.0
0.05812525631394694
0.0
0.0
0.0
0.048294146799047984
0.2532297908852796
0.24583884196339767
0.30539756795467055
0.0449017265105747
0.04421210042111067
0.0
0.0
0.08116812589197415
0.05133522866137226
0.03592970387530756
0.03042890247193281
0.3957353865589576
0.029538106994954197
0.2757841207857595
0.10007967880988287
0.0
0.0
0.08271769802133513
0.6555211683100723
0.03696643637674491
0.16672131249492292
0.0
0.05807249961130177
0.0
0.0
0.10098347752756694
0.050938406482873504
0.060070120032064106
0.0
0.127501142287272
0.03786134984992815
0.3501206614488129
0.11595489302333516
0.15656916329467235
0.0
0.11560241919062406
0.1720347511401178
0.13597691527350686
0.02876394334778378
0.02621276644322035
0.16862850902007126
0.13361699912931851
0.14538645658201754
0.0
0.07377694230823263
0.0
0.0
0.019198582052990142
0.0
0.13649217156867194
0.37579101864646003
0.32274575811625006
0.118621333668445
0.0
0.027150895964910698
0.0
0.0
0.0
0.060475688102843955
0.040840201288912255
0.12155500338257519
0.6914747312610768
0.08565405098790387
0.0
0.0
0.0
0.14203087144561605
0.14865395005749707
0.24508279892090565
0.0
0.24854885554928502
0.16825027722707023
0.04743280632480796
0.0
0.0
0.0
0.05301736277974879
0.06360510684941327
0.05309597078305597
0.30988650307052523
0.3801231026101927
0.1258310318481818
0.014440200048890534
0.0
0.0
0.04846610069250234
0.058870054747185444
0.0
0.05117143880250943
0.19192659985527338
0.22963152848493798
0.1700013008963185
0.1389253153531295
0.11100711267879801
0.0
0.15716193983855314
0.08174596460085053
0.01819938909856588
0.07200812542541253
0.11460539599157878
0.10556590116622286
0.0
0.16126372559634228
0.11888655891548042
0.1705625713533599
0.031488743142440975
0.3858506298878241
0.0
0.4340704257456022
0.0
0.0
0.0
0.02868133950367392
0.06419680375190094
0.05571172076118837
0.13911178079557324
0.0
0.14539820610601042
0.5302381809452533
0.0
0.05178029505487683
0.07897632857957582
0.0
0.0
0.054494737086941664
0.07295530355239346
0.0826988540318255
0.2680455125227864
0.023304717832277857
0.0
0.13127269778733708
0.15745743396612213
0.11569689486788534
0.09634110750318146
0.05222660942064519
0.06578527425553306
0.25387265989041635
0.06617281543974571
0.0
0.1957531012604243
0.19265775997042092
0.07240044976122431
0.0
0.041851366071504074
0.11150594126738277
0.11368857412936469
0.18284272295037818
0.17893911518806896
0.18012197937366817
0.0
0.0
0.0
0.23764915087618746
0.019535235338350585
0.08722290150623507
0.0
0.0
0.0
0.2569569069484564
0.0865902929850138
0.4265818259454094
0.09089751118459558
0.014865482682488374
0.12410770702105013
0.0
0.4888842010617582
0.13757439153879125
0.052598254828525814
0.030461657427610127
0.026938066872405884
0.019928659093042103
0.032198781915884746
0.0
0.0
0.211415710475061
0.0
0.0
0.1222500969390384
0.14132065089545942
0.1265295549114991
0.043396081002406856
0.15298003713185657
0.24542836055141845
0.1263574361167037
0.04173701531007406
0.10131048864927106
0.16629904689605174
0.326967087878845
0.03737509606073594
0.0
0.052137196684540296
0.031330556676516
0.2529490637792762
0.0
0.03163037718314197
0.17395263998104468
0.0
0.09444428293042237
0.03078873529729398
0.11978693259592536
0.17417157761086044
0.11039192002317345
0.18843407393537012
0.10802902627145082
0.0
0.06718161177837983
0.17236773498654234
0.06879731382160811
0.08397761352561428
0.16680505479445362
0.06752391583477638
0.0796255895651069
0.0
0.0731353297269262
0.22058542423539465
0.1014199837513272
0.13768311159490046
0.007050121761140348
0.0
0.051754277083343625
0.0684059825836658
0.04729365932369292
0.210129357267131
0.20988023472502088
0.1663828564773371
0.0
0.0842064622592222
0.0
0.05593075070842306
0.0
0.2789322844064622
0.2690790340202514
0.2856157996388235
0.026235321349501246
0.0
0.0
0.08200978438064398
0.0
0.03268695636215379
0.1390263833702769
0.2707191429061189
0.2132280458292072
0.15016311053142758
0.11216624189268362
0.0
0.0853996442032484
0.0
0.0
0.0
0.43298012005576064
0.12100301368895945
0.021401090622121283
0.09542116877048053
0.1273284004674948
0.11646613519371388
0.013674978427104823
0.06090720537986026
0.2572543442259223
0.4706969252911899
0.1296099815473553
0.04826463115291706
0.019591732873028435
0.0
0.0
0.0
0.0
0.0
0.10097360027666506
0.16577800466454243
0.379901285867099
0.07836357078345912
0.17720066105106175
0.09778249502033882
0.0
0.0
0.08871708015909455
0.027682626427487433
0.14741253470284588
0.1089206663747215
0.08587898216470007
0.3358955937036231
0.14511940323176598
0.060372566109852
0.0
0.0
0.0
0.0
0.16664354430901773
0.0
0.13601984315823976
0.38792140420791266
0.036466435990895815
0.13712723764919763
0.0
0.13582113566158902
0.0
0.054325584746601534
0.0
0.2135672191190319
0.04504550317513692
0.11666061796339719
0.25009727574904345
0.24749896092830515
0.07280452281314699
0.0
0.0
0.0
0.0
0.10221610085869604
0.5729409363835376
0.19282718382087694
0.04642853487521798
0.08558695744392754
0.0
0.0
0.008458264011513741
0.0
0.0
0.22837262478924647
0.0
0.40929089125468965
0.08619231493356037
0.25373575642251245
0.0
0.01394972567528309
0.07046469168295687
0.03225316517725188
0.027206430705832018
0.04427756550779497
0.0
0.23069916837599933
0.14685291323519284
0.056857972617884514
0.26280985124596934
0.12857774138701236
0.06428238841313921
0.0
0.08859005401920667
0.07169223196092642
0.10584247933302607
0.270147285414455
0.2866397350095088
0.09326733111203524
0.01953776660813901
0.0
0.02713333497235194
0.1659235445602686
0.0
0.033971624035988496
0.0852214095666762
0.08225110697799394
0.06982088514420107
0.13663483635847912
0.3027490287375586
0.09629311447332954
0.04833567335324874
0.0
0.10657075007027471
0.0
0.12755146172450416
0.08960395100761609
0.5181637995055971
0.10977372834304923
0.0
0.0
0.39814477781389424
0.055729546804365995
0.0
0.17183979077814387
0.04862436555056247
0.051472290174326314
0.09711248493104929
0.09297304167717586
0.04349095417279061
0.040612261854035846
0.0
0.04782024412463939
0.0
0.03292479946696205
0.26485621123640973
0.30885303878432174
0.0
0.07204681541561904
0.06962394409421048
0.2038742436389608
0.034908457760554915
0.0
0.027141062491902398
0.0
0.05663169795835708
0.07387616238365358
0.4341456212993993
0.37329658440122127
0.0
0.0
0.03604628200220269
0.0
0.0
0.03481760723439185
0.0
0.47539220549325384
0.41180568638647636
0.04193792953957158
0.0
0.0
0.024382461233325714
0.0
0.0
0.03044042375659327
0.11978659309610164
0.022050981969907353
0.7274351105413
0.07590409075749069
0.0
0.0
0.0
0.0
0.0
0.07402165983388478
0.1571224706175105
0.17421683924414316
0.1743374179640235
0.0
0.28189859454640503
0.13840261474668916
0.10317685079734593
0.0
0.1885013577465055
0.08352857819467936
0.21938875988521533
0.028809874446389744
0.17534904297902507
0.0
0.16335874993135538
0.03788644108379124
0.0
0.010449457126770858
0.0
0.0
0.15188326848504183
0.33122858053963117
0.1122367730945943
0.27793445848132936
0.0
0.11626707284436211
0.0
0.0
0.012670969065647648
0.0
0.25679757787114194
0.521376861801284
0.16829159933977147
0.04086264833226204
0.0
0.0
0.0
0.0
0.022956588846768457
0.0
0.06076355798641626
0.09806586159402371
0.454281676768966
0.3191692849028675
0.044762769299703416
0.0
0.15744745489215473
0.0
0.0
0.0058104609445767275
0.08004950239057183
0.21207626260780651
0.1779144218347694
0.3667014379728792
0.0
0.0
0.09968525857008305
0.04983944465693643
0.0
0.0
0.0
0.08036382854941403
0.3531370018183405
0.2712353780745758
0.09631398657099154
0.049424687579863305
0.0
0.0
0.0
0.0
0.0
0.3479592129667002
0.3010509299123564
0.25777476503724767
0.06440942679707391
0.02880477208854219
0.14701256549041347
0.1552149703080557
0.18799815874848164
0.26728196111824637
0.08376848296586327
0.08455642618473859
0.07416676655370286
0.0
0.0
0.0
0.036761258082778324
0.0
0.19791749292541494
0.2463968798473877
0.01976297555150462
0.14640492914501949
0.20684048869267146
0.10915401894577594
0.0
0.036761258082778324
0.1345469585544325
0.035841508830497325
0.0
0.03507809685702774
0.0
0.053659171256595084
0.04700988754710404
0.39498961822063783
0.2044076667492625
0.094466537351029
0.06457564913750256
0.19338510690748995
0.0
0.0
0.0
0.04629172729137357
0.15287379550400346
0.21209156647976546
0.1846527512891308
0.14612902287507668
0.05652110448295318
0.05199854030621175
0.08157349973663325
0.17635414619401474
0.4457594773400368
0.07829640620389668
0.03185428690895525
0.03199575925132237
0.0
0.04564634577255349
0.15410079089024054
0.05703720542401669
0.11498264543032624
0.057435321816524026
0.13974486343207576
0.22834318432075756
0.10606608146257566
0.05302387278823642
0.0
0.08926556635076491
0.21133824929836498
0.3898046061744527
0.09306430027456711
0.055078099528278864
0.07059235020344867
0.004533167627856556
0.021382909184122962
0.0
0.0
0.15420575106294207
0.10775584153769552
0.07686094433103789
0.12141331860436717
0.041220019346926366
0.13411927736668855
0.14747433219666525
0.028921881887253365
0.1197035743767776
0.18530911821073656
0.03722112052300717
0.054212257479170134
0.28485104547797496
0.11501258401590411
0.04587959530143511
0.2965042392139868
0.2035399634091847
0.0
0.0
0.0
0.0
0.0
0.17006682829646477
0.0956246678915432
0.195008437256853
0.11436512979213682
0.35539215497564974
0.0
0.05223013218927506
0.017312304180022935
0.0
0.06995660894079483
0.0
0.0699222932346076
0.23591242848724042
0.13147828525534624
0.16930061861059878
0.0901416999142097
0.13316583377878635
0.03640356167459573
0.06371833239733578
0.17167555160105286
0.0
0.04974101953673048
0.2598485792060715
0.33630454323978815
0.067291549431237
0.06662525592849969
0.01726320309952591
0.0
0.031250020526907216
0.22119701669689568
0.0
0.0
0.1624273692996138
0.13738303568976412
0.17202246718029518
0.0
0.09839008252159964
0.07466575235310298
0.13391402792412965
0.034941419852128376
0.0
0.0
0.10921479057558175
0.4034406909251132
0.2901868566450323
0.09591487390604791
0.06040112722732795
0.0
0.005899951599836164
0.0
0.035713529411577724
0.0
0.07808311375429018
0.01717723636351641
0.4685508777059418
0.36359873313797914
0.0
0.0
0.03687629728677897
0.0
0.0
0.0
0.0
0.0
0.3405184242929248
0.49119854454575473
0.1682828266887979
0.0
0.0
0.0
0.007681288518085801
0.03882145977629687
0.2636785599558034
0.27809199341010593
0.41172643203894216
0.0
0.0
0.0
0.0
0.3489275379520234
0.25090607012299343
0.05993388645476277
0.17179875071250506
0.025800898289220053
0.12411925584599305
0.0
0.0
0.018512958801134256
0.0
0.09326038112444221
0.06352668555777304
0.041707311481240635
0.0
0.050222253895278554
0.4281097297683492
0.0
0.15702658791156207
0.08823032344043369
0.07791568413814917
0.024714110710001354
0.06635077923567562
0.14836227957084575
0.2111590583003239
0.0
0.17906593483015878
0.015789266690301694
0.10997225165864133
0.026888152235627977
0.21769728412161632
0.013530125198598367
0.0
0.0
0.0
0.5412435387281457
0.34386918441763015
0.0784274130370537
0.0
0.022929362781775993
0.0
0.04871837720135069
0.257413876910182
0.31833642703529963
0.21510066692072852
0.03985750495582594
0.0
0.05426200612438203
0.0
0.06631090367238855
0.0
0.04773071460746361
0.032315084139953244
0.34744077351716485
0.34774755248388384
0.09241197466026652
0.05504696989423043
0.04557199785193919
0.031734403938387105
0.0
0.0
0.19749307677349207
0.0346232320912847
0.08940538009184182
0.01596052004105951
0.07137761406964792
0.01642323958723555
0.06151106716593131
0.2081869870478196
0.21402923365500773
0.09098896517501505
0.10828809244582994
0.0
0.0
0.056547974753551174
0.14898106727098476
0.35102169366607194
0.08831129321071254
0.07771775200506915
0.09236228053373899
0.07676936764930295
0.023752159512311768
0.0
0.04614027601852975
0.04705403134975904
0.04253922892991516
0.1909946658000139
0.2299456289660523
0.24112087256464038
0.13809606378255293
0.04035625742371096
0.0
0.16583500209091415
0.43631025482922486
0.12036790961696447
0.0
0.05661973418716184
0.1099272271152777
0.11093948633997473
0.0
0.0
0.04976883779965175
0.09102491905775839
0.13358589472771618
0.0
0.0
0.3204849414918994
0.034937173810510674
0.10892314454612192
0.010912540216186225
0.25036193832063547
0.25574508604894064
0.046376240906454536
0.057571876601131305
0.0
0.06801174747768866
0.15897464678655934
0.14825565926135595
0.10374975669523843
0.0
0.1613140266913926
0.014803701658804538
0.040232689424323904
0.026060447237194948
0.0
0.4139647096026308
0.21241291854959096
0.1529162155383896
0.10996492543623647
0.02964402429696641
0.0
0.10877943688757725
0.15065025221705644
0.1370460180769952
0.10078079306883857
0.06298114797861301
0.26276892483018827
0.0
0.11479929700387864
0.062193302382994545
0.0
0.0631544467994008
0.05062841692488635
0.01661959171919981
0.1419978554041711
0.23997652026135663
0.21704445394319619
0.09145307524643029
0.13452976471876255
0.04459504400302276
0.0
0.05249206032347883
0.012009854174786784
0.08044098551389867
0.2768159024300977
0.13530742864530235
0.19789566802471484
0.17615440450094202
0.0
0.06888313884330709
0.0
0.0
0.09607752209425882
0.017706533223966606
0.0788608181499161
0.05069365493101545
0.14139669622662687
0.2764177337947489
0.28055979039675144
0.0
0.058286684410416796
0.05681215212976833
0.2342001986472525
0.22286992482085763
0.0
0.0
0.05921846412828259
0.05090217309272732
0.0
0.13818119193332376
0.23781505977497125
0.02093050828152361
0.12196640177610135
0.19339548265725467
0.06322607572907275
0.0
0.0
0.039850502839770034
0.10746859784379945
0.22365912156611553
0.2295020011495658
0.07590351038129657
0.0
0.18592270857513488
0.05367188772917355
0.22227071682728525
0.036818611131625364
0.15343519247128165
0.006508672332479668
0.1196604844632822
0.14580706550681732
0.24907294309922837
0.2836066773453099
0.06423066830518051
0.26590104805741555
0.0
0.07831351349380507
0.0
0.0
0.0
0.05887412171229765
0.040150715096598906
0.18000122574321298
0.10889995351492943
0.24408064605521118
0.28751359804409277
0.08038434262529526
0.05896860640440235
0.0
0.0
0.0
