0
0.4854081997324194
0.08998639546268727
0.10947852248447823
0.14217414454572183
0.05747463532195447
0.11547675076299936
0.3022215436195711
0.16143272253156066
0.21170205512858342
0.09057352991497933
0.16863517240693096
0.06543470559053598
0.33759330468268706
0.334424906392266
0.08593399245858858
0.01808833149054496
0.15861530738403856
0.06534370538359428
0.3580402274114672
0.10159733265567003
0.0
0.0
0.07525050928883407
0.46511171708467475
0.5236756837054949
0.05379999895148187
0.057979247971603046
0.0
0.09399341886471081
0.27055121865322534
0.220158820765216
0.06923711692472395
0.0
0.0
0.48309887720491584
0.22750483647050396
0.3261351298730432
0.0
0.0
0.024974311687870097
0.4297812377467077
0.21910895342309336
0.1740237570121373
0.03819546541566485
0.021141054479706635
0.06837519151657495
0.3736598138497064
0.32460439305502947
0.1632831547220832
0.029332305162825048
0.0
0.22485749493954413
0.49347159662140067
0.08905520411828022
0.586810106362809
0.0
0.0
0.21411617552175857
0.0
0.19907341410697915
0.37280949877062713
0.13336697178844328
0.09874973770359448
0.0
0.03144843356457531
0.36362508037880853
0.33305438578891383
0.2442669531012733
0.08209693978028222
0.04698791468090611
0.17274672247671793
0.12084658997277267
0.7788809544526749
0.16628217321780575
0.0
0.03738302063299819
0.0
0.0174534086652264
0.1743366476401361
0.0
0.0
0.3334389838559776
0.28311310591750233
0.20911055961603603
0.2892760710627878
0.04428729943592091
0.14716329903633596
0.09369562418531606
0.15469036051932963
0.27088705235753446
0.39350366802328995
0.11939947061699956
0.4002174006876487
0.08687910693163695
0.0
0.0
0.19835424771959806
0.23253293650831441
0.12301416271806782
0.009586810707330494
0.13625234450792556
0.3002589619197733
0.42581812616943127
0.0
0.0
0.0
0.007804213857158918
0.5663774888547065
0.44938023057854365
0.025120364498772627
0.07001884208603729
0.07017468909235303
0.30559241779697843
0.07971258505536956
0.0956697167484336
0.028316182540940586
0.0
0.047509580244492707
0.5131788746406841
0.3153252109631096
0.247094518833101
0.0
0.41416325380343044
0.2226286701045145
0.006979952479575291
0.10913319348170296
0.4811339140296517
0.2709034423448969
0.014978399323695556
0.045310443778770325
0.0
0.18767343681530163
0.18408745058294648
0.7985192174457391
0.0
0.009657773371498958
0.0
0.007735324088349414
0.4592079131427754
0.15767971893649768
0.2548039182107001
0.04416412772968091
0.08414333444041637
0.0
0.4208146515061828
0.17444687754145743
0.1694912783321138
0.14276665265101282
0.07419841589678558
0.01828178341153057
0.04363212196000884
0.0
0.5054964150002319
0.39788330971355657
0.033937825030460785
0.019050055594983586
0.3504466716293598
0.29939244202780557
0.22256877518694326
0.11390133839149205
0.0
0.013690432202151276
0.2431741304362097
0.1514916893828158
0.14946687660775426
0.26059784276958003
0.11474167676627423
0.0805273435045195
0.380315738492324
0.06348933505733004
0.052692969040569505
0.29073406484719794
0.16668859167076752
0.046078661895714274
0.5268338686851797
0.0
0.0
0.0
0.07244788219762881
0.4007180145244177
0.0
0.0
0.044395860621978096
0.431149654081339
0.43938771968948764
0.08506641106376787
0.07223816838659036
0.1609205216767296
0.0
0.09668577607171325
0.43072295073856837
0.23943214075574662
0.21772080187082954
0.09473058292610438
0.0
0.08573528405353847
0.39395367085226757
0.2078592092082392
0.03291497067670339
0.030721045178888306
0.07936515543430689
0.2235713733016293
0.27207683427127816
0.3613503569281782
0.24704767715612183
0.01565643311507368
0.08496879643466425
0.16172175792590693
0.04234605355721001
0.4482589611547671
0.19748921458541618
0.23752471847123904
0.20137507115423814
0.17494570215815705
0.12931079057056535
0.05935415639077344
0.1487650660460485
0.026063750092051995
0.0
0.04675035854194215
0.17356159435044025
0.6048586285709211
0.015276133905059117
0.0
0.03499913493627892
0.0
0.8048957868865949
0.14482878542121433
0.04454465105153824
0.10160311142872874
0.03187142646845786
0.049035188828476135
0.3222566112048372
0.45068879598441824
0.2372135044773172
0.3690209803686809
0.3151925778155089
0.033073472697215264
0.0
0.04549907135511861
0.4008811818527269
0.11732638138848558
0.0
0.07536395457605244
0.1565943811335293
0.24983384138952391
0.3347701912776198
0.48735264840939735
0.016307347498329072
0.013655831606505735
0.10556878385390026
0.0423449347420918
0.013340116772079434
0.050680640482377
0.022372055848486484
0.03671617787203922
0.0352367369600297
0.8416539941458825
0.0999576584211647
0.4385862990414585
0.09392277518018352
0.018857874873080577
0.16637492471444626
0.18229954318626312
0.28893481554304445
0.08681499102765605
0.0
0.0
0.11912324054656359
0.5051266338476762
0.09115397584959584
0.04242211405191932
0.145929145535851
0.04925484388520512
0.25222180768482444
0.41901775588588774
0.13630178552749248
0.07724379620345506
0.11470655819488348
0.3446177688931493
0.2669008051676817
0.06022853031749217
0.0
0.0
0.06303617477745138
0.052816098557916476
0.1096278468851128
0.7745195879374961
0.0
0.27060439947483067
0.14941112995561304
0.01885301920496889
0.5611311755421958
0.0
0.0
0.6536798872980872
0.13736769345217348
0.0667217009128235
0.12335478592469674
0.0188756976369421
0.16877537857484015
0.12211688601332742
0.29396496920414916
0.08998285535207509
0.08749440522584966
0.2376651520010382
0.047461342648220724
0.5137846574668073
0.2279237449038762
0.14129875420473245
0.050299295093540294
0.01923202649899729
0.06057584844410502
0.25204948641307073
0.27353088825626026
0.2310784248463496
0.048532212766860365
0.13423288050615578
0.0
0.1414845792711328
0.37284533800919206
0.19327368369945683
0.08351080005054254
0.20888519637213632
0.4133739220689929
0.09769490890922698
0.23538876487438998
0.019420033751098176
0.18660465023679135
0.04751732765532998
0.11183137823212595
0.25633010389157673
0.14424994395452742
0.4875882830195953
0.0
0.0
0.19417540405423606
0.3561632110322163
0.11188306128813087
0.15905172450193017
0.0
0.17872627121614673
0.17963131767739748
0.3971736691395549
0.013572921572246115
0.069875715111558
0.10195951534928277
0.23778656354397748
0.0
0.018815308548056155
0.0
0.06182748240047428
0.3901017644195552
0.5292551060430157
0.08983410971126735
0.0
0.0
0.061969148957528156
0.28042346757870784
0.5677730440543024
0.11345922563631851
0.015449697741001358
0.04456373894095393
0.32411422132505713
0.41178808450904875
0.09062448561834349
0.2588421997574256
0.118920376646347
0.07148203642639318
0.10973926845816188
0.22235914100638643
0.21865638917142893
0.34297494318188004
0.1359975562783375
0.02847286735745817
0.009170493477141588
0.12408104251848395
0.3593026386620317
0.6182773715335987
0.17735960939613243
0.0
0.019136735514018354
0.0
0.18522600406123976
0.051647521818708096
0.11051417057689901
0.09657449599813467
0.12426405829947892
0.45699563739090693
0.16000375848972623
0.20210276168488975
0.1560884631417473
0.07025661128044952
0.14993156930826645
0.3599664143177223
0.06165359644278642
0.11708806350551883
0.0
0.060800806242092484
0.08373462845368353
0.5162080406578814
0.22216800087716657
0.03993920432880939
0.2730243749110799
0.0
0.10049025501559651
0.28700091342199185
0.29954404148749436
0.03366807175875005
0.06882794573678896
0.1860295790437372
0.1164357871271573
0.3099030824228267
0.2851353833425477
0.1624962910717492
0.2739801364647536
0.13402595257764707
0.11512680942100062
0.1718110227017338
0.1425594770416176
0.3434606080186315
0.11642697050609692
0.019047443749257997
0.09352681570279009
0.13915869240384837
0.28837901351581163
0.36541931195076105
0.14555577393943603
0.0
0.11550535709932112
0.27007215947064006
0.10344711986579046
0.04244546052579128
0.022950442022902078
0.07124518897135299
0.11251764839110603
0.34932736508759404
0.40151361536721425
0.23964876870104193
0.0
0.14514269562845433
0.20927913256122554
0.1450622391374864
0.2608663966707871
0.026125457869370164
0.024734795593795093
0.05106454634828979
0.10966165299930862
0.4259129994731336
0.36250021527840953
0.09135554575756469
0.05635692617314402
0.0
0.32747517249562696
0.27018847459349915
0.2546235242966892
0.0058780218023428005
0.0
0.0
0.09967924902456758
0.040030753981341
0.8544116869980131
0.24172365788766328
0.0244527554139703
0.45859846946373445
0.0801000770716676
0.07596305475525301
0.11916148478223712
0.0
0.10129890204568089
0.37127393270203807
0.20191293598414212
0.1995912986668048
0.1259225629485105
0.0343949234884887
0.06239328352987868
0.44150302851662304
0.2478755150639483
0.15692001907024347
0.05691300779267559
0.40591503662639006
0.08514785477493772
0.0
0.02431976241476924
0.016048011955943943
0.4685690010492527
0.2593441317767997
0.16743230830433609
0.03643481021455895
0.0
0.3121308265567604
0.22465756746267573
0.2542925256648379
0.46312312137894857
0.08119800394925106
0.10413904421037447
0.0972463425079282
0.0
0.16351148466855578
0.6781321854620282
0.018578733625879897
0.04545936994471179
0.0073403058363278135
0.08697759606373374
0.21699624686928012
0.07281320372673677
0.0
0.09030010280845396
0.3798419714612327
0.24004796673357395
0.1229019737816822
0.24559857238215696
0.025788471052000342
0.22550980860412323
0.24451294466834095
0.13568766406208096
0.25390449877339644
0.20814065891663183
0.14449037449550517
0.14404180409760506
0.04478741814621069
0.20463484284780004
0.48377452150548417
0.10919603943956481
0.030716942340096986
0.0
0.005020512698353791
0.371291732990869
0.6262722008798289
0.17282397387537096
0.029715248623968293
0.0
0.1149492334054832
0.05623918129802096
0.012384695178798382
0.051212136200286064
0.09395261561228209
0.12281768316250308
0.36735024082315443
0.3522823475526294
0.03729922928970009
0.18906109501811755
0.20595020720950555
0.4529820394936874
0.0
0.11470678855858732
0.182380950059307
0.0
0.06809024464705445
0.2106309795786807
0.24360662780406311
0.29529050981463956
0.0
0.13474731555310698
0.23485087629888388
0.13124199665507075
0.2692393893666594
0.22991979811051236
0.4608131956593896
0.18321816068875918
0.032676714036208046
0.0604391488325547
0.1605762493809303
0.10227618147301887
0.1267413472194351
0.04901693819654384
0.10476161876106509
0.16148826678926662
0.1553622148361743
0.4026291731579467
0.07558909434029289
0.02716551121768942
0.5760744754090098
0.13597375786407123
0.1132255568464467
0.07197100867927257
0.044991119211426636
0.19723325133049638
0.23937101712077324
0.3151108352853721
0.20329308083185438
0.0
0.11438121928906447
0.1088927932362822
0.07504731473000546
0.47316867464637113
0.0
0.22850899950690978
0.0
0.03845260971335278
0.05590463392533671
0.1500802250039564
0.14060855601588915
0.6149533455629402
0.0
0.0
0.0
0.19736225320320405
0.3985104114459177
0.4041268944716136
0.052337280265806474
0.0
0.031133839141814515
0.12331158038255463
0.18451136805979274
0.6087054348830395
0.14706380739180466
0.005666243998537981
0.0
0.026064722477708326
0.08949967804621489
0.7317052647735384
0.3778431328815229
0.04853054445747584
0.0
0.04577166655789676
0.1447145969142955
0.38313975816365164
0.31025611029260525
0.08825590759774297
0.04638213543364553
0.0
0.2150443865996828
0.3400608969474241
0.11222975307970098
0.0
0.23749880197772502
0.030738545781977936
0.1736096081391898
0.44592259528708417
0.2115698623245024
0.0
0.042516745715654336
0.050265044301877504
0.1297074757153997
0.5659402937910648
0.1586463241336932
0.028011473849523134
0.0
0.0
0.36939154458144086
0.44395033846341464
0.6266413950303009
0.18696058467217747
0.0901360059101514
0.06911166199643638
0.0
0.02715014282321909
0.22957798142679647
0.2727911832656877
0.17410913870137598
0.08514575058858773
0.10312420201768907
0.13525132158667233
0.14253927843880163
0.04411145980826683
0.1649301124841765
0.06572960133989016
0.556518091298938
0.02617092768139908
0.07638241664137695
0.021687414287843588
0.10660992539851379
0.1042276743117436
0.48074430574394755
0.2103477535714876
0.22040291847313662
0.0
0.0
0.20346019058709544
0.3476949030416735
0.22844151045861613
0.06528063799541933
0.09600022165104413
0.24223433652020931
0.1638746335436929
0.33579033006508285
0.09681945576821706
0.0360918490749228
0.698362619625411
0.08055545351089016
0.17506834745513145
0.009921442105694959
0.0
0.057437227705227786
0.08651860093114824
0.2624302481785987
0.14965967720672071
0.11908645425685385
0.3248674017922877
0.19061251645991814
0.0
0.3592361122949367
0.13601524735982376
0.27064048998962437
0.04349526055409882
0.12184690435991632
0.048413445018123696
0.03797863100446603
0.20438423987125132
0.4500011877185619
0.13737513092634338
0.38804441850918375
0.0
0.0
0.0
0.11433667426263663
0.4976186971421777
0.5968457619345706
0.0
0.0
0.0
0.0017104235523432668
0.4014436633315695
0.15463216469854968
0.13405966341045966
0.0
0.0
0.27928924881020295
0.43201833731313305
0.2231519730165328
0.04358456411091405
0.0
0.3050650920414683
0.12404383737757128
0.3041539425272933
0.08031826184172387
0.19605558978813872
0.055022856579054535
0.02047423611036113
0.3493263076905464
0.298801894896985
0.26414076918201795
0.19602459376845455
0.0
0.03056974917373612
0.05485176996005619
0.4544129556409138
0.023202632890442377
0.0
0.2809345518567393
0.49530539183570654
0.040988547726750604
0.1595681140266491
0.03606067787096468
0.17614901040929212
0.16499603884072703
0.11625768254514769
0.36128423147071054
0.1452516653885581
0.2890342823592117
0.0
0.08149228762869835
0.24170469260322547
0.2699974576918486
0.11777045483540936
0.2032305085319536
0.24740802425112546
0.15388688304932038
0.08364267777317823
0.1269212756986469
0.18491000432673266
0.07086797171618538
0.3416519690399545
0.06486925836972299
0.07889378840494321
0.2021421136720289
0.24157406361011807
0.013949105058404127
0.3223918484252261
0.10956319846155718
0.051357632791841606
0.28746490892512944
0.21527214391239408
0.13873513619461547
0.17583453216159678
0.2791946457437034
0.04378477938186819
0.044476523031528784
0.31797394668598333
0.04761735604476205
0.0
0.07234943215340975
0.21168370167947692
0.4331170810509748
0.23523199052241223
0.07222944137840911
0.15012699371284483
0.08256576497909625
0.013899787304428639
0.37510495992913234
0.3060727300553824
0.11586807801556034
0.1298901643969447
0.11588977254575862
0.3605104484676629
0.11087578088180121
0.16696541219112168
0.25482680505734695
0.006527773692380004
0.004203369807332269
0.02423245166111715
0.011888925360633983
0.6983204195544498
0.276279161564661
0.04170425001142912
0.13064013852036221
0.2641717947805244
0.022876024319272714
0.2643276500022802
0.37721929685617916
0.3043286070023412
0.0
0.08248994037380007
0.11664404365233112
0.1193177517468109
0.2271396127209805
0.05994344303002425
0.03457987898459249
0.10964104796180704
0.222657714560323
0.3460378318983558
0.355888359223103
0.11093799332457072
0.23395936600101758
0.12863023121735642
0.13056155765738775
0.04002211222346147
0.11399595055256323
0.4291711814758558
0.38092359659667324
0.0
0.029297714504290452
0.04661120488489697
0.28954841950154026
0.16599531907594287
0.24813412686514152
0.1492806450990115
0.09640113023446634
0.05063999207460075
0.1561486543337054
0.11332473747656076
0.0
0.0
0.22192440653683362
0.5086016465661473
0.12238420818752282
0.0
0.05156437028426595
0.18594155761803907
0.43737199860070336
0.20273738014678822
0.1672687463122002
0.09130579607487556
0.049228199442523504
0.025653639969540544
0.0
0.6665432293307463
0.031518957576006236
0.0
0.22623507835150244
0.2597805112282813
0.24514796663701643
0.2373163718438131
0.01491722992625169
0.19877771415150283
0.4963722929402364
0.05896552960585432
0.07911056091746582
0.15185574013179778
0.36466756469807776
0.29143456009088803
0.07066594837693972
0.11126484750534292
0.16196613942759389
0.0
0.331494966628311
0.08987370177383716
0.0
0.028974188270617426
0.13061744975645195
0.4190394507665492
0.4272958793817097
0.05448580036783132
0.0
0.0
0.028164566198842392
0.49005354776069565
0.003935607705260916
0.0
0.0
0.0
0.08811638441908003
0.9079478687309206
0.7326857853245035
0.1103823551402018
0.09263762057235889
0.05092126653709476
0.013372578432440418
0.0
0.0
0.04326611570823522
0.10333321293388728
0.4725605285312311
0.38083962301747615
0.0
0.040225101189167174
0.13756301326343479
0.2615041176078375
0.2647997446621071
0.25197791233811745
0.0439294298424286
0.022165845731783488
0.03337654507352096
0.019751988930882678
0.0
0.6040585380592247
0.3206468356127821
0.056687697710231445
0.0515471292235173
0.0
0.12024421860098805
0.587066125819436
0.1844545522220876
0.3520730574347898
0.0
0.0
0.03436621036538401
0.19146405423610607
0.42209632244274914
0.08389743609450345
0.04525812308699907
0.09859968728462862
0.2909347871250554
0.18542743294414582
0.29588208967224927
0.02476907443166127
0.047283104356560066
0.042502206265659224
0.7316557973552686
0.14455789596074445
0.009230889585315353
0.189406813514726
0.27708661917086036
0.40099490246629893
0.057981518099631334
0.0448924295142953
0.029637189343615013
0.25735417407014005
0.23418173947007495
0.11757571094888997
0.0
0.1417039246042391
0.24918360881321824
0.3233463958213717
0.23588766304518297
0.14377848197782273
0.06188026407022372
0.17891192528230257
0.05619497762772757
0.17432034614957775
0.0
0.03540708836668527
0.13625957593070337
0.08421558042735608
0.5697970480543574
0.29624692265600777
0.11928364865049443
0.09251904936839182
0.2948584677106338
0.19709132495994802
0.0
0.08213042094119541
0.12985860644864253
0.21174830820456944
0.33874906404730526
0.053067953780980524
0.18444516342209716
0.09883380515956575
0.0021659333831672315
0.11948875480579141
0.014120158468884545
0.725306565641915
0.04008439965411774
0.16898864881355213
0.042127978440139484
0.3053571029602934
0.31549365191440476
0.018840203041401892
0.14919207579332347
0.09920087554320516
0.0604209634859111
0.02037359470804062
0.08635908492444887
0.23067380286412456
0.5029712173396017
0.1752460396710812
0.0524544670549719
0.0
0.0
0.25801903303956913
0.5142801612696714
0.0
0.0
0.00971390041108155
0.09889562453828811
0.46666951668759465
0.42472063948864414
0.18037601201218245
0.1380616538678841
0.17088453618629076
0.12401581804530222
0.26120930226009365
0.125452308792535
0.20616593791830126
0.1468910218611041
0.08063950713335999
0.10370170547209558
0.4085362772615586
0.054065199014105614
0.15810779656545662
0.21946506920420536
0.0
0.013525923856884064
0.05957551292519038
0.5493250211520808
0.10992856868208999
0.7880622163886368
0.05433813892339166
0.0456021378993951
0.002068572431076011
0.0
0.022251761437908888
0.0
0.06899978623194035
0.37254752152152126
0.29576429795691406
0.24043626919092015
0.04209607980335923
0.09231248368256109
0.32881915914160587
0.2622188230434902
0.19067677133456773
0.08387612909862205
0.2901183805088133
0.1022150453117627
0.050273455397825045
0.27609234804398924
0.1718837161431639
0.10941681694734773
0.03195963183685447
0.009335508416417216
0.2684565371525298
0.3474848123337981
0.29338374274159557
0.04937930074339101
0.2945561584951956
0.28376806601008114
0.13261568522728914
0.0
0.16411639093935682
0.1249432727842266
0.5188451543186319
0.27197569098121216
0.08287950882391937
0.03150074564876897
0.0
0.09479866870444997
0.7954576908176879
0.15429490237397084
0.0
0.010611534405902373
0.039635677358571306
0.0
0.3926364226947361
0.22370771939505443
0.061024885165315075
0.0
0.08488327870458932
0.23774738079133972
0.10437839140735722
0.0
0.059273040750635095
0.3518478310914945
0.30650318381626707
0.17799712373486012
0.020915904254275197
0.05319958135836047
0.025529364643385503
0.13475739151077717
0.4097635371678085
0.3558334740688159
0.0
0.08681803647080233
0.33591943825086257
0.1360954061893305
0.3275444615426319
0.1136222530881309
0.22508053427231445
0.0
0.22649215922645127
0.03673451207316866
0.24835127932365114
0.26334112874625887
0.08468889526595903
0.2883741009139764
0.1499676827008439
0.16811868767305593
0.05672337673784603
0.2521268713251177
0.12917464306737286
0.05550989463575507
0.0
0.1597972406119468
0.2798031394702372
0.37571469747077707
0.0
0.0
0.11106247783764449
0.34298128428284114
0.47842387209577686
0.06753210412929117
0.02619318856511576
0.09946537038781238
0.5875853992967681
0.16023316008773827
0.08032793763857433
0.0461946466811303
0.1696505095333123
0.027753299107086103
0.2538249517036842
0.10707853585025011
0.21273889703519794
0.2289532966547231
0.3354178068096936
0.0
0.0
0.11250473187918189
0.0666106589691887
0.4854665062101837
0.0
0.3023896580091884
0.07458398006544269
0.3627355288033953
0.18695651231945426
0.0733338819213282
0.02997472459928525
0.0
0.017150900127466704
0.055908014394359856
0.8969660934179412
0.0
0.04214775466161721
0.03145394047074296
0.0
0.34933539646293
0.3235840315614396
0.2534783526109499
0.17361116057751821
0.1483388435956822
0.2252985331821329
0.12468528948949631
0.04357068717891649
0.28449475979816313
0.16614093766160945
0.09983200358886116
0.5361071638414026
0.1674126403095618
0.03050649193627799
0.0
0.13590119757046626
0.07846467196373746
0.07891365057092861
0.06276468618688254
0.2767830510457368
0.36717226206997394
0.057039654876023534
0.05351508654699413
0.061433585901470814
0.29240157362280506
0.2628349857335598
0.27277462420814413
0.42207855660806043
0.05901295442472669
0.21048425737347357
0.1931892466210068
0.03638291134992989
0.07885132847171623
0.032872767469934824
0.07788400198205549
0.8683472605917921
0.02089499993021775
0.0
0.0
0.06779981329224498
0.0
0.026753822001347044
0.41282175303393315
0.38202218015604794
0.11060143446035954
0.0
0.0
0.0
0.07584795578103944
0.38791457746802477
0.5362371062082469
0.39643610948672187
0.11398787755260133
0.04216532975531853
0.0
0.03503078210369139
0.41237954317946207
0.35215231343414316
0.06898156854506518
0.23008969948877703
0.16957015001335
0.07047464474974015
0.10873113754899118
0.0
0.017240264617662572
0.1113332467531028
0.09650945604482473
0.47919994086052614
0.2957167713591801
0.15074564664316947
0.0
0.3815012847068053
0.045299017058296316
0.07961297726991985
0.3428404911978129
0.013969472081043873
0.029645075923845837
0.02575843332297277
0.0
0.7806100639256978
0.15001666472106776
0.087647104274834
0.048954372908026664
0.43093908945424386
0.20999386799402292
0.1694413433922716
0.05302395167129114
0.7209458541328848
0.07876688849674952
0.0
0.0
0.0
0.20028699736572114
0.8139637873493024
0.0
0.0
0.0
0.06886097755464012
0.11717505627969069
0.6494286790077864
0.004858858418910629
0.07486811297422807
0.03420660166930552
0.0
0.23663741102855426
0.0
0.04889479054085624
0.23148860767041143
0.49719516783812573
0.22242092899431504
0.0
0.07134352357174349
0.12630670421636178
0.05663459342037358
0.031966116656363695
0.3933464559646185
0.32040179544867586
0.28588704315483837
0.1381531909211688
0.11571092045263304
0.09900479782658868
0.20792174332651076
0.15332182551305026
0.20072569844978624
0.10673289469908678
0.03789204252772287
0.40469199269374073
0.24995696916001722
0.0
0.19684386995338
0.321964210447928
0.21934470139547643
0.20885295990724792
0.052993612608275426
0.0
0.0
0.0
0.05423381535500104
0.28657272978732323
0.39012856368919563
0.2690644618591155
0.22507202962567505
0.026201420091746686
0.08012388575281153
0.20342723478394634
0.4362791702615419
0.028895498021005266
0.08878086320201223
0.16481971845253351
0.0
0.2748483636431007
0.2683920416423507
0.20315869771832715
0.06553271639353095
0.017083325032840876
0.0
0.33583320892968793
0.3114977425063051
0.2700526325609668
0.24456980454449267
0.2529906067938078
0.0430980973490063
0.1755037909721715
0.07757163706665109
0.20626559168573802
0.5125175232958806
0.0691922872190245
0.2018757781302539
0.08169121114856437
0.05738056165365587
0.07734235124729556
0.0
0.02919770140588501
0.0806016448246252
0.5137452355228317
0.3454929532396457
0.03096214304316661
0.0595389453378276
0.04578020546820768
0.0
0.18539605103562934
0.4156973841478906
0.2935871063721065
0.0
0.13327302342391345
0.09577379549107652
0.09771996366282382
0.36695180174057207
0.3062807436343115
0.2502681714867234
0.0
