0
0.028748777137841432
0.18675330278134422
0.3441607166402184
0.19006852997844614
0.29442895752387394
0.09713356294326234
0.07734318452220934
0.20767086005892013
0.12114798553888532
0.2022748686861795
0.0
0.027708366599827925
0.4518633715827786
0.17307636034426976
0.30237675259520663
0.044974828673014076
0.0
0.0
0.004606531241707923
0.20466391481740276
0.7302532280049012
0.06047604662399472
0.036568173658354915
0.021974738003117285
0.038546242871341556
0.7645003345219857
0.1384089872712641
0.0
0.1299329428951928
0.12610516312121836
0.12839371040285355
0.23380598178059173
0.14862691831103314
0.23313329282910414
0.17437257005747767
0.2636289339868301
0.062374360069882305
0.0
0.11213762976684036
0.38748583674060677
0.08323495130051395
0.062055050510565854
0.10890919347560868
0.07247736920623887
0.39235116828775846
0.28097186299463184
0.09649032599289144
0.0
0.1961353250470011
0.2515811060116898
0.4040346936919835
0.05175785662277527
0.1507327630472533
0.3211196020068867
0.18614057458982514
0.11503929724970755
0.11235139411824818
0.11461581435388586
0.14235441837048105
0.023269206424494832
0.13071317841672878
0.35641918574550485
0.1989049725628189
0.14833801011658432
0.3763592655024248
0.13264502498100356
0.0473738328728907
0.0
0.20105153802034695
0.24256979372671691
0.12658864397583594
0.5045429161692616
0.05219439630142605
0.0
0.09914032399062613
0.21753325735776088
0.33196844395404906
0.10908050835291462
0.16005774865092798
0.04195521699997258
0.0
0.3569378134513696
0.14165590435551478
0.10875792790884703
0.1388996569097502
0.001512709164268755
0.12782399468083902
0.4813494288034807
0.17544800027691326
0.3640419351504873
0.3568633354587514
0.08159993179255705
0.02204640058761668
0.0
0.042177461043614445
0.051126799369800635
0.17039878481938947
0.2440267385745381
0.2403307679264873
0.25193869509722605
0.25069508504628385
0.06893087192843865
0.07435048402016962
0.23538669551802682
0.11544272029424629
0.2551935489611631
0.10244173580024057
0.0712693250170853
0.24851739485680807
0.15927126591452695
0.04193419862867713
0.37656567355335735
0.11656180829512239
0.1109992774294523
0.022030706632956695
0.32307108538631596
0.10967966278971285
0.3176570747936135
0.08901842730470412
0.644775620333235
0.09390412428182181
0.12734020317135597
0.044961414172849205
0.0
0.010895114416095456
0.014582320523616668
0.353524337926542
0.19518785361466875
0.39324420802286914
0.03256589746784533
0.11715204064247141
0.0
0.0
0.056586983613224597
0.694102401425688
0.1321581861713143
0.0316774120574497
0.0
0.03506046966722547
0.2833453370567924
0.6406807486918736
0.009235472543862755
0.10256399450772805
0.09913666414716574
0.27746902842218507
0.2708147521279971
0.16639621888289993
0.08361861233459061
0.16322488335340118
0.0
0.06542633985723115
0.06949607559855665
0.358570601317617
0.34328167032822765
0.12871370969651336
0.1786194127850593
0.10753118221516858
0.3343944625466081
0.08709275886768804
0.1636479745091562
0.26684195458905546
0.12125903394493538
0.14805508673474027
0.1441489276600008
0.22637476165827072
0.09331959998263957
0.2506628873886427
0.13958602193922554
0.0520445203965838
0.1710564235029992
0.10895740583169979
0.2776923468450675
0.16773131118506734
0.02450369423427467
0.20739459307787775
0.15401866097828845
0.08790014403767796
0.3584509776750781
0.13764537267717067
0.04200773238309561
0.07894856487403655
0.11175148692688994
0.31776989586668847
0.311876302143463
0.0
0.0
0.0
0.1362094930615566
0.752014358381705
0.11177584141143637
0.18408404477864443
0.0
0.11721683775184842
0.13705341174388977
0.19093351210447015
0.37071186334946654
0.09589889229104619
0.4148795204166277
0.14132227547408685
0.09197313551287349
0.0694216903329034
0.18650402492007873
0.053600619132530274
0.11245085054567433
0.03620073719540295
0.2542207596045709
0.43133924515232214
0.11218748500665258
0.0
0.020335508876190702
0.012677945018343227
0.46029968960305967
0.5066865695505919
0.0
0.19231897525755498
0.22327297316859984
0.11090204857196215
0.2907230631279942
0.07736960892365874
0.10541263480191537
0.1605573461061328
0.2924937673820386
0.2377044360425875
0.06039977164409343
0.04775021252411369
0.201093622188596
0.08629209941737688
0.06863202895410357
0.17305233068628112
0.08399217404432945
0.15670974194013437
0.43132105744309246
0.03744123481335145
0.1222469864253555
0.03583256783315082
0.33637044021727586
0.2752581096245282
0.19285043169181862
0.13783135374711086
0.16697971150809537
0.404540920229973
0.2906477374140684
0.0
0.0
0.0
0.0
0.8102481309176554
0.16738374538250334
0.02236786009208491
0.0
0.3069133882513294
0.20906359906110278
0.05073173025153632
0.14667064917696507
0.0
0.2866201314734477
0.3404840556256249
0.38724645766934623
0.1466553825098166
0.030718922278214097
0.01918779738299447
0.07570711844711807
0.22183232509234868
0.2211955215489102
0.1301930714053456
0.05933831905709007
0.26022653295807724
0.10721363844481661
0.23918601603145653
0.2309521737973062
0.047544433519080685
0.0546907800588836
0.06896600473281346
0.35866003826919546
0.18018019092233573
0.24734195757732727
0.09316947735922573
0.4075493269344039
0.0717583023063921
0.0
0.025277871942312433
0.0
0.0326184178064136
0.6026772965943463
0.2344653529879574
0.10496064577558578
0.11897412985949916
0.13932949879352483
0.16585051202526566
0.118115502025462
0.05355176289200591
0.4041782404148819
0.10702892453509696
0.03982332001637908
0.0
0.07442610423082976
0.2794812115795656
0.49924010591797086
0.16945565943456614
0.007999405205673665
0.0
0.0
0.14672495421867013
0.6758197930109022
0.1692624195755137
0.3287100718431076
0.14515979431376425
0.02476939596476651
0.04378652262897916
0.2883102475865864
0.039697046089805586
0.0
0.08709813175228302
0.022187219733693548
0.6686546724106106
0.182362503336289
0.11337822345163198
0.0
0.033253258738622574
0.47376506250930567
0.1617644050996635
0.21783845790163453
0.25663197278143113
0.025373656657601208
0.06230466088289943
0.4130091058999592
0.16387318918627478
0.07880632670525871
0.08528074609323
0.23854612113909182
0.03589935356603531
0.2951761500337421
0.09245639830075503
0.25264057102395143
0.4015993531699526
0.11882724985453194
0.045298555093297534
0.19262703465598174
0.20402658675753604
0.03762076424993031
0.16937182262895098
0.13962140234865125
0.3247057502355388
0.09159328441049412
0.0
0.2747070373915131
0.06115123723960447
0.010266585377891584
0.0
0.010889358371548906
0.23037884221168264
0.6873137567111597
0.37385406152431405
0.0
0.10812052254840517
0.0
0.23569562802737654
0.28232936133554354
0.13312367149711754
0.010868754318237589
0.14705714896965233
0.3508538997734474
0.12364802466886111
0.23444803477867793
0.09159131802699737
0.04141101830653543
0.1063432481000994
0.20350605320897924
0.3053146103085263
0.2518329908992625
0.3785192219528366
0.010280149598906522
0.0
0.3297343251659746
0.04563659104387817
0.23582931086600115
0.15411250174852267
0.2479966646191876
0.2367833165881989
0.2602271647261696
0.0
0.10088001498001595
0.0
0.11168737623679709
0.05725204174788235
0.19792072882279396
0.24333617162984084
0.3898032727863539
0.059226862718435774
0.024561419280407802
0.0
0.37201278828522333
0.544198634629333
0.0
0.042783895283717566
0.06861061362609963
0.2418718644161469
0.3396386810420948
0.23575419414230356
0.07134033949610985
0.2526227333533093
0.05316961899323769
0.169485956428415
0.22405773151802716
0.2011199384660975
0.09954335157927889
0.07482787507955616
0.13609708462336145
0.15673068655682337
0.42338458010624824
0.16966153772856596
0.03929781234317135
0.2654051702477731
0.012398741705165773
0.17240684217604943
0.28677525435805457
0.06220843527464295
0.20080502464663877
0.44970836226486083
0.5321438566059498
0.0
0.0
0.005607852682328245
0.012539539612237999
0.20158433125019157
0.1507162878672154
0.04180969484863673
0.05921489982831312
0.3531670316906503
0.19350729121943194
0.2048827774045315
0.2609610404702561
0.31384654184643107
0.06067620370254014
0.0
0.15963298432253556
0.24386846862760916
0.049003898864206426
0.03283655263114956
0.06349843898554854
0.03177640914244793
0.5790158782411141
0.2803373947968753
0.0
0.10837300419784027
0.477781110322592
0.13350807743247808
0.0
0.3214200513536797
0.4624682899367342
0.04818761790377179
0.1679236999315252
0.0
0.0
0.0
0.06896695318133088
0.0
0.5196379165667914
0.36705881465426793
0.044336038583912586
0.0931603619500752
0.02827133786522718
0.0075044667252643265
0.08719923595553987
0.7229609113087356
0.0609033182583976
0.06576011017586901
0.07858308189457268
0.018354839439201184
0.22342995480777
0.6138715741638892
0.0
0.07243079820253595
0.0
0.01944155401875306
0.4521486247178222
0.3883326891779117
0.06764598759463736
0.09974277770311661
0.09068120565546099
0.05844890550810855
0.04729563521553578
0.25344005227969313
0.4503911496856135
0.2679375767731976
0.2836828124865373
0.12440922333274923
0.26782302981152983
0.05614679249979749
0.0
0.15093610462468793
0.009674927445843622
0.0
0.08165321452020628
0.4006529212036047
0.35708216137013793
0.10197601862190453
0.11230632083273064
0.10641720677543645
0.1969094552445224
0.0874273272952954
0.3949631298281262
0.0
0.0
0.0
0.11760109439364823
0.7458704300299102
0.1365280386402815
0.1508836630021103
0.06241889859244649
0.06975622894768663
0.2563585295922579
0.35306704244938525
0.1075142993219878
0.14141093156393084
0.03004129404182457
0.0
0.02689443552627619
0.2427578477454269
0.5588948471176008
0.05818114894518296
0.03599032426883655
0.0
0.04570274936237133
0.13520473095041777
0.7249206830643122
0.2697489747121099
0.07517326448501327
0.0
0.06449237701447415
0.3408483327765826
0.24973640867444208
0.11824749274037115
0.05558649429417898
0.0858176262438622
0.20450876591172487
0.41002692771292676
0.12581235980717184
0.3567453090813487
0.41881503067428627
0.08223390896646472
0.0
0.05200929012397178
0.09019606291624825
0.16894791894216446
0.19366950724407472
0.07239241048104572
0.09829337326727315
0.03167376288931292
0.43502260158052747
0.05749309874253465
0.12406456510195656
0.24090229818498246
0.4581395864829236
0.07149887090367152
0.047900916317711296
0.04812728897503865
0.07514641252940618
0.0
0.07487902303664824
0.45751090551111184
0.34433604769251697
0.2935301770724037
0.1629244915841224
0.2816732765232105
0.1301626718296201
0.043454622310679585
0.08825429533211486
0.028629706401802107
0.11179062816837357
0.04803725576715735
0.15629619256968344
0.4828107848836287
0.17243486098455524
0.0
0.0
0.254283917846197
0.12543509300018307
0.43632664969986923
0.18395339628603213
0.042679594066830126
0.0
0.07234316157977136
0.04110765668747738
0.4221999055234455
0.4216692880407916
0.0
0.029503531165058015
0.12811512207239253
0.02607768494174938
0.5719446353820403
0.24435837449664594
0.6751031404580068
0.0
0.02767114811573831
0.09227623811444423
0.08450499178866061
0.12044416046825746
0.8900462848478937
0.0
0.0
0.002384555766919355
0.0
0.10756889278375746
0.03970406697052071
0.14654684182011637
0.2734314563590179
0.0
0.16422031953962835
0.37609688536719565
0.0
0.0
0.08648935249541106
0.2216100196868347
0.4379777759550403
0.2539224789050171
0.0
0.5020452799233827
0.18132235475381556
0.20382329330467375
0.021119720580544444
0.09168897137988144
0.07017088000449118
0.17105638309502946
0.26537091383671013
0.11087611462693081
0.1286937322664138
0.2538317378836312
0.26400629439301
0.08952726324524045
0.252942796937496
0.22626280431268272
0.07957993020601661
0.0876805748589196
0.11880458865931942
0.31799835767236334
0.017442663612662036
0.09740688225318796
0.34168960668559
0.1066574583583311
0.07108882468875531
0.1292041014957001
0.0
0.3913331633821623
0.4083736782904328
0.0
0.050452619460818963
0.24766069097208193
0.14627849931712902
0.12463230454079627
0.22204468681983439
0.20893070416069243
0.03168392507292622
0.0
0.0
0.26499181012484757
0.6053795326086505
0.097943805112784
0.0
0.018555848486223193
0.03879101025407295
0.4577405284641807
0.40054665142988616
0.08436563971148692
0.35980968511736394
0.10558772533676403
0.10918445247904487
0.19747450943927947
0.16281304998942076
0.06513021857715896
0.24422553945517625
0.10371171638146548
0.09971699720454247
0.4569898030334848
0.09535543548267901
0.0
0.13416038240889838
0.12945223409413306
0.04797490712887571
0.20368562415138405
0.14703029381377347
0.33769607078860103
0.29856911296122457
0.054061061715196555
0.10536953773094467
0.11023033709144074
0.16257184506204128
0.26919759786272196
0.020524005343611148
0.0
0.0
0.20295343112395303
0.6967357024368633
0.07978646640314752
0.1232347910469319
0.219435650759589
0.028036338526827374
0.5197509441057584
0.08990454387149509
0.019636768917571712
0.047224625106399895
0.0
0.05618479985815531
0.06966986022901718
0.581858687675512
0.24506149540838074
0.19248640121981633
0.0764551376236989
0.0
0.2166285033465653
0.13435997472886987
0.38006956734780256
0.27848907104024273
0.14197172620984344
0.0
0.0
0.02815434949230293
0.5513846021938276
0.02388518800495174
0.0
0.0
0.22597082328915527
0.5682641549798301
0.1818793749650575
0.016880304995747573
0.03366807540981707
0.024517091033614744
0.07824458951871534
0.4588189963959551
0.38787058210069764
0.359398942639275
0.2891340514574195
0.07252816679413418
0.0
0.07849152104597927
0.20044664471238902
0.0838911370862458
0.025284826126943147
0.05948813477562929
0.12883293986200295
0.30820778489429196
0.3942946924404577
0.0
0.0
0.01945138353725771
0.026868268607379092
0.7307710067023937
0.2229090335995892
0.15880468524141894
0.0868189614785871
0.0834090047353671
0.24916614711801285
0.31396199902841376
0.10783865939333456
0.11186156660112133
0.05488667401289351
0.06352586011581975
0.23102922224263697
0.3049397659496604
0.2337564262465327
0.026384776964902965
0.0
0.05222351110422981
0.5888794662593341
0.208441363421796
0.12407016679201294
0.0
0.0
0.10341438238284571
0.2598402202492662
0.6367449715550862
0.0
0.0
0.0
0.017940293525816074
0.4074182993341859
0.489954143197457
0.08468689275523199
0.0
0.0
0.06273961401212787
0.23129490205929176
0.4897562487688258
0.2162089355150662
0.0
0.035274402400045354
0.06790416054954605
0.6697824766028597
0.2226189398145902
0.004419671227291307
0.033481802123774905
0.015783472651957207
0.08548346104968618
0.4687399700347567
0.30052514462691116
0.09598547280209345
0.07576373832087598
0.06353769095211854
0.06664912297152495
0.202877645780733
0.5621772948317866
0.028993834140495157
0.012083570916437416
0.01659806155497258
0.013381784621678942
0.05406485453459461
0.16120179426998615
0.7426695191507976
0.4757932414498636
0.0
0.03558796829621071
0.03316983308673706
0.15771918417340514
0.29772954273653773
0.05909077503937711
0.145302919654094
0.14542309662514105
0.23157301443462114
0.12995259739287213
0.2886571210574529
0.13090384121343981
0.25138560186428294
0.061131770433414306
0.10564620769321527
0.35313585548778226
0.09779633698555214
0.4561761641688955
0.29759660036921887
0.0
0.1989665167711559
0.04725994466528763
0.0
0.12475973268457266
0.15935840512792473
0.0
0.13644327249162344
0.5193237564289651
0.06011443859628805
0.24422211856541753
0.0
0.20937146996874106
0.23504437843211948
0.27994718314933487
0.03141373924103632
0.48341896360303627
0.17538927701160062
0.0
0.2621771455191486
0.03929104850262544
0.039722835243408874
0.14992112668643187
0.07466378516305917
0.3050148236353394
0.26044417420031973
0.057275515092955434
0.15267975666602665
0.17360292957126977
0.059711190295565306
0.0
0.0036294380688674586
0.0
0.763056215224413
0.12714246068832186
0.3783019945168186
0.0
0.009009594121966835
0.0
0.4855457063659684
0.03064322824833736
0.017371251794753045
0.019075836866451208
0.011916581352091565
0.8098298442903414
0.11116292436946351
0.10341898256187067
0.0
0.0
0.4155218138057667
0.2858497653654505
0.19520910905828576
0.0
0.26650626779741393
0.26416003750356337
0.29774982213765155
0.1715828037104978
0.0
0.2374396042055566
0.022333480843882203
0.18064354653684295
0.38270495738290233
0.17687781935292637
0.0
0.19496374982486087
0.21241457823218132
0.0
0.10724772527474845
0.27397130594177405
0.2114023423397315
0.5870248705554594
0.15413586611446972
0.08231408805944501
0.07472349072623392
0.06344393255900517
0.03835727548828841
0.0
0.03818960731820607
0.0
0.05803318259039934
0.5955201587389113
0.3082567394524743
0.013773152869671183
0.0
0.03236130984212132
0.0
0.5152923482203576
0.43857284473903324
0.0
0.07862662755104152
0.372046897504717
0.11510825373295415
0.31421247293798177
0.12000501039985718
0.20288753036607668
0.15031492995942874
0.0
0.07024117077797208
0.050346635418151396
0.5262094370361432
0.0
0.07858664479746501
0.0817848012920379
0.26611758165298016
0.4190671861579991
0.15444314840003168
0.14530311758810865
0.10743051977827005
0.047892605514779224
0.0
0.1007051647399
0.5986681682735367
0.2738551696328164
0.07371846185943792
0.21769336058618396
0.20545636575552748
0.09075530131023286
0.1385206775594024
0.06986621622681549
0.0362669076654451
0.07291470238244226
0.20578031622166654
0.5300760111631075
0.08509530157365336
0.017534275419622304
0.0
0.028600497648531512
0.16666632014900284
0.5855687008860688
0.20162978602702147
0.0
0.023357383720314935
0.023710766921129518
0.33402526783405984
0.5405798468753763
0.07832627867281577
0.008877243675641865
0.0
0.0
0.16958854593784034
0.7578802323428135
0.06365367319790195
0.0844371983612296
0.10535060312297807
0.12993160408518056
0.09959284695853933
0.1839594883047252
0.3967278888287533
0.020634510681661073
0.06395468550136023
0.5802718762454524
0.11552445997745112
0.09782653302800351
0.12178746752584794
0.10436777321715252
0.3089230502454081
0.3805821859021158
0.12971422443798433
0.03944744873485582
0.036965000490221146
0.17820284762462638
0.20914272631964537
0.07054798349164965
0.1083630649704126
0.1561440023653324
0.27759855391881444
0.0
0.03509357403206594
0.045052232892837794
0.21816945457908757
0.546353996458269
0.1553303572989955
0.06590863561777485
0.0
0.0
0.06840550199307532
0.5083383492611121
0.3573472512360185
0.21864911474788598
0.28725336272990476
0.13979704466045595
0.2103441179454429
0.05033335719642959
0.09362226380077134
0.08366325793110996
0.08016803773894457
0.02586547334639025
0.12657721066731234
0.4433824160052813
0.24034298494519687
0.5310783870044163
0.21164462961064892
0.0564318486013841
0.04183183684151118
0.1285412056658806
0.03047161983374142
0.05123773509776508
0.0442316393076566
0.03296831463708904
0.33792509478358784
0.43723159116999183
0.09640460269985413
0.20199852647814173
0.1287014032799427
0.22899404016558916
0.18546294484497183
0.24174043278365512
0.013102044200579668
0.09256289840777077
0.3256051641661207
0.1379142217212362
0.0
0.033366005297088545
0.4105513417620122
0.27263766141097767
0.0
0.12702704705877513
0.03938038799112551
0.19476825630882164
0.3661863923503916
0.2791401619094895
0.1970377189930593
0.2278576720493311
0.11650461674380662
0.022650115205444483
0.1568089298474091
0.3900108583228085
0.0
0.030386036570178646
0.0
0.3538859869369487
0.22571676650205777
0.09188236932444074
0.04286916440952806
0.36762183742081483
0.39916574463167426
0.06430374492147459
0.03415657127676905
0.18401601898050568
0.094730392034002
0.10551438297559923
0.24436338146429157
0.31491698956078223
0.056458331213761134
0.04914552644425263
0.08049190687488463
0.09197155309150935
0.361185254933074
0.3091944784762881
0.1080105254335289
0.17486116867890222
0.29540293111675
0.27031226316744045
0.2332789531089126
0.02614425573623005
0.0
0.07418228293190866
0.0
0.0
0.054934325843837936
0.5559987270373521
0.31488432098570623
0.014218516466698805
0.11567260462481392
0.07909029626286049
0.20673515896722452
0.5842830311353103
0.0
0.10051929184929291
0.13222293278723818
0.5367033446799377
0.17583718339809573
0.038281982377759274
0.016435023216160704
0.19671915040342394
0.3824033322294388
0.12047553979691569
0.1455647544159222
0.08064650261686947
0.07419026937342592
0.0
0.05067260096617503
0.48157847562734285
0.13887862002416898
0.25337974215530107
0.07549020405872514
0.20392677066890078
0.37312231666800116
0.04859432626600437
0.2515593690804808
0.12279654673289768
0.0
0.12247741121525446
0.27144257308120584
0.0
0.15239977527279205
0.10524999284684257
0.3484292598628545
0.1942578189890336
0.22375562019462886
0.05026439732460914
0.11915848545638005
0.15614165403567332
0.2564195595847896
0.3893160875560404
0.22084404477503417
0.03405337983967933
0.16731737907956068
0.03415397930468967
0.15431466638009395
0.045228934998030136
0.003654027753627278
0.1456956546887462
0.3408874051518498
0.34766159488196174
0.11687173657881281
0.09562972807125664
0.11476713465574023
0.12095709470750747
0.4885153905273602
0.12070446826688326
0.059425689927063916
0.05560416269057313
0.15180247317077855
0.05560416269057313
0.049062497925188374
0.2519927150935404
0.43593317072108023
0.14586339981324445
0.0
0.012048965997457365
0.21359644458766583
0.532099134898507
0.09639172797965892
0.2964911732073609
0.2604378700273418
0.09661095366228081
0.09636771203779784
0.07198198599060641
0.1781099355869552
0.20343416588348046
0.0
0.0
0.22149233636402443
0.1999550165535744
0.37511813084118395
0.06805750609881814
0.03235069936775197
0.0
0.1909172890586103
0.3359254277546721
0.3727487612249683
0.1001195422337066
0.0
0.04118958340304428
0.08263433595293927
0.6393980040445225
0.1366581011510643
0.032300614523479106
0.02244561285525529
0.0
0.42619545768780426
0.35376881265744486
0.1652891910113569
0.0
0.321373414661138
0.4504469829177779
0.10855337453342086
0.06410886525058165
0.0555169673758727
0.06730666377819458
0.01957732470641128
0.17966089198745638
0.1565038437172504
0.5769510196296757
0.0
0.05770220550036041
0.346009772685976
0.4407173513036199
0.155570258351426
0.0
0.0
0.12145420099503232
0.20134669754603587
0.10224639699537211
0.24528210864142205
0.2889090910479957
0.04076108595658069
0.1726938205683637
0.03070125745578968
0.22915815057384897
0.24204972515776435
0.10603117509455993
0.21936519274129676
0.0
0.0030117275781660793
0.15472251464902645
0.24866520537144832
0.4895345812130741
0.10406543878501918
0.0
0.12725699072067975
0.6135970718128683
0.17532156015495595
0.08382404683422266
0.0
0.08507139057286786
0.44530621186346336
0.16849345804595087
0.15142878434550286
0.07278558127528677
0.07691407343663986
0.39205784757863654
0.2790510242027722
0.012709739757737832
0.0289826641619336
0.17827175748724247
0.10892625631565248
0.03680679107999547
0.2931785092469958
0.1839851784844467
0.23953944920383888
0.14000112885318802
0.10648813608927904
0.08580951353597727
0.0
0.0
0.5197392934794745
0.3491874984627553
0.045262862573892525
0.316249689977401
0.022165114980661732
0.04509328787965604
0.015673103962328284
0.04621425727089233
0.5546038928830477
0.5490532259737442
0.0799017860817444
0.038177124091959704
0.0
0.1993654204758539
0.133502168997901
0.10180650954697285
0.1269358611492892
0.0
0.1344884106105905
0.1998324102591519
0.43693629126328876
0.16699736660643916
0.23472689365595825
0.04033268268949623
0.13745195172211194
0.22935657213093666
0.1911341980191268
0.44566620488072317
0.4329211441074406
0.07887814325553981
0.03938859933574429
0.0
0.003145556736630969
0.15269889013170276
0.14943792409615725
0.0
0.04852750108930986
0.1519887388397662
0.4973465152989333
0.1369477950733669
0.5639568509610619
0.1655647560453945
0.08405038647413104
0.0
0.049479528433611766
0.05211925747294525
0.038429840852826955
0.14243518334102662
0.08770622008720656
0.3218219751822969
0.3574869801547536
0.03201439427022066
0.03253175282244227
0.0
0.031093163095330424
0.8130346120260885
0.09132547984045207
0.10286030175159022
0.06674602383668866
0.10090817494319107
0.09873115165937499
0.34956780027604684
0.28118607189566047
0.06351476681793698
0.020085133986457174
0.12459535928989164
0.10034563310413597
0.42992749289785975
0.26153090378702915
0.49310892060246075
0.28278751352642406
0.13089225053700299
0.038890651613927435
0.05432007419713309
0.0
0.03489327612417123
0.1680257914942829
0.14457286084678758
