0
0.44626829620774056
0.1245167344307837
0.08172251196730712
0.16578119663886134
0.10245288328923684
0.17437952613343125
0.3764544115236907
0.18093139042904455
0.0
0.03660802122152821
0.12166922207942214
0.04313487571127162
0.3880978899975715
0.30005507918409796
0.11043451538874519
0.04386227760407599
0.08495526801712491
0.02728833317323514
0.42675401956277154
0.2672399910511497
0.14989971204127533
0.03419611830487167
0.10115570029645195
0.0
0.10237563466226825
0.6870667504587784
0.07520508631938132
0.0
0.0
0.013474986376668536
0.05139745578173736
0.8016203736766945
0.13350681214909693
0.08286385842209106
0.12590736947901637
0.0
0.4639654796533825
0.25131446956746906
0.07594843782979609
0.07965881032673378
0.5176861605808771
0.24547674540040382
0.06135434527543356
0.014925313309018591
0.08089830514876237
0.01765919554410872
0.0
0.2448013111202426
0.5927860926452209
0.1447531414445166
0.0
0.11537778146527358
0.027426142475110882
0.11718952140117872
0.11537446628971948
0.4111472031256028
0.2134842973000242
0.0
0.021174622857909272
0.04748786694109958
0.30972421044812737
0.37919368207118864
0.24241918400848514
0.06317224551585753
0.06667339367466817
0.0
0.28647323183046663
0.5836807747419448
0.0
0.15814390797100458
0.1942252333804018
0.23155959061078543
0.0
0.24173034906617039
0.17434038704483612
0.0
0.02652018326232579
0.0
0.36027012379973256
0.4823712156349175
0.13083808797333718
0.22999826285209304
0.0
0.13430178495245676
0.10884225173977469
0.08797256154930765
0.43888446352648774
0.10734121028460397
0.07610825930758718
0.08797460213596255
0.37633457601002857
0.28530094778877846
0.0669400148652637
0.05874995514328177
0.08472260455456918
0.3306713576319604
0.42652926664720153
0.0
0.09932640159151525
0.0
0.0
0.0
0.10714262386044666
0.5619211275050551
0.3309359438290005
0.5540854344801672
0.0933911653190053
0.07647364652580739
0.06770727599106215
0.07665092881201412
0.13169106847926879
0.11096457837718314
0.3662950309901607
0.04914430361416975
0.0724092134793731
0.03962140272281309
0.36156409719130767
0.09446019752106144
0.2786838050174997
0.052860638607568323
0.11538664453510657
0.2631545696101901
0.19545333471906728
0.13057495480668882
0.2910628778278283
0.040489577559494186
0.19874891071547193
0.23127773695279397
0.10784553724194719
0.4611039912809698
0.03986105120672961
0.15217565562755903
0.027557256161790084
0.1726334525713467
0.14666773863735244
0.4414429127508912
0.4001259033152366
0.015453866357058069
0.07031608812324627
0.024397088015097036
0.04826366223441006
0.0
0.031183101808444372
0.18457583648810158
0.13148129206568207
0.5672869291519133
0.08547227933364206
0.14820955082617515
0.13238462657286038
0.07774536564908985
0.27559082781609884
0.27305576317451025
0.093013421578648
0.06942771641696677
0.06751518294699525
0.07542888262868966
0.28567862363541174
0.43381760324513846
0.06813140097353267
0.0
0.0
0.1189312310633673
0.2861338288310316
0.4862073680303262
0.10872708726623799
0.03681269531654031
0.06460803082982515
0.0
0.046668660147163726
0.6675150039878047
0.1843951358208433
0.101948656754221
0.05105189731408465
0.1301631111419865
0.47554044858323635
0.15404266869972624
0.0872524693229977
0.07784865281926168
0.28794385701304964
0.3069433627009463
0.038955297322003875
0.23808840720988125
0.05021989477294771
0.23113657641937443
0.19030228703901478
0.14377021509798746
0.14713038711045226
0.04201820663287349
0.24564183251098898
0.0
0.028290438121233896
0.19735994396245207
0.33988500184224046
0.21631849484717933
0.21814565788486057
0.05205570675012276
0.03477048073628837
0.10597134035748414
0.338663308364261
0.37002940705912946
0.09850903484991518
0.04072127595975076
0.0495327396198725
0.0
0.3844328262640455
0.32714350452534563
0.19816892646534662
0.13778899425502103
0.012382606983030658
0.0
0.14442674932594923
0.3114023503435511
0.3939987681925431
0.015257213173221986
0.04315391693378699
0.19973174302188154
0.27990020327885706
0.293257754431137
0.1686987877307918
0.33578064980624733
0.014593905830216624
0.0
0.027902156922288573
0.00968506099768809
0.6120379638204676
0.0
0.26075190263403125
0.0
0.06259498952397163
0.24916937847199472
0.4274829794085586
0.04999668820309554
0.04600703641184723
0.0
0.01845218033356181
0.0
0.8855438391657833
0.06216787639793549
0.04892155587955385
0.19449145712337546
0.29305003313586925
0.2872500761776454
0.1141186932065925
0.0
0.07649493033834397
0.11927938825830343
0.32199093484017555
0.320664560589709
0.1615699138536859
0.14925298380573088
0.0
0.03599868500545509
0.0
0.4527856590112363
0.3619624358346311
0.11487801537374112
0.10530135424244362
0.09128868492462533
0.2867854762251306
0.3235558111461927
0.07819005833456083
0.0
0.0
0.0580647195692772
0.2737866740506508
0.6681481298555402
0.0
0.05389340259879027
0.09580390272281729
0.12161481102424236
0.08092777451538528
0.48122950381141905
0.16653018428512856
0.1643371416044418
0.19060333904605928
0.2011491736588543
0.0
0.30483788727562877
0.13907181224926735
0.0036786282008402014
0.0
0.08686548522347393
0.40622413596186957
0.49955271112985566
0.0036786282008402014
0.17996178528779302
0.10478974777024821
0.06350743830320375
0.1330038595010721
0.435099360463703
0.08363728579747162
0.0
0.0
0.03621458984541038
0.4516007818021634
0.4330089912009016
0.07917520356044296
0.17392020439700032
0.15231247756341518
0.05009868650336377
0.1738595943247408
0.16498713230694365
0.28482133909757323
0.0
0.0
0.0
0.5019330708769321
0.26623779659072067
0.23182844781994572
0.01889144375052798
0.049262859093677766
0.09922570128667313
0.31420863760982615
0.5184109358337657
0.0
0.20635201058890565
0.586516687952316
0.11888120200659455
0.04497239686875119
0.0
0.043277270156523724
0.07976779538817994
0.0
0.11402797912915569
0.17763091976771297
0.3433252698155139
0.2852476952429536
0.12251030404321717
0.46094442244124034
0.12437839203928676
0.18916308866772846
0.0
0.10300341371883877
0.03910598961148786
0.0
0.0
0.13239703251193752
0.816014774459263
0.012482047586389175
0.02290091895968114
0.0
0.0
0.16535154013430942
0.7486433562723328
0.06310393939179419
0.0
0.05901753744913199
0.0
0.4224905183743706
0.5184916659898764
0.0
0.1597232349683791
0.13408005157848776
0.16263762829030462
0.09497211580962497
0.1705026973815369
0.2780838987083342
0.03454721633426728
0.0
0.15374142947496883
0.22297375149471127
0.47866853637749673
0.11006882677669974
0.3789667137706058
0.017961273519652442
0.0
0.03759508241231047
0.04240780876517459
0.5230688340690881
0.022811398714992437
0.18119622288376577
0.16035146257529748
0.09306997997382165
0.29760036411798646
0.24496972160350847
0.5329803240033203
0.11988783786297662
0.0
0.08565011631401621
0.06444549890716685
0.19703588320225002
0.13481301725408798
0.07173934407783815
0.0
0.3657082101094922
0.18767423249113843
0.24006460779045954
0.14357233863311986
0.0113634373249358
0.023727553053906593
0.08288992713372932
0.3953087929798933
0.3431373827025574
0.042982509834824024
0.06672565575925073
0.12056625415021593
0.31921570763868057
0.39286109366851424
0.057648342076633496
0.060095897519079115
0.02467087476565744
0.1010518512910617
0.3130712887293971
0.3980356979547823
0.10307412530125984
0.03944927673173758
0.02851684548711826
0.08959638262138823
0.7774174388598935
0.0
0.06501982914429871
0.17925797415298975
0.2803910600496303
0.15438289500313618
0.1821777345679259
0.05764048958863889
0.14614952641272835
0.12996875458766166
0.24189277037470777
0.128436250981109
0.2506025130710042
0.15114538404531278
0.09795399141874023
0.6191500447569055
0.16303000121221753
0.0
0.06230359445602184
0.1107302336639797
0.0447855897006804
0.07678170046843795
0.0
0.04688463511562567
0.2169917137474621
0.32512697482326774
0.3342147421686108
0.3147377035270825
0.0
0.07899429434089356
0.26613988774545283
0.10677116909560183
0.2333564163734731
0.04688330700062438
0.0
0.04801016778779192
0.2570072272850132
0.6480986885898156
0.0
0.04286727694883264
0.021258325330235337
0.0
0.3346372798363094
0.5043453281699138
0.0968914912180691
0.0
0.0
0.01695662346052571
0.26494562976591085
0.6786308943856942
0.039466641742514984
0.09562633941580609
0.05683995441602665
0.0
0.10795464410643772
0.5368814714894842
0.20269663684942654
0.07207477992817773
0.020998024278311163
0.0
0.20213719006001263
0.5938366980209544
0.11095225781134582
0.06212993927285371
0.06988001071992882
0.033578439060457724
0.07186149932422345
0.3803520491483406
0.3821975418625902
0.08984571920240612
0.28514381983083453
0.1256468865383389
0.1199565353641406
0.09703795191054526
0.28236845181861353
0.07676759933211755
0.0
0.03548365663899636
0.25547942063998813
0.6170570155805944
0.015211846631446032
0.0
0.026254563407964913
0.0
0.26611863993906565
0.5353002955243678
0.17232611962474198
0.0806664264206043
0.0
0.0
0.10655377206521428
0.29994063576893126
0.5128384067940082
0.05463462561471922
0.09036281146844355
0.11703895202886565
0.30744239547073543
0.2924996714857623
0.13802096777582257
0.0
0.03320699076023946
0.054956680253958216
0.16806637879474054
0.5288920856391667
0.21487753034363594
0.05575256889636069
0.05693139715814798
0.0
0.25438437705919376
0.37282899263347374
0.2601023761171994
0.0
0.0
0.012772485099050433
0.16671893444585467
0.3610715283038332
0.45943671556670784
0.0
0.020248787507100956
0.0
0.08281814068535173
0.8284375942668342
0.06849523426973896
0.4178574631176992
0.3835705573524896
0.12632817214092404
0.0
0.014330567990864273
0.05791274257496766
0.17188901624125194
0.028904551795156438
0.036297062302186045
0.1262290078739567
0.05233433505762696
0.5843453929556187
0.3278338778829537
0.19974867378719943
0.06071911899191327
0.26832633161418595
0.006165092102637052
0.1372064781488854
0.15522772864432843
0.5204771200727563
0.1980180934281122
0.06096985449942232
0.035148357700800645
0.030158544790357688
0.07371539388816283
0.29718423886200773
0.21561181712966954
0.1516302621257213
0.20869447548607015
0.05316344459305476
0.33149537664947204
0.11106256145242341
0.0
0.4275996642121851
0.12984148487633265
0.0
0.20476942770551704
0.20235369238891215
0.05249572175255345
0.2786752475546978
0.10924319738770755
0.15246189456229933
0.17378654947857428
0.025440279869438698
0.047332174419811565
0.1516946726560787
0.43605213456621195
0.16569363119486594
0.23756345361673234
0.10206488994534009
0.0
0.25070198326240023
0.4096692077275931
0.0
0.01205010896448118
0.01675921269128401
0.0
0.3119317524993094
0.6311585074824055
0.028100160984943306
0.09194459687156957
0.014822752761479475
0.0
0.32294508879505857
0.488302369163115
0.08198484981780638
0.0
0.031092522240330975
0.02910793821586434
0.11662067236774035
0.4809269186603262
0.3422514488399704
0.10394692953446716
0.0
0.0
0.16774693695980022
0.5118663951888183
0.21643922644378252
0.0914836382667544
0.0902206460600234
0.0
0.09479942242198951
0.2546414450019943
0.46885427163301274
0.11624476056072393
0.08061442901330247
0.28570253117439104
0.06535106766305501
0.16871075709589897
0.28337591759015146
0.0
0.0
0.0
0.24486171947536486
0.7551379302527497
0.0
0.31837515989878423
0.16967190937877938
0.16786301576713325
0.1683814218208059
0.09781536511034598
0.07789249021576063
0.226383407112626
0.08782708568256203
0.1639342640662697
0.03265938934695364
0.05064710002742088
0.4385483505310908
0.07661219560588524
0.03109236948697635
0.0523449045739178
0.0016478922678160503
0.6737208923876236
0.16458133370470482
0.2375339895427104
0.037236597774057564
0.016638278694147902
0.09207932546709204
0.6165108784139728
0.0
0.04375458806293394
0.12830080396030344
0.03312002491441118
0.009098770480253471
0.6965315668097257
0.08919367709920453
0.04602748545291924
0.15114272757484584
0.1525320116020964
0.15743779259677015
0.16395052070449426
0.3289089617701283
0.04800017199527944
0.13820271204452414
0.212611432312243
0.1840861837883071
0.2973988651218514
0.11970030507127072
0.0
0.09639355454198473
0.09723998885454356
0.29793756902152907
0.15129116679410923
0.35713717335632433
0.0
0.13987218360294104
0.25947926681807437
0.4527216658275316
0.14792616432511496
0.0
0.286697955076653
0.22363557927525574
0.20335574398195003
0.10123506960480946
0.02933575081417776
0.15573916040756025
0.17068081453630501
0.10905949364359617
0.0
0.04727309498651382
0.051415369537653695
0.6215708145839071
0.0
0.08664906247897003
0.13930363886766717
0.5031845800621715
0.27086241371957953
0.0
0.09622822763462718
0.16847117160140648
0.24430674059400917
0.03481461423684752
0.22810096110466743
0.22807765994252419
0.15486344052702228
0.0911868178529792
0.09787817188362567
0.26725493326302635
0.34092271300126836
0.047893661440993676
0.08548990513792981
0.016155624693599203
0.0
0.07397351087915464
0.4720391152797918
0.3523414059286383
0.0
0.09937301583234986
0.1494696493056295
0.5540086714637967
0.1801779863637158
0.01696984501938619
0.48649793620189585
0.21512245047068904
0.0
0.008717804988322371
0.18037624903824998
0.10928534558806063
0.032531374726217636
0.0
0.032720693106784784
0.1631627855485977
0.45307828782417675
0.31850663191702744
0.0967018149623987
0.1632483677381227
0.0
0.3051366105018768
0.3410056680056952
0.09390681050213463
0.14052661206840564
0.04514068060238271
0.08797490317235448
0.35382114213945576
0.23419834584462287
0.1383378539141804
0.05536018194488096
0.11603669920943639
0.1453062109861317
0.42430022976980303
0.13698058737580518
0.12201546162096273
0.16562140971196515
0.07809588693393832
0.298931762545279
0.06820397953717551
0.05260838248582187
0.3365380154119759
0.0
0.05180879198661427
0.0
0.4550165392004995
0.4029848565592786
0.0901894421908014
0.0
0.0
0.01719391491100371
0.1316985881671185
0.73709941486833
0.1140076073660136
0.03625386083185279
0.14757235246139136
0.0703783664267406
0.28080525338463036
0.3170436337973947
0.14794606191088056
0.0
0.018181366616367354
0.01962844296112871
0.5604919158659237
0.31950865758893365
0.08218923949757583
0.08685232299744759
0.009149412768573091
0.1825262480183611
0.26512462607961323
0.30451505038407894
0.15183202255310965
0.2188461728256138
0.13283499033826426
0.11036863859793093
0.17570119079216096
0.16858972234717412
0.19365888786597976
0.0
0.18468842271755265
0.15196540037237113
0.12372469395211988
0.47251944141340035
0.06710156126651848
0.4635715843750569
0.231854447313688
0.05674033250796277
0.054414084388304196
0.10155376854011076
0.09186509479729012
0.012167549393896063
0.17934176689446563
0.20566052623774791
0.4102422180308864
0.19258755920707696
0.0
0.0602765956353869
0.08871939013695096
0.2220487455061061
0.12296384998094374
0.32064019331781934
0.18535070579695356
0.06294310512363106
0.12954599813549583
0.060907096000363085
0.3398492308030077
0.1280044067872352
0.27874983539271003
0.45938989898674165
0.20303823865362927
0.040282008160371606
0.0
0.02742277933366975
0.26986670432393534
0.48251271248108374
0.0045635910130690325
0.05570572887951197
0.0
0.12330582429772055
0.3339113365920502
0.22655629999216825
0.027781012310763267
0.0
0.08086164078456516
0.19497133435510297
0.46982925755876487
0.0
0.05230759342021429
0.0
0.044726463272329375
0.4938385427910288
0.40912705804370897
0.07666593720337737
0.10442359576796344
0.17692026937880967
0.4429390457031619
0.19905043334996797
0.0
0.249038244921721
0.03832612546391169
0.15825560999114657
0.059931823460482474
0.03353312095624259
0.4609148013366797
0.0
0.018354683089759984
0.0
0.270500389783382
0.678746132366517
0.03239849978940569
0.4373348519430755
0.0
0.2288864247347046
0.0
0.16703877274232531
0.16673936539563003
0.09647412125208296
0.0509670291151627
0.20485531569377635
0.25823565840511437
0.38946732923551647
0.0
0.22206870042754934
0.1857219864912061
0.058128154299718474
0.11775666439659585
0.15004584688263053
0.26627785589166497
0.18526936875725833
0.0
0.0
0.3187835938804497
0.1970821742926205
0.29886429539604326
0.13128888679708373
0.0
0.02468319794213403
0.0
0.3578364664332484
0.4861910383520815
0.0
0.017834414752184644
0.007820908745401494
0.34412151421285914
0.23988034841236874
0.39034219558010036
0.03946425727713593
0.04154121118987127
0.0516172421596063
0.13693490818646115
0.730441875038213
0.0
0.0
0.0
0.01913801031335266
0.01987082962775118
0.7418611538515805
0.2191296720431584
0.03821290601026105
0.0
0.015149109865422103
0.028591450716624413
0.8778480734300511
0.04019826174247136
0.14410827505649965
0.15497347452037866
0.12045571246692126
0.2764100091700059
0.239092498034663
0.06495931093378325
0.1417770085970481
0.40054053902328707
0.0
0.23312204539533393
0.0
0.22455987855253356
0.12717248282634366
0.10772142062188989
0.147670255967607
0.08383841143101996
0.18318404504463742
0.3504128249974473
0.11734517102048488
0.058293715639538744
0.05885845883118277
0.28661416190290884
0.1633366632816398
0.3155513613996225
0.05366936228385716
0.04107430325212819
0.0
0.416066815087199
0.4119156161571191
0.07727336865899985
0.0
0.12110954966315395
0.07052878144086655
0.5022300558817647
0.21357669426934614
0.09255425796198294
0.06845927206302138
0.0
0.023946358067589473
0.4452190500475167
0.2779920430384168
0.18438268975004418
0.0
0.04245721022113296
0.0
0.7008535705655545
0.1980007107770971
0.05868827400548572
0.022510800585763668
0.06814524143473043
0.10620723730774267
0.5968205527833619
0.13596535399153228
0.07035035892427603
0.06030090633172815
0.034262373609349236
0.04694812316999908
0.20244929774229709
0.5542772119849521
0.10176169700957342
0.19215186466765466
0.13977091531852368
0.0
0.13372549735839903
0.3348953025700505
0.19945604593499483
0.004657792694589589
0.0
0.15624726668751293
0.1883588045447905
0.3959177294153258
0.2548172422095815
0.006739647691939696
0.014494161323586578
0.017590997068018855
0.3689937204509612
0.5921810522375036
0.0
0.1988071910599347
0.0371037582114389
0.03320455439470888
0.07190403204630666
0.2556616343909041
0.4033185539575256
0.28053512148004167
0.15741720300655634
0.06829049021754854
0.048263945610824636
0.17886824196181766
0.2666244515216485
0.1691326630000666
0.0853289880815502
0.20054783079051866
0.09508660530117137
0.26955812007425145
0.18034521302618303
0.29785235809654387
0.38575704211449297
0.02697780246670724
0.0
0.04640965997957275
0.24300259208616523
0.2802870249417546
0.07815892581369145
0.0
0.15955713994033185
0.21773316650162988
0.264263525391196
0.121480467627793
0.04384185557942634
0.30042555871102733
0.36852704927790114
0.16572466588921508
0.0
0.0
0.18331560087530416
0.12074680606017764
0.2298426949070961
0.378608390472215
0.08748604741280949
0.039785969225844625
0.17617135433646025
0.24635002099695524
0.05402018837676149
0.1756307122141162
0.30804106015670113
0.23027372207486352
0.2706906917115093
0.06806964802531766
0.06010275525093932
0.04481162957184006
0.3260509459880559
0.23750109046841045
0.0
0.16240818030354415
0.19822140019732523
0.09388996081088384
0.3079788170056934
0.11352466291868213
0.021216487937772817
0.024450794042558153
0.35305239498241053
0.4751753609093921
0.012579830386590888
0.21724663303809782
0.1349909912625218
0.21608807763078883
0.04100139466834133
0.0633967391412834
0.32727566645803474
0.13890965764174176
0.056482739506452086
0.0
0.2500132472188193
0.5028942674438188
0.051699608170340104
0.04058296998490031
0.0
0.04114276460843735
0.17225830072410955
0.624496130870812
0.12151929908413134
0.08109464702564752
0.20529159004626624
0.0877140587847404
0.2548030309763738
0.12316508107536893
0.24793093975758132
0.23103414188290464
0.11729287366703917
0.2787793248648781
0.19378059295404504
0.066917936685731
0.11219476065859117
0.025660919295764695
0.0
0.07431854183021111
0.33069632501348467
0.5693239372803262
0.0
0.2025131593933751
0.08212669416185464
0.10735384101106286
0.4644850714570918
0.08276842602177066
0.06075227171710835
0.1593430319794303
0.28149345324331093
0.051340299519998966
0.12362559191272048
0.22723108776544712
0.15696613171268367
0.3734670769243775
0.2344859422722137
0.060914463516611395
0.05394991762769299
0.15327266857367383
0.12390935590853583
0.06965438076715703
0.04732420793042626
0.02660939009936867
0.3184033923564737
0.32852983516380047
0.20947844404317306
0.11137756536938886
0.06808968298034168
0.03273441275432134
0.573858437570455
0.17833670635736243
0.03560274310426626
0.38848830845548493
0.13022999025182175
0.025260747293911777
0.18282852890968043
0.0
0.27319203115855867
0.1058954841300745
0.17079153925177337
0.16177960575556097
0.11105124153948279
0.38024660248815184
0.07023497157874883
0.023735226702743157
0.0
0.024087624583166357
0.04028539784263741
0.8851062431844804
0.02678511978188737
0.016927685315657488
0.0
0.07080265324430716
0.35504352799823846
0.5572258487719665
0.0
0.0
0.05176563751585524
0.02076937713704787
0.4121716405733329
0.5152930103054572
0.0
0.05991903814049679
0.12169013801569936
0.40485340047118246
0.251828697430411
0.06097033106951856
0.10073794925168571
0.04250439749331155
0.0
0.11743845151829432
0.3195322041354826
0.46585370514382646
0.05467083421675927
0.0
0.037182801046918144
0.4570285956215169
0.4163700313117974
0.08941816828948622
0.0
0.18326019322929799
0.07787356925167781
0.15041912558814244
0.12666464605524827
0.14214469514392336
0.3196372721972462
0.05553414376927809
0.19079093504600805
0.015726825461099537
0.030088739496212595
0.0
0.7078588161659932
0.2678991274085585
0.324712969112258
0.061282013678336196
0.2829788645630438
0.02020561393219784
0.042920622408932685
0.08663193465996269
0.0314018004473887
0.03406003369970117
0.33049390180620775
0.29001689305430983
0.22739490825401637
0.02889972545908983
0.0
0.0
0.1291209784872482
0.5011914544401612
0.34078751850474365
0.18124703959430136
0.05274407769064164
0.1049422962356303
0.38763896809422793
0.18601160381173754
0.08741545180788399
0.1912263567791946
0.0
0.2558049603511543
0.173324300719773
0.26243054366749513
0.11721308873435364
0.06784412954806684
0.2032530967048305
0.5633176300024566
0.07844924501166468
0.04198383809475719
0.045151738257373196
0.0019508682642498942
0.028135822840488788
0.3402056801318915
0.4762358351244886
0.02772704927224992
0.12574425664955435
0.03973799370743713
0.2607099453989078
0.22850874769844
0.17778829657961734
0.293254603416601
0.0
0.202172972315726
0.01647186311852107
0.13839659788157027
0.1767874276466247
0.13396119321522332
0.33220941857086134
0.07519369592756647
0.04481624819499472
0.040691335541223006
0.3933199962483927
0.32224999927415915
0.1237281714844678
0.03791250238328872
0.08464850866831185
0.0
0.05963528873353096
0.6757289522536732
0.14207434921343273
0.0
0.0
0.11168106409964948
0.3221953075873852
0.32210642909077153
0.24401687785716458
0.0664609166544342
0.0
0.02174150345606736
0.028715619536744667
0.6272993513817408
0.25578203603205985
0.46540715533751986
0.12247751290643367
0.2667630295722973
0.03194237099751025
0.06656482148377993
0.046844175059464914
0.13826950130946275
0.057126031488302864
0.0
0.020601223912695883
0.3956760337705105
0.3883264417567511
0.10662112800300512
0.07061822199910253
0.16119258452294014
0.3723511936753436
0.04027885902297765
0.24893718783342422
0.0613285459674158
0.0
0.13398196576293306
0.489655181141261
0.24023084278630266
0.07480304654879776
0.0
0.09178516670793577
0.0
0.024722104975834117
0.6256575267228818
0.25783483979439303
0.1538407767590478
0.05151547369699778
0.05992740712528984
0.1599136738273292
0.3322422788089851
0.24255985776120303
0.18900966160560223
0.04299091618672851
0.04489830208166099
0.0
0.591028139812724
0.13207261841842682
0.0735861917965455
0.020341590494933063
0.0
0.1591259715073114
0.6993425531737302
0.04760338747552365
0.06151844109104371
0.1041487157616355
0.009595973078880089
0.106024041230899
0.7187124495234248
0.0
0.0
0.0
0.02498925956060088
0.22669270610705938
0.3040235413703162
0.44429391291340975
0.08204874551391182
0.03576270456882981
0.0
0.24141368656072842
0.3208888952106756
0.3198857503395768
0.14490290022001892
0.12878373159258452
0.012378707886292818
0.27474324622387974
0.33812879535466195
0.10106201180646238
0.021490499801343696
0.07548541363356263
0.0839333283061623
0.21071465886907353
