0
0.5053367799035843
0.10303891101316552
0.026434627291605502
0.02805262071589684
0.0
0.087704448430594
0.6484130657896119
0.20939475189421375
0.09188119209113907
0.0
0.0
0.45537110408880943
0.452747174788116
0.0
0.17503125415595375
0.1930422721649885
0.15900745588136067
0.236734687258717
0.18246537207361524
0.053717847035216766
0.0744098794292395
0.1494571866055562
0.08558228523789259
0.40613953959660376
0.28441050998548034
0.0
0.08632649611383626
0.08443279751372246
0.3127478994341497
0.41172086067186664
0.10477145886766862
0.0
0.27649331118899
0.11090368041011459
0.12773244647357632
0.06799844930712806
0.20572539116251692
0.2111462863386732
0.0
0.30861095931587085
0.33808114115681126
0.20798899514086625
0.06845686630564726
0.07686162933485169
0.038520645258026474
0.013482361329809955
0.30461273034949726
0.4016218490684912
0.09203633796076109
0.14972548019157425
0.08920442975820775
0.0
0.15048175845113532
0.16057556047740987
0.3954411329838094
0.20429674865218375
0.257922757245908
0.0
0.03878023029096941
0.1009970306475483
0.25416920575527346
0.348130294309004
0.5297701621894544
0.0
0.029954999169791986
0.0
0.1045641279575092
0.3357095266080116
0.06771618201371259
0.20856534481093494
0.3306751299806827
0.12410462275623385
0.12090256123660419
0.1480358934171394
0.023752265653648026
0.008345696058853082
0.0
0.16556883861929445
0.6797589268228275
0.1225739777804767
0.05108913562056631
0.20702135264245017
0.19381729666794595
0.11972436698922521
0.24760568421855753
0.1807417148116649
0.18298444580619125
0.2021523564111596
0.0
0.36785226804176036
0.08241751484096235
0.16459305088995047
0.043428085667154344
0.1458576830259118
0.12006813502456619
0.4078357525200424
0.24192329911858593
0.0408867048637284
0.07736063467836726
0.0
0.0725014689303273
0.386887943947902
0.3712202081535005
0.09202941668142382
0.06735886549556958
0.0
0.0
0.011947788664405205
0.5887666680416483
0.33192630442997273
0.16487914186480535
0.2470906190415433
0.11769148631034071
0.29312683539441853
0.12737780769714585
0.04983261210703731
0.08282929453354003
0.37817352938010224
0.10526460058753319
0.22773571963008868
0.10467640012299811
0.10132010025191779
0.09952784848712118
0.0
0.0
0.401169949744266
0.43603544155475193
0.0632664029532836
0.0807726076418646
0.025480058920677912
0.04101480283390475
0.024856743113559163
0.45902233988015984
0.36885305922321393
0.29329643989468757
0.14928097349015187
0.07808952627146587
0.0590290741727841
0.33356773513897603
0.08673569797990188
0.17647323368471896
0.5136800064872247
0.1943219931453661
0.0
0.021771278249706146
0.09375298524417186
0.0812606116329291
0.0
0.06431111942285174
0.276378542548377
0.4403968788170322
0.1376524880687188
0.0
0.0
0.010409853905449547
0.39999261059671093
0.3076568063943392
0.28194042450817064
0.030341571579837592
0.0
0.03854889446569532
0.09848171527985106
0.8326276244325994
0.0
0.07482698122471905
0.4924235021363392
0.07885144162199056
0.0
0.2843594425011602
0.06953835345900121
0.0
0.0
0.0898567407740996
0.11029564831241526
0.7089546014786815
0.09089268811033051
0.08307960980332418
0.1593848161189445
0.0748764971864373
0.0
0.6306475590564019
0.052010856099907334
0.09336282481960831
0.05270351962661975
0.08649471991649829
0.07320928316232277
0.5349833407595911
0.1592459735384951
0.0716174510912182
0.0
0.06254618701054887
0.24542150230990564
0.41844002340365977
0.20197396882507582
0.12182478667941701
0.0
0.17258849675414445
0.16580282682002603
0.33854561051788323
0.20123719180398694
0.16735040663841436
0.052723312629478755
0.04248157333561153
0.08315628415723712
0.27011830011654964
0.3841695078998363
0.055387096857651336
0.02764044643710507
0.034283754855599015
0.23667588053866817
0.47726122362969703
0.16875099162441873
0.2013383273371874
0.03742307204835698
0.18320311841730605
0.11846579347495248
0.09359247478405018
0.36597641168764267
0.06031711426362133
0.0
0.009847480529957516
0.007539639282952666
0.3031041047884152
0.6191912039772558
0.06512239171073311
0.05265845571379887
0.05600695700390146
0.08747614355169984
0.34551387205976414
0.3932212944123519
0.5052252816546561
0.0992629007976348
0.17961363703436692
0.0
0.04601263599756921
0.1698852451005083
0.09619247321403598
0.07659971323045658
0.0
0.5059292788622446
0.2975848520859159
0.023693445672890126
0.16326840159725264
0.03385129245355126
0.033544385795767045
0.13696611035660736
0.513267247866512
0.11910205344850593
0.04261725680475389
0.0
0.0
0.05481039215581311
0.7725074488356305
0.1300646220017044
0.0
0.0
0.0
0.06574191733804015
0.45251437559918434
0.4817434887184698
0.0
0.051381525930127125
0.13877841974562222
0.49411849630114874
0.14502573108335973
0.17069418225722807
0.13368008834774958
0.2869319682049695
0.39344468132914656
0.16341624655330078
0.0
0.02252564974665064
0.0985921884000987
0.5516758675110166
0.0
0.0930785895735336
0.18471748039566757
0.07193542412085858
0.2890866695342954
0.17879242354058889
0.17415857954625996
0.08326408181377541
0.10811782936664173
0.16657992413294723
0.046757633785286176
0.007949032832905182
0.0
0.15426286956981436
0.5542671794036405
0.23676273324209435
0.0
0.07749872809160119
0.17180407285203841
0.16098154465901696
0.4987976624953576
0.09091737290661414
0.01493665876602238
0.0
0.08357676413402053
0.27354712817705873
0.5057099392578998
0.12222909475782723
0.0
0.026441153287930317
0.024165247389698014
0.08186153475877894
0.8039609625557332
0.06357074663657807
0.32686665591362585
0.10463066899498599
0.15114848752977003
0.11271393486833285
0.04456376125825935
0.2600759176474332
0.0
0.03185758629055462
0.12432353985680485
0.16985573414224373
0.2636564779461883
0.4103061497933956
0.10229580589181
0.0
0.0
0.0
0.4626668711555488
0.4350369910943061
0.2552353903671241
0.0
0.13760915109337435
0.31659150512778783
0.10618396805360997
0.18437913641204434
0.12089609189176011
0.024757718773132664
0.0
0.2423769573462593
0.22761756669187663
0.384351423640345
0.040624582277027414
0.03247277707469628
0.014565168245396703
0.2559313054454946
0.6564057253858465
0.0
0.03196966835600396
0.07673715988942822
0.010674011684309176
0.0690360468374418
0.2066960658468343
0.6048867237824592
0.024796233525456988
0.02052476145113574
0.3247563517452383
0.40091587326708683
0.22900650415659501
0.0
0.02879250141562562
0.049988213466677305
0.0
0.024384958867365292
0.8103459509849592
0.08648810818426082
0.053037936500243806
0.018285644379885165
0.0
0.0
0.5438548118395046
0.3848212503131379
0.09658719746564942
0.05408935990584817
0.0
0.038061643285993506
0.712990984716332
0.09827053620250999
0.17650275924552308
0.04996575691163298
0.16383764152556646
0.3914299766433207
0.09925627274332045
0.11900656959202316
0.03652870408929545
0.017406770012880074
0.022900119630019214
0.0
0.7542649535717669
0.16889884922486656
0.15554358003857008
0.03182001405112324
0.0
0.04712508550045818
0.47082336713740525
0.294687450153842
0.07644422974760803
0.13825012949625484
0.13887749061954718
0.4434301649315115
0.0
0.2029975368284181
0.0
0.0
0.032482502011672604
0.6220268358828571
0.29660325615300587
0.048887189306136156
0.019286760859115886
0.0
0.2517303307417414
0.4726112702038532
0.25637140403331493
0.0
0.09271640834587574
0.08169357138792807
0.27928423759281895
0.3213973056197677
0.10253490226310133
0.12237324743135843
0.2720921827092488
0.2621304906663913
0.027785675423738016
0.1512983095930549
0.13974266772240176
0.14694998269061804
0.07401951163729767
0.282956822431361
0.28540906298273194
0.08069127626717512
0.21343411183327596
0.06348792296683382
0.08009752474509012
0.46452566658290473
0.2563982300309709
0.11622069945164627
0.0
0.08275700167508224
0.18312149813584236
0.0
0.02302986074517383
0.0
0.28264611930458866
0.5112022724308891
0.19630391223255236
0.0964731672639436
0.038209286440941806
0.08257665212833927
0.17900864102526623
0.4074276897700708
0.054565708411323695
0.1361952166626336
0.022601858460396626
0.0
0.47256149143055304
0.3140731980705923
0.0
0.012716887227271514
0.0
0.043500033280585736
0.5058296554529778
0.4379531301200249
0.0
0.3740506398054162
0.04403467665023581
0.1341099489902488
0.1548856475865173
0.29291874883897867
0.04035340913289409
0.06738004358361364
0.4209809700181683
0.04896177491736266
0.33381233358086415
0.0885106598958158
0.6281240039350267
0.06459352717539048
0.0
0.0
0.054283547817796506
0.2529986114406873
0.06963989678394185
0.0
0.07919154123370324
0.7903302479110874
0.060837923570768684
0.0
0.0
0.0
0.03233235042454085
0.37221612026131146
0.2529195208920634
0.34253166218067393
0.22646502805227692
0.09447559049710179
0.3849807274746261
0.25120645728648006
0.042871916187173176
0.0
0.04023758810009904
0.032190067653600045
0.11133207558975923
0.24541109037088743
0.41427176309162533
0.15655694098951078
0.0
0.06514134075159136
0.0
0.3068995170695439
0.505713879333738
0.12224478956220569
0.0
0.0
0.005332313213359508
0.09319742903832155
0.646861967722198
0.25460799194076167
0.0238551999654501
0.3008367653490949
0.4062253332630759
0.060446484521553615
0.046916115133452514
0.16171952251191712
0.0
0.01108089289972922
0.0
0.07275609176948006
0.6370593081717845
0.2791035224774652
0.15106575820676227
0.08349029435243888
0.11250970428905264
0.017147410042950246
0.33663804790127805
0.2991481967892689
0.45344722887371924
0.10629404433129902
0.0
0.18543941467226766
0.2254699930864293
0.02934880658388977
0.0
0.0
0.06226075658047585
0.21386447662437663
0.723874527450547
0.0
0.14432767679133165
0.11378224520212421
0.08533627146988036
0.18022198681764662
0.2381447386096283
0.23818672072105915
0.022634992320143685
0.14453546785265234
0.04580453751235908
0.23835348779494056
0.40748924190472136
0.14118189196660025
0.0
0.02196082498352263
0.0
0.013280556439280082
0.9134173022290889
0.05134099395210415
0.267845404674947
0.37335296176687155
0.040192791037667715
0.0898738157509888
0.15654977563734848
0.07218442517544216
0.1975047724889931
0.15282002640242168
0.0
0.18783707563921118
0.24749267973873268
0.21434484718401345
0.34718692008965174
0.21956922496155082
0.07166081522667618
0.02754688722013807
0.1833929169252058
0.1506427956002718
0.21094512627127865
0.18420723408248635
0.1453660600637421
0.22526664801541843
0.09466036906866658
0.13955405057386833
0.01580538235132652
0.02746521383724324
0.036622694679516274
0.2445830152830001
0.5459424534086967
0.12958099798262726
0.4769772482393343
0.3109535371988495
0.04376285845445627
0.07075928277165373
0.05204343940117531
0.04550343108508369
0.15017234326499315
0.038744927650207435
0.35073349220040556
0.16625771010037715
0.0
0.29409088320178467
0.28687167895642357
0.2300350611491192
0.14593042543434534
0.10806039103900124
0.043913202028199864
0.18518850950623938
0.12223689324887212
0.15090745643871176
0.08149303631817656
0.33561450737636717
0.034336937515256495
0.2754108318820452
0.05588631735891597
0.2749323600338585
0.06617161362927204
0.34925122667849506
0.0
0.253757792386961
0.0
0.009061605350220657
0.0
0.15029798052626095
0.8406400603272746
0.0
0.09127997396360261
0.019709774595654258
0.059562492267066315
0.32103874740649874
0.02956466059550496
0.4788426090572068
0.10550499794805869
0.11490830493527189
0.02758835334188793
0.22153418324617316
0.3657160665571538
0.16474655173567676
0.0
0.0
0.07086084144658757
0.34966784509106574
0.5794709054860563
0.0
0.059400757481351915
0.0
0.03177736117345822
0.16438779519598368
0.7444338282650113
0.0
0.0
0.0
0.007854829131132205
0.06608451058146088
0.37383915259824285
0.5522213083048955
0.04483606448078817
0.06805691975870326
0.02353506699086881
0.48105121595107525
0.22076290048120759
0.16175744604915915
0.14127956486034526
0.1612870745878665
0.16542782181127644
0.062056508523193235
0.23761986503635488
0.23232874215578214
0.2808369911678943
0.04895129285141521
0.0
0.0024877776305643365
0.0
0.6677236273779154
0.0213932049051709
0.0
0.06730564164289554
0.4945623963777828
0.41673810849733767
0.0
0.03989102840918489
0.0
0.02485163382146115
0.06588762601724822
0.5099120713192938
0.3594573948460574
0.006045823503685749
0.0
0.10047294749311902
0.2856304081301288
0.405131058554901
0.20271925849952888
0.0
0.0
0.0
0.03257953204713937
0.914544984934024
0.05287517777643388
0.09431612451528855
0.01979376825272245
0.4395670560631191
0.17737456612029462
0.21324912558602765
0.05569885959440642
0.17147626409714536
0.18427806849728603
0.12440818921182524
0.48715170982330813
0.0
0.03268546489350169
0.30286009301046957
0.05245356962045691
0.0
0.32019286590043783
0.13158119386928055
0.1929119996230577
0.14589231127825414
0.02499960736987262
0.12236840844622948
0.12357424241921618
0.2135061387173054
0.3696586292808448
0.08967853638790635
0.02261138859445733
0.0
0.08696028345989283
0.5124741870879133
0.2882750726946952
0.2176423130286548
0.07476777727330339
0.2157943588142015
0.036089133604798984
0.14015071640467386
0.31555491955123355
0.0
0.018156821365712193
0.0
0.05808018873328374
0.6710630900477105
0.25269950178647194
0.022984249250603928
0.0
0.0
0.32415472595377276
0.6528606454899418
0.0
0.24675977002084565
0.07718659967638325
0.17638943751832234
0.019732177012112738
0.13199014201102624
0.34794132223021645
0.15777778418852909
0.0
0.11132011051828267
0.0
0.43860273439717085
0.2922990721659248
0.021294243951892486
0.0
0.24447221177334758
0.3148592894133492
0.1288478583176106
0.2905259870390938
0.3449390421035556
0.24348525711546723
0.14502722676332766
0.1934065735203872
0.07314153167839291
0.0
0.04202085723488294
0.0
0.03395798037819031
0.40127908429192266
0.4706158277399981
0.05212577577782088
0.154599529233203
0.047795597552992536
0.03719842835097569
0.0
0.09706217258163335
0.6633434437740904
0.2453333228993681
0.034970540078352215
0.09284910336133882
0.17109446747566132
0.12113302678712318
0.3346191862864512
0.0
0.1106480290867119
0.16440414083802174
0.26914163153139253
0.1995077082963313
0.25629813185745715
0.30297016092531515
0.0
0.02605087856027106
0.11435820338689959
0.2013704327664729
0.35524979783886257
0.5965418432832117
0.09311438929937167
0.0
0.046742945568096224
0.1321019782100288
0.13149821248584054
0.387773227158285
0.10355633122623131
0.06417580426643373
0.10815923026174333
0.026372458334711274
0.30996228944114684
0.17823532576451964
0.2816573771598356
0.0824443670663517
0.3710684522508501
0.08659403200441765
0.0
0.04753569611778639
0.0
0.0
0.4036419634824401
0.5073129855423384
0.041508760661242546
0.013142733987555647
0.0
0.0
0.03188155135701429
0.6085896365306595
0.3463856134589757
0.11075484337843228
0.0
0.0
0.2963123450829489
0.38168389728752017
0.21124871759937058
0.03967633533653468
0.02049420896795921
0.0
0.697761116149195
0.15819953320523944
0.08386854246471784
0.12801656448258597
0.0
0.2026512798368374
0.3203870993841802
0.28781225598244053
0.061132358883855945
0.32303341781947065
0.15678169972700998
0.0
0.12012279921553683
0.2596975806843688
0.14036409411277975
0.20279590574438747
0.3393777359361716
0.21723834956878182
0.07636420122530742
0.03534100177945771
0.12888186921120992
0.09845716714842724
0.151250395020211
0.17699493289413237
0.19297734269820674
0.17160197745556663
0.20871777770988004
0.03250589645916612
0.0
0.08300342079372124
0.49426247619640357
0.38453367462012567
0.005694186669790533
0.06505501247547957
0.0
0.07822454986960227
0.018743049628874124
0.5994285573645578
0.23854832241918997
0.09194488922528454
0.05571452631261846
0.1420667601672394
0.1515065077051249
0.4400490173935067
0.11871788243434168
0.0
0.033434356112755456
0.05541518063154017
0.45121990556152763
0.3634584323655014
0.0964717566471231
0.24707082867827146
0.21084747946167207
0.06337594335106557
0.1357655962586458
0.22757414294137554
0.11536540753262081
0.03560466005166478
0.10450001612512293
0.5687528322963389
0.14074194033918005
0.11643653479979736
0.03396363083563199
0.29273678595523295
0.2357119339676877
0.11822856470446368
0.0932081179777509
0.07326153119053555
0.18685259104832136
0.15636195156384528
0.0977859141454172
0.08852582999393672
0.0
0.10752917491514347
0.5497967364261143
0.0952359374366207
0.16734034184574637
0.0
0.1626050179810196
0.23878559376456307
0.3360317862507496
0.07487699133769482
0.0
0.0
0.023021164633717544
0.7650947960761445
0.1370066368602193
0.0
0.0
0.35329162492161237
0.17104978366585727
0.44471052767207503
0.030947588466618492
0.02228238336343489
0.0
0.0238008774616957
0.04292703034337244
0.8280391708197897
0.08295021531575181
0.0
0.042071150842913095
0.0
0.07980601601688342
0.7712012890043332
0.10692118979113395
0.14302552066938506
0.08599288472688463
0.136262013694117
0.1103276671989936
0.2738708936869134
0.2505206684843776
0.2555091479786312
0.22489181931139243
0.17097640813010037
0.0
0.11640568248420477
0.23221662768026033
0.06766812994946993
0.04514777484262452
0.17034945610042987
0.12126750073063713
0.43855542084082205
0.15701146931911825
0.03243066420181403
0.33992228746878383
0.3871179317238514
0.22701773870230396
0.0
0.013511054372166882
0.16346433249750814
0.44250666009419154
0.054835248593537084
0.03034895938472321
0.15653098934543805
0.15231338922024112
0.0
0.10460019694783042
0.08271650333654572
0.19404274116265444
0.5258534673750425
0.0927866672634977
0.14559128925485587
0.0
0.0
0.05005029057242192
0.5465342398383972
0.2578237433763315
0.0
0.033745714102290054
0.20873114802271994
0.3062642133933742
0.4512584422030672
0.0
0.20951725987637246
0.13235000442099928
0.2706503787683041
0.28965855200763346
0.016298095680936105
0.08152542256326231
0.15670019171904226
0.07361270178770224
0.11492670270893952
0.12787751944850315
0.34295870894353253
0.18392369458177985
0.31576527169028734
0.11061087429401152
0.35084457956833937
0.19047053943595818
0.03230813465020196
0.0
0.23728005742087296
0.1282154199599088
0.1517933872203601
0.3888529727601847
0.0
0.09385781818285412
0.04849937740902363
0.052289890793980415
0.04899878957757623
0.13730098863526768
0.6368140005287288
0.07609646922148601
0.05421727669867994
0.0
0.08900005851732877
0.1789380041158663
0.4203200353135761
0.25752436851310617
0.0
0.09644673516093598
0.06173255728715904
0.23134122362644483
0.5451353640984619
0.06534388103375648
0.004728882844377235
0.129492449955777
0.4615998781274064
0.2943634755854643
0.10981502675632587
0.0
0.11645625367296097
0.14228185761843654
0.15806758911027952
0.08310330064292355
0.13729268311809134
0.3627977640988758
0.0
0.0
0.10454412881608453
0.575539240574964
0.21150764148754697
0.10840834602371442
0.0
0.006470665320524924
0.0
0.18019894932553795
0.6245491538811943
0.1887807828128272
0.055314017407669995
0.06560039003894112
0.0
0.1310856230808475
0.5993959701267547
0.14860350119866078
0.07751795883043228
0.0
0.03498446491340293
0.1184385741957474
0.4548397119418981
0.31421878346960536
0.12977185470822286
0.13738945154427393
0.024097526914171108
0.09742645158836745
0.27669018047746013
0.3346240063942909
0.0
0.0
0.0
0.37879232786988765
0.5596483331481983
0.06155905469196684
0.0916988317776529
0.012860918504077458
0.06782287620653793
0.0
0.6971462928942376
0.1304708280052
0.0
0.1273612489292351
0.144959532856653
0.12056347640743718
0.5484684214997092
0.05864680483062092
0.15702932345997356
0.07197917595116071
0.023081396935374473
0.16852103088143944
0.29014626340991756
0.289241896989869
0.02107375193706478
0.03076167793016923
0.0
0.2344167464349001
0.5026408279298458
0.21110653369545668
0.0
0.047197837208643026
0.0
0.0774086236194632
0.5946300874779417
0.280763126344235
0.015240612435956931
0.0
0.0
0.2530592348299021
0.7316998605087254
0.0
0.16314573817468753
0.10257651871115418
0.0
0.16270904429998098
0.21378467150235173
0.3577834656353872
0.05887483355942954
0.18611637588319685
0.3577376384352056
0.22051106624229083
0.1681393593355094
0.008620203867716229
0.5746712152624911
0.2580657426538729
0.08504084613279442
0.06154030153975367
0.020681372127563543
0.0
0.05075753620470179
0.3499024078290588
0.41211068290598624
0.13368931399706618
0.0
0.05353939314205972
0.01453707194458157
0.0
0.006697539361251439
0.05174067983715497
0.36073690714084666
0.5662875521136129
0.12465058444768796
0.4756737329049622
0.2221630940862381
0.05254502071938857
0.12496720517757064
0.0
0.028137838633297017
0.2118128885435427
0.1475422694916144
0.07429115964613
0.5100774639398176
0.028137838633297017
0.0
0.0
0.0
0.00459209630001372
0.6211241576809581
0.37428317200697786
0.03196538746825049
0.0
0.0
0.07348148828411727
0.40655138780014727
0.4880013941358158
0.297657387188693
0.108459430166437
0.25676066075338533
0.1268400269463769
0.04258373565307257
0.1676979929809158
0.20192724176055885
0.2276420487137164
0.22591843195124311
0.14163505829177986
0.17662496239223627
0.026251532141324543
0.05879080257218733
0.08071676204013963
0.0
0.17981698159443849
0.34173105537253623
0.3389437784356108
0.10484231459086743
0.03177193349792006
0.0
0.04961247996808125
0.3189285552297716
0.49484446101969093
0.12673703243420278
0.06840140217623976
0.14831350622737752
0.25140854671482404
0.24794624955266595
0.15719261517270797
0.0
0.0
0.061947150471663444
0.37056944533678177
0.5207354015824645
0.046747709149210497
0.0
0.36967929127531185
0.09208890151639938
0.0733135706072866
0.24945730870828092
0.21546035540992378
0.42380828200209214
0.06563568083285394
0.04407886318309834
0.10014812132324229
0.14432501986733845
0.22200363541026177
0.44724745214379713
0.19631008974592842
0.01481438653667284
0.0
0.03312597448243438
0.30850163771653427
0.13251198682857832
0.08871197021537335
0.15349227549526037
0.17923582587419631
0.4460470703527719
0.0
0.22810886933421892
0.06892439990277596
0.11893930117748444
0.0844383654933942
0.25594680312431245
0.24364152556241125
0.07026322476591577
0.008006124598561839
0.0
0.035873267119539747
0.31306460562931826
0.5727922227618032
0.11137518992908992
0.06269812412605208
0.09199551270312832
0.43117456699294315
0.16636485442783255
0.13639116473114182
0.03999358539683287
0.0
0.0
0.15014397296261328
0.6284287860944022
0.18143331159961235
0.20543733084791052
0.03325530465980749
0.006091900925041454
0.16060735054188052
0.3933390466951115
0.20126838523504537
0.0
0.010018150460606036
0.009610920719968554
0.06306872550944854
0.9173019677028936
0.0
0.03430600067888449
0.05969492579717838
0.0
0.058837698222135096
0.7536816068207247
0.09347948275644563
0.0
0.16483314358123538
0.12381117895034335
0.27085311718002353
0.3949551908679749
0.04554691504050269
0.0
0.16291761630920384
0.052934753707414774
0.040737222371140545
0.45049363594891256
0.2929159932110761
0.0
0.0
0.18933723901762617
0.17345966538493807
0.4340957564232387
0.20310701992230226
0.09289803982369028
0.02984231356320756
0.031150506282246727
0.1947640659354123
0.39021441822358605
0.261130255088701
0.10141196082157883
0.0
0.05940454982250075
0.0427672456666204
0.6094264665868947
0.1869894216945717
0.0
0.06739112132144508
0.17676247759781055
0.0
0.14836365734661833
0.6074822687323999
0.05479681020364597
0.0024953974251952812
0.007891140090620176
0.05649368943193565
0.6806072820721597
0.19771523964831844
0.1992351023602635
0.20681832449781076
0.419353111899667
0.02672562858299199
0.10477346518520748
0.043093781475906354
0.5871219590071073
0.20316019251185916
0.07670182547019523
0.03279812465246057
0.0
0.10021766026535132
0.29456087872462244
0.0
0.04841265896242326
0.1374216413450787
0.22275215318453767
0.29685220967180725
0.11933901221705105
0.0
0.1604846712106039
0.25764092993059556
0.28645786656522
0.17607683952910175
0.015155848764130626
0.0
0.20305092375092157
0.5875410814954882
0.09307482447499325
0.10117669002075373
0.09729643709381537
0.11724870263046067
0.0
0.15469997874785715
0.24554534693900662
0.38520918247209107
0.0
0.0
0.05718807434079424
0.1840067551058429
0.6475108977374359
0.11129393250715752
0.2611625610346462
0.17708825024873384
0.0
0.1915926634111998
0.2962888222795976
0.07386714572437099
0.20040057583174534
0.04764342574508444
0.0331136601764838
0.0
0.5740501341055455
0.1447914112127771
0.25426386744466406
0.4205453438384528
0.04873495260909137
0.026703505795312697
0.13190840827820655
0.11784350801398408
