0
0.23314913971889706
0.1024144231271678
0.0
0.011585274642929572
0.1568083034828348
0.10115654908727875
0.30440113244953076
0.0
0.09048388221832854
0.0
0.12636526362845785
0.056565652465501576
0.02252765826048818
0.354163991460744
0.44037709080094606
0.0
0.0
0.0
0.0
0.0
0.10637856207974297
0.214418847972621
0.04027249784818838
0.25083247032079675
0.2323089065002925
0.0
0.15578809679835662
0.0
0.0
0.0
0.2320950197382994
0.0
0.08911157414993819
0.0
0.10346641994037356
0.0
0.0
0.05011020322952553
0.21616381351190456
0.309052603183642
0.15475791618364362
0.05659313242702586
0.19065887078592914
0.35315442024124305
0.06249555753443043
0.07006635886070087
0.05270327376439235
0.0
0.0
0.05956987497985832
0.19188644242103464
0.04636678814168931
0.0
0.1746342734981708
0.05908377865169477
0.0
0.06554007378055023
0.3639455349719548
0.09854259271113952
0.0
0.2686584514711547
0.14191883215127446
0.15217393560222325
0.10619541176894766
0.06067097352674327
0.16788298931692774
0.06419255613449582
0.0
0.038306527383304936
0.0
0.377965202373225
0.08238819133036974
0.0
0.04913713250436735
0.12822722163317496
0.0
0.15296734719694202
0.09593321744399698
0.020706533950251918
0.09267474431888738
0.18098549604572015
0.3124990191092605
0.2075528037818292
0.0
0.042625581985739236
0.0
0.0
0.03249521722087646
0.12293106387946476
0.10091029790384812
0.24381409240298918
0.16816539812698666
0.0
0.1306004008603132
0.0
0.12224803931726598
0.21317996625040783
0.12199157847618738
0.0
0.0
0.43114509258584316
0.14501152588395597
0.3490128680068198
0.0
0.053926525458751956
0.0
0.0
0.0
0.0
0.02090368118802969
0.23758801397670182
0.22101863763854196
0.1575875635338956
0.24283346633715913
0.0
0.011136938155157898
0.04531455097321059
0.057750033016420246
0.02676986829071243
0.0
0.5760760537579686
0.10021779377174636
0.0
0.0
0.0
0.0
0.0
0.07104518392084115
0.1713314205860262
0.08132916268586879
0.2936843794538556
0.07240574311746027
0.0
0.0
0.0
0.039199763626703785
0.35923807791073453
0.040336222312859674
0.195134625160948
0.0
0.4137502215945785
0.11785736337262247
0.03779078509609947
0.0
0.05395567603701044
0.0
0.0
0.0
0.07857463608237004
0.29807048919956763
0.2675106930521045
0.0
0.06223407180871623
0.08908946247167802
0.4514043987639935
0.028458586171781174
0.0526702195742323
0.0
0.048632093847743564
0.0
0.42669899999480426
0.566124769916098
0.0
0.007176007570545484
0.0
0.0
0.0
0.0
0.0
0.0
0.3846877269230119
0.5011778805542412
0.04583955827258017
0.0
0.0
0.0
0.02777356130025598
0.040520956687137635
0.0
0.0
0.48545774106329975
0.0
0.02085580667295801
0.0
0.0
0.0
0.0
0.0605401686185483
0.26848114441158527
0.16466447165552622
0.3489023751949606
0.5542225356451354
0.039159650025964644
0.01245274230255883
0.0
0.017853758866634196
0.0
0.0
0.0
0.027408609806155483
0.19966548032228473
0.08254795533989086
0.04657513632470372
0.07646222754003638
0.28379008069776146
0.11133067905437175
0.0
0.14741981877086707
0.05220791201609918
0.0
0.22465981373465893
0.0
0.0
0.0
0.0
0.11397812241040506
0.4239136080593367
0.0
0.12160842309627153
0.11583940163242515
0.7114209260609426
0.13112849296228934
0.0
0.0
0.0
0.0
0.0
0.025397623647680747
0.09576999426098705
0.03628232168123741
0.30701154585856333
0.45673503710055174
0.04951958480571338
0.14137217919542022
0.0
0.045361138103949025
0.0
0.0
0.0
0.0
0.2536804509462659
0.02364141419422845
0.0
0.07129598656289798
0.13670445761900862
0.0
0.14909112675343905
0.0
0.20970848849757776
0.15587738836196616
0.08671904613349674
0.0
0.04950557814520501
0.0
0.05679087421983495
0.0
0.09083761882033414
0.25992591194954995
0.3989666003397223
0.05725384598716996
0.11256467810461562
0.0
0.1500437533478951
0.34983160859633583
0.0178506176274565
0.2626161214317947
0.02904257122119259
0.0
0.07804956731799591
0.0
0.2914657137456589
0.1291567633339309
0.20632674307820656
0.03224601214663073
0.07664499443438186
0.0
0.05480768007435842
0.0
0.0975522478756666
0.11179910002499747
0.31261935455002543
0.03431570284111049
0.18679865437386478
0.1563836776784177
0.12508655670867647
0.1294850654948933
0.055310473028110596
0.0
0.0
0.0
0.34770365248211504
0.15088090557415038
0.18449443920689929
0.0
0.12917031565150353
0.0799662015002121
0.0
0.0
0.06342671934534484
0.04435727031041036
0.055343382880288124
0.20037713858151382
0.10302121403361134
0.42770919257971135
0.057707631928220184
0.15584096487175816
0.0
0.0
0.0
0.0
0.10065267176970939
0.29017582119512514
0.3366346261839791
0.0
0.13009533736557993
0.0
0.07186369905460223
0.05082952077753049
0.0
0.019747512035761618
0.024259593778328672
0.2879820070157812
0.3462763461941138
0.0
0.03463655966300835
0.14159644126033555
0.08779025444973387
0.04699413698099562
0.0
0.03046412873093834
0.02467513977838118
0.0
0.03367270460297892
0.05675720144504407
0.2843182254381997
0.3892991832294338
0.08840705347196394
0.12287005140650431
0.0
0.0
0.06820026022153265
0.11535586415056012
0.1576098541051396
0.20931102313303726
0.14481572707178042
0.22805424156290038
0.05023463915812381
0.026417874874570906
0.0
0.0
0.042595829456493636
0.3424847019002879
0.22744841796705373
0.06875224221129451
0.07676847703156268
0.1877219408440529
0.0
0.054227519119997854
0.0
0.0
0.02293695621517857
0.0
0.021625167185439907
0.0
0.2661593462320547
0.5481915970138076
0.0
0.11829136590238959
0.022794930313482297
0.0
0.004680238465304169
0.10391816096238077
0.086299334417105
0.1110628254356463
0.2740025276483291
0.3482979662623952
0.014800214820533527
0.0
0.0
0.05693756192866355
0.06970704827881118
0.34729493326751754
0.0
0.29572957888179524
0.0
0.09688102180534006
0.012888838087766795
0.07839974401947164
0.0
0.09909811515137214
0.0
0.30105133577252297
0.3007992883433847
0.3249958131313469
0.07315326485950248
0.0
0.0
0.0
0.0
0.0
0.009805907049076868
0.11303280871112165
0.5366526213198588
0.0
0.04784394005047585
0.0
0.0
0.031223598086400513
0.11334743301365802
0.1480932831899388
0.34918973660844543
0.22716213057222995
0.0995966492443349
0.1560360482281856
0.0
0.0
0.0
0.07307376644966194
0.0
0.09494103015604714
0.0316933448881362
0.0
0.0
0.04874702824212998
0.06988055878158346
0.11101670200128962
0.29261236076206876
0.2607767473929965
0.12736123255513196
0.057911665225015146
0.0
0.0
0.0
0.14907526685439046
0.061937436975568756
0.19444858463022696
0.4432189274193287
0.15131944137501963
0.0
0.0
0.24833038908806604
0.0
0.061976551866621286
0.08313561586253443
0.10250102054579387
0.21037982409636588
0.0
0.033689868465017626
0.17218789062388168
0.08779848258032029
0.3060655707211783
0.2937359912797187
0.1884104216750396
0.10362418383845576
0.0
0.01417898444465273
0.0
0.0
0.03531404509461366
0.05867055039363994
0.033050041106223844
0.14282976673297126
0.5214773221079855
0.201681752597075
0.04784503615841544
0.013584544789358525
0.0
0.0
0.03953127830451844
0.0
0.11275208542870872
0.435496558706405
0.25419949389562907
0.07671843325013072
0.05713410551994971
0.0
0.06369896711112112
0.0
0.0
0.0
0.09143012688467049
0.15583411796676375
0.2081734730268832
0.05720127708667131
0.175119462239273
0.14793489463316678
0.11281865876735106
0.05148753487323191
0.0
0.0
0.01771986653353896
0.14580000695313283
0.2836615586927797
0.108149266533458
0.0533438645158571
0.03986970217589947
0.0
0.17927912145101918
0.04363011183479363
0.12854539381783806
0.1659363519937626
0.0
0.06995584990872719
0.1965224508222994
0.04600627698616299
0.07353687652321324
0.30961402518185527
0.0
0.08834652815540135
0.050080765980467165
0.12381581266821169
0.1368852572568389
0.22524627993403448
0.15190877888885695
0.06480305774539516
0.0
0.07482786565085552
0.0497016792009409
0.10891933574258422
0.06389131164130143
0.09395242528930935
0.38382915199132356
0.21249995544562084
0.11656919631201414
0.04993829672662014
0.0
0.0
0.023567388657404535
0.032437094086293305
0.08720624003351274
0.09931125576920592
0.16860940416692655
0.09839116947511961
0.08017092006056484
0.15718641426364188
0.0
0.0
0.0459746499324546
0.3175931911092943
0.03276197931692355
0.23500664176597164
0.12510375005391697
0.0
0.05072232152580825
0.06169156008350227
0.0
0.27180634059627196
0.1021177085040943
0.13948314771142326
0.014067840026393174
0.08491497171992107
0.16712332840868596
0.06392121821746564
0.0
0.0
0.0
0.0
0.1500748289782303
0.35347509203240707
0.18049033046648094
0.3266014166348119
0.1046203692638778
0.0647701108661895
0.04389752960992099
0.07225954068828365
0.07615828976729697
0.11292474813036354
0.01290335576648568
0.10154208864948942
0.08432213759694043
0.048525972270560436
0.41900524265535866
0.23352638323427816
0.17502501736398876
0.0
0.0
0.011237483619863443
0.038254079850701846
0.0
0.07442533920210388
0.2666213171278171
0.09326976255021378
0.1821071840655227
0.05042405030932618
0.0
0.2200297555696351
0.0
0.09264327053304519
0.0949040372778407
0.0
0.038576573127501027
0.4520698081742403
0.472547542544223
0.0
0.0
0.003075892616059497
0.03372979905139062
0.0
0.0
0.0
0.09940944131914863
0.44695323426387795
0.10951527602586175
0.07525717472763035
0.0
0.22038506694227358
0.0
0.021903053281954143
0.026576108114308016
0.0
0.15377437789045487
0.34697044602523364
0.21815970957525588
0.02228001115101727
0.04423750858955738
0.0
0.14248243392317003
0.0
0.07209474042490055
0.0
0.4635193779296136
0.1584709589139678
0.10353722123166105
0.0
0.0
0.0
0.025717679617726513
0.0
0.14416679248265238
0.1045875631921573
0.03279931381757147
0.19647687068592803
0.12449059311884833
0.0725394931962953
0.3823641889678873
0.10584874477692272
0.0
0.0
0.045327348627601634
0.040153024496313
0.341924823232869
0.0
0.0
0.0
0.0
0.03698927876826978
0.03308421738553744
0.2702638266287961
0.23372322954415536
0.08401391520329934
0.20391785620299369
0.1466680798818752
0.08368177434805264
0.2849665084901677
0.0
0.13601817041708322
0.0
0.0
0.0
0.14474681147070292
0.0
0.03486567644425028
0.0
0.015401080343408513
0.24944643172638895
0.1302492544996703
0.23055129770034521
0.18435917821955145
0.15512665059311953
0.0
0.09634568357438802
0.20978147253853133
0.43627208202085854
0.11261161949849642
0.10514577133237887
0.03984283084012139
0.0
0.0
0.0
0.0
0.06702490270952474
0.05083966016206862
0.20462732425521826
0.34660892851995856
0.12258664525817795
0.0362209720205857
0.0
0.03107647848300964
0.07886183564555423
0.06215295696601928
0.026620886506528045
0.07218601641334499
0.10834534186050113
0.32748580285306195
0.0
0.132153587169447
0.19293654666107418
0.0
0.06466908756846113
0.07560219292479999
0.15886653550090424
0.31213954332835003
0.13863966069412936
0.0
0.24064842711962606
0.0
0.027592729537285206
0.03682410967735651
0.0
0.0852885997994844
0.11652820771652146
0.041871594356197854
0.09446597749340697
0.2633555207183851
0.08144109156153329
0.16835128669575566
0.009869230342604935
0.16881306095840845
0.0553029267437317
0.0
0.1295819298770485
0.02601988061717141
0.17719815727256438
0.15170383253634886
0.04152959763554446
0.21259981076821066
0.09349970876145718
0.04270298300167821
0.12516354377285965
0.0
0.0
0.06004996129380465
0.0
0.23944980545471814
0.27425201958396805
0.046887493744010134
0.2949108950349574
0.08444947113900833
0.0
0.0
0.0
0.334469274779105
0.0
0.08339650111960005
0.27130214940245506
0.15075360288043801
0.07028997473271517
0.02984006628031572
0.0
0.05994815656972739
0.35316990950146876
0.356984942463509
0.0
0.041779429884945464
0.0
0.0
0.04874736615914921
0.07388218807737724
0.040412226840662424
0.0850236310601127
0.0
0.4084806997942777
0.3799468268826245
0.0
0.015243855735074216
0.0
0.022854127217715254
0.0
0.06864006985388939
0.10483405549227119
0.16379660052932996
0.27057951134299135
0.4175981920509032
0.07523364401545861
0.0
0.0
0.020437533268174147
0.0523541257636424
0.0
0.0
0.22024503813595311
0.03286463814651982
0.049066509650882106
0.01729451645996645
0.0
0.0
0.035208019333141424
0.06708053197539916
0.0
0.5782402905475881
0.0
0.05254313329276794
0.015944533159483996
0.022272290537031832
0.12073428111419643
0.711271342133374
0.07723379723372388
0.0
0.0
0.0
0.0
0.0
0.0
0.06714809481902217
0.11541379145602504
0.21496866411505355
0.26382803442457514
0.1970590784772618
0.06737783913539175
0.07420403429502384
0.038253322420989215
0.0
0.12959214616234777
0.11869216744816449
0.0
0.18323198373912483
0.20461345878521706
0.16802445401516114
0.10019010908678704
0.0574019612465273
0.04313255651488317
0.6472834880371716
0.09998933039266364
0.0
0.02871615285430672
0.10162837451564809
0.028096625675782232
0.0
0.0
0.05115322130665362
0.2396486219478832
0.06498730606083437
0.0
0.0
0.0
0.1972197637421519
0.0
0.0
0.057751798127889435
0.44039218096434873
0.033879525498316465
0.0
0.20976346831255643
0.09194770583413478
0.27073881135423444
0.2375278316700922
0.05901315307849128
0.0
0.06782628930103529
0.02930251328319337
0.37749499732613756
0.1605093372086837
0.0
0.0
0.0
0.0
0.02678879286486612
0.0
0.20640254551385098
0.2288039741131042
0.1541005199718975
0.41425774299721274
0.21436375121654264
0.07382037635774322
0.0
0.03505217845505092
0.0
0.03708112810199729
0.0
0.07132396685212149
0.06851860544659083
0.06883482709679517
0.07180746963075138
0.33846948030844876
0.3411675354127177
0.09916263014886952
0.0
0.0
0.0
0.012038861702057365
0.04548191302804215
0.11020892687495847
0.5883117618563236
0.17112797865988177
0.05229704776965167
0.009096382233233119
0.023475677206857882
0.0
0.0
0.0
0.05351079919260826
0.20021758446313634
0.0
0.1880302573524146
0.07424547612591398
0.07976246571084582
0.0
0.07027730891422167
0.0
0.3339555798535077
0.33157224604638313
0.1806240033392694
0.03863956985436047
0.05885404062377956
0.0
0.2395653313697116
0.0
0.0
0.0
0.15074384277726394
0.10323190602130548
0.0
0.061837857497394545
0.07616621492968052
0.19600393532634688
0.2656856680330308
0.08898728512995971
0.01979381550377997
0.1208770209430508
0.0674153069246909
0.2212502565330494
0.22606397207945317
0.06262514447249337
0.0
0.07760412803352956
0.0
0.0
0.0036270165551003535
0.0
0.40882916174036343
0.06165234532389545
0.017938379397433996
0.10089077388280598
0.06121734748244282
0.08099057583736187
0.03840914699235288
0.02715936750483701
0.0
0.4453950862420762
0.16634642109125294
0.16072753757591676
0.24151346412074007
0.0
0.12785551145465202
0.11127885877134257
0.11900686311602511
0.06685373618153496
0.13516803045472103
0.0
0.03759530730962562
0.023072130908553413
0.06422664152425164
0.06292399622829893
0.21923861882090395
0.24958609359283065
0.19849370869031008
0.1182538789274516
0.06420440694078536
0.0
0.0
0.0
0.0
0.07397757864105484
0.6424850966359654
0.1938563758614354
0.07938542170480119
0.0
0.010295125199641214
0.0
0.0
0.0
0.0
0.0
0.0042352064275923175
0.07649570520085358
0.45545231819734766
0.07474407452141989
0.23230341656825884
0.15676898542579784
0.0
0.09343495027605189
0.0
0.1315151288423091
0.14560629299974093
0.14573895481316143
0.08418837172494768
0.11017143550626794
0.1334969370904796
0.05835704459482354
0.0974905554518548
0.12001795427429096
0.062676523799798
0.08860423195249478
0.0
0.11394370605094364
0.03156418953187621
0.3152247481888811
0.03913880033573788
0.10065382593961233
0.12817558749961455
0.04535356879694987
0.014155923834275507
0.0
0.029634109766505202
0.08500491021971525
0.286760582815321
0.4168746794184916
0.0
0.12221561821850237
0.0
0.03484292340618366
0.0
0.25486251158225626
0.36552565315339747
0.06600756443449544
0.15464271108330693
0.040441937633855396
0.03943492895429551
0.0
0.04424136039064325
0.005294272124013076
0.04276579370697061
0.5303085922981922
0.31982783232415096
0.0725646057311574
0.02923857292350061
0.0
0.0
0.0
0.0
0.19418342706724798
0.10644788659822377
0.0
0.0
0.032337109667586385
0.012071069417055012
0.047207170325255524
0.020701714941063504
0.1929534468961837
0.39409744317126705
0.2771444310311709
0.07758015784728133
0.04577487666183833
0.0
0.10093648408616454
0.0
0.17089718546045168
0.1558933615159139
0.05879733853158717
0.11297568969102748
0.13910708902923466
0.21351390671948461
0.08452813003828982
0.033214597344115644
0.13514555374719778
0.0
0.0
0.13637459959269962
0.0
0.2581157952984389
0.008337375881225314
0.1441152458092192
0.0
0.07052971790295848
0.10390214307773998
0.04812081725516286
0.0820896463667063
0.0
0.22819957266184512
0.31470495995913855
0.44953780255935927
0.24273708935297064
0.0
0.08193017891983348
0.04062402430836821
0.0
0.06517342379911363
0.0
0.0
0.11999693027358826
0.1520725909034047
0.12760183206877862
0.22245582839400932
0.22808173652349936
0.12487335291613844
0.0774129918548308
0.06750129952717046
0.0
0.0
0.0
0.0
0.06008911323420219
0.0
0.11998271095267302
0.05834472685091553
0.028909635415086028
0.4949223815084037
0.17402136291036452
0.06372952741114689
0.0
0.09398611175665243
0.41237578278088205
0.04897798874594309
0.06391894486173999
0.1219729718408045
0.0
0.04744704814267267
0.06306414930971821
0.06539626177285258
0.08286037243946082
0.03249870601842899
0.059436461068418635
0.26914648124663687
0.21907761549249394
0.08565092690596514
0.3151054937833381
0.0
0.0
0.0
0.0190838970426083
0.051035830466759774
0.07723347448068917
0.0
0.18405639719275652
0.18412286429436764
0.057903169197851635
0.0
0.24638111160939746
0.199266355323309
0.0
0.14945183886664784
0.023315268020159523
0.0
0.0
0.2518713182053905
0.08928779795854923
0.09398685196381781
0.24932857848216594
0.07997925493007757
0.06277828326170691
0.05163674016777993
0.15649083693920668
0.08265911049671243
0.12504778283987916
0.18084124537005328
0.14834427287408664
0.1095989058820679
0.016831517119437235
0.0
0.1285491319021837
0.5516269702560745
0.16752835039464029
0.07469416080986671
0.0
0.0
0.0
0.0
0.0
0.0
0.20615026520429844
0.0
0.026327085600933903
0.0
0.19068969524089102
0.16919040794378906
0.0
0.1682046051405619
0.1931580822493817
0.20870291877016084
0.043726908626206935
0.0
0.0
0.04747738306445165
0.2689594849792667
0.2953664377998453
0.10062742720852653
0.1393416342680379
0.07118178265478604
0.07704550062431087
0.0
0.053621469815126124
0.04454631878433479
0.0
0.0
0.06960365948456798
0.12179793874355513
0.2911110544302992
0.15112885518328645
0.05833842295218732
0.20985180184352173
0.34252054796975173
0.22957804589794564
0.0
0.0
0.0
0.0
0.0
0.060045708345294754
0.1555462788037786
0.21230901102783906
0.0
0.036369973153207766
0.3517242148889305
0.43293101773695414
0.0
0.17897395000411676
0.0
0.0
0.0
0.0
0.12148148140672821
0.012492658848188471
0.29111111288486313
0.1430353772225296
0.20795007197695917
0.12255420676664608
0.06370031334813754
0.0
0.03767441448543944
0.0
0.13676971248766207
0.07364023536069304
0.07241281051229556
0.0
0.0
0.06576369037282223
0.19917830953612498
0.22961999278620432
0.07385294290203993
0.1487617767901608
0.02009827633255305
0.18418890889099365
0.2695524111726607
0.11647308034874868
0.0732093061104445
0.11747390528295665
0.08620019975832212
0.06122717488716552
0.0536821371724311
0.017894045172929092
0.030018955628795373
0.0
0.03491761873614791
0.13520535325218874
0.0
0.1427738641279164
0.10275212761217438
0.20143326133009565
0.07788084645480287
0.2750176218009864
0.4362596640989743
0.0838709540789427
0.061235788330052526
0.0
0.010063426712159373
0.03639717584839502
0.02304336328273453
0.09178582337455868
0.19412820460044547
0.06321518606946418
0.0
0.07581558301150984
0.22103849274068207
0.1560066848619045
0.061124471984988805
0.17004697515156544
0.13473903247760052
0.12761605142224286
0.053609711475641975
0.0
0.5706103925683113
0.19412003957148471
0.05938002126651565
0.0
0.0
0.016242949942200952
0.03168647591427655
0.028777487973160747
0.025539280845034207
0.07364267512941988
0.0
0.09387525601269683
0.14414823916056022
0.09507018643515941
0.07730168180282901
0.0
0.09305707560052842
0.13657907303781142
0.2350233207055675
0.1249444925638596
0.0
0.06258580982802321
0.0
0.013059837605718787
0.34455930544766017
0.0
0.11217952191526644
0.2004942731506919
0.0800667134794211
0.18705393228549055
0.0757624991185524
0.07597269481492207
0.6683460683620144
0.10247955935880498
0.0
0.0
0.03828321860986667
0.0
0.0
0.03915542886051578
0.22857809769826123
0.3986312817315884
0.0
0.0
0.0
0.0
0.06202761064772727
0.03281024030562916
0.12018893712624111
0.157763528900174
0.320662830282477
0.33259935854178
0.0949614782564451
0.09473287851244962
0.0
0.0
0.05307879784383892
0.023737560541593716
0.03189040452142645
0.04833576470397099
0.14063178796996967
0.0
0.05944389504966572
0.274617647326194
0.11655755247965399
0.12905450938931198
0.06991639606880311
0.06822490851367641
0.07137459450466362
0.07017828870214522
0.0
0.026685189780747905
0.23695299698620295
0.0
0.013983941165635642
0.24269408494193653
0.27817325378298086
0.09271918759217361
0.04467961137349809
0.06411125416630886
0.04907382505946328
0.08758496605700648
0.053318835619778474
0.19173250199344755
0.07232177507326562
0.23209634896865472
0.12899917431173955
0.18487171605048477
0.0
0.0
0.04507505356937965
0.0
0.35636064711682874
0.4373300005875046
0.13480541213086666
0.0
0.0
0.0264284008317869
0.0
0.0
0.3088872266425765
0.1511114545012861
0.18001994554123263
0.0
0.0
0.04080686230889015
0.0
0.0
0.12192890982241311
0.1972451010033335
0.09184646562547703
0.0
0.0
0.0
0.025387612308071923
0.1574473902391341
0.3849433485706752
0.2769800933657807
0.0633943202157817
0.0
0.0
0.0
0.009672444239423076
0.0
0.0559731306894524
0.2743159950832485
0.5613439811857771
0.09869407115660361
0.0
0.0
0.0
0.0
0.0903923042434324
0.36334663178515086
0.0
0.20627297280296877
0.28287260710533835
0.018670218292741982
0.038444332259466904
0.0
0.07867786408644951
0.21382001851173138
0.0419575560458782
0.4174093638464003
0.06127467185270847
0.12395827207992328
0.029617275376171617
0.0
0.0
0.03328454265257454
0.13515716935258332
0.06972667528312991
0.050313452496816
0.0
0.3306386355804349
0.17734211121626675
0.0
0.0
0.06569545242423756
0.1711261816099941
0.015876989078328234
0.0
0.01799586825190698
0.020152592246137278
0.06742529695334581
0.12180387712198062
0.09330375309348253
0.50784113388344
0.15560015860076543
0.0
0.0
0.19947295302236365
0.07956027439865691
0.034215408960092154
0.20817135463085273
0.04796813607277908
0.00540473681027187
0.13465306100651298
0.0971352993092012
0.193418401038198
0.08436990582735408
0.6284475641212516
0.17614374975639366
0.06928779119151983
0.0
0.026633053242783134
0.0
0.015117640738348865
0.0
0.0
0.07171308372254753
0.07219519152223401
0.19997745657501054
0.04031044156765219
0.0
0.06010324994776263
0.16488604570130966
0.25354985685717285
0.016649152069474232
0.12061474911937108
0.04736054010006372
0.0
0.010273943721525439
