0
0.0
0.06629618786836364
0.3285250966909973
0.09374094136209173
0.08793079792878325
0.0574330929004512
0.30843849133078455
0.18709349412050405
0.18225808956648773
0.14695946760751322
0.18250147817888623
0.037062090626948915
0.0
0.0
0.04712437090166151
0.06017495279757423
0.15682575887246034
0.10957282313555118
0.0065391159425398655
0.16742590909115404
0.0
0.13097904543849284
0.09049831113159261
0.0
0.13921691522113916
0.12810387638705703
0.22766355024636087
0.2666394982546524
0.3253712699730995
0.044084305068984767
0.0
0.0
0.1102107610301936
0.0
0.0
0.0
0.2536930635654595
0.11584031237323661
0.12642554267880857
0.0
0.07878267866335567
0.10700285437128379
0.19882428626523446
0.21455098894892424
0.07999879996573493
0.0
0.07857394952202437
0.0
0.04626030369876714
0.021882756188275843
0.06271400125777683
0.0
0.11251788894200881
0.0
0.2599920650188647
0.33478702548598405
0.1618454447691806
0.07789898705747753
0.0
0.0488869605541354
0.22755854973532122
0.21393577581197856
0.20525950527830714
0.0
0.01991899991740196
0.15666123047823943
0.049879451037412904
0.0
0.03240834728065744
0.21840666908793943
0.6636406801100131
0.006547474570621588
0.041110153132057105
0.0
0.024666091879234263
0.013220262923118488
0.0
0.0
0.0
0.0366253174438058
0.05618067091329376
0.09422644426843713
0.10963881302220324
0.10253284574369245
0.0
0.34136547845819076
0.25942998600317246
0.0
0.07885076248985765
0.011617120682628754
0.0
0.23925301851586195
0.5481529499906097
0.09614879162949617
0.0
0.025976672146092127
0.0
0.0
0.1146737308603832
0.26557946332335053
0.20237221328999666
0.3712975983566051
0.04607666233058526
0.0
0.0
0.0
0.0
0.28546423322795567
0.3608052344269923
0.04220494437352159
0.06687999649770315
0.02075479645054821
0.0
0.0
0.12979347226696952
0.05870342627002524
0.03539351500556598
0.42599532210552504
0.0
0.0
0.0
0.0
0.17027422922654512
0.0
0.13816565474729328
0.058791503978247096
0.2067729580358841
0.09191302715453223
0.4270336509377519
0.12385294292323423
0.03784466566817779
0.14481688948975135
0.06084023538281803
0.027387961642557735
0.02468717422314496
0.06162291127594601
0.0
0.0
0.3676662387347972
0.47280766851677847
0.09612826545022085
0.0
0.025212746163661495
0.025212746163661495
0.0
0.012971851538521558
0.0
0.28020765890289917
0.04309017418920688
0.06037833637389675
0.01534574587704308
0.0
0.04681758515380466
0.06861168245793842
0.0
0.06528015160321544
0.4202681334239796
0.06719754777409448
0.18729735293050456
0.02128232915905091
0.17598590890813434
0.0
0.12687312328057215
0.0
0.030554967399866732
0.32616986784103713
0.06463836524675827
0.14067036459043367
0.09925126895029418
0.3096690256100083
0.17551700436348977
0.0
0.02465241115337136
0.05976934286364758
0.0
0.0940303733070848
0.09643988478783534
0.09059549935668042
0.13789102631445316
0.051189574024842845
0.13525518014990714
0.033371517570690776
0.0
0.0
0.038392181472112236
0.36784163975377177
0.1454627414878759
0.0
0.12362760176733714
0.24089020334693614
0.1378170391795309
0.12686385104253448
0.0
0.113202156487368
0.07573707639194024
0.18186126447761636
0.0
0.07858170645301374
0.5904055363153586
0.20756700382928636
0.07800468995765934
0.04544067333489618
0.0
0.0
0.0
0.0
0.0
0.01901260180195255
0.0
0.0
0.16287721285393056
0.10890776291153116
0.5061327834917961
0.03970453926913877
0.0
0.07716451847306197
0.08619978900682945
0.05077535487610036
0.029032986444273785
0.0
0.0
0.0
0.15926331099113425
0.6762739703345545
0.08465411829600906
0.0
0.0
0.13309614946733717
0.0
0.05901331410042565
0.0
0.0
0.0
0.364098308156342
0.14628308959884428
0.07086976883462588
0.22663912208844375
0.0
0.0959302269141648
0.12741887702098567
0.2726264244085859
0.02860886465996175
0.0696904122797642
0.03069481884049791
0.09280443251124043
0.18637726803040583
0.09584836466196135
0.2274805767998729
0.13875861556063684
0.06801148856362954
0.06130167783426621
0.11633403663107668
0.17696709616353873
0.07360160385132093
0.0
0.0
0.13754459882026743
0.0
0.0
0.06604964446239046
0.0415351390155075
0.02927892034733738
0.10403878198660184
0.5138006409931508
0.13107040542622983
0.11422621670411283
0.0
0.0
0.13597820376145872
0.22819936145306238
0.16313162628275596
0.14705649406161128
0.1002926968813669
0.18146193476218994
0.0438794159559406
0.0
0.0
0.0
0.08560095280205449
0.0
0.32466234794106147
0.11619747860056656
0.11922523724369186
0.14724288342791148
0.023583476508253463
0.13729067028852507
0.04619655658886542
0.09700677167711806
0.0
0.0
0.0
0.07839684786301329
0.5880270081371858
0.04458287962830674
0.07087657067523925
0.1211095853503673
0.0
0.0
0.026118351432352215
0.04466066627608132
0.4143917581912037
0.3702261601150052
0.04676581074905118
0.038532055019816304
0.059304814123090674
0.0
0.0
0.01893160876170906
0.07591252241893977
0.18915816620078665
0.5261453667399302
0.0773386320855735
0.0
0.04184376330926954
0.07066951198694307
0.0
0.0
0.07446908608018694
0.2020820873709808
0.046390932988128214
0.0
0.0
0.04712844254982022
0.052504145419841296
0.24810578773473604
0.1565951513556886
0.17272410697269167
0.0827153999378406
0.13441948510840016
0.0
0.0
0.0
0.46918044754779265
0.1052013093330528
0.208481889692698
0.0
0.0
0.0
0.0
0.14433500607718242
0.09354889700091999
0.19894392597626256
0.27739521754757446
0.07857102526811703
0.07881164235856303
0.12839313075867717
0.0
0.0
0.07938969125624301
0.0
0.1976399426158791
0.12291929565651484
0.3353618357046498
0.24116387899563105
0.023524662669008187
0.0
0.0
0.0
0.06386480617433743
0.5123950782662212
0.03886348875415988
0.16024476410633065
0.0
0.1562416104110359
0.06838978044345492
0.0
0.0
0.0
0.0
0.0
0.022737300321631522
0.1434651645618103
0.04994448591444926
0.7110943837616015
0.045260932732298115
0.027497097181369216
0.0
0.03951383179952592
0.021494884790831146
0.3099729489679367
0.09487949129468203
0.05651884919090431
0.14328390065698526
0.2703467779573999
0.06398860973759848
0.0
0.0
0.0
0.04398497646896432
0.43124900144036443
0.35135290603460934
0.03853134689326382
0.05451123473399084
0.0
0.0
0.03493954921545035
0.045430619027852386
0.0
0.055770561006463625
0.09739855892951056
0.08441494988086583
0.16493172468333048
0.19438184276845985
0.06993783276773517
0.06291919051386027
0.22244343767658734
0.04780153947391624
0.029965595151589693
0.0
0.024710264181801014
0.07734107481100594
0.08657771952334671
0.1940997425052579
0.42458514436770806
0.04155480552652886
0.0
0.12116523838470654
0.14695757691931252
0.11346436386602853
0.02271223470455458
0.05155446681094818
0.14169873429007407
0.18002790577207217
0.2424732211181849
0.0
0.04215626609701003
0.05895478703992978
0.33687684689871567
0.3028951960641834
0.0
0.0
0.0
0.07454352455237047
0.03215852186081621
0.0
0.08798913961057492
0.16553642772457852
0.03300475720373223
0.0
0.1884617679578044
0.0
0.0
0.09787956315604049
0.2107749421250677
0.13213104096333145
0.20258622354841424
0.1351608100784658
0.11941738711917549
0.0769208506577073
0.0
0.058976042743492225
0.12781246776659028
0.05479850114000985
0.16649532417832805
0.0
0.2299384880499967
0.16564062471332142
0.04698761130131545
0.09890221934983881
0.0
0.0
0.18786332921740292
0.23214973898791352
0.062349531882378274
0.0
0.23781883738440143
0.13392832848644673
0.297262088143277
0.0
0.09627748897885513
0.06415021779093528
0.06738162920756503
0.28587145553945575
0.05292079737040343
0.09043109812767697
0.0
0.04570477104974047
0.012661483700128153
0.05493323312567162
0.05712131923608202
0.48301266449030617
0.2039662037196984
0.0409703945783249
0.0
0.12394695220150453
0.02338698123304163
0.0
0.038947085470938496
0.18903646898663976
0.19532296764835366
0.17838260463166036
0.0786766701924592
0.09907951896888807
0.0
0.02732708245577281
0.19322699779635172
0.0
0.18812398200099786
0.6511050814787402
0.06430780137646137
0.0
0.033862129838798896
0.0
0.022421703510929113
0.0
0.01760408281646034
0.022574755069272055
0.2734260086312873
0.24464414227364023
0.03930128782152639
0.0
0.08262622649873069
0.06694304910346355
0.0897929032805767
0.058951933196376635
0.0
0.14431346666221767
0.11972123167207854
0.10105089524138305
0.06487010388077745
0.08930860304338328
0.0905676897346959
0.057262838891784344
0.09625994291423919
0.0
0.14929321601565942
0.23166469410990637
0.17918180172092482
0.1496664201037367
0.11136652643818024
0.07399225883088227
0.0
0.04297967931047792
0.014688006616575362
0.056831682013571465
0.04889524773712172
0.32239812262102446
0.13641647834305007
0.0
0.035799453748024915
0.04851763525262759
0.0
0.06930176673998024
0.35561109140935976
0.129765591185831
0.11011888895273754
0.11446864233201631
0.27896749988429975
0.10019678861549758
0.07592030991251408
0.05028404409085808
0.0
0.08946407062365329
0.0
0.11849858023093289
0.20618599745341235
0.08048225586658253
0.08705845413303594
0.11883185632641824
0.09196291495675604
0.1253511837328714
0.13407992706410224
0.09208480032962488
0.08215480988974054
0.1363015129024027
0.015201065431612731
0.11697227348377155
0.07480545980337433
0.06156686273944251
0.0
0.0
0.059085626123725955
0.10592157056210744
0.11447745990701666
0.07545784565254035
0.4132043260916301
0.09548013457771487
0.09346467389338214
0.08158583055709305
0.27309966809595365
0.07265242202305833
0.0
0.11972300752364479
0.0
0.035887650511745126
0.11355397177370266
0.2100322012535886
0.0
0.12766763094501196
0.6528217438635627
0.09273038109431148
0.05170445014794935
0.023951940201113714
0.0
0.0
0.05112359340087928
0.0
0.23490472993176245
0.0
0.058971982994350046
0.10996635464542916
0.18154086677852949
0.13364782441893552
0.046083337289787675
0.1103564693609259
0.0
0.12452749075672162
0.0350401868993108
0.0
0.3609174069828289
0.47036797033793
0.0
0.034987842758739396
0.0
0.013371921670220888
0.03486970494147755
0.050444673210723434
0.06160766463287045
0.3768913617828826
0.30630971432159976
0.051953917143305425
0.0444969014607348
0.06830735863819026
0.021909908900911212
0.0
0.04400141153236355
0.02452143938260268
0.07818631746713058
0.0
0.0
0.0
0.10429414001385609
0.227905704352943
0.0
0.519794653558579
0.0
0.06981760436020229
0.3321414476440645
0.2361820784387569
0.0
0.0
0.0
0.0
0.04988870464809912
0.0657786221667134
0.11367298728318967
0.2023346128360914
0.0
0.2241848130950666
0.36167786245079503
0.16919791421112257
0.1627713457378786
0.052782682200393984
0.0
0.0
0.029384287217026347
0.0
0.1261299542602803
0.3565270518521576
0.29027891941135914
0.01932172173417356
0.0
0.048880514977780724
0.0
0.0
0.040987559185404865
0.11787275106271664
0.3410067894488004
0.2759389211876073
0.21679275740103687
0.03799260930727121
0.0
0.0
0.017137049878634365
0.037977462404023506
0.0
0.07315377171249186
0.17181644962806736
0.2621657706357229
0.0
0.0
0.0
0.1542072555485277
0.0
0.055527108987109094
0.22031240833730079
0.13597057070878774
0.03509253387600123
0.40690929006005266
0.4672829014486491
0.0
0.04914826313389802
0.0
0.0
0.04156671179686496
0.0
0.0
0.19841773691759598
0.20228650721124508
0.151237651696648
0.06437044203502973
0.0
0.1602723182063004
0.0
0.07735678274540501
0.07999510588211695
0.06606221741249746
0.0
0.09453100014243458
0.23588773973641367
0.2559541655977808
0.0
0.0
0.08313939103932384
0.07755813554846584
0.11675193847989024
0.13617707276305044
0.12643040814324258
0.19687494019883436
0.058281254197985265
0.23722771547637403
0.06709702616734067
0.14308691066752977
0.06369996068045329
0.0
0.10730130539927764
0.0
0.20957517477464016
0.06555507349746532
0.07418691401798923
0.0
0.05080818928025663
0.0
0.0
0.0
0.04370685847993623
0.5561672218968804
0.0
0.1325178084974727
0.37108371907356646
0.32845361906183324
0.16794430771949845
0.0
0.0
0.0
0.0
0.0
0.0
0.12153920887128679
0.0
0.14691649372388935
0.17583872119263022
0.2575503780500246
0.052598104934764536
0.17304080847949097
0.0495581181907445
0.022957354892140343
0.05886700102366186
0.0
0.10123419107107733
0.2437410919973419
0.23429521411686505
0.16291772904434634
0.12470669397519218
0.016976196163475753
0.0
0.057261219798945086
0.0
0.06765561214037481
0.0
0.0
0.06103105530775505
0.0398843848793614
0.21319247074429393
0.40669852206961493
0.08258800307616339
0.1289496455226344
0.0
0.05062155412793176
0.03236035418879526
0.11821108004295733
0.21916922239214465
0.1535278142962895
0.14682088508573082
0.22504279212516234
0.03311302109588989
0.02113283789844173
0.0371110803544897
0.020390397953357287
0.07578125836052076
0.07303989991724509
0.0
0.1939800692267577
0.40637214529495636
0.12491428007176088
0.06841046582031347
0.0
0.3430736184613626
0.10809179827398045
0.0
0.0633971958347886
0.021893248171966546
0.0
0.0
0.15630772727402253
0.16937976040196615
0.13785612733369174
0.10261351979760569
0.0
0.05068837265388149
0.0
0.0
0.10449309513950558
0.12413697844838167
0.0
0.5174189268922009
0.10064848946836397
0.14050390399373355
0.18784257235989163
0.19905693988777923
0.17300522422002765
0.11068056798194024
0.08596447252718246
0.0
0.0
0.037734262882265564
0.06521128331933443
0.09468109220274246
0.31693834960154443
0.1054035944399541
0.15716307830954634
0.0
0.07573910418288574
0.15482647844298442
0.047787064713265784
0.04746099917175307
0.0
0.05984601062785848
0.13621992808416922
0.3899298590283781
0.2133257246401957
0.04652927894229549
0.0
0.0240969608308996
0.04515062870118121
0.08490132947669714
0.0
0.03020244789784126
0.0
0.1834351930020264
0.12647119262030512
0.15019503025065753
0.15424510419768245
0.2157014141857304
0.13974898862807825
0.0
0.0
0.04270951039386685
0.12857408352136832
0.07947912484135944
0.3012150890257062
0.030375940555263246
0.12085875878310312
0.24284198014971142
0.0
0.0539448466930864
0.0
0.0
0.021684993001202288
0.08631987848065026
0.0
0.1924165088731098
0.07919426657296871
0.34633410149275334
0.0
0.19246500063586786
0.08158470049907837
0.09549050535050158
0.3489195977893632
0.4134223086196284
0.043940706164120685
0.0
0.0
0.026005953265585507
0.0
0.014285155268386305
0.05793555248519048
0.10374548901393547
0.0
0.0
0.04481584278033065
0.11021811871146205
0.15951033871300435
0.0
0.0
0.31776606937432
0.2639436235037164
0.0
0.16057041011825257
0.22989237153213804
0.2387087289206314
0.20698163333815675
0.11014764406784769
0.0
0.02055490720507926
0.0
0.033143790945221824
0.3982882067619504
0.28824806810490733
0.1621424921536442
0.07442442173649465
0.0
0.02478400803284524
0.0
0.0
0.052112558482802766
0.0
0.07716211249443133
0.17575001024265136
0.29290023508551644
0.0
0.1255897069702921
0.09458550211632116
0.0
0.0
0.14114039975636922
0.09287161905911095
0.04124667274209535
0.0
0.05223486172172737
0.0
0.0
0.42599088741013413
0.10400780046279035
0.20106304967378436
0.058331605124948026
0.11712370644795028
0.08899103075691686
0.0
0.055754609626172374
0.1269399761743874
0.0
0.08868196512482587
0.041072756228573544
0.18788099774811115
0.32393065099076157
0.08674692492437644
0.10153489210057529
0.0
0.030876624805210164
0.0
0.0
0.1286987095750704
0.0
0.3308201145900507
0.40806887917655466
0.0
0.0
0.0
0.07009261630587867
0.8606024988087116
0.047538127064618824
0.021766213665457404
0.0
0.0
0.0
0.0
0.324700896120362
0.1000140437995899
0.1297670917404569
0.0
0.15601939488005065
0.0626515084814669
0.02626193534934084
0.06092854676258685
0.050180276644062514
0.08947576835666998
0.0
0.20688709963964844
0.31957412918257366
0.11808204525741135
0.12539311483407412
0.1620581678214639
0.010420324711449842
0.0
0.0
0.057584396033857864
0.3196593539358275
0.21089856566812007
0.06373500056827228
0.09776023006744897
0.041610192761542784
0.0
0.0
0.0442954547179569
0.03320358108170224
0.18883694116326635
0.419169180125726
0.12299411879545405
0.13395857549382256
0.15974176058014228
0.0
0.0
0.04084754424455773
0.06257239436751022
0.0
0.06071581281996701
0.1368581515072116
0.10462046487786789
0.11261016196865717
0.1422032353685214
0.18185851519489854
0.07673021902379644
0.056616527163729946
0.0
0.0
0.1885020854768506
0.0
0.0
0.08668032715401836
0.43928012152846174
0.16668920596088338
0.14360967237186972
0.1444371593423858
0.019302990216563617
0.0
0.0
0.14008248571363976
0.19972682835227631
0.07679282847961418
0.23709471147365008
0.263534766522072
0.0
0.08276770069965698
0.0
0.0
0.0
0.1741736587204403
0.2096744386872674
0.0
0.23200136250899514
0.10345297710448183
0.0356931049901625
0.0
0.1656330693447301
0.0
0.0793708475908083
0.0
0.0
0.0
0.2769236880890552
0.45991933248810046
0.12972652675056998
0.0838210956898607
0.04960862922441317
0.0
0.0
0.07680611352974205
0.13880364021504757
0.2646073298504505
0.04989237047430043
0.0
0.0
0.05222972572800415
0.3183225930456957
0.03404961339464825
0.06528715389695228
0.4442887650052343
0.0
0.007917498881711714
0.0
0.0
0.017486830230883925
0.0
0.0
0.19018941285226618
0.34011718390351214
0.3553434189316354
0.059467102654164467
0.029405830601846015
0.0
0.0
0.11879522134333127
0.0801522207311129
0.0915350853367798
0.03822367979642071
0.22707683009939414
0.05580174698092087
0.0
0.20157221378183227
0.20386922389030743
0.20325108472100134
0.2024271249909377
0.0
0.026631707995568084
0.0
0.10644649169849314
0.04777956566860791
0.03193714394761821
0.0
0.01553755799988056
0.0
0.11088804172436949
0.1227260898078364
0.33464846206056553
0.336482831703188
0.0
0.03205481901523077
0.04582328674048007
0.22488036400310474
0.09914913229425197
0.14579144409399444
0.33763882780581184
0.08101071361173541
0.03365101953118152
0.0
0.0
0.13126668455347706
0.0
0.07533496696823865
0.055610395453371105
0.22304550720537356
0.1315307247730043
0.0
0.034983991025919876
0.19199451792934258
0.15623272086707735
0.09465450970538002
0.0
0.29990549856052684
0.045723346114773585
0.012483502004532887
0.2137790657884968
0.06795045088165641
0.14113000529174163
0.12437323455592109
0.0
0.24804866183064422
0.15814162298327505
0.1192468723167174
0.0
0.06729753677135183
0.0
0.1110981360643895
0.04090392873022984
0.09834179911813412
0.15692100676435042
0.01690421223149443
0.015135198291897543
0.33415711399185816
0.3118306913047429
0.30780429674454923
0.0
0.0
0.014168103248814103
0.0
0.0
0.06214147334097604
0.28404107177251003
0.0
0.13088405535377776
0.21557072924674384
0.06727140624869057
0.05028193040134924
0.10987575585171362
0.02316539495618656
0.05676776703343822
0.1484590408358644
0.8164919347277353
0.0
0.018313606238469362
0.0
0.016735185764804532
0.0
0.0
0.0
0.0
0.09834995365007365
0.07971991943474618
0.36171383699607323
0.08355863572864194
0.048491735226479996
0.049529108750513105
0.03277254665706013
0.03228410748193599
0.15720903050127483
0.05637049533189598
0.018035746958120477
0.331949011583369
0.3158324644182036
0.31027734161823584
0.0
0.02390506478976926
0.0
0.0
0.0
0.0
0.031938188439541805
0.0
0.5296641884987549
0.30423964543732585
0.048516166787579564
0.03862031344664767
0.03175524132724324
0.0
0.015266019373320448
0.0
0.0
0.3247317062934164
0.0
0.0
0.2585108525146313
0.1085299028215025
0.06942066224988766
0.026136294457249635
0.0301335521545793
0.18253651928331238
0.06442547531399472
0.26565180995323145
0.2278924720344746
0.19744010756344443
0.08359436858126261
0.08842349286740749
0.0
0.0
0.07257166008240555
0.0
0.09295207509087254
0.040570540771084705
0.0
0.057375410480423286
0.0
0.41092805418378986
0.09770679903266069
0.2057519762991961
0.0
0.0947128761798829
0.03528642673818545
0.14943133415944423
0.12325116023466463
0.0
0.02853287031303043
0.1591654717751442
0.1610218201176064
0.20216347964973846
0.0
0.1411457069527418
0.0
0.05927740248626383
0.2352700284146907
0.05429390118145294
0.2172018001074554
0.2215221566424056
0.08494869920784723
0.0584897464362232
0.015356635447088226
0.05363841602802035
0.0
0.0639114775406022
0.8284239958291253
0.049620610228122225
0.0
0.0
0.025731073187515423
0.0
0.0
0.032311951150175044
0.25260758185386056
0.5121591079997364
0.07869813759215309
0.06446383609685152
0.0
0.0
0.0
0.04966833733902717
0.042401969507543824
0.0
0.0
0.0
0.24257299343394695
0.1076427197108108
0.10164575973972968
0.1474582000817502
0.10811056969564412
0.23545309359700234
0.0
0.05711585793253235
0.11301865492067636
0.16376968123569513
0.18642565526781113
0.10109788624056573
0.037164321977064124
0.1027312641054052
0.0
0.12271834116573783
0.1730733640675318
0.0
0.38354909318561836
0.2364161545459076
0.0
0.0
0.0
0.05271284908965133
0.06491174021887426
0.10192905314733186
0.11651233054961098
0.043968431139464144
0.10710696303373808
0.13156555399671618
0.09633100532156108
0.29420070451180225
0.16701412521499798
0.08811501436156816
0.0
0.08489401375463748
0.030771808896569823
0.0
0.15542243302906136
0.036685889315268665
0.0
0.06182601693518386
0.05435464771970534
0.10279769843279637
0.025940843062020387
0.1388388508064861
0.3242397265326297
0.09989335744699368
0.12314924570244891
0.5724176545300715
0.22841514358018647
0.0
0.0
0.0
0.04743026647108062
0.0
0.028586932164017094
0.0
0.07751990517602841
0.18891829053676515
0.1650091270997145
0.0
0.03753778694037019
0.013656376099963518
0.14932327231246767
0.0
0.2884713714590926
0.07956273234423093
0.03899761974103688
0.0
0.12928617238010148
0.059735670519886
0.0
0.20169905942257066
0.07196821355463202
0.12391440690121247
0.19321199011200516
0.1811861864405735
0.1923414422859836
0.4461020873440124
0.1634112762127259
0.0
0.09027757581908658
0.07437129434182141
0.0
0.033495670307502175
0.0
0.0
0.5565870559481939
0.042557022387042134
0.026768901112582816
0.05776285976132844
0.04714339040799992
0.032181884229337036
0.0
0.0
0.0415221828167533
0.19547611182200852
0.6526633427742096
0.0
0.04989273011490683
0.0
0.0
0.0
0.008725574606170206
0.0
0.04566120356995526
0.24305654392501436
0.2790254763421464
0.705995693471257
0.0
0.0
0.0
0.0
0.0
0.014978245384373222
0.0
0.0
0.13778676203782275
0.13190905080229706
0.0809348190294562
0.023345171180143242
0.0
0.10365725310865889
0.1223775439941433
0.0758545397072591
0.08253764260649145
0.24159640818553774
0.07643927210343135
0.0
0.041668886677197425
0.04618801930817905
0.0
0.07518864654368333
0.17148325445847032
0.0710696192903315
0.24508836215950358
0.2728735091277457
0.0
0.0
0.0448050111715345
0.3102813557063098
0.20120877758865965
0.2766461256886218
0.09112205055987342
0.0
0.06776456945041547
0.008171856436070105
0.24078527590188678
0.26191163187430344
0.07530740770742557
0.06418336815219909
0.0
0.1401332235940937
0.0
0.16274513349966707
0.05493365000952947
0.0
0.0
0.08817528115005745
0.07304933253679724
0.11582131131659375
0.37112938694644637
0.1365993567278468
0.0852574094612554
0.06430512924472055
0.0
0.0656624483001663
0.035022446479001115
0.0
0.08691715292875106
0.07336716649679993
