0
0.2491318785326571
0.1410462851274881
0.19073715543058586
0.08416944734477656
0.057995969120057535
0.08161223749798756
0.0
0.0692044670516106
0.27714373599958253
0.37352455564577963
0.18822715673191334
0.09189953746175988
0.0
0.0
0.0
0.0
0.11358140081427856
0.2516379415987051
0.04939628961090889
0.14119923941451304
0.0
0.15999055657270259
0.0
0.1264094104521403
0.07826496599920355
0.07951991385650445
0.043618784880202245
0.0
0.1759431986761844
0.1733464823151321
0.23077726315394678
0.09344249348526382
0.18333352047228668
0.0995379097406971
0.0
0.0
0.03907127305529944
0.12053428550683348
0.4036139077885814
0.1554911364434254
0.18401046189727283
0.062222630074767124
0.0
0.035055929826080745
0.0
0.0
0.048787500199570656
0.037155453975041525
0.0
0.09336785610039733
0.1943193124946131
0.34615063104589777
0.07882403523570956
0.20139460110502666
0.0
0.0
0.0
0.06241333771625231
0.14517774538514008
0.1705918243407958
0.15010435396247557
0.1522363842298103
0.09089423572419576
0.06887497237218274
0.059137342876990906
0.10056933819061885
0.029660243183035943
0.0468969594826718
0.21230918307762545
0.29454289685768803
0.0
0.08389183372763588
0.15950057448214536
0.13452503690518794
0.0
0.038672223636103696
0.0
0.0
0.033521769556086135
0.07273000876862294
0.0
0.7139563441948255
0.03311044554915978
0.0
0.14668012312611098
0.0
0.0
0.012040180071490363
0.009445094024449733
0.5720399512127082
0.3080747754239229
0.09839916443114713
0.0
0.0
0.0
0.0
0.02217137003934396
0.08610907779376537
0.30850126133665623
0.16715506862334872
0.08609802991485822
0.1776043930097466
0.0198306766830989
0.10055300992264712
0.031976004108049454
0.0
0.06789526938386552
0.06178983873200998
0.12805828970274402
0.2183768861116434
0.027093163251424558
0.0
0.049957320304068645
0.0
0.08481501674493377
0.3620132578813814
0.0964125978947706
0.646632582301791
0.04955184919310067
0.07803131936766708
0.0
0.0
0.047464509555969335
0.04466189455947407
0.037244684618827226
0.0
0.20160791188672333
0.0
0.0
0.14309676079670536
0.10958708998040273
0.04353759336207117
0.0
0.07918261512700046
0.14925290857832169
0.27373453764027095
0.02285389773855889
0.05659316869976095
0.0
0.11318877921568805
0.1310978542057214
0.17936344743907287
0.10885374158204922
0.22287045552355964
0.09547577925711132
0.06970209153240006
0.12394476681835354
0.07261769417557229
0.02908131223234292
0.171563724287594
0.025430869616932004
0.06586395090087635
0.15922243608724174
0.16517599259411828
0.0
0.18709846470916533
0.2453762692254734
0.0
0.0
0.06278204227953366
0.0
0.05177699826055536
0.08362086088508638
0.17940313824926632
0.25426806902634613
0.12277194913426154
0.044563627126647784
0.008536842490391166
0.27708178640356046
0.15676589857950116
0.0
0.05920655182032994
0.1758985878213347
0.04204080677630781
0.04044878166253555
0.1954566400954066
0.15817792243442486
0.1926809160653974
0.0
0.0
0.09669767910636722
0.05938679061982503
0.12238665501883207
0.0
0.05632842353294113
0.31434073988706535
0.0
0.0
0.12040081298179597
0.12368054211613287
0.3031212242281042
0.16005516429143313
0.1217428886932165
0.1257090835851174
0.0
0.045289435457505425
0.0
0.0
0.0
0.013807159194860578
0.0572720622765448
0.0
0.19983097818481932
0.6021138028454163
0.10282738462782555
0.024148020893455177
0.21284176540122662
0.0
0.07069556222365939
0.0
0.0
0.27630720861776653
0.1528334587970689
0.07099182975598588
0.13883261798332883
0.0774967513609795
0.2733999262033324
0.6830379504544862
0.0
0.0
0.0
0.0036533755766178086
0.0
0.0
0.03990844331759187
0.0
0.05894884195524873
0.5094028838441028
0.15847232077826542
0.2600168801006482
0.0
0.0
0.013158160967425253
0.0
0.0
0.0
0.07577822555313501
0.21338765249503625
0.062353285688702714
0.0
0.0
0.0
0.09585715008682989
0.06691764170842322
0.1820440788815451
0.30366115409074057
0.0
0.0
0.12821682277023375
0.15099435553256313
0.06612115315807214
0.45159983002431864
0.10199723195342551
0.035539052710988304
0.0
0.06553077460514417
0.0
0.044162556206515616
0.07129667314882586
0.11601136964974633
0.36704885723276043
0.22380771056225884
0.0
0.1128864048908898
0.02272144877023385
0.04206445438913461
0.06675045403677998
0.0
0.40861980650088087
0.07557705340544428
0.0
0.05472703243349886
0.2455557195471455
0.05047090543589983
0.03451179773747127
0.06378670966941145
0.179037913608102
0.14028400911512434
0.13240517226765183
0.34190863288045814
0.17672729734202353
0.0
0.0
0.0
0.0
0.029636736276578174
0.06378481599673273
0.07655306717225724
0.026989292269737536
0.0
0.318361326762212
0.19143872467857784
0.042673816460606466
0.0869355494365477
0.03868873125840723
0.15457414908751604
0.24040327169468537
0.08574025853740333
0.0
0.09750184313898588
0.05009124797159044
0.08505298162973306
0.0
0.22410609437992682
0.05039674511515251
0.16670719988385227
0.16106434449177073
0.2051741978670313
0.03828113434680617
0.055292149898192616
0.16323505722632847
0.2341946446416715
0.0
0.10651087711797527
0.0
0.03624703242383406
0.13497858711636343
0.07082054937285115
0.15354796754453956
0.07384666287822589
0.04060085677682697
0.2740426529856714
0.19486183344040453
0.038129531093859546
0.0
0.019170777591671566
0.15876736758165225
0.0
0.0
0.0
0.49058952958111884
0.18915464026495696
0.0
0.0039381722992131085
0.0
0.15754959409595137
0.0
0.09914873033398591
0.13951331048431317
0.15665615412362877
0.10639837016369025
0.05293974658842548
0.10867154305224427
0.2286179010229445
0.10805336964154512
0.0
0.09685686018540568
0.10910690853705313
0.0
0.2878214181515924
0.3543251848585809
0.10330175347347781
0.0
0.04012958781507516
0.008457971768821083
0.0
0.10362088285164404
0.0
0.271033887157979
0.0751045593418278
0.10580989431577885
0.1570737542257142
0.07063167959176636
0.048745623800162174
0.0
0.16797914551480045
0.10540236408060744
0.0
0.13938290936472672
0.0815762044974159
0.0
0.2417565588387719
0.17705150250429155
0.25482972959876465
0.0
0.0
0.1202815858150306
0.19780874465557907
0.19815766908879112
0.10130482142876482
0.0
0.09917034777887139
0.0
0.07393489494903589
0.13257670859894513
0.07676410074920571
0.09980991274466916
0.28878191430107303
0.3153461587247936
0.10178063035600401
0.04993736487975708
0.0
0.04049509379074676
0.0
0.10384814645112414
0.0
0.08718060345683908
0.0334059102500229
0.0
0.4538061035564701
0.17093660165800054
0.11562817367892561
0.047243094366477174
0.04481873460705038
0.0
0.04697989810313598
0.0
0.017940399910639875
0.09230260153143677
0.43545432320040567
0.2714340344710376
0.0
0.07066135862545028
0.030767533079692315
0.08143897999302195
0.0
0.08925385856155152
0.16081771016774213
0.10958073803571734
0.0
0.0
0.08931155006010848
0.0
0.2279978791789332
0.32303785338049995
0.0
0.48678632714174935
0.4580492110771267
0.0
0.0
0.0
0.015254130322655348
0.029600213016264736
0.0
0.0
0.010309694716378376
0.01412552839362153
0.04441998996646812
0.20078973847513423
0.6422986698977556
0.0
0.0
0.0
0.026635351491789392
0.07172954464783866
0.0
0.4471167146861923
0.0
0.0
0.0
0.0
0.0
0.02415787754949185
0.0
0.17597129795402652
0.3527536150376603
0.09564361465574069
0.0
0.044038094488701655
0.1760455200920497
0.14873588512124167
0.12550730687610798
0.06158648901798174
0.0351524434237644
0.15038802743928673
0.16290158319624923
0.09272641383150516
0.22414345551144288
0.17408730197794287
0.0
0.2759155102737269
0.13608013544355893
0.07096087310518341
0.026085737889018117
0.0
0.0
0.14504445012572062
0.0
0.2193650663066206
0.0
0.1980939906776549
0.21830810910579998
0.11921179952344521
0.032000371571809925
0.0
0.06797496328436478
0.17739446704163025
0.0
0.0
0.02507436835851486
0.059355046756541
0.036366029509041296
0.18038098470863867
0.058619971197464156
0.21392687210119524
0.24888143722053782
0.1582824357876359
0.1256850419222639
0.13786998546702056
0.2753167248141025
0.0
0.23187841305017698
0.0
0.0482732303445951
0.022693271583940376
0.0
0.0
0.02272322971033268
0.025312451952989343
0.0
0.08961610522343487
0.4798040824912178
0.38254378743191053
0.0
0.0
0.0
0.22634801418582207
0.1046687260497428
0.011033052598612533
0.07628371061492661
0.0
0.03433199126944521
0.07488929424049745
0.27476136523214173
0.09056145939768102
0.10712195564280463
0.0
0.0
0.03941973751815786
0.19120040407723107
0.6282993726764527
0.141080179697915
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4205057168954903
0.5432843558946229
0.03620966107745634
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6153553483712563
0.12411923697874211
0.09836844189770544
0.1047385731202479
0.05741809112875727
0.0
0.10440426570273552
0.37727805051331337
0.16562089703335994
0.0
0.026551650906567924
0.0
0.04198184381291736
0.0
0.14020418007529914
0.14395817321322968
0.0
0.0483061296266706
0.21882889236559597
0.5298122187345382
0.16520688130188146
0.02930616122152108
0.008539398505203558
0.0
0.0
0.0
0.03185079866038987
0.3015913546979555
0.1048586165236629
0.12629043798269396
0.07945530444256689
0.08333811420326542
0.052559011930593945
0.06521491224319698
0.1016907899637726
0.05314996097696474
0.0
0.22776848657036375
0.22413415739199646
0.15057139300741496
0.04994083671837825
0.12857896439003966
0.09970338150326022
0.08735693587307775
0.03194530375101581
0.0
0.04563911523112454
0.08353780559824839
0.0
0.0
0.16007386593574166
0.14249377523605355
0.20952405065284424
0.21843292431441477
0.0499567758989393
0.0903412844648386
0.0
0.0
0.0
0.0
0.0
0.11920958154657821
0.29875938090401977
0.4053914950235022
0.1766393372386894
0.0
0.11825146395928626
0.0
0.0
0.0
0.0
0.23409339890841113
0.07845957996967208
0.40588352894077234
0.06701247909908097
0.09629890666993536
0.10453018963022527
0.0
0.19222418549039308
0.30413185390800623
0.2746976963662962
0.09660111586013079
0.027814425427664807
0.0
0.0
0.0
0.048984578239160394
0.0
0.09986019444052195
0.16505561853987266
0.31261913751618253
0.13041584344090404
0.18207609634705602
0.019635455863618083
0.041352543171626205
0.0
0.3308074196296579
0.054141397642812936
0.08733632694012144
0.03024646872970431
0.07501011003671929
0.0
0.0
0.09527755580012048
0.0
0.32718022584287504
0.0
0.05081486401083824
0.0
0.09381577548332122
0.16181587878102435
0.3456900584752163
0.07086144361902251
0.0
0.14275231464168836
0.13424891771148503
0.0
0.0
0.05014970150167624
0.09996768922721774
0.12404212180235481
0.4738322605283573
0.18978392698178453
0.030806718822677954
0.0
0.031416810967972345
0.11128291247984204
0.04597545907142316
0.0
0.13797951272110512
0.0
0.4616939504147654
0.05966080350627238
0.12714697049877788
0.0562595639612939
0.0
0.1100259891527686
0.029247761218626746
0.04841124404349273
0.0
0.060659112135386564
0.10439056829259974
0.17922145973060963
0.16779177432802475
0.10500888543413063
0.1952423498664264
0.05734444193568428
0.02945609963752263
0.15930698116242908
0.0
0.0
0.0
0.0
0.020424130631597485
0.501182446533243
0.2322848788930072
0.1990694198370477
0.07458327709829504
0.0
0.15598945121290914
0.0
0.19099794168955844
0.13662599596877115
0.06912789212812709
0.14841190624342684
0.025192588296773975
0.3310532064171022
0.12513452982932924
0.050587893628948534
0.0
0.0
0.07183606410253987
0.05707563694438165
0.06095294660621711
0.1595761286445962
0.143782980358577
0.15800963125691256
0.722815454571443
0.11917447716020854
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2723374694844478
0.0
0.3663565191594455
0.030353177865004098
0.0
0.19260093400376882
0.1383507682911947
0.0
0.0
0.0
0.0588506085456468
0.17750685859371182
0.14836588664552375
0.4086153604043282
0.13403486278198531
0.07262589109178211
0.0
0.0
0.0
0.0
0.0
0.10460017139295721
0.15277796941618718
0.20496640709330946
0.1948914786699583
0.0800944568559707
0.03578191438692498
0.0
0.08979899936824197
0.13708765988016192
0.0
0.14633842621223908
0.03499227253570759
0.048541282571544914
0.0
0.17389753590015555
0.12378955840262686
0.05469598709064825
0.16204010018643322
0.25570419392992993
0.0
0.09435084489662898
0.053838580511235155
0.313699091916589
0.0
0.05885721494966767
0.3616429305677804
0.0
0.11760923511471674
0.0
0.11220942770126442
0.01064645201938392
0.0
0.0
0.0
0.004761237799527892
0.057846922930556294
0.06405590290646743
0.4655167563828386
0.284962109950485
0.0
0.03586761663440766
0.07423628888194769
0.04871356083295793
0.07100446354725387
0.07621938509594307
0.09369843032939415
0.2160835454929856
0.38417566680371734
0.0
0.03880682335851056
0.020776122678078802
0.3798110168983194
0.11305554389292187
0.02880489684992925
0.0
0.0
0.21441462216686505
0.0757315956333627
0.12859883102307784
0.0540492030231038
0.11924839912097253
0.4999939966308439
0.205394943916258
0.10826782854662331
0.0
0.0
0.0
0.013045394005187803
0.0
0.0
0.0
0.02608863544213833
0.5267643612671372
0.21741402178979602
0.05460357498451576
0.009110546895134294
0.08662554110194609
0.02576851862827661
0.05362378130098599
0.147721398431803
0.1650005601935914
0.2205207372052204
0.1067561502879943
0.09335555201556742
0.2224428524137931
0.018308530161989443
0.0
0.025892172334218293
0.0
0.03997516211518511
0.11945196109282194
0.09251265689738662
0.07731226147294114
0.0
0.035278986460856296
0.16563310306777487
0.1311874294634829
0.20390774948221152
0.13473970997553242
0.0
0.061925855397328596
0.2540894234386386
0.22171526031294492
0.26012651327124187
0.10946682913085203
0.08138897469740983
0.0
0.011286619783425463
0.0
0.41620362197743976
0.0
0.08234119211753203
0.052569071365053614
0.06380102715886599
0.03116026142902803
0.0
0.051853806475318114
0.18192754616372836
0.12014194555549225
0.0
0.1031873952891734
0.18867863700525006
0.1832861022334726
0.0
0.03458520183215811
0.0
0.11767442653762962
0.1615444559753137
0.21104308211503714
0.09523166517808561
0.04233686803349
0.330162055654366
0.36676710048798433
0.15968586679813068
0.0
0.0
0.005815415817919479
0.0
0.0
0.026972388721404117
0.12099267350818177
0.03814471586164444
0.11725844891853175
0.07248611709920103
0.18288775187570402
0.29061915797103127
0.07022036722929399
0.08041613111589731
0.0
0.2299712814343231
0.0
0.0
0.0
0.050540085405847084
0.0
0.021761021070933088
0.0
0.30506411281551365
0.39266310767522566
0.0
0.0
0.0
0.0
0.028606360581689725
0.0
0.1619709203951209
0.25912267856529486
0.40111639032813895
0.14918333030091752
0.04909732365798332
0.18244493902181408
0.0
0.0
0.0
0.38121717345539247
0.22496561238944082
0.06997009864907093
0.06172830013295783
0.030576271691835164
0.15662518054594934
0.0977472858263118
0.08671782138385607
0.04289287943639799
0.37713383154020114
0.020081825709002493
0.061006320883115826
0.06364940971213404
0.0941450390831835
0.0
0.11401737403285188
0.34959356651938056
0.31644541953631405
0.0641852204797611
0.0
0.0
0.024511830033553256
0.0
0.04328019707808844
0.08796603185196576
0.0
0.018677981423392286
0.0
0.1467177718699073
0.0
0.45300972005956847
0.06734441609390313
0.17836186724383057
0.07682223530788716
0.05906496387064716
0.29105686401463315
0.12240873901210785
0.0
0.18520279874187032
0.0
0.0936150590528138
0.10103520040096182
0.07200042049467553
0.06957273789409761
0.0651068424515237
0.4552314732054357
0.045723505982778884
0.044164970056214996
0.0
0.0
0.16085507003744082
0.02202140007010893
0.05571022033963377
0.16010080104736021
0.05619173857190983
0.021905786027358067
0.018063972732203566
0.02856164903796703
0.04574062185375267
0.4572767313502065
0.23303878808124665
0.07492931432742972
0.07700061999685691
0.0
0.04348174210652226
0.12668662812507722
0.1679817092037016
0.10894622759160934
0.05952658168145345
0.0683976084769567
0.05874330622751207
0.2308400334248974
0.034029084415333755
0.07306354085510935
0.07178442927125146
0.0683257905338354
0.17056706088437767
0.09951228898446084
0.0
0.11796696079115733
0.05362233618048994
0.12090939087358928
0.2566513593980694
0.06354856390984497
0.0488952436531485
0.04987167229096683
0.10904824031472105
0.19729298383637742
0.18292831653792158
0.1935849425152447
0.15248744579500312
0.0
0.11478567646265757
0.0
0.0
0.07112774726159692
0.34780240660581535
0.2475508731476943
0.2232747947085123
0.0
0.0
0.0
0.0
0.06437470987012524
0.045868596575057034
0.11783283396255165
0.6839301706735225
0.01906111268380496
0.0
0.06874082143301324
0.022228884421176088
0.0
0.061114574410020495
0.0
0.02709092850384042
0.08399682628541374
0.06160598828039491
0.0
0.05918471962467327
0.29866460994778593
0.11558672792872039
0.20623371102790566
0.05738554006959323
0.11734115951627272
0.0
0.10858637652501275
0.7951186530188638
0.09629425053329765
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9866550367464049
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01334450061627536
0.0
0.0
0.0
0.0
0.15841290833127983
0.11396022677072752
0.3036392005408621
0.2463396928183874
0.17764725282047622
0.0
0.0
0.1119140641678874
0.09756222484050729
0.0
0.1637185723487847
0.06558387368120808
0.05645486825712753
0.1514856410638156
0.20513090919715285
0.03866340430027137
0.10948550331280513
0.04337695875855491
0.19462446356083501
0.3789473722526665
0.08972520117791673
0.0820054194846194
0.06676181391272225
0.0
0.04740508096329127
0.0
0.09715270809802323
0.15864436111092384
0.09370924016048825
0.29118722233775785
0.20897852196416056
0.06179969894273547
0.04707899561377478
0.044654466458666726
0.0
0.0
0.09394718378846303
0.25756466397423333
0.0092113412014362
0.0
0.03519648180276242
0.06395085574471268
0.029989952759655866
0.059411363274113276
0.10515721027630144
0.35054578888311144
0.08897131222445802
0.18645964468295256
0.23075768484656048
0.0
0.25203296871009034
0.0
0.0
0.04930579892814858
0.06579733249590511
0.17363301435224446
0.04201211328219207
0.026255107633417863
0.07431766810373042
0.07281857164296196
0.27298122941769803
0.13636409216756779
0.24511900162074043
0.08754466756371079
0.014563713177689954
0.0
0.07003466140989702
0.06682056433423829
0.015024315799815176
0.6259100289787111
0.05221230626204571
0.0
0.017180961839798264
0.015024315799815176
0.04431082014930138
0.11282195527479469
0.05069368981261415
0.0
0.3120265403862324
0.268884708222835
0.0
0.12086005232417714
0.06497530620039452
0.04954968690954913
0.1301262984442762
0.05357720978776495
0.0
0.04861342238841094
0.0
0.0
0.01412442865061041
0.0
0.0
0.04343216171097603
0.19879311310595574
0.24959540488990145
0.4454409428677741
0.02057672535445056
0.0
0.04374671692981807
0.20293658597023634
0.17133228627807653
0.19917065346417426
0.14199646251472833
0.09920360684362277
0.1210359338086408
0.0
0.0
0.0
0.0
0.0
0.06446618383575399
0.29322203193310614
0.3025525897689946
0.1407543939365173
0.10616510426735175
0.09283869093573069
0.0
0.038385841497429386
0.028611117120635722
0.21334656616915132
0.586068387618551
0.13358665703839795
0.0
0.0
0.0
0.0
0.30231493207879484
0.29394952358257465
0.3199748614106672
0.0
0.0
0.0
0.0
0.0
0.018711038371202342
0.06504933744680892
0.23471468830282147
0.04427081635536129
0.04466390595736672
0.0
0.0
0.0
0.0
0.08789356108922049
0.07844417506819465
0.5100122699077808
0.10521628960364568
0.201423878420582
0.17325604021801602
0.0
0.028284380997554637
0.02812951665159124
0.10814026722539512
0.14193123868613242
0.0
0.21361810890562402
0.25679260651109714
0.17886419732805522
0.0896131493995426
0.04493880457359124
0.0
0.0
0.0
0.031159453760240742
0.023316691251201532
0.37531457785206285
0.053385704381962454
0.06071023796444966
0.0
0.07065671716361456
0.0
0.0
0.0
0.06350542920012546
0.5727861487499294
0.17895549016388096
0.260293319131653
0.2785083974149093
0.09327658513149069
0.21414899442448124
0.0
0.010495481300168209
0.0
0.14327679123569087
0.0
0.0
0.05346118298728311
0.0
0.03996120640768784
0.15115410328590825
0.2053192049875262
0.3239608146618038
0.11750671047493015
0.10863639548504536
0.0
0.0
0.13537098574231904
0.23087467267910838
0.21690144244905232
0.12081148123371997
0.04050772916636292
0.15217109760169195
0.0
0.0
0.054081901792741895
0.049279783554632396
0.10787931249187856
0.09116505002088866
0.16989502941076423
0.3839455448891174
0.16308186794924867
0.04810683856912852
0.0
0.03592561080409266
0.0
0.0
0.0
0.0
0.0
0.2554109247373208
0.11253837676074105
0.26843370816797846
0.299178693814053
0.0
0.06443778709446675
0.0
0.16986482583151177
0.0
0.18148507874348607
0.5284531611238849
0.04298613808521855
0.0
0.0
0.0
0.03556736878641359
0.041642484896087364
0.06197648411540522
0.0
0.07240550119896927
0.18041072990546275
0.22322945975673675
0.280708695637337
0.06708388559419286
0.09264420173420831
0.02153933922351577
0.0
0.5455241646869919
0.2508430784168271
0.2036321809751464
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2714902317487122
0.11027222007751585
0.1430974081149956
0.07295363484172344
0.11553472205909628
0.16239920811062433
0.0
0.04106040402791694
0.0
0.08319165776437269
0.16408047339742976
0.30423030926814226
0.10684318117797297
0.0
0.10792416518400963
0.0
0.14209009296032346
0.01813953033813604
0.05053088279904881
0.10616091138668539
0.4840220385963996
0.4115329109206387
0.02314606811264109
0.031927968589948355
0.013909056682025599
0.0
0.0
0.0
0.03546127515072267
0.0
0.7598728725426148
0.081668662375004
0.0
0.0
0.0
0.0
0.022143209554824874
0.0
0.0
0.1363149054126695
0.08612888219666201
0.0695625967961236
0.0
0.06124351121921925
0.0
0.11976139328265985
0.027388932318360835
0.24844338142736988
0.18290153456376884
0.20456913516895672
0.0
0.21260021270472101
0.0
0.0
0.14120650149360173
0.1996544392142515
0.06415766935929149
0.08069904060196173
0.19825510065812557
0.1034263046336209
0.253428853415243
0.10508902284119111
0.011482832970436986
0.0
0.0
0.14366703651883353
0.0
0.22077476026756895
0.14694262817827872
0.1186144174791488
0.13268027589300582
0.40864200848073096
0.15919187282603953
0.07571945175020252
0.0
0.0
0.01973015817720001
0.0
0.11470672614972449
0.08932840377376636
0.11352906797700532
0.09383780623969806
0.08467667923061832
0.11611835657098783
0.13546454196132948
0.27479416894165754
0.0
0.08458425280388268
0.09699327164244974
0.0
0.11602288155280421
0.0
0.07922806055658702
0.056882432950026734
0.02619063890948322
0.13194511641602186
0.0
0.15114047418958995
0.17328628930968273
0.2653032067255634
0.1175661179582045
0.0
0.0
0.43977456380163277
0.13581153829942932
0.0
0.0884550783636826
0.061079125424493945
0.15731245349598444
0.0
0.1105074047069903
0.31182523813703755
0.2340384261599067
0.0
0.0
0.06759046118791001
0.04923382894643495
0.12571535019590604
0.055213208949752283
0.04587565953946436
0.0
0.04451540416074723
0.0
0.052345688403364884
0.1539998573894939
0.49488859133528607
0.11837481889561487
0.05436103721657025
0.03026226735739174
0.05125207918589145
0.0
0.032836037891181294
0.0
0.0
0.0
0.374872009378484
0.40233013653292593
0.0
0.18996143510371902
0.0
0.0
0.0
0.0
