0
0.06032589725832164
0.39134163187278226
0.3366970904372406
0.21163502456228317
0.0
0.0
0.0
0.0
0.11382522633607367
0.04245688861179901
0.0
0.2751272641601322
0.2522174190495864
0.2276571977200744
0.06564010577221685
0.0
0.023075345795791333
0.029266616231840983
0.0956397898592893
0.0
0.0
0.49069315840033234
0.15228604745589835
0.09117347001407808
0.07908243211869771
0.0
0.061857823501102444
0.0
0.027823607198876218
0.0
0.12223349637559815
0.13649158539356193
0.1845728282489815
0.25565492436760073
0.2263483541523489
0.0
0.04687460779936231
0.07444468885428582
0.1405237070954388
0.16183420977437227
0.0
0.1120893370032997
0.1517426278084724
0.09524902985259755
0.02575872029765097
0.03736311323465072
0.20099411298493944
0.042031820961830696
0.07065587560773035
0.0
0.04116707343805707
0.0
0.0
0.0
0.20971122773616419
0.51130425273786
0.12512924970590764
0.0
0.0796916172144166
0.11999589318950087
0.0
0.04772558700619695
0.11348186548341449
0.0
0.0
0.4999098053528786
0.1391950190318341
0.12832026835285626
0.0
0.08679768262963103
0.13870479821626036
0.38167094985830713
0.02370690746742253
0.07692184726961962
0.024647193842182127
0.060362582543419877
0.07886748886649543
0.26193575929076335
0.14251847244033997
0.032174239941772924
0.04196721465527399
0.06622042933377598
0.08431148269489791
0.18669571782166372
0.031094835426872854
0.06893310279428187
0.08414827162900348
0.06347593036053438
0.03216115499848186
0.0
0.0
0.0
0.13956367891951602
0.19661904688962273
0.3801292309615255
0.1188181452919587
0.06923235294561729
0.015098248817915128
0.016261311724698753
0.26395012859073097
0.4122399287025944
0.0
0.26270952695692745
0.029740100294703677
0.0
0.0
0.0
0.01339143026130355
0.13488175556276488
0.45676147203924256
0.14715194382882352
0.0
0.04687000716173658
0.08090463666084857
0.08589549839019056
0.0
0.03414158216626981
0.12399399528851716
0.14180360877153222
0.10583549045752455
0.07542260245429226
0.06382981223343666
0.03507079555710175
0.0
0.0438384960794884
0.2674578379882486
0.14274516924508712
0.11472729577910704
0.3598806142866836
0.2855519919891801
0.06987826509570758
0.0
0.1097718424898256
0.0
0.0
0.0
0.060188493114688844
0.09438066531667068
0.0
0.4588714102276791
0.0
0.0652568244489342
0.022890673943683947
0.08449418928251172
0.0
0.046137628625513356
0.22796717748785358
0.09239899904984336
0.32955230435595473
0.13727501672203365
0.0
0.04547588937890235
0.04906177991775626
0.0
0.0
0.0
0.34623552042427863
0.062333392627783694
0.09710868215064077
0.022914209551256975
0.07421929077089114
0.22862136974442954
0.05153960670894661
0.09279547276358835
0.06513442298865466
0.0
0.30533240698334785
0.3471551326984032
0.20217235962773641
0.42443737543931076
0.02623470256144291
0.0
0.0
0.0
0.0
0.0
0.0
0.10220298747844687
0.05954791248375997
0.0
0.02819189082066462
0.0951225325356538
0.3595217891314127
0.1120422145121922
0.07819023807748292
0.13293982076497368
0.032238659439490495
0.14382684056703302
0.03946968696322768
0.04435315928436382
0.1290676372258925
0.0
0.21832902293784973
0.14604349918431536
0.06090938213220369
0.0
0.21800038935028176
0.16418686270174068
0.5407734866736778
0.03429761729913906
0.023597478688630786
0.0
0.013191391375818012
0.029496846275880177
0.0
0.1944558505990203
0.0
0.11086328421356713
0.06421033075253545
0.2715870688169499
0.10725525321170591
0.08018924348818127
0.059151063411753614
0.1323725709428196
0.07079450924496952
0.10357558869942728
0.0
0.21315573613145894
0.061052989172316635
0.07753347623752181
0.03413823719301843
0.03377067008293884
0.02915218605235675
0.04997027318813766
0.04808422062937627
0.250850089633969
0.20229167977616114
0.03703450997498998
0.0
0.048287093233725244
0.0
0.24895262055540404
0.4002828153275535
0.017277584485504233
0.07716321832072115
0.17100165598252248
0.0
0.0
0.05129432257634808
0.039040265231495494
0.35246333584453576
0.35087633378376504
0.11002065497895006
0.0
0.09630457949615591
0.0
0.0
0.029620105761297363
0.020458558644622583
0.0722205629838586
0.3017338392788293
0.3304884589116059
0.1986872530125623
0.0
0.0
0.0
0.04679051213431755
0.19288864143229717
0.12003925320374398
0.12466077801311427
0.0
0.05405402810953913
0.23392229034976453
0.07739358500262686
0.0
0.06686113296930497
0.1301793353704075
0.23297129803774713
0.042385328173575675
0.15419928564283425
0.13363938450101961
0.0
0.11719924074082168
0.06896001248538385
0.10344948291701099
0.05241767714806509
0.09477647309755285
0.7704051799955164
0.00603563030155839
0.0
0.0
0.032502862559783734
0.0
0.0
0.0
0.04356537565192502
0.14749047433277532
0.0
0.0
0.20779034140391456
0.5095007997516914
0.026682699575140433
0.06546365687141965
0.05791768122527089
0.0596643332250355
0.0
0.07297983383402462
0.026193903277588016
0.13440289686892246
0.4574418002468765
0.15973030700922353
0.1414417892324347
0.0
0.0
0.04732490297963367
0.0
0.03346375874701153
0.05574899739407779
0.24220311572263303
0.1332334111412134
0.32245547340161024
0.07391342890462566
0.1280966450149608
0.0
0.044348057342775395
0.0
0.0
0.009884069867823982
0.5044177761007999
0.3085063288551437
0.1771905896674714
0.0
0.0
0.0
0.0
0.0
0.0
0.018513181052611478
0.4099451217403846
0.17081835187797817
0.0852449542834758
0.16865282690052283
0.05769325763670688
0.04733897242923699
0.0
0.041792880237384235
0.0
0.11082278322450173
0.09198171577437363
0.3855272892302783
0.1454983996798329
0.0645233118118474
0.04018717255667514
0.018003317478581755
0.0
0.0
0.1434555923524017
0.1522586113574839
0.0
0.0
0.0398231205089358
0.027572140579361415
0.043939501420137896
0.11158351038043665
0.10617326290321184
0.36619610129807817
0.15245345213802686
0.26328966721086683
0.0
0.0938503051010884
0.24854728316568178
0.0
0.053298154189074715
0.20056034957824773
0.033554201509525663
0.1068993035210007
0.0
0.13511039554253745
0.1751143179167667
0.0
0.06987199415597994
0.06279583246960223
0.08589173054485427
0.03063950724453334
0.12738496785875533
0.17707039520231962
0.13612048706815222
0.0
0.10592333047152612
0.023890122039767227
0.022537895479731746
0.0
0.08537168250872483
0.1329253350406369
0.18696114125515514
0.33866714244980495
0.10372275350161099
0.22189807249323956
0.20518509615498454
0.025209097216071442
0.08832034700643217
0.05315566037735117
0.21037790948457266
0.049685684444734354
0.14616758007661007
0.0
0.0
0.09065097568298104
0.16790075764031887
0.07773257666246593
0.24238621925438902
0.0668680904674227
0.08794436530293957
0.0
0.0
0.039635990665772454
0.22687827606223326
0.0
0.05987336029625093
0.0
0.15828265173848352
0.38203853157371453
0.08123304067116313
0.29154042986043976
0.02703079125642149
0.0
0.0
0.0
0.051134375253536986
0.08931475029205095
0.08726617197166948
0.10432539631002888
0.07071534385824989
0.12783593174460073
0.04465117332204082
0.19319344489540494
0.23156198310323353
0.387090975990281
0.18097188354398125
0.23645986531766838
0.0
0.0
0.0
0.0
0.03262687501873239
0.034576435769610454
0.12827324896819
0.19523906847187422
0.07236762942584413
0.0770348053962328
0.03793524113784117
0.0
0.011555220378969406
0.07945003834046208
0.060166107407665544
0.2347089449927935
0.2315419815132641
0.48621660866953903
0.45176519931201325
0.022532565042513723
0.029297599972124
0.010187608295705293
0.0
0.0
0.0
0.0
0.0
0.09270551705012062
0.10471115763676327
0.0
0.024628509352824707
0.0
0.0
0.0
0.12969428469163752
0.13016681005167036
0.518093068562784
0.31045603619725354
0.07599239620251481
0.25183869012225835
0.0
0.0
0.0
0.0
0.2154518699499411
0.07992785267777937
0.06633207078445065
0.0
0.16392550274532816
0.09476790284179507
0.4169469591888388
0.054209498432513874
0.062383904239658394
0.0
0.09487490559104036
0.076144039475929
0.03674505948832593
0.0
0.32565920483231897
0.5011900251300621
0.17315033343713182
0.0
0.0
0.0
0.0
0.0
0.0
0.11749557827809767
0.08563887844298851
0.10336610257043438
0.21160268682789235
0.0
0.029865952473574306
0.0
0.07178955790091762
0.0
0.3802406398763047
0.0
0.061567487444162364
0.3869526074973242
0.24409727057387354
0.18309431880269147
0.07178591677634076
0.052501933977132535
0.0
0.0
0.0
0.0
0.0
0.15824171558377748
0.592799989163731
0.24895794494101234
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2262606271348616
0.16927458758570602
0.36393456217976067
0.0
0.017792895684280143
0.09030914437320066
0.13242718838912207
0.0
0.05443098709865429
0.020111405838943393
0.0
0.0
0.0
0.06359784627899472
0.11662293803232689
0.28489483441786123
0.13177151700215714
0.3285696763579957
0.016931493914479682
0.03444586983204885
0.09003174470499466
0.08760015493869946
0.16389159922986832
0.2635895549361541
0.19628758864780424
0.08380662193155611
0.06341466638546576
0.0
0.3049203164392361
0.20373338965854007
0.12986634348417694
0.0
0.12076648857906572
0.1361163151566329
0.046517155347534124
0.0
0.0
0.0580779969281932
0.0
0.043013318182580765
0.03135107138004084
0.0
0.2046281424134964
0.35883121302850324
0.29712025890304505
0.0650551459670432
0.0
0.0
0.40930096966457596
0.48560709025756793
0.0
0.0
0.0
0.0314742575977962
0.0
0.02980184658900563
0.0
0.04381518244236175
0.03796782087586533
0.0
0.6209545705514274
0.0720683010981137
0.21125211959915294
0.018417098567922834
0.03933893823883156
0.0
0.0
0.0
0.006246401317542877
0.043659008445273616
0.03760831775611928
0.6705514430473664
0.18973044709235898
0.024985605270171508
0.013967378803812502
0.01325061746717279
0.0
0.0
0.0
0.0
0.0
0.379386285347287
0.6206133299737983
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.31568234423216457
0.6843172515870003
0.0
0.0
0.0
0.0
0.0
0.0
0.3144815087396139
0.2585824036124291
0.08947749988233565
0.1527505297135258
0.09081814583063992
0.0
0.033311605498460725
0.06057765662626637
0.0
0.1330316373482607
0.23376673921664723
0.4894044187606796
0.05575104875366962
0.0
0.088045291537412
0.0
0.0
0.0
0.0
0.6353429208266416
0.05565001670396423
0.0
0.0
0.0
0.004768757574602529
0.0
0.0948829781847932
0.2093550375615885
0.0
0.06029694088675766
0.09599958347340203
0.10215957694769393
0.03472568774521392
0.0
0.12828344721770563
0.23831344070137161
0.18828482862854581
0.09203743884228038
0.05989862417369326
0.13589020058678847
0.29789305775654046
0.3016836568841761
0.09644046377189291
0.0
0.02125698458314271
0.011654141166148579
0.0
0.0
0.135181091216661
0.20083317002076606
0.09396717334319071
0.3850354502164421
0.0
0.0
0.2156311063055333
0.058988852648416024
0.0
0.0
0.045543676022739434
0.07933095921606921
0.08854566551386935
0.0707219444138191
0.26515579537756173
0.0
0.25753484209632643
0.021631562147537187
0.120878074530998
0.0
0.09620035054310355
0.06495846851718583
0.22034636535337035
0.4773608615603095
0.0
0.0
0.13915625459353254
0.06208820840492314
0.036088037168847155
0.0
0.0
0.05295426651502226
0.06408772732095165
0.1434487127830746
0.3017896251790357
0.2489026210928727
0.114878368484271
0.0739381686942264
0.0
0.0
0.0
0.0
0.0
0.0
0.10133845066403573
0.40333338435862615
0.3566916899463526
0.008715187549446203
0.055394598556454636
0.0
0.07452571453753194
0.2260096558575803
0.1696621663547338
0.27986220863211736
0.08022417379433497
0.06342277866253386
0.0
0.052395442203453095
0.0
0.0
0.1284213321615064
0.39529800158237416
0.14699280847220603
0.0
0.07386525538625001
0.2427992375083776
0.12261343175252096
0.0
0.018430179289458365
0.0
0.0
0.3501787212745581
0.3065109151665805
0.09715207430165597
0.0
0.012010347281502944
0.0
0.0
0.07621628907367699
0.0
0.15793115927981302
0.19082315123998736
0.051645805537889326
0.22769319236547023
0.19605062182689298
0.11661703768532862
0.0
0.0
0.0
0.10404821162401472
0.11312091159092982
0.05407181903505613
0.10187560501923042
0.1111168991176846
0.09344396298500664
0.0
0.2884795464234869
0.11544322959120619
0.17778704123752867
0.05778078542180934
0.0
0.04582999209276865
0.13911155857327445
0.18029067118512415
0.260985842177425
0.28001953234670723
0.09376190734536004
0.0
0.0
0.0
0.0
0.03354845597216708
0.20380302566473305
0.7364270024610288
0.0
0.0185689528404216
0.007651925401185224
0.0
0.0
0.0
0.0
0.0
0.07571629491015562
0.5325717974967332
0.39171152446372076
0.0
0.0
0.0
0.0
0.0
0.0
0.1401628063650701
0.26482459923226037
0.03519531421593683
0.3830619588093927
0.04644150262117167
0.0458096131112442
0.08450325127796306
0.0
0.0
0.0
0.06882111110487063
0.29321791570687233
0.3665760549335205
0.13063218874731325
0.04539327769487767
0.014925216826107044
0.0
0.0
0.08043236933429362
0.0
0.0
0.0
0.0
0.0
0.26718641809146026
0.4570531222993276
0.20868621347448094
0.0
0.06707341804773542
0.0
0.033866102031361096
0.0
0.015964631738336517
0.09940230749748016
0.1486385156999552
0.12461686743010211
0.06783664298873199
0.136380987824742
0.37329300406427185
0.0
0.014493621747804449
0.16109944071215893
0.06377376533142819
0.17287756354514042
0.1538352868528739
0.2219841944857466
0.13608403198119892
0.07585149144272897
0.0
0.0
0.46792755123163665
0.11826261457265495
0.13869620589254458
0.0
0.0
0.015011722561811495
0.0
0.0
0.0
0.2601009675086713
0.10924237887019315
0.0
0.06507789364955811
0.0383318611304414
0.0
0.05028036019571665
0.11380474046286945
0.09067401015474903
0.4233178327776857
0.10927010102627667
0.02881534495245311
0.0
0.0
0.7002000674788934
0.15336141623064697
0.09739071125687167
0.0
0.0
0.0
0.020231744780971353
0.0
0.0
0.0
0.9999996501367511
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7177771779274219
0.24330844375212127
0.038913915059548825
0.0
0.0
0.0
0.0
0.02309637733480573
0.03122819260877256
0.34886080991131035
0.5968138983833036
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10552461295889377
0.0305979152205071
0.22168217242754296
0.35812273349651585
0.1000222061942151
0.03044140314396371
0.07917050689619055
0.0
0.07443767694811215
0.02656465986049617
0.0
0.0
0.0
0.0
0.07420034543084925
0.24502485377796668
0.23312335067548623
0.3648259847384235
0.056260000157202124
0.014076867079142907
0.0
0.3325111391386973
0.3091104964547503
0.03564468715153288
0.08043793369979091
0.05515715113775555
0.07740395102767196
0.0
0.0956569207751895
0.3249565116717851
0.29304396449692505
0.1337485943519286
0.19545327340669025
0.0
0.0
0.019010579382853842
0.0
0.033786747153188385
0.0
0.0
0.1635075348781657
0.0
0.15557170499208361
0.08898220281072146
0.0
0.3087063686129316
0.09422267434401453
0.07781247263486891
0.11119661113348202
0.27358644866717363
0.026700130524202698
0.14608803102626286
0.22790773259236222
0.12737950364910602
0.0
0.0
0.027228898513437502
0.060415503314750894
0.11069315467962848
0.027860119114830252
0.06015507750043471
0.014814632868863814
0.08422323974349769
0.5680598467412573
0.20369301730302977
0.0
0.04119348831385856
0.0
0.0
0.12608905090554598
0.10358794015847986
0.048635786193833075
0.07130031852284141
0.0
0.23094233533236924
0.026068637764299022
0.22562779675110245
0.0
0.16774723060412305
0.3533056597847848
0.17624923012681787
0.356216763653087
0.0
0.0
0.05591964481804253
0.0
0.0
0.0
0.05830833372486308
0.35501909624956796
0.29813669355596645
0.08063844316512869
0.04062227472184455
0.04454955414350954
0.040180716901258254
0.0
0.05543358701993147
0.0
0.08541910627992866
0.054197195771361235
0.21621322290723924
0.1465326714211561
0.09426261545471756
0.02331109520308699
0.0
0.03274335687832857
0.22888683097778412
0.0
0.2038520533062541
0.0
0.0
0.0
0.38740123520309067
0.5326312261254375
0.045682274250563086
0.03428478897640944
0.0
0.0
0.0
0.0480542128185766
0.0515423113314036
0.03397945733991602
0.22135587555021072
0.4079173034945206
0.0
0.05164133792156516
0.12254459082051308
0.06296411159366803
0.0
0.3148500407497166
0.36226689288739194
0.2405536765300239
0.0
0.029875064369559088
0.02062181721890579
0.03183193541616939
0.0
0.0
0.0
0.11311553429538514
0.0
0.09992432889629564
0.2632730109183296
0.2563569281778355
0.15604983167598446
0.01990350899373119
0.0
0.0
0.0913762398608146
0.013673557777515883
0.5707109918756001
0.3690622468312983
0.0
0.023918956069782074
0.0
0.0
0.0
0.0226337640125546
0.0
0.0
0.15186534900377988
0.495073249939833
0.09797583799643882
0.0
0.0
0.19700449805045964
0.058079924212049584
0.0
0.0
0.06778582510836638
0.10959085431096056
0.37825335105974495
0.444369528113854
0.0
0.0
0.0
0.0
0.0
0.0
0.04989565797800288
0.027796172942882762
0.5399078156970507
0.36929607518998614
0.0
0.0
0.013103242289884597
0.0
0.0
0.0
0.07989502486469094
0.0
0.17310453794108735
0.24397589839404255
0.36066225178432565
0.031070286345038518
0.0
0.03466667150747799
0.049625193728726626
0.026999025781531398
0.24824110543149183
0.07929996180041574
0.22316755500168511
0.0
0.0
0.0
0.028717927170347476
0.052660412490343235
0.0
0.36791223541528056
0.04613275626488986
0.0
0.0
0.04958281534178661
0.0
0.6557417927228321
0.15025497216010014
0.03606982214000378
0.062217132892177784
0.0
0.4412942879958598
0.24308644956289865
0.13920970261510085
0.07258556253853196
0.0
0.0
0.0
0.0
0.043563917036423316
0.06025942587560604
0.3596699826105201
0.13233842673444451
0.04020321020527243
0.0
0.0
0.05650818060689439
0.0732214362679744
0.03139343289083255
0.0
0.30666376101244053
0.22199243965574172
0.05692761389009763
0.09994310868736261
0.0
0.0
0.0
0.20343861872540006
0.13240986284388168
0.17662541501246232
0.1086612754666421
0.07570730973638749
0.3159499428345155
0.47440297159965383
0.0
0.0
0.0
0.0
0.07113916309739142
0.03263820574641306
0.030161914049127547
0.0
0.0
0.35593586774283353
0.5682257580412619
0.0758379626012234
0.0
0.0
0.0
0.0
0.0
0.0
0.10248280161278572
0.22940430998132255
0.4824028159534539
0.11600489421325487
0.06970438869437333
0.0
0.0
0.0
0.0
0.0
0.0
0.4524478004673481
0.11632608262147207
0.07049734972825648
0.3607262747253359
0.0
0.0
0.0
0.0
0.22253321723428507
0.17020017781418736
0.22370019377075095
0.1326539203166693
0.0
0.08416159471955703
0.023523882280817966
0.06736214588125351
0.075862237932585
0.0
0.14552570360021655
0.12783129447097674
0.06314400391197414
0.0
0.0
0.024254282427465343
0.07627148181999266
0.04573431305609674
0.2400134023618037
0.27722349716122674
0.13122598229967206
0.032166951369310776
0.43342635218363784
0.043156497572176516
0.19451827545510303
0.040097185963723005
0.0
0.005642456436669071
0.02326444418429333
0.09650085708057937
0.22519194356499664
0.16055340751907904
0.20169969047845404
0.09173352341900029
0.10894041012355772
0.0
0.0
0.05193447373161473
0.0
0.15994618510669856
0.0
0.0
0.0
0.029122218804885653
0.0
0.0
0.08015548671641733
0.416018945033732
0.1512001590263849
0.32350268192257936
0.0
0.0
0.06593665580056993
0.01521407668208905
0.10684184374745388
0.4915044518236977
0.053092064186088764
0.10165513333654912
0.1420767949053229
0.02367841252307326
0.0
0.019133584194574352
0.0
0.16021414820413463
0.22695452065085092
0.3115440939242003
0.15753315865348988
0.07308150094130493
0.05153848921720238
0.0
0.16283711208202067
0.1977609433891337
0.043004729316531945
0.07266289686256919
0.17656685973382638
0.09661545528556634
0.17540221421780086
0.0751491852659644
0.0
0.0
0.0765262628916846
0.082060669289751
0.1018249071531069
0.0
0.029484501908797534
0.0
0.0
0.1946777151457992
0.34130039423137254
0.17412494347673102
0.16207336964942765
0.0
0.08580289574078344
0.0
0.07646829341843932
0.24239008204868442
0.07360864008285778
0.1418450471875257
0.09124602921489681
0.12656482377198316
0.019816915145744046
0.11133271691548868
0.22609221480942565
0.5982656523717472
0.0374855440121454
0.0
0.0
0.007006337466836851
0.0
0.0
0.0
0.29551215656683877
0.29591294573977134
0.3383246348251077
0.054746845855833254
0.015502996628425988
0.0
0.0
0.0
0.0
0.1082543759216317
0.258390126171422
0.06372787944027443
0.12284481724202798
0.0941885551760258
0.18807921175413422
0.014709781315221314
0.05488754613675396
0.09491668690268511
0.0
0.3805749736241473
0.25275486623845844
0.014060694274274945
0.011115955635904532
0.0
0.09501299054100053
0.0
0.0
0.09158736325835491
0.1548919136262848
0.09062840957783579
0.0
0.28217899895644183
0.0
0.07328281961000144
0.33374535390326854
0.0281026773961859
0.10110904310066303
0.05455996463949122
0.036391861389065146
0.022183406520504906
0.07292050505330114
0.5552151167453386
0.13598632338031372
0.029091950053219195
0.045052054306532516
0.0
0.04599841075608708
0.04551717642454532
0.04803471081942732
0.0
0.02017557811421607
0.3148465243622503
0.5716702780896871
0.05033683232133497
0.0
0.00956414173703611
0.03340611072371904
0.0
0.0
0.1798914919410907
0.5164088376544322
0.0
0.20838481216333207
0.028903071571730707
0.031041755654557378
0.03536967151944855
0.0
0.0
0.0
0.024668911781243755
0.029244943298403363
0.04883521707076667
0.03994247513958425
0.06501531348681604
0.11335927325445433
0.2666192478113548
0.15013020918135256
0.1721208031032477
0.09006259198678915
0.0
0.0
0.0221872555015351
0.0
0.0
0.0
0.07564178791118695
0.24865143120364971
0.5843994844570286
0.0691193307298801
0.14033323536004907
0.03142916126677843
0.04358440548839846
0.04694184156917254
0.12483570691844181
0.20048826589609114
0.09745769081180203
0.055815272627721964
0.22317162114346403
0.035940619697838655
0.14629003330040122
0.05773399057253405
0.049571490805971355
0.0
0.06287788739791586
0.1137625861748276
0.0
0.022333059050630575
0.2935143510394744
0.25391572969879633
0.049212449978217866
0.19513050340193974
0.11668158552720148
0.07375555729682558
0.03712950802694169
0.12462548453352545
0.10159168473568099
0.1910295761897015
0.0
0.11084212429664815
0.06802499337839193
0.04280927452878912
0.0
0.21245071927180773
0.10253893098453573
0.28112620251868564
0.11848608453166777
0.11034819837254718
0.06421390422852703
0.0
0.08731001462673008
0.14209575341847705
0.5229508402587759
0.02626774358972412
0.0
0.0
0.0
0.0
0.09885330575165147
0.12252136341364675
0.0
0.0
0.9318399757420756
0.06815965871570205
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06056148149050272
0.9394381811038003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3171699679726242
0.34379342673726776
0.0
0.1713343150077556
0.0
0.09208953592916833
0.07561113458411559
0.0
0.15013615504079056
0.048941165700401565
0.11021349819864702
0.041671899176607026
0.0
0.10525195738839466
0.0
0.0715221142403137
0.2683757005742539
0.20388557511127842
0.08721283868583823
0.08477283121724354
0.0
0.11336512357706023
0.10372278441594836
0.17454562368870982
0.03239003569317302
0.0
0.0783410472276586
0.325647904836397
0.06816513633808971
0.1524218745972017
0.042274224284322676
0.2128851796936574
0.1376348933021102
0.09640006495214365
0.09452803665538041
0.04782782277020245
0.1478606536957092
0.0
0.0
0.1864197729427316
0.38396608911820385
0.07096689496028762
0.27562964151441993
0.0
0.08301691909034202
0.0
0.0
0.0
0.06333232098272547
0.2539406603605022
