0
0.36812751200841876
0.28865776031292223
0.02594147657963441
0.0
0.0
0.0
0.0
0.0
0.14395282165024947
0.0
0.0
0.0
0.0788367472590216
0.2811466471120139
0.04339891341228721
0.1863434167888343
0.0
0.26632120111647667
0.26238168860630395
0.0
0.058597853511399775
0.055590804091577725
0.23183873632388674
0.11579556344379083
0.10785471438497665
0.05677913845135107
0.11116101287128674
0.0
0.0
0.0
0.0
0.0
0.0
0.02377377330639794
0.702048910706625
0.16816079021856165
0.0
0.10601624559181307
0.0
0.06314932118513408
0.01056432609974429
0.18128119485400807
0.05941824952687018
0.11350857842674848
0.2523080866257852
0.2813948203261397
0.038375010487938975
0.0
0.045694646006955136
0.08000328401235687
0.08618853782574579
0.0
0.0
0.21343380954606198
0.09589178369873508
0.24936731110251453
0.1826830308944261
0.046737242680493195
0.09579880851423833
0.0
0.0
0.07914532631389684
0.0
0.03828427561773762
0.19775706065526757
0.1973900004408981
0.1727517483581998
0.2188723248504491
0.19150444360039617
0.09294480668646281
0.12435221590557176
0.0
0.1595053422742119
0.33560144536127906
0.0
0.0
0.0
0.09609116860765476
0.1572214531737093
0.0
0.12601211693387726
0.30751489494015777
0.06579027073570594
0.0
0.0
0.04268261983429244
0.10150217498539829
0.19927584279443875
0.23241790452192854
0.0
0.22347302088601328
0.1426331134214745
0.04560747807573617
0.008813507808066126
0.0
0.11058959242323181
0.23646464840454917
0.0
0.04793520575247821
0.356506961371783
0.19291329674845384
0.05255244622212703
0.09814793662901204
0.07520693818691683
0.07357342751265468
0.05982675497662418
0.0
0.04333585749151481
0.0
0.14617349031410728
0.27966016998276144
0.5209471113616483
0.0
0.027670649024207745
0.0
0.0
0.0
0.02554795302153639
0.35683003056720214
0.0
0.09761518252167328
0.0
0.1218617810194716
0.09356342749035453
0.0
0.09121058522505673
0.056857021494849606
0.18206144377718192
0.011817756952928582
0.0
0.056560345486927455
0.36126000283731674
0.4303784115462636
0.13998311387165058
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4320813821114893
0.24432105155195072
0.1212462171075021
0.2023509700064616
0.0
0.0
0.13971986189843597
0.2610626199554169
0.19960262335366843
0.13645424467242057
0.0
0.0
0.0
0.0
0.12439145739238885
0.13876828167817623
0.10650670228048027
0.00867313831836822
0.0
0.0
0.0
0.0
0.21630982161280446
0.22353350722924034
0.06132834644777589
0.38364751442502476
0.1430991576763042
0.06386911043886132
0.05856261624021795
0.0
0.07331396828961491
0.13150345344192757
0.09500976116842069
0.15502709181870694
0.1356629492461626
0.14395126683191506
0.2895891443863336
0.0
0.0
0.016656662734014966
0.0
0.04343525800447334
0.0
0.07900948677116128
0.23660009945604893
0.3347080318232407
0.06095201157640568
0.05439638708525298
0.028669414307198333
0.2504252712259728
0.0
0.22980812232022754
0.14240067784907126
0.06307270724669742
0.10340640992496808
0.06686798484738919
0.0459714632428055
0.21934251675636723
0.35740540710661434
0.30025392994722483
0.06331385861466196
0.0
0.0
0.013712138725400103
0.0
0.0
0.0
0.0
0.0
0.1114364169134572
0.6696731619671853
0.21888989687585228
0.0
0.0
0.0
0.0
0.0
0.0
0.7452864458575835
0.2547132661358634
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.022064004892821558
0.7707676529103732
0.20716794514633455
0.0
0.0
0.0
0.0
0.0
0.0
0.020562706917189637
0.0
0.0
0.0
0.33485522335405193
0.09035005293449395
0.3537034165697125
0.110072590785403
0.06502498837758697
0.02542977426427479
0.23200158573566612
0.2529171312317994
0.0
0.12916393822237238
0.0
0.011507285967481443
0.0
0.12250385712335424
0.062120305267672066
0.1897830196300982
0.0
0.0
0.07735808578901762
0.10651302886695935
0.0
0.1641013002505146
0.1063185256429826
0.32324163054595095
0.14728432123975016
0.07517854929555444
0.0
0.04340772180618142
0.3207907128207529
0.4534615507808923
0.1606344378483307
0.0
0.0
0.0
0.02170386090309071
0.0
0.03688312974416006
0.40123350486328824
0.41574285175512127
0.14614000834164487
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12885713191122375
0.20047848075527325
0.3010385444671106
0.1838346508170147
0.04034406777630817
0.13133863836360518
0.0
0.014107996802676794
0.0
0.11124667090557515
0.2180971765730845
0.2861687624398798
0.0
0.087516464643901
0.06286463238433332
0.10336266481579952
0.0
0.0857696251996651
0.04497367914224645
0.0
0.025738029531054016
0.15287557326627296
0.21285681588056488
0.19550598712668105
0.0
0.1336693524661891
0.01692522271235535
0.0777182762543483
0.18470999476627523
0.09310676953109727
0.0
0.0
0.0
0.0
0.0
0.04126141755540487
0.0
0.3589059128335018
0.5067256385753837
0.0
0.0
0.0
0.0
0.03500108674882162
0.2488053362589733
0.13378010424145084
0.2290167081304961
0.20403875374246805
0.14935680893552547
0.0
0.039756081121277896
0.0
0.014609271648059516
0.0
0.0
0.0
0.22707750858394887
0.5681127523049669
0.15044393332745662
0.062047032161812746
0.035174944484491724
0.0978219412454926
0.03146142727370813
0.29943537544243193
0.04764375023696699
0.24434760626845498
0.11212777268450887
0.02438943586270678
0.045550168975053505
0.0730517931476031
0.056252506919984076
0.025736761807816238
0.025927170890696686
0.06180749796909945
0.0
0.0
0.3218536441810053
0.43537017237575126
0.0
0.0
0.0
0.2917668735424907
0.2357473172814396
0.0955245705672268
0.11026401557607382
0.0
0.0
0.11138530803807455
0.15531135242319746
0.05614943946413436
0.0
0.06431102887602373
0.0
0.06364555848053993
0.22880296738381434
0.21844542181429472
0.09390560877592626
0.05623836287751815
0.21850074038893277
0.0
0.13528509432537103
0.14640786735459563
0.0
0.19336688111104613
0.11087089667976797
0.25112689406369093
0.0853468499742385
0.07759492675247621
0.0
0.2669279549770256
0.182130442751523
0.0
0.0
0.02259524866768097
0.0
0.03288091715992843
0.057840927280014144
0.0778490384423695
0.3597748580217486
0.4331377479688788
0.043121087860316834
0.1349799609773539
0.1609876332458971
0.04265236832879654
0.0
0.0
0.06372275352312082
0.12139788765599496
0.0
0.0
0.1293676938186911
0.7037506984326386
0.15790091012231855
0.0
0.0
0.0
0.0
0.00898038628747419
0.0
0.12613928624916904
0.6324900002270499
0.06622863453152507
0.1372432916513303
0.0378972297744399
0.0
0.0
0.0
0.0
0.0
0.09483326751266885
0.0
0.08400004287247902
0.24757701106150465
0.0
0.09121171531380443
0.12374370271214089
0.0
0.22931829458056333
0.12931483697933324
0.035389903241008915
0.13452871048996237
0.29518827825900223
0.22548701458958517
0.07507332140765732
0.14530679789499185
0.08902508937022431
0.0
0.0
0.0
0.12627709015780522
0.0
0.0
0.058001571959410796
0.05880798667168993
0.10229596326923339
0.3967916346928841
0.07526807165386082
0.0
0.18255676450973335
0.07600516633365859
0.04234517804778492
0.0
0.0
0.01550207273043086
0.12972008070168517
0.14033961940097736
0.09306211522405773
0.2993815694053897
0.20364343810435237
0.0
0.0
0.0
0.34948650452247615
0.3171954953421597
0.24208531919779402
0.04884672131542189
0.0
0.042385367268655404
0.0
0.0
0.0
0.0
0.33053527371000596
0.6694643315109179
0.0
0.0
0.0
0.0
0.0
0.0
0.14769701283082975
0.3594860778172902
0.11326048570534289
0.27334228966780233
0.10621371410553217
0.0
0.0
0.0
0.0
0.0
0.0
0.17989523995669818
0.8201044243375851
0.0
0.0
0.0
0.0
0.0
0.0
0.03785090697149168
0.0
0.0
0.5923361297276206
0.3426345500282562
0.0
0.0
0.0
0.027177782424207063
0.0
0.040967030174179526
0.30404995588761735
0.28636692694396565
0.043266007827291376
0.04887071538867176
0.024102886836871906
0.0
0.056811052984236644
0.06477456245096473
0.1307888529322532
0.04793739315515134
0.033896856446225275
0.09401296608547709
0.21644126088738713
0.0
0.30374148820257013
0.07159814338011161
0.07349310895432706
0.10169057634318752
0.05718585622144581
0.0035538453950829255
0.03500131826333058
0.045525647663062434
0.08589591857971769
0.6075217761978557
0.13522337148910624
0.049499338871296476
0.03777789507917933
0.0
0.0
0.0
0.0
0.0968897746654245
0.3616357349050997
0.2805698691762074
0.26090418565953544
0.0
0.0
0.0
0.0
0.0
0.0
0.1532226385700086
0.5656416353228984
0.2811352770966432
0.0
0.0
0.0
0.0
0.0
0.0
0.256398869241034
0.2692650119529261
0.1266176421386664
0.14562801486181137
0.16014676294323324
0.0
0.0
0.014907660977705935
0.02703548230890647
0.0634264258688191
0.3506086185394336
0.21703737989373903
0.029679212795357676
0.05523525397897799
0.03495315867262876
0.04929448886894188
0.0
0.12051855629923874
0.07924644580858449
0.17469734726755087
0.39642597413502767
0.09738005323217784
0.0
0.054266386028808004
0.06198365456092235
0.0303250525484309
0.018538291864859672
0.07949873929253777
0.08688411618935717
0.22175939449564422
0.0
0.06255132561479379
0.018729413736338817
0.0694148413702017
0.08380268485181372
0.049280344928429205
0.1331215429577139
0.07722335230233093
0.2841158010915484
0.04542410093155582
0.010347881610697385
0.017198975758784787
0.0
0.0
0.013883139184825722
0.0
0.0
0.7110956708608903
0.20204994242117305
0.0507289795421631
0.06533256173179426
0.016851248850777777
0.01884027079329671
0.03918142003466403
0.12901813355444014
0.14291282036388783
0.2911841085522013
0.11618194251561106
0.12976776933411846
0.09469671153583584
0.12159031563215777
0.27191294561436735
0.0
0.22861633758057504
0.0
0.17838100397398168
0.012364293620146799
0.05529480086175503
0.03714310843662574
0.28486489253448544
0.2757720021632561
0.08215244981378239
0.08900081544830797
0.0
0.0
0.11393487632473202
0.041347956292372645
0.0
0.1129265244072824
0.024699051974617157
0.07265012858034446
0.2981313322144656
0.15795957935649318
0.035979456860313945
0.06771883478288468
0.10416191830102978
0.11877671799699774
0.0711675089487059
0.04875515296768814
0.0
0.19805055446855677
0.23874772554376578
0.2537586011070396
0.0
0.20699167701982946
0.0
0.06293515491425208
0.0
0.03951559697429957
0.4646860354045385
0.14301416030698763
0.0
0.0
0.0
0.0
0.10416173920009546
0.07249848598106383
0.10932939450503792
0.10630949209606427
0.12168139764903417
0.0
0.011677444416403738
0.12462493600479375
0.12372278378953114
0.1683456932397912
0.2676309362832231
0.18231622474501083
0.0
0.0
0.15328641984719896
0.08313040183477387
0.04604841760934294
0.06838071865721294
0.0595586432141256
0.07589925925693312
0.0
0.03777268080634864
0.0
0.4759227568687301
0.22511301849733276
0.5902555851470656
0.16292354383330943
0.021707542287873666
0.0
0.0
0.0
0.0
0.0
0.0
0.01816158084544231
0.5241975730775966
0.05814543141305644
0.043073969679192185
0.0
0.04667576637887536
0.08771031914775818
0.07394942062752226
0.0
0.1480848037317285
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1738844778710293
0.7152607055428095
0.11085359154804303
0.1046492657251652
0.18044044389694788
0.12255388428673598
0.0
0.0
0.08788812177402326
0.1651986928484301
0.11505486885151264
0.16105631049890834
0.06315758224612383
0.07189614586393048
0.0
0.05062052900167289
0.13818818651996181
0.04328083161624778
0.06836841541326022
0.0
0.09479760250223908
0.22513157797745992
0.30771596797029116
0.0
0.15115653013378785
0.02408015211320962
0.19002536666679723
0.2625088693142282
0.15918002434374295
0.05384485418916696
0.0
0.055016691035540764
0.1041866608416232
0.0
0.03060546987443908
0.04292966323348815
0.5445545431728922
0.260026424663392
0.057478642767363176
0.03469638261857119
0.0
0.02970841394369911
0.0
0.0
0.0988734913258276
0.11812042660859165
0.29709973298148196
0.10024031229491087
0.12997255170240937
0.04289437313665186
0.14455374059916504
0.06824452357652894
0.0
0.0
0.0
0.3008783899620451
0.6345915225598021
0.06452960216969694
0.0
0.0
0.0
0.0
0.0
0.02974303681420919
0.043879506702705205
0.15360001495593403
0.4284166093638995
0.33048434321382447
0.013875918652707235
0.0
0.0
0.0
0.0
0.08745190498160495
0.040511034596365604
0.5892164148150076
0.040511034596365604
0.0
0.021932279292743117
0.0
0.12074229643174061
0.02864562682742791
0.07098807861893133
0.0
0.0
0.10322965782266297
0.15799162872646136
0.15576878581690834
0.3648625122274085
0.04526920000524753
0.17287720315121424
0.0
0.0
0.018911905418142267
0.0
0.21974860142525451
0.5554466597573542
0.0711389016120949
0.09498215349628987
0.03396935788150177
0.005801907588320637
0.0
0.0
0.0
0.0
0.12627594684882165
0.6164334723692733
0.25729027714359265
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.21751638583368665
0.6121278945933114
0.17035542087122757
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.16244616813597737
0.22890441446214485
0.014767972595712926
0.3428831247190547
0.25099798445136756
0.0
0.0
0.0
0.0
0.040435060086126816
0.28877130994271744
0.14379616083931074
0.3461993380638313
0.12667723489089136
0.0
0.0
0.054120487887945684
0.049767507211477956
0.18675794818427993
0.27825542228415656
0.14142233989254077
0.08833092373091367
0.0
0.045415957848515175
0.06136295833858396
0.09330846325660186
0.05537796789496431
0.0
0.0
0.1686632018326017
0.41045305861239273
0.22075032313516793
0.0
0.06706216352203656
0.0
0.06057938753573356
0.07249132481930785
0.09285975387400544
0.10224469934865756
0.0
0.0
0.0
0.0
0.0
0.25378356889995163
0.37898889107586764
0.17212276938768767
0.18512270941203954
0.0
0.0
0.09523639239566419
0.0
0.15913945323619685
0.0
0.06536424503956736
0.4406886836247489
0.05444796605963549
0.2916084316579594
0.024575709447659223
0.14985044597730846
0.0
0.11041631994122382
0.0
0.011650004134454661
0.0
0.32068552769922676
0.09121290988716285
0.2134484693008954
0.05101910428190962
0.08242602941416151
0.0
0.0
0.08285891658177402
0.16458695019890723
0.046583078163335
0.22505104163622847
0.13402584284268323
0.0
0.03820550302349024
0.06997716986899138
0.14771829142092194
0.46832129025846053
0.0
0.13277624319440093
0.10538941763149615
0.03761160032826819
0.0
0.3624260963958669
0.15200517146180947
0.15507921178157982
0.04103783810722091
0.006930838924269475
0.06341946900150003
0.0
0.03701964271721844
0.15921757227125372
0.02286373909542885
0.0
0.11532657805797338
0.03840340304426809
0.5276767520895866
0.1490596140245849
0.07757069628889067
0.009189227287797115
0.0
0.08277342755574595
0.0
0.08070866208757416
0.07075202537893537
0.22638414521397984
0.2248234340059125
0.0
0.19112451659044896
0.10647280045290874
0.0
0.09973359245764524
0.0
0.04274135634891993
0.1027683050339984
0.09512352467044506
0.04778629200764631
0.06091580850128393
0.03249819216040665
0.23308854960178463
0.0986373587135498
0.16781275906945536
0.11862651822509424
0.10194609627461634
0.08642123595121119
0.24172498829310113
0.04095383467599728
0.12637007052218763
0.011358549038133837
0.16118367405461254
0.13721907071838846
0.0
0.0928215339259773
0.09906795222843982
0.0
0.06137004688950951
0.05921701366245486
0.12652595135750322
0.2349536684757538
0.13406083708323913
0.16818950537948102
0.0
0.11661456586320042
0.17519373889930964
0.0
0.0
0.027576126975800794
0.0
0.0
0.0
0.07010685924279171
0.37233535307824467
0.35478745488110486
0.0
0.0
0.0
0.0
0.0
0.3662686597118194
0.31090070968666905
0.1955717101504218
0.12725842755217392
0.0
0.033720831548776926
0.10226884361375399
0.5701148590528524
0.11243272517286294
0.18146204765296228
0.0
0.0
0.0
0.0
0.0
0.0
0.07812016204334427
0.0
0.1317023888651779
0.09842231872579064
0.2404216710602277
0.07569331050403946
0.23111093640518515
0.10071381251238266
0.04381404126808529
0.3675790022823771
0.2239582292048928
0.0
0.17399848021771327
0.0
0.0
0.0358508493720388
0.0
0.09226984813377305
0.10634317412742637
0.03720154747106618
0.0
0.0
0.050327914702515894
0.3252284884815765
0.05116409305714834
0.0
0.1320671500636123
0.2455143796522403
0.15849578781864213
0.0252075918458689
0.06242162777516365
0.13257649185663778
0.22794428793931498
0.132693717295471
0.0
0.17977282597661093
0.14329192888006834
0.0960910956147315
0.0
0.0646951609337267
0.2241658793350776
0.48186301872215614
0.09468268938941012
0.05637986948347757
0.027734821017262698
0.0
0.0
0.0
0.05047814070124009
0.022070133520645855
0.06786706628452076
0.07047375749805257
0.32535219814690913
0.17334866136855212
0.0519397113689786
0.2292495136256198
0.046010559183182705
0.013687316926194125
0.0
0.0
0.02791210871302827
0.01765316602936278
0.03947368016680716
0.05659424648432664
0.27455798572687024
0.09704782976618535
0.3798654767504995
0.08567799985086244
0.021216466289193724
0.1358183561674773
0.3712434747236154
0.0
0.23071349211634665
0.028975570648032658
0.09450321772226444
0.0
0.03342021959692739
0.047973402288434906
0.05735148102641898
0.05469158892320302
0.02701024995134568
0.2540687427036503
0.4189069046077844
0.1761151577500302
0.03603616741560673
0.012318569361246574
0.0
0.020852192217580105
0.0
0.0
0.0
0.41541120957331046
0.28052192457143316
0.30406648232628947
0.0
0.0
0.0
0.0
0.0
0.0
0.12267865238794252
0.10247352419390136
0.45632708438655717
0.31852022256585955
0.0
0.0
0.0
0.0
0.0
0.05068672254076531
0.06565020367911241
0.40370451064251683
0.22867254420607946
0.21304227186598157
0.0
0.0
0.0
0.0
0.03824311109210363
0.0
0.0
0.0
0.0
0.2355311236831153
0.2660611348384709
0.21361851976683188
0.19221720116489466
0.09257105176911272
0.0
0.0
0.038548403755481665
0.20827800205783728
0.16090969234845945
0.13950836153845717
0.24489040270471335
0.13557322058250204
0.07229089548188172
0.0
0.0
0.13286462739157964
0.0
0.0
0.0
0.0
0.0
0.10556042785116222
0.21827547690034108
0.4196381592009967
0.12366106163531228
0.03948295874482181
0.0
0.03396452857354271
0.0
0.0
0.17851365820079476
0.34747970432096187
0.112486340170688
0.23378128515243643
0.0542911376744828
0.0
0.0
0.05270545334017067
0.017731725557667163
0.0
0.05671923643726385
0.1665000372467747
0.33343963511758107
0.2666985674546121
0.10620502657999971
0.3578504038081242
0.1538209006165024
0.176543758448849
0.0215927698361215
0.05128808735200568
0.0
0.0
0.05331338962408016
0.07808383281441773
0.10750610890529469
0.3812089005198518
0.15585773518383933
0.057188562342869675
0.017105782083824208
0.0
0.027231237154816863
0.0
0.02321895544355378
0.0
0.3381884733500996
0.1565914162102095
0.0
0.1696929766948999
0.0835470379891235
0.21980440490781636
0.13345481403628123
0.14484497194183973
0.0
0.030913105825079057
0.061150946397081324
0.19038329129596435
0.0
0.20961717337661975
0.0
0.0
0.31670260801558836
0.06063743125070888
0.11386256309157237
0.0
0.1087958750523075
0.0947273600322686
0.0
0.1522626372220692
0.06051186075381844
0.11974027275272936
0.0
0.06284718438490587
0.09305826597531754
0.34337378718299
0.07347824594906494
0.158307368738256
0.06209223951622252
0.0
0.14672186413053112
0.15778622495498612
0.3366938711638243
0.03938659189061553
0.03343428107434696
0.06557671418810299
0.0
0.10314822480880279
0.0
0.1056957061409817
0.0
0.12051165143430104
0.32888486670903394
0.0
0.07059918445165975
0.05009300775988161
0.22106632226364833
0.11715230759758317
0.166901305107278
0.06142792385369737
0.22261349929500698
0.0
0.19721066990835417
0.0
0.09770649528268006
0.04963646389741461
0.0873504725239638
0.08685993252192048
0.19825585546814248
0.13450513756202512
0.36090648931640373
0.0
0.10234703243986946
0.0
0.07265658768645515
0.0
0.04446805119239786
0.23186292998056163
0.20959599968745032
0.22152188724228053
0.1429813510113907
0.0
0.0
0.0
0.0
0.08537707576914139
0.10865906181761227
0.02156309025475343
0.09096621620893158
0.1896643315467843
0.026745724030064793
0.06974430846762338
0.2605794285759125
0.0
0.12892265267644906
0.10996851250234484
0.1018446785196337
0.0
0.049070100295515354
0.0
0.0
0.040351107523760976
0.2432440254440529
0.5992597961121918
0.0
0.0
0.0680745282462127
0.0
0.0
0.0
0.19641108267862709
0.28820488227113145
0.3254802154533402
0.12435516067590524
0.06554813307439947
0.0
0.0
0.0
0.0
0.2500906464423967
0.20110592234804922
0.29009324536237924
0.13175712197746672
0.06858024506061569
0.05837244511778849
0.0
0.0
0.0
0.0530188380548424
0.3177612984247545
0.41991688663896615
0.07068207886349832
0.05297978257601016
0.0856406063973322
0.0
0.0
0.0
0.0
0.059655193047760124
0.0
0.3285772290904354
0.2489273534283515
0.0711805115093001
0.03502034171441938
0.05149895714362812
0.11310716284486352
0.09203255907100955
0.07291534932700486
0.030233222857599853
0.19413424575667845
0.17831484953107166
0.11190225689613963
0.0
0.0
0.0
0.3578987536969862
0.054600384442060924
0.0
0.02747637070793146
0.0
0.04260295542758748
0.872631139519038
0.02578725838719678
0.013267435653888835
0.018234345856228983
0.0
0.0
0.0998889155175129
0.0
0.0
0.15831744383979304
0.29755100273894675
0.10701197576594938
0.12342914883716898
0.0538003201308295
0.1600006837116761
0.0
0.2028989497153489
0.19014892343110057
0.22186518656402857
0.20940110545454957
0.10497543906059097
0.032907337845030256
0.0
0.0
0.010307575076457454
0.027495125502023616
0.0
0.0
0.0669752932192072
0.5244728735477091
0.2718936597051814
0.047712466907987
0.07320626149513057
0.0
0.01573918679273468
0.0
0.3819164784784425
0.13312784210193326
0.0
0.04128118888995404
0.023352167380529202
0.17238518431081773
0.0
0.13313276927526146
0.031894176434518
0.08290962066143026
0.10054002921047603
0.5215292563700243
0.1802990135498253
0.0934872524927083
0.06057591233271666
0.0
0.03080459660994887
0.0
0.012763434915268984
0.0
0.12226814870996823
0.0
0.7953719167537032
0.05936813844428618
0.0
0.022990857399346497
0.0
0.0
0.0
0.0
0.06582060500175844
0.0
0.2905462052830309
0.07089096151149922
0.1342482149456035
0.33019249655525523
0.0
0.0372337551302988
0.07106447054235283
0.0
0.02672755860936432
0.10202462592859547
0.0
0.0
0.08128870114226987
0.12191918190256469
0.4189731523020442
0.17113988470329008
0.07792355446697051
0.0
0.12171866953120401
0.08719696879808424
0.17804930043667055
0.0
0.0
0.18718116079869446
0.07939520764382141
0.28146389970790414
0.0649927777431042
0.0
0.18521021641559576
0.08782638630203907
0.04125956476111125
0.0
0.0
0.0
0.0
0.0
0.11103304124708385
0.5746704079242468
0.21662274583518948
0.06377817090351047
0.0
0.0
0.0
0.06262891383289171
0.0
0.06588673120734181
0.5128388633161076
0.07824414538091988
0.3051194446444035
0.08836586893554556
0.09979641946900376
0.10967712667197067
0.0
0.06902265879486331
0.028024928245692957
0.038583163122528255
0.0
0.2614099895963385
0.13485289755166158
0.14111296008490945
0.2525925149491415
0.04548340204800194
0.0
0.0
0.0
0.14688682944574388
0.08722916153923302
0.19184144020665464
0.17634209748912436
0.7021265992353439
0.0
0.007445376958848442
0.0
0.0
0.03460665444736051
0.014213543404719434
0.01541910152936365
0.04984634946242582
0.0
0.3606031914029701
0.20268137701670047
0.0917516567256574
0.050100532352940604
0.024856824779719414
0.0
0.0
0.10444691828253128
0.16555872266368904
0.11116717295663617
0.09557496291744534
0.2566384671558646
0.0
0.0
0.017262418412975905
0.0
0.17775460062619325
0.052990501234451766
