0
0.28861103033672
0.17920948041436394
0.033533631264384474
0.19161260323611035
0.31353575771375036
0.13631740350382351
0.06974334796711851
0.0
0.0
0.07604645036737105
0.0
0.03618506189701485
0.11236416867198118
0.1547215558346268
0.11910928201935306
0.34143423593907984
0.20382015212383964
0.03236490384656804
0.0
0.0
0.0
0.17949456564191524
0.03777559570587344
0.0
0.09114741437419195
0.24832507155842976
0.13755854136693063
0.06572733627357628
0.03126330549138361
0.2087073880050735
0.0
0.02064298441441841
0.18199676454436436
0.09346508421388643
0.10848865168491777
0.1421413405037124
0.3002002807873676
0.0
0.15306416401165351
0.0
0.0
0.07704110777355869
0.0
0.07891868935096495
0.48931012332677815
0.26223998591616116
0.0727594348111937
0.0
0.019729672337741238
0.0
0.0
0.05252696802167513
0.1526870220983451
0.0
0.0
0.053907474793770095
0.18635130894669613
0.20784135243528323
0.08081072420163962
0.09441309939975727
0.17146103996879603
0.023827002199765548
0.21510761571813972
0.22509171663662364
0.15324980910058136
0.04386297272772712
0.20491060314457013
0.0266393991775685
0.10730988850324351
0.0
0.0
0.11499490839539897
0.45760461536928887
0.1487833601808767
0.08948211270828638
0.0
0.0
0.06146314679599639
0.06749940085787959
0.06017175507275816
0.0
0.3296966977594542
0.2536460635234528
0.09718131444465195
0.06672877233791868
0.0
0.0
0.0
0.0
0.05173250397348427
0.201014047555749
0.051727431903395495
0.3360394707724716
0.0
0.2141800536901226
0.11734495970522527
0.14776588854506334
0.0
0.0
0.053862879169523835
0.07907834693044209
0.10568483373513879
0.48193540388008904
0.0
0.21226027959671304
0.06661684461067702
0.0
0.0
0.031020342666988342
0.0
0.1024818226745157
0.0
0.0
0.1375698461974245
0.24555764121524667
0.11835440667795169
0.0
0.1070990913826219
0.1865694015385277
0.2048490697406561
0.0
0.024013981274110217
0.08543771605498045
0.5307220513867833
0.0
0.21522263054808669
0.04635453731378804
0.0982487446254103
0.0
0.0
0.0
0.04697985862367162
0.0
0.024981564323977995
0.05367173982695978
0.6981878254193803
0.11495420305984248
0.0
0.0
0.061224321063065336
0.0
0.039461712837919036
0.0
0.0
0.0
0.0
0.11057351717108162
0.1712999608105903
0.31375028788087306
0.2722478883279697
0.09266612487618624
0.0273031922849468
0.0
0.0
0.03752464779853426
0.04763952508175925
0.18553098416026384
0.48923290705648653
0.16219388316239924
0.0505744054024234
0.0
0.1124564088072169
0.0
0.21293052108808647
0.0
0.24728622486214397
0.21175458253741927
0.21557181680825174
0.0
0.0
0.0
0.03321859625474604
0.05370309403139988
0.0
0.0
0.09935317592486784
0.10385784788568246
0.026880601316105306
0.2572033716704966
0.22856063913841873
0.19722243765627492
0.08070032655565873
0.0
0.0
0.0
0.058617472244620404
0.08380861508423072
0.2804119343028992
0.41372091485890605
0.0827399667372493
0.0
0.0
0.0
0.06683504057125662
0.07850262139800855
0.03818499675512274
0.4556093931739132
0.28636593884619216
0.04833396804668548
0.02616753946913566
0.0
0.0
0.027554043578237812
0.03208071292150357
0.3477040848609115
0.0
0.12087542463189557
0.0369294949335792
0.06416142584300714
0.24348317115992657
0.1272106151923743
0.0
0.0
0.0
0.0
0.3364965557781678
0.37548049335635547
0.07647480368078417
0.06247841260446023
0.14906844060994257
0.0
0.0
0.16715535606304832
0.5157067474620903
0.3171375199180792
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2036192206763156
0.7963805407871583
0.0
0.0
0.0
0.0
0.0
0.0
0.06667333849895102
0.05857281134380736
0.6143988547666548
0.0763860011946737
0.05889259499555676
0.03753159961191749
0.020172627523485087
0.0
0.0
0.06737154653831842
0.07135329090708613
0.6163190500671163
0.0
0.15960421304873124
0.0
0.14585203697294885
0.0
0.006871065450850106
0.0
0.0
0.2007033107830339
0.12448521337960577
0.0
0.398963394023359
0.12795982820283067
0.03826666526241226
0.06930966149249942
0.0
0.0
0.0403114491197573
0.04916038022396939
0.5515204486442736
0.3517747907681116
0.038563276899769565
0.0
0.0
0.0
0.0
0.008980866797242701
0.0
0.03401096720024752
0.14038706550548016
0.385944228910424
0.08099030387533668
0.04124435578789459
0.0
0.08293568215561593
0.0
0.05138192624929844
0.18310454806385934
0.0649742894380846
0.07060906813471682
0.13115005925596582
0.35254701067825633
0.0
0.0
0.14368063108089668
0.0
0.08502519596474518
0.15201310386482714
0.02644049521256973
0.11120346815617645
0.185530459280183
0.26234091393352144
0.14330828854631894
0.1072168254583333
0.0695411752634568
0.04153675058925948
0.0
0.05288099042513946
0.0
0.0864420903246494
0.5589477551425223
0.18394672149589386
0.15108434195286016
0.019578647942181674
0.0
0.0
0.0
0.0
0.07559457748765502
0.0
0.0
0.0
0.03373853833346135
0.30171076946158965
0.16976123618716035
0.2724506150779189
0.14674352368584842
0.0
0.0
0.055648322528252296
0.0
0.022498826168950378
0.019674652719592834
0.0431395302368958
0.04709919974942549
0.20020997130220908
0.3322014273976575
0.27952710526778385
0.0
0.06959804772050472
0.058961109991232705
0.07733116527908311
0.05290265608755302
0.33673644483449255
0.228167040430505
0.12489052881328916
0.051412142254617696
0.0
0.05527215989615922
0.025878860436481747
0.0
0.37621575785314
0.3658563515284525
0.13659383147283047
0.0
0.0
0.0
0.040182382111799204
0.04141468809865734
0.02928460964556802
0.062461781652045065
0.4075678549972659
0.3959601338308858
0.06331045215095951
0.0
0.0
0.0
0.0
0.060402185524161545
0.0
0.09322570224217744
0.06219606655277054
0.10585624504405294
0.0
0.04166351853769345
0.15279914020586094
0.33331202380287356
0.15054476776647183
0.050216858308198734
0.1094781213941319
0.0
0.3861256280633707
0.04138474251765462
0.19724759435965725
0.0
0.21554651157357804
0.0
0.0
0.19950110792140763
0.0
0.2715624957806305
0.07879065624748528
0.15167345284584902
0.22854906090905427
0.010081754782966967
0.05984077246868624
0.0
0.0
0.09900681268711639
0.2139740643219063
0.18243542891999656
0.2944202740142765
0.0750968469012885
0.025730766618037658
0.0
0.0
0.0
0.10933473442207844
0.0
0.35920825477779117
0.3386164343382665
0.14483385261102236
0.04810971388952609
0.04816641435400873
0.0
0.0
0.014776781853956622
0.04628813515183535
0.06285947262763024
0.07991653711538024
0.26995890481959484
0.23011260110075826
0.0
0.1952040465026394
0.050524303628247294
0.0
0.07028914542603679
0.04113420693575816
0.04945209961576006
0.5006074258997159
0.26987299984308977
0.06492144437429478
0.0706506912108086
0.0
0.0
0.0
0.044494747002232944
0.0
0.046392157313418614
0.059301933919034724
0.2634807533589803
0.4396562331001049
0.06474511156542026
0.10964975250225219
0.01677312059487861
0.0
0.0
0.0
0.3533814865143113
0.0
0.0
0.0415302194974427
0.02495087367466251
0.01374063298036033
0.0
0.04201971995190223
0.03535809947829645
0.4890184031665108
0.06876635746175697
0.2908518891645951
0.1734335255158181
0.0
0.0
0.0
0.16623543224059328
0.016775636714246242
0.05476092187601613
0.2291757000519454
0.6069984160449815
0.3052939495657022
0.015296558458965766
0.0
0.0
0.0
0.0
0.0
0.032250303076831646
0.040160567266511286
0.0
0.0
0.06083443220544005
0.4859827763571352
0.19126468190258977
0.06279733288930094
0.15707084393238105
0.0
0.042047985450492084
0.0
0.0
0.053447189562984956
0.13673267924709315
0.2756968668308987
0.32491271203764155
0.04363969871805447
0.05619470145620941
0.019959315395123765
0.08941605747166309
0.0
0.0
0.0
0.0
0.5547471374184875
0.3822771956094124
0.036471309648472935
0.020136414958664778
0.006367693748294231
0.0
0.0
0.0
0.0
0.0
0.04145841891823112
0.6444465423203826
0.3140948013556123
0.0
0.0
0.0
0.0
0.06486686953487096
0.01641016268004596
0.11267750692680183
0.7070457117143736
0.06631591017581759
0.0
0.022733363867142593
0.009950123310980335
0.0
0.0
0.11383679281693183
0.023521883586705043
0.017114683235260934
0.0
0.08078018572691018
0.5486942483298862
0.1446829802470617
0.07136821756478554
0.0
0.0
0.0
0.7414860581510426
0.258513586143593
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2069915540571039
0.23546145266637766
0.3152852219289358
0.12705045576636292
0.0
0.025575328570115748
0.0
0.0
0.08963529350263125
0.0
0.09087233690793949
0.1358309103880332
0.3802326949870467
0.0
0.0
0.0
0.06048730719745007
0.18552903589519062
0.055766543989144025
0.09128075123116361
0.13912718071314367
0.18306583314255856
0.10576336139307548
0.25512084333687374
0.04008297856851781
0.2534792097288578
0.0
0.023359216661825177
0.0
0.0
0.09169120042617486
0.1606327759092892
0.2675726539419217
0.12354648502292132
0.15222751589180547
0.04181762100609706
0.031228899065488324
0.0
0.0
0.13128182359750437
0.06052883075833901
0.0
0.404641182825823
0.49181676008406344
0.0
0.04301217190913794
0.0
0.0
0.0
0.0
0.014115112042183442
0.08686159372133435
0.03528778142003088
0.26011260783483214
0.2141311200913392
0.23402728720416893
0.0521017839653946
0.0
0.0
0.10336183152619412
0.056461607094651374
0.0
0.31915012501016876
0.352312520603213
0.16546607761193044
0.03831323274177095
0.0
0.03149851861997929
0.0
0.036797414196796406
0.10413576130917684
0.0
0.1710337892563312
0.3472478079038027
0.17993351096737883
0.197648711816021
0.0
0.0
0.0
0.0
0.03303683933404531
0.02597241021448743
0.040927328559390644
0.02711459464784569
0.0995578902207502
0.09030341447718114
0.10861572181062074
0.06882675015099214
0.42859387111835284
0.07705049119883238
0.0731211627784199
0.06396559019200979
0.21790746030672264
0.0
0.14198080698277468
0.2252994679856755
0.11394873004958313
0.0
0.0
0.1637762379810125
0.0
0.02623770483462252
0.0
0.13046211005752134
0.5263319735515027
0.30720468692752245
0.0
0.0
0.00976316077731515
0.0
0.04490573562749375
0.0
0.09245581917772724
0.46028659520217796
0.3381171111619572
0.0
0.0
0.06423412526568188
0.0
0.0
0.027527394895709698
0.0
0.0480082841788065
0.3219667139511285
0.3447907701574964
0.13467013804575884
0.0
0.06174978213581978
0.0
0.06128664136133123
0.0
0.0
0.0
0.11842449158348695
0.2825471421951421
0.3369989188536904
0.14923422731317884
0.11279489825551632
0.0
0.0
0.0
0.029289099800845042
0.0
0.0
0.2144733748421295
0.23212884512861784
0.33700870584108195
0.10679860136739251
0.08030106605421575
0.0
0.0
0.1684341333023686
0.35889579701949886
0.21187383728934076
0.2607959359681667
0.0
0.0
0.0
0.0
0.0
0.0
0.07337458986852816
0.0
0.5025362590947635
0.15798359257835987
0.18639803322979023
0.07970667087971127
0.0
0.0
0.0
0.14874858836687943
0.0
0.0
0.026396277962654598
0.022944357603120868
0.0
0.0
0.0
0.17355135800986451
0.6283587224544422
0.09214867163937945
0.0
0.05294165055241448
0.1367547793392914
0.13775062766226456
0.04072434690885783
0.07651409583969696
0.2122905684926387
0.0728499277226992
0.1780246119312442
0.23888677262488325
0.2631250632283626
0.0
0.06347731946737255
0.0
0.035765638485424175
0.04524035146720882
0.05007189086477609
0.1911253212635657
0.11230637809218984
0.4504413672214167
0.179840064821445
0.07743448800820359
0.0
0.0
0.0
0.0
0.0
0.0
0.2922835110657822
0.1660027682811338
0.0
0.039635218964053226
0.0
0.07798353113929433
0.0
0.07124910144488826
0.027532437870714868
0.33391344623632885
0.28368303305554554
0.3065690916146721
0.3140835257427861
0.06530050344921172
0.0
0.0
0.0
0.021107822512282874
0.0
0.04668365878307816
0.2462551416263517
0.1694939656153819
0.0360935086877902
0.13368669874202477
0.3920813693232076
0.08399790409945336
0.04211435700625407
0.07861427971435526
0.06391710973613349
0.0
0.0
0.1119798416170679
0.31909290266293133
0.30169254930790035
0.07980732164955989
0.05680680549839483
0.0
0.0
0.029859183224394063
0.04557460648152036
0.055186438443766875
0.0
0.057819457562940796
0.2126919749105892
0.0341463124099373
0.2209603575369135
0.28179280702788045
0.042349767748065766
0.05224664393964323
0.05426722427135063
0.043724981107875885
0.1525246948412728
0.0
0.05096170510845337
0.19742884347335396
0.0
0.22820880030621118
0.23511134977660758
0.08651425291965414
0.0
0.04924980783457891
0.0
0.1206249351388868
0.0
0.0883043095310634
0.0
0.11024253007977648
0.02943476727690382
0.11784139138423476
0.19496108345789495
0.3385901218614543
0.2896789973239368
0.15025395348385998
0.09341664694326848
0.04626649146327215
0.0
0.0
0.22717742967583263
0.039725280263014424
0.07442423881556193
0.07905626326603771
0.4337426535678472
0.19501321433443564
0.1420939640491103
0.05077996827366424
0.0
0.0
0.0
0.025876057968130053
0.09698236657071847
0.05551129439801964
0.03329004451282131
0.1122303631945993
0.6129779110893478
0.1972737432631757
0.030924448886589666
0.0
0.013303027853955722
0.0
0.0
0.0
0.2942858282198036
0.0
0.11909775801165018
0.12280913081398578
0.17494373856506645
0.0732015291502129
0.13758502478928095
0.07807638077590422
0.0
0.0
0.0
0.27963359967790974
0.36366642419997575
0.16757121437346612
0.08378454779378043
0.03596589655592133
0.0
0.0
0.0693773244568017
0.0
0.09870464091136487
0.256821657485921
0.28741031930063116
0.044609171946438826
0.11366567382509736
0.03859057246159996
0.10544356838242083
0.0
0.054753758152330204
0.0
0.23699661596270263
0.39497524800699413
0.23047181572629566
0.062006704440617795
0.030372097855248723
0.016299377932512838
0.0
0.02887746093486587
0.0
0.0
0.25666033434055885
0.4096564373767171
0.04501765762955239
0.0
0.0
0.15162172797272117
0.06154441235889189
0.0
0.07549879418449691
0.0
0.21022632119541454
0.1270349539439117
0.19131423566670727
0.0
0.0
0.07588904659825114
0.0
0.0
0.08546729470182095
0.31006703952251785
0.0
0.0
0.13643557197422254
0.29566835499652605
0.166777393651519
0.11065061432128837
0.15048081639351618
0.08374076652740636
0.0
0.056245824368324225
0.05619218128902124
0.058503028951747894
0.382190948600161
0.3091485973118323
0.0
0.08439652517602982
0.06358010774703474
0.025558104481899845
0.0
0.020430145284933036
0.0
0.014608264500173569
0.06480223498435259
0.3279088427352336
0.06659321133413114
0.06775731173235383
0.28162298355326887
0.0735200277402099
0.1031868211731375
0.0
0.012848677010104382
0.05167119009787687
0.0
0.13468882714918431
0.7180648998057557
0.07501691225461321
0.0
0.0
0.007709206377309847
0.0
0.0
0.0
0.2663950242352212
0.5185185047498543
0.17771068014902902
0.02358508141281046
0.013790324001825968
0.0
0.0
0.0
0.10458782396475162
0.14790953015601654
0.22755312516130366
0.1272118357328905
0.0
0.2111564761124253
0.04691127543777574
0.0402260882151886
0.06127055344756333
0.033171280467704005
0.01097377657309089
0.0
0.04655778844432263
0.06940426299997433
0.0798903004081112
0.4410899799662095
0.15787767874898104
0.04655778844432263
0.14764568097078315
0.0
0.04099935672345075
0.014211317271247395
0.0
0.03014675481676134
0.24659316910196621
0.5734885481588928
0.0
0.012710987355890421
0.0404043938635827
0.04144434920500201
0.0
0.0
0.0
0.2695810723316534
0.0
0.14970636268653928
0.24822425362003464
0.19018660114709868
0.0
0.14230019074116185
0.3266867613586985
0.1043977869306756
0.07516268099702687
0.01581058959131054
0.0
0.07070710454735071
0.07285014764669002
0.09054927497124474
0.1868279979025458
0.05700588837686993
0.05325194247682346
0.021951950721693977
0.0
0.0
0.0
0.049695838564220225
0.16793177198842507
0.42058517077618335
0.2865824577456674
0.0
0.0
0.0
0.046680599661402186
0.017213610149201572
0.04700575520479236
0.0
0.059532109945974826
0.6025054627519115
0.17027482952148315
0.05678723320434775
0.12043990325792184
0.13790375915141248
0.24807041960214293
0.12006590083521579
0.0
0.0
0.01904016779319194
0.1639711013030534
0.19050793171658623
0.0
0.16336016420424196
0.10845433720344541
0.17557032510486992
0.061996273533865456
0.07902539530872044
0.0
0.0
0.0
0.21881598197283558
0.19277721940930836
0.17784985125051908
0.25359854329459014
0.325733834179294
0.050627267607022554
0.1008189125819355
0.0
0.09137129936602038
0.0
0.0
0.0
0.08390443276155708
0.05242963567794994
0.06534551147792199
0.1319280358826625
0.24695370732140545
0.03166437604202261
0.0
0.3624189202549685
0.0
0.02535477344479204
0.12036048713195852
0.05182368027307191
0.02897031746644698
0.22659721391680268
0.22468975596081794
0.09963063651039691
0.08613494411917118
0.13972880447216113
0.02206313589382334
0.0
0.07078986104481627
0.0
0.09043742208919986
0.4242323434446123
0.15174767944448606
0.13880472818770515
0.0
0.0
0.09700304468950477
0.026984415457802367
0.05911428632192717
0.0816866724069282
0.0
0.05651379869622625
0.23242245472384296
0.21818771899414655
0.07836486866400232
0.1227530515338513
0.1509566579577411
0.0
0.07704862846949734
0.0701109441267969
0.0
0.07433094238395593
0.0
0.2279560798427825
0.021618966547436738
0.14853801325895902
0.21424248352414818
0.1661532321691041
0.0
0.24701655067586548
0.10880094500504123
0.0621922919797112
0.1259025540528558
0.29621275094301663
0.06376639617665208
0.0
0.09610794648645254
0.0
0.32931372063465864
0.08361632695394614
0.0655940443841884
0.14819137145551992
0.08505124393133737
0.04898484436594237
0.013644384810681767
0.0
0.10694386922870727
0.11865983467388816
0.0
0.05421026294493041
0.10058926310410657
0.04953556031923025
0.0639802238787634
0.13135004908515174
0.24355538876442634
0.06849111967372853
0.1935213999575123
0.0947663075082275
0.03657968401669739
0.05024606229733734
0.0
0.09411624466373152
0.08673814885895306
0.34036709905737
0.09311125631587736
0.18354463756938494
0.07052370958023985
0.044772595872347346
0.06988801708309587
0.04952071591149581
0.45806715169119394
0.14114572766534214
0.05476777759438257
0.13587732958524243
0.06777758579386448
0.022955191349532496
0.0
0.0
0.06755804424784838
0.13626577146726584
0.4007811519099884
0.09732259738639573
0.2326819806613654
0.027085264375738983
0.0
0.03830435007298913
0.0
0.0
0.03554244966672722
0.0
0.12333227428369928
0.1276566426237458
0.4956329544930225
0.12116542353230064
0.0
0.03554244966672722
0.02521881931346313
0.03590824851038285
0.04107790003478869
0.03581956527291942
0.22093138297262457
0.484432212397162
0.10204815155700377
0.021360830162000487
0.0
0.0
0.049880307497400765
0.044448916572174216
0.08704946296571782
0.0
0.0
0.0
0.0
0.13328126384328715
0.2655341974093546
0.03743225732261862
0.39526243548215984
0.08143991152442172
0.3768177679963445
0.0
0.08930046942494568
0.10526077718120205
0.1778101541235171
0.0
0.0
0.0917601996955138
0.057613386654249345
0.10143660078697499
0.01511517935003807
0.0
0.23370644679616948
0.43197896537937597
0.07943351462886755
0.2397654739794726
0.0
0.0
0.0
0.0
0.1914616514134279
0.07936981167561502
0.05298420018377967
0.047407620320567986
0.0
0.10802699179496338
0.18259413938207364
0.0
0.06936424239089728
0.2687906307266539
0.16920708920738345
0.0
0.06127234275403585
0.0
0.08230809278376984
0.24494766966213866
0.08637862784156357
0.0
0.13638090107954676
0.21950464399266484
0.18665126981462374
0.25454043053071324
0.276238903781505
0.0757255100383182
0.18769233103543995
0.0
0.0
0.0
0.019150998234841468
0.0
0.16785134715051636
0.04803766042040635
0.4634528130852635
0.13023357246813014
0.05370773613110878
0.06877946278145537
0.03396775455399304
0.0
0.03396775455399304
0.0
0.010087744208793712
0.036371879782963926
0.0
0.08148564232894596
0.0
0.282914416720531
0.13147114938964494
0.2358996360858618
0.22176700954715
0.0
0.06844675904679226
0.07214922524223599
0.08066528464254391
0.08226276823491886
0.18635195043222946
0.37000623757801154
0.0
0.08909771777289116
0.05101720510201942
0.0
0.2669761387559535
0.12247028515700248
0.0
0.0
0.0
0.0
0.023386715964833472
0.0
0.22116532056207996
0.3659989248458966
0.4341206269749152
0.029463707870671818
0.04658621030708214
0.03359379347136168
0.0
0.0
0.0
0.0
0.3428416821794181
0.11339164988607052
0.3184631858723181
0.15446175622124525
0.03701505402925922
0.03513168332161859
0.06299842822929248
0.08569208368723356
0.04256432194439863
0.0252935582642652
0.07879852652988
0.1595808070460286
0.15379338976364668
0.05917853949098842
0.5390562515791509
0.0
0.06171590098492647
0.05374563391754522
0.03850507277996303
0.0632500902004324
0.03075422750680113
0.0
0.07814292923597367
0.5257719181885693
0.04105938207438974
0.0
0.0
0.048388950265286175
0.0
0.06731052873013274
0.1116359389788907
0.12768974766488841
0.1601191324892412
0.0
0.0
0.10719466873787913
0.17696738096709164
0.09218890184323107
0.052980188706105234
0.0
0.23869045379076687
0.1718583550869007
0.038860889294095265
0.06274056773075867
0.0
0.01803427975805244
0.0
0.0
0.2247207708317764
0.0
0.5483661788317526
0.10727695373052978
0.056666227038427566
0.16407317428100118
0.0
0.3821753867894758
0.12435067953226242
0.0
0.030085858400945794
0.06638537863538899
0.0
0.17626278937404471
0.0
0.0
0.0
0.08763090948632658
0.20920181861756132
0.30154698278393277
0.2291570884799831
0.13811206349175137
0.0
0.0343507668987429
0.04199970769879393
0.06441078975468256
0.0
0.10966345718186209
0.0
0.0
0.18971818286532963
0.27206700891423474
0.12629210145913056
0.19584826572622033
0.02906497432477212
0.10218771712784798
0.4713921542902121
0.16167506841660198
0.024700478582366018
0.0
0.0
0.0
0.014123038963760569
0.1968559627741273
0.0
0.0
0.0
0.02279790204308235
0.3056264350337512
0.08697235677544997
0.32823600074877357
0.2427699449700236
0.0
0.013596893509674978
0.01071825925386047
0.21697646677916327
0.6984559246395118
0.07384890273331891
0.0
0.0
0.0
0.0
0.0
0.0
0.037422334071509446
0.2806079200262981
0.6012043904998919
0.0
0.0
0.04483882132070141
0.0
0.02482440990858756
0.011101813867892194
0.0
0.2995140118320986
0.0
0.023578913039252435
0.1375939721099212
0.029874809696027665
0.12360700441362978
0.06961192173114003
0.0
0.15926916201871583
0.15694974202562784
0.2024586549041929
0.12254449933058509
0.0
0.0
0.0
0.0
0.0
0.24838873780221304
0.05160133618556269
0.3750064024419493
0.2088365526160098
0.09249029611406874
0.17063441259709408
0.10387840704069327
0.0
0.020570988930252013
0.035446808394520364
0.03985597393705505
0.046909074638902315
0.281376847852106
0.0
0.10792333680488224
0.09738760960419808
0.5901435274204119
0.0
0.06576079689718779
0.13878410431072383
0.0
0.0
0.0
0.0
0.009692092219120162
0.10438954502594215
0.44528386995981994
0.32161346049371903
0.07055949001904123
0.0
0.0
0.0
0.04846045867354638
0.04712409258926714
0.0
0.029839018477362887
0.23230716284269204
0.5615911676875643
0.062134372102754784
0.01742906469221912
0.0
0.0
0.04957431248414058
0.23646096748350953
0.31346873777508577
0.10953283756830665
0.17328675690565978
0.14721156623469023
0.020038512664837988
0.0
0.0
0.0
0.0
0.0
0.0
0.04219171558616482
0.058823588397257334
0.04572608905516923
0.09483251770501845
0.44921260950419406
0.28471084709656996
0.008274475874668894
0.016227583049282904
0.0
0.0
0.0
0.2215360968246367
0.15221051189203563
0.5103339203066213
0.11591913678700412
0.0
0.0
0.0
