0
0.14900110118691567
0.09974047332506293
0.05944564295192459
0.18095320101308365
0.28412770211768995
0.22673162947158434
0.15893674803717908
0.2538920635274744
0.1735105298100381
0.11575435102878223
0.11900728142035048
0.17889871745148553
0.515281139289566
0.18846624804417594
0.10427269597519263
0.07738098724121543
0.06659484301411275
0.048003868619286655
0.3838835738620034
0.12002886470831652
0.07881088069538017
0.10342147141934713
0.12544779915024057
0.18840698781905207
0.26535885366268536
0.08276543038531388
0.09698516457300115
0.16209100136626053
0.1554079408263968
0.2373911510411725
0.37357168866246515
0.13323086215634505
0.045102059091596175
0.05517223069015228
0.1171417133063014
0.27578112082067824
0.2770913363391077
0.14164930393140374
0.12426691744601567
0.1321791673436872
0.14433706008409963
0.18047595669716296
0.33319250188013183
0.24492235971857795
0.17792104978202308
0.05798120606987106
0.042086505262351775
0.14389594160477845
0.20024359802329242
0.14801617232730155
0.10291150452792074
0.12099953540523432
0.17327564343316576
0.25455309212716976
0.4163048254266191
0.10904379845147295
0.05705519927665699
0.06344237073049754
0.12961895058101786
0.22453438972366277
0.21658710558398533
0.20346266375295058
0.11836224967578562
0.13827953888295458
0.1740544799610486
0.14925347069507822
0.27870790649790345
0.16737427905492133
0.07260150372972216
0.18180884518360688
0.14358277952744425
0.15592430455606401
0.19769194691114977
0.08672594005928934
0.11709579054529293
0.16381947017932566
0.17013701711932697
0.2645295636214304
0.2954531606541209
0.11077545416073185
0.13756429365287187
0.1593644366164664
0.17224030500072496
0.12460187180162054
0.2317072536220652
0.030989152853938415
0.11074100929524482
0.09447672361051478
0.3595157974126514
0.17256978676229243
0.33920218951852465
0.14333565205416068
0.05943783998631051
0.18938117285628742
0.12817900959691209
0.14046381838659602
0.1402070297128211
0.1553487326553884
0.14679413305737565
0.16193864857030316
0.26378619112668744
0.1319249316351895
0.25022333146229025
0.13922888214899207
0.07797381883116217
0.11934582046794515
0.08241762159428488
0.3308101620524372
0.2275508610929465
0.30106247194573776
0.12485279421576838
0.09618375512733346
0.1204049705642313
0.12994470979497147
0.4016799314751366
0.11998228721703245
0.13991351351058287
0.06412291150746972
0.07132685163977034
0.20297416849159505
0.27210520025578505
0.2220480596798182
0.09930119093136748
0.08221856907374546
0.12363431951808068
0.2006922992219858
0.12602848931070418
0.07956544436502513
0.08731095641401658
0.1499218865976708
0.2748103166865144
0.28236261374482263
0.41491639893049775
0.15807031603089344
0.08403201888180704
0.04947562557266698
0.06994794670679774
0.22355737762984915
0.2397267800808309
0.08087999575911987
0.07523740878372197
0.07985734668456793
0.22346096013406228
0.30083704236985426
0.19611244150946108
0.23194534528234287
0.15835193315332083
0.1379933622626243
0.13607051141071044
0.13952584473099422
0.2548357132322777
0.08448829000656649
0.09572312576168651
0.09374976531403025
0.08970159133785274
0.3815010746192997
0.24542952225917167
0.3708816907936144
0.05597496237334121
0.05462357163890172
0.0810193856883606
0.19207053468031374
0.13405557398424256
0.16607981165709435
0.13189484434072266
0.1397036660662042
0.23895435250955693
0.1893114443445889
0.1426793723203321
0.1472801745627663
0.17943800561339807
0.19634822845933125
0.1627633967582414
0.17149040421473033
0.3447327763131956
0.2012442563441899
0.06331225083157142
0.10716208339565134
0.0845432171830003
0.19900506563413506
0.23681786788733622
0.2446511127804139
0.08866237112377334
0.18758571686048234
0.11408459338235896
0.12819768532038398
0.16812886978716798
0.04316015578619858
0.028565362832305468
0.07273546921180492
0.17882074001370016
0.5085891621433548
0.297788764573106
0.1588577726056632
0.02385264638922271
0.10097568086334797
0.1367820128003898
0.2817427851218228
0.17317436202250375
0.09371562942607713
0.040866215887689496
0.12985136558092572
0.2467524029844593
0.3156396529354353
0.21556324852790645
0.13857903840121863
0.14076731695633254
0.1321882524912443
0.21161249956912695
0.1612892674264122
0.22833259830122832
0.11533892195952646
0.05756029685294582
0.18541899657004648
0.17391497223463737
0.23943394934178674
0.2548066192518892
0.1270309595458706
0.028132866090640803
0.09702411890309696
0.20037469011412354
0.292630402391958
0.3090483082203036
0.17392821570862618
0.09731383171027765
0.07275909213156104
0.1963199779771348
0.150630194204031
0.3384741446789119
0.2497731029946492
0.1256278962408903
0.058300793085600065
0.12209617735800721
0.10572749242209929
0.2334116937830191
0.06085631982339212
0.1340801179137159
0.13796711473722054
0.18140590682478197
0.25227833663294
0.41129172302856054
0.04025232007901165
0.06544268013869729
0.09901111463372819
0.16749184238480627
0.21650991412863213
0.2586561475036161
0.12852411913322956
0.03448735004943123
0.07886197100498041
0.1849270256355402
0.31454308843765216
0.23604608111200584
0.08647787570817309
0.12616918894366774
0.2525358630643731
0.16589466591707247
0.1328758422171128
0.1761592439876585
0.08044692102547357
0.11196501347964913
0.15719677606522556
0.25588356918653354
0.2183480247887127
0.1935025201978655
0.10606681729778472
0.09683632465922815
0.20076707023399956
0.19427111966040547
0.20855576430918382
0.15462464985858598
0.06490278864665013
0.039430472955854654
0.07237217142546432
0.2803087352754652
0.3883607582179445
0.26301374144829137
0.05293653374721062
0.0783362479068771
0.09513779568816783
0.19757148570957933
0.3130038853404338
0.5191072315161758
0.15415213943933906
0.05764883786925758
0.05008303134725423
0.036764942155749956
0.18224352277520997
0.24855692624811
0.09221579662062271
0.08081986451786716
0.15010800383996073
0.23170622072097852
0.19659292405064696
0.29529674482091633
0.12281883787065243
0.08665896510377707
0.1253590063183634
0.17522028868256767
0.19464581424214267
0.19961233531484615
0.21522923678099792
0.17577043559383337
0.14205471777252515
0.1669540152234883
0.10037892935020462
0.34976737685586595
0.07045352381220849
0.024435121536988222
0.06228847543765464
0.1365965230483626
0.35645878435989603
0.1562938899006422
0.1832999742044238
0.12080621404245004
0.2478741597208641
0.16143327921539005
0.13029208625931893
0.11477473976789887
0.06728217404208683
0.0649992784853053
0.06236334688164058
0.377436247190459
0.3131439573471491
0.12207496737024605
0.1324950763826423
0.15590632828277878
0.24181935816417177
0.1644496586737298
0.18325423907721666
0.1822018293166563
0.29216833711576057
0.0677080334011871
0.04157854966527116
0.3145699429671367
0.10177288695786607
0.3879015140809528
0.24018390756503147
0.045322217034938
0.05727405828297928
0.11771331109047473
0.15160479452850337
0.22311268607627835
0.16377259035208014
0.09811348946850856
0.07211480632047922
0.13453563843922967
0.3083503931696318
0.11252791589882748
0.2222988228223252
0.1760271326678541
0.20202580374036058
0.12304631369571567
0.1640736565374819
0.15749145181146032
0.22181581406964407
0.20881676070727986
0.18497832768854583
0.1295128634763925
0.09738434073453298
0.350553528416206
0.17341462907456978
0.09948661327276073
0.11467463717611853
0.15105725488384406
0.11081307244004412
0.1729446018645465
0.08069022251836998
0.10367059552904018
0.1892516034261519
0.06810187352312855
0.3853408116014395
0.1491395112308955
0.14644240029022498
0.17688518404184722
0.1655300132754118
0.13092072496472987
0.23108180170071824
0.13523080491630265
0.13385182507269075
0.09405876802766876
0.09515234312470063
0.31563038180481745
0.2260755035400533
0.09051942830191123
0.12506047238807286
0.10855727774926421
0.16995492047586822
0.31691800191446823
0.1889896447933235
0.17360110091764897
0.17431923854618983
0.11830320320649623
0.1460362531799241
0.21784835114662762
0.16989159814749938
0.05051146921496576
0.08964945092445332
0.11861822004874402
0.16762779322509822
0.32501596088267437
0.24857675955608802
0.31227241557667046
0.13132214172301931
0.13413340043633157
0.106248549419926
0.16456702385023939
0.1514560004856196
0.23742806791551604
0.06567441800031035
0.06717128117277
0.13088807573902755
0.30678706328279354
0.1920507471161018
0.2418947280159053
0.11468235578871594
0.034262717921673125
0.032976063193906516
0.20455252309661476
0.37163141323457194
0.2143085335873697
0.22966899645622363
0.1504706061618689
0.14337648985963425
0.08106236662927299
0.18111278310226664
0.2435313902877398
0.16950867088209384
0.06618843239879842
0.12746190088086773
0.13607397374231742
0.2572353930047129
0.21885477786272398
0.224684353998917
0.07098603904506726
0.14287977845663363
0.14297134533722053
0.19962337827343837
0.1561931129432053
0.2769693777887112
0.1210613542784567
0.11322759721007528
0.15899531551338875
0.17355286110147278
0.2330734200087622
0.15269916441636405
0.03583042756442697
0.19685370220121529
0.19857160406813415
0.1829714190194947
0.24367812514545711
0.11632876624370113
0.07194213721902791
0.17908467603741401
0.12953514937938337
0.25943076560178474
0.2792805962457797
0.09861899690343877
0.07617571880345693
0.1389594273046989
0.23684387883148472
0.17012097620305797
0.15778924721545387
0.1826166684086423
0.17937597926395604
0.10522881364433956
0.14393631226321393
0.23105271773497543
0.10646645645454389
0.09807470229655385
0.37436005424976454
0.21588646972689735
0.1265594570257998
0.07865252951216886
0.31964816073344143
0.1905381030389334
0.08553919202941816
0.1035049774692638
0.11063391737284274
0.1901353448807473
0.20665102708806662
0.24660876812358262
0.13770416021707987
0.194231063129508
0.07487991352598394
0.1399246109450929
0.2100119215935944
0.10522684007815676
0.08017220297073253
0.1640594792095843
0.19456049446833218
0.245968746715687
0.06728123962249835
0.1056070244334662
0.08346793327547526
0.11578098351160472
0.4615388420987375
0.16632365401505572
0.283531273058774
0.3316035368730344
0.1184604278029469
0.03392654338003991
0.06878325292465887
0.16369461075018982
0.35667965731869206
0.12269941293316544
0.06554677217080486
0.08827922438271958
0.1096003496930747
0.2571942829138242
0.46130117109040136
0.09757105888804309
0.0600471588987988
0.11447354074884553
0.0623566213169924
0.20425021548645741
0.2838470870461435
0.13426331178595396
0.12841973757488218
0.08216263280298039
0.20613796716904095
0.16516896879906462
0.19929757534032183
0.09415595669116919
0.1064415805022176
0.10768513388954824
0.258442119359276
0.23397734631985997
0.28685509255601443
0.10094269647017634
0.16517434302650685
0.15310015236996208
0.04915847151863385
0.24476890393702322
0.24965391820524513
0.06872533161232589
0.05263839493857707
0.121680165897319
0.17744603159244718
0.32985588414090505
0.24486569890756651
0.09881514747570036
0.10739381895536182
0.17756893128501078
0.2024583879056757
0.16889771863234573
0.28346329392068637
0.0655753407589327
0.08245597259752664
0.11982089118715482
0.2467873513867812
0.201896815316055
0.14691039356473232
0.10009314194134313
0.171306495910732
0.354394195253974
0.16304958215782314
0.06424575720484295
0.2770620847522953
0.0767497606180775
0.13849228574074912
0.17147086599148953
0.2189003172977821
0.11732437370952409
0.14223920231227702
0.11851369423193753
0.08860056128498918
0.1281294315295402
0.3391854033043332
0.18333143553282144
0.15497226708252182
0.14928396553246426
0.13654064031380173
0.09616061439329834
0.19765415075400747
0.2653880440373623
0.2000355839272335
0.23698724015515926
0.13849711605282142
0.07102737822913276
0.11866195222317255
0.23479032035327335
0.2772084875230778
0.20388095557230712
0.14744996556276133
0.04575269637744491
0.09602162772120482
0.22968598326146417
0.1814539188092769
0.09635084354708492
0.13627744289577823
0.13902829268829578
0.18621883658943186
0.2606702985224179
0.19714752841371044
0.11391134892987892
0.16160355386268993
0.14216289097541251
0.24307244979824635
0.14210199040563998
0.1962968559016516
0.1766621009565311
0.09711263979414039
0.1022416838058999
0.1281858687845015
0.2995006085885309
0.1935478295608692
0.12420721167594076
0.12949339938165705
0.17867483014746335
0.2745649664325352
0.09951147255875331
0.09183347386627257
0.08427504701475239
0.08572409223012502
0.08941777626189866
0.31010013747199544
0.3386492269392528
0.23937541938649387
0.18604706533515392
0.13793043486008952
0.050929016023933606
0.13677965134941814
0.24893812677522723
0.11943113583804349
0.20946547254164274
0.21225061118463925
0.13780186493109944
0.14579573136239568
0.17525471562532446
0.3011154787795826
0.12944043777216782
0.11655452510095944
0.2846713499226619
0.05338423727389861
0.11483371076549014
0.3389132772342719
0.17476101414837403
0.07279015448347599
0.10134772642248184
0.08607334197109637
0.22611419922620202
0.35744753752917396
0.16425575605481693
0.14090659699278324
0.05681033616688282
0.10714664515650138
0.17343273511437662
0.14669453934417173
0.0913374744873526
0.053360854857358156
0.12478029847080901
0.24287829093323254
0.34094814173541704
0.23976910255590006
0.24131146187320957
0.10836267695417125
0.1198670331520947
0.0892180317498399
0.20147133755217986
0.084840489387521
0.0704143900424255
0.04764445267709644
0.1462926766422796
0.33374810705937935
0.3170597022448787
0.09243987938281799
0.24347011277278932
0.20277608031192393
0.1369373581660831
0.1171299357446012
0.2072463280041984
0.08690974965667758
0.2169829984068666
0.10304326741683026
0.20878013461757575
0.15527385913393213
0.2290096016699579
0.20821220373417484
0.20484291897665044
0.24154644308684217
0.0786516836646624
0.08702373757215791
0.17972268376614645
0.21260136841954233
0.1360013984522697
0.04753863326210604
0.07086556071948076
0.11594205690293494
0.41705072530767034
0.21378167128164297
0.09125845329464086
0.06190017811736641
0.04518057277907709
0.07322674542530988
0.5146521344800555
0.2306124539133238
0.17276184391612923
0.14193767692978343
0.11594092684159382
0.15049995566798574
0.18824671781110958
0.10061674012959987
0.20569069326667141
0.07858673406117771
0.14113913612499995
0.2927984508444874
0.1811679509581632
0.13590596387760354
0.16178862019523504
0.1349969784640353
0.09709495165744952
0.24976487948852188
0.22044834697689503
0.1811929946526855
0.09626556290035176
0.09749898958050454
0.2507309272361048
0.10817050687896945
0.26614064075263644
0.28824914480972125
0.23465651448780622
0.046180746465495776
0.15463456587593316
0.14670602855557438
0.12957258010418118
0.20668792737518016
0.15785763077872472
0.11689674679966014
0.15969936039886393
0.22090698259366037
0.13795101186939482
0.329042987645935
0.07367155159499135
0.10900945291369701
0.1384549868247933
0.15592734020846805
0.19389325595799556
0.23142388465411132
0.2586540494454882
0.08720560748662755
0.07517987023915414
0.11388702065291574
0.23364919842212709
0.1691771347282404
0.2480469706343985
0.2613187482699642
0.09127790780715617
0.10785355481549645
0.12232543274567836
0.058752386555986184
0.16240724268472678
0.0611901095451571
0.15475721803361492
0.17718576687115128
0.38570700560732674
0.3010567870144785
0.14428824318881323
0.08806682172391483
0.17634428738037658
0.11751930469206073
0.17272422388070763
0.22524925896984
0.20969441328988034
0.1358854188439706
0.1737682247412742
0.08239627003555589
0.17300613706067616
0.2778637404599608
0.12964401412282364
0.137953715155639
0.08579170325841444
0.16294633505250042
0.2058001122346388
0.16546607924317577
0.09459372577614514
0.05518095474541411
0.09103089234118693
0.1205615225742824
0.4731664160953947
0.11813586377859407
0.09090758324136397
0.11578356976274905
0.0943587538350217
0.2997497928104041
0.28106420593162074
0.12469257671939694
0.15855983958427616
0.16993006219570864
0.2426855290852276
0.12938506253898371
0.17474647200564547
0.13340245637844994
0.20899810365657326
0.10426773688585307
0.10446525214261022
0.1987897151613478
0.25007636524156185
0.04591953564664879
0.08088984125726273
0.11195665785804311
0.1568909113493802
0.4596372154073232
0.1447055844841209
0.21698748968458428
0.10487675094265266
0.08183462452950487
0.20873205281263058
0.16145607167350345
0.22611274661897854
0.20480910267481953
0.24366000945024588
0.2790990785420178
0.07682007467138612
0.058253616158026655
0.1373578700783174
0.13061730025478535
0.10944698259136688
0.14017427417207223
0.13616695671644116
0.22851416228888655
0.2550800367393659
0.13886061672686292
0.09909052112676395
0.022180893674069044
0.1500239413000306
0.3060313130892052
0.28381231429706577
0.2066273379277588
0.1824635240209059
0.10013444238205395
0.12479519233144613
0.15647043304028252
0.22950868463016483
0.3164998087155199
0.31146590521195844
0.045842814553622775
0.05718457388186813
0.14840121250091454
0.12060543255667583
0.3651723718492896
0.08682618162415849
0.07414816830772972
0.15091821627003957
0.1578194879502234
0.16511520170233523
0.21355633406073188
0.07228540731893815
0.13341338498863256
0.24169936490547508
0.1558672165111953
0.18317794355385025
0.24362855998641217
0.1559476185288337
0.10493473142650295
0.16389941661642604
0.17816486796650424
0.1534244708524958
0.2300649389251541
0.17159308501415055
0.10358020125589742
0.1241226028673107
0.09856320628129443
0.2720755818672543
0.18134844182536417
0.12373134222770683
0.19610153323749827
0.11509786445617042
0.1869021104166881
0.19681829271545298
0.10413853904878387
0.18023528579701317
0.14260543255211625
0.1263168465660908
0.20373668496097933
0.2429669682575028
0.1556431613280026
0.07589858318646753
0.11387749694013218
0.10480017301536582
0.3507191947879793
0.19906108071249295
0.21054018462844387
0.15816991940330957
0.11143350052678586
0.13289822680290345
0.2229372675127531
0.16402039870696541
0.14682571171655895
0.19039508490083973
0.14479809818096662
0.06320949466556292
0.1894822512019383
0.265289068580497
0.1506988751886078
0.17429140754104638
0.20662644394999927
0.15136919552870684
0.2080648944115082
0.10894893408263691
0.22163965233436692
0.0507272682793453
0.025685901713089026
0.08591305606777608
0.14608603595781666
0.46994785952015034
0.22162769645064645
0.08567321066055154
0.06962626380031985
0.1563335157866039
0.2379519622254799
0.22878696358249223
0.15268607107894838
0.21310145039039516
0.10204662957025311
0.2029324655511784
0.1665902724272799
0.16264261094895738
0.22546200608300768
0.2718347540740009
0.12286756884103991
0.12588218877310234
0.138265716894566
0.11568737612768987
0.21771417061078432
0.08970701278641556
0.08554198264862035
0.2280058258133822
0.2684262261955432
0.11060449616408857
0.21580785549813195
0.14103696550325406
0.15545168676271381
0.2165341768629256
0.1548830777279196
0.11628560950579324
0.32708264672077686
0.029339747430081414
0.03161442865288086
0.030107272092366986
0.282505540900384
0.2993501119323899
0.16826972275438848
0.09068436751792971
0.09995637634673896
0.05366248565580296
0.2831865715708281
0.30424021768417386
0.27743739340163376
0.0751601469994055
0.0233021624768972
0.0744614891268351
0.30210346202387073
0.2475349483265845
0.25135992157831116
0.32598955731449203
0.1583004911395748
0.08417457672515286
0.08072453897826547
0.09945063445433763
0.21510815705293782
0.0879232566959708
0.21689013208369032
0.2385778732891641
0.08356737003046376
0.15793297009114715
0.06597541433230321
0.03352997632950645
0.009145206301189342
0.057548567006473095
0.4915537649630735
0.3422468650445171
0.14943167303141755
0.13158936090006224
0.18692519088586285
0.12163879448666176
0.18314624328861595
0.22726840274267615
0.2749346763640787
0.20684605787965604
0.04272243457782335
0.09269197504098148
0.10804287269213403
0.274761734758523
0.10508823794035876
0.14005948925047343
0.33138584995104464
0.27389795245157356
0.08413593347557732
0.065432222783058
0.18770662039889396
0.14085368570825468
0.08506805613542151
0.21374470738220583
0.14615376288678866
0.22647292285391118
0.1794623603332199
0.1611428650334234
0.12092255107614903
0.19103402972200242
0.15549028046460217
0.19194754307209733
0.22727073205642512
0.10133912145194657
0.09808236752749495
0.09820772731724207
0.21094002100731174
0.2641596658320672
0.2580635419532497
0.23272527241884378
0.17012651423088346
0.2235709908302112
0.06931924203310824
0.04619413401556148
0.19621734811611924
0.14557918682790422
0.11056733665610079
0.1212113320271256
0.1613817759122782
0.26504279852273216
0.11519314283383388
0.0833387185519978
0.1880958353062264
0.3539682296020858
0.12477593191925797
0.13462774441866557
0.12884195568672915
0.20735908217025326
0.12244159321962059
0.2084029537625138
0.19478221852779315
0.13817181707843265
0.0961265486583975
0.24109182665264856
0.11929227955359087
0.08442875492315276
0.26681725265087
0.1922431025783157
0.1471924150839592
0.3184113188829534
0.27844803927663647
0.07231206804106148
0.06584094996511618
0.11779495056543121
0.21132774245383043
0.2182139152332675
0.13426968646223877
0.10315593074903248
0.15572854596738622
0.17730391067022042
0.29356617166951593
0.14594637214540737
0.059314314715077275
0.07661893509012292
0.14297039504410627
0.2815835044438753
0.14180862151699405
0.13912633262036775
0.1122216359362779
0.27331709068115717
0.1543704977835029
0.179155485030248
0.09553379936882202
0.09051497655056794
0.06855006310857104
0.14546902515622293
0.33975286974301827
0.2601789448568643
0.25111735075165026
0.17267978211456864
0.1026193889849416
0.15364291627813173
0.2186722876318764
0.10126804748143901
0.059591923651622726
0.09507704298658874
0.1477022951594345
0.4266892739620052
0.13598715164649222
0.1349520991245674
0.163222160307162
0.11146001537325959
0.09347891027644058
0.14066631107222022
0.18698601417535426
0.3041863765690315
0.1885309618955637
0.05636311746420213
0.05698013032834005
0.1544803789949388
0.18419890168660194
0.35944613535588515
0.1275265816170405
0.10646993172349788
0.2305009047935063
0.21412763749048797
0.2348664634332509
0.08650816293599778
0.28581419397140057
0.21092945434968366
0.08866105030812348
0.19477890787030597
0.09031209861844704
0.1295040453145557
0.1915095808814917
0.16619499818713984
0.09890203006835777
0.1535902684579753
0.22665863910434234
0.16314419669200253
0.08168594814208964
0.07400114820469847
0.16843467282149419
0.40535286616128696
0.2500346740384613
0.02049046894355424
0.15366921981072046
0.13067517233255513
0.11218431121804433
0.17462175509367764
0.15212623560114824
0.2767229276164149
0.17098637226352514
0.13121363738398764
0.24497099947053083
0.05234459484471717
0.037000965916260106
0.3634832703216395
0.08190172608745178
0.1775639893292845
0.17840358062602824
0.17007049093075566
0.2137181820512944
0.1783417238657428
0.25722263922753646
0.20015120258654548
0.12785998790071754
0.07143284056848037
0.11518785813781925
0.22814520733995988
0.28351964938909696
0.3215417939839986
0.1131645924601906
0.06169739488149252
0.11307125385114937
0.10700502167666107
0.21606962818510028
0.10264895206882745
0.15360355392411934
0.28093250249861673
0.15499673991433838
0.09174818777310803
0.2814250715962343
0.1823115345076033
0.17241491940474946
0.1901009726980349
0.10215621647565251
0.07159090235282568
0.10281657583196747
0.11975424091374032
0.12968798893583353
0.21897943650902793
0.2095977261221321
0.21916373346297327
0.140096753855935
0.052085430039860464
0.04423911579804947
0.07339922902173421
0.4170711105631457
0.2731080728509302
0.2240090047058817
0.0775369602704918
0.1024592345911666
0.22820987317190672
0.16681873050516777
0.2009658534944833
0.10553556591428934
0.11074752692673917
0.07860970815805007
0.30793095335502085
0.20885711739667198
0.1883187113543704
0.16424702603046148
0.10413517700371767
0.12808786907561973
0.120894814926034
0.24590242550035207
0.23673242715085296
0.3809692281492335
0.21525341407112805
0.07450066193480799
0.05657956679677315
0.10843351365896324
0.16426334776981588
0.17296274007014406
0.025240008755198485
0.10836386928615031
0.27204583617086164
0.27714640281423775
0.14424080343455548
0.1349835388473622
0.2327631347692247
0.2731341896289698
0.09989363717578767
0.15717364349622126
0.10205150876006541
0.10105309622750545
0.07918296813172014
0.08758812864339449
0.27199476621321006
0.18639298051936007
0.2737874702317238
0.21028342135302983
0.03743439272157055
0.03817041305689756
0.06019039560382909
0.30442290577802705
0.34949824947667574
0.23239678988170007
0.1284505228865091
0.08857864823492222
0.06987524434791412
0.14393538598097325
0.33676313380442974
0.16930227887748683
0.11577726126605012
0.05235954747337299
0.023317066038076904
0.2017794592577584
0.437464131483974
0.1097474749233947
0.271865754230945
0.09753686642098988
0.130175355253225
0.2449551255798691
0.14571919379824852
0.24109541911895838
0.212057178777116
0.15768752740146647
0.13717645235391984
0.13267203580586112
0.11931101594775068
0.23985119682361142
0.11132493818207506
0.08990915379399292
0.10894654984015045
0.2394720734810203
0.21049584042216996
0.20224041920817898
0.10428940793490554
0.15307663636024416
0.10014623923208073
0.21584336776117266
0.22440368558315207
0.16225791815540133
0.17002136762468456
0.18813381944410318
0.19463201078092687
0.11312980244367239
0.17182460123431956
0.2921261416016496
0.08089289767782017
0.04029464651371102
0.18511300155297933
0.21212181993816295
0.1894511523044816
0.27102150728189917
0.13664743544569313
0.14877165653118882
0.0753069216010828
0.11021273092439665
0.25803936991071735
0.16915153700583746
0.12826965874033167
0.11865658047640155
0.16727322461538968
0.32091903222132445
0.09572963428523638
0.1429894778417173
0.11528834042197446
0.08308091317079644
0.2554205267978433
0.15048313712283526
0.25273730534887184
0.24879329778669299
0.12218890245358367
0.13095964956489242
0.14737414853015807
0.11779962648118425
0.23288400901073328
0.33064620059706734
0.0878886819055429
0.10648319546784417
0.1313061388024176
0.16728417689196648
0.17639115247759773
0.19157253376514038
0.17821459276913706
0.08719886011606395
0.2004379547354732
0.14564529317911742
0.19693043202279392
0.22569940575166095
0.3149139989167089
0.08979153479805009
0.10092943793504797
0.1909746270454845
0.07769076096509171
0.16779113278276858
0.1401395458315948
0.14519509287945195
0.07826828729863322
0.21788261517486446
0.2507229597273326
0.3060090884353835
0.17048372928308017
0.19593539917487757
0.1224402231961091
0.14829518349927584
0.056835962815844854
0.3044705756298871
0.03951680587714493
0.030726819772747785
0.10249497017533457
0.18101506893069827
0.34177553338108513
0.3744443518076508
0.07449753311580279
0.021659404180610152
0.10415626715279853
0.19592710725220594
0.2293150479197034
0.1694246768993766
0.134463631825906
0.06745073124234284
0.17255815571239386
0.25325212515775813
0.2028504378361497
0.3629579608640824
0.19830248156362273
0.07614653949618096
0.20141041216874814
0.10717864018229376
0.05400373991114426
0.15919304263942255
0.4712880747417001
0.1404539349173265
0.11407900338123952
0.10220040755856973
0.01278521422041942
