0
0.016531095174999216
0.007815984293901259
0.005379929159150427
0.04631693724157038
0.1345745773411185
0.025803012837568452
0.015907662415931164
0.0028378401626904977
0.00535953150517083
0.00803975008623021
0.10132736627721789
0.04208835272137825
0.0498576225261228
0.06341361055040365
0.07404571938138887
0.07416574763390711
0.045197949002834574
0.03146893420001923
0.032979558876810644
0.020324960656066725
0.04804746431520326
0.04170452826902073
0.05780978688080999
0.049002000809492297
0.019751690952543338
0.003523593875743998
0.006654642723278906
0.009982526337739571
0.1258127543452535
0.05225884947255074
0.042964053768660374
0.020549165518444722
0.01889313434395457
0.022056564182316083
0.07813920655724009
0.027062624143734323
0.04094894885584237
0.02523641318281855
0.05965795862356422
0.05178227524280076
0.07177931079041665
0.06084315537624611
0.0025051921819980584
0.0020091936407618484
0.005147375711653002
0.06920305686560499
0.17723147162477196
0.006006745229739927
0.045402356233552876
0.021715374861839047
0.01996536035615672
0.0233083216422239
0.08257377460287084
0.028598486274236078
0.07396934828307974
0.04880725616154817
0.028052277755315123
0.01814749961130337
0.0160164535888382
0.06917951412459614
0.002647367226868964
0.002123219701549657
0.005439500355035847
0.07313047919502644
0.18728973885546862
0.006347640941734861
0.020566924349201994
0.037617360552474874
0.05750678726360931
0.0698112260614487
0.027281011895439723
0.034502618180382714
0.060812680950074374
0.040126081490428976
0.023062717958907235
0.01491966780186213
0.013167663426236938
0.056874797715401326
0.09753052781337032
0.06621152214931736
0.046662688436998494
0.05960054630967463
0.03447965964516676
0.057828239529917426
0.016908757986967927
0.03092649318345897
0.04727825764994112
0.057394149276011955
0.022428634439815093
0.02836575906165995
0.03169680379644458
0.03894516564229127
0.04104311403384669
0.042774999809825215
0.037581104607499194
0.03337988348793768
0.08761943184554136
0.0594830775801088
0.041920805115081373
0.053543912069567094
0.030975821171788997
0.05195170789944838
0.04140450936089994
0.029556972579613275
0.04019917431841124
0.059721516210407645
0.07266043480865088
0.011007339721219655
0.028475760382210738
0.03498754044721026
0.036872294382522736
0.038428185149391024
0.033762095906401175
0.02998780476078302
0.024340160566440297
0.057019757368058026
0.05412611112251034
0.043619565934279333
0.018677477324754985
0.019658468693238118
0.04700555901275172
0.03355533105631513
0.04563717068151974
0.06780042313966714
0.08248967102881766
0.012496372130128547
0.0054044871580679835
0.010013464317433284
0.06145223274937222
0.04211657911593336
0.021450313155611717
0.010913926566419787
0.027632807912611232
0.06473318030398174
0.061448092243366635
0.049520260287654244
0.021204097721471468
0.02231779399209506
0.19455249867241553
0.06471344769563624
0.01010997763778495
0.00507783139145602
0.010266483466904563
0.028087913097323655
0.007043221396420426
0.013049720365706417
0.08008561550785757
0.05488705634734419
0.02795442012513383
0.014223218385636546
0.041722813492190744
0.010740201419827025
0.018430524738665587
0.07843019705884446
0.043970201667300604
0.0037471052714745435
0.25354419046606913
0.08433568738628978
0.013175498198655038
0.006617517936059541
0.013379459309502385
0.03660465548753164
0.041291947736733225
0.02288100201131223
0.03735252971214867
0.029531663262752996
0.02503287179412478
0.041968569542609045
0.04256271920092949
0.01095640823165205
0.018801542454092504
0.08000904480983705
0.044855348672108226
0.0038225367883195326
0.03488912029169341
0.0001606857017659265
0.015977883982629296
0.09312705696429308
0.21480959181536027
0.10070010204440583
0.04212317985475699
0.023341610551399317
0.038104458940194125
0.030126153674277595
0.025536798786726704
0.042813422470684814
0.023453111281664583
0.02368070442678694
0.019812170878274523
0.023390401602244985
0.029619805994533618
0.01732602695941602
0.02232895450789741
0.0001028384692650213
0.010225807976750101
0.05960109630236658
0.13747763094637735
0.06444782725076352
0.08986446634663177
0.05130440116974781
0.06335251400438002
0.07124538250665248
0.03388865217130905
0.05687990426728383
0.015009935776501232
0.015155594851343435
0.012679742525609257
0.01496980172992
0.018956605814510977
0.0110886162948486
0.01746679685655522
0.014168167102546607
0.07035944800395218
0.10114067537154138
0.01969432919620865
0.028590737839256104
0.07633644197150087
0.04358113503584887
0.053815548076476344
0.060520239295454366
0.028787119482677172
0.04831731259267397
0.026418057226381547
0.02981513569096987
0.08402666982833357
0.05273726447468099
0.002636398649455355
0.0016871509401604552
0.014837378764653367
0.012035318405989894
0.059767671673285803
0.08591515212116384
0.01672958265901243
0.024286743011083058
0.026880216219557117
0.014116081726284223
0.0513714970957471
0.10033811207275947
0.0645761811404733
0.020467530074390936
0.02426729016685343
0.027387803083958093
0.07718582638401879
0.04844377800556632
0.0024217621482757546
0.001549795318758994
0.01918765749534846
0.031245917165585314
0.1267817712132263
0.038447442775666245
0.005294435576176796
0.004903543187918272
0.02469182351896581
0.012966852495446596
0.04718920152399545
0.09216930902974745
0.05931885574228488
0.01880121187783782
0.059905602204618054
0.08016265462782478
0.08408582928103923
0.0470770298040893
0.02658559590062326
0.0399289547301352
0.01997236242803674
0.032523760765417555
0.13196668142282816
0.040019802403339896
0.005510958604766055
0.0051040801491467214
0.019964043008927092
0.02593385989284823
0.0282911450486127
0.0022892635545548696
0.026978163848005277
0.06188924585747586
0.06235552198023535
0.08344101367290835
0.087524631804068
0.049002307942524775
0.02767284942527752
0.04156190277193862
0.0461834133117546
0.03813462879226965
0.07620229668110294
0.036629957360694354
0.024392139727898728
0.02645591048278696
0.025693609526326225
0.03337672981867139
0.03641054237394059
0.0029462691423416
0.03472074305479821
0.07965110655340378
0.10027283165214618
0.1168133385773681
0.00994215182769157
0.0014762398271541174
0.009865170022967811
0.02424407897829471
0.05943778961478658
0.049079049828826785
0.0980719213567125
0.047142546275361866
0.03139254475658938
0.03404860595142045
0.04277552539291205
0.05926855378667254
0.0407293018130429
0.010047111858566242
0.011587618761285067
0.04100654323551435
0.12711251131326443
0.1480803581269771
0.01260333298514751
0.0018713798008735396
0.012505745728832555
0.030733407171534718
0.0512236616886425
0.07061417313030623
0.014005054946182545
0.03836911288106768
0.02791449953756409
0.009141928338714295
0.054225101314579124
0.07513276118365195
0.051631172194796265
0.012736387301976626
0.014689236322729475
0.05198262186336313
0.021376682912165747
0.0754402480545767
0.04016879166441479
0.04487540246465777
0.008867309034912606
0.004699023679673739
0.04750422835917756
0.06042034264846819
0.0705505915503712
0.07066495419400091
0.04306450211644468
0.02998352830952563
0.031422848035886616
0.019365575883431064
0.04577951376869126
0.03973597885589754
0.05508103231241148
0.04668899395054544
0.06027666584245147
0.08985201579285494
0.040365711014442585
0.05919897333123426
0.017442217785495782
0.009533896631132622
0.03581747366687576
0.0452782684143674
0.027285354830737806
0.014104933098494782
0.01801889434529729
0.022563431247491765
0.03922243568692887
0.024172380993624468
0.05714262540813334
0.04959900112658999
0.06875291014283304
0.058277851212636254
0.0023995668261896468
0.0019244808611521788
0.004930349091927048
0.06628527771996301
0.1697589362299487
0.0057534853773817205
0.044707868483559746
0.056516963989700277
0.034057959158298526
0.017605973548047812
0.022491434379240477
0.028163988508313337
0.007295888901720607
0.003472050277219349
0.03172997224948319
0.08178069849727194
0.10986999530095912
0.014087813643234297
0.0022057163006366396
0.0017690104561276809
0.004532047718446436
0.06093037958493339
0.15604485306863478
0.005288686417838662
0.01713581698472875
0.03134178912369925
0.04791313300897975
0.05816486573088052
0.022729817014015597
0.028746668222949592
0.0067064858967537805
0.0031915584969365684
0.029166646348653076
0.07517399298244282
0.10099407815660613
0.012949720697112713
0.029511935195337548
0.08875685256578711
0.08605035071331432
0.09665254742346405
0.011904824992815607
0.02213813797669486
0.016215080131071063
0.02965774100790324
0.04533867814786134
0.05503956767744075
0.021508504938825328
0.027202060406682167
0.03039644980750893
0.03734744929783153
0.03935932984554187
0.04102016541116994
0.036039348549102825
0.032010481546893524
0.027926208271355998
0.08398779456027668
0.0814267176970113
0.09145924018331383
0.011265158315878114
0.020948617831570336
0.017661103588204354
0.020279144361653154
0.13396503096280674
0.066139989131646
0.026022053735279046
0.007784004233977651
0.03019537957587403
0.03710039872683252
0.03909897083588271
0.040748820099031274
0.03580095096627231
0.03179873461657311
0.025810035531150462
0.060463116487254415
0.05739472619425281
0.046253702540046945
0.01980538920720376
0.020845621542861046
0.017544276714938023
0.02014499934537734
0.13307886234847027
0.06570247807297806
0.025849919804991045
0.007732513630822203
0.0028825335451575502
0.02750684531027262
0.1666617406663703
0.05120803887849928
0.012581790707627825
0.023790074823635855
0.025605476599829587
0.05998391255597602
0.056939840967939165
0.0458871161419071
0.019648420448066254
0.020680408362105034
0.18027880003904256
0.05996562766640408
0.009368240703144683
0.004705287037169602
0.009513264196882004
0.026027192163244943
0.0028596878586112317
0.02728883821478114
0.16534085338895282
0.050802186600791985
0.012482072996733973
0.023601525207882973
0.09951976739586668
0.02124011215505438
0.012918158361067057
0.01761247616383267
0.0085173428687745
0.039213312710993764
0.22133534546176906
0.07362215031662606
0.011501756124128164
0.005776865231203969
0.011679807148871346
0.03195460346754071
0.036046448156824354
0.019974326666194985
0.032607471906621416
0.025780124870172522
0.021852834869802582
0.03663711568848895
0.12218431724677924
0.02607731780146948
0.015860129105349036
0.021623526977741364
0.010457075517854944
0.04814372024724222
0.05029493696115211
0.019311958401585387
0.014225045237813923
0.029661160595584442
0.04072980882485497
0.07266205594359124
0.04724448227581732
0.026179464840664923
0.04273716849575186
0.03378886727475355
0.028641542300951797
0.0480186440353677
0.0263045217402846
0.02655978547744561
0.022220918722934448
0.026234187868338636
0.03322095825023189
0.01943251142047917
0.06591934515952144
0.025311328107712288
0.018644136439927305
0.03887556882002976
0.05338275557002377
0.0952349368574758
0.040832970593863115
0.06208994247032192
0.12241807750524383
0.04800280531773608
0.024484804088491217
0.024220148930612896
0.01909984115312247
0.01928518939400917
0.016134717143878437
0.019048771386672596
0.024121899337261145
0.014110041041688016
0.022226147425384098
0.01802870745877461
0.08953098137839699
0.1286994736340075
0.025060637491452927
0.036381138421342975
0.02964901851678632
0.045083809167816125
0.08888836138921166
0.034855070376318575
0.01777853531696433
0.017586367919824812
0.011325026811175287
0.07379826353352627
0.05850142015565488
0.06109780452285255
0.09666094643404027
0.03304773805792481
0.01509655561526473
0.012245549334919227
0.0608116833655369
0.08741590362853965
0.01702181221076686
0.02471097977588247
0.02734975534058663
0.01436265908087105
0.05226884581479341
0.10209080143223444
0.06570418707184225
0.0208250534664008
0.007692241656959914
0.05012562764122803
0.0397356287641267
0.04149915800956119
0.06565453408263786
0.02244685081951583
0.027813028398902845
0.04546438435047955
0.04426294564362663
0.06983959657578336
0.051708919053264316
0.03385323601628403
0.02112844571594712
0.011095553102681975
0.040379135304154594
0.07886797996168968
0.05075830962910827
0.016087932276439443
0.05126038031533799
0.068594054847722
0.07195106015885074
0.040283151542846674
0.022748920077975333
0.03416664434938041
0.021486337022191066
0.03512249981017413
0.03419435503583645
0.053953028343376556
0.0399465763273539
0.026152565190144812
0.09688588549531396
0.022105084770384077
0.015838401816455704
0.025553705051330814
0.0878552716722329
0.03358467362970726
0.054027745332029906
0.07229720309927397
0.07583544114807877
0.04245789514903909
0.023977053096186123
0.03601117955822158
0.04001547278783504
0.03304162882917243
0.06602523959477691
0.031737911013462405
0.02113449252722024
0.02292264018805026
0.10211640872751722
0.023298459417787267
0.016693460613084535
0.02693325840171352
0.09259826428879281
0.03539779031608615
0.04457981504880281
0.045572261658728526
0.023850629061218428
0.011474614273463142
0.015564428998444449
0.0424366556964274
0.06020941931548276
0.049716200920334554
0.09934510476096806
0.04775455740680313
0.031800087164737624
0.03449062971760843
0.04333084324826923
0.06003798644417043
0.041258055307599906
0.01017754487040149
0.011738050849263108
0.041538895917006616
0.06707717266047218
0.0685704608793087
0.03588693138024106
0.017265317991804356
0.023419071841087765
0.06385246053995719
0.04014269338884371
0.044904551551926235
0.03711520378835488
0.039827085953743464
0.011010153251650192
0.01953144384994586
0.060176185143068564
0.08337841401288099
0.05729757809253489
0.014134177378318869
0.016301347219967243
0.057687598577724174
0.02372272614493575
0.08371964688152028
0.04457722688516723
0.049800377714682396
0.009840476407966436
0.0052147310393993495
0.05574860696035453
0.06236168985848466
0.05154414747928946
0.05531030366359421
0.015290471425370301
0.027124507466693166
0.03261510040471982
0.05195400323082274
0.03447809082803873
0.05108877259596881
0.03321083656738529
0.02342287708648871
0.08039071657608549
0.11983522702256329
0.05383556618801611
0.07895340294875448
0.02326260696165807
0.012715314810914691
0.04776960261125333
0.06038742177062817
0.03639035431403945
0.01881168547061801
0.02403171788090247
0.03009274619041089
0.15070088266409676
0.03680153479914975
0.004231522737851553
0.02440132632939809
0.023774780383544275
0.043026342435425385
0.03125610659208183
0.014219853509229724
0.018253853177788465
0.013891687655432246
0.028062685078380025
0.02490296317927773
0.06411076101774657
0.08104491881836554
0.04883886784163671
0.025246839111525195
0.03225255471448064
0.04038695643087992
0.010462252074536754
0.004978895060637137
0.045500551401469476
0.1172729319258641
0.1575527809909107
0.02020182317741376
0.041948282391574956
0.019084220512708028
0.024498181997824362
0.018643794771715183
0.03766244637238151
0.03342183802559642
0.013749826755480435
0.012587540483354984
0.05173998976567834
0.05516250440847073
0.03622060940164444
0.007430500067758174
0.007045903517005529
0.0033530843998612
0.03064278062326268
0.07897857532194687
0.10610542412753063
0.01360511063598761
0.031005544660448612
0.09324886822684991
0.09040538935957151
0.10154416699037028
0.01250733239099427
0.023258556959830538
0.009259952064283058
0.008477199280829541
0.03484478994222329
0.03714971509474803
0.024393115110680423
0.005004141191354853
0.08811706892901064
0.0554723642306891
0.03170759724012496
0.03367238510764537
0.05039690101490094
0.029803944359696716
0.028687819383763656
0.08627833243144654
0.08364740918660872
0.09395354134225131
0.011572384763272497
0.021519934208468875
0.01814276198663275
0.02083220267683431
0.13761856155542793
0.06794377682124979
0.026731734229669176
0.00799629170480148
0.0815301451964732
0.05132569620266543
0.02933739215612498
0.03115530827687408
0.04662963381711402
0.027576041062274636
0.01897151442092294
0.04297611959225958
0.016511730888992358
0.014788253170667856
0.011550297045305509
0.022723035329126378
0.024618419117370297
0.028267796105916676
0.18673845962358582
0.09219480338412571
0.03627303480501041
0.010850390955830989
0.004044818722800138
0.03859806006527384
0.23386250965032587
0.07185596669346317
0.017654976715209145
0.033382626275108636
0.025742976380863525
0.058315493800778134
0.022405227587615345
0.020066592663097082
0.0156729198013488
0.03083351960210936
0.00609105184020281
0.009235059878718106
0.00551982984833583
0.009057919255577054
0.00900158376495548
0.009715851446935774
0.004949640332445802
0.04723240469995347
0.28617730220822174
0.08793006936702251
0.021604376068921932
0.04085028396522459
0.17225203551321316
0.03676307379903514
0.022359166736439253
0.03048424397517359
0.014742092799257202
0.06787167123107007
0.007453613603334713
0.011300932867669035
0.006754609864604112
0.011084166077139903
0.011015228397694128
0.011889276993979497
0.013380193511742383
0.012985108065330276
0.018885309672558876
0.029600205677825328
0.0281831469327282
0.004251710566238891
0.16621476013956868
0.03547456188424058
0.021575498512659334
0.02941579926921034
0.014225396009301937
0.06549283159605164
0.06841926256663669
0.02627123190500503
0.01935119445323152
0.04034988126912213
0.05540723684431939
0.09884661527811826
0.01291123003887333
0.012529991973881141
0.018223396942935174
0.028562745700872902
0.02719535356110379
0.00410269202244671
0.10230444860354271
0.046404831259103406
0.0008872866800615817
0.003771703977175539
0.012778103515761672
0.08928381372788903
0.052145611626390725
0.020022569733647737
0.014748476271315957
0.030752585732437117
0.042228520819869365
0.07533576097602468
0.0323009917799808
0.04911635602761585
0.09683903124628958
0.03797270189833423
0.019368746483403265
0.01915939056452623
0.07797114210835947
0.03536735442111261
0.0006762438658951957
0.002874597056230404
0.009738807438998107
0.06804748985189742
0.04396703586646404
0.0723199022717441
0.0683921270057056
0.07334590634477858
0.03406081591638288
0.023247733884113497
0.023846974870291755
0.03626131717221081
0.07149371636399451
0.02803424966312891
0.01429943742300299
0.01414487544018791
0.009108821919975998
0.05935661360792737
0.04705322355066935
0.049141519077994356
0.07774527710744013
0.026580595864956782
0.03245970918077511
0.053391886659192304
0.05049211321869303
0.05414935855086451
0.025146206864243188
0.017163192062395992
0.03448919712613725
0.004273790270951298
0.016036117126473685
0.026562835769372135
0.1388589424497511
0.08990995423511138
0.007022057667578486
0.045758449047397586
0.03627367535791423
0.03788355770588981
0.05993440469321995
0.020491176426777332
0.025389827573914416
0.041503315024062036
0.04040655126392344
0.06375484501216098
0.0472037967231094
0.03090378411674103
0.026587975180094
0.003294696285141008
0.012362360381553923
0.020477485038750128
0.10704737781762276
0.06931224356727334
0.04001291667662599
0.12424367363369843
0.031941552754206314
0.016870761145008233
0.03971997377408051
0.051603485759049876
0.022693260055779204
0.03709538862664916
0.03611510842757642
0.05698365904474747
0.04219044148839444
0.02762159796584789
0.10232812568325797
0.023346763886803068
0.01672807100240219
0.02698909886406473
0.09279024736836244
0.03547118021002247
0.03576328043542148
0.11104817422831312
0.028549148714240014
0.015078974793667016
0.035501450005513815
0.04612285446624928
0.05525421913535318
0.042634851675952344
0.025117347634870706
0.02167435218408534
0.01191017175284477
0.05099218106889469
0.11583229293503872
0.02642781909239848
0.018935662191117402
0.030550830329403266
0.10503570785568855
0.04015228569276044
0.050567604756857204
0.0516933529874873
0.02705415404370312
0.01301584043546764
0.0176549833820058
0.04813658446340733
0.06254607766973104
0.04826134159690596
0.028432065471414733
0.024534700451128565
0.01348194833209824
0.057721581584046576
0.03650672957169709
0.026091155856014375
0.033303544774706706
0.06738564802212284
0.043821087074897666
0.012856943381739778
0.07069758067596521
0.07227146729247542
0.03782388442801071
0.01819719232651971
0.024683087482266462
0.06729881867908073
0.04230934596443879
0.04732821957373771
0.03911845133088586
0.041976704005633005
0.011604412751612251
0.020585629544778605
0.051039345674380836
0.036477535468191706
0.04656103556469457
0.0942105585256182
0.061265406057540515
0.017975041458802857
0.024485167490385047
0.006174674583699258
0.028669497074633555
0.08946086570243078
0.01188924018608622
0.037896757002131465
0.05781568881488215
0.06467397575319454
0.053455333745114984
0.05736113383326526
0.015857421126069245
0.028130246986557285
0.03382442357719186
0.053880386385560135
0.035756491129235075
0.05298307418593168
0.03444224881937114
0.02429136523078877
0.033458962598812376
0.008437688083488047
0.03917684576687533
0.12224820437803494
0.016246637596853956
0.05178588938174577
0.034617779552779324
0.010674502551430362
0.06137972921397571
0.056954150649673276
0.03775526284538304
0.014792446894173231
0.16557608408878527
0.04043409642186583
0.004649202793508502
0.02680990309260392
0.026121512803295454
0.047273334881522425
0.034341296758784945
0.015623449702165292
0.02005563255688817
0.01526289164807246
0.030832662836167604
0.027361054909165197
0.013877929614736223
0.017895153171651985
0.005249810844470273
0.036148475123009755
0.09353783744003395
0.04856584440789474
0.016826744136652246
0.005029769727695502
0.004488052183429854
0.007312042633391151
0.17271123314696035
0.12401587662115449
0.04533828043836377
0.020626487956668042
0.02647797197700075
0.02015046975952207
0.040706089934419334
0.036122782120738196
0.014861001830770883
0.013604786845294677
0.055921292413763646
0.059620393302587955
0.03914773270979058
0.008030986649812447
0.022215108820460436
0.006640433879256915
0.005925244173032009
0.0096535504124536
0.22801789863306174
0.16372901211486932
0.017081542159786557
0.030804595312746843
0.020790295664486237
0.02884133005496292
0.06692218840567582
0.01877038124389562
0.012677376858496039
0.01160574582261278
0.04770440825029243
0.050859975858670206
0.03339549825571508
0.0068509408359275934
0.12063704895276148
0.07594467678690402
0.04340942120434131
0.04609932241232186
0.0689960922293054
0.040803217111121864
0.014571638557739786
0.026278273039745323
0.017735440459506115
0.024603483289394552
0.057088870069133005
0.016012325381307542
0.004223361434419798
0.002946073824777769
0.0027461018984794605
0.025236142033376728
0.20577133112327065
0.04380311216314769
0.10746642181263306
0.06765336802296412
0.03867016982166667
0.04106639934120957
0.06146339963804411
0.03634849973073628
0.025006710907606103
0.05664763364326398
0.021764423849571342
0.01949267536910687
0.015224664341523895
0.029951661359838868
0.0037622732429097245
0.0026244343267108547
0.002446294463635508
0.022480970052113514
0.183306114161492
0.039020879317714384
0.006455439772883178
0.019330792684854232
0.013161836620464738
0.05941635158728891
0.0821444521602663
0.04509402495977253
0.03529173704001947
0.07994627513646158
0.03071592766296072
0.027509830296144285
0.021486426281682427
0.042270499328307565
0.008350386399039747
0.012660591377104029
0.007567282843716929
0.012417744543913195
0.012340512708261314
0.013319721438273256
0.009110501728277294
0.027281366779087393
0.01857517682710745
0.08385374085554544
0.11592969645819373
0.06364077534372216
0.06810947047951461
0.03384606823290437
0.061270118533197276
0.1253498916507283
0.06425368730861626
0.024902417182246263
0.012266070460094265
0.01859742752932704
0.011115752028333476
0.018240704352149025
0.0181272567710913
0.019565638506198448
0.022019171521220335
0.021368997500758557
0.03107868900001315
0.048711702510987186
0.046379713849047745
0.006996845309781158
0.10004753360844565
0.04971725114297756
0.09000105565329874
0.18412927614102093
0.09438368695596935
0.036579720888032255
0.06880950411480093
0.01920623567663829
0.009642858172217283
0.017084069308802033
0.0238153923951097
0.03211522102863879
0.020026751525428245
0.01943540895182014
0.028266512286327327
0.0443039903489545
0.042183013297307975
0.00636373091266421
0.15868556024177852
0.07197904633465783
0.0013762801700469168
0.005850331699686407
0.019820257504968984
0.1384891096655795
0.06258322844558495
0.017468346130287696
0.008770317467386619
0.015538205457042154
0.021660440108647757
0.029209252995959775
0.055589471876586194
0.01676946060014016
0.011026311110007308
