0
0.015306761196742609
0.08699555172943356
0.10230245477922824
0.08267338434532383
0.03750027005209724
0.0007170264218859913
0.0030479567291370143
0.010326130266893555
0.07215126173786406
0.04661857651977516
0.07668133253735093
0.07251668308614782
0.07776921231923183
0.03611493751697326
0.02464974587505836
0.028961486899024173
0.008736699541828543
0.0057445835331194055
0.007974649675574081
0.04532369973362834
0.053298423313040154
0.009488292015043765
0.022456624006245655
0.023073721051317317
0.05178232940488429
0.1501427207360168
0.05225014579455142
0.033900272438690024
0.05576142083350166
0.05273295532581853
0.056552509359567266
0.02626219658192098
0.017924895247594837
0.03601982914437862
0.004463461262828609
0.01674780067863872
0.02774169553740878
0.1450215081527275
0.09390016178350875
0.006899732001713684
0.016330092608941506
0.016778835567452174
0.03765526975262593
0.10918135038889583
0.037995458240669376
0.024075396072835653
0.05090002333996031
0.019839460832731817
0.061506042316297686
0.030210441534566333
0.021599113269515545
0.033191136509454044
0.004112938778398533
0.015432570108250419
0.025563097478754886
0.1336327458581319
0.08652603752016004
0.049950181258993046
0.15509976611906712
0.03987428266378581
0.021060638592802456
0.04958448557129952
0.06441928460481725
0.02218471815537111
0.04690276614692599
0.018281437430858426
0.056675878125176785
0.02783796905214247
0.019902901652811764
0.022882134534249334
0.039761377616581835
0.017965397901361528
0.010404207442653262
0.021396087039183116
0.01735788821559697
0.05335578590828733
0.16567447218190953
0.04259291228642837
0.022496553476411444
0.05296515707915477
0.06881139309421094
0.08243461591950446
0.0636075883016767
0.03747295568733234
0.03233629803404382
0.017768967679662677
0.07607601604168958
0.02444223905822615
0.04247230937018778
0.019190279194625768
0.011113566575009622
0.022854872806536627
0.018541349482783555
0.02101061749126644
0.029160879685713237
0.01737890248374828
0.021828182978681995
0.031550797622168864
0.024863211054297545
0.09347760486272559
0.07212849770951907
0.042492854557597055
0.03666808726689885
0.020149308892273836
0.08626720325863539
0.054560761743577366
0.03899427187742928
0.049773474452175184
0.10071053555895654
0.06549236043021706
0.019215214094269743
0.0238252119921114
0.03306728803555478
0.019706990336559423
0.024752299026236234
0.035777360764425
0.02819390122253569
0.08825596031524632
0.021462046327744698
0.004107812912995482
0.004993778976104484
0.007212070808768635
0.028715017822153382
0.05740612398631711
0.04102783639041423
0.05236917803787268
0.1059626241693082
0.06890780925462754
0.02021729403089071
0.02753950980771143
0.006944919258730302
0.0322458033492753
0.10062044253468587
0.013372334366899172
0.04262409524257839
0.09285853859958085
0.0225812993279117
0.00432203675059159
0.005254206244586817
0.007588182749208164
0.030212515747397653
0.059933167133167715
0.023950337615376585
0.029784905917728786
0.029433224161404807
0.07916111329765278
0.04568241074647432
0.032033617075964235
0.008078244155796884
0.03750791949493198
0.11704045383072294
0.015554533886476695
0.04957982021988836
0.033143068645327296
0.010219770747496536
0.0587649642770653
0.05452791452844303
0.0361468957389106
0.014162291434621502
0.06971351848666779
0.027858736388844698
0.03464543404999094
0.03423636218221462
0.09207922756758609
0.053137214975035894
0.044404526204179756
0.06330557138466643
0.02121885709626258
0.06163408203362885
0.017337606817729664
0.013669262602237513
0.013644047553894817
0.017593569619994944
0.005161336798743129
0.03553927187059763
0.09196146237585336
0.047747373635095874
0.016543166275603552
0.004945003992306412
0.004412415908930396
0.007188814194601417
0.16980056417397615
0.12192586106361698
0.022335065972308735
0.014117357494886698
0.04074906999662565
0.0989042058641443
0.022265058403531022
0.0345324878836428
0.06384950087093727
0.026455882612606053
0.028886902937951937
0.04201853617061888
0.040388822609697964
0.02903411509152921
0.01649426590413227
0.0049303869275848095
0.004399373135047946
0.007167564593485311
0.1692986463109861
0.12156545726916568
0.012682697200054759
0.022871784705806454
0.01543637115113879
0.021414100232417427
0.04968836206793681
0.01393662582798613
0.06366076648606628
0.0263776809874876
0.0288015153972123
0.0418943324968365
0.04026943624822408
0.028948292402591516
0.019276575654312643
0.012373818379264332
0.01808136720693142
0.11983501601728956
0.10877801603177016
0.031817441053151665
0.014720385426532496
0.026546520897833034
0.0179164833274415
0.024854634941708035
0.05767163161870403
0.01617577873990697
0.004266473386906168
0.0029761472619503574
0.0027741340279593377
0.025493751848017582
0.20787183897423137
0.04425025307676741
0.02237368115466557
0.014361880037622928
0.020986442404660317
0.13908852317010148
0.12625503050835862
0.036929447119998134
0.013105544590852747
0.005077550642087374
0.01206462275260088
0.040383996339374235
0.0942787445606628
0.02957637979694967
0.004156502388521694
0.002899435219929809
0.0027026290023699825
0.024836634578307967
0.20251381336503155
0.043109675351718835
0.007131871903645969
0.02135636642501627
0.014540997375295286
0.06564228362605853
0.09075194425375915
0.04981919450071396
0.012767741048598983
0.004946673624274078
0.011753649616495688
0.039343073780282324
0.09184865143091539
0.028814030259073493
0.0057624865517217315
0.0025572347850804614
0.0046069588270621
0.11154160249414113
0.14007350679088032
0.01652292258755801
0.005471647291280294
0.016384829408011534
0.011156006442063809
0.0503614518388026
0.06962584811718894
0.03822181109341603
0.04090565050913388
0.0203275025998022
0.036798025850545944
0.07528349322235153
0.038589917943349115
0.014956063626951803
0.004421040416562775
0.001961937479247221
0.003534507367448295
0.08557589303309324
0.10746587072331386
0.01267656035353459
0.024574892374448282
0.00810727113927884
0.05757053568949451
0.15089101828029924
0.09493652540344734
0.03020160756783363
0.04235996190392643
0.0210502027229054
0.038106299588629385
0.07796003401000155
0.039961898505706646
0.015487793925411709
0.02913383136798269
0.008131888735651465
0.004082770360124181
0.0072333669705157266
0.010083398142847822
0.013597531995476161
0.025448599198838722
0.008395507523538105
0.05961733081475105
0.15625562010243355
0.0983117869860841
0.03127536000741763
0.018848170645588948
0.012644657214382399
0.003588874799979146
0.21154995802198961
0.05909759852985515
0.007777462417856955
0.04514208421059935
0.012600141789089418
0.006326142314800754
0.011207906601259315
0.015623952865796929
0.021069008282607035
0.04009739802505555
0.012096026705238783
0.007953419422793167
0.011040962892089914
0.0627510056553289
0.07379207086784205
0.029204730944999566
0.019592554565724365
0.0055608644944653745
0.32779094171157996
0.09157013150047759
0.012050967789890826
0.030552522022093766
0.033818424102259464
0.05497418069817641
0.040209287172013594
0.020279228690232465
0.014695898688357637
0.03288389392554879
0.009919956872192244
0.006522602800338878
0.009054698570529056
0.05146212760244283
0.06051691008599642
0.010773341480883832
0.025498043119194833
0.02619871687405615
0.05879548357806916
0.17047734184334393
0.05932665881047636
0.02505613687712927
0.027734504623292997
0.04508435000179242
0.03297565426465332
0.016631004453826433
0.012052113040018003
0.03463648110110397
0.05777721928021355
0.016516952185721485
0.08990060078375035
0.0740877815949878
0.04611730486604668
0.008846309430283148
0.02093719759086246
0.021512541541128954
0.04827871109048527
0.13998398913413584
0.048714874789177486
0.030867634172462136
0.06526012261955798
0.025436641511980215
0.07885835015431328
0.03873352092137417
0.027692733479273198
0.028441039387844876
0.04744258414912503
0.013562558110624076
0.07382004310478488
0.06083566943045886
0.03786828345315593
0.05915373579860196
0.030241677061639886
0.024579933817792356
0.02871729239529288
0.008310396083058768
0.031904061116694006
0.039926564427110206
0.08441244559699466
0.03290170216684201
0.10200143556387961
0.05010090536629913
0.035819904474875396
0.04118172754384611
0.07155985458101284
0.0323329154665739
0.01872479315999523
0.03850723915783332
0.03123956037236462
0.07651397675219851
0.03911690351256727
0.031793570757869045
0.03714514752205147
0.010749303389148722
0.04126715849180804
0.021478704237862828
0.022850639579174648
0.007580822639890246
0.0646707666156583
0.05474491854388463
0.013378911177688245
0.04613354638992185
0.08016443378812409
0.03622072566068218
0.020976320455925537
0.04313746921239058
0.034995902153565885
0.039656526327444756
0.055039752804439415
0.0328018395544698
0.04119964172086821
0.059550607547613
0.0469281107120919
0.02406137035649751
0.025598271465004797
0.008492364303046522
0.07244698048567204
0.06132761760826612
0.014987633017710954
0.0006457863690036344
0.02083230052982413
0.06890421149074033
0.1578847290694205
0.007690821390557875
0.0003228931845018172
0.038280428943022415
0.05312985128537913
0.03166360255301291
0.03976999761278131
0.057484177557996924
0.045299686430207695
0.14180255851509807
0.03448348496093603
0.006600102462014568
0.008023601272266619
0.011587773666757938
0.04613697455042671
0.0006233773227360977
0.020109411337919506
0.06651320768911713
0.15240606558491107
0.0074239468006803006
0.00031168866136804883
0.0019025686430358944
0.0033256987691482587
0.029341132585023834
0.10694408668121642
0.05710061644207313
0.0397358202814683
0.09370768610443589
0.022787794651549793
0.004361559736608875
0.005302253480628552
0.007657573098712365
0.030488794943142095
0.06048122765723695
0.02416935214794672
0.03005727482341923
0.02970237710343279
0.07988500431351411
0.04610015482996033
0.0012572784797445502
0.0021977285854406664
0.01938956300237209
0.07067208808070977
0.03773392171449339
0.026258706563758175
0.027024247550250294
0.007773714046313653
0.02785787659484177
0.051827822510770706
0.17444190792289657
0.11886399994350444
0.04743015263399463
0.018953915220414848
0.023571299523152348
0.02329298418994169
0.062646842574531
0.03615233130563233
0.030210976310243748
0.04307045431842887
0.014436419974801926
0.041933243103634554
0.011795780151741556
0.009299992679931502
0.021192760725548137
0.006096246025944652
0.02184650328926036
0.04064404159096626
0.13679957631544884
0.09321466971467723
0.024405840789413213
0.017382919389814018
0.0478014360836839
0.10359602212645964
0.07662097350944751
0.047604546215661764
0.01678847660561366
0.010611516721277489
0.030629630070805984
0.07434278226021941
0.016735854400149942
0.025956845871283843
0.047993404316819005
0.019885948260608004
0.021713259982473577
0.03158384275099805
0.03035884489223668
0.021823914134982383
0.01075500481399184
0.009271840366746855
0.027700139395392547
0.09006419068297264
0.11817568445870374
0.03897521031824113
0.039624260832562985
0.08767120840586734
0.05663746051119352
0.11970288641905841
0.028885331416329284
0.024112381962758295
0.04216913101559379
0.01747267503749521
0.019078232061477268
0.027750963323016558
0.026674625940093566
0.01917545770156232
0.012768876172369575
0.008196463806519942
0.011977165604140796
0.07937916505914064
0.07205496670644189
0.021075992552570855
0.03481563081906331
0.07703180731163195
0.049764181697151556
0.10517625853394726
0.025379931727351368
0.021186206908211845
0.01024410224138555
0.012954635288574691
0.08816830785174969
0.12261859242888669
0.06039974361027747
0.03448681617913626
0.013633975702687848
0.008751779473581914
0.012788626236918125
0.0847571542793913
0.07693673680221015
0.022503904532614506
0.007986199288663695
0.0030941355427759115
0.007351886903812189
0.0246090225860597
0.057451167902781534
0.018023124614028538
0.010938146722506899
0.01383232011786619
0.09414176711957113
0.13092608051840682
0.06449186488416547
0.03682332004024362
0.008111124341359266
0.006656283106157328
0.03829399125263244
0.15852164253432438
0.07786704466196472
0.021508625641916593
0.008927339121083287
0.00345876633909791
0.00821827570260453
0.027509091887552118
0.06422154522220114
0.020147073674879296
0.004029191337143127
0.001788045516567623
0.0032212341720828097
0.07799106418151659
0.09794087240974926
0.01155300163506396
0.009066986063242074
0.007440697937372301
0.042806776271826504
0.17720274811372147
0.0870433467695512
0.024043326267399762
0.00643200536964495
0.007145610893419836
0.006134877234033933
0.08469996111969542
0.20171252144059887
0.01726555726537266
0.003947913188509734
0.0017519764850676444
0.00315625439626329
0.07641780325241004
0.09596517750749423
0.01131995075574723
0.021944956971626472
0.0072396539361356
0.05140949995992838
0.13474308872290272
0.08477668724932302
0.026969517035979978
0.006302256880506318
0.007001467323240423
0.006011122509586178
0.08299136615532461
0.19764351132739583
0.016917270869361407
0.006608466235444377
0.008850487821359752
0.008333477084514943
0.04554744449247477
0.0765173337861168
0.017633233694283
0.020857016468992375
0.0068807417381139815
0.048860828878053535
0.12806308183743917
0.0805738085716873
0.025632479558173143
0.015447475222265519
0.010363235386927369
0.002941349353788105
0.17338089707824178
0.048434869683174335
0.006374207887387923
0.00628084572166868
0.008411717119672956
0.007920337643879942
0.04328938995543873
0.0727239198055325
0.016759050657459258
0.015805589884140384
0.025585299021529284
0.02213908750586045
0.16163667780991245
0.038143141334815306
0.01349487359986211
0.014470913073523495
0.009708089916760825
0.0027554024334139537
0.16242006244569945
0.04537290261533503
0.005971241702851588
0.015138742116517648
0.01675699311830643
0.027239647975859677
0.019923658961637482
0.010048336213989458
0.007281802145585028
0.014806388357851896
0.02396784152577889
0.02073949342625655
0.1514182920137629
0.03573179918823538
0.012641751483136645
0.020539124870560053
0.09879525399868934
0.04043618224469664
0.16108359141687545
0.07310359603618038
0.009648819390982095
0.01722119441830666
0.019062048493561533
0.030986674458684783
0.02266431397414688
0.011430563397524152
0.00828347094491681
0.02380580765235889
0.03971054001871703
0.011352174765927996
0.06178908313007734
0.05092086210755514
0.03169662893530226
0.023364442029292956
0.1123853133650435
0.04599849515966149
0.1832418984376754
0.08315956704505945
0.010976089912908334
0.05302056214245579
0.015344711858805664
0.030132109900935716
0.044128913568083135
0.03545082111401845
0.033873629754694254
0.030278928887304303
0.050508373202958354
0.014438984699589647
0.07859037094765234
0.06476693356304222
0.040315371253711256
0.06297631163331326
0.032195925637428055
0.026168314665801565
0.03057303365096484
0.008847422507765669
0.03396573467640025
0.06743757045005107
0.019517146654039818
0.03832543832321795
0.0561281623087292
0.04509037908661533
0.043084328054529636
0.06132937149998269
0.035566273294412136
0.025192509314736065
0.021801768667319185
0.07691967862129721
0.03598156230337838
0.08044821708320286
0.04112823929663663
0.03342835114246923
0.0390550984053476
0.011302017347028
0.04338905734187342
0.022583108793176782
0.024025587106902647
0.007970617804617323
0.0679960458529446
0.05755982472959285
0.014066835844192702
0.07834435621976146
0.0454336432322252
0.032181822111513055
0.027850367432736053
0.0982599781283945
0.04596414842503665
0.03478809847407487
0.0012785927191514286
0.0
0.03252675695818607
0.0897046775341326
0.07071442248624481
0.02507028007888309
0.02667162450245283
0.008848454948942349
0.07548473194731041
0.06389912657633352
0.015616074725023455
0.0006728646333176993
0.02170581314497417
0.07179341222437799
0.16450494378762903
0.008013302793699134
0.00033643231665884965
0.038619455812936236
0.0014194094298315544
0.0
0.03610906339192167
0.09958422512874228
0.07850249465575196
0.028524661393020383
0.02197783055575423
0.019743690207739095
0.04522861743438177
0.1227297588591194
0.02494358099409858
0.0007548201026340614
0.02434959915348874
0.08053790926185837
0.18454178211349065
0.008989329707156546
0.0003774100513170307
0.002303736446653935
0.004026941941423782
0.035527883196038536
0.12949387720829153
0.06914061771464244
0.04811435201309691
0.03199898876259623
0.024654748510070112
0.022148488018308692
0.050737500476856656
0.13767834508037488
0.02798172980676893
0.027363588126779158
0.02486322293845622
0.009048884344178932
0.016923965484581437
0.024582970675645414
0.013859140082391136
0.0012615078727379364
0.0022051215839134597
0.019454788076393652
0.07090982382420015
0.03786085587162992
0.0263470389351026
0.027115155145569822
0.007799864252691756
0.027951588457391728
0.052002167520982016
0.17502871776256865
0.1192638497592979
0.01498408461542029
0.01361490439761776
0.004955097557386333
0.009267429756452398
0.013461440473217054
0.007589155586225204
0.1064418472624366
0.07440797320110432
0.06548487349065502
0.0077539976144495705
0.014922359476414489
0.09991626508195935
0.01770287395838641
0.00509235565928473
0.018248962424938966
0.03395104369658196
0.11427230687097831
0.07786468079367558
0.020386844778678696
0.0145204126527838
0.03992980475635664
0.086536499234103
0.06400352715592368
0.039765337438369255
0.06949348421089897
0.04857928947876067
0.042753598692772045
0.005062410364436252
0.00974247233897386
0.06523307861019728
0.07229040114911074
0.09621243150871461
0.01651779284409102
0.01693100259395998
0.015194135929668803
0.009715192516688374
0.007595738438889415
0.006548251301693843
0.01956326540128109
0.06360797107669618
0.08346175613210874
0.027526301317217443
0.027984694225977623
0.06191792371919589
0.040000292266375956
0.0845403448296351
0.020400309061101907
0.017029406280640084
0.013253541494416756
0.0019633559205771735
0.0
0.05662960984555925
0.14660885918509187
0.06382059883626899
0.018752924372026112
0.008611862873582241
0.00976537508216732
0.021408861722379713
0.10262293006716201
0.09638576994480509
0.02836999814816468
0.06277043326137766
0.04055103151599607
0.0857043284766555
0.02068118828142135
0.017263873628378928
0.00834754835056976
0.010556263681018108
0.07184516470433576
0.09991745541583917
0.04921756619256611
0.02810205899249348
0.019011121772886455
0.008730434279642062
0.009899828483387406
0.021703627079634746
0.10403588163068134
0.09771284591364945
0.04746374680743007
0.023600194114618167
0.01724753103639316
0.033720544978310785
0.055519816923624975
0.03802745894641332
0.00819890100321102
0.010368285064027448
0.07056579587586741
0.09813819471812951
0.048341133933568904
0.02760163703036517
0.006079851293519514
0.004989346698416027
0.02870400729331267
0.11882298592054846
0.05836676054842133
0.016122209440685164
0.046618545346794035
0.023179938237687554
0.01694039897445399
0.03312007291729242
0.05453115855772566
0.0373502923506916
0.008029937521345974
0.002032184084868238
0.019332465203986904
0.05655413264021724
0.1231416697532123
0.08287003922900353
0.006231520499055414
0.00511381195477822
0.029420063290687765
0.12178716826711052
0.05982278961471098
0.01652439735274125
0.0044205619189675045
0.004911005757595434
0.004216352928792426
0.05821223726441355
0.13863214341633068
0.011866200441507433
0.008230253974095995
0.002082879361902924
0.019814736808502043
0.05796494352245977
0.12621358686403725
0.08493733206328533
0.016977002968020405
0.012246333239446013
0.0030716903748351726
0.03037628742929565
0.12031793921907427
0.056608703699672046
0.005620563611531333
0.006244142885710061
0.005360920235787445
0.07401447791293707
0.17626509818381056
0.01508738835271227
0.005893651362555704
0.007893161249409338
0.007432073770847615
0.04062073539155388
0.06824071917155711
0.015725907961998676
0.02158556465536443
0.01557071165205929
0.0039055286325956613
0.03862220661268173
0.1529793368774072
0.07197565059435937
0.028671351526464304
0.0012994723773423408
0.001971983700674175
0.013885438699758886
0.12418101833267975
0.09695282279768627
0.006676399639745249
0.008941468655036955
0.008419143175230218
0.04601566099708263
0.07730391312040125
0.017814498991101897
0.016800991344904512
0.027196605161116768
0.023533358786139012
0.17181620204054496
0.040545312900769015
0.014344751205987317
0.03247925423930884
0.0014720580465732134
0.002233887018226238
0.015729593121466007
0.14067376148628866
0.1098293318317469
0.018338916363640483
0.006255708009520635
0.01603751992997157
0.08893487638500812
0.08936011879942132
0.01924658554513469
0.013454216144146403
0.02177901272091586
0.018845488888516573
0.1375902333299463
0.03246864379609585
0.011487261632206681
0.01866341870423686
0.08977291890424602
0.036743405806706285
0.14637286310599196
0.06642751481414123
0.008767654777423249
0.014685784876656916
0.005009564374323939
0.012842829040521687
0.07121895518384017
0.07155948886067638
0.015412645399616906
0.01638359212512649
0.027159136625278392
0.07085082423589928
0.033250702038478075
0.02948040518063259
0.029773372803392345
0.019234041808014347
0.09251767335851309
0.03786681393450115
0.15084812772808273
0.06845849720167484
0.009035720690813865
0.043647509649657065
0.01263205126209184
0.024805311458825325
0.03632773971005238
0.02918377312758377
0.02788539996265018
0.01688451086555756
0.027989511332218605
0.073017046720181
0.03426732279272764
0.0303817513150882
0.03068367625144922
0.018129945907221008
0.03490507860430617
0.053834310769814396
0.044655578561667755
0.049898386271630756
0.03291015204749024
0.05862577335486755
0.016966919309777468
0.03331760687504466
0.048794120256363496
0.039198599937328674
0.03745467155496708
0.053315708284857634
0.03091897088403939
0.021900705073887902
0.01895301891950853
0.06686889244803756
0.031279995742348236
0.024351494695209912
0.04688325275863632
0.07230832015937114
0.059979775451115235
0.06702172719165075
0.04420373878136142
0.012534280741430566
0.03105434338629215
0.06624062998668019
0.08283565699112662
0.022218444859921388
0.012773260123524291
0.06557169731323255
0.03802649285296454
0.02693514632458171
0.023309858571548783
0.08224043000323669
0.03847050857540602
0.029116515513207826
0.001070140834802761
0.0
0.02722384565724818
0.07507991955859081
0.059185689061524174
0.015415608068543543
0.03819298421222449
0.08146774523031222
0.10187756670031105
0.027325926785807926
0.015709523018018267
0.16072768213799912
0.0036858927605808245
0.0
0.00048051709564792325
0.002465559622590225
0.08642063666691747
0.03203309789834604
0.0011773361448661173
0.0
0.02995084053627599
0.08260062617483573
0.06511428096637642
0.023659920930675652
0.018229619837105873
0.01637650111805232
0.03751509956795112
0.10179880316329264
0.020689576150154817
0.17682766931933394
0.004055106236490811
0.0
0.0005286501799893092
0.0027125331232995624
0.09507733552570863
0.03076727879950013
0.048380283873362684
0.030896054175352336
0.039414932090167325
0.05119228820127172
0.09100204119020772
0.019874340232562914
0.015312885787508591
0.01375626554259259
0.0315126941825601
0.08551102327277321
0.01737924978196255
0.016995326460160425
0.015442367745525269
0.005620196547946558
0.0105113524249206
0.015268305094253044
0.008607811558412622
0.02584452284025125
0.04063945205330526
0.02595269419216581
0.03310855403526396
0.04300153647920227
0.07644174018041593
0.06794278604221964
0.06877458574850387
0.082314034962702
0.1533937652170632
0.053692550072684565
0.07310185471520693
0.012057879926498101
0.010956083514656607
0.003987428855651357
0.007457616404245338
0.010832589179102162
0.006107088230671278
0.08565508313562811
0.05987702482070097
0.05269649510251974
0.006239738668398005
0.012008208936665836
0.08040386570044926
0.04820419059847246
0.048794337601813814
0.05840033447856808
0.1088301308478266
0.03809390324107997
0.05186445748050395
0.08735967326731968
0.041197647213774335
0.012705884061954734
0.027568418080775987
0.09212537169423288
0.036576474583597786
0.08284248942500251
0.05791088647541429
0.0509661385927645
0.006034848904799331
0.011613904107404672
0.07776370240014646
0.08617666621160948
0.11469388001363762
0.019690696106965146
0.020183279328579735
0.01811277790095647
0.011581384103337198
0.08449110716943949
0.039844870014754404
0.012288670181676243
0.026663173973043214
0.08910031782082803
0.03537543947155673
0.04241114801108505
0.011503294590353109
0.023625644039276392
0.034846650691147264
