0
0.017131969296053175
0.025146989237470822
0.01264827839085601
0.0018736933274971642
0.0
0.05404344723966281
0.13991352170437013
0.060906037944071366
0.017896515297437705
0.008218576079067749
0.009319409659856814
0.020431161226610397
0.09793634322732646
0.09198402190783996
0.01672976432094795
0.0035518252532516594
0.0024912014705912667
0.019248372825490852
0.06015276325178287
0.13497846664488952
0.004546849439322139
0.0017598320560174737
0.001657105827849294
0.03724390749976662
0.16085785218446133
0.04161099920092783
0.018212754331269034
0.008363801812430812
0.009484087590600874
0.020792188531589734
0.09966692004881626
0.09360941868104418
0.045470518287781723
0.022609109694558642
0.01652322515943114
0.032304458881662126
0.05318827569602638
0.03643050504369525
0.00462719420196281
0.00179092903662241
0.0016863875923294638
0.03790202317916461
0.16370027881967786
0.04234628324731097
0.012928209643309511
0.010796883462905955
0.01833904009320365
0.08146288054921409
0.15311591981089387
0.01464865162983581
0.043628444148834926
0.02169318311528873
0.015853846254058914
0.03099576017930821
0.0510335444362081
0.03495465445441807
0.007514899447474272
0.0019018403338688123
0.018092485986790686
0.05292676549482257
0.11524339554691325
0.07755477677861472
0.012404469832469876
0.010359486649384575
0.017596099991333814
0.07816270559642186
0.14691298026312785
0.014055214313661383
0.014118119460219361
0.035032497372483755
0.03907585960188615
0.10363178459625191
0.044717259043439844
0.012539874355155817
0.007450524285693715
0.0018855485284987826
0.017937499653233876
0.05247337698110188
0.11425618177454977
0.0768904164186559
0.015368611140025433
0.01108612243296084
0.0027806801354942185
0.02749845483669156
0.10891908451158053
0.051245626565536516
0.01399717889000397
0.03473239719127793
0.038741122616891464
0.10274403979732
0.0443341959292325
0.012432453564503412
0.0438903854124037
0.0906243041260616
0.09554145015112178
0.020763800560364462
0.006876916598395545
0.007529575602691455
0.018660729325800388
0.013460886485401929
0.0033763310735963935
0.03338891314966269
0.13225069825543248
0.062222978885842266
0.024786394925613367
0.0011233943928315722
0.0017047807023211588
0.012003967340358633
0.10735454029146728
0.08381575430088593
0.053292167699713684
0.11003698344811218
0.11600743388068986
0.025211625077997936
0.008350024479736484
0.009142489908801418
0.03207741871395609
0.027455386989258576
0.00466240317062014
0.02089845376279173
0.04095689925751323
0.05775928098359437
0.03126797194316361
0.0014171590689804874
0.00215057636777752
0.015142973196845318
0.135427469943847
0.10573335338762835
0.017654984258608303
0.0060224074446137135
0.015439416173582356
0.08561813639826767
0.08602751980913499
0.018528802798021885
0.040465579256974984
0.03463489840475833
0.005881609324961566
0.026363344402102612
0.05166702058553646
0.0728631808971163
0.004915449865391713
0.009703921356918218
0.015902948924531896
0.09868183681327636
0.08692909529244457
0.031560263982955694
0.017560788225413678
0.005990275618085021
0.015357041035939099
0.08516133118677048
0.0855685303819628
0.01842994461169594
0.019590971411968264
0.03247602022413393
0.08472113206426485
0.039760117811079215
0.03525171834699561
0.035602039587800685
0.004889224077143774
0.009652147258178445
0.015818100663958837
0.09815533180823012
0.08646529561832403
0.03139187801159352
0.019829734586268126
0.044274250281185826
0.04938780671304522
0.05661143989253122
0.0827153473963847
0.02533945351186403
0.01673872632548162
0.027747843802196075
0.07238660165377879
0.0339714512728033
0.030119428664616473
0.03041874671539251
0.01797340801004819
0.034603700561959466
0.05336949361885433
0.04427001258144634
0.0494675527490571
0.03262599863503577
0.0169427280233641
0.03782837221996594
0.04219744713018252
0.048369393192704835
0.07067283872097281
0.02165028821966632
0.03078513208331854
0.06797470117291414
0.11096679586966907
0.038075473782494804
0.03359407466844777
0.03724972225033838
0.019598998383422626
0.03773340431570527
0.058196454371660676
0.04827397811994252
0.05394160561083507
0.0355768307350577
0.010088060345510772
0.024993702992117072
0.05331294921626372
0.06666925081104748
0.017882239687628768
0.010280399936240189
0.03356946849462826
0.07412261812878125
0.12100309811291049
0.041519179261605456
0.03663246362355969
0.04061874329894358
0.03443356264322696
0.02281382951947857
0.05974619717627334
0.04396156367078443
0.028956551807640115
0.026074775504430506
0.01453314629056305
0.03600663849011994
0.0768041490241591
0.09604561649458836
0.025761662448705643
0.014810236168478139
0.1515268750391467
0.003474894954689221
0.0
0.0004530100411944071
0.0023244194146533315
0.08147351370243881
0.04960596844783712
0.032866250844949776
0.08607206877524304
0.06333227737616826
0.04171563106063027
0.03756406225980915
0.14828556356373251
0.003167873153848898
0.0009565109203994154
0.0003208234965208471
0.0005347058474540899
0.03236399524350201
0.20287539456711462
0.00465244653682539
0.0
0.0006065233697087518
0.003112104738947646
0.10908276987089759
0.035299474625391854
0.0555069759040493
0.035447219349320574
0.04522097661756844
0.05873320452395344
0.10440716141281858
0.19853568687948706
0.004241383027661785
0.0012806476100932739
0.0004295422407823894
0.0007159037613068085
0.043331312040173826
0.015903309674850458
0.010119386216310576
0.02168157408033829
0.01437794439744432
0.02469383741191603
0.00974507796228885
0.027933662488939786
0.043924538456731055
0.02805057786222916
0.035784880983660595
0.04647756176194858
0.08262090128208407
0.07343493496060079
0.0743339731203441
0.0889678824779786
0.16579333625025283
0.05803278246503271
0.07901103647964469
0.012584824268030648
0.008007810942271529
0.01715735939461993
0.01137775137860126
0.01954106476488556
0.007711608221250121
0.024680262610556454
0.015190830929856564
0.027587222355786617
0.03507778880009744
0.008998031207144435
0.0077192632337052675
0.05097918113089786
0.051603301370314325
0.06176229063334352
0.1150951999008667
0.040286870689027865
0.054850160106995914
0.09238874362868926
0.04356928917180875
0.01343732893303896
0.02915546058098805
0.09742879098358755
0.038682087589828794
0.017133256516897854
0.010545609142535387
0.019151293674169477
0.024351311128292957
0.006246512820861016
0.005358780787363302
0.0968647708782809
0.029396528730000416
0.005573966290783116
0.013353228501989015
0.02762448430212597
0.055161473850849935
0.10337388790411468
0.04874973549818813
0.015035045182964715
0.03262208355170217
0.10901320358082334
0.04328143915972026
0.051889546808643244
0.014074147272404122
0.028905700971356738
0.04263447223098325
0.020960765374222808
0.030767049144558304
0.10838212073618629
0.03289181502368117
0.006236718282916457
0.014940945099008758
0.030909072160714902
0.06172024632568773
0.024537049073830357
0.017006702759761887
0.022134322214427297
0.0718177648829106
0.030790415744365054
0.03732566300800672
0.018517945035069268
0.003931466310707621
0.0027574764963024215
0.021305757998673576
0.06658226274050304
0.14940580024299863
0.005032844837788607
0.0019479337938717583
0.0018342275508916091
0.041224766753486665
0.17805133461930134
0.04605864023393676
0.09468602250283376
0.0040313397532888645
0.0039116743131668175
0.019884638901305353
0.015601594037051622
0.09181674062644143
0.036886649434512406
0.016710940969963686
0.008215685158716946
0.023185467797276788
0.06058776340098579
0.08783096669681763
0.004641173614417116
0.0017963396882152737
0.001691482409335631
0.038016530587271544
0.16419484066787834
0.04247421739780976
0.012967267605221485
0.010829502384991616
0.01839444494424064
0.08170899150916264
0.15357850480364152
0.014692907291927118
0.034016018692707366
0.015410444947465537
0.007576315664790016
0.021381104493958688
0.05587264020973845
0.08099569494002755
0.019268898852728703
0.01935410051693009
0.04694429880308159
0.043312790348081394
0.09110670785715712
0.019774726628471673
0.012255563710420322
0.010235128977979216
0.01738487234127761
0.07722442241814378
0.1451494029022912
0.013886492273438083
0.013948642292081896
0.03461195917940492
0.03860678395434506
0.10238776470876672
0.04418046273349887
0.012389342805929331
0.018211332156372825
0.01829185755737816
0.04436777757177689
0.040935583173531895
0.08610634842921247
0.0186893977536018
0.013889234478379045
0.013296063368811745
0.017112603819978128
0.07572117225908083
0.1243259608779693
0.006791778141961278
0.014354644850189356
0.035619408053187175
0.03973051002872177
0.1053679611694833
0.04546642164710254
0.012749958897958085
0.04501127690687163
0.09293870648850407
0.097981428698525
0.021294075408084607
0.0070525422451261045
0.0077218691351065285
0.014293507855693862
0.013683071339011171
0.017610699676284845
0.07792518530897703
0.12794471151323916
0.006989466149295148
0.0037059372046079077
0.0060791063420456894
0.04229607215909606
0.04406717942158976
0.11583299634379514
0.0042832095262446395
0.06154817735708321
0.12708388615873892
0.1339792773200923
0.029117403902660925
0.0096436082410956
0.010558842221673718
0.037046844618681116
0.031708768863446334
0.00538470153573988
0.02413603713642932
0.04730193212822074
0.06670733474433184
0.005067478552438019
0.00831253723565609
0.05783542102442799
0.06025722354595874
0.15838941466870232
0.005856837612589644
0.029135113901188548
0.015970968990102415
0.01773304478002689
0.016409480722822976
0.011720231893604462
0.029095359509193033
0.05046381965808714
0.04319249344917328
0.007334838095095937
0.03287720284548823
0.06443291451585409
0.09086622477726834
0.00612995983500569
0.012101567463596185
0.019832251540573678
0.1230641574373507
0.1084075470666209
0.03935817796857501
0.039686757367886974
0.02175505382920039
0.02415528725803581
0.02235237803388601
0.015964859483109
0.039632605428931635
0.030339251964123744
0.04134039091459896
0.014688867654505638
0.03367924076618594
0.09600066788931877
0.022343384863217262
0.004574288954646291
0.009030412575710387
0.014799191448165312
0.09183274136053175
0.0808957086986658
0.02936979745422566
0.018552419455588488
0.041422362902783005
0.046206534038355014
0.05296486316051761
0.07738731013450481
0.02370723462194149
0.022639708723571628
0.03084896127076081
0.010961103641261287
0.0251320698967507
0.07163746689775334
0.016673045393474584
0.02061814455679858
0.013866792890712928
0.06599683879876046
0.11166461938954439
0.10337943946626782
0.015838869725732934
0.015447657219425754
0.034490297336830684
0.03847383360595732
0.04410115094346944
0.06443648188059485
0.019739809944300225
0.028068571201878122
0.06197643507374089
0.10117479445864794
0.0347155940087165
0.030629645318412765
0.03396270895976939
0.01716768157255371
0.011546174008262714
0.0549522150342418
0.09297745601303344
0.08607880757731733
0.013188222207457698
0.02347572793704092
0.03422669996435669
0.011255381984111525
0.0374240522754629
0.08118960076612375
0.029300938640145213
0.029060723445258615
0.06416714363004328
0.10475106482074571
0.03594270151726434
0.03171232498522027
0.035163203906354315
0.02980876034334388
0.019749683868212985
0.05172163251030935
0.03805704711298086
0.02506737168462432
0.02257264930937804
0.024305534911190238
0.035436526318142564
0.011653230966353036
0.038746896860405826
0.08405944561714652
0.03033665192230291
0.045782446233145785
0.04163379952797051
0.07113084846466215
0.05232956244701481
0.04136541669630046
0.03544526863953042
0.03688951991974004
0.024441014925590275
0.06400756592337031
0.047097101033061785
0.031021863923367126
0.027934546312844005
0.11027268334951122
0.002355791520026536
0.0007113101458472097
0.00023858066147970663
0.0003976344506125484
0.02406751212755719
0.056657587998931266
0.05152347361417455
0.08802723833938582
0.06475990326486296
0.05119133924491624
0.043864921871213075
0.04558552845183273
0.038211277054794233
0.04780687163030684
0.06086510494434152
0.04250164841401878
0.03956990135132505
0.1767564243580345
0.003776105495620146
0.0011401612273371968
0.0003824216783631439
0.0006373694876824365
0.038577889443183626
0.014158724800400308
0.009009294764113485
0.019303116578838098
0.012800691307722132
0.021984936175521972
0.008676047932632052
0.07306918419749432
0.06124897388188543
0.07662978203163541
0.09756086449841539
0.06812602337038881
0.06342671695846942
0.019296372561846995
0.03451702778354172
0.0493715989806138
0.05449867179518328
0.03908746238271947
0.055964010834461196
0.019713951071110434
0.012544123758936482
0.026876763346964407
0.017823088284736492
0.030610804445713374
0.012080126342287644
0.0386612859396569
0.023796224031626186
0.04321499769300528
0.05494886518555099
0.014095289944142284
0.01209211781215448
0.026867373290807545
0.048059906978745875
0.06874272226682364
0.07588142042144738
0.05442356792505885
0.0779216904690788
0.03632361051268325
0.02360386540939884
0.0376145760836352
0.08512572970397209
0.10986503655683073
0.04911268503689869
0.024780702745015884
0.015252652358794383
0.027699492811190614
0.03522054327071293
0.009034650082663579
0.007750677965766889
0.14010045849902222
0.04251769880845488
0.008061911734433332
0.019313455434914403
0.03995470057313346
0.07978285302194127
0.023282324238916036
0.01512935636069187
0.02410979371620508
0.054562991180355486
0.0704201308056461
0.03147973015715412
0.08438238477560539
0.07460987838100265
0.027518941489948743
0.036849356720886337
0.03346135454850675
0.07472384655418327
0.11503140861386463
0.03490974146234312
0.0066193435258385174
0.015857578252642255
0.03280535650570196
0.06550680893318334
0.02604240717028017
0.018050070999206275
0.023492272025533723
0.07622381442497729
0.03267942046919443
0.039615607852042066
0.06928331774876209
0.061259466946967614
0.02259480544935846
0.030255671220004735
0.02747390543243327
0.06135304208325603
0.07719047689480807
0.014952132245905771
0.031197727290653
0.04865036765629091
0.03237649830219251
0.03657866508636124
0.10894883418330245
0.0046385913644696524
0.004500900395425741
0.02287991584384407
0.017951704346721997
0.10564734461691089
0.04244298521144476
0.01922815520874838
0.009453236036316587
0.02667795752464107
0.06971426208249067
0.10106118277937338
0.0343503661388953
0.006623180801580403
0.009191499308077338
0.017424381000538072
0.005546930355530015
0.15906607831815683
0.042386481887715245
0.006812530335408377
0.013021741781316775
0.019376447317414683
0.0728091534773359
0.08024607088328561
0.03402460357350079
0.015414334198410592
0.007578227757072865
0.021386500605566298
0.05588674121197942
0.08101613643825585
0.019273761890968587
0.019358985058160586
0.04695614649204237
0.04332372152569298
0.09112970114845029
0.019779717326306172
0.033979307438440916
0.0054612945540931275
0.010438935898088624
0.01553321321187567
0.05836777435062521
0.06432961151372078
0.09560021375755216
0.08178378534296568
0.03709514396277287
0.021297759840938162
0.06080670151921302
0.060177626228641555
0.01789161143285659
0.017970723118530735
0.04358885059245145
0.040216912284581
0.08459465319556671
0.018361284042833353
0.013645393113102535
0.013062635799444913
0.016812172526561985
0.07439180064736715
0.12214327672161858
0.006672540724134614
0.08874457862061912
0.07591894707125905
0.034434995388150196
0.019770465445197723
0.05644616148367167
0.055862198128485155
0.037435062753346446
0.02000599143992682
0.01975113704280046
0.01957021006173973
0.04413834166750036
0.05857000549881226
0.015932177653144492
0.015251758043910423
0.01962966674600985
0.08685886687376501
0.14261284872748925
0.007790768894204685
0.0041308019354878425
0.0067760414862225345
0.04714507750457489
0.04911923219310249
0.12911259394664493
0.004774255262369798
0.04370867627626159
0.023358726795649702
0.02306116222590467
0.022849914313835446
0.05153533466812049
0.06838555144715491
0.003069406849730129
0.0014108671272475147
0.015122187564908603
0.022456315656804716
0.12216164157796654
0.07374606644970966
0.0050926560545469
0.008353837642084094
0.058122773288427215
0.060556608409102125
0.15917636419016148
0.005885937003897656
0.029279870190553947
0.016050319914091175
0.017821150485404013
0.016491010369417285
0.011778463252684578
0.029239918280941347
0.0037841159225901777
0.0017393864750597635
0.018643377548270324
0.027685251841767827
0.15060688779839723
0.09091778247164455
0.026488912053936553
0.008981118819920508
0.01668111447730255
0.041400584094182936
0.13196032984126035
0.06326215587489886
0.04016528315368266
0.02201736687564417
0.024446541282876478
0.022621893357698344
0.016157356866013203
0.04011047827402721
0.030705069565496564
0.04183885549975341
0.014865979678843226
0.03408533051051164
0.0971582024949507
0.022612791751260426
0.03633672711508803
0.012320040290183774
0.02288267270105599
0.05679212961152982
0.1810193822115202
0.08678120453032137
0.04334246691543472
0.012711067092619651
0.00836653119890416
0.021923711441813303
0.04292338325417008
0.06781543322780773
0.023498599687665753
0.03201928967077064
0.01137693906515862
0.026085514484172755
0.07435520385101242
0.017305576854335505
0.021400342696909064
0.014392862517324233
0.06850058516737054
0.11590088116188928
0.1073013833178796
0.016439754757205632
0.0331700039743983
0.009727783764677497
0.006402909037481467
0.0167782234702368
0.03284927911263916
0.051899173023095185
0.10666608002459711
0.04466298734726254
0.0328661393684481
0.05505024784310526
0.032245176515937925
0.04910498591548743
0.016582263548284484
0.011152449418997724
0.05307834423703443
0.08980692431539593
0.0831435198245478
0.012738503766695346
0.02267520550137577
0.03305956933080494
0.010871573404269962
0.036147891912710395
0.07842103498915255
0.02830177649146167
0.08265124889265171
0.03460754986661837
0.02546664754583441
0.0426562196251464
0.024985488443858648
0.03804947563307099
0.008658669056191122
0.006285041965179287
0.007359378249262144
0.03358965821948415
0.15035478527591373
0.06935672053443379
0.022156219317991468
0.032302907623360556
0.010622746711690615
0.03532054521192624
0.07662614789789342
0.02765401032398821
0.041733947570465425
0.03795216179168764
0.06484081443244794
0.04770210845500843
0.03770751180141207
0.0323108768694901
0.008460490935759634
0.006141191011249865
0.007190938072195864
0.03282086392919842
0.14691349094413012
0.06776929590535893
0.025533640576106322
0.04532937365978479
0.11095532503653435
0.06282121807840257
0.01252203901331629
0.006612076251138889
0.04119397660979342
0.037461121129223694
0.06400187733451998
0.04708491897670565
0.03721963652104035
0.03189282546915432
0.03314382519822926
0.027782235510188352
0.03475889499149531
0.044253131804289324
0.03090163158159466
0.02877004913709113
0.025203275843461406
0.04474288359913556
0.10951973945358674
0.062008411347884075
0.01236002372769836
0.006526526491933013
0.04828217090704878
0.09905455171713422
0.05241989669422437
0.027593371028135957
0.040769618797214614
0.01305534830768075
0.04684677369620816
0.03926849396339702
0.04912957625916515
0.06254910043077261
0.04367756989087384
0.04066470822523236
0.012371464229288134
0.022129867836908998
0.03165356435639622
0.034940679472105336
0.025060106044883162
0.035880150839073546
0.06824390125509719
0.14000756219652796
0.07409232407320739
0.039001545547001415
0.05762536744177092
0.018452937886233166
0.036122898530420736
0.01869564076142286
0.014879202009515815
0.04036461923463196
0.02733912456532453
0.021002739527329024
0.014009007030833466
0.025059076951032194
0.03584337289436676
0.03956558539190697
0.02837717470379019
0.04062940942608774
0.018939615330075366
0.01230737046364894
0.019612742009199505
0.044385691634983446
0.05728509642191215
0.025608009481910304
0.04090428829667047
0.02117028009123379
0.016848680293722395
0.045707462283743956
0.03095785439412786
0.02378275685496982
0.04629492375055171
0.22635128082575062
0.07655008069477723
0.07100621648791405
0.019375052762662947
0.019428878979133212
0.014626173119550378
0.009504402698291448
0.015145997158670316
0.034276979683602875
0.044238582612949454
0.019775859931787602
0.05300980070991303
0.04687062109568618
0.0172876555694556
0.023149109393592205
0.02102073484669845
0.04694221696446429
0.03575138974743155
0.17480043609609142
0.05911602284653727
0.0548347575606421
0.014962440945520692
0.015004008398013474
0.03461172419321621
0.02319014351496672
0.05235890160282804
0.07619746329801648
0.08033140310420551
0.03299310343972678
0.05505347388863729
0.04867761206566899
0.01795414209717636
0.024041571039277874
0.021831141817257732
0.04875196815151582
0.061336610922557974
0.011881169218316378
0.024790141704948587
0.03865824894746862
0.02572680930709488
0.029065908629197793
0.03594610107175161
0.0240841871385535
0.05437748083610465
0.07913508445379383
0.083428398975436
0.034265078049698014
0.060229002894295586
0.011347982215422237
0.012163465041119542
0.03676913577036889
0.038536672199173866
0.12194853934172917
0.03654834822565877
0.007046979275820995
0.009779637168033862
0.018539317509723013
0.00590186262928457
0.16924426359109754
0.04509867213143527
0.0072484447469815735
0.013854965947197945
0.020616290990014424
0.07746800382112859
0.08538078838881165
0.1072640214384414
0.004850714130436051
0.0026015121087679762
0.03575476107811379
0.038821982786019525
0.05583696399787317
0.08374104547700453
0.05015485502866918
0.04434248340085627
0.012000947454517448
0.011566675179702989
0.056336390290970095
0.03467867799930366
0.005573700277554453
0.010653792674292286
0.015852921671374767
0.059569114406124
0.06565365958521079
0.09756788114557488
0.0834670795633794
0.03785864544630161
0.021736115633564656
0.062058240180580655
0.061416217105844106
0.06439277730746933
0.0385666358994331
0.034097205768413456
0.009228142931766816
0.008894208745446984
0.043319934849741955
0.07279900809341569
0.017422354504501407
0.062343314165386375
0.03362050778237195
0.011542847167783523
0.04768696080529169
0.0893370897711174
0.07642582674067651
0.034664903727926744
0.019902464733592553
0.05682302935100223
0.056235167112021256
0.037685001312362916
0.0201395632387812
0.01988300728338054
0.01970087232707929
0.04443303527029832
0.058961053401480744
0.06665770994438315
0.015952610942432728
0.057084054596943566
0.030784293833571057
0.010569096730756814
0.043664105936847226
0.03381526419301518
0.018915186533410244
0.03529338403936622
0.007625017022807348
0.027784474564367844
0.11766373585109985
0.04664838951556106
0.024929764041901073
0.02461218618006508
0.02438673037297842
0.05500144525582279
0.07298495660175984
0.003275845861882246
0.001505757778857444
0.016139260118439015
0.023966659461886954
0.1303778637488572
0.0787060036145469
0.04185823432968508
0.023414168991432376
0.04368792539886501
0.00943862947474575
0.0343930196849597
0.14565008864780196
0.014019818552265466
0.011326792387401209
0.01558504774041903
0.025749944209507287
0.09068232706788766
0.041659077162084585
0.003385134813894413
0.0015559929537020086
0.016677699012991425
0.024766236489090883
0.1347275372974504
0.08133179768873977
0.023696033686671798
0.008034187801579093
0.014922328624917882
0.03703548236885234
0.11804699320439357
0.05659206288467812
0.014487548519296772
0.01170467746559814
0.016104996970762644
0.026609015281737723
0.09370767591185906
0.04304890961354865
0.02285188900005815
0.009121932644622513
0.008601851222730696
0.018408095571186882
0.10008745830066951
0.11449439674206864
0.02713964181747851
0.009201750052872961
0.017090904719247128
0.04241763576634109
0.1352020829966815
0.06481626151917011
0.03237217881085329
0.009493805177307576
0.00624890236464732
0.01637466340752266
0.032059168219055745
0.05065086246404428
0.026172822444255388
0.010447570590578069
0.009851908730339917
0.02108323810431305
0.11463259229876235
0.13113320814680438
0.0791549356449787
0.062239992040856396
0.025570894647234017
0.013763624776186586
0.03105094739540776
0.03183033235509507
0.03636663483674695
0.010665261306990219
0.0070199646354796455
0.018395159874638127
0.03601500135670083
0.056900755125528675
0.11694561100190876
0.048967210038014755
0.0360334864544636
0.06035550259589443
0.03535268070834876
0.05383728904073872
0.08892199245983558
0.06991988633255047
0.028726129109762414
0.0154619409212508
0.03488237451861734
0.03575792906166522
0.05094380900266218
0.05190911536939892
0.017090376912171683
