0
0.022264903857096775
0.017320910755036285
0.0499459898972346
0.10387865825728625
0.043495844211448594
0.032007274092233216
0.0536116625018389
0.03140253837932898
0.04782176348345693
0.010882484365351006
0.007899236069397226
0.009249495299630926
0.04221652635512758
0.1889705668853227
0.08716968184715601
0.04525158730091746
0.04610903487269672
0.015180778547719256
0.019777128180252446
0.015385553622854651
0.04436525981100755
0.012561561655731563
0.02410099230008727
0.011790519400093694
0.01906420595144475
0.0611982423786846
0.02660932888186714
0.009804274483843557
0.007116599118086574
0.008333077972832672
0.03803381638276641
0.170247826223407
0.0785331233941329
0.029589160094936593
0.052529058291737936
0.1285784087900083
0.07279914015944197
0.014510920053710507
0.007662275270607385
0.011316992911162732
0.02171312504664777
0.010622343632640958
0.017175371145912013
0.05513487050068996
0.023972941787017837
0.05816961681011705
0.03355074743655119
0.05383345986495956
0.0408509266724712
0.025736748445642867
0.030185107627011168
0.025663756517782722
0.045560365950984484
0.11152073820423788
0.06314134641745262
0.012585849612242433
0.006645770487778931
0.04916431840069464
0.10086434450171525
0.053377643200175996
0.028097520337009657
0.041514506948745714
0.013293878236470944
0.05045262784606809
0.029099785544389842
0.046691720956302835
0.035431496949705606
0.022322419546522677
0.026180643523411266
0.02297422476288886
0.03769614414956757
0.03650619899650733
0.051542647725352435
0.053030813333318896
0.03664117897269853
0.05335497105142717
0.10946178765562134
0.05792742990002603
0.030492487905148198
0.04505310738597169
0.01442701763273267
0.02824188198414705
0.014616769458781403
0.011632972000216032
0.03155817664519598
0.021374484355776803
0.016420523136455464
0.024932494480297673
0.04090927618396894
0.039617902861616164
0.05593602366022494
0.057551037058471456
0.03976438821840496
0.024962792129698808
0.011329456979501978
0.01854276622868853
0.1631635181075255
0.06494934889185196
0.02377932219165227
0.027677834162165
0.01432484284488693
0.011400637890060654
0.030927895674103492
0.020947592431448503
0.016092571893116844
0.031325400721423695
0.15316030357625646
0.051797513825533395
0.048046265227287735
0.013110104577759695
0.013146526018031082
0.02446423440117169
0.011103184681603612
0.018172429474548526
0.15990481080653407
0.06365217829953217
0.02330440076474666
0.046533901311598874
0.04704153511973805
0.03486210695578338
0.044740267429995366
0.0657112236293802
0.028552175662841912
0.02849654858046209
0.13932910452679922
0.04711991978021166
0.04370742910314302
0.011926191633346432
0.011959324021700978
0.02758814935289053
0.018484289867629917
0.04173398555092017
0.06073511351361939
0.06403017469440146
0.026297986781281143
0.042331639781945575
0.04279343152735267
0.03171387122282902
0.04069998068531601
0.0597771467662533
0.025973760657995604
0.04056435452007375
0.07547167187831036
0.05488542906775839
0.028520764628191607
0.012732040041180885
0.023127634850898377
0.025909101044124853
0.01735931351477692
0.039194004453928545
0.057038700668984366
0.06013322042047003
0.02469745933508527
0.04341164341190543
0.008179357679972703
0.008767138448979214
0.026502325024848967
0.027776323555083676
0.08789762822069351
0.03809555858954987
0.07087837417624039
0.0515450351300098
0.026784956219982753
0.011957152605824813
0.021720058877409514
0.0050920276235425065
0.009528327762248955
0.01753420674525908
0.06110257256301188
0.13932844455213556
0.11956701587743185
0.09073745348865969
0.004103346507941825
0.0022006874327846313
0.030245891649562897
0.03284053506613689
0.04723395464538535
0.0708387501900828
0.04242730940314508
0.03751047155607486
0.010151916708614768
0.009784554383307902
0.047656432466309705
0.04617164927267423
0.03763681597901993
0.008307648522903985
0.021259880791625944
0.01300692920488464
0.058716648290668146
0.1771987441357469
0.025397095181802838
0.006285389220884891
0.014201593854928477
0.04091233087275547
0.12517390924938573
0.06583153797719117
0.03942834991792677
0.03485905702966222
0.00943433203650757
0.009092936588325115
0.04428785425130956
0.07442559346555214
0.017811631058226328
0.06373628263470671
0.03437170793735802
0.011800754889985323
0.04875245489537596
0.1646735130529746
0.02360191041604878
0.0058411086881942085
0.01319775917402131
0.03802045711363029
0.11632603537460559
0.015928143439986494
0.04183428756267243
0.037706630092564024
0.0425509651366323
0.02512184960625159
0.02136479011270571
0.08339311345262691
0.019957749753147794
0.07141585039916296
0.038513145896610826
0.013222624712057944
0.054626625235658144
0.04230508617280046
0.02366412374314097
0.044154309858195295
0.009539390269958802
0.03476017765238569
0.1472049562050327
0.017847321212095014
0.04687488975870244
0.04224989193644584
0.047677919623178446
0.028148774592219206
0.023939027998279617
0.06894690837384373
0.05190767186019314
0.02049844480364262
0.009374458632119281
0.012932494460683541
0.046844978916339465
0.04382111622516932
0.024512142882282754
0.04573660803419259
0.009881240473772613
0.0360058310409983
0.152480140766835
0.01467725784598885
0.01185794607955232
0.016315886213178765
0.026957450930896305
0.09493474480342756
0.043612619867684235
0.07141766531039084
0.05376781676492447
0.021233019795931056
0.009710398404300123
0.013395938741931585
0.048523698953681374
0.07470441941948075
0.0800172737635853
0.03883753605335722
0.01007152317880188
0.02425278684111382
0.03327487081630844
0.014624991997505582
0.011815719825873332
0.016257785194198487
0.026861455203313282
0.09459668131501854
0.04345731493226091
0.023068685037263902
0.009208472485989978
0.008683457047864747
0.018582733307801472
0.10103698874576865
0.11558060591698108
0.07443839630348867
0.07973233152502439
0.038699235234762354
0.01003565839329613
0.02416642244691732
0.03315637869914088
0.06260726487922265
0.01592928846206435
0.007907138539238072
0.019393887185829836
0.0385226996396447
0.11163634112716385
0.02352901837079073
0.009392226645766248
0.008856734576381158
0.018953549917235527
0.10305317188597457
0.11788700550269084
0.07115923163794068
0.05595292289344235
0.022987893307791878
0.012373315140058367
0.02791438765357013
0.028615044339468584
0.06385658667187338
0.016247155841440656
0.00806492470852107
0.019780890290856196
0.03929141630957734
0.1138640332982084
0.0484671801444381
0.025325335607937174
0.019901226442031027
0.021512775662248452
0.03411289789670099
0.0889010073726035
0.08963876112959737
0.070483485758633
0.02895768025678276
0.015586574147739356
0.035163548978277975
0.036046161056225434
0.05135444899397738
0.052327536353258916
0.017228136384111067
0.022444373357032164
0.01746052847858828
0.050348586822340016
0.061053750632068804
0.03190213914390242
0.025069428690571962
0.02709948539965308
0.04297176677734595
0.11198794563437192
0.0829765689974058
0.03690510741995129
0.024922268233650586
0.0049729702299550855
0.013544967966650542
0.04955369364688209
0.07195239892573112
0.07331578556965797
0.02413823468346117
0.031446671847508684
0.024463837800943192
0.07054309169615804
0.019973542350525238
0.038321842744435494
0.018747544694413695
0.03031308808459939
0.09730841749048262
0.042310229564372984
0.11625795448978475
0.05170751635926829
0.03491843494011597
0.006967597644236749
0.018977770332751203
0.06942937181435
0.028244665059123337
0.023224531858658116
0.010714680727349393
0.04727834504743895
0.03392075622969956
0.015523570235966625
0.01616066801761993
0.031006346673401845
0.015168708716505885
0.024526433244887028
0.07873260550311433
0.03423336540606875
0.08306622380696371
0.04791047368513459
0.07687419086914442
0.05833513101477362
0.03675208164818911
0.04310433940053922
0.022852864418281743
0.01879105582002792
0.008669288357101592
0.03825308627410572
0.027445411070028465
0.01256017889210651
0.04641165543481366
0.029526154216871183
0.00781382845965424
0.02748998216237804
0.11451670517959467
0.09979912479080894
0.05557095138926668
0.03205190367604208
0.05142850761828299
0.039025955211854986
0.024586986733284737
0.028836620225572453
0.025304916354403142
0.04152034658114767
0.04020968374593606
0.056771551720925434
0.05841068891139642
0.040358357185074474
0.031049200624035194
0.019752871931565844
0.005227418096007298
0.01839068146383285
0.07661119002571948
0.06676519117240129
0.022987632474602
0.025043607586274805
0.07287394461470549
0.10530273938623305
0.0551871365484043
0.006731851871997465
0.02368869873029195
0.03886845415977718
0.03764150297742658
0.05314556927725954
0.054680015253641044
0.03778068068738702
0.023717484934956175
0.010764269631235935
0.01761773187856292
0.1550238556065073
0.06170925094733374
0.022593054210990882
0.021519419095758812
0.023444079676939546
0.06821950703525481
0.09857708414676795
0.05166235023950817
0.006301890457146353
0.023977193297621963
0.04412880305137066
0.035880336690999076
0.042381369845688036
0.0213806235035594
0.025296713954997732
0.02337220592171505
0.010607563454053687
0.017361253036254843
0.1527670191822641
0.0608108880166361
0.022264144653950258
0.04445673246751452
0.04494170664255287
0.033305940798065585
0.042743162374064364
0.06277802218736858
0.02727767066656953
0.023628133451487402
0.04348637618297062
0.03535799094981266
0.04176438210013839
0.021069364505987172
0.024928444534501496
0.036332960031793336
0.05295122890057276
0.07364437513101432
0.038448100244215605
0.02204429792936058
0.04365797681192052
0.045924231095431256
0.046425214070418275
0.03440535633559643
0.044154096751272506
0.06485029912518916
0.028178095462863456
0.044006960297611454
0.08187678337885516
0.05954343231831664
0.03094125794678286
0.013812579720024296
0.02509042534271021
0.03753229624107888
0.054699127395246815
0.07607534595275701
0.039717256370244904
0.022771971223576774
0.045099108841044115
0.0263700851956343
0.015083226617940926
0.03169021579537541
0.06103154677687012
0.04921069308475176
0.021510332860385596
0.0367398576424764
0.06835603607291842
0.04971070967239967
0.02583176398815358
0.011531635204001876
0.02094711038995321
0.004910818397917594
0.009189244586950647
0.01691021955171651
0.058928124449918094
0.13437018402972867
0.1153120023623328
0.022015453227296946
0.012592453443380367
0.026457042456637107
0.050953083901231225
0.04108427044708901
0.017958217558956078
0.03462076749652767
0.07667917384773001
0.035212599207012994
0.03454109803244118
0.041162146407197515
0.053985936031375976
0.04590552863261192
0.03741988776189921
0.008259765530263382
0.02113734470783774
0.012931960855696867
0.05837822173949285
0.17617741949280086
0.02525071333640697
0.0062491619725874685
0.01411973978850215
0.04067652349204008
0.12445244139252357
0.040666888257943415
0.04766481903916237
0.03871276472804589
0.03108551106850178
0.017936145335237182
0.02318391452173493
0.02976775629195439
0.011432385806239169
0.03020050806442631
0.05900762975547456
0.05511309279416562
0.04426981406665588
0.16365612344777522
0.023456092561829508
0.005805021019011511
0.013116220481206428
0.037785558269637746
0.11560734724431651
0.01582973582563777
0.041575826025549024
0.03747367014173738
0.0422880758059888
0.02496664122951307
0.021232793685502873
0.027652099869009867
0.010619862342148362
0.02805409507192406
0.054813834641375084
0.05119609053122286
0.04112346620106298
0.028690787011489378
0.01845230959352827
0.03789331532466094
0.052883594429572016
0.07211082595907085
0.03371655609518547
0.018365343878761337
0.048235444382218544
0.04347620491793964
0.04906178237606954
0.028965799349288557
0.024633863877216146
0.07094810849288528
0.05341430415967991
0.02109341695175968
0.009646554483449202
0.013307863132965331
0.048204665370669905
0.033286479030490874
0.021408001673259767
0.04396306889194069
0.06135449182108556
0.08366154247343474
0.03911727611352478
0.02092886883769612
0.03485901188882124
0.025271572850661398
0.08929081739543167
0.08309254840262245
0.03441290289505848
0.06375727182230247
0.0480005793226942
0.018955526043225916
0.008668842755851591
0.011959065085259514
0.04331895547925896
0.06669148248622662
0.07143447005235883
0.034671748681514236
0.008991232605892326
0.021651387179304475
0.029705745410004456
0.01880765545077383
0.03132593022794011
0.022710211362129758
0.08024088360984286
0.07467083065991938
0.030925035926712068
0.0665276639222887
0.18923231187720918
0.029982450818638765
0.005181640303415768
0.0037942311134145767
0.0187947881758658
0.06359323970429974
0.06811588538502591
0.033061025826291016
0.008573532766522512
0.020645542781395968
0.02832572493561612
0.05348582183934554
0.013608501926303841
0.006755123450682222
0.016568332713379836
0.03291021023952196
0.09537170269045661
0.06343703155273152
0.18044126956529202
0.028589575621232412
0.004940920213381559
0.00361796498883822
0.017921650938052158
0.11658696899396742
0.019617376693517274
0.01002319936897736
0.005359179495570879
0.0017519145726203108
0.10669824687911908
0.06346588877341829
0.01614774981343385
0.008015580556272392
0.019659863586032146
0.039051017087201774
0.11316737159363242
0.048170640250694965
0.02517038596350137
0.019779463476723564
0.0213811526507592
0.03390418273961094
0.08835707856962041
0.13834125291794602
0.02327783708730706
0.01189345576882132
0.006359163570568539
0.002078809141989465
0.12660736688479676
0.07855229069401647
0.0036343279454618665
0.003497807806089387
0.009634304989710712
0.024562688612972495
0.0752902520522955
0.06421002754861857
0.03355137419213497
0.026365435213807267
0.02850043913847835
0.04519326495130836
0.11777735192109952
0.08726618309366818
0.0388129793761616
0.026210667048130878
0.00523005633819578
0.014245197998154775
0.05211545566425568
0.10470786195118348
0.004844450816604083
0.004662473540312397
0.012842241364898472
0.032741331738565575
0.10035966167899509
0.06117676275846668
0.04068094807197135
0.041789102889883405
0.016293580893688948
0.004556861345297052
0.035866200534455626
0.11278939788215599
0.05016482237055054
0.033876643272860746
0.006759719336431672
0.018411568467471447
0.06735794618651188
0.02740198534700358
0.022531627843694464
0.010395008178502458
0.045867795405208175
0.03290873031136442
0.015060424446482755
0.07906946300723006
0.052579126021679114
0.054011388901085144
0.02105905303971888
0.005889631345705296
0.04635618310772011
0.04536760496755434
0.07168177109710482
0.06315876636190451
0.062432339744682784
0.034134665639814786
0.02073422148309566
0.02335020024429196
0.019199996471703142
0.008857953883098006
0.039085569673620105
0.028042692265718892
0.012833519985363279
0.047421689825675815
0.030168717618446587
0.007983877026002686
0.02808823333717586
0.11700887680062354
0.10197100483413636
0.0386593397223376
0.0610825707621921
0.05381981717956755
0.053200803383300195
0.029087355090086038
0.017668362982053987
0.10345427646882555
0.08227909748862189
0.035278569885976226
0.014911613271827152
0.014596125934830902
0.03194963681702745
0.036319043602468654
0.023105439191280674
0.006114644562226057
0.02151205018292841
0.08961406719203023
0.07809695066482716
0.026889221280508805
0.029294147920347385
0.085242515708973
0.1231753058488549
0.06455380423048071
0.007874419204054257
0.07923294998017451
0.06301542902090038
0.027018942653278772
0.011420418264163418
0.01117879468662929
0.02446939906414693
0.02762582526380265
0.030385225388962614
0.021770405963741468
0.02270474348046076
0.058745466237856925
0.03064071454899017
0.02508683679176872
0.027330561200163545
0.07952870992440739
0.11491886516052897
0.060226762765783405
0.00734659688881628
0.02795205262305073
0.05144432919121066
0.041828459522785494
0.04940721232293437
0.024925032128109852
0.0294903190245577
0.025774066210437468
0.02834850374661309
0.020311135663077715
0.021182844536527093
0.0548077576658475
0.028586867468374095
0.04848310743713845
0.0721677012636778
0.039090195861441565
0.044892833184199246
0.02653589397078601
0.050333284674606765
0.025428013891883264
0.04679896446152116
0.03805139694622476
0.044945796941966536
0.022674329923325708
0.026827376577494417
0.039100634602329196
0.05698480528902275
0.07925425839223925
0.04137689628060276
0.02372352920451733
0.0469836368219407
0.0441051376819665
0.0656510394791106
0.03556039539584584
0.04083906113257837
0.024139732763891888
0.04578824600790009
0.08396309965362798
0.01061863846667396
0.0063109827425311266
0.020099867542571988
0.038891666317110635
0.09188242910070307
0.04395635258091399
0.06406147159795213
0.08909645996437629
0.04651529214581444
0.026669639119239634
0.05281830657438522
0.030883609012426406
0.017664883145369202
0.037114337207595514
0.07147775269199814
0.05763363270102747
0.025192057775273228
0.09439006936070125
0.011937315624605543
0.007094713049650522
0.02259597250829103
0.04372143353889034
0.10329286188364693
0.03659390738826843
0.04806037112691397
0.023575762445343734
0.00857727669076157
0.01637295783575991
0.020703491653034766
0.02802813525386268
0.016031602195289808
0.0336827753094983
0.0648689769154694
0.05230487317288208
0.022862820286462582
0.04407611071944988
0.09762116789373508
0.04482957870658358
0.04397468257750047
0.05240401798359346
0.06873013702110216
0.03321046401452064
0.04361674769791257
0.02139596632845454
0.007784228556375616
0.01485912726526955
0.018789263393568817
0.06643067525375013
0.09786890150270729
0.018729138803108978
0.0413030628754825
0.029093924742231148
0.03750355584541818
0.06398819009479037
0.07499923481152888
0.0609134323924879
0.04891216605579535
0.028222013693284368
0.036479229001947944
0.0468387164570653
0.017988533363226405
0.04751963904217068
0.0928468243227042
0.08671888136747338
0.06965729120926493
0.07264659983907865
0.020513424574897434
0.00607854112229045
0.022183614880428852
0.009988342009466675
0.02980005453279015
0.023100510959667652
0.029814741813900435
0.03157461253316831
0.0328383400136722
0.02219587237387944
0.024181096659847943
0.038322331725894915
0.014717793205110444
0.03887944650528862
0.07596507911680495
0.07095134089998212
0.05699195073579028
0.03976182143633574
0.02557257975712004
0.052515367980897974
0.07329000901154037
0.09993653308509977
0.04672690513397556
0.018900292557024558
0.02439371768783501
0.025833602351632186
0.02686755433371504
0.018160138628844254
0.019784402259273262
0.04926135672654647
0.025233329941844216
0.0360462212024167
0.03186302265078081
0.04880836601382777
0.041216757791440836
0.031840383842639305
0.020477954125339145
0.04205314077038758
0.05868901208397436
0.08002695697497299
0.03741786823389255
0.02001963669915585
0.03334459970664033
0.024173676619122283
0.0854116741181692
0.07948268223800685
0.0329178714370613
0.03944740080113812
0.020206290405048514
0.028865013666421212
0.025515201138659554
0.039084655895369455
0.03300546457434902
0.06096688762935831
0.04912935397022403
0.04612493841571313
0.011826863712153846
0.053973540164403276
0.04599886930736817
0.016488192793313837
0.0274626456434219
0.019909464223000495
0.07034514016527828
0.06546201652726384
0.027111191814118748
0.05832310952901645
0.16589515099967134
0.02628485144294932
0.004542612157689711
0.0033263058366903115
0.01647691238093264
0.05021238958265146
0.040462985030401126
0.0379885453770534
0.009740616773253555
0.044452661621270755
0.03788471473342536
0.06124198820743975
0.02082371478837167
0.014494260570114258
0.02260227227030708
0.018509772059696714
0.13995843319835713
0.05527961256477663
0.15723818136058834
0.024913219062266477
0.004305563303071127
0.0031527279565352153
0.015617091407456164
0.10159495673644325
0.017094762422063852
0.00873430808810795
0.004670038287242288
0.0015266344665029804
0.09297783336403008
0.05804617428910567
0.019737062974804112
0.013737901068704325
0.021422809316512102
0.017543869597921573
0.1326549291499826
0.15684683757956597
0.03672288542266593
0.010006252750249382
0.003226864773627953
0.0036995130814919774
0.03924992142982337
0.13067172832309512
0.021987333059835766
0.011234092421932665
0.006006616803942945
0.001963561683214853
0.11958835922272074
0.07419741669401754
0.0034328438112968653
0.00330389223549111
0.009100187092739607
0.023200953480035737
0.07111622277550342
0.20173685788067983
0.04723308185109374
0.012870071339316622
0.004150402840652261
0.0047583244665042245
0.05048336290044337
0.06337762101673299
0.008713963661624387
0.008141959832596442
0.007319954311448665
0.03748151852386997
0.07792961004440956
0.10397671252819177
0.004810623199906846
0.004629916626483874
0.012752567130424622
0.03251270701676777
0.09965887467636818
0.060749580367786146
0.040396882948729264
0.041497299792237076
0.016179806798345048
0.004525041895628405
0.03561575561716853
0.08881436813835673
0.012211332078612407
0.011409753258946317
0.010257834020013297
0.05252480814457721
0.10920682986089707
0.045075124722733374
0.007956039009178111
0.03754595953557378
0.04681613095386407
0.07084333872969609
0.05003262364582094
0.06947273500881153
0.04619755276148782
0.04745598067663421
0.01850309785499768
0.005174801778309283
0.040729893723549196
0.03986130015334927
0.06298169355135354
0.05549313315233737
0.05485487355170018
0.029991712228934642
0.018217691380772335
0.05154755269737025
0.009098462680040092
0.04293725951150194
0.053538553520944165
0.08101587647044037
0.05721690887901002
0.032102863054391
0.02551318391173172
0.012390581862483254
0.05818905132204517
0.04797578739873099
0.03953935074208367
0.03954193519623877
0.062477090194654326
0.055048527431476695
0.05441538150623891
0.029751421474422977
0.01807173296486292
0.1058161449544983
0.08415753513297129
0.0360839821441964
0.015252046462792252
0.014929356527466443
0.03267904929665139
0.031845657959648783
0.025308774701435603
0.012291309695497661
0.05772284616044046
0.047591409939240346
0.039222565213128426
0.03214448505909779
0.01782946703022257
0.026557455950526707
0.050340243419638844
0.0764732599644487
0.03444822031144487
0.07690460258283961
0.061163651317439026
0.026224961300555648
0.011084816710157234
0.010850293507252943
0.02375033885447897
0.02681400999795305
0.029492322114888794
0.021130658635423075
0.022037539616372462
0.05701916608805355
0.02974030344489176
0.023361830557737145
0.01295802334145437
0.019301313578988993
0.03658606553636461
0.055578906870109863
0.02503612935319991
0.052017180574945025
0.006877151661052612
0.001416277191809384
0.011303799826954298
0.271328312998064
0.08802227071027001
0.025302783904156776
0.02783014749982498
0.0199397437848882
0.020795513343022317
0.053805590362328515
0.028064152708512882
0.04759658722328968
0.07084810503028453
0.03837542631331788
0.044071961623391505
0.026050681540288424
0.04941293371832167
0.04908551460567857
0.006489558345395219
0.0013364564172040848
0.010666722520768196
0.2560363657428903
0.08306137331585886
0.057360589726996924
0.038734617285052016
0.019384178538927623
0.007680933902021902
0.009719686723710756
0.008350306344808883
0.05309793818264197
0.07903693354330725
0.042810968873836217
0.04916592618055507
0.02906169451924674
0.055124223249237575
0.10108272435694542
0.012783721773026304
0.007597758201118874
0.024198122494267962
0.04682146802979451
0.11061676251052545
0.06399049228373357
0.04321167617504309
0.02162465785525149
0.008568718416747223
0.01084311617530651
0.009315458858903879
0.12957983693213804
0.005748716021651577
0.0
0.0
0.006021400300577283
0.08969760755649446
0.10895987137164902
0.013779928161821331
0.008189834233033532
0.026083827193857
0.05047015863900833
0.11923687545395042
0.042242446361331315
0.055478843182654856
0.02721485491992568
0.00990124248529825
0.01890024439902137
0.02389922798804391
0.13967769917466513
0.006196700398174963
0.0
0.0
0.006490634343325644
0.09668753828980822
0.03603099085101291
0.07211084901595512
0.017859602877483182
0.04773473245690478
0.046649412760569574
0.026204401892705054
0.039222354512331546
0.05151242512403484
0.025269149389229507
0.00919336062000476
0.01754898567774998
0.022190570704640217
0.07845622073081916
0.11558551993712786
0.022119562121294515
0.048779907857926325
0.03436062290174405
0.044292598929026074
0.03345498232987432
0.06695533824191777
0.0165827440370815
0.04432197375504963
0.04331424817200095
0.024330937939241484
0.045676707734977534
0.04690014833874952
0.06344954282992805
0.0837796523993941
0.008290523991986676
0.014411844147399204
