0
0.023631888532989552
0.022636145259490942
0.05249550881529423
0.052172331732018705
0.06015494859893359
0.08047184385149225
0.04597587982097667
0.015315622059711232
0.024057091076604427
0.03490928758375534
0.05416049772291488
0.03171992739791092
0.03833782480661903
0.040328784332540814
0.06119566325978317
0.05318342328186753
0.056645318028873855
0.017966835528891372
0.028599231915005074
0.02035266317063834
0.018538157090613867
0.031906163066285076
0.08495025555549206
0.050294639704959475
0.050500086633647176
0.016822739311901758
0.026424403149056606
0.03834449833615166
0.05949010302312362
0.034841292604837676
0.031102293667845338
0.050222425697424765
0.10665572270578931
0.02674127712682641
0.013035912468032717
0.010961182455842206
0.03141350845241623
0.022355445014751705
0.020362384423082337
0.035045854593075666
0.09330969373087428
0.05524382942095853
0.03463227713164742
0.05179302849343691
0.08838935286323095
0.03761458848902315
0.035235813128264445
0.02946221260001212
0.026855573044304536
0.043365033980556106
0.09209290421817445
0.02309001158714955
0.01125598334396621
0.009464537864586776
0.05168312162252693
0.0592315641882515
0.07922559915623842
0.06281298475521623
0.0018018629905851703
0.016152644838703763
0.02990357103987781
0.04472118599179827
0.07632063241082991
0.03247867631520562
0.03042469997059627
0.025439429354512565
0.07868891688416466
0.0936501457232486
0.08777263247360109
0.015335813831837464
0.001839293392957886
0.0063931167117235056
0.046457972351263005
0.05324326946575999
0.07121591304013832
0.05646260940605048
0.0016196951416511023
0.014519616922465227
0.056902517191273504
0.06268643213877137
0.06488234904076351
0.007154339749670465
0.005762528741898183
0.005398108735685282
0.07073348919702144
0.08418214194720912
0.0788988436580576
0.013785367303995811
0.0016533413407183492
0.005746774384119068
0.08657224785636582
0.12462576805068286
0.04146374411367207
0.018356105393864747
0.009174471330994964
0.0185022956901822
0.05303673731357165
0.05842771108514197
0.06047444422880772
0.006668296178881648
0.0053710404782027965
0.00503137803275499
0.0535595838603867
0.04057899033343918
0.0305387791734264
0.036096058555576065
0.030758329299279127
0.02048059888873585
0.0806907988405764
0.11615908133533044
0.0386468264172192
0.017109048736844674
0.00855118630933775
0.017245307319527746
0.06594026451740874
0.15703922536025222
0.08483137434582204
0.006351231307941035
0.002375322411491182
0.004038331789595849
0.05542829897756211
0.0419948073956755
0.03160428928736274
0.037355464350607694
0.03183149960415773
0.02119517510448747
0.024925331230431773
0.04004560961452045
0.036958201254173866
0.07057112450381407
0.024907314787589976
0.021039068051339958
0.06824094649162708
0.16251838619886483
0.08779117463224756
0.006572828286527819
0.002458198352239521
0.004179230786926731
0.0993509933826428
0.009250102668550607
0.0019706612712395736
0.016792143657774195
0.025504625275778684
0.07751446907349842
0.02511608482324105
0.04035207871776274
0.03724104241715888
0.07111120541279944
0.0250979305005384
0.021200080066909564
0.06837227646420305
0.009427509504418792
0.0069012528467363166
0.01093419035649101
0.05842559378655006
0.13723849196817292
0.10011132666614884
0.009320893716483657
0.0019857427445497495
0.016920653955353675
0.0256998122066817
0.07810768740764117
0.0577736349780403
0.009564517573664161
0.009201050002078092
0.02427669656471518
0.042361169599832764
0.11325902153273554
0.06876111650345032
0.00948112470278975
0.006940500968439347
0.010996374200985074
0.05875786603717348
0.13801898112785566
0.058538748274685394
0.003084949714563351
0.006166397996152189
0.014639229905143089
0.028229078057545567
0.15689809339266672
0.058102199473096715
0.009618911950757513
0.009253377302395456
0.024414760589100273
0.04260208184821143
0.11390313702303889
0.06342476020573043
0.03339373076442223
0.014747244868653853
0.013417161088657594
0.022613264566763346
0.033996852931087715
0.057573994002449475
0.0030341078618678938
0.006064771996512093
0.014397966468368542
0.027763845635261682
0.15431231712707302
0.024837472507177612
0.014361964347400861
0.029843666075479662
0.06087982903502607
0.10569042918219713
0.044505580521586416
0.06237948147706861
0.0328433817157938
0.014504201279406223
0.013196038091274377
0.02224058417568945
0.0334365640613302
0.1091754122315311
0.09853766331139342
0.013179422339298568
0.012411615595604913
0.019875206005024047
0.024954429380814033
0.025387426251775362
0.014679968366141095
0.030504467447519105
0.062227836161701626
0.1080306369984351
0.04549102743677757
0.06575468403820024
0.04042621573449994
0.03279471529631771
0.010404613773366933
0.052035895999202095
0.01906091554417834
0.111592784883172
0.10071949388639871
0.013471242397279024
0.012686434801598529
0.020315284759573487
0.025506972795942644
0.10035440208848682
0.06813078198376862
0.00932264834091743
0.012339372228274892
0.0036772436672377665
0.01508487831330885
0.08335008151592932
0.05124392925215159
0.04157030382279352
0.013188800445730672
0.06596026179318598
0.024161455379399822
0.043552432466459935
0.10660855508616354
0.039470466301224624
0.007166542126427343
0.0013238273359728466
0.010900154718275355
0.12720839156794264
0.0863620031812802
0.011817310211822887
0.015641283904346735
0.004661242980654307
0.019121464203853866
0.042867079203122826
0.14233054539728945
0.04112028934366717
0.006802888235860675
0.004796050496277582
0.008774569023455468
0.04482884320092897
0.10973297997799951
0.04062724501663116
0.007376575201072276
0.0013626253393569415
0.011219610457067776
0.03585072826996671
0.23016816614895502
0.03265556448109948
0.004659765681079532
0.0
0.0008450643566238837
0.044123403981132354
0.14650189073208425
0.042325420165307256
0.0070022635423107275
0.0049366105061282054
0.009031729265894354
0.04022092785913722
0.14163393071309185
0.018712771500992452
0.010772022958203759
0.007871606805175426
0.00754017972271616
0.035695651223603846
0.2291725434351192
0.032514308536480824
0.004639609250975149
0.0
0.0008414089194616338
0.03180126207350372
0.04933796691336763
0.021696244001850266
0.014036295730450982
0.006787658025860688
0.010914163621559076
0.04004694693893389
0.1410212744938276
0.018631826943554603
0.010725427154315709
0.007837557133317043
0.007507563682349038
0.038109137239653736
0.2122837363555687
0.06085544749616661
0.0062567606707563984
0.010163284708030327
0.009123851654851682
0.033369905950940734
0.05177163446860365
0.022766443047354132
0.014728656596776857
0.007122469209762531
0.0114525207440762
0.021785457200276602
0.06517287834998649
0.04325315212164985
0.032468557297237924
0.006668970610358327
0.009011192594457866
0.039988926308000085
0.22275494289271627
0.06385723166759066
0.006565384564238542
0.010664603627230835
0.009573899014731505
0.019589658447396577
0.09642956932680793
0.11840638472388303
0.0671451704779184
0.018739976580678615
0.006712336740767014
0.04226927155009918
0.04446439892811138
0.06747112338959849
0.058637248513822925
0.06245415179086561
0.019809288964551815
0.03153201064581267
0.022439777182634655
0.0204391981040684
0.03517805920323639
0.09366168890482972
0.0554522275044747
0.03449452625050273
0.026477661903547722
0.016103338944911498
0.04591940895670089
0.04099758241861377
0.07102254735017766
0.03864966326674102
0.008093630084017986
0.01653060942472977
0.023328196414427328
0.0677335084418192
0.056840807101998875
0.031178077885230516
0.02218790068879765
0.020209777218406635
0.0347832011732307
0.09261037820703646
0.05482980097476354
0.03437272329478812
0.05140486229758056
0.08772691315168805
0.03733268352715485
0.03497173605191359
0.029241406145569956
0.03821583802897791
0.008002782694964867
0.01634506070430344
0.023066347810825595
0.06697323000933962
0.056202794385420016
0.05692088569860561
0.03566925306643645
0.0226137661123511
0.034145475460440895
0.036428478877719356
0.07456655261389324
0.029736472372517447
0.04447128772473047
0.07589415906585908
0.03229718817378391
0.030254689278122592
0.025297275939528168
0.07824920976256905
0.09312683649949101
0.08728216630494548
0.01525011857989684
0.0018290155744846966
0.006357392507367322
0.04924330058108777
0.030858124020660578
0.019563583178190097
0.029539876109549675
0.03151494417331748
0.06450889016562494
0.10999300953818418
0.04651772946241405
0.012707564856808724
0.015093214508099051
0.016386498709840075
0.0540273889628961
0.06036392722028872
0.0718410013055503
0.06733223697015756
0.01176442613095908
0.0014109607414308023
0.0049042946221432935
0.07388071659157627
0.1063555732621881
0.035385140198396614
0.015665091919286517
0.007829489623595807
0.01578985065107535
0.08485210320525904
0.03588525487020907
0.009803019385001341
0.011643385343463495
0.01264106587807751
0.04167844487061585
0.08422874944228631
0.10612375984717162
0.00983871447307834
0.0024357561873182177
0.013091175904624858
0.11525581202315947
0.07938092084737287
0.1142734360506369
0.03801946086676668
0.016831312405725718
0.008412372331494812
0.016965359061876815
0.06486983638187839
0.15448996040904586
0.0834542811457864
0.006248129860941433
0.0023367630887644025
0.003972776335734289
0.09049933461681765
0.11402436480176815
0.010571178121415007
0.002617091144065214
0.014065775837406364
0.12383627167543299
0.004577397904468925
0.025487057707852402
0.008431733713559137
0.007610351359402679
0.0025721737613187776
0.006452607564677006
0.07546354011471207
0.17971926514531975
0.09708295633606391
0.007268493720677873
0.0027183730516824956
0.0046215588492252374
0.10986626153386457
0.010229129718753557
0.0021792352471685546
0.018569417214720652
0.02820402429274005
0.08571856850075006
0.005324919402469554
0.029649274747975064
0.00980869554817452
0.008853175638003788
0.0029922279544012135
0.007506364081681653
0.1730494655789241
0.00428163121478164
0.001081451564221474
0.0019112754097850163
0.02407929932270628
0.10982133414918473
0.09202706790015727
0.008568206490735026
0.0018253886794881119
0.015554265659241609
0.02362448328002533
0.07180028166600828
0.05310825863584117
0.008792157066493696
0.008458040478453646
0.022316288052029093
0.038940391271550946
0.10411305106021311
0.1449510950548624
0.0035864146192385953
0.0009058542189556938
0.0016009379900304658
0.020169497740449377
0.09198943546029098
0.19179867519347
0.05195476031968276
0.0041837304721616154
0.0021988435430399054
0.004371587893061606
0.03316123560468516
0.056889273980927864
0.009418110197677517
0.009060206349823702
0.023905084780399932
0.04171273253679533
0.11152532654794291
0.06210072240361851
0.03269661245065606
0.014439385451925076
0.01313706813409562
0.022141196292189917
0.033287144005305566
0.20545368390024007
0.055653652941374726
0.004481589026015126
0.002355389085884496
0.004682820860035714
0.035522132834306094
0.0752738876789473
0.06458644291218486
0.039998273322339725
0.023457440656141786
0.020906618659861907
0.0373151496642925
0.06426238544650678
0.03383474830522553
0.014942005786847724
0.013594356126541342
0.022911908836225847
0.034445835663220584
0.11247083585782988
0.10151199001297703
0.013577238833600304
0.012786256097878026
0.020475132509607422
0.02570767055922095
0.07789409521908731
0.06683463136009812
0.0413905725722307
0.02427397032897812
0.02163435681103917
0.038614052106117326
0.12369413432351406
0.02278070082728817
0.016893087798864205
0.023967338732717912
0.014347063830838842
0.05715557480064968
0.13036953920885389
0.11766669342525629
0.01573793203335389
0.014821071640241651
0.02373356230669386
0.029798810859511655
0.11724017078302156
0.07959456036930769
0.010891289877602742
0.014415611844537022
0.004295981706687889
0.017623080531475016
0.14337892282563636
0.026406040704298358
0.019581467989946633
0.02778152116337654
0.016630267627696843
0.06625136101412853
0.04068367286646922
0.027472916918114685
0.013382402641573135
0.009879942554935319
0.013174275705746495
0.019188837037365965
0.15346409411295794
0.1041870463153904
0.014256392869652702
0.018869631441429783
0.005623319520429861
0.023068117959737563
0.05171480745955367
0.17170744747866737
0.04960748167638089
0.008206998513226637
0.005785951191263421
0.010585632518566982
0.05325378630841088
0.03596127743008707
0.017517189583805104
0.012932567599950876
0.017244757264286797
0.02511764929505717
0.06265192362832821
0.08182432921550992
0.02650052825017872
0.01901793566049354
0.012121745980625952
0.01877930185717362
0.04707470518932263
0.15630102606862006
0.045156458852269106
0.007470626972777816
0.0052668077084413135
0.009635838448084367
0.04291120245889305
0.1511074607021432
0.01996442074281167
0.011492535917376048
0.008398118374510535
0.008044522985424081
0.05703049047710718
0.07448265524621275
0.024122772877268408
0.01731155463021743
0.011034124392015053
0.01709433220415932
0.06775136927151043
0.13781343314511482
0.030441788710627783
0.01618284450724522
0.007723824860037513
0.026187006183266637
0.03749108967325165
0.13202108155576353
0.017442715315663652
0.010040914026218728
0.0073373522768785835
0.007028419511524646
0.035676953946096435
0.19873546435426245
0.05697155997094289
0.0058574446568696896
0.009514648368690246
0.008541553519150643
0.059193695708645216
0.12040622224864715
0.026596687227714827
0.0141387898689304
0.006748228757410279
0.022879326162704113
0.027226553921429756
0.04732094481633973
0.04857916611652824
0.05447431330162327
0.022971738082735345
0.022805067525338365
0.029296795510452826
0.16319532964216968
0.046783258035481334
0.004809949823221435
0.007813130796775343
0.007014055829155923
0.014351828634573177
0.0706464922806229
0.08674720630580224
0.049192076672799505
0.013729332403830518
0.004917610324841588
0.022357592071778294
0.03885847557895043
0.03989168744435275
0.04473259740114707
0.01886367076478553
0.018726806130964772
0.006190236560281232
0.09796784745199719
0.13142488039347106
0.0525666669841683
0.02008141798410484
0.009840998242490209
0.029163503816033342
0.022385621079590877
0.013614617674708908
0.03882270620600927
0.03466153274958977
0.06004623213635606
0.03267647724692488
0.006842784566069545
0.013975854822254222
0.019722895749101976
0.05726550402725221
0.04805623601806678
0.030120066835232558
0.009302889936330366
0.04281999344444433
0.042051286098911754
0.11985487341010201
0.04994991946139344
0.04437971693859757
0.02146652069513699
0.01923683237925197
0.030268289874393884
0.08971704874350023
0.12359853288492294
0.03156880701815821
0.006610827225979814
0.013502100011073255
0.01905432721641521
0.055324312708892626
0.04642722131303745
0.047020412179876014
0.029465159593840162
0.01868046483275486
0.02820641861985474
0.030092330273740486
0.061596898848388114
0.04287532921520543
0.020738846603786016
0.018584740467346827
0.029242252602499744
0.08667581197997072
0.11940877845817391
0.03636917335297002
0.015366167915379796
0.016452626578384543
0.008722422199548253
0.09728068743383625
0.12073382228762027
0.041643665140884654
0.026095841838956847
0.016544368415899468
0.024981036902342657
0.02665129604637717
0.054553342058048765
0.09301797407961421
0.03933872681131813
0.01074642782690028
0.012763904195248294
0.013857598029612915
0.045689433239803214
0.032210387071214784
0.013609058736421506
0.014571281708404441
0.007725020102032714
0.08615671756921686
0.10692800495433669
0.12174931132756825
0.04349024769740491
0.029754067194545514
0.016230386381935018
0.040151825949509196
0.08154002264167266
0.07375541028863809
0.03119229337029063
0.008521011141694766
0.010120699790770066
0.010987906782557205
0.03622786808464321
0.07321357678296996
0.09224522614326804
0.008552038137690843
0.0021172156042398417
0.011379152826308445
0.10018301707094758
0.09653693813668976
0.03448409938203097
0.023592466460418883
0.012869327875472326
0.03183701242739772
0.06465436260452201
0.055366343224486504
0.013139921558228145
0.0025711082333190133
0.0066949531163189085
0.09396849829863732
0.10578950977700022
0.0993283337637592
0.12514843575574713
0.011602488716253304
0.0028724112033369667
0.015438014908503954
0.1359175796940186
0.005023962979945823
0.027973542406479812
0.009254322852799262
0.0083528074884404
0.0028231117382732374
0.00708211569228146
0.07511512018300762
0.017826837200349596
0.0034882040731175493
0.00908299480630112
0.12748638671150658
0.1435238680795959
0.02376458709630082
0.015892912232480454
0.030764530656177277
0.052029165254306106
0.01633257839325588
0.033875629936793786
0.00557115318883535
0.03102031018201521
0.010262267153975015
0.009262562296080919
0.0031305939207555747
0.007853471767258167
0.1810515820275438
0.004479621491469905
0.0011314598166104147
0.001999656199308505
0.025192769142083363
0.11489966884074
0.026352932079993042
0.01762390547408425
0.03411528185067024
0.05769597647833277
0.018111458336914747
0.03756522977966094
0.13384392616197852
0.18823871847492474
0.016491845502786897
0.004790548724188827
0.006037285826238397
0.0632777107701766
0.11993004771440771
0.0029673378890041416
0.0007494882302236846
0.001324588610106682
0.016687896186449606
0.07611047974351985
0.15869093130208417
0.042986476795996806
0.0034615467717622646
0.0018192854005930953
0.003616976776920309
0.02743703706987067
0.08865931062920915
0.12469086563939676
0.010924333252978565
0.003173298629242336
0.003999147475530684
0.04191567279854674
0.04326271484334752
0.12326145060787326
0.020843373322631063
0.018140753203903695
0.013785326360885208
0.05156161801132991
0.1716356402388218
0.046492962174677646
0.00374391146055515
0.001967687831597194
0.003912020174951951
0.029675126266536008
0.06288367119917183
0.05395539894706171
0.033414486028201816
0.019596303989058622
0.01746535185349433
0.031173009320913984
0.046791733463788725
0.13331611213230293
0.02254360533152644
0.01962052755641983
0.01490982059552993
0.05576759331179214
0.05338442713838797
0.05049065522946296
0.07083245267263837
0.037676359444090375
0.0053156041059653335
0.013435493312961302
0.07419039585215699
0.06365678609260779
0.039422538448444
0.023119794415034235
0.020605688933202953
0.036778035654064144
0.11781274003170727
0.021697526717685295
0.016089857227789797
0.022827742502198756
0.013664891310853449
0.05443794818710076
0.06298315136839207
0.05956906819966279
0.08356839864386646
0.04445071300897634
0.006271370059897407
0.01585124641022445
0.06343415494909585
0.10523350317364648
0.0220372979337879
0.011070138594362105
0.010127418432142349
0.01109953932245939
0.17994637731612764
0.03314065463986797
0.024575538425600344
0.03486693853712702
0.020871661987870965
0.0831481515679496
0.05105966347047065
0.03447962766280289
0.016795459386072943
0.012399729582388613
0.016534251620065
0.024082770617426804
0.09688889654996247
0.16073293655072024
0.03365961888293289
0.016908454348033914
0.015468549988211185
0.01695336082003464
0.029816431901436857
0.0284467527329042
0.031478072640340915
0.014817540184479233
0.010588548544234055
0.012339928753209082
0.07780079990888744
0.05253741271283669
0.025591633126007794
0.018893757118506067
0.025193624761742243
0.03669547918469244
0.09153095229483439
0.11954076331975999
0.03871578790532571
0.027784139111409326
0.01770919213374487
0.02743550848679855
0.04543199258847906
0.043344980499337334
0.04796387333075413
0.022577831514719572
0.016134018335078184
0.01880263720056785
0.09809988308116704
0.03354769745066118
0.023506052231844723
0.017970184002833806
0.020885532713032066
0.05230614007647582
0.05995240325496048
0.07829871609842848
0.025358684364574252
0.018198498653587563
0.01159944916449607
0.017970147005651377
0.07122255792753204
0.1448741970960786
0.032001450054413676
0.01701195994623506
0.008119549013269261
0.027528677056872827
0.06425502633035009
0.021973606036118514
0.015396369064273902
0.01177039778230881
0.013679939386766682
0.034260310025773684
0.08352692636986953
0.15398635140252467
0.03805074919400533
0.029205218525369565
0.005356543620118663
0.01640218950055467
0.05899217661999288
0.11999631116123932
0.026506141433823505
0.014090655755746152
0.006725255079336446
0.02280143575728017
0.02713386380861105
0.0471598453350623
0.04841378314514765
0.05428886088409662
0.02289353307006003
0.022727429926108517
0.0691836313706969
0.12754372074433012
0.03151665121687656
0.024190080497068008
0.0044367146660508295
0.013585595464794093
0.0535312380271294
0.07314562152114452
0.05492927077012178
0.03125951940677679
0.013036357880217129
0.031912237606847714
0.023098598183567683
0.040146376700250876
0.04121383269644233
0.04621518675889394
0.01948887652409148
0.019347475734059295
0.006395401906793688
0.10121483279316082
0.13578074480409696
0.054308903866682814
0.020746983999078452
0.010167162161233444
0.045570235266868736
0.06226762735751804
0.04676035683619731
0.026610698840444064
0.011097630421390978
0.027166346776797128
0.032702884949525016
0.04593654110745237
0.08173746262962084
0.046220153191417625
0.03451194922018356
0.021293678662167796
0.02668656047118976
0.008242416466098327
0.03793877187199441
0.03725769253796031
0.10619213909857797
0.044255929229157116
0.039320696273847565
0.019019466516147145
0.01704394925055568
0.026817886975856586
0.07948984508193281
0.10950904392169371
0.036650113855429954
0.041873090178711825
0.028748669648739004
0.026618141445110596
0.03837551127455182
0.0421082201647921
0.037953068783462204
0.015757249916202958
0.015970145454517713
0.032226992850882895
0.0688278419099607
0.0631165008218863
0.03554361605937914
0.0171924884238069
0.015406736037383385
0.02424180567798473
0.07185418372387543
0.0989897886109202
0.030150017684214662
0.012738541783476613
0.013639215207776103
0.007230881521921931
0.08064561759480307
0.10008824896091066
0.03430736057468569
0.014243634885624034
0.014436080035168533
0.029131321903930602
0.062216354715732676
0.05705363548500301
0.013479349340946913
0.046451723297260335
0.024797316603785716
0.026156483629996802
0.08750619128719989
0.08249935633280975
0.030130803402002984
0.012730423647714421
0.013630523082521226
0.007226273358846984
0.08059422300950528
0.10002446379561658
0.11388886932124231
0.04068240783253338
0.027833069719612847
0.015182511782035129
0.03755952299614748
0.07627559352761458
0.013470759096490694
0.04642212011327549
0.024781513540440683
0.02613981438411457
0.08745042453202675
0.08244678037973859
0.026359160438150463
0.01832180734773297
0.00481970823303271
0.012835056219213138
0.0526657283846856
0.04852839126656239
0.09900320891358444
0.03536507953548284
0.02419519337209918
0.01319810614283992
0.03265036630922632
0.06630611547930769
0.05678081106398571
0.013475612799065522
0.002636793443793469
0.006865991969861974
0.0963691520357018
0.10849215999049264
0.022913929018682035
0.015927085160584043
0.004189756066078182
0.011157470961487096
0.045782139562277696
0.042185566398520065
0.10259625075397516
0.019481103151689376
0.005480837718638812
0.0030534851449953893
0.056585883691720365
0.11530785733893958
0.06391279718335556
0.015168224821191009
0.002967989386373237
0.007728398802507932
0.10847365427466336
0.12211937954959157
0.020220446050429892
0.013522716514233537
0.026176450273645218
0.0442697752252283
0.013896812889151957
0.028823574539104453
0.11548291127476586
0.021928038210635468
0.006169261462494839
0.00343701988607664
0.06369338584745478
0.12979116644611088
0.006766355768314926
0.09736476930453243
0.06544648610349244
0.011688618692712167
0.0026406090309405365
0.00831110896226989
0.02190817397468774
0.014651409037433807
0.028361304454141333
0.047964814180446964
0.015056729891611427
0.03122937466365412
0.1112694409453606
0.15648985777380742
0.01371028541879133
0.003982561582338162
0.005019020571018833
0.05260511779353271
0.007331119154204994
0.10549145649948127
0.07090906896966362
0.01266422566569846
0.0028610111717959326
0.009004807342720519
0.034048864679173854
0.11013331500612081
0.13135426694828528
0.011392547789081973
0.0015743091042485758
0.000986863750329756
0.09341891340613012
0.1313847930582101
0.011510797173325772
0.0033436545778793353
0.004213838445884128
0.04416588150457684
0.045585238402849435
0.1298786410466094
0.021962332818737402
0.019114624743305133
0.014525380362685835
0.0543296614184756
0.02858653655501636
0.09246505177229286
0.11028160818740236
0.009564885258173153
0.0013217487625960082
0.0008285450025849908
