0
0.04703845106371251
0.045943871585592204
0.044972248988528876
0.023509275785290787
0.007291969361109856
0.014762005690694873
0.05420560691506668
0.1544392616973895
0.0261155062783643
0.02272928411623355
0.01727219349547947
0.06460363867471774
0.06184287391466028
0.05849060095989912
0.0820554359110126
0.043645955788271844
0.006157830141237537
0.015564267773836361
0.05593362846367874
0.05463205920557918
0.05347669851401551
0.02795498294456023
0.008670912748814834
0.017553565710819355
0.026134754460236862
0.07679523128907832
0.036170920911313374
0.018512814007371075
0.010921891748107853
0.006120030786863845
0.08018255541710866
0.07583615630992403
0.10638921060313272
0.05658928906756655
0.007983952318100045
0.02017989598970609
0.08075671880552945
0.1339706098636392
0.02805523103288303
0.01409316590282538
0.012893008241486991
0.014130595365447456
0.03388509079820925
0.09956907722470007
0.04689751117422938
0.02400284205939479
0.014160810048394569
0.007934943456853045
0.027665454174710065
0.04999914148069059
0.02684611406840617
0.01481328665092891
0.011503310754071903
0.011661959770223461
0.11946742881497778
0.19818938329732633
0.041503497986092236
0.020848720938352203
0.019073268046092336
0.02090409220315252
0.03676471280550382
0.035075850052467376
0.038813574478613305
0.018270549982881717
0.013056054042373224
0.01521556764913404
0.04092688170268876
0.07396621561654401
0.039714791151302775
0.02191403136062702
0.01701741946646
0.017252116843024967
0.058731791767258415
0.09152311314853985
0.032472031873456125
0.01185488764849616
0.008123881401699123
0.009320035023759504
0.03780106454188781
0.036064594838788044
0.03990768108891051
0.0187855741665227
0.013424088041406965
0.015644475663094844
0.08162265840929048
0.027912900234222857
0.019557887447055833
0.01495184442984303
0.01737752022519126
0.04352060440926567
0.06038736826260448
0.09410303639539185
0.03338737824904196
0.012189062254024881
0.008352883560409526
0.009582755272143622
0.07161866366250558
0.2755094704256707
0.02624793931837697
0.015136350141921186
0.008129459510598631
0.018784633857691576
0.05186260780514488
0.017735709982546505
0.012426978806271891
0.009500323301651084
0.011041584942576258
0.027652763116371333
0.06741767097282512
0.12428807839990261
0.030712166733772143
0.02357261183673911
0.00432346443269836
0.013238813674116152
0.04550612216563549
0.17505726828499568
0.016677802574576298
0.009617557260576259
0.005165415810789037
0.011935657543026262
0.022924491803064623
0.11985255805808348
0.12266909722274875
0.05736138316707389
0.014983348562136093
0.004476456448718177
0.055488858260101616
0.10229667483666846
0.02527798783553079
0.01940169837009719
0.00355847512435265
0.010896351726404688
0.04293482750940518
0.05866657971719216
0.044056122231609415
0.025071754796268372
0.010455834715691368
0.025595268624177454
0.018868256022339557
0.09864597085942477
0.10096415450826564
0.04721191957883149
0.01233221042241571
0.003684396891885569
0.040637459388850446
0.03604486921422462
0.057317849345509216
0.07194960423688301
0.037219365319539906
0.051423455241905947
0.04580776708334473
0.06259219321826608
0.047004092082094606
0.026749405335950396
0.011155476080890762
0.027307949550167073
0.032873346559402064
0.04617598226872745
0.08216351371008715
0.046461072661792585
0.0346918404570927
0.02140467054409381
0.04335667295124371
0.03845677435534431
0.06115321394879652
0.07676403758463897
0.03970986065272823
0.0548644025605092
0.03317333243877475
0.11145699618649786
0.02736014836864959
0.017456369332411886
0.005141332880778076
0.006719490270141278
0.04423710837828537
0.0505413007903918
0.034699974466637876
0.03212840245410127
0.04631968288068352
0.050825105384239656
0.04580978994186103
0.019019181633006716
0.01927614899302183
0.03889835052284614
0.08307599572609035
0.07618234143363392
0.05003730936783037
0.02913063524947473
0.017291608635132967
0.032044778838921976
0.053173908856142905
0.04401345348212401
0.025943279820517147
0.020615959174500296
0.0317429087078577
0.04308099779732093
0.05395472683721346
0.05795698303462697
0.03926115881879236
0.016300339111893335
0.016520572305400733
0.033337728018502995
0.07120006152333042
0.06529187341852842
0.015425694847518864
0.05315910216439155
0.02837791567619093
0.02993333910671603
0.10014161440007119
0.09441181942223084
0.02223461907610562
0.01766885306348369
0.02720517561270875
0.03692245475779946
0.04624175535554396
0.04967187840128531
0.008551480198514275
0.009766893179700134
0.00807443120421185
0.09664369478395171
0.09040732741226287
0.023250160210003253
0.015340043690635189
0.052863936297032905
0.028220347324707296
0.029767134268021588
0.09958557817542459
0.09388759787908865
0.030016918116739927
0.02086425294910393
0.005488520308413561
0.014616126809496645
0.05997394568734213
0.05526248646664902
0.008503998112338533
0.009712662514030303
0.008029597932151524
0.09610708075485404
0.08990534080743469
0.02312106371617251
0.00858718614135829
0.017710148460505584
0.04042799485812902
0.08150353942087019
0.09760011949040157
0.012904322209897958
0.027931513466287458
0.019414723388505473
0.005107209151460199
0.013600681496237492
0.055807297240757676
0.05142316339474289
0.1250622953919794
0.023746983530231976
0.006681005794330664
0.0037221229662102295
0.06897679446630198
0.14055742982381786
0.007990597316221617
0.016479748130394906
0.03761928784304765
0.07584113732230728
0.09081941861103676
0.012007803338680107
0.02084950094502891
0.0475625645290268
0.02685030069798422
0.08363449582798038
0.0191702369084254
0.019143634812161664
0.11588101559170601
0.022003630751361365
0.006190528761642747
0.0034488683270187
0.06391295609890155
0.1302385956206314
0.006789681431060905
0.09770041493859333
0.06567209981861928
0.011728912875715267
0.002649712004211338
0.008339759853730077
0.019318862943604125
0.04407082298061796
0.024879122073307544
0.07749458207743896
0.017762879812170874
0.017738230672937918
0.009421534829543743
0.03624713834406712
0.1602715218259562
0.041229466701875904
0.013218609552344713
0.0037910024415759767
0.007341930222290458
0.10564702283180537
0.07101363728404822
0.012682901368963086
0.0028652302529377
0.009018086568338178
0.0340990759206687
0.11029572660276304
0.13154797269681068
0.011409348172109987
0.0015766307092526133
0.000988319060354252
0.0101878493133633
0.03919535300469423
0.17330744333355413
0.04458292641575711
0.014293764730262557
0.0040993492376908995
0.002539638525383241
0.01103050620384391
0.18605594502671158
0.013982350475314272
0.0012850097549252947
0.0009539285766959969
0.03993711125458198
0.1291792397684753
0.15407004087529574
0.013362720102793988
0.00184656253410803
0.0011575272115942328
0.06571554583953416
0.06418635246171651
0.06282893724348244
0.0328438725252658
0.010187319862242777
0.020623409991463233
0.002974445013425572
0.012919017350562619
0.21791021532065177
0.016376241040441438
0.0015050137330721016
0.001117248801259772
0.004017386115991416
0.03008322538063784
0.0846566001434613
0.018867973744748318
0.007123984428180973
0.006509946349718459
0.09207035382936914
0.08992788702687173
0.08802608893877009
0.04601570185404632
0.014272880675448735
0.028894299375047644
0.04301948857046192
0.1264098952883961
0.05953966474392602
0.0304732838339423
0.017978137041249627
0.010073964723370053
0.005628533651256766
0.042147914465890376
0.11860759930735981
0.026434856418359763
0.009981013755544995
0.009120719552301254
0.011673572615867869
0.03173989193447483
0.062234245733136566
0.024718437036506103
0.005419923769686579
0.005591557722844925
0.05488226609398247
0.16126787511122945
0.07595793981303407
0.03887640061997877
0.022935672500054318
0.01285189645301846
0.044808580465942174
0.08098152085692376
0.043481529521813715
0.02399246159746703
0.018631431903972012
0.018888389088234255
0.014892601931381077
0.04049228042515967
0.07939556112783465
0.031534634277273856
0.0069144870946067
0.007133449722964541
0.028624341905029063
0.07595132367220489
0.07059135958486044
0.029940616152993288
0.009701411092895264
0.007271856547494728
0.0390308767935764
0.0705396093840878
0.037874938324638605
0.02089882792196725
0.016229059603541037
0.016452884239266483
0.05601094520189765
0.08728315484711183
0.03096771174742802
0.011305690537858543
0.007747529273761258
0.008888269117758748
0.024933464764445613
0.06615801540091343
0.06148917528735202
0.026080016104939388
0.008450492676920123
0.006334209520017219
0.015846503763061664
0.15330691096020999
0.12403198802445463
0.08437512519984357
0.023377854123810868
0.002386649239669238
0.03924625328582242
0.061158346647564754
0.021698735033679136
0.00792177301812235
0.005428608553584213
0.006227912416237798
0.046545565653196654
0.17905589811345635
0.01705875424542786
0.009837239949080574
0.0052834034038765606
0.012208289903518358
0.011103470904447186
0.10742046641640285
0.0869078498855063
0.059120722256689365
0.016380605271253394
0.0016722988734941217
0.050224020302621804
0.07896694742802389
0.0847028111991752
0.02519054859537042
0.013644908917847245
0.05299450109909129
0.03639258473586329
0.13999844782426743
0.013337729398125062
0.007691443500361617
0.004130934996084233
0.009545296497288634
0.018333390558592816
0.09584961687270738
0.09810208610836031
0.04587358575348972
0.011982624671681874
0.0035799539242963954
0.039268658334875216
0.06174189281572206
0.06622659303142685
0.019695736026294045
0.010668545908449798
0.04143481435274012
0.08933620423618395
0.0638346717245624
0.03493260567592306
0.03046655996357955
0.023258535086617814
0.03431743434549218
0.016996380233650247
0.0888595335604564
0.0909477356020484
0.04252813486165743
0.011108760513562946
0.0033188764468758563
0.03660591157363259
0.032468941586960336
0.05163147884457001
0.06481165136951994
0.03352691866577701
0.046321853868461334
0.08282112852919897
0.05917936179090384
0.0323850542932921
0.028244706613180286
0.021562345750855697
0.031814745936666645
0.022307620525231078
0.030381631408242828
0.03425216210511229
0.03914158683669472
0.08335551568536885
0.015427913654143737
0.04249864874956342
0.03769571865458633
0.059942997988784885
0.07524488499328622
0.03892400650004203
0.05377864154603781
0.03251683552272073
0.1092512734299998
0.026818693781295436
0.017110909537156785
0.005039586419614809
0.006586512232799254
0.025898651020706376
0.03527239798578483
0.03976599799434582
0.04544251130386889
0.09677389880936314
0.017911464436753084
0.016133871149488513
0.04872060115019627
0.0879699649169028
0.04108294478620995
0.01556754853236264
0.024051380806526877
0.05722551964052392
0.03331545522072976
0.01977566943681889
0.03664823596613959
0.060812713634177874
0.050336294627142224
0.029670213839737183
0.023577586236223327
0.036303000074514855
0.04926988514632144
0.061705701592082635
0.06628290994970752
0.03180448329491218
0.038851028800068764
0.05318724611783984
0.06649071941207312
0.034199994560645625
0.028304980574228037
0.016960302035892556
0.03255596058763645
0.04751920027266973
0.061854330181057425
0.03577679714469343
0.02757169435034111
0.030452814037793118
0.024199483461427578
0.03726055080878997
0.05056945858660663
0.06333328993869806
0.06803122961921027
0.011712214872755861
0.013376859783850755
0.011058842568032192
0.13236442032612486
0.12382301310923702
0.03184371195209779
0.01740765761627605
0.03341467705464292
0.0487725965490068
0.06348583884869909
0.03672046841994879
0.02829894268012618
0.017542454995171073
0.014919829904635694
0.03019979040239102
0.07850092527769623
0.024239093362304433
0.008471756481640919
0.010397423493963043
0.011875198474678671
0.009817397544538144
0.11750543758081015
0.1099228727941142
0.028268996290009826
0.010499133437441459
0.021653334261406268
0.0494293364131681
0.09965040024952017
0.11933090318196725
0.015777485030739967
0.015573171743361603
0.013244957649918038
0.02680961830481654
0.06968855794122775
0.02151805798780457
0.007520732912973009
0.005695816870627843
0.02312571693243479
0.06775425870375738
0.10365305580876552
0.036129029080555534
0.005159036875442221
0.010284002086434164
0.021209648972403593
0.0484165099751273
0.09760852456884292
0.11688576629791662
0.015454198190889341
0.026833577357790808
0.06121363566396808
0.03455668424673198
0.10763867775525945
0.024672342825167618
0.024638105583237733
0.005579107354955003
0.022651861946560894
0.06636594743994806
0.10152916414998799
0.03538873114235009
0.005053326191839289
0.00981713927875545
0.009663433571171394
0.04659932402926367
0.06327221933262304
0.042391916704816554
0.0022760863412613335
0.02850478531377283
0.06502604999740419
0.03670889097174137
0.11434246578312547
0.026208948066889694
0.02617257851325417
0.013901378586636187
0.05348228308013969
0.23647899645527679
0.06083365777629282
0.01950392362822355
0.005593585452547957
0.010428555380637083
0.010265276808504658
0.04950155208565359
0.06721284323570537
0.045032105432610145
0.0024178420807700485
0.005840330612597002
0.005953301813059227
0.032988855623699895
0.04718612518441243
0.022854130205872077
0.013561464621578121
0.013785486126835212
0.05303641411086438
0.2345075277682205
0.060326502158995786
0.019341324093871026
0.00554695307194177
0.00343646147307307
0.014925710576186402
0.25175790984821805
0.018919940074610234
0.001738785449656647
0.0012907895234360327
0.005791641176759648
0.005903670563413505
0.03271383544491525
0.046792745773729
0.02266360080264322
0.013448405942994296
0.004077276625863804
0.009354141449694466
0.09968736198399157
0.05435351685110092
0.016191262730553074
0.010408663699834285
0.0038199150245711317
0.01659117860890459
0.27985002303076423
0.021031099554379422
0.001932805799131934
0.0014348207692033304
0.0051593065310377
0.03863422053538444
0.10871978381092715
0.02423109388993962
0.009148938719387835
0.008360363616808808
0.004532234789916605
0.010397912429874548
0.11081086017879344
0.06041849073085355
0.017997945926601457
0.011570102317238958
0.010048265202804444
0.039733270864962374
0.15342261527065273
0.04410866597071723
0.007654743222695455
0.010391262416094452
0.005152627750752824
0.03858420810272882
0.1085790448289876
0.02419972646658931
0.00913709531539953
0.008349541032152824
0.010686544300489086
0.02905620861855448
0.05697219231160309
0.02262843442378622
0.004961656330581996
0.005118778224988301
0.010035257610576699
0.039681835699303954
0.1532240079710168
0.04405156680692358
0.007644834071569435
0.010377810810119488
0.019136917349918018
0.1072819192289466
0.20752846176498857
0.0485265947259147
0.009790045001647749
0.01929461056868724
0.009767836456297226
0.026558285433122174
0.05207436954441712
0.020683098342976443
0.004535109407374906
0.004678723743788049
0.018774280792955473
0.049815345343121965
0.046299824492028366
0.019637605525932997
0.006363011472899879
0.004769502724699205
0.01749174229719154
0.0980590368860474
0.18968751895358416
0.044354828627066745
0.00894840799672807
0.017635878841980333
0.04642607232296577
0.05963869325306171
0.08638009448174636
0.04656810596803309
0.06769639310522178
0.053156160239261625
0.015993440084625634
0.042436711681605524
0.039441908699894786
0.016728889423150088
0.005420524166645827
0.004063045445104756
0.010164656652400732
0.09833791324892396
0.07955966761084943
0.05412198113118872
0.014995601805387546
0.0015309036260414803
0.039549456740865234
0.05080502831437926
0.07358550140128332
0.039670452406022086
0.05766922413773
0.0452826861007845
0.07529312499667898
0.05904146296738411
0.042065438624985574
0.0388799214310718
0.029303017174186253
0.06605937930476947
0.008761676009799133
0.0847647849633276
0.06857841389939463
0.04665177387648792
0.012925828100620906
0.0013196000644482306
0.03963144476065566
0.062312299892646354
0.06683843234543134
0.019877696551024997
0.010767108064696518
0.0418176129722834
0.06490076246996501
0.05089224234077741
0.03625934028525843
0.03351350532681692
0.02525845696216024
0.056941508077414375
0.061554366410786654
0.027826987512078998
0.012974347700937557
0.00800692057467119
0.020914647430043575
0.13671018925554443
0.036616355220921736
0.05757169140012938
0.0617534837791104
0.018365436896930844
0.009947965712074545
0.038636203659278896
0.08330221421126939
0.059523118802396774
0.03257317037200604
0.028408772524707804
0.021687595623645483
0.03199954924737548
0.05687142014397885
0.025709959998278416
0.01198728249869181
0.007397768356881286
0.01932349840496059
0.12630952220722516
0.08522769892563134
0.12391136238723716
0.004236036668960238
0.006565623957485834
0.019935892801969224
0.032138326165967686
0.09395862074807686
0.06713759289894747
0.0367400817676197
0.032042954786264274
0.024461973687418332
0.036093080361804045
0.02530747037554855
0.034467245664112627
0.038858271629337596
0.04440520889268407
0.0945648703975429
0.01750260487518846
0.09613042241920793
0.13976267996181174
0.004777930174153011
0.00740552909951874
0.02248618489664511
0.03624961026903462
0.033981042013227665
0.03064998150139064
0.024480702703807214
0.015390682237489193
0.029829104320579655
0.013316097885264626
0.029044816966456406
0.03955728592373549
0.04459676808304839
0.050962863751542194
0.10852998388993554
0.020087347628675728
0.018093812458518713
0.05463917567643955
0.09865654884936723
0.046073697460322666
0.01745869301753955
0.026973140522168502
0.038999280882582865
0.03517629733524364
0.02809595422580448
0.017663541315795218
0.034234194979109636
0.015282587316929538
0.06508342311978489
0.04106946565682867
0.03417591793212324
0.04974899332011888
0.05487066557224838
0.030925479348417394
0.026462434425365302
0.03232540495774268
0.044253635552200805
0.05532258725985402
0.028455582976055195
0.023550726651062115
0.014111560194125006
0.027087689625912712
0.03953762460157572
0.05146495043366953
0.029767537476155077
0.022940607051422663
0.03712599125398839
0.015249462951261054
0.07330230099252692
0.09170673778192436
0.03503454257266002
0.022184329992559572
0.03718735254423469
0.01750822672967802
0.0745644414237419
0.09817258674803568
0.0680633649982529
0.03462025648653117
0.015760438489366202
0.03025277575940718
0.044157434895697116
0.05747842013995125
0.03324575290889266
0.025621123488045735
0.015882480515090353
0.013508024265364682
0.02734210136254139
0.071072687174217
0.021945441965576025
0.007670107022380315
0.04153254312728581
0.019553991666055974
0.08327699250732637
0.10964365339479185
0.07601629179747542
0.0386654923577632
0.0251477272349326
0.022926775766461203
0.09383955188648305
0.06909657847365236
0.02083851918234042
0.035525022783970094
0.016959671244414356
0.014424173257098659
0.029196513088718738
0.07589301984577111
0.023433838353896855
0.008190313432807258
0.006202922769115074
0.02518462924116059
0.07378650746046961
0.11288142062293437
0.03934564298677948
0.005618352560878138
0.026853310856791938
0.024481728740302883
0.1002039919523781
0.07378288636423083
0.022251841216938857
0.037934421313724806
0.00153413925908929
0.05972284999625212
0.11284868444986669
0.08874639721680201
0.019009672582353213
0.0015129944802632046
0.0063692844530947295
0.025860078136288534
0.0757654532079841
0.11590888750005723
0.040400888661791604
0.005769036138283446
0.01120755500904804
0.011032079738295706
0.053199254142458886
0.07223355588419683
0.04839594559245625
0.0025984517638689532
0.0015752846997309452
0.061324610048289374
0.11587527334654689
0.09112656550805108
0.01951950984140284
0.0015535728203389134
0.03456823586010417
0.0461889829922783
0.08776693790417579
0.037982821666026026
0.008525074199267374
0.025252582121730146
0.01310556589013372
0.012900373703160098
0.06220860213553253
0.08446638230682273
0.05659184837952763
0.003038502222494225
0.007339543673102605
0.007481514584442269
0.04145709594823052
0.05929880507252357
0.028720786182031503
0.0170426930363534
0.04042240188913059
0.054011134410214726
0.10263035842785041
0.044415251286782156
0.00996880421702855
0.0295291326810501
0.06134215851109243
0.08387998716101795
0.054420214415091386
0.05107759519503215
0.04929457976914314
0.025356576799174357
0.006812854207332464
0.0069446372123418715
0.03848211321226366
0.055043492023714814
0.026659767649483124
0.015819700532950662
0.004796203764563314
0.011003513509652403
0.11726476879054347
0.06393741854178864
0.019046192443432797
0.012243974741508326
0.05694021335831741
0.07786071571931434
0.050514991565553564
0.047412240436713375
0.04575717512379433
0.023536975679140253
0.03325086450325243
0.09414874250772243
0.07995388295919185
0.06770697200611063
0.02096186411402506
0.023900639903613297
0.0041198064468108715
0.00945171392207602
0.10072719470688574
0.05492047503217137
0.01636015279321628
0.010517235828750951
0.009133884205178352
0.03611758725001239
0.13946132730918154
0.04009482625010516
0.0069581700726768485
0.00944566905218014
0.028561573416597028
0.08087116715270894
0.068678175205267
0.058158417251944004
0.018005661801150923
0.020529988964465187
0.04631569334277873
0.07439243930441322
0.08908608318541357
0.019602859123339873
0.031035988601309752
0.027453836344662273
0.00789757496490438
0.03122892150271986
0.12058465625225441
0.034667824651805776
0.006016352795053475
0.008167158435288412
0.015060424478676783
0.08442902338615026
0.16332132644137495
0.03818959457857116
0.007704596863443876
0.015184526326881897
0.040046671493683045
0.06432311304051948
0.07702791107069581
0.016949530558452424
0.026835138379551583
0.023737845338926436
0.05155897695966674
0.09080459688026063
0.02388557734411205
0.03184311786306065
0.0072571998301651465
0.01327827706704045
0.01324214534508277
0.07423571630439355
0.14360317305468237
0.03357887839052836
0.006774403446293608
0.013351264096274164
0.03514691601652203
0.045149547188026606
0.06539415837568817
0.03525444276485375
0.051249638921397694
0.040241937476281596
0.04533414497780926
0.07984155238071405
0.021001817531091115
0.02799862617287257
0.006381021669437058
0.011675160623990441
0.022172674403504556
0.08770479526781418
0.06763347279276484
0.03465332591250642
0.020253195490706772
0.018127935566128926
0.03299243685905198
0.04238191436527519
0.061385546320665056
0.033093372299684266
0.048108075125811424
0.03777513738753114
0.06281005801545922
0.049252806474197386
0.035091286762206006
0.03243390576270848
0.024444784418495288
0.055107201976021175
0.020813506365965673
0.08232855817987575
0.0634875924711221
0.03252910345212284
0.019011690047202656
0.017016706935804007
0.03896356161148072
0.01309231251361949
0.02293605822967124
0.011115775922523568
0.07238353590688457
0.09144502018836101
0.060229918747583384
0.04722957796506452
0.03364979140626835
0.031101571475605105
0.0234406307818692
0.05284348402616509
0.05712435950496553
0.025824306727030646
0.012040596721679557
0.007430670415528315
0.01940944092804519
0.12687129206900713
0.03736299924127343
0.01255450072533269
0.021993880712909572
0.010659157176150928
0.06941013309144556
0.08768860131382952
0.14346028004598585
0.04163346730819815
0.009955205276625216
0.012468121363492455
0.00897901196941983
0.046638950751114606
0.0564137242888518
0.02550304865164942
0.011890809973476189
0.0073382318110105735
0.019167984702223542
0.1252929950195628
0.08454179439851524
0.1229141353648733
0.004201945443162802
0.006512784431691397
0.019775450606563903
0.03187967993136259
0.14167561360950087
0.04111554101030148
0.009831361096760126
0.012313016147495987
0.008867311774149865
0.04605875552208181
0.028128429825807003
0.009509053065571186
0.0342951336039992
0.057705725281291594
0.04861915350159343
0.046448271308278236
0.09743004864434911
0.14165218839840518
0.004842524952787646
0.00750564745525435
0.02279018476328061
0.03673968347344999
0.03444044552198818
0.031064351050143817
0.024811667266773654
0.015598755121757086
0.03023237609731692
0.013496123621058948
0.032416561603826895
0.010958692198714069
0.03952336899251782
0.06650286596368278
0.05603106161170524
0.05352923208229126
0.03584276532234899
0.07887428341115406
0.05273332062311372
0.04214439923685571
0.05068286432208729
0.020156531068866643
0.039995511936493255
0.03607487082105901
0.028813661359258103
0.01811475395312062
0.035108702594942205
0.015672978824789924
0.06674596985755502
0.042118579284795885
0.035048936869123165
0.051019824241219716
0.056272328878717665
0.0317154662965541
0.0416240186954521
0.09159629893983595
