0
0.06123893354068657
0.04894207369233515
0.058857749202911314
0.0234076756773794
0.06077178537089571
0.00909527927867353
0.007800127970144539
0.02269976379907842
0.060757368116845456
0.05650727437639951
0.03020054753150923
0.012404844022584127
0.05962856614787311
0.07459985847637472
0.028499235507863683
0.018046088192271666
0.0302504625506127
0.014242260359453102
0.060655268218225304
0.0798595747138941
0.05536689581489285
0.028162229916546763
0.06421668624441866
0.03877780999023645
0.030509962269811442
0.053987198481737046
0.03293787999389561
0.03103279883018529
0.04509749499799934
0.037395667676887644
0.03780322841091692
0.03286823298668351
0.052377179024644914
0.051079977319103215
0.033475470314821114
0.015760630538496318
0.06712173829671203
0.08837341968627366
0.06126957147098892
0.03116461078878391
0.020269213805622768
0.018479114058404827
0.07563522233408121
0.05569224245338467
0.016795967156535026
0.028633374122877864
0.04990534781253265
0.04138242716540586
0.04183343802947635
0.036372321772119895
0.05796112038551486
0.056525623750924826
0.01834377684064067
0.037600232318042666
0.035256918916142195
0.033303355718888115
0.051175005279504214
0.02766979908445431
0.021057342785448425
0.019197638489130035
0.07857615093588569
0.057857727047405445
0.01744904569165774
0.02974672721850558
0.0012030135290034922
0.04683238246493227
0.088491636804879
0.06959154188225937
0.014906660632668583
0.0011864325994399869
0.01905703894671965
0.0390622442649395
0.03662781567630498
0.034598291971433694
0.053164845886559224
0.028745685437696213
0.052032586470789996
0.065605943535798
0.11041115135798128
0.04105766498002581
0.023821372898274306
0.049718998341586156
0.0010995123372564458
0.0428031614457064
0.08087826451260018
0.06360423804346153
0.013624167041987194
0.0010843579469036163
0.024127830234031304
0.03223884333670743
0.06125929557072686
0.026511132262466586
0.00595030489391667
0.017625719081234104
0.047555966233718355
0.059961540394904644
0.10091193503812775
0.037525271408937966
0.02177190261005195
0.04544142751070263
0.033322977232269804
0.04899446136897842
0.09823658605951566
0.058264476740811484
0.054197787119383986
0.023008786599982973
0.02629036669672603
0.035128356133941836
0.0667498622344395
0.028887280039900924
0.0064836206198826225
0.019205482359766355
0.0398963882860945
0.05455478937219739
0.0353944180905273
0.033220408607767885
0.03206075140824987
0.016491689535233788
0.03630965911005793
0.05338575176487414
0.10704136449436692
0.06348662287702381
0.05905544276873956
0.02507102508152883
0.02832253321639394
0.036826078552427026
0.06641100214346785
0.0686406599529208
0.03294775694326321
0.028138629807220795
0.04510121139223402
0.06167192554599874
0.040011920902684045
0.037554293396466196
0.036243349054263234
0.018643170670236214
0.026337348957556368
0.07457334786283412
0.0633298817178687
0.05362934694254372
0.016603475976330016
0.018931221875112068
0.032017448511783494
0.04163035364579399
0.07507488209118426
0.07759541772151181
0.03724607200386571
0.03180955333908283
0.01887796857551156
0.013896339066353921
0.009766281224098077
0.0602245285034248
0.05057143152972673
0.058659161775694114
0.026535625407007355
0.07513476118737732
0.06380665043560889
0.054033086761432814
0.016728472545667224
0.019073742500981254
0.043030398608769366
0.06911558665561215
0.08276697147965754
0.018212376433751096
0.028834523772487214
0.025506463057945915
0.019020088292573133
0.01400095539561637
0.009839805084399075
0.060677919074387826
0.05095215032961532
0.05910076773775959
0.04192722422877289
0.022729524304697886
0.005237486200293153
0.05757953493946017
0.10552444366680329
0.030631373671679143
0.0421882501110319
0.06776292459915598
0.08114713799106728
0.017855941774770574
0.028270202928082428
0.025007275733604752
0.054316199931534
0.09566056057917686
0.025162908013435004
0.033545994476314435
0.007645293606711868
0.013988360406837942
0.041106665971351423
0.02228468448525946
0.005134983288907185
0.0564526451030317
0.10345922339039922
0.03003188665423882
0.02622452477961059
0.011700187119275163
0.01584908677112538
0.07286169230359439
0.06898438561268788
0.05335891747643588
0.05114617627850509
0.0900775809141738
0.02369434037280244
0.03158816981095975
0.007199095941960346
0.01317196615590241
0.02501530610454107
0.09894892517402884
0.07630437330359886
0.0390960305223604
0.022849741784647437
0.020452014447045544
0.024693998639239996
0.011017336147378778
0.014924096068412279
0.06860930925225331
0.06495829147580905
0.05024476312260529
0.01769878007364003
0.015946735761425187
0.08116857853154522
0.12145169292070322
0.026763568986179116
0.0029790652219211376
0.022309076278400834
0.08824433769261222
0.06804954044102389
0.03486650626864383
0.020377789113798835
0.018239455013635362
0.04176331718379179
0.014033070324210488
0.024584145678033555
0.01191450823272584
0.07758470847985502
0.09801586982950428
0.015784073680625465
0.014221570705807025
0.07238752155588829
0.10831268944644365
0.023868206908990237
0.0026567811321767175
0.07240389309514793
0.07692989512408147
0.008959095840427627
0.017731773902624943
0.019067350789621546
0.047694767107835066
0.041626372646433915
0.013987055006155118
0.024503532721897887
0.011875439812691178
0.07733030335293319
0.09769446964262592
0.1598300778423387
0.046384130287371254
0.011091162193392018
0.013890819169152217
0.01000357856237029
0.051960773578904135
0.07216647618692704
0.07667763717123749
0.008929718403055665
0.017673630303472052
0.019004827750059485
0.04753837297402548
0.05730354718032493
0.021024464112626644
0.01229522546749983
0.03275553548587896
0.025392914607195245
0.049059879551535644
0.16760352568841683
0.04864005497027258
0.011630588639444136
0.014566408894242768
0.01049010961634023
0.05448792221644605
0.03327618558179529
0.01124929533843996
0.04057145163901449
0.06826639224030219
0.057516896064510395
0.054948722896355294
0.06009054535623106
0.02204700365885936
0.012893212374705499
0.03434862390957984
0.02662791680467687
0.05144594117508642
0.025187900681689617
0.06019930072229839
0.042320434797058756
0.05769185205319082
0.014393423862101276
0.019506232105938357
0.03314811557473583
0.011206000191829279
0.04041530435208915
0.06800365547575778
0.05729553087026618
0.0547372418264488
0.03665163942875101
0.08065426229778633
0.053923368801958776
0.04309548414802203
0.05182663925741185
0.02061140936605896
0.025090960044963456
0.05996761176114841
0.042157556201196364
0.05746981350608738
0.014338027912613674
0.019431158498797584
0.03092095851899626
0.02358326408786012
0.051210001344144815
0.04471312051008452
0.037115809318905554
0.04243300821705101
0.0393635997112238
0.08662210328315186
0.057913314047718496
0.046284243046258146
0.05566144144991327
0.022136506863408328
0.057471534658370696
0.00860135431436877
0.0073765370268449836
0.021467038592885353
0.05745790034253201
0.05343861066370118
0.03320888922841294
0.025328257668888677
0.05499917672279804
0.048021572978206514
0.039862114867402966
0.04557274861459004
0.032448821048951346
0.06324258831309248
0.022839926137892534
0.02557551442910035
0.03618158941433471
0.058924553761293595
0.06526592216510249
0.03941140031615808
0.031008464298246094
0.05486929488404166
0.033476051750520194
0.03153984348097986
0.04583434260649568
0.038006675190654454
0.038420895056243035
0.03340526678141674
0.05323296933197366
0.05191457265818576
0.030279447071673696
0.026680210409055605
0.03750471959229799
0.05014748407213492
0.026164684057201442
0.013815942427248432
0.021479878397862976
0.030057606329379247
0.05964244229447498
0.1220714126404768
0.03881730204004511
0.026953118971873895
0.04396097155825432
0.03645324165385502
0.03685053125581002
0.03203990500052766
0.05105719680230926
0.049792686494471376
0.016158794343877035
0.03312155542380826
0.031057361137456586
0.02933649273524956
0.04507939630110813
0.024373965995460652
0.020601938843765415
0.028829072302823465
0.05720469761904375
0.11708203050355084
0.03723073603566317
0.025851473570843147
0.004237785850225494
0.006040456198255873
0.012445062307595466
0.07484392888609284
0.17891564239880464
0.007435025778345361
0.016258356372584496
0.03332563310322934
0.0312487203326627
0.02951724884054586
0.04535715193393148
0.02452414560976302
0.04439117410604027
0.0559711722868817
0.09419636761535942
0.03502800990950097
0.020323008781541908
0.042417355381675854
0.004263896867390342
0.0060776743260826434
0.012521742264303033
0.0753050779816106
0.18001802689269936
0.007480836513616265
0.015342536902174788
0.04186064117001534
0.014065508986936502
0.04514693120550743
0.11243351376817835
0.012925217530713134
0.04303507743937703
0.05426132068471049
0.09131878253887926
0.03395794658194286
0.019702165449050135
0.041121556489212376
0.030155141810251918
0.044336822613428216
0.08889776453440654
0.052725587704025745
0.04904549629509635
0.020821465560178276
0.014873840960465828
0.0405818492232324
0.013635824703152015
0.043767747073733536
0.10899880593913908
0.01253036777144731
0.01916155436139929
0.024793657425271853
0.0499930619859365
0.039912560973133525
0.036829964483470874
0.025541587649677358
0.03294579958079623
0.048439900600126456
0.09712466125878602
0.05760499009445761
0.05358433070706324
0.022748353685104222
0.0256986302223169
0.033414376038546724
0.06025844417725325
0.0622815383379926
0.029895356318254497
0.025531764297123862
0.020934828747267598
0.02708814548271238
0.05461958729900687
0.043606202976970224
0.04023833268884694
0.02790529167385735
0.02198200877690209
0.05453282520789956
0.03903550521028175
0.03934925710606314
0.04260306100657369
0.03857675415244127
0.030118602181070032
0.03916139849974208
0.07062244534141872
0.07299349654823517
0.035037133739094214
0.02992303656628871
0.017758380256419192
0.013072194305512501
0.00918707619280805
0.056652815881615186
0.047572211365015375
0.055180285747846024
0.025762749678282817
0.06391206278458512
0.04574931979621931
0.0461170346686015
0.04993046847448534
0.04521166699170355
0.048955647560211445
0.04989890544848169
0.03548571386778177
0.030042384353287963
0.030516959706356157
0.05113794634321243
0.018307098234626628
0.013476113352547366
0.009470948584398103
0.05840333693936093
0.0490421499102063
0.0568853069488377
0.04035553362604937
0.02187748173781711
0.005041152958722494
0.055421099325412636
0.10156873757083605
0.029483121121364777
0.05046833303958476
0.05144073674824551
0.03658219051078745
0.030970667009973845
0.03145990631462335
0.052718062892242
0.02292813110611629
0.03081408488032662
0.07486656191763157
0.056647509034162664
0.0691157666225977
0.032655903943477095
0.04149108147219387
0.022493083243589493
0.0051830038988539655
0.05698057095954089
0.10442673871270994
0.030312734601320657
0.026469767578784213
0.01180960327320361
0.015997302017607882
0.07354306996527668
0.06962950402642866
0.05385791184879414
0.023573296404509544
0.03168114980483012
0.07697320146604121
0.05824149010920593
0.07106058689557894
0.03357479506087718
0.01783836792706295
0.03285526144005007
0.03847160105903034
0.04886948517615824
0.04237281697653758
0.01229350856389949
0.024697353123640964
0.01101883276535412
0.014926123388822852
0.06861862928425826
0.06496711554592634
0.05025158847627066
0.017701184312926686
0.01594890199934961
0.08117960464094574
0.12146819117257912
0.0267672046053427
0.002979469904368982
0.01664391160718837
0.030655274601082513
0.035895544369957524
0.04559718663089047
0.03953553504382618
0.011470335779392419
0.00830194213910346
0.0883681164076335
0.07916623449906943
0.06740697124573665
0.04609246212005713
0.030342223339358463
0.01697735227527063
0.015296723815761326
0.07786003022125802
0.1165011467775532
0.02567264731983425
0.002857634227507555
0.07787763945160775
0.08274580798645899
0.009636404975576902
0.01907229895789393
0.02050884567961147
0.05130049943131157
0.007962461368279466
0.08475459131053285
0.07592899026625435
0.06465058362293823
0.044207661635121145
0.029101477355446853
0.020976802620990515
0.03734846882329612
0.015755223574774047
0.04806685181050141
0.027837824925824706
0.02710197114552974
0.09571194334015638
0.10169494275127161
0.011843181862212651
0.02343993487833922
0.025205456784276728
0.06304852752942618
0.0759997460137423
0.027884031814059938
0.016306739437458757
0.043442552860421514
0.033677759155511716
0.06506644996422989
0.025780577814835642
0.04590142378516992
0.019363235412872267
0.05907436113141495
0.03421280281189521
0.03330843545019576
0.027183873695939116
0.02797435063914979
0.03506658525797245
0.02222655904670872
0.040136991858767866
0.046449462446476665
0.07670054480081692
0.028141152353258977
0.016457104982323164
0.04384313957220478
0.03398830404553419
0.06566643209056408
0.03215024415607391
0.07683936191052904
0.054018488031666104
0.07363881384027107
0.018371999209319364
0.02489807041469157
0.027434538029878587
0.02823230401433043
0.03538993660721502
0.022431511647707666
0.0405070977694687
0.0468777760744837
0.02651489343903635
0.07229456849902136
0.05175049033384244
0.05298461396235755
0.023777747441773876
0.027090791831403005
0.027444271662137348
0.06559204690268108
0.046111564600323014
0.06285997711554403
0.0156828089649788
0.021253630454769894
0.033821072773951306
0.025795167070025264
0.05601304956799537
0.04890681838963616
0.040596946154421915
0.04641285159529856
0.022633791989292287
0.06171249487103205
0.04417554369031025
0.045229023221016476
0.020297294077701422
0.023125393603674202
0.09133469129856604
0.09362411006674047
0.04219881450486467
0.02785986212573358
0.020640044334859095
0.016678666991841774
0.03284782826287941
0.02505287823339143
0.05440120261669357
0.04749946230516674
0.03942871724355474
0.045077262586628516
0.032096023863300974
0.06255498838037242
0.022591600885959497
0.025297446714451017
0.03578820800616342
0.05828390131042866
0.08870641905034693
0.09092995687309531
0.040984489788877775
0.027058159055156426
0.020046100730779993
0.01619871707392231
0.005259260388590353
0.10770725986831489
0.08587551592138289
0.023859535142035468
0.007162332398035369
0.0052926711687603005
0.030006688373110404
0.026439873805439856
0.03716687529541363
0.049695753151838995
0.02592899133946888
0.013691487761119241
0.02128638663220323
0.0297868459827678
0.05910518033916683
0.12097178755271397
0.0384676339380775
0.026710323994951497
0.005521105467912979
0.002197490555143797
0.001767519318334603
0.10605077903902234
0.21428272909422666
0.014386014471905037
0.018731177744635497
0.005897340155009921
0.021726300077720827
0.030227548447597168
0.058388177885597144
0.04156593687937926
0.02115506319250991
0.0296030801262295
0.05874053904424217
0.12022546871890878
0.03823031315212647
0.026545538318408654
0.004351562643579774
0.00620263139089756
0.012779189451461663
0.0768533513844577
0.18371919991504249
0.007634642611631434
0.018615618315342263
0.005860957324632039
0.02159226265242577
0.030041063737710823
0.0580279600388649
0.041309501538830784
0.023677811135388804
0.012434032903164185
0.02682174446950116
0.07595499838240975
0.05850718153187631
0.041116235648222574
0.004047265658825151
0.005768892482742531
0.011885563612609232
0.07147913411814265
0.1708720451904837
0.0071007657226416325
0.014563045180179087
0.03973387273025137
0.013350897844667128
0.04285319977291664
0.10672122551911038
0.012268539946398087
0.02202206419475392
0.011564543243775973
0.0249461478996184
0.07064360133314287
0.054415879076904546
0.03824105090265215
0.007700482833120353
0.019867565807720783
0.049419038583712896
0.12603345340330652
0.06817480205117914
0.00632687418129991
0.015829632620646898
0.043189635143855584
0.014512061551831856
0.04658025849893832
0.11600305924285743
0.013335568058769457
0.02039287409269203
0.026386895584497076
0.053205611578209196
0.042477338491999424
0.039196654633757655
0.027182887736738458
0.008370214659211433
0.02159550175884838
0.05371714607536014
0.13699492383647388
0.07410414903637753
0.006877139546565774
0.019450492448532263
0.03732601437729704
0.09580348815263123
0.06284267469230655
0.013486902126643453
0.011138823108687001
0.02094330406179965
0.027099111923175188
0.05464169964525811
0.04362385663395687
0.04025462288782112
0.02791658893006612
0.021990908034721663
0.05455490242914354
0.03905130845322052
0.03936518736919558
0.0426203085487637
0.0385923716733207
0.019975486321828932
0.03833349163858062
0.09838934783992037
0.06453887952014505
0.013850931006887765
0.011439474308304175
0.03221802156217648
0.03876463598929141
0.05752424566741248
0.12424669381950408
0.027647220941592523
0.02241734641855326
0.021717297763748342
0.05387613183845247
0.038565433150987524
0.03887540679415088
0.0420900278458213
0.03811220644983978
0.04126828031009682
0.04206342107276306
0.0299134923115535
0.025324913477046847
0.025724967601029037
0.04310789887068274
0.031817165826891106
0.03828232745794447
0.056808530590083894
0.12270081988333834
0.02730323498150644
0.02213843041297501
0.04807284409386587
0.11183984857405932
0.06540041606859906
0.022818156519801902
0.006913457334874882
0.005265237071064044
0.04486335874060438
0.045727768040355256
0.03251940053409963
0.0275310885226672
0.02796599328596261
0.046863235324006575
0.020381750478235504
0.027391896284056475
0.06655193906150877
0.0503562801958988
0.061439822674337397
0.029029164336888593
0.052260700810849686
0.12158275582046232
0.07109776093947112
0.024805955907415706
0.007515721862451089
0.005723917202231515
0.01625357769027947
0.07629870270729343
0.08004710593454109
0.037556311803469515
0.016988921568555564
0.009246811897572113
0.024217512102429534
0.03254693852110495
0.07907674031155014
0.05983312504879057
0.07300254464285362
0.034492333688547684
0.01832585836737694
0.03375313651088219
0.039522960567732794
0.050205000114736234
0.04353078968400136
0.012629467992885538
0.019312434172052452
0.09065780479388524
0.09511164209395384
0.0446242552421768
0.020186166744267736
0.010987023871059019
0.018610953937344688
0.04372326235129992
0.03535721872953028
0.06699111848732864
0.029246614229503146
0.024055028431649396
0.020816965765594986
0.038341335676767015
0.04489547504951157
0.05702956705758654
0.04944810444537323
0.014346242210056266
0.010383451280949307
0.11052426241156736
0.09901523345308051
0.08430762226464307
0.0576490207741076
0.03794979446025567
0.021140815519367306
0.04966674069398134
0.040163467222334374
0.07609748979792243
0.03322222375454679
0.027324924885564008
0.0245035599723805
0.0110302331196382
0.046029266661689355
0.03020420719586432
0.005951535728319394
0.009958381807043105
0.011457157514659231
0.12195308182012166
0.10925395567695907
0.09302549622827311
0.063610248047933
0.04187401288989726
0.03018344713608784
0.053740579758982956
0.022670135505330997
0.06916322314863496
0.04005574787606133
0.03899693047291723
0.02703736346204493
0.012170820169105865
0.050788947158137344
0.033327489105990524
0.006566957406405185
0.010988133508532104
0.030743164261962913
0.03239609476915774
0.026497111964170792
0.0298539202334465
0.027642537005986293
0.016003357939832204
0.03061269564632786
0.054504841829414195
0.022992534794210366
0.07014681559140978
0.04062539355055395
0.0395515183645507
0.032279014765259524
0.033217652768323315
0.04163920256436509
0.02639253829952868
0.04765996808746985
0.05515560074030835
0.03118037268948324
0.03285681005308663
0.026873935916219813
0.030278482435611598
0.02803565041598139
0.01623094684058097
0.014333374430301471
0.11892829639329788
0.14737450199735044
0.03421763722843379
0.01950754055637831
0.005404585865791109
0.024252536768591265
0.024957773680165215
0.03128522659539001
0.019829787562620056
0.035808872632484
0.04144064633557947
0.02343955736907862
0.06390946619120871
0.04574819770054991
0.0468391812135565
0.021019879885633704
0.023948660052733568
0.010769247231269308
0.08935566658647323
0.11072845792958734
0.025709102680235896
0.014656808705250034
0.004060685196940325
0.02157992379632364
0.04061308319140111
0.17034373552847504
0.06694303039788174
0.03277271800652669
0.009987688512008241
0.02000667123150834
0.05454948054417851
0.0390480560881396
0.039979257480727025
0.01794137233804767
0.020441212287663255
0.08073340700958048
0.08275709127016659
0.03730076730216655
0.024626147592431376
0.018244339322665743
0.01474276193946864
0.01841939392437519
0.03466501480015786
0.14539571116479538
0.0571387581822726
0.027972925605859532
0.00852492209115109
0.022722263645359196
0.05177298761533721
0.09517742584899373
0.03424766858080866
0.02663961256001235
0.026952695026875466
0.0927037001558358
0.09502743485070872
0.04283132937957527
0.02827745151559384
0.020949416415797045
0.016928662284042894
0.005496252732608055
0.11256075524559121
0.08974523111101111
0.024934691483933066
0.007485080810973201
0.005531169066510447
0.026091279853843657
0.05944933699496255
0.10928932488210694
0.03932554956803653
0.03058945170910427
0.030948954722877536
0.011794065567552414
0.021362353209125384
0.04681079912052009
0.055292097298812355
0.018476348580432147
0.008099198508959966
0.005441905685895715
0.002165967742554206
0.0017421644060734683
0.10452948975529731
0.21120886181656667
0.014179648334381715
0.018462480614518446
0.005812743318837725
0.02141463817591557
0.029793936870734655
0.05755060450689612
0.040969677097833265
0.005701405156792737
0.004849822983342365
0.016718493781560168
0.10689638528630609
0.08166606415598379
0.003988893538592192
0.019430745476525745
0.021883891504552087
0.03475670635854392
0.0979440374372988
0.06807762330105115
0.02481376075264054
0.023048721097382676
0.007256679227666165
0.026734220228775883
0.037195009471618655
0.0718466743424565
0.051146900603118946
0.029316418923689372
0.015395059763581189
0.0332090450690696
0.0940428377941916
0.07244001711244595
0.050907610586810724
0.024257511357953197
0.02732004015848004
0.04339057398883561
0.12227418672378598
0.08498869600462595
0.030977714366023163
0.011918675030307087
0.022595600607268906
0.030460774959555837
0.05537697236072036
0.025165619907244575
0.00873437547041523
0.031801144518671234
0.01669987462280451
0.036023691853958664
0.1020134786388391
0.07857970167244427
0.05522230684400624
0.011119946126482701
0.02868992324688843
0.07136397269919978
0.18199965409330485
0.09844838855196054
0.009136375155917415
0.012928847418113459
0.024510700378117836
0.03304249093864603
0.06007047128210802
0.027298542760471646
0.009474661190305307
0.011432212157764533
0.018405526033269278
0.04145996152419862
0.03064700380663464
0.004619199982295077
0.005011854163742116
0.010439926157541359
0.026935443459543486
0.06699983946092206
0.17086979809255357
0.0924279573948354
0.008577656842078911
0.024260035513787324
0.046555655944314864
0.11949291418083972
0.07838184682731696
0.016821822143019003
0.01389313123632163
0.010733096130759744
0.017279969749171363
0.038924553400156506
0.0287728423368142
0.004336721255081341
0.004705363388157353
0.03144128164750854
0.034564549566905994
0.06564314414685199
0.03982155182273738
0.03521126283269336
0.012909570431737457
0.021458437628946964
0.041179314794821384
0.10569363118176102
0.06933015289403753
0.014879204156814521
0.012288724389375024
0.03460984103623733
0.04164246668057498
0.06179476273663884
0.13347058924994373
0.029699710767019803
0.024081577898974485
0.027810378959411918
0.030572965593252278
0.05806254131996927
0.03522287861410839
0.03114499510532055
0.011418747172422819
0.0445920894230021
0.038640541454982434
0.051189959380109507
0.022609564368017594
0.00646604836950425
0.052140818412644854
0.031726807123918635
0.03817360811208296
0.056647198019803446
0.12235235745275484
0.027225695551586625
0.022075558695586785
0.04793632031094464
0.1115222306029059
0.06521468309659363
0.022753354424022224
0.006893823561042431
0.005250284136689802
0.04087752436929218
0.035421746220169595
0.046925785248002116
0.02072616534438447
0.005927420159439509
0.04779743678479186
0.01210424289914665
0.1226329433345797
0.07724849611035957
0.023261859524180504
0.004400170538356896
0.004904234833042858
0.05234323074261609
0.12177475892004094
0.07121003829641503
0.024845129393738615
0.007527590666406251
0.005732956393991428
0.016279245288243642
0.07641919337486194
0.08017351606851128
0.03761562061109069
0.017015750419223152
0.00926141443338053
