0
0.013217017387336882
0.1339069083311033
0.08435015099607991
0.02540038268849985
0.004804689644555189
0.005355093879062888
0.028489888557220663
0.07140234462388256
0.06799735500578163
0.01760918422606836
0.007394724185044988
0.019873757397869517
0.021871121894522987
0.10266897904595997
0.10771290140294275
0.050536484275313466
0.022860614540550456
0.0124426851737679
0.02107670314941761
0.04951611961455083
0.040041666099446656
0.07586671391258827
0.03312147288720433
0.027242058371190137
0.038276088010439656
0.09592885635499623
0.09135426203760172
0.023657891250621007
0.009934791887698446
0.026700339165285563
0.016308844101583533
0.013599672171518848
0.05542512886344812
0.03049338119845984
0.014581002949054702
0.018782143088928126
0.030687337472305964
0.07209466595219269
0.058300015511727046
0.11046070328199398
0.04822432658769771
0.03966399454176824
0.0355685906939806
0.016011136648463306
0.06681462398439664
0.043843469446758605
0.00863906055119341
0.014455271269494982
0.023745412134931053
0.019800901805255004
0.08069808744854275
0.04439786777253461
0.021229703479250933
0.027346495290891972
0.05033973446711729
0.07731086725341192
0.041845481819494525
0.027165755197689972
0.016601703716827516
0.02475467930031981
0.03979427980912814
0.017913322946443374
0.0747524653156058
0.049052246853922656
0.00966541507983816
0.016172614612827034
0.045248571761664316
0.04768139695930953
0.03899912390186359
0.043939759763813466
0.04068498963645621
0.023554149598843638
0.056320293827123495
0.0864957037583524
0.04681689040197365
0.030393154254101513
0.018574051716012507
0.027695633013339212
0.06772008608025068
0.11387542704905898
0.04990439159381665
0.019000056968490667
0.01764752099048752
0.018098326147700402
0.028453196810770534
0.029983005409358107
0.02452342040036437
0.027630189941972555
0.025583526115867596
0.0148113151013096
0.013079712923553026
0.1085262917588378
0.13448446405626985
0.031224808508737267
0.017801323168017563
0.004931876435586366
0.04258372943643209
0.07160712065795026
0.03138086839999742
0.011947611588446575
0.011097110216193846
0.011380585414683
0.05064594966744354
0.12521822552493345
0.12471921141394754
0.025405381608100942
0.012842180518532063
0.020138814459182308
0.009599613787874283
0.07965086793602232
0.09870238918506473
0.02291687164971693
0.013064952443901743
0.003619659644508957
0.019236157325366567
0.036202150902455196
0.15184293174263244
0.05967243799025032
0.029213317225004278
0.008902939108917393
0.03717065959850666
0.09190160451287442
0.09153536232023898
0.01864581072969639
0.009425281265162708
0.014780511016085277
0.01798427837738522
0.08031869252406657
0.07818819697902195
0.01765023514178261
0.004514889630592689
0.005260129908162228
0.020055545223181745
0.03774422626722846
0.15831086910321016
0.062214259243597025
0.030457694580851673
0.009282170804595643
0.02474062870817385
0.05637185993859163
0.10363181200085393
0.037289808168009406
0.029005946483306524
0.029346839326933112
0.0187503409440464
0.08373996650875022
0.08151871987259986
0.018402068723934562
0.004707206934964101
0.0054841916432989074
0.005689648266888432
0.02006902098927178
0.11775820804181279
0.036086636576632226
0.004540754800681415
0.004801515278368702
0.031084486975533225
0.07082642752198169
0.13020452100827898
0.046851459192533126
0.03644349447657616
0.036871797220324236
0.014051149639911591
0.02545056408944137
0.05576919506161179
0.06587359792094112
0.022012251603642483
0.009649179035076581
0.007148557117670474
0.02521501085971262
0.1479531311558188
0.04533977684595076
0.005705070599690906
0.006032693869415105
0.0037772397874768523
0.014380513977699808
0.14942825845046387
0.03759044519596822
0.00882116376643039
0.0035199372701300888
0.006059919154853716
0.005154788054202932
0.01776978094364575
0.11361821076850337
0.08680136437782181
0.004239721910025589
0.020652583611953625
0.023259987610804455
0.036942266832383795
0.10410292414719075
0.07235845938214784
0.02637409199199455
0.005650605365047966
0.05660782466669985
0.07416298866319504
0.06660858058237036
0.013385869277637075
0.004879639471957076
0.04117696198946451
0.09534952426601653
0.05461271313574572
0.03852656931525896
0.014769820314387238
0.016934748959228807
0.022230381358253865
0.02503698349281397
0.039764549334492666
0.11205608691795581
0.07788643671825367
0.028388996455647166
0.010922665862092003
0.02070735167784187
0.027915256178860266
0.050749279094562935
0.02306260190501738
0.008004468998005743
0.0443227629723916
0.10263395256440364
0.05878496670575657
0.04146988795182471
0.015898191933316867
0.01822851487462577
0.01691960001043469
0.06065313317664696
0.058413264801603124
0.03276268527194403
0.09094794914110602
0.012239973176995305
0.013705368624053431
0.02598284077861354
0.03502706033459935
0.06367837176177595
0.02893812412911452
0.010043720062719634
0.0121188437564074
0.01951098275412826
0.043950093728550466
0.03248769753475719
0.0048966343602199315
0.005312871796123779
0.02123010609702312
0.07610537197468922
0.07329486562606273
0.04110944017103148
0.11411821842014912
0.015358278506115307
0.07124179767875573
0.06508982575367482
0.05452395969511713
0.0627671502399212
0.044529919950011924
0.06497838170183773
0.012184468407835184
0.019616636516813023
0.044188087520625696
0.03266362139921683
0.004923150084782257
0.00534164148461133
0.03569289776861418
0.039238506494137605
0.07451967319626282
0.04520638166507971
0.039972670919753
0.014655254287105136
0.07162757855304791
0.06544229313525335
0.054819211942062136
0.06310704012037556
0.04477105355430332
0.06533024560364521
0.05370662971396544
0.04401386404729793
0.03199068560177219
0.02593938070531846
0.040837167815854
0.07021178449394681
0.03562371049247805
0.03916244639384598
0.07437522392121579
0.04511875340828606
0.03989518771178394
0.014626846475226694
0.05712024586857016
0.049496609308124245
0.06557178871025689
0.0289617260010303
0.008282685952671032
0.06678979177823498
0.0536025245375113
0.04392854737210389
0.031928674710617805
0.02588909969122727
0.04075800886315115
0.07007568565004557
0.06103980574373255
0.04238753358963324
0.03456455830970719
0.02140286355331123
0.0239498294747703
0.025447777659462406
0.05682740799548895
0.0492428554670103
0.06523562238519896
0.028813248169502457
0.00824022317785454
0.0664473811273271
0.01682716261122291
0.17048273867086217
0.10738986455840886
0.03233833756594604
0.00611706042112421
0.006817804112725942
0.06072687349675985
0.04217022578584494
0.03438735648598438
0.021293137676864193
0.02382704609004561
0.025317314756666306
0.0105105847842567
0.033414187681784294
0.06437030658342302
0.031758085928220874
0.023424873478323994
0.014020226549745869
0.017588357519446176
0.17819470982217603
0.11224776128082642
0.03380119725681192
0.006393772268120228
0.007126214858837671
0.03791251316001644
0.09501765248298545
0.09048651107656344
0.02343317094298593
0.009840423819739917
0.026446719416694218
0.01098604245974675
0.03492571461674284
0.06728216705236463
0.03319469730840423
0.024484522976545523
0.014654446668037556
0.020589885219977157
0.05787989670482241
0.04299917382218275
0.03908517297449945
0.010524795375622458
0.004904403109095728
0.047028807488624966
0.11786522480804734
0.11224454289738221
0.029067819389192076
0.01220661356507202
0.03280599391825844
0.020038241353352942
0.016709554129155733
0.06809937615987294
0.0374664034022622
0.017915289057103666
0.023077117789887292
0.025540848324568582
0.07179746982490494
0.053338586638092385
0.048483440486237206
0.013055546423108823
0.006083696659485095
0.042719891396536744
0.10069378002595411
0.04185718865157942
0.021778546578864244
0.011740310519392191
0.02838561399720245
0.02117964824769072
0.017661354237159584
0.07197841404939184
0.0396005433397586
0.018935769551536412
0.02439162343348834
0.04490037329473341
0.06895719328208366
0.0373239504395995
0.024230412856197835
0.014807839216971644
0.022079861031086986
0.04515327752586436
0.10642944178947131
0.044241433998365574
0.023019083748540198
0.012409055402348615
0.03000249917914465
0.020226085323790742
0.14561848249545634
0.12964025283346478
0.01089069483758146
0.013461688819667233
0.012860919053062655
0.037272654255875094
0.057242678291054006
0.030983321476344732
0.020114126778810224
0.012292269104041293
0.018328912787146157
0.04481701324916897
0.07536252267554057
0.03302662339503509
0.012574198501205735
0.011679092981488705
0.011977434904439916
0.016790058298065597
0.12088067321157377
0.10761684072842079
0.009040573017575123
0.011174804044101103
0.010676093629133089
0.022285369272485932
0.1758783303747658
0.13058504093135456
0.01462021396826089
0.008978233080011446
0.005802836360717725
0.039128467982685176
0.06579688921280255
0.028834611733364317
0.010978177432907797
0.010196686094458953
0.01045715999786673
0.04653651632305899
0.11505796681371003
0.11459944291448773
0.023343978416085057
0.011800160669284654
0.01850474270816651
0.019456726248417523
0.15355440088468542
0.11401010961378347
0.012764495727918915
0.007838641626097806
0.005066292469931942
0.019044892040563446
0.05196823711059848
0.0448782081985904
0.03667624649178905
0.016837904685388153
0.022668970668687345
0.05061546405701288
0.12514285219168098
0.12464413845515517
0.025390089199297625
0.012834450350276971
0.02012669218570991
0.02448927744716228
0.10937034581763211
0.10646923989568703
0.024034409183651257
0.006147946694705019
0.007162743927000425
0.020714185863353538
0.05652327774854197
0.04881180443868641
0.039890936897041616
0.018313755019439996
0.02465591670259776
0.03422629120732339
0.044336092143466135
0.03384050319385374
0.015119834039681687
0.009051257448254755
0.018088415477708914
0.03518595586638194
0.15714225008611105
0.15297396928838228
0.03453240556546152
0.008833310069498437
0.010291360871769463
0.010676910537860854
0.037660525156169244
0.2209791877080011
0.06771838473447674
0.008520954285237602
0.009010284409259417
0.04917600261947969
0.06370166636454234
0.04862170615054507
0.0217240306242235
0.013004758747851767
0.025989259587779145
0.008005467108632699
0.007115888352421514
0.003425294684414738
0.004186700990556055
0.0004901929841153029
0.0010334176672252126
0.014461305579919656
0.051009171674930125
0.2993045178112062
0.09172093851973391
0.011541177882346019
0.012203949423593494
0.007641236954001426
0.02909132620816099
0.3022886538020079
0.07604428500968129
0.017844936075496465
0.007120722076861201
0.010842978009173056
0.009638091053779288
0.004639378868722852
0.005670663080063028
0.0006639402391999775
0.001399709084799141
0.013186701801168125
0.004348483086682849
0.0074134353541557155
0.01302909879850566
0.004020197831443247
0.0048749452821411415
0.005635765670236395
0.0564591604461905
0.07396822083798407
0.06643365224393279
0.01335071513006619
0.00486682449800716
0.04106882250533578
0.09509911607979131
0.05446928850362058
0.038425390327550546
0.014731031616234116
0.016890274696732967
0.053969760747752615
0.036746986099841304
0.032471501744774645
0.042105258448811855
0.017364457695447894
0.06234643272538339
0.1081887418776627
0.03656633020419522
0.016032759138234983
0.026947523572387302
0.020871156772303338
0.06499077335504627
0.04174376089419353
0.09666200588946022
0.055364454509903946
0.03905688569208255
0.014973126181861897
0.0171678549655536
0.01593510173769904
0.05712391825362348
0.05501438076967789
0.03085632773154601
0.0856559742254432
0.011527767661282703
0.10996675085578643
0.03716727316990244
0.016296246717415
0.027390387940882173
0.021214160152146184
0.06605885286604699
0.00993900543066731
0.04714952275259926
0.06081027138422
0.03050427379131959
0.04513360442770053
0.007288036031595276
0.01699313208745032
0.06091672988444346
0.058667127108246106
0.032905070924983675
0.09134320621553642
0.012293167735363406
0.05702379783548329
0.05209959863254832
0.04364240314182231
0.05024046841336228
0.035642912385644945
0.052010395899195344
0.010598917715200187
0.05028007233236879
0.06484784288895058
0.03252964193766686
0.04813030467249426
0.007771933997132966
0.028651207040432697
0.061360216368104174
0.04774868294820143
0.022263098604387542
0.031627594095454827
0.030412417452112494
0.06034466816791373
0.05513370049874678
0.046183986959999056
0.05316630091442949
0.03771863330911617
0.0550393029042655
0.045246660769161964
0.03708071771203053
0.02695145286355423
0.021853360852961846
0.0344044206232664
0.05915189264183218
0.030319755033735407
0.06493362483725305
0.05052940241330588
0.023559625080519217
0.03346947665860449
0.032183532296928476
0.029904151433581383
0.06179984997293714
0.05529431855990284
0.038133568319875896
0.027594735245777876
0.020002798771129923
0.04925851625401443
0.04036852897161115
0.029341139354387733
0.023791018220600535
0.03745493443432524
0.06439667404449156
0.05609307190868239
0.038952400662237034
0.031763408011129306
0.019668351655442066
0.022008908622172526
0.023385461417772504
0.03255564287867912
0.06727941604173235
0.060197063014957
0.04151473198191035
0.030041459226440723
0.021776373585230928
0.07017354167542762
0.15979066228482403
0.04243773440601274
0.015531501446475396
0.013563423326847119
0.00865596781533358
0.06099262064288568
0.04235476710188467
0.034537839152434344
0.021386318673083157
0.02393131573434693
0.025428105972428675
0.010556580201930866
0.03356041165982296
0.06465199777357958
0.0318970626318757
0.023527383173237815
0.014081580526644275
0.07630297398482455
0.17374786074971915
0.0461445334957458
0.016888127954223786
0.014748144564805044
0.009412038658127939
0.019629847953536415
0.17839097913102384
0.04708574689814959
0.010757668581351968
0.010266037707726688
0.009719982311448407
0.011596427471364265
0.03686618888672687
0.07102036727035795
0.03503899617912762
0.025844884170874327
0.015468648381938862
0.021733860165936793
0.06109570636075996
0.04538820984759071
0.04125674693732777
0.011109553478566233
0.005176891965723665
0.021563432826992322
0.19596289816092108
0.05172380054854647
0.011817323515602574
0.011277265877653096
0.010677422777220825
0.045562984223306825
0.0680173402785227
0.05932412047759366
0.05024005899215112
0.04211717433191098
0.05011961474358186
0.023336482278107983
0.06560081172284978
0.04873506807609904
0.04429895731381854
0.01192875521839353
0.0055586281816211655
0.03903284557463174
0.09200315444616593
0.03824460052250457
0.019898895284215245
0.010727034000344169
0.025935723417680096
0.04892273005102786
0.07303283650004881
0.06369859176509682
0.05394468526851771
0.04522283132846597
0.0538153596424772
0.07241293132069938
0.0712126650422244
0.05423469341194595
0.018665339904177927
0.0047643930675757805
0.014771898475488468
0.039720704156340915
0.09362448536371605
0.03891856821013177
0.020249564718797172
0.01091607177826673
0.026392777205664273
0.017792603226355088
0.1280985341448169
0.11404270989191537
0.009580391311633397
0.011842058613451417
0.011313569886321798
0.07368903239666175
0.07246761435618145
0.05519044743757658
0.01899427093763432
0.004848353860336881
0.015032217111880821
0.04491745202654966
0.11021896399927257
0.06470176608614392
0.013940559440308168
0.0012245079742418783
0.002282686125919436
0.01847602454985823
0.13301885235965732
0.11842313802481338
0.009948378144508767
0.012296917032292506
0.011748128832356323
0.02452314473670076
0.19353907485637686
0.14369767985677084
0.016088296264753867
0.009879778369783994
0.006385525598310927
0.04664275012496975
0.11445252045490983
0.06718698795328953
0.01447602215264233
0.001271541837120187
0.002370365053700354
0.004038259216185977
0.02703096178586634
0.009460400273920288
0.0073883405957698945
0.004463340259169551
0.0031934784794441368
0.034643762900373756
0.273411990724321
0.20300122205948096
0.022727881242448122
0.01395712919472357
0.009020810226311654
0.033910469618194786
0.0925322822464241
0.07990809884329993
0.0653040584173582
0.029980808190027526
0.040363339392998125
0.005704835016792295
0.03818654748944746
0.013364675189549882
0.010437483551772821
0.006305345555904652
0.004511416152257846
0.004710709731897183
0.004236878429716362
0.001669745789426927
0.005813730244622007
0.0036554379634141775
0.0026412101845226443
0.05254395924887699
0.1433779160921134
0.12381686059059369
0.10118803493145544
0.046454985186638806
0.06254262132295377
0.08681899748806475
0.11246369199390725
0.08584040099423311
0.03835323043211309
0.02295957493331077
0.045883385038991885
0.007299201189867522
0.006565003966621966
0.002587255667746867
0.009008321279439844
0.005664067338170273
0.004092530768987463
0.012099990380976736
0.006951951899521421
0.0037666800700977736
0.011263182656295976
0.0026208034310855628
0.005837149115668023
0.17221784980312044
0.22308775471375059
0.1702766642461722
0.07607909638590497
0.04554358771479683
0.09101623079891184
0.02803571373595543
0.02492034582346597
0.011995624981081587
0.014662123880653624
0.001716690605500172
0.0036191019830388526
0.024002054692427475
0.013790186971865084
0.007471746522501399
0.022342127358401603
0.0051987369667594275
0.011578816834630336
0.03374864974540891
0.004005611362588523
0.0
0.010924953388534418
0.002861151360883433
0.0009047754957597131
0.09225307307381268
0.08200178193888746
0.03947227020393386
0.04824653292291639
0.005648865777625191
0.0119088560700588
0.11219369474295542
0.03699730162844682
0.06307420275835018
0.11085279362621679
0.03420421991094697
0.04147649132588289
0.11105180629351351
0.013180686649124121
0.0
0.03594916586653171
0.009414777453384596
0.0029772140175147
0.04323504366253714
0.015063642735005812
0.0
0.07056687453202776
0.011297731555250382
0.008931641804542112
0.054937711411816165
0.03740604534162526
0.033053879936590216
0.042860418603524825
0.01767589021107401
0.06346461946778137
0.11012911298722046
0.03722214937243178
0.016320307566088103
0.027430828908104332
0.02124548213112692
0.06615638649387494
0.04825824076795956
0.02853163628408263
0.02220768466214441
0.04283845190046402
0.028395404773142747
0.0962891332418245
0.05586413486339882
0.036654957286185376
0.036021261066557564
0.03994459601702333
0.021523543067541413
0.01556806758839257
0.13066522881426051
0.044163078524674645
0.019363605722398466
0.03254594029335556
0.025207192799737876
0.07849277220411215
0.011809773487692217
0.056024235789516236
0.0722562771277722
0.03624593691944923
0.05362887148945432
0.008659825704260703
0.06628129262499154
0.04349012037836119
0.042738256867519975
0.04739318820322485
0.025537104617743014
0.01847109323280612
0.06639715663693205
0.029519672379969265
0.030218423888621213
0.013847582296748526
0.02388455997932273
0.023158743515229535
0.010861405434246102
0.051525284518614906
0.0664538335025542
0.03333525546756086
0.04932227674265665
0.00796440999159768
0.02936076910950792
0.06287983409393377
0.048931203957544245
0.02281445583996446
0.03241086794058716
0.031165596814589167
0.06106522184074409
0.02714913459933066
0.02779177380330603
0.012735570734343143
0.02196654235784897
0.021299011613454683
0.08716858802121641
0.04824538150354159
0.026348603994448463
0.04182025810117305
0.0556571577390284
0.12172750111670325
0.024143560991749403
0.05170651708528821
0.0402364632459895
0.01876048287465951
0.02665167809468926
0.025627683141775687
0.023812616666587644
0.04921109835625037
0.044030756553370555
0.030365685063733786
0.021973633121914263
0.015928189116274895
0.07167932534755683
0.03967250675745316
0.02166663704260437
0.0343890838959462
0.045767260983108855
0.10009735564565476
0.03221898815336826
0.20709476065691917
0.0627450180664813
0.00399435594838924
0.0018528177575441226
0.006373475139167983
0.02571840854534312
0.0531496034313173
0.047554664044503814
0.032795937765382935
0.023732245883243252
0.017202967687907945
0.05543591384780338
0.12623192697151223
0.033525094106109155
0.012269624071366166
0.010714875565296907
0.006838068517328644
0.03479756600661882
0.22366914718985967
0.06776668147868628
0.004314035689338503
0.002001104066629008
0.006883562599514979
0.04716507442464699
0.1257902604911448
0.015993409690800375
0.006705202719416214
0.010146228029237288
0.009598342858334986
0.06514345000734872
0.1483367487469649
0.039395766035153414
0.01441819186919881
0.012591187053201964
0.008035501603318021
0.016758927628002816
0.1523007980409135
0.040199324337323025
0.009184329375737103
0.008764600896419282
0.008298407633548928
0.055424281023133515
0.14781774082796986
0.01879405988507907
0.007879369308146379
0.011922962074737583
0.011279135216603158
0.04258944528841916
0.08150366803321293
0.03173529193881964
0.037311352070826344
0.025255213878943396
0.005060183396431008
0.018735181187715923
0.17026047905132496
0.04493972656251981
0.010267367862761174
0.009798143978977332
0.009276976071206526
0.03958696056075781
0.05909621182530395
0.05154319142350726
0.04365059198372427
0.03659310178271976
0.043545945156938014
0.04761169639694521
0.09111477905747527
0.03547759485072147
0.04171119757314068
0.0282333702047802
0.005656892545845104
0.08946199547962415
0.03326510471701344
0.03089019848891463
0.019074101823459234
0.01880863982349835
0.021400480233524373
0.04264047651730332
0.06365456192907117
0.055518943924672416
0.04701755366117841
0.0394156882761065
0.0469048349655023
0.06311425986057595
0.06206812187914193
0.04727032135048725
0.016268490884327944
0.004152589001171236
0.012875013095202791
0.0963625917070655
0.03583098819507588
0.03327289502966045
0.02054537098506399
0.020259432736326872
0.023051193168924143
0.076788417538427
0.17269989256931015
0.00466129419223968
0.00506480045950175
0.008680933864982577
0.001881257346954842
0.08964662514985203
0.08816070517417915
0.06714211317983294
0.023107540313122246
0.005898280205008478
0.018287491215056576
0.05464446815959244
0.1340872288410648
0.07871313792852458
0.016959431626098434
0.0014896790443517786
0.002777009017617904
0.10906921031989537
0.24530054803433418
0.006620838049721202
0.00719397279243652
0.012330278860338165
0.0026721120166095986
0.009022155914385868
0.005686394125993087
0.000934591800710378
0.007347249480743966
0.006940909562439559
0.0059679200147541535
0.13536354685830462
0.3321566390090577
0.19498569376197036
0.04201136720564087
0.0036901857757133012
0.0068791188375079484
0.011719572477428516
0.07844749403760706
0.02745535656336811
0.02144196012801595
0.012953214951903458
0.0092679049291694
0.022349399051942574
0.014086155536926619
0.002315141225995054
0.018200373850500256
0.017193801466793328
0.014783542557399337
0.014538222747694384
0.007266757117387589
0.0012094477743917905
0.007095301801861613
0.004589531892686525
0.0
0.04372387667505958
0.29267522867185786
0.10243160548377751
0.07999657172772774
0.04832640219541824
0.03457709169337328
0.036104548293368205
0.03247293732471546
0.01279752328694926
0.044558488280498444
0.028016571598510724
0.02024317058092831
0.05423981631744743
0.027111124799151565
0.004512258909979892
0.026471452056329284
0.017122819698292397
0.0
0.025224293178305508
0.014269012656531077
0.002256129454989946
0.03353425342458201
0.019333814720479185
0.0
0.06027001518531971
0.05420769731751583
0.021363151162331274
0.07438233940718822
0.04676860050878959
0.033792313045934726
0.09991046760240435
0.057402753486696656
0.031101741014917035
0.09300088764128293
0.02164015739263815
0.04819774886170419
0.04210739656794646
0.023819536599675825
0.003766200186397784
0.05597937264594337
0.0322743078607488
0.0
0.07787521805814067
0.004763907947384269
0.018830999990815264
0.07817896365945134
0.02036453956091089
0.0
0.10691315485925312
0.06142609098071164
0.03328165039475993
0.09951928502635897
0.023156907919846998
0.05157591102891371
0.15032773913559813
0.017842328642369197
0.0
0.048663385215391874
0.012744522185361137
0.004030171746985241
0.08333346292683888
0.005097808471288389
0.02015085772778604
0.08365849794358986
0.021791882512024772
0.0
0.11895494163762459
0.021791882512024772
0.0
0.03063990831445548
0.005097808471288389
0.0
0.2056967799070895
0.0244140540454006
0.0
0.06658718940191921
0.017438612394872818
0.005514573395397291
0.0800825268615713
0.027901777626848947
0.0
0.13070817435405868
0.02092633230140856
0.016543719726827798
0.16276868520469143
0.029818316211047417
0.0
0.04192526617623753
0.006975444406712237
0.0
0.036992883001066235
0.017438612394872818
0.0
0.08385053235247505
0.0244140540454006
0.0
