0
0.30798571030242894
0.32433661364324645
0.048590473841839746
0.18521952848555526
0.017303880024410963
0.11656323981883403
0.5002972650155083
0.0
0.12994996614498458
0.0
0.15421650995968814
0.2155360035515267
0.5745799730956291
0.01682908811612261
0.1565461180795898
0.08000456601929201
0.17203983396216985
0.0
0.3539658955949861
0.5898152956623546
0.05621856182780122
0.0
0.0
0.0
0.3916765960818763
0.0
0.24808515055450375
0.15410194175336972
0.18483749980494923
0.02129816610977472
0.1613920378531909
0.0
0.26328576000155063
0.282131038567759
0.2834386825462086
0.009752224037608517
0.079511186570947
0.1633954983457808
0.2032816790662457
0.13431858247922154
0.41949281524178533
0.0
0.10242392327214378
0.0
0.3052710327626047
0.16987043676303767
0.241217389207261
0.18121686701586398
0.3328607947181076
0.019233404713039026
0.0
0.07750434218960492
0.2777145807735744
0.2926865886998269
0.38597856296894223
0.05493510490397177
0.12906641068936944
0.1462407454627254
0.0
0.283778886377199
0.1703422015922894
0.0
0.06830659114999157
0.5624848779413525
0.15796506641199567
0.04090070256817444
0.31748032201667364
0.09056065438475255
0.35104795687944945
0.21012777394684126
0.030782612566195473
0.0
0.7201808871519733
0.13345517810215668
0.0
0.04765474233938742
0.02426876977436584
0.07444022357399867
0.2978043025432744
0.1906282829763079
0.02667587269396259
0.1075338780448798
0.31066736649923987
0.06668967804419797
0.03075800407438157
0.20206891423046858
0.5765489654798414
0.19062387591839625
0.0
0.0
0.2074928733905563
0.17455779096486207
0.15598998616634785
0.2980403662352845
0.10531294388889766
0.05860561064978129
0.2444519145337445
0.0
0.0
0.1284247120547381
0.379591521433473
0.24753149786277198
0.27038197014360715
0.23414418318752805
0.20131069607680582
0.0
0.05787315533722624
0.23628977422965602
0.44539014470897204
0.17434845314860167
0.2619736092962021
0.03251496150547664
0.04645635237050981
0.03931580391510685
0.15649993243782043
0.33281303778284027
0.2101018159737305
0.09017169636904371
0.0
0.21041251423183321
0.4201390245465438
0.16056409588395135
0.21336444498681037
0.08638155227705976
0.0
0.11955038855967332
0.3297439919339924
0.4130379915850347
0.0
0.24829520216996007
0.0
0.00892256491775114
0.10710669004337087
0.0
0.633107942907084
0.2597847973331073
0.0
0.0
0.33332738744619667
0.4044260409370203
0.12980944170022957
0.10515180509003334
0.027284155028001134
0.0
0.10720013512408812
0.0336100501401074
0.19434559606327723
0.6376657140020608
0.027177339451627553
0.0
0.5261418247949788
0.0
0.0
0.03467082244434379
0.20807020460310213
0.23111673587687168
0.2122163048252811
0.14117795760902627
0.44019246883648183
0.16564593477327486
0.02702548732105276
0.013741512961454937
0.07132402557633373
0.5742710550629558
0.35440463632886066
0.0
0.0
0.0
0.369391264700088
0.3320916393881615
0.06385398320731442
0.021230188936100763
0.0
0.2134325202429944
0.23769193390090596
0.41516026311442195
0.3274410744060283
0.0
0.019706397179717283
0.0
0.0
0.0284998222091675
0.04278625393623653
0.5365845703147092
0.39212872863996645
0.0
0.5997746527490068
0.05167885572273307
0.0
0.06480901161052945
0.04288657787460316
0.24085059769157624
0.318631166612121
0.12082756515995309
0.2785834781322199
0.08154649668457487
0.08589661357503893
0.11451431129614273
0.10344134288733284
0.7063571276619153
0.006109993462949178
0.06609497583462351
0.05545707160248209
0.06253880543268689
0.07910029625152343
0.3043815319986273
0.0
0.4342236288150481
0.067118820891609
0.11517176702843852
0.2774675332376129
0.1151041339386565
0.1191953337344396
0.04981439326421889
0.37135081019041843
0.067064682235005
0.17239652581585757
0.617057379064267
0.0
0.0649440347491795
0.06504410363443802
0.08055773132308612
0.0
0.739858727020015
0.1362763358658913
0.08071757982156982
0.0
0.04314703695978312
0.2524961001130507
0.30486165633190015
0.24501084385554078
0.0
0.0
0.19763087812338445
0.09840816594092941
0.0
0.0
0.2554251681490195
0.5283496422513718
0.11781662357861168
0.262064151598332
0.09154376736486419
0.009728550821567383
0.2341876515058933
0.013488074910672034
0.38898762251783153
0.049530182323219714
0.2526913907650019
0.2228333317561358
0.35450968610435646
0.04885169775205432
0.07158339283610807
0.215006892063424
0.09380434381775662
0.07618349009268625
0.03522429143119551
0.14012813591997492
0.43965245525860414
0.2764100583283647
0.46877051804910225
0.20582712844541873
0.0
0.0
0.04899205048481376
0.3878522744533673
0.22670559994051503
0.0
0.04881970743318652
0.017474795479847535
0.31914694041695674
0.1955644965907844
0.1358333393146693
0.13815477543412888
0.07591895726297183
0.12804760155346223
0.32648027263661017
0.038667425772896696
0.0
0.047805958368194006
0.06254528231315688
0.4318236571491984
0.41915741152630814
0.39923964653072075
0.2975354947693351
0.0
0.04301164393970832
0.0
0.26021270271683966
0.25655826191623105
0.1669340474136125
0.13532592029164503
0.2340640940394924
0.0404359295156232
0.16668081224770795
0.5533758182867116
0.33556315864921304
0.0
0.0
0.0
0.11106068226650244
0.503334652701529
0.43312611615640434
0.024577096754056598
0.0
0.038961843121472
0.0
0.27183910723176796
0.1540040391557907
0.05263689187371674
0.1489888574521369
0.25547009409136373
0.11705894086604732
0.08039859962468769
0.0
0.04855604053919364
0.3079508242195983
0.30852882853527824
0.25456186838943107
0.0572940821914796
0.05007686142981498
0.0
0.6764289608783275
0.216195669289195
0.0
0.4405159276169595
0.17902941477322548
0.0622199694356173
0.05565122912740538
0.26257650264299587
0.0
0.34262016612419616
0.00777995160450656
0.0
0.0
0.021533093604313054
0.6280661010098945
0.4058531035710234
0.03741471567614911
0.0
0.07008322093447762
0.4866486659331408
0.0
0.12717044517467901
0.06062971454576218
0.5185092292510156
0.1609309850218726
0.11183564325569421
0.0209234516373098
0.07154389144615475
0.23991270467354223
0.5184071371424103
0.0705631204067169
0.0
0.09957293763394968
0.0
0.24828655866260685
0.22253175983801426
0.39978367390159764
0.04875020684913553
0.0806471378332508
0.0
0.09517330712783582
0.25002070250447006
0.39804702853640833
0.19203131264042525
0.06472740579282066
0.2560580447375288
0.07996760107738309
0.37382713835286796
0.15560333607741053
0.130246797523724
0.004296601856412791
0.018890643917303353
0.4429465965481471
0.17863538876755425
0.3595265836568145
0.0
0.0
0.0028044678482925696
0.011898348750774106
0.0
0.05372097067831491
0.2793167272739495
0.6522587843316912
0.6442508911300447
0.043549886625992684
0.11217458152397088
0.06158884095713561
0.055515432214078994
0.08291651824613121
0.1351941896424207
0.14262933140865092
0.17311470294601217
0.20897766544764523
0.22271418224022024
0.1173663766215918
0.23713517203472112
0.13952152258850112
0.005943336381411723
0.0
0.2129951166908732
0.4044046080348821
0.0314185511934414
0.08303592427004322
0.0
0.14641582253103297
0.6960591774027878
0.04307015877573688
0.3986269659622857
0.22969364668038303
0.043589689696789106
0.027310607051951267
0.14968067002190877
0.1510978372610146
0.4828086633616746
0.20399823574977277
0.028094155586095227
0.06274247801745592
0.022533406930944983
0.19982266399282622
0.1547807187073532
0.21001917958061325
0.19320671978472245
0.05969642924170002
0.0
0.3822966627741042
0.060094984312560815
0.13801898740816526
0.105524932337412
0.22400560264629285
0.2416936986649491
0.23066126997864558
0.06241696895433533
0.12992091784695406
0.1873841940546938
0.06545987922835239
0.23707499658846973
0.31774269874694244
0.09994591955225006
0.06705792566062613
0.10647248483249343
0.23398239195547127
0.14073026272643097
0.3518106305052332
0.18529635985910817
0.12746640466635956
0.09372668837267095
0.11439518018302354
0.2592495548821679
0.21986534203596575
0.16525309314310255
0.13082942930211536
0.1476010426105324
0.21962206272933388
0.07461261582106823
0.2620812880113394
0.160673452027653
0.36753051823126764
0.3173079711865657
0.06551166355630454
0.0
0.08897617584539806
0.032566335730587426
0.06333418056119684
0.0
0.6012000907063072
0.26123307955364006
0.041665996777365655
0.08770404845493047
0.0
0.137371978758894
0.5073552569484178
0.2675683779141009
0.0
0.5143088244035334
0.2637288885462594
0.09272202016151417
0.0
0.0
0.12923994611078093
0.008573434719844543
0.9914260860106028
0.0
0.0
0.0
0.0
0.27260354521255764
0.09494979279635322
0.04666748879430723
0.17331771547028108
0.13669045416821368
0.2757673141695913
0.20952190689842667
0.07407717980468914
0.0
0.15714143017382
0.5592463880035904
0.0
0.24107913695611338
0.17669026207793614
0.0
0.20627491275612161
0.25471115542728806
0.1212389044078165
0.3383447549246303
0.16189350350865733
0.20231119776374748
0.0663069906620203
0.11252668424791185
0.11861355354354905
0.46721925124356833
0.3850334025630939
0.1105007621586013
0.0
0.0
0.037246151757448685
0.04528157672573993
0.6809680715108886
0.2175846421690091
0.039949661371828565
0.016215851576452632
0.0
0.22385192756983596
0.17335462018818518
0.23678874947304
0.23333671118039387
0.0788712204477963
0.053796106940646925
0.3674200420986366
0.11969018612142569
0.0
0.07765979974026394
0.23591602720369348
0.19931308428340702
0.24521190279850907
0.22826451806312992
0.16239261776417346
0.22058096148085488
0.10422064076939806
0.03932862217270374
0.1321761257308816
0.0683195548116454
0.04830922203802979
0.5182996032031791
0.14820593582765149
0.08468824842089509
0.050080433688440174
0.0
0.027790207787854952
0.2775539357716006
0.574545483074366
0.07002924837044426
0.16477075132964736
0.1609589194343223
0.09597735595128677
0.1816935414136757
0.23653386613816765
0.16006422440862494
0.02371664387304234
0.01827734358305138
0.0
0.1696717320942043
0.6642026200349
0.12413123797957769
0.0
0.006091090127274872
0.009630859800850766
0.05778515720060297
0.8879683769050495
0.038523439203403065
0.2968749490215017
0.09616102848116563
0.042835193624708286
0.33660149724417116
0.081274056188461
0.14624848631993553
0.017558903352255344
0.22813021039516143
0.0074912917310366225
0.0
0.5867471317472839
0.1600720439983399
0.8020354519490895
0.10654929392294492
0.038009300509062344
0.0
0.0
0.0534055939506014
0.32016381114826625
0.029316405665812402
0.0
0.029190851635518312
0.07915881133335595
0.5421694426414276
0.3401884570864805
0.1739575228684027
0.07443861505392618
0.01530536283600616
0.10747007506786979
0.2886387570922177
0.011776994665342112
0.03099611871357683
0.1284607125127694
0.1243929495774608
0.7043729729867068
0.0
0.11682361150037102
0.12135869340464725
0.1732233391410465
0.4677637102459702
0.017787941842748598
0.10304241253352629
0.1901075923980074
0.027498680463383822
0.020389028944157363
0.1737241563376381
0.27474337852033176
0.31353688567116866
0.13874897751847412
0.044922843533239706
0.09070103782646516
0.19722378592311066
0.24802724200360407
0.28037582957682283
0.0
0.08208683519205917
0.2647967642354141
0.1491013289894677
0.15217328623913795
0.35184144787790206
0.06383070283412401
0.0844871275697877
0.10715140508606195
0.2788430373266201
0.392073984240882
0.07361345521827366
0.07656096801720293
0.08987084388381676
0.20549372040269887
0.22989285542193505
0.3283051058011802
0.06987621421606466
0.18452498098655495
0.22698088717231124
0.13812376381614244
0.3406966621785758
0.07095724467687872
0.03871620785716031
0.600530594726716
0.08382348111154392
0.05085829741158318
0.08149472247806759
0.0
0.18329259589837132
0.12122861677544373
0.12676666981157128
0.028704871980993744
0.3752728711571829
0.15338726752816467
0.19463929183758816
0.01227163929072723
0.019738866822665676
0.0
0.12688058764076482
0.7818429570237321
0.05926518224463739
0.3162195343850195
0.0
0.3650574421993112
0.10457022090740022
0.1095777389030691
0.10457022090740022
0.0623559587720613
0.2631503956340099
0.18706787112193127
0.3067507444357126
0.11831209965635775
0.0623559587720613
0.17927391908271104
0.10085615718809024
0.06060701110156555
0.1566788297983653
0.453573825871687
0.04900728545432456
0.46250834250935136
0.5156181518795311
0.0
0.013259826020415533
0.008613343296150728
0.0
0.0
0.6045857207486761
0.28941956713969735
0.061969068689368606
0.04402535388202312
0.0
0.08656274598455545
0.1589006408763425
0.2071223827124979
0.2552159519653353
0.1993937856338189
0.09280407599037242
0.03706453140310557
0.29494248346884494
0.038247736202216796
0.10418242815802431
0.36146205952251054
0.16410007998571052
0.11803683360172097
0.3781798354975392
0.36509271294459555
0.09721616115939521
0.0
0.0414741530199694
0.0
0.110462816253746
0.14409218253724654
0.4009607916246526
0.18776098629770627
0.1567228514907336
0.0337703678560951
0.0
0.0
0.3275608961937596
0.5308013410676791
0.10786695597301894
0.06011675187549347
0.30548449490641894
0.23094422531340195
0.3810039104561556
0.0
0.022449997651695905
0.0
0.0
0.2113739295795313
0.2702632833191707
0.2309385540603452
0.28742378456496964
0.11656922962958598
0.011201708978495813
0.14457443318693486
0.24189133186543071
0.14022423962009775
0.34553875987475735
0.04514375014372146
0.055744865659979666
0.1661851545481653
0.6220655768764822
0.11086042429451416
0.0
0.0
0.042806142759324935
0.7010224512555325
0.23131844518327616
0.01079272531555985
0.014060048401092226
0.05671187309024871
0.0
0.4778920312203912
0.3774602592918155
0.08793554922466054
0.0
0.2728056928409286
0.6285348971323091
0.0
0.0
0.0568189591663125
0.04184014789361077
0.0
0.0
0.2305274515185063
0.6370842603239906
0.13238812794460422
0.0
0.0671297605458493
0.31965272704265746
0.1635898257935436
0.03739895846346582
0.2688613790374536
0.14336684055825843
0.06797694498418344
0.8300158690181999
0.053697456497052376
0.034349639101912514
0.01395991412811455
0.0
0.0
0.0
0.23225807627201078
0.5512778094899187
0.21646364836340418
0.0
0.0
0.0
0.04431146386035327
0.2707334596489653
0.2972380185357781
0.3877166371728523
0.510384098745553
0.27699168332841717
0.21262399707515997
0.0
0.0
0.0
0.20818011184422244
0.10216321386970506
0.14342240738595896
0.24238553289714018
0.22508460165581867
0.07876376002385096
0.09536562415247096
0.03327202637130976
0.03793594887865362
0.05991398378767189
0.40587097311097436
0.3676408057369104
0.021148747595790628
0.0
0.0
0.14093948046317042
0.43110422379588564
0.4068072287345234
0.2078519468362826
0.12650531273926338
0.29813516409591084
0.07845711264810142
0.17186700680520126
0.11718304539925539
0.17640987459215726
0.18833434231862006
0.10723228446077479
0.27558751789279456
0.25243527761934487
0.0
0.08114377089099971
0.0341901472591398
0.17170846731329828
0.3569383356522322
0.35601890113298984
0.0
0.0
0.0892587549419318
0.4207504093204795
0.43149888441326106
0.05849164026897473
0.0
0.011002690653390042
0.25530262484971167
0.08361532339496468
0.024230911406859228
0.45176646848913604
0.17408167367139699
0.009812165747259141
0.0025229995444386757
0.5464507665138985
0.44121384519063545
0.0
0.0
0.0
0.4024353563634028
0.21061519604454831
0.10561504795052788
0.08670513310454224
0.19462893920141236
0.07628262422538962
0.4611045109569737
0.462612648732553
0.0
0.0
0.0
0.023867002823075276
0.33774630127930766
0.5498992971269788
0.08848661529791556
0.0
0.0
0.4820290339745319
0.0972235194840645
0.056406426629189314
0.09568403706076577
0.06453111147339208
0.20412416130700434
0.2875742420300364
0.0
0.19212407591087524
0.1819662782798051
0.13498811230174487
0.2033461393961547
0.12176843038094251
0.8134234645882301
0.0
0.0
0.056324949653782756
0.008482979862944787
0.07161876309072836
0.07105829361037747
0.3624140225739681
0.18945028854273302
0.17804838480020208
0.12740986949786115
0.0350804437638856
0.010362941199980892
0.032436661183312426
0.4877401047659161
0.33034686798464913
0.10403267993540684
0.08627648797090273
0.12341573164442651
0.21550600543002407
0.5267106092025517
0.0
0.048090711761558366
0.2888890852226933
0.1066163461678798
0.07371257485979903
0.027295198464159034
0.03538706470262379
0.4680995411059429
0.08488248607750531
0.836110991247575
0.04646400402962755
0.02183833663024088
0.0
0.010703991358100936
0.31087341338172303
0.34080929337237736
0.07741809866068922
0.0
0.07991609411682905
0.19098249944257412
0.28155131115559556
0.18395700921453387
0.0874229817410776
0.09744395020384246
0.12032755273488852
0.2292965737710896
0.10251381742294034
0.05737167145512903
0.12218093020094983
0.2774173662049689
0.2993698644712624
0.14114577652803498
0.05373357471454326
0.0
0.04243995254207635
0.06819423825177584
0.6804210755480731
0.15521090918332078
0.0
0.0
0.18355477752120003
0.5967814905039242
0.18668960047120706
0.03297388452041606
0.04010396567577864
0.1463084942627368
0.20847408938350748
0.4412133441094534
0.1638998997040918
0.0
0.22745456667186853
0.04716648224310213
0.04722823053683933
0.6781503346566375
0.0
0.0
0.10751969348171554
0.1949169321233156
0.3034384675277732
0.3130570614913395
0.05664185269747744
0.024425082409311006
0.07510345475530765
0.4937849377852998
0.21607908073410675
0.047974671954214496
0.07896562069429887
0.08809185945752825
0.13878660119194225
0.2822769184859363
0.1905723317275925
0.31162791242425425
0.03258095408477765
0.04415500188166928
0.0
0.13047200284639132
0.43514262331263376
0.367676894611552
0.06670818524376851
0.0
0.037154468425075526
0.07566706499938558
0.4382274140308368
0.2569914034483884
0.09774529541214087
0.09421407234006274
0.06451335448830789
0.07179149002382708
0.31786756155332385
0.4012853477617071
0.12125694504331724
0.02328466973525338
0.1569937844400456
0.6747520020250559
0.0872256997743408
0.05987282880195278
0.0
0.021155339216650755
0.08021597414979888
0.08648750388697422
0.1756818109033878
0.24014174693413787
0.2240391990558406
0.19343252902940458
0.08029651368940621
0.0
0.11700822747426663
0.26444781118075944
0.19480513956433618
0.34344170464354
0.0
0.0
0.050909086707701806
0.4286562419361478
0.5204343168621777
0.0
0.09744748449685062
0.8177904817734379
0.0
0.0
0.07239893905157338
0.012362857631154293
0.07796042956559926
0.0
0.5174244223462333
0.12003504735471918
0.21559518468769495
0.06898363061170497
0.015549519969588588
0.18105553039581382
0.15139114446033428
0.3329717699874858
0.2792596548465926
0.03977189817003157
0.10573630000472697
0.0
0.04151075539652392
0.43248786439699366
0.20404099094708025
0.21622355780951857
0.0
0.15396847736959937
0.5886597611838675
0.15858374980475234
0.04726203433046042
0.0515250553747707
0.02311614430145041
0.36770084568139766
0.593267491675298
0.0
0.01591516975958431
0.0
0.0559534827643971
0.4079239418536088
0.5151987641344249
0.0
0.0
0.020923647861331624
0.0
0.018787679094503955
0.6725866903734562
0.3086248969964204
0.0
0.0
0.19010751677468674
0.0
0.0
0.09801321442108449
0.5187719953471425
0.1931068104721259
0.0
0.024141957942544305
0.0
0.5366990384360345
0.2833854669694009
0.15577317401457186
0.03048313268018331
0.0
0.46592116447946447
0.5035955137919751
0.0
0.0
0.30544825034465195
0.6131200540047453
0.0
0.04750789038776629
0.0
0.033923613698763726
0.257439424019875
0.09138658301537651
0.06256814245988553
0.2927947575270051
0.1314255706847422
0.16438500233426342
0.2303626360026618
0.1412503649647833
0.05336692493635614
0.0
0.3442865864045313
0.23073272374634357
0.11803656580257994
0.21900741373397054
0.2004306772108432
0.17871148560560257
0.09993852555583826
0.18387457588698983
0.22671625330894274
0.19890699982967722
0.1028880203258379
0.08550660610390783
0.0882257439360142
0.2977551530246318
0.11646549439641864
0.06387434159760444
0.0
0.3095007250612768
0.3457664864993048
0.16439214280598272
0.11351670637243896
0.39651894367869056
0.1783235127103292
0.15088962875720155
0.16075065483066986
0.0
0.09634396790066813
0.3347363935184664
0.22057116073127883
0.175283864396609
0.0
0.17306391120103043
0.08669004346355735
0.03953227568185136
0.1501621081235403
0.5476378318085042
0.17597738359946172
0.0
0.34477825995380285
0.02684323402038032
0.3868040247696472
0.2350996160087742
0.0
0.006474636334443009
0.2711227625614061
0.12183322972061962
0.36001779012905916
0.05476991552815136
0.19225558040372362
0.0
0.1458721389449254
0.23837937583773658
0.2621139777696435
0.10783412981450592
0.10785220342383106
0.1379475353032312
0.0
0.0
0.22935298637643464
0.5833239570413029
0.15885857464973163
0.02846387643385712
0.023520636035788186
0.1878658419487346
0.18812775612755833
0.134097832145902
0.362163505929457
0.10422365570988358
0.3912151613624225
0.00408553233866508
0.09249017646919519
0.08109550478324372
0.01684508159217777
0.41426782122736666
0.45535748719446134
0.027700658298481333
0.0
0.056177237087591134
0.10781172878859877
0.3529521961144203
0.2036745288776645
0.15858319486716685
0.3603848134230957
0.06470709400918885
0.0
0.21264912758358856
0.04053553421967222
0.11895019953571569
0.08340340564124973
0.18639777160047163
0.3192115300172089
0.25150092685137476
0.06460332950877067
0.024376690266961824
0.55641593513432
0.15815314086482551
0.06269458106421702
0.13375599265799104
0.054461407920571865
0.0
0.0
0.4445636090658317
0.1451314071399013
0.3558433791385673
0.02317318545213834
0.07969095203316527
0.1586147148969084
0.6521819976370731
0.0
0.08633838928366235
0.025529354536442058
0.7176684194740715
0.09321950676462074
0.029982830229225724
0.05106010406272957
0.08253912751588928
0.08864935476993843
0.34906716140910254
0.1462532952889171
0.2647672315802726
0.1373541606979677
0.01390845529473231
0.03173091143812015
0.5307913538080119
0.26988860469700876
0.11536793124729368
0.012963327915497999
0.039257571279065394
0.1895224063218671
0.15579848441366695
0.0
0.056547373583652936
0.26038271935203633
0.33774856592493524
0.3224698246131376
0.023934630132740855
0.01438144183658104
0.003763795724462439
0.0
0.6354498868879394
0.733104648268493
0.07633928282039168
0.01228724324102024
0.06044524188976784
0.04291749531578913
0.0749047147090332
0.46023615656587574
0.2729120225743962
0.10039118410212879
0.01612543537393979
0.150334452779131
0.0
0.3500512148099779
0.21345312085673748
0.0
0.368730343444347
0.0
0.06776470515146092
0.39400076969134284
0.19153246717264477
0.0
0.004481967907785243
0.0
0.40998429412900045
0.17325816328206153
0.0
0.0
0.29949703158202096
0.4452432938470509
0.08200122280956976
0.0
0.24413624808730575
0.2872581065552157
0.0
0.3278308851680988
0.1407742449953399
0.19637163940704558
0.20051367383848043
0.3718113560891409
0.2028873722612551
0.0
0.028414235537923663
0.2921059663623227
0.08926934594261617
0.09405540331466887
0.16596318762348872
0.22078381909163816
0.13782130132909146
0.28792512892713934
0.04176290657541628
0.15802676143216657
0.2510990745590417
0.10151085994570039
0.1596744677933242
0.25610165271053514
0.27089426104939773
0.010412753581235673
0.0
0.13379526528299665
0.3287952441754367
0.1294538010733229
0.16168718742997248
0.16394975116570598
0.023289454408595176
0.13823921486526833
0.38338015465252334
0.12189845415671915
0.22658127374835613
0.04950723744200841
0.10082529628977238
0.0
0.5011873738660418
0.1732031823354226
0.0
0.048039490316261604
0.32042410126116344
0.05451047629839655
0.4038225164883523
0.1552397735004972
0.31077149222539213
0.2227733517471182
0.021593863023961556
0.0
0.28962118209891363
0.5561373870458548
0.06698256525158167
0.039960838593035126
0.06771770630220164
0.05056209314769992
0.21863891984929035
0.10960336201255862
0.06789472003237368
0.31200665680485656
0.19284160045756793
0.2815616877846629
0.03609130038631173
0.04200754426709349
0.716868442149034
0.14289109199081107
0.025790138705807902
0.0
0.0724423709693836
0.0
0.5737839484637177
0.3349077038320633
0.059906932457864784
0.0
0.03140094251892909
0.12207700953688572
0.26421361109176256
0.05655665929436974
0.0
0.4141395897108735
0.14301264738143316
0.11463542504536205
0.0
0.8051680680652056
0.03496332438135995
0.04523286648268021
0.0
0.0
0.4860865993677751
0.37418262042674183
